sampleMetadata	class	polarity	injectionOrder	batch	sampleType	KO
X20180910_501P_neg_040	Bio	0	40	b1	sample	Mx2
X20180910_502P_neg_057	Bio	0	57	b1	sample	Mx2
X20180910_503P_neg_046	Bio	0	46	b1	sample	Mx2
X20180910_506P_neg_066	Bio	0	66	b1	sample	Mx2
X20180910_508P_neg_067	Bio	0	67	b1	sample	Mx2
X20180910_509P_neg_060	Bio	0	60	b1	sample	Mx2
X20180910_513P_neg_027	Bio	0	27	b1	sample	Mx2
X20180910_517P_neg_050	Bio	0	50	b1	sample	Mx2
X20180910_518P_neg_037	Bio	0	37	b1	sample	Mx2
X20180910_521P_neg_074	Bio	0	74	b1	sample	Mx2
X20180910_527P_neg_051	Bio	0	51	b1	sample	Mx2
X20180910_528P_neg_073	Bio	0	73	b1	sample	Mx2
X20180910_529P_neg_044	Bio	0	44	b1	sample	Mx2
X20180910_531P_neg_029	Bio	0	29	b1	sample	Mx2
X20180910_616P_neg_041	Bio	0	41	b1	sample	CTL
X20180910_617P_neg_025	Bio	0	25	b1	sample	CTL
X20180910_620P_neg_064	Bio	0	64	b1	sample	CTL
X20180910_621P_neg_053	Bio	0	53	b1	sample	CTL
X20180910_622P_neg_072	Bio	0	72	b1	sample	CTL
X20180910_623P_neg_058	Bio	0	58	b1	sample	CTL
X20180910_625P_neg_047	Bio	0	47	b1	sample	CTL
X20180910_627P_neg_069	Bio	0	69	b1	sample	CTL
X20180910_628P_neg_026	Bio	0	26	b1	sample	CTL
X20180910_629P_neg_061	Bio	0	61	b1	sample	CTL
X20180910_630P_neg_039	Bio	0	39	b1	sample	CTL
X20180910_631P_neg_032	Bio	0	32	b1	sample	CTL
X20180910_632P_neg_049	Bio	0	49	b1	sample	CTL
X20180910_633P_neg_034	Bio	0	34	b1	sample	CTL
X20180910_634P_neg_056	Bio	0	56	b1	sample	CTL
X20180910_818P_neg_045	Bio	0	45	b1	sample	Lat
X20180910_819P_neg_033	Bio	0	33	b1	sample	Lat
X20180910_824P_neg_043	Bio	0	43	b1	sample	Lat
X20180910_825P_neg_052	Bio	0	52	b1	sample	Lat
X20180910_826P_neg_068	Bio	0	68	b1	sample	Lat
X20180910_827P_neg_031	Bio	0	31	b1	sample	Lat
X20180910_836P_neg_055	Bio	0	55	b1	sample	Lat
X20180910_841P_neg_070	Bio	0	70	b1	sample	Lat
X20180910_848P_neg_035	Bio	0	35	b1	sample	Lat
X20180910_849P_neg_038	Bio	0	38	b1	sample	Lat
X20180910_854P_neg_028	Bio	0	28	b1	sample	Lat
X20180910_859P_neg_062	Bio	0	62	b1	sample	Lat
X20180910_862P_neg_063	Bio	0	63	b1	sample	Lat
X20180910_Blanc.EI_neg_001	Blanc	0	1	b1	blank	NA
X20180910_Blanc.EI_neg_002	Blanc	0	2	b1	blank	NA
X20180910_Blanc.EI_neg_076	Blanc	0	76	b1	blank	NA
X20180910_QC.EI.dil.1_neg_022	QC	0	22	b1	pool1	NA
X20180910_QC.EI.dil.1_neg_023	QC	0	23	b1	pool1	NA
X20180910_QC.EI.dil.1_neg_024	QC	0	24	b1	pool1	NA
X20180910_QC.EI.dil.2_neg_019	QC	0	19	b1	pool2	NA
X20180910_QC.EI.dil.2_neg_020	QC	0	20	b1	pool2	NA
X20180910_QC.EI.dil.2_neg_021	QC	0	21	b1	pool2	NA
X20180910_QC.EI.dil.4_neg_016	QC	0	16	b1	pool4	NA
X20180910_QC.EI.dil.4_neg_017	QC	0	17	b1	pool4	NA
X20180910_QC.EI.dil.4_neg_018	QC	0	18	b1	pool4	NA
X20180910_QC.EI.dil.8_neg_013	QC	0	13	b1	pool8	NA
X20180910_QC.EI.dil.8_neg_014	QC	0	14	b1	pool8	NA
X20180910_QC.EI.dil.8_neg_015	QC	0	15	b1	pool8	NA
X20180910_QC.EI_neg_022	QC	0	22	b1	pool	NA
X20180910_QC.EI_neg_023	QC	0	23	b1	pool	NA
X20180910_QC.EI_neg_024	QC	0	24	b1	pool	NA
X20180910_QC.EI_neg_030	QC	0	30	b1	pool	NA
X20180910_QC.EI_neg_036	QC	0	36	b1	pool	NA
X20180910_QC.EI_neg_042	QC	0	42	b1	pool	NA
X20180910_QC.EI_neg_048	QC	0	48	b1	pool	NA
X20180910_QC.EI_neg_054	QC	0	54	b1	pool	NA
X20180910_QC.EI_neg_059	QC	0	59	b1	pool	NA
X20180910_QC.EI_neg_065	QC	0	65	b1	pool	NA
X20180910_QC.EI_neg_071	QC	0	71	b1	pool	NA
X20180910_QC.EI_neg_075	QC	0	75	b1	pool	NA
