sampleMetadata	gene	mouse_nb	sex	initial_name	class	injectionOrder	sampleType	batch	KO	pca_sco1	pca_sco2	hotel_pval	miss_pval	deci_pval
X501f	MX2	501	F	X20180906_501F_pos_030	Bio	30	sample	b1	Mx2	40.4187698187915	-15.0078554857771	0.65873084018947	1	0.543622135984512
X502m	MX2	502	M	X20180906_502F_pos_048	Bio	48	sample	b1	Mx2	93.3460216563145	-50.5621492957667	0.0842321685483343	1	0.0573578509652461
X503m	MX2	503	M	X20180906_503F_pos_036	Bio	36	sample	b1	Mx2	20.118950327487	-20.8971230210588	0.815950316626284	1	0.445352315449917
X506m	MX2	506	M	X20180906_506F_pos_057	Bio	57	sample	b1	Mx2	6.74747510875505	-58.8766555352096	0.405313992391976	1	0.767124205156493
X508f	MX2	508	F	X20180906_508F_pos_058	Bio	58	sample	b1	Mx2	-29.7021920520334	-49.6252474710881	0.437054345383804	1	0.0425093983498812
X509f	MX2	509	F	X20180906_509F_pos_051	Bio	51	sample	b1	Mx2	-31.4223926491831	15.0426163614457	0.75841038997064	1	0.295518814964094
X513m	MX2	513	M	X20180906_513F_pos_017	Bio	17	sample	b1	Mx2	-13.4900138301235	-11.7857258427454	0.926227996858228	1	0.687212780288892
X517f	MX2	517	F	X20180906_517F_pos_040	Bio	40	sample	b1	Mx2	-43.8879779138212	50.6259706579187	0.341084850914664	1	0.266324681761763
X518f	MX2	518	F	X20180906_518F_pos_027	Bio	27	sample	b1	Mx2	35.893946566654	-1.5232258874445	0.752501849801941	1	0.53531334135922
X521f	MX2	521	F	X20180906_521F_pos_065	Bio	65	sample	b1	Mx2	-4.68496245206876	-15.1338728986307	0.937188803967609	1	0.0468313027327356
X527m	MX2	527	M	X20180906_527F_pos_041	Bio	41	sample	b1	Mx2	-55.5952804246104	36.8552324572027	0.360631835942206	1	0.203453615953617
X528m	MX2	528	M	X20180906_528F_pos_064	Bio	64	sample	b1	Mx2	-36.6083755381668	19.1223822824727	0.677241259773483	1	0.0430266277716942
X529f	MX2	529	F	X20180906_529F_pos_034	Bio	34	sample	b1	Mx2	-29.368431214661	35.5638017487774	0.59601130144925	1	0.0994140714680387
X531f	MX2	531	F	X20180906_531F_pos_019	Bio	19	sample	b1	Mx2	-26.5925670644827	77.9496273694331	0.184099211499783	1	0.316141973626362
W616f	WT	616	F	X20180906_616F_pos_031	Bio	31	sample	b1	CTL	19.414632551368	30.2505483916459	0.72505298949602	1	0.16742317203134
W617f	WT	617	F	X20180906_617F_pos_015	Bio	15	sample	b1	CTL	17.522958935152	26.2263223754621	0.780944139773567	1	0.432701741126837
W620f	WT	620	F	X20180906_620F_pos_055	Bio	55	sample	b1	CTL	55.3168889071348	26.1538130945488	0.430476784386565	1	0.381372681588955
W621f	WT	621	F	X20180906_621F_pos_043	Bio	43	sample	b1	CTL	-36.5908582829795	61.6512250727925	0.2832433293965	1	0.207030448544309
W622f	WT	622	F	X20180906_622F_pos_063	Bio	63	sample	b1	CTL	-9.8231496713215	79.6504013178539	0.195630964090823	1	0.043772338714505
W623f	WT	623	F	X20180906_623F_pos_049	Bio	49	sample	b1	CTL	-10.9686263208202	6.72396283342294	0.9622501100895	1	0.160573243657374
W625m	WT	625	M	X20180906_625F_pos_037	Bio	37	sample	b1	CTL	35.5861189330389	56.2943060484408	0.336903980655424	1	0.0690658580043131
W627m	WT	627	M	X20180906_627F_pos_060	Bio	60	sample	b1	CTL	57.3098352555023	64.1091871855242	0.174889679566921	1	0.0368241388368458
W628m	WT	628	M	X20180906_628F_pos_016	Bio	16	sample	b1	CTL	44.5506858225445	-18.8359485489465	0.590311500296317	1	0.594492148674974
W629m	WT	629	M	X20180906_629F_pos_052	Bio	52	sample	b1	CTL	108.903866322826	-18.5598819402617	0.0758100482755502	1	0.0567749011824321
W630m	WT	630	M	X20180906_630F_pos_029	Bio	29	sample	b1	CTL	15.2279120516012	42.4357277850171	0.595451834278985	1	0.798493305989211
W631m	WT	631	M	X20180906_631F_pos_022	Bio	22	sample	b1	CTL	53.9476157015384	27.2413817130062	0.437995081497019	1	0.314779388108348
W632f	WT	632	F	X20180906_632F_pos_039	Bio	39	sample	b1	CTL	135.244389908954	-30.8569984636899	0.0188963654248826	1	0.0235538024640329
W633f	WT	633	F	X20180906_633F_pos_024	Bio	24	sample	b1	CTL	10.0516616650234	-0.615133082249545	0.977782583348048	1	0.274090514144127
W634m	WT	634	M	X20180906_634F_pos_047	Bio	47	sample	b1	CTL	76.152994309174	-47.1034205149564	0.165258801559251	1	0.267279962038919
L818f	LAT	818	F	X20180906_818F_pos_035	Bio	35	sample	b1	Lat	-92.1057606596573	-50.0378359296473	0.0893289846670553	1	0.0112002515145855
L819f	LAT	819	F	X20180906_819F_pos_023	Bio	23	sample	b1	Lat	-73.7963238806238	-7.23759808412407	0.30387447222213	1	0.238694204351942
L824m	LAT	824	M	X20180906_824F_pos_033	Bio	33	sample	b1	Lat	-100.326754233857	-29.7115365852517	0.0956250968954632	1	0.0505730586625461
L825m	LAT	825	M	X20180906_825F_pos_042	Bio	42	sample	b1	Lat	-9.08676363249195	-97.592303726404	0.0908618072419556	1	0.190397545983979
L826m	LAT	826	M	X20180906_826F_pos_059	Bio	59	sample	b1	Lat	-34.5918310738101	-121.121731655837	0.0221752144569874	1	0.305945299623209
L827m	LAT	827	M	X20180906_827F_pos_021	Bio	21	sample	b1	Lat	-23.9537142630686	-86.0229495154614	0.137034570006259	1	0.446584136747825
L836f	LAT	836	F	X20180906_836F_pos_046	Bio	46	sample	b1	Lat	-66.3144356408484	2.06691007936986	0.384188514170634	1	0.131549594796991
L841f	LAT	841	F	X20180906_841F_pos_061	Bio	61	sample	b1	Lat	-22.6366560165907	-8.06720714621451	0.877891075227149	1	0.635574106517497
L848m	LAT	848	M	X20180906_848F_pos_025	Bio	25	sample	b1	Lat	-14.625695256245	-77.4792425830179	0.207637277671326	1	0.410378927565198
L849m	LAT	849	M	X20180906_849F_pos_028	Bio	28	sample	b1	Lat	-40.9619458114054	27.5484875367823	0.568733102362452	1	0.663794485604011
L854f	LAT	854	F	X20180906_854F_pos_018	Bio	18	sample	b1	Lat	-13.4858076005216	-37.7436624548162	0.663206719271386	1	0.657776295261795
L859m	LAT	859	M	X20180906_859F_pos_053	Bio	53	sample	b1	Lat	-30.3453004940893	6.18227754077705	0.8080941464471	1	0.520036038001343
L862f	LAT	862	F	X20180906_862F_pos_054	Bio	54	sample	b1	Lat	-46.9135841786042	18.3655559452116	0.56583997363102	1	0.26924668562777
