sampleMetadata	gene	mouse_nb	sex	initial_name	CLASS	InjOrder	SourisGenre	Genre	Type	BW	batch	injectionOrder	sampleType	pca_sco1	pca_sco2	hotel_pval	miss_pval	deci_pval
X501f	MX2	501	F	Ec57697N_501F_M_Lo_GB8_01_16984	SPLE	17016	521F	F	M	Lo	pos	51	sample	14.0150177570765	-8.8735108247568	0.62881852634066	1	0.356599491841734
X502m	MX2	502	M	Ec57711N_502M_M_Hi_GD6_01_17000	SPLE	17015	528M	M	M	Hi	pos	50	sample	-23.5609753437088	18.988212135277	0.208187734876096	1	0.283457051240721
X503m	MX2	503	M	Ec57702N_503M_M_Hi_GC5_01_16990	SPLE	17014	622F	F	C	Lo	pos	49	sample	15.4007310044224	-0.00383086102029883	0.698562628727776	1	0.402310641699249
X506m	MX2	506	M	Ec57718N_506M_M_Hi_GE5_01_17008	SPLE	17013	841F	F	L	Lo	pos	48	sample	15.6532670772414	-12.2604829600268	0.503369968942384	1	0.638996684329987
X508f	MX2	508	F	Ec57719N_508F_M_Lo_GE6_01_17009	SPLE	17012	627M	M	C	Hi	pos	47	sample	-9.44495688864676	7.10556531695211	0.784200821199485	1	0.0297511965916626
X509f	MX2	509	F	Ec57713N_509F_M_Lo_GD8_01_17002	SPLE	17011	826M	M	L	Hi	pos	46	sample	-22.8399960707655	-12.7095100404854	0.327540373169887	1	0.0553860127688175
X513m	MX2	513	M	Ec57686N_513M_M_Hi_GA5_01_16971	SPLE	17009	508F	F	M	Lo	pos	44	sample	21.779138344165	-11.9690628052758	0.364421385617141	1	0.493623872076871
X517f	MX2	517	F	Ec57705N_517F_M_Lo_GC8_01_16993	SPLE	17008	506M	M	M	Hi	pos	43	sample	-33.4453856356827	-20.3509562590786	0.0848199307835538	1	0.0703671378770834
X518f	MX2	518	F	Ec57694N_518F_M_Lo_GB5_01_16980	SPLE	17007	620F	F	C	Lo	pos	42	sample	21.2020925916401	-2.00213919870679	0.504614233636131	1	0.364772168848526
X521f	MX2	521	F	Ec57725N_521F_M_Lo_BA4_01_17016	SPLE	17006	862F	F	L	Lo	pos	41	sample	3.17679713325634	22.0182270592543	0.355454027286945	1	0.365014288353079
X527m	MX2	527	M	Ec57706N_527M_M_Hi_GD1_01_16994	SPLE	17005	859M	M	L	Hi	pos	40	sample	-3.64717261832873	27.3695106836685	0.206503382352914	1	0.10423516187261
X528m	MX2	528	M	Ec57724N_528M_M_Hi_BA3_01_17015	SPLE	17004	629M	M	C	Lo	pos	39	sample	-11.3651515376707	-15.4123102774064	0.498142346434014	1	0.197814344510707
X529f	MX2	529	F	Ec57700N_529F_M_Lo_GC3_01_16987	SPLE	17002	509F	F	M	Lo	pos	37	sample	31.944272676442	-10.5870515146442	0.176649874332609	1	0.211438759888766
X531f	MX2	531	F	Ec57688N_531F_M_Lo_GA7_01_16973	SPLE	17001	623F	F	C	Lo	pos	36	sample	11.9659321709307	-9.37581665651668	0.667946923796419	1	0.237288720073201
W616f	WT	616	F	Ec57698N_616F_C_Lo_GC1_01_16985	SPLE	17000	502M	M	M	Hi	pos	35	sample	-17.5985739515716	-16.5418918369516	0.354387274934917	1	0.153207291670034
W617f	WT	617	F	Ec57684N_617F_C_Lo_GA3_01_16969	SPLE	16999	634M	M	C	Hi	pos	34	sample	-26.6620952466607	-16.9184444334721	0.193552200155722	1	0.0195476150561522
W620f	WT	620	F	Ec57717N_620F_C_Lo_GE4_01_17007	SPLE	16998	836F	F	L	Hi	pos	33	sample	6.9604829203333	37.4132763683926	0.0548455370527342	1	0.236759396050057
W621f	WT	621	F	Ec57708N_621F_C_Lo_GD3_01_16997	SPLE	16997	621F	F	C	Lo	pos	32	sample	4.61475395925146	36.2115537012045	0.0674443729489105	1	0.0858793464759406
W622f	WT	622	F	Ec57723N_622F_C_Lo_BA2_01_17014	SPLE	16995	825M	M	L	Hi	pos	30	sample	-18.0991827015205	-11.4858318674644	0.462907428271186	1	0.253370820007909
W623f	WT	623	F	Ec57712N_623F_C_Lo_GD7_01_17001	SPLE	16994	527M	M	M	Hi	pos	29	sample	-15.7368918891816	28.5598192850027	0.129713895398571	1	0.172670783370685
W625m	WT	625	M	Ec57703N_625M_C_Hi_GC6_01_16991	SPLE	16993	517F	F	M	Lo	pos	28	sample	14.2217433541985	-14.1489665373201	0.483273953400483	1	0.60061903905584
W627m	WT	627	M	Ec57721N_627M_C_Hi_GE8_01_17012	SPLE	16992	632F	F	C	Lo	pos	27	sample	20.907710479041	-8.26696611711154	0.449467592006672	1	0.40363197298626
W628m	WT	628	M	Ec57685N_628M_C_Hi_GA4_01_16970	SPLE	16991	625M	M	C	Hi	pos	26	sample	-8.02170160848905	6.02963393746869	0.83907818359157	1	0.00592096753303473
W629m	WT	629	M	Ec57714N_629M_C_Lo_GE1_01_17004	SPLE	16990	503M	M	M	Hi	pos	25	sample	-24.4730251698172	-18.4174997930227	0.204140412540622	1	0.0874562606558864
W630m	WT	630	M	Ec57696N_630M_C_Hi_GB7_01_16983	SPLE	16988	818F	F	L	Lo	pos	23	sample	12.0598881962897	-14.84483068483	0.504023666652685	1	0.432963742097873
W631m	WT	631	M	Ec57690N_631M_C_Hi_GB1_01_16976	SPLE	16987	529F	F	M	Lo	pos	22	sample	22.0991265114178	-7.16648131038364	0.431733448498031	1	0.236373113868785
W632f	WT	632	F	Ec57704N_632F_C_Lo_GC7_01_16992	SPLE	16986	824M	M	L	Hi	pos	21	sample	-19.1580265125307	-4.37547688955299	0.552596835212494	1	0.469508402107293
W633f	WT	633	F	Ec57692N_633F_C_Lo_GB3_01_16978	SPLE	16985	616F	F	C	Lo	pos	20	sample	25.3577454786405	-4.09396953535535	0.369559263925247	1	0.0909786471938279
W634m	WT	634	M	Ec57710N_634M_C_Hi_GD5_01_16999	SPLE	16984	501F	F	M	Lo	pos	19	sample	27.0803467032487	-4.60106777040447	0.320980169874999	1	0.260069124480236
L818f	LAT	818	F	Ec57701N_818F_L_Lo_GC4_01_16988	SPLE	16983	630M	M	C	Hi	pos	18	sample	-23.9765117047688	-12.9941007118416	0.298643190980832	1	0.0559520784800895
L819f	LAT	819	F	Ec57691N_819F_L_Lo_GB2_01_16977	SPLE	16981	849M	M	L	Hi	pos	16	sample	-15.682684710942	32.5056953454448	0.0810852512046514	1	0.0207520314427045
L824m	LAT	824	M	Ec57699N_824M_L_Hi_GC2_01_16986	SPLE	16980	518F	F	M	Lo	pos	15	sample	14.088184553074	9.51015932430132	0.611626258221098	1	0.000771504753999563
L825m	LAT	825	M	Ec57707N_825M_L_Hi_GD2_01_16995	SPLE	16979	848M	M	L	Hi	pos	14	sample	-26.0335478550383	-2.69753932282015	0.358185943165324	1	0.698267957556552
L826m	LAT	826	M	Ec57720N_826M_L_Hi_GE7_01_17011	SPLE	16978	633F	F	C	Lo	pos	13	sample	23.7902474272173	-8.18800115810731	0.372921097627768	1	0.0997809638274967
L827m	LAT	827	M	Ec57689N_827M_L_Lo_GA8_01_16974	SPLE	16977	819F	F	L	Lo	pos	12	sample	7.59166745358117	-16.5282220092726	0.514128795937681	1	0.0159489986537626
L836f	LAT	836	F	Ec57709N_836F_L_Hi_GD4_01_16998	SPLE	16976	631M	M	C	Hi	pos	11	sample	-24.4362507210753	-2.7832124040033	0.402713153751714	1	0.330220150249685
L841f	LAT	841	F	Ec57722N_841F_L_Lo_BA1_01_17013	SPLE	16974	827M	M	L	Lo	pos	9	sample	-19.4235561368104	-5.45291837171232	0.532305590984378	1	0.15987334547705
L848m	LAT	848	M	Ec57693N_848M_L_Hi_GB4_01_16979	SPLE	16973	531F	F	M	Lo	pos	8	sample	26.881729134389	-2.7897833575627	0.335116313380778	1	0.0783857846064604
L849m	LAT	849	M	Ec57695N_849M_L_Hi_GB6_01_16981	SPLE	16972	854F	F	L	Lo	pos	7	sample	13.7725787124967	5.77853601493309	0.699030653075411	1	0.500043303921106
L854f	LAT	854	F	Ec57687N_854F_L_Lo_GA6_01_16972	SPLE	16971	513M	M	M	Hi	pos	6	sample	-28.5342286627587	-9.08367452404837	0.251898860409978	1	0.0271787332418001
L859m	LAT	859	M	Ec57715N_859M_L_Hi_GE2_01_17005	SPLE	16970	628M	M	C	Hi	pos	5	sample	-12.9873873794912	8.98208180919269	0.652805895939167	1	0.18445923263467
L862f	LAT	862	F	Ec57716N_862F_L_Lo_GE3_01_17006	SPLE	16969	617F	F	C	Lo	pos	4	sample	22.8936010712776	4.74846274930178	0.434830595931744	1	0.59375148454396
