sampleMetadata	gene	mouse_nb	sex	initial_name	class	injectionOrder	sampleType	batch	KO	pca_sco1	pca_sco2	hotel_pval	miss_pval	deci_pval	id
X501f	MX2	501	F	X20180906_501F_pos_030	Bio	30	sample	b1	Mx2	-39.6408935627994	14.869706614555	0.671174528027172	1	0.53968814391517	X501f
X502m	MX2	502	M	X20180906_502F_pos_048	Bio	48	sample	b1	Mx2	-91.7543644955151	51.1231823708786	0.090272057944	1	0.0569051160773051	X502m
X503m	MX2	503	M	X20180906_503F_pos_036	Bio	36	sample	b1	Mx2	-19.6959076689027	20.7196900614895	0.821744652482741	1	0.432587879231652	X503m
X506m	MX2	506	M	X20180906_506F_pos_057	Bio	57	sample	b1	Mx2	-5.60933333300074	58.3062863285521	0.415235099785765	1	0.774494172842248	X506m
X508f	MX2	508	F	X20180906_508F_pos_058	Bio	58	sample	b1	Mx2	30.8360767326466	48.3263490514019	0.447114857783381	1	0.0438789315654129	X508f
X509f	MX2	509	F	X20180906_509F_pos_051	Bio	51	sample	b1	Mx2	31.4717500046005	-16.1054740559845	0.753456008399696	1	0.304563605746731	X509f
X513m	MX2	513	M	X20180906_513F_pos_017	Bio	17	sample	b1	Mx2	13.9671381332598	10.7800231564303	0.929619750857175	1	0.671285858241166	X513m
X517f	MX2	517	F	X20180906_517F_pos_040	Bio	40	sample	b1	Mx2	43.341121843273	-51.8816920281292	0.336230518296444	1	0.276179377920335	X517f
X518f	MX2	518	F	X20180906_518F_pos_027	Bio	27	sample	b1	Mx2	-35.4688105675834	1.87380279681127	0.759604453162538	1	0.54748500797086	X518f
X521f	MX2	521	F	X20180906_521F_pos_065	Bio	65	sample	b1	Mx2	5.14645241970339	15.01720258155	0.937422588587357	1	0.0486012141483829	X521f
X527m	MX2	527	M	X20180906_527F_pos_041	Bio	41	sample	b1	Mx2	55.1769308239906	-38.670473676098	0.355104289024317	1	0.212749110216005	X527m
X528m	MX2	528	M	X20180906_528F_pos_064	Bio	64	sample	b1	Mx2	36.5689348680789	-20.3383123656686	0.671831842478238	1	0.0450512614848897	X528m
X529f	MX2	529	F	X20180906_529F_pos_034	Bio	34	sample	b1	Mx2	28.9715583604016	-36.5845538014272	0.589936647384562	1	0.103227824807698	X529f
X531f	MX2	531	F	X20180906_531F_pos_019	Bio	19	sample	b1	Mx2	25.7024084180627	-79.3576089020864	0.17776451150222	1	0.327920448271942	X531f
W616f	WT	616	F	X20180906_616F_pos_031	Bio	31	sample	b1	CTL	-19.5274608100834	-30.6303662881363	0.721509404228298	1	0.161105477643782	W616f
W617f	WT	617	F	X20180906_617F_pos_015	Bio	15	sample	b1	CTL	-17.4617163102134	-26.7212426403629	0.777247981267108	1	0.41662378252357	W617f
W620f	WT	620	F	X20180906_620F_pos_055	Bio	55	sample	b1	CTL	-55.2456141583379	-25.637508053171	0.437714323387572	1	0.371579819157453	W620f
W621f	WT	621	F	X20180906_621F_pos_043	Bio	43	sample	b1	CTL	36.0188907092253	-62.8968046951569	0.27712162837284	1	0.215434070449163	W621f
W622f	WT	622	F	X20180906_622F_pos_063	Bio	63	sample	b1	CTL	9.03442051052392	-80.6382218839592	0.190353423408803	1	0.0458009470860643	W622f
W623f	WT	623	F	X20180906_623F_pos_049	Bio	49	sample	b1	CTL	11.2231314010028	-7.69072989195324	0.957907339314608	1	0.163944037073334	W623f
W625m	WT	625	M	X20180906_625F_pos_037	Bio	37	sample	b1	CTL	-36.3552200336513	-56.6764857164557	0.33176138738884	1	0.0617567168823867	W625m
W627m	WT	627	M	X20180906_627F_pos_060	Bio	60	sample	b1	CTL	-58.2299965097752	-64.105403393309	0.173424835628213	1	0.0342469267246595	W627m
W628m	WT	628	M	X20180906_628F_pos_016	Bio	16	sample	b1	CTL	-43.6583456028224	18.6821352164208	0.604411940900561	1	0.586341179220632	W628m
W629m	WT	629	M	X20180906_629F_pos_052	Bio	52	sample	b1	CTL	-107.712616564543	19.6887149219441	0.0812872093729501	1	0.0545952381366306	W629m
W630m	WT	630	M	X20180906_630F_pos_029	Bio	29	sample	b1	CTL	-15.4737730819385	-42.5118073674912	0.595135304806308	1	0.780593174577485	W630m
W631m	WT	631	M	X20180906_631F_pos_022	Bio	22	sample	b1	CTL	-53.7801492754905	-26.9078192369194	0.445214260000859	1	0.311738089278893	W631m
W632f	WT	632	F	X20180906_632F_pos_039	Bio	39	sample	b1	CTL	-133.952483366283	32.3653091207504	0.0206473664658988	1	0.0229535836358714	W632f
W633f	WT	633	F	X20180906_633F_pos_024	Bio	24	sample	b1	CTL	-9.64338407026314	0.415143669675061	0.979798610321916	1	0.282286624303966	W633f
W634m	WT	634	M	X20180906_634F_pos_047	Bio	47	sample	b1	CTL	-74.8518468837763	47.6548031442449	0.172721710755292	1	0.264472770056655	W634m
L818f	LAT	818	F	X20180906_818F_pos_035	Bio	35	sample	b1	Lat	92.7201762714299	47.6596833115206	0.0944904824040061	1	0.0118362669395671	L818f
L819f	LAT	819	F	X20180906_819F_pos_023	Bio	23	sample	b1	Lat	74.0545636899185	5.19609008548134	0.307415901540085	1	0.245916522152955	L819f
L824m	LAT	824	M	X20180906_824F_pos_033	Bio	33	sample	b1	Lat	100.712380111434	27.4196840138157	0.0996301371559797	1	0.0532582053187707	L824m
L825m	LAT	825	M	X20180906_825F_pos_042	Bio	42	sample	b1	Lat	10.6312119397854	96.6673826354396	0.0954433038839277	1	0.19536449839911	L825m
L826m	LAT	826	M	X20180906_826F_pos_059	Bio	59	sample	b1	Lat	36.5272865123455	119.098744567627	0.0246547194375885	1	0.313369600484275	L826m
L827m	LAT	827	M	X20180906_827F_pos_021	Bio	21	sample	b1	Lat	25.2964984718379	84.3712806295644	0.14629802435601	1	0.456622896019261	L827m
L836f	LAT	836	F	X20180906_836F_pos_046	Bio	46	sample	b1	Lat	66.3696533651718	-3.717588016807	0.386775381623765	1	0.136547505484659	L836f
L841f	LAT	841	F	X20180906_841F_pos_061	Bio	61	sample	b1	Lat	22.9020283567709	6.84075686125561	0.880915647732533	1	0.627329885828793	L841f
L848m	LAT	848	M	X20180906_848F_pos_025	Bio	25	sample	b1	Lat	15.7676466646404	76.7746728910671	0.21345265981494	1	0.421901222612319	L848m
L849m	LAT	849	M	X20180906_849F_pos_028	Bio	28	sample	b1	Lat	40.4731371538906	-29.4907249395293	0.560398569084901	1	0.627884345462898	L849m
L854f	LAT	854	F	X20180906_854F_pos_018	Bio	18	sample	b1	Lat	14.1524667921345	36.8993132089162	0.672811514905381	1	0.670608314922291	L854f
L859m	LAT	859	M	X20180906_859F_pos_053	Bio	53	sample	b1	Lat	30.3302998492233	-7.48597665678612	0.806371050713559	1	0.498063555556109	L859m
L862f	LAT	862	F	X20180906_862F_pos_054	Bio	54	sample	b1	Lat	46.8723717525236	-19.9778853865805	0.560657060125372	1	0.275700838053051	L862f
