dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M86.0606T82.15	17.1932575926868	17.2069160301023	16.7277504073342	16.7000822862544	17.2771631719376	17.4850129725607	16.6817221963627	17.1968621728673	17.0247538109287	17.0052446921279	17.3158171018037	16.8229478795755	17.5918340892665	16.9702653516092	17.1757197809754	17.3896645846925	17.4196731402557	16.3995626553648	17.1543679379543	16.513750803235	17.64871216711	17.7547264843363	16.5689247179499	16.6207225366789	17.1039232983204	16.9798967640473	17.0494657794116	17.2267496352917	16.8604385128165	16.6927464343139	17.3170585112746	16.767485545479	17.1749651458783	17.659645628921	17.4346928833419	17.3785314024476	19.1763991410621	17.2916162397075	17.3446503542124	17.6099456234542	16.9454673140442	17.3132889137835
M87.1001T74.52	20.4242665941728	21.0616774608537	20.8550557950614	20.4564713622734	20.6092219097333	20.7159920754616	20.1597385586183	20.4398704733057	20.8534721585986	20.7264632613068	20.0093994442887	19.7304447679944	20.5130599590098	20.5850837899286	20.7629722896665	21.0138367741273	20.8904695485873	20.3952658143051	20.927750744334	20.6424685525535	20.3563222002651	20.4978130753412	20.2699089551446	20.1638521883819	20.4547726289619	20.4996758767548	20.7217423855678	20.794152876745	20.768818088592	20.2651547145466	20.9503203905946	20.7081312930845	20.6758671897687	20.6207744475841	20.6499842280274	20.5576564859266	20.7799552761589	20.3949507080286	20.5193605571795	20.8563690819033	20.1730835918382	19.9060222781599
M132.1023T74.93_10	28.4512728534726	28.9925592052962	28.8684553993861	28.4808635849325	28.6306531367874	28.672951578	28.1967533786861	28.4832410705328	28.7996253719214	28.6994339951838	28.0952689173716	27.7628884552212	28.5186342487742	28.5845547576138	28.7533322806395	28.9874826632885	28.8564698650312	28.3704671730522	28.9108784705223	28.5918553957189	28.4324369922515	28.5296075413747	28.2860853794377	28.1815150550859	28.4932619300406	28.4767003481583	28.7807259629142	28.7632175172526	28.7123674980697	28.3283690473702	28.8822963829178	28.6700302964776	28.7700864075848	28.6296689131235	28.6353819881915	28.4910405479592	28.7131764409003	28.3533312557249	28.4910513077962	28.7881123340515	28.1557856984594	27.961795225455
M86.0971T335.66	13.9376528560522	14.4192081175652	14.2404835505564	13.2900163537714	13.6302342410463	14.0458936063269	12.6878561685216	13.2345486566266	13.9018431952967	13.590827526028	13.4000792976383	12.7823802369541	14.1837794282498	13.5975673246357	13.6689488039912	13.9598356573074	14.1206446425412	12.3391060987189	13.7759858621537	13.3930727980046	14.0920131653948	14.2917630718587	13.4317494102604	12.6932674139016	13.0977669317802	13.1273184531845	14.173315898794	13.5854791891015	14.2020034221869	13.1671394983871	14.2576429289568	13.847070155282	13.6020408561105	13.9620843249459	14.2892705847654	13.2285418981238	14.6411207099369	13.2092579396974	13.0031617363093	14.220295833073	12.9575649344288	12.7963496597317
M156.1028T335.75_2	15.7004873205961	16.9861746066501	16.6876728370582	15.8605003477052	16.0178082442569	16.6737774152842	15.2548187792759	15.6464636181024	16.5114442761766	16.049714696065	15.1389230498093	13.8797469264155	16.3819404062904	15.8035474267088	15.8291855746358	16.8586657965559	16.7214069674063	14.7461986340517	16.1734639180534	15.4649596285721	16.6301106050229	16.8931814681663	15.8553659895298	14.7372650924545	15.260396990798	15.6874656996169	16.6592883478102	16.248877126041	16.464588818253	15.469315087794	17.017384294322	16.3863784038797	16.114223252804	16.5474725592735	16.9706062722537	14.8416161320439	17.2719292871847	15.4922193823752	15.3485813064594	17.1398355277983	15.365673016796	14.4676211813806
M87.0444T76.18	20.369595333537	20.4242669415647	19.342100449237	19.7367554779777	20.1401473242588	20.7230092433995	19.8016832486832	19.4924668749412	20.7718779496354	19.3581372033006	19.850396692575	20.9287176023733	20.3565060303836	19.825820025115	20.5737502695348	20.4877818538177	20.0864156526142	20.3446900486761	20.0600473604138	20.5416800332263	20.4560771170005	20.3859397913412	20.0578813912634	19.1186060419809	19.7120477912796	20.0727680844944	20.2154483745055	20.5456949658664	20.2863078882578	20.8268400086391	20.8732923132554	20.1528370118162	19.9725436191482	19.9816855589175	20.7031501571617	20.7021074534999	20.8324476838628	20.0467209864875	19.7354993857804	20.6420572404434	19.4144716293792	21.0141830746805
M94.0457T39.07_2	23.5624697278392	24.0596695555923	24.0632085547533	23.9287352811028	23.5847253865294	23.5169183012509	23.4718885336717	23.1578882630495	23.9076067425921	23.2827155035361	24.0750105956411	23.0107032154939	23.4960828949848	23.0889247937268	23.5921013901097	23.8619171982981	23.6289127722967	23.9577270536901	23.4613818882615	23.7704378349761	24.0651506771355	23.8643265632464	23.9399404407175	22.7850449446081	23.7688332229407	24.0432301721135	23.3829284177324	23.723498645062	24.050001932485	23.692835563064	23.7478059053003	24.1340600531596	23.729808682798	23.9415103478549	23.880382842942	24.0755025950687	23.4422308673724	23.6129878124819	23.8159346452671	23.6449585588911	23.9276913152335	23.8130579666136
M95.546T39.06_2	16.8737193125983	17.4097852517411	17.5133567437039	17.1655781339703	16.8201776097074	16.8116704613438	16.8063347580875	16.5115987310754	17.2954109716906	16.556069696183	17.4361034932386	16.0774760589142	16.7788809232937	16.3526696713269	17.0226747784621	17.2110523715664	16.8621100094273	17.3033884062048	16.813754499154	17.0895805799743	17.4774196310603	17.2440432095751	17.2103037932507	16.0485998998148	17.0266861601715	17.4118036651097	16.7739803073346	17.1507943054265	17.4084097972379	17.0627622102752	17.1437464364323	17.5785875769199	17.0638022499095	17.3139206041544	17.1836186156994	17.3767101845436	16.6062498912494	16.8661050866344	17.2433023298169	17.0498253717756	17.232395914465	17.0485683445842
M110.0093T39.44	19.0246452807945	19.6300389709546	19.7657988316313	19.6284532959762	19.0678875275046	19.1168085641337	18.9348137775155	18.6034443210599	19.5523369545682	18.6408610377257	19.6575680461322	18.2817613845284	19.0770592277898	18.3853079315881	19.3429529921318	19.3999237839926	19.2188320650082	18.8619615867228	18.8985611974062	19.3242493907638	19.8043891197685	19.4042943390222	19.6903721003372	18.1683140386285	19.255400110664	19.6525721415306	18.8352863339591	19.2162732854922	19.641168690163	19.4332443681474	19.2694259015221	19.9740769611232	19.3273661992975	19.6034726266445	19.5735103082685	19.585999408742	19.1105282582778	19.0638777650957	19.4724629714446	19.1481213022126	19.571864852015	19.4699868518406
M111.0101T39.43	15.5106576203476	16.0472837462834	16.3348995828526	16.0485950665462	15.5343423244775	15.5447350006348	15.4165032241552	15.1051720261569	16.0720042835103	15.1269098907598	16.1747049036336	14.7571109565709	15.5232616025874	14.9724153197766	15.8251193476184	15.7462808001321	15.6755761915387	15.3423333959904	15.3812382762008	15.7336117821909	16.3874072109557	15.8826765043991	16.111766929585	14.5669283265387	15.6853162444185	16.0144605095573	15.4184154459783	15.7423579343796	16.0249973927874	15.9471474099728	15.835000574733	16.462605823016	15.7649896374365	16.0850847587417	15.9905652052695	16.0859991759487	15.6083073956293	15.6707216977824	15.9788732007429	15.5154446235558	15.9836272038649	15.9209300784905
M112.0068T39.43	15.6910002777828	16.2496053536218	16.299068012198	16.3231372320228	15.9097661141303	15.677741043253	15.4323267746998	15.2439561995914	16.2685747956733	15.3479553549558	16.2301548057017	14.9497859986351	15.8461190816892	15.0401634044576	15.9842679235242	15.8920586256848	15.9005283326135	15.4738937727175	15.4907031923046	15.997966881218	16.4948988062111	16.10197750559	16.2141233350191	14.8716341326576	15.9664116287907	16.1865782891196	15.4653564528605	15.8089117156591	16.2597274640872	16.0716097652829	15.8677362605555	16.5770328396685	15.9732461539165	16.2718570815577	16.165136556078	16.1849017865604	15.758288200475	15.6522446232725	16.0981536917294	15.837281931188	16.1548381499242	16.1775442971715
M128.0199T39.45_2	18.6211563147077	19.2651505631557	19.4536221835071	19.1968158254772	18.7271630249827	18.6180470632601	18.5517997692496	18.3358610214764	19.1298576766212	18.313585884099	19.5052023080201	17.8810843543931	18.7001625835385	17.9184205909258	18.9227263932442	19.044152376532	18.825819861535	18.4793799397687	18.5845991497591	18.9720166432551	19.4904788487562	19.0685215175751	19.2502875678862	17.666550497456	18.9487653134771	19.2669716067147	18.7163908406156	18.82871185294	19.2371082520711	18.9806252116984	18.8294825002167	19.4846608826395	19.0361791063194	19.2841930763297	19.0572491825714	19.2874780166321	18.5071801296932	18.746913365814	19.0485410857843	18.7449824215097	19.2000953529439	19.1493481481897
M129.0206T39.43	15.1961408607265	15.8865035985944	15.9941717855648	15.7702691551873	15.1975573243804	15.2558805640245	15.1569416130878	14.8774981939174	15.6180943538966	15.0035207219578	16.0354155898914	14.4978141245003	15.1374531326587	14.7283128832788	15.4650544674347	15.4442252967084	15.4893224453528	15.0460480976372	15.1611954792213	15.4487480759737	15.8642627009516	15.4961453100295	15.6878524237632	14.2866083423551	15.5304930236688	15.6770442979608	15.0448714031471	15.2771562431764	15.6610583467975	15.3364887142187	15.432434649163	15.9023024597278	15.5678751912345	15.7501007307946	15.577578867669	15.5638479641792	15.1389987149014	15.1390432794224	15.5710894835789	15.3848212224416	15.6616239734044	15.639764214742
M151.0359T39.45	21.3886937748108	22.0082042016167	22.0674419972487	21.9553411561248	21.4740494207502	21.494945595513	21.4489557018815	20.9414024419129	21.881973126038	21.1616988015451	21.9166869706816	20.7218765403543	21.4458660835364	20.9155115720219	21.6320269794618	21.7621974465084	21.549746903499	21.7520141436468	21.302425083062	21.7360809636043	22.0894201696229	21.7755829487284	22.1192843852362	20.6698578047086	21.7079831284814	22.1028803025023	21.1089685193915	21.6663717428454	22.0898051828293	21.6983591551688	21.659223249069	22.1677534196199	21.6275825555095	21.9339240202206	21.9009413187043	22.0804046946358	21.4448534184006	21.4614857088439	21.7961204284175	21.5601554923667	21.9052606711838	21.7819998585761
M152.0367T39.46	18.0311207235657	18.708746260483	18.7294344484134	18.58671506832	17.9914365836655	18.1336964489587	17.9272227759178	17.5032701308882	18.5461025120471	17.6445273473683	18.6034365278854	17.277552307332	17.977532705781	17.5680261659475	18.3254486413428	18.4234435911567	18.1920759383249	18.4280809139989	17.9433097101527	18.3647365887721	18.793059530589	18.4313525111964	18.5666019760567	17.1939865216886	18.3304951251181	18.7253471469065	17.8656017680585	18.2410135048309	18.7589727572421	18.3118350809126	18.3102437706426	18.891462204439	18.3056003716566	18.6144695405286	18.5507597333826	18.7278442646145	18.0725218082585	18.1045034699347	18.4383392916039	18.185126699255	18.555938430878	18.4779849825657
M153.0334T39.45	18.1700224277141	18.9507391343571	18.9322021276088	18.872255905939	18.3227001689384	18.3170358788425	18.075854580654	17.6772235287024	18.7266864638633	17.8979104525362	18.7409756841506	17.4586911418302	18.1893525387312	17.6400948747059	18.3960630024687	18.5800883841027	18.3711207938349	18.604388358129	18.1615072335805	18.5796853797754	18.9145683331465	18.629445124087	18.833673346587	17.419576602986	18.4689971983765	18.8709366210071	17.9694295989247	18.4226476673193	18.9818737735073	18.4853407528796	18.42761985383	19.0434782464773	18.4585250935488	18.8677140649854	18.7126079838713	18.9182412179582	18.246003209936	18.3008850604223	18.5987784953287	18.3249162840596	18.8146251878968	18.6037621086223
M154.0369T39.38	13.0648661295786	13.9778740072058	13.7384472520954	13.6700362171613	13.4539336828704	13.3575726831014	11.5801620666861	12.8237802337433	13.8433536388464	12.9187264160059	13.8089703798555	12.0662418251219	13.1793344102212	12.019929649896	13.8617222786921	13.6700834384223	13.3486678035121	13.8426311432245	13.3600926068738	13.4659853716572	14.0899463434629	13.904638030367	14.043210972789	10.4861628625681	13.7998822160687	14.1741163252105	12.8116331520689	13.3852881742205	14.0046799902883	13.4273431359066	13.7066206469868	14.2681017380885	13.4446596519122	13.8331182588007	14.184522003371	14.0887195700964	13.2820526831953	13.0154939530454	13.7774920369431	13.5478405187176	13.8784169798125	13.4966684420648
M156.0148T39.43	14.8808667589209	15.4527510976985	15.7724961868639	15.4847503496486	15.3894151116875	14.614792370489	14.8501298543963	14.8806267192475	15.2354139017183	14.5561920003677	16.0110176778813	14.0824806716971	15.0064448425967	14.0653253463906	15.136209757337	15.3282778053664	15.1320402468053	14.3559489989154	14.9366053751504	15.0612077546937	15.6909608457508	15.378908100216	15.5285272046561	13.7527674420534	15.3556749087802	15.3045545422528	14.9259475942683	15.1145190360029	15.3154069197075	15.3292473825883	15.1840290782217	15.7721543934725	15.3301944220326	15.5871359286361	15.2898181388346	15.1607725185999	14.3902136215615	14.7456122704611	15.3888161557369	14.9990221574103	15.6291481697658	15.427339122517
M177.9968T42.43	17.4293556214772	18.051339341322	18.0467214070763	17.971925623931	17.4232064909051	17.5745395235317	17.4515861524095	17.1216284385973	17.8151373848727	17.056787795866	17.9446395479456	16.9177971329928	17.4756683906247	17.0460019996874	17.6773725827284	17.6796227617514	17.5633299456502	17.8574459536543	17.428405497903	17.7680605137317	18.1676104749856	17.79848557086	17.8179704797269	16.715738155297	17.757074175218	17.9900780702555	17.318713471169	17.646783804807	18.1506836342943	17.5675581676428	17.6389211867451	18.2326710472661	17.8026207996857	17.9162534016837	18.05888542437	18.0308431163081	17.3784142486691	17.4932749873334	17.8882441143834	17.6834203097096	17.9469183259007	17.8630638338716
M96.9223T47.63	19.9837664758538	20.0459024109565	20.2055472757247	20.3888294296544	19.6068924279079	19.5913009266646	20.5819492955015	20.1247087995216	19.8920973750582	20.1272000422037	20.0748051742358	20.1601975980629	19.6872548141904	20.0835855326909	20.0473091970349	20.097426436609	19.5188794049928	19.7066943061194	19.7600514575835	20.0247654194144	19.8665463847418	20.0006984650525	20.3732592828077	20.120008939456	20.4828700750467	20.3072203435375	19.8279335622016	19.9974472899335	20.0799973624713	19.5727176886459	20.3579721011535	20.2378835773937	20.1539158257241	19.9588713463851	20.1917878129348	19.9458215160526	19.8186418983484	20.4213369411443	20.2854704380321	19.8598026951684	19.8293703071105	20.161894547228
M154.881T47.67	16.8130258746222	16.7122601225181	17.0883391696733	17.3806098931447	16.4325170410714	16.3316910226003	17.4963725092759	17.1532329034037	16.6957757543073	17.1560723368793	17.0556936502073	17.3336124909352	16.3430038037357	16.8837689425192	16.6785322498739	16.8085749203265	16.3754721609425	16.8221670209322	16.4688454251639	17.0855194683527	16.755498281151	16.8529853713633	17.1404367233164	17.1413410565269	17.3920335365444	17.0873932509227	16.6990815078206	16.6349522525783	16.9566809935198	16.3555334377442	17.1346805954874	17.0712841148745	17.0125557087066	16.7464969795029	16.9358039248005	17.1763499981897	16.6188365912776	17.2170730545731	17.2963013952788	16.7052160221316	16.6429085565172	17.2791759800847
M156.878T47.74	15.8482635099925	16.0394525675064	16.2165165160867	16.6643635957418	15.6946705274952	15.6192646792316	16.7814660082959	16.341140523396	16.0708708650736	16.3406989721415	16.1645835146833	16.53498802922	15.7325804702046	16.1012320313708	15.838116760946	15.9195880415737	15.6724446043764	16.0244455244842	15.5527284744073	16.3249339885721	15.9737962911457	16.1244310741304	16.4284942643052	16.3199516304508	16.5972314881671	16.4193904288318	15.855099174734	15.9111615254398	16.0592243187735	15.4772572144988	16.3022281628254	16.3564869481197	16.1876661307779	15.8850304367019	16.2299856532846	16.4258399788376	15.8243403710602	16.5297588774732	16.4775720864546	15.9631938636081	16.0339232631312	16.5526717589802
M166.9069T46.49	14.814984547082	14.9890353519588	15.4106181417456	15.3607179397353	14.5005994093958	14.3190000772623	15.5347407362912	14.9551593657038	14.790149035102	14.9498461264768	15.1064895967001	15.0451641602619	14.6162861426789	14.8010036790965	14.7221245478554	14.7176329919134	14.4649448234901	14.5582646430069	14.5622621515289	14.9077674615791	14.8086963153586	14.9701610145181	15.2155861512552	15.0688028468974	15.3695787456134	15.039737519632	14.5660648179076	14.974038931563	15.0308804936784	14.3071558282958	15.0668808511675	15.2355351732623	15.1281192183766	14.7672260574798	15.1124135938948	14.771268048563	14.6679765676513	15.4968612434256	15.3324452299953	14.7973579972509	15.0195089220805	15.288181328213
M212.8399T48.19	16.7794227590676	16.7753802745655	16.9594517357393	17.2527917159665	16.5242835630793	16.2987413875416	17.4925783857349	16.9663929306005	16.7725677380057	17.0436749122644	16.8519170387085	17.2226128224504	16.4626190891919	16.9532726044876	16.7627577233589	16.9036798870814	16.3434274628098	16.800852774672	16.6971213495732	17.0057262867512	16.7716523951058	16.8174280264214	17.1822949578806	17.1225169871458	17.3184635246128	17.1853650524187	16.6545421016429	16.7838451516499	16.9251446961563	16.3235393916011	17.1580042807381	17.0573019828639	17.004211674097	16.8673751310185	16.9250315354803	17.131144989885	16.6359571824667	17.2294338312259	17.1253171014252	16.7279735406406	16.7544594195431	17.1693752308233
M214.8369T48.17	16.7777202725591	16.7022886991563	16.9324464786334	17.152054158502	16.3434514435254	16.4100786953895	17.4860051579052	16.9349463948233	16.6404788952691	16.9992805024683	16.9078026294421	17.1743896636198	16.4044464181153	17.0228685737658	16.6280941490132	16.8717043390654	16.4061796401667	16.7975728213106	16.4953319240277	16.9730552407067	16.7013276540157	16.7594270414186	17.1218032616524	16.9851429304732	17.2831506137876	17.0549997530917	16.5409767096004	16.6461130813697	16.8557005374603	16.3814000410403	17.0928368461332	16.9226371152939	16.9199785463737	16.6866632605936	16.9433122766934	17.0845906313393	16.60334237075	17.2151710993182	17.2022276935026	16.7770735200535	16.5959484685759	17.036790103426
M216.8341T48.71	15.0908407257498	14.648518290427	14.8426756981733	15.2116939350306	14.2002263145141	14.2932675704489	15.6606986199105	15.056585501507	14.8224511990606	14.8863595421411	14.8634572762534	15.0886018086667	14.6617043967806	15.1772568786951	14.8766720541023	14.8269579803064	14.3056931741125	15.0305439716702	14.3318518499449	15.0369771810747	14.7292948134886	14.6204224178367	15.4235886187937	15.081184204206	15.4491297957562	15.3876181065203	14.9216388955335	14.8530996847653	14.696823300273	14.4110602440819	15.3297823123652	15.0413591340612	15.1295923316822	14.6281369159228	15.4111144012492	15.0034450444277	14.668965325493	15.4134041991476	15.1142817711956	14.7645557478577	14.143499112631	14.8704829943601
M222.8687T47_1	17.5293807685579	17.5845783806599	17.9153238241809	18.1183468649839	17.3023120238815	17.2552802289181	18.2845499155786	17.821918707489	17.5444214970115	17.8506389154558	17.6149247664003	17.9194300396755	17.3887250599617	17.7337914958704	17.5235125905995	17.6324330143172	17.1000914348257	17.4177560428076	17.3527517788845	17.7434584277161	17.5595860958801	17.6684546587618	18.0943723573372	17.8745900300881	18.1991366107419	18.0136478361685	17.3735696504192	17.5885782718912	17.8441539468855	16.8846008795628	18.0185857779132	17.9498416938858	17.8065522286889	17.6873547903932	17.8611753681609	17.7366339327931	17.413229225699	18.1263577231572	18.1130997215166	17.5711557359078	17.4632350204247	17.8995557924539
M224.8658T46.97_1	16.8603531729214	16.9483744123476	17.2250107309212	17.4029057532567	16.6938729194988	16.4291396925606	17.5660588898277	17.0045567453622	16.8811386095336	16.9690858330276	17.0233442287249	17.1407820313872	16.6575626053773	17.136045942027	16.9681981770405	17.0423769086778	16.4299348151397	16.8725913475769	16.5325732869924	17.081477476639	16.8732005414452	16.8640656903147	17.4690122790696	17.1399247102369	17.6516414738426	17.3739832177943	16.7805972998357	16.9955616977745	17.2036267765655	16.280320575353	17.3081598015676	17.2434148327602	17.1279635069258	16.8364947425996	17.3566483818348	17.1645163861027	16.6478566390451	17.4775770545855	17.3492888773639	16.9833555135583	16.8114008761718	17.2230319676671
M234.8947T46.13	16.6449550066456	16.8295223653949	17.0055939246513	17.2397053475605	16.3530312013916	16.2783920581122	17.3684153571123	16.7818854432737	16.7205224570883	16.8733974546774	16.8018805941236	16.895617078632	16.3078064796874	16.7200247112075	16.7713968907095	16.6548879027812	16.176235406105	16.470849717588	16.4172797571174	16.7441086034633	16.5459644399949	16.6663672013801	17.1202464492692	16.9285709109178	17.2694470180433	17.02210174384	16.479312869382	16.7259329849122	17.0212799548124	16.4789183203889	16.8919659367461	17.1001085195063	16.9235911922522	16.8064160633517	16.9649741123309	16.6864306442153	16.5159145476432	17.1258829513242	16.9904860498124	16.39693525016	16.6176577237347	16.8206795013657
M270.7987T48.33	16.239731159719	16.1166454266945	16.4698322140716	16.5927598977653	15.7573981955506	15.935419136357	16.773386474983	16.5786602978131	16.183976556386	16.3562003670203	16.3808337793716	16.4096787175151	16.0734028080221	16.5090531419796	16.2307711569986	16.3976991202413	15.942663799911	16.2218027932391	15.9321680773804	16.5212053763302	16.2190477005359	16.3127304030831	16.5662780903974	16.425397578868	16.7390315540193	16.6177045004038	16.1397189221473	16.2202262994154	16.3723655280283	15.8778934884572	16.5734346034629	16.4614856467111	16.4627765523532	16.0985893979482	16.3073207280088	16.5602864386918	16.0225748244649	16.5755129817226	16.5842906661992	16.1505318063476	16.0771046320147	16.6172304205002
M272.7957T48.34	16.6441185288701	16.5638178982875	16.7627597099589	16.9763186609333	16.2667889351264	16.301835294566	17.3148510744851	16.8965402519466	16.595012913994	16.7622180338057	16.7247371053931	16.9847210748614	16.3552747314255	16.9164987529513	16.7895556548034	16.841957110781	16.4141946806057	16.6351996106983	16.3411829191777	16.8227115625013	16.598171075356	16.6934058410476	17.035936743117	16.7959611365323	17.1555111117316	17.0560946538836	16.5489756012994	16.7483579690547	16.648516100325	16.190543899762	17.0086244067843	16.8588266899218	16.7473013792529	16.6685142538965	16.9361437331842	16.9112961042863	16.4541744338292	17.0062880095635	16.9110977270273	16.7251940714083	16.4701255562896	16.9425352647197
M274.7928T48.35	15.7291097198414	15.541226845822	15.7618467011389	15.9620394099008	15.3237982163728	15.1370424645507	16.2658245596751	15.8323015462739	15.525554799474	15.6374799527307	15.6669453908108	16.02111409143	15.1436654930758	15.8464382650228	15.6194631963724	15.822361702612	15.3218559290059	15.6178443043155	15.3181720036801	15.7522884390129	15.6085035929997	15.5059016736121	16.090196560283	15.7114653340939	16.0957788386981	16.0778681198367	15.414945239689	15.7457080968375	15.5880282720677	15.3012808050033	15.9385988678193	15.8422255261418	15.631811783079	15.4740316074253	15.854748913558	15.8866390063404	15.4067248301294	15.9530387302698	15.9165953833737	15.5200847943621	15.3830489636817	15.6912023444914
M290.8564T46.38	16.0880073897796	16.2400170574252	16.5250096786186	16.7249157390056	15.8616461507024	15.6510311925003	16.7396144349472	16.2864188336612	16.1738361312921	16.3505979174145	16.3120154767402	16.3608512682117	15.9630720375582	16.2455898629116	16.0554576667922	16.2402621390746	15.8267643650003	16.0519587700602	15.7887160952178	16.2304694208423	16.2386329912007	16.137148548149	16.6726637522954	16.4514415748582	16.6658043995474	16.561835850068	16.0061336571503	16.106039836087	16.4577961818794	15.1484499280172	16.467141871881	16.6972929882961	16.3967179203209	16.2323847956074	16.5008091178478	16.1560135143054	15.9309365503595	16.6271915412604	16.5692004346473	16.1390050873628	16.1345634966048	16.3894257084549
M292.8535T46.48	15.7022015392939	15.6085803457928	15.9444068725784	16.0886754068732	15.0759590219607	15.2776734267662	16.1655401607244	15.5974926028349	15.7626868984411	15.7023391884938	15.7534259507394	15.9572199435181	15.4869226723652	15.7263419154296	15.5918324446197	15.5370598769525	15.2147183428801	15.4625286598544	15.3513931341966	15.5045913034558	15.6792893861846	15.5361169550855	16.0169928811435	15.7774642145409	16.3539380420541	16.1626116412299	15.5105331338658	15.6864881483069	15.9107457031164	14.9371197824172	15.9191031371158	16.199809603529	15.8446590433339	15.7250510053357	15.9401102051728	15.6816254569911	15.239857776195	16.2502629074183	16.2064678448223	15.4741073319051	15.7116160731324	15.8054586396818
M300.8852T45.82	16.345475143741	16.4692097645553	16.5721301583606	16.78819714642	15.9925669818079	15.9187832525016	16.7715809874024	16.2996430305366	16.2675629255735	16.3197864708681	16.2684150414421	16.4267095064031	16.0257607803887	16.2906192949606	16.268665452824	16.2526189914524	15.8328095753875	16.1646641396167	15.9905377059852	16.3658052381416	16.180666182619	16.2745083928222	16.6948443845328	16.4860436933807	16.6085178809914	16.514588762535	16.1176801661693	16.2110588169428	16.6451337023371	16.1284206177832	16.3376702417196	16.6316566000355	16.5913482593072	16.2771117791782	16.4720511386747	16.312528824282	15.9176900128602	16.7987286736716	16.5151901787806	15.8415268483167	16.2512881123562	16.4535974148692
M368.873T45.68	16.1771864021651	16.2143007872287	16.3129296593213	16.5322658781673	15.7105039539469	15.5343355332029	16.5044693206593	15.4631134355921	15.9522286617159	16.2020146608171	16.0992161280029	16.0878948916381	15.7745102368254	15.9857172114769	16.0880957588445	16.099848552214	15.5866273865367	15.8562364399224	15.8961648741876	16.0459497983255	15.7881436967244	16.0322840789785	16.3709085744053	16.3179561260934	16.2722883382447	16.2290369399825	15.7759942041128	16.0397903231054	16.3949116481057	15.9352848904096	16.300842807681	16.3294425695585	16.1332184165414	16.0797790690403	16.2857240770696	15.7925294870984	15.7048628232703	16.4942262499174	16.272503415711	15.678428935536	16.012632337188	16.2181022361462
M98.9848T543.69	17.218923859426	14.8815259180888	14.9683795882461	14.7706677524508	17.3854923813814	17.3844781373763	14.9373926024205	17.4049925627784	16.7672426664269	17.5128222646717	15.7570041068602	15.769485315298	17.5429175273131	17.276932194343	17.1003605895156	17.4257129239755	17.0276401790626	17.030836031179	17.2266184953986	17.4495052663747	15.371748602031	15.3548190108733	15.2697290184879	15.3998383982949	15.3121085315893	15.5202287793008	17.6963260103815	17.3647182326977	15.2990113283647	16.3776437737432	16.9482277020189	15.0139671290174	15.1268347391669	15.436565433352	15.0206844886833	17.4074870452555	17.043461106826	15.7332083402152	15.5076241560573	17.4439809144823	15.7037377142687	17.6890394263682
M99.0427T38.63	21.0560920393314	21.3951016035347	21.4259526980672	21.2111735164858	21.0452777523055	20.9665525172608	20.8966186647006	20.9611554762018	21.3071293192384	20.8018216201259	21.7111378954501	20.6228797515554	21.0043260138274	20.5929532698012	21.0657756095347	21.3386787564127	21.1196214326142	20.892993450236	20.9406491594498	21.1037894658228	21.4575831202911	21.3931343405484	21.0695930926317	20.183825196548	21.2164367605905	21.4423218037704	21.183355945961	21.1617460803742	21.3081796668944	21.0344916949678	21.2042225180505	21.4552876296581	21.2860356748799	21.3176355470376	21.2127093409204	21.0938615320271	20.6867614420413	21.0174740235916	21.170321864884	21.078816887143	21.3869592246979	21.2456126145411
