dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M105.0567T61.54	14.1207233113837	15.2759335980859	14.6977678196754	14.3697785097558	14.350087864858	14.4629811648577	13.8219683351326	14.1304585847938	14.8236562896673	14.7184308191377	14.5884584989678	13.7738502664098	14.6143050934581	14.65933676967	14.460986356333	14.7745699028829	14.990224844149	14.1735490251204	14.2826235911416	14.0889570030015	13.4559526109092	14.3724971248888	14.13769247556	14.3382250994139	14.0126395741445	14.4516900566405	14.7226623655281	14.4883671705385	14.6572543301455	14.0420539215727	14.9649752045213	14.5642609028	14.6109634540238	14.5467156736891	14.559241282524	14.385305146373	14.1402921506365	14.2084371093156	14.3474186739971	14.9350749204235	14.0984625403513	14.284461154329
M150.0589T61.54_2	25.165476510947	26.0420263114846	25.7142385065658	25.3582083816921	25.4933316684249	25.3843479821302	24.9793545049483	25.0814489554367	25.8977292772332	25.7929259659217	25.6342901040715	24.7960011235127	25.631200326505	25.7263660452715	25.4140021121717	25.7924811511588	25.585717027245	25.1491198950039	25.3040671419644	24.9403502387006	24.6551720302291	25.4581564179172	25.333606009115	25.193466073123	25.269426430103	25.3210120796883	25.7342851599757	25.4754894289297	25.5313086328849	25.1665698548181	25.8539708033185	25.7003578967942	25.5544811584699	25.6820184181907	25.6111355715792	25.4532931321592	25.1378578273942	25.4370954671483	25.5721244603422	25.8382699600823	25.2007742036679	25.188012789458
M104.1076T48.2_2	24.1402367246951	24.0044544841676	24.3361532758267	24.5001190144387	23.8678500194298	23.9786677366753	24.693972215194	24.018538541125	23.7118880586949	23.7389447459877	24.0449194116197	24.1992521822167	23.6094547467761	24.1599612526749	24.1916616417615	24.2581546032454	23.827171564381	23.7549676626837	23.7787103991902	24.0178918806551	24.1799979539061	24.314895576677	24.4051285114216	24.2622060831618	24.6199806029901	24.5516650850208	23.7408235292024	24.2996488534308	24.3421811911686	23.7699913210109	24.230653175992	24.2647370262755	24.2816854122961	24.1320697441422	24.4178346659844	23.8119318289049	24.0473437943797	24.7577136146998	24.4002032353099	24.1196266231005	24.0379396263198	24.0324750984777
M106.0376T293.01	11.5223643028732	12.1649167850828	0	12.720838833546	12.1962571785483	11.95535566238	11.5525019932726	11.7340242651276	12.8126016764557	7.22484841775356	0	9.24605960133225	11.5327505323643	10.6585958712594	10.808844110993	11.6622776325655	11.6835355130418	11.7785322655931	11.9850155419094	12.728350450282	12.0948754865874	11.9355038319655	12.5419112281862	10.9667970852181	11.4384461297124	11.6864061568388	6.41667134297639	0	12.2379088929073	12.6353168237314	12.8296357812487	13.2850132254313	11.6536123451762	12.6372991816188	10.9992513341512	11.7010362485795	11.8831158155612	12.3267171352371	10.9348082552268	12.2789285584665	0	11.997690237069
M180.0665T293.16	20.0270799839002	20.2415603413871	15.9666022916088	20.9608433291863	20.5534576885781	20.2720494141909	20.2032379923979	20.1622554482029	21.0363935138768	19.472599680676	19.9131598391885	18.2440812846895	19.9118756101082	19.1142229048684	19.5438123978288	20.0932017796435	20.2671986597301	20.219321858932	20.2953393515881	20.9278730174597	20.4835631090084	20.4312442951814	20.7315178592492	19.2027068483778	19.7206185065511	20.3403730697518	16.0921993055726	16.0981183660172	20.5017101939023	20.9409130257467	21.0092338070932	21.5381256825706	20.2535249968067	20.9009208502025	19.3988527769148	19.9287779482911	20.251972254979	20.706483146225	19.44705193381	20.6831381935229	14.0304097642672	20.3447942258896
M291.057T293.01	11.2942768553241	11.6635659403047	0	12.3654308966123	11.9407152586157	11.5728630056771	11.5780200915269	11.470491062344	12.4524298779317	10.6068618982698	11.0569838753572	7.76099950564682	10.7404501076013	9.87808877733856	10.8567247719568	11.4220625418127	11.7497831941724	11.3530465326071	11.8098403672106	12.2805434255741	11.7219118433443	12.0704684739705	11.8127929580499	10.8143404590055	10.7891687635909	11.6125924604443	0	0	11.8762523420171	12.1746890255936	12.286237739962	13.0323249300256	11.6727790081529	12.265907057731	10.5167493274257	11.3236020518582	11.5972340258521	12.0635402602556	10.5850827349017	11.9862991756042	0	11.7108724636746
M296.0725T293.13	11.6170139916085	11.6615930927692	0	12.1557077221494	11.8777554756325	11.7928775404233	11.5944938985727	11.9873914645748	12.378551456195	11.0460451872303	11.4234353285789	0	11.4262909637456	10.2584917094106	11.6541941760838	12.0541214418311	12.0074500854774	11.6977788671059	11.920027638241	12.3827455788057	12.116191810289	11.8757413216817	12.118768313885	11.152376264797	11.5211346698856	11.5145844775088	0	0	12.0022557675182	12.5459274123641	12.2264712607004	12.5711455474508	12.0955702987469	12.2224659609664	10.6604071252445	11.7152601729307	11.4291123979102	11.875950448331	11.2855032818806	12.1753739810802	0	11.8401285049809
M342.0783T293.09	11.5612489872675	11.406668922284	0	12.3968784932818	12.0479999024931	11.5556767477763	11.6064795143127	11.7761396545996	12.2656939868976	11.1544365724637	11.5186306114996	0	11.173503765868	10.9730383625893	12.0882350619201	12.4927385903463	11.8056919662846	11.5957170189582	11.9177939248734	12.321962765592	12.3016773449863	11.8605508561726	12.4642703250422	11.2232414597559	11.4515235628844	11.8901601231451	0	0	11.9357865369422	12.4298819097329	12.5904994980859	12.6155774167875	11.7538282455198	12.3700247114166	10.7546257839964	11.3362996435282	11.780038949147	11.8721781372912	11.2010986725747	12.8870945898799	0	11.6986138498018
M190.0178T90.48	15.476961270628	16.7226486977881	17.2281958661041	16.5204262066096	15.7282450668936	14.7748749811546	14.7957015567626	15.9634968881891	17.2282450835641	16.7935047740422	15.8951579080857	14.4638644625523	16.6422573255989	14.158784369526	15.4862953793372	15.771997816601	16.402643598297	16.7717439283151	16.139009091726	16.6794526803143	15.8214889889078	16.382029412733	16.4952346774263	13.9029848140495	15.6002754778778	16.3725318126629	16.3598303925387	16.0039287856225	16.7708092582958	16.3271038244011	17.0449775848031	16.8055866212279	16.2072171773024	16.3751736179577	16.7814985954988	15.9962460137121	15.8620571391813	16.5749741555205	15.1932194104384	16.362673594701	15.4174628976078	15.6525775922386
M146.1657T41.22	18.7092874308095	18.3671244223907	19.1924801651817	19.744721587285	17.8367914646054	18.3107382619047	20.1914406434728	18.5909435879496	18.4144684988056	18.794363997908	18.6685114055297	19.3630918613599	17.8662021711765	18.1238423312315	17.8271196139695	18.2263023375671	17.1475914521318	17.0140150174229	17.504612383252	18.0854711527097	17.7266389414301	17.1483662442383	18.315563323534	19.162645630537	19.6274190019477	19.0585979796592	18.1289398548759	18.3286401929345	18.3816249359818	17.9720597020235	19.2955960870581	18.848931207474	18.1572769316305	18.2397951469014	18.6894473590232	17.6731953178237	18.499291193836	19.7634334761532	19.2383617310115	17.9116402465475	17.9151246435657	18.4201556046368
M160.134T309.56	18.2203433382194	18.2172685271259	18.3051743679861	18.1865245379302	18.4531949388911	17.7587650375804	18.7800511376277	18.2229843287155	17.6335982161335	17.7945065057411	19.0019264683769	19.3878927668734	17.9823335895105	18.5843594079507	18.2168554606765	18.3416616940585	17.3741320191232	17.737582378643	17.7733332808725	18.2858369576315	18.2907596642999	18.159493623476	18.4286612822608	18.9208256994523	19.0319520988106	18.8521193052111	17.2505461118307	17.9828363275271	18.2634159178574	17.2697981181013	17.7567879036643	18.475539549325	18.5067388784674	18.4513611132791	18.164063776068	18.6501729872035	17.5985062295396	18.2662501161313	18.4701566368364	17.80553127537	18.5438730924276	18.7170930113176
M118.0869T54.62_2	25.1875999727223	25.9082163140495	25.8814689387347	25.4008234458174	25.4192537323168	25.5028307142119	25.2032735258282	25.2383496738252	25.5708156725059	25.5662488548466	25.3740806373778	25.1164091259149	25.328800118142	25.3962951187183	25.41448492497	25.8253528045697	25.6730843041389	25.3608448693943	25.5566054033967	25.3157357451229	25.2831536551279	25.3984042140878	25.2519700549598	25.101503250156	25.1580796511281	25.2968429323866	25.7042565951578	25.4445767487036	25.5828155332239	25.1007208580014	25.7205387485855	25.5427318525763	25.3552518066588	25.5166398325293	25.4033107831992	25.6128766834433	25.4144195218746	25.1760772186729	25.6376594377766	25.7010418268145	25.3598945909065	25.2353725430352
M138.0556T327.48	16.9676872306929	17.3115251252193	16.9782740354897	16.780359637635	16.7039954995826	16.9339198255388	16.4592735516834	17.6317702978821	16.9471052088437	17.437394612664	17.0284259044188	16.2387380909045	16.9430852575024	16.0365482376067	17.0583085329865	16.9889301737268	16.968890604911	16.561451425867	17.1227664856023	17.5923818666176	17.1871388540061	16.9281961069386	17.0970632117745	15.9263159141011	17.0156914853651	17.3768782070102	17.7446961890723	17.8045987507466	17.4737539285318	16.3352134863914	17.0017556328494	16.8363510488532	16.7601538970593	17.1415575958561	17.2490549724578	17.1337877256375	16.7831077100924	17.3391988693501	16.9663019815776	16.6373644833811	16.7705156129206	17.0767635394188
M166.0507T136.28	13.4677859693655	14.8361471885145	15.141486281398	15.1748514145949	13.2819790075506	13.0359553853184	14.841977370369	14.3827550414646	14.060347068827	14.4909847371815	16.9962718606731	15.9148227488457	14.2815788772206	13.4828484973727	14.8428492841295	14.6603565294082	13.648252080159	17.4040369458208	13.9947479654467	14.2919548778412	14.6425038262507	15.1581430288635	15.3916924381516	14.3901584086568	15.7994745522567	15.1518163223944	14.8587511844406	14.9211269639279	15.5728266614663	13.996963633544	13.9607618005267	15.732539826773	14.7906408979567	14.768844796202	14.6438696985648	17.3095718901765	13.2202241476386	14.9308101006587	16.8884435466751	13.7667539571043	16.593555185674	16.8641138886758
M120.0816T358.05	11.4129239749826	11.522085355751	11.8137467361155	10.7083952964077	11.4972493414193	11.8090131770475	11.1813321405534	11.675931081844	12.0697445843017	11.6032103798548	11.2754774416621	0	11.9596321769887	11.4741264495758	11.3606781133598	12.1383294083416	11.5065343954118	11.5226822674616	11.3077691283536	11.3405476974222	10.4495323502838	11.3255012026421	10.8845652399104	9.27511013332728	10.0833074869418	10.737373563051	11.8669986260299	11.8619593727679	11.2704473767032	10.9494773578123	12.3911234448671	11.2276004648715	11.007036591702	10.7115301612019	11.8358303619809	11.6024587823533	12.1916142161562	10.6955050283993	11.9526596571712	12.1845608439734	11.0685516698632	11.198214824051
M190.0873T358.21	13.2405481776946	13.4261643895738	13.4938423817711	12.7882916140398	13.2666890469123	13.7566754955556	12.4656741644999	13.5351707429723	13.7779139960702	13.5470528970927	12.9835539409172	12.215843899495	13.7159398051313	13.3754710052853	12.9942807050228	13.7236680227272	13.3732047315935	13.1955879347428	13.1161030332102	13.1329128570981	12.726333451619	13.057167038799	12.6063347419722	12.2191707445055	12.0056490626349	12.3469458273837	13.6121494232517	13.5225814833163	13.0660353916931	12.8532293225453	13.9505526473357	12.6683611785612	12.559486612679	12.8624550519921	13.5253949210984	13.2760472319039	13.9465553004269	12.291336178361	13.5658522005736	13.9197824169631	13.0651346719901	12.9937753976664
M121.0845T114.03	18.5321404218312	18.961732535403	18.8569088784556	18.6244962172167	18.4423911526817	18.3303579921469	18.4976040189518	18.5022640022445	18.8640709233876	19.1583287891586	18.6356000281485	18.462648914115	18.4408046907645	18.6697547524455	18.5081750228028	18.7546631030798	18.5177945446538	19.0401734535601	18.7042673288578	18.6350609502466	18.2967384270033	18.5486323991657	18.5378725313191	18.5736908674668	18.549476092202	18.613775423502	18.4690819148316	18.6826163634617	18.9084689365381	18.0590380954035	18.7695397987511	18.6204599063254	18.3839663669627	18.5622519526113	18.696986248777	19.0785502857683	18.5586024975489	18.302978455687	19.266323182911	18.6006509384496	18.77115342891	18.7814511921699
M166.0866T114.06_8	27.0338547973184	27.3968394828166	27.3866501499558	27.1186179688047	27.0246194736002	26.7408511190477	26.9981204681142	27.0506257510061	27.2593781539352	27.5610409463062	27.2662769153912	26.9348114480537	26.9617185287225	27.1417344696846	27.0608258365386	27.2395017646536	27.0018619735112	27.4307915615423	27.1743172837971	27.0855674922332	26.9219033604055	27.0416858202614	27.0337919371802	27.0722828852073	27.0440053267107	27.015835478749	27.0062431462812	27.1512761516776	27.3357616548681	26.6158888148639	27.2047410499587	27.0873147055936	27.0338122115899	27.0527484363185	27.1226843705721	27.5642669007186	27.0532267348321	26.7962798785409	27.707096411006	27.0979413129081	27.2264776052108	27.2761721325509
M121.0725T49.96	21.7361417535353	22.0959308766434	22.3508601763307	22.1814434865687	21.7665113109849	21.4092182053683	22.0795136775213	21.9237048464464	22.1967823151124	21.9685821904975	21.6736782271757	21.4438202665301	22.0483623080634	21.8810289231966	21.6891691274925	22.0452135755968	22.2044988161443	20.9751493830465	21.850748631904	21.5813667879432	21.6477381218268	22.3404748040506	21.9623291206292	21.863986055647	22.2152476098808	22.1785918579235	22.0778087347262	21.7646960255635	22.0140742268804	21.2900767270245	21.8472787097111	22.1944388808107	22.0416087898103	22.252361373673	22.0151678510418	21.189033042622	21.8743955726193	22.3360489150128	21.9891914904994	22.0270441575066	21.7175267945371	21.3727201200445
M121.975T47.9	20.1974136000575	19.9153603156046	20.1979270854131	20.1011847875208	20.2032916413616	20.0477940089576	20.2743345688858	20.4460518311461	20.2200616772699	20.1530918940727	20.5841081599501	20.3856093473498	20.2904993956908	20.2184049079073	20.1993776597199	20.2603185040659	20.2296170622138	20.1357142550749	20.2439587221164	20.2050193803476	20.4639239604579	20.2325918144305	20.2449435063955	20.0661961133828	20.433345769422	20.3868562570686	20.293217072139	20.2208302761302	20.0210960292927	19.8124598112038	20.2955723679733	20.2343329986081	20.4618229191766	20.1701800553302	20.3292051936154	20.3150576790295	20.0866714838322	20.2788156495966	20.3492207288731	20.3338180589112	20.3683948793358	20.3554681572928
M123.0558T58.58	20.5352358071391	20.5424421056872	20.5731056904391	20.5300230338544	20.6087281271279	20.9449269038072	20.5702490011059	20.4402082111929	20.8224340921451	20.5367275646026	20.1686381125984	20.2806155870658	20.572608315006	20.113012857934	20.378929404896	20.7388624706481	20.6684728058123	19.6573527878219	20.6295026394508	20.3014176872086	20.0522394944365	20.699573306905	19.83937918081	20.3537526040641	20.51277358919	20.4359196259264	20.6783835194785	20.64233362364	20.4282882184307	20.2062725753931	21.0463508443705	20.4369957699851	20.4471276931371	20.5905446759199	20.9009256700237	20.0852969300566	21.2279824435845	21.0211989550802	20.1934268164518	21.1536715557565	19.63516503943	19.6355680432764
M126.0666T198.93	21.598117895878	21.5836844955401	21.5301898383214	21.6734677857942	21.7413542552547	21.3201119519531	21.7175639124566	21.5005715621544	21.6309563599738	21.6373397519729	21.4439178319101	21.6002808134635	21.5434099678304	21.7157345184177	21.7095255403639	21.6479500570051	21.5569154239548	21.4102365343006	21.6839390858509	21.6085088398467	21.5230526056746	21.6059024872262	21.5864754363788	21.6757312967667	21.6547685017782	21.5587729883262	21.1186737472595	21.6898756309212	21.5736131231361	21.3658916405038	21.4060225511022	21.5847735328174	21.6551401731472	21.7928947642194	21.6607910539369	21.3613486709799	21.7388835840697	21.6119643019791	21.646073607876	21.581847294631	21.6369726489764	21.5666147545515
M127.0507T111.44	17.4450226578414	16.7149206252965	16.7655877305017	16.7590469435335	17.355202972926	17.1083028426301	16.9119589884732	17.139855633173	16.7262814205675	17.1273468973461	17.2516884339359	17.2719258508899	16.5951018959197	17.5805331990433	16.8425583242109	17.1688622026104	16.6881446183077	16.7567823487883	16.6751777376362	16.7406045748681	16.7604221540117	16.6304750470294	16.471858555734	17.1804478627017	16.9261071648396	16.7986176944252	16.5457223114275	17.253598748823	16.1477939689271	16.6591587451942	17.03500589515	16.3526014925869	16.3800961060949	16.2957167159226	16.3500484949056	17.4599685887507	17.347611346333	17.0438386718299	17.1244834163256	17.0404865276244	17.2508165471318	17.6849335687508
M129.0189T63.2_1	18.1024622878228	18.3705031201728	18.3125904461463	18.5540055389349	18.4055302273244	18.747557725143	18.5652167458737	17.6241747729583	18.5692398061371	18.2944074531762	18.2962753093784	18.1722088754102	18.0068458951977	17.9508166411297	18.0781501874805	18.5390153184419	18.4970719712583	18.4321367360909	18.4163127684703	18.5125137265802	18.2939155240479	18.2223628128153	18.5573702169512	17.4018592695384	18.4240977910896	18.7097458397193	18.1490497737671	18.4091928203575	18.6892605848538	18.3254473862519	18.8678853462673	18.7064907324403	17.917414197741	18.7015794753269	18.8643941723486	18.7002565096686	18.6802763959384	18.4048592844164	18.59193039912	18.9995921603603	18.7403967216277	18.6593861707269
M147.0294T63.16_1	18.7209600175034	18.9124089179041	18.8658466121612	19.1150862103357	18.9909988077836	19.2785060112511	19.0566896169644	18.2334396646318	19.0490013102082	18.5481729890828	18.8568472026941	18.7429745555859	18.6301978066119	18.503636405004	18.6037051292159	19.0178126860163	18.9975400475672	19.1417373806733	18.7955320055142	19.1179785179731	18.8884141509918	18.7944138686018	19.1799719720903	17.9900332994981	18.9932585243357	19.3213282954278	18.6522541726887	19.0465717155496	19.2550233103096	18.8616034023063	19.3894238015078	19.2034604938223	18.468594635793	19.1737671304715	19.2750607459838	19.2880571700554	19.2287859821523	18.811452384014	19.1771080428696	19.6014996840084	19.267467844566	19.156163177968
M175.0244T63.07	20.0115316058345	20.2331384157783	20.2514156059115	20.4479207131534	20.2917637064239	20.5936447850829	20.2649834754883	19.5969083360784	20.3967086618886	19.8866030999717	20.3350110516647	20.032918413269	20.0084600561117	19.816709195029	20.0135568285031	20.2647336536753	20.3709258160911	20.1777541280434	20.1172054878617	20.337356107873	20.2337859398078	20.1052316286999	20.427154125685	19.3157374292874	20.3811399670345	20.5645637563997	20.0327133949041	20.2909874808212	20.4907687725142	20.179256242728	20.7065792911312	20.5844661837921	19.9697724251294	20.5039406950854	20.5441321994862	20.5483493748876	20.5220062858839	20.2012298568368	20.4670633217261	20.8194719255105	20.5833769807994	20.5487911621979
M176.0277T63.25	15.6738490380108	15.8300295112362	15.7410014390376	16.1066003573542	16.0227066708925	16.3749227500153	15.7963870927717	15.0425673492115	15.8186822426562	15.716592589794	16.0475893288826	15.7170261992097	15.8177285790921	15.2981808374998	15.7272453920522	15.7248260122624	15.8886837732405	15.9599666664878	15.8099510572649	16.0733883869003	15.8446291998463	15.7737575001758	16.0838437942178	14.7015477256036	15.9823637434498	16.0617847443578	15.6722300354813	15.8488115738801	16.2535524199975	15.8284321243066	16.2383322589192	16.0925213188962	15.3865251463415	16.2317345127026	15.9647951187453	16.1160195103702	16.0883501340917	15.8640554266838	16.1865464094814	16.4845660481608	16.4002615367962	16.1928586582837
M194.0384T63.11	15.7484698986773	15.9781876147808	16.1076468254653	16.2514366328292	16.2239609318273	16.3743727701319	15.91031252656	15.3106033018159	15.9286785524169	15.5517030504238	16.2047955186702	15.7079712170025	15.8372718662984	15.6377885522346	15.7346743435566	15.9229382030081	16.2361264307438	16.1275865142622	15.9195619871696	15.9840166488464	16.1020832208547	16.1604138656513	16.251382499575	14.9858184886677	16.1928028595662	16.2600683015317	15.8182072258409	16.1092514010307	16.3757930711751	15.9546784480594	16.4005748291494	16.3396625790587	15.9328475845222	16.1445172727327	16.303153132972	16.3220360963762	16.3868060284079	15.7451653480503	16.2355329569974	16.7289604078183	16.4718821171357	16.4017085158564
M215.017T62.99	22.2956208995392	22.4769066387525	22.6935376658785	22.7270486716358	22.598939974585	22.765482008781	22.5311173409427	22.1304988844038	22.6327477143146	22.1220430664041	22.7886828856232	22.2773040984972	22.2626153412197	22.0581714117311	22.4060107345252	22.5492879888597	22.4740909984065	22.5379750265867	22.3110875884654	22.5562538201115	22.5324293924755	22.4368950252581	22.5254593306492	21.7631343018757	22.84103915472	22.9243742134835	22.3743716252725	22.606821983915	22.7058998235448	22.049945937512	22.9711954988463	22.9946555931953	22.5954831003221	22.7289945505328	22.8402690141608	22.7723570343134	22.6772588716693	22.5440178624741	22.8062572219658	23.0911049662906	22.7470968108597	22.761643522918
M130.0505T65.44	22.806795206395	22.6821815897918	22.7334913775302	22.7166814426612	22.2880595386773	22.119344936287	22.5192247713401	22.4067570097797	22.4189352863984	22.3752671141711	22.4369668996161	22.512167889426	21.8970727156487	22.2968051069106	22.7731353549477	22.816799609778	22.240791721781	22.2374517499349	22.1231561421853	22.6670619669265	22.2969553388879	22.4915208081252	22.7104547027571	22.8636877086363	22.8864452949851	22.9956118101538	22.3647724623013	22.6483503261508	22.5741995728017	22.4692646967448	23.1304260036334	22.5003851768145	22.5421689385212	22.264171328038	22.6663886702045	22.785144056383	22.8804560193071	23.1363962467754	22.7886371974957	22.3132806978614	22.1887786107313	23.0320121791557
M189.0744T229.82	20.6070470747958	20.6006315143446	20.7724570861187	20.2545986672711	20.7536556642219	20.4394828236175	20.2596155206113	20.3339087556711	20.6742714021723	21.1779920004593	20.5904507202583	20.2066628315759	20.2427305289622	20.8073860172704	20.912967656091	21.1104292308039	20.7725697963228	20.5853372866868	20.6928756949999	20.8135379398899	19.8746701958301	20.1935457902425	20.6103294473412	20.4047941340979	20.7252507615642	20.6259810540626	20.5890823927973	20.6293003229134	20.5315694295123	20.208509626733	20.8348797212473	20.5767518983765	20.7156150550309	20.4176420455514	20.3197953330919	21.1191319147019	20.5503899824879	20.4214886971621	20.780875892025	20.6396361397225	20.3680971017242	20.8762188150868
M204.0902T229.84_11	17.5012629783351	17.4413338530429	17.6374558771674	17.2334977338096	17.6777728019192	17.3443303617798	17.2080201128725	16.8386358550292	17.5126892829038	18.2719298696502	17.4318625260138	17.0196451764373	16.9956515549953	17.7520510483653	17.8182539636696	18.1103162817546	17.8421329824785	17.3691206926554	17.7061635112986	17.7606958880346	16.4137953944198	17.0193989311463	17.5007404353085	17.0812743969414	17.6826926158136	17.6793825843638	17.4989668134273	17.557826763566	17.2299066040353	16.8824928406183	17.8249020956114	17.4826747916198	17.4136874876707	17.2810985120388	17.2086381074764	18.0597105228437	17.1695309443663	17.3686609544874	17.7083086254915	17.5335774086825	17.2924004716164	17.7329057734819
M205.0977T229.84_4	26.7433972093096	26.6769195058187	26.9619211071628	26.3961496557284	26.8995207016329	26.4874008722393	26.4010348215807	26.5483874022705	26.7921525213965	27.3059909206717	26.7856272098744	26.3801873457296	26.402285420133	26.9085330101333	27.0773538265928	27.2383569825147	26.9250254014325	26.6873524419142	26.8631389010805	26.9157473713832	26.0651535364164	26.3904791667271	26.7444447512406	26.5086742361747	26.8305641137539	26.7582769124332	26.7289846646075	26.7325646685344	26.6345360009231	26.3823726048665	26.9524423526568	26.7272939371171	26.9237623597098	26.5653828491734	26.4645126129334	27.1986522669236	26.6863447956673	26.5474172376218	26.9003806918393	26.7827207986007	26.5431761760509	26.9995508765593
M221.0924T229.84	16.1931238415367	16.2839842097194	16.497724752144	16.0105942296499	16.4532236452501	16.1421489810666	16.040004840618	15.8754865081459	16.3487611790266	16.7368827490492	16.1324864466527	15.9453972921762	15.9286116754356	16.4827483828212	16.4772290283992	16.6308621150755	16.5730008994668	16.2613034617837	16.4395287981934	16.4834494779077	15.6483395553567	15.935203861894	16.256185169487	16.1382195687502	16.2513852767699	16.4376978298303	16.0767961930814	16.3583103418623	16.1835161141019	15.8851970834095	16.4311783288317	16.2141092890384	16.2075084990339	16.0539387985732	16.0191565013328	16.679223122246	16.1194953496564	16.2571168043507	16.5110823853255	16.3537119274144	16.1543668721956	16.4927475141836
M189.079T443.71	15.3507952176467	16.812288180233	15.8233562817908	16.3229927777965	16.5096866625646	16.4895253458746	15.9144328717165	16.6711222175503	15.6981890947229	15.1769807470422	16.8628186061133	16.286748338079	16.2673960518803	14.5868380151474	15.4625934094401	15.9115218272906	16.1536409104302	17.3087522490462	16.2068660076144	15.8471817425675	16.1734469553662	16.4231364239493	16.3479616121663	15.5573081455207	15.9057803157568	16.7634085354571	16.3379730358696	14.0203203661967	16.5534194161509	16.2001049824407	16.4994053457031	16.90319107613	16.8396483092245	16.6259785590766	16.6436171307987	17.5402982688316	15.5758852861943	16.8684803089964	17.2573647327318	16.6928892742962	15.9622309486175	17.696759149128
M190.0869T444.83	18.9836746240194	20.1294869681517	18.9310394596397	19.8026234232577	19.8689091477912	20.0845067114671	19.2992105506369	20.1156620621164	19.1501163421303	18.6737111228075	20.0222882921724	19.4915222729152	19.4819148228622	17.9347647893405	18.9411184159456	19.1539691117386	19.486554812252	20.5588112970176	19.8561210437171	19.301167717215	19.2482306325597	19.7852683342669	19.6735737934677	18.8820507804557	19.5234219976513	20.0147990920359	19.8081929984474	17.6777376973556	20.0908139523662	19.3802714655958	20.0166351790942	20.3103175315829	20.3071899452	20.1387902470879	19.9802854465644	20.2299676406775	18.9313346775238	20.4325266697547	20.3333028262348	20.2782831998373	19.1068582532768	21.045702310371
M132.0532T387.55	11.4227270392762	13.8972535726174	0	13.971357186721	12.7977486425245	13.6052953006701	12.9972980373249	12.0778492037296	14.0512323641786	0	13.3400112043872	0	13.4851429229813	10.7703824013134	11.9271832453568	13.3062791797401	13.4516584304766	0	13.1275177344921	13.3415217610477	14.483590440646	14.5299630927087	14.4337528262922	12.3632286199321	12.3215168070155	13.7404827607464	0	11.2210475865022	14.5043331066517	13.7259257364915	14.3971327039974	14.3872684680858	13.7658861776862	14.5671469021045	14.4089425574349	0	13.490386622932	13.7300691301785	13.4347779145024	14.2843311653214	0	11.8038733523035
M206.0821T387.66	18.5164075432926	20.0162595398693	12.6291596778991	20.0731468526746	19.0161905913438	19.716635399618	19.2345549364145	18.3487950241038	20.1790880969601	0	19.5470397762856	8.36961295025647	19.8551655352425	17.2913331817566	18.4193907433008	19.4349617987575	19.7007094247627	0	19.3993375135323	19.6413670437299	20.6586140429861	20.5554330203591	20.4578386508485	18.7772281157521	18.633820665324	19.8181213735496	13.6188684390681	13.854784878061	20.5469657830905	19.9601085209934	20.5084889692028	20.5664048623401	19.9646963662273	20.5478216848318	20.5552326103392	18.2061766439077	19.8659572707631	19.8237900777771	19.6386814448908	20.3907514553904	12.2491863283815	18.3026631054607
M132.0451T326.65	16.5625226781469	15.8453109904598	16.2845175955053	16.3037197612831	17.1935523060321	16.7633991743393	15.7606957241147	17.138284253429	17.3232685180165	17.595027316333	16.8379730174056	14.7100087130671	17.2941251946704	16.7576426942327	16.5676779666749	16.8201429603624	17.3578643302214	17.1454131691582	17.4388122787258	17.2134560895192	15.6377358814986	16.1921346384107	16.118051773092	15.2010571355877	15.9250093724305	16.466418578315	17.6322177057621	17.3260085241086	16.7304158082778	17.3756694767996	17.5510090639701	17.2634611947167	16.2669176421705	16.8204210730894	16.4667583550113	17.224551969517	16.7724622174895	16.6067151054503	16.5269778935203	17.3131665924107	16.6989134822766	16.9449690422051
