dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M134.0607T326.57	16.1445964584404	15.2875167770824	15.8147415427442	15.7929749942869	16.9393510170677	16.5305928073394	14.7720040772843	17.1523610926578	17.7704302959573	17.7141410115834	16.3933463910213	14.2535351751485	17.3492428577601	16.7162260928456	16.1240730738904	13.8203185038607	17.4186691266194	17.4374249001461	17.7747426654835	16.972141884461	12.9606398284178	15.6165708074764	15.4957966497577	14.6045045618711	14.8056961435851	15.6019814347299	18.2478747161773	17.8489307803625	15.9799993287913	17.3406617395893	18.0676562692924	16.6702307937115	15.2577569404813	16.2726167104863	15.8866444070979	17.2261463220758	16.5470525244931	15.9996303160752	15.6726456893192	18.1758599261821	16.441148805331	16.6901938164997
M150.0557T326.9	13.8966627416476	13.044388034982	13.6941008416568	13.7426405501911	14.4955996748296	14.0003074351562	12.8188724245117	14.554211509114	14.6063590663106	14.8132311512376	14.1737878977817	12.0578429366277	14.5035859452373	13.98231219127	13.8760970623791	14.1385672725308	14.7571948805457	14.2441533101008	14.8053462259942	14.5664321323242	13.0392315766598	13.7102131192796	14.0064473979765	12.359894908054	13.2372614370937	13.7043539027348	15.0278029813966	14.5075188283647	14.1111795960199	14.7384732050226	14.7493094692842	14.5920442405475	13.7390325714529	14.0840246380185	13.8114986253699	14.5002087010743	14.1706980601931	13.9079852358571	13.7700783127708	14.6112507202064	13.9201372514641	14.1133705946977
M249.1035T326.23	14.6152322571383	12.0276802787811	14.4340439893632	13.5487695999746	16.2390434765413	15.2687798312178	11.4339566556153	16.4478562906831	17.8895147650986	18.2357598310348	15.025011905776	0	17.0358809567199	15.7897847067687	14.6764262699789	15.5917181057279	17.2968068568281	17.2617617472591	17.0957028681186	16.3078703001333	8.45483384064674	12.7862839178736	13.4131267924218	7.17179426241245	10.996222615252	13.5188974038668	19.0165298801887	18.1143259587643	13.6776457950807	17.0005453954873	18.0445050461283	15.4938871389508	13.1253183618399	15.010719849628	14.0515804023886	16.9888818598092	15.2870257063715	14.3304500694143	13.6012239200207	18.5913652305758	15.2295607336873	15.2834023128702
M264.0906T326.07	11.7769392478365	9.47172459095772	12.2610982962024	8.02907478412918	12.9002811432936	12.1384579650655	0	13.7990626852319	14.0008492775839	14.2652165548418	12.7765715550912	0	13.664959625194	12.6642916403952	11.7040403892731	12.9150323050385	13.7012944400615	13.4814665180631	13.6589791143989	13.2580137832827	8.59984757604806	8.55157152346469	10.4190552179647	0	7.52166582566677	11.1027848080934	14.9780638160827	14.1297068422639	10.7436366349723	13.8770273183247	14.3531825760259	12.8329645775181	10.6881344600536	10.9239673984244	11.7661753144803	13.4581580057122	12.2612074885235	11.5927360489824	11.4241994054592	14.5580418594276	12.5480839626864	12.3359272161029
M265.0984T326.69	18.5005218313752	17.0361815396127	18.7635892190509	18.0597899471983	19.5629857916668	18.9909795721285	16.3680822253012	20.0713683390156	20.3433819567841	20.5852818825656	19.2940472126531	14.3126718074812	20.1865004701336	19.2735571029438	18.5277032306067	19.3927410212376	20.0235079049671	19.9833011961675	19.9512490804945	19.5613744419069	16.0886603809426	17.728569390045	17.7006606569902	15.4723541554417	16.1516681802405	17.8104078058802	20.9519031103117	20.4908477603775	18.3000490277388	20.3101753358408	20.5960924532764	19.3639432946773	17.8104177022115	18.8736873433795	18.2281946856593	19.9090726725759	19.0971778460755	18.3259364663195	17.8971147283203	20.7160938306788	19.0159516954617	18.8985725139146
M132.0452T262.73	16.550857016429	13.9280656611636	13.4758174507443	10.0387024867706	8.01033191065873	14.9351596131888	13.7618374438814	18.2185897444594	15.1302778672501	17.3544342152272	7.03858614102346	13.4858429011847	15.7713347573106	14.4961619400963	14.4645244468673	14.071457122112	10.6387983282303	7.28176903541663	17.2987754263646	17.9019010222908	16.2025688792291	15.6708427461023	17.368551855807	9.26426719641369	13.7915065535437	16.500886959654	16.9399116369387	18.0483491919217	15.5548490806961	14.3603416588786	15.011968008764	14.9083171382675	13.9015686434097	12.9338359228877	13.512589870975	9.37861879041299	14.368887256448	15.5212899168329	14.2731410150207	15.5667764456298	14.6589536130012	8.4232955332196
M133.0978T41.97	19.1126909840977	19.6867580628747	19.2058255605225	18.9118015042254	19.3951275891876	19.3564117960673	18.8898754237827	19.1442082086939	19.272389998289	19.6951140446949	19.6517580891465	19.3766211622878	19.0309928995062	19.4907418013594	19.0185901608664	19.4207717731956	19.497942177835	18.8358959872854	19.1974904471974	18.6506524396847	18.5437948057062	19.118058133553	18.6763390803609	19.669360510674	19.3069334059829	19.0172357357595	19.2781680803166	19.1149914572182	19.2502010944978	18.5514220644604	19.4000790371815	18.7928774775559	18.8122323050808	18.9799358786238	18.9179676721622	18.9652269042546	19.0321829364568	19.2363961756182	19.4569901724915	19.373997012523	19.3420848283957	18.6428128189837
M245.0494T43.38	16.1124863235679	16.5772753037293	16.2299946753097	15.7963415820764	16.2114082573869	16.3218285770177	15.738233042532	16.2469455194891	16.2726934403376	16.5877958952112	16.3932487975463	16.2878686055168	16.0328136257132	16.4204839672554	15.9852754218709	16.3638321217476	16.4498754053664	15.8478238794455	16.1164853581906	15.5525914657614	15.5136192992894	16.0496414601318	15.5534054721579	16.7272737588427	16.2886207639751	15.9490006093889	16.1695568187136	16.1881981389519	16.2239841141105	15.5798572504976	16.3572387674875	15.7221204779077	15.642180083088	15.8217076916571	15.9883762959707	15.8864212514268	15.736199729744	16.2270090015633	16.3284221557357	16.3529347427789	16.2226950403286	15.5969391287096
M381.0248T43.37	15.3100201770845	15.8205238524627	15.2474219012547	14.9938336860163	15.497293575401	15.2955517752242	15.1857733337977	15.563908264546	15.5081904396976	15.8012064688224	15.5486442190047	15.6358197752324	15.1816572655285	15.5290844359681	15.2643573850212	15.5751497126832	15.327003037731	15.2093681074944	15.3986254202081	14.6322526471189	14.4816112348375	15.2979244762075	14.6460566766953	16.0032455915901	15.3890420296972	15.0761566966931	15.4052237929677	15.3923271835684	15.3616382034848	14.82331819713	15.455101974496	15.0532628294113	14.6910033797026	15.1453903466877	15.0867010419916	14.9993040789696	15.0577823789665	15.5233986132656	15.5066115835916	15.4466305809039	15.4187567998997	14.6297082278911
M517.0001T43.36	15.4896238510867	15.7733210605416	15.2978930530949	15.015750220098	15.5075548440155	15.5785596708159	15.2080603903195	15.4048949339848	15.5370955447323	15.7968117824772	15.521740272699	15.6895324950691	15.245571605826	15.710395313822	15.4282013656914	15.5873445091496	15.564732293803	15.138765601622	15.3574220366694	14.8075450941353	14.9505736851785	15.328521264539	15.0009995408034	16.0483757226773	15.7487550851601	15.2928435317009	15.5732214973803	15.4490279848915	15.4250345966983	14.8219763505889	15.6411193512012	15.0699472610611	14.982300163152	15.1302910173259	15.2104980069044	15.1290801436326	14.8789251143566	15.7780246779088	15.825587557138	15.5982563305145	15.5423825346302	14.778641714274
M652.9751T43.3	14.7882410959042	15.066011880286	14.6260081369868	14.5532160234943	14.6316789078174	15.0271316598939	14.4253214658144	14.832156629498	15.0463148452041	15.1158633420297	15.0994488827847	15.0270851211478	14.7434489273298	15.1449868362993	14.7073427383115	14.8283353955911	14.9450581577866	14.718036601827	14.8305629386468	14.1500525164795	14.0271258336842	14.6174609037978	14.1751369172132	15.3323968936458	15.0751607650541	14.5482086735361	15.0138144389453	14.9377544568608	14.9748817962195	14.2578002493524	15.1504560171006	14.4923325727941	14.4329790357745	14.6971939128992	14.5420271707661	14.5746838703029	14.3988326560185	15.0837687617036	14.9247012603606	15.0373077742297	14.7064370049789	14.1534477569585
M182.0818T67.33_2	25.4422117362315	26.3028681448995	26.0416738730613	25.5277621015349	25.8040357167264	25.5768198572854	24.9550327312448	25.5635528450363	25.7056081625924	26.5445535007131	25.924393160388	25.5992798725852	25.8757755488896	26.1499335995054	25.6202626371862	26.3547746353989	25.8032573420122	26.0998626412802	25.8472365147158	25.5689465843791	25.3111536197056	25.6201795376922	25.4764850130119	25.420149702087	25.5574946702003	25.2866402811366	25.7982328939536	25.6874363396816	25.8186164421824	24.9638271825346	25.9442517385806	25.4828397481778	25.6780102300717	25.7138527324518	25.736215267487	26.3837319681322	25.5109309489243	25.3485441457382	26.3475127251519	25.8537999191405	25.9284227387185	26.1780706592469
M363.1561T67.27	18.3876684373076	19.5341896899495	19.2584750884097	18.3940148100841	18.8391664059399	18.4274626996812	17.4793427670027	18.4087895724004	18.9078056794942	19.9315882982881	18.9096523829249	18.5311378184887	19.074990507703	19.5304748979727	18.6326137554466	19.6807700061206	18.9578821885328	19.5002686713527	19.1165926177722	18.5494509845215	18.0450977360844	18.6109693166349	17.8295755862539	18.2784756455659	18.4639977697413	17.978554809499	18.9232610711148	18.6984620792138	18.8605306154335	17.5086798066786	19.0013528923498	18.2442159646704	18.6775304753533	18.6972976229823	18.7673171725361	19.7179646742266	18.2472255807859	18.3837771618349	19.619211701759	19.0190756593804	19.1137157314236	19.2606717354228
M137.0272T61.51	15.0286974965314	16.3264525427193	15.2124442613799	14.9151927887199	14.9995197055489	14.4099266444302	15.0419753714036	14.5523809715145	14.9843541516606	14.4827291221039	15.9964484076106	16.5065371618151	14.4656219568724	14.3879814211187	14.4980738999475	14.7753429643199	14.9639413730656	15.1228242896224	14.3695774132686	14.4332702607608	17.7377220677887	17.2498867352615	14.8910392784601	15.103874099574	15.3701675909913	15.3182621095201	14.8588033038154	14.415650993423	16.0895988874202	15.1214740788667	14.5361287956311	15.5917967883191	15.6139883848632	15.3917314190569	15.1723445788734	15.4895840725147	14.8883043852041	14.9486497043168	16.5476939205057	14.7244288649786	15.7414551632817	15.5423582670434
M138.907T47.83	20.3153796294602	20.1110133557581	20.3437229962309	20.4842032688081	20.2077844766634	20.2521989672761	20.6558829831221	20.5724967862335	20.4166454281247	20.5746254864546	20.4269183964744	20.9501693947855	20.2872499705352	20.3883810415932	20.1018928730374	20.2781363605025	20.3361093744603	20.8265176916399	20.1249732970123	20.6088514120212	20.432268143066	20.4143149607427	20.5280720263446	20.6905835467937	20.7240403693848	20.5897909491023	20.2228700076197	20.3305098470471	20.3746211380898	19.849574881837	20.3869131158424	20.5355187195183	20.3148027769361	20.2571794886178	20.4409844724652	20.8950569644833	20.1675799945166	20.6802112581355	20.746911424449	20.6194583903741	20.4706776933151	20.8204204297712
M140.9041T47.75_1	19.6326041680442	19.3506864225065	19.6731104016113	19.7720120864979	19.4538148419438	19.5142230423174	19.9427337646379	19.8541722335448	19.7241976115752	19.86698829759	19.6639957957987	20.2455341243755	19.5838509553292	19.6809206335799	19.3785760750363	19.5461036450103	19.5844940329581	20.1107820664387	19.4658792406172	19.8902035448707	19.6919219250089	19.7088625115763	19.8249509554372	19.9569985140918	19.9816530029018	19.9165804974693	19.5028074589131	19.5860469403523	19.6284556958342	19.153465854027	19.6441589098683	19.7987950446373	19.5671279557038	19.5040267120761	19.7611255067872	20.2009763025137	19.5054377535138	20.0024350459565	20.0509779774212	19.9589512488695	19.7538717764695	20.1535950183264
M142.9011T47.86	16.5768351721404	16.3342189763701	16.723909431635	16.7162705917579	16.4700760101226	16.4616453689847	16.7549368134383	16.7562161132091	16.7287628037695	16.7631302518227	16.7155988403875	17.2357432166409	16.5796402278649	16.5843210981369	16.3285510465341	16.3894996343326	16.603805386088	17.0653309086046	16.3391135058566	16.7895667294939	16.663946778405	16.6968169234754	16.7804888154686	16.9579896892993	16.8760355037095	16.8463669904743	16.3382974046802	16.5500421491463	16.5651181596952	16.0803970367305	16.5573520576443	16.6544358720756	16.5413598268927	16.4659527902891	16.5752358732366	17.1239822747916	16.4506288334403	17.0432171391419	16.9469820108628	16.9025335040497	16.699171918763	17.2110069483338
M150.933T46.59	18.7670671530948	18.7775239359644	18.9452883132488	19.020119733651	18.8594707968181	18.7794272930096	19.0989451894653	18.9402314633973	18.9860142703025	19.0208661627847	19.0124147130521	19.2289580554763	18.9073355215668	18.8898682547829	18.816352764344	18.9021706326421	18.8531738672928	19.2089954576984	18.8086803460636	18.9500706186383	19.0058358373575	18.989169978442	19.1279564947771	19.1530058124309	19.1919845566586	19.149176711066	18.7657845932702	18.9760808307316	19.0085754762758	18.2612303061636	18.8997575701339	19.1107877688769	18.959469685365	18.9675386386324	19.0855115740193	19.1700118004277	18.7853692751359	19.1669128692601	19.1816211819672	19.0812105604458	19.1065727488251	19.1909782547568
M179.9337T47.61	17.3605159845736	16.9906703474777	17.3911298069173	17.4415890363418	17.3045098859527	17.2137318164161	17.5581032756356	17.6276531193158	17.3439984298787	17.57126310361	17.6042203942079	17.9669560956618	17.2411619056649	17.3917234206076	17.0829959069411	17.1915919676881	17.385942034907	17.8138634255958	17.2814185291625	17.5441942752765	17.547742271967	17.4901258608093	17.5104718395986	17.5840261641923	17.725263295297	17.6503595249598	17.2305894549946	17.3366536137965	17.2408752573111	16.7355292660862	17.4084416348682	17.5273152246703	17.4998515878612	17.2257092413494	17.4539832457954	17.8979978378091	17.1773254793971	17.6222697746056	17.703785343809	17.5524714695464	17.5556871813369	17.8339737657545
M181.9307T47.62	16.6884786878282	16.3604370879097	16.7023030454408	16.7391743731983	16.6304776810856	16.4596682085444	16.9757962763087	16.9326232701908	16.7207930282308	16.9017126714362	16.8954592675797	17.3208367936503	16.5870282377365	16.7220783027523	16.433277409687	16.6671741327857	16.6980647976172	17.2613132747933	16.4831637793998	16.8399611921112	16.8293106785234	16.7982128362344	16.7894153604083	16.920537757336	17.0897489078714	17.0022212220452	16.5803123119079	16.7047082455967	16.535837038525	16.1043864382904	16.7442905593654	16.7996726552605	16.8324410474253	16.5925271671004	16.8227682033671	17.1952529762997	16.6058253134989	17.0370889861477	17.0572526832953	16.9566688938162	16.8794710174353	17.0304587137851
M196.8659T48.1	19.6985504061755	19.4527353856585	19.6310910847595	19.737549754715	19.6311687864814	19.6543801633261	19.914100068103	19.8956574016851	19.7942799238758	19.8665716485539	19.7441179940958	20.290971209928	19.6892685994355	19.7009587431888	19.5160125814692	19.7454782644092	19.6808443215467	20.1476377865286	19.6425194312314	19.9295781493886	19.7765638978398	19.8259223077284	19.8043630195744	19.9621924349981	19.99811725912	19.9601553128554	19.5492215788123	19.707960500675	19.6092580563165	19.1330816418773	19.7121700339545	19.7803401336158	19.673595051075	19.6416307318188	19.7620711470893	20.2136149747695	19.6301763848803	19.9473681876411	19.9920147105629	19.9770895246486	19.793978444283	20.072251185563
M198.863T48.1	19.5933824169902	19.4271577759435	19.5311701310974	19.6135446214297	19.5312709767125	19.5279148624299	19.8486755906207	19.8315327958147	19.7333840186523	19.7851365807971	19.6770193331745	20.2017993646327	19.5978489071362	19.6856722688332	19.4397683152443	19.5865609680406	19.6546850721163	20.0435229032658	19.4689182261812	19.8381506078747	19.6994242345147	19.7247384985852	19.7659222720951	19.8539018308073	19.8740895186857	19.8792489475187	19.4757788148993	19.6034939391131	19.5375697079895	19.0907670273635	19.6452359389274	19.7507646122	19.607738582191	19.5034040901648	19.6977202974105	20.1687561937476	19.5348040101166	19.8958124512484	19.9378971648925	19.9078988536512	19.7561979119896	20.0165992196432
M200.8601T48.11	17.6906570247828	17.481807241779	17.5991916157927	17.7414358448535	17.66082563945	17.6906227014252	17.9481010912397	17.890384296626	17.7971380499622	17.8910574060363	17.7272538570937	18.2586538459731	17.674520030981	17.7672309014109	17.5786366423057	17.648702037496	17.780739376808	18.2027128796876	17.6481644837018	17.9226228161068	17.8361611275336	17.7788017385485	17.8560670375581	17.9836290938392	17.9702632137675	17.9059737937601	17.581765886256	17.6728364041025	17.7092797419291	17.1578953455951	17.7611816639443	17.8500999014707	17.6783170259835	17.7247362866532	17.7995442993553	18.2332389602493	17.5909234557374	17.9370061014008	17.9798050949584	18.0233197487776	17.7978407980801	18.0972088289919
M206.8948T47.04	20.4691502131567	20.399381483848	20.5418136436544	20.4933922271746	20.5031065587965	20.4888125247661	20.632362059382	20.6191510552877	20.6513083531796	20.5935637185255	20.5670239628476	20.8376764318112	20.5858418187914	20.5920497760013	20.5402462867597	20.5491957678148	20.5204253420303	20.7502323787202	20.4661306462774	20.6083285266639	20.6787966220499	20.5977429128887	20.7019257433536	20.6823557433357	20.8138590021444	20.875603103656	20.4158914339478	20.5790717148624	20.5819400698984	19.8326575652583	20.6463457299926	20.7579335562982	20.5796775321199	20.577906525763	20.7509201151817	20.8195396416686	20.3881207326652	20.7970169493225	20.7831333229272	20.7442062926177	20.693608857882	20.7474256915918
M208.8918T47.05	19.8059726520347	19.6927216734294	19.8646170268261	19.8065195140293	19.8821572316952	19.8217855885299	19.9841643898586	19.948068691884	19.961378933234	19.9364179439954	19.9384876672818	20.1767750278052	19.866228949371	19.96138164888	19.833976053886	19.8916607656025	19.8316230636089	20.0888525174471	19.7773124893591	19.9353040247323	20.006233614282	19.8926797932348	20.0436447256302	19.9984406273838	20.1223963755486	20.2086030738951	19.7035096815089	19.9457014558866	19.8535015770797	19.1359901058913	19.9311312405741	20.0608901572542	19.9117198526366	19.8858063397703	20.0313698304645	20.1727290177994	19.6996864738876	20.1228493920611	20.085215880834	20.093767126388	20.003319752919	20.081142782531
M210.8888T46.95	16.7295116787418	16.5609584520711	16.7978011390603	16.7108843703431	16.7706169708	16.7639066179432	16.7880034737275	16.8047419806318	16.9059683610086	16.9451409896515	16.7629519512831	17.1227238211091	16.7859411471985	16.7737249981698	16.6606195578349	16.6510150279409	16.7344512662834	17.0876746232052	16.6082600051695	16.8349658964059	16.8584816441691	16.8407181056684	16.8448131408202	16.9993822782696	17.1184091941505	17.1068491119778	16.5823967253128	16.7269855587511	16.8147659153518	15.8732285159928	16.945790149237	16.9705684136218	16.771456383104	16.7590416545591	17.00644097275	17.1985916242655	16.5716192743413	16.9199277048673	17.0270258648967	16.961894151175	17.0319649764503	16.990453285295
M216.9237T46.25	21.6269946109715	21.6733364858529	21.7339987854976	21.6926244287089	21.6625314976309	21.6227289544359	21.7571397667121	21.6300494025117	21.7592869262731	21.6922137022661	21.6878356898536	21.8508604618328	21.6523708935723	21.664838383244	21.6720884799966	21.6283504045741	21.6617733763853	21.8298706630349	21.6532481727012	21.7442628112027	21.7453656375109	21.7288617377269	21.7935363864978	21.8062459297134	21.8654341879024	21.8861106530975	21.4922258848409	21.7585002237395	21.8172373868189	21.2321462680396	21.6631227166361	21.8384569966262	21.7035230954558	21.8006781453147	21.8132425527716	21.8345750913882	21.4495027150326	21.9025646803734	21.8381902279707	21.78263210255	21.8850034965353	21.7874821372032
M254.8247T48.34	18.7610043541563	18.5142133299327	18.542561751859	18.6233919771162	18.6779443670019	18.6889581899806	18.8277474720478	18.8445764608435	18.8182332871277	18.7693484492577	18.7184920829848	19.1665152699324	18.7163536287097	18.842366531341	18.6466338116775	18.6674600916987	18.7596914902866	19.1184622349755	18.6665245685977	18.9639901359063	18.8114811023136	18.8155992016197	18.7139024537881	18.9107212115593	18.9348073183677	18.905400106314	18.5059882198173	18.7745305725557	18.6358143783805	18.2032268567188	18.724770018974	18.7495328334255	18.6765512790144	18.6764829082544	18.7506532894899	19.2312543526395	18.5669024094494	18.8555429291247	18.9013127556202	18.9376945274254	18.8778424835766	18.9393902666669
M256.8217T48.32	19.1691007036334	18.9219962739344	18.9632483576915	19.0164266408394	19.0491114901189	19.0588076536889	19.2916386971459	19.3157620572557	19.1679792962726	19.1757268699231	19.0994776970053	19.5788137928034	19.1332262628326	19.2082181882121	19.0282198552337	19.1579019830907	19.1922125564406	19.48997792515	19.0629131399289	19.3065578713376	19.2459918634902	19.2110526183709	19.2111012409755	19.2843607952116	19.3133662853172	19.4017282724522	19.0010076950954	19.1902103225926	19.0352134897703	18.5923230414262	19.1097678938827	19.1710678470189	19.0124932188691	19.033085091293	19.1568975162949	19.6797830935569	19.0067086060119	19.3223455799161	19.3303881753963	19.378085444253	19.2498239765413	19.3864361002495
M258.8187T48.3_1	17.9248710472552	17.8070401331818	17.7616605217183	17.8676846910333	17.9109665953061	17.9698753953961	18.0549190338563	18.0957782836311	17.9072398567066	17.9902536066282	17.9113931714494	18.3620039621748	17.8341467771316	18.0584675582497	17.8164380012656	17.8602444152251	18.0173726296519	18.2932092059632	17.8986685132428	18.1465836108814	18.0790036357474	18.087921353932	17.9679558232996	18.083095656355	18.0819442368746	18.1747273984494	17.7249630578778	17.9699594240453	17.8315695019359	17.4142627399014	17.9320011641717	17.9597127177831	17.8766807136094	17.8405952465821	17.9287522021622	18.4151665043326	17.7810104168761	18.0521845003594	18.0665695613852	18.1306235721815	18.1539554677498	18.2656111689696
M260.8158T48.32	15.3676636656741	15.355546532502	15.2322331424793	15.43727540847	15.4261055267763	15.4658678992351	15.636000211974	15.6145499649096	15.395075587593	15.63718713666	15.4669417249393	16.0054579914585	15.4127813175813	15.5945869964662	15.4206502626822	15.4637692754815	15.6471027028977	15.8077486978469	15.5438325233966	15.8957467083485	15.6586748672816	15.8263927288157	15.5089057503054	15.6826066548618	15.7069672453193	15.7327106895837	15.3495175515377	15.5639432609492	15.4460672289166	14.8217191266657	15.3031668051268	15.4752193722661	15.4510775172691	15.4303502033677	15.51205818337	15.9315371469962	15.3328296590157	15.6647969488324	15.6239639444837	15.7458983461083	15.6816745907133	15.7884570606113
M264.8535T46.92	18.2171080145442	18.0860051505633	18.2302273033879	18.2859663490117	18.209547848573	18.2306582982688	18.3981174777313	18.334665944172	18.4777789570794	18.4530237447578	18.3592908074239	18.8346595131664	18.2588545657579	18.356629626438	18.2156566037928	18.3556339871837	18.2757433025475	18.6962774542098	18.1426388256279	18.4558626445118	18.423853845801	18.3612164451309	18.480061737075	18.4855255823227	18.7047380599438	18.6914316124387	18.1013496272075	18.3177061568499	18.3151680266308	17.317600127259	18.3823730597367	18.5550718352994	18.2980522823192	18.3197319499739	18.4974969650536	18.6865179723723	18.1900708099728	18.6172263959852	18.6249489310633	18.5843097627058	18.4882889576396	18.637486393672
M266.8507T46.88	18.1713084766821	18.0035031363772	18.2115063509926	18.2140579103652	18.1917775163455	18.1567148883216	18.4048903778321	18.3492356628723	18.3221226327515	18.3478276542707	18.3872934826418	18.6577790652107	18.2383096872285	18.2658174980316	18.1257034489722	18.1926419145268	18.1650389241644	18.6113972497242	18.0696722095677	18.3785033958945	18.3926579375459	18.2757235934316	18.4699391576188	18.4545660197778	18.5823838358768	18.646167635598	18.0723575759036	18.2727263503417	18.3055311190108	17.2980142459828	18.2942657870981	18.4769431371571	18.2548331804571	18.2380570318175	18.5044400952275	18.7029748780798	18.0500395709472	18.5375974652362	18.5848772397817	18.4813229427817	18.404659591572	18.5729784180563
M268.8476T46.78	16.3154002030837	15.9590461154797	16.4666250210013	16.5195934279294	16.3544690627115	16.2459832682196	16.5676858770313	16.3306518911453	16.5254172799209	16.5779705510064	16.436382667448	16.6640417915678	16.357250474329	16.5391676654243	16.3701526359846	16.3772625894953	16.383722865699	16.7577888696855	16.2428989557115	16.5547937172286	16.386247744571	16.4566680460127	16.6079928981478	16.6031108651803	16.6770750583006	16.8467122202638	16.2155131627521	16.432369705099	16.4034478516014	15.8151598280605	16.5162546725832	16.5074457925156	16.3128644418724	16.2747044720147	16.5606704867685	16.8069471707627	16.2835951152904	16.7222055579565	16.6662846840325	16.6272279813727	16.483308068839	16.6925853949136
M276.8795T46.38	18.1858112788878	18.1820734397045	18.3169947163462	18.3368645865343	18.1284923664603	18.1841812607152	18.3612103095528	18.2519023438231	18.3247689775041	18.3260163629209	18.317915508777	18.630348270027	18.2473466207207	18.2472529244802	18.2610049158558	18.1465796997909	18.2117705031592	18.5897778178143	18.0969690934783	18.3250183930053	18.406358528507	18.3151457820986	18.475528148124	18.4677782522693	18.5154339580951	18.5231792043725	18.0327247863667	18.2264003802257	18.4239574275816	17.5801882196695	18.2425701707547	18.4979532690062	18.3631154973503	18.3890212850819	18.3992804978778	18.5643195170441	17.9742286679878	18.5800201857521	18.5801147620074	18.356834154439	18.4810888289581	18.5160650412
M312.7835T48.06_1	16.6330817629446	16.2292373348713	16.4697836414866	16.7713697295652	16.5527309023409	16.5377299037956	16.9133576834503	17.0020739677621	16.6464043659196	16.8697817674876	16.7015703003547	17.4052939107155	16.555760480715	16.737376028285	16.4276351568871	16.5384522351853	16.7270578058653	17.4254854559816	16.4245202659336	16.9887674344645	16.7809042457717	16.7693402689529	16.7657801437727	17.0846390041413	16.9057597414375	16.8057342534408	16.4530966635833	16.6702755343333	16.556666278907	15.9806314822267	16.6605134798461	16.8180536043548	16.4743403743433	16.3564711425864	16.6070169382052	17.3942240997741	16.362745425887	16.9647549773686	16.9638815434751	16.9881853987375	16.8111632485824	17.0927549965445
M314.7806T48.07	17.3493618343911	17.1331060462504	17.280218763875	17.4989642071204	17.2043826736543	17.2292405628715	17.6745086748514	17.5698660438021	17.3718790356756	17.6075704086022	17.3977512944051	18.1346560327432	17.2088519812377	17.3211925047074	17.1256111841671	17.2407064107183	17.4166676863501	18.0776931960041	17.219717014874	17.6759573377921	17.4063672190536	17.4885716806446	17.5150614495875	17.7516519179685	17.6247449341636	17.6014717694036	17.2217187194318	17.3511972995971	17.3613992783075	16.8072127647583	17.2828392317924	17.433888140753	17.3231237114515	17.206071698621	17.3541587506961	18.1624769731121	17.2366105178241	17.6377828015051	17.7000101616122	17.6538840509888	17.5007007649208	17.9521054050851
M316.7777T48.1_1	16.6121695673882	16.4378580803152	16.504389940559	16.7202461639963	16.6105890573716	16.5884732492649	16.9491938178596	16.8487113424373	16.6620965879326	16.9351670941273	16.6594812376223	17.4644607332709	16.5001805227878	16.7293603966475	16.3905944157036	16.5549904107132	16.7069711917385	17.3715712495065	16.5114701559905	16.9427614276747	16.766634963997	16.7144398163236	16.8521930495334	17.1785405270795	16.9195332700144	16.925991867114	16.4088853832349	16.6051625306516	16.6234206870455	16.1209070424963	16.6295097168778	16.8355005361195	16.5786387574255	16.5260337227556	16.7133749303645	17.3860205498137	16.5405487295426	16.8640155797268	16.9498401269092	16.9539415888158	16.8526287713458	17.2294886562625
