dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M318.7749T48.01	13.8420025936454	14.6720585139741	14.4937642139552	14.9482655734798	14.6789327750799	14.5228903193905	15.2828151822177	15.0343094687511	14.6880254794014	15.2713328803129	14.7376284456004	15.9086028098928	14.523461669746	14.74264599485	14.5246786907797	14.2941466409536	14.8590053827776	15.4197735415678	14.7816607991276	15.1618525109076	14.7316436857522	14.7302325694879	14.8871455131787	15.2287269747107	15.1744980330218	14.9664813201262	14.3072326836358	14.8503548766032	14.79517149253	14.1341077162884	14.8592529677771	14.966700961796	14.5829872794354	14.59896786273	14.5825021585611	15.6288140742492	14.3282072461514	15.172461422154	15.0446277112999	15.1703909046245	14.8783916661598	15.4233100265231
M322.8125T46.95	16.7735122017506	16.6151046849401	16.876275298617	16.9347047824751	16.7109187608343	16.9033382997789	17.0123252927167	16.9825186666296	16.9065551614706	17.1602598117622	16.7927049412701	17.5862072873624	16.888488936365	17.0628701846041	16.7113909418081	16.808954604826	16.9548001071814	17.2421285451085	16.7788247245693	17.0906355129884	16.9737355886736	16.9493910516306	17.197221809703	17.2039181259333	17.327257576676	17.1881149576679	16.73214598977	16.9315085611182	16.8921542803096	15.8132370671124	16.9913707374443	17.1604832560548	16.9052922313022	16.8079279533859	17.0380345301161	17.469648255408	16.7005197441458	17.2774926308692	17.2898959459191	17.2145998183387	17.0281953841507	17.2970885827644
M324.8095T46.97	17.2183846037869	16.9355606472663	17.2978962068732	17.3497754229731	17.2213962944471	17.2116547365026	17.5342738676342	17.4540644417138	17.3538571089059	17.3366237797662	17.3302936635037	17.8634061253268	17.2413477463983	17.2892149596572	17.1618987437217	17.1992023155802	17.2137229601342	17.7746206903141	17.0797494339077	17.4811284892072	17.4139224607528	17.3436165744236	17.5554217157752	17.5099897335222	17.6964068212811	17.6420509211863	17.1799566153881	17.3519580526372	17.2748700707051	16.3213520726701	17.3925091047005	17.5349615029362	17.3359641958928	17.2046057732459	17.4810296677608	17.8728873245679	17.1714096681757	17.6995199731363	17.7679021084447	17.556052686029	17.3621468068272	17.6673588515196
M326.8065T46.95	16.1156555737465	15.8411584390409	16.1318364129467	16.2916665118832	15.9738728333267	16.0948159195431	16.3002449234795	16.3521855932178	16.2204051800416	16.2124009556509	16.1204864570058	16.6132413828418	16.1707084999323	16.1020773060312	16.0207374605813	15.9033446548543	16.0963424645083	16.5111663123616	15.8476776332327	16.3005027820452	16.2052863265303	16.24618933188	16.3318739884992	16.4234456652876	16.5523443320585	16.4273465045446	15.9281709534927	16.1024986624745	16.1427539748794	15.4314633168842	16.2859178299516	16.3346138947308	15.9908687895136	15.9456147928512	16.1822375683858	16.5221124293501	15.9535728777691	16.4351942838752	16.5212102654458	16.4293126607287	16.3367830325685	16.5343018137036
M332.8413T46.57	17.5644766085568	17.4889821421994	17.792049523961	17.7597191012577	17.6125146432303	17.5417537687156	17.8242640018127	17.7356326999545	17.7685742501854	17.7980538393383	17.6996113153877	18.1408464117692	17.7225187570959	17.7405204737028	17.5094241361383	17.7723926710183	17.6757676011794	18.0488904003837	17.5015426542673	17.7915076971208	17.8535313735922	17.8303410154387	17.9934406615347	17.9641454500959	17.9744922380395	18.0843032800793	17.4282464369581	17.7258664443904	17.8077502962357	16.8235102627748	17.73392258479	17.9383096413789	17.70995925033	17.8198622880794	17.9177850055797	18.0273587595343	17.5733603923254	18.0102109280629	18.1013389103748	17.993260278192	17.9188006940499	17.9553886167327
M334.8383T46.57	17.5696709674065	17.5429044670646	17.6561991132587	17.8160257467173	17.5497717428236	17.5397907231259	17.7391092487479	17.630092125939	17.7259870227173	17.7341382524274	17.6647767173885	18.0116871909929	17.6203925415348	17.6660556264045	17.4853781554009	17.6493399508248	17.6585650244543	18.0577480504379	17.5150278552009	17.7535133217662	17.7025892294606	17.7259770947846	17.9319672083336	17.8685868780836	17.9320602305824	17.998613015022	17.3671895193424	17.6098202400784	17.7061338771937	16.8338160756659	17.6651627098103	17.9379261929537	17.771329167199	17.6881398522249	17.8029164716833	17.9533353441012	17.4558016307756	18.0265916206761	18.0346789266567	17.8493345096464	17.9002618670753	17.8965221470767
M336.8353T46.58	15.8261636748697	15.7649493851048	15.8922504191282	15.8758654356585	15.7805911203208	15.6896553764157	16.0534897122765	15.9245680216481	15.784263480695	15.8484439776414	15.8423219068236	16.216483067369	15.7904488603858	15.6543872559583	15.6389758341527	15.8833539288115	15.8559357243442	16.2090648461804	15.7098997388265	15.8380090089166	16.0023012634071	15.9614913401303	16.0951321793931	15.9404065991717	16.2053884824131	16.2520479386	15.5392890890132	15.8454662936821	15.8826511457095	14.93399609898	16.091989551664	16.2099574482392	15.9529884404741	15.8811367495036	16.0633286024832	16.011543135729	15.4756829087237	16.2614683979204	16.1639398352212	16.1601297303068	15.9823412463455	16.0102414247979
M342.8702T46.14	18.3354837588236	18.3459666229419	18.4777247069225	18.5330456626917	18.3415615106749	18.2717165307049	18.4674799561084	18.3881229876322	18.4719832801698	18.4885945028508	18.387856028956	18.710784792814	18.4271679807275	18.37606920861	18.3149618987083	18.3682763644351	18.4038481533992	18.6674705161089	18.4564737836906	18.4906727535644	18.4537123285727	18.497445708873	18.6422064475501	18.5602979186098	18.6051762374247	18.6591594843082	18.2355288635414	18.4823562426561	18.5555183811976	17.8458164569226	18.3874900693467	18.6808613334591	18.5861125781637	18.5343080021157	18.6188175293831	18.5635670726467	18.1296645581267	18.637946028344	18.6673966550624	18.4717311320699	18.6775329594927	18.6034137420492
M344.8672T46.15	17.6650699910256	17.5684174899214	17.744592395055	17.7480986965564	17.5930533500411	17.5937919851648	17.762523451896	17.6099768468615	17.865523804622	17.7635658118567	17.6343408658096	18.0073577549763	17.7156548510565	17.6456918068169	17.6220093977061	17.6296421189857	17.6252395236131	17.9390615718302	17.6140577290626	17.713914710233	17.774018037963	17.732499413517	17.8434569920356	17.8447173319696	17.9211367060019	17.9265160677791	17.4331250128977	17.7815053930997	17.7094120480177	17.3790700234158	17.6074550308827	17.8787320792169	17.7919196036829	17.840768842985	17.8749354568788	17.7569671352454	17.4530764505891	18.0395340440668	17.9274011340139	17.8121031207463	17.8457880698285	17.8114157829769
M370.7424T48.39	16.3774984129599	15.9448878402483	16.0253497995422	16.0838132534571	16.2589518024892	16.2019681444508	16.4144127703046	16.4054168972809	16.30292512262	16.244397219681	16.1108649639463	16.7496192813939	16.0049936853076	16.3347112979856	15.9969656452621	16.1590418776088	16.2701279264797	16.7710829541118	16.1168377241816	16.4145161351176	16.3754830255716	16.3055598721854	16.1184438566599	16.3984619200407	16.3549300644016	16.3535999034433	16.0564651556684	16.3254488510733	16.0953031291199	15.5940517005619	16.1400156543756	16.191342333371	16.1663529643565	16.1252647782227	16.2614188641542	16.8114759783521	16.0217980764862	16.3253459798224	16.3350957135774	16.4895357694328	16.3315273800388	16.5534906166878
M372.7395T48.39	17.2105628329274	16.9192487690041	17.0334039679099	17.1631445435975	17.2385147173578	17.1681745650232	17.3684729037294	17.3593404050088	17.2195113835974	17.3388194809233	17.1496519983749	17.6810744263907	17.1558502387654	17.2484986473587	17.0764118492785	17.1261512049808	17.3062986272062	17.5877671718574	17.2062892581568	17.4773466819801	17.386806473837	17.3199724918946	17.2576249468375	17.4221919661326	17.3584553250924	17.3861499845601	16.9863545272526	17.2901490534063	17.0178645182725	16.7213639717246	17.0946875875365	17.1690248271821	17.2087883462367	17.1363792335952	17.2012451612311	17.7680456403365	17.0627378100301	17.3221643669171	17.3355975007139	17.4304604066566	17.3842910313029	17.5051763478011
M374.7365T48.39	16.8091371701128	16.5799063690256	16.715581077682	16.6570000696563	16.8542772678883	16.7261639911001	16.9949318821296	16.9959137336904	16.8401805963123	16.9440667615316	16.9025033670055	17.3726788643343	16.852606202822	16.9451989989012	16.778733650597	16.918770223461	16.9384654613476	17.3531052096472	16.8704173758171	17.0330928285675	17.0116829170286	16.9301860926422	16.8656118391377	17.1293337328774	16.9994208881717	17.0629071470024	16.6826451241446	16.9908272102104	16.7344396579882	16.368810107231	16.8693525314049	16.9407363539493	16.829248554111	16.775601022422	16.8677174386386	17.425192726759	16.7870380590257	17.0287588380252	17.117389505426	17.155063957948	16.8806752636239	17.1651953978205
M376.7335T48.42	15.3707000292927	15.4387856100071	15.368226540159	15.6630604552132	15.5054293048495	15.5614215188064	15.6187120693007	15.7769213065031	15.5628529338258	15.6242007706395	15.3995563343837	16.0900729674013	15.5562417289032	15.5821299821416	15.4283447515065	15.5327204082318	15.7425450931678	15.9589831150106	15.5380642281596	15.7754276261274	15.7149019035507	15.7360559237072	15.6713440990249	15.8282470347311	15.6798538139655	15.7121558527221	15.4373231266784	15.5761884964146	15.3300908036941	15.0560528249406	15.3370538929055	15.5406943158918	15.4381828244345	15.3954493772569	15.4892515659617	16.0458396359115	15.503311685148	15.6704826276116	15.5876796424619	15.7723412650185	15.7158854227742	15.8353542631291
M380.7713T47.06	15.9254741015611	15.7505888229102	15.9946730212511	16.100395957253	16.027937771668	15.889604690158	16.2397152618912	16.3085187881143	16.0329573725113	16.1921402285113	16.0060240758953	16.5078562016513	16.1055748671217	16.0265637564619	15.9982921964293	15.9588845572454	16.0640877827165	16.4610717023187	15.8938372841265	16.1437696900493	16.0900185494971	15.9698507294437	16.1411140667907	16.1641088607409	16.4406553231281	16.5139943939285	15.8844252066525	16.0666740887236	16.0313913590447	15.1933274960197	16.109279476202	16.223508324095	16.1185330415277	15.9839388003019	16.1711900902997	16.4786266275784	15.9126277794565	16.3001709175728	16.328756575885	16.2842298116934	15.9212572403574	16.3356957305559
M382.7684T47.08	16.6725057302949	16.4236610558682	16.6668683283813	16.5394375586476	16.7899130389449	16.7163703360261	16.9266542957552	16.8662437357929	16.8082089697322	16.8264828249787	16.6801414290265	17.3767209574659	16.715328012366	16.8442254832028	16.554956709366	16.8171273186542	16.6774295581623	17.1351174962799	16.6209241856672	16.8507868820442	16.8582263643316	16.7675544478242	16.9887121770864	16.9484597601989	17.0939117913268	17.1304835929249	16.4601528929106	16.752372865556	16.7254277603015	15.544995902264	16.8990714571522	16.8460690926443	16.6615283589215	16.5280146240221	16.9739115980793	17.0913894974257	16.6864292724222	17.060195267356	16.9683276674067	16.9826743182092	16.7179232699084	17.0646187966659
M384.7653T47.05	15.9660396824176	15.8079655296732	15.9902007050501	15.8619742024861	15.9200947237998	15.9583964970627	16.2536770557158	16.2014062409503	16.1090854572056	16.1875062384401	16.0500027202637	16.620335344422	15.9410887674439	16.1568801073091	16.179757652186	16.1866306095785	16.0396812130102	16.5164112516825	15.8774731323779	16.0662067033378	16.1737033995684	16.1395609999792	16.2016186497894	16.2301255609788	16.4832559640463	16.5198670589438	15.7775507962123	16.1519442954663	15.974169010978	15.1756456494478	16.0764400937411	16.2929847483727	15.8637284141059	15.7511954500665	16.3120027728577	16.5408883395249	15.9411840785532	16.3232329259605	16.2942553535714	16.2561475015359	15.9963851726013	16.2187727549283
M390.8001T46.65	16.9733810142927	16.8726496614151	16.9027081138928	16.9849250707998	16.9214690030447	16.844058365001	17.1667924136023	16.998687223232	17.0347234903341	16.9652643190473	17.0066771576421	17.2984456494989	16.9901603701535	17.0866244688997	16.9700978093976	17.0842522296644	17.0295864922282	17.3215060453105	16.8565962817549	17.0501722723107	17.1612576142335	17.1233874747026	17.2042152004494	17.1268025066571	17.3088979857967	17.5026497474614	16.7849420691816	17.2089102109329	16.9739418253775	16.1778566199631	17.1196634100308	17.1889283632209	17.0414151356855	17.0101684323796	17.2321274496087	17.3018412313821	16.8099291194635	17.3152499806539	17.321273907924	17.1824072207641	17.2107408084455	17.1833437083375
M392.7972T46.65	17.2673858032185	17.2386996192909	17.3253709216876	17.3463084656148	17.3428351564169	17.3206904402185	17.5243962527689	17.4282638543181	17.4047356384384	17.3500462781205	17.4918030270569	17.651394010336	17.349511793696	17.3504617067282	17.3793369624161	17.4041660516419	17.4392619908224	17.7396561362699	17.2170408151948	17.4975983477014	17.454414097834	17.4126898294193	17.5817344794267	17.531088189855	17.7278209170014	17.7625635893091	17.1951904111559	17.3904756512359	17.4266974772725	16.729582221948	17.4878999109151	17.6401500460557	17.4982918383207	17.4310339218474	17.5673241928204	17.6043768690456	17.1071628926633	17.5726177665873	17.6639240463309	17.6655479374386	17.5916673893805	17.5867626883368
M400.8291T46.47	17.5449759241209	17.4289552114633	17.5420087055857	17.607949381786	17.3894810366249	17.3914412308985	17.4968691594438	17.3784392420395	17.5631642085992	17.5015175274847	17.5433814761508	17.7539212592321	17.5748063523194	17.5338658648243	17.5276574069836	17.5219017868379	17.3694515848352	17.7929067268809	17.5015925435242	17.4501877081016	17.6125541241538	17.5953651285117	17.7231538414425	17.6018833309625	17.78135591372	17.9181960898519	17.225587268899	17.5657040381903	17.5968857043633	16.7781405184907	17.4482477460492	17.7616623567816	17.6056046117204	17.6638272091359	17.7336041475556	17.7066287657245	17.2799802426398	17.7673336744358	17.7140341569251	17.7047953769468	17.7308771239828	17.6501511794159
M402.8261T46.46	17.4231251212683	17.4113560931143	17.5637144652997	17.4510080575543	17.4323268887045	17.2945955396707	17.3853958766711	17.3827411904053	17.5280981981385	17.4983728212544	17.5095148939632	17.6968609561373	17.5132139411002	17.3381788143599	17.3398102519946	17.3683161380625	17.4178427936434	17.7880594463823	17.3710349137516	17.4732673002424	17.6079206526484	17.5683170465505	17.5111127353459	17.573939670899	17.7157775774107	17.6794128697171	17.2581823265035	17.4221988223392	17.6362777062935	16.8025487606845	17.3617901527913	17.7463600537072	17.547491020934	17.6252685942895	17.6295543345808	17.6680904197513	17.2242867377331	17.7371091869378	17.7581142029214	17.5533931639217	17.6909489091153	17.6298041888645
M430.6984T48.39	16.2092601724602	16.04816405053	16.1283379454115	16.1796330543774	16.1495153822492	16.2387816371334	16.5085871545606	16.4359695647765	16.5036410461711	16.3654560440188	16.2229391338627	17.0481533912935	16.2235093172236	16.4529347614436	16.1017825641089	16.2402780260946	16.4421788626836	16.7384025617204	16.306113118279	16.5037938652049	16.3569652289502	16.3905364272566	16.2841764160264	16.5158463515941	16.3671066043821	16.4798528795248	16.0360022269721	16.2992562432367	16.2434433509475	15.7625696606713	16.2261093972312	16.4206536921587	16.2000055846475	16.0192970092424	16.4263139514808	16.9174382831935	16.1855786353863	16.4184239519306	16.4364184167934	16.6126334995738	16.4103841321502	16.5682590723886
M432.6955T48.39	16.2227587893654	15.847035385117	16.0308551661203	16.2037643375514	16.2321012416556	16.1169393710469	16.4461062911833	16.3212264240311	16.1576538133399	16.4238385978019	16.2905155047979	16.9549787854935	16.1813297470533	16.2852321885233	16.1133256297054	16.1600929814976	16.3185242039171	16.7210596291795	16.1258496958641	16.5071198849964	16.3083972839062	16.4029248801873	16.3341487250075	16.4557910732924	16.5187155689047	16.3409009833512	15.9723024514631	16.2055561062543	16.1537139884179	15.6958604127015	16.1218422299973	16.1437368940401	16.1264968149515	16.2456458875248	16.2734370849408	16.9142886190684	15.9412927914879	16.3922539660677	16.3526127917957	16.4123084585423	16.4384115569809	16.6562097802053
M434.6926T48.41	15.2604202710659	14.9961320316778	14.9032385269359	15.1731876159089	15.1370262856311	15.2034398784753	15.4856149624883	15.401782755881	15.2565336413376	15.4451485610091	15.132658419746	15.915810629375	15.1302624827097	15.3298012117241	15.1208098309755	15.1314101147103	15.1798640435688	15.5810644194941	15.1530862566591	15.3817382535801	15.2194043378707	15.5371689436062	15.4497756379554	15.4797444191926	15.3572131813588	15.7000935664475	14.8902418136033	15.4327310574498	15.0611331743242	14.8196881600553	14.9942514655381	14.9532553465621	15.0393340808125	15.1332843365769	15.2228599963382	15.9691001598744	15.0661246346154	15.4096087865971	15.4144594061074	15.5477014874019	15.3701143068319	15.6870028959643
M440.7273T47.1	15.3498672644272	15.2222125774421	15.4482159630849	15.4871513862255	15.4541977339588	15.473232078295	15.7095901073489	15.791985909635	15.7148746526111	15.6916034392559	15.4626748674406	16.2133523064866	15.5756913536962	15.6222875850751	15.4529369203769	15.4647186296465	15.4547807474386	16.1279165886149	15.4560234040323	15.6587499028951	15.6257502678979	15.6219860302927	15.683219323378	15.8944476057329	15.9065058444182	15.8592053476816	15.3124104472465	15.1950757824523	15.4232820218843	14.0073498083645	15.6904142679963	15.6465755176988	15.3822184003026	15.2361086176146	15.7748027097943	16.1471583540344	15.400765596078	15.9049301545448	15.8054038798661	15.8555657817633	15.7356726607372	15.9828922118588
M490.6544T48.42	15.069562005366	14.7495846463524	15.0471055612425	15.271568240437	15.2377707293548	14.9799675647823	15.5505395936897	15.4305553556191	15.3015705071993	15.3854555854109	14.9947817367713	16.0663720900465	14.9560013748772	15.0590339639585	14.7060525615124	15.2643848540755	15.3976518077507	15.6624350448026	15.3101680466879	15.5937155489138	15.4392937760106	15.35096780915	15.3688322615765	15.6459936809508	15.604960477289	15.3465446404036	15.0196937965094	15.1868001015045	15.2885306458639	14.7142388904295	15.144519381695	15.2095011324816	15.1450507550375	14.8892883760405	15.1629063059701	15.9498204006334	15.1026921784501	15.3779022622544	15.5220716560282	15.616940269712	15.4538470336369	15.8272433403859
M140.0475T94.02	13.6131028272105	14.9786172672811	14.0882588208173	10.2078876470773	10.5912551821459	7.23322181018915	0	14.0704863083589	14.6097779308889	14.9743282398715	13.3039644562414	7.5048565240415	14.1237271725519	14.3310138139972	12.823347968459	13.8420508036211	12.8975395905424	12.0126348321458	11.9833987989006	11.2108078693696	12.6079569352163	12.6806754397165	11.3187003669064	11.4014718493889	11.2030607082876	9.57581848247706	13.6190838372621	12.4241629065242	13.1346397219331	12.3576975875147	12.0785222979752	11.2184325231122	11.5732201068462	13.3516487129031	12.8996914977174	12.7105635071066	10.5480443217872	12.5825737069887	12.6770989824386	10.7144350245142	11.6178609062059	8.17680543689697
M141.0553T93.97	13.7279414893561	15.3203739457949	13.8892950913794	13.1198477528174	12.5443175406769	12.142817711819	11.112885288008	13.9001792577512	14.8817218180859	14.7866905675886	13.5961410865242	12.4287792773546	14.2454119746537	14.2893058901884	13.2313944101654	14.1996588953045	13.5512804442829	8.16679984828784	12.3307212958964	12.555731727762	12.4199735309185	12.7025938122986	12.4765963252551	10.2150294727002	12.8983982919083	12.7323141105913	13.7359037066467	12.9293577478973	13.6119681659702	13.0743927534124	13.4418022279132	12.8787378398384	13.0341669989953	13.5347968731601	13.6536104123013	13.3962677055861	12.6135596150083	13.3834028228273	13.6418396637537	13.0220813452755	13.1921172509466	13.3685661926864
M142.0615T198.71_8	26.7384639257933	26.7497338360555	26.7268360464504	26.7165815754443	26.8867001487513	26.5256652964496	26.819564201947	26.7395715466156	26.7543644511876	26.7439402630688	26.7536568658147	26.6640600557639	26.7340576267053	26.8706396748032	26.842897453369	26.8203840153816	26.5641227097516	26.388654765175	26.753930915555	26.7501376548155	26.7555767476472	26.744208284247	26.7480468686748	26.7788445953793	26.7524580270631	26.7092818741902	26.3761885784691	26.789782290485	26.7022723093695	26.2031049605494	26.4279539202476	26.7351122452653	26.8890529431823	26.8748617363603	26.7640836567722	26.2576030522323	26.8510537863906	26.6355172697316	26.7999875289216	26.7122453336474	26.6921225259894	26.6082207368783
M184.1703T761.75	16.1432395477328	16.5747309864119	15.579650971197	16.0204362058926	16.3469407519141	16.6310405114234	15.7588508825438	16.7400717214997	16.6243994306768	16.5335357691227	15.9501748252963	16.5978390935186	15.7779931223627	16.0172763899943	15.2099908029251	15.8447027671435	16.0107734249944	16.2229105187896	17.026150664347	17.0331743008715	17.6814520266833	17.512138240802	17.5907155349909	14.0963973699886	15.9610867849124	17.3441800842503	17.2776047838299	17.2571969997323	17.0983254982006	15.4400886208195	16.2254730474166	16.445425926402	16.8276194551294	16.5401668696574	16.2282291348497	16.6825931100094	15.4569836561492	17.2830104498447	16.4417258507107	16.6645967110875	16.6404883099463	16.8991007539739
M144.1025T51.44	18.5628380233287	19.4026877395609	18.9244605848228	19.4592951351094	18.6124651603187	18.1585110468682	20.1119054172731	18.6559702039087	18.9599867186286	18.5510389681629	18.8342654816728	19.0171343988473	18.6299027467337	18.5541684559296	18.3308246594405	18.4343403959976	18.536484218332	17.9590568948562	18.6151553030973	18.8517951316251	18.8664900752163	18.7564379833943	18.8784019706888	18.710401668118	18.9028094897835	19.0867410150615	18.4864132080235	18.5303677672202	19.2174016788394	18.3999798232902	18.4733251537595	19.1137146201228	18.8887068085367	19.3004912442973	18.927586738704	18.0231240537631	18.3416198063654	18.6448723249318	18.8143411694754	18.7024589656979	18.8145800106349	18.4630796919301
M144.139T474.29	17.1507901856702	17.3363285349316	16.9118020287717	17.0801817001588	16.8343624511375	16.9653436361738	16.9827069077202	17.1328288091706	17.1062410218811	16.5976889238164	17.0414325173852	16.4751827812271	16.1826098944318	17.4105494534935	17.2221213691505	17.1935396264774	16.8794230945636	17.0793291601148	16.7780970143675	17.1045900976918	17.4840282857291	17.3663527203722	17.0784242351752	16.4990256505152	17.2417951736911	17.0630666960906	17.0201772587763	16.9935538407022	16.9273826134755	16.8458508068048	17.3344915635104	16.8615588887459	17.3413369766745	16.9431927221287	17.1140759831329	16.6027091594602	17.0166634684701	16.9294611842245	16.9316256905797	16.8434675567287	16.705299013889	16.7783193116651
M146.0608T389.13	18.8992532539781	18.3370566512759	18.2693624084157	17.4886262909243	18.5569744811515	18.7959884834567	17.3586880458348	18.480439013563	18.8696914343064	18.767308112905	17.9523227882176	17.2635943908749	19.1268842349783	18.6339662292492	18.8018180898072	18.6905911830746	18.8233792310802	18.8878651164062	18.1675659993507	18.3607829540406	17.9928883991905	17.9113311198847	18.3180078880257	17.2894857014362	17.8303740600138	18.0947114083934	18.7508396931449	18.6813562704895	17.8104584682602	17.9203448493809	18.5707928407406	17.6372810518805	17.7972723732065	17.7695510686592	17.9725121866383	18.83050179352	18.8435299428499	18.1361133852815	17.9761142288079	18.5600726485083	17.8765632285538	18.9142912572286
M146.0819T121.67	19.1167697093032	19.7401298028575	20.1150761576483	20.3087605096416	18.9073055993583	18.7013427643615	19.4926541272159	19.2047704375618	19.5319506294545	18.6914529690965	19.4492367912987	18.9519669219115	18.7454395061813	18.4701789285805	18.9965212237684	19.0918448325004	19.2276563825405	17.9616108478019	19.1252065287218	19.6356981966651	20.3992187770126	20.2104218879684	20.2814376154097	18.7560918315853	19.4733208405053	20.1077391001151	19.4202670431278	19.3491755821471	20.533745191344	19.9721907618442	19.5118778896497	20.669289030881	20.1227828389779	20.0810996128674	19.8680824653077	18.2651543374523	19.7810401946028	20.0097210329671	18.9423342198998	19.1460518004896	18.1271942878228	18.5795345001706
M146.1183T175.62	16.8700130746002	17.1339088828426	17.2066230020211	16.8906174693309	17.194661665484	16.537379747055	16.0942717845034	17.2355722835265	17.5325508282541	17.4933534022185	16.2689171864307	16.1719193455128	17.0560070526132	16.7991999054125	16.9926927279923	17.0872765754371	17.0972402333139	17.2390834380145	17.4647159244518	17.4342947501385	16.6797027109626	17.0538024472198	16.4865449514473	16.4382376311792	16.2546860799373	16.5166983252461	17.1074493271769	17.0253212990916	17.098592946142	16.6876515485114	17.3085372870168	16.769281031593	16.612389279322	16.6953832669489	16.772553008557	17.4871945077379	16.414504692669	16.6031984544996	15.7623671715903	16.8683104423359	15.7347020605278	16.7021662262026
M147.1134T42.24	21.8813131234529	21.6216636590088	21.4997214043984	21.3166335715432	22.2109534649453	22.1183924049101	21.0945843499907	21.9028435499358	21.6712916670449	22.1218870721991	21.2294576609722	20.9444705474792	21.6655254257441	22.0688315726817	21.9245963325994	22.2879755675695	22.044626117577	21.2279988793314	21.9823976708397	21.6532158365609	21.5235386015508	21.4923055744231	21.3514614149119	21.3865020464313	21.4664774446496	21.3154453846761	21.8976405260933	22.1401208389622	21.3732350238487	21.5957688765209	22.0064142445779	21.2511821834789	21.1918772699923	21.5834051988992	21.3475572455739	21.3586718994565	21.6330502195705	21.0788283139931	21.4291157228517	22.0785559301071	21.2915964060125	21.2960394303728
M192.0807T43.92	14.8059307289132	14.4316224988034	14.3738770573082	14.0329545918239	15.3661529125068	15.3007600049095	14.3200672802116	14.9863204267002	14.5936354552791	15.2992944990251	13.9307596706077	13.7544645060212	14.9525370891502	15.3721937014692	14.9723459687038	15.3983090806788	15.0960074693666	14.4407750110586	15.0382574807641	14.5586094806474	14.5337059332222	14.5804382801357	14.4138340407033	14.4983875022291	14.434478987631	14.3147161433298	14.7310208360131	15.1548528702766	14.3615363341974	14.4718571859611	15.1446032918242	14.4311509075043	14.2085589324674	14.6874013198207	13.9076521522489	14.1680732566634	14.7094912257815	14.1970399088226	14.5030405926206	15.265259675739	14.2169412872378	14.0737131414458
M249.0363T46.68	15.4338891143763	14.9691509781649	14.9433657380243	14.6229758031799	15.6384079517294	15.6450327315193	14.9432951685189	15.5325869414138	15.4395949072213	15.5326865889589	14.7874659157862	14.4536189619865	15.3215869912668	15.6731206233615	15.3790205242149	16.0895573426803	15.5548304021077	14.7162757948003	15.3471746970229	15.1232105687642	15.1529828085684	15.07261609633	15.2626407031343	14.8010368218337	15.3132768603589	14.9727222536467	15.464797724294	15.813154252247	15.026204459315	14.6544967132525	15.7359295481186	14.9377152107428	14.4784862003778	14.9455642759473	14.9239548664882	15.1697520235294	15.1709926423632	14.5795468414171	15.067293253445	15.981503000557	14.8108514149524	14.8936337762135
M259.065T43.45	18.2027293967854	17.8391087476041	17.6885490393161	17.5623519583057	18.4374817327791	18.4904812199285	17.3755092115668	18.198725416413	17.9872547144848	18.400278917008	17.3508056053685	17.3125112064384	17.9948303021539	18.4699020321558	18.1555576109632	18.6177516165804	18.364507325729	17.6022602676873	18.3739833983307	18.0384611974458	17.7723680232996	17.8429509208757	17.5609259134992	17.833092621448	17.7359719209497	17.5814097096388	18.1919520319986	18.4779145745335	17.7222666527026	17.709169395162	18.2564098342994	17.4091906447715	17.4037327454961	17.9007808350073	17.6485655784543	17.5726413534483	17.8455827556319	17.3809595194536	17.6506157138644	18.4458863277345	17.6399611684851	17.5371155689591
