dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M327.0527T43.54_2	18.4249756421843	18.0765450324556	17.9662251775059	17.6822281652716	18.6813108064111	18.7197511862905	17.612425905541	18.4854578248176	18.1987748556425	18.6686353300456	17.5623144536905	17.6777778917168	18.3299026174839	18.7654929272079	18.4136984567307	18.8640130581477	18.557197907076	17.8864925666341	18.5973836955983	18.2361515652495	18.0044889639456	17.9772360123686	17.7218913684272	17.9966075322391	18.0295267920886	17.9141822671766	18.370197059682	18.7827210197621	17.9889092799206	18.0272217420895	18.5371192388025	17.7224682536054	17.6367053352531	18.1143444553693	17.9902913064022	17.8306907655961	18.0093992883817	17.6898656805683	17.8935171250776	18.7213401778956	17.8235978240972	17.8028640977452
M395.0405T43.38	17.4981288458708	17.0869127501105	17.0419897230739	16.7986788903852	17.7446478150053	17.6576848878187	16.5840328091339	17.5244678800234	17.2603894710107	17.6797778757924	16.5944570832085	16.671608288318	17.3513428677829	17.7732643739489	17.472522174438	17.8099826321435	17.6096148223423	16.9342303324615	17.6093875177509	17.2321741690995	17.055778856743	17.1009664654685	16.7839989434692	17.0837750716823	16.983584590342	16.9427508693928	17.4793487308444	17.7768152714259	16.8836714929887	16.9582317588941	17.472713674651	16.7911731326546	16.7088386269903	17.0821560534122	17.0311269979963	16.89317400553	17.0525267655338	16.6958342261458	16.8862841511205	17.7170546992423	16.8457610821853	16.8172818550635
M463.0281T43.38	17.4952017696119	17.0297412178843	16.974033558779	16.7182477580687	17.6487225467336	17.7230591694113	16.5060085479356	17.5607956909724	17.2366354855582	17.6335579213504	16.485172197754	16.699171014746	17.3462055203182	17.6480966589139	17.3992615044977	17.7004088421961	17.4709087208897	16.9133199395605	17.5940481062909	17.1985702285219	17.0520121811857	16.9980165539508	16.6877044671064	17.0385075886405	17.0873723929645	16.9054416334178	17.4470495275471	17.7468653583958	16.8548370127864	17.0206796131935	17.4555767317411	16.7214958643975	16.7130600958038	17.0599464355762	16.9127988039506	16.8040712035699	16.9655848943411	16.7688180676316	16.9832621985539	17.6533865626585	16.7680191102246	16.6842977539584
M531.0162T43.36	17.5580986644922	17.0770332603128	16.9089599965091	16.8968424312422	17.8297141705564	17.7923681811575	16.7866757345846	17.6368157592794	17.3588561159078	17.6961512978937	16.5328651545446	16.7946978996228	17.4048818838706	17.7911385496813	17.5731789566458	17.8485957333489	17.5711303881697	17.0289642488669	17.7120233006758	17.3279161950552	17.0239527165643	17.1206279256068	16.6725535856148	17.2189270189024	17.0727308092484	16.9576989219306	17.4833300614011	17.8926739289943	16.9504773926237	17.1600807008972	17.6078201957096	16.792664093396	16.7635541421567	17.2375927015639	16.9362003456702	16.8823447159507	17.1012586404589	16.8213695549067	16.9845596582911	17.8481006706499	16.7908349442726	17.0084740147176
M532.0193T43.36	14.2809926564167	13.9809586953617	13.5670653458486	13.8351433683007	14.4959723930138	14.5359039352715	13.4524941352488	14.4502004292323	13.8750514678686	14.3311186508472	12.5086717194627	13.5932894277372	14.0984104170723	14.731931202264	14.3988021723307	14.5079126636089	14.5286203616615	13.6608182840937	14.6170736120251	14.3394220308455	13.5968250186154	13.8569619167012	13.3570045555298	13.309508870029	13.8879924999142	13.4725372849933	14.1622111281611	14.6007400933045	13.4924615260085	13.6529051837918	14.2056750525645	13.3956979139368	11.9055064334678	13.8737051431662	13.8999433674655	13.710987707337	13.837353740969	13.1582923038297	13.5257768890947	14.4544106556342	13.596131224252	13.493339883099
M599.0035T43.35	17.1609932578753	16.7602398552273	16.5560378160601	16.4018538911807	17.3687384542426	17.3771471748644	16.2894406730066	17.2741927431486	16.8464212210345	17.3483012764479	16.2259255047153	16.3732847423218	17.013262957503	17.3988780608558	17.1566389448165	17.4504888456524	17.2865859579932	16.6204917711469	17.357501013501	16.9054454378047	16.6553974244122	16.7328287555203	16.3053141396425	16.6701025570751	16.6522598606604	16.5963155541516	17.1700816695991	17.3803552983567	16.575269612743	16.6243243541111	17.1979373485124	16.3548315622073	16.4397584843867	16.7947451262265	16.6222446104476	16.4213965323509	16.6311203895328	16.4551966456241	16.5521525465971	17.3750281532825	16.4785508927912	16.6470513363351
M666.9911T43.35	16.9994616735786	16.3896641154688	16.2725099575565	16.0768478039633	17.0045458669528	17.1685807225099	15.9355995986481	16.9454510093059	16.6879614112257	17.0112230211292	15.9596614470924	15.9811552714089	16.6217465450552	17.1600458452344	16.8185190024301	17.2342236793701	16.8970027303751	16.2470753330883	17.0027807051137	16.7399944184323	16.3969388550956	16.5698079948171	16.0958624211837	16.4098453873751	16.4168670514107	16.3843649604115	16.7816633825285	17.148294336655	16.4615418075504	16.4422763130336	16.8909781349562	16.0423200149959	16.1305058612389	16.5275526627262	16.4591493892391	16.1594860637012	16.3382332105035	16.0673869037446	16.3242892425635	17.1298163475446	16.2979109273936	16.245471778781
M734.9788T43.35	16.6058920295781	16.0882756151055	15.9850809809004	15.6898799043891	16.7628056673304	16.7421731412537	15.6230756620523	16.6354872113102	16.3021984218879	16.6339296909422	15.5739005037062	15.6764218437169	16.4694337019032	16.8347971540865	16.5476091935346	16.7969545575443	16.5700349000179	16.0749170993985	16.6593457784504	16.3566285696932	16.1914772474043	16.138395613028	15.6662811270778	16.109240271918	16.0634634173695	15.8678674717766	16.5239676468878	16.8223583160243	16.0313871957704	16.2110987165929	16.5561937434292	15.8521295358613	15.6676160349341	16.1169369510934	15.9612063041599	15.8181329904751	16.0493861617396	15.7096136278894	15.944856776882	16.7164448006797	15.7933861582346	15.9050909351157
M802.9667T43.34	16.295119964615	15.632189573149	15.5087585682793	15.3607584122266	16.300386724509	16.425110150752	15.3175282745083	16.2636259840845	16.0704755068798	16.290841448345	15.202756701532	15.2223387486851	15.9784997665363	16.5006676422633	16.1547713734249	16.5294840560149	16.3044437717385	15.7709304865816	16.2684184330223	15.8246088576378	15.7057245072148	15.5841839598153	15.4361723084514	15.7269725332959	15.5705696152655	15.6930189142048	16.0635518401636	16.5648447400999	15.7192693792375	15.8654584985953	16.2528308467282	15.487407131242	15.2256726015241	15.772559049532	15.7545632754261	15.4341391551435	15.5727660872858	15.5017604124691	15.6097568153295	16.4155894363757	15.3514561477468	15.4011915778317
M170.0221T316.13	13.9174587965993	13.3192436832912	12.3144850569414	13.4292413875747	14.2609288507051	14.5180581661371	12.7446012931107	14.436414134616	14.1274592083364	14.4627810452446	14.0028603371728	13.1950338324909	13.6824909267073	13.9896437224116	13.0290333788898	13.5447376902085	14.1733810946704	14.3603300892535	14.1550021775495	14.4565465655905	11.6412943007442	13.0621468674122	13.5835912288735	12.9324895057554	13.0568175820551	13.4447262503391	14.2284709200673	14.5598920363698	13.6319860360069	13.0338431077704	13.8140385766092	13.5091584868687	12.6563412771173	13.3150742423683	13.1348862926837	14.6740647500613	13.0698823186715	13.706051148685	14.1275987147252	14.5135498873333	14.0348853124131	13.9088012503929
M151.1447T49	21.1856759177168	16.8458770601208	17.4368584192752	16.4757027860412	21.1605760568845	19.9470986321894	14.2636495448768	21.7431716296365	22.5028486102661	22.0710675925738	15.8695027228856	15.5854832440266	21.9947066301235	20.6857028518861	21.6935946094491	21.1551896148234	22.1677433850094	21.3234770713686	21.8420802562113	22.5753623467207	17.3692029537229	17.3449372563631	18.5991459329349	12.3239980992608	17.3318804970552	17.9194107186217	22.5326104488122	21.5258039279219	16.4646249632823	22.3845288499007	22.4905275284801	17.8301529833932	17.2459778319095	17.6983167815327	17.0010572776322	21.1497625230249	20.1292084922488	16.8588411139184	15.1583903276272	21.1780798680525	16.1144054112149	20.2374564168444
M285.0842T87.58	15.9252980128197	16.2296110399522	17.0572019568949	17.5859303155084	14.4368802498428	14.4863795798813	16.8029185245775	14.6384200184122	15.2442494420691	15.2045440673013	15.902058613599	14.6493808484111	14.674919916361	15.9396599205364	16.7803813713098	17.3080700478404	13.4970588453064	14.8942797474617	14.8096672149158	15.5373891754715	15.7202032084926	17.0392695147828	17.191545304704	15.047389866049	17.2393771088601	16.7794644821895	16.188015943056	16.7996303814335	17.08086329071	16.55350753288	17.2610464209593	17.3693482812071	17.3027479573993	16.7746011001291	17.5092364848493	15.4917746612156	14.8925789262532	17.5965340110316	15.8922601989653	15.0262874735573	14.1780011308344	16.8017893175374
M153.0665T80.89	20.9652558366698	21.4077648954293	21.4219144149137	21.3124990009177	21.5938987001376	21.2677073215607	21.3880785405824	21.6290951873263	21.023058527027	21.0073159647825	21.0087847542488	21.1176106134534	21.0765232058493	21.1445304627273	20.7995820786887	21.0177179090571	21.1893921145774	21.1119912990002	21.5341615833509	21.1890057483087	21.0745693698371	20.6034777892994	20.2269109240115	20.5901103768138	21.0303773598988	21.063585175508	20.8384894193639	21.1365638007356	21.2527275438407	20.2245112144998	20.9232259340966	21.2667631904153	21.1900356896747	21.2443461196253	21.0884190001461	20.7076000231594	21.1022535128507	21.3096134234437	21.2433316174847	21.4684360417505	20.339709700215	20.9344067145168
M156.0774T43.08	19.204516389476	19.5353315491815	19.3652745846092	19.1648205341954	19.3894892624522	19.5621458717468	19.0296265562797	19.2055858852228	19.6139845793977	19.7258502465989	19.3419443975706	19.3766487624013	19.3633773397028	19.2023259063631	19.1963306832969	19.5769592307713	19.6481800788344	19.8113940513413	19.5936990598263	19.1977248559919	19.3263695278515	19.4985090803898	19.0849916010884	19.161334264397	19.1983126455114	19.1218915900508	19.4857757599298	19.2991374441751	19.365983063538	19.1883412481493	19.5232850828841	19.2095176584907	19.227450831281	19.2947358202875	19.4401890598149	19.6031454019782	19.1777401346698	19.1983012845612	19.7289903204001	19.7019740269847	19.4910370553758	19.5486943496487
M156.139T761.6	16.2883053015266	16.5235761062418	15.8242799987942	15.7588260523491	15.7231230673979	15.7105381391155	15.8486243323391	16.4018340137956	16.5632680090595	13.498478352386	16.3049538965172	16.2683758685402	15.6759737591902	16.0572002381559	15.4214703123281	15.7894834698869	16.1028868592662	16.067813841356	16.7434782600641	16.9564765048065	17.468463352256	17.2070387252997	17.1891659695027	15.0636742034278	16.0464769439543	17.0430118757031	17.0596099878457	17.0626194816214	16.9472506427822	15.0482166823323	16.1622772988286	16.3687313445241	16.176159848959	16.7723996022172	16.2670180269214	16.5360962959298	15.8539704996447	17.0043805980851	16.3581270352337	16.5607994599459	16.4849955566825	16.1970113569178
M182.1548T762.71	14.8698763922502	14.4909762487651	13.038241754259	13.6903076490584	12.6970537976943	13.9803356458003	12.5249364917731	14.8911126104149	14.3742485214609	14.0414790026206	13.277932978026	13.8028763829943	12.5936112056171	13.8775872047079	12.400153424705	13.3569948820974	12.938351646173	13.2353367228827	14.3174667159961	14.5988267987985	15.5902244597928	15.5903874669321	15.3105234180207	12.1023497935993	13.4461216179447	15.2485216215049	14.8009354758793	14.9516807715883	15.169495864508	12.7660154671933	14.0561117658313	13.6348512444543	14.1854007846337	15.0722801484974	14.1394515159715	14.4573116531146	13.8376793880756	15.0600478763955	14.2220686272588	14.4414614251539	14.5288690704433	14.2624060541087
M198.1861T762.17	16.908297004795	16.7078970354722	15.8543055699718	16.1221169593994	16.10270685335	16.5963576888969	15.5523087727204	17.1825086583956	16.5430340926177	15.9211314267652	16.0858858305985	15.9121835850033	15.3268121765959	15.7848535522823	15.0928690853499	15.6168439126385	15.9114893380244	16.1879119187055	16.5542996486367	16.8074105087612	17.7647144551752	17.1673802592442	17.2503446285418	14.7943191099082	15.9393555007085	17.187524497519	16.9342875984392	17.1380577346617	17.1309003433404	15.4338611446759	16.0603634219418	16.429068840485	16.3222011961326	16.6918457336277	16.1177705201103	16.7061821775043	14.9215045195942	17.107589623199	16.2757567522652	16.3981466964009	16.1446544698943	16.2877351944539
M210.1861T762.1_2	16.1766291956357	15.7798790012809	15.0029669264531	15.4687264601185	15.3265158489552	15.7469522168109	14.7829659633297	15.9811227620683	15.7816074176526	13.201326065244	15.7009047972574	14.9160350376123	14.7720403715953	15.1561071770721	12.6786004166158	14.8786091924571	15.1535172359529	15.4895789189437	15.7862850248073	16.2604445796728	16.8534162188053	15.9827159531863	16.6398834290091	13.427808099519	15.1049972165994	16.5370170502616	16.507560756451	16.3647120411392	16.349438371817	14.1027184433907	15.318251978621	15.6279692947392	15.5413407695394	15.9487228866547	15.3045660372091	15.9162874356376	13.5387847272651	16.4224739720476	15.6402530726665	15.5926505617653	15.6935420896287	15.4656334402006
M246.2305T762.15	16.4126204853696	16.173601520228	15.2267646404775	15.6697741142269	15.5228548284088	15.6442687070038	14.9094032052381	16.6128565745114	16.0663430513548	15.4403157225654	15.8963277810919	14.9187069684187	15.128239010785	15.2430406019146	14.4435951283126	15.073686648697	15.0748395315584	15.6602908850282	16.1919465996418	16.0912469359979	17.1214671308089	16.2068440517022	16.7347673353147	14.0656653263461	15.2874475476225	16.1540985673379	16.246079629129	16.682773135769	16.0489015464512	14.7265417151838	15.5269242492386	15.888382436515	15.7963222458258	15.6840078583041	15.5917380106199	15.4441432410348	14.0939948348198	16.6020868485886	15.8464132992174	15.9087139883001	15.5551494844791	15.5218450112447
M264.2414T761.83	18.2960773755321	18.6897762767504	17.787419416178	18.3002365382022	17.6606840333334	18.088984883165	17.4085958158059	19.0691251952165	18.4254565518792	18.2273358644566	18.4222588840438	18.1935043663058	17.6786432213555	17.6601097469456	16.9703510442062	17.4775271025504	18.0706537277447	18.2251503129172	18.6929236699697	19.1036449102494	19.5998254479024	19.2873333643241	19.2823151823494	17.0160596362132	17.7589542296162	19.0894273550571	18.7634152537624	19.0186707731647	19.1109312428743	17.3326228144141	17.9952818141283	18.2750481546098	18.7912697094031	18.865579482234	18.0107793892893	18.6487887277245	17.2533394103682	19.050073197836	18.1611255215217	18.3920641775358	18.5763340157021	18.2717753851625
M280.2647T762.25	25.7676256674845	25.4962172921663	24.8595395413162	25.2092233179728	25.0803199155737	25.5260827946688	24.5458852501001	25.9393062840498	25.4356450556695	25.0571586769399	25.3866164853258	24.6961345863119	24.7890219925749	24.829845807903	24.0939415101818	24.6163427407265	24.9150624991271	25.0857794623956	25.5611379449114	25.9267212552321	26.4586627839556	26.0817805621212	26.2001120895571	24.0004361600962	24.8601884809243	26.0597824685886	25.6648844446815	25.983579519663	25.9160633830196	24.4045475090132	25.0282961719694	25.2960399691468	25.7799131231157	25.3096616584579	25.0685691360327	25.4793265644024	24.6792876007302	26.0064933070318	25.2145724240079	25.4132840571157	25.4512405308887	25.2184711062102
M158.0819T223.88	15.6991296002196	17.066155951437	16.6903890310379	16.5565529931327	15.3629004669286	16.1408429031205	16.778980921267	15.1723202218212	16.9929549632048	14.7546153387601	16.9061840204995	15.3236600649611	16.0064053133744	14.8191167010892	15.4364520025802	16.745416907329	16.2751263702485	14.4469761135114	15.6330930580281	15.9054219421682	16.804876422568	16.9878244573073	16.512484082304	14.917092695831	15.5080011319563	16.9945140437376	16.9818332966136	16.1882185419653	17.5106219127084	15.9021732392066	16.3368930450993	17.2046704215624	16.5736409290968	17.1798545348707	17.6426704484948	15.5565159885375	17.2092843896302	15.6944082310677	16.4666560462092	17.0185567054198	16.8587476048516	14.6710379014106
M158.1184T284.11	17.3515811551219	16.6842411720515	16.4502410196902	17.3213644392674	16.3416328237875	16.1732804642395	16.8301342644811	17.463537817129	16.8175540973972	16.747127004986	16.8303755850179	16.5031663132945	15.8125373991183	17.0786105368355	16.7615288284977	16.6000516375123	16.1356740531917	16.3381052752659	16.8880303243692	17.3897618323256	16.4975031178213	17.1836203431746	17.7619858339152	16.0446864071394	17.6698630535302	18.0130493396068	17.2289791066961	17.8120621255021	16.8668499612454	16.0382059746247	17.0414742828883	16.9344432945383	16.9917702164629	16.8951284059971	16.5641112398152	16.6730946554206	17.1351967736927	17.5576810096454	17.1259216879737	16.4973813155274	16.4906122456045	17.468152706918
M178.0541T140.47	16.4785711126687	17.4834611351849	17.3530077969155	16.8869428808847	16.8062875443805	17.4047948756467	16.0480115788593	16.0423920258238	16.1730978077968	15.5513529724374	15.8489499481477	14.9944724034969	16.479876776333	16.0637802548661	16.3253720712982	17.0513256520576	16.270306788248	14.2381850803475	16.2870977015387	16.0586944753816	17.4690164994831	18.0580946287627	16.8885311163087	16.4426239298876	16.3663095768516	16.8876890941774	15.9118448368636	16.2057446134741	17.0546312353778	16.0674198814074	16.6501460272251	17.5629729095796	17.0763727486414	17.3467297979531	17.3451715503893	14.7212223466725	17.6659641775627	16.6196218395776	16.6500756874268	17.1502233686077	16.2022380500412	15.2150780623377
M161.0797T87.2	15.8925726148463	15.5712588279269	17.2925217739895	16.3666683742354	16.2842600683631	17.1316959769371	16.5134953193958	15.1645340977307	17.6700944051713	16.9478493611538	15.9862703510489	16.7016230936674	17.9539730600196	15.5343246097174	16.070348484658	15.7890152185177	13.9808331344426	13.613515709095	15.5040554922105	15.8774705611919	14.7935636420652	13.7627347078079	14.567897630639	17.0629137081798	16.0451012995537	13.1679199700059	16.810425188314	16.5157112771998	15.9660624459812	16.2459975211819	16.9962017277898	16.6019940268992	15.8193890385392	17.115528818673	16.6910118721499	15.1281321238575	17.1978225462085	15.7502059318857	15.9606265418319	16.5567149767856	13.9354730246588	16.4017386789944
M177.1031T87.41	20.6033746964035	20.3627919950645	21.9531781939126	21.0300596489744	20.9848279200268	21.6795228004723	21.0699760628614	20.0869635733252	22.1876722969137	21.515004423245	20.826417800773	21.2558026715589	22.5458652086097	20.3235774894966	20.7758621074874	20.5567623358652	18.9453355034783	18.471786525955	20.3205092582453	20.5940265619491	19.7236674147655	17.9933951416664	19.495805099096	21.6424158142043	20.7822891663961	18.1984901291392	21.4811792122389	21.1212679052205	20.6740321481081	20.9423630241232	21.5758294805083	21.2642018667027	20.7348314550338	21.7254910401968	21.3125955643005	19.9173864693611	21.8174784172204	20.4275167554364	20.6487993445946	21.1813256102889	18.9168041540666	21.0484698149728
M297.0529T87.37	14.6711261895402	14.3435271693468	15.003286475614	14.8131372801457	14.9908006337419	15.4702778189391	15.2792150160311	14.0320711042482	15.6090833719791	15.220546481794	14.7789563659911	15.4176606118508	15.853155589228	14.4277830962108	14.8202747436204	14.645656138547	13.0690923933072	12.8014634546335	14.1791073283605	14.5804527105878	13.5539895347465	12.1339673534322	13.5025427305905	15.5960837691612	14.991210006417	12.6383407431179	14.852341755053	15.0254600434003	14.4879578313492	14.655593429472	15.2390373639869	15.016979237404	14.5309806082091	15.3740176183592	14.971211725566	14.3230076385482	15.5449791420548	14.2462545682342	14.930571016093	15.1486768577419	13.3259537541668	15.2823654388925
M160.0976T242.92	17.9071230954069	18.9903812834482	19.2178014526599	19.0788894193704	17.9663920433616	18.3596030240036	18.1221234564293	18.0557118094144	18.626140836175	18.1432095622111	17.7805088607931	16.4348553142929	18.1642714981347	17.9466969743367	17.7467835546291	18.5295712512304	18.920664699409	16.1301037722143	18.0847290772136	17.0739675713298	19.2407581747332	19.4756735534274	18.4305211686058	17.8304137105076	18.0861157355812	18.6245530527726	18.3332495386206	18.5254100352698	19.3081330922427	17.5946542749121	18.8311196434018	19.6580822888432	19.0678085948113	19.5287573214833	19.6720758484973	16.1627885111992	19.4493241586138	18.6250567878179	17.8682555103488	19.1089156331852	18.0455880091176	16.0935559545348
M160.1339T52.88	23.2904626549572	22.1293934390117	21.8524333244032	23.0680993414804	23.31706207907	22.9800039386229	22.3090810949738	22.8933457347465	22.7178203962844	22.9622559175802	22.4564828255152	22.4098357683891	22.9950872917907	23.1417296045546	23.3141183884419	23.2479380292171	22.7427248152727	22.2362971174307	22.9105732685562	23.0710239636504	22.4459217203671	22.7792655831231	22.8244778511376	23.1899818580833	22.912304532407	23.1823355781606	22.469546253133	22.9449222500302	22.6155266220238	22.5688689604779	22.9313289682005	22.2757303062936	22.2547278078231	22.7453851518691	22.6089059274456	22.7917972735075	23.1468006920058	23.205360356641	23.4794322760221	23.1013618122057	22.3975702403984	22.8793727696947
M161.0301T38.71	18.5985221995813	18.9798595817522	19.2332759444844	18.7606129698431	18.4988047214416	18.6635747601172	18.6056468683136	18.4739309968992	19.0932674224638	18.3737551789368	19.2885280288788	18.2369044789244	18.5380806473388	18.2227262600029	18.7032506023616	19.0978034276243	18.7942158710399	18.6420235632213	18.6620707636162	18.6812211857426	19.0431629595948	19.0245330991654	18.6566495369463	17.7945309019651	18.9279434435021	19.0976113684528	18.8029578096725	18.9431255766005	19.1232750464104	18.5537114328554	18.908146501367	19.1486275366576	18.9660761439875	18.926260090824	18.91614294099	18.6532661209595	18.175007277318	18.6574594393263	18.7598219746979	18.7628232745053	19.2044649597989	18.6707310505064
M162.1131T48.89	22.0644821859428	22.0435421224305	21.8956213702309	22.3076065966306	22.2376563702868	21.9736859431265	22.8066532676943	22.3675497248759	22.1449132948347	22.4680845974104	22.5062332816961	22.556697901135	21.8051924973837	22.5153630102669	22.1731603706129	22.4091020285005	21.6116675796244	22.3485488720215	22.0054714304577	22.2635342658512	21.7036641172466	21.898825491147	22.7176086879149	22.4892096490255	22.3969588331691	22.2550209566395	21.9609979794421	22.321848351704	22.2750971331207	22.015915780503	22.1521924883921	22.2248272144727	21.9735933883286	21.9979226754255	21.84439538671	22.084679471541	21.8025996112992	21.9862103574067	22.6732880319884	22.226795503114	22.5770527562779	22.4428987109395
M164.03T47.97_2	17.1737569501158	17.9720566936464	17.5135275114412	17.3478148361349	17.8300692999826	18.0415043353459	17.1342559947491	17.627552325776	17.8151965932694	17.8848765577389	17.1623741031389	16.6712942804953	17.6602239807168	17.7444372254418	17.5459744457761	17.9691310200191	17.9372523350197	17.0401504116015	17.4745323117568	17.3441127229452	17.2589849689192	17.5858773649905	17.4440992383188	17.2385945877721	17.3373140148737	17.448224580886	17.6350713447118	17.7627153842687	17.5487257161168	17.4295999788211	18.1124108514423	17.5480592274795	17.1950909266237	17.7909329543555	17.4634255942254	17.3848873434469	17.1458551192388	17.4661560912554	17.4389103704046	18.1632814801459	17.2290283274187	17.0000508621695
M183.1025T410.49	14.3886545132093	15.3476694798783	14.847043477625	14.6618679935427	14.6158904024518	14.6642026901812	14.9420211001609	14.2342374226995	14.5462579984041	14.3855638113712	15.4077633058906	16.3370997270707	14.5724491183267	14.3446693269702	14.5408373757933	14.5515108075746	14.6152826260726	0	14.526470549102	14.3631992860097	15.4375300059198	16.3778027262599	14.8051332655738	14.4094417943424	14.4440269779863	15.1864571882148	14.1524410520535	14.6267575465503	14.8775424823346	14.2787607455359	14.6506179924632	15.3589374939693	15.5162937670172	15.6273085998977	15.6738356683045	14.6641531533556	14.6756211883306	14.8860492312158	15.5896801217754	14.5455833428616	16.0727282746862	14.5403253891782
M201.1646T677.49	13.8610706362353	12.5975783138414	13.5201566152015	13.2126349378925	12.83975428312	13.9231346935727	13.4711223072513	14.0174667546472	13.8341441223335	13.2878489491355	0	13.1331315128703	13.2281089530605	12.3264072590781	11.8203080840482	12.2180419655609	11.0883991633197	0	12.1501848241594	12.6609202973788	12.8290375398709	11.1411178927278	13.4788635220224	12.8471653856521	13.0435967066825	12.7676425517509	13.7348676584501	14.8380630997581	13.5825087742757	12.9181594646398	14.0640788500476	13.0999164041297	13.3109203536069	13.329456009326	12.8418414078072	8.79911301441955	13.3966495581116	14.0462996641557	11.9912389549061	13.5383108297115	11.3948803239423	13.1533652204288
M169.0193T187.42	10.9221135102951	12.6117109807047	12.6859814209953	12.8846901294982	10.9991897818544	8.78730943551968	12.7858888306229	11.1839424859524	10.7908048000569	10.0493178574659	12.7835901084774	12.6567520177824	10.5817117367462	9.99474702477291	10.9644490615911	10.7120624482076	10.8339264085883	10.8818407183439	11.394767016091	10.8992299598314	12.4616370893571	12.4068600120106	12.3830187149803	12.5438908713344	12.7575047294848	12.8956514802899	11.2688051260309	10.363010130128	13.0303807712449	10.9493324420637	11.2106368965204	13.5152368035887	12.9602776502787	12.8523198755039	12.923808665791	11.326768673441	11.6684327309685	12.892696518624	12.5865452019025	10.9865658400391	12.530543060661	11.7219330876655
M259.015T187.44	13.7251659901346	15.2121956393048	15.2804843367869	15.5277765763584	13.7191601619257	13.3967872415086	15.3251240468302	13.7935769933877	13.2176654125406	13.149818738537	15.4091616678535	15.2527194495948	13.2666415335961	13.257727910808	13.5324910313386	13.6926385371147	13.566020080781	13.8858228422609	14.0958897071246	13.8741860592937	15.0244324904078	14.9264237125772	14.9724012049275	15.081327547401	15.308635585086	15.4568633264401	13.7143639097997	13.2865425986199	15.5091928881256	13.7654255463088	13.9777541482028	15.9667282966331	15.4771668209877	15.4054379037963	15.3708945596716	13.8946869122679	14.2400166723173	15.3897131801617	15.1348042672705	13.8141606239419	15.0829642645738	14.3233255669612
M169.0363T57.69	22.0456203276903	22.3063584786401	22.9599310537685	22.8880243816915	21.252073160663	21.523507455002	22.5613690839429	21.3462992600603	21.8505290064758	21.8722232130228	22.3242322934626	22.0250576225325	21.979831551382	22.0583053403002	22.7429632689141	22.7317112643127	20.9730305453633	22.7272478891423	21.7830889660518	22.449747516764	22.6696930285411	23.1072321908866	23.1785127446428	22.1442808116826	22.8612736919673	22.6729135728598	22.1315770973488	22.5833183044417	23.1486886402105	22.6624828416012	22.8671058275842	23.1856478356384	23.1379724246975	22.8580342342541	23.0582160045195	22.5091916492007	21.8159246585447	22.9323506190639	22.3530514214995	21.5468055632911	21.7999943579213	23.0413834808593
M213.0006T55.4	13.6167142476813	14.0822153625379	14.6992073321037	14.6559630764778	10.1527828931969	11.4274328584733	14.6406788798322	13.1335580320615	13.5288304719988	13.5086446925347	13.8593347008626	13.9487002907899	13.4279716432003	14.3205896041349	14.7539167476532	14.9905117746462	10.8849478523706	14.7610843280983	13.8296827844474	14.5199284622924	14.5085418330423	14.9423557509576	15.200286681612	14.2141248842971	14.9213072017337	14.7549180308845	13.470178924709	14.5387336916554	14.9279127702526	13.8012275818485	14.3739605617785	14.8996457989804	14.7284121239891	14.4697662854693	14.7579043591177	14.4949683054206	12.2546174212869	14.6078119627582	14.3256108035474	9.59892694100705	0	14.6500952215274
