dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M250.9741T55.39	15.2000725170892	15.1603103724145	15.9517521194568	15.8564212788932	14.4553811899505	14.4973533875453	15.8411141449086	14.7030676608596	15.116075853798	14.9932553883931	15.3040141439292	15.3852239352998	15.2008834925138	15.3612300798596	15.943266548449	16.0020342160751	14.2453759031714	15.9387332176903	15.1431263534139	15.7984557248416	15.9758182920416	16.1740431354813	16.269988427253	15.3158662922223	16.352800574032	15.9440366518109	15.2498019029869	15.8695149756342	15.9685017069527	15.0007596737513	15.943592714673	16.1584657908235	16.0331188496095	15.7405555942615	16.0126949666034	15.6651722467578	14.6284506406197	15.9977200263557	15.4832657457697	14.5043885105316	14.6896709215083	15.9172610462273
M270.9592T54.81	15.5412684653052	15.5659986694824	16.2484600008997	16.1252449496083	14.5661357613461	14.7056321220072	16.2351742456715	15.2500441074251	15.2326988349987	15.400650101682	15.5776149079823	15.8133142289991	15.4148487520677	15.8007823713241	16.3543820729665	16.295844191432	14.5665738424362	16.4357829721509	15.3539914597789	16.1861985672283	16.3159427515687	16.3670953595349	16.5377812684595	15.7812099770113	16.7020002666483	16.5558829431553	15.5722785056207	16.1313411539419	16.3120373471261	15.098568568577	16.0639894954666	16.6024418018082	16.2517565568876	15.9319557475475	16.3426421839292	16.0095798943226	14.9668179244229	16.3273696107686	15.8832026558872	14.9952338212883	14.953067324413	16.1887618198259
M272.9564T54.76	13.5961395631182	13.3296580786691	14.3570308393938	14.0173008419942	12.7816508251259	12.8124825048619	14.4949696692784	13.1631606792888	13.4415009268663	13.5621746249687	13.4958019749884	14.1565145064832	13.4537966856369	13.97848375221	14.6409595481552	14.3535520447084	11.0257486482472	14.5506176522956	13.5892700347228	14.2395737441255	14.5310762656642	14.6382810162884	14.7894795126391	13.8693233893628	15.0329899862142	14.7040459031492	13.6669529482836	14.2996305147818	14.3176372918377	13.3308273296467	14.2594692574578	14.8483459560762	14.5451932429112	14.1983877443774	14.5524895995374	14.3801203882145	12.2465486742762	14.4686598584216	14.0040355601769	11.1108219294922	13.3368161546242	14.3545388106378
M188.1291T335.9	17.1928558230313	18.5032069203292	17.4795008398551	17.8174460765405	16.8536590863378	17.3495381584044	17.8069621408685	17.2319349349041	17.4910428013546	17.4078581432522	17.5022664340464	17.3070049143076	18.8500418319319	17.4009317445757	17.2746044911977	16.9879709431878	17.0535477236469	17.6242692013689	16.7312611813944	16.8253898892835	18.0134775200132	17.8227895809885	17.5253508972731	17.248376205268	17.9375066779999	17.8398930866259	16.9277963761599	17.5116228174018	17.1205777022654	16.8966967489223	17.692072303908	17.4033921001032	17.2305138248409	16.9817342774349	17.6659890544407	16.8692921184767	17.8471939197668	17.597871497821	16.990957033668	17.1864836121407	16.8919308043204	17.1236045510587
M172.1341T346.48	20.1833472140499	19.7410199909399	19.481227401648	20.2269972371882	19.5120811752329	19.3454418519063	19.8858522564545	20.2309677301462	19.8313815305276	19.5512155240038	19.8518228891279	19.4396285255142	18.8832578255168	20.2127296629623	19.9643780643633	19.8252055633466	19.5630350711278	19.6556385948163	19.3729664791349	20.0512928936137	20.3860385782982	20.1931696125545	20.4083348527186	19.1893505730993	20.8197675221013	20.7202007746012	20.086467978857	20.1307755822607	19.8606955840697	19.2695061257741	19.9186427385575	19.9382090013442	20.1633347168391	19.8633470379984	19.7479841585388	19.7922400895537	20.3137361245892	20.3193615368	19.9657103494549	19.7333640895444	19.5336175879078	20.1831586662909
M195.1197T346.5	16.5280614195175	15.9085024260633	15.4216712848125	16.3918033400027	15.6840405486305	15.6904560927997	15.8794914669188	16.2683258849501	15.9807166207912	15.6408822298943	15.8741883772229	15.3092915056245	14.6523150789452	16.2538000527649	16.2603869354241	15.8402752985873	15.6906261929266	15.772921453074	15.152993147842	16.0687055493587	16.5183200443453	16.5116126801592	16.5497004732586	15.3791889783548	17.0714256062268	16.8554805944671	16.079578090255	16.2580966118211	15.972988020695	15.1235447630362	16.0284560004871	16.304273456145	16.2285451418831	15.9658142175332	15.7799403373206	15.9414077540123	16.577459491241	16.5202372159891	16.1796745944289	15.8468161065265	15.6707595923037	16.0892209571623
M212.1268T346.39	16.9407002605401	16.3854754369074	15.7939193915539	16.8015114553477	16.1305066705604	16.0483102708926	16.3486758063779	16.7661641414005	16.4485108661801	16.0382731752852	16.4379411799993	15.9529804504811	15.2869477839361	16.6261444041503	16.6942763152788	16.2768902109026	16.1186710275367	16.0722113267474	15.7157451851244	16.6210317063072	16.8197032169972	16.8809544741084	16.910392652211	15.7797129347046	17.4902977412779	17.2994348687496	16.4057569397424	16.7325362947809	16.473860355002	15.5540174089338	16.5310289075747	16.7044317973271	16.6191383268576	16.5239796895167	16.3417156974352	16.3643417647203	16.9682027346417	16.9548611247555	16.6814121864835	16.2323945018353	16.173919290822	16.5851176998378
M224.0421T312.65	14.4280211804741	19.3544293798725	18.5237388392126	18.3931921652524	14.7489816794943	13.7236252477644	17.283153076452	14.7777153597277	14.587489683086	14.3696598797562	17.809136258024	17.1841179308735	14.6541178035842	14.5505348957034	14.6270824182513	15.4356869560951	14.9925808583437	13.603356663744	14.4560737840078	14.0955756541885	18.9713177044877	19.6101748846702	18.7782512110467	17.2941251764905	17.7253395880085	18.126203257587	15.5126637329174	15.4182391721484	18.5483077683619	15.1179566796004	14.4347990060413	18.7388020661048	18.1368605123313	18.1040129497647	18.0577462970693	13.952430624922	15.118063463019	17.7637693388581	18.2190339395517	14.5802897108438	17.5277266411131	13.8383076733769
M176.0715T403.56	16.5775910799997	18.2201782027681	18.3220940448584	17.5350159482495	17.3909552107495	17.7905811510479	17.3909983457713	17.0402077069408	18.035493293274	17.4461708153786	17.6890290636437	16.4307182526444	18.8839462386653	16.6977593815023	16.9200535728695	17.5553084761801	17.6235844826858	0	0	16.6118610981662	17.2731884588266	17.7010208599092	14.8869970629573	7.25905026579769	15.9396104018508	17.3862813832989	15.4819911186941	15.7429312730496	17.4714969506803	17.0715120848834	17.8320260545174	17.4506192958934	17.3614911346794	18.5297584163629	18.4904037329035	18.5737389422571	18.479321674358	16.9353894623188	19.0128474846596	19.1184667341773	18.860678438057	17.8846545369717
M178.0904T141.88	16.162366144364	13.7712017916796	14.2198593247902	16.5321750593396	14.1567798279954	15.2447171724895	16.771897426791	15.3536091650947	15.8547960216683	12.9233016562432	15.4538648601662	12.1817164076052	14.6025112667762	15.5653201661636	14.1980462796757	15.5796416260843	14.5633834997586	14.4371498102548	14.4943294651492	14.6176099845568	15.968717905315	14.5714354839549	14.5655050705408	14.5589793724345	15.8621342579965	16.1641612353622	14.4351804002513	13.3427391540121	15.0462464324194	15.169975552767	14.7445353966031	15.8391142798457	16.4471028069265	16.9349914541791	15.1519754658805	14.7010245091212	15.2676527768244	16.5131001825326	16.8836736220944	16.4748859956811	15.3382576959495	13.6810048676361
M178.9934T54.57	17.2572118124121	18.8143213180716	18.018573350844	17.8233733921875	18.2996593162443	18.9770412161635	17.5080197508133	17.1023631973474	18.1948300523503	17.4296739901693	18.5776160617571	17.4322342189394	18.0473005924278	17.2069195179106	16.7538467316023	18.0044942277029	18.3624620679928	18.0329667278649	17.5790556500213	17.561586782739	17.9075694114606	17.7981067690295	17.7553167521509	16.8906585628981	16.9093608512116	17.919694594858	18.1628640211324	17.4109722310729	18.6782823864501	17.1252028940657	18.7861100549936	17.9612249781533	17.4966618557656	18.5715424125617	18.8800155076788	18.5582564068599	18.5806493922203	17.3612533189794	18.5576357265977	19.4429959886485	18.7503379681181	18.2476402219497
M381.0395T53.42	13.5398542541588	14.9654762590084	13.9344615572148	13.6303172630699	14.6964572112703	15.2521532981249	12.9775024621636	13.0488331103007	14.3508577869282	13.3134592853777	14.6704061377432	13.4165809019892	14.4071200988851	13.435126016266	13.2380342865106	13.9350284918017	14.8078613333748	13.8622269436632	13.914990336236	14.0155186750986	14.3763259426311	13.9870037493219	13.5175473147587	12.8498807126672	13.3522026438469	14.1833065744852	14.2520313259809	13.4876366652781	14.5693047773037	13.1472072620628	14.865906421534	13.9728449858607	13.9126073495831	14.812714727233	14.9716145007533	14.3980608205039	14.8653533127534	13.3821653174072	14.2432379265188	15.0361732568497	14.9723140398964	14.085298194552
M180.1004T283.1	16.5889253905817	15.2772908147309	15.0131757757276	15.6933767021908	15.1191932664093	15.5575110250722	15.4142026105809	16.3933933790039	15.8766542259528	15.0279610201547	14.3241240842328	15.6909185803304	14.2647750580723	15.7405387738525	16.2527650968047	15.546664642941	15.2471960202753	14.8549866566771	15.2187326261752	16.30069318734	15.6943992478788	16.5385521784559	16.5763190443552	14.8926964296535	16.4641912997926	16.6487982607256	15.7100227320686	16.124461440954	15.7410015719207	15.0751555964741	15.7891179256807	15.4476604755657	15.895836805343	15.0271187092299	15.4116600395778	15.2184749440294	15.9390700618941	16.086010190899	15.5634905950881	15.3878888302889	13.4767455265712	15.8261337033654
M183.0661T176.4	13.856674888196	15.3013865907954	15.8414558173999	15.7998651074961	14.2461860823395	13.9828916777212	14.526284159346	14.6400968291397	15.5256528090328	14.1576513842305	14.4782924871927	13.5997709157648	14.4945096876151	13.2431020647831	14.5709309484405	14.9235714911265	15.841899283214	14.7948103774354	15.5605225628318	15.0016999413802	15.7326176839902	15.90582274831	15.4231791026606	13.6867767088813	14.5237561682042	15.1750568389503	15.8188409357889	15.1880100157298	15.9929144945444	14.9931179862014	15.8648648155991	16.1775736106995	15.6660541781893	15.3127741165999	15.8845802340246	15.1588844362242	14.0076526459232	15.4047985783416	15.0120322220399	15.1678018008145	14.4597096592693	14.4043965494373
M360.1025T176.27	9.91378403388449	11.9911949085899	12.5022889596786	12.7198217523809	10.9219016739638	10.7898971326872	11.2339278651302	11.2835496767722	12.2060480715829	10.8558024478071	10.9940030204273	9.03586470683999	11.1170741146689	8.71500025277259	11.3508160064617	11.8590887506706	12.537804213845	11.8524108223672	12.1806356435759	11.4872930455048	12.2972401032564	12.6572278195888	12.1947808430175	10.498128327845	11.0203714070124	11.9288860468995	12.3750348279996	12.0022032370315	12.7098256299326	11.7439113700767	12.499160687753	12.7414482135394	12.3247256700902	11.9115530762753	12.607931229082	11.8659720009466	8.47248053061861	12.1254620133119	11.8873657362449	11.9173105104289	11.120347126573	10.6871183295139
M377.1292T176.3	10.6091360712277	12.4893965715076	12.9791826907593	12.8540890255431	11.2932566751023	11.1522400191666	11.2443909506752	11.5687135340918	12.4785729370666	11.3883766415312	11.4411612134147	10.7781061470449	11.7246191507866	9.25920537715996	11.4251171900707	11.9115235785327	13.0182907742694	12.011340654412	12.7185705449411	12.3039238365561	12.8358790469182	13.1029764905794	12.5755012314313	10.6371665442044	11.3455419394306	12.5880460869308	13.0012857468737	12.62024826168	13.2699571183883	12.0476210743508	13.044928937813	13.2827650726891	12.4061837759599	12.3984357391839	12.9353936782889	12.4669194853899	10.8694134301618	12.3704331100694	12.3152579633403	12.3873420567735	11.5349600124458	11.7449566925291
M381.0812T176.39	13.0194876860689	14.558536081036	14.8723555875542	14.953967228943	13.3853966007137	13.3411829132039	13.7457335008358	13.6701993074695	14.6867852759686	13.4358623186738	13.6587099482886	12.9029141292104	13.6704254889932	12.4296082682546	13.8705524732042	14.2621685681462	15.0322271765175	14.0116933683309	14.7395173513302	14.1330428097055	14.7521433125489	15.0763078035508	14.6656407325064	13.1775014364954	13.9096087998342	14.5556458962386	14.8126194866279	14.4593625778667	15.2006059280471	13.9644222388054	15.1465267625103	15.3811813245556	14.5603295064229	14.4973630243627	15.1813474203674	14.4351331815021	13.2462507872429	14.6342022317495	14.2356881025278	14.4401143709535	13.6950044887833	13.6917183103881
M183.1111T44.72	15.5046385173195	15.0153540677442	14.9357385663341	14.6431851221006	15.6686797231077	15.616792774239	14.1121499345124	15.5352828170066	15.5315903212192	15.9244952621345	14.2309735349847	14.5402839481338	15.6617036103294	15.6408100515603	15.7364570918835	15.8341371794164	15.7708275954707	15.4210957538826	15.4901198605805	15.4152069787742	15.1425541988568	14.9363740260216	14.038071661156	14.6951433162625	14.3563277529432	14.5756362366565	15.4467528293635	15.5835761086587	14.8487707531744	14.9578230335622	15.3844245438354	14.6411589285432	14.305105509788	14.6923114188811	14.6513419377126	15.5899233294479	15.4248385244124	15.0740714393304	14.2277427106502	15.8588576479712	14.8729662906874	15.1429858386129
M184.0613T157.03	14.6400513932926	15.9915863529745	14.4454938123583	14.0615935779057	13.6073760550472	12.4927937559876	12.4258317409942	14.9017793543827	15.4774619890829	14.1387133262287	13.393920105442	11.9511013508892	14.7282771382302	14.6773813390089	13.7222605048264	15.1185407189562	13.5602031365293	11.2065011141075	12.7013279409271	12.3918041035457	13.584183989226	14.5431498212004	14.1601436191507	13.9967052498217	13.174858040109	14.1777194287465	13.3602087336319	12.9426845511229	15.4290745824432	13.1304832860075	13.654720081007	14.1562019500287	13.9733934277176	15.287496379015	14.7435414541102	12.2684034565771	12.2769081741249	13.5965903512523	12.7863259393499	12.7963696804451	12.8635097163754	10.9345625126815
M202.1448T376.43	14.4552257314231	16.0314692453734	14.5458366800498	14.9764595954242	13.9326058866534	14.8485577626328	15.0758357191096	14.3999858954998	14.959897572452	14.5002988583892	14.7729209018764	14.5205982031813	16.1758473663261	14.7848466654574	14.4503281219088	14.2545212500466	14.503352962732	14.8599050615748	14.1316374151038	14.0659330365092	15.1946755199844	14.8741380587975	14.3040203085709	14.7709129178047	14.7179008437464	15.1568171444968	14.0331137082675	14.7643983820966	14.1412856098334	14.4054068973051	14.9058366263898	14.3606403805202	14.4841236468815	14.1071565573922	15.2850973590047	13.9379017492868	14.8676214148423	14.5982207822937	14.1662352085205	14.4030228595748	14.2239001547177	14.257705343444
M187.1531T397.46	13.5883497624297	13.226167024477	13.0377433023521	13.6809190088273	12.759629835293	12.8480340786834	13.4149438783603	13.710122065719	13.2507346968187	12.8232262462239	12.978097801486	12.9863137917509	12.4448430726733	13.6582669182873	13.4312485036512	13.3256559963394	12.8005068763809	12.9591522625333	12.7698561216569	13.5171060969711	13.6194134429188	13.4862377561196	13.9000992751795	12.6159972055361	14.0953428187216	14.1123320179755	13.4543470423372	13.6977390312001	13.2382211768435	12.7150830203196	13.2268285480334	13.1938404098543	13.5623028299037	13.2515477689403	13.2433128916727	13.3092061415901	13.575347566167	13.5761048635466	13.4789464080544	12.9014990996669	12.8785575979837	13.6389163113032
M208.1319T397.55	17.6610455256666	16.8712129680911	16.6541164293506	17.4978374257478	16.5721829520579	16.6352307937269	16.997024053055	17.4109955026646	17.2549847471482	16.496633583135	16.9077807682139	16.5959369170063	16.2814283510244	17.3122036246538	17.4421874716291	17.1867154961772	16.7069022419846	16.726367833337	16.2232722642135	17.2899102529463	17.2404862453581	17.3511485251333	17.610928734166	16.4302283583281	17.9440688398169	17.8547412750079	17.1691092108574	17.4346550306606	16.9051945218139	16.2986369581537	17.1048040690873	17.2434350348952	17.3696122540796	17.0982875829279	17.0092053828357	16.9400934095197	17.4433044349851	17.4780936264012	17.240274980604	16.7846609141335	16.7800660131697	17.2630877201945
M187.0721T58.33_2	24.3592396157359	24.3206160875105	24.3739546174995	24.233225388366	24.3201286122369	24.2180450788616	24.1141135922317	24.1735025694649	24.3435732065999	24.2501222254505	24.0977925205734	24.2052042368221	24.2164120991592	24.2983229653289	24.2525612598385	24.2808733975542	24.2304456469536	24.2008146424947	24.3043916879131	24.2048090093543	24.2124180817049	24.2830716870561	24.2212103014127	24.2422602616993	24.1743519032517	24.1333019699344	24.2081946053847	24.2355337730594	24.2925123285074	24.1416019491376	24.3875622361277	24.3537247046866	24.4089793045659	24.3864034589043	24.391490881856	24.4072632003893	24.3784681407549	24.354657114475	24.271647072085	24.3620661784088	24.2772428399026	24.3917881721597
M205.1084T176.46	10.2346660352603	13.6387417672019	12.0836112750036	14.4189695837904	12.0084461586947	11.6926227652762	13.3265107118441	12.5425185510082	11.9625766868799	11.2254083629566	13.9878098963484	11.7565763964696	11.8915559887517	10.771530183874	12.4371442639673	12.6056199855656	12.2068297699868	12.2039524390119	11.3906395620853	11.9287887900627	11.4726420279976	11.964657097029	12.6093708503092	11.8220114344941	12.0503806232496	13.2012670594173	13.6340937565615	11.0061304697932	12.6277505228857	11.5188254205761	12.4303513771054	14.3827016025487	10.6495388887463	12.8171158556717	11.9001898728761	12.7184099873047	10.4183194003335	12.5027042498479	13.9043523795175	13.7149994447923	11.7437001711954	10.2357509893659
M319.1379T175.28	8.43588875201183	15.5446535926312	12.0824220784487	16.4145451603934	12.8327113786572	11.9135531697469	14.8204863731709	13.8248300475522	11.1904450044843	0	15.8050050147708	13.1297458742443	12.5663109290827	10.8117939358013	13.7744629641606	13.9284579608976	12.2658245119831	12.868739960776	10.8148002297934	11.7494147273679	11.1507408867391	10.9780005072478	14.0914237913313	12.8558249017424	13.1838893201951	15.166431375828	15.4074074383231	11.097935469941	13.9859328570893	11.6891704395832	13.6712588195629	16.6088358371365	10.9480290567402	14.1268928785181	12.7080445802857	13.7512669496314	11.1533770707876	14.2494809168243	15.5364440617726	15.4022281845747	13.1866107841197	11.6152068726528
M188.0749T282.45	0	17.582968700655	17.1689873346556	17.5617608332506	0	0	18.7010319235915	0	0	0	19.4547879893834	19.3563563826256	0	0	0	0	0	0	0	0	17.6130206953831	17.845660897292	17.57104611577	17.9916931482926	18.6959360602848	18.4869267218637	0	0	17.6436752038165	0	0	18.0529209249701	18.4571484720839	18.9249691945859	18.0840480820869	0	0	16.9752500550151	18.9796172443675	0	19.2656177654147	0
M190.0714T68.59	17.3868414967329	18.0414617713535	17.7642400326053	17.7253825393172	17.3294301636559	17.9448596205711	16.6908079213067	17.2344236677246	17.7245103864436	16.6622574579216	16.6646009074129	16.348010574952	17.6965247444423	17.004967861168	16.7491550893166	17.4405034227567	17.3426786112379	16.6837264139187	16.4797988278224	16.5615475707007	17.308174995183	17.6834736145122	16.9483265007533	16.9625627962893	16.5477674523548	17.2714494801156	16.9956621103848	16.9354698838307	17.959801690073	17.4449263560155	17.7109011528346	18.2292544673728	16.4572897820564	18.1006902284788	17.8749450190184	16.9091538645073	18.0737233941464	17.3993216852908	16.3272524740893	17.680291669495	16.9318856815592	17.3596362857827
M212.0536T67.68	15.0098190123705	15.8796151124634	15.8555846646538	15.7563818677683	15.1473945051484	15.6880336229356	14.2480934965499	14.8328462257388	15.5841954346886	14.651294236894	12.2459607529936	13.3310885723427	15.7215636490228	14.8070975281506	14.5956435095716	14.9435546284709	15.3056115722019	14.6284575480855	14.2756887211425	14.3758104490869	15.2860839080147	15.3892353000911	14.6376863616997	14.6561575373909	13.9166535364225	14.9795271986055	14.9303716564028	14.5838161142903	15.5034376231251	14.2432711359434	15.7595793899954	16.0731222355802	14.7935461356496	16.0261634493717	15.8412821213279	14.2358425095751	15.767793272353	15.358325009279	13.6995010096375	15.435526526372	13.942936500761	14.458366907376
M371.146T67.61	17.3648172877345	18.279351394368	18.1144391530816	17.6551857513303	17.5184860667399	17.9634264826726	16.2883520629163	17.1872721771323	17.6491273703969	17.2119442010681	16.6575632991447	15.9961500295117	17.947359100446	17.1475737396607	16.9052103350545	17.5751753464915	17.4597438189086	16.8808741966217	16.6920554641445	16.6640092416665	17.1955499070398	17.6132443398986	16.4818808612243	16.6390584323314	16.3953506206453	17.067208090086	17.3057617632144	16.9313130653487	17.8127766131749	16.998014022384	17.8356640630261	17.9704276912071	17.0080040863717	18.0356086344812	17.8350647519198	17.150261323121	18.0153801170859	17.2497173392004	16.7615800782985	17.6465843282255	16.6594913205583	17.3731662723832
M191.0411T47.51	19.4337694227768	19.0252674591147	18.854207452778	18.9912433808468	19.2443956267099	18.9474158466986	18.9795326233845	19.3282777535417	19.2705982370124	19.7721577827433	19.3478656843896	19.3572270414393	18.9731974582725	19.2823437738661	19.3319987059256	19.1476475847028	19.1670455642895	19.7609021732921	19.2086042117312	19.4686301653446	19.2391995688372	19.1767684386282	19.1483137732463	19.4270677573956	19.3139082207849	19.0649894161905	19.1991194284526	19.071546694201	19.1375850828192	19.1262544016906	19.2365609801637	19.1827746529537	19.0732213497799	18.9655420677733	19.0146706945796	19.5386437064623	19.13181382185	18.6452555277972	19.4810627669178	19.129561385119	19.4032996042429	19.5024101200368
M250.997T47.95	15.3904450150706	14.8765129656669	14.7910797648561	15.2205263593153	15.2269170215113	14.9299561882396	15.3593841470501	15.4958387701836	15.2865111875168	15.9916288041728	15.7285901328936	15.584062225675	14.8542235257175	15.4446943390674	15.4695696090935	15.3123228068411	15.0894620774224	16.0937033851526	15.2328308611544	15.8212409630034	15.5094676636071	15.4675859525248	15.3912415473123	15.6798888028817	15.4733042533514	15.2687593695873	15.3829505311979	15.2190329774869	15.256894956636	15.1472231718507	15.5006902643905	15.1975496278215	15.1683465150979	15.174834396865	15.1831596533357	15.7898440821825	15.3863179314055	14.988416171923	15.7493785626828	15.372461901401	15.5565093057812	15.7902739106382
M209.0924T114.23	21.1751246032034	19.8078111264673	19.6341148845538	19.3644803095856	20.981917256164	21.3906163162431	19.5062016887104	20.7734608313586	20.890935261018	20.9657852525833	19.4701541401092	19.2994997304073	20.4955777184423	20.3888981969853	21.3831757434601	21.1738016727486	21.1808035861649	20.2601148484341	20.7845955413211	20.7707370826972	19.7897500296788	19.7668377790823	19.8643945823826	19.5322853116399	20.0062542704436	20.0838056057709	20.0874347784557	21.482938934823	20.0865420906587	20.6468355321635	21.6057192843742	19.5942162505508	20.1333641819457	20.1094703977103	20.5986275416852	20.6330923555868	21.4080121375031	19.7988101505717	19.8039905175011	21.6598026486683	20.0550886695139	20.8279343553902
M192.0699T252.44	16.6435943736676	17.9585050919661	17.6215201532518	17.0759240319856	17.2862104009257	17.4237192499364	16.6347498690498	16.7890583858407	18.0227058219526	17.446116077417	16.9063535001755	15.9474761936561	17.3007281606499	16.8496445433121	16.667674560731	17.6912093697216	17.4980521178466	16.1233827894488	16.8237396013513	16.7310402406468	16.5552559453307	17.6487339010509	17.0310848647426	16.554577991713	16.3391492644359	16.8216837563471	17.3964610846199	16.9159959286144	17.5575301407189	17.162684635978	17.9118624255011	17.5920695342935	16.9743432295398	17.4788831302831	17.5961587378517	16.6574149170652	17.5247805560453	16.5526303820083	17.1396905262815	17.7778070530876	16.7899493148272	16.4481410907489
M215.0555T252.27	10.5197068541013	12.0504628681788	11.3917429333468	10.9657667680262	10.9588164430738	11.5146350898689	10.4875745451898	10.6438822639539	12.1764221308856	10.1087650181534	11.0024808706423	8.23188506690447	11.3220719945697	10.4925733069327	10.6066526188801	11.5752133786914	11.2293560241974	0	7.04478748508218	10.4759797292711	9.46235268384124	11.4296889330456	10.7374842820528	10.313366790367	10.1229688480272	10.9862946957322	11.0436289544501	10.8035931456735	11.498465556855	10.6286900866948	11.8416656505162	11.7283877285211	10.9130039799554	11.526364415782	11.598951478684	10.4232656403371	11.6094734348157	10.1623404080088	11.283076418539	11.5944924105033	11.0882794645401	9.51411882777538
M193.1555T49.3	21.1834718757097	20.0741172755592	19.98581899163	19.5403063399071	20.9914374691946	20.8785441266434	18.3572471812429	21.513019697945	22.0055172802122	22.0337132525421	20.0744652034625	20.0986197444796	21.5762025174544	21.2474411237231	21.4460500836349	21.5210350562713	21.8643040402378	22.3632831023913	21.6548019953362	21.7140597434908	20.1960428642119	20.020765165084	20.4339512255883	19.1584350194365	19.5911908088357	19.7416632317918	22.10766904948	21.7477921084657	19.7886670390689	21.7345626395097	21.79859506066	19.6677558269457	19.3903683778194	19.6486159303836	19.6515467476472	22.5650593514213	20.6428726818409	18.882093791738	19.6715549722302	21.4788686372076	19.6168934342411	21.8848889235004
M194.082T322.38	20.1190150836408	19.601499275845	20.0662371782219	20.6198285442299	20.0637242964279	19.0905202999017	20.808749765108	20.8896894283361	21.3332091311333	21.476684938535	20.0620744695508	17.6014064583756	21.1822295570542	21.2935323827597	19.4281360852241	20.4115586534126	20.5401534847319	19.9853464234501	20.0101945640089	21.3282916268075	18.7663024862429	19.0545913502926	20.4654164790074	20.4355162682993	20.6136783954969	20.8261860338396	21.1854408931754	20.6249876492783	20.1887896446591	19.9595012011924	19.8578382300961	21.5558037854117	19.995443896698	21.0961005315981	20.3416504177287	19.7361007211203	20.6976746335901	20.0004484826528	20.0971932498901	20.7626391178048	19.8598181705617	19.7762791024072
M194.0855T181.84	15.151294084888	12.0433895232022	12.7776563911835	15.1304147208811	13.7736420395708	14.0000602420743	16.1359540864695	14.8463993028084	14.6843305541984	12.1715918736264	13.1486210411184	9.8943089973922	14.1128837249592	15.0838664025119	13.7339339664792	14.8094373636848	13.4634969442201	11.8799943596604	12.7155577097385	13.1692713287863	15.0559508064519	13.4531963410916	13.1370107482776	14.1440871955974	15.3060930715146	14.8845348642192	12.8811432793418	12.9145121421374	13.7246357672465	13.806684337538	13.3701685537362	14.2508079021395	15.2964234932637	15.2065954118493	14.2360326699565	12.2567295892742	15.1520291533686	15.0983323020558	15.797514995872	15.5115446798105	13.8915808529083	12.1152629026459
M214.0155T286.87	14.0358307762681	14.3878619273959	14.2170675591454	14.6860005902776	14.4345241076314	12.8555602318855	14.3584082044311	13.7561559043684	13.898133065984	14.8083014288092	14.9102547633759	14.0510297487391	14.2775630804402	14.3273267833922	13.286474653604	12.8430925348799	13.4885871461285	14.5981005833677	14.3105902737421	14.0533354777867	13.0339643148844	13.717698902681	14.0334781000356	14.212500496599	14.5204424570804	14.6542837008706	14.2687750691402	15.0053259494358	14.1323695162895	13.0972696364195	14.1007822705108	14.6977247718889	13.9687304992231	15.0445166580499	13.9419543143682	14.4562220150581	14.4664632196777	14.8325560466697	14.7486689037248	13.4289047626864	15.6526422514067	14.2976816602945
M218.971T287.5	15.634170862735	15.7271564325965	15.248568892863	16.0546498734529	15.8269408648577	14.5496649145972	15.7340186098596	15.2831741483554	15.6194295897968	16.0673120802257	16.2901536022096	15.4008360450995	15.3823603754746	15.6863260029792	14.9805045735243	14.3724747711016	15.01452084256	15.5631966519062	15.4371417616411	15.4553922113172	14.6666757977465	15.4969822253333	15.5380816754713	15.7458519306335	16.0450411538424	16.0926064575302	15.6042620792945	16.399789886043	15.5551936998693	14.2637873370134	15.5658887287478	16.449209899616	15.8416628358721	16.5333143454337	15.530270411933	15.6564335065687	15.9244397611494	16.3482602369265	16.2842981906081	15.034571159154	16.7045444285361	15.4239193166203
