dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M285.9975T286.53	12.3903522272578	12.9990037525312	12.8422713604677	13.4823073568744	12.8742829027982	11.5203129179409	13.008290069695	12.7215656226962	12.3927952913865	13.4107740205537	13.9174128841412	12.1305989557343	12.9675373419162	12.8624140963475	11.512193547952	10.7287737390533	11.7307889265119	13.1440233581535	12.2765574581392	12.5581255343695	11.5901946589948	12.1868547994152	12.4368570340953	12.8808192909391	13.1531038908217	13.3975268341721	13.3272909745832	13.8875844786217	12.4432743169277	11.6961876785086	12.5601207965464	13.4443641415202	12.9262792249923	13.8614458987015	12.6849389332179	12.8887190006225	12.8722594930631	13.4996652248484	13.5093714546858	11.4169269205828	14.3683495836203	12.3175630177318
M304.0083T286.26	11.6182189504156	12.0345915303106	11.8904009952342	12.3343441001934	11.7873190876705	9.8480852974133	12.1839062319428	11.0521650274323	11.215005896166	12.4194093681128	12.6520609280113	10.8625066350165	11.8038239936014	12.1698384698053	9.00227944164428	8.98209044434109	10.3665887342538	12.2624701207027	11.3655106803286	11.3749741075403	9.93400891367578	11.1898990271539	11.611607626519	11.5818641928217	11.9173403669464	12.4577993368154	12.2667477978548	13.0051328409952	11.453600457253	10.0135712182067	11.4620009301219	12.1771511648962	11.5905071773939	12.755944588925	12.0274115971447	12.0092793868657	11.7627199494314	12.9153436674713	12.5138916785376	8.8339979266443	13.2120270272979	11.0614964004864
M312.9806T286.92	10.8512024159091	11.2547578083518	11.2721671843201	11.7145612241389	10.9765369209537	7.17022407306269	11.2805692878268	9.90277769374562	11.0787299427884	11.8517145971223	12.6729613542619	8.64682792842517	11.6823348984973	11.5151947675419	8.6423125641318	7.40843825457947	9.94553724804071	11.809487535273	10.7500385422264	10.2427220702952	9.06574565531738	8.96297152671459	10.8767867461364	11.4300054438227	11.5162402734508	12.0540394705601	12.143577608191	12.2079313818169	9.88744210878429	9.49725843022003	10.7680299644232	12.2611114158583	11.3136843896492	12.212706841606	11.1533138477293	11.5425671265937	11.3064614459553	12.0987599231269	12.1213616139451	8.56924836920443	12.8926067883521	9.2817002684843
M318.988T286.35	11.4311471080677	12.0197147751659	12.0777098397743	12.7691093721354	12.1902871582151	8.88275332052855	12.5210410352638	11.831015184425	11.9185738732142	12.9360925089228	13.4548216753587	11.2510455433494	12.4458788414544	12.503083646455	10.4808230007069	10.0779638353831	10.6709414500723	12.3409174257077	11.8149161340477	11.4599521297069	10.6079340586467	11.3112609071386	11.4298655698429	12.0769184628575	12.5637012013494	12.7446797929304	12.6660851519312	13.5498291450195	11.8282839281456	10.0188839812387	11.7946370503749	12.7401532254735	12.1071896468169	13.1371874998165	12.1688277135971	12.1639265183253	12.2592903677544	13.0032699122669	12.9782983964319	11.3298370609132	13.9133224727446	11.8839079165131
M327.0244T286.26	11.2886596875371	12.0348861593723	11.8079775222444	12.2707359190653	12.0936409313566	10.0556564177591	12.2020948228553	11.5471169324549	11.6117437028834	12.4877619205961	12.9342038319465	11.1421888173427	11.7367928658921	12.1063064344308	10.5413112430878	9.55606273741905	10.5391995487654	12.5294930859135	11.6031725761838	11.2645920686696	10.0491520892382	10.5162326496424	11.8238637791317	11.8399863492667	12.1610472056886	12.5138268873343	12.1547479309746	13.0405983715961	11.6091551408065	10.1957125580093	11.1380841195767	12.3948857449099	12.0901735021136	12.8933938030582	11.6153000859973	12.0566316763705	12.2059769186491	12.7626324645922	12.6451156708672	11.0430299998242	13.4031544472015	11.2069383642268
M388.0154T286.16	10.867847424025	11.5979097915001	11.1715363692809	11.9183490676698	11.7487872305328	7.85746246608288	11.8682930795399	10.6105237358407	9.93799112871376	11.9886847989166	12.0037142677185	11.0746144903197	11.9092654064382	11.8836373339493	9.05258292152245	0	9.83379901479895	11.8117771372885	11.5042782931796	11.153327535581	8.36146020208537	10.408540241895	9.22323526054034	11.5794371053199	11.7263316945973	11.4834098633986	11.4813112220633	12.5541651406292	11.1226558560976	9.43064887443216	11.1732724179002	11.9878911953412	10.7499320598428	12.1876036904506	10.7924376605544	11.8315455555732	11.5468763296896	12.416669362013	11.9021375554411	9.00802315372718	13.1412800352353	11.2635625363311
M392.9706T286.81	10.9170663968954	11.51450606726	10.6670949428895	11.9962176401376	11.6075401455957	8.93889559567183	11.8583637117792	9.40368655405624	11.1121340140863	11.9141552415121	12.327389613576	11.0895943661742	11.1890649622045	11.3009976952685	9.71333519735968	6.89214968711663	9.51673152495976	11.8546705962187	11.1471702213087	10.9125611163916	7.27083137986864	9.99376949215595	11.0233346118208	11.1130551254323	11.6571708294543	11.8060725489293	11.7363510917504	12.4584399791658	10.6670172993759	8.08098230623085	10.7757691447826	12.1716520059172	11.2822158683365	12.5582546240138	11.4261990089304	11.7178801273105	11.6894192991673	12.2673288049873	12.2412066401482	9.58400117374864	13.0607216370291	11.3448581382721
M405.0419T286.53	12.2844266151766	12.8581405620053	12.7545984162138	13.1961664157596	12.892270941227	10.975156003235	12.7905205250912	11.9878243683636	12.3026155237002	13.2523172943787	13.427576207179	12.3733917366558	12.78999135923	12.7209133342905	11.3756562930536	9.53472063350369	11.9921228579623	13.1582532219053	12.9175102157505	12.6994109372039	10.893861569424	12.091353736201	12.2146894923322	12.7923242456549	12.843592363889	13.1021891202252	12.890053067767	13.6982684687958	12.5565833446612	10.8798532950308	12.1287200097697	13.2385194078783	12.4946003644603	13.6198814784962	12.5266837802334	13.0673952762541	12.9091007702695	13.2383916499897	13.3246923450125	11.7014269171178	14.5012383425268	12.7898040895468
M409.9973T287.03	13.0178126993458	13.3069392622027	12.851673024691	13.8130017384298	13.3480248995458	11.4877248959959	13.3145126802223	12.7693372028826	12.7592826524831	13.5969302227249	14.1377785815895	12.7695535905	13.1465885974799	13.382279609598	11.7827430310156	10.8977416935139	12.0129718076248	13.4643651407451	13.0846251408075	12.9181532038952	11.0832258951806	12.4756590456303	12.9203482886037	13.3435503782812	13.5238024938677	13.7311359978621	13.1995885227432	14.1875939845489	13.0613771522623	11.1075310622643	12.9429838149125	13.8144477459926	13.1556077018534	14.202856343726	13.0873665446542	13.3225751552551	13.4535863833687	14.0365433528768	13.9424220727044	11.9024920988648	14.675706600733	12.9643352189996
M414.9527T286.87	12.9497534662549	13.039607222807	12.1750781441064	13.3650210732239	13.256116218436	11.1764016660937	12.9017447369772	12.2531013822907	12.7819560408065	13.366057373864	13.6661397571713	12.5985377292655	12.5454509908325	13.0052951933749	11.7911128921132	10.7051594909853	11.9759215113856	12.8349621070466	12.7057353355023	12.5164912314627	11.1263998266613	12.7958310891909	12.6259889791655	12.9231418255808	13.5483679392842	13.634954603472	12.9101397615524	13.9127987538058	12.5233603686841	10.5222351731739	12.6799690186272	13.858022734303	13.0944902854258	13.9879971021798	12.7396479266221	12.7723463478741	13.2047918272977	13.8682039646566	13.806328152775	11.9533332817511	14.0991118332752	12.6820598371726
M465.0128T286.43	12.569106908805	12.809451273063	12.9846677825728	13.3112965053388	12.9693932980975	11.0065169864976	12.9321656266164	12.8187429259947	12.4283358507946	13.3333179340271	13.3751696306829	12.2923413075365	12.9142196177246	12.9588782225718	11.1817383283564	11.0289405959835	11.4346989758564	12.8448893280044	12.4022384006422	12.4101468397399	11.5757226393786	12.0477275192723	12.4989604411524	12.8553481063376	13.0063669943388	13.150332559759	13.0411866701464	13.5630080201582	12.5254691732731	11.7365599450426	12.5502260412702	13.1399201438296	12.9781457257173	13.4318152219287	12.5711280480805	12.7967985275011	12.8489357521135	13.2285954524566	13.2082750133796	11.4834829981742	13.7278151556596	12.3060972368625
M493.9664T287.06	12.1575707023947	12.4664684713517	12.9392068793999	13.2884895426563	12.7574757945715	9.06484304107751	12.7550953292917	12.567111426394	12.0691355192536	13.4253766602173	13.8204758857675	11.3275111799738	12.9613298551475	12.7358267596756	10.7149290139137	10.2541393294502	11.0658397246565	12.6772130109134	11.8549961571862	12.0387102116329	11.195826279998	11.4618093044163	12.1306289507899	12.640462703144	12.8571954098743	13.0273213552775	13.0271887996712	13.5565081666594	12.2467270233371	11.2295741650476	12.0419096684928	13.2525980014484	13.0614453352294	13.6348775984993	12.3769672317784	12.579889215543	12.7466883141029	13.1640628063107	13.3499942838123	11.0582300121156	13.7178122476153	11.8721250116991
M510.9931T286.7	12.2580635396976	12.8643293008845	13.0089636140675	13.2143553164799	12.7714469960977	11.2238386473277	13.3065490135535	12.6470144749098	12.3678608721944	13.3935109455993	13.487278900455	12.3277913830436	13.1051860642181	13.1389445441332	11.2511855712499	10.1473226617621	11.7073919182761	13.2425506417236	12.8245538104262	12.5192177576359	11.5536837810076	12.0284295297404	12.6719379096316	12.9143652989491	12.9610858091117	13.2462396977854	13.2426998619356	13.5439127023763	12.6211718189859	11.8397062104167	12.2489290292206	12.8782057310722	12.6281001379168	13.481955994099	12.5764685993846	12.995427837784	12.9374135399854	13.2602038761536	13.1851918448555	11.8789161813441	13.87621831675	12.5721287503643
M512.0011T286.84	12.135279373076	12.3661485526663	12.5850907530533	12.8610147167073	12.5427111349941	10.5458177005386	12.6041806272847	12.2821652767683	11.7308566162988	13.0586930404307	13.1961040217522	11.8383858336118	12.5910319599592	12.5478108302756	11.0842777368373	9.73586530097358	11.0644408916804	13.0393458710328	12.145568246087	12.065515006889	10.8829619336304	11.3745631800389	12.2043265611863	12.491325050942	12.520287092774	12.6355806103268	12.867911467806	13.2916413511421	12.0462656844732	11.2784131479041	11.9299023834103	12.6915256547127	12.5155952569627	12.9889712019938	12.2153663657209	12.5614516234205	12.5939668376732	12.8430732693586	12.8387184321311	11.3578777142549	13.5869905542622	12.1036975769846
M514.0014T286.48	10.6779677099344	11.0384610429178	11.6243643346718	11.5632854012517	11.137382482507	9.00931889552133	11.8784410867384	11.1658431211158	10.9847291425427	11.8435388724677	12.4379899657278	10.3921313080878	12.06293417419	11.7296686167178	9.27947372757365	0	9.58496312965963	11.831839453376	11.4175360391356	10.8377941030136	9.16800822835033	9.08904446832081	11.0264825713284	11.2832133506413	11.4189784956171	12.0544463584461	11.8877294558104	12.4569077496987	10.9610101510382	10.0510479019286	10.5799527263802	11.6636332903975	11.1903933563972	12.0946562550373	11.5416586357606	11.2363114449764	11.2851077071494	12.3506055925221	11.6426506339012	10.5243749810239	12.3147895870258	10.7541415366522
M515.9483T287.03	12.952288714367	13.158443278001	13.1293570007811	13.7019476212359	13.3558215628615	11.6642178349225	13.3408529765426	12.8773547458794	12.7637614803372	13.8397055038907	13.9793933209053	12.7877837759863	13.0284112759161	13.5045713804179	11.8652229072855	10.8108812290236	11.7993681385978	13.2226040832358	12.6191544212934	12.8744965385963	12.1264685775193	12.2678632353524	12.8736216248438	13.1399677649104	13.5004423570864	13.5739608571584	13.4042408816064	14.0189496113777	12.9609272819756	11.5615290754809	12.6519687968921	13.7084805561902	13.4596345691823	14.039099609211	12.9579338990525	13.2641247763428	13.2638800173459	13.7530433507123	13.7706022203371	11.9880934562978	14.054000153379	12.6333825353061
M516.9563T286.86	12.0002939814937	11.9459719470914	11.8855274497055	12.4147468356595	12.1792363506521	9.47241746530477	12.0311590187365	11.9255239877578	11.7614575931047	12.4271519434513	13.0039241074077	9.90380469630951	11.9657316419266	12.2744615113942	11.1168275855486	7.79492514123604	10.0765421525303	12.5981864078992	11.0650167285339	11.863763758679	10.5148878415506	11.4632146886773	11.8681095277156	12.2244788870077	12.546521951166	12.6402883450611	12.2210666286931	12.8300165875048	11.440524347852	10.0567449511876	11.9055715737151	12.904587485229	12.3790172368061	13.1430325600273	11.7225336320345	12.0453460661899	12.4312046737709	12.8792584942999	12.815835312095	11.0660573645568	13.2301793822946	10.9714005527225
M197.1017T45.58	19.0108923604991	18.9387253433021	18.8527703596674	18.5031111302433	19.5125262119717	19.3605141383797	18.1182053160728	19.0815524444589	19.4020110380604	19.2230032695872	18.2069564335741	18.1320511064818	19.2364319912132	19.3054268475032	19.3029869879541	19.6191951698708	19.2793726767192	19.0172350066761	19.3214791415083	19.013051808076	18.8974647762388	19.1849069604489	18.7251403353989	18.0539431635899	18.5449754981148	18.6945984113362	19.1034680124044	19.3776006569143	18.9821671875107	18.9385365493167	19.3839226230445	18.9123017376264	18.8159848004638	19.2168198399722	19.0854155335634	19.0642041980272	18.8163232214153	18.4418325695401	18.6363557600738	19.2254986396899	18.7653460059477	18.6853899621726
M197.1295T283.93	15.4496336602579	17.4644244911108	16.8009094937262	16.0377020661051	14.9751888838308	14.7041710109224	14.3990816227778	16.5328471171956	17.2836007674942	17.1960657945025	17.1917005328996	15.5880196810353	16.8492333977808	16.5954392320009	16.1568266180683	16.8450114141359	16.1002834623052	16.0760502018408	15.5299997829811	15.1817144659653	15.8400158041272	17.1330048631685	15.6392516699848	15.9978186831291	15.7138718635944	15.5799931650704	16.7095847267452	16.1973225722427	16.8568268591467	15.680722450211	16.4275814954776	15.7988392904818	15.9384789653003	16.4701523895304	16.7845814130906	17.17734283578	15.1070636344789	16.1966735442258	16.056694998893	16.0899613448084	16.5172857143035	15.7689534742131
M199.1086T104.82	16.8364652215864	18.8134052771296	17.8597910724089	16.1387768730939	16.3356023963297	15.6992231590653	14.7272550225468	17.6339863494211	18.2566983002933	18.0845696052696	17.4342823777612	16.1088574113785	18.0211813388595	17.5598439162211	17.0621670799694	17.2639435623217	17.2530350560361	16.2838259300502	16.525721479684	16.4763952896982	16.1233600536835	17.5803717024795	15.5942419828637	16.9470908032804	15.735489376862	15.7965279042465	16.3177378130809	16.627909609108	18.0408466734574	16.8905329753882	17.1695247943789	17.2147800392877	16.0628198494199	16.3960061120241	17.386641093863	17.4656559856786	16.4350047070535	17.2492640744654	15.5991357459871	16.2738201849993	16.3124787095042	16.1303736267364
M200.1653T443.24	18.6253069580219	17.8639874872425	17.9094650504402	18.4450457960685	17.6958697671041	17.8621776379561	18.2722585999423	18.5325150556778	18.2269262612584	17.7456844838724	18.5632169401264	18.627607324647	17.511917941564	18.3791320854072	18.2725832096388	18.0113192604508	17.6167377482725	18.3659340059006	17.5094606576662	18.2403715519114	18.5347747805117	18.254992388882	18.5951060670758	17.3760041932816	18.9560507347526	19.2111325287137	18.4393074683263	18.3478201516278	18.1553351070529	17.6261148179059	18.3876480603431	18.2835875855492	18.5043371348988	18.0453941319404	17.986611304718	18.9523638154143	18.2717186180981	18.7932068906839	18.9485968730397	18.0525087756452	18.4552671489372	19.1261951647963
M202.1444T449.06	17.2070543468791	17.9161024668394	18.1387072806287	18.0445178131058	17.6644790707045	17.8961672706961	18.2199719469243	17.3998319322801	17.2020564094465	16.5140848496248	18.5215577264172	18.7983705354727	17.1661856034079	17.1574237173727	16.7405513454303	17.4604331664708	17.0103314884668	17.1371787604334	16.8075132034152	17.2163481797582	18.1735830712015	18.0761136725232	17.8612366764415	18.2327637972468	18.0024243651693	18.4166310250998	16.6531708727164	17.3601628515922	18.0663108945928	16.5709185435895	17.119513733122	17.9722561518632	18.2232242310981	18.4889994709355	18.5661350007632	17.8750406233716	17.3873405165667	18.0230195769476	18.5944160217874	17.6687843341152	18.6165270798292	18.2383193709796
M202.1809T60.6	21.4662653764436	21.9522204138893	21.9613423511398	21.6491407043363	21.6033112497644	21.7464665762775	21.8308035999705	21.8530220685681	22.1898252707107	21.6836857549576	21.9936962411525	21.6862215383302	21.6725191848041	22.039802331617	21.7611139279581	21.7250465600823	21.726999973736	21.8452080703154	21.7945814182037	21.9894731783692	21.7521782540271	21.7925962848461	21.5426049490397	21.8582412193956	22.288122304877	21.9436202562271	21.4417919652265	21.6884356842451	21.5513983878931	21.6874847673115	22.2740161265939	21.7425865733851	22.0745346293957	21.8735928239808	21.973441173996	21.4111827039594	21.4836876147612	21.8991791910771	22.1955505987147	21.8344337144592	21.7402461766312	21.6173017446067
M203.0534T48.2	24.2814542093653	24.3093023922266	23.8588586320564	23.5952735968683	24.5063268597964	24.3667793626269	23.7798442553491	23.8273549118621	24.3362342641857	23.7605555247454	24.0091802506598	23.5533715442053	24.3745104345242	24.3688144371611	24.6187143027049	24.4461678951684	24.2942653860412	23.7438274630301	24.3862074291997	24.0695336306791	24.2997349411482	24.1897072259176	23.9399371827862	23.7243386814907	24.0031961289107	24.3899582224512	24.0497699758202	24.5451195805867	24.0810265949424	23.9706908915301	24.3082264008263	24.0522776237038	24.1660776064756	24.3373736552603	24.3097653675636	23.7886724761836	24.2237096381851	23.99551769076	23.8300230834119	24.1430943583147	24.2066487223343	23.534987580875
M262.0155T49.19	17.1019113413358	16.8618634253406	16.7203203661483	16.3855371842249	17.1626128325868	17.0273010364546	16.4587150769976	16.6340868251639	17.0045881805418	16.5377772059044	16.7463037392802	16.4607518858168	17.066123409342	17.0145564320908	17.2512432551021	16.8195218858344	17.0095458061301	16.6876111810898	17.0821431693343	16.9153325397121	17.1118638254309	16.8785960373276	16.5117981756378	16.601660074386	16.7709222580623	17.0944529454529	16.619059189759	17.2526074028644	16.8997112130351	16.8628739817773	16.9607301682264	16.7815506543467	16.9311632059413	17.0382761822053	16.9476572701709	16.8046278338107	16.8261448142121	16.8383657348942	16.562453645389	16.6818186221881	16.9568943118863	16.386697444159
M263.0092T49.24_1	19.2457696972031	19.2162968150983	18.6366180015859	18.4868265855306	19.4509943153595	19.2375187999049	18.7185515824217	18.7049441077253	19.2621961127023	18.7474960878462	18.8885641916534	18.4820087166413	19.3065069666554	19.3566266045033	19.5491911722838	19.4049636461321	19.3024372011795	18.7438441197045	19.3299219586496	19.0882159546676	19.3139062120711	19.1478803881538	18.8551668819971	18.5858924448974	18.9697713179616	19.42167406238	18.8598752422972	19.5558028908097	18.9474288516694	18.9003486778941	19.3114379044387	18.8958081438515	19.1146250255677	19.2459426420984	19.3268884189413	18.7497525827367	19.0636441865694	18.9766130633492	18.7292417424685	19.0645371310799	19.1542859353615	18.4500183231791
M318.9711T48.93	21.113582467658	20.8910521659169	20.7018865700218	20.4959116610553	21.1520624670243	21.0021212055807	20.7997379273772	20.9229280319906	21.0627014765467	20.6702707402768	20.9866695108073	20.6719506876823	21.1477125220515	21.1497879110498	21.2410153567436	21.2158602986988	21.0904892818396	20.7464499694517	21.1118339247329	20.966339232519	21.1557397181674	21.0111610053892	20.8908056020484	20.6277397131626	20.999906514437	21.2249346758379	20.9056091913631	21.2407646946272	20.7818553353536	20.6648548513473	21.0646446304268	20.8589456186593	21.0947884521912	21.0442645076524	21.1053662968019	20.803914086705	20.8741655934618	20.8935940643576	20.7830912212547	21.0373670885319	21.0648342446476	20.5590585547992
M320.9682T48.94	20.3846742707782	20.128562118999	19.9364286583403	19.7849756383075	20.3845418284213	20.2320781785633	20.0042487232194	20.1180871445431	20.314645277508	19.9364355522477	20.218998041658	19.9323859326992	20.398261467621	20.4245806315894	20.4924480141879	20.4608281286598	20.3851048158045	19.989753666723	20.3501119449604	20.2357999783131	20.4017808985193	20.2805186237797	20.110965697029	19.8688500449974	20.2150491508056	20.4899248574851	20.1596517822592	20.4857654259643	20.0250048875917	19.9677264245223	20.3172529222958	20.0793260110147	20.3401733179008	20.2956582088619	20.3646186280863	20.0468022350742	20.1500814956007	20.126601192296	19.9882699321657	20.2577713276433	20.3347617712338	19.8116944400149
M322.9651T48.96	17.4591370144838	17.1506973577798	16.940516383715	16.784923865464	17.4008053599714	17.3093464354101	17.1252756456984	17.1723183272802	17.4463015169794	17.0160278728981	17.2983830749136	17.022631790614	17.440461527257	17.4345671633795	17.5591095144591	17.3898795251981	17.4184166685529	17.0764286525453	17.440549460953	17.2461156774963	17.541092689972	17.3159567510323	17.1810533888689	16.9618048154556	17.3690402701566	17.5884569850836	17.2662450341741	17.4669810781378	17.0091969879934	17.0418269889074	17.3503145883591	17.2469259762027	17.4915608155823	17.278907042141	17.4526407992166	17.2161817997351	17.1192584392116	17.1696507602938	17.1128224805464	17.313870450702	17.3849746782752	16.9145499963115
M329T47.17	18.940037777388	18.8013006933262	18.6490639128572	18.3079914310736	19.0989821296075	18.8605794788918	18.6144115897377	18.6493218356978	19.0044301225152	18.4786663741205	18.9198203255258	18.3347212248342	18.9860899669128	19.120589435445	19.3745119969779	19.1490189471138	18.9525892133879	18.5221640122914	19.0246270520163	18.7082019132543	19.117686099942	18.8447402836417	18.8002077832288	18.313009565838	18.9030604795647	19.2565145435972	18.8031106179985	19.2477857173773	18.8110313397822	18.4620949356079	19.0593967473208	18.9574696044644	19.0861748084112	19.0569086480841	19.1842944796315	18.4790607128573	18.709899939144	18.8075412637052	18.6020272399402	18.9501634707747	18.9677553256127	18.2391317100919
M330.997T47.11	17.2697703947844	16.951617132182	17.0186370462519	16.5808045364384	17.2341675951784	17.0935129487565	16.8175345697684	16.870653774024	17.2635957631505	16.5807567040863	17.0640597045386	16.5328173800611	17.2938814908282	17.2929480814649	17.4272426661877	17.5160482509468	17.1134567983611	16.6104018508566	17.1925861081891	16.9037876432578	17.3049073676391	17.0434390922836	16.9027988793679	16.5888266751904	17.0807721130857	17.4925995586965	16.989830726594	17.3961616203662	16.8857427171108	16.6000750463669	17.1904241871514	17.0833160373007	17.2648709433143	17.1537460548294	17.4252662340346	16.6583631379072	16.839656964373	16.9084101818128	16.7271794973045	17.0991987419987	17.1866647385491	16.44108600117
M376.9299T48.87	19.7658180239517	19.5503684881341	19.3694453184766	19.1538265397346	19.8461859390506	19.6575207867914	19.4379782433004	19.55496418914	19.7700651465309	19.3952885310804	19.6509662074632	19.4048865327103	19.792934266812	19.8373053537142	19.9273612740733	19.8654379158766	19.8064897215228	19.452851145948	19.7768311384509	19.6680588212879	19.8967034420889	19.7738898066475	19.5410086701633	19.3443638675193	19.6570445618326	19.947389411691	19.5632058693764	19.9147008268601	19.4614330681985	19.301601429063	19.6968687402416	19.5691026006283	19.7669159889663	19.7195222446384	19.7736545707083	19.5561032153265	19.5280160438227	19.6182346146999	19.4316163611153	19.692728557333	19.7815693413796	19.2487963674097
M378.927T48.87	19.6615814606198	19.4918573090343	19.2686903397827	19.1104001205306	19.8183725562929	19.6203447679654	19.3805483576651	19.4514561087426	19.682863767916	19.2859850202504	19.6026585159973	19.3474477768932	19.7371938548084	19.7476286799682	19.8564044207405	19.7636730190297	19.7495444434849	19.3288724893437	19.7244680372946	19.5875802301426	19.7881419268045	19.6942016639673	19.4624460924418	19.3145463492358	19.6199457320106	19.8555320941877	19.5317562610144	19.808687896761	19.3663628915301	19.2477835206225	19.6115742993384	19.4579436146698	19.6890087520173	19.6850127127529	19.712561546816	19.5118293877878	19.4802566334851	19.4928601753033	19.3745592251872	19.6580333525384	19.7038324824024	19.1892960162137
M380.924T48.88	17.8131024117338	17.625790751443	17.4865418275725	17.2570434003223	17.8959425716616	17.7427193803075	17.5354566938779	17.6605092028634	17.8053582372801	17.5354760022248	17.7033211120776	17.5418897162886	17.8905506822596	17.9123780992702	17.986441244114	17.914515069046	17.9796480018029	17.6125723036093	18.0056448239521	17.7789934218957	18.0105193580865	17.8248522724139	17.5767373931599	17.5040879764068	17.7121541768149	17.9841622618669	17.5817793400104	17.9292628862168	17.5259980213141	17.3115654913898	17.8561039123964	17.6992545536002	17.9069805399319	17.8536011204827	17.819765142239	17.6553149667438	17.6521603141071	17.6304099375295	17.5463848249394	17.8275834426067	17.8422498591325	17.4470773269188
M386.9588T47.4	16.5444026934303	16.4680326907561	16.2548038655771	15.9376161354901	16.7488110335155	16.381969362463	16.2046785544801	16.299604244741	16.5450647068066	15.9549975656629	16.4911135800058	15.7962020131651	16.708509325098	16.7200311112567	16.7900749529378	16.8488814052086	16.6176002872849	16.0474403656406	16.4783853309317	16.4267736089405	16.7416879488696	16.5297486459694	16.4412178083331	15.9541340694045	16.3933803194504	16.9372563531126	16.2194721643468	16.8587799115539	16.2992569283918	15.9046993661989	16.6933498542897	16.5364053264066	16.7413560603763	16.6874237083234	16.8651684294108	16.0478836582368	16.3309526640893	16.2748580437087	16.2873994898894	16.6070064055348	16.5615304775869	15.8312250844195
M388.956T47.22	15.6639586705625	15.724347686838	15.3230034710663	15.0291471335115	16.1400619996635	15.695656295865	15.5768955652345	15.3461806871579	15.9098268680274	15.3570869904504	15.7119668308693	15.1606017578743	15.9996001440071	16.0113426572988	16.1235366648619	16.2991996905423	15.8720447962519	15.2928807838117	15.9247946257101	15.4079355359363	16.0154959104518	15.6370607637666	15.5708208108039	15.3721862263793	15.7704267633736	16.1324362539282	15.681301360583	16.098229663553	15.493489307542	15.0914778988237	15.6672107298453	15.8448676060004	16.0420113771466	15.8283494755691	16.084101966269	15.4646481865435	15.5601452477013	15.7352635021989	15.3772975400932	15.8296749153434	15.8035563688033	15.1071067389754
M441.0765T49.7_2	15.7927247127104	15.6721123780969	14.7004137156614	14.632114565477	16.217521669361	15.7981660246913	14.9261457948453	14.9350345154894	15.75287937322	14.8111234539997	15.424211496863	14.3942395052867	15.8092105050226	15.9995169865566	16.5140841803231	16.0472028575061	15.8838807163596	14.8778464272922	15.9600551803056	15.4173151446219	16.3764267351974	15.666328926615	15.2664662569481	14.9103747965435	15.3386519986637	15.8764019681698	15.0844236117944	16.2824973462261	15.1846897540412	15.4861126876105	15.793031712042	15.1170423745252	15.5926513193347	15.7999608956826	15.7878679751834	14.8764830143098	15.5322884549787	15.2496622752149	14.8655304355959	15.437383784452	15.5888796827626	14.5861097810746
M444.9179T47.17	16.045796979245	15.8776761865573	15.7657662766627	15.4611069291763	16.3352920584512	15.9931293271592	15.8152466730337	15.8988558198048	16.2121948004201	15.8650188195162	16.1717511397921	15.8139423465303	16.2106925357934	16.1298084328403	16.4525728350345	16.2951887760075	16.1640901387495	15.625476942098	16.1680984108568	15.988049257679	16.2371898984192	16.1483454284213	16.0041028936926	15.6807096271439	16.0496388016767	16.5313346031694	15.7801816441247	16.3532437850755	15.8416769541345	15.5448515040475	16.1053445210666	16.2340856018401	16.2946262213341	16.1940666117223	16.4098378762068	15.8861986138418	15.8695547639787	16.0768040548779	15.8182899282243	16.203274288576	16.099401003691	15.6090137037297
