dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M446.9149T47.1	16.0123930175833	15.8250984616817	15.6974629487903	15.4436782415821	16.1016517060829	15.9421479749797	15.7420398875445	16.0265455050457	16.1614843125308	15.4494410590551	16.0251609176154	15.5974542051778	16.1050498781387	16.2337190492125	16.2687748238912	16.1409080773578	16.1302023324738	15.6801455281877	16.0388140583703	15.8903353940018	16.2543153094328	15.9754420050351	15.8647168553322	15.6127158552609	16.0697623436959	16.3680338050382	15.9379625625004	16.2805990957709	15.8966042234412	15.5291720526052	16.122565763291	16.0829502892378	16.2644556576278	16.0158575581473	16.326829888953	15.6905823664623	15.8029079162845	15.8811786985957	15.7985172005889	15.9890256673967	16.0128229316965	15.5472213306073
M454.9468T46.82	16.2985840580883	16.3638780899282	16.1852952820116	15.852847011156	16.4702662549727	16.3475503045801	16.0415920411658	15.9948848847038	16.4562858045665	15.7451090555814	16.2888358310191	15.6985631866688	16.3450790960053	16.4044828865061	16.639052139828	16.6190038916163	16.2637250614944	15.9526124676805	16.2956975983388	16.1172002959159	16.4188278464819	16.2252216641941	16.2310719444958	15.7689450099538	16.4406770158675	16.8551205056025	16.1763065032197	16.7362503486346	16.1918863763546	15.7955631416669	16.3924729120794	16.407032824359	16.4529858691423	16.4116308725958	16.7055925505225	15.8149593266349	16.0324670428581	16.3759051166375	16.1311968276621	16.3819515492172	16.4347108006694	15.6872095951632
M456.9437T46.83	15.7065121679774	15.4203026730746	15.5927478605199	15.0234981903608	15.7786435093638	15.5901102296748	15.3713517014437	15.1999024123384	15.6186443194242	15.0047298936225	15.5704685624413	14.9456734089586	15.7736516300308	15.7681319391943	16.0370473133224	15.9408623891472	15.6960008862745	15.3557162826741	15.5881616550292	15.4847188707496	15.8577992420145	15.5761397898476	15.4058395872325	15.0928882358056	15.6006435699102	15.886898998643	15.5321472241902	15.8962924226408	15.542145953562	15.2896942191374	15.7467108828309	15.6792515705834	15.7730572063095	15.8598349457156	15.8720423950782	15.300227300876	15.2277175082555	15.5345242161265	15.547165796951	15.64566800739	15.8074750504405	15.0452500597129
M464.9756T46.54	15.4425208115709	15.3494308196185	15.1054655707903	14.8260599099795	15.5350144503936	15.3601968850119	14.9795834387729	14.9701553021025	15.3500775380212	14.8091363858635	15.2744477767494	14.8565764879474	15.4338416642669	15.53724387029	15.8882646847947	15.6471074810181	15.4947000922684	15.0092094226907	15.5128276468405	15.0651473065855	15.441864409734	15.4292973689802	15.3910081148316	14.9859342809349	15.4602348036094	15.7650002908665	15.1525068379763	15.8414075208678	15.3008992431498	15.0628668731472	15.4917273826091	15.5249463351318	15.5704475860483	15.6744249984318	15.6463948461394	14.7865234452826	15.2389098087793	15.2257300912532	14.9922173373452	15.2837297986376	15.5034172755087	14.6675151267143
M499.0353T49.41_2	18.8879635406806	18.7302338699123	18.1577433979914	17.6834994989254	19.1128483268968	18.7856246587628	18.021232420297	18.2318623462863	18.8150193005644	18.0260524825535	18.6560068541912	17.6845763073902	19.0281900651935	18.9487134445944	19.3603904462287	19.0953419872926	18.9335864910916	17.9099888933112	19.0888475831285	18.4932220068627	18.9581301320509	18.7106826970159	18.323266602596	17.8674963481722	18.4677904695294	18.9726041808969	18.5803228512582	19.1841027094036	18.3136861623031	18.48389209694	18.8614586160226	18.3989159311518	18.8947633278952	18.7923702638459	18.8832881083634	17.9662736797454	18.634411697284	18.3389456308085	18.0503675218323	18.5464181650781	18.7173078518104	17.5964943052306
M501.0323T49.44	18.2177303839085	17.9546646222821	17.5004614938738	17.0411395080473	18.4222522910304	18.0948414828055	17.3206512536058	17.5930046494843	18.0676049575935	17.3006696167196	17.9130692314757	16.9175608070505	18.3150326245362	18.2174566633568	18.596407570878	18.3520623128527	18.1844314341307	17.2742265040465	18.2919882684925	17.7670436417337	18.2530590689322	18.0014957582891	17.5780047538656	17.1028207619485	17.6977581237439	18.2639999957548	17.8955371400855	18.417902969002	17.6444962447457	17.8243220103237	18.1120961855245	17.7180017260236	18.1522599503936	18.1004880902959	18.1645920399048	17.2989536808949	17.8866720837174	17.6084733470126	17.2965937501013	17.8410084719417	18.0358036231925	17.0114170980257
M503.0288T49.58	15.3360614198111	15.1305907288693	14.5769977191046	14.2880820075108	15.4603460103369	15.1432848274576	14.475974182851	14.6822431022777	14.99410188131	14.5230643529039	15.1399751500662	14.0727868627493	15.1101479135002	15.2186721994943	15.6398157688867	15.4878860997281	15.2940709899327	14.2419743544856	15.4130253800551	14.8269807115138	15.4932545441183	15.1511266335636	14.7048484502366	13.9960313097657	14.7914558542797	15.3239040054911	15.0374708342562	15.5454177754078	14.5152714535542	14.8454617035656	15.1451571205466	14.6680436268051	15.1423457744123	15.2215418701249	15.3094642504789	14.3821595825215	14.955167932364	14.8535655162979	14.2634817645992	14.8919069720089	15.2753717698426	13.986291324299
M556.9942T49.36_2	17.1911068939951	16.9899267907898	16.5131251441636	15.9889077946948	17.4398515637246	17.092604117723	16.480962833153	16.5019257686276	17.2141175000406	16.344685977333	16.9491565975531	15.9969489103242	17.3490874397664	17.3961339520197	17.6827437579338	17.3837897424921	17.173448128817	16.3220577820451	17.4898231755607	16.7659668563915	17.2677886490227	17.1098502158496	16.6635122151118	16.2141903162473	16.8110899298556	17.4100225124373	16.8209178727059	17.4729175168972	16.757329574	16.7402185747832	17.187488239689	16.6710122333689	17.113093993089	17.1315035764812	17.3066452543621	16.3889381832065	16.7993124513361	16.764108265842	16.3827031840118	16.8739835071692	17.1004835810657	15.9820959660189
M557.9977T49.45	14.5219707072973	13.9708437189973	13.8066112710782	13.4703395852578	14.4093824373538	14.1883842179447	13.167678620121	13.6546579707697	14.2186935645962	13.856971626011	14.1102417157178	13.1636342317582	14.4854930621889	14.5405247641415	14.8011208493663	14.7272010179477	14.1467864132408	13.7747433403278	14.6179414739338	14.0103393585314	14.475195072777	14.2409676442178	13.8527646190394	13.2095920497764	14.237072199561	14.608241582544	14.1022242023736	14.8410794719032	13.8285685441554	14.2541407766629	14.1651978040991	13.9366927678899	14.2079351267966	14.2362267189746	14.4304587691818	13.1207744508855	14.2250665626574	13.9582619719265	13.5331135784534	14.1272141359641	14.3676998570274	13.0755317953376
M558.9911T49.36	17.0216301078282	16.9196099289325	16.4556422324842	15.9243853027479	17.3882352842923	16.9713922808072	16.2527277863799	16.4808378916851	17.0273921078865	16.2832951839068	16.9009716459913	16.0277213953333	17.2239458482066	17.2218967901503	17.5104789872186	17.3628029839449	17.1857001705787	16.3421892828473	17.2692362789746	16.7675620426251	17.1610091295622	17.0257493686024	16.6679538067917	16.1216253150895	16.7019098474994	17.2572825535853	16.813226858182	17.4912856390065	16.588387666081	16.6231900288252	17.0182907770505	16.6427091804107	17.0053383880948	17.1381064855537	17.1585578831439	16.3480783746952	16.8049074665126	16.6824535632284	16.2717923452644	16.7396062293368	17.0348834306658	15.9538944335834
M560.988T49.44	15.2114671857763	15.0381014591111	14.3571616872634	14.077271263947	15.6108642638838	15.1685077346975	14.3863698430969	14.7582182806728	15.1401694363621	14.4583484272648	15.2048310785306	14.2102937296537	15.4183859892742	15.2963218570862	15.7658881838098	15.4655986857639	15.4492032246852	14.3683938122051	15.4748838892408	14.9138710015576	15.3356804688973	15.150170512342	14.5913651943493	14.2261351609785	14.8774467440913	15.3438813575451	15.1163562150457	15.4163662656992	14.6796780771874	14.8326845722497	15.274494544462	14.8736404957067	15.3492663151139	15.2076455752083	15.4224550628714	14.3720694372475	14.9533867264497	14.7498539690945	14.299290969273	14.8138482773031	15.1916432236947	13.8853291929708
M614.9529T49.21_2	16.9868959314147	16.8362026749066	16.4629693097531	15.7783124640213	17.2732030284273	16.9116595169662	16.278761052791	16.6817635197079	17.03942017491	16.3511236609195	16.8424626116372	16.0812782969834	17.1102535353547	17.0884894665336	17.3758267891699	17.270638565562	17.1505202312426	16.2711654041053	17.1199579438461	16.7354509354367	17.1018152628345	17.0411928382307	16.6523752510348	16.1977229102255	16.744103562269	17.1520703690423	16.7306173438834	17.1820807305957	16.6215563977931	16.6009752189124	17.0267267454225	16.5441179912442	17.0125119296305	16.9620597401277	16.9568115684398	16.3471338887501	16.7049070922165	16.5440696873199	16.3348169546996	16.8896034591606	16.9761514115397	15.9766454205944
M616.9499T49.25	17.2806904771627	17.1938108088573	16.7298326612657	16.4015560602789	17.5355482363904	17.3250770394071	16.7182432039717	17.0366633488579	17.3212783689511	16.6188234070095	17.2376504881987	16.5299358753925	17.4109538629851	17.4419843616864	17.7056327298565	17.6009500943368	17.3646074398082	16.6537793134895	17.5440094689405	17.1357069349811	17.4640221010027	17.2775744613152	16.9296698855895	16.5845333318828	17.1399116721545	17.5123190264065	17.1540235522565	17.560027552736	16.939299853536	16.9602908670656	17.2818160770043	16.9227169925025	17.4058587317231	17.3419869093753	17.4316346082831	16.7605659895793	17.064885147674	16.9280181524361	16.6497604944655	17.1835351674337	17.2169706173282	16.394987180233
M618.9468T49.26	16.3148039343045	16.0056657743938	15.5386849875731	15.3558304365483	16.3950313689195	16.1635488961242	15.6748250016803	15.7851475079371	16.172714015415	15.5908011727143	16.1709157389257	15.2522241515672	16.3309625903552	16.4874833815564	16.6264435129903	16.5650577134319	16.2423331226668	15.5410703564486	16.3917206986278	15.9809824244016	16.3250653765878	16.0973639546308	15.8670433967528	15.3445081228282	15.9556802184399	16.3287687762947	16.0972034184968	16.5417615000341	15.7962300763865	15.7749613090482	16.30287860266	15.8024905507071	16.2592581329527	16.2583280729295	16.3247568151472	15.5518628240555	16.0537249776762	15.9337081567213	15.6680760761674	16.0410573298855	16.2267790861587	15.1000338301243
M672.9116T49.23_2	15.265303709378	14.9508733527925	14.3615947903205	13.9694362335176	15.2807247927905	15.1733603404143	14.4239816590142	14.6234402718748	14.8250575346436	14.3358104742812	15.0968536639726	14.3373876102115	15.2524899704786	15.1990380519742	15.3332875923611	15.4608205239606	15.1998230297919	14.6235088109836	15.2858051945295	14.8114500131925	15.3470222037205	15.2195332622699	14.7131839725993	14.4978153318634	14.8268718801134	15.2356599224546	14.9122248303918	15.3576581251007	14.7889681730585	14.5458106729042	14.8314857892103	14.630985525008	15.2122776645772	15.2421684810477	15.0842358364121	14.3997059829147	14.8780646176893	14.7180674382098	14.5479090282151	15.0192460251301	15.1976920583253	14.263948704208
M674.9088T49.14	15.8845636947367	15.5852638171766	15.0117131887992	14.7569963728035	16.0327744129394	15.5450990310096	15.2393451611505	15.4375599628449	15.8461448132587	15.2189753677341	15.6948145800121	14.9895906090347	15.8684081908063	16.0185399312783	16.0735004702447	16.2093162100584	16.0722882300764	15.1743405676379	16.0887036389988	15.647342835135	16.0325705600544	15.8573567319136	15.4512655307946	15.0975677224411	15.517299964471	16.0903328111357	15.5715634841969	16.0411576232042	15.4070657843215	15.3377142309298	15.785598193006	15.6031073807469	15.8822239687445	15.828159921144	15.8720061780752	15.1232980017576	15.7154439439674	15.3770178390023	15.2616916811527	15.7198183791999	15.8693711311127	14.9151135659734
M679.0993T49.8	14.8211063589076	14.6205141069367	13.7616385639847	12.9918306464803	15.1143377683339	14.7491835704293	13.8205470021973	13.9145596834369	14.7867901461171	12.2849512270438	14.5335931391086	12.4192346437262	15.0061766954342	14.8956917004597	15.4810023745042	15.2331451519407	14.8064113962602	13.3434425100041	14.9002967815576	14.0676254840825	14.7121623602281	14.5088076870548	13.7183470789348	13.0360127335162	14.3499338536828	14.8017601584908	14.4156931541739	15.3337053876553	13.904172760483	14.5673319581925	14.8274014729556	14.0231063662967	14.7855382155094	14.7708629776455	14.8344556367401	13.0023900293843	14.3502618488885	13.9658762798219	13.3368803326975	14.1011789311691	14.6900476650639	12.5636836924553
M732.8676T49.09	15.2096370896026	15.1211449558514	14.8041233597363	14.3496796182783	15.3412055152625	15.1941528525982	15.058747773809	15.129382705889	15.3709516961405	14.687080703663	15.3247208820383	14.7152191565122	15.3364916566254	15.6164148925892	15.5897629384556	15.6809981777678	15.4370288067548	14.891712078183	15.4956775596929	15.0118726417696	15.4659972923541	15.3472121784393	15.2468344656349	14.621659005509	15.218997407067	15.589734327662	15.0853344708216	15.6953898711805	15.016515999973	14.9004477597435	15.3431908072606	14.9770825457533	15.3355777018233	15.0973588485581	15.435628414059	15.0570177866413	15.0830923228274	15.1510045839816	14.9568025149939	15.5404266893259	15.2295761891879	14.6663279751599
M797.0142T49.46	13.944928087067	13.9842258376071	10.7244650248131	11.9503327640827	14.2822026958782	13.5698169702248	9.91701942636403	13.0652089658765	13.9030211788489	12.0921527858119	13.6655641623794	10.8658129574313	13.8304156290246	13.8824451737082	14.7286363036176	13.947341626432	14.12351761653	11.6541374021654	13.7095066462561	13.457113982653	14.0589093375938	13.7472948338877	13.0124964307958	10.6571689275989	13.4475251532108	13.8322552246186	13.6988556802342	14.444222656238	13.2903517604409	13.2637266410653	13.2041305468897	13.0963550655502	13.8542236443647	13.5161878729628	14.0804402386581	11.3021509388378	12.9164164365843	12.9824778001689	11.6067478864617	13.0974467706844	13.6667785306094	11.6688127880092
M221.0931T87.41	18.2935513378691	16.724815441337	17.0450557280608	16.7083441149806	17.1397568578697	17.5657368073797	16.8058993410789	18.6912861932019	17.3572370258568	18.4482847644998	16.6529856599678	16.934118136487	17.5141736008601	16.912587068828	16.9855122371952	17.0947752055751	16.7460888044454	15.7807499859466	18.0670871244013	18.9069772357586	18.1750408362578	17.0879318865735	18.2344327235619	16.747941408133	16.9700166233908	18.0323313026945	17.9072154876782	18.8375552670228	17.1923030615317	16.2657940352916	17.2715628486752	16.5736355406081	16.711046343791	16.7172771742486	16.6841132344001	17.0031620092078	17.1400904594519	17.1325063807024	17.1016988111093	17.2043473583356	16.5347785890369	17.2722284157809
M225.1109T333.87	16.0349526872584	16.9009053148015	16.507336267539	15.9024239849085	16.0075780070396	15.8714060060146	15.0431253125405	16.4079426655024	16.6071842244631	16.6987293349607	16.1773962036029	15.43551664546	16.3654884025547	16.2459258885974	16.1206299754071	16.3688537166973	16.1312058641235	16.0869303704538	15.494962688021	15.8548257574605	16.005143914658	16.1375505333343	15.6354862675835	15.38701365843	15.6158669922886	15.3620284667739	16.5353304723041	16.2442178161234	16.2742433364008	15.7407390411116	16.695572845749	16.4068747561269	15.8191577895806	16.0404501607089	15.9801159704455	16.5242850664602	16.0951151741872	15.4654383178917	15.6936541816309	16.331391401435	15.4325673369096	16.1576723096526
M204.1239T56.38_2	24.7152805011388	24.6108820185928	24.4355342278457	24.4770771390911	24.8460533504612	24.7821247710802	24.6925613208226	24.5078806812012	24.956875024109	24.6672814232297	24.4408523181355	24.8890033404148	24.6849070509747	24.6323934638668	24.8982990250602	24.9624664206706	24.6487894073782	24.9093427499677	24.7867251658179	24.8000260443734	24.4633450326938	24.6037835898658	24.7492307740379	24.6157765777604	24.7138089856943	24.7440091958813	24.8728335200789	24.9073960882883	24.7277466851715	24.7449622966802	25.0799449339306	24.4814447504112	24.4568813826011	24.5151169865159	24.6733233360623	24.8904564482672	24.9454862950347	24.1053733329185	24.6093810465074	24.9822511379765	24.6505103790285	25.3255010284985
M204.1241T347.45	16.2991203539746	17.2598809837918	16.7297642427426	16.4543993320884	16.6346477254412	17.0678217297782	15.6383169887093	15.5964909588286	17.4104676491061	16.534086162057	16.1541229181442	15.1391299639894	16.6027141594859	16.288695894174	16.3334415758272	17.3432570772057	16.9994377498278	15.7959529166427	16.4046231622586	15.7332339137296	16.8008471782889	16.8172223950992	16.1031718406949	15.586164478002	15.5493790175832	16.2433319661961	17.2325517812615	16.7109469655921	16.9464857415384	15.7331655505568	17.4269867901241	16.412191350698	16.5002126833065	16.859610004867	17.1615657110013	16.0807912417929	17.4779691528553	15.9504209099614	16.2037068519036	17.3345934984204	16.1775466377278	16.2429892881666
M205.9584T42.63	14.7512011819507	15.167470493138	15.1874548132597	14.9167434335736	14.7400854781559	14.7921641963526	14.7078172831204	14.1892957041006	15.1054303078149	14.3048900973451	15.0802556263639	14.303010985181	14.6147281185125	14.0939343663939	14.9470661933703	14.8275334269972	14.8237254716114	14.8261223969428	14.6365535086564	15.0234164569016	15.240428853432	15.0995469376508	15.1058849242064	13.9230434651802	15.073160405161	15.2147335703717	14.5761463169674	14.8730598743633	15.2424515808339	14.8302239953694	14.9090334354686	15.2198310710926	14.7203284697083	15.202561514876	15.3760414950847	15.1978981778922	14.5782982910216	14.7874967407173	15.1745942461014	14.9684352396496	15.1257562550512	15.0005441750573
M206.9553T42.59	14.9997130340104	15.5004757425828	15.4838208882598	15.3685247024593	14.8760005099257	14.9970199888734	14.858502216538	14.509615066584	15.2196249414532	14.5248950917826	15.4402098451173	14.4357796964452	14.9070358733547	14.4231228855163	14.9801651177704	15.2211568845616	14.9920028562376	15.2291874466657	14.9996552550087	15.1227707709736	15.6424201212636	15.1968680542939	15.1911836947662	14.0886682457582	15.0153589899494	15.5023004703013	14.6395020506399	15.0685401671566	15.5671809640195	14.9919253641976	15.2307007818227	15.5769794990838	15.1851214942801	15.4127657080648	15.5508178585632	15.305262492287	14.6704948150998	15.0401837766187	15.2938451374936	15.0674003799798	15.4115433933625	15.2821480000984
M272.9454T42.8	18.1867396179024	18.7657127024372	18.8262230586102	18.7266742003491	18.1660527775157	18.3304433343808	18.167280217394	17.9005650281497	18.6319071596256	17.8619362335985	18.6564238675921	17.8125028821796	18.3531729253576	17.8052103855342	18.4374650154752	18.3654094514165	18.3676006780942	18.6230200014539	18.3057499861272	18.5373090096076	18.9330947999057	18.6378424619284	18.5189810587998	17.5094388269128	18.5166207158288	18.8414322379178	18.0802433881287	18.3427346033771	18.8880265912515	18.2922652056836	18.3370484883651	18.9656178003447	18.5081415398753	18.7775248513677	18.7999759197775	18.7778391898805	18.0545082497882	18.3109789422421	18.5787449621462	18.4485058428917	18.7668552586762	18.679701064941
M341.9339T42.79	14.2748457671929	14.8550163869139	15.0426961814046	14.7813662454736	14.3316216849103	14.3973080846488	14.2724746239956	13.9637238729016	14.7873595634044	14.1923638990257	14.8031852916151	13.885948806423	14.5272124926061	14.012496200886	14.7449975548212	14.6070754557081	14.5151599517025	14.8600411806318	14.5081188004062	14.8040740184086	15.1790719395854	14.9200114482811	14.883542256839	14.0730894420262	14.7676681299144	15.0824246536438	14.2540734820287	14.8726844887171	15.0181426360756	14.630948848129	14.6863013208747	15.2558719077989	14.6930143545583	15.0237642960333	15.1949387262223	15.0375432113405	14.1431423664723	14.6616928637745	15.0167061918267	15.0203907919281	14.7238445784617	14.8759188795656
M342.9307T42.81	14.4881454198048	15.2339691570561	15.2122475392824	15.0281816003876	14.7239259320883	14.7131369058224	14.4545352319899	14.5490268469126	15.0576147219905	14.2501425986822	15.1282232653789	14.3971478652491	14.7737912128227	14.3245025754036	14.8702554923923	14.6878196802116	14.6029942320133	15.0750209711191	14.7343363579364	14.9211258395756	15.3734439975577	15.0781448699119	14.8418594481532	14.1950318217002	14.8253649027301	15.1297634419722	14.4059092246192	14.7406964889544	15.1938779756023	14.6686524639237	14.7385817302104	15.4274546625038	14.8989274061638	15.1478389132983	15.2190667797366	15.1403317909885	14.4360547496613	14.8635344390912	15.0210256937618	14.8310908817471	15.2666814326793	15.03042284432
M409.9223T42.82	14.4717274999729	15.1019233124757	14.9762575626323	14.9301853761103	14.4956186887415	14.4991965208094	14.4753279283402	14.3988978520981	15.1035384545732	14.2479636868812	15.1105088540412	14.3309846120722	14.6073958993345	14.2886037807276	14.7617959679325	14.6620031434843	14.6731138223077	14.7321255437473	14.4581406328811	14.7752719689284	15.2887581674621	14.8821126382874	14.7919824921238	13.762388196302	14.7693419406966	15.0813064714647	14.3514570588052	14.8243018246847	15.2086359109256	14.7304205911974	14.7445819590506	15.3968981050377	14.7403777763623	15.1130177538204	15.062168289824	15.2268857592009	14.3835651099424	14.544796064435	14.9497302142307	14.7472734307714	15.0982780271512	14.8422917282248
M476.9087T42.89	16.9111149073737	17.3029172000155	17.4039275205337	17.2572497608545	16.7448447100179	16.9206443655243	16.8666028877515	16.5783520720283	17.2954202993317	16.5414382240627	17.3620960654338	16.5505316097834	17.0402160590777	16.535125919062	17.0669164472451	16.9284405241405	16.9829403218111	17.1645036695407	16.8707287679548	17.1451709006366	17.4872317194411	17.2131706094691	17.1474578468381	16.2301078729758	17.2466904147763	17.3712207768979	16.8160311538993	17.0822272412962	17.3821891501474	16.9858681232957	16.9969782466746	17.676011292544	17.1712015465749	17.352088681725	17.4265479247444	17.2842174083378	16.624302684192	16.9912687315741	17.2960368383715	17.0696091925663	17.3700320532125	17.2283978326017
M477.9106T42.89	14.340846932474	14.4992454099679	14.782552913194	14.6131793805497	14.1837341088264	14.2043052857525	14.0997177638269	14.0852829644141	14.9542613853415	13.8520283693781	14.5507844289095	13.5088161345664	14.2480503408008	13.5320694638492	14.4600902659638	14.3935045247979	14.3078377263354	14.3818556524541	14.2492442885248	14.4136619635564	14.9963555212234	14.5619664973526	14.7549973074476	13.454007654634	14.616900953585	14.8694941989248	14.0792234908658	14.3158970493564	14.9161998304815	14.1663688259303	14.2989789955069	15.1262779782368	14.6098231728688	14.8207916582799	14.7779019182404	14.5415414489811	14.1951041596494	14.1703008588962	14.7297251214093	14.4398936058521	14.4974902863913	14.5648448739294
M544.8963T42.89	16.9428594747496	17.344807250234	17.4267084330285	17.208867315033	16.7174909571489	16.9556602908227	16.9332685613682	16.7801268612992	17.4141933266892	16.5882048837232	17.2532338972036	16.5998531278059	17.0340162754037	16.5720480926759	17.1665266768786	16.9812418844767	16.9559646423208	17.2493008549408	17.0170755331764	17.1917350187271	17.570242732505	17.217075900643	17.2370949101931	16.2074751022781	17.2473872532451	17.5140131908045	16.7066673889483	17.1506031933491	17.5109394988506	17.0125966019516	17.0700747038166	17.6245132638292	17.2174956861523	17.4211179688414	17.4721301935521	17.3412960502459	16.682824303302	17.0608444761725	17.3438006903792	17.1432623834743	17.2930559359016	17.1461167379782
M545.8984T42.84	14.3571831444142	15.0280863530865	14.7464457649994	14.8392812352884	14.5468450776319	14.631689724215	14.3316747872277	14.2051738567527	14.8374637064729	14.2219527400196	14.7269812259998	14.082904284521	14.5020167330129	13.9422284302222	14.6366038720171	14.5383372891856	14.5390664664806	14.9386975058174	14.4790596232939	14.7143509749622	15.0846645158187	14.9753814742875	14.5766237170837	13.8953364458687	14.677371620078	14.9616807248754	14.3374894911691	14.6969824298043	14.9089825021761	14.5552110284312	14.6746626575315	15.1015503774477	14.7572565967381	15.1365309584482	14.92944664857	15.0392838193434	14.2044096041643	14.5669717562673	14.7980641301063	14.6837068882666	14.9472554563827	14.8694852925882
M612.884T42.89	16.74595025455	17.3057051220643	17.2202892747187	17.2394231739756	16.7141421770597	16.8729175330621	16.8142584075319	16.4697496399612	17.341677459637	16.5007180066824	17.1928656471203	16.5328717028008	17.0090372093546	16.389275832344	17.0205793760433	16.8646248932308	16.8752663596445	17.1798456995517	16.9340901757507	17.1116450368662	17.4984078980492	17.1982359904613	17.0519958117812	16.2264741547221	17.1092782474878	17.3663051394853	16.7387910745453	17.0531444231675	17.3338683774873	16.9778423247442	16.896638389751	17.4930587766018	17.093153029198	17.3703727088085	17.3846021163513	17.3164650263947	16.5526054217763	16.9531913004055	17.2099133955868	17.0580543164907	17.2747114196344	17.1850596084966
M613.8858T42.87	14.642635073306	14.8716846140527	14.7864896908741	14.9176031252826	14.3188278754396	14.6003624202833	14.6629129618013	14.3766703607196	15.0593843248241	14.0006780429771	14.7886869981542	13.7989454657803	14.6177003801202	13.9814576618901	14.4946416582742	14.7573288604607	14.4901010398583	14.8216401827635	14.537545410139	14.6970844593266	15.1757724161165	14.8689253812794	14.863014924366	13.757430451597	14.6561000549678	15.0874227040305	14.354282778636	14.580373682675	15.0415913658438	14.6012980694488	14.6332423712864	15.0126311057965	14.7054342357596	14.9018551822028	15.0647661531515	14.9514894087197	14.3151504418065	14.7991471827325	15.0000962542792	14.858277174523	14.9686367813077	14.9237169983284
M658.8762T42.61	14.1942764550652	14.360560611544	14.6304709234595	14.3770833302719	13.6006743185225	14.2324697762148	14.0154760793776	12.9814577763767	14.6410556116069	13.1892869167586	14.5313044231824	13.6625891450916	14.1960896233447	13.677882371295	14.4235108873563	14.0356903201226	13.8270850434382	14.1547242328149	14.0106539961994	14.4136732208968	15.061803268494	14.5454691860948	14.1640631203978	12.7863367672832	14.4977838112073	14.8500613619517	13.8334685013543	14.4772609389751	14.6652341395374	14.34243678194	13.7347799384767	14.989564953818	13.8358784281462	14.476653047704	14.8547511549359	14.5911765093538	13.7151270115776	14.034911265275	14.1946565409462	14.0989830584239	14.5162363480647	14.3553557744392
M680.8714T42.89	16.6250754629969	17.0546681883631	17.1076500002601	16.9097058060885	16.4698670884822	16.658102282184	16.5044856779157	16.3290001333957	17.0121387021234	16.1174872617344	16.9653707866342	16.2528514903937	16.7226713595475	16.1779083353655	16.8388339356127	16.7600674533	16.5979517354867	16.9550835880391	16.6412499705476	16.8709237715556	17.2510658054364	16.9609641978846	16.8307184845787	16.0708718427302	16.7693493825242	17.1724640047491	16.3800315706072	16.8699846506725	17.1230761777427	16.7449581770359	16.5830114606192	17.2982498551764	16.8115215557922	17.1749605083673	17.0613866567109	17.0810433303148	16.3568833152919	16.6611748531701	16.9266910731942	16.9306811536009	17.1433353004175	16.919898979127
M681.8738T42.85	14.5259341645968	14.8096466914892	14.9487329439296	14.6816011555902	14.2588847331108	14.2180177236869	14.2088175198037	14.2759069430607	14.8523778502126	14.1520380116934	14.739428744181	14.0332906788392	14.5917795578686	13.9251621999433	14.6122072729414	14.3963849471666	14.4876877106412	14.6635916807286	14.4085020669608	14.4504307587608	14.9900256032546	14.642107564376	14.5475402336186	13.5735399944532	14.5803416449182	14.9129923521648	14.1749893115506	14.7203484994531	14.9474841870271	13.9359834227172	14.282337134987	15.0885682640458	14.5098085930181	14.8418404934951	15.0190419840363	14.7545497058262	14.1421769986301	14.2905506790267	14.6655548199235	14.7520130936127	14.7889796831848	14.7849232307748
