dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M748.859T42.89	16.248942623791	16.5899684095723	16.7000242427746	16.5363403357182	16.2262157048501	16.217411946296	16.128191182794	16.014230645213	16.6601097182715	15.8428896172314	16.674653843748	15.9048278195043	16.3845379775352	15.7765088439607	16.3734399916791	16.2401584426346	16.3028182460865	16.6517526374596	16.1872841462375	16.5124588731159	16.9627633618618	16.5903976241402	16.4270002688637	15.7090977515982	16.3926444081584	16.7621481092624	16.0960210353252	16.356315157022	16.6891759862504	16.3611722532652	16.2898668038853	16.9352141337186	16.5190079735562	16.7477269988892	16.746480661368	16.6816397986516	15.983953305287	16.2748480104357	16.5288024490017	16.4674807878533	16.7272926239968	16.5123752751887
M816.8467T42.88	15.718781664762	16.322954309079	16.1442421790462	16.0759565972755	15.6317877522182	15.6767303358489	15.5990349066677	15.6104011364005	16.0951857794266	15.4445870816103	16.0876054191408	15.4171199187383	15.8391664104861	15.2672260095666	16.0021477595519	15.6721117029046	15.865941869821	16.1879350935945	15.8441340231339	15.9619563986451	16.3559983003698	16.1291584453123	15.9123303627613	15.0607622791428	16.0376092799201	16.0373147410524	15.6218053770621	15.9740935064527	16.2638732073421	15.9168573292027	15.8239780504513	16.3785373808169	16.0989856902243	16.3201827997982	16.3504033776492	16.2360542417031	15.5305038689283	15.9490657514861	16.0507961276315	15.8739155098508	16.2983284563429	16.1787965040592
M884.8344T42.89	15.3992333359421	15.665670181126	15.8866441740161	15.7241565811582	15.1943049114197	15.2825067069158	15.4462652303579	15.0090964284432	15.8534045353134	14.7780490559427	15.687821708089	14.9719178991109	15.4660829745162	14.8887916880148	15.6446922017859	15.5267306465716	15.504307314088	15.89954151558	15.3369268665202	15.6175642028781	16.105929050927	15.7465730072704	15.7728811549257	14.7708117131495	15.6193622996989	16.0366267490555	15.171177089462	15.7187903573931	15.8993773321769	15.4060443627426	15.5209656467422	16.1531080886456	15.5594602891439	15.9588816642772	15.9300823326164	15.7974987741931	15.1071664885086	15.7681652381718	15.7780418673524	15.7429565761229	15.8717260317125	15.6984561734531
M952.8218T42.91	15.0412889727642	15.3979787003913	15.5779761429348	15.2558666504795	14.7544138498254	15.032923335206	14.8805179875485	14.9350302388965	15.4150959692688	14.3628208711254	15.2752223478056	14.364248149779	15.1271637737577	14.6556156250574	15.1283595071148	14.9904817776856	15.0133051719906	15.1980003603872	15.0218179011934	15.1676386338282	15.5252139437829	15.3045829843058	14.9886681441349	14.3139298143796	15.1144216124847	15.4977493799072	14.8284828162506	15.047525399288	15.5066504655438	15.2176950869201	15.1516635610137	15.7239813305648	15.304600014108	15.4851018616185	15.4676994664403	15.5962385973832	14.8285552653042	15.1130797306982	15.419159685094	15.2209907145672	15.3204595198086	15.148457271525
M246.0099T251.62	12.6987051430796	13.8938812027536	14.3365473739283	13.5907819764144	13.0732139292936	11.9948562154239	12.7478566318718	13.3257076466161	14.1619053202623	13.9832193224339	13.8645144544736	12.4485722852427	13.6840980840103	11.7301737568306	13.206794542878	13.4642968189286	13.818576623197	14.0400957851871	14.0228102208883	13.9161034480945	13.7166994960471	14.3221727222839	14.2422745742288	9.13873690238197	13.7003161267495	13.9792042599951	13.9955599335597	13.66873488726	14.3738953933711	13.7731619175297	14.0721152006962	14.2794264306002	14.350526676298	14.1747120464361	13.8842884458315	13.6087336274732	13.3460705832045	13.9471587136111	12.9385633272759	13.4763650415317	12.8939169790666	12.6813976276944
M206.0459T258.47	15.2324154010509	17.107149866232	15.8597962393573	15.842224091254	14.9422547933467	15.6431989496158	15.6440330133369	15.3671621239685	15.702761255526	14.8910325346187	16.011242663448	15.0914209826082	15.1504315087721	13.9683030404875	15.022929891558	15.687250594205	15.7920440723599	13.8677661775492	14.7216128820971	14.7266445999857	15.8448099976967	16.5943105356132	16.4614228348413	15.3004606147077	15.6992983597954	16.1027169727066	15.1093605209938	15.1021641808992	16.8023906870071	14.773241558075	16.2298777938847	16.2286825115528	16.2876096837042	16.9509575399833	16.7860472176881	14.4438620709181	16.1569394009391	15.8478136227499	16.34413744072	15.7005148411003	16.6043603884431	14.4945260574347
M225.1859T545.01	14.0565460290313	12.4624245281765	12.575523652072	13.0380071147689	14.6006516982474	14.1419668966261	13.1020130149525	14.3342955494599	13.5534628155177	14.6414832526563	13.639597491519	15.4371074088857	14.2229616874054	14.099717049722	14.0012945829964	14.2945905853111	13.9617668428028	15.2224385175703	13.7207212724191	14.7151793187739	13.4973048373127	14.0889854149702	13.4889497551675	12.9915983856733	12.8952898865642	13.5524262441134	14.4912106830167	14.4664853600047	12.4721980041751	13.9199939133829	14.5241074992456	13.0002684337175	10.572461299734	13.4363899590265	13.0590914576337	15.372218361798	14.4790360284504	13.3099853969581	13.8050553747581	14.9092653331305	13.8918401594125	15.5378102887834
M208.0769T1150.49	15.107623066585	15.1859738916663	13.9056883555853	14.1593646250183	15.7287679168343	16.1221235189246	13.408075152636	13.7090362499914	14.8278473908208	14.8081596891328	14.7748252152175	14.6087369271448	16.4906470658919	13.4949817523085	14.2391544269019	13.7436834578769	15.7962788322613	15.3152648608815	15.2344611862787	14.7150367891529	16.6214847771732	15.8741542393309	13.4106976208931	13.9321869924462	13.6136323876495	13.6875634191322	15.4399905024911	14.5952847008885	15.4990652551796	13.8630688749172	13.6460053467758	14.9803423181532	14.9107018866588	15.6905662158483	14.1408316228316	15.594568872465	14.7564501245639	15.504009849832	14.534398535905	15.1612056222286	16.1956691848432	15.2158511706916
M211.1452T343.77	16.5523154025789	18.6222446859877	17.5710168188139	16.6551314112602	0	11.6726694535011	14.1945722038465	17.58952691684	18.3160741554449	18.4956828091145	17.6169774247311	0	18.2115338808326	18.087776085566	17.1502526650414	17.7125055734461	17.5124350039059	18.024767556699	16.4588349130252	16.3765536400491	17.1120484855628	18.3790968577333	16.8424544561408	17.1588976193787	16.2253806301022	15.8485798439722	18.3281710084887	17.0795001821057	18.0661938423505	16.4370938320756	17.1900765676629	16.5730633482766	16.8498258008848	16.9807123251107	17.6718816793685	18.4704475008343	15.2257912588896	17.0855142365504	17.0597645745054	17.009556753096	16.8948498571514	16.9033055818678
M232.1303T86.37	17.1969319377108	17.8407136918399	17.8243946885683	16.0167804713075	17.6830732432166	17.7844884178271	14.7034172335572	14.89120011963	15.9019799190986	17.5579472666575	17.2149391038557	16.5758477940393	18.3745699210123	17.4600855752026	17.1467402338313	17.9090189862707	17.7904555737045	17.037565535288	17.5839671298087	17.3740580828553	17.5553844625891	17.900542626941	16.8692336728298	16.9156789896341	16.4956917712724	17.2230354279339	18.0367300452979	17.6770492087772	18.0159287429858	17.0802072534445	17.9149297019977	17.6900872759765	17.2013335973095	17.785669139872	18.2815349691599	16.771998482386	17.2963216607375	17.6717421191683	16.7640616455013	18.0163666550372	16.6538564263863	17.2476580511127
M217.0982T298.04	17.8031004761975	18.3287948416385	18.2451026952998	17.2995295978217	17.3063039893958	17.2573766968101	16.6038299641345	17.959869832147	17.9310445943068	19.1276335847867	17.6960283582867	16.8102393244019	18.4768754159035	17.8779553755948	17.5687686969078	18.3309781535372	17.9171010428229	17.4531072853368	18.1540726480893	18.5167439990358	18.0925914923741	17.9432100347117	18.2183363936041	17.4941158876161	17.1039053872325	17.7527186286336	18.4640070467756	18.2531786204452	18.339467774772	17.4787734437328	18.2616848880844	17.663711125462	17.4907940655772	18.0262600959532	18.1118549729466	17.7859815985451	17.4625883183738	17.7107523595709	17.8094720866283	18.1330261377391	17.1621827580283	17.4321859034586
M218.1394T79.34	20.9561703542957	21.6611079462152	21.2485939663863	20.8766262511979	20.8447247664451	20.45078170099	20.7904763772458	21.1174349403566	21.2354996551689	22.1599455357447	21.599711527195	20.9068619128893	20.842564408065	21.0091812267257	21.3857193060604	21.6351170509873	20.8533315002645	22.3903296947575	21.2789409673642	21.4443691753646	20.5543741085807	20.746695593952	21.384889578892	20.7645378273418	20.7295849488255	21.1035079004147	21.555770671959	21.3216377684328	21.3517227971629	21.1004492914822	21.5164468587478	20.9238435097909	20.5607444977451	20.6146272463191	20.8582588263841	22.0515256290701	20.8454562127447	20.4243326509952	21.9591120525346	21.1101299430152	21.6165825912194	21.6845796834345
M219.0274T47.49	20.6255580395323	20.7266720317214	20.4886620903078	20.4272792692074	20.4655109267705	20.3488836781044	20.6973083269386	20.302804844243	20.5357563015555	20.1945502416782	20.401198063285	20.0048478945513	20.4140376225244	20.7588751310812	20.9279987748442	20.7642240007581	20.1743260205735	19.8393725340189	20.4740078748218	20.3942178786202	20.4970159594265	20.4838650973609	20.6139751790216	20.2367050859272	20.6637254561179	20.8660712860478	20.3274502172202	20.7887731232345	20.5432179016379	20.3016474963569	20.8755365686212	20.6676440941421	20.6920100028827	20.618914118294	20.7617675915083	19.9427445331397	20.5126913258553	20.6721800412663	20.3866409825773	20.2449668706473	20.3121681319353	19.9974579670766
M278.9835T49.28	14.3822419731212	14.5957025173874	14.2578534594038	14.2194972005475	14.0848390445443	13.6562747450469	14.5549572157599	13.7982406112175	14.2078910361191	14.2001698816403	14.1423862225036	13.2832597380458	14.2918222656629	14.9090615457137	15.0835648792373	14.98867335703	13.8024989676852	13.2314353555219	14.3394255263713	14.2495137577749	14.4307067319637	14.1774431712489	14.7061694348668	13.497572913141	14.6670759254757	14.9496647968995	13.7843579970947	14.780422790525	14.2314681263236	14.2617519451453	14.9471354681201	14.494102628805	14.3259470570805	14.1683518269253	14.8372827101759	13.6541872653819	14.1680947979548	14.5606176336923	14.0405773029982	14.2288837061996	13.9436575295603	13.8596248831371
M334.9451T48.89	17.2376031004668	17.067336909409	17.0268702274419	16.9528659571554	16.9735074700342	16.6998132443534	17.40783678218	16.9699605413768	16.9113835299248	16.8464749306964	17.1314976440858	16.7035150161641	16.9406689254797	17.3143427839504	17.3653691830657	17.5058021103269	16.701316889394	16.4473094336972	16.9692656935159	16.9516084528212	17.0892400501514	16.9691682853227	17.2820957701397	16.7345152952229	17.3317765201398	17.3869822090299	16.9026442795849	17.2781843903842	17.0078123493334	16.8233923972729	17.3816764269488	17.0372595845034	17.2879497559646	17.0738292452962	17.2543268013951	16.6278338290272	16.8380928176665	17.2313780521811	16.9281170779239	16.7938058027723	16.8097223809483	16.7310691384332
M336.9422T48.89	16.7751011070022	16.4699395500968	16.5054021317954	16.4384628726896	16.2989227495756	16.1841386263323	16.8004677545259	16.45504818807	16.4861351804452	16.2153822311688	16.5629807062602	16.0896407523013	16.4138461346301	16.7649040571243	16.8596922237499	16.8876693248834	16.1793616302671	15.8388915011672	16.4961549867839	16.377867690314	16.597053740935	16.4379244062778	16.5816688351489	16.1677240122654	16.8025479091682	16.8784433584809	16.3983511936584	16.7013896121689	16.2773915718205	16.2833992721112	17.0542578079898	16.4130394010815	16.7475747458164	16.5373120573273	16.668192673311	16.1021033985359	16.2751575442514	16.659520801122	16.4476976349761	16.275603510464	16.3727648478792	16.1754548250679
M392.9039T48.86_2	16.7010541321666	16.5986891705216	16.579353562086	16.4345237745542	16.3510912920419	16.179887916238	16.8294302173209	16.4670593756113	16.5958359129848	16.3442453925494	16.5791622499776	16.2661614083246	16.3864672521338	16.8339050633139	16.8387534856037	16.8313381855008	16.2570722719174	15.938373283078	16.3965353575733	16.4298396036443	16.5814903684499	16.6133280564367	16.6461389254177	16.2510618427027	16.8884737796877	17.010034909142	16.414277273467	16.7030139390376	16.4923185679821	16.2665561838553	16.8960673727148	16.5878333122239	16.9016657774898	16.4406390506715	16.7789133471894	16.1405093101398	16.4553114806276	16.6291603715008	16.4886648870942	16.2517422167744	16.3692713412657	16.0712487975593
M394.9011T48.88	16.770836994944	16.7260124504494	16.5644567793587	16.5232449028439	16.3708630554348	16.1992800821882	16.8362626317985	16.5122907508197	16.6325582103644	16.2855192968563	16.553881670253	16.2366252816809	16.5054176426617	16.9418664287788	16.830253731225	16.8075017804688	16.2209635517317	15.9767109040879	16.5055819112046	16.572981655444	16.6201845879178	16.5118485834346	16.6013308673228	16.2767412106506	16.9392709033706	16.9762572103132	16.3889620492072	16.7897030791223	16.4242695860804	16.2366216158729	16.918463016364	16.5751093507241	16.7617890566761	16.6015838945821	16.7601400807706	16.2275512165673	16.2993448826091	16.6485012035373	16.5764883007917	16.333527561858	16.2560994117172	16.2021241824091
M396.8981T48.95	15.0667692542983	15.1932616298382	14.8832180616963	15.0355148591253	14.8811998665617	14.722796908737	15.0937172612241	14.7322368387521	14.9456673614725	14.972567748432	15.012130101999	14.603510223388	14.679573653648	15.1693803472651	15.3378701253818	15.2937931342903	14.6228413746651	14.520357483641	14.8325563564314	14.9821850136526	15.0187368146433	14.8957784690453	14.9139126762186	14.7281485837507	15.3886038871169	15.374863588065	14.7791265173724	15.0387767540849	14.8102766027478	14.6717588961017	15.3517403814976	14.9652090857047	15.2665001416602	15.0375053545571	15.0261193792247	14.4788238124253	14.9323645540147	15.0216924887089	14.7546835398465	14.6090121746554	14.8464439833717	14.4461669294268
M219.0984T55.25	17.3653784976706	18.0025989438985	17.5451712002779	16.8525003501326	18.1932741764351	18.1692662406027	16.0711516635599	17.6671531735081	18.2068993833385	17.8430646039901	17.4003728247649	15.9886428025051	18.4409278954402	18.1523081312786	18.1777562336902	18.5627371508286	18.1538427328874	17.2156005077472	18.0089581382852	16.9879602289915	17.9245516230958	18.2068458659957	17.1999274523881	16.6226727632216	17.0964405693197	16.6791746934792	18.0928323639101	17.8053487504735	17.9623171102415	17.8424780003434	17.8960489272743	18.1711903971758	17.8675571751014	18.023580158872	17.6449935374806	17.8032959735337	17.4200346117525	16.2308669382895	17.5473509168193	18.1184269826875	17.6903184209188	17.4205900251036
M261.1244T325.62	16.6223150683907	18.7544671168067	18.6419538401568	17.6668771841008	15.5762406316848	14.9563795522937	16.354832365289	17.5197785330263	18.1326866829511	18.3613638525275	17.7330833204675	17.0842264612087	17.7738318531375	17.8613810235084	16.7608426514981	17.3220152213806	17.1501370857827	16.647381622115	7.13805574766747	16.0843191680977	17.6135665800615	18.1608667007736	17.4656159803856	17.2250022965596	17.1430546063771	16.7012373193377	17.4897562084155	16.9205175187386	18.2607297304778	16.372638470945	16.9936217806197	17.5892257722993	17.5473287073768	17.8483308707335	17.8501011530364	17.1847950766166	16.0368599075349	17.2659692207902	17.4296006555488	16.2867229612212	17.2821766155397	15.9045187641261
M220.1191T143.16	20.7410225767619	20.4560936804296	20.1683122169622	20.1835359155798	20.8802296665052	20.702752974723	20.2766164743326	20.9549785597718	21.069111505135	21.1131300132155	20.394987563082	19.6272326298355	21.1123601196415	21.1073394516182	20.6105441974689	21.062367002711	20.5769548686312	20.4010183148614	20.5467387199611	20.6932636457148	19.5453073051438	19.5606415745748	20.0474536953392	20.0565786288614	19.8320167731515	20.2014882061976	20.6010562725656	20.5763753993437	20.3351019139041	20.3021697268367	20.9878631616765	20.1493291895702	20.114994490913	20.5891737528927	20.0858247613292	20.5205488475309	20.3368387158531	19.9250678819845	20.6627639394913	20.9159893127741	20.4345582797129	20.8940529795064
M243.1044T143.16	13.359143954545	12.953105208372	12.9956976509773	12.9253790177106	13.5096297114392	13.331300999865	12.9052532548976	13.7077580018848	13.8202636531426	13.8960961034718	13.003301354316	11.6170219940837	13.8003704194189	13.9555437030286	13.1268316609491	14.0488834365742	13.4243163395422	12.8735710309075	13.357404902594	13.2364005977218	11.9292828403406	11.9226687799349	12.8800726137892	12.439718721749	12.426766424586	13.1106784133028	13.7181108129082	13.2933173702254	12.8390114094702	12.6964153550565	14.1072117075538	12.7971447646103	12.7148596203774	13.2445369686902	12.9905404018395	12.9154131261492	12.76686112166	12.707617580388	13.2858646508523	13.9604151492017	12.92621627271	13.1914112560803
M220.9355T42.73	15.9719811643312	16.591821058512	16.441976976218	17.6239843433418	17.8871532617991	16.1107639888661	17.0638085505602	14.6713443157238	16.2428831349136	16.6602619202712	16.0406667915285	14.7965313934468	16.4546585128106	15.3743316799387	17.0950193640508	16.0537565359298	16.6861250298286	16.0049653299917	15.9157420067006	16.869793532311	16.4035421892707	16.0949927366964	19.0245787066877	17.2591432185168	16.5570578180669	16.5047783451134	14.5569993038067	15.3626327018616	16.2806591528523	17.7491042610828	16.0856464296625	17.030334143041	16.1796428297915	16.1943268103566	16.0939774906897	18.3050697004581	17.8933879954073	16.2744458919896	17.7005069344258	15.7278797121729	15.9829248691778	17.6580261420303
M424.8985T42.87	15.2142299630326	15.8788036315382	15.4799419046731	16.7166053362438	17.1731305767909	15.4905863010637	16.4241230783305	14.3248838584888	15.5769536788549	15.9866903287889	15.2515270360803	14.3414505097741	15.8195926554143	14.6457021319129	16.3315415302719	15.3702698301018	15.9524314454083	15.2126066622245	15.1548689603849	15.8893082541839	15.6376134199469	15.3765064448128	18.1767096323796	16.4190956828715	15.8465670221424	15.8851638733527	14.1638677523946	14.363340795167	15.5342646728084	16.9614625940894	15.2825709944935	16.1297604521179	15.322779627944	15.4168541083602	15.3454976617855	17.5107451913912	17.0845454500852	15.6781043581912	16.9457938774007	15.017941730333	15.1338586309367	16.9896179698362
M492.8858T42.85	14.9724428249547	15.4059071558682	15.3320461425352	16.3444370164318	16.7249282548018	14.9024320189338	15.9601459766876	14.3105828378537	15.1080275724134	15.3315844579082	15.1155307974385	13.8668569761016	15.3180668121646	14.4710061195317	15.9767171006932	14.8326804731779	15.684310651779	14.9638687278282	14.7292337682276	15.7471343797959	15.1532999060882	15.2127200714892	17.72200238238	16.1122781810659	15.5984219133837	15.3869401617729	13.9228154498887	14.2519955265983	15.2181404464652	16.5297096039662	14.9551594109149	15.8208338847858	15.2531873960995	15.1278182037481	15.1950298159491	17.056565544885	16.650371143062	15.5040707841696	16.5055952162196	14.761296289789	15.0649967242578	16.4985449519894
M560.8738T42.89	14.7855425682432	15.3892178693064	15.1536782663354	16.2661176133896	16.4221286409001	14.6350397713427	15.6965795541069	13.8800077168644	14.9041159141609	15.3187686775389	14.8367187755752	13.9881650094363	15.1721678001252	13.8889843060798	15.5666320840887	14.9786657539371	15.2968783236865	14.8849299043479	14.4460827239246	15.5015565885971	15.1055842429357	14.9940606831002	17.3414991907234	15.7367750104949	15.4333319099235	15.4420891843309	13.6761976245073	13.8698748900417	15.0109580453288	16.2224164397929	14.6840505080592	15.5690342661799	14.8667399147351	15.0804976803684	15.0427628793393	16.7275943436884	16.3179759387407	15.1814680748827	16.4297329303987	14.6033462093102	14.9105706870939	16.1518462304879
M628.8607T42.89	14.7863596539415	15.524433301234	15.3664952622306	16.1457024604623	16.3445601917236	14.7128451661135	15.836307290827	13.8529955056265	15.1025131904829	15.2484763507214	14.9551660650467	13.9804337228897	15.081826926672	14.2599463555571	15.7149135771695	14.7981101473685	15.2005452298701	14.6691325066702	14.841619354984	15.4258220236267	15.2136758414464	14.8833919344292	17.3250109854602	15.737232397558	15.2947226574483	15.5060033994072	13.9867140713981	14.2909568283579	15.2608956000366	16.2204028026193	15.1145660856044	15.6882557231174	15.0780748222324	15.0018640744809	14.9227423264778	16.6247631480054	16.2849765967745	15.1462009905256	16.2576950947374	14.6539311931738	14.9328260997397	16.195137946159
M631.8699T43.13	14.7127647319681	14.8132235391543	14.7210554442339	15.293785736563	15.6183403305922	14.1054439051388	14.6852757378395	13.900154493191	14.283862903783	14.1285128349052	14.1000816439204	12.5828948219449	14.5205162288591	14.2072128416088	15.0228754698326	14.2036625469068	14.7319739319819	14.4590880005159	13.9249495791918	14.813079279583	14.5562508646932	14.5396800544335	16.3752844956302	14.9634139469226	14.5559182474858	15.0652239598962	13.2688229605794	13.6973654325027	14.2449592518974	15.2306693097811	14.3166432814185	15.087200168698	14.3419071907102	14.4120393657377	14.5480301121691	15.9107614953018	15.3561395565191	14.4581416150669	15.4563860009787	14.1038341275816	14.2045627554415	15.510124717965
M696.8483T42.88	14.8816032581717	15.3578913902091	15.2087560597952	16.0145708116048	16.1882194680161	14.609199471516	15.6709830066756	14.0366680783188	14.9021171549262	14.9802610655641	14.8252010765228	13.8491417430128	15.0285236220858	13.3384014414104	15.4522816024246	14.6752059853625	15.2176325837276	14.708944116566	14.5351494392121	15.4296366968937	15.1741493645341	14.7714750066662	17.257389804972	15.5916090238776	15.2078858879168	15.3890007406144	13.6332997501569	14.4124656367879	15.0579306726421	16.0843728067037	14.8579814789316	15.5960111649825	14.8098933699539	15.1688437682642	14.8386119321329	16.6194761703204	16.1967971139521	14.8819739056828	15.9438381648782	14.4981222938971	14.7533711670412	16.090800461732
M764.8358T42.88	14.2492910379569	14.9938435887002	15.0587764173076	15.6271262670285	15.6916357907244	14.3159681896852	15.4002977532648	13.8883845217837	14.8938140387442	14.3849010544477	14.6907158768346	13.1087748928144	14.8281035575182	13.0112158229266	15.2884977149177	14.1218099057291	14.820487478396	14.2509082937458	14.2343876813778	15.0274068968666	14.6077392332405	14.3058032656348	16.7626877549576	15.2923867870245	14.9356866508568	14.9166211892162	13.317240652172	13.9181376398168	14.7384864430573	15.7135910344216	14.5498390513066	15.4572938137974	14.6118773742641	14.5446434573399	14.8951952957275	16.2953550427723	15.5880084714713	14.6969935073652	15.8825607559358	14.1273226727523	14.4099722753343	15.591112295367
M767.8441T43.26	14.3357980257088	14.9081699900805	14.908638686792	15.3680808474359	15.1840761211713	14.3827832916756	15.0912251840938	13.726213719708	14.8728905061009	14.1993453756239	14.1446737559417	13.6678039996955	14.4748499257036	13.292200924601	14.8759835231668	14.5172818988212	14.5125075000627	14.5473682768902	14.0561393082149	14.7152004036153	14.8856609915621	14.5986026375025	16.168121839487	14.6898404714906	14.9760233105882	15.0469152822615	14.1403244917248	14.0192606503768	14.8409896562249	15.1910188711813	14.6503545389349	15.0399590510018	14.7974695330253	14.2836250240307	14.6470068641807	15.5768268559434	15.0525209766103	14.7215501074456	15.4571663822857	14.1127555473384	14.6953940819857	15.3439366797187
M832.8232T42.87	13.7530011025657	14.6593836590289	14.5143258937333	15.3787371562023	15.4770437951589	14.2107481321271	15.058650976713	13.0513376512943	14.2816895310208	14.2467755991206	14.0472999317881	12.4840072773005	14.3022122253602	13.3272599951659	14.8477613563634	14.1424207339759	14.3761332264975	13.8804014849606	13.8770902998331	14.4525696290043	14.4103293083546	14.0165921086739	16.5066875950849	14.9475408044635	14.1739640299633	14.6888581739642	12.7155191916991	13.6896931190048	14.4679552227789	14.9854066935399	13.8330964777615	14.7758339114171	14.1277159370174	14.2930655921357	14.3465284343786	15.7931244970334	15.2482935378107	14.2153666354323	15.4006446673307	13.6172882055236	13.7227470527841	15.2389118750678
M835.832T43.28	13.8651119869493	14.228715954957	14.3107712128745	14.5055067602387	14.2078049648486	12.5415733626521	14.5454179878958	13.1783769426537	14.4857683968399	13.6858405393019	13.8239662243978	12.7387321496177	13.8186818247778	13.6965672315396	14.6403533421335	14.1046269845428	14.0694446468598	13.8648058610059	13.5455058551602	14.3380255203506	14.4440722195376	14.379852646746	15.7297889562095	14.3582479602571	14.1267952731375	14.573308371701	13.417935430108	13.9190223881256	14.186496742675	14.860956864884	14.1869650027979	14.5941950829133	14.103371401767	13.9527267158811	14.4527526511949	15.1521179860654	14.5826416873415	14.3418534018806	14.7816623020717	12.9131375259135	14.0697694221149	14.7970297299777
M900.8108T42.9	13.6172472220574	14.4524608441204	14.2655579142028	14.9518692385694	15.0010042727491	13.4253193522566	14.3366330367692	11.9005991839858	13.9149473334373	14.0209761284744	13.9557118585849	12.6294287409217	13.6182440950662	9.14959411171031	14.4134298771061	13.2636612782967	14.2016121605597	13.4201104970296	13.3552815166368	14.0400728261522	13.943513607515	13.7084096377102	15.9332935137451	14.4867600947502	13.7239954034664	13.7951904015147	12.2609324950048	12.8641573052597	14.3222753396823	15.0128664984161	12.68995319718	14.5039868176007	14.0227043082353	13.9299411168213	13.816701616854	15.3897511446184	14.7159380473421	13.9716213583971	15.0438077405639	13.2032442923432	13.5216377294144	15.0266810889587
M221.1068T677.51	15.4996878044682	14.4563372365717	14.9469130411409	14.8289109198482	14.793240915477	15.4853507115893	14.8948693836341	15.5042722163083	15.2965332655323	14.9581744373437	14.18988732071	14.7122192554425	14.996293488964	13.917553078784	13.189062119105	13.6892179398777	13.8014086950961	0	13.6382047564687	14.6125018097447	14.579316509101	13.879640995466	14.5594290601345	14.3467572147049	14.4492768878339	14.0492821617912	15.1835293308622	16.1351701432948	15.2752908432256	14.7031441528891	15.5142323669285	14.7236617241969	15.0513185631609	14.6474846084992	14.5358766393158	10.8370426649782	15.1815358291947	15.3781228370002	13.6577712177406	14.6408838675487	11.7142284254879	14.7164474616234
M221.1868T48.87	17.2270659678974	18.344428989991	18.4669803823415	18.6380603923412	16.4813593673892	17.0706239641916	18.5358174101133	17.6676302290423	17.5587646695699	18.0315851732398	18.3537560596611	18.8635867173375	17.0771119267633	17.6906493259425	17.3262404678276	17.7456581348971	17.6420784678669	18.6668280055973	17.2226684808549	17.4643464287426	17.9459465730605	18.1774464817649	18.0927842476251	18.4741094843758	18.1540983712987	17.8026094717312	17.8233848779099	17.7962009468608	18.7330827894387	17.1039008700187	17.675284325641	17.6118009338688	17.3582390580414	17.1930572168782	17.8931756652883	18.9920012583598	17.1736895754574	17.9469227610455	18.9600156699559	17.6545327892196	17.6125946215395	18.7299912121918
M254.103T65.94	15.1251216759423	15.1232949190346	15.389232414434	16.1619938342233	13.4159577125562	14.0916454274574	15.0724333607605	14.1926474620674	15.3819564566319	14.8947529089523	14.2715225361469	14.1616889600135	14.0147601332398	14.9474381627738	15.405200317196	16.5234670925437	13.8210070507766	13.665197268768	13.750774446842	14.593515224456	14.2569044946204	15.4844698991037	15.4222094438219	14.6557016486739	15.3096370044486	14.3626428378993	15.3100716999032	16.1478368625033	15.7073701265595	15.3521343151583	16.5235553426759	15.3453388671635	15.5385457735744	15.1178894960722	15.9372519191403	14.4738079354378	15.2163778819094	15.5635779149988	14.0237457964361	15.0961888622994	12.5057939355151	15.9624718245851
