dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M222.1474T441.45	18.495474262805	17.8091375002991	17.3920066865237	18.5853979558609	17.8451459725897	17.9323459333346	17.8570066732425	18.2670386955122	18.0037637968353	17.8576037600017	17.2219307985512	16.9364292469842	17.2013202271146	18.0594554697578	18.1635149631962	17.6983478347429	17.651146010219	16.3843087614603	17.2831840049826	18.2489664677122	18.0447453440099	18.3920380261499	18.2167241765152	17.5283695035169	18.7271343629799	18.8762095227647	18.0889020991138	18.0546981307562	18.1466082900939	17.253609624866	18.0840729251307	18.307709903679	18.3076572299321	18.2309586100134	17.7083973954989	16.5132912041345	18.4577265339947	18.5555843578053	17.6205523176418	17.6988692477643	16.7670875543606	17.6238804931869
M241.1039T50.25_2	14.4024038530635	14.5848775030708	14.4157681941013	13.7798568723511	14.6385102740387	14.3924168283505	13.9649464949469	14.2158627217991	14.8436401934572	13.5988915747116	14.3328469672612	13.4231043033567	14.8642115748422	14.6954954863506	14.9365632815836	15.009608189737	14.7184537572075	13.5339131330579	14.7130745582435	14.1938553829733	14.4422989461418	14.7613688955655	13.9004639571842	13.7110981716563	14.2441202899612	14.6861403266002	14.6515306593177	14.8847745843695	14.3886727211828	13.9297674768657	14.7225082704258	14.4330363132586	14.6539720304939	14.8427232197595	14.7963997602404	13.7698245691928	14.7702913894266	14.4781942754314	13.8678116117522	14.3916474256754	14.2798294192157	12.755071427251
M224.0714T506.66	18.3202084132185	15.5428902512275	14.0130605373777	14.3000612414405	14.4327376772469	16.1069585771883	13.9211862259199	19.21186554866	14.4992073492029	18.4333463208218	15.6541525124364	17.1635739229719	17.1106364289427	13.6694928559471	14.1878202424727	13.449367309578	13.9482177049629	14.2822982175216	18.5480931294682	19.2092585575923	19.8825174786187	17.9772848496921	18.9164935535702	13.7780103849034	13.6558628969594	18.1737231601518	18.2249897461797	18.7305673886724	17.4796052044882	14.1427515461376	13.8280635161321	14.6539870933388	14.8108095477316	14.824908650194	13.5517048286371	15.0031189366153	13.7823771000583	16.6171157217459	15.4978996358611	14.6680548589792	16.4976159311926	16.6533579801024
M224.0929T259.56	16.7778466307515	17.08807574362	16.7936465958814	16.2674024147213	16.8762038827892	17.3263651963403	15.4887069842236	16.5416950619891	16.8449356574671	17.5101471559819	17.0277974534506	16.1562380444737	17.2230873405056	16.9330449678696	15.8306053547257	17.6397108767252	17.116920948037	16.9569643053481	16.4697146043248	16.1368854143951	15.4151777933407	16.7508144322783	15.861605956871	15.1446637697299	15.5502714773195	15.1623001268283	16.8884634886864	16.7746899496826	16.645450579842	15.7966548300988	17.3917031329815	15.9632176096335	15.7239194244961	16.8571357975282	17.0591741199264	17.6644765853046	17.3482233541665	15.792315044629	18.0222179124066	17.8724862975412	17.6675240661877	17.5780204137336
M225.113T507.61	13.1512452272511	13.987915720469	13.9678600149952	14.1888790446987	14.3817047958801	13.6707827886648	12.2039155070604	14.645625312421	13.9348779396126	10.995325385754	14.866730356411	14.2221491059741	14.0995000461074	13.2498573051019	14.0847905220846	14.2029320769454	14.668703447296	15.6054748222663	13.9300116086541	14.1362198514962	14.2848127788976	14.1700788785928	13.6523030603078	12.9869869773282	13.2891894850888	13.5680979625251	14.761367389373	13.4032971763135	14.063329548054	13.7796227733639	14.290394345961	13.995727864352	13.818581298287	13.7905466458222	13.7114637613205	16.1489011940149	13.303328807119	13.2244902506242	14.7215896012676	14.1106207588016	14.6745032497291	15.3759079493721
M227.1037T137.14	15.2870380819045	15.9062600622693	16.2926271657544	14.8938981884262	14.7958695491354	14.4469987995999	14.6354031442282	15.4926133044352	16.0650391635311	15.7688019258125	14.5187137996958	14.7387196119371	15.7839641136357	15.3230480363675	15.4756049916953	15.7254043138147	15.8507015820161	15.167435744698	15.2153606931767	15.3575236218541	15.2792205156612	15.9197088998182	15.4246951294598	15.1633630624107	14.6240221643196	14.8251793036108	15.9712930221441	15.9155430462019	16.1820655727998	14.8838287362556	15.7814341656894	15.1738924364617	15.3637589995228	14.9672532440449	15.6157644450833	15.6382162343467	15.4496726344102	15.1102718872428	15.2584969700541	15.0721900169756	14.9824766267756	15.1512169840079
M227.14T298.02	16.6017608926415	18.8338375487382	18.0005117213424	16.9586058928597	15.0032363649078	14.6902818618333	15.0037330159432	17.3297628683787	18.0883481372344	18.3798719580367	17.3597777847064	16.0841070166712	17.6640661392351	17.9095148347789	16.3954902079244	17.3911295549344	16.5174753683915	15.561184522439	15.4214204306449	15.1031332474643	16.5667151221869	17.5919323767387	16.683924380295	16.8327515683855	16.1553107989484	16.3079539996165	17.0562608877199	16.1911270681574	17.7871697572427	15.6574645683125	16.2997468566102	17.1253385618667	16.4356696806147	17.4820367649903	17.2710104715321	16.4622604074609	15.0379201425971	16.7599122318824	17.0245101625015	15.4561062649079	16.8322773896007	14.6010284592355
M228.0313T372.79	13.5592465322708	6.62780965604491	10.7411665045406	11.4836942919229	12.4579299559511	12.3948696647495	10.561993615817	13.2594595571843	14.10474470412	13.0819935733322	11.6379841775546	0	13.7401418487499	14.1546554177431	12.8625913625751	13.7848530025233	14.3251915756343	10.5542150528223	13.8508369370287	13.6864967792389	11.4422351958685	11.9455480758677	11.7383017621627	13.1440383163083	13.7978177401205	13.9228497659424	11.9901269568029	13.4377121504247	10.5119078809992	13.0686961494561	12.7560019678301	12.1823065425579	13.8987706193035	13.6610189695323	14.2540720074835	11.5726153379503	13.2313863957706	13.3242886906131	13.9029873849713	13.9935776380344	13.4070869189305	13.4803246357273
M232.9867T372.98	16.6499496089269	12.2090259245256	13.7837988788298	14.6634681470446	15.3898371117459	15.486799198027	13.9155388314006	16.110620373506	17.0213585913394	15.8962402586615	14.8644256208983	12.4870601604515	16.3333484152991	16.9085957136518	15.9378137451975	16.6040757748388	16.891314514877	13.7278014950291	15.9123976174096	16.5349378891138	14.2478653437584	15.1701461651141	14.5131090586376	16.1729195184711	16.8226256053689	16.6631833360399	14.8410355549392	16.2483276231317	13.5666640855234	15.3796850405848	15.6959237683793	15.5842237661585	16.9832616640545	16.5459776015322	17.0086868958507	14.4406314495277	16.1234057874386	16.2637041151401	16.8899298873954	16.8336476790957	16.2241584780472	15.9834975379027
M300.0132T372.91	12.6627152662857	0	10.5559530238858	10.5315508408905	11.4247076734591	11.567677693082	7.50139184741055	12.8545990488212	13.2417864348993	12.3465689280641	10.9374617155618	0	13.0985865949699	13.3464654653599	11.7482999610746	13.161729891996	13.5000093526469	0	12.5070982812257	13.1465673597502	10.7660399912825	11.0486597325238	9.75880733306355	12.5721237312655	13.0254029093952	13.1536858641918	11.3816705634944	12.5092401508918	7.69839947381955	12.3558059063943	12.0475461439869	11.4848339603179	13.6293193886365	12.811927130454	13.482418506697	10.5337710310089	12.4104971274899	12.4473343351339	13.0986934488712	13.4514991235752	12.5830695602546	12.4720158922199
M318.0239T372.87	11.8277343199341	0	8.73726329307291	7.22101975301887	9.31917222332508	10.6608671194796	0	11.8298667610674	12.6060203766638	11.2361924499505	8.95174865122431	0	12.2160019038352	12.6097057023433	11.2149683447984	12.4748284204799	12.6799749682264	8.1368650276666	11.4845924205699	12.1098692454835	9.14858936576695	7.78404063345264	0	11.4917399052468	12.3331269540011	12.3509847738132	10.198824807	11.8563112318105	0	11.4697234238773	11.3839690416818	10.5967930147644	12.7862771082758	12.0235119050763	12.8797457970786	9.84674090130107	11.451598155313	11.6643104859599	12.2458372534275	12.3900758605613	11.5971922128811	11.2939519900871
M333.982T373.23	13.1625364584217	0	11.4865420568862	10.9322291924621	12.2163999675619	12.5309526258336	10.8976875155097	13.4845526041906	13.5653720401644	12.8569937415858	12.1389469245502	0	13.615973756723	13.5956203993064	12.5994474716059	13.4274760435558	13.7737347430691	10.4447741998745	12.771735031602	13.4172698446411	11.592503033491	11.7451054577992	11.7037761437408	13.1494011782755	13.3017813910069	13.2656592481467	12.4366674177992	12.9640569843411	8.53897439329016	13.2919937735055	12.5163235062766	12.1718266704842	14.0225887847095	13.2278895745269	13.6770406550187	11.0762424187754	12.8398671479342	13.0453150953438	13.4647363846	13.5716315605979	12.8819072112099	12.9132318769834
M341.04T372.95	12.0347601459239	0	0	7.96770645872926	10.7243302776267	10.9293512563534	0	12.3292774684379	12.8051561661569	11.5744379470956	10.8043987520151	0	12.5213815614867	12.9548074229295	11.163042024221	12.6458949089094	12.763743211537	0	11.4957218089762	12.3830198310233	8.83608708938564	10.4097556992399	7.55785665431129	11.6116782177782	12.5707591104549	12.4847864451756	10.731707756751	12.0821020845819	0	11.7503186592244	11.2583337672176	10.7042992677179	13.1128526351904	11.9971745018985	12.9509967791036	9.31871070811715	11.5338682146889	12.0417155356662	12.8490354978471	12.8228087504946	11.6619106428551	11.4374840361136
M341.9985T373.14	12.2553940595494	0	8.73926789068809	9.97468590360094	10.5469476546878	10.8383512172253	8.78472818792583	12.4347094048779	12.9991171134019	11.8057711271154	10.6627478494017	0	12.7429576733663	13.2405508419421	11.4628886295015	13.0319745957478	13.2209615714576	7.47370518527183	12.0748783113978	12.6548614735322	8.79488390052787	10.3521153690433	10.1286653491491	11.7827084203161	12.9550974142234	13.057405605954	10.8851240934688	12.0722307021974	7.26680513211739	12.0799114860691	11.5359017293551	10.8719332282742	13.5115007711776	12.4647563181659	13.2710093643306	9.90922866421344	11.9164425435118	12.3126927824382	12.8112277768919	13.1695525510749	11.9892698766907	12.0609678246428
M346.0554T373.35	12.5832259007695	0	11.1677336138601	11.4753589382365	12.0941858055076	11.8023212298965	11.2218479156814	12.8743212271533	12.9176672266015	12.6604956106504	11.845231703474	0	13.0978950471699	13.1240169527777	12.0809368195748	13.0794710139227	13.1617066785344	10.5763853046352	12.4884456967182	12.770383731141	11.6892234340099	11.8243406560364	11.5533252519858	12.7212107661697	12.7213294754221	13.0501373924295	11.7962200275063	12.6879944321092	8.37746082319272	12.788954000882	12.0488312642373	11.6038265857593	13.1089570895142	12.8402473755138	12.9444237198936	11.0909792725364	12.6256373882496	12.5971868200554	12.7627856213874	13.0801622340197	12.4918813690905	12.4970256358159
M360.0443T373.1	11.9189650288728	0	10.1542001250224	10.8333548849118	11.511333917711	11.4038057567384	9.76897031275467	11.8039860751093	12.3492080093708	11.8928676524685	10.7158399135544	0	12.3393581168968	12.5008165168705	11.3494465484138	12.6204321788411	12.3783895896129	10.4612191370804	11.6816878726153	12.2836537481199	10.8817701841519	11.2026335567616	11.4377213763011	12.1056137135847	11.8147761108159	12.3380005468621	11.1611796335735	11.9521368306944	9.22478207687631	12.1522417974275	11.5928718338465	11.1226201220884	12.1066249445028	12.1607962506901	12.4603387684553	10.76436841889	11.8278245700204	12.009835266693	12.134390485614	12.5440802691681	11.8009393063677	11.8401861408194
M368.0229T373.29	11.3084271627398	0	8.26413074776104	0	8.18541722126209	9.96892232121595	8.29239056255362	11.5186346854738	12.2449888369927	10.992095921191	9.51202141937259	0	11.6210354696748	12.2595440776743	10.3731955984142	11.9348715230613	12.2484240735317	8.08395747198515	11.2297412565037	11.8634191569517	7.41285989903324	8.20553921850118	8.58724414096207	10.8007482655732	12.093768142356	12.2620142722938	10.458817962866	11.0690130104554	0	11.0244468001788	10.6834141214335	9.93693359170737	12.5238583638274	11.4825071316577	12.7038106336546	8.65696638415518	10.8646345517279	11.5810989761146	12.0710044507636	12.5606884090516	11.1194091197709	10.9946170471933
M375.0088T373.54	15.525327714168	11.2070426812171	13.9519418371	13.9231690363708	14.6877626001113	14.6004668904235	13.4658022599759	15.8915845138	15.9078616372705	15.2902162142276	14.67107884649	11.5006261473841	15.9957084246931	16.0053629681489	15.0554004304837	15.8418186084092	15.9139872439306	13.400245007445	15.2399986402868	15.8151669519821	14.4025509751331	14.2925881727216	13.9499316934141	15.4493632631514	15.780172817098	15.7236239103447	14.9533860521067	15.4739221941473	12.8265641485478	15.653220868589	14.9679348173154	14.5828121881564	16.4196721042705	15.6123723327727	15.9362827411148	13.8264575832605	15.3029701887037	15.4268128980578	15.7106155879513	15.8361565267823	15.2512351181306	15.1817769901305
M417.0351T373.29	11.8267405900284	0	10.0028198651493	9.02382528022871	11.2648996108647	11.2679453969994	9.55942597498833	12.2574003868207	12.3926333204866	9.45522081603023	11.0527140666299	0	12.5958842034167	12.4275059382314	11.2846447209471	12.1388148425001	12.5387536766213	9.09632316168956	11.4146361857652	11.7858344342144	9.89992705192735	8.03368520400069	9.8405915403161	12.231139818454	12.1370760126281	12.0722661367851	11.3020533777056	12.0020855014832	0	11.9865685329338	11.4742036513906	10.987225312405	13.0810094624383	12.1300717315061	12.3431422636848	9.91250648064056	11.8877232636051	11.8809544719895	12.0324098121714	12.4020358324651	11.7486777170844	11.7323815341651
M426.0299T373.4	14.9778864266079	11.2467357324173	13.7645133069067	13.5444403576513	14.3733055432873	14.3664086949219	13.2077643227849	15.2756587231895	15.1329743802258	14.8182877071545	14.3199730749942	11.2693136547326	15.404639793623	15.3281196167932	14.6316470186371	15.2361404376499	15.2715558271303	13.1207001496434	14.7143894006586	15.0864931535589	14.1061674602416	14.0130578692303	13.6560600521756	15.0182113255746	14.9547588369151	15.049159894567	14.5286020994794	14.957478260394	12.6998737056276	15.2358088398845	14.6417410588567	14.1417299132679	15.5579442183197	15.0339229883441	15.2559187484007	13.6761087595867	14.9701195927191	14.9152239743495	15.0483892698069	15.1262073598404	14.8675509658647	14.545714933934
M427.0334T373.73	11.9669728692068	0	10.0710591389245	8.87414229548717	11.2851944829302	11.3638357796058	9.8745689342666	12.2598579885674	12.2882191714575	11.6956564797017	11.218876887245	8.11479339913846	12.4750852048379	12.323283201668	11.558162194841	12.1167536789333	12.2241846071372	7.44569427610529	11.5476798232111	12.2262114297991	11.0905312973089	10.8531459042722	10.4839555367709	11.8694105326097	11.9500691831412	12.0821279646384	11.4447651264375	11.8777602580744	8.16155932918744	12.3698106133092	11.8310056402298	10.9037059746273	12.5866130062358	12.1791116112515	12.2513056890667	8.85132059818959	12.0330658540997	11.9516309552067	12.0745749147986	12.0437272131492	11.6171842113992	11.5842309607669
M438.0288T372.85	13.2842034628778	0	8.35179948608445	8.77867735277835	11.5297138235378	11.5815684641667	0	12.8984476230133	14.0551463643075	12.3864804655845	10.5663752947503	0	13.2786705811662	14.0510976934802	12.4666821765263	13.651679840685	13.9239080760448	0	12.8385980965856	13.4757175685942	8.50437906146817	9.60702957680231	10.2552956437964	13.0489160854921	13.8321177412676	13.7583806425901	10.9573283401891	13.0275074874336	0	12.2283114912886	12.2227736444801	11.2071948144457	13.8587442605058	13.2106555002266	14.1500212759346	10.5185867286931	12.4490045391648	13.0416173753989	13.6892560479981	13.8339132713834	12.9855364054566	12.7905205572715
M442.9841T373.05	14.0067975153301	0	9.2193693462921	11.1813088923204	12.2218529036691	12.2847528266373	9.9046092013656	13.5811345941711	14.6866866449033	13.1284717588963	11.126510484779	0	13.6892785324772	14.5780773098285	13.2942542631258	14.0751162711834	14.3092389306104	0	13.2179396840946	13.9973909553785	10.0759428570055	11.7395111618992	10.8563370951595	13.839447417813	14.6060257455132	14.2563369067814	11.7301548483552	13.6537623430358	7.70310251426955	12.7302806933435	12.8153241418846	12.3320609248789	14.5823819105495	13.8032946037128	14.7571934795613	9.86708841626651	13.4601162736248	13.7353807598382	14.4005846808477	14.4035774582931	13.5053587991514	13.3619300698043
M230.0974T482.57	14.6964626603422	15.3867697030644	14.4051598270688	14.5340806678623	15.3005150321453	15.6550935695404	13.2353062200356	13.8801169417754	15.1296509176658	15.0691621086441	15.4243251956426	14.9556226711505	16.0592450054889	13.5666625880668	14.0469400667056	13.1129232748221	15.0457821326581	15.1358620278936	15.1209495223765	13.6153888623077	14.2109291587395	14.7697545948833	12.1792639477752	14.2765566857903	13.9833598761127	13.1479746415907	15.1875096940132	13.1962572609561	15.3697079149468	14.7555677015655	13.9225292256107	15.2493945927561	15.0670779786578	15.4219023664837	13.7903138657153	15.3281843269387	14.6836050908932	15.0081590130698	14.9216494130437	14.3597438053084	15.7665341531672	15.1598885277755
M231.1351T122.37	16.6373518865679	17.3783108486843	17.1957395729558	16.655479728221	16.6100362865189	16.7514099677598	15.8677607501795	16.4294426026522	17.0325665275401	16.5044968651698	16.680263194816	15.8181824569124	16.907923028085	16.4756426513992	16.1428998004679	16.8064790964	16.8302597442606	16.5183201237279	16.3062639957541	16.3623774487681	16.4424155282455	16.9466926897721	16.3676242661216	15.9483980102457	15.8614350817624	16.0608866119019	16.3967469451021	16.3889514086347	17.225550163519	16.0037480437292	16.6188304186793	16.8980699628401	16.3759942632204	17.0452256669625	16.8338098648852	16.4491005051213	16.3871823195392	16.1727210843793	16.9710226496612	16.6934955339191	16.959902068857	16.4558520782334
M232.1545T163.72	19.2625107747171	20.4376211750215	20.8521743764572	20.782363658959	19.4956234632704	18.4920044940081	20.9621379704873	19.6135857706107	21.0978942645224	21.1213709304347	20.1798977240905	20.3986582712745	19.719220479031	19.9596695960157	19.1815697145852	19.9194496238075	19.2723423179018	21.112743241413	19.5666129660988	20.8159872678307	19.647871125644	19.9471151290824	20.590422051581	20.5103576051095	20.4557378854495	20.8402470162828	19.9450765062799	19.4569066226116	20.8787997917389	19.9411649967708	19.6368891315626	19.983293566801	19.5557843179606	20.3249074111963	19.8882404900601	20.587888279955	19.3613381692091	20.5693005877581	19.718113873907	19.4514622603603	18.7342467606978	20.621312302983
M274.0047T326.77	15.4489353487414	14.7032512854651	14.8759857671805	15.1723940172267	15.8674088084394	15.3717945765503	14.7624205192988	15.7368940247907	15.9942754553082	16.0668811444523	15.4056770787914	13.9362723915544	15.7122721129198	15.6939003468771	15.3972356359358	15.5903331259628	15.8793555924646	16.0247588495368	16.164935069018	15.7513527929824	14.3943114295711	15.0818058546386	15.1479510801671	14.322834543276	14.7653562870967	15.2483974261893	15.9223538760781	15.7807435156941	15.4270259745642	15.8784953063748	16.0828035924525	15.66390215666	15.0027189706291	15.5229528167822	15.3117356312927	15.8386807865984	15.4963357011831	15.4621993499283	15.3204901571869	16.1259073422741	15.4426652757193	15.6315647134348
M233.0933T351.89	13.0129929950201	17.3960339106653	17.7184166027634	17.7510191289705	16.109894281235	16.0177690654824	17.8113242252913	16.6357398380818	16.910781566041	16.5207915309462	16.5140283651919	7.50106003694627	16.9040861984045	15.453968355521	15.1347622919207	16.486053222761	16.2432416778511	0	14.8265972482998	15.5964291772828	16.2101425379366	16.4081005289092	16.9411261248037	16.4590989177557	15.9227394258246	16.93984220335	14.1509798883039	13.7860221651859	16.6814422488502	15.9032452147808	16.3861612730747	17.4449299531422	16.101541251709	17.7869804892668	17.1607810656887	16.4174201199029	17.6162890882414	15.9876069025195	17.3205255599314	17.7165833214549	16.8273747333065	14.8505251330095
M237.0881T123.77	17.4212530441591	16.3988576472773	16.1568178554292	15.9713568867513	16.3695494918329	16.2886655224533	15.9689195326051	17.897029542841	16.8155580479911	17.5488122538973	16.6807971298343	15.9739729181985	16.2480151143378	16.5792753239631	16.7966751338253	16.34736975046	16.3101816863157	16.2565541424143	16.9691717111728	18.2914972936421	17.9725373491159	16.598255075341	17.8862385492707	16.2462605906355	17.9154144861457	18.0792120477565	16.7726444582756	17.9372461607128	16.4618796987994	15.4644804668331	16.2764253347402	15.8797774385592	16.0574136359282	15.7472517434376	15.8864737494856	16.5725998177752	17.4570920679816	16.4932297287367	16.7279744283496	16.4707714866593	16.3502762365725	16.8470225498952
M255.135T192.76	14.7413027691819	17.5597899270147	17.0333448923682	16.2112514702986	14.7542166522855	13.9123689951301	13.8038950042484	15.2923178629488	16.4948163035418	16.3484247715198	15.5371577011761	14.0020904726205	16.1685405819963	15.4599375450681	14.8340552126693	15.5913597633599	15.6512509339479	14.87580874467	15.1165838230593	14.1536221105108	15.9793287606389	16.3537870265022	15.3743202512786	15.6196415202367	14.7793982858081	15.229664359755	15.271763955405	14.568890460234	16.8498631478783	14.8678963753462	15.5788338367287	16.6019395264299	16.0583530910447	16.5405308115949	16.7406099978301	15.44814707667	13.6587691367167	15.9691442791176	15.2816310768668	15.1782869702251	14.6057427184498	14.0928665356313
M254.2488T738.96	22.1943551348486	21.907318394405	21.6718395819024	21.4532675254037	21.4768049938942	22.1839177490528	21.0139121580189	22.3864786454207	22.1079547345559	21.4830751016653	21.7497547119939	21.4349447187618	21.0825258923558	21.4768757544532	20.5588565971384	21.4350597890097	21.5850512851718	21.5639997335238	21.9234565884673	22.3542762106032	22.8585200968038	22.5177701158216	22.8919632944264	20.2048108786335	21.7104103195536	22.4199412849746	22.3926577926016	22.4216749593456	22.2271366251956	21.2719270875975	21.8775515153883	21.7941204955806	22.1088502024003	21.9674929553309	21.5184237071572	21.8712998337044	20.9983545649845	22.4668402418701	21.7597787981514	21.8845595504116	21.8466585911794	21.9833823195548
M238.1081T117.69	16.3881794407328	16.2111871582154	16.8860508602911	17.3489417470394	15.0193372883294	14.9911289966964	16.6027174637049	15.6428998906952	16.751357728758	15.8213646293031	15.6234097757418	15.1186127232409	14.9872965603475	16.0803368380942	17.0049523918828	17.3981445136046	14.5699968698696	15.1313344083879	15.0583869058745	15.954358303915	15.2968751576536	16.632450915449	17.0059648130107	15.8196202316054	16.4644175522823	15.6576738042526	16.4354094515408	17.4322632618824	17.0010820822792	16.8106397504265	17.8081968331187	16.7995289210614	16.7785238846403	16.3252185212832	17.109675146344	15.5828284455781	16.9530317289953	16.3949429509843	15.9849354198899	16.0041559697554	14.1449390023829	16.8916092511798
M238.1086T367.63	15.7047970892764	16.5924055894117	16.2351505122856	15.3305461407386	15.8838603895297	16.1998434262372	14.1545345222964	15.1592299611678	17.4081418601307	16.4402648518058	15.9810300938351	13.8132174181427	16.6653774482786	15.9797181455762	15.2519736260241	16.321405982179	16.2297860235524	15.3489317736661	15.4376756463414	15.1060657599694	15.7226836587043	15.6799282360835	15.2658022315708	14.436170656625	13.7538728899651	15.0632077987326	16.4178144185966	15.7683783714714	16.3256282695232	15.0533382621428	16.7042254870009	15.5555905120868	15.4444193821287	15.9864901746155	16.4145888045644	15.8155713921446	16.3395885295238	14.571069739949	16.1550748772681	16.3459447655382	15.9050620556477	15.5866292598429
M238.9927T50.23	16.6694401924204	16.8875311110156	16.1311270258144	16.5158395868287	16.6487597805487	16.7260541842272	16.2343991331369	16.4465309054522	16.4241160667856	16.1885082382819	16.7844247115096	16.4233640400492	16.4369300601247	16.4007814642276	16.4302990002023	16.5399596488082	16.5091764631757	15.6233774904334	16.3642117985456	15.9544173177492	16.3017983996978	15.840706476475	16.0260720172479	15.929696935163	16.1703138301165	16.4058377565739	16.2577045827476	16.4088239616103	16.1233743163209	15.8964821714993	16.2860265048714	16.7854673020503	16.0858015837812	16.9249940387479	16.3837732620837	16.0657521168638	16.562976665205	16.5852641864285	16.5979308250833	17.0132751785517	16.8519416103514	16.0789278322048
M239.1499T593.69	15.5793440742193	16.2887863723283	16.0646017465687	16.0727692811804	15.2966906344145	15.9698477437016	16.6041760175647	15.960734896159	16.9579092172467	15.8804774621571	16.0244381151682	16.3133711614861	15.5818048049643	15.2141882472108	15.4391163025563	14.8807368310978	15.9910748561015	15.6846791656172	15.6713729719031	15.3117018186269	15.1791970954697	15.6549850513703	15.4918544759725	15.1064061795123	17.3272216848991	17.5823179334545	15.3987256922693	15.3006443352541	15.0130751637092	14.6569578055388	15.3912969958182	15.3761448868246	14.9832562285544	15.171348491238	15.4417151750494	17.5855173977722	14.8964762360411	16.2699550142759	16.2985992976761	15.4147666449586	15.4726828364613	14.9814681950019
M327.2027T593.12	15.0711225043976	15.8781823047571	15.702499733709	15.6715436643783	14.8909580385776	15.523545003625	16.2872374756774	15.501537370405	16.8058737112343	15.7104561495203	15.2801658197543	15.9865954191892	15.1815727485055	14.5890811724461	14.9833575914652	14.1691031712768	15.5695485441954	15.2041075995673	15.2904097173588	14.7401928539774	14.5167882794748	15.1032187661353	15.0345803777452	14.4744282020231	17.0840372873736	17.3063519702233	14.6892974339806	14.6493496023488	14.4035897268142	13.8142501612685	14.8732284085695	14.4662398387836	13.9758026032634	14.7903182213909	15.0324829436034	17.3007542925381	14.2355185393291	15.9692546794087	15.9112646046485	14.9423127153416	14.8583598481165	14.3143886613111
M371.2291T592.88	14.6806088170236	15.5096085073091	15.2749537493652	15.1362516776753	14.4407559098902	15.0945026429821	15.7756609086782	15.0887855682712	16.2932150137535	15.1667020901538	14.9370061190652	15.4755281999677	14.6844105463287	14.0403977146401	14.6551217950471	13.7663591986959	15.0728171783938	14.8108056382498	14.7465837962003	14.2804192204488	13.9944831008218	14.6406010545432	14.5143097289029	14.1572583348556	16.6394109892498	16.8434884256602	14.2065337221952	14.1356085700571	13.8743970673464	13.3242594184684	14.4141883697251	14.2268191630733	13.6768787905982	14.35730011114	14.3268052838724	16.8449177045567	13.6229383114475	15.5019286312818	15.4742916010881	14.4166336960632	14.3884744019864	13.8550200590233
M415.2555T592.83	13.7317679947917	14.4894498603391	14.1966553838827	14.0788872146148	13.5800058139663	14.0257059355059	14.9864928820597	14.1459697438205	15.588903310933	14.2999796735306	13.8329238277816	14.4278185008704	13.7084070097922	12.8692421581011	13.7144140829246	12.9103250821865	13.9948919999431	13.8049444347927	13.8635795196308	13.0133381276601	12.39641849729	13.6752409058687	13.0475641072713	13.1375477317754	15.8559457641702	16.0521848268863	12.8960535981565	13.4248466154034	12.7600023847053	11.0799129367179	13.5413394281478	11.6486526080543	11.8222823453042	13.2333069260939	13.4518200325494	16.0887362671343	12.6072493081629	14.6035434441442	14.7312232169547	13.4303711959676	13.3184479342203	12.0502575406229
M459.2817T591.9	12.7936114249867	13.9468370746581	13.7711876538873	13.5937277143753	12.7231348589674	13.5341532445075	14.3477816794669	13.5047677046515	14.97559424666	13.8541274505124	13.4660880079217	14.0960723497326	12.9746544905663	12.2760473043497	12.9994566570268	10.9651058555429	13.7346462531784	13.2816697303841	13.3550603247775	12.8825729347355	12.2635783176041	13.1904930524455	12.924830188635	11.9482829395758	15.1744913564044	15.4121942068383	12.4771647392523	12.6241618174605	12.162609754984	11.7386875796019	12.4768587069676	12.3292604150434	11.2511158374506	12.9717964921211	13.0720778303717	15.5279833665504	12.3722593381967	13.8888073709618	14.026658058243	12.4168257490987	13.0337418348977	11.6500208930658
