dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M271.0151T260.68	13.6355145831393	13.820035106853	13.7438602002377	14.2190156943703	13.9648368080896	13.8764787144703	14.1506813244534	13.201551925503	13.4580535719874	14.4655293359549	14.20721230747	13.7614844590523	13.2184115437919	13.3198701324521	13.5327075669855	14.0735701891917	13.525638033196	13.924848421286	14.0276563745317	13.9649212382294	13.3343542024287	13.6971285253923	14.3153873668141	14.0022722907685	14.1356010477131	14.200769786075	13.5789024507479	13.7354298323575	14.2970253753225	13.4743781161714	14.1924338591381	14.3992196495117	14.2469920109734	14.2860475370231	13.9083546157608	13.8160597897527	14.3271664337946	13.6622476832403	13.5663392918018	14.208592199424	13.8452715888176	14.167038502711
M243.1028T388.92	11.5208518584934	14.1581938787712	14.1073433552641	13.4450012321002	12.3638255357167	11.7834567365912	13.1888200712991	10.776513373867	12.5287563843719	12.1478570429006	12.711996735841	10.5161630959517	12.7150169045676	9.09733902831742	9.56422642406221	12.3412404958567	12.458842333737	11.7209901465422	12.0806198877099	12.1185199797312	13.3520826239973	13.1979692714372	12.9195608325069	11.9471176180217	11.8719968380782	13.364137652286	12.4509570898044	10.8625463374925	13.6685229692849	12.51581381095	12.6096363467409	13.337667588049	12.9764539733856	13.8083654234649	13.5823988964625	12.1984618548498	12.2086470914611	13.9533076100954	12.5854861187305	12.8226147010099	12.6089300429567	11.3833471596187
M441.1182T389.62	10.7383286346766	13.9960053839406	13.5039859301159	13.1482966796042	11.6643108894354	11.8332909678537	12.5225535854046	11.2897730713247	11.7026896212327	11.0646995720522	12.4881493127768	0	12.2503391654665	9.12724472817008	9.51586035911943	11.6211278853126	12.2777248405435	8.3239390006774	11.3411574656596	12.1069229644568	13.00547796338	12.7316357616473	12.4849677025713	11.1563727136943	11.8925882634935	12.9660196507537	12.2269383725053	11.8443169280054	13.4113915296929	12.0162284375488	12.3808235799779	13.4010403023429	12.869573785931	13.4516404094652	13.2836951589752	11.4468976085666	11.5083420511877	13.7390105701094	12.6246252411557	12.3670979897243	12.4857236665182	10.2689386121879
M244.9961T515.1	16.9828744766139	16.6051266291581	15.9608148707451	16.7389248328424	16.7842447953738	16.672099780471	16.460715698943	16.1327414531105	16.8054669478404	16.4560936495479	15.9511454863005	16.3790191778879	16.0231351780534	16.5291480748098	16.8007220658076	16.5330898170172	16.8142431137192	16.3951787533039	16.4166025348903	16.6091859321681	16.0173159109376	16.7312561446921	16.5187874434362	16.6674486912846	16.918481761775	16.7319288546875	16.0013683982611	16.4348862906335	16.5934895104133	15.6676456053834	16.5556978476334	17.0881086035072	16.3423167945273	16.8204203237333	16.6393779937005	16.2897799394225	16.6041157275221	16.6394262572133	16.6849449394491	16.6053367813014	16.6339362709363	16.6285537647678
M245.0778T63.72	16.7866476691131	17.9248194907969	18.939253804184	18.1405754581715	16.1285375567889	17.3966500582339	18.2738368938142	17.0363124350843	17.003229010745	16.0046449513176	18.3648761919192	17.5646834132642	16.4801186822235	15.9546604266067	16.7838228315445	17.1187205284626	15.504635440448	16.1113274975354	12.6793036884822	17.0137848062775	18.0068420286451	17.3766924305813	17.9802749948519	17.3514972310425	18.2381034449341	18.1225794087183	15.7215205996979	16.7300551149702	18.3217650954211	17.1124696439226	16.8766667153394	18.6609628490422	17.8490584080815	17.6126723943184	17.9866155488725	16.8776751528648	16.9484404962348	17.5223435836187	17.6267041747735	16.711834546354	17.366553578866	17.3018876455659
M264.1446T76.09_1	17.5406522351824	18.1960370475861	18.4413240255319	17.4260295232378	17.4897104941509	17.4017819911899	16.6852265494357	16.5950751701991	17.8635798235338	18.1066118308085	17.0801840273448	15.8720223745095	18.5590192806793	18.0479685909543	18.890384498919	19.9038522761316	17.1247411195934	17.7907557794826	18.6141683765504	18.6381043654975	17.8889753288319	19.1801139313965	18.6064354703142	17.0176048293601	18.1683592466344	18.2907313554061	18.5960493274936	19.4844747564162	18.5693662542281	18.2939854244204	19.2230474115675	18.4840082384632	18.8055783442162	18.3506716476183	18.4458095473364	17.9889504642174	17.807643679975	17.0960240348553	16.6762718100493	17.7141774012347	16.1943784525751	17.4281710122581
M247.13T107.71	18.8735772988059	19.7180165856198	19.6885037315999	19.5162962944214	18.9083106057602	18.9762135368179	19.1980757633752	19.0443209157067	18.8979710172143	18.7669127634582	19.0959066437947	18.8558522684486	18.9147004430874	18.9388491411507	19.1829879561136	19.4758807047677	19.0716693398714	18.2945772453485	18.9968018448846	19.0262593492704	19.2435493140615	19.4830493340911	19.5332982529587	19.0160925330333	19.3653680297792	19.3712592759348	19.0802881817598	18.9993945748306	19.6277784410037	18.519849154878	19.2341601348273	19.6248131891709	19.1681977136176	19.4411274464339	19.2837362065553	19.112332582606	19.4382663429633	19.3174916911221	19.5973916633524	19.5190759712141	19.3754143799293	18.963986214103
M247.13T184.95	15.0463788363985	15.8929619698033	15.7438100317326	15.1334875038781	14.7483127242771	14.4238047338296	13.9249420465626	15.5480476937569	16.7991819129973	16.1611671392914	14.4004113653709	14.3107232631663	15.8975946997134	14.8020091571347	16.2855793829322	16.293472417748	16.5253601552567	15.8061599049246	16.0345380865377	16.5863465477236	15.6613664298485	15.9313269124844	15.4879648384499	14.6503637822738	14.1440165381797	15.17483484286	16.5782918975954	16.3148752091715	16.4697409997889	15.8359404747269	16.6256129768449	15.4548501110545	15.7858198361029	15.0590728557067	15.8371571151232	16.392413394624	15.5433581185222	15.1050081483629	14.1261190064637	15.3719020653206	14.4378034834385	15.965266730842
M247.1333T759.42	15.6756093084279	17.296890191325	16.4346558433978	15.1667158202465	16.0894381308162	16.5462248483027	15.1867847772517	16.5073309961567	16.7217173848652	16.2291981738816	15.6186541771268	15.4880441441785	15.9135925686309	14.4403187746618	12.9887838448914	14.6572526050527	17.3253391463385	15.9997611990344	16.6981374246134	16.0617419246988	16.4264053918678	17.5581669678588	16.8623722473039	13.4077278283548	13.5736023810881	15.679071376071	17.6262945750545	17.225204611409	16.7506096650488	14.9944919284863	16.602974082205	16.6953142623932	16.295688517231	17.3789444388667	17.0528149811087	16.0883166874059	16.2831537321643	17.1204176645336	15.2084104902384	17.6353443858844	16.3944429133205	15.1883255886073
M248.246T800.86_2	14.4169619460765	14.8766539388357	14.2522650113358	14.7438809258897	14.3938119291402	14.5396289009238	14.3248570567166	14.879100261434	15.2105194944124	14.5401742198807	14.6904769100734	14.4320358249748	13.7975906703993	14.0144800347994	13.5466674792525	14.2999494000702	14.2779748652683	14.4065263308334	14.7653984281693	15.1211696870957	15.7017109973749	15.3603263913464	15.5347124859833	13.2462274551746	13.7244032331483	15.1489543002355	15.6313630028723	15.4895643272265	14.9296996084109	14.0195370822083	14.8825743408777	14.4654524798405	15.3421018171663	15.2250535063059	14.5964475344265	14.7525251290617	13.8082115433904	15.4941337885848	14.5361842438268	14.941899781271	14.8660289416463	15.0267076993322
M256.2645T796.78	23.750072990744	23.5686503036135	23.0277399460063	23.0832559849491	22.9505930667587	23.6022759892086	22.6409483466406	24.1379532096119	23.6669582449351	23.3009730422754	23.4317418484366	23.2212191550403	23.1015954362439	22.9792889472077	21.9256936438356	22.6226381578653	22.7183555276132	22.7428383908109	23.6257690525081	23.9037386906818	24.3674350236481	23.8472714710586	24.382832552985	22.0536039037724	23.0008639031627	24.3092255141827	24.209876922051	24.0354004143702	23.8444793231466	22.4600860974284	23.0384128122696	23.269696281358	23.6595483056759	23.833617357263	23.3197996828935	23.5855731196362	22.6479798679732	24.0147316251343	23.4199536945619	23.6627165197521	23.4954020346862	23.7621803647015
M257.2677T796.78	21.2107007355697	21.0255865485924	20.4483026310202	20.5223786358777	20.4064009273547	21.0508004045433	20.0942442239672	21.6057486484883	21.1052809361365	20.7856802687653	20.8828949398051	20.682960130808	20.5309536510047	20.3794840350645	19.3070897451709	20.0695311394588	20.1552506159675	20.1734910508168	21.1140749075285	21.3923005445595	21.855512014192	21.3371809366456	21.8593306468682	19.4856830302666	20.4355762106204	21.7876554888648	21.6765312215348	21.5188089024655	21.3236771064096	19.8591312700702	20.5097291748372	20.7100835057087	21.1317860221759	21.314579582488	20.7718364117887	21.0722371858051	20.132720562948	21.4907682688864	20.8847487593952	21.121452853611	20.940497097061	21.2368142210226
M258.271T796.76	17.2957841470148	17.066637965084	16.4564241113347	16.5733052965027	16.4514909966269	17.1284154874675	16.0697482433655	17.6400239245296	17.1383167859211	16.8297310896131	16.8919096519462	16.7473341146074	16.545902289532	16.4054324323603	15.3720804338355	16.0307037556966	16.0980306014643	16.1688251028248	17.234320036097	17.3582133895024	17.9562204067411	17.4085152921303	17.9424597391757	15.5474435792035	16.5051055292457	17.7994238256366	17.7246991964205	17.5841217522878	17.3556773802724	15.9497618155155	16.4711949693401	16.6791063031063	17.1388800264938	17.2832474506917	16.7898252941832	17.0988421907022	16.1638303736379	17.5604837021256	16.8748986892194	17.1225153004326	16.9588800080418	17.3809389163342
M266.2571T800.84	17.3615056519108	17.1324039689165	16.4966320048566	17.0398603905365	16.8004180459498	17.1252410691116	16.403034654116	17.4990892664883	17.3616124188068	16.7497716800757	16.8265986232027	16.7536010296125	16.4072311704089	16.6021608851719	15.7200691047948	16.6247462384558	16.7925427393116	16.7086067984278	17.336264865865	17.4661117171637	17.8347843078547	17.5652170221285	17.9664711930246	15.7798908457529	16.4413940663045	17.3630172947189	17.6663296812737	17.4357988013085	17.5097760880321	16.1689496421121	16.7937261203356	16.9815900682842	17.3205125129469	17.3715812339317	16.9294550058133	17.2008181755724	16.440895173788	17.6156772150893	16.7374364658028	17.0465462208532	16.9859149492047	17.2545178454873
M282.2805T800.96	27.1052706287283	27.0393952386393	26.5208696005748	27.1265272053337	26.7276511866515	27.1875031533789	26.6220975940499	27.4296630336907	27.3520074595435	26.8929750114545	26.900479860992	26.7542148459871	26.3886066703079	26.695044865136	25.7609408006004	26.6624330575991	26.7022867248147	26.7436576865689	27.1858024547737	27.3706864191539	27.7022925137983	27.510180703292	27.587159604068	25.8073584303074	26.4580471568222	27.7101373026591	27.6208303385806	27.3189544260893	27.2316751248403	26.1555771279672	26.7702395686625	26.88953591683	27.3619631175193	27.2650812301902	26.8856404285049	27.0033404756432	26.4273440076152	27.4360703953018	26.7757240412494	27.1252806939302	27.0476903199584	27.2405174486877
M297.2909T796.79	17.0714673911301	16.7438251367613	16.4149203147457	16.3392290122932	16.1528705028489	16.81609089461	15.2433648082602	17.4739635956666	16.9570854986007	16.6221956658388	16.840786733743	16.5846577031748	16.4414992130035	15.7413995058375	15.2282231682064	15.514192081128	16.0405323758793	16.2039698251376	16.9294952198963	17.0048257605956	17.6253238255268	17.1653608355843	18.0769182897838	15.0458568823449	16.3260213777951	17.4668237519116	17.4666574620596	17.3783478425822	16.9960571635916	15.6417979874178	15.5818852416163	16.6846116251099	17.2141631861432	17.2140405194734	15.7868807169611	16.7841322085292	15.8109378273474	17.4259696034011	16.7070920352201	16.517677976044	16.699302419639	17.0286348682802
M298.2942T796.7	14.6406225092075	14.2175767406229	13.6090296367374	13.8052525854788	13.3280238958784	14.1573420100542	12.7106833723063	14.6620254239731	14.5049394094444	14.1410567215952	14.2949472513908	14.1179434788205	13.9449269229342	13.3447307799226	12.755366384269	13.0049646664426	13.1726960442247	13.6080193393172	14.4604542412992	14.4777439154468	15.1308853149472	14.6560186036629	15.6551053647747	12.2915680012055	13.8550609765349	15.0047793448764	14.9542889387256	14.7943157512197	14.4146304446579	12.8919725063736	13.0344061447349	14.0618411597233	14.5900677547431	14.6340450420358	13.1854648336347	14.0720340087877	13.1305376444687	14.8552870613476	14.1337935338711	14.1809419247553	13.9911717791502	14.310531844625
M248.0255T286.26	11.3762089210577	12.026586459583	11.7734738176649	12.2922777715252	11.524635334039	9.9936504838511	12.0380248794253	11.6026612166652	11.3139000573199	12.3659002733225	13.0330331718395	10.3302450762758	12.1071289274079	11.8126916239569	9.50849925804886	9.47168442224613	9.12643634553763	12.3547391278671	11.1253331327796	10.9973795614545	9.84027398264644	10.9358166954988	11.2154914556571	11.6634110594087	11.9156094026496	12.1072517764783	12.4127105868575	12.9923880446009	11.4080938233791	9.24317134564344	11.581904736029	12.4345465078584	11.7625213141977	12.7216780851609	11.5477387609286	12.0357820205372	11.8918868846086	12.6672866016691	12.5831046220918	10.0800643423053	13.3374554345683	11.2135707073924
M286.9559T286.53	12.0481047428137	12.7147904578699	12.7466585419815	12.9982356232566	12.2802257356835	10.8276619281644	12.8451115378551	12.1277714261036	12.2045321127639	13.0028416495949	13.7513248584025	11.5938174999472	12.7136809747449	12.7434604444915	10.710641268999	10.4016586080165	11.0494163476576	12.9983898412442	11.8706001088805	11.988308230068	10.7348775328493	11.639878055779	12.0888801746255	12.3805756081005	12.5811000805108	13.0528517891262	13.1585351670426	13.5973068883542	12.3458683003065	10.6284539650635	12.1866600775119	13.2005051651159	12.5824857942461	13.3517089832662	12.2408734682538	12.656794608297	12.6000812139144	13.3825222590967	13.3220185947858	11.2323202252275	14.1485934860916	11.5906749168378
M248.108T569.72	14.2387476276048	14.9165534288531	14.3883307217231	14.4269786636145	14.6144858877872	14.8582474698046	13.7430685362751	13.1175036923228	14.8604454656083	14.3654514594219	15.1862558447027	14.7529200016759	14.9991804133185	13.6047280544918	13.3740949271146	13.1501287485747	14.3375816725365	14.2293497733124	13.9381803353396	13.481409447987	14.1117927064675	14.4686435037863	12.385738701656	13.9519177182594	14.0589294706778	13.1715189828612	14.6642045076299	12.8390682675292	14.8587934107747	13.8635454101653	14.2216416892408	15.107552652861	15.0029404492514	15.0915585592881	13.7905403551638	14.9687694338902	14.5324195779852	15.3681622539818	14.6691319654707	14.4265155544353	15.2966973172236	14.6982598688435
M248.1501T63.36	19.329924204506	19.1277492063013	18.7141240474866	19.3408235564955	19.0182322513471	18.9606824877854	19.6853820652346	18.1175973607292	18.626357197537	18.01803020584	19.2221605511211	19.5260586335514	18.3263259895138	18.6922086245278	19.6102286116879	19.4337714110614	18.1538793876796	18.5198396219664	18.649345914271	19.2678736414712	18.799215513317	18.8914799271096	19.3817908965807	19.4541706093468	19.7212789396322	19.3607320374314	18.4806205661006	19.0071425558008	19.24470049125	18.6759751152146	18.9871610233403	19.0805266444216	19.0816246525994	18.8355339908536	19.102900791596	19.2550521010984	19.6577533985486	18.5679924270365	19.6265056075268	19.0459687836793	19.1443797322012	20.4915085349099
M248.2232T307.2	17.1807698803248	17.0201816455385	17.2412966882157	17.1562992706298	17.2421314173221	17.1498974018966	17.5267245713349	17.3064370689745	17.5222902040053	17.4306709038754	17.7922436113882	17.4970214756942	16.9047607315397	17.4473216400821	17.0275458140061	17.2408776521548	17.1888449100363	17.4729549715188	17.330801795407	17.6528678124866	17.144919633764	17.369922096188	17.1435118053058	17.4030470411421	17.8583548838799	17.6711887593233	16.8791320561826	17.1920875617758	17.0997059805124	16.9303166202666	17.754400143683	17.19703550114	17.4005615684973	17.2903347048289	17.1751791073341	17.2993358466857	17.2084066146941	17.5397835991697	17.6021195641789	17.3436919202512	17.2452729634161	17.2888758944173
M251.0498T287.07	18.7437432746068	17.5883293635136	17.4976745769497	18.2364492905156	18.9965112710493	18.1195269611375	17.8310533248163	19.4842662817029	19.4779789244325	19.3727978692598	18.2785904293563	16.4457098153158	17.8248097501927	18.9580091480137	17.8574716022648	18.52986170365	18.6544502160611	16.4064340019116	18.8229255279231	18.1081996205477	14.0733458089723	15.9378326467977	16.2503747623222	16.9825762744107	17.6952415212208	18.2367392710507	17.7859690013675	19.0029754817719	17.3025998212413	18.7196784872001	19.3088651627861	17.9130541995736	17.3226031018535	18.139532616437	17.9455615054389	17.5143955795391	18.8440008596789	18.333929074697	18.3131563863645	19.6456599646093	17.5328830962386	17.7178576438816
M251.1287T497.47	16.3722633671265	14.7862874810792	14.7969395569824	14.6209801962042	16.184671763619	16.1703114303221	14.7468367089904	16.2545479849133	16.3792919689061	16.166480468617	14.2317776882754	14.3486668275101	16.3926538354314	16.2695679928974	15.561239644469	16.0277879935469	15.9205336615543	7.71117463936855	16.2213605755928	16.2105316341328	14.3319279056488	14.8851864137527	14.6386429957489	14.8754128380051	14.9305075057355	15.1518534291544	16.1814978749087	16.0267440125777	15.0153442858024	15.3778549930575	16.0453010569872	15.0563780984204	14.8662403940229	14.8291344839718	14.5304696334561	15.906083693096	15.8689746358785	15.1527694344211	14.6283989080245	16.1916473299224	14.7348770386856	15.7803369643657
M253.1445T545.24	14.5829896227706	15.4939313592111	15.4058894557527	15.4419170404719	14.7814104123637	15.1608395548103	14.8131946301479	15.5798629849325	15.8355939305524	15.4520871380723	16.5705250407171	16.0313367637045	15.3308621635582	14.667291132541	15.0001728818144	15.288481451413	15.3261377091155	17.2776312108258	15.5040116783752	15.6002658177327	14.9963275296029	15.439531122177	15.404565994157	14.7611043935989	14.966664526329	15.6457645873847	15.9306239226673	15.0167654520336	15.9322891802184	15.0800263689366	15.620706188401	15.5587968633124	15.2980555397079	15.5499669528533	15.437960097219	17.3713096517739	14.3725641777097	15.7237215668971	16.2520743463045	15.3084341976321	16.1172076271478	17.1073441985015
M276.1299T544.84	11.0512596729559	12.178802609382	12.1342093455887	12.0828904495432	10.0016390429327	11.8906436844496	0	12.0384351499051	12.4086585171326	12.3598889529886	13.4150187151545	13.1161962458435	11.8322920394385	11.9050412582038	9.92912543865133	12.1928602614229	11.7906191936673	14.2129787101072	11.9101069006058	12.2296618469358	11.552306414052	12.0009979622002	12.3719053133598	11.4843785773299	11.5105402169259	12.4097165920592	12.7575960331067	11.5191875584455	12.4437910631308	10.2821599254653	12.3419075054418	12.1037615194546	11.9515138157394	12.3334052632839	11.8001447946699	14.4908254325539	10.7080229804563	12.4951382059803	13.0250043886799	12.3341350748068	13.3014876328188	13.8327497168715
M254.9947T269.17	12.9476943249974	11.8435823444718	11.3301526763051	12.3831981623733	12.9813829605985	13.5872488201948	13.0989954008913	12.5000339383093	13.2663843363021	12.2117658415511	12.0643430258725	10.8157312506735	12.8936552043777	12.1111364369166	11.8866704288663	12.793164511636	12.3751296293435	12.8225713236922	12.60839684293	12.3107140914947	11.5290947681766	11.0573041607941	12.2473469652956	11.4107402768363	11.4179813176815	12.3502727393792	12.2403601308148	11.7555492718044	12.4474947392231	11.9852494239389	13.0802269477353	13.1530238329811	11.174453291148	13.1460022573995	12.7385495841984	13.2156230577728	14.1042682035067	11.5442356257796	12.8582402478619	13.410421025032	11.6402392166129	12.1525830981648
M257.1582T477.11	14.574314813977	9.58752226620307	10.0620817055938	11.3073146627998	14.0831951114619	14.5891931154952	12.8359794033899	13.7893457643915	11.2900462209988	12.396102024942	13.4067953744421	13.9292921998127	13.3355281352186	13.3461742185734	12.8612464982739	12.9347187161772	12.0463676815486	12.1857109259687	13.2851854143502	14.439467386712	11.68288600378	8.95938115973077	11.976518744678	10.7145065071832	12.4815499074864	13.1433239081665	12.1422242685147	13.7602094882296	10.8598212424376	11.8103125225369	12.4011293589033	11.4196970473106	10.6474791895971	12.2069950960294	10.3324209208848	14.3447572017855	13.4857597080566	12.1283540239423	12.1996109788104	13.4808245464625	13.0382847111898	15.7342104380845
M258.1713T212.28	15.9384587560057	15.8864784130086	15.9794524223233	16.0243517998071	15.9184862214408	15.6061386556554	16.2402067515749	16.1154889585431	16.3351248340086	16.1877157925902	15.9960532326513	15.7108162230461	15.6893417636181	16.3722582745634	16.0075038092199	15.9766515267524	15.9041919899208	16.1033539340858	16.2985181612045	16.5771071701302	16.1681560676637	16.2959558595787	15.9199114018113	16.2513670362887	16.6530693846929	16.5320426969438	15.6080075215854	16.0024787591429	15.9119662128667	15.8437248044097	16.4747446321225	15.7932471928285	16.2395767088363	15.8495887325677	16.1606704229864	15.6903755035401	15.8805911757409	16.1501558034522	15.9962100809128	16.0502929253828	15.5031209490583	15.5145350537094
M259.0935T65.05	18.8918302330811	18.0344704425925	18.1256122543633	18.3407675503695	17.7527372857066	17.3443715281405	18.446170264911	17.9244306364655	17.7825569645165	17.6552584745423	18.3070072046671	18.5144702656897	16.8534012629206	17.7360886131521	18.5479533957393	18.6190012695042	17.3331752059663	17.506173065493	17.3429190400087	18.3277007655915	17.752586225567	18.1020507001964	17.9619926298	18.7412433466692	18.8533829011547	19.047096013112	17.7360420250919	18.3830145141981	18.0124197638611	18.8877165896973	19.0657732347323	17.9161274335627	18.1547100393594	17.4135560769504	18.3031316623878	18.6628202229767	18.9151204838832	19.2344376392537	18.6507966044744	17.6707218142105	17.9466484767143	19.4166319889452
M259.6191T607.54	13.914911236884	13.500411369748	12.6162517046733	12.8676660652532	13.7306226681651	14.0572885876667	12.9705935745863	14.2832852956017	14.0884805084674	14.1122369815696	13.5277031255316	14.2140813171291	13.8490890260543	13.4528061640922	12.1175042177801	12.8872736178425	12.9516973412651	13.0611895429544	13.8625155183335	14.0086334467485	14.347667266921	13.9982870270874	14.2872182595006	13.1465634538045	13.0651324710682	14.0105661042169	13.927410309879	14.3762623331671	13.944176899965	11.3828633026783	12.5053410535158	13.3166401880219	13.3716101889138	13.6074021242822	12.8251596502151	13.4737829056714	12.8384116406273	14.0506442301577	13.2772182061922	13.8386795475904	13.8260484551236	13.3453764959188
M260.187T350.71	16.2734458275291	15.09354293235	16.0112196988653	16.9731766630798	16.4519889825459	15.677233369262	17.86168055623	16.4375748149886	15.420138407188	15.5130800327257	16.5111051217468	18.3029049905806	14.9135531447059	15.7263889381121	16.3469401436155	16.0982225994911	14.9041314580278	18.0404748430275	15.7510857980926	17.1715169434656	15.3314473227196	15.1930715698005	16.9846651570469	17.4208930532835	17.3114683304463	16.9490500107854	15.5732245510784	16.0950925535711	16.0361810332567	16.2774066349732	16.5672779411524	16.0964630691606	15.8355817689978	15.380266449956	15.0715120226277	17.38297224032	16.5481060224311	16.0715111119326	16.3103000874663	15.7619793411195	15.9081419849214	18.3140587930315
M261.1459T259.75	20.5461239021425	21.4194936876111	21.087610312598	20.8483602547335	20.7621039631342	20.3149125524838	20.2930847363784	20.8433520387234	20.9079009009919	20.8940364519374	20.2045967632427	19.6208301615143	20.4931863287355	20.8931859439735	20.9953434852398	21.3252966251998	20.8527797115794	19.7720407875637	20.9941310580494	20.791920321527	20.7487425899474	20.9788996483785	20.9243348042367	20.3996386515873	20.7034097374999	20.7845007216611	21.1703850721379	20.756474257029	21.1254672807571	20.489290734816	21.0137549422097	21.1089992068153	20.825108805285	20.9496203368848	20.7195897476396	20.3626477165881	21.0892950083261	20.4464223291228	20.3859341117629	20.7736198967171	20.1452869702365	20.2624596804575
M278.2489T729.19	19.9927743161723	19.6044753759762	18.048303521475	19.2741044367609	19.3336804207435	19.7777996973321	18.6935651895984	20.0169567333915	19.4306756389796	19.2521022794756	19.5384913094188	19.3201591521918	18.7035732249052	18.979270659401	18.2599509591566	18.8826760831945	19.0176172383911	18.3718168241966	19.6699516035076	20.071736969797	20.6235728815362	20.2918742846967	20.4471016778008	17.9764886186456	19.02108091103	20.3421879900804	20.0913555625604	20.1052217309303	20.143704816527	18.4266700875137	18.2990389953137	19.5871162734405	19.8326087092939	19.8555069968308	19.1769054678456	19.7367948106388	18.8520995260425	20.313002776582	19.3780070581155	18.7120973866532	19.6016601723277	20.0029331329229
M263.2016T610.3	17.5936378414984	16.7155765594564	17.4342450774385	17.3581663204276	16.6088875489274	16.9384325635623	16.8706785748521	17.2229139408085	17.7044767861624	17.7729007426384	16.5043712433904	17.4364025500179	17.1953246277974	15.9054189410521	15.1067979313809	15.4928625123061	13.5452429858941	13.4938828408333	15.6523624898147	16.3437637407918	15.9547381135386	14.453267067021	16.2673868478955	16.7156229674078	16.8107070209452	15.5718802148923	17.2687555559554	17.636543490765	17.5552368864639	16.2175567974882	17.1458545670079	16.89789691804	16.8504274858544	16.8087659321601	16.58882168846	15.7096986536045	16.4896803647849	16.756834178476	16.7255183546119	16.8167150336492	15.0963170336448	17.0474548449817
M282.2519T679.22	13.1629352405274	15.7576864721531	14.8626705838449	14.7718175270456	14.305131082787	14.3285019117878	14.6600958550639	14.7244831343092	15.4663160647687	15.0004310506917	13.7587665710838	14.3311123038985	14.8704832395466	11.1047638881889	11.7341867783084	14.7702763236645	16.0486554862268	15.4582803846903	15.8318424091088	15.553282327617	16.1626210687948	16.5927676160395	15.84856473357	13.3881961859837	12.5038556753575	15.5915731075336	16.9266458933368	15.612240772231	16.4799839260844	14.6737514897647	15.5553954681531	15.0977285492888	14.7867984529891	16.3299417673267	15.6459256730316	15.3084485957707	14.2020775585077	16.5102199352436	14.1935792354565	16.9189341531827	14.4182454992716	14.8734015222511
M299.2592T679.22	16.4841187542442	18.4809891748129	17.953504071949	18.0861643527273	17.6369670853529	17.3377149314523	17.7753678865405	17.9598595677304	18.4792127385123	18.0190545881346	16.8273283928187	17.7080649129575	18.1588102329814	14.8332897156101	14.8860924642535	17.8886653894937	19.1645231310518	18.6383908224096	18.9421483757998	18.5672180226283	19.2519110270478	19.7394137737742	18.7478676844093	16.5583424878514	15.9757626990041	18.591902946692	20.032587395191	18.513952090099	19.576048029862	17.4483255118886	18.4356535559317	17.9336880940574	18.1346468346703	19.3171422530253	18.6970956989581	18.3980266305716	17.4116021109494	19.2556821249673	17.3960910726293	19.9069709649333	17.2994488605077	17.631551044639
M380.2576T607.47	20.5603387498839	19.985580561257	19.2048481908018	19.3989776074233	20.090752488955	20.6393393360203	19.5507593214553	20.7476133990026	20.4834767461664	20.6992349941369	20.0147822091661	20.8144956562607	20.2932612231848	19.7329010438372	18.6478305405758	19.4544290465454	19.4835881296425	19.4274669591684	20.2947768524331	20.3980010003141	20.9811466802766	20.5168018548027	20.6146813844448	19.6471924579888	19.5476871837113	20.594907596841	20.558603446388	20.7834968727955	20.3225440294221	18.4666600131906	19.181419379846	19.8839325772585	19.8911044083306	20.2128822231819	19.3109242864492	20.0715950863194	19.3853629845089	20.563837722642	19.9329515856281	20.3416767282381	20.447767371742	19.8713840312071
