dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M289.0326T246.69	15.5736764042761	13.9143296073197	14.9896536533313	15.0337715831291	14.8189079747004	15.6161140063976	15.0222224415872	14.8193538530077	15.721316779441	16.4673649110115	15.1040416796342	16.1398762785717	16.197298833289	13.8042390031312	13.5194551235645	13.8048467342517	12.2531920817418	8.5303986575139	15.3919621402698	15.8994980223554	9.42236933341149	12.270354585228	13.1716950408548	15.2411044757675	14.4622896556029	13.3744777161358	16.0190730443643	15.4295405265885	14.7629984250351	14.4083446973069	15.1461640644253	14.1186186237293	13.6335794171636	15.6144296853994	14.817532585981	13.7509244562345	15.1574058849046	14.8347267331476	15.3538924596789	15.1783373056854	12.8773078780323	15.3685458392251
M289.1317T688.59	15.2762482412441	16.261146037298	15.9141822926456	15.5722967666044	15.4139608487018	15.6214286307191	15.6171191553495	15.6776300555583	15.616132200706	15.6889747746436	16.1014173315656	16.5421110008054	15.6760905984654	15.0701316602155	13.8151978080451	14.921026839472	15.3197732812455	15.9061396799128	15.8672971962104	16.100661445311	16.368980564425	16.6351467552997	16.1472848323126	15.3005917717426	15.1968287606163	16.5301583049499	16.0501843787571	15.8317263347428	16.7935981050115	14.0982858108981	15.2812067668544	15.7856009573987	16.050526491042	16.3366280698193	16.1731111404205	16.0114429837288	14.8488206153587	16.7801510028461	16.2816627756108	16.1904141658083	16.6352417804963	15.7513484649746
M289.6422T713.7_1	20.103767085622	20.2518137919999	20.1682553346941	20.1169014384997	20.2510177717944	20.4662517457058	20.292070627874	20.4359575436888	20.2044824361742	20.3799339757685	20.474148867916	20.6200459640288	20.5007038062363	20.1405151854378	19.3866231897743	19.9605505429728	19.9393485801113	20.2009572032225	20.3174075353571	20.7897899298813	20.6326692735698	20.4402595469265	20.4790519774819	20.2186281337867	20.2037240399457	21.123150268208	20.2316855547373	20.683423107553	20.8945941712101	19.2635300308052	20.0317075847992	20.0497910283763	20.3610418933443	20.6325676344118	20.277609092118	20.5531637184814	19.6771042403539	20.7638962181082	20.4297551582485	20.5061821087063	20.5374009156723	20.4269936962678
M291.1415T714.09_2	16.8499445772765	16.645734446684	16.8296074623318	16.8409713963361	16.8381909195226	17.1905661826145	16.8688990860961	17.2791298944522	17.0907752133322	17.1363221496748	17.2816890233443	17.3450090889934	17.0844151573628	16.8488667570063	16.1829438758056	16.7751760194372	16.5102730849663	17.0506194325356	17.0293028012753	17.4257145627619	17.454558765255	17.0955967680423	16.9990682663396	16.9102174433381	16.8065930380617	17.6349509205183	16.8862626980265	17.4651149850594	17.5642230479737	15.9575654128493	16.5768347576824	16.7743007640591	17.0353159491179	17.3851696756111	16.7882896274356	17.2746160143517	16.2178937379654	17.48149807196	17.4210707752176	17.2360999119892	17.2788963767487	17.1134894235958
M290.1355T61.84	17.8616782090235	17.2932907079498	16.6517953714329	17.1180359863556	17.2193704010296	16.8838238489032	16.8082116778599	17.0257047748985	17.1165624493696	16.8706381747358	17.8289511438553	17.5806068101472	17.5119343156454	17.5833437180194	17.7404111241904	17.2794621700087	16.0450310036341	15.9772349613582	16.5270949415436	17.020552884155	16.913503318382	16.9611449411981	16.9456663250424	17.1005697281831	16.73595294229	16.9311965749814	17.2340197586314	17.5814209002481	16.5283203506994	17.1830772867695	17.6274729205313	17.1285993042183	16.2942279045911	15.9619903923412	16.6856998522115	18.140869509285	18.0352620078664	16.9477194254926	18.0793211350672	17.1313921053675	17.1813804683252	18.1280238040473
M290.1612T123.88	17.494933572249	16.3039324029369	15.4109301149114	15.8560227869442	17.6522049191227	17.7974112197286	16.4262553843877	16.7385614979779	16.5329132809999	15.5117810706543	16.4930310820183	16.617794020676	17.0414908442795	16.828873821775	17.2721899605791	17.5536387341948	16.3537429477953	15.2816925450791	16.6057221026555	17.1496778706836	16.0643194090096	15.7509068529009	16.0507271590821	15.5446601450516	16.2982734672483	16.3622770159683	16.1337138067337	17.0904675728824	15.9181595897708	16.2782252032092	16.9340177431692	16.3466550635009	15.8374725832875	16.5364465423037	16.1649882518338	16.2440295978627	17.1589941341643	15.505975973511	16.4999752766389	17.4145637797716	16.5011298146179	17.1318416891656
M290.6103T641.36_1	14.7559111937118	15.4144536444657	14.8472005936734	14.6966662835595	14.8185836579667	15.0003633250495	14.5236679998976	15.2363182274199	14.5782987823556	15.0012252967034	14.8274459372023	15.3872473133637	14.9245210916438	14.1941177126966	13.9229365731693	14.0175988315822	14.1750537352382	14.8097729674567	15.1191849086851	15.1860703450148	15.6193998004408	15.5026654618432	15.1615175360868	14.1626035500307	14.8112696391424	15.3861407993216	15.0421218830146	15.331944978042	15.14299601365	13.5962585960943	14.3616489222152	15.3238386874578	15.075412666196	15.4006624028584	14.5048100504371	14.6022539888348	14.7567935070102	15.4672343417996	14.6801625299595	14.7759079727516	15.0338879149418	14.4782432410656
M291.6109T641.43_1	18.5643148692641	19.3077990300207	18.3585031822923	18.251401857355	18.5650070232353	18.6070095307631	18.3193635526877	18.9439391522613	18.2865902002621	18.823651332219	18.2450169587615	18.7709390166378	18.5505723464444	18.0863769769789	17.2844205353789	17.7283037138863	17.9370190942439	17.8419772151164	18.6807842332068	18.7302649548178	19.0040214664098	19.243841668543	19.0739039957082	18.1217110299088	18.3251811815273	19.2065234898266	18.6367071028464	18.9421271332674	18.9405566020194	17.2124981076426	18.0924983987439	18.8360090145764	18.9194258979158	18.8526174061246	18.3275865577207	18.1336846456628	18.1630310516643	19.0460312236943	18.2191396419271	18.5925609795663	18.6118534367213	18.2493733967282
M293.1103T641.28_2	15.2808455976311	15.903264023831	15.088657590898	14.8413038761423	15.1609218346328	15.4806613513397	14.6327223157973	15.6073563485568	14.748311737717	15.3320845953535	14.933757630342	15.2316400487561	15.4413610652401	14.7394416815278	14.0261025859373	14.2078873137529	14.1984074653962	14.4703082535787	15.4516159738097	15.4403270523349	15.6871970989117	15.7634336816695	15.3747971742755	14.6447410432924	15.0796374452472	16.0217749985011	15.4236291338275	15.4812728346387	15.6677287204548	13.7946972624652	14.8557119561541	15.7097640355623	15.0579855731624	15.5868948647864	14.883291819144	14.5723717701888	14.7636026922018	16.0016712562522	14.8927923427284	15.1521710610602	15.7952373614467	14.9394007792465
M293.099T63.04	0	0	0	0	0	0	0	0	0	0	0	12.9300544686738	0	0	0	0	0	0	0	20.4690453857874	16.0839301377513	0	25.0077092969932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
M293.6441T528.77_1	11.2164451015128	13.7095749689899	12.5521310050404	11.1437352778294	13.4041117348837	14.2831490066672	12.8012784551409	12.9783369571055	11.5804244485039	7.51909740419576	16.8526671772346	17.2483989070177	12.4364772100866	11.1955195431406	12.8151717930999	15.0691168343931	13.2192943863258	0	12.704929101115	13.8262731503619	8.35270090847137	0	11.9157953502506	12.4484001069388	8.44320973735459	12.7606989618182	15.8632037326955	12.0568920560345	13.6112816192102	11.8627164951545	13.5064408668387	10.8571274885044	8.63779685984549	13.6793397673972	12.3982568708227	17.3585512973447	0	11.9857806256967	16.8139301447371	16.1166919088972	16.9374304250045	13.5951763359444
M294.1883T360.69	15.4491774925992	15.5207712388452	15.6162841410952	15.5687742698965	16.0931410808235	14.7044855667655	15.2945013660007	15.4617846169238	14.6818341834621	15.9959706137649	15.2667069895781	15.7490650752878	16.2508125528861	15.5476592384148	14.2100276456098	15.3503148971915	15.2409898490429	16.0483440373254	16.0211389340584	16.4313554264459	16.1663720126545	15.8042742696726	15.5636933949437	15.1598534763562	16.3529877577886	16.6090201424324	15.8259200312374	15.5013623053121	16.1046408773	14.764176284581	14.502509057479	16.8794499335999	16.0228444837163	15.6363726187051	15.3760286750466	15.8017138095424	14.9296415152526	16.2884217979435	15.0042664247481	14.9891287114988	15.0084570717352	14.2185103692395
M295.1304T283.88	19.3808418593223	20.2498728431863	20.0998057929241	19.6407028328196	19.2529315834338	18.6841368862844	19.3390706066013	19.7075387734114	19.7991407870447	19.8648309198932	19.9216869314513	19.2129303886353	19.323746552487	19.696571657465	19.7289980142716	19.8662443324077	19.3413888623141	19.6192460396958	19.3907059486008	19.409372530601	19.4788597399137	19.6824373352438	19.9870225444677	19.5004300391042	19.5340989767097	19.7548775739197	19.9218383527727	19.5759265128675	20.0354614958996	19.2702717160086	19.6169446047921	19.9154637034197	19.7348655272467	19.6921235222726	19.4629510551366	20.3169250372038	19.5360365835137	19.3066727371253	20.2674181349452	19.2433387528596	19.6229230363511	19.7628559442507
M296.1399T640.7	17.2457861198355	18.0695412446084	18.0102435026441	17.9958215370309	17.4213178473491	17.6999164020827	18.049468789969	17.813367941365	17.5262022282617	17.5557515474141	18.6278838163234	18.476580003385	17.8529063619874	17.4062241103639	16.2897972612976	16.6523807106665	16.9733423467	17.7944950191708	17.5276602500468	17.9701174022622	18.5306324159225	18.1000724969177	17.8853421207371	17.9097535742845	17.8479553751328	18.8851663859435	17.4774146812336	17.4704704371979	18.5953634207796	16.0699395791166	16.7861026131912	17.7914774998415	18.5720360265973	18.4590152472562	17.9738223196359	17.8058064855429	16.7388250729921	18.5244724055591	18.1954023120807	17.7250139113772	18.1466705407234	17.8856378603511
M297.6393T640.79	13.8394505748312	14.6607480195637	14.2259193419453	14.3920309098993	13.9608033626575	14.1210716331135	14.6665543492818	13.9883016235222	14.0542063666423	13.6049107586984	15.071948157939	15.1935388010843	14.3664218197508	13.7379673103339	12.5871580304396	12.7303576016305	13.5339313528988	14.2438382891787	14.1201238141591	14.4274995605537	14.9089407826964	14.7110233758366	14.3798478074058	14.2928779688654	14.3977330467202	15.4111415442043	13.7401867873777	13.922316479568	15.2907365497102	11.9213920949386	13.0008391632534	14.4940882325737	14.9341736283819	14.9861257092385	14.6111010250143	14.3728685881643	13.1633559258651	15.1358281193373	14.7784744504508	14.1383161750597	14.6708383507671	14.2946633492227
M296.6375T673.81	16.6586341328207	17.1989866621631	16.425331013724	16.3728948449654	16.4911495282732	16.685496030053	16.1458864755958	17.115410817581	16.4927070313326	16.9950641430841	16.4185616313857	17.0062509231989	17.1998007361974	16.2490943140335	15.0725043252687	15.7945466317122	16.3331717293437	16.1175427835042	17.0338647871199	17.0701640270639	17.4567488239677	17.4252377522046	16.9643887519348	16.249112323051	16.0863682729044	17.5094180438355	16.9512709515012	17.2130671256537	17.2840715020782	14.8337184130455	15.9548576435945	16.5617699456595	16.9583765389768	17.2176400848511	16.5171218302484	16.6086475268256	15.974438596961	17.368857333201	16.4224994391084	16.7122111062635	16.9077975540156	16.6740454000136
M297.146T137.14	14.1861405456345	16.1814499993666	17.0620787448053	15.7173718474883	13.8982696267757	13.7067433800423	13.1567323896251	15.5465237919317	16.8359598631044	16.0726142394611	11.7616737803337	13.3216016627262	15.8075839376294	15.0959028854643	14.2266930758306	15.8530258363433	16.2081504343468	15.9383480759001	14.9358907420599	14.7415263658715	15.6937237532413	16.3086910592208	15.2741943938453	14.7339972712005	13.0594306545077	13.6715336863285	15.9465231064884	16.0676583196299	16.101206297042	15.0806141412654	15.4846102521086	15.7287365313064	15.5388090834043	15.6334145281498	16.1279932396548	15.4434574139167	14.0998253788753	14.6916538953484	15.7154155104858	14.8170717679274	15.1400500989004	14.7835766618474
M298.1227T623.73	14.5160879302813	14.8570214339999	14.8707792484953	15.1345651908592	14.4795102177931	14.9173256287267	14.497189256651	15.4352860927944	15.3125804738373	14.8156840359123	14.8214776731613	15.129771831698	15.0019316698187	13.9483095086163	13.5250998881462	14.0735072752537	14.8237005481585	15.1967008242805	15.0822360857247	15.6494463166069	15.4681886934882	15.3574183303716	14.9415777468214	14.1718489415353	14.6899769823534	16.1422247473634	15.37340054311	14.9347388563017	15.7994979931459	13.6283197807813	14.4564229966159	14.8585260996955	15.4100818876154	15.4229084521938	14.7159008817305	15.297314699907	13.7276351370643	15.8221740786842	15.1160155605188	15.261804709621	14.7504992603028	15.0619134083488
M298.6252T623.7	12.6970617795131	12.8403868091614	13.2035211886385	13.0732659781194	12.1772897338386	13.3063736928424	12.6842922789683	13.8927679602597	13.4813669407825	13.0286492661189	12.9488780418589	13.2007281716473	13.3545853917976	12.3443124650718	12.0375139306215	11.8609468070557	13.2582395846065	13.3094171626913	13.1894067538637	13.7995737576661	13.7545894538136	13.5139939023067	13.2364934893873	12.2062547260211	12.8989415842451	14.3608592974646	13.4195829904462	13.5216405381521	14.161725586698	11.7253744534971	12.57359091623	13.2837650519273	13.7096142192702	13.5580866855827	13.1453481092367	13.3788570786935	11.480033108796	14.1084393843002	13.3926222660463	13.3498543595565	12.9597804652316	13.238854743163
M299.6267T623.77_1	16.2732927611927	16.7583380006337	16.8145315391572	16.8480144644926	16.4658032913447	16.8708523133488	16.4376265025793	17.385687787532	16.9576705255527	16.6540952870411	16.7515480417728	16.8790905285868	16.864054616893	16.1480152653143	15.4947889768922	15.9818863132058	16.7763213528994	17.071003839804	16.9958410895003	17.4588481570352	17.4298175484067	17.0892074322265	16.891433250733	16.067138057014	16.5772814989865	18.0873893396899	17.1280044175308	17.0009614848225	17.6569523024672	15.5117679914219	16.4496748865963	16.9181632764745	17.1366349622072	17.3020132794756	16.632864271644	17.0421099881185	15.6229649484441	17.6405217232963	16.9311874882259	17.0832277161722	16.5935800690633	17.0067592646438
M301.126T623.73_2	13.0294693436057	13.2263415870542	13.1507717341202	13.4680938433619	13.1460317389096	13.5699163042223	12.8279229285531	14.1649005836402	13.9168906852931	13.0003486830548	13.249694665195	13.5029855185487	13.6999185542905	12.833639380384	11.9915796588542	12.528027557675	13.0963164641128	13.5407176182544	13.7570983227595	14.0980641403974	13.991318421846	13.9035251572963	13.8650914060255	12.439437380655	13.2737330727703	14.8250183604066	13.8637310599372	13.5169684616327	14.4463028083145	11.6227185258711	13.1268685098422	13.5040119173923	13.6045341392624	13.9908700376067	13.189818984828	13.7349638998379	11.9790613655681	14.3850108939881	13.5842209124224	13.6589730521619	12.8951130070891	13.5274668456422
M298.13T130.08	14.5398918224224	14.9872288074921	15.2674998370866	14.243006510434	14.2116797099711	14.0345148128029	13.6752060740582	13.5663825508106	14.8946500075785	15.1610266100018	14.9054130182808	13.5106405188446	15.40010000806	14.9057777144114	15.5871167227069	16.6156626947075	13.5178932876655	15.2634833335292	14.8897478839079	15.270223978883	14.7002520897119	16.1756361591266	15.6360373116355	14.2721045981762	15.26629335256	15.107777734945	14.8395644983046	16.3287327349426	15.4570987494489	15.2441949501308	16.1610089306647	15.2419510126405	15.5111849917652	15.0014415098808	15.2143763478009	15.5552454091839	14.9542442448473	13.8454439532725	14.4479621576499	14.1724583258838	13.7092459656458	15.3946871500758
M299.649T533.35	0	12.342560705432	0	10.5842995529458	10.3224397167928	11.5924295971735	9.4822181548988	0	9.8733498216614	0	15.7739043937492	15.3764242898928	9.03136498071801	7.53083441512249	10.625587617554	12.9230852757151	12.7771161150862	15.30589466578	7.70293622579698	10.3659794757146	8.66005062230238	0	9.07907839480398	0	0	12.570853334059	13.6673625008212	0	11.8275195320224	0	10.8313656334169	12.3919572518454	0	12.8555054807196	8.35051897833155	15.4527215899668	0	10.4439129204986	16.1151696603484	13.8073468266185	15.6255546074822	14.0620187605827
M300.1242T645.06	16.2622502660911	16.8205042202564	16.231964972024	16.3002233005819	16.4106538302791	16.4434749685802	16.2428299390724	16.9134688916326	16.0558723495854	16.6681561156822	16.3128148149713	16.9985442583699	16.8388521413741	15.6070631220704	14.912180351595	15.619508844053	15.9363632187165	16.4949158035029	16.726908962118	17.1084071372312	17.0484765714804	16.8390313403202	17.0844478889901	15.9796283931973	16.2379356469543	17.4200593224533	16.7022370483344	16.8277291285711	17.1302418569663	14.943637844882	15.8844109847827	16.6964569624406	16.7961037813433	16.8463637158465	16.2792403540416	16.496819176352	15.9403740882953	17.0726814933237	16.423294461072	16.8251619638837	16.7857740394714	16.4530875551394
M300.2003T502	17.8351641369515	15.3649624406197	14.5694747038037	15.7340096699288	17.3644306222322	17.7304988109127	17.3034089764186	17.5529914195107	15.1883815459517	16.3549897365449	17.773859416003	18.0074128738003	16.9501129408816	16.6130324814788	15.9634507298322	16.437315945346	15.3614875090072	15.7205070276801	16.7064261293696	17.4177817998708	16.9016800309402	15.8044775456383	17.4667754706643	16.0586615519338	17.144982137873	17.794185616063	16.3783512901862	17.6675904883369	16.0177399051352	15.0167639027695	15.9249711880316	16.4697172126478	17.0573555759656	17.0969115662857	15.386173612299	17.7469953702069	16.7017036553309	17.222219105797	17.3323311637861	16.9812141868904	18.2624386379172	18.4251627708739
M300.6344T658.06_1	20.5453373814479	19.6922630859488	19.4888427671008	19.9156611917809	20.406366954199	20.8824340517193	20.1452447474456	20.5149211301102	20.6944462274295	20.5758539011972	20.5705634283237	20.705838508215	20.8931603701901	20.5251197508313	20.182181160468	20.5129751093672	20.1937110725363	20.5110150628392	20.3389600604217	20.8984563004376	20.1172912277328	19.7518675477786	20.1518803392903	20.1186656426048	20.1438463656444	20.5444620666018	20.3052143300299	20.8616627546397	19.9828024718853	19.5897679069324	20.2737477391668	19.7787784007402	20.063639327043	20.1680256185482	19.707179542969	20.7929921645925	19.8212480301679	20.2063839165168	20.9269757986249	20.6953559647537	20.7277298019031	20.6205641168666
M302.6304T658.2	15.3975318034081	14.9043667535951	14.5745888911214	14.6299107815033	15.6028966661763	15.9487090938618	15.5542289188981	15.4403770654181	15.7279120482791	15.9171450029634	15.8689512147114	16.2100262673412	16.1598181931454	15.6736560117909	15.2173367330078	15.6568968580537	15.4193655928096	15.647778385518	15.5508582704094	15.5755705348648	15.167403500489	14.8574552156494	15.6229280812987	15.1805630287302	15.3934928429845	15.5306131162106	15.1334122775452	15.9964678863715	15.1927235133032	14.7034609063758	15.6149915616773	14.9626309346606	15.0195763880885	15.3368035674529	14.976237374706	15.7851511431863	14.9481791996154	15.6317440036335	15.6906153978681	16.1066778904688	15.9138518920012	15.8588278692932
M301.6422T687.44	18.6726637194512	18.8639556110751	18.5504433506114	18.7491075963079	18.8960229780352	19.0652530421896	19.0204818679426	19.1811418730547	18.7158382891787	18.8599581951776	19.1020495193008	19.4435154357263	19.0358147452616	18.8160294534085	18.0245516307138	18.3999387681033	18.6791836802339	19.0630105894801	19.1975866975352	19.5975412177648	19.3711257577143	19.1701680683808	18.9968818059128	18.8596587790871	19.1387308369588	20.0773254211236	18.9153070743049	19.1579125062144	19.669529546285	17.9027699171788	18.5748069259835	18.7435372257901	19.1208897135268	19.3318502828862	18.803220754533	19.136421980374	18.0969211498961	19.5192937950275	19.2878407466806	19.4335702467604	19.2334623950009	19.1538899882412
M302.1977T181.99	19.2780972084711	19.0521218761214	19.2807409367568	19.1955345406744	19.1373893673434	18.8996305308577	19.4636576075018	19.3680846123384	19.5624960677163	19.3536087962036	19.4400339168237	19.1490348773488	18.9352027243402	19.466316004964	19.2875567607578	19.3121014848654	19.1202689474901	19.456259382372	19.4816238017123	19.6340817780135	19.3503229535486	19.2909524787013	19.1078538052371	19.3541043806545	19.9041209977175	19.7044172629489	18.9693269578201	19.3880376379087	19.1852580086372	19.1568807879068	19.7663836164978	19.1865424925196	19.3468971401083	19.1206208990531	19.3779895551679	19.0903610797885	19.1410066498041	19.5900108545051	19.5207670635612	19.3575962184424	18.8837246530266	19.0712158535147
M302.3066T592.55	18.6415089305669	17.042151249656	17.0982273954331	17.940525086165	17.0823668377978	18.6133983296025	17.2249713197285	17.9921521300062	18.3470116139934	17.8615300122959	16.4634059802073	17.4746345299694	17.6710317583331	16.3694734194637	15.5627989423628	16.4605909495335	16.9683545527106	15.1688391585554	17.5418951387983	18.3097788546475	18.1604313857077	16.3735176721292	18.8469510817604	16.1510723812165	15.7922095512022	17.2107134632813	18.7902176275518	19.0527147290948	17.5369294167779	16.4502117936368	18.4353801295812	16.2459379962109	16.8614334386811	17.4086340201569	17.301008110472	16.5129152691922	18.0079420959209	18.0273895458578	16.8224367949069	18.5080009945937	16.197342436604	18.0545583892511
M303.2194T526.68	16.0883539342096	12.9272585897164	12.5119321643484	13.749645237205	15.5711085325812	16.020878032523	15.6178375013208	15.6447346016035	12.4480802131713	14.0656942624941	16.2774856306406	16.7241368742666	14.6814811208047	14.5809090892545	14.2643374096796	14.57480935238	12.7991420285242	13.8021762753233	14.6560458849298	15.8511028808709	14.9737256716808	13.5498530396298	15.4659450734272	14.2171993742105	15.400348229328	16.2678469599024	13.8133658015698	15.4350417091443	13.8743847414707	13.199179893546	13.9818295512185	14.5354443204788	15.3815036555984	15.0095177872889	13.3220570853403	15.9471759784537	14.5743176252158	15.3379122952256	15.6447511261801	15.0509712876655	16.6054190218635	17.1550563296666
M305.0882T175.23	13.0399484022157	15.6060357039338	15.087311927323	13.9987713482642	12.7903018363445	11.7643899755496	12.348285419153	13.683215815307	14.7050397136342	14.3336703295077	13.3467687828868	12.0609416618227	14.1414910470061	13.1436062587013	13.6310979951371	13.938606399247	14.3378935448645	13.6113315542901	13.6660864369837	13.4770295273574	14.1854756323229	14.5148818440967	13.9976031237134	12.5421417783899	12.7141775759806	13.4163742747346	14.0776252441936	13.4758178852309	14.0438569657158	13.7441107512391	13.7971767453941	14.6729145809982	13.9519980042772	14.7972859714	14.5195175248	13.1865545443906	13.8748233284917	13.8556606865136	13.3495900891886	13.4410347789243	12.9873181637599	11.9916214032538
M305.2486T779.76	17.1703539096443	16.6204731231906	14.8411991809285	15.7531371406394	16.7775025782533	17.3322132694182	16.17272696002	16.7232365150834	16.6557847605719	17.5587882458244	15.3094777956677	16.6315220917677	17.4245180176116	16.6276322471533	15.5775004008359	16.5015551030521	16.1480782310889	15.9459098567326	17.103456357934	18.0367668719919	16.6874817205031	16.6699847547701	17.4269486956869	16.1468701437291	16.2137405723788	17.8616085141521	16.7784909328001	18.0043514050657	17.0573579564778	15.1889603601864	16.3190325721753	16.6183327295042	15.5085726724395	16.6580432787342	15.919410271674	16.5237648833983	15.9766639505649	17.1512944538095	15.9072194101069	17.0482054394563	16.5621605047455	16.6646034888973
M307.0842T61.42	18.6041689296726	19.1633938063691	19.9820319659491	20.1159134018774	17.7980383235302	18.5751292671802	19.987755376261	18.7314528685967	19.9380654331148	17.7516885823058	17.4533063982171	17.0556033104188	18.508555066315	18.3647783713882	19.0810750198695	19.4955582469058	16.7131110743494	14.9634719027491	16.8661325279013	17.8992588738693	20.3167747637939	20.2054940813764	19.9575734037689	17.8872747833232	18.3065512163576	18.1343532501237	18.3115264481849	18.1298651694614	20.113789664224	19.0762814969082	20.1337273944629	20.1356506457887	19.2636352782596	18.7297757631179	19.4387139230902	17.015072462343	19.3057842473398	19.4010748348178	18.1138341854711	18.5953390801595	15.9368399385972	17.189669232301
M308.6322T563.05	14.0195239994371	12.7924558180385	14.068364349179	13.9001906690252	13.1777718547491	14.4039395312994	14.2978619765545	15.0784129082875	14.5372776760389	13.1388862077675	15.0791542634008	14.1428941248015	13.4943179724883	13.3948012743527	13.1094216144441	13.7153363591656	13.1023460436119	0	11.2311906011825	13.2628373334632	12.3696157000193	12.5114359732713	13.5432057711053	14.202446819547	14.1420799288085	13.5256635175134	13.949766025536	14.8713008796089	14.0884492635285	13.7713280702252	14.9770014452701	13.1173457119771	14.1598035766371	13.5729302932896	13.4882434123972	12.6435016727927	14.3373144746504	14.3890784352904	14.3485435489801	14.5516034746328	12.784842314732	14.6714889337027
M309.0858T295.81	9.79612841477595	12.3493571413318	12.9894226167629	12.5558244669189	11.4463190608586	0	10.0782348079106	9.65681098831744	10.6744625371736	11.6050099635996	14.0199726134577	9.23008111272608	11.8139768042481	10.2695169405473	9.99988243789904	11.1542752747692	11.1235943642377	13.7879209349979	9.09026900165906	10.1084289856612	11.8449022147164	12.4771400288948	11.9994092086505	11.2034715868227	11.5821082976315	12.0333276361038	12.2715662390719	11.2426782026435	12.6760908094961	12.2053121000605	12.0346604111563	13.607700912036	12.456185974208	12.5545835634892	12.4996773968508	13.8941136886777	11.8030455898406	12.611643107297	13.2847021548784	11.8639495266463	13.1199016382888	13.360614938838
M332.0757T295.74	10.831348500537	12.8935938796454	12.8623195365294	13.2539633470043	11.8977709595824	11.4858638950161	11.9139259843987	11.0626135093787	11.9807151031128	12.1642889535243	14.2240881079733	11.8206137073407	12.238387245281	10.9842161615293	11.3265456437301	11.1744269215065	12.2332683568662	14.6187739163729	12.0092601345421	11.4575480146386	11.8123875037131	13.1182342991302	12.8718437184335	11.6675836202443	12.3817024134505	12.9293141058343	12.1921954518316	12.1003111769107	13.4771920305715	12.1519646547389	12.6278494931335	14.5408638455615	12.6894725554894	13.1971501529627	13.1745463691083	14.7904103642506	12.512120163314	13.6039518816894	14.003323888029	12.5874887851676	13.9310554912231	14.1864432412229
M328.1398T112.75	19.3816188095909	19.422112210697	18.4560947978398	17.6125218085977	19.8699543967089	19.4453770934645	17.658196012493	18.7429965255987	20.1783842827563	19.5577158561091	18.826705457119	17.6325979118381	19.6855291840865	19.3877392821632	19.4813496958591	20.3341084026557	19.9212359763107	18.5137926551309	19.7605416651722	19.2594983798131	18.3914865835221	18.9782546020074	18.3426342185345	18.4330788715259	18.3179036621256	18.8472262497542	19.4154466350207	20.4215076252862	18.7612310715537	18.856792357504	20.27560595079	18.1917430109948	18.5996808191012	18.617954697807	19.1581719235067	19.1083532727142	19.9805459544598	17.5349857955241	18.3539319848825	19.6589386406226	18.6241060948765	18.5072657163196
M310.1555T713.66	19.9268888672196	20.0244518048255	20.0823759233279	20.0163982027517	20.2411125341276	20.2519904106515	20.182427592466	20.2835093565327	20.1429750263386	20.2514504286394	20.492996453328	20.4510492804312	20.3315574682116	20.0015673590643	19.2557765012697	19.7815153896456	19.8369666256974	20.2832958828892	20.2966534590577	20.5395761859924	20.5499330754621	20.309081352414	20.2967107426069	20.1253625558809	20.0825813548862	21.0032462288905	19.9720781696777	20.522861774629	20.6909432812424	19.1165529499531	19.9468980752964	19.9368610359134	20.3874904276031	20.5054665449362	20.1804238134118	20.4281095790737	19.6199822227372	20.6515627763073	20.3459396456171	20.4602739271907	20.3769219296184	20.3492190824873
