dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M311.6549T713.86	16.8812355215903	16.8615723586797	16.9368580091716	16.7823676270055	17.0771807107726	17.1300073016894	16.8515813325715	17.228917861043	16.8580970047759	17.0482736567481	17.354657037609	17.4435583670602	17.1992563506442	16.9794667326776	16.2114249229043	16.6157966618294	16.5508490308705	17.1368309032696	17.005363598681	17.509087376205	17.5519874826116	17.2698540746421	16.984706996084	16.8494321693537	16.9058863464881	17.7961090861435	16.9340977171037	17.4652509511471	17.7090915666884	15.9976568655967	16.640504688421	16.7847005224312	17.3283720259262	17.2406621330201	16.9736909761566	17.1523326850916	16.4205612726302	17.4590036883107	17.1649371634701	17.0579072547637	17.2110738201396	17.1238024359318
M310.6529T743.65	15.528350783589	15.8685749656368	14.950656004724	14.7779755203761	15.2823975490188	15.6626443461756	14.862716832789	16.2451533782246	15.5544897298085	15.4063497936637	15.1087656454066	15.6205655691779	16.1470560837532	15.2883947336004	13.4371581622979	14.4956321782172	14.8518897833141	14.8037798053922	15.5444449836428	16.0934219961446	16.0335582266384	15.864267516404	15.7517654221819	14.9045431171754	14.6073143913811	16.2735150923747	15.8787225320174	16.5008741335071	15.9639067857779	13.565304662651	14.8756145385122	15.3263467106089	15.3294472586768	15.5379163110158	14.9665836150282	15.4176427121515	14.674605361647	16.1020001146333	15.1129775248158	15.7263643917855	15.401122569537	15.5632587197329
M311.1253T135.59	18.8591797299349	19.8455076439257	19.5518622975829	19.1397373088735	18.8214673931262	18.5550194925255	18.5755457145636	18.9104393185373	19.0873420263485	19.3438041522637	19.3949780760644	18.8140953765997	19.2665463485113	19.468035149129	19.0151498155692	19.6410323208829	18.856878213117	18.9057809257591	18.8199462411439	18.6949781512275	18.7426214237896	19.1104614784236	19.4444161781677	18.6620346063253	19.0960875391358	19.0470232732838	19.0617928831646	18.9728935739115	19.5078165484747	18.6038539739111	19.168373908891	19.3984509798222	19.0927196480282	19.1564716565928	19.1309073932774	19.830427435171	18.7814754787889	19.0153395864233	20.0448956308283	19.2258234687526	19.2099720686552	19.538351400188
M312.1121T62.19	18.3043447152181	18.9792515430188	17.7189477371718	16.8532314981893	19.176903980288	18.9822455543038	16.6274927229039	17.7777827200486	19.5876704896438	18.6980878526862	18.1393661021871	16.5656053634521	19.2198968463563	18.8598907898459	18.5985138986948	19.6304472238738	19.3527837950839	17.2200183569171	18.8784841041257	18.0549566958497	17.0474946304986	18.3361973668364	17.3780793613901	17.5211678033057	17.469809171438	18.0852496785591	19.0410426213211	19.442082719151	17.9765103761593	18.1651525006207	19.5543235124321	17.857438150499	18.1733705677229	18.239447670153	18.4718536304414	18.0397425078254	18.6919958510737	17.1746935584825	17.118172819819	19.2081392133226	17.5851531492359	17.2649011391937
M326.1246T64.66	13.3893755604842	13.7784001585915	12.250827866484	9.68206643936858	13.6521928864251	13.9230187717553	9.94346786691792	12.6537392064469	14.3100749835513	13.9239003042218	12.57271262009	12.1363091313881	13.9115766621591	13.9508346369267	12.4683053622664	15.0735075181405	13.9036185227927	11.083110359442	13.9921334727404	13.2542153358319	12.752386433145	12.7402279136723	0	11.9292905695823	12.2468588188642	12.3271415884085	12.9520423347054	14.6153303640767	12.9423523162809	12.0920557637348	14.3458682027348	11.4414815792391	12.6011549814471	12.9943487420492	13.0392437375287	13.3843226166055	13.216354013648	11.593186328261	12.225514107013	13.8556254720236	12.6153301225389	12.9166819067025
M345.1385T65.1	15.410855912933	15.8422895535584	14.9360686772568	13.8497557445943	15.9995328334298	15.8353622706433	13.5395510258037	15.1856618584763	16.063752933038	16.0795778046261	15.193384200245	14.0036804310183	16.3207789023825	15.716616223652	15.5762277830574	16.6370205702236	16.0293502586041	15.0626264609396	15.949916739198	15.2023438167013	14.9157130250354	15.362507716969	13.9273702423559	14.4761313004101	14.8857080428408	15.0101733446822	15.7651392198542	16.4373368850784	15.1961827265769	14.6763240775241	16.3348497787312	14.4857419021232	15.1250246868225	15.2699761023424	15.4693605504148	15.7523645655217	15.6542202814875	14.2480750747982	14.8800833514134	15.7576338129121	15.1464239968176	15.045839584902
M312.6344T653.6_1	20.5548778583571	20.1322487315389	19.9042348184956	20.1418375875172	20.5406188257103	20.5737188419074	20.2717433771935	20.6729395823623	20.3437514484896	20.6154012139867	20.1653950272931	20.3409148624489	20.7154368251435	20.4492319211639	19.8847337646531	20.168230157494	20.0371461892579	20.1403336049529	20.3750177519387	20.6757007413917	20.5660368582066	20.1839542714543	20.3519412490762	20.1457847487046	20.3035269422373	20.799134757121	20.0901558935354	20.7361262332903	20.3914789536905	19.4473396541152	20.1544427014584	20.3152682595423	20.3899004556514	20.3337837964576	19.927108721571	20.3321802691196	19.7952563304212	20.5315601932908	20.1921600564561	20.5070215855847	20.2677347286158	20.5049234523306
M314.1338T653.54_2	17.3587255169276	16.7526149644115	16.786944509312	17.0740670047477	17.340469679013	17.2488843088263	17.1840279671312	17.5929127518337	17.1703932662378	17.5563024958978	17.2359289766721	17.1246031126925	17.4663674183662	17.3430286397781	16.6281114723916	17.0477770121612	16.9267057016505	16.9815571136922	17.156165986974	17.5805527667838	17.2856215213035	17.1146894194078	17.3335707441239	17.0120173186568	17.2189943516481	17.6379679725054	16.870574169648	17.553872898402	17.1648250903576	16.4465953773924	16.9774536806522	17.2956915379059	17.1233308625562	17.2340285852299	16.7047386036029	17.2263984330805	16.6481036674418	17.5769531869154	17.0440693000775	17.4843715566942	17.1217895980758	17.1487416391113
M313.6422T690.75_1	15.3476738081657	14.4918434370075	14.2856195648197	14.7491250888128	15.8023352093771	16.0720613330749	14.6846836419199	15.7624019547324	15.3333443800185	15.9984101484287	16.7598557233518	16.8851345287931	16.1239206807465	15.6323204707101	14.7386165006613	15.072061258428	15.6461883191376	16.622956479227	16.1206756697275	16.6141751638045	15.8139995898306	13.1844513545092	15.3652006706254	15.7505231366692	15.6825524520438	16.4754271687978	15.6822423204781	15.8481007907414	14.4708152800178	14.2842719632824	15.383402434753	14.7266079720172	15.4016431922239	15.5952287553255	15.0587297185062	16.5593420462397	13.6360157864666	15.7485558467504	17.3243826775926	16.3467853161249	16.5857310620468	16.575805397788
M314.1571T356.11	15.9405884568403	16.1403647897952	15.7366971837915	15.5649717001504	16.9458129962108	16.3429479243019	15.0938945128605	16.4195631575536	15.753667837287	16.0388727945677	16.3336821044961	16.4471368449988	16.1932056107688	16.5524270992757	16.1342198055767	16.6920743765904	16.4881253667783	17.1392009862548	16.6039415206504	16.8529624305904	17.2430259242899	16.8649041479518	16.4197425945099	16.369526095083	16.8231379958961	17.3219967019571	16.4670697136201	16.5874293154982	16.7589921069731	15.866639183598	16.4296756745442	16.4660674972504	16.8279104998522	16.7591513964581	16.1833140247758	16.8041111345358	15.6347357698588	16.6858759210512	16.3665589639318	16.7997655758044	16.7762448137129	15.9639436836104
M316.2491T490.71	15.1984416557228	13.5644421747991	13.8491757825851	14.974359378988	15.2081962627112	15.0440299253439	15.756251033885	14.8298336715696	13.611644003084	14.1946242016184	15.0744233273623	16.9823020594444	13.784518332638	14.2213647108237	14.3959152027904	14.653672303357	13.6836082424833	16.0687650379356	14.5503223520126	15.6620268254849	14.222456351582	14.2903840861434	14.9411650005735	15.3830227355472	15.0924755259438	15.4487543634458	14.3575212566899	14.8663392630268	14.451022538106	14.6360038743187	15.2291926720025	14.4259887239091	14.442406424169	14.063506911613	13.6350261767286	15.8567253516671	15.1579499587904	14.2331026371461	15.2663773160919	15.3440669617952	14.8387914965704	17.1908194891974
M318.0774T418.36	15.7779049936493	15.4196951784144	15.637663430258	15.379661728903	15.8860098691285	15.7074967444833	15.5868400554823	16.1305290322258	15.3410611296282	15.8271766574869	15.4339919118872	15.5671542286013	15.8271802428328	15.1796953837596	15.4922386247137	15.4320489060436	15.9647515952483	15.6081399716564	15.433432891945	15.8547541727646	15.9442027561441	16.073705277525	15.7755713672756	15.1685590468192	16.1011296958663	16.7730446607888	16.3993985431996	16.2100167495704	15.7643964305273	15.7965816532604	16.1656251384073	15.8619830688189	15.9841593819936	15.5332088580305	15.6613177330259	15.7117079445005	16.7802283341038	16.290391912881	15.0810791240931	15.9697896861566	15.1112699123162	15.4630622753135
M318.1694T311.57	18.4109147154071	19.9731418094492	20.0972401211984	19.8312124392344	16.8906442794666	18.6460433235535	20.062256791	18.8988391196486	19.0208503905386	18.9083238574099	19.5484429964494	19.5317854702656	18.831077590968	18.8207519696964	18.7596777972009	18.9309519344304	18.9465634952871	18.5773699228052	18.8424942648326	19.0980046333488	20.0343172802272	19.8116753049415	19.884018375133	19.8496158703029	20.2071764848216	20.4273054359839	18.97708807249	18.7737200456282	20.0361214055837	18.7656031168673	19.3031626036912	20.1687312508787	19.9819676964001	19.9721653387382	20.0032332426296	18.5876459237912	18.7417230647641	20.2014264241535	19.5625970928232	19.1476922183809	19.4943537316068	18.4019205529156
M360.9932T287.07	15.3295420541422	15.4909402109312	15.8135176911507	15.8534473440704	15.654105191572	14.2429247402324	15.5581720824293	15.5751481215881	15.0854093724596	16.0025241673357	16.3577369020793	15.1579513400751	15.7343208759676	15.6554053234189	14.7866444034077	14.4483506915891	14.7368076037359	15.7397324467728	15.3681464654013	15.2359672077318	14.9170735048477	15.0454444180549	15.2487910760374	15.5249166519301	15.7030549197811	15.8297206344682	15.9710175371819	16.0812923905593	15.3648702408477	14.8134058116223	15.1802023173994	15.7720775130269	15.9727039794345	16.0708468941756	15.3678010131321	15.5571760235107	15.638279573572	15.8222696132455	15.9007936109021	14.7272741520535	16.2167680516107	15.0264549686884
M362.0578T403.36	11.8661381951493	13.2472824167965	13.7461404830666	12.7285652339524	12.6830295083207	12.952749246162	12.6814752241399	12.5941470063862	13.1325500101258	0	13.2128912850441	10.6611385616995	14.1489598956768	12.0372691333303	12.2375480350229	12.706532638	12.7254889231521	12.0236450522782	0	11.7641093531283	12.9157597615524	13.0064277419983	12.1512452779583	11.7976669028591	10.940521379228	12.5704386824438	10.7128564341806	10.7634342361714	12.3263272450419	12.75569420874	12.9818843425896	12.7221951055663	13.1213544196743	13.5433014733484	13.55512272359	13.3321125602234	13.6884523574996	11.9829753701573	13.9492400553596	14.0177131379673	13.7562454035179	12.7439251050466
M323.0126T50.89	16.0276013036233	13.393131686469	12.4508331852531	13.8589358121931	16.5196832193679	17.611606794934	16.0212334412204	15.7257255274443	16.5969515691153	16.388904578117	0	16.1194158153372	16.0693532878637	16.7614410992352	17.1629442111332	17.1370421936284	16.8483891204179	9.98066564564953	16.3551917366242	15.0225841092237	11.7398033691187	15.5347877822851	15.0211329187861	15.8199387382695	13.3855960225235	0	16.7981956539823	16.9518950669381	14.1676069623731	15.4226727280015	17.2375101078465	13.1124030011578	12.404262882421	15.165436461633	14.9119469097684	12.5504155967566	17.7246414584502	14.8192078052589	14.4628650967522	17.6037469971218	14.0650898375962	15.3792407891203
M417.0739T293.26	13.5938673281594	13.3351409972989	8.7329344893282	13.9948026296678	13.6814122017318	13.3782339624093	13.592476900372	13.7516991533466	14.2099094364844	13.1001694174937	13.1906920156252	12.1041238286595	13.3926045079203	12.4549885730222	13.3342169607683	14.2450034456154	13.6248059774388	13.2967503441572	13.6232605320395	13.9997920910199	14.0691774722573	13.5583134231514	14.1372868058828	12.7633048718121	13.2123918486275	13.5537900681998	9.76371656850492	7.76508021742012	13.6154574854733	14.6106309162095	14.1077220611607	14.3386880210446	13.7674937460567	13.9254953960527	12.8798810374385	13.0012529837173	13.4827764187545	13.5680785264039	12.7619499055435	14.2344413185422	0	13.3774897263688
M325.2069T361.34	15.9808433960492	16.4394630625282	16.4007713622732	16.3713702484785	15.5796895757279	14.7311570754221	16.2783029461997	15.9318397580386	15.0223511869578	16.2399290837139	16.5402120492707	16.0789732227728	16.2802282209666	15.8844613965143	15.4221188124457	16.2650195066609	14.8853530183661	16.284209908291	16.1731945544001	16.6870011900903	17.1253929372547	16.6449375874756	16.7005828693836	16.3374809020574	16.9236273108644	17.2747154852612	15.5673651503815	15.3212764546948	16.9450751826719	14.9057828901744	14.5465540700977	17.1067246621628	16.5287703783464	16.1837223583811	15.8947884150299	15.9990285235695	14.8891415051141	16.5194131546758	16.2846009672804	14.6659729343649	16.110591776638	15.5010142888646
M327.2331T670.76	18.2779411565798	17.0047805988344	17.7373219047006	17.6608561371538	16.8101790041631	17.8595255608357	17.9665764191929	18.4713925274614	17.8114289368942	17.117666557893	15.9382591471398	16.3298035781774	16.9860613112409	16.6148471455998	15.6087782151874	16.8586943739653	16.2790094510061	13.8128514562555	16.5658247773662	17.2017612685097	16.4820214951739	17.1327403703866	17.9055753287578	16.7829727143619	17.5818021947216	17.4404354209474	17.6040345508795	19.1592131363153	18.2754651514201	17.2288177287404	18.5961193915871	17.4874941831985	17.73021718696	17.5907184424235	17.3667478888186	14.9349844889888	18.3367889489584	18.85494279618	15.6992544905934	18.0249313532065	14.8496802811008	17.3854490519756
M329.2487T768.44	18.3583041352242	17.7662851160548	16.340759129574	16.9988360251798	18.1934117158102	18.6141704276971	17.4575820514036	18.0645491652242	17.3943152522492	18.2902224842942	16.3078923342763	17.392719125006	18.2885211900586	17.7219561503122	16.3367341878063	17.387934098748	17.2835430659733	17.0095733038815	18.3512324314911	18.9226960716928	17.7309372776629	17.89281971014	18.341204086463	16.7459727665293	17.3303174707612	18.6275228563396	17.5559685052487	18.8507163156458	18.19047504675	16.3826234605498	17.7023295526167	17.7163137722262	16.6859846573771	17.6960170049188	17.0829220026295	17.3851929303164	17.453398766804	18.2649675003046	16.7257815958753	18.2092263779586	17.4335132776177	17.9157725194162
M330.1732T330.35	17.1641144128374	17.0335798799678	16.924151074481	16.7805141927447	17.3860636341303	17.125837264616	16.1084442738468	17.2524815428745	17.176367364809	17.2109472049193	16.8571818813094	16.6104235858892	17.1676960327606	16.8714309157033	17.2209996336856	17.5366243519297	17.6330502977075	17.2247812565892	17.3718212245093	17.6301045433351	17.3072984208626	17.4679579575536	16.48085137287	16.0945568171917	16.6022468790597	17.2070279255508	17.6049117329516	18.0795745949985	17.097098936803	17.1829899812232	17.9417081711766	17.9572426469895	17.0088944688513	17.2026140814818	17.5472310056873	17.4661243690981	17.5835998916304	17.3438040510248	16.8613043172463	17.6957289368014	16.5205485418238	17.0546671916295
M332.7517T48.28	14.7227065959478	14.445268822188	15.0962234536774	15.3096058884167	14.3220868060185	14.1344642711251	15.393333893467	14.8563987311277	14.3730814492686	15.163922916499	14.8345693924896	15.4120211185379	14.5329080565173	14.7530985094588	14.507538787513	14.5188922658276	14.2222248375843	14.9695755378308	14.3006661870811	14.9978337318572	14.7430224767519	14.8028621575807	15.0281924747542	15.2011069145409	15.2236554211441	15.1377795086764	14.6531071430839	14.6991947934957	14.7105916571192	14.2102128137611	14.8044512503788	14.9222253540704	14.7568556522679	14.6700870497908	14.724261204131	15.1058928645717	14.4396121509178	15.2875269579283	15.2188134639646	14.5247629586013	14.3116549125346	15.235964343793
M388.7135T48.42	15.468257738581	15.6232447998182	15.6457445707059	15.9013119941034	15.2374742407391	15.1620666441015	16.2521173746563	15.8300668384993	15.4312010437805	15.6661560513834	15.6706808997588	16.037605089917	15.3191174592587	15.719466659009	15.4722660767306	15.593884920855	15.356201624288	15.5531259625152	15.397709733671	15.8170643827806	15.7653100233876	15.5769345956968	15.9845222273425	15.8696386665671	16.1128922258469	15.920520153698	15.2295082944395	15.4301554500236	15.5987562008568	15.3259013937142	15.8291264310513	15.7419034652618	15.7283612538933	15.536617071607	15.667657766603	15.9844414869181	15.3806195128611	15.9091799907768	15.7772727063704	15.3538251165711	15.6773805196187	15.9054865586939
M331.1657T114	18.2569730593106	18.7799698920815	18.8713869972039	18.3915471613304	18.1274096865579	17.8961223253323	18.1193450442406	18.1158906333085	18.6009656882561	19.1001641075176	18.5804240840314	18.1383305278105	18.1363805649016	18.6098729310619	18.314198883947	18.7545563004572	18.3407951157024	19.0656975376901	18.54655363718	18.4778416833452	17.8620562897332	18.0968943150812	18.2383292811424	18.3808309766106	18.2755369458929	18.2081668893909	18.3246304566873	18.3413253618892	18.7429854986995	17.4958531417505	18.6472711665396	18.3464391705714	18.2167054901931	18.1764468329579	18.3715905484503	19.24477011947	18.2488870630878	17.9426345027871	19.4304383122389	18.5181987267504	18.7177364493018	18.6219403855058
M334.1415T314.25	17.5030536087731	17.9078923591412	17.8614044021271	17.2590672746892	17.5489791872459	17.0673585072274	16.8759659178355	17.3976800753543	17.7055695901149	17.6071688613597	17.2324011057298	16.9061714586461	17.6215139089898	17.6965493817103	18.3276457296369	18.2700986219253	17.8517391022385	17.2165184175098	17.5809290674068	17.779702599949	17.3138549364043	17.2167236515929	17.7045461285027	16.9439917861671	17.3307031370046	17.577144834111	18.0548981413218	17.5144107837271	17.6192775532319	17.7821780127062	18.0638987681791	17.7359076333795	17.6576141203869	17.2549051940816	17.1918353062301	18.45513826305	17.9432606019412	17.0506336715567	17.6690001007189	17.5753976907043	16.8733940132293	18.2060518523951
M334.1414T221.76	13.8466388846066	14.1498288267087	13.7151783862146	13.8245599347665	13.4709057657843	13.2055114677401	14.0575314115315	14.0535906308162	13.7166464529761	14.3185810602829	13.1833255584131	13.4181609231535	13.9793973797048	13.8429200912487	14.1111737776747	14.7013061559112	13.2956307490843	12.9842856350686	14.2634805312549	14.2781444093698	14.4213485097685	14.2874578249923	14.5522194381191	13.8917738489118	13.9981076702952	14.3982884277374	13.5827050959532	13.5421513046758	14.2256650456956	13.2347574055881	14.3467503835624	14.1249404936324	13.7726349385354	13.516321494807	13.9185353905558	12.8880341556648	14.4190362148538	14.0801983432588	13.2840339085555	14.156564516694	12.7313235895924	13.786481145593
M335.1528T755.41	15.5568960355179	15.7563966051589	15.2332100528336	14.8080058829636	15.1551436724903	15.3765603332918	14.4796214135468	15.5783557548503	16.0026996003779	15.6408549748495	14.2263763020655	15.356996869943	15.9747112045129	13.9869802722582	13.4998582021367	14.6989422369684	15.8701812781949	15.4195694735235	15.8968023846821	15.8681092414047	16.0719490419568	16.7527099574223	16.4598273498437	14.1866513213587	14.6005926223116	15.9056980960827	16.3969042700515	16.4927300977193	16.4054190705182	14.8334428009022	15.5969018678196	15.8225538336848	15.1471291107654	15.7840873247164	15.5972951927437	15.7049519101006	15.2166765956209	16.2951312463141	14.7404168886104	16.0235553211684	15.1594592252517	15.2474920038634
M354.2522T500.17	0	13.2752749685823	9.57033060448434	12.1415319533269	11.2956106565955	11.6402229244497	11.9526942276907	8.39354766183112	8.36109324715343	0	17.3780563265176	15.0777112219427	9.13275588984783	9.40956357498924	9.29661820633052	13.3915669077851	12.0094707738647	9.63728308245588	8.5015531572481	10.8267135479027	7.80662111341356	0	9.64782307863745	9.82250584497386	0	13.0773391755182	11.6461998837947	0	13.1729361793923	8.74716466028978	11.1349026936529	12.9207024046998	7.44784862986977	12.7051358541154	8.83776011664937	16.5615787282153	0	11.2897777854536	18.5948199655326	14.4069884419292	17.3338332203691	13.9301773093717
M372.2629T500.41	0	12.1161635421396	7.82634904997975	10.8981146268412	9.63552278192345	9.90809581284268	0	0	0	0	16.2281034146869	14.1207565178162	0	0	9.05939210314119	12.1967518548139	10.5484041764185	15.8178322015267	0	9.65680598257352	0	0	7.88794810655134	7.67470820601462	7.27490041870918	12.0516085807349	9.9567548800964	0	12.0467431542835	0	7.32605770850074	12.1451482758147	0	11.9346069364792	8.80136143951422	15.6931814061083	0	9.09089541022602	17.367152896399	13.2267060708982	16.4398907434482	12.9092520686433
M389.2701T500.21	11.2589254417527	17.2061628071664	14.3316274792599	16.0322606633945	14.0423017517735	14.9503847561044	15.6057029106565	14.2548658340926	14.171077055104	0	21.034376508164	19.0240839019552	14.3828545497474	13.6306099824475	14.7384762004336	17.3338124222629	15.9696796191541	20.5540955084843	9.71513938206375	14.6869532479295	12.873499064497	12.9205403476656	10.1041731550052	13.322561005224	12.5969822833277	16.9110890912878	15.8791885546933	11.358317253949	17.1245076243961	13.544725674504	13.9994204433004	16.9758527739798	11.8823070717098	16.6294750332978	14.2435779191074	20.2533991082891	11.8528401514624	15.371609237855	22.0023320350723	18.3371975360282	20.9959050757819	17.9810664028416
M377.996T251.62	12.4703160262982	13.3686674831294	14.2228534635736	13.1727600876039	12.7081059315441	11.4489283529949	12.3682812036312	13.0030768085449	13.8262116317763	13.8839810506733	13.5353612477518	12.0787664554928	13.4328097407667	11.5211993161594	13.0442795386822	13.0156175137867	13.5077770808007	13.901149682013	13.8447789070915	13.5469243181932	13.5598906826659	14.030235559726	13.9185883346621	10.0359402708305	13.4891572228439	13.5657256566953	13.669538227339	13.2151584011406	13.9847550522465	13.6136925125912	13.7586979055634	14.0359830172849	14.0608164219585	14.0178935312124	13.5604542564024	13.1184002863177	13.2121151576366	13.6622386602231	12.7644244081974	13.086036042232	12.826362758167	12.3397913664625
M337.1684T789.69	17.6917246745451	18.1198180382959	17.1594151950105	17.4471932491346	17.820260647368	18.1313807423757	17.0572451638007	17.5471550505912	17.835718199102	17.9744296982886	16.8757568233646	17.7420435290604	18.0001256256195	16.3483932570979	16.3159928198538	17.2327112148976	17.9492015909565	17.7942993112067	18.0933209977315	18.1807815500145	18.366751937395	18.3258759744481	18.4335027647371	17.110018344362	16.9948119321097	18.5026647240171	18.0964072545358	18.6278978622411	18.3805090997771	16.9360427961017	17.730044120586	18.054159988637	17.2409245182369	17.9611065966062	17.4015244188056	18.0803570850809	17.8083205681022	18.5885739056087	17.1105094144369	18.2357921035273	17.7911629992347	17.7860709153414
M338.0519T48.38_2	15.7507126222794	15.2290265947236	15.9071904889588	15.9665924824962	15.720761207024	15.372637043278	16.1440950591729	15.7872423866684	15.6268832434073	16.2014002925871	14.5217614242518	14.9260482276257	15.7506717111709	16.0497617323535	16.0011884610005	15.7810621047084	15.463426585041	14.8104353172062	15.7903030084621	16.2756641721585	15.3650712870973	15.5806916972602	15.6221639575136	15.8516567807641	16.3228413769575	16.456812078508	15.3142504158805	16.042937754718	15.9485248175208	15.7199567182068	15.8911967760293	15.8075825337376	15.6043819172926	15.7482102384381	15.788589338052	14.5138164427683	15.3416636542056	16.2071150528744	14.7079268687682	15.4908614506573	14.1443001262693	14.8803738171328
M357.2803T611.97	17.4279315507077	16.8488632675935	16.6216692688175	16.5850838636918	16.6620441089741	17.7286526386087	17.434051021209	18.5823336154431	17.2585804104555	18.4590435239216	20.5376675833183	20.5251803737312	17.6735686256904	17.3065181525684	15.6615396413756	18.4834062786603	16.6246358273451	20.7446540394173	16.9170078784702	18.9277728397167	14.770057776404	15.7891033482089	15.310392932573	17.6405456538944	16.2428086167776	19.0929206916699	18.0871612350904	17.7546394716035	17.7353268041081	15.3010401941426	16.9829097460666	16.065810371323	16.9152302376565	18.971437322869	16.3635668851847	21.880806307474	16.4327219524572	17.9740211245561	22.172171152455	19.499853218722	21.3655770313052	20.0099800011702
M373.2751T614.75	13.428856956809	12.5159923030819	11.3084701017915	10.7133417009908	12.6011486789864	13.4331059788127	11.6960112828454	14.2719101768429	12.8659507220326	12.4530149899423	16.4024180106061	15.7292991564504	13.2812738041248	12.4919029790598	11.0414767585131	14.4830925881973	12.5036162011347	16.4107124436354	12.2932457524909	14.2745385493226	9.71873493307068	11.2767426115995	9.83408919336079	12.5061113955771	7.80282178100778	13.0641402129882	13.6954097622508	12.5893639182747	13.1708777562153	9.22153469840667	12.7449458709526	10.8874506637944	11.7566892482463	14.0531176125919	12.2368541996723	17.5349647227862	12.373046384335	12.7997194754572	17.2700110796527	15.2902036914614	16.7540912121453	15.5147107520133
M376.2943T611.96	14.3393412183359	13.706001078255	13.5742260709219	13.4114679130951	13.6340274610471	14.5629600415065	14.3235166912457	15.5805685778171	13.9383315428302	15.4623919114181	17.6258938575919	17.5498492735984	14.5922252487626	14.3215478734214	12.7592084461163	15.2690421769627	13.5706463378076	17.6404186518027	13.8404387436819	15.6857738599897	11.845645307305	12.8287465011065	11.4991100393372	14.5393690082697	13.1794936004034	16.0235927166751	14.9586035244526	14.5415689982325	14.5113361160254	12.4545945417077	14.1283836999724	13.1449404728271	14.1136126698051	15.8420549488805	13.2709198763303	18.9535433875142	13.3187062778893	14.7931211220972	19.3401372611766	16.304645624739	18.4017527448527	16.9289723226611
M531.2751T612.14	12.6058290112164	11.4022954088617	11.782063913285	8.77471816562925	11.6063505271786	12.7284236610157	11.855656966178	13.5548501230337	12.2007905940632	13.5735688740914	15.5356003731961	15.3248147200426	12.8925277890053	12.3434957280501	10.3246939300862	13.8119183029128	11.0742252834802	15.4927343276385	0	13.8511297565286	0	9.0102118046125	9.28619374435448	12.9028426752423	11.0196371092963	14.0702297104802	13.2578262368857	12.8082536162992	12.9706547224184	9.47374974857949	12.5175268473886	10.1041388661813	12.2853775706048	14.0178207930368	11.6893851021969	16.8346640586137	10.7401918773314	12.7082698762442	17.2994997043101	14.568496761359	16.297172398142	14.9691114016134
M343.1234T107.62	10.4941161284955	12.6743558893464	13.954067969949	12.4542838263508	8.65884642151004	0	8.92093084069449	11.700411280546	12.0074877545097	10.9746190191176	12.6972751284103	10.2794231837906	10.792161353336	7.22317974250276	11.7156628908623	11.6545877035097	11.7677265123879	0	11.938363264778	11.4048768687101	13.1330368761204	13.7817738881107	13.664056947042	12.8859951269627	13.9019244204116	14.0340691686161	11.290573352732	12.3238682709315	12.9818943535593	11.026101198261	9.97722629880416	13.4626303426916	13.1513735125049	13.9329359213627	11.550427641435	6.83229870653973	12.6219330011708	12.6064366189624	12.2646644471824	9.47955377538948	13.1801875743815	7.01774322728052
M402.1527T107.58	13.7518385368188	15.7389298782146	17.1153377020302	15.2178317558822	13.514746028303	8.89245344918394	13.1585464760719	14.8153591581697	15.1947909514439	13.5799114567754	15.9851605110862	14.0959024447655	14.2941919346663	12.964731351057	14.6559620604829	14.6336230061696	14.1938598534285	12.6983717453193	14.367823940548	14.3224704548349	16.0014358544276	16.795746585755	16.5322715437809	15.9728452678664	16.9962827405739	17.1811768429082	14.2849940044809	15.4063872655133	15.5573819564861	13.9275438729675	13.5095913670344	16.5133031427116	16.2349477873386	16.7768665134692	14.3770835390178	12.573777504825	16.1383642700824	15.6336594791111	15.5071322703036	13.0234121001541	15.7297442572646	12.3933371381419
