dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M507.1986T112.73	13.2400834377219	15.5032879340224	16.7827867365383	15.0406868704069	11.3832594367564	0	12.3523335576137	13.8125460311566	14.4611247199996	11.4729513829891	15.4342621322619	12.6933508064839	13.2666191252866	11.7038687919944	14.1696913063882	13.8110718628361	13.7285713240867	13.2877063772196	13.4272246401058	13.8883261055686	15.3997144113296	16.2179635049845	16.0351771608284	15.6176603279592	16.741676055107	16.8037169928723	14.0067063818198	15.0980768009553	16.0234025435378	12.6890962216953	12.5145628472309	16.016143789409	15.4561377945989	16.3326444393718	14.1918880286093	12.6885527682489	14.2841739368736	15.1576396208846	15.6289408401842	12.5580809482014	15.7493972330441	0
M344.281T542.92	16.4415469013016	14.8286199738418	14.5150901098932	15.5861137921931	15.5402768776663	15.80329039023	15.9465832570133	16.182906943281	15.015267923978	15.447698583163	16.2998399404844	18.0094787372103	14.8923507762054	14.6606912599558	14.7400223057518	14.7415812760553	14.2448442707977	16.255978563434	15.668862085755	16.9177738824498	15.6957907570773	15.4951137846454	16.4443452044659	15.6629612371727	15.5204900570464	16.4221117943939	15.649874663249	16.0540475644754	15.7537886745824	14.6623727981742	15.3716677958996	15.6042975042841	15.7712659231404	15.2981964815373	14.324436019544	17.0627208406363	15.3049690546976	15.9719645717571	15.6530946086673	15.736975809155	16.0518402458313	18.0930297961724
M347.0224T55.84	14.3142601459847	15.9856164450552	16.0206792044924	15.6215370023817	14.4843774114529	15.4904932708081	15.3787872185258	13.613040624158	15.1998242861677	14.4384898609827	15.8570724814744	14.5888830117308	15.0328896780477	14.5228745796457	14.8154809689741	15.7525201190351	14.3156715531797	15.7110129935474	14.2895871174697	15.0593176885421	15.7277930759335	15.8580315882556	15.6660771245799	13.8362643832945	14.9071550864784	15.5101782440406	15.5143696009727	15.2751010258602	16.5188514067767	14.9923412851729	16.4467442008408	15.973044849746	15.5058023534874	16.074510959276	16.8133893935668	15.7690003876207	14.894631683822	15.421859794972	15.8169783924795	15.8498136037033	15.2536259777547	15.9343276405696
M347.2232T484.72	20.0392146884405	18.157581533991	18.1606674734684	17.5917185810102	20.5022302320462	20.7128019814003	16.6056686512506	19.0611167874561	20.2713766850395	17.8444858421771	17.693090971159	15.7936812355306	21.1145826106942	17.8373749487696	19.7869599588661	20.4977855303328	20.2288953807978	14.9070059358908	19.6369191727719	18.3103882568835	18.8958282147139	18.5950049870417	17.1878723433707	13.2918378223501	16.0042834615034	18.6010900209543	19.4826188276999	20.0407783133719	17.4947444373146	19.6595902995422	20.8247947389803	18.5524577450698	18.7436929087692	19.2413987467927	19.4193943652035	17.9339000894316	20.4575052550122	19.7590562108477	17.1034606045367	20.4109287013864	19.1368900074444	17.6403085938187
M352.1793T777.62	16.4442240103689	17.469066744048	16.6627168109982	16.4818975666561	16.4878201196329	16.9442503367529	16.6187040643963	16.2712005153288	16.0658014089265	16.4575844229042	16.1357283931241	17.3873144087646	16.2264697796647	15.1274218678265	14.7433412321224	15.525130927067	16.0892889610861	16.8181621140152	16.9031731635252	17.2106719065012	17.2687784325332	17.6375317244476	17.5831124856823	16.3499281168386	16.6631200714541	18.0898130797066	16.5803399356833	16.5644438727411	17.8901734712245	15.6798202994717	16.4550949658164	17.0606530298714	16.8158788760351	17.3586934205803	17.0398287018074	17.227668453391	16.3560660978252	17.9396452497631	16.4158015227203	16.8293740909776	16.8701123871359	16.8651253150071
M356.2679T533.44	10.2535670229009	15.879857279945	11.8880017483918	13.9113849509682	14.6081800455039	15.3817383019921	13.7647849418187	13.0610050428871	13.3510122962504	0	20.8528161947953	20.769954396259	12.7992445906183	12.5387522129491	13.5375881029157	16.5246214767418	16.1727196480448	20.1533508936443	14.3048088345686	14.474777957084	11.2318710760099	10.4108047715915	12.1805821704512	13.0125957765715	8.77710560455954	16.1771769215273	16.7824609203628	12.0460402627319	14.8007098672183	12.2061381038509	14.7693981340982	15.5421286586225	13.1442725482346	16.2209859605659	12.2643603985346	20.5762768841602	9.67339848652901	13.7734074444627	21.4764039270421	17.3683393601128	20.6240895878022	17.994409673401
M357.2715T533.47	0	12.138068980267	7.48183424691547	10.8452051800384	11.157006577974	12.1429907211975	9.95534780805555	8.01814478352257	9.31031493029147	0	17.4767004847134	17.3456099684754	8.62126767649134	9.74764955790849	10.4142293472034	13.3345383923494	12.3772347062316	16.649730814022	8.18414222025174	9.59125642286399	0	0	0	0	0	12.8450567937296	12.5618339004196	7.70260457139757	11.3390997306898	7.62249972071609	11.298160237287	12.3221402996546	0	13.0348638247818	7.92878425356134	17.1228238131881	0	10.2815632388826	18.0563432175844	13.849790665889	17.2280056879947	14.6342221965304
M373.2752T533.6	14.580434607755	19.5963304270753	16.4150260879928	17.8469275811049	18.4712632625865	19.3131703173979	17.806365481224	17.0094191853124	17.1919219161082	8.69757944046409	24.2736410768284	24.1365186167228	16.7393985248403	16.4590996954461	17.4636787775392	20.1942614609707	19.9731072183759	23.5568393949398	18.2912207028614	18.3911393422842	15.3219725089371	15.4513249735615	16.2317331905904	16.9949164356339	14.8836517332841	19.9917367033668	20.5009490882349	15.7095819872814	18.829794942782	16.0759998966707	18.5894389854099	19.4094738257794	17.0409966922503	20.0827528330445	16.4462974306795	23.9660786895518	12.7479665821	17.7883248292004	24.8682357971898	21.0760385613575	24.1425376298179	21.6109627233799
M389.2703T528.96	12.9833515420642	16.0896764353868	14.1207587419896	13.8173054513155	15.7503204097162	16.6193765304559	14.4490678365377	15.1324078777807	13.9320493562636	10.4948512731109	19.8218043919182	20.1609125683552	14.7002498558139	13.0350992618624	15.0995118616733	17.275990492928	15.6098197292206	19.0726152698827	15.0241774815409	16.2840092417203	11.1522219510724	10.1284891934563	13.9936968317633	14.6893527269826	12.6911429655873	15.214511188051	18.2279665593846	14.4745345398059	15.7345612697529	13.9659183417303	15.7619818555659	14.1296012508296	13.6972489970934	16.0652747091785	14.7435189358524	20.2976041921947	12.4065116291958	15.131175350489	19.9097441891422	18.3697601881066	19.8711402325928	16.0698990472783
M392.2891T533.52	16.0456243632776	16.9845891797337	15.8917687852154	15.163384350401	16.6871399781354	15.5025099528259	13.8324016867172	15.3060247461047	16.1189407372209	0	20.9847596998364	20.7597604811924	15.9240605175858	16.0877108539032	16.1520672904947	17.2714179085818	16.7307578275825	20.2384752763337	12.3444349619293	16.2700396842908	15.7512386879188	14.2857634048043	14.8847563141299	15.2293430079467	15.3891319342096	17.2229156256436	17.1927585451537	15.7035111035124	16.1916348118819	15.8605512693714	17.0290769824134	16.473808184469	0	17.2698817573685	15.0872705009106	20.606045035529	15.1594237621179	16.8689650882204	21.5929196268383	17.5459436710314	20.6955739275889	18.1513190147763
M407.2809T528.66	13.8319335482636	16.7754392138173	14.7781263193937	14.362171505894	16.2558020746304	17.2653051798587	15.5321883201243	15.6821344731305	14.3531209461071	12.1310649662264	19.8687706362839	20.6611815708821	15.5216537039366	13.9462565643979	15.9807530055813	17.9561639035848	16.1949906526767	19.526445955289	9.38037890995783	16.8519510538542	11.7622357724129	11.7685912724952	14.740792736455	15.4090528528809	12.994064703599	15.1308262185441	18.5849119553594	14.9580922811012	16.401940983743	14.399955442167	16.4812059260658	14.4736079898153	14.5224799944306	16.7331987626635	15.2957830619536	20.7461320998198	13.051782711101	15.5743354198254	20.2613717418909	19.0487550850868	20.3275485005895	17.767302903877
M408.2842T528.81	11.8122910877545	14.5402188574459	12.8692745413069	12.0730337583391	14.028048371001	15.1537823532186	13.6265692926805	13.8571322315158	12.661623655118	0	17.9530133715163	18.5345376840699	13.3724266231669	11.7108111997504	13.557268826828	15.8653145384602	14.0085210689907	17.5518889688302	13.3784751203068	14.7486210331905	9.6172613651149	0	12.4401009884082	13.3150926150266	9.28337347699145	13.6174295274829	16.7618356985944	12.9907100042396	14.2324135277551	12.5540142847519	14.3333836016541	12.7167984118338	12.2145069067479	14.5854822665571	13.4016545707149	18.8024452810583	9.44082522033975	13.6108799192222	18.3818002894708	16.8243719722346	18.21139118506	12.917887700193
M410.2998T533.24	0	10.7729216047774	0	7.87950622072729	8.29075105355806	10.5397870356101	9.34454010917025	0	0	0	19.5762171580333	19.0280425842628	0	0	9.15287613698048	12.3205888180283	11.1079160158406	18.2420799294764	8.3577902438179	7.7604434635556	0	0	0	0	0	11.4452554186086	12.8588056998632	0	9.02926824784987	0	10.1061827090313	11.3037912257777	0	11.9387249923771	7.67176042112905	18.8202767092527	0	10.6820554078485	20.2762349814176	13.2044979067586	18.7918709074878	14.5536034907385
M426.3232T533.33	0	15.4171034462754	11.7583211426818	13.4825048129145	14.0827054175828	14.9803141984211	13.549776224727	12.1787490129189	13.056120898754	0	19.9197827864374	20.2321641202402	12.3992021085723	12.6043542309691	13.2166894292735	16.1365031296767	15.6973614233947	20.0069274706849	14.2489631988675	14.1738688302534	11.0726340251389	11.1659109244311	11.6828513403446	12.7271722790829	10.6843231370895	15.9340691923558	16.1747528722843	11.4138540945027	14.5843269585645	11.8725087195969	14.5157397615557	15.0605534161938	12.1947742625377	15.7531440348589	12.4422516459402	20.2662907795736	7.81023900550446	13.5116407972328	20.9912499487991	17.1212511518428	20.306826673795	17.8417554228472
M431.2787T533.45	8.70886612034939	15.6235666551691	11.6773417089892	13.7712378039497	14.4514752959775	15.3920864328902	13.7644868481902	12.6873682638509	13.2925566372486	0	20.2462574890587	20.3635436958908	12.3828963744628	12.4566682771449	13.6027524668813	16.3365560808433	16.0177701509696	20.0065921838019	14.1465901818818	14.4494965052017	9.75286160596629	10.794402627099	12.3101689006928	12.914754017572	10.7769524997874	16.0377163726639	16.3858516012299	11.3229313910078	14.6600476664339	11.5655712510646	14.6088218023377	15.6039792928512	12.6392043739513	16.1962183813151	12.7561956792057	20.3237781864632	9.55926449560958	13.8443223008885	21.2173716883509	17.2672255127694	20.5128940059241	18.0136497258378
M432.2818T533.31	0	13.705175084714	9.96759552255685	11.4481693005371	11.4896112899437	13.1850279181611	10.8379829445459	8.53014449168462	10.2441083367223	0	18.128958578663	18.2395097055677	10.1311480303859	9.55192910710001	11.4930259943763	14.0694945594908	13.8562465235031	17.8882535999725	10.4921496986824	12.2769943068041	7.76467400046254	7.54885558061613	8.5310324927431	11.0200012656811	7.83765190879217	13.9462788968883	14.2704202638052	7.30608398824931	12.3842155428066	0	12.7816212544262	13.5981420551631	0	14.231026431869	8.78294303626345	18.2035427199913	0	11.5341651336979	19.138234836101	15.088308402101	18.2951608643152	15.8895457035695
M503.2344T533.31	0	11.1857718883415	0	9.8723494823833	8.67981828448453	11.0822764449848	8.21039312434966	0	8.60972260197088	0	16.2562278133449	16.0429527271274	0	0	0	12.4483810313181	12.3535417734694	15.6365967643607	9.67165380472848	10.4045375026069	0	0	0	0	0	11.074584271018	12.7550455668388	0	10.806479794063	0	10.4283900961677	11.2261817980891	0	12.1380197067507	0	16.1229226131371	0	0	16.813341012985	13.2457498902995	15.9451264239229	13.8186031716568
M506.2429T533.4	0	12.57929679078	7.66440636045302	10.37792041403	11.2188560644218	12.255336981172	8.76369789091433	8.44515372343154	8.43694658026118	0	16.9330202554505	16.6000108894394	8.92726549689183	0	9.19866107242664	13.0649127758117	12.7502784180025	16.1806371331891	10.2655239036761	10.7022286636137	0	0	7.76675440522416	9.93432820095806	0	12.8146383161291	13.41575573884	7.8293322022242	11.2208262693005	0	11.2643197804219	12.2518626871247	0	12.8413735663605	9.08101316613714	16.5912920572502	0	9.19495667656408	17.2325778978228	13.8904092164718	16.6023455838272	14.426307843586
M544.2617T533.32	0	12.9325222927635	7.63048558847413	10.5154112413764	11.6454096663382	12.6954689317772	9.04516388574018	9.50644962533883	0	0	18.0083713073321	17.7457413170924	8.73471227293031	8.12834201100288	10.3911530166534	13.7423740627562	13.5775836081851	17.5061868086931	10.6430890961007	11.5121195904976	0	0	9.41690664186476	0	0	13.6679169006054	14.1549438167097	0	12.0437129298129	0	11.9613358426137	12.8745141161672	8.527469806979	13.4538641066983	10.0468544027952	17.6074175732145	0	0	18.3788198991041	14.7406897474597	17.6183954398351	15.245402194258
M545.2646T533.31	0	11.2079307668238	0	0	0	10.3129768385203	0	0	0	0	16.2722174897023	15.7697550595282	0	7.98593184600754	0	12.1164259258086	11.900280914221	15.6345493956168	0	0	0	0	0	0	0	11.7338426563538	12.5514633726864	0	0	0	9.09670288441785	10.529889641011	0	11.9843780939266	0	15.8142839397087	0	0	16.8422773449012	12.9660723816038	15.862404560236	13.4084306126173
M547.2699T533.26	0	10.8038859299454	0	0	8.73902886078682	0	0	0	0	0	17.0738171501678	16.6594170252517	0	7.18417318619376	0	12.2556571939456	11.1865640956732	16.4367526807211	0	0	0	0	0	0	0	12.2563919548198	12.8454935140509	0	9.06978929915878	0	0	10.9631770977349	0	11.3954854392182	0	16.6970289741821	0	0	17.5346647777085	13.2497874634774	16.68269417859	13.9713008619556
M554.2559T533.49	0	13.1604481159097	9.0881312997309	11.3581887003742	12.3963550327799	12.8549894080598	11.2159898245827	10.0686958940894	9.58034214185841	0	16.6658028387783	16.2571210049671	9.14674699987879	9.66090079748391	9.17245667766409	13.8161990302874	13.3625468991637	16.2357611662005	10.3863014925514	11.9687752890674	0	0	9.60083640754129	0	0	13.6037243493125	14.3092213200469	7.95676667884675	12.2838654264327	0	11.9705590509516	12.777844940209	9.4231616271652	13.5807604316186	8.51818013707633	16.3835524001251	0	0	16.6608603728276	14.500011942042	16.3841960647682	15.0516272622502
M361.0638T61.25	15.1927251897121	15.9906227114931	16.7605676354255	16.8353531145368	14.8727038713784	15.2773605003724	15.8672548113853	14.0105658685189	15.3965924099589	15.4297551984739	16.1073919997291	15.1180853410772	15.2131154000689	14.9166509499794	16.0318292811184	16.1480744075086	14.4093280900161	16.2281323376401	15.1596281338773	15.8811774346021	16.2906056625122	16.6311185841893	16.8827678973221	14.8422913435316	16.6223332484059	16.6342496446744	15.4479913875857	16.0633276614059	17.0343745170063	15.6240775867112	16.7625219395931	17.3083537346238	16.6735965686585	16.805424367259	16.8213290148574	16.1812351042172	15.4745547581387	16.4882327805195	16.0620574256929	15.643655423316	15.5241160410577	16.7171761732914
M361.1685T779.75	16.6760498105197	16.2405752654045	15.3194483781427	15.4868526651887	16.4599166637939	16.8252554768285	15.8914936547806	16.6536011019862	16.3527818786068	17.1134660268916	15.5611711409592	16.2177606313693	17.0072391130214	16.1156780502703	15.3222388112409	16.0673894785971	15.7833758091791	15.410173243298	16.8295265512083	17.3844496526524	16.6639221079325	16.4363227648221	17.0905700246706	15.9570690620045	16.0443550854716	17.3973888685169	16.6245655195717	17.3753380771848	16.7744786216046	15.2129162833319	15.9497845102655	16.225591360141	15.7122103712706	16.3209480020607	15.6618822338259	16.1454401244121	15.87184612992	16.9502957127349	15.7303621197144	16.6391948616156	16.0679366489854	16.3483134078076
M364.9176T48.22	15.9342590738428	15.4215307311226	15.2109462928186	15.3749159910609	15.804449081918	15.4755309509031	15.4609998865137	15.5904457714662	15.7815700300299	16.2120470200299	15.7151541608231	15.9042090265476	15.524115163253	15.6229981330335	15.7781769128622	15.7979115502206	15.729958740019	16.301258983522	15.7362882472897	15.9718155155747	15.7867306111609	15.6764990281852	15.593585607698	15.7832371666768	15.7381114666155	15.6340528852526	15.725634712093	15.5832770360784	15.606325281461	15.4797871642109	15.4470195079056	15.5559292135288	15.644329835082	15.4961286310119	15.3379287255158	16.2076413016795	15.5148338914309	15.0643032070622	15.9020302939102	15.5919465390597	15.9285954937563	15.9223275395492
M365.0583T55.83	13.3797576940523	14.6381431353445	14.08470377597	13.689382215086	14.4054107642091	15.1497367268686	13.6712518360515	13.5635592201386	14.6752169653426	13.2282210449667	14.4795364521945	13.6060749679464	14.2710118953965	13.5214110066994	12.9093979678871	14.099274999493	14.8649925483865	14.2386530312469	13.7783914844456	13.858612945023	14.1136779650157	13.9299240110493	13.7640779789253	13.296000013901	12.7104828220739	13.7310762428554	14.4060622580972	13.7107560130114	14.4437455742566	13.3116289652984	14.621830137672	13.9500049975693	13.3599339517218	14.6548581817127	14.9078153190664	14.6939426959956	14.5396117353141	13.6877420339154	14.5658554231786	15.6325723584072	14.9025619853379	13.9746346970332
M367.1518T210.7	18.2209604714531	17.7134292234943	17.1178875656259	16.100024472576	18.7157472873711	18.0398450059705	16.3068615940618	17.1761251806716	18.5747089185364	18.3823359444155	17.3472854973813	16.1531083375096	18.3529821266122	18.2354608115913	18.5873443013948	19.0411816548428	18.7776893964713	16.7399721897962	18.6501848832085	18.1449847117036	16.8690121601	17.3553988822768	16.9564998621118	17.0119957181969	17.3100815148205	17.7120456152408	18.1577962296112	18.9886549765307	17.2748899345479	17.5444691907425	18.7185472721232	17.0153902015032	17.8069939922792	17.3730452239145	17.7119016654126	17.7542809059288	18.4236431580835	16.3073494133805	16.3952723774602	18.0391548344632	16.9098782476682	17.2809225097529
M367.2479T352.07	16.2982848464246	12.6151535998102	7.93090923361112	7.62347573405768	10.2543159701698	12.965948677331	10.8156599758428	17.7859915988694	10.7298781980327	15.539928384823	12.2036008251217	13.6569878344124	14.7050087146624	8.09218181906086	11.3413310431999	7.61446911198266	9.63416219254374	0	15.8230095365877	17.4322967185419	17.9720896504637	15.5549975451004	17.5235208176974	7.4861807412604	8.62075755564792	16.1374033639775	15.2116065505466	17.4633110205298	14.4172291540722	8.1070012832969	6.77423320038867	11.2027459258591	11.3821986702501	11.6663212019385	9.05837814545905	11.4594083007999	0	14.0737684278201	12.1337618278631	11.684784171302	13.1533266015736	13.5451358495478
M368.2811T537.69	15.1194113304171	14.1607198040994	13.6678588116417	14.575854801508	14.8596212697371	15.128236883716	15.0845882361743	15.1124176751942	13.6700915505401	14.7564578443548	15.3867922940423	16.5003784246935	14.1515004205455	14.2011482648715	14.1693896178828	14.4332002329372	13.2338684843388	14.8872160938671	14.6938779621708	15.7807364150855	14.2857047971057	14.508457050744	15.6075789093126	15.0119855474741	14.8905805843207	15.5709017215952	14.4991444241359	15.0794265372824	14.8223877513548	13.9723694871071	14.2507374498709	14.5436886935393	14.7747430933278	14.3380614688297	12.9528584420605	15.9106331597889	14.2197345010904	14.5939461940391	15.1513694776015	14.911482809164	15.4357236679543	16.7829568042918
M369.2105T310.85	13.3837385913947	14.5344766792104	14.7437456507245	14.3826066311868	14.4168430826516	13.8242806488569	14.8893292812073	14.0659259784407	13.9356822149649	13.7966801383611	14.5754289138583	14.4050085162119	13.8475230137347	14.2320902250302	13.9287098295818	14.0502936779117	13.6943853667942	14.1093537613551	13.917741415209	14.227792211827	14.9162418491869	14.7825479978856	14.6077340397359	14.4236148707308	15.0631461854671	15.2212385021184	14.0107549524033	14.1518521551001	14.9523055436035	13.3226251249158	14.4798691420117	14.7936457978714	14.8727660472868	14.7898152550746	14.6944165733611	13.8215993188972	13.6438956761499	14.9775668728228	14.551620514847	14.3002299266395	14.2786895576162	13.975683109264
M476.7506T311.8_1	14.685092377393	16.4255349045146	16.3753815342246	16.2454306382051	14.8961676790931	14.8719313003794	16.3130547603842	15.1412112041401	15.2090725041355	15.0156694946393	15.7721702303267	15.7869652973882	15.018961038217	15.096246537265	14.9128149831595	15.0504276512622	15.1110441594928	14.7702520128329	15.0424835540756	15.2098772543734	16.3871112433574	16.2650982477991	16.2293283112762	16.1595017802345	16.5105909591726	16.765476701887	15.1631349068201	14.937912156004	16.4404116508745	15.07608168762	15.565466875303	16.6312659255288	16.3233464109356	16.3629420995903	16.4230771282924	14.7107426325776	14.8709300819488	16.64232057183	15.8473152079816	15.2842599407692	15.7652088831153	14.514992252777
M369.3535T1194.96	18.5829996002924	18.6143220027526	16.550737261011	17.2193806353941	17.7800812489664	19.0411075010514	17.3995926872761	19.9219251387755	18.5216778213317	18.6192058940083	18.7255847265165	19.548695340111	18.9093984290249	16.7561206552736	14.6873457594877	14.7936401971465	17.2980754232608	17.0259077355311	18.4193613606892	19.1624499095058	20.6319816949575	19.6603331992185	19.6535420967161	17.1449988748867	17.6173640176393	20.381680325692	19.0847099784835	19.6146548984932	19.4861762895768	11.3784249426362	17.6394559185955	18.4541653617386	18.7645662494148	19.0506821120841	17.969043408548	18.7393196523617	17.1147668744234	20.0510892870989	18.873900836453	19.4455096704736	19.706366948483	18.637634424105
M388.256T308.42	14.0627781911624	15.8139117421916	15.4733766224946	14.6390699418901	14.1387617238233	14.3481661165005	14.6008187853914	13.860937131698	14.5541494039331	14.9908115685347	14.6891487361791	15.0783936038532	14.7991319521872	14.4413124847078	14.1760363992483	14.7906849024944	15.0871960039776	14.4678042686953	14.2546765346736	14.2990498019371	14.5865560704401	15.5069238314826	14.7320257968139	14.6970833788632	14.4944398770715	15.3113889486108	14.5395230647768	14.396538971171	15.4827637773664	14.9971877712889	15.1556974692823	16.216572856916	14.4114171514783	15.1561098189146	14.7542686809853	15.1980480156734	14.8306596245664	14.6295479610224	15.1936748342796	15.0541057303708	14.7006511295778	14.9207075045367
M393.2115T308.45	14.1991601931521	15.5230775239899	15.1286255485025	14.3771336813346	14.0392119190513	14.3419240304874	14.4610552368693	13.9804444215337	14.5791602259715	14.6862192436558	15.0492464912502	14.7037019054019	14.7570313417192	14.29024704854	14.316842486666	14.544711715303	14.8301694553596	14.1266762526946	13.5803967046209	14.016830837585	14.6858524326868	15.409616050031	14.4558009537965	14.4456480180809	14.5310946657448	15.2559406394406	14.6164585805495	14.3008014627368	15.0899505993546	14.6830463827943	14.9893863839401	16.6108450855609	14.6888349425165	15.1707848524447	14.6964206551087	14.8365767918971	14.6584041505248	14.5858892562872	15.2885923776822	14.8775942829352	14.3880254699047	14.5910346132052
M394.215T308.34	11.385283518338	12.8395874544669	12.4281949253786	11.6997901168266	11.1120189550776	11.4632799002484	11.5719865739471	11.5377528746168	11.7588811402796	12.1313000568163	12.4497320131363	12.0558299438759	12.0349811109519	11.4243841356764	11.5805439427395	11.6148683259788	12.2066695781827	11.3167844736382	10.3212039003445	11.483850296952	12.0615523640483	12.4067399372618	11.654912268169	11.6182036789689	11.6978601210658	12.3923762773149	12.0806591510207	11.6540249626828	12.3556449838123	11.8712615715372	11.995590945493	13.8481884999078	12.2151203925206	12.4825115173735	11.8615751027727	12.1559943241427	11.8475585839492	11.9180091428838	12.4573382013007	12.1996830287633	11.5015045595052	11.798702684044
M389.2709T1042.55	11.0411709533213	13.0955247846168	12.6134191736557	12.2158750222685	9.11407359281451	11.0336630045091	11.7003407333401	10.8753108423973	9.6452724189232	0	13.0209695778706	12.2111585945273	11.7190088014436	10.2036016937978	10.1625267546626	8.34344856019503	8.2034104224312	10.8332261464583	11.149710755646	10.6037534066556	12.9057784249918	13.1099668991941	13.1364170623944	12.6193151806465	13.3732362408748	13.193279684401	11.4908458119865	11.3276798614641	13.2204783450668	8.64304449679278	10.5034166495667	13.1005853406157	13.1976565940622	13.1055308605978	12.6713601599752	11.1605952361182	9.89574808871164	13.2586753151954	12.6046609050877	10.2003614381473	13.1225849189057	11.4800846929475
M372.3124T590.76	18.1508382649327	16.9392112135891	16.4081544486343	17.3449060849618	17.8833764520517	18.2479256341267	17.8483562674893	18.1664053922048	16.5673693560749	17.3409843513985	18.507355039823	19.5720575465458	17.2996910676196	16.8250821274943	16.5547380489857	16.9008269992759	16.5276697957807	17.6925133833471	18.1630422833428	18.9139659160604	18.1868085182905	17.5900434602003	18.4836836599565	17.0334977290375	17.5207552399723	18.9644271758093	17.897256611144	18.538227751529	17.6720725018891	16.4731976104646	17.1730715776561	17.8558498722879	18.093223969398	17.6140755128176	16.6812028114448	19.0618115372015	17.3726633063251	17.9064389733439	17.727214314671	17.9692368237917	18.3478167897361	19.7402960867895
M446.3289T590.53	13.5498825613908	12.2261934914331	11.4046334866113	12.8592811291566	13.3110047075645	13.762613911029	13.345743232892	14.1199373716799	12.4991567688564	12.9580377577694	13.3687595864499	14.4281508670267	12.2622461267623	12.1162140353385	11.6231109648036	11.3844700167376	10.7375912848875	12.7815413253036	13.1673338272635	13.9043025869989	13.1747798623488	12.9445628781713	13.6559630637673	12.4103821744429	12.5043261688172	13.5254034030752	12.8078295734001	13.3894875174108	12.9006946455204	11.2863964982511	12.1196659024462	12.8491607572876	12.7408364450316	12.5439545967789	10.1720578395258	13.9674065333691	12.397472831599	13.1359002193817	13.0123925653295	12.7990586433934	13.386617400705	14.9835359212954
M390.1417T275.95	11.9113715391067	13.1192381707358	13.5756627280934	13.4875399550429	12.2719867683422	12.4775133959362	12.8499723853903	12.5258075910407	13.1271842410267	12.3201518078098	12.3847180636694	11.8498601413738	12.6726980812556	11.486068470336	12.7268011384396	13.2507452607792	13.7767287870907	12.9383532602812	13.7600434571571	13.1438206292275	13.509508949209	13.6227296698753	13.3870796124231	11.6420215678731	12.6234922307353	13.3709511072	13.5843629115645	13.3232697563154	13.6389686652668	12.8425703630748	13.754249406154	13.7259492815471	13.0853034689821	13.0926476986161	13.5285033562128	13.2126382682766	12.2937730569898	13.3686382600932	12.8972919940511	12.8150549644502	12.4693062926705	12.7997655886621
M395.0972T275.93	12.239315696391	12.9534270509662	13.4331137115942	13.6616324186621	12.3170828707931	12.2937459455216	12.6031749322867	12.5594108090925	13.3412214853337	12.2731288872135	12.3808353960492	12.0935768161889	12.2648607320686	11.367488355242	12.7163323650592	12.9725647380831	13.6339783943498	12.6985845109917	13.5835071453116	13.1220511419392	13.4633239617967	13.9337954768736	13.3072214794293	12.00587383199	12.8357111126076	13.5079516097064	13.4768105653375	13.3421531015377	13.7037709465926	12.6309560391512	13.8163138187073	14.1553393250058	13.3381532530984	13.1737482344411	13.4897682032802	13.0068852667827	12.2814324502286	13.6204080858514	13.2066291033953	12.9895481671791	12.6050968112389	12.5373589255336
M373.2749T489.01	17.1796146312506	19.0090093946108	16.6932616085071	13.1722054872415	17.6860552701455	18.495547359824	17.0126146886398	17.1799203578068	17.3999454750908	16.1372474230765	22.1437246839848	20.5045342443017	18.0955557320299	17.1816656129181	16.6959738810343	18.2454797437996	17.5902309760968	21.5466120554573	13.9835384452278	17.5718776564398	13.9786062652474	10.8794987416027	15.4869862617333	13.6152666738269	15.2550071211569	17.5954879097513	18.4622647749387	16.3036440866207	18.800082853172	16.3658851993546	17.190589004634	17.1596087442542	15.4097257945775	18.9687645009747	12.2560379490806	21.0572081214481	15.7266387155476	17.3544482346588	21.4421817161176	20.0591074903768	20.8015364786124	19.3086256717644
