dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M374.1094T66.62	17.4808362633816	18.0729787017114	18.039415011498	17.9396961218391	17.8737158327935	17.9830097647307	17.3304089293695	17.1803070542198	17.7649841774411	17.7809079915738	17.961115706126	17.5697230875627	17.4689058633943	17.4463771401797	17.6177311791188	17.9520470107582	17.8202773219576	18.173820923247	17.8676855803361	17.707614779768	17.6486919791248	17.7110833069249	17.3965713544799	16.7989351717891	18.0120979532067	17.8645942661001	17.5305226543678	17.9065524548166	18.1363904804801	17.3839314524495	18.2115006995609	18.015653655335	17.7290662393275	18.1288948754694	18.0440481330036	18.4644088345688	17.9292112848358	17.3646912439863	18.3620722515062	18.3441716708134	18.341994598846	18.2867899505655
M376.0757T522.01	14.8617137352678	13.9531553171075	14.4508924120294	14.6846502090012	13.3813636811447	14.2461246880955	14.9031005636607	14.5850348537121	14.4860619691746	14.5808432909059	14.4309582073327	14.8167296968963	13.1790081762762	14.1223996862151	12.3587918504035	13.8696621176056	12.3692219650651	8.74673380126887	13.5610551774021	13.3534685583914	0	13.5852465758571	13.44737851458	13.8219650031623	14.6508955004998	14.8565781245393	14.8526068844503	14.443481802851	14.619328890593	13.2417756586606	14.6681512492126	14.3775405173948	14.973152703459	14.2782997830128	14.1064211719854	13.1493627918552	13.3745797387655	15.1833563809014	14.5279328827957	14.6286516904203	12.8618824198144	14.1612537099873
M377.5799T522.08_1	15.7034362276024	14.6670053235559	15.3657426273153	15.5549576975909	13.6774555913804	15.1088992112595	15.740446203951	15.4301670671983	15.3803131515073	15.3044099980766	15.0586307020754	15.7353574654718	14.1804361725411	14.8836408931457	12.8943893262227	14.5281181729723	12.9052850255395	11.4911104492786	14.0799704673372	13.9815319326941	0	14.5025252972138	14.8533779661969	14.467043010979	15.4497931610899	15.6241078490698	15.9377878426767	15.4778417817179	15.3960277105043	13.7801351959362	15.686777883635	15.1083788410722	15.5206155199637	14.850754296505	14.9908280902481	13.7674809698922	14.3390380797982	15.9293492841417	15.3601536349247	15.2552769636422	13.4868023041854	14.9561288234375
M377.1636T677.5	16.5578037011239	15.4478867109834	16.2623247501774	15.9413347483636	15.7717810833174	16.6268015667279	15.8925753849009	16.8994299694553	16.412854163405	16.2162741336739	15.3573815188663	15.8090097812232	16.1167573546221	14.9931206430936	14.2716371549664	14.9477180375725	14.8141432405151	9.11139393910161	14.8359899873789	15.6381216132755	15.8046516154346	15.0643574777756	15.9177757144536	15.5301609994031	15.8560747798535	15.3678844792859	16.5936362819606	17.2206664631266	16.4326520492292	15.7910687817171	16.661815074592	15.848308025832	16.1574708942203	16.0008215348189	15.6321824157202	14.1574345841711	16.3609773937576	16.5706240732791	15.0195714934147	16.0445082271592	14.1098567236372	15.9447783142759
M470.0203T269.16	13.6203149246123	12.5581183488622	12.9097236303207	13.2830539875825	13.7643379968837	14.2098526993084	13.7574175622373	13.8171694736776	13.9356206475952	12.9278534961932	13.2837656195669	11.4950412591781	13.9654335853554	13.1392581889406	12.9035025198337	13.7636277263414	13.1407404822043	13.4855922737484	13.4334445455521	12.9305437509583	12.5945252632487	11.8502900886676	13.0965335675129	11.6590572683424	12.0207744324957	12.910018773512	13.4302062645818	12.5987151923638	13.0803168656063	13.3285943609906	13.860635838155	13.7224774231421	12.9159594171741	13.6775467203975	13.4502378426213	13.8271636383035	14.7345526867804	12.4130891685489	13.5863196976249	14.1325355534814	12.1597693130235	12.5572309960786
M378.7334T593.79	12.4348618012187	13.0876361947986	12.6356649701574	12.4669663097663	12.0441856848253	12.6706042048317	13.3832280292679	12.2674833651863	14.017509171766	12.5224166541951	12.3220181054397	13.2447936974302	11.8641742420206	10.2872077284176	12.3432981475389	10.8909146929358	12.7210741964454	12.2301686654739	11.2496477530325	10.5528130590396	11.4728173984796	11.458950627968	12.1358597771384	10.8920099641384	14.5342408911182	14.4614514336682	11.0220888470767	11.8660086943356	10.7121722274867	0	11.9962622690303	12.0595270570346	10.8707346715754	12.0156407507149	12.1529382734514	14.2069647815925	10.2406602369863	13.4234431047562	13.248153181649	11.9722203867918	12.0796557265693	11.2118410060477
M397.7673T593.18	13.2902048051619	13.785094101311	13.5659956166831	13.394870325999	12.754765809136	13.3991819835076	14.2247893426372	13.3148830680027	14.7917574746221	13.490680189152	13.1871615171226	13.972302415228	13.1033932496177	12.4762991422948	12.6308930524341	12.3484438201216	13.6902764592264	13.44710662467	13.4162734730892	12.8006369623437	12.3086285396	13.012208529939	13.0355183284446	12.6455599828735	15.1787485900524	15.36876089641	12.6945330041616	12.5255952945875	12.7905363353268	10.5068302261482	11.152258140958	12.5958061033059	9.85231469831552	12.6781786609723	12.8682550042073	15.3519718556031	12.3307455075161	13.651164227882	13.8641484658099	12.9257638603696	12.8622231836325	12.2328265761798
M400.2449T593.2	14.6098008204305	15.1093443097585	14.5131436978364	14.9214086049268	14.2279552213589	14.6000047688033	15.5072342572126	14.4200696495091	16.1612365081346	14.6962052485209	14.6233764363734	15.1388924112049	14.1241148589607	14.0125394752248	14.4959391962383	13.3555102813636	14.9549568241682	14.3235870067196	14.425359940827	13.829055507076	13.2600563459322	14.3227897369335	14.12106961194	13.8162796496941	16.54677273063	16.5753683477041	13.8427886779925	14.0512681979444	13.7302639558961	12.7900129453543	14.266441361741	14.0704993553218	13.3521781260937	14.2239931817276	14.2250520373552	16.2879578255629	13.7105494903887	15.2830624466562	15.4164821427523	14.1951522477007	14.1573566577626	13.5318273593355
M400.7466T593.18	13.3324063425564	13.6929037993584	13.2614439170539	13.5537802045713	12.5603423694453	13.0348094335618	14.1463841206169	13.2298053974917	14.9461949144117	13.4925868232526	13.0443009422646	13.962569254316	12.8424868539755	12.7197527143814	12.9965263302005	11.8685167597539	13.5507768239724	12.7770155772181	13.1883290587182	12.9317586048736	12.0952032580422	12.8610226430496	12.7835889091323	12.7617210725774	15.3313536294738	15.2340824924862	12.1054473865569	12.5943227234455	12.2220707082172	10.3586201685137	12.8272436437063	12.697018667222	10.2715512154292	13.0837273652148	12.8019159515912	15.0403160960712	12.0099803949462	14.0398898428012	14.0739179721111	12.7458919862081	12.4247508510355	12.6347159167362
M419.7808T592.57	13.6136096616232	14.4007679506573	13.848430171519	14.0735209707456	13.4819046882135	13.8388208788925	14.6097350375575	13.7789045263409	15.1831776758401	14.2169873707617	13.5703408386004	14.5276977732368	13.3087244614241	13.047594981735	13.1599352138597	12.2655555199478	13.9704834216766	14.0331559591465	14.0677568077103	13.2301129224299	12.7650382357306	13.5322209416779	13.3198181929744	12.9686911479134	15.4187344263781	15.7583265411466	12.8716665907757	12.9479639731724	13.008651525787	11.9209104421202	13.2782979141507	12.9799029586686	10.0068831558964	13.3657881233167	13.0105488906831	15.7785870436564	12.5463452963743	14.4688683991475	14.254157978769	13.2144657714669	13.2248791027854	12.7007708916969
M420.2824T592.49	12.3540160435984	13.186914551779	12.9234054415056	12.2875184651906	12.2545942184401	12.6665365217247	13.4865857552485	12.2885365671335	14.0523347136755	13.1903352929017	11.7424639038093	13.1045796051856	12.166122617883	9.64120155766838	12.3992907973334	11.0818052939848	12.8374219536008	12.789884183938	12.6768608347151	11.6336191717144	11.2289185398957	11.7228934794584	11.9754050646386	11.7361440771821	14.2118580303174	14.4846296537164	11.9371715823241	11.1991487859315	11.8250944414663	9.28144590154641	8.98893680347813	11.8398365361601	10.2821397580053	12.1304649139965	11.4687051073276	14.608978144664	11.6370307167927	12.7588557185714	13.1998626233127	12.0056652947838	11.2863284421517	11.5569477306119
M422.2581T592.51_1	14.791528956572	15.3504887032979	14.9153614952507	15.3934739575186	14.5508121211722	15.0506305383466	15.9477482064465	15.0052413826438	16.4829333370726	15.3094260741601	14.9906105059076	15.4714785520249	14.6503579173474	14.3315645642486	14.7300223730674	13.5842321992678	15.2832407257387	14.5702896658725	14.8327808452846	14.4251954635981	13.8336058705666	14.7653239032263	14.4724520612681	14.2048636661043	16.9092497230357	16.8844286864017	14.0978980375621	14.3157472789299	14.1418195986874	13.269719595556	14.4365736383341	14.5920580609484	14.0439722324004	14.5532554422074	14.5215202258602	16.6604486211671	14.0735467131563	15.5435799153084	15.6106680929587	14.3500370289419	14.5227180530174	14.1877577005017
M441.7934T591.79_1	13.8073522509347	14.4415387149173	14.2433981446075	14.3220511326186	13.6152044403167	14.0721105471075	15.0467970903993	13.8122911942804	15.4259052021445	14.3034247450995	13.7660247139067	14.5574846642355	13.5579674103202	13.330245685859	13.7109603509872	13.0426878853298	14.397019634246	14.0907859306273	14.1254107115587	13.4853664755014	12.8983326323859	13.6873894227738	13.5088649413487	13.2799929497795	15.9311811969046	15.9080762152706	13.2813614290471	13.6227746012011	13.4889912236057	12.5713241362565	13.576970258986	13.1647526036423	12.8390422726159	13.4350391586083	13.7936230946982	15.9888474061121	12.8099840795667	14.6246737819494	14.6066196133093	13.2824405576631	13.4537497771659	13.1034336539678
M442.2952T591.9_2	12.867202551247	13.4650925102231	13.0792351217185	13.1077189105348	12.1394800241587	12.9792361731447	13.7760161771267	12.4365434452106	14.3630059399118	13.2943827891471	12.5661788252437	13.4454915679388	12.757793690248	11.5903510051805	12.4771514212114	12.0269752277356	13.1260559072114	12.7596972218094	12.9910629195288	12.6887190692861	12.0319400785271	12.6798025437243	12.465793122465	11.6297181060995	14.5791185187124	14.7998125911829	11.0614323444788	12.0417120361441	11.8821288086575	11.4940638347136	11.5862006209183	11.7340326160402	11.5546687727177	12.1998133541371	12.0659797774526	14.8740857495159	11.3443512437491	13.6441435885941	13.3673055555727	12.6000021325113	12.2859368486491	11.8734444952912
M444.2715T591.88	14.7273262351495	15.2385944824212	14.8269634511517	15.170475812291	14.4603508680259	14.8609460721388	15.8567764927413	14.7532688908902	16.4174407772724	15.2631181437993	14.8614706412119	15.4988199049675	14.3742424211376	14.2191133918331	14.6561461110011	13.548866601255	15.1262363231068	14.5774825742211	14.8413097818841	14.1303963194336	13.6735749701195	14.57737686614	14.3963286275003	14.1420229405313	16.8721111264041	16.7708305495577	13.9738352825772	14.347544096191	14.0639344936668	12.8605462795185	14.4174236438402	14.4191291502359	13.7265637325355	14.4268697708057	14.4913737624626	16.6817914833284	13.9551012426695	15.4439444754023	15.5540731817849	14.3842781767797	14.474562338878	13.9406804494259
M444.7731T591.78	13.7210710197827	14.1308757416919	13.7287336342126	14.1294901336993	13.1306840866553	14.0179230967358	14.5804497257292	13.8079367441615	15.3137386780814	13.8440427530871	13.8546566748013	14.3398081884049	12.9146959569489	13.0264587089741	13.3076108420461	12.2595893607836	13.9913238037728	13.4035269513178	13.6533425753272	13.3928072915557	12.725276367765	13.2774663321384	13.1716859844786	13.2157659253092	15.7749994530442	15.511193670232	12.8353707274901	13.0578043210219	12.7880270215973	11.1409104511367	13.3001916230422	13.1531340018682	12.2970454255808	13.4670706162159	13.1622290696384	15.5657584049547	12.6418849168785	14.3156816358296	14.4316018179344	13.1684149633969	13.085856104659	12.8005188788364
M463.8068T591.09	13.6191910301005	14.5200699031138	14.3971535937959	14.3356690502573	13.6053698914502	14.0041258330064	14.8921810246438	13.7647842678011	15.5240518371616	14.0830038092426	13.8396527203242	14.333979366668	13.8484922437856	13.4726889631143	13.7448972750722	12.8555234701497	14.2484768352539	13.766097517531	13.9353438343581	13.5657641761992	13.3011631619966	13.3874631895801	13.6195425234284	12.9448054319405	15.8253431455672	15.7432426029983	13.1442861514175	13.0367083269563	13.1436117076323	12.7957543031628	13.305436788336	13.2327016394878	12.766660534724	13.0701416680621	13.005228368578	15.9717518235356	12.9614772658747	14.5229890818113	14.4743755530161	13.4090734562191	13.3962144320801	13.0478946796485
M485.821T590.47	13.1924422825114	14.0519106006348	13.7172420354173	13.6430255690705	12.8058299543927	13.516606280474	14.5112301249122	13.093936826079	14.9675513081365	13.9484464776925	13.2984980993856	13.8072631180322	13.1321803978757	12.707724454273	13.3428064248277	12.2901963448368	13.4396251057012	13.3703057045608	13.5756688357017	12.9001112738351	12.5910365697154	12.925628158095	13.1012456569675	12.5213751000148	15.3835678694634	15.3623022096592	12.3764939134699	12.0315172923755	11.6533618491156	11.8729358559629	11.7708779651012	12.3659952224348	10.098595937335	12.9488055745148	9.85387050822736	15.4389853000232	12.6028360883573	14.0402721345173	14.0779773128803	13.0779821358085	12.9642663860987	12.1538664371931
M488.2972T590.37	13.998211510926	14.4606810894588	14.0641959026141	14.399608009546	13.5792997387968	14.035495593731	15.0669545416096	14.0538358883945	15.5457848137928	14.6101271770431	13.8969171648113	14.4966742970482	13.6511250109617	13.3727501020085	14.1110230521709	12.7989383501726	14.236599292841	13.6376733552052	13.568703111538	13.3923851845454	12.6688390379779	13.6728830744031	13.5682715158151	13.1034151466259	16.2299429745206	15.8076510454489	12.9007494526501	13.3626225588537	13.1861177375749	9.97164724571724	13.4072003933559	13.6436367102717	12.5403081245685	13.51856006415	13.3598015172777	15.9525444897995	13.2905734475477	14.7689765210276	14.8064676585027	13.5369281469627	13.3093423676076	13.1225453149279
M488.8003T590.38	12.9237659338097	13.412895430574	13.3870787230421	13.4573600964668	12.7177623266292	13.0719766112198	13.5432833729039	13.0199920990953	14.501730865269	13.4814710786827	12.7476311878268	13.3617080216602	12.6065094338839	12.2313304025071	13.2242346420975	11.5995291856106	13.4606454869915	12.7224759499309	12.618815127014	12.6990202707548	11.4218514004065	12.5643937846191	12.5089334528161	11.034024237548	15.0933322678919	14.7344200489082	12.0911831241245	12.4403619443798	11.8227743477767	9.95959556035942	12.395094374692	12.0641387808002	12.1479481889139	12.0830230321587	11.1354409164684	15.1949144534129	11.4422053131207	13.5382727819437	13.8280877528195	11.9537658426208	12.8264015755055	11.5882022397655
M510.3121T589.58	13.3483664582841	14.0039962534201	13.4177336543548	13.9042104653131	13.1856431618951	13.6383296675385	13.994556928299	13.37176774355	14.7894750562282	14.0621281226066	13.1742366479619	13.9750391382164	12.8119620448827	12.0922000608797	13.3116723169737	11.5350763368223	13.4186230007155	13.1279468295259	13.546318970023	12.773773393324	12.3126258219475	12.9837584746608	12.8194535355942	13.0615414985663	15.4929313286412	15.0614204703486	11.9792516713579	12.5104058421956	11.6247831592115	8.85950518226044	12.4503793033588	12.9591418632594	12.1820455918253	12.9807042312184	12.7932690289914	15.3479855991329	12.766381813995	13.8947822756176	13.9672271825225	12.2527468781437	12.6317310803207	11.9513889363893
M380.2108T828.37	16.7558225782823	16.9827797150267	16.1989602026626	16.4535076005645	16.7198238902772	16.9140607186771	16.3711124176491	16.6701760817905	16.6770301613517	16.7340361504005	16.3575057806811	16.5903406729503	16.7148227159575	16.0246361477229	15.8542185069929	16.2917173350727	16.7204740140477	16.9993959922038	16.7543548677262	16.9721890861029	16.9984667627299	17.1044499570484	16.828929739835	16.1439003526147	16.3653242601005	17.2607077386864	16.5471783996528	17.0920581426585	17.1010439129971	16.470433785408	16.758663323571	16.722188300215	16.5741149433021	16.9666133381285	16.5642033097158	16.9689607849629	16.680996881918	17.2429642205667	16.3524867418067	16.8146204255502	16.6929683239891	16.6095657552001
M381.3537T1118.8	15.1838263965978	14.7767718329199	14.4005984509024	14.4474699073285	14.9511075315651	15.2444798956936	14.4742676506061	15.4562750253973	15.1503292457179	15.1923470396324	14.4355504079659	14.9248930754513	15.189302889389	14.4580698392233	13.3623909770483	13.9658618335634	14.5297897583537	14.2735219448255	15.075982751758	15.2234333008794	15.1135691239617	15.1051150439294	15.0377936437631	13.9893875339223	14.6022345650481	15.5705071310174	15.1986802057328	15.6382108469168	15.3207309210189	13.7081408731442	14.8236939129175	15.0403207301692	15.0089104175515	15.0174474435542	14.3623032682512	15.0868606863878	14.5864696155886	15.6064117896786	14.6504366266447	15.3104059341816	15.1436944950349	15.1724205654449
M382.2733T622.11	18.4001836288024	16.9183427603445	16.1939217607339	16.6844455463638	17.9561287002711	18.6704529382151	17.1230081750299	18.4439926157934	18.4241024156723	18.2825471297406	17.4280665172575	18.378664091447	18.00604671765	17.4965854197088	16.2792166564939	16.8887157756472	16.7118377064682	16.4482423600501	17.4849471575795	17.6809290251442	18.4070778746017	17.2959666204218	18.0910533571933	17.2983172546244	16.8368724395129	17.5310141275141	18.2823263272599	18.2470867447419	17.4611191732647	16.1098966629596	16.4583126451489	17.3348866363038	17.2698956913166	17.5097070637011	16.6422373961852	17.2782178225605	16.9423664872091	17.8797003162649	17.248961197824	18.1412390216589	17.8107373274417	17.2557882954622
M384.1159T161.77	16.0578857341638	17.411611995442	18.4901373434073	17.3861576551269	15.8788485490105	16.7133746504506	17.405328627686	15.7981032380663	16.8993243365589	16.1889586412366	17.0498563132957	16.7698957195199	16.6077464362491	15.815356798692	15.6344851007089	16.2833970079627	15.4655445675778	14.2997075192405	16.0217335922689	15.9885512302433	17.0318702700256	15.855746377615	16.9314764355916	16.6420824927878	16.7596147785523	16.3707548893295	16.346965098289	16.285060710364	17.8092056165152	16.2670277067338	17.3574912555903	17.5347711505179	17.0516214941894	17.8372730756673	18.0525032361356	15.3594743466886	17.6467751811162	16.8559666117105	16.6670238606981	17.0557245387244	16.1044451464147	16.3952965596705
M385.1687T768.44	17.0248749675531	16.3175124126519	15.5141908213161	15.8829466628478	16.808735086963	17.0490966327289	16.1474159504386	16.9423789539876	16.2514768938689	17.070808506547	15.353232656198	16.4215127392421	16.999338967106	16.3383798349821	15.1315556140166	16.0371983283732	16.0717557069938	15.7499859394988	17.0253143831767	17.3276252463392	16.6940843042273	16.6801394958609	17.0595920133228	15.5856052186784	15.9902358769214	17.1987692209504	16.69333324428	17.3146205862522	16.7248909298031	15.4183603489442	16.3101965137791	16.460807854033	16.1248791131295	16.7026797602541	15.8843003769489	16.2059591860507	16.3371687245099	17.0686057383822	15.7268360185809	16.9115075588021	16.0852496446489	16.6001368069048
M385.7624T341.26_1	16.7386001373538	16.5649731980222	16.7561622394125	16.6379244587327	17.2126676260003	17.0633250453889	17.1694584112444	17.0327025043253	16.9685745888001	16.9232209284202	16.7686957240937	16.7720805516567	16.9304611062469	16.7290997545778	16.532660815985	16.6831828586019	16.8027963601923	17.0456211882247	16.8142573829923	17.2067375384473	16.7627193319315	16.6514998048553	16.718587616914	16.8981086278296	17.224254558111	17.2920330118705	17.0737792367096	16.6083475828956	16.895696516241	16.4156334242803	17.1173921596765	17.1564737423921	17.0007670916085	17.088244493246	16.7314053123307	16.7465397191477	16.5650850764742	17.2862512203412	16.803052991764	17.0844027213791	17.0211209423545	16.9715397075539
M437.9746T63.03	17.7760848398695	18.1054804377686	18.3577808184205	18.3674251845826	18.2163749252844	18.404749955025	17.9046460384586	17.5109699853288	18.2227246979655	17.7426958896584	18.4461331752238	17.4719354358615	17.8449677230766	17.4406324920596	17.7359197547072	18.1016718728054	18.1632756950181	18.1888468015964	17.9520660870664	17.796882189701	18.1145633795567	18.0704492969508	16.820272308509	17.0218291060354	18.087174532185	18.3358595406609	18.170549282006	18.1168791814433	18.444201301892	18.2103778470286	18.6149321706693	18.5922040471628	18.2429156809743	18.4303846749072	18.5130424978698	18.3035461670631	18.3504853108888	17.8933590275556	18.1963519205765	18.8368598835494	18.3962648476371	18.2928745787685
M395.2218T822.32	16.3601330531789	16.5876956268858	16.0980016155334	16.1270681684023	16.2907011488366	16.3752367061987	16.0920347054917	16.3262248921319	16.4773201851939	16.4290405689245	15.9886319524677	16.4257114685023	16.5683508762835	15.7591813499259	15.4235509678247	15.9320824539776	16.3575794225203	16.548593404926	16.4829024754488	16.5393329528219	16.8403826776629	16.7676239858163	16.752618201748	16.1269147064309	16.1899198471547	17.1023562925489	16.4412096637451	16.8312611683175	16.9325685529841	16.0334942232035	16.3465581007734	16.538067610597	16.3278768754805	16.5570185796568	16.2665609611847	16.632561139137	16.3140250868103	17.038933356283	16.1881834207633	16.3970955397379	16.3483819593399	16.3742876043905
M415.2133T587.81	21.0966699695929	21.379240373324	21.2601753633184	21.0991386027141	21.0332414962261	21.1998602195545	20.7047843600851	20.7808209435449	20.8325653212448	21.342366053225	21.0362531939767	21.4901842687792	21.2484013252612	20.6108523958487	20.6645758839657	20.4562171511342	21.0666942140652	21.0843290088199	21.4999966687012	21.3413516799848	21.5865167863702	21.4656623345893	20.7876872860823	21.1737592743725	21.075330191313	20.6225165001182	21.1112230280693	21.1759044978888	21.062799953382	20.7165188678402	20.6058674438321	21.4617095447031	21.249514786918	21.3064842739917	20.7820994565131	20.9515385497009	21.203821777703	21.1428071347932	21.2158854136944	20.4144358879099	21.3704263881058	21.3387535323892
M398.3283T602.5	18.0205122683711	16.2890920929057	16.1640527905707	17.2058624281565	17.8759991211441	18.2094541522895	18.0391559705561	18.1260616601568	15.6421887813506	16.7726347010399	18.5055596931881	19.7452611377445	16.7154332294502	16.7640943534773	16.6519417528185	16.8768771200682	16.2721674013697	17.8168048221219	17.9980917203799	18.8712905402677	18.2036585583844	17.4431046930176	18.5487799169098	17.2070672171664	17.7296747645807	19.010643364129	17.329235298521	18.1778134052618	17.4744381986181	16.3606994820712	17.1447527757342	17.6857935969134	18.2007542871016	17.4717206547314	16.631968638564	18.9722679683831	17.3207198857193	17.7479020699427	17.5290768760069	18.1121413514026	18.2890836197259	19.5373769593385
M400.3438T635.04	20.6609357949975	19.4037918397581	18.7608083454343	19.2527155504926	20.0204603434992	20.5663167091545	19.6842298543262	20.7744558637833	19.3355654442736	19.7460201281279	20.4392827604035	21.3005096384374	20.1559102813024	19.3185923210963	18.6248025187178	19.2207659875153	18.7515698016261	19.0795039338294	20.2079485971774	20.8033305500123	20.6237721546228	19.9293528751126	20.5210083502117	19.059953440887	19.6940132950048	21.15137569573	20.0494039274074	20.8228045480135	19.8892106061263	18.4068977417836	19.1487162779132	19.9427803692623	20.047284978341	20.068832883821	18.7000396507302	20.4360573883901	19.5952012866495	20.43609522122	20.1156302459414	20.0708544529934	20.7061089604325	21.3240916728193
M402.0529T48.94	14.7279299673717	15.1980810054262	14.608811413887	14.379697883709	15.3816018057832	15.0654354162289	14.0513721048608	14.5974038228868	15.2220896632211	15.0187116629192	14.3641205379273	13.1484133484812	14.7810452861806	15.1890738516184	15.0384110046679	15.3421935545708	15.1896396523566	14.1272223130498	14.9684516051432	14.4281634053415	14.3795881374055	14.7074786851056	14.3131196042935	14.1745983942606	14.2049509702245	14.6207786991028	14.8942175263842	14.9532165141371	14.6669742908844	14.6719806905537	15.3351947893794	14.7946418539958	14.3330214407317	15.0910852097156	14.587054120685	14.3721636230744	14.4462990101846	14.5252785617216	14.4082723302366	15.3127317901823	14.5365571755488	13.7186465730364
M406.7132T99.33_1	15.9008240714324	17.8356217981007	16.2705918543071	16.7195794949195	13.5459210671559	15.6590645201587	16.6262491368733	16.406476580601	16.4864130053712	14.8038074906682	14.3165567041514	13.3940968973597	15.678163415937	16.6825910065656	19.2274644064676	16.5507551496963	18.9271135294461	12.9110253527758	11.325386327654	15.3104524433867	16.0185149615573	16.102449743701	16.0624345422906	15.4647948255875	14.4479457645236	15.2794732473658	14.0503328780078	17.0216020509725	16.0696501870655	17.4283623530563	15.1166759315369	16.0420429445	15.0604924378466	13.9225252132743	15.1648147641063	13.9841499097508	15.4797346856629	15.9509457588151	16.3301925569802	16.4724302322309	17.4337249003081	14.9755494471861
M407.0449T63.1	17.4162551021193	17.5967359563804	17.9742862065034	18.0766323964049	17.9281167294426	18.1783333071094	17.6084293263375	17.1019088240215	17.8331053343011	17.0814317601527	18.0010012019563	17.466806182829	17.2994836891839	17.0017246788383	17.4837744089666	17.7444060948191	17.8367369684673	18.0665048109214	17.634883426946	17.9017174391788	17.86272673785	17.6130739135559	17.2566168739004	16.3803658132147	18.1002633522092	18.2192262155133	17.488123911296	17.9244919204801	18.1323227548051	17.5353695633468	18.4198783781744	18.3750407616076	17.8471519393445	18.0666640843584	18.2023428658058	18.2503231578405	18.1653266461149	17.6406430448203	18.0665051926323	18.6111652585107	18.2869515993143	18.2607871884786
M408.0095T49.01	16.8234602126759	17.2643027957679	17.0023429479579	16.7479147286918	17.0913409424074	16.7400802867091	17.025238464187	16.4037461333818	16.9916046585	16.3219602406812	16.9311097129335	16.2352748602616	16.7699726058178	16.915510618459	16.9116140054054	16.9441872744365	16.3046391320681	16.07034528773	16.7484979917386	16.9707020195322	16.9537789571824	16.2283181999513	16.989378217497	16.4293353772588	16.8000317763068	16.8542306733555	16.7432100468103	17.0261808839975	16.8223351965515	17.1989886255557	17.1866854076293	16.7571346440669	16.9219457011553	16.9562468966372	16.9957132141197	16.2320663714691	16.6305128748103	16.5619517245885	16.448032791541	16.6183000525935	16.4728626795952	16.3435443304055
M408.2263T309.26	15.3165679363149	16.1203469609468	16.3148509012838	15.9676796777115	15.7889247747167	15.538261520691	16.1883150274615	15.7688180374507	15.7084649928652	15.7906122195655	15.5126445860518	15.6782329834888	15.8555928417348	15.9413776883159	15.5868061152654	15.716003142402	15.4756951952986	15.2767382509353	15.3973732529408	15.6766330184337	16.1541172394779	15.9987374697749	15.7476735197191	15.7457110567698	16.1499068515937	16.4053706159127	15.3685349057543	15.7268614254977	16.1688337710123	15.3236992811909	16.1017013042379	16.2439949650136	16.1088458666628	16.0695578026281	16.1673449909796	15.4592626938985	15.5654564291476	16.2721280265997	15.6172549302927	15.8762796715368	15.5297707970662	15.1038125128344
M409.188T229.81	22.056604601044	21.9581522148204	22.2506247329141	21.6014389763048	22.2266610584663	21.8271215666906	21.6327362447152	21.6554565510043	22.1182676868255	22.6869185401836	22.0209919329999	21.5803615732599	21.602102008874	22.2742386469902	22.4595400191432	22.6789163166869	22.2665223114765	22.0215110646611	22.1188033026676	22.2636483080923	21.0577541483086	21.5500823657138	21.9951709713875	21.7621968904924	22.1863947637744	22.1014077950909	22.0264145901405	22.074546921455	21.9159804907752	21.5038866252124	22.3618031496194	21.9764174395173	22.1470832029762	21.7687827188211	21.714201458784	22.6093481692344	21.9513539638187	21.7568796603782	22.2471288018903	22.1086649811308	21.7956841212158	22.4129930135887
