dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M410.3366T840.36	12.8593345953668	11.338906160338	12.0355212307681	11.3061890816797	11.4196200739711	12.4854489343739	11.7440979954366	13.1053015408563	12.4786405559601	12.1648892348292	12.4224123505031	12.1497762364996	11.2273700765103	11.0233904680176	10.5623245053489	11.2391216176091	10.5796399066487	0	12.1470936285798	12.4544062330997	9.79030084142981	12.6690512288232	12.8807261435619	7.97612590470597	11.8380161235498	13.2272504856032	13.3020825616708	13.7964084840761	12.860813135466	10.7988257891528	12.0225956793841	12.3365020790651	12.287253905081	12.7900364277933	12.2403326661831	12.4263544690759	11.2346889769441	12.4333989253794	11.9231758718393	11.754935615658	11.3626078096784	12.3934587633502
M431.3154T840.39	15.9177914955778	14.4812399414844	14.3975099382708	14.9167263444926	14.9244355858281	15.5876280244282	14.6877658805973	15.8950598701296	15.640737869358	15.1477066907664	15.017002534834	15.1833018078919	14.0208433375509	14.0730799955135	13.6779754316027	14.5679841472152	13.8039910549287	13.3001791675221	14.9824584801826	15.7574930670633	13.9896891462667	16.0154415626974	16.0230550969212	13.3900841296604	14.9866088564586	16.332238837767	15.8248121022042	16.8822523927261	15.9724477262933	13.8279048003312	14.9475900143733	15.4308524365267	14.9641561471218	15.8379895419608	15.3722370213726	15.5155966633464	14.1768659948021	15.8124322939366	15.1761470688069	14.7415224390663	14.5371207784713	15.6037038327216
M410.734T404.93_1	13.8171694779642	14.0165097918571	14.3208806058551	14.267576784596	14.4132376774608	14.3269155084928	14.4094421057814	14.1067709427349	13.8770828162199	14.0738575918689	14.0588292500357	14.2363141469671	13.9495486552323	14.1100542188587	13.5381482607985	13.6555122964219	13.8085721184379	14.2059533256789	13.9085428424765	14.202991084426	14.1079397689923	14.0703272180865	13.9080617625542	14.0515062998732	14.3428326976363	14.3606136047565	14.0738797427106	13.7375817467292	14.3609288128913	13.283281008187	14.250826999628	13.925916308294	14.2253907906519	14.370927075945	14.4235373950211	14.0875652147693	13.7063969573255	14.4828426705966	14.2520375586554	14.116749714574	14.1403185955743	14.0686455404208
M411.1202T597.28	16.528657073256	15.8067444857729	15.1124975901649	15.793986524067	14.6333000482215	16.1822816683662	15.6889488637716	16.1394696963146	15.7558569086177	16.2095234447524	16.002801154782	16.7651782982563	15.4747784769031	13.9013030058582	13.875233998105	14.1478944282946	13.3970440127594	7.64583374333164	15.6262807295826	14.7900344981407	7.93268232274364	16.0385170666791	15.7288003575184	14.9678581710072	15.8895441646227	17.1430655846336	17.0471888646937	16.3729265482697	16.7218741806308	14.2022352800629	15.5832777778585	16.1514334622335	16.4716166469983	15.8216428704483	15.2383402540641	14.6324649720931	14.6414874505852	17.6623469950322	16.2461694753818	15.2017884220623	14.9102394892716	15.9022066010998
M412.2117T343.64	18.2359628288624	18.4719193948844	18.6466849807933	18.9449401017696	18.3364715394365	18.4804739403417	18.9601456178341	19.033935881234	18.5614449762738	18.7692737376892	19.3334868468342	19.1737594558029	18.5469413819533	18.700919879939	18.8481023807192	18.5217378574271	18.4642272327168	18.9560361733064	18.4371713605575	19.067990037847	19.1711699295681	19.0122168825474	18.7690625801844	18.9472927888193	20.1987825440252	20.4465117646886	18.694499301779	18.9253702530814	19.0966461219928	17.965050946871	18.4724303471369	18.8881501488415	18.9218724699854	18.6941228462171	18.4938817780157	19.141383846566	19.0544357763926	19.4376366316042	19.2489464985828	18.8971257784873	18.7213778863902	19.1086311803913
M435.1972T343.65	10.9018612250438	11.0342799118454	10.841573866452	11.7869044702355	10.6955727531322	11.0233470458519	12.1344161084101	11.2050910915487	11.3682873477191	11.3239378329173	12.0747812670447	11.6435707872664	11.0377078031719	11.4301043003308	11.7866100376479	11.3988246992967	9.62479699325812	11.4641900966456	9.73530744859657	11.2011671948602	11.6365070277338	11.8485684644851	11.5512429419206	11.7902238961552	13.3990862667432	13.6817733290245	10.6237064263199	11.6976075733519	11.7878169972205	7.95461786393263	11.4003876113745	12.1427030870035	11.7343047068528	11.4540404182019	11.4464518682805	11.7165431116694	11.9679850247766	12.3676390412293	12.5237991405887	11.7674460561276	11.3212700153006	11.8252490338647
M452.2045T343.6	11.6307748651243	11.7069848380492	11.2668603604863	12.3308547038974	11.319086757641	11.5127598704986	12.128250029125	11.8348151760043	11.8443548745228	11.691609700213	12.3232811794224	12.215300440271	11.6119149341294	11.5871499386156	12.0518569814543	11.7783257635395	11.6077971535745	11.7740733364265	11.3192101233891	12.2359931937732	11.8842792376548	12.4406009714097	12.05727979447	12.258122673932	13.6723003399664	13.7845394783018	11.4674812185985	12.0722382802274	12.3475195119213	9.67790877165196	11.3974309995204	12.2519078347454	11.9533733287881	11.8936757214743	11.8336154164127	12.0157518481778	12.2182104473742	12.751326510357	12.5904562687235	12.0646328716128	12.0974867588515	12.4409410827902
M413.1872T255.93	14.060300666502	12.8234491111745	13.140370492928	14.1038094036983	13.1638166765006	13.1599699241736	13.8609250023896	13.2022195093125	13.5101583043293	13.058410451921	13.0554363540261	13.7513115190116	13.6409480611882	13.0124778692207	13.3833183482553	13.5186138652428	12.3709683706444	12.5178156143785	13.5759848875956	14.5440395429984	13.5595357343678	11.7928532927062	13.8750915121251	13.6818915097963	14.055678936217	12.9356573662214	13.6992371915807	14.2755109114932	12.9440825085628	13.2831633333651	14.6209037954449	13.1746141104405	13.0453956232584	13.6969887121039	14.266909498342	13.1630435440576	13.9256811443888	13.8441617408343	13.6280122240754	12.9160124854444	12.4900763655981	14.2000327866193
M437.2379T319.09	13.8823495273017	15.2275781382463	14.7133007548587	14.189729915955	13.8460261982409	14.2558578343912	14.2904380189118	13.7040576222267	14.4714012759752	14.1785662859455	14.6071329810039	14.5730958829148	14.1701156431983	13.9878235754258	14.1989324341924	13.9509472069652	14.568008070271	13.8472332793523	13.4669737611343	14.0286155298642	14.3670569206498	14.9698980499409	14.0430763356633	14.2200879702948	14.4384061420126	15.0518411515723	14.0341134190125	14.0157290623518	14.8336482773334	14.480148234981	14.7476027560675	16.5918592119587	14.147876345969	14.7970944636927	14.4213448961661	14.4306733325641	14.2936407925056	14.5270643680615	15.0042404637499	14.6602156652977	14.2612232464974	14.5169145557908
M416.929T326.03_1	14.5987561170671	14.5700260407874	15.6495191302734	15.6457641936815	14.5009334996567	14.6533914236738	15.6010915740415	14.6719178932279	14.5200089876149	14.1256187416933	14.7268924358712	15.6479206507808	14.2113326396687	13.7233443625009	14.390878872152	13.9707452917459	11.4991008452651	11.991633523429	13.0580827443533	14.439671402479	14.5597470984706	12.7118462265353	14.6122087478747	15.0592919266571	15.8463640492077	13.4794555355341	14.0440609385182	14.935137073205	14.9098684704823	14.825181091959	14.93879712736	15.3533177056394	14.7230253659223	15.7027733105356	15.3148488313591	13.3630859664113	14.4634937379292	14.8915502229052	15.000998419821	13.7651226643435	12.9567162319318	15.0237592818535
M420.4263T325.99	13.0571676016547	13.594789871605	13.7060422890873	14.2884056755441	13.1857818961334	13.5012099852175	14.5641984296438	13.0689492771003	13.1343969470703	12.4159095912858	12.6088646930124	14.4565486900758	12.7166657569877	12.6602306550797	13.1851097025474	12.82373294775	10.9018995142863	0	11.6746324420909	13.014098957103	12.8212268273334	11.5833168529007	13.8042940680984	13.9975962342502	14.6831823618608	12.7374554320995	0	13.7612909494614	13.9949523245197	12.8963270673954	13.8326385382105	13.9641723767876	12.9184957457358	14.3656348799494	14.2888291599149	12.4733248036158	13.2652797280335	13.5911681197919	13.8153386686157	12.3114969334201	12.2525154486799	13.6950913500098
M418.1954T91.05	14.9095520758434	14.4353433776351	15.1734400364713	15.730359533676	14.2216719324975	14.3779241718256	15.213419036766	14.595615550767	14.8443938480216	13.792538697585	13.7742467114901	14.979168062328	13.8145237135178	13.92820142893	15.2160443164912	15.0588189892648	12.3239173213903	13.0561442613454	13.5767891770726	15.0772951169334	14.2084407415326	12.6944020721141	15.4450174143355	14.6890190703519	15.6566468991522	13.8425134378033	15.3008905835525	15.6110399646351	15.0655904087402	15.0465319184837	16.1388776228028	15.6973248364809	14.9568272173561	15.4770634834988	15.5879641683745	14.0317276731122	15.0312810119373	15.2366152447465	15.3192007902334	14.2339104162163	13.0552354557167	15.5020589027247
M419.3153T869.84	15.0332348454142	13.8957069782643	14.1427880762568	14.4312723791342	13.6861052612443	15.236082951172	14.0874938415972	15.6218914809338	14.3521629096171	14.7992848466913	14.3245766094924	15.5773030373874	13.6579293719918	13.3531814365012	12.4521912375225	13.5297074233209	12.7312033606458	13.520703014135	14.4046718229859	14.3984757979472	11.8612977539174	15.6483353473398	15.4666739499591	12.911430446936	14.7306547780249	16.1884915355689	15.1891954245793	15.6614554319625	15.9520887508121	12.7037379098986	13.4864780600204	15.5266558589456	14.7876043847807	15.8110241942921	14.7464138488675	15.7322610406647	12.505989642962	15.6999756208063	15.1942082329915	14.1288410315047	14.0542371519086	15.7310499461324
M419.7302T327.41_1	14.5911874965785	17.5219119555996	17.6731184275261	17.4591299191421	14.5399848546461	14.4838392612342	17.8432673369529	14.8352068677517	15.205300246132	14.8191975963483	16.9649354357487	17.1175381891758	14.8994274984151	14.9585461465252	14.9036246744937	14.820682475223	15.0248833016876	14.6249841978717	14.8678880315906	14.8815999186666	17.347558008424	17.0960252442028	17.1535920108103	17.6935760197444	18.0655916736264	18.0183152703886	14.5657898075097	14.3069602560043	17.5258479053355	14.843491829706	15.3461907525136	17.7644483056237	17.735216045611	17.530780135928	17.6052755282171	14.6477875969584	15.5140570378528	17.9671528172264	17.1558393809198	14.960943703458	16.9533180686756	14.5332405291844
M420.2369T307.39	15.7600197912029	15.7763346095606	16.0333415698436	15.942913390646	16.1312858517121	15.8134938325236	16.318234851091	15.9512715288182	16.0316306599118	15.9307861727187	15.8147982436885	15.9821258660324	15.9811861356078	15.9496947038749	15.5793791990561	15.8334445409291	15.7774466411504	15.701463732477	15.6694479385859	15.981186841753	15.703659919217	15.6651693273562	15.5700624191157	15.5469765117462	16.0122805815932	16.1619544674957	15.7792722826999	15.6636627925491	16.0250761423826	15.6076831195043	16.141485430466	16.1252614942625	16.1226665445483	16.0289555978702	15.8064346240094	15.7256621971801	15.7103011528329	16.2961634373976	16.0480097805013	16.0616857351797	16.1475444408775	15.8043641928104
M423.1874T568.81	15.4770572753425	17.1020904090284	16.3607056215286	16.1671429203745	16.9620831623293	17.0272077130937	14.0917467895808	13.4182229489976	16.1564451469422	16.3593468335284	16.9888186677849	16.6574289959354	17.6647233338531	14.5771708441987	15.8275891855856	13.7021006985751	16.7251645322986	17.0775348546651	16.4572709034647	13.8590042208432	14.4900068105772	15.685621008438	11.4043976701991	16.0852256613831	14.7965972140599	12.9009479870683	16.3401854006289	12.5632557825113	17.0101765953294	16.5769527228814	14.6323421905891	17.2876018214977	16.5851499497393	17.1682656659736	14.4566370989673	17.188699660934	16.2144479077431	15.8111503775475	16.8699183348198	15.5056354324714	17.5806182608879	16.8263257442011
M423.715T368.08_1	17.0218140838758	16.2588577099517	15.7798647098591	16.0101020275473	16.7777908212543	16.7839410626595	15.3090222119694	16.8591758355895	17.3130891198571	17.1426202742966	16.3921576215864	15.6371655882918	17.5747098035995	17.1573993374386	16.9408854719991	17.2107393414269	16.620505098863	16.4449403136134	16.9047399583583	17.3134996262774	16.5251117916022	16.5252998820784	16.1652667308078	15.94643448008	15.7821296778767	16.6076290324007	16.792646246235	17.4512814199719	16.4048266965387	16.1790289513544	16.6245086499509	17.0446061094146	16.3505037235997	16.1810892995703	16.6058804178263	16.7668232990101	16.6992345532983	16.5504377910852	16.1854464406834	17.0609120044625	16.0488459420369	16.6439181908612
M423.7526T340.17_1	14.2722660204861	15.4033515061619	15.5419230924792	15.3492928969914	14.3506884720494	14.0445704337861	15.5410973089256	14.2537812996361	14.1871196348438	14.2368273913839	14.9036836437347	15.1345175107019	14.4415112950279	14.8890076340351	14.4901338483084	14.214721609292	14.2132640603051	13.9397475171889	14.1304206882261	14.2818531602211	16.0101040359208	15.8973481292535	15.4183141053248	15.2590119380385	15.6721973349109	15.7296585230386	14.6618743462929	14.7891330016598	15.5747670655456	14.2941993981035	14.812631195732	15.432839651497	15.5373393524159	15.5231114915886	15.3391873500707	13.8138656878233	14.5059653267466	15.8116220620104	15.0704045188506	14.518498765472	15.0677179079995	13.5895080913672
M424.1673T326.05_1	15.1805657550292	15.2370271385758	16.4617178909718	16.1512956007602	15.123864838913	15.3677047704512	16.0333034053792	15.4810304078392	14.9119396559574	14.7330897759302	15.3952760432699	16.3488071554575	14.6602407133928	14.3889139978485	14.865925530223	14.6680482393052	12.4604440969568	13.0543422727909	13.7587930264546	14.9926448971983	14.9404626570762	13.1985223638833	15.2876739209054	15.804008346041	16.4712042841688	14.1164326429956	14.9374402828452	15.3853553757237	15.6816116722487	15.5051055091961	15.3720286060635	16.0955181625222	15.4471326131118	16.2373800203313	15.9149363975396	14.0068014812316	15.0652200033627	15.4159218430181	15.7337631005907	14.1315677245206	13.8266275297345	15.621339431111
M425.1704T325.94_3	13.6697819213174	13.8667046730221	15.1025572784934	14.707619614844	13.6957933415829	14.0686706591753	14.5458995619385	14.1777843395419	13.6981567204488	13.3527761347238	14.0643411070773	15.0623596166188	13.5907633041492	13.2079614507538	14.0109940412613	13.2617167640008	9.66593808059846	11.435518920484	12.213857647729	13.5796321948822	13.801157054491	11.8228212047616	14.1680698488601	14.3915440442779	15.2172218210394	12.8315447915704	13.378538574696	14.0731049617049	14.3337406729769	14.1469562201343	13.9954803519555	14.9280177529984	14.103162291569	14.8833795835598	14.5345172598222	12.8556848925544	13.8695985238467	14.132556338143	14.4469744853063	12.6802188861092	12.4483668423284	14.4290668904332
M562.2227T325.87	12.8655245364439	12.981361789119	14.0546425608725	13.9998191734522	13.0532638353377	12.9143456471338	14.0953859704991	13.29026601544	12.7401751793589	12.0474000433692	13.3211860085787	14.3036002162522	12.3735460323963	12.5542947210195	12.7537337303056	12.7058780199138	9.32240806051543	8.19790300747334	9.43104405927532	12.6273607753202	12.6677705875642	11.4342364115235	12.937877071755	13.6224615990202	14.4152177297182	12.3123850270277	10.8480901477069	13.437733934453	13.1999395505874	13.2249984510969	13.2062766790455	13.8312393567054	12.8681710401742	14.1276678734311	13.8396216961691	11.6463284616308	13.0098812997964	13.0779350511063	13.4339895009552	12.5507768695422	11.6253846736759	13.2423567647743
M565.2209T326.07	16.1470841663913	16.3084383926509	17.3595668273252	17.0614633678418	16.0086134952859	16.2038060634121	17.15075038099	16.2585123440575	15.9530672572763	15.5401974336986	16.096299809618	17.5244978130951	15.6789947742865	15.2965555648964	16.1564448291113	15.5168390800071	13.2268800099139	13.6011750351953	14.5191239964445	15.7082577033497	16.2440287719161	14.2971698835762	16.1110423710497	16.8314888344622	17.5723073702662	15.0978504030175	15.6051431692189	16.5554370233575	16.6387306358069	16.3249747949988	16.3872904172781	17.050320333982	16.53359168903	17.1697504890501	16.9074858618562	14.7863096302953	16.0727565712666	16.3201021535439	16.6471747538486	14.804148897286	14.6457407589409	16.3497514156266
M424.344T615.84	17.7549197238624	16.6179018808832	16.1132481798115	16.7144727047101	17.4515960228476	17.8506444800273	17.2962097519387	17.946560308671	16.3229764124914	17.2607452798378	17.8551115063185	18.8737580324442	16.8767824588027	16.579788705367	16.213417595479	16.7722444301117	16.2167383026686	16.9391072280381	17.6467454159032	18.1374414454174	17.6557933955499	17.1338625224782	18.0901837106312	16.5582446503249	16.886410598112	18.0414771577215	17.4334379627422	18.0612385068688	17.2938909658114	15.9308328459169	16.8269757603405	17.2933689529273	17.3544782231382	16.9365330998871	16.2883195873501	18.2781200064999	16.9164671182856	17.4242932686263	17.1792904803649	17.6446217397079	17.9721590737074	18.8055492971318
M426.3594T643.59	20.8159849852819	19.0267045378817	18.6356954842927	19.2560103652421	20.7936705913831	20.9805612114323	20.0337083732908	20.8475151676199	18.6276601378848	19.6851965278822	20.6018261429775	21.5480834303416	19.8665985519713	19.638778005213	19.2576350131087	19.6541308132385	18.9552184796126	19.5977201878202	20.4749023753283	21.3616549602292	20.6625799686155	19.8317673387487	20.5386467484055	19.2428415568393	19.9486517321163	21.3777820724803	19.9321599737758	21.31813471924	19.9559495308718	18.6884617695785	19.4917362380788	19.9945200977942	20.2771642708152	20.0688179345648	18.839693769097	20.8993271816254	19.8770676512062	20.1577898103093	20.1761061275821	20.615764259579	20.831863458848	21.5419648097954
M428.3752T675.83	18.258261717111	17.0393953506411	16.5871501067258	16.7912644622349	17.8589666563951	18.2970532817113	17.311131494614	18.6793843582694	17.3229584632694	17.7997813099786	17.9152342442507	18.9165799103691	18.3865793461472	16.9866892093244	16.3173325813948	16.9645604413576	16.3768740775325	16.6123189354167	17.6530721730559	18.3268362688978	17.9877851876862	17.352786448532	17.6559429503431	16.9518448403734	17.0108517551006	18.5084696853414	17.5313671454087	18.9298449452815	17.508194959413	16.160869110598	16.7993268061669	17.1907502804245	17.2657235668033	17.5139624680602	16.3078360632639	18.1647102575199	17.1758356688103	18.0397858464036	17.8984188090157	17.9613432105147	18.5414911539988	18.7055327360925
M429.3752T991.02	18.5041496376735	20.457455049679	19.5411780893528	19.0981323648737	20.6861725342243	21.2685877423045	18.7327017527147	15.6164053793579	20.7226521028353	18.676638019454	20.0056525249133	18.9723256159911	21.6038549526306	19.2461083760485	18.9907863544037	19.817677182173	20.6970824891639	20.0464662203465	18.8668083539741	17.2741572899486	18.598663173888	18.8226326045307	16.2083333925362	18.8044109120261	18.1869628220319	16.5101775111077	19.6296819183974	16.900002462026	19.6942876735846	19.3082454554305	19.5642991003224	19.7514326386862	20.2350399186972	20.6664739057322	19.9790947746576	20.5439927093125	20.4280303742602	19.1852885392692	19.4384644717094	21.1235842913358	20.9118864401258	19.903182942941
M432.3904T991.02	11.3818333359366	13.2892083197997	12.1794078405661	11.5137470754286	13.4026898426633	14.0234914738586	11.8586559026809	7.55121843730724	13.2709116841137	11.2830661196708	12.5046975481374	11.4508817080694	13.4328128469031	11.9798422073639	11.8683297658054	12.6093713802051	13.2843018090312	12.7405004441036	11.4485474770414	10.0592543395319	10.9938183108775	11.1929492590197	8.27090656068999	11.6497979849973	10.6783441296082	7.84593133584109	12.3666078643225	9.03874565847956	12.4578065875926	11.850807269882	12.5586726149354	12.6554039049368	12.6900187126295	13.2508292836234	12.7124457199691	13.1714926987215	13.0489100689626	11.8789465802951	12.2832209510234	13.7806413356894	13.5979224524382	12.6431037683184
M452.3651T990.95	16.1729669358264	18.316076633894	17.0531320795894	16.8422126143737	18.6634689176061	19.3696871613654	16.4417175613146	12.3979597790821	18.6011629792391	16.1817576206105	17.3786499921345	16.3788141549944	19.3323374429191	17.102113279155	16.7208119761972	17.5358119908504	18.6163496619839	17.9862372328374	16.2994933298272	14.5367441111084	15.7919628933151	16.3796946203886	13.0830690704991	16.5479317368881	15.875668000585	13.568307692708	17.1318318613482	14.3146162114202	17.433944539096	16.8954705733095	17.5329876025314	17.4085086074724	17.5714426955644	18.5306438877158	17.7915030293508	18.4995671129074	18.3944310333281	16.8480683315416	17.1766590878116	19.095115121958	18.8315967177686	17.6679776271016
M453.3684T990.95	14.4366387873726	16.5127456918009	15.2733300112816	15.1536352897589	16.9206706638998	17.6740930457542	14.7170639406278	10.290256683481	16.8434443093763	14.4166729471784	15.6387636873142	14.6131975961115	17.5944834210271	15.2878129743058	14.9374766637611	15.7989021497658	16.881522193853	16.2305226512363	14.5333673907554	12.816550114831	14.0338500586348	14.6062393029388	11.1942308457955	14.7663779582568	13.9550026904063	11.9149610006987	15.263506751208	12.596913767752	15.6389548520556	15.1486469216323	15.7912013274161	15.6208282302139	15.7985248383262	16.7968445024554	16.0175803891791	16.7614030145538	16.6643746315619	15.0926778869205	15.4388080206152	17.3562869353258	17.0776365648607	15.9712228785778
M454.3718T991.03	11.6730376381938	13.6594071136889	12.6258860923109	12.1852824059238	14.1536196733797	14.8577623461331	11.861715558352	6.80393875650949	13.9732843503556	11.4890832333551	12.8376809059332	11.8074862538436	14.7475761172273	12.4938753371567	12.2436238512397	12.8724621053438	14.0724804945771	13.4984679848978	11.6425172239082	9.41234290781581	11.2126402648905	11.8087401332949	7.08975619282894	11.9836354550627	10.9820949000341	7.56140724831631	12.5280383934797	7.88513846178012	12.8931139146652	12.16962321674	13.0400014758269	12.8217953472401	12.9502128507565	13.8505085441986	13.2902143955272	13.9338603471571	13.8580822441786	12.2540511824272	12.7063943427341	14.4890907230943	14.2279945189074	13.1727115909291
M468.3388T991.07	9.97893518778835	12.1482257411903	11.1857860120678	10.8510352009445	12.5196729554563	13.0580271706561	10.3876883282574	0	12.4426394369301	9.04252950240538	11.1327043380627	10.3400592972262	12.9984643341947	11.2401164684101	10.9541817184586	11.5373961007095	12.329362249494	12.1406682756403	8.92378532821854	0	8.75987096378255	10.1874807263217	0	10.8899338835376	9.00461603860635	0	11.0778941989978	0	11.4104648943001	10.8718368297281	11.8170524865476	11.3137140617205	11.5695461201718	12.4871819077073	11.9359993136279	12.4048624714984	12.4931329639854	10.5902509497612	10.9327836467549	13.1089085084925	12.6260655514302	11.6516805801844
M494.3952T990.85	10.2174077810446	12.4720365956354	11.3358035976877	11.0338123170516	12.7365310370879	13.2790833885517	10.5870394123373	0	12.7640520454414	8.36706168096457	11.7239726673548	10.530955643434	13.287569379861	11.2658955638192	11.0173127818815	11.5757377482342	12.6167859737192	12.2840210953086	8.76248450886792	6.78664100346804	8.19398827417238	9.65437529985567	0	10.8434677013696	9.64562597134307	0	11.3178306265566	8.21693167204723	11.6782279898227	10.9348471224703	11.7912451522227	11.8493109053225	11.9602425391996	12.8646131584384	12.0084081879844	12.5794546941005	12.7000826822975	11.0841905721292	11.3504053821986	13.2139262583467	12.8355687376054	11.7821201456483
M429.3754T950.68	16.2997271131205	17.6431521574377	17.8821177597012	16.9875967763264	17.9147780987923	17.913951008127	17.6960032717483	14.7339457093914	17.9702924768185	16.7382809961812	17.6360987182701	0	18.3738538280278	17.5992196204922	17.008129680566	17.6514796799873	18.2863044659449	17.7222808714378	16.8189699980323	15.542908174021	15.4306094007405	16.7790054462822	15.1730000735515	17.1638202420658	17.3959272404598	15.78832037846	11.0183213062545	15.6339161110916	17.2301586446226	17.3076274421567	18.0484036729192	17.5310441381845	17.6471566241374	17.9472029864524	17.9082866756517	17.9842324273244	18.313172667212	17.0551996426136	17.4691227583973	18.2969491227008	18.537263179848	17.4203001671961
M429.3753T935.06	17.3130836667493	15.9232470448663	15.5205700443902	15.5194795286817	16.2693167044066	16.9677677717138	15.8241267512513	17.1828629646267	16.3510612587425	16.7532754286348	15.7690737205892	17.6745254854636	16.862431769718	15.3353856070811	14.9046099154633	15.7203112439344	15.8412925954009	8.87541797168271	16.8713533927994	17.1815964695184	16.7836802320203	17.1033223303638	16.9570161774789	12.9086722668579	15.8251591539456	17.1299230484873	17.3693672970627	17.8724367718739	16.5383334573289	14.9909528293132	16.080144496202	16.0479484822113	16.0866578658285	16.3034692792392	15.9381595261425	16.3017653135499	16.1083081046678	16.8913837444827	16.1338366157201	16.6286779230669	16.4474434647642	16.4620764960236
M430.7863T399.41_1	15.6384471788994	15.5420126250867	15.7650499276894	15.5131553182631	16.3264961466599	16.0681495318464	15.5467273261999	15.8021822578029	15.8211331133285	16.0691742264049	15.8162613078495	15.8537274060165	16.1745692266219	16.0910737852831	15.8231134226914	16.1067569059488	15.7358419671981	16.1735304008894	15.8137918257296	16.1481181757318	16.2633327830859	15.7609349742786	15.646722029195	15.9876637505817	15.9921664888654	16.3472456133633	16.1245369430177	16.1878005913191	15.7301474889906	15.4885307567251	16.3001106666838	15.859139432569	15.9139221573721	15.8838814866558	15.8283808007641	15.8104088358057	16.0268940578551	15.8980417025815	15.4534351361566	16.3315432539051	15.5305925031901	15.7267349068411
M434.8889T48.72	16.6569492708702	16.3574177891788	16.3570039742306	16.0718664135886	16.626611801342	16.4459225422803	16.5158888316219	16.3752436910501	16.7082249238012	16.4439647675087	16.7255551728995	16.4785536388967	16.5963233088954	16.783640529884	16.7461317560104	16.7586659913483	16.6112549734612	16.4896719878804	16.6247794810813	16.6262911666058	16.8736746604766	16.6790150936645	16.486399520116	16.3407331867714	16.6834322458595	16.9432319687057	16.4918532639693	16.857254892137	16.2971780927257	16.1008043062351	16.5439044561393	16.5073981008115	16.548499342496	16.6696202892276	16.5806697953996	16.6000410332604	16.3195855428222	16.6240764900814	16.4629867368453	16.6195021467149	16.6953509284457	16.2777147188762
M492.8478T48.76	17.788424306787	17.4421440121297	17.3405587465158	17.1657599303318	17.7671126258766	17.5570148229002	17.4821453247245	17.6236329296179	17.7484403995966	17.4465578615117	17.5988546623875	17.6363327356631	17.6806421593285	17.7699983465104	17.7745028511437	17.7906505359865	17.7964931754871	17.5348471191003	17.7470446115823	17.7364642363775	17.8197088026719	17.7679442873341	17.5185799715378	17.3855612881116	17.6845475975299	17.921822359843	17.5474684745526	17.8379516817706	17.44992760713	17.2451712240781	17.6294852160038	17.5894048663314	17.7146240151432	17.7313341407272	17.6872451350338	17.6813233660646	17.4879395439905	17.544854182792	17.4393293667327	17.7762041093758	17.7750857844543	17.3867699766466
M494.8448T48.77	18.4264377115181	18.2137393774215	18.0835988487225	17.9169966030468	18.5254142746579	18.3174171919678	18.1187852616717	18.3207589432046	18.3994802586757	18.1058844875561	18.3733942502494	18.2653998674311	18.4188520848119	18.4632773960744	18.5069542598364	18.4948024003503	18.5472808769504	18.2555850515405	18.4162886051447	18.4332958432366	18.5388074431217	18.5034406920963	18.2592328410648	18.1374822949143	18.3310101363791	18.589523216139	18.2529978462979	18.521655470215	18.1249174145918	17.9017960503639	18.318191490498	18.2420341166365	18.4455440117027	18.3841271403254	18.3535323925278	18.4283429646557	18.1465816407305	18.2660243399405	18.1787569566648	18.4805508963567	18.4655639959139	18.1428586270889
