dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M454.2948T673.81	22.3139681650606	22.9185369571671	21.9991580436767	21.8505624163553	21.9281933306206	22.4671947825005	21.6333299437992	22.6742604117353	22.0531382949413	22.5726849995278	21.9736691874817	22.5690159998796	22.7420058231587	21.5678399741933	20.5003403452185	21.3468769298554	21.6887849079899	21.6552068134736	22.6462432899605	22.7460446645511	23.0230171397922	23.0138392885977	22.6205508030896	21.6778251837496	21.5804595757168	23.1321437396462	22.6414394058269	22.7165270590065	23.0353902786653	20.6468897012774	21.27860609009	22.2742639546437	22.4633551974519	22.7718395929356	21.821184281736	22.1488670611374	21.3939453092722	23.0747429839344	21.9680677383998	22.2980744439888	22.5085093868768	22.2831098383901
M477.2804T673.86	15.5336359212362	15.9489069245665	14.6333502799243	15.0583270308607	15.2646177710246	15.5982311301854	14.7899862920947	15.4089086700029	15.4375351194772	15.435051167761	14.7137440646024	15.5153487989256	15.3866831146627	14.9824937083289	13.9641176508328	14.3154462860977	14.8861021958092	14.6396436200115	15.5905905354102	15.9248851954926	15.8367085830699	16.0591367672556	15.7057377795322	14.8511799561251	14.9582388588681	16.3283540391656	15.3760187009291	16.0389726903158	16.2965717993616	13.0324275201319	14.6138901793479	15.6426819884472	15.3351096879143	15.9490567289493	15.2075383275309	15.1935476372636	14.3759079613109	16.2300554557957	15.3378361398835	15.471869483291	15.7518226049688	15.5085319748068
M437.7164T371.04_1	13.8517079260292	14.8262566607909	14.9784576354612	14.8818007403903	14.1644655349838	13.7407584104297	14.7519159071802	13.6950533714864	13.7914284428963	14.0005664385764	14.3502490270136	14.3066070362317	14.1190857522409	14.1895110619588	13.877897394317	13.8974734067465	13.8992033012079	13.9182390392324	13.8819773853122	13.9087885656441	14.9098577919884	14.5686406510274	14.386784546882	14.3219193594239	14.5452481237443	14.881973336993	13.8502363807068	14.0855109582482	14.7422883100481	13.5862533467871	14.0642171665541	14.7213633621767	14.7052852724856	14.7361165656178	14.8875527258296	13.6419309881388	13.9707017685287	14.908778893122	14.1301336308404	14.0052409017122	13.9836209030204	13.2548852599338
M440.2431T410.49	15.6024251692859	15.394946035755	15.7231597338412	15.9669527409326	15.8134310350219	16.0274319121561	16.4064048491021	16.5246471548552	15.8067802089428	16.2421578690274	16.8937361413209	16.6217368864494	16.1268707456128	16.1093746568214	15.8861474626484	15.5343955262356	15.3456242768334	15.9568089077866	15.6121984684269	16.3794488597173	16.3064100715492	15.7171269027556	15.9602910031371	16.4225452108954	17.1378983020091	17.7456411147498	15.495359257318	15.9912424383286	16.0938026906151	14.8658024538308	15.4451167994834	15.6778111869376	16.2788609325308	16.0874588125006	15.8077193674928	16.1780328578341	16.1109889324292	16.604096726316	16.4989821515558	16.2470210480848	16.1991226131934	16.4781973684485
M441.3366T880.7	13.2250044671681	13.33915511856	12.381218509336	12.6780289440045	12.8252824659621	13.435262322029	12.8622776115855	13.5966058840364	13.274987374746	13.5227891841026	12.901936123262	13.6476787457806	13.4125201006548	13.004892678735	11.2858755559008	12.3529860074478	12.6789000983088	13.2662175033558	12.2466757505223	14.002185549834	13.6047489464649	13.8402798447871	13.5288728708042	13.0566982990102	13.4338635313187	14.2461711864984	13.1586414013622	14.1755164476236	13.6253196672493	10.4131077092856	12.4735047905552	12.8802054395858	12.2337803730823	13.4072645920507	12.7896004851156	13.9508686717988	13.3558189297839	14.0597219120072	13.2352817800182	13.713603188289	14.1534522894356	13.9874364054419
M444.2429T344.21	14.5573314474713	14.2996931341935	13.7465261467327	13.898487992487	15.1161135838534	13.8238802539205	14.5666656647556	14.7536263842751	13.9423726827448	15.4650809806737	14.6035545802965	14.6983313508349	15.1401887631379	15.3548639291994	13.8097248624648	15.3799702502704	14.4244013313946	15.5417433610448	15.5438926237811	15.3461068159484	14.5805313170966	13.989146142651	13.8866395597361	14.1154464353855	14.5060301272133	15.0080852975859	14.7097446939856	14.5627220305482	14.150085819829	13.7684224351625	13.375703419687	14.3978371023817	13.7670238788234	14.2534401406286	14.0166356981593	15.2581766843027	13.7504159974358	13.8733367306965	14.7664329145848	14.3756514515019	14.3782301957911	13.9455262644543
M444.3703T632.03	15.6564812438673	14.9874373524161	14.249486243219	14.5388767584925	15.7069629341198	16.1512081832182	15.0303348226891	16.1115829506551	15.2421020314389	16.0748764410754	15.9308885406807	16.7139670285765	16.3645885677007	14.9318250275763	13.891184887712	14.7862401584919	14.3764953937181	14.5463546064259	15.8179095812831	16.1726003950904	16.2753487739055	15.2395255698129	15.3107421926308	14.9200510690591	14.534067409128	16.3087917656478	15.3825306863443	16.4244570160698	15.2272904342613	14.1438366705547	14.7852964048249	14.942348551712	15.2004950109847	15.5174210762097	14.1717806264936	15.9921092614662	14.8368867449599	15.6235703550293	15.6067951418176	15.9809779805973	16.3942109009257	16.6353084421219
M488.8367T894.05_1	13.4983786951004	13.3113819362467	12.8788986052218	12.9424573630659	12.5718599122845	13.3132504588073	13.0364869414755	13.7217797719017	14.2351333345369	13.7884686260342	13.4048829879724	14.9581527492885	13.4799222848425	11.9091865702804	12.3127995248614	12.0154807659578	13.0559957341835	12.4311709870186	13.5220805685386	13.4050636396786	13.8098865740703	13.7558656970765	13.4830317155954	12.3903547328086	13.792823389165	15.6974906751433	13.3921511101619	13.1935724317619	12.9701395270483	12.3943217352504	12.5345851804681	12.9509284237468	12.9549567751717	12.9488678783901	12.4221743563286	14.5472248110783	12.2919270294507	13.9270021800359	13.8425314996227	13.3397113690806	13.9663213352462	12.7696895851796
M533.3647T891.63_2	12.556532740396	12.4228157063412	11.7736876066251	11.9095742554955	11.6708106087069	12.0898128027728	11.9501167408205	12.8229266279451	13.4795739366686	12.6917148736855	12.4391604462927	14.0001246317237	12.4131533908621	11.2950785465143	11.4049523799238	10.4968132374958	12.1491077556476	11.2028060325806	12.727508344718	12.2792350998247	12.7643199589478	13.004722024649	12.6647379621914	11.3626031077012	13.0180425143901	14.9820784246058	12.4278018791871	12.2907564818886	12.2492503820348	10.9452221320451	11.3268028953043	11.8549265864614	11.6427634650135	12.0712303396208	11.7583619979594	13.7668517826525	11.2758382149452	12.9137335440033	12.9062272743739	12.4249752723077	12.9684129617587	11.7431676847076
M445.3315T876.2	16.0653534473931	13.7104120913652	14.0208629116023	14.62462531298	13.9972812511891	15.082080710809	13.9952394618326	15.2878694935937	14.845050430018	14.4387569975285	14.0448468229843	15.7359335397121	13.2810016364251	12.8263478347438	12.7329542280013	13.5556255797961	12.4658162883498	11.6034622692161	13.8821354919157	14.3867447876757	12.8329253168733	15.8305271991329	15.7199517795762	12.5855214210779	14.1270617560583	15.5431856588959	15.8108119089968	16.1477032517029	15.4250087962407	12.9843925946729	14.1829455110925	14.8605320110887	14.7221845145378	15.3742223636002	14.3427665980486	14.2075366153697	13.8574762513843	15.6098119820998	14.5800331834753	13.9627770795766	13.0250890112286	15.1119040976005
M448.3441T613.57	16.8451030574654	15.0165373709523	14.2652775160175	15.0709639183321	16.3259486448806	16.599395407847	15.8824402022878	16.7809909415573	15.2067945250363	16.4116780402755	16.7246499735387	17.5912008773267	15.7481852978624	15.7498161468634	15.0456464515647	15.6068779899226	14.9773698145347	15.9524799819983	16.3711590401542	17.1477131630842	15.9842045556796	15.2218638518307	16.4303872820321	15.3481302433647	15.2725928387589	16.8711492552515	16.091587110084	16.714430155635	15.5763087313518	14.7235880111956	15.596190545437	15.4549832175844	15.616478106392	15.3971997171299	14.1560499565579	17.0576835745603	15.5727794413169	15.7328762953438	16.5623169103375	16.2658685574717	16.7892847342535	18.0374254049019
M450.1986T67.49	14.3468271749743	17.1795256941936	14.8586465746583	18.3097363469169	17.3918380785271	16.6075515398659	17.5501748287633	17.59255340619	15.5563273106207	15.5451811075244	18.4745192236832	16.2128580449397	17.1498653014074	15.4918377436272	17.6028236562099	17.534820179143	15.6912824409068	16.1273141973041	14.8885488150266	16.0844346223284	14.3027514156562	14.8214840120964	15.7668187568096	16.631570493333	16.6433058696148	17.3031774413492	17.6975992317028	15.564137382034	16.3890983693691	14.8723271073817	16.6456539307551	18.1342924626812	14.1457367832355	16.3073481196179	15.7511724669036	16.3571403062316	15.6818012706887	16.9666422535802	18.6150590694143	18.396206478549	16.4287432331579	16.2031024451034
M493.9099T298.78_1	18.4697002423961	17.3221963869172	17.4183249030229	18.5877534220737	17.4922373916147	17.6036878744512	18.8138674344326	18.0971071203488	18.7274355920808	18.2481656596305	17.6533127373103	18.1538757704369	18.3312925575496	17.8454764043515	17.6720352204518	18.1070480012506	16.1411740014137	15.4298341864281	17.099545468844	17.1674152154003	16.7591959392779	15.923769893624	17.2234203493589	17.9283767324932	18.0474612163138	17.0080356358717	17.7678908868131	18.1647691731984	16.8686510040191	17.57926570077	18.9502241714295	16.0005269212189	17.7917092821659	17.3097365634566	18.0059476701818	16.3205036681919	18.2228583188526	18.1928409176276	17.7964273407656	18.3957966046031	16.1684711027678	17.4275505827157
M452.243T416.12	15.7427509851634	15.8623623458406	15.8363446348049	16.195183468112	15.7186806166961	15.5741163180159	16.1501721113044	16.308737851384	16.1399821171234	16.2371519010887	16.496253302491	16.3586987106411	16.0791684699025	15.8204946838808	15.9964451513272	15.6982044292286	15.9207554607341	16.2205400693709	16.2167853855095	16.3606820220307	16.6916614472659	16.247359902818	16.2962610848294	16.0633060861193	16.612160038766	17.3211825301727	15.9996889425927	16.0231636157945	16.5669684872672	16.0104551475174	15.9410136911606	16.3780903856821	16.1791588420443	16.0279048137003	15.8022569097784	16.8821629780082	16.1385729146639	16.6267546026313	16.7399309803675	16.1968676102342	16.0583015505347	16.841343271708
M452.2793T626.17	17.4297555414225	19.4041900911459	19.2411136837956	18.5658227359983	17.5624031084223	17.9793743113913	18.4985710850974	18.3163580149554	17.8859369653533	17.9715769996913	19.1409698930856	19.7313176893136	18.0848951945741	16.8677588147267	16.0452416250867	16.5486004799778	17.5922659575496	18.4104081740779	18.3398230507742	18.6489788035855	19.8240059217141	19.6963369030788	19.1857970775319	18.226974942368	18.4170682752837	20.1387806598942	18.4578173386336	17.6269753056318	20.0161024382289	16.2783709724826	17.1281482524973	19.0855813498838	19.5981163446438	19.6089990241993	18.9846304778878	18.3918422792783	16.9914488053585	20.081814545688	19.1933520079654	18.2466219446755	19.2866689320702	18.423056582348
M454.3914T681.89	15.5359560724545	14.64578246257	14.0016538084184	14.473572787363	14.9855673032899	15.6087292967708	15.3816896593324	15.6823531935436	13.858452098503	14.9422942581897	15.4792668654094	16.6086887345857	15.3976229604544	14.5360545214076	13.9984405264858	14.6122755647913	13.9725598769075	14.5373602983208	15.1731571714015	16.1912674944194	15.9440917470792	15.3043237574562	15.6962987921874	14.5639010837833	15.1428983993853	16.6385162467265	14.7507522746982	16.0824119244358	14.9647492668912	13.5781145214788	14.1119740948544	14.9562839975769	15.4088224646035	15.4465197126763	13.9434696238251	15.593913892818	14.4387104248764	15.7206898439211	15.7951745608822	15.6014624729786	16.1803778888421	16.1610390867117
M457.7584T301_1	17.2644090388131	18.182733760465	18.4938878572913	18.3272660534228	17.6278773966614	17.0495381532422	18.4084622890866	17.5075277704579	17.406342436651	17.3633636350038	17.7031880556643	17.9025357685615	17.3869375102641	17.59265043326	17.392842478525	17.4299033463319	17.4440980721664	17.0683249485534	17.3213868768651	17.6319228637139	18.0222580360536	18.2793837703779	18.120813405674	18.0499214324329	18.2652452213218	18.5450745362089	16.8162892125696	17.5151673508478	18.3604962658728	17.154213037387	17.607742323512	18.2567979760817	18.3508039485764	18.3362416111611	18.2632178841157	17.1437718028511	17.4235737671745	18.5049043934899	17.7992117679775	17.6435636520942	17.7159295515557	17.0122604493502
M459.2321T362.42	12.7006879483672	13.6172472996368	13.9303776991699	13.679105891492	10.4314409094898	12.5642538354387	13.7920901024428	12.8545282956652	12.7973401207124	12.6473842506501	13.2844417255853	13.2144182775443	12.7595992784753	12.6452058126331	12.8791302721063	12.5475769871364	12.6947242125459	12.3118202531409	12.4663917530198	12.6787642920787	14.2571350301534	13.6470074748944	13.4659271622618	13.4156403252327	13.6865124504789	14.1969290509881	12.8993211543864	12.7625844796705	13.8581607311033	12.669229656161	13.0759774490297	14.0290849890577	13.6344088156242	13.4374735201268	13.8734150370737	12.3147829043871	12.7342879612231	14.06405081026	13.5279283189442	12.7534773378135	13.3151242141265	10.9038559228334
M461.2867T646.38	12.7820934603985	14.5251205313608	13.6535883155416	13.4248573341189	13.1323055233745	12.6770200166286	12.7708216100833	13.5549285112255	13.5399846435363	13.6540124146772	13.8648393547028	13.9157464838145	13.3132114868931	11.9293441347712	11.8469980992235	12.4554136492492	13.148534231257	13.9588505263585	13.7102056792159	13.6737146702304	14.728241981054	14.955493221326	14.555166537874	12.6861774384902	13.2667756572337	15.0554917997804	14.1770132697474	13.6762094134481	14.7313315659945	12.0010783864834	12.8656669907052	14.4463270556583	13.8339595288536	14.520250938289	13.7096723992004	13.9119308803986	12.8641310572866	14.6578325051295	14.1954370306979	14.2463303912303	14.1212416340303	13.5640396634792
M478.2951T645.88	22.2375424918649	23.7857826532554	22.9213908892691	22.6890000765753	22.3756153380349	22.7380466810595	22.6114417693097	23.0716814085017	22.636435648905	22.9331471381792	22.9901857435997	23.2543545549069	22.7519100090692	21.6243861043461	20.9148408348102	21.9312170632866	22.5266632993666	23.0088985436506	23.2110048807617	23.3273534507193	23.8825450840574	24.1743842554238	23.9350809543922	22.2646086079366	22.7064435742586	24.1945791387188	23.5137482439598	23.2138197072107	23.9814732521701	21.417284789947	22.3864025932714	23.431903122091	23.1934196822084	23.6061425863325	23.0127439772904	23.5184343270323	22.1567079268931	23.9244226014167	23.1846154062138	23.6615192220896	23.4765359043098	22.8153969673071
M501.2806T646.13	15.969652747478	17.0433420305294	15.8119448711614	16.142640196323	15.6804877644272	15.9777356531695	15.7376158111318	16.0021650616659	15.8819375745773	15.7620455164203	15.9296147422072	16.2721611296703	15.6049353122998	14.8756984615688	14.467091738711	15.2044634752013	15.932766903462	16.2900192966099	16.3712582449851	16.1229455457942	16.6297448493127	17.3852378003965	16.9166773576673	15.7258063433687	15.8617512003926	16.9984916814243	16.3879618888343	16.4748272701747	17.116124389335	14.3243490552936	15.7064175181111	17.0232707694594	16.1680980213064	17.1988120667758	16.2497442774457	16.6066142976199	15.4557506996607	17.0522901824242	16.5149140514268	16.6224518373019	16.7450876611329	16.1853905941542
M516.7496T645.65_1	12.9323410562337	14.7563644242186	13.7739352520261	13.0852689588219	13.2942378385771	13.8615913598797	12.7646263392422	14.2316056370671	13.5970795575891	10.5997665712551	14.2219666163493	14.4086993620607	13.7594242990905	12.4505206564073	10.3033275948164	12.6676278889793	13.4497406354634	14.3339363760755	14.2823685686125	14.5035479348296	14.8866528516217	15.3932533139698	14.8544286775501	11.877845503327	12.4868960849092	15.1594977640511	14.7308192163669	14.3341903255405	15.2158777531933	8.96770156806889	12.7360626922187	14.4297493082638	14.452628035468	14.9680643050252	13.9447199396207	14.3939837086546	12.7232994076822	15.0636686682895	14.1722106698925	14.7215170085519	14.6112663207016	13.6812797975574
M517.2535T645.65_2	11.8699486914556	14.6456105243624	13.6088584455923	12.7013377621897	12.0690881486641	13.5462281254281	12.3832782408405	13.5480766592215	13.3511667915797	12.5884716234316	13.392192608808	13.374002251615	13.4909280919353	12.2358260402065	11.5751952336	12.2929308388399	13.2772454282136	13.7089825288777	14.328753403964	13.8705106916893	14.2217089440496	14.8173461984973	14.1605654200093	11.6355666274385	13.0070991723968	14.4826196409605	13.8690582614787	13.9465085606483	14.9775883951864	10.4457344788477	12.5106653394826	14.1895055871562	13.8074779947407	13.5087992836321	13.385807700617	13.9077311915032	12.9024812351377	14.5290116984205	13.5148059064972	13.969002455011	14.1035382030788	12.0346794363295
M518.2545T645.89	14.3500368645886	16.0792004006983	15.0749285968332	14.5862986478168	14.6538529693771	14.9880247168469	14.3832560841206	15.2562335121705	14.6697518447766	15.1673256917349	15.0742000768517	15.2927802196539	15.1597272295179	13.524451966826	10.2892659112366	13.496082765835	14.5155281912053	15.1815121217419	15.4948713574216	15.5353173026694	16.1417005074245	16.2573211878969	16.0681939254024	14.3540690836003	14.910480503324	16.3308278126231	15.6747250500987	15.5154983240532	16.2774330288022	12.6254376799638	14.3114132866432	15.7172059305724	15.5504806099863	15.9783859608653	15.0440031977338	15.411819612408	14.0726578380883	16.21776561043	15.3813751352866	15.6679700640838	15.7005058620338	14.6966272709473
M518.7559T645.8	13.4920941252987	15.0346038774056	13.9222758729671	13.6675141959394	13.9604923892543	14.0803156454627	13.4985985780291	14.4282522701454	13.4710184505712	14.1132305725707	14.2925846162785	14.5218696122791	13.9617847592246	12.7304196048143	9.32419843386138	11.1756441654257	13.5392504806232	14.428828426132	14.559205646474	14.4015925243938	15.1995576080714	15.3292463201511	15.0331708926197	13.3946106923463	13.4382606743824	15.2495674055419	14.4513106421854	14.5906198107243	15.0514444860476	11.0056443788321	12.9146618854836	14.6405128835152	14.3020137451347	15.1084776755983	14.0772159211049	14.4683941158434	13.1941133856401	15.18889806916	14.1067860745747	14.5858701038467	14.8886092506147	14.0637683797707
M461.326T869.29	17.1230244863917	15.6026377616552	15.1959553755261	15.1837454051189	16.1766289076858	17.2693334174405	15.0211371211108	17.0800658764488	16.8937047106549	16.5861583325564	15.9132124528002	16.2868557311055	15.6364741527751	15.0879945466586	14.7803953577178	15.9061721413218	14.6636732583056	14.0895351421737	16.2482481376273	16.2095695485196	12.9776286731548	17.3207531632088	16.762941851413	13.5690500053854	15.4892025975301	17.0835304775696	17.1452802427616	17.9146157900197	17.1057437080246	14.7587119534518	15.8662406686268	16.531503690987	16.084489434299	17.2121320462596	16.419932151705	16.7483496369942	15.3076812373663	16.4364520807523	16.0090294024193	16.1660152136815	15.518540106163	16.8153210232459
M480.3106T687.38	21.20411233971	22.0370022602783	21.7818187676828	21.1393268969828	21.3482123489627	21.3803746120301	21.4455489451917	21.6115165144625	21.3759355857713	22.010245118039	21.9761014696614	22.5273073471857	21.4746737006957	20.714382252295	19.8508488625624	20.6013808375112	21.1975441428783	21.6407774777083	22.0690738600571	21.9704024983569	22.622818948935	22.5274107083229	22.3577907984029	21.2680893742284	21.0030970141721	22.6600276921433	22.0997175556242	21.7872953992149	22.7049228062631	19.8039981412703	20.9399040844969	21.8366028308878	21.8567513077608	22.4342290773645	21.84163563263	21.8964447399868	20.8041021708632	22.6237390645416	22.0608760726834	22.1248785469809	22.6776804571993	21.6600567042301
M500.3066T566.14	15.629398124258	15.5615057677865	13.9967781206755	13.827850803187	16.2025928792038	16.8332482190478	13.9920138713582	15.7940875898106	16.8149360146374	15.9960125588409	19.2469275769716	19.2356987690694	14.9148736603461	15.3032742419595	15.9023323086996	18.6031922352296	17.0395547717023	20.2407148422623	16.7714764109539	15.6443138923017	14.7182577308353	15.646809666377	12.3582695840401	17.1951215449333	14.4248737886544	16.9629853961595	16.1781179369736	17.3615898424644	13.723766359569	13.8576909796443	18.0274815351805	13.2629175946907	16.3111584169582	17.2855013413891	14.328309524559	22.6654177955177	16.1652472590678	14.4630316031723	22.2388774628941	17.7074016130607	21.2134468575821	20.2989245230097
M523.2924T568.05	0	0	0	0	9.94684295890876	0	0	0	0	0	13.7886131978187	13.6569932353854	0	0	0	13.4115879060425	9.40355389156755	0	0	0	0	0	0	0	0	11.9258416980518	0	11.2886751083336	0	0	0	0	9.06533653504243	9.45322958379331	0	17.5236668581376	0	0	17.3127929388771	12.7926334947323	16.8688213361224	15.3319502289133
M467.7432T284.28_1	14.4470415391532	14.1124846464017	14.2753198680242	14.5299424919213	14.9160188221487	13.8898944061541	14.1158375441351	14.6669269948531	13.8301630786935	15.0575334702592	13.7312705349256	13.7938708849685	14.5356184748655	14.831379443803	14.6505815231676	15.3382047100812	14.6901365798122	15.0189774005048	15.071111654131	15.2153276580056	15.3849156175381	15.1867095743515	14.9715144223209	13.8793366348641	14.8955160992458	15.0894805152064	14.9335692143148	15.1660930519206	15.136137580478	13.8715522560169	14.7663346963421	15.6998677365081	14.9085980862539	14.7361895163305	14.3185262935094	15.2584183308346	14.5175453639602	14.8822966552338	14.5711210778025	14.2050714879517	13.9718747174464	14.827624572963
M468.3106T623.63	20.7633529684678	21.0923194323071	20.6258007950873	20.6789075824239	20.4586902700132	21.0028730343613	20.8333543667708	21.1657447114364	21.0172510624708	21.3690186544936	21.2210348083166	21.4390476158105	21.2520930352215	20.5453215798739	19.5887989054328	20.0828313184608	20.4288666184647	20.8061421168118	21.2410143324375	21.558020072983	21.3488181999949	21.0184054071445	21.3566543189904	20.6159804389179	20.5036310674629	21.9979239821079	21.2657915860671	20.9677430554435	21.5469786407352	19.2840192476084	20.114046870975	21.007279675298	21.2853426186588	21.1905626366429	20.6731769765313	21.1323669943523	19.9202559816327	21.6695068067855	21.111196164424	21.1193718728656	21.3074545658116	21.2079735780809
M469.314T623.63	18.5224278715138	18.8917609129413	18.3717431020287	18.4470943319672	18.232869269193	18.7920428713127	18.5853802497086	18.9704169568299	18.8178578841747	19.1677621426631	19.0128209877457	19.2436463878619	19.0329698303961	18.3190337800049	17.3280025600319	17.8499765814211	18.2138626809473	18.5832543673747	19.023976553506	19.389384908324	19.1491102012876	18.8258394416072	19.145685450447	18.3670374546632	18.2954213503322	19.8470843085635	19.0518534145827	18.7689095904387	19.3639276378862	16.99354319925	17.8990984094219	18.7759324528538	19.076881065216	18.9929855962807	18.4490672202172	18.8867642827966	17.6499051165064	19.4904787407366	18.8834980017621	18.8959347781081	19.1178452680121	19.0131065345429
M470.3164T623.61	15.5679026025123	15.8887531546655	15.4349030864503	15.4858694624517	15.2363653271099	15.8412008030751	15.6333194867411	16.0075257834536	15.7149959951726	16.1704287366117	15.9890727338388	16.2514924818526	16.0639637821798	15.2818613102929	14.265050883691	14.7885600747757	15.1806543548108	15.5752191433641	16.0337604437487	16.4019049080649	16.1515846313922	15.7930030620733	16.1818021490532	15.3907561210934	15.3133485036407	16.8366187352194	16.0330113577063	15.7188554939987	16.3347310223399	14.042839507506	14.8957684681243	15.7715102165824	16.0845368034587	16.0254429228262	15.4890017121823	15.8773048023652	14.7427226228194	16.4985685414303	15.9186376590324	15.8291791882025	16.1245182711664	16.0065983570919
M491.2963T623.58	15.4902621142727	15.7247958987841	15.068634844606	15.3997178651272	15.2569194498982	15.7240565567079	15.4742959407049	15.7975983640081	15.7575668726207	16.0425670050245	15.8190580662163	16.1002056189144	15.7584762078235	15.1312010616416	14.2206450466212	14.5267794758155	15.1858002536108	15.4508337126311	15.8674171460917	16.3641969789185	15.8996364562362	15.8023896385724	15.9098190302806	15.3521434244827	15.3328991595291	16.8225606017977	15.8330415779699	15.4647082632725	16.2843158965162	13.4555759836735	14.734134459669	15.9413157969069	15.8929151510515	15.8873413971318	15.1391688924529	15.7524144942452	14.623116613119	16.4553552187079	15.9175936478483	15.664868400978	16.049158423276	15.9830003070444
M506.3263T631.7	14.7202704293987	15.2531474012378	14.9223547849507	14.9921462849138	14.5283201266661	14.8596433334172	14.7096777755922	15.2536217071377	15.0548723434811	15.4211436470089	15.6017328871742	15.6687136552012	15.0208620086551	14.0390149996064	13.7495416558555	13.7608193316367	14.7183319182762	15.162620133941	15.0469024861642	15.4927052857508	15.7372712856325	15.395663142742	15.6188659931002	14.6651338505087	14.9093501931858	16.0761867193535	15.4655169440223	14.9273734486191	15.7513354584206	13.5547674992296	14.3552925907027	15.2001413064989	15.3891881913032	15.4391393175943	14.504156959446	15.648523625574	13.8533157645544	15.7811827312507	15.3807048321358	15.3187907165299	15.514405820444	15.3970936553256
M507.3292T631.5	12.3417023153446	12.6056114510003	12.5531198129231	12.6878898733491	11.6868956080766	12.3590841974998	11.6929358194831	12.809133973811	12.9319399315388	13.2437336614569	13.1261104740829	13.6285817351003	12.9233396151484	10.5737612833	11.3423609932843	11.2292177821942	12.0389026799511	12.8751212157539	13.1113243542294	12.762867806836	13.2053027039121	13.1526052584417	13.6243308970002	12.1722643956353	12.777936290485	13.9841447341513	13.2705459328276	12.8868816296427	13.6231709422692	10.7486632706138	11.4424449486312	13.2083696332204	13.3107687977327	13.2168815131604	11.8982880318464	13.4165323366541	11.531803048299	13.8679951080783	13.3862762333683	12.877099604994	13.3217142352286	13.0908460388432
M518.3265T629.42	20.9026292718482	21.5657482831175	21.153061579137	21.291334188024	20.8892344595683	21.3316044859662	21.1840158162557	21.6575350802931	21.368055382131	21.71959192303	21.8921202059781	22.3238615578751	21.6666345237621	20.6440873511619	20.4252934082321	20.8376095893831	21.3276176103998	21.7051110174995	21.7227690535044	22.1689722554864	22.1379510010955	21.9194249394422	21.8143050331399	20.9873482082147	21.2971879461881	22.5064640287186	21.9606635389748	21.600057840089	22.0744242681075	20.36537367041	21.1373940147304	21.6712674687584	21.7637404362127	21.7827256115083	21.1719020457734	22.0661645816484	20.3797902128033	22.2216421425152	21.9754420367825	21.7721786052284	21.8814966439424	21.8759921980156
M541.3121T629.43	15.7227532473865	16.437583936432	15.9160581532143	16.1769603176796	15.698948281353	16.1659970303654	16.0242186887404	16.4218018643143	16.2516299448718	16.4682167033494	16.6919471095484	17.2599102248656	16.4198907332176	15.3860770168127	15.1912697241729	15.4934059519542	16.1589202202039	16.5663497437077	16.5448654727552	17.0784157455004	16.926517436168	16.9175885971052	16.8071397722932	15.8823758109521	16.2665201600064	17.598468350995	16.8477249883045	16.3407203597856	16.9740131070127	14.8401289689902	15.8329718518666	16.7761703370561	16.569991316864	16.7021487936623	15.9161584938959	17.0168553765586	15.1941669058717	17.3411515936307	17.0743710373193	16.3933275684241	16.8046249702064	16.7312461677065
M542.3264T623.7	20.9424160629915	21.4684218485355	21.4683093735848	21.4896821522426	21.1509042946984	21.6035802726781	21.164657423785	22.3630937557917	21.6102322131867	21.4051184247895	21.3812246259993	21.668259799445	21.5410771223498	20.7351136698827	20.2009817473693	20.5923080929772	21.3988423999406	21.5873540444665	21.6405070829994	22.0930047274949	22.0326590423789	21.8341341713155	21.4702578154753	20.6802620592343	21.2510141303135	22.6792277851999	21.8822388073578	21.4837629635128	22.271374006224	20.2510355920343	21.029434478323	21.6569551476777	21.8160722635622	21.9151342258418	21.1839952776853	21.7261514570224	20.2470441360721	22.2984839931015	21.585170414414	21.699510379807	21.3783547557231	21.6286667159623
