dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M543.3298T623.69	19.1000539939793	19.6426474653082	19.6500222837887	19.6690535423646	19.3182171913948	19.8004866235546	19.6838960253969	20.2257302215048	19.8104481433363	19.5774929220524	19.5720594960273	19.8597837234351	19.7307111856752	18.8817044139832	18.2817144174819	18.7621459081647	19.583150041091	19.7654094966615	19.8364972123787	20.3193681120192	20.2544109503498	20.029408152442	19.6749719251979	18.8279146377789	19.4215088527965	20.9288386525054	20.1099534699456	19.6747371760618	20.5396172040149	18.3957989755623	19.1618296438651	19.0612808611836	20.0563543918179	20.1134384237604	19.3797576700155	19.9328922077556	18.3894130056003	20.5351907067246	17.9481412505843	19.8810362497712	19.5546608779837	19.7956235694277
M544.3315T623.71	15.8734334731804	16.608806285978	16.6908193230497	16.6039349655034	16.2268515363891	16.7821060979474	16.3007262277524	17.2019346387726	16.7914038906009	16.4746776442256	16.5238991256857	16.7977473841691	16.7121030483813	15.676291588792	15.1737336502476	15.5288458204674	16.5078195939629	16.933882337709	16.830591240552	17.3137942282247	17.3950167748983	17.0063565866037	16.9140848015739	15.5975754485918	16.3107042746979	18.2058423437283	17.1162483935118	16.8053124165815	17.5185694208208	15.0419001393626	15.9552186573063	16.8736877931301	17.0519974823298	17.153267786711	16.2976882126672	16.8894255703908	15.179368654213	17.6240774565853	16.7439137309343	16.9810718657715	16.519703364318	16.7550198978495
M545.3338T623.5	12.7110429743335	13.1407567979908	13.2379066932881	13.2655509206628	12.8159089064416	13.4702382502771	12.9170857277896	14.0558213577805	13.3046026612517	13.2826157960632	13.2007362745158	13.798133092749	13.361639846087	11.9097745816907	9.07178224523379	0	12.9869636953506	13.6549625760347	13.6228499464357	13.9697914176924	14.1809986309844	13.8301578770623	13.7729133319753	12.226972640563	12.6188742099659	15.139120381168	13.7776788098729	13.4136272089285	14.2465918848312	10.5130305378372	11.4229832495422	13.5211063664507	13.7540920082219	13.9937862965018	13.2718222432263	13.4740853959896	10.3528517217657	14.3943953374358	13.4858959265052	13.7751991089827	13.1917645500781	13.349940359413
M564.3083T623.77	17.8242358963104	18.2918915138177	18.0707716401385	18.414709477622	18.0525401526442	18.4616317343892	18.104613273774	18.7938885954801	18.5607274209792	18.1828202164366	18.1528092615003	18.6439271729878	18.1909941736928	17.5686282913254	17.070139520055	17.4799495410614	18.3197092400133	18.4279949250297	18.4923903415162	18.9897672814937	18.7632411743164	18.803241133334	18.3987821578406	17.4732794555131	18.2255182734787	19.7533714722017	18.6746506156719	18.3228543493846	19.1608867901339	16.7709577599979	17.8767940629082	18.7869387844505	18.6030624333342	18.8680997682284	17.9997247823564	18.6376773056511	17.0990583839732	19.3783086839362	18.6669518265604	18.5753730209271	18.277563393469	18.5212845302995
M565.3117T623.73	16.0457458446986	16.5126699085165	16.3197408376214	16.5972012694227	16.2061487891165	16.6602219134495	16.2593178133544	16.9792206815889	16.8064664228813	16.3747200649374	16.3892435563138	16.7212637801304	16.4450794237386	15.7876899266921	15.2440826906994	15.6116211062305	16.5511482890322	16.5877359235584	16.6468336505415	17.140278193502	16.8956046461689	16.9585569850498	16.5363090590657	15.7191051768584	16.4144835016518	17.8433968894074	16.8645433048927	16.4782123091563	17.3861334071484	15.0035879083104	16.1097523092479	17.0296699945554	16.8694049965496	17.037701158783	16.2345697393755	16.8492869260929	15.2848530934347	17.5585677804848	16.809170722543	16.7361406036323	16.4657966957846	16.6981091839168
M469.3681T936.14	17.6522421346747	16.3811637677176	15.2730382532985	15.8620610035497	16.5793423187467	17.4475589184711	16.273497073411	17.3905550965802	16.731187839769	17.0576630863684	15.5260059454571	16.7321149733891	16.6594155392614	15.7003931891537	15.124433537915	16.0582449515752	16.040730335389	15.1067318244047	17.138543758746	17.8952719039343	16.9005539712525	17.5690040082674	17.415489715962	15.2867149662097	16.1906755975528	17.6452537183672	17.4419330416115	18.6176952753216	17.1502208270861	15.0360257354891	16.5451998256656	16.3386655974387	15.8464214202215	16.6176746351837	16.380520928396	16.76968837658	16.2142970227657	17.4364249564968	16.443810673828	16.9810974524981	16.7781179591981	16.8475780759558
M469.7296T322.63	14.6123441833335	13.3548254392346	13.4939809936619	14.4922310988755	14.1243563599126	13.8898952808921	13.9490014424975	14.4003577944745	14.5499901772241	13.8499351083576	14.1283482720413	14.7460982401332	14.6538724687055	13.9386180691462	14.7531992675921	14.753638168994	13.8340607933186	14.6462909628134	14.8810146361879	15.1333197762501	15.2684066026164	13.3308261736225	14.4674305723364	14.6968720891786	15.3174005981733	14.4615280896607	14.7819655546276	15.1496433000735	14.1144085096391	14.1839275798904	15.6847994981939	14.3126678654973	14.6661339966468	14.5492160363423	14.8363297233555	14.1095749472407	14.5976160675242	14.5176106363153	15.3920944719391	14.047891827674	14.2601948707043	15.17641788886
M470.8034T364.32_1	13.9496179273521	15.2118212709529	15.2183751842553	15.1865566661642	14.2899946440427	14.1190820084813	15.2218712878089	14.3489148890011	14.0701170313324	14.325963521237	14.4559704666771	14.6989956189175	14.3669315638822	14.3081270098676	14.215845403735	14.2800022480728	14.2906266358171	14.0835140373939	14.0453213391872	14.3918769121738	15.2433455961988	15.2116475705009	15.0332991492462	15.0360150750174	15.1358731002178	15.2902776470222	14.5543255433625	14.4780333677373	15.096312984333	13.9271380069027	14.4820098656155	15.4731769642796	15.0889169717428	15.0647216897858	15.0818293687818	13.8236923704499	14.3784674063104	15.3742614705188	14.6429097795391	14.2789630468326	14.7996657728304	13.9704899730084
M477.3176T359.42	12.074342191329	13.2392583476782	13.8413921305871	13.3399080288665	12.4706341881201	12.29918265758	13.1980075439405	12.4973990356114	12.3775074049426	12.7687194293681	12.6647622426822	12.6583059802346	12.7992203179595	12.4603675408396	12.1689327019547	12.4262597953168	12.2512808972492	9.20711293227602	12.2081389541122	12.527196019996	13.590663162877	13.1962442755265	12.8041336870011	13.1205043373655	13.4648181390382	13.4885814455617	12.5233093149661	12.3679982998095	13.4504804264376	12.3691701068251	12.8062644759103	13.5859641225068	13.3359642451846	13.1547157838567	13.1851716845071	11.9062329691172	12.6477801568841	13.6136005187359	12.4696109248941	12.5525691000165	12.2309147580952	11.0845441977005
M472.7826T317.66	14.7820966733772	15.6767715463581	15.909840392724	15.3692290757796	14.7952042673449	14.738495186603	15.8092585327821	14.9384465176746	14.6954354508142	14.5169566103467	14.4158151504245	14.6905157246996	14.9434144957591	15.104028152667	14.6416328849363	14.7864723659087	14.5832779088208	13.7999751487692	14.4253142892006	14.8029587597469	15.554492894325	15.6194076912353	15.1313691855711	15.4026209308279	15.7624213542059	16.0730676807889	14.7605910811553	14.7208099970045	15.7954361510202	14.6266113529008	15.0091231526262	15.8307105255314	15.757781258502	15.4971195601419	15.71214625694	13.7203813511692	14.8144238388613	15.9538159582703	14.7323925806177	14.8796688121861	14.9427075727147	13.934137594682
M474.1759T243.68	13.8491951191889	14.5008073402012	13.7658501684547	14.1754072109147	14.0594483144916	14.077084211514	13.6123437506967	14.4391210794861	13.5118100598925	13.7620369291338	15.4407237105617	13.7010598965696	13.6912019531886	14.0132492352595	14.1331772590758	14.1541565681719	13.7246980045904	13.9260286629265	13.5258089063952	13.2525255294431	12.9083504363407	13.700393808647	14.6190301062191	13.9996398807584	14.017812664783	14.5408619020367	13.6643800121732	13.8583097132943	13.8485602644287	13.2528244849284	13.9137618020044	14.5670696856343	13.5351068481534	14.8757788024196	13.6239858419476	14.1235000543999	13.8740839735377	13.8203615077161	14.6209305057522	14.3564001082813	14.5650245467273	13.9940644339456
M474.2897T385.13	18.1389204298153	18.6951923677472	18.7841690537407	18.6218314601435	18.5674504489933	18.3829893781212	18.7616986593131	18.7725269453871	18.183380632362	18.533209771296	18.4691288679713	18.6491622137992	18.7714722140832	18.4270554447609	18.2400492474984	18.4540643764922	18.3380685118621	18.4596441211682	18.436447911961	18.750767823785	19.2860635232803	18.6209612935269	18.5643134346764	18.7309439424034	18.8098618081958	19.1620495169939	18.4431080229568	18.3642430453574	18.7221712851972	17.8398963611439	18.4182333768317	18.9063821055487	18.7220482118379	18.7698133560972	18.7639047708264	18.3763305050475	18.2555507653681	18.9767889824521	18.4958338860192	18.5681070316996	18.4519799414556	18.1406907686559
M476.2796T613.33	16.3363964559665	18.418768902677	17.492878651225	17.1273777730519	16.5397394270657	16.8083469218461	16.6842467723232	17.4707189190955	17.2401834977812	17.5775338965693	17.4550875497473	18.0066155295115	17.2453917760939	15.5009130411624	15.3478637842309	16.1426647240228	17.2135645016398	17.6516188897933	17.7809145066654	17.6395914891271	18.5988559548932	18.8449586688845	18.330902119569	16.6530613767398	16.7346109541634	18.4438690202291	18.256790501104	17.5693913442216	18.4318427609003	16.0466728263792	16.9220239217049	18.0136590598041	17.8290267277681	18.2051192464306	17.5136472900241	17.9959140190994	16.2786342799826	18.5571538775564	17.874730195735	17.7902530016892	18.0807367971356	17.4015786878536
M479.6903T342.39_1	15.8893405781137	16.9061214107907	17.1915886350258	16.687108379922	16.1086369242723	15.7968728684573	17.1497144862527	15.9931058862159	15.8552645708353	15.5876534155633	15.7151259332351	15.9927696235375	16.0209477959685	16.3956451345277	15.744445298818	16.1485017755576	15.8810865396279	14.7219144225258	15.7122570316439	15.794462309477	16.0681944908783	16.820888279757	16.4922459566919	16.7718847299315	17.4861859175603	17.4658302505458	16.0863392581239	15.8911335147066	17.2715110812423	15.7809415485028	16.2220546481423	17.26470855549	17.2138620789011	17.1021101564148	17.0137484527713	14.8635481170392	16.0843198835692	17.3149502013683	15.9046648493321	16.2831143649662	16.1889877944899	14.537074658795
M524.0012T879.03_1	15.1462151715586	15.1920606351868	14.3436828663523	14.3907688652456	14.1834309762925	15.1732942299319	14.7238828692057	15.2502911526496	15.9952906475022	15.1199846860649	15.039011838911	16.1737437101043	15.1179572981002	13.9069364821303	13.9876459604201	13.0619176338888	14.4803683216442	14.4103552515034	15.1575909600664	14.8734794762358	14.9195415381989	15.1250995988064	14.9648853451162	13.5458530163946	15.6030385508962	17.123759769566	14.5292220786144	14.5835253483423	14.4194767755767	12.8962569559921	13.9267359460605	14.5853617298954	14.0352145677195	14.4419436600135	13.9803528304177	16.5694144626978	13.2711469638408	15.1845599865699	15.5930481759565	14.8745799827503	15.1541626558643	14.5082092987479
M537.025T877.9	13.0652918585673	13.1828611220114	12.5810628388241	11.9061056887734	11.8650039342606	12.9484151941893	11.8127987653432	13.2099528262859	13.7920966362063	12.8845929618138	13.1973856376918	13.943447028919	13.0056454121701	11.0860806951429	11.3336658890112	9.46931548801006	12.3170735339712	12.2832119419287	13.0268523289099	12.8515060394359	12.9665423342644	12.7661482692139	12.8066312989408	10.9864058624998	13.4631053711484	14.9577657639813	12.4689920280701	12.5779024688671	11.8425142159866	10.0299328416522	11.5640804254502	11.7519020307023	11.6564526806684	12.2371569164279	11.2174320581368	14.7092553527629	10.2292900572045	12.8041247790719	13.4860976286684	12.2710644281673	13.0702245799548	12.4084037146577
M612.054T875.04_1	14.1198699789744	14.0138718541536	13.2831088513922	13.4365317849915	13.0390379376312	14.0458883771844	13.3933774490725	14.1231267974861	14.8485518452249	14.1831497496341	13.750753198384	15.2188800087507	13.575709152749	12.1640705518173	13.0168526348997	10.0753081315993	13.3149044163814	13.1157850804906	14.0361708465661	13.5258525336426	13.5668403482979	14.1991244620201	13.7126397430742	11.9039891939102	14.4222244201114	15.7112333539145	13.1768455763076	13.0444656416624	12.8510113678699	11.4485576724165	12.2565034622384	13.2213388979922	12.6128037031751	13.197555496255	12.2421207073392	15.4438569398639	11.6691236711369	14.1695004913673	14.182442532474	13.2159543705876	13.8868128348787	13.3906541037027
M480.2574T388.84_2	18.567933032095	18.0626877858464	17.6022437580775	17.8030950952123	18.5218902813962	18.3242306842939	17.3905400878341	18.4336756298741	18.5103882296494	18.6486989270749	17.8137648280971	17.3269733252363	19.2042264044181	18.7127135651797	18.4613305008582	18.7471942243527	18.1615016659594	18.1034612010127	18.4688394915801	18.8290992386625	18.1406065042901	18.2152757716377	17.7116882795242	17.6223017631885	17.8326889919393	18.267662974404	18.4033322704959	18.7691420776833	18.1427282951002	17.852714496203	18.0244052666835	18.7696816403219	18.1843559061161	17.8766451351108	18.1911189548138	18.3156379703328	18.4858184003789	18.2139398055077	17.8431975642661	18.2859753645313	17.5778440531946	18.1250122013069
M481.2831T443.48	9.89019708987647	12.7805198770081	11.8465910257417	7.41283932511613	9.69180685792812	12.53585457984	9.30795321983088	7.32610420472053	12.8167750147359	8.72561984186822	19.9302443415047	20.2850117736754	11.4281421419792	10.6691257432554	12.8359332870957	15.8224012860522	13.4206870126716	20.7718958401142	13.8317641842176	10.5718664494944	0	11.9895186923846	8.36594095305757	13.1068298267276	6.59286677818601	8.20307841312502	14.1895840873518	11.4678483244917	10.5934210458573	10.4867871538055	15.7287065117922	11.6950801550254	11.7523453199536	10.852012345388	8.22460495797676	21.3219282406335	8.35153122429078	11.3651269400677	21.0789944557529	15.3201350633739	20.3806413314672	20.0457367793299
M498.29T445.74	6.84257760956967	12.6560132120066	8.57442565587572	7.990181076887	0	13.5486365145048	7.35484630598229	8.0401362280998	13.5628571760624	7.65826065568345	20.5247620347782	21.1215701899005	7.88818710788308	10.1547056042331	13.3769136986792	16.1468483285329	13.4569226445516	21.1459470113009	0	9.35441157312184	8.31792236766141	0	8.25995693060555	11.2100030034701	0	9.39495027868797	14.4574736747988	12.7703980070378	11.4273322435792	7.08567045260042	16.3122955849297	10.9965403259126	8.89670933614041	0	8.35611935201871	21.8825570657065	8.18967833228103	8.29350540689932	21.8256219555379	14.9332887876087	20.8400208752346	20.4582998719652
M516.301T438.6	15.3027000796806	17.6041907618221	16.7227773618207	14.4156955064925	14.5057650074395	17.5252711806807	15.4257338785753	14.8783885044867	18.2464877495666	16.1559552831762	22.6153224887628	22.5304744209032	16.681219916295	16.6571208005998	17.7462599859413	19.965906641656	18.8440039468446	23.8602142505807	11.5155181669053	15.7663592335686	14.3681582370327	16.0094928479778	15.1769700984771	14.8655622193421	14.2090573662547	15.0755573564759	18.0261830955528	16.5200372337145	15.5080105632565	16.0017264275648	19.1750329463548	16.578477300502	16.6383519326082	16.2114522714939	15.5813789736765	23.3666311842794	10.0648872935686	16.3818614373022	23.6012134174594	19.4806750351644	22.8252404299534	23.1918559660991
M481.2288T347.27	12.8989877880791	14.2075948955448	14.3954904498013	14.3088965105626	12.7715621579361	12.6376190509899	14.3051950864297	12.6278463492322	13.082508890254	13.0170117771703	14.0872312390059	13.8817499154475	13.07127513267	13.1435454477819	12.9050487073863	12.8006281437966	12.9097330852086	13.3419739505096	12.9602231084421	12.888375309487	13.5776160692729	13.5443654525601	13.5324492320156	13.5070247681082	14.1346343469629	14.2426708811786	12.8678584103975	12.7113123830495	14.2849703381108	12.5112858154666	13.1740277821581	14.3441683810334	14.344238285016	14.1261631018845	14.2325833422713	13.1374515448717	12.9715710147009	14.4289177452263	14.0472974902995	12.9756542264743	13.7862928987695	12.9988748492945
M481.9986T282.98_1	16.6756672872318	16.3295550680035	16.1662477772707	16.4745477286154	16.5220213361057	15.8932858034252	15.8785393335711	16.5435380957854	16.1700303171522	16.5056381100645	15.6444510224293	16.3281949242491	16.463279771332	16.2436913716295	16.3365260867898	16.2584120020606	16.0990184450185	15.8876252649876	16.1568766723661	17.0180976704191	16.7271328805845	17.0212811252225	16.5935082440245	15.8000012257292	16.4357833682462	16.8133018241151	16.7878873251211	16.8737762821564	16.8753909487759	16.2971545389519	16.7730970796164	17.3864278690259	16.6342841675684	17.0415148315684	16.7891602112154	16.8337538464156	16.7521278872843	17.0501589126515	15.8376962301493	15.742982475137	15.2554059028442	16.5388148130246
M482.2493T282.94_2	16.7620141255487	16.1580471563065	16.1568252655271	16.4174019751064	16.497565102758	15.7926307960979	15.8619475455836	16.6319428294746	16.1795863437986	16.4204190075983	15.5964329175951	16.2748223644951	16.4790482444704	16.2477911950498	16.3613914139697	16.1235250121921	16.0427699954696	15.8611385551305	16.1431919543006	17.1219318956904	16.7698868192795	17.0515662168952	16.4500333143205	15.8028970235449	16.4410183973329	16.7788069118805	16.8203987817386	16.7991900642293	16.9232187255792	16.3232718477174	16.725782461583	17.3969503620739	16.6426635739811	17.0374600724516	16.7672977037616	16.9235704691129	16.6995543934996	17.0145334703314	15.8024978705421	15.6893631569685	15.2848493222923	16.6053105588213
M482.2956T547.99	8.41157165362127	13.3855448072987	0	0	14.027115522112	14.2428425924374	0	0	13.2319064852606	10.67733622382	17.8054601034313	18.2631735615062	9.69036111359484	0	9.23080323505213	14.878225472289	14.5289558988322	19.5976049860168	13.4582309241512	10.0406806670616	7.60575375250111	11.1828827215058	0	13.2007631251145	0	10.9243410986592	14.0002114453149	13.8732373254416	0	0	15.2167684962392	0	0	13.0351149379171	8.01302084531555	19.9323764884535	10.6177832412559	0	19.7603677292372	13.0126750571533	19.8862661066021	18.7880903034731
M482.3262T743.56	21.2074058274451	21.4134233323913	20.5514614510767	20.2660237236056	21.1431401006303	21.3703916633742	20.2870829391469	21.7357424017927	21.1222295326975	21.3990429701447	20.9797245637523	21.2159841684925	21.8285069611886	20.5367242991774	19.4908528005804	20.1087982767302	20.4406657268651	20.4411283988209	21.3630899940064	21.7429383788833	21.7015808566466	21.4561998180643	21.4091485750009	20.424082349279	20.324620150093	22.0396326343699	21.4980654761173	21.9383322865534	21.6062023396798	19.4947933595299	20.1490967343821	20.9989916184339	20.8940807342491	21.417704822557	20.4167165358492	21.094139790276	20.3472918584763	21.7155168425753	20.635647314862	21.3459464057218	21.4503233286076	21.1873539991472
M482.3261T658.86	20.3526300204288	20.6681245640269	19.8151513049881	20.0182452530825	19.8043552100903	20.3325274242945	20.0489141006173	20.5080275573305	20.5017716116635	21.0445230049896	20.4581266036532	20.7375205803887	20.8504049718654	19.7233815640148	19.2688806553602	19.7588629142292	20.3356805956314	20.2360057517784	20.9763745208927	20.7527193916098	20.9444531051824	20.7406363842182	20.9911349095994	20.162830828686	19.950661487555	20.9922486206021	20.986331797665	20.5564230790683	20.8396064986782	18.6608122596884	19.5154695525862	20.5243407278009	20.5184352474458	20.5428840091955	20.1118767824506	20.4688686194708	19.4353209768511	20.8683626025928	20.7336063674209	20.5844880783249	21.1167062836862	20.5765406958427
M482.769T392.5_1	15.4162745404473	15.556335088955	15.2094247752776	15.4940045942625	15.5897923950822	14.6756944669034	16.0676338340823	15.4865168825339	14.5961541684851	16.1402524159549	15.5201243272745	15.6544597162737	15.7269502719833	15.6756152136187	14.5860036088016	16.4582352456109	14.9232640269191	15.9910688702671	16.253901106601	15.9395405391992	15.6360954946647	15.2418703312188	15.4283820355705	15.4698940150797	15.7728176763139	16.4342236085121	15.3571999021922	15.2694614967371	15.7476505969807	14.5604672713891	14.2163760869442	15.7006404759436	15.2278421879857	15.3362690427921	15.3485321873393	15.6297266355752	14.8387540396281	15.4331711057342	15.6092941573216	14.9737730298664	15.3730283892686	14.8440804897805
M485.2871T645.16	14.0314252095169	14.7775953338375	13.8498582816383	13.9548729099851	14.2690824991643	14.4654442469276	14.0143925557802	14.5097075886932	13.9199223843652	14.5021199650607	14.2564933646952	15.0237949791749	14.4741043272573	13.3056658324977	12.6873127199199	13.3266552165069	14.0249654872427	14.0543408013627	14.6676963306297	14.8184494889799	15.0223143486447	14.8466950695706	15.1959176977519	13.7755718929016	14.0506644343416	15.2161637080033	14.7363688096112	14.4688194803684	14.9572839494488	12.6800074856642	13.7967953022209	14.9172384972795	14.5670093998944	14.906664431679	13.8693350806593	14.1442697683412	13.32841114698	14.8899291662131	14.347021403659	14.7262980256032	14.8785543888247	14.2969555226055
M502.295T645.16	23.6749370581765	24.2542128276172	23.4652793902208	23.5617163238835	23.7263596779748	23.907978924512	23.6796339505326	24.3555449317711	23.5278365620089	24.0242494837068	23.7402356111662	24.3063525889967	24.0041674296386	23.1826854177291	22.3029025013005	23.1457281719914	23.3585258436731	23.5550686549025	24.1907085261421	24.3805457429322	24.5850836774767	24.3738847998311	24.5769368281314	23.4226080675533	23.695179447575	24.894979424879	24.2351417387539	24.1893935264958	24.6204479977418	22.3424082523834	23.2097473025575	24.1875089783615	24.1124575334166	24.2998429162561	23.5160731582841	23.7451461765283	23.2581161296674	24.7944431033869	23.8082894265832	24.1947531146456	24.2538256548952	23.7454639312407
M508.2844T641.43	15.7884294674433	16.7976016016014	15.6909263426351	15.5507415706001	15.8462387855262	16.0922649488448	15.5797800931714	16.157989777408	15.3260544096116	16.1699647149286	15.6403145405876	16.3899413863883	15.7987287476897	15.1958919821197	14.3032975979829	14.7831495484544	15.2453291470426	15.3097038754329	16.2632668956594	16.239943496637	16.6699792171564	16.6218887919508	16.6295939031356	15.5299874138229	15.5144893832483	16.8263639053842	16.0567098248203	16.294022353393	16.627489970057	14.1297640827379	15.0401331385734	16.5334635055475	16.2297311786661	16.4984214841793	15.6601697598237	15.615836670612	15.2341488621766	16.7195202683343	15.4476100199803	16.0177019501067	16.2603339944782	15.7912191138425
M509.2886T641.38	13.3890519026284	14.9235642048811	13.4623198427967	13.795977190872	14.2851453415766	13.7642380984878	13.8074722066855	14.1157724749606	13.3064868187728	14.3504402795404	13.5832338314591	14.6985041576375	14.0841319047679	13.1061982180599	11.5712795396385	11.3246768027742	13.2191333883101	13.2992124531243	14.3404790756482	14.3553803615803	14.3451368792968	14.7856273719476	14.8546429959909	13.6062788401929	13.7819422874779	15.3397426409675	14.1291658079966	14.5491534297689	14.5181666310797	10.1984567343006	11.9395549231818	14.6058041084356	14.1840290104152	14.493680575391	13.6112572736002	13.4200882306102	13.4933728421583	14.9914300048421	13.6786904271306	14.1618329581411	14.3937102691608	13.8654054404806
M525.2805T645.07	16.974586317874	17.320927292571	16.0900784380877	16.5685401181204	16.8518509668589	17.3918382771752	16.5081599931411	17.1067682686339	16.7145135533447	16.9005165792169	16.501874466663	17.0836473961554	16.8223444039358	16.0132667041145	15.5808583182388	16.1165549982355	16.5471872932533	16.583712977401	17.0294201614386	17.5566057099128	17.0927698008532	17.3237495517555	17.3366288321199	16.5770008623715	16.9001957838113	17.8467063796974	17.1780827614652	17.4902265839341	17.6534090327479	14.9530439947107	16.2578352368217	17.4186163803638	17.0063476386838	17.2626995878982	16.7893518119291	17.1216313754797	16.073858079735	17.7834127495346	16.9577217509527	17.1903375364017	17.2710275751769	16.9551522794448
M526.2951T641.42	23.6877628420185	24.5103831897218	23.4757732075973	23.4066302059534	23.71940386488	23.7573151578383	23.5200866782533	24.0251780876882	23.2777981187476	23.776774340061	23.5759222171975	24.2368872002007	23.7579460776393	23.0286602168071	22.1965635967267	22.6895931053399	22.9989589747202	23.115420417673	23.9097537628971	24.1163502755694	24.6365713744805	24.5354329994731	24.3811140120177	23.36696501641	23.5408601570629	24.7877358100319	23.9028917727863	24.0852558918609	24.3927037239926	22.1314065291313	22.9616712355994	24.2279281795905	24.2703602951888	24.2996341290624	23.471770082199	23.452293177357	23.1222000302565	24.5695559996839	23.4527905273022	23.8159751470057	24.0621678600628	23.5202769103134
M527.2983T641.42	21.9262757061141	22.7612640106878	21.6987196355623	21.6548064315091	21.9872525247311	21.9762221402908	21.7325479194115	22.2545808708118	21.5068502281221	22.0546101805988	21.772980301773	22.5039326839355	21.9765717044361	21.2397405694679	20.3899523171966	20.8861602198113	21.2408687482233	21.3328068215909	22.1906036587223	22.3557665736819	22.7184661315641	22.6576303742216	22.611553746699	21.6059203415641	21.7670404523055	23.0184681460055	22.1262385833731	22.3255427889397	22.6213386320054	20.3236026017767	21.1780313971248	22.4564592037199	22.4637697758903	22.574994022885	21.6822042837534	21.6623050559583	21.3856218606262	22.8070796245735	21.6600024290451	22.0301868014331	22.3107976880339	21.7632421263829
M528.3011T641.43	19.2216939727498	20.0628061614145	18.9348505380189	18.8830176266273	19.2786329257287	19.2773185464832	19.0242109603056	19.5434040050636	18.7671935710129	19.5537486077049	18.9792270129947	19.7948492563083	19.3009533834029	18.4838246423632	17.6278048702118	18.1656336824187	18.4748450721507	18.6490635285609	19.53496172144	19.6714887505453	19.9958257703305	20.0999277481577	19.9445919692552	18.8722445573741	19.0238703648039	20.3839561409963	19.3820144558672	19.6468893414811	19.9566611298421	17.5098941776402	18.4561438311713	19.77844078952	19.7460184300879	19.839263890871	18.9378916245308	18.9153639052625	18.6383725981574	20.1279574658788	18.9556754189333	19.3413469688455	19.5878993677302	19.0049719475376
M548.2768T641.43	19.0379676120466	19.6603267963698	18.1157925596558	18.7154355996081	19.062700292867	19.0039019142616	18.6039422872235	18.8876699024021	18.5795377728661	19.1376537319773	18.445590650916	19.3280644640312	18.487828923495	18.2556429777378	17.6221897037363	17.8417465025369	18.3237263083957	18.216618853461	19.0529413899886	19.3162283368018	19.0013736550827	19.7250023933319	19.3711671765019	18.6226526320471	18.8807963359253	19.8162449850824	18.7284059375543	19.3106706754039	19.4813544647969	16.8644654075601	18.2615465099769	19.5873956969068	19.1584622973575	19.5183699107107	18.6637152119107	18.6218912268721	18.4641578270919	19.7596804970564	18.7217696068314	18.9227700206549	19.2968626795882	18.7227852946956
M549.2803T641.36	17.1203870928488	17.6243706760832	16.2325191046846	16.7779714392791	17.170521646892	17.085325467337	16.7530006513541	17.0265795689218	16.7517699535445	17.2391018212372	16.4693111443332	17.3898790843362	16.5118413750496	16.3689316775146	15.7967583863882	15.9933732129295	16.4016971242604	16.3614120522564	17.0751456702343	17.3845128736737	17.2664711953742	17.6411184981762	17.5176896815602	16.681678152012	17.0586310441036	17.9306437191882	16.8550207590921	17.44565226375	17.5133868632561	14.9358441207835	16.3783761143691	17.7434450259228	17.1338179879254	17.6508407602596	16.7850253368596	16.7127088512861	16.4569068708767	17.7457156587744	16.8883301940226	17.066179843682	17.3532827349549	16.9619573912709
M550.2829T641.37	14.6338311643155	15.0399911223874	13.923422137911	13.8820204779651	14.374410437477	14.2421680278247	13.8702265421747	14.5929789204101	13.7419299396675	14.3948089966129	13.9392327401399	14.5049970287446	14.0981222277277	13.5782992056581	12.9713145523478	13.0259232761337	13.5811585697961	13.692900524391	14.2229843810751	14.5620513507681	14.6808402636132	14.8339740697136	14.8388602814865	13.8188599116847	14.3917010881169	15.3585630759812	14.3900724462553	14.89608765022	14.7907610547538	11.7559828975875	13.4763903631704	15.2118575619512	14.2117843445883	14.741905175215	14.2788590324575	13.8842745268314	13.6900356188267	14.980447236102	14.2291391787363	14.3980277329984	14.66248863711	14.0533139817688
