dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M552.75T641.39_1	13.9739686384668	15.5363302561063	13.8099290141759	13.8510442239879	14.5778670353402	14.1905545455802	13.6182107063163	14.7993185579686	13.5403752311751	14.7090328132468	12.9434848991594	14.8457689709346	14.2413337028548	13.1397626589509	11.2263538430938	12.8599643495553	13.4977760249529	12.4904620794399	14.8244302261879	14.9122360605142	15.076497004137	15.2559516000917	15.2415990099301	13.9113834356105	13.5384270181176	15.5326175382217	14.1295286427866	14.9996996535964	15.175364410088	11.9910900446059	12.6346108573156	14.867828433922	14.7456486029102	15.3980013579345	13.7326410989746	13.6401074440633	13.1074984258301	14.951250708213	13.3504080776815	14.5201142011482	14.7700101326302	13.3333528490005
M553.2535T641.38_2	13.762702141855	14.9120861947461	13.5682844467756	13.5604880205379	13.9632396480147	13.1495945900211	13.2099270745031	14.2769548073293	13.4656591561085	14.081041566866	13.3962893244558	14.2607215870447	14.1334540233493	12.8612172973218	10.1901905832721	12.0310863725751	13.0295898746461	12.285426856896	14.1958888332786	14.5015140623759	14.9858674817641	14.6825793686901	15.1948774106886	12.3319547578859	13.6773824430536	15.0709301415253	14.152172316082	14.3394351557769	14.5649691250643	10.4741230238415	12.6367152131674	14.4343714631882	14.1617218530572	14.7032205090594	13.5080552994893	12.7700182812542	13.1910871309741	14.8725725722416	12.9660702856639	14.1378481305709	13.9249540648236	13.401844142835
M554.255T641.43	15.2355802420498	16.3334244591213	14.7104353143845	14.7360556925723	15.4533237618722	15.2033533509552	14.6396687581618	15.6953553217082	14.470923090738	15.4414272556665	14.8020835634967	15.9192237227966	15.3214280309069	14.2812950791112	12.7745507615441	13.8224139743032	14.3031966682809	14.1519916642217	15.8514266271597	15.7011111985855	16.1723498892746	16.1444593107825	16.3180135611772	14.4698091861525	14.8245141096892	16.5718851235394	15.464065154347	16.0775899531676	16.2482363544453	12.4950314103621	14.1544227510765	15.8323847783726	15.5383242699349	15.9951141240631	14.7172755385655	14.7875688368485	14.4575748247324	16.2169840723502	14.8208364423812	15.5013058126509	15.6267387450205	14.7953129673599
M554.7567T641.49	14.164232491769	15.675687317263	14.2311398792983	13.7023743415384	14.5830869095189	14.4617080811726	14.2739722086218	14.7240186376097	13.7792229913518	14.8236912208018	13.7160095691857	15.4703822784162	14.6378166707231	13.298446266679	12.0897246542939	12.8295211146899	13.5609401759705	13.8321435390233	14.8724611378367	14.9094347039048	15.1950794745965	15.4328472483482	15.4058785895589	14.0416633622252	13.9688318962115	15.6860468075387	14.6849978002839	15.0226863887868	15.2258458830322	11.6318554750664	13.357262677042	15.0743948089332	15.0174550014482	15.2722463471387	14.1324708426976	14.0754386142731	13.6292823943929	15.4238150349868	13.5759362883077	14.7100656589492	15.1760789197886	14.0222501551154
M487.9333T293.69	13.1739994030992	11.7847907443962	11.6550874777001	12.9655937246083	12.7943246452422	10.1471495563407	11.8381377774202	12.098187994578	10.7701796827811	12.1782710801915	11.8666875007937	11.6837020014653	9.76382693409349	13.1058620397297	13.6221450637801	13.9393606392617	12.3082985587164	13.0988839655173	11.9757645091805	12.8680242054245	14.1510428174107	13.7039112375367	14.8698382820831	10.6541161894889	13.2949149284369	13.4742831780168	12.3620074505539	12.9578699554729	12.7431644170503	11.8352203952175	12.2407830298475	13.8407205903473	13.2241556849743	12.3809918082789	12.1417485847795	12.7076691903825	13.1318361983114	11.1128386175706	12.0775273057455	12.4804245528681	12.2632423204124	12.6183453110922
M494.3264T641.06	23.5250693931117	24.5521853899013	24.197916801951	24.1883208128573	23.6121566310314	24.0939491357463	24.4035395833288	24.158322672423	23.6970625523856	23.9472548631809	24.7539133523209	25.0378053839932	24.1138869437684	23.4707263831275	22.4141138253343	22.8964232923662	23.1689869658971	23.8603882551257	23.9512995999901	24.4283876518611	24.9369972481941	24.5473214675747	24.5488872766682	24.1914727475463	24.1397083410725	25.5752191986604	23.8705148980395	23.8536634257989	25.0814047839161	22.2330630689864	22.9327568833028	24.2164355584703	24.8094851188293	24.9211280033173	24.1537799499006	24.0994727889738	22.9149167541195	25.123917198745	24.5004837138713	24.1072058686548	24.5892309013606	24.24216089225
M517.3118T640.86	18.6670846506528	19.4686870244545	18.952304989769	19.3347428972462	18.6438301859111	19.0940449882358	19.3192777570525	19.0431746066168	18.8654216867194	18.8429172705075	19.6715069390415	19.965339478422	18.8306880200975	18.4196047173592	17.4271349950591	17.791652384911	18.1643043335111	18.8303640283548	18.9008040394804	19.4041711080068	19.580083248049	19.5740755933052	19.5328682828179	19.2176989435493	19.3068693019388	20.5812511757888	18.6158746364894	19.0110214864083	20.0202363863209	16.7105838897128	17.9324044192153	19.4263045802563	19.7269964841068	19.9487531593928	19.2468816210151	19.2414846548555	17.9949491158487	20.1534740326122	19.7686982478093	19.2110777544483	19.5958811092967	19.3913891708727
M507.6741T880.02	12.683392251015	12.5494782187994	11.8244016954905	11.6840461931224	11.4385377259183	12.4821819475304	12.5159498535706	12.6444407289136	13.5150261422679	12.8408258287738	12.4728264234247	13.7081692386122	11.9325150934818	10.0618133359599	10.5913146031557	9.49539247214263	11.7068823789495	11.5949750912332	12.6612558286722	12.2770320683191	12.1968576108077	12.2866950889799	12.4344628885404	10.6798782173879	13.1322353894099	15.0814807356069	11.9227016571824	12.0231358295827	11.8717161681641	9.62973820586362	11.0133903777564	11.3189884287355	11.2825700470394	11.7913057500015	11.8102849699556	14.2522144211507	9.60794929994226	12.4768310091678	12.579302700282	12.7799873107168	12.5202358776075	11.8326883706582
M509.6602T880.11_1	14.6956090151196	14.8538009867945	13.902727877371	14.0661065723002	13.7711314630751	14.6781518996489	14.2127351994076	14.7908660376763	15.6487313849616	14.633388697893	14.2973383919749	15.645607239437	14.5545701112903	13.4355360426701	13.71241487141	12.5210541549658	13.876359679681	13.8091564178423	14.8413580195545	14.3829306131954	14.5096683506517	14.6011183991015	14.542721536743	12.8876409449918	15.1725655115207	16.722324833401	14.0514185969499	14.2332790494793	14.0166260278185	12.2474393145612	13.5422161634783	14.0239511867812	13.4766612329727	14.0245516179694	13.5802143210251	16.1667803175049	12.787133507621	14.7961167147722	15.1509850046576	14.3185970128992	14.7399113786677	14.0305994181079
M522.684T878.87	12.2216719809005	12.6617297317449	11.8999368810057	11.8092358566583	11.703229032761	12.5714741174508	11.5641390773947	12.6950212367175	13.3571546828917	12.6072915442969	12.4541666389033	13.7229540753074	12.5036516507373	10.7622621739123	10.8822030804496	8.91521299348348	11.5969902507933	11.716260222855	12.8113902396414	11.8503137414956	12.6291477880437	12.3490730338968	12.4471155910495	10.548498950219	12.9167112113326	14.5811617888696	12.1534236286642	11.4839568814025	11.716622024809	9.23404805178227	10.220394382951	11.0922022228901	11.0615095905729	11.6229498193088	9.32210513539417	14.2622077221846	10.1608338735162	12.3859371338543	12.6754110680189	11.2175798247589	12.690043443238	11.9833825243559
M538.6767T878.21_1	15.2331622789621	15.1360359472995	14.3386666211982	14.1813245984196	14.172292151662	15.1234341096963	14.6215182370841	15.2969004032981	16.0384505056108	15.0804526960374	15.0438692227986	16.198429388657	15.026830713959	13.7808687432852	14.0612993200078	12.9243111902849	14.4387731890193	14.30418804577	15.148950217785	14.8466289333295	14.8924286984877	15.0973542721286	14.9189816425331	13.4801069139632	15.5547201551583	17.04470032226	14.3994479955409	14.5992119029912	14.3362247484536	13.2655573477854	13.9088627265823	14.4094087495986	13.9681150287971	14.4513204293605	13.9974230172828	16.6031507391836	13.3791315570868	15.1679489197447	15.5361260041682	14.5148748492913	15.2032665410962	14.5897428451667
M553.6866T877.52	14.8393395276743	14.89670820767	14.2343280113592	14.206968595899	14.0074628816551	14.8671046680882	14.2529365413184	14.959831527646	15.749850349377	14.9586464014065	14.6666418428118	15.9481839376944	14.5778247878786	13.4647862978328	13.8013802453123	12.4584697677952	13.9356432105021	13.9926659621729	14.9405141249842	14.4853645092003	14.4844562546472	14.8193040907914	14.6586461561771	12.9645456328667	15.2060573417574	16.7466442786389	14.2810481395321	14.2440305405242	14.0164963211797	12.7276204550676	13.7337507096344	14.0928190711751	13.4981611551981	14.1055157163856	13.6062761448046	16.285862651404	13.0806957775057	14.8623164253455	15.2606408270193	14.4156132862711	14.8952387689694	14.2602521682452
M597.7131T875.79_1	14.1603474840783	14.5154733589391	13.376391084005	13.6981454836272	13.5525056110489	14.2086350986319	13.8118087859923	14.3511012255507	15.1991567146612	14.2158640747729	14.2930416310401	15.4080346860211	14.1247582340237	12.8399492717705	13.1254976973665	11.3912527174005	13.5946116791803	13.1564965709652	14.2797219226781	13.9916331288677	13.8978138990229	14.247637827292	13.8359540649648	12.5639610754987	14.6280403998641	16.0308937950811	13.6700586585124	13.4008072083207	13.414629025974	12.1223042979322	13.0177103045196	13.3221774627617	13.0841033452411	13.5622885269084	13.0353430880807	15.7205485619611	11.4738744518073	14.1686369827755	14.4401442669512	13.742732757289	14.3333209337511	13.7303717655881
M626.7294T874.45	13.5119899669061	13.7992938249148	11.8955015864532	12.5014714988078	12.0773258564888	13.3297338085466	13.1181289587789	13.6741920723286	14.5231072327547	13.5804241790917	12.6378643100431	15.0780700408548	13.3162846683391	11.4719244744645	12.2511435054408	9.62574006921881	12.521235788936	12.5408364160353	13.7698972378403	13.0267623711297	13.2937118033158	13.5605177040516	12.9175191794816	10.7077071515909	13.9344643128786	15.3963055498222	12.8416694443682	13.0622590511665	12.1750148474945	10.7852387926676	11.937118817785	12.6487672044714	11.8843079561898	12.6727665751682	11.8116245962295	14.9887760728607	10.9944218442867	13.4869569598277	13.8795282261848	12.8724019379476	13.2082779929122	12.7011160824623
M539.0111T878.31_2	14.8830890740377	14.8867138964661	13.9760966533633	14.176075118268	13.9800712562406	14.883137595199	14.3096624457674	15.0195601487923	15.8621858551402	14.9299720442458	14.7279896935149	15.9015215314472	14.712934279646	13.5376186346967	13.8927144185333	12.2205192743116	14.047928798799	14.1034781196592	14.9934202439142	14.6032689804603	14.5588430818251	14.8454409144374	14.788968554397	13.2798334167459	15.2352964751428	16.8102468061307	13.9040863782543	14.3820965312311	14.0710625694665	12.8872575071483	13.7627614243687	14.0990790927206	13.3599567487849	14.1492948977068	13.8460177616502	16.3887871211139	12.9925910445386	14.9385520694894	15.288279310309	14.4875469594097	14.8359970644564	14.1481389040891
M627.0639T874.79	13.4507159035928	13.8655238027121	12.0568438870492	12.2588434981048	12.4776701087279	13.6782806744157	12.705257666815	13.6983088446429	14.4391118342502	12.5348121642933	13.6609063307247	14.6274655847172	13.4626202741736	11.5860422045335	11.6887877064711	10.2943829305815	12.0928584120843	12.7628000770967	13.7109951753218	13.1940255896587	13.2258257288555	13.787395101108	13.0123044676808	11.2692062810161	14.1331693465492	15.4503824924626	12.1779665780827	12.5819749724539	12.2776498541366	10.6534788454542	12.0624783414367	12.4934194412358	10.6888719116713	12.8255621282793	11.9065749176931	15.1481836761626	11.5705555295151	13.4887839442371	13.8664146259917	12.6506785297017	13.0953620791343	12.7062590960598
M539.3456T878.33_3	13.771570869168	14.0363100838616	12.8519076906168	13.0873750389955	12.91150531874	13.9037355893489	13.3806231698442	13.8723683768046	14.8357275888031	13.9263520224049	13.5501036057909	14.8294437964234	13.6111342484069	11.5855770931639	12.6337996963311	11.2789378230269	12.7156964258548	12.9283702162506	13.8304945696234	13.3479325885531	13.5433624148221	13.9068452989099	13.468994060502	12.1066439725665	14.1400696213109	15.6331046515717	13.0606585428778	12.2571892165355	12.8336182636388	11.1478597264706	12.6671594012291	13.050552415139	12.6490097233229	13.1699856467843	12.4414100193517	15.372050260262	11.6947821904434	13.8532193133966	14.3446452329801	13.3847720025817	13.9090504878009	13.1552467121028
M514.2847T454.99	12.2910509890842	15.0733043797192	12.9281132712672	12.8560655515776	15.9490443170964	16.1408876558706	11.6994883090548	12.7903663335213	16.3142172700305	14.4352708627258	20.2751375251263	20.5218918900951	13.8125575467357	12.9578074905696	15.4046581724465	17.6717343904971	17.2964369940667	21.7067634235006	15.8476600868218	12.9532797749327	11.9960746491903	14.4366442611258	10.5927686585749	15.0308781993647	10.4195377210105	13.3449632682566	15.8083764244351	14.710414358704	13.0231386787695	13.2271578049887	17.4072042780685	13.5970353064523	13.8886665449338	14.7363810229325	13.3711697954196	22.921187024634	13.8535093374454	13.0548080143306	22.5235704423954	17.6707821279092	22.0219996966323	21.80615799952
M496.3421T697.24	28.1689301648955	28.3617461170654	27.8102678138093	27.8004584463725	27.7567845341638	28.2314589328789	27.8401181682462	28.3905065644874	28.0412336049445	28.4618732661933	27.9787093948103	28.2656419301245	28.5437882278774	27.8865048230636	27.0651760168914	27.5703747301231	27.5762459163309	27.5737322296574	28.2582562075143	28.4924228161763	28.6536515495638	28.4111907622115	28.6033590147331	27.8016748259076	27.8686218569316	28.8978795271185	28.3412110603353	28.509216246977	28.614905582825	26.8128840052403	27.3949293610126	28.2269936244316	28.1324856476189	28.3426036034871	27.8669136792888	27.9493811335143	27.4139800904759	28.601996685246	27.7950141361034	28.2396263726599	28.1689459560979	28.1483852587758
M519.327T697.29	23.6021095314136	23.4781293404964	22.6788087815898	23.1658453657947	23.0873959044185	23.4621738457259	23.164096156002	23.3282522400083	23.3784217101778	23.4709910212761	22.9825593439932	23.3769498228081	23.2999184112769	23.1198046536643	22.5492536951508	22.8157621990569	22.9418346456862	22.7888480805084	23.3674634061274	23.622967537804	23.3646893394811	23.5796313948972	23.5349637795268	23.1458845475101	23.2106679431534	24.0061077124948	23.2633647609528	23.7391168975793	23.6895084930561	21.7814796777465	22.7356637586193	23.6125292242397	23.4608812913386	23.5593667813739	23.0907385054566	23.1263457785741	22.7754998973305	23.775325810349	23.1664945485854	23.364859026511	23.3905517333161	23.3948417555937
M496.3422T683.21	25.3835880318278	25.4203500822231	24.6292260401676	24.6919857658012	24.7549573124578	25.1291598568434	24.173101859867	25.3139867380023	25.2356550043971	25.4818477309107	24.9285235377907	25.2281037452312	25.6483475116002	24.5449291460816	24.0486880705316	24.6350647980241	24.4797914368008	24.3733152826167	25.323399725431	25.6629428460643	25.7355875364154	25.4302960035076	22.5547010358857	24.7534400614751	24.9214679843949	26.381513295814	25.4258381257852	25.8587844205134	25.7076016432106	23.7448735789078	24.6629772487296	25.2807381242928	25.2376147020119	25.3858157836642	24.8225309222381	24.7287399982532	24.2879338684169	25.9452181113196	24.8961711039378	24.6073429454685	25.133041245805	25.0830007430967
M499.35T683.1	17.4666808684868	17.6646250110948	16.8183589749535	16.8990374114541	16.8979886833935	17.3472659913593	16.7665181456425	17.5146107406605	17.3139875658689	17.6688848456243	17.0922906906928	17.3972049814744	17.856793108905	17.0528183367501	16.1808341292219	16.467375712132	16.6268673020679	16.5511172872687	17.4603793739333	17.8352642640112	17.9911530167064	17.5452650455006	17.8064227863579	16.9889051454948	17.1427777516027	18.3675188343377	17.666121715339	17.9500298437435	17.8967080575154	15.7546309767207	16.5006470473997	17.4420438865939	17.463799513458	17.5375847444983	16.9677048928455	16.9434585345172	16.363037576221	18.1111891838598	16.8551482198359	17.4063992729451	17.3257911894355	17.258445922725
M497.1366T333.87	14.41574880754	17.0480538155337	17.0536962513743	17.1607174981491	14.518795840984	14.4674119202613	16.4395202499303	15.4986215468259	16.5693806280798	14.9761472865894	16.3825307150793	14.8840627518353	15.6835321717484	13.9670766652258	16.1680232494891	15.7656580856114	15.8819105419889	15.7729607768487	15.934549597644	16.0093378930804	16.4965004163901	16.5647980170469	16.730071732924	15.5601860850551	16.6807313247538	16.6353190034171	17.1400254401232	16.762627385971	17.1461085196258	15.2295380832685	15.488003156996	17.7179605902906	16.8760658967319	17.0491665823105	16.8465329977927	15.6032251029528	14.707356246334	16.8244011165892	16.4012334832324	15.3626715789746	16.1408563698901	15.5053713924391
M520.3095T474.49	9.50785381811982	10.9250691477991	0	11.4713951868707	13.2036200092686	14.1251053695813	10.2311806255503	11.7989591653027	13.8886517207747	12.5599443801723	13.8153858609731	12.4690006153515	14.3066027316639	13.2535223485853	13.2880668063157	13.959483686946	14.4447465478452	13.5650461501474	12.637938070602	12.3818218762386	12.0537293076918	11.8651626284443	0	12.5210904710536	8.83831761731522	9.46345109650341	14.7627744208832	11.4006979138289	11.6257538106219	11.6062518623795	12.2572870129066	12.4708746854887	12.2539656959224	12.8896679390435	13.2018023777592	11.998469261155	12.1980337202804	11.4818142168378	15.1268259009664	15.0714933824051	13.7836353371953	12.5095171986309
M498.8345T410.9_1	14.281773075984	14.932512410831	15.0951168360503	14.8209500420132	14.6181859450712	14.6031399163708	14.9637968113089	14.7673327625887	14.3837639329663	14.3496641449427	14.9458118302958	14.9427208262575	14.7993478243149	14.5043352916379	14.5939196233234	14.5425964452178	14.2369790292465	14.4096147262285	14.1584854027869	14.6359174576244	15.9207549337956	15.0364380324494	14.8432571643877	15.1100188632559	15.1614800509944	15.396733268298	14.4215088098894	14.8665211476765	14.8013232752736	14.1482105173323	14.7213057019058	15.1676696673348	15.1399157262561	14.8702968901473	15.0967902488145	14.1758109644147	14.3744096413679	15.2386873159538	14.794020582794	14.7609890679968	14.6609565259155	14.2220332868584
M500.2795T613.33	17.9603205923516	19.5911497277754	19.0184638760657	18.7217496752589	18.3621208956669	18.3794913808894	18.748835215665	18.9964384917296	18.1581151704086	18.2082554812738	18.1672753687418	18.8912349268055	18.2536834581794	17.3494191596775	16.3799425823575	17.1409491027398	17.8974922756202	18.1632613138284	18.8096699403042	18.8063432303951	19.7814490021197	19.6240021932208	19.2017987291798	17.9556583120034	18.496420092211	20.1962663841983	18.6848211611102	18.4802920128345	19.811897329994	16.8659764238272	17.6724369699153	19.2725681456215	19.3454623787477	19.7511775852097	18.6595388626103	18.3750012254879	17.6911482121705	20.1030301976056	18.6022370648689	18.7283470401139	18.8307064684183	18.1384437255599
M501.358T876.48	16.3732859075548	14.3256434078534	14.1268600820519	14.0647063494531	15.0759792028292	15.5729847991896	13.6093641540908	16.6151336659063	15.1679763718286	16.2105240753139	14.6655112951441	15.558312681302	15.3574333446813	13.0934195199805	12.8261549844162	13.7874559897225	13.5328921066093	13.2509238532598	16.2417322707116	16.4816647035434	15.5512595367845	16.3084230447329	16.9487885877738	12.8118952208487	14.3249743663976	16.465630258747	16.5528081126424	17.3874208797914	15.8952123873752	13.2791096021299	14.4003555300833	15.1848854608895	14.8388365848975	15.6713655689383	14.4028913560114	15.3217942136733	13.6340026684823	15.7562534373373	14.8334468918407	14.7090541410104	14.6541743964556	15.544363146016
M503.4466T936.5	15.2631320425285	15.2720773297222	14.7507254669149	14.0093102110038	14.6186546982427	15.5830935084608	13.657529929389	15.3179559120798	15.2600209126768	16.1058154412676	14.3236523668117	15.0665984660862	15.7564209171108	14.2796946606455	12.6294464669543	13.937689788986	15.0380188578286	14.7968498819183	15.6009206888653	15.5797597321665	15.6626021322177	16.8595009087188	15.7791225480004	13.2361968836756	13.6823412958028	15.3506001583391	16.9885952971493	16.2748208254085	16.1352068262644	14.2995502993029	15.4457691329286	15.1527198773738	14.6031712399907	15.2418891523839	14.7086001549428	15.7936639059133	14.1993835686979	15.9203247419282	14.4792215822515	15.9757320776511	15.0047419545874	15.7130047987621
M504.3108T668.28	19.7733539722092	20.4834325153604	19.7952000436159	19.4006083614258	19.7812441236621	19.5706489896014	19.7887983955785	20.1166746953579	19.8133852970633	19.6469135755204	19.7554025132453	20.5415687402194	19.6104708001681	18.8403686121775	17.8715118116165	18.5299488727092	19.5775317769571	19.6504646085005	20.1933124931662	20.2027370791682	21.0595603011932	20.7284961807024	20.5116522688914	19.7234543513931	19.7143237028232	21.4614476289924	19.9895783208455	19.9654004279568	20.9312148751473	18.5241488010636	18.8104893381421	20.3349376751494	20.7036521533764	20.982377476853	19.6286091789171	19.4730056334227	18.9939380039645	21.3199230986811	19.7435447089714	20.1988138782908	20.5699106306238	19.7251067166909
M505.228T98.26	14.5170021831795	14.137819364561	15.2316054088139	15.6667082517718	14.0160296144213	14.1201459580041	15.2331031663665	14.4761880566109	14.5424220920376	13.75637105961	14.1302222027076	15.2361022316956	13.4762119144161	13.5788309690693	14.8896281906871	14.7685974632063	11.8641857105484	13.4149530179638	13.3994201355646	14.7498087728839	14.539266385064	12.7892969825954	15.1237130156352	15.0155797824251	15.9469995421675	14.1177930411164	15.0208864412134	15.3615042385568	15.1959933107662	14.8695446231663	15.5433688652288	15.7017097307416	14.9060157168878	15.3166768295541	15.2328097295963	14.0519998978711	14.5553028673474	14.9719546665692	15.5878692396306	13.8401271800697	13.3501601159639	15.4074712308079
M506.2117T388.92	15.2724902547412	14.6513219793644	14.5114127449866	14.463013347724	15.3354120750653	14.9331092276643	13.9597549805357	15.121968644633	15.0815434459559	15.3095621314192	14.6258727219229	13.9745810017105	15.9456792820083	15.2983780875352	15.0789479094106	15.3625038938914	14.7812665432771	14.8164803818249	15.0254576727009	15.4185088720569	14.8889666126484	14.7907911970844	14.3646253731933	14.3363564429309	14.4947466026569	14.8757845194258	15.2905951297375	15.4491079692757	14.6784181751888	14.6043980124854	14.3895905674615	15.3714562609489	15.0095209854575	14.5025335719247	14.7333705804104	15.0311817602554	15.1850718753388	14.7890651930665	14.3425437936406	14.7569247427443	14.2792036330408	14.810344883097
M507.7158T388.7	12.49939324098	11.8613393881698	11.8878913114084	11.2808530579177	12.3225324884923	12.3115666988794	11.9161268920643	12.5353140154793	12.2720038286278	12.5837540611817	11.8787894464736	11.0901500997271	13.0113093082373	12.3002230149318	12.4446865459974	12.509365946228	11.8936826622184	11.950299087459	12.2117891196296	12.7852229651592	11.9077270141097	12.0641481334696	11.5591376142225	11.5155348819558	12.1203751478287	12.1808535560909	12.1669273357714	12.7539592653457	12.0073198327	11.6130241569506	11.8839126381226	12.6564282651695	12.1686458748209	11.7997492652563	12.1137663090752	12.335849297399	12.4125970111347	12.3076923909422	11.8342861458601	12.1521271165828	11.5686987749963	11.9610416483314
M506.5098T331.54_1	15.6074241794532	15.8858749221032	16.8951714464631	16.1603076493163	15.4921437618461	16.810696634313	16.1785582081544	15.8594030704745	16.0198599421025	15.2445771324102	15.3503836773077	15.0459410562763	14.6324333331123	15.5466230980879	16.4003338804486	16.3823722599745	16.3099149332432	14.4014502819733	15.4790071089701	15.6683272417696	15.2231152054899	15.6459570508369	16.2090081486019	16.7952374723471	17.1129519530229	15.9597240214532	16.6965501476274	16.782624353944	16.7614657775136	16.2193529711948	17.0131688839851	16.5242351608186	16.8400221223639	16.2432877531583	16.6079051820356	15.0096963078714	16.7340293450797	16.6520039089137	16.2497423741521	15.914270146039	15.4114181753813	16.3237268171606
M506.7605T331.55_2	15.7814329823842	16.0666347622839	17.0553491422845	16.3469198602477	15.5399491466028	16.8987240648343	16.2723784334354	15.9788908667539	15.987736405332	15.314249336868	15.2915470818429	15.0536359083453	14.6602270877684	15.5305642941735	16.4066818313216	16.3453097192916	16.3834804375471	14.3892576832725	15.5940869195181	15.6141993618972	15.391812852907	15.6601523308573	16.2346323422504	16.9022766578776	17.2314121842197	16.0868228814886	16.7323460547546	16.8503236356197	16.9205575954438	16.2717692285584	17.1968819260358	16.594129127524	16.8943027346312	16.2989807291636	16.6927841185434	15.112052506551	16.8982346583736	16.7949627532012	16.368140963304	15.9653058982264	15.4596782217712	16.4467537808186
M508.3421T755.1	16.6040385179425	18.0093187239919	17.3179720430209	16.914170678302	16.6073782284008	16.7469130601982	16.8914233863583	17.2008513601302	16.5383654557527	17.1386053358514	17.3804988063154	18.004728084767	16.839264644	15.7915071726753	14.8981340595324	15.5900203785946	16.5144814374859	16.734613221063	17.2929108454045	17.7474585739784	18.3714159293615	18.256660421036	17.9353880416637	16.9024774480208	17.0502767631024	18.8734204887042	17.4006598719176	17.2693568881693	18.3536519748893	15.1707489825706	16.4095473452532	17.6775409293606	17.8141543595962	17.9240611642799	17.2494935396882	17.0861803199704	16.0749932330081	18.4740663874101	17.3976906089706	17.3005858492474	17.7898308683045	16.8058484212483
M508.3423T675.94	19.5747538718991	20.3781318892849	19.8301243749983	19.8924551716404	19.6346012125429	20.1243236723435	19.8043880362193	20.1967209529323	19.8137504751743	20.4489867537388	20.5667351121112	20.8165760313466	20.341239716203	19.088240556056	18.657666928006	18.8880965711527	19.9122073655076	20.2309610795985	20.6468035438303	20.8164774291462	20.893352122353	20.4968165498207	20.6718177579403	19.9531471078925	19.8919737842971	21.2751669606996	20.3960125384886	20.0513780105883	20.9127035653066	18.3674685100351	18.981752118492	20.202030498035	20.5454585671416	20.6629813075495	19.9366995657413	20.3100164483645	18.8867149767171	20.8955643869513	20.5358445454675	20.2250917994865	20.8210913843486	20.1776940313395
M508.3723T892.76_2	11.4531046528299	11.3586850760569	11.2624150657793	10.3981550156912	10.8059972810631	11.3697755750746	9.29489448313889	11.7828804457751	12.2030493858847	11.6396297900331	11.064989388445	12.9093564935106	11.5693640524957	9.728371574169	8.70554640282031	0	10.5022088374	10.3644158801064	11.5414525977785	11.1741122112522	11.9751761886441	10.3381649690912	11.5054557771323	9.20151829343169	11.8459358037341	13.8079494925925	11.7271894859908	11.295719928821	11.1692764174019	9.98175931105664	9.96675704847159	10.3678905520661	10.4625604489119	10.7596405825697	9.10015797631564	12.3816790272981	8.58884626698063	11.599093980342	11.6329420531418	11.1539588413788	11.8327321649	10.4135667321766
M642.4275T885.83	15.6149809750593	15.6906935720234	14.8221143577541	14.8476116585874	14.7649292332435	15.648405150614	15.1358130927386	15.9122310315984	16.5287434402496	15.687087293012	15.512364452186	16.724830835013	15.556212823697	14.2177872435419	14.5652402036891	13.7508543799109	14.9564721361295	14.7694060875208	15.7281967703686	15.3702366697842	15.6392899464825	15.6890266371374	15.6381396946074	14.0399008677785	16.0242530057332	17.7697367739581	15.2641085046072	15.071137076219	15.150592771628	13.7670875485271	14.4158909064577	14.95763171216	14.5692363888254	15.0890802659234	14.4247809099516	17.0991444393874	13.9298847709508	15.8107566636565	15.9930283264927	15.3359280542356	15.8331714541869	14.9314568932984
