dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M730.9825T881.65_1	14.0389147429949	14.1757628746734	13.4231308938028	13.3724645880625	13.2831110179608	14.2583059046394	13.4762505263836	14.4480466252309	15.042811671002	14.2000347343391	14.0690396418085	15.3271248489369	14.1201459583801	12.5673837093556	12.9911308696397	11.6940461699092	13.4695458198058	13.1150629834511	14.4112123344558	13.9746934856571	14.1153485313104	14.2060453692777	13.9235100845814	12.0959283209323	14.6255783861546	16.2110330724312	13.8158831835662	13.5190506857766	13.4451471437144	12.2530750131732	12.6586807025274	13.4021357979129	13.109065687813	13.6860951252335	12.8172109441084	15.6674051164859	11.9192666746069	14.2092514694759	14.6028678320153	13.7072985626733	14.2222157197103	13.4768065764878
M731.4827T882.42_2	13.2365043077654	12.9054057837946	12.9648878925367	12.6391290040718	12.5565680109404	13.0518789259894	12.8556609951827	13.5688567606623	14.1499153197424	13.0815781783872	13.0791307606585	14.2270279959672	13.2356525901858	12.2939608408074	12.2769762344591	11.6137782766419	12.71846388182	11.9207468244083	13.3815864371248	13.0126403472503	12.8989233902931	13.2369308267172	13.2059525568591	11.6241789301733	13.821687800866	15.2147746128014	12.5905083080166	12.5443447726038	12.2630710888234	11.6791443470362	12.6235712559577	12.8438806236173	12.0387953911728	12.6639854220762	12.2508586601808	14.4458044838361	11.7429260445985	13.3591885266181	13.5896392730685	12.8035815820591	12.895305319463	12.2693667460416
M774.507T879.51	13.2632838375033	13.3827099494445	12.6895193052249	12.1394511553118	12.0002112260446	13.3707581768442	12.3484864699991	13.7098969019764	14.3947748772586	13.4296382046149	13.5548732800836	14.3950851492744	13.3760253383724	11.2815412964613	11.9768660022533	10.6275104094015	12.2424985655974	12.1199925530904	13.5764143000326	12.8945729372944	13.3517269781543	13.433756751603	12.8047695695296	11.0308487224964	13.5575547147939	15.4997440306683	12.9134359338745	12.7801825047133	12.6643937833501	10.6279448020833	11.0697395585515	12.6069199229889	12.0815295166113	12.5623044174439	11.7310981794138	14.7748944924032	10.7916631011254	13.7532547628059	13.866168473185	12.6980839046836	13.3912920178665	12.3987950212236
M775.0085T879.33	13.1257220554546	13.0835655612695	12.1284704957329	11.791943720402	11.9340241660961	12.9804866368178	12.380885737132	13.147082495911	14.08255814436	12.8881156464394	12.8697360306027	14.2719546337272	13.0572585332114	10.8269988169729	11.4908872381301	10.0409787894153	11.9394598935456	12.0094600217518	13.18641684026	12.6370945947867	12.8272680967933	13.0622031250487	12.5976518160223	10.0664218567613	13.5623491350334	15.3421356466334	11.99923491765	12.3404111633453	11.9624823001685	9.02194756797704	11.674355478764	12.2551706982372	11.6592061682561	12.386531461777	10.8737682983631	14.5624831844298	10.4621933163346	13.2247283280901	13.3995100506367	12.2939957697658	13.0508010636621	11.871077099599
M775.5089T878.96	12.2354998168081	11.9005750635745	11.3256997004505	11.5210197219235	11.4085738215981	12.1313644096426	11.2558581988743	12.5427981938903	12.9418960217159	12.4714060574436	11.7689545153539	12.9421488652011	12.0635345208631	10.7508372015149	10.9630454505831	9.55220322100202	11.0661348851355	9.89531895949398	12.6574360059512	11.0760381845386	12.133549984024	11.7947632656469	12.3499494613818	10.3227103057692	12.7815015850066	14.1909353766116	10.3765146616529	11.4867970248655	10.7379688070295	8.00097429430744	10.8891561691494	11.7551181277177	11.2345849970698	11.6099510012511	11.1117856321472	13.3903227140361	10.3407864568375	12.3806467982828	12.2679083210697	11.7857675052	11.821485208823	10.1734371313849
M509.1366T286.38	16.0955314078242	14.9933467825287	15.0637366498565	14.2845381736308	15.2340131513207	15.3714306331188	14.2790076146165	15.4158170852769	15.8353869633556	15.6488591294521	14.8579772326449	14.4829357845282	15.9997692853088	15.9119666869398	15.3884593946227	15.8588736607942	15.1405845877488	15.1961905165383	14.8094417023746	15.6658658778901	15.1754800989846	13.0139383531056	14.0616668377632	14.0557513788939	14.086182168053	14.2328481331059	15.4612217708579	15.3083957044206	14.2340484998952	14.9281967173506	15.6978779721768	14.3534579947845	14.4662051369247	14.2270984477073	14.6826850813118	15.3274713475498	14.9639061875527	14.8913505329351	15.4259203378972	15.974700183759	14.9275324539861	15.9208798306271
M522.3487T878.96	12.5257743682795	13.2215059461144	11.8596108787867	11.8656266702862	11.8969656237388	12.7549277220125	11.9798188127587	13.2553508533817	13.865602827692	12.7863665969464	12.8844669081732	13.9187100891732	12.583328192476	10.8413865377433	11.0532821981026	9.18332395584072	12.0701516458381	12.26313236432	13.0748337614568	12.5239591112779	12.6819811677538	12.92908498992	12.2817812098784	10.8371400150349	12.6145468254255	14.7407322699173	12.2137186275133	11.9487848517361	11.6760080586927	10.9283115086579	10.3706394822775	11.4549101174804	11.6352607619811	11.8488708492655	10.6063927900328	14.6150611294046	10.3164121323798	12.4061108487584	13.0719704478363	11.9923128572022	12.744488904122	11.7820858021836
M553.3521T877.38	15.2219773773517	15.2498468155393	14.2879263628281	14.4290412556756	14.3715287336265	15.0171444532027	14.2914112434706	15.2795723883263	15.8898191922785	15.2017641907236	14.8978370041367	16.1717261676996	14.9707254063296	13.7716732653304	13.8318212344152	12.4579232351219	14.427734681113	14.3080171218806	15.3338510049788	14.8256680887853	14.9273905838675	14.9730527860656	14.8682553942701	13.3209384951201	15.4469472707781	16.8742145683254	14.6228924669562	14.8906271875717	14.2768186675079	12.9229872622847	13.8139593962938	14.2780891714172	13.9503630245021	14.5142367559631	13.8323072575083	16.5572083415334	13.1244257302725	15.18878232505	15.3849207359573	14.5574409460464	15.1769326606801	14.5040200498799
M554.0209T877.34	13.9126299798038	13.8168641819338	13.0632799325055	13.2389238330605	12.8574799681837	13.9700054808357	13.2384556195574	13.978553501587	14.7221682282293	13.7576252501626	13.9221726073272	14.7299381759447	13.5341132609121	11.9731455826371	12.8782775991899	10.1984363200649	13.0261819091493	12.8210571991534	13.9917491661501	13.4851160925013	13.6218217739249	13.5492173907916	13.3760132866343	12.2305971633374	14.1558769566834	15.6729757338443	13.0112650633234	13.2350606129571	12.8908252727449	11.3127066523354	12.0875739019372	13.0234008395869	12.6877828796087	13.0735477599127	12.5404981483413	15.2611210752317	11.7067633185372	13.8800551921972	14.2291206714793	13.3373913188244	13.6034422050215	13.1923875344476
M555.378T890.46_2	12.7709764001586	12.7549129984294	12.0350277255294	12.1849951845634	12.0279827972041	12.7971912580108	12.4765686347501	13.2554927896499	13.8076827594793	13.1515602413574	12.9731795493633	14.2544368205604	12.8664755308796	11.4413408049306	11.705433288705	11.3638192385094	12.5066486610075	11.9442710220424	13.109074274111	12.8278693167252	13.0477126685532	13.2657491175207	13.0766335433436	11.5273080018084	13.2919773792209	15.3148641741178	12.7275589522066	12.574014550809	12.3088131470843	11.2280836009553	11.8623508530456	12.2935250940113	12.0236261339474	12.5379249840975	12.0001528441831	14.1910450332667	11.4180763041578	13.3509513515448	13.4064127201437	12.8510316002339	13.3469039004423	12.1436369006999
M511.5219T796.72	15.7688042069494	15.78680984085	14.1075708863935	14.7033787215275	14.4253830623777	15.555114608734	13.8217044007766	16.3957579930561	15.7615812592825	14.9017830598212	14.8993835005806	14.84716727531	14.3269957847923	14.5245237899516	11.8883287925624	13.7052867150133	13.8333488105534	14.1596320079843	15.7162087636459	16.3547303823547	16.9517526869691	16.1473347648079	17.2245690062873	10.713783984999	14.5824756728618	16.7258257234144	16.4911371638719	16.7714024623215	16.319754526366	12.998883699264	14.8868254222497	15.0356185472514	15.5428774681761	16.1889134646071	15.0019283986647	15.6373135867757	13.5903520424755	16.6001576010783	15.5035913789902	15.5037532028776	15.5794631241286	15.9514637795227
M537.5378T798.86	16.1811247158203	16.031254364521	14.6798618868347	15.0399693832057	14.9799632366212	16.0008280768247	14.6035799644889	16.7140298440261	15.8568284886157	15.3587331264538	15.7124274008949	15.1323589728129	14.830575726886	14.6903803505111	13.0272608047337	14.5326606109135	14.5221945100949	14.7645156709496	16.1815186395833	16.7438881483943	17.4008288752667	16.7050427170774	17.1595130464603	12.7258874009858	14.6847688187765	16.8588480556628	17.0236665599627	16.6682796601597	16.574038738687	13.9169574168948	15.1035944436032	15.3972334666101	16.1620984281262	16.5666010119148	15.3421248318113	16.1011372317826	14.1397649571276	16.8451656958123	15.4553854600728	16.1353112373806	15.8963441893844	16.0326128720745
M538.5411T798.69	14.6056251746234	14.2454352884427	13.6006793552598	13.3796288032033	13.3273244389146	14.1463047797021	9.80348987307791	15.2218237159605	14.0728634911632	13.3410180642436	14.1396318105031	13.1176053708337	12.9904693312212	12.9235849318108	9.88425412110243	10.1753324280449	12.5835006738783	12.5130606671635	14.4525973433264	15.0316197510777	15.7959151003009	15.1437793585341	15.7448250033039	9.81186303156645	12.6965291306531	15.2832025967923	15.6048049670993	15.2937204381556	14.909586525337	11.5618274409842	13.7070082101634	13.950154683969	15.0042283542969	14.8973601539959	12.4173621698717	14.716303226708	13.1026392548742	15.2212121577591	13.6989982934056	14.7402047833565	14.1772407953784	14.2465396029867
M563.5533T800.81	23.5695167577405	23.3486094474658	22.1999182214303	23.123921866488	22.652227397094	23.3364680680642	22.1753735782625	23.6644281031889	23.287873699199	22.6905577708624	22.7257356625552	22.7648314622138	22.0045062832255	22.5378854413922	21.0743770660994	22.4285500553336	22.5157667226097	22.6559117034087	23.4944159770005	23.8244330705821	24.3161875431093	24.0546926076714	24.438306303461	20.8604227808672	22.4463388983822	23.981838820022	23.8558198795802	23.9978247310876	23.6807274413395	21.5333723958018	22.7299200875265	22.9044307175901	23.3335421732268	23.6058698052428	22.8365970085327	23.221988558313	22.119558750662	24.0560833536826	22.9510084644867	23.3772248692396	23.241035459497	23.4961190211095
M512.3371T521.82	17.2976682529824	17.9660477847485	16.52049513125	16.5682360311767	17.1062305883611	17.3558272306207	16.6672759253173	17.3111160814545	17.4611754077675	17.4534961798147	17.2480677622633	17.4485486439825	17.314320248845	17.0593586754986	16.5809843059192	17.1135522665038	16.8789219715694	17.3348212282224	17.2534343272088	17.3195058370214	19.7556129355961	18.2194889995171	16.3895214851456	16.7935177338043	16.6530892419816	16.8382011118913	17.2848762810588	17.271961852633	16.6797719255893	16.1363834329278	17.1500894596395	16.1116861486445	16.4369135429289	16.6008086726506	16.3779939734559	17.5052593765829	16.9013204253154	16.579088229036	17.7016384553812	17.2501744849101	16.8782271386072	17.1351801418288
M512.3372T631.29	18.5553082728842	18.2794442357606	17.5648923739925	17.5615549542203	18.2118662807514	18.8585305928543	17.7520349282261	18.8956779779169	18.5654812425738	19.154432008832	19.0893209436081	19.2324119095905	19.1134529800846	17.9717093991134	17.1887346013092	17.7216892457452	17.8637151555949	18.8880766269513	18.7477347280367	18.8791250095681	18.8311648727796	18.4931541894043	18.6218910664643	17.7734017748185	17.5705130358391	18.9574518457936	18.8779952266702	19.0892365627872	18.7327824873409	16.8640523633255	17.8410420786198	18.0118091756046	18.3554125902329	18.5544893306197	17.7493438981222	19.3803710067725	17.5505481063019	18.6539021001303	19.0855791372839	18.8376244546841	19.4373572432822	19.453808560481
M515.0094T49.56	14.9739753755604	14.8491083523702	14.2788474374116	14.0421907505272	14.7986480706546	14.4599020444605	14.6220194592693	14.2256729517145	14.3035964105887	13.9534701506856	14.738972293953	13.3525317020093	14.8479858743267	15.0117626222661	15.431176970879	15.1607949806761	14.509993090936	13.6157096609045	14.8999763158944	14.3916754991155	14.9157420271634	14.6829726633747	14.6236038273494	13.5778299992135	14.5706973813345	15.0882745483567	14.7571641307312	15.3319891315383	14.38718070165	14.5664030638326	15.3304700841521	14.6303289416139	14.9503015140184	14.6687118816772	14.9993818357844	13.6150153495375	14.4476607713946	14.6314850313623	14.1639692400506	14.162371479332	14.5705601761179	13.035072735176
M517.3528T865.5	18.1601736935969	15.7602724337314	14.3841332871649	14.4772681663513	15.3121122212508	17.1267931016828	14.451797379283	18.1951956603139	15.7809625207317	17.7331529069568	15.6810262906746	16.6051106749452	17.1912399194897	13.6701059581824	14.2987985859781	14.6546643234713	13.9011132817217	12.7299947017871	18.0564693737031	18.6349526398347	19.0878151469579	18.5876729895584	18.4601258934671	12.8978454003477	14.6011827497929	17.9308884919296	18.2247117415146	18.750791177657	17.4479678562181	13.7799234624206	14.65029146612	15.3806973558252	15.3785099707364	15.9255791391126	14.9275108684203	15.3466080789038	14.6214760762979	16.8838518507364	15.6743552474301	15.9323497330837	16.4959248804737	16.9735290679007
M518.3242T683.31	22.101042305614	22.7415067878295	21.6720464553848	22.055788521165	22.0834820859334	22.4665764374568	21.7789607614588	22.4892459204356	21.6991227191157	22.7055899574845	22.1066021587709	22.4014784778535	22.6555169883168	22.095405914767	19.3167860894238	21.3964147286036	21.799892191165	21.5785231130311	22.5770811640872	22.9695824570619	22.7557575409845	22.7595048840175	22.8602336074155	22.1104355933686	22.2532760818823	22.3688410351567	22.5908861324292	23.0608424899922	22.9396012873171	20.6120337061993	21.7533117093903	22.7517544076117	11.8018373812837	22.7416651961432	21.7957785918471	22.0021049419282	21.5788185882406	23.1094317228525	22.176382339435	22.4129181793227	22.468785297966	22.4088369951931
M521.0241T272.01_1	17.0827070675094	16.4521911765948	16.8034340000476	16.8649939792206	17.2281263796886	16.6159302154241	16.3811906081995	16.9841370549719	16.693785527441	17.654592734351	16.0540838799706	16.3414714483412	17.5994777492962	17.0436923082256	16.833781073469	17.2997559064376	16.4865415973068	16.8381023741358	17.302121242153	17.7641875708192	17.372229249284	17.1847007523949	16.9369868733249	16.1162166293683	17.0298566540876	17.2460754970646	17.0105476768416	17.3684568095068	17.445028634365	16.3601372639221	17.0632299744899	17.7667419050807	16.9491049342484	16.8830182677363	16.7086241691596	17.3819293995766	16.9053643449915	17.43856016997	16.3080702079065	16.7267861146047	15.9516051530296	17.0613085102761
M521.2253T273.07	15.1951221404821	14.2958959799542	14.8482990094781	15.4153137438493	14.8400508216096	14.7102125498508	15.5423521426083	15.0772958983276	14.9023056331385	14.8573809611397	15.0067344390539	15.8491115419432	15.1592139769097	14.5898465136368	15.1453231864527	14.9489453761556	13.2912570322502	14.5825873621554	14.9413761744101	15.5936613825284	15.1131580378239	13.3328398273218	15.0031049507861	15.8211971817167	15.9498644644244	14.851693909678	14.9004436883516	15.4776031906346	14.8261842247306	14.895666019232	16.2573306675044	14.7947275480089	14.9732531817808	14.9758037502907	15.2758785221747	14.9978832317853	15.0756209212385	15.2279602693767	15.8328201594562	14.6497093478621	14.8344763716387	15.6998790906524
M521.2748T272.03_2	17.2097247018259	16.587714886817	16.7888238718701	16.9559115379371	17.3295149360601	16.6678947440512	16.4768934088317	17.1208299293887	16.7501333691151	17.7318506366599	16.281415578008	16.5362046307375	17.6732045705632	17.1717232228417	16.9801581341903	17.3351507937798	16.6469475833517	16.948544634028	17.4209164695833	17.8657288789912	17.5338471989097	17.3681401523449	16.9586849443207	16.200250551036	17.1916986558507	17.366976041954	17.1814670220442	17.5006156588156	17.50203627974	16.4976511800077	17.1645650125615	17.8513223116442	17.0045005149344	17.0179850480125	16.7855392083081	17.454007359621	17.0912331606067	17.4623312507894	16.3157521790479	16.8274500882948	16.0785724768726	17.0808564782315
M521.3455T662.5	25.4120797876016	25.6666427797315	25.4685309089362	25.5293595047598	25.2501394736703	25.6477214731814	25.4075573284751	25.9131325136412	25.5929920047495	25.9471039540185	25.7566991570022	25.9282826081473	25.7593615609513	25.1149626130389	24.7305256311005	25.141042348091	25.4403725249679	25.7625303336334	25.8666527793858	26.1140150936501	26.0529895078794	26.0161584369702	25.9460603843752	25.2549341007592	25.5314302562504	26.4574135335016	25.9900526214714	26.0429654762716	26.2794135595133	24.5686364798491	25.259393347715	25.8655743462282	25.7201376362293	25.9250073617538	25.3199348081834	26.1146032302523	24.6996349763172	26.2427251092369	25.8392158251815	25.8885937456782	25.8866651006761	25.9712382183222
M522.2868T640.34	14.0744039243679	15.0382223712398	15.4494501526743	15.2481364529491	13.8578759601619	14.6934024792452	15.4534603640707	14.8015881293218	14.2141496999345	14.3995707004979	16.1016157368501	16.2755594633569	14.7929409183377	13.4762529031235	10.0816587075892	11.3026710452264	12.9016991023872	14.5564621618975	14.2597430567407	15.1378378351429	16.110468673438	15.120243700591	15.5292090187847	15.1985808059107	14.9666480646816	16.9586555320228	13.9688245314296	13.8592014518642	16.4038626945598	9.53392048306135	10.6178957944348	14.9721164974739	16.1861078331726	16.1194973719678	15.3282857034145	14.9026670569057	12.871692440949	16.3110190518915	15.9160048073954	14.6165276428615	15.7057174865897	15.1210842521403
M522.3578T713.48	26.3968302354139	26.462559415752	26.4052797026995	26.3171260172188	26.5171761205683	26.8550112259009	26.4563734976673	26.9193837819993	26.4560128159219	26.8812591630436	26.8262044689266	27.2226364164379	26.9131061449201	26.3079805243428	25.5075928234533	25.9014353137441	26.0478605719799	26.4536988716741	26.7640388496711	27.2682700785733	27.1888538621723	26.834733877711	26.7840749330089	26.4324539105433	26.4903583032719	27.6964025080073	26.5984622541883	26.965718751299	27.3372343398909	25.2689432836052	25.8542405173272	26.474380556731	26.8545833054419	27.0621380274876	26.2958815809895	26.7683624239086	25.7020106687345	27.3453424397551	26.7447599288625	26.8904693281768	26.9283006429981	26.8315624886796
M545.3426T713.6	22.1798170172694	22.1015899530414	21.7293365797746	22.0567640066938	22.257879765178	22.4778637423585	22.0704012905618	22.318812912059	22.1680314919536	22.3848041842835	22.2550958515596	22.6967880889355	22.1897949146946	21.7885203190166	21.3329804460112	21.4077185959587	21.8140750546131	22.0547815124156	22.3381186615301	22.8233601963385	22.3781153218032	22.4812209977601	22.2408744552439	22.1771129884625	22.2694743290519	23.2870627690371	21.9755235024955	22.590912556979	22.8649904641344	20.5597219137691	21.5322206730205	22.3367563888858	22.3422259428338	22.6946629708132	21.9320011215403	22.4052525603278	21.444618340209	22.9329568474243	22.5071581716804	22.5365635972963	22.5792235870915	22.5077339584759
M546.3444T714.38	19.1344410247643	18.9607154243399	18.7398347965721	18.9997737717693	19.2550311967717	19.4323959670732	18.905586662324	19.2329500459553	19.1297158657021	19.5007008322238	19.0749412694259	19.7384114342676	19.1629333477479	18.7830429701449	18.1679755548435	18.2490230198611	18.685075605261	18.9915731626448	19.2916378472048	19.7445985192523	19.3684059729804	19.4978846540369	19.3118142443616	19.0251363239524	19.2517459592502	20.2881232576169	18.8555176303216	19.706020323631	19.8494626067225	17.3180543011867	18.3475725573388	19.2842463205415	19.2577557714317	19.6956066865915	18.9097417809825	19.3264487877765	18.4616546020641	19.8791039956292	19.4566904923001	19.487117785329	19.5887874503929	19.434706066289
M572.3734T713.13	18.6300798155545	18.4902051738401	18.2700008397791	18.4762261005559	18.5714465602856	18.8763651689166	18.5955100588572	19.0910140917105	18.703313733591	19.1256310304008	19.0780376246003	19.4415269619016	19.0490552509397	18.4024292346505	17.7154688156101	18.2448024529581	18.5367591231771	18.9185273545503	19.0961839310143	19.481035494142	19.3831894218385	18.6883345112152	19.0152766708491	18.6046403867313	18.7794776171632	19.8724098959074	18.7897720201431	19.0267982785463	19.1864366819743	17.305420330637	18.0903560542855	18.8582775603253	18.9298443446008	19.2077743049244	18.3651975736364	19.0994202017639	17.9317078219357	19.4093818927662	19.1291265010809	19.0538125876235	19.2370102542076	18.951981352853
M522.3576T699.5	23.2730389772191	23.3428671136922	23.2181448488076	23.1412095998627	23.3283736821043	23.6223719154684	23.3405413260762	23.584253719887	23.4372219449327	23.6445005904772	23.808738688397	23.9829445544885	23.7806056584983	22.9807372372044	22.3502858983815	22.9122929029448	22.8716622731811	23.1506311972249	23.5782925638147	24.1065848038305	24.1011090403364	23.7257212083867	23.6231497293799	23.2124219480697	23.4070963777345	24.6283365776225	23.4080099491635	23.8601705851569	24.1738890145365	22.2776118338915	22.9179549956756	23.2465995211899	23.6850822353366	23.912076162532	23.2412710203362	23.4924718969674	22.6609884753772	24.1459737197001	23.6239483460296	23.9177940363851	23.8960213051398	23.6007001551489
M522.7956T697.3_1	18.5084353210882	18.5007553049029	18.2772285166884	18.3882494405643	18.1944237055369	18.3700328346569	18.3557602974458	18.5992329979617	18.426159184226	18.503194116716	18.2507905560229	18.3735863713655	18.8180285485554	18.4628482943277	17.449412629007	18.0755918144593	17.8578327598884	17.8727390367004	18.5365539229078	18.6072356473649	18.7556230198975	18.7457407580074	18.7244582020055	18.2169681115188	18.1070519812275	18.9239752098173	18.4823279421548	18.7837869307956	18.7674088588437	17.104395677077	17.8874210580135	18.5922100968871	18.6019220737723	18.5113053160145	18.475440764363	17.748182220021	17.7669149452274	18.9366717934362	18.3532406049558	18.7144448017249	18.4489683149626	18.4892751730092
M524.3016T697.3	21.1464479494742	21.3504014140193	20.8856934000431	20.8765261041319	20.8645159240288	21.179955098558	20.8658836321899	21.2830433989753	21.0370744082872	21.2923361951002	20.9723815175093	21.1232760965265	21.4363121536806	20.9999476066535	20.0060531374296	20.7297509470574	20.6398388399311	20.6969296994862	21.1782241360203	21.3813482133432	21.4866928341704	21.3434669836364	21.6827505405032	20.8475998100256	20.8164745189984	21.7403937414404	21.2322091902856	21.4955223954959	21.5588425521078	19.7375379764023	20.5340158648851	21.1498001526865	21.0631760306133	21.2635977890153	21.0067180185967	20.981805376615	20.5713238960827	21.4819507329764	20.8000663614696	21.2916822701885	21.1225796663279	21.1378479628906
M525.8002T697.29	19.0421154214795	19.0761572034984	18.5805326838848	18.5590554501134	18.51005219219	18.9046677244137	18.5955135200277	18.9672354324429	18.8456145796046	19.0524361201186	18.6848708275243	19.0089786423817	19.1548572655804	18.7817371757374	17.6623499119788	18.4321222991801	18.277784350796	18.4003199938654	18.9948859258378	19.1169398625262	19.3688293967759	19.1037102611582	19.5256757189223	18.5579770946184	18.7143774466981	19.490654850516	19.0097023401344	19.2525862029955	19.2715904252371	17.5077459351894	18.2897679596249	18.8188730305228	18.894339994123	19.0385720283006	18.8303963144905	18.6191279429093	18.1336911560016	19.2400806286101	18.527104332042	19.1192616320769	18.7596893533546	18.8666095918324
M524.3353T879.37_2	14.9417386630873	14.9400024761696	14.0513495383597	14.2104402625318	13.9617974473411	14.7714233520445	14.2068161729955	14.9804689208988	15.7262825934698	14.9400575588697	14.7142286124554	15.8939094335863	14.7001447732975	13.5118536268213	13.7206506690617	12.3992914572547	14.0077985054932	14.0616431438559	14.9812555626003	14.5372687101852	14.6102088466385	14.7667033846058	14.6558365861434	12.9997425422375	15.3324218123564	16.8070855613338	14.1410050993399	14.252352526198	13.9908974061034	12.7756795391097	13.7963651313418	14.1974610910502	13.4749643206554	14.1374197947009	13.5067747870929	16.3708778381793	13.0569333232265	14.8519612056195	15.2773881904825	14.3816113390394	14.8763535396769	14.2408703263755
M612.3884T875.02_2	13.8566528562395	13.9741340911835	13.2715308290978	13.199623032807	13.2874129341163	14.0137685507961	13.3873440100277	13.9997307367191	14.8529673861528	13.7108323995061	13.8242067635826	15.1422258745103	13.8664307573239	12.1880613043963	12.8890862430998	11.7733666274563	13.0158801870907	12.5515500991531	13.8004459693639	13.6528850801063	13.7197343220681	13.7711472737442	13.8058529364831	11.6535882836877	14.3655417249752	15.7621874109526	13.1299577912543	13.4277004337478	12.8650728499583	11.8065684401333	12.4784254986719	13.2585338481764	11.9442373260737	13.4438253415621	13.1323898712171	15.5227065564983	10.8997001011504	13.9217653536823	14.2698566403986	13.3959873837079	13.7380197740199	12.9110467536524
M524.6702T879.41	13.7594023961888	13.9156240644285	12.9700728805462	12.3714104545015	12.6662057662165	13.8650190790673	13.213374582468	13.8792618088161	14.5346588108878	13.636063163728	13.6054989795295	14.757772122159	13.6580354964817	12.1481794682038	12.4740328747984	10.9184548412527	12.9413509287249	13.0145228214531	13.7512602240373	13.5154856316958	13.5414156939472	13.8160950998589	13.3389616622326	12.0665609023821	14.0870694466171	15.6852847201981	13.0471087305022	13.177740281422	12.8665677435287	11.5843035273989	12.4156378189216	12.9594286749153	12.4574194882711	13.0369116268501	12.3645254022192	15.2730508419818	11.5586357505683	13.7847970595567	14.0361601069127	13.296627181668	13.6930783683098	13.1302728206569
M612.7228T875.22	12.7857208616239	12.7337148745526	11.8517076825809	11.7735996549564	11.9714694885463	11.490101698216	11.9323307623714	12.8113196968003	13.9665232598236	12.9216375064512	12.4351093271514	14.1975165633676	12.5551470210665	10.8382194313886	11.6139765606121	9.1919977056332	11.4522193342127	11.3961925363453	12.7553796820225	12.3913077422226	12.2518903052844	12.6856459374045	12.3016559978411	9.26347499034789	13.5887855677767	14.9707900957168	11.4992939560437	12.2362617344048	11.2764919754566	10.1566528076769	11.4702241501744	11.6092870974539	10.4032579995681	11.649495177984	10.9842668777878	14.368711503619	10.034641718375	12.665549252034	13.4265124798993	11.64453073823	12.1876307758571	10.9468553180735
M527.2434T331.25	14.5720610412188	14.3720719831521	14.4319177682039	14.6549863548033	14.7831915219423	14.53227646707	14.5113144998973	14.9716782336784	14.9994106064972	14.682738020308	14.8909813472445	15.3393210227756	15.0737533435184	14.307981513603	15.4878919295773	15.2867167090568	14.4998708220843	15.3157803471303	15.3531240637742	15.6877544036357	15.5455765785304	13.9480483877887	14.8010945181315	15.8423719605189	15.9538046758247	15.0398362435797	15.5838046950001	15.4011198647972	14.7685465468022	14.8139835484278	15.7423194029505	15.2137262076487	15.1152772003687	14.941975048537	15.3380714958508	15.0453846389435	14.8370378224061	14.9109629558188	16.248869964314	14.6882746179986	15.4109744237364	15.7800839450802
M527.5926T298.12_1	19.2009762740053	18.161153347574	17.9460798034829	19.2225060436022	18.7748177954814	18.6388211281609	18.9953595175808	18.9360011748481	19.3414977839681	19.0049747398254	18.5665836927532	19.0171014843089	19.6766589498703	18.8863512815005	18.4643143389887	18.7906824511081	17.932407983004	17.6344165744311	18.7700918958587	19.0018358492735	18.9076317282765	17.4148488017711	18.6125658372676	18.5563574028586	18.9917643222191	17.9814077974143	18.8620136164919	19.0384176487453	17.867080629453	18.3615668478795	19.2276832391316	17.2523146402384	18.7153390463607	18.404691521307	18.9258467947415	17.8766878121516	19.0748309125067	18.6795037020698	18.6087997256571	18.5144573399928	17.7684565610984	18.6420319761286
