dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M528.311T657.32	17.6014016830016	19.749744678176	19.1392674662319	18.7051749934223	17.2319477113896	17.7692332127228	18.4709198674469	18.4384300229756	17.6538246083862	17.5288279016648	18.2849199260429	15.6296968881588	17.7597653248437	16.598574585249	16.0596702977196	16.4250239740536	17.7865573699298	17.1366567605652	18.609865050365	18.4989583949196	19.5709917108611	19.6989722866153	19.3637143483923	17.9532214253075	18.5258997857299	19.9932607883702	18.4429257461897	17.5375482112343	19.9322542179647	16.7325407261757	17.0668259108884	19.6829703562205	19.3237447409728	19.3651253828558	18.7117383072731	17.3195948939557	17.4642064322796	20.2071280370444	18.0684302859408	17.8133878015601	18.2921451059237	17.1327028331393
M530.2958T327.39	18.0865414098489	17.6176153191389	17.3990341379059	17.8418627615214	18.0018466041222	17.6217375486299	17.1233277526872	17.6370604460977	17.6922556076679	17.7047351198708	17.0219100615106	17.1867781832548	17.1180629348388	17.5898237550046	17.8833957580788	18.2817843845996	17.9784395966523	17.3195251851645	17.6989130876091	18.1439880807388	17.2806991359509	17.9973007827972	17.5211512536231	16.7209409258619	17.1380183026335	17.4919169312599	18.1501086847302	18.5748646231021	17.933573795726	17.8796134581964	18.9283755955523	18.5563397703409	17.5053317474377	18.4205809358888	18.3963355381645	18.3006488142613	18.1504784944172	18.1427538020362	17.5526715843785	18.1427009171957	16.8616389702618	18.2676172703545
M530.8322T413.11_1	18.0135007693277	18.6651565488066	18.7438103099771	18.5260483318493	18.2564437508148	18.0991947654352	18.8509166939757	18.5171195756459	18.0373938525785	18.2512593478513	18.3253289715637	18.5607013814649	18.5513810294696	18.3016167466012	18.1940888736261	18.247608127149	18.2534628750036	18.2586780591253	18.0952329162202	18.4272168015423	19.2463852361828	18.7937762809151	18.6308776110863	18.4734101038396	18.7181182802072	19.1417534328354	18.2013525217434	18.3063881038633	18.6073108291988	17.7586526268838	18.2988177595818	18.7960214949161	18.7584123342724	18.5973852358135	18.6762294223812	17.9698689928357	18.0824780387926	18.9437345114351	18.3357143064525	18.4931995264935	18.3231550389131	17.8010404565426
M532.3365T413.1_2	13.3641652388356	13.8023256712513	13.9273863853829	13.7019744456676	13.4089874473277	13.4033750462019	13.8781756614958	13.6101533245839	13.2106857419108	13.4321020014736	13.3708882875725	13.6183488603868	13.7404883262594	13.6017267813792	13.4109118607992	13.4695999398243	13.2027105098028	13.3505413881026	13.1190560121096	13.4201399591206	14.3691878732969	13.9859867769835	13.9824260942039	13.6703493954715	13.9302754421275	14.3774071256232	13.4741932042059	13.5882488761751	13.6440454580295	13.2403472043413	13.4566501577933	14.0300979548364	13.8403771219733	13.7619456462595	13.9515927628199	13.0018989041407	12.9420650833365	14.1585928541714	13.6132349937422	13.7719631857208	13.4318468016535	12.7235243815304
M531.5389T329.63	12.531353233749	12.9706828908953	13.6990006144824	13.3900136424057	12.9987385227088	12.902766060799	13.1914116718554	13.0028185015905	12.6127125806501	11.4753902479739	12.6776290786676	13.7750809969495	12.5948620190578	12.103544470296	12.8549022450539	12.3687763696722	10.6428435519534	8.6522980453572	11.4243439394505	12.8786991799765	12.6987000837719	11.0153063654709	12.6576360886834	13.3665192159551	13.695750611462	11.7309801280314	12.6566428894238	12.8459268941563	12.9198217012977	12.7659369811164	12.8746908844144	13.4525268056729	13.1406747835307	14.0345053705283	13.5347385838819	11.2169141786175	12.8723223926709	12.8405751625233	13.3413828406128	11.4241759842606	11.6893472382418	12.8999038457771
M562.557T325.86	12.8115261563064	12.9262372986047	13.914995517723	13.691654594155	12.6780892072338	13.0864994674856	13.6592292543402	12.7842065553643	12.5269260482218	11.9067181278992	13.1462083390847	13.827143078441	12.2730432682032	12.0736616660306	12.794137493921	12.2189322749784	8.74093201279342	0	9.78215379419441	12.379929995726	12.683932907619	10.3661907708724	12.836645115081	13.3790853777032	14.1805083308004	11.6694240275032	12.2189399947622	13.1388434568943	12.8798158175263	13.1674790086844	13.012171773626	13.5597225544728	13.3440701457798	13.5042899497274	13.5333965451151	11.8674387982353	12.4055301604238	12.9086771340818	13.4938045330947	11.0889504660889	11.5001503927391	13.2323431333631
M565.5555T326.07_1	16.1821177327167	16.5019834150346	17.4366822125515	17.3751179429104	16.2554642926977	16.2963569209155	17.170447564648	16.513595972797	15.8508268892829	15.4422405310139	16.4452317553455	17.6944071770793	15.9090895377487	15.38320808823	16.0934894827601	15.6780430887675	13.2897806388426	13.9370449455143	14.5561341789397	15.9000197096763	16.2710557192874	14.4273633985108	16.2735762832731	16.9682050507277	17.7389141353694	14.8891056465707	15.8096159601353	16.4831076858356	16.8264719337161	16.4080815683762	16.3873860695042	17.1468018410734	16.5686044787707	17.3332385823309	16.9183880349774	14.994588265771	16.2857830314206	16.3782049535566	16.7291010058205	14.9119051064943	14.7807950141773	16.6683811019538
M533.2931T392.07	13.4832035117503	14.4073367680853	14.0962154371086	14.3947450817398	13.4390852164718	12.4300406708115	15.2231535136585	13.7113054714523	12.5154743132699	13.9261367680651	14.3507970770181	14.5419392234521	13.8718553442727	13.5514680467458	13.2183198779693	14.9563445238497	12.8197920528659	0	14.5171835129361	13.9213480729596	14.9574316426202	14.2430535992353	14.3360855516158	14.4457457388936	15.095731784999	15.5972427224693	13.5767126943988	13.3513039130874	14.6994083088342	12.7412979612685	11.8744686823914	14.6007203814001	13.9624808392	13.9340622630659	14.0396399392738	13.7675859858181	12.8495764049442	13.9136203985758	14.2832641570745	12.9076066823763	14.1974719707608	12.1264928515769
M536.2982T415.64	17.910143866247	17.1416391864416	16.8500825329184	17.353742661888	17.8757858232803	17.5401833858587	17.4222190155324	17.799077842492	17.8746532168148	18.3503847362505	17.3898820656586	16.961508820558	18.5836816912926	18.4424339339708	18.1437101686262	18.5451544452672	17.1577468901294	17.523532870981	17.7574941086114	17.839915166662	17.5030561751447	17.0985767515391	16.9574104845672	17.1546027386482	17.4548285127571	17.7567386663582	17.4875947098225	17.9840913183107	17.4732907108894	16.8891469219801	17.0050647486673	17.9783340917961	17.3634636041397	17.1015764944804	17.214756200797	17.7132376222349	17.9582627742093	17.42073217392	17.3754787245421	17.5335976623246	17.1811896578266	17.8298187687039
M536.3371T542.11	17.4928093247468	18.4288735636008	19.8175089331652	19.4950557965716	17.1129997234089	17.9621234838729	19.1141815680222	18.9546399670158	18.8891162959967	17.4775929056923	18.7294363342586	18.3876991483125	17.2165183597737	17.1637319222345	17.4047841474881	17.9612087043516	17.6586542519327	16.7476852988022	17.0597528439639	17.5424459674977	17.5461837856474	18.5898008520811	18.8425669675751	18.6154238053577	18.7621535806512	18.6305382088666	18.4961097069539	18.6029602070934	19.6746681065231	18.471568235954	19.2383474119899	18.5873375012591	19.2652358853538	18.6872532494307	19.015028686975	17.6341690686808	18.3435193892998	19.7606579559186	18.4004848529631	18.6030879973968	17.0018851094254	18.6948303969063
M558.3198T541.26	15.5361689383924	16.2262873604731	17.1068477286214	17.2314440949034	14.8458962079754	15.8430061587625	16.6484999480811	17.0534491497683	16.6809428927257	15.909805606622	16.9206589639518	16.601222962304	15.1099723594162	14.9431007724188	15.4696335948397	15.4632076144212	15.8889598964889	14.0642792385503	15.3556841803398	15.9025488617765	14.9521007409199	16.5407583389861	16.1440707119151	16.8639880047286	16.5471668934596	16.501514551192	16.28998810261	16.5632282422404	17.2631749544003	16.1509307532073	17.2797803604837	16.4723800138791	17.0331353008017	16.5234264298877	16.3659053003998	15.5951374417179	16.2269375557655	18.1131099554806	16.9057951677661	16.389253992039	15.2527540145833	16.7488210435648
M559.3227T541.37	12.9716705269291	13.996731379615	15.1508903583033	15.3184649530316	12.6942729117056	13.6742692672567	15.1657855143328	15.153683901138	14.5345929913573	13.2286890624539	14.8810671240163	13.8630846407825	12.5350545180268	12.2492950461505	13.1370722501554	13.8418681706268	13.4580392214887	11.4126098020388	12.3912247343276	13.318429637665	12.8884442585849	14.0061127210658	14.3943800741149	14.4617902152906	14.7908753958584	14.670263334966	14.4582572244386	14.4532746636868	15.3892956250383	13.9702176612793	15.4832914637323	14.507350255462	14.8367985832717	14.7581886726627	14.596737789189	13.4555619059701	13.8795512557645	16.2898702987225	14.8150251079393	14.5950616300524	12.6765615456845	14.2934798669554
M536.7665T641.12_1	13.8973327008529	15.11827180427	14.5625274761219	14.6016766894268	14.1489651237858	14.2967175299893	13.8811203495793	14.5542979068946	14.1274529099191	13.5755659434428	14.7959857568016	15.5650815027378	14.3838416941687	13.3087493290404	11.3828301717553	12.3958651605803	12.7222288506592	14.0130591518265	14.4113828422071	15.0341119291966	15.5173516430491	15.0983056152344	14.630027602793	14.5198780579204	14.4316642285989	16.4891654616461	14.1362624345838	14.3478665224227	15.7654713147246	11.3379339289432	13.1514638387551	14.7699455342463	15.476866619287	15.3739457744587	14.3384041638296	14.3432850646993	13.0207714114297	15.9235783572489	15.0822119669526	14.3575936916359	15.0854010504219	14.5984414452112
M537.269T641.12_2	13.5081829842419	14.6270180965214	14.0747725796197	13.7199717215158	13.8211253641136	13.8387596470646	13.9855248031715	13.7268605234103	13.3525634408337	13.6783900671893	14.2465218145513	15.0410155240773	14.0430471630049	12.9882806571253	9.25393236073841	0	12.3265646426159	13.2286291162973	13.5332331756153	14.2494956087704	15.1281143420231	14.3918604804434	14.8258299079174	13.6299842887842	13.8131547290592	15.9742537685879	13.5001487411311	13.9258840098957	14.9197712304817	10.2382477401647	11.8583621425466	13.9270081083916	14.7095879823086	14.8443676180172	14.0498919450276	13.5149800174737	11.2189453954337	15.3221712517831	14.4592853011413	14.2936374675032	14.3440020201405	13.8974641332786
M538.2706T641.19	15.0479237910897	16.1973246094727	15.7128932208072	15.5085444724581	15.1479817783125	15.3412914829761	15.5552299961108	15.8588515228934	15.1623293312919	15.369641389996	16.0640985852399	16.5374447421377	15.482196017261	14.8005699068213	13.0319748098672	13.7295085984634	14.1089699487474	15.0625886761831	15.5880551239902	15.8945809389906	16.6319057382374	16.3743740685485	16.0681523526808	15.3776932742615	15.6079181768846	17.4688320932159	15.2589331524242	15.7240591938931	16.8138842156479	12.8856148301603	14.2531958539607	16.0268876431226	16.4397312192813	16.4603431092574	15.4724323227931	15.4756670573285	14.2246947065133	17.0322462289888	15.8680672250263	15.5115525903248	16.1095455249317	15.4700050456194
M540.3692T702.19	17.6881140554152	17.4854611312219	16.801130663551	16.761369021232	17.2867309172337	17.8973413105761	17.1021298967279	18.0184872397651	17.7848018047264	18.435080316705	18.2035321778131	18.147872962893	18.3638343920692	17.3926005652548	16.4761848844526	17.0813976714349	17.0536333149105	17.7738901179407	17.8097819700745	18.0408760558844	17.6343676050749	17.6419547905317	17.722864593038	16.8297704695176	16.9539245510858	18.1106699556238	17.7797726738963	18.1894084227773	17.9557787421974	16.0210280119642	17.266723560941	17.2431070501392	17.2854241472942	17.5087760447214	17.0114049661335	18.3913479956402	16.8010831241103	17.7714257376851	18.382407536046	17.908739006802	18.5791288332164	18.4986351858125
M542.2905T555.61	15.9890552579018	16.4214336323779	17.1246113266404	16.6555348881327	15.251584780038	16.1070666408961	16.7470763926901	16.8652990319005	16.2281915509295	15.3624878295125	16.1366600907017	16.1447735797879	15.1686906437525	14.7560348069567	14.2504267782307	15.0758769350227	14.9547790361154	12.6420952311969	14.899264951014	15.1576329981991	15.6211760331712	16.0058088448766	16.6276624064723	16.0670217572512	16.2075735506535	16.3669426083817	16.2403708954313	16.6103072870857	16.9849014159639	15.9222584987613	16.9204617307869	16.4636993781955	17.0750353468551	16.7049895539801	16.3991192999018	14.456083487321	16.612243840424	17.844682380023	15.2109331888293	16.599871825272	14.4676566104897	16.0444845403137
M542.3238T662.72	24.4290975026762	24.5117058911526	24.0950823225304	24.4815816765302	24.2164529707986	24.4456626624536	24.2257632508499	24.4543040629774	24.5393509926688	24.5890273219362	24.3820630353897	24.5688687844905	24.2604452837544	23.982072812771	23.7914247820153	23.9517891299663	24.3916098730966	24.4826807633532	24.5692719382756	24.7661293218455	24.4505585255091	24.7731386677153	24.6406204564721	24.2038093904983	24.5442597885594	25.1087991965419	24.4649834333201	24.8269431984272	24.9091763260916	23.2592146316213	24.1931897374828	24.889661311691	24.3794299226184	24.7548119034558	24.2304929022971	24.7407221445784	23.7433661785949	24.9866927639642	24.7512507564679	24.6247727399695	24.6440597855375	24.715336716033
M544.342T658.42	25.8046027493893	24.9665143335003	24.5156674563891	24.8836810788359	25.7762930991508	26.2973582778476	25.2880895277121	26.1380174517789	25.7080323024205	26.2958715304153	26.0323096741198	26.431111761858	26.2288739438914	25.6534842073277	25.1371506809905	25.7068729791287	25.5073548708763	25.8427518983809	25.9390737043991	26.379722804068	25.8995486277996	25.5027522201308	25.6053818052055	25.450255194628	25.3743244309551	26.2589957111782	25.9079499740316	26.3765738663724	25.5806448827812	24.4469019617898	25.3517928927084	25.1494562229598	25.7390331810227	25.5323963445078	24.6614459075485	26.2931017628421	25.1716133273428	25.6598132798351	26.0697519451582	26.2242996505137	26.2698180090385	26.3121318386522
M567.327T658.31	21.1978348316412	20.1632606253122	19.5566324645129	20.1782722111424	21.0169204270508	21.4171539791327	20.4491704583856	21.0369084266094	21.0935562045204	21.2631879710471	21.0033270709963	21.4040731299197	21.1069635288482	20.9027973004008	20.6269516442596	20.8828021850177	20.7677947261189	20.9127907067846	21.0016962105353	21.3723757783969	20.3937303626841	20.4909834494757	20.6934010620598	20.6897088098358	20.8077879481206	21.3866858794256	20.7911708240321	21.5825464477852	20.9012549363322	19.4211365738694	20.7060402891887	20.5788675646959	20.4248383509734	20.6802040764914	19.9739647831146	21.2735741011331	20.436467039126	20.9140310412121	21.4186788068419	21.3421382356593	21.3538353097642	21.3821503159211
M584.3027T656.96	16.8926564755919	15.7478215036436	15.1845485279084	15.8265548364294	16.8210860407159	16.9813979505812	16.0557577774183	17.0710244340634	16.3935750899127	17.0572083763852	16.6282464062214	17.0053986295348	17.3594187553184	16.635914854465	15.8221136002194	16.3707317390742	16.1690053990786	16.6245848471982	16.7680295954311	17.4320798519599	16.6567951311663	16.0284558670486	16.3273112119245	16.0358658387605	16.4177766760819	17.2709650794252	16.6935243117747	17.3242640688161	16.5007350781178	14.8262349475037	16.0088379001971	16.1220767089889	16.2941075647621	16.3064349856622	15.4624851015267	16.9694388698795	15.6268621753007	16.7336621853976	16.7026968377114	17.1413726063058	17.0223859036025	16.9973457736132
M584.8019T656.9_1	15.9620090697139	14.5676526667766	14.516932960236	14.6963016720874	15.7914635869387	16.1097321683289	15.4998705364298	16.2775923825734	15.9034365140626	16.35273571903	15.7528644696959	16.2834583889698	16.7459340025111	15.9124488281823	14.8703622384159	15.5363418672375	15.0030693031972	15.3722846854626	15.8128218485875	16.4502792333857	15.7635085629615	15.2196074433355	15.7633178054529	15.1656293992164	15.6186965564514	16.3499788732854	15.8718247038725	16.2455231052016	15.7743194790962	13.9607377645885	15.2728193859654	15.4150987533961	15.3261935049845	15.8212536733911	14.6211047296653	15.9265904042853	14.2737271026646	15.7418052784797	15.5954995153889	16.1428087346255	16.0378074685737	16.0865490378842
M546.2845T723.84	18.0350852670698	17.306820384469	17.6078290606425	17.856358110631	16.6784098898593	18.3780586488621	18.7746767402083	18.4775971144142	18.6877556024581	17.7618983634759	17.60317275548	18.3931036705744	17.1094650765001	17.0818662760518	16.4060276747341	16.9253294838949	16.146315307462	15.820803563306	16.4385354362628	17.060521896492	16.086243848673	17.1570744518027	17.2073048859307	17.4818494106004	17.3440964790749	17.8142283485665	17.5669572740769	17.954658002953	17.4931305031621	16.5518990654104	17.8042479431828	17.9083994747339	17.3918393942397	17.0465845339267	17.0852540655113	16.9652161556552	17.5791502465415	18.9774510252051	17.5791303299748	17.4324516740881	16.8124518201844	17.7879160806182
M546.3554T827.82	24.2416886065956	23.553912260687	22.077247072722	22.0784507483698	23.7583494246218	24.3677765780628	22.0344242766855	24.6551099417631	22.8023278723003	24.4804026790921	22.255205558505	23.4665675327691	24.6251478808701	22.2919272627006	21.3365163274234	NA	22.9182257909283	22.5097588339561	24.251459707142	24.8193546147393	24.6242194077649	24.1392783953939	0	21.7588137861156	21.9257900197545	24.8499132931744	24.4576460473655	24.7618626871725	24.2965467939994	21.3765511439262	23.0982946388055	23.7781523689893	23.1091726446995	23.7363218800045	22.5858489628362	23.4001225709114	22.9205465140853	24.2111162649236	21.7273429817419	23.0539144625922	22.9662126297557	23.5475742803789
M546.3575T687.3	23.8084596883941	23.8676340066205	23.6118220068106	23.7634377980463	23.9445303295281	24.2781530046346	24.0333744064012	24.4534718226776	23.806973028918	24.1875868896009	24.2551329374329	24.7303606452575	24.2919007229384	23.8276929666189	22.9814319041268	23.4470223569508	23.6803258332422	23.9756951677676	24.3662318733762	24.8931982343244	24.6459154466454	24.2772183548209	24.3421120131454	23.928716615506	24.2203737407363	25.4050343104598	24.1551769068872	24.3433909323392	24.8476214881652	22.7405047535979	23.4739484132697	23.9812325913166	24.3260566704343	24.4771626349324	23.7176547456905	24.2354451937505	23.0413214077031	24.8790835777521	24.3775734202498	24.4511027253037	24.4345410650815	24.3344799271295
M569.3432T687.32	19.4265331554408	19.3301336561641	18.8474689423686	19.3412807680863	19.4960052887141	19.8421433906744	19.4849238905082	19.7734741602705	19.3688002061553	19.6233204857514	19.5610656938722	20.146906017052	19.502485742009	19.2390821179578	18.5102884112332	18.7702760975619	19.1828743149542	19.4222631882447	19.8248056440882	20.3777963222242	19.7873754595444	19.80048853787	19.7636845338566	19.4540657156942	19.8723599791856	20.8810834269468	19.3567145672533	19.9042444732797	20.2402861080168	17.8898771954726	18.9179235039575	19.6392469733913	19.6509944713501	19.9889233062211	19.1309985189608	19.6851770032022	18.560351868092	20.3292522179466	19.9749808987867	19.9642812532287	19.9430489665351	19.8861818642727
M546.3573T703.9	20.8722629141465	20.8419511876565	20.9277433400984	20.9092578005186	21.3444833075411	21.7286534927266	21.4698517807413	21.7869995249935	21.3348135695857	21.3865133880414	22.0343325605777	22.1276374953459	21.6167979937674	21.2801317278449	20.3877555732654	20.9624673599439	21.3078077313567	22.0198817115782	21.7776168033997	22.5220104268856	21.9874848893703	21.3756154795911	21.2715328665018	21.1399861676876	21.4410481983144	22.6055764438903	21.4623767477576	21.4280496921885	22.1065308759347	20.4666003704456	21.0685443525808	21.003462443672	21.6775529267605	21.8392459359737	21.1799220608172	22.1039668383103	20.3226398482568	22.0892871742673	21.9591330060465	22.0785305462172	21.8899473160201	21.9423515415012
M546.7979T662.9_1	18.3386890577071	18.5681833595243	18.5501482294166	18.6480405123082	18.3931475144909	18.3497029441101	18.3391293349226	18.7208373861912	18.3919565608129	18.6427984455274	18.7229888863117	18.5955502562494	18.6200124524575	18.0181058712876	17.6570100414725	18.0333756817865	18.4255926152456	18.6709744310051	18.7235518890095	18.8590037228438	18.9105895513659	18.9995572061599	18.7930209949828	18.1805498170311	18.4718644859763	19.1667211857241	18.7718978341138	18.7929706072614	19.0347170910839	17.55648111364	18.2651894908567	18.7346896245976	18.6563637440752	18.9044003399334	18.3975105486852	18.9336774501973	17.6857015588559	19.0610715161871	18.7674254721779	18.6823918547026	18.7301938673814	18.785631268592
M547.3001T662.89_2	18.061457581985	18.2789179300532	18.3183009784723	18.1983528988121	17.8677803103168	18.2628800489432	18.0243723740005	18.5370609460727	18.1575129231663	18.2085248873691	18.2770960356922	18.4430449666238	18.3129239580095	17.7231494334949	17.339884039212	17.6873862220875	18.0586926177764	18.5375884609737	18.2833188254721	18.5293537587581	18.6111497762937	18.6226651526506	18.5024901407217	17.8416769766932	18.1607398174051	18.8909813299814	18.5328722145008	18.5276302878632	18.8655682936835	17.228993957233	17.9859398953608	18.5451132293902	18.4771005058041	18.5430013881574	18.1031172325574	18.6406378703355	17.3994904340108	18.751939316668	18.5294713724967	18.3118697114817	18.4287856402996	18.5501612014498
M547.8016T662.96_1	16.6883113901388	16.9262738829096	16.9711435238564	16.7896601860656	16.4048904671049	16.6885648130534	16.8869524743421	17.0987161516765	17.1066852924543	17.0628390999281	16.9537227030239	17.0246821228301	17.1086083369408	16.4865208984304	15.8935641094275	16.520966786764	16.7463090271772	17.2688145774941	16.9782204902462	17.2892737483139	17.3615385699121	17.2701443619271	17.2321415843548	16.6487535277184	16.9587375562191	17.5931861490157	17.170083529543	17.3373741442157	17.6462246232872	15.8756674873593	16.69072520599	17.1556476638241	17.0978503792137	17.0837866198414	16.8499064223452	17.3587783913447	16.1624319338933	17.5242424449678	17.1280552459741	17.2601336800893	17.1710461057382	17.1315029046733
M548.3019T662.93_2	20.0235489312571	20.3461596193291	20.3136779829993	20.2889114121388	19.9509062620092	20.2588212054904	20.1459949924306	20.5395195701396	20.3586302617664	20.487320065921	20.4429057744184	20.4346122499353	20.4313654475585	19.869874663925	19.2785066459113	19.7742518762264	20.1434822539104	20.4745527807378	20.4692282788964	20.6443503401454	20.7508323538674	20.6850863423382	20.5989174659362	19.9239107838702	20.2053076030295	21.0347797771938	20.5494257930353	20.703822718688	20.8211435921059	19.2347391558937	20.0588971353816	20.5175166525975	20.3507602109113	20.5752008435193	20.1445107847726	20.7249040228842	19.4134676610574	20.8806270965352	20.5569682441045	20.5423791475043	20.4192038798816	20.5005702426428
M549.8012T662.93_1	17.854888024181	18.0711137457625	18.2144932685937	17.9327033254495	17.6319717008117	17.867197980295	17.8364564053429	18.2870802749859	17.9683664941066	18.1198091841346	18.1792782186807	18.0248315223889	18.0451016077173	17.5241169381116	17.0210554294336	17.5006126389945	17.9262906338597	18.173155854442	18.1069196374213	18.3577380370272	18.5349006650823	18.383237645583	18.3026421431413	17.6793859354858	17.7813528319052	18.7126451315792	18.316491800043	18.3689584232614	18.6092212730307	16.9142259578415	17.6620491425053	18.2044485236727	18.1666299661255	18.3648880875693	17.8798188486955	18.4555545956621	17.10464235905	18.6127302442021	18.2105842334326	18.2025473536993	17.9978303937171	18.1827582696858
M547.5836T326.04_1	16.9554111289275	17.1884959705736	18.1470711043175	18.0416282962101	16.9102754487114	17.621864266935	18.0702275275272	17.22565646038	17.0274701875862	16.268665524467	17.042032714534	18.0177173045679	16.8063619391154	16.3430894780192	16.8315100302354	16.5718622298277	14.2193792532678	14.9667061936947	15.1732253679292	16.8173229475652	16.4861784550184	14.7938499448868	17.1329542212236	17.580364696583	18.3641228586308	16.1388932906696	16.8550472756002	17.6698488831587	17.6164448620774	17.3783245034775	17.7321170648584	18.2867075931035	17.0919523221641	18.0684109900405	18.1457359434458	16.0138756712819	16.6765211523969	17.53618466527	17.6862834962565	16.430551517121	15.3874555886122	17.2847059514811
M548.3733T736.7	20.114393452255	20.2249159306903	20.1457853321707	20.1480349884268	20.2934118572484	20.7324091533819	20.2388398920841	21.0253367027342	20.3166228851787	20.8397856062353	20.9151758360009	21.1997456406283	20.6829626899851	19.9720968290866	19.0508601873424	19.350190823026	20.002463778985	20.6019722859895	20.8194770201562	21.4276871868987	21.29256385544	20.4753941805688	20.765117976493	20.1681388395107	20.4385936045721	21.9860173690765	20.4525066050766	20.6561512562541	21.3380640426499	19.0031676364664	19.6016131463889	20.4804424869008	20.8822665589494	21.0553649857136	20.1062317368404	20.9234853939221	19.2635779894707	21.4066994403337	20.7827352902226	20.9287946476493	20.8757998868793	20.9418414323175
M548.8115T713.7_1	15.7634506947354	15.8382948029496	16.2486313957248	15.8128975695008	16.2822451821191	16.338109762668	15.8862793935753	16.592195729614	16.1620991779279	16.0007483019842	16.5713606163896	16.8170122764811	16.3722119525513	15.8515654898225	14.5124245970811	13.9710452881041	14.6974896974285	16.2275292000593	14.9358926299613	17.0863776535929	16.784138021993	16.6923402573264	16.2099406966484	15.7997529716359	15.6929294458534	17.4102188418807	15.9065284134175	16.6464518433664	17.0302346228939	14.1040599602008	15.5388735432673	15.822636277899	16.4480869397792	16.7813237317283	16.051168594694	16.3299884008526	15.0101270270977	16.9172401717628	16.3962340532402	16.6289692920746	16.7139919945937	16.4930436683866
M549.3155T713.6_2	15.9765264549632	15.407382070921	15.8949688724808	15.439796996972	16.0197571491795	16.3334487402296	15.9910170819986	16.1128515616239	16.0787448899118	16.6730471044465	16.4315922887139	16.8275955378974	16.2623168122898	15.7858561893314	14.5317478679619	15.4365142634465	15.546272390452	16.0165786366177	16.1886937083768	16.8739269775641	16.7935081960544	16.5837856520944	15.3857961212144	15.7078658825907	15.9081381508562	17.4313150648684	15.6932808668111	16.5992683352198	16.9318563002135	13.8594855837177	15.4363992109175	15.6943937226792	16.55823379646	16.8970438882601	15.9753827381875	16.3322634320877	15.3322870034839	17.0013219962995	16.5843004534239	16.6781139946804	16.145289736375	16.4012879470008
M550.3168T713.48	19.0008891377072	18.9621726752506	19.0164542403611	18.9371620910742	19.197184782692	19.5629807547875	19.1260423877582	19.5557273852991	19.1269696990874	19.4712816488474	19.5451204445671	19.8905644899186	19.5356888443892	18.999991436726	17.7776482033326	18.4440843061581	18.5610129525391	19.1144301935206	19.3807344433946	19.935104755464	19.9165829123632	19.5394305717233	19.3172065918995	19.0170317099769	19.0075107746763	20.491374233542	19.169786148491	19.7491737966254	20.1258621422182	17.4323467574826	18.4692839828573	18.9056395274093	19.5069701143658	19.7760195278094	19.0571279314853	19.5445733980973	18.0771711359345	20.1217336738345	19.5628492170198	19.7280979310398	19.6855392898785	19.4339677355703
M551.8161T713.7_1	16.874709405179	16.974184125532	16.8712457899454	16.7457468747368	17.0581280595351	17.3716314795683	17.0050836305851	17.350432918446	17.1312180047941	17.508986222346	17.4382427429803	17.7676860300251	17.5497975582495	16.800323932042	15.6456209160488	16.3424903426391	16.4630091368547	17.0111703829379	17.3908293044626	17.8150077160788	17.7607991658665	17.4232341583256	17.1114449390387	16.8377655539406	17.0533335305586	18.4171655018893	17.0271084354727	17.6941379195305	17.8755260149152	15.2620542900803	16.4688019556919	16.8217269594187	17.2364208940303	17.7522166078208	17.020523098508	17.4544450566082	15.9696413886483	17.9863902629362	17.5137510855892	17.5888740929775	17.4588271695577	17.2827843679286
