dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M549.3093T686.6_1	16.5850630025853	16.8585661451026	16.2691638429267	16.2802455547287	16.461174357	17.0088172649388	16.7046449501303	17.3246374178564	16.5670185888648	17.0357841787197	16.9659540591882	17.273331761747	17.2061176203346	16.6725611176225	14.9935652944604	16.0558793625026	16.1169596223292	16.4213977904374	17.0401129692405	17.8293605883312	17.6939898008939	17.2687452307658	17.3962254522513	16.1894360507313	16.8323356004454	18.4209979070983	17.1122011265565	17.4649619393755	17.7816249079233	14.6904376210796	16.1357954678557	16.7698046593578	17.137937486735	17.3258968028488	16.5578635946135	16.8198451148009	15.3919461257633	17.7306959108732	16.8758682404759	17.3964747061446	17.0860942955232	16.7541948397224
M552.2955T445.03	15.2385523010132	14.966460669269	15.0055123141947	14.4216851039239	14.1366374660501	14.6815907275722	15.6654104024244	15.8611845693218	15.0915447146879	15.2429056224186	16.0722379360133	16.4669605406654	15.1219359615067	14.5554321457162	14.0352290018354	14.0567694525965	13.0296890753842	13.9474810930695	14.1669197234152	15.5254533507944	14.9985188237012	15.2847034449984	15.7530302933036	14.2543566516711	15.6680193991989	16.8363688164685	15.2929301121716	15.6735807825881	15.3758962959556	12.6223198719932	14.9083289922626	14.7625582338726	15.1058816898631	14.8323365902878	14.9909476696108	16.0525920814537	15.001767993599	16.1301187983824	16.648109119772	14.7422395539353	16.1076517238224	15.6500435676684
M596.4392T595.49	13.8824429562668	14.8936044532183	14.7667800542826	14.555881843157	13.570081530192	14.5319787074298	15.2333242353525	14.4367975997207	15.7300939424641	14.2615613560527	14.1091190413258	14.888856531691	13.9000089337895	12.8224647645347	13.5357179126638	12.9683390417188	14.6130818785575	14.2193707197912	14.2664580170154	13.4701416097411	13.1259822859715	13.9442195824504	13.9333395228392	13.5722268658505	15.6569374083777	16.3128140818383	13.6460913280246	13.3716536172235	13.3820451814873	11.9643069937969	13.5661061011413	12.6900130998738	12.8004628048281	13.545416557174	13.7994483591009	15.9777975246466	13.1195287663288	14.7753283386821	14.723879273004	13.8710602727534	13.8222857694566	13.1005793642947
M601.3949T595.58	15.8732645314033	16.523366619081	16.2136074196776	16.339996239503	15.5780986217314	16.308019119879	16.8670075632462	16.3417991345072	17.534745072172	15.9459037549872	16.1151616929403	16.7755670151273	15.649247276499	15.1925663503929	15.7826025774259	14.7995499038979	16.3806774778658	15.686495754233	15.7885025550739	15.4062305028099	15.1244091062084	15.8274149012612	15.5816677508567	15.3799302838264	17.6180174535618	17.9148060621415	15.3682484717067	15.360737874996	15.1426844274072	14.4825614241411	15.6839030822857	15.6521807664406	14.9821873711226	15.5590070092688	15.5757917641667	17.6218236919283	15.1371817295157	16.826333152683	16.62671114648	15.4950916694007	15.5579618988301	14.9235589009677
M640.4657T594.98	13.8562689417749	14.9498103131337	14.7393074240675	14.589035737553	13.7237971783651	14.6801345664579	15.0884887759704	14.3132714363559	15.636065768165	14.4855803257928	14.2537867098333	14.9629337125375	14.1533686337453	12.0916460624766	13.6337233485706	12.4470247320282	14.5929039943285	14.1974847779656	14.3184569407103	13.8001919036851	13.6034877713027	13.9855105154054	13.5869382243713	13.6473583157164	15.6788196842623	16.1502657457221	13.553993499536	13.3208013006247	13.4281248480836	12.7997170191456	13.663291296758	13.1844485251644	12.7807216743678	13.514701901859	13.6182304663672	16.1247728914593	13.1888345811979	14.7996693681239	14.6274201610833	13.3020166989731	13.6848670616366	13.2421009952842
M684.4923T594.38	13.6821543152323	14.567090848996	14.5762079149564	14.2232406570624	13.3869792533886	14.2768467505972	15.1966852475861	14.0762013772726	15.5967525138901	14.3149772827361	13.9096331622657	14.8248694050498	13.8469124308645	13.5387939873928	13.5812083249578	12.5715199334977	14.4252979514428	13.8930829573661	14.2147361636733	13.557360823452	13.1961444488275	13.7923411871451	13.6847998840622	13.1712545541143	15.6272641491478	16.1907702554918	13.4437989825963	13.369848994105	13.1451473210845	12.1419607438308	13.7342136914857	13.1739791752527	12.4885824154038	13.5188922566875	13.5522484855478	15.9675959175911	12.9555963756278	14.7746686111019	14.5480155384698	13.4450505392038	13.431285667156	13.0971584486213
M689.4472T594.44	15.5719756996039	16.1185788461277	15.9800268420383	15.9708423449385	15.1480124827552	15.8445073308834	16.5450194209198	15.9460691278029	17.2229053096568	15.7603390457693	15.8550445123515	16.3141119168139	15.4171666103627	14.9380971961217	15.4302314613114	14.2646519638766	15.8934989238762	15.3775249384046	15.5125351720565	15.1010661237711	14.6993217531219	15.4449120014189	15.2223720305046	14.9977301945754	17.4423739659536	17.6009654378353	15.0563873919485	15.0208093880866	14.871663947849	14.0832652174758	15.2661054740966	15.2959594298376	14.4723736937456	15.1626271577425	15.2763596985453	17.3992912026019	14.6023086930902	16.4838290798162	16.266556732896	15.1716136316977	15.1036637589411	14.6585265257974
M690.451T594.41	14.0137101550012	14.5071952180095	14.2677613968427	14.5343185558569	13.566216630949	14.2437377113722	15.140705805544	14.3183367882891	15.5795452650175	14.330986409798	14.0098747792232	14.8774771800043	13.655647748306	13.3950573562077	13.83079411657	12.7342292988754	14.5122693627355	13.7628224640839	14.1794834084783	13.2433261800135	13.0550855282503	13.8389333124404	13.7144889990486	13.4368498252928	15.8673423089097	16.0429010265229	13.3283231874946	13.5609051299323	13.1272984119643	11.5339122863098	13.6451672262862	13.7068906364634	12.6133940508643	13.6349959035715	13.780917745409	15.8818241061908	13.0229573964317	14.8953635344444	14.8071048275658	13.6399639165695	13.5825185645302	12.8461953161613
M728.5183T593.84	13.4309240321669	14.2685905092108	14.1229413555379	13.8489778587543	13.1274311424893	13.7107250274309	14.3972276323709	13.6971472850674	15.1257654477398	13.7323424836013	13.567062773995	14.4048728996436	13.6986631485878	13.0086942467455	12.964549723209	11.9652036561856	13.9561432068794	13.7596583491249	13.8910031318656	13.022339873023	12.8722072390838	13.4241696948664	13.1436179040798	12.7750469085785	15.2772474321278	15.7544796604588	12.980836147583	12.9285376387393	13.1188542549352	10.6506254053414	11.743640317212	12.7361782566528	12.3871361506189	13.1843811276835	13.1820588181862	15.6856688486114	12.5452167268076	14.2793575834423	14.0639676774769	13.0684086884486	13.1797151971305	12.6460705421858
M733.4736T593.8	15.0555117021368	15.5874517387518	15.271228819297	15.5318342771329	14.5142214058888	15.3096758419334	16.1061958233004	15.421063175357	16.7181473015515	15.2415387968564	15.3053449132705	15.8283066498242	14.8936122959353	14.4807846460674	14.9080289717837	13.7411878756186	15.3973130812698	14.8114724562935	14.9538783613604	14.5250948393808	14.196512524249	14.7683322297339	14.7344171086942	14.4410827302381	16.8975539783324	17.0829318758517	14.4984191825147	14.5454350633621	14.1049301847648	13.5326326637455	14.7079404197587	14.7340767747615	13.9033598980093	14.6320667647956	14.7633390307327	16.8703635308895	14.1328091906905	15.9440209996853	15.7748431557678	14.6739762637073	14.614481684063	14.1195249166633
M734.477T593.79	13.6697609923728	14.288080723586	13.888336534835	13.9189846717765	13.2718193953079	13.7117272773293	14.6883566075288	13.9183188295061	15.2961712855898	13.76362276761	13.6845739993462	14.2296091014369	13.4750058613626	12.9536444439121	13.3545217894125	12.0310025244752	14.0012961484049	13.2415967926307	13.3856809933755	12.9461508367239	12.7154973269165	13.4695243537915	13.0299211045154	12.9620891646995	15.5824620298853	15.695718408268	12.9547396504819	13.0670961018201	12.7355099647151	11.639943382145	13.0857549064198	13.1721727090097	12.4559519605937	13.233353338162	13.2861307955705	15.4852760231827	12.5264993265071	14.5006739358784	14.3034843887835	13.1166917952769	13.0650183129717	12.7071536777378
M772.5456T593.15	12.5917611086974	13.5227357986707	13.5429098974977	13.1508042707018	12.4841422432602	13.3377017651122	14.1662092985831	13.0860896655455	14.4009898800886	13.325962071876	13.056114325482	13.6066384508785	12.7639503935513	10.8952576042395	12.160264447301	11.4628105842164	13.2572318574755	12.7684125625146	13.3083347037309	12.4893329028579	12.2495771560021	12.808484897798	12.367753882921	12.1552044201061	14.5685506104948	15.1006871948539	12.27434494004	12.2698762601068	12.0360431049525	10.8303726252389	10.8055472934898	11.8506447673371	8.95228078529736	12.4541236537357	11.1785754272322	14.9903495281125	11.8691738856103	13.4858857277313	13.514184156129	12.127962288907	12.441689315508	11.8543746216047
M777.5T593.16	14.2611593647484	14.9801673976175	14.6262196118972	14.8202424034834	13.9213838221471	14.6596482419555	15.3261785304964	14.7072593455368	15.976728850507	14.8372233476218	14.5828382771206	15.1060414053814	14.2228199529442	13.5757208967805	13.9816027374094	13.1277761888965	14.6584347599843	14.2677360661366	14.1823847888452	13.9147399896102	13.5612788029142	14.0598597601128	13.9465830119284	13.8290653742065	16.2224047195304	16.4221366483915	13.9786383272941	13.7623709377123	13.4900883112689	13.0185625333244	14.1057973620217	13.8597609293997	13.221020408402	14.0949593639775	13.8451040607174	16.2751714155187	13.2888395039697	15.1826857302962	15.1216786479895	13.7722267955073	13.9146666005014	13.4955508854597
M778.5036T593.13	13.062371820451	13.5337731051652	13.4058306961144	13.6412594008301	12.5041165907967	13.2010514653441	14.0620296102909	13.2903169360295	14.5913988786616	13.1207531414647	13.233895805634	13.5600827478583	12.5800302092017	12.0001087861857	12.447576610069	11.5745171865741	13.4258348478735	12.6825422607826	13.1300219407433	12.7669264624975	12.2874496765725	12.7621727526473	12.6690994078037	12.4110934849635	14.949847352061	15.0618758491	12.3353897815482	12.6360633872275	10.9572371776063	10.2144937052966	11.3393570970943	12.6963115329092	0	12.5741745618603	12.5836394892967	14.9472472939589	11.6456417738966	13.8119898957619	13.8278354658074	12.625907811313	11.2651978042324	11.2647243407108
M821.5268T592.5	13.3716425175386	13.8964359250342	13.6656167059279	13.6066421032315	12.8951603827864	13.3145477394296	14.6862422494679	14.04744714688	15.1213263028001	13.7978817579689	13.5788757375778	14.2863277666901	13.0654205443568	11.8752252885541	13.2957102456591	12.3228183062564	13.5307434694652	13.2016464812568	13.1976647452981	12.5867281209928	12.5287907666095	12.8937545569603	13.0480084900804	12.6221191495598	15.5267990057247	15.5040072494282	12.9443533459985	12.9128197090612	12.3029700558135	9.93358506002132	13.0209604653779	12.9827808515432	12.4856884484459	12.7210558293557	12.9072038327733	15.2256834875918	11.7608153206224	14.321968778205	14.1585865668558	12.8652480404205	12.2089870531518	11.6648506832437
M559.5221T762.44	18.7728325802363	18.1326471666282	16.6104953638326	17.4985861928971	17.2570227377799	18.2424939017261	16.6049741579954	18.5292228100092	18.128601846025	17.3408747783053	17.6133922907319	17.304756628257	16.0916801481231	17.0727273260369	15.3751345400167	16.8635654384732	16.9336339302733	17.3694412034082	18.3950101365982	19.0624328290977	19.9802064304449	19.3334807637195	19.7750752115623	14.7463489249451	16.9000749229826	19.3560545188452	19.1278169358273	19.1446170826082	19.0101231319723	15.7741806637443	17.4103766722547	17.7411590261316	18.4002799278801	18.5831530497561	17.5196290745506	18.1665103911622	16.5470678811158	19.2990603520666	17.863927295204	18.1469656667823	18.0146451401032	18.5420543705777
M560.3371T563.14	18.9614107230545	17.6811267764202	18.8930234406794	18.9709907006563	18.1412428261931	19.5479152720861	19.3991106319811	19.849166981876	19.5867969709666	18.3854807514927	19.9620891090782	19.3878028127982	18.345659025772	18.4182074329062	18.3229077486288	18.9229392194179	18.25363342654	16.5260523945572	17.6917517182612	18.4465173658512	17.2464585850669	17.5340433462854	18.6130798892208	19.260733573659	19.0699140710843	18.5391001662905	19.2057384393973	19.9690080321437	19.2557360903128	18.7875139372874	20.1414299884735	18.1896692969648	19.3054864663198	18.7072851236624	18.662292566456	18.3559426685117	19.2279778744459	19.8355987500668	19.4159542351438	19.6853275338926	18.194212686558	20.1992444983473
M583.3232T562.85	14.9591654521374	14.1214884001754	14.2493908716106	15.1542865205785	13.3759770365108	15.5205695748624	15.3580664745511	16.143367159379	15.7746504500578	14.3988275242943	16.1392074069644	15.381122724867	14.0038555050277	13.8885192149229	14.1683013522504	15.0952814622679	14.4172422762833	12.7659655909552	13.7817807557448	14.5523566548372	13.2487469410426	13.7370747361847	14.2070232124231	15.3981318566923	14.9850298409663	14.5105943095968	15.0881807494408	16.04396269898	15.0280036705402	14.7132751665623	16.5719162169799	14.1392684413419	15.1873761596909	14.7423577238414	14.7355526272396	14.170778858778	15.0665856815922	16.5065163000079	16.1042240400604	15.127573502194	13.9317424171008	16.4312595348804
M562.3527T576.73	16.2507508402501	16.0863143689054	17.4452611529817	17.2563132240581	15.6107230450897	16.7103320409896	17.5169020622642	17.6842162274402	17.02089172177	15.8634541705112	17.3285220971834	16.9694584727707	15.8649291151606	15.9872968041542	15.5246094080857	15.895318414921	15.8648886270557	14.3903942259002	15.8431362072735	16.1614980168509	16.0837737019865	16.204051816044	16.6954946154283	17.139744733522	17.2653904646839	17.1139799861902	16.6674827422542	17.3403799677126	17.8011424715882	16.5574081171675	17.4986141826877	16.5262156532027	17.682057260897	17.0611605261214	17.0604442180362	15.6549537109047	16.8215208964538	18.4571258204313	16.8707940892879	17.138412715823	15.4935726342443	17.2054420444376
M562.4029T730.66	14.5310769801076	14.7990374253096	14.4981810085622	14.4009059965578	13.8538631196296	15.0856946635189	14.0797159932115	14.8247899815377	15.7007145432949	13.9353686934773	14.3517473836784	15.8032425094299	14.2843420987964	13.2235433096677	13.6435773488224	14.4182907390768	14.1951113389244	13.6211922942283	13.9421899820852	14.3587015229849	14.6974688312886	14.8941291557772	14.9310085549704	14.0197978622796	14.3754605938571	16.2792174608903	14.2596794936761	14.3221801880653	14.280787250432	13.5736529525371	13.7887581742647	14.2049129870308	13.9973612443539	14.3804249900297	14.1540602306718	15.4893287324456	12.6351140755176	15.1859828186777	14.6963789106957	14.6207820485382	14.1439122146155	13.8910693473231
M565.8899T326.02_2	15.2841850264882	15.5468974296357	16.5981816242047	16.3688223588437	15.320679683702	15.2629952073675	16.4358557773832	15.4877036407073	15.2231056692181	14.6082693304283	15.4967763441021	16.770937343205	14.9257005865381	14.6688579467965	15.0989706326382	14.8402827379826	12.5646367089383	13.2177093316204	13.8294063988947	15.1516579996702	15.4743133392873	13.5027805197618	15.3863113542518	15.9323801568741	16.7953084781487	14.3012834092403	14.9073653907766	15.5262379288549	15.8946346159773	15.5037088338055	15.5847413170209	16.3770394682066	15.6594546449656	16.4195287752313	16.2109904006145	14.0734012816778	15.152490253812	15.5148871895413	15.8722756430224	14.1473516911571	13.8343197919793	15.7473138894723
M565.9351T304.61_1	19.7181831752396	19.2542963105202	19.0711296527405	19.4954077889039	19.796839972035	19.7223348611356	19.6853691198593	20.0010110007821	20.3594497244718	19.9411725840681	19.7118014637692	19.9205224845033	20.7958205259107	19.7302246245219	19.226105528883	19.4376729307408	18.4831263843267	17.996198879782	19.4073129203598	19.7496633234427	19.2645506977938	18.419969734458	19.3627006035756	19.7225540482389	19.7050656377379	18.7106931868465	19.3235784737171	19.7023132647507	18.5635888685476	18.9405420360994	19.7602236780852	18.4272434796407	19.437867072696	19.2877061633818	19.534918994001	18.7113060743466	19.7189408074739	19.3923561260998	19.4863853901859	19.699102277059	18.8668361498324	19.075347781195
M566.2693T304.61_2	19.4638552723227	19.0626863949759	18.7504547597592	19.3736371348511	19.5993724861105	19.5097986305957	19.3955133140038	19.7400979437542	20.1097747216135	19.7192717611054	19.4928282816702	19.749814024105	20.5527812552714	19.4261172006446	18.9698370866308	19.06620531275	18.2740847554924	17.720499984308	19.1736316848256	19.5445410777801	18.9325987877167	18.1763466979872	19.0380971423433	19.5139333806086	19.4946467719797	18.405055254447	19.1228189989605	19.4683477724761	18.3659215651833	18.7377427511306	19.4690003591224	18.1235580049282	19.2535916059541	19.0930915554091	19.2805389722495	18.4449236153161	19.5274454236685	19.0881878524187	19.2655486086015	19.3721508841679	18.6556607340512	18.9281376953564
M566.311T465.41	16.8125294729892	16.7382166719276	16.8846467821505	16.5114281095833	16.3581634428638	16.6274319920274	17.1471726603151	17.591863579623	16.8417189616049	16.8910362772821	17.5653827088718	17.4707470648183	16.7099324623251	16.4092791312769	15.5795440141705	16.195098898095	15.7490674581818	15.339845927325	15.9766564900554	17.3347766047032	16.6795383993958	17.3101708114825	17.0955442802554	16.7298757230682	17.546645589251	18.6090482840961	16.6727607312832	17.0241425536498	17.1710117080345	15.1100904036347	15.8608500046667	16.8684886245595	16.8085365549212	16.6654734329007	16.6415378118595	17.1106840925018	16.9762544776432	17.8541768838808	17.5406961250097	16.9654159965981	17.6385907778382	17.1627386675217
M606.3038T467.94	12.3709775949933	12.4858584321281	11.4527879875167	11.7304352888881	11.7570751776798	12.0960222966161	12.4799420017551	12.915509618598	12.2898796719497	13.1661099442336	12.7053414664856	12.9259903937518	11.7965986863139	12.0386619262664	9.88776154073666	11.5855858046436	9.42730738859103	7.9578368543032	10.2411388600521	12.843958286786	11.9770007961007	12.9778513973809	12.7738711579773	12.6009452291371	13.1175649136566	14.159288509488	11.5014659907423	12.3707569305388	12.4598409127997	7.62189045315056	11.4533195266246	12.1284512672078	10.4829766623903	12.1075877724946	11.6559921910579	11.8118733982695	12.3833370716173	13.1740402444723	13.6118349964981	12.3721962958529	13.0183052689335	12.0930830737492
M568.3016T382.76	15.1546143701693	14.9397064867051	14.6320603606189	15.0318269637396	15.3573549336885	14.6059391772052	15.4815648818171	15.2672556379082	14.6004473003261	15.9935137736216	14.9458801056285	15.3163541712637	15.5264043711987	15.5577781462741	13.4642347928468	15.3560455060891	14.7406378989535	15.3519577291387	15.717097175979	15.4461216808641	14.6684100995008	14.0257225300248	14.2452897575749	15.1367803429435	14.5103167982191	15.1872900491032	15.0549331209335	15.1144046290206	14.2461839779505	14.6038614917631	14.2117084139505	14.5970720651123	14.5239561165154	14.8382141152332	14.8349662439628	15.2447833025671	14.0368986392776	14.4424865659493	15.1616151368545	14.8612303860239	15.0037846176316	14.1697089278781
M568.3421T653.54	25.636007022812	25.1564421930618	24.8020605355721	25.1314457193479	25.6480075859234	25.9449408849915	25.3163557600638	25.91787237616	25.554031032296	25.9108175652608	25.324006105272	25.9043145256196	25.9260482734412	25.4417495235758	24.6942937930074	25.2720093533479	25.1436390988694	25.1804096099152	25.6891398271295	26.1536601700977	25.8434336478689	25.4624701984284	25.7569189148633	25.3303733940079	25.3936430758938	26.3783778245238	25.3167745884717	26.1635791281195	25.8980666635611	24.218197425797	25.0923802094078	25.5626425393552	25.4430128720875	25.5959565577889	24.872254325146	25.5559169792112	24.6592130635563	26.1140659021964	25.340545097689	25.8443414855299	25.7149863471691	25.7570058803949
M591.3272T653.59	21.1255715140765	20.5189590782879	19.9190591395453	20.5717819572261	21.0466793050047	21.2600086166478	20.5648311141334	21.0526941692277	21.013450370607	21.0997809879922	20.5209709568561	20.9558549635765	20.9859791584423	20.7309351634744	20.2498958428945	20.5342696665794	20.5615918310128	20.5012255502239	20.9285900512206	21.4367058257652	20.799658273593	20.8145861659638	20.9910720200022	20.6378639233806	20.8859874990243	21.6015118830067	20.4643903794241	21.5005830298341	21.0328808964667	19.2250244811213	20.4660534915935	21.0979705809856	20.7846676892467	20.9586770765085	20.243383286006	20.8639475085686	20.073873445128	21.2561436858781	20.8165088947426	21.1767222820956	21.0151191614037	21.2019350014595
M592.3303T653.55	18.5792080020167	17.9939271777078	17.3344289853948	18.0508523517317	18.2974705566922	18.6815178983359	18.0854600015471	18.5494674867136	18.4146055575234	18.5608573347688	18.0067645984174	18.4907982540232	18.4866331821448	18.1863276110387	17.7257933344636	17.9848770593868	18.0373947241318	17.852772509192	18.4512492665337	18.9973245113543	18.3158880980171	18.3754924311713	18.4983810658389	18.0642597483064	18.3515685796528	19.0749145057862	17.9751243929603	18.956387351116	18.6460524744144	16.6577725867819	17.9853581032913	18.5012301768873	18.1884991122193	18.433821496772	17.8256333503042	18.3324789201553	17.5135707568908	18.6958416052987	18.2987024842666	18.5474963072823	18.3718469287108	18.6403835178755
M593.3325T653.6	15.4171287596843	14.6051633876147	13.9711725751561	14.9790026799419	15.462990204952	15.558000960246	14.9398583819744	15.4313307014928	15.2008916100172	15.4826698938184	14.7988989014534	15.3560190458565	15.4697235082825	15.2061104175441	14.569826893547	14.7908945888664	14.731192937986	14.821521410419	15.3190250819223	15.9175292496608	15.2023697569443	15.0676101450837	15.374894849773	14.9162573316661	15.3079972226887	15.9729661260381	14.9038322344651	15.8566860604698	15.2189948709054	13.4219325247656	14.9480853626159	15.4596478325257	14.9606582510355	15.3391710040629	14.5492827899726	15.089334294478	14.4175978094598	15.5882510619581	15.0588255768351	15.4053655679986	15.3863651247555	15.4719865032544
M570.3428T418.74	15.1443826049908	15.0146271461229	15.6887667204337	15.7964566676604	14.5603788179338	15.2089541215687	15.9669932773688	16.4700489750685	15.6678248944329	15.4874895908294	15.1238986348561	15.7112096802649	14.7928017797336	14.8306839261074	14.7605869002848	15.1258786269189	14.8176168238084	14.2038420740439	15.2367480122233	16.0238906197852	15.4876745186346	15.6997782372746	16.3230648647386	15.4489007186822	15.7691381853393	16.7990376771816	15.5099529084157	16.1640883113313	16.0458922779292	14.7810204455649	15.8370277075993	15.3505166552599	15.4774994038228	15.149068938761	15.3632547425381	15.1832899619362	14.8386163172949	16.4240411760404	15.3333546388269	15.3820683059199	14.8623917960735	15.6892552379178
M570.3577T690.62	20.6509896021507	19.9302720970807	19.8108614708695	19.8441520787898	20.7759473853769	21.2457042382941	20.034287813798	21.0689209570066	20.6724504848819	21.0619202867843	21.8551772070939	22.0150000666735	21.354712887877	21.1454363071462	19.5643900332889	20.6708811878147	20.5192183288481	21.688558301308	21.3780271470749	22.6708506199317	21.2474377340252	20.0576049778865	20.713538613043	20.6087841314278	20.7340687250374	21.8919375414367	20.868775848886	20.7709292029687	20.9258157476194	19.3652176157709	20.0787912515074	20.0021310200921	20.6739557538543	20.9347745803993	19.9847880599043	22.2196901576542	19.3833387712963	21.014943122371	21.6221138690267	22.024450699449	22.3958725822654	22.304870621907
M593.3436T690.66	15.977621935552	15.1906024674446	14.4300840155498	15.0239474709442	16.2615115882203	16.6483749665137	15.4548548065937	16.0357214368521	15.9315738696783	16.315488221638	17.2054363055694	17.2806263917667	16.4595662401127	16.3175929516368	15.1442194931718	15.9476651453741	15.9440275801501	17.0460883835542	16.6751867903387	17.3543461092036	16.15630449972	15.5923777214098	15.9998564258865	15.8464010698482	16.3093854154027	17.2556301688359	16.0494854048192	16.1448726127448	15.6953824367138	14.2773186098278	15.4376280770347	15.7216124807077	12.6671044908817	16.2437039447182	15.3622261966424	17.218170342095	14.5284013308288	16.219447625917	17.4677158678606	16.8039161918928	17.1335560246124	17.1771051997043
M594.3455T690.59	13.2774220804584	12.0369818482908	10.4408578832621	0	13.3614396751481	13.7756694465527	11.9988365878378	13.3008288593115	13.1064000659415	13.6915686447451	14.4983605623685	14.8652617174443	13.7394500950381	13.0765465440122	12.3841641195487	10.4691184145267	13.5556927626488	14.5031346503075	14.2505802936823	14.9922204083855	13.2539471182708	11.824121356781	12.4174064829555	12.2033553297945	13.5782938435667	14.5566489767918	13.0490258412233	13.6040393740969	12.5711891842786	9.82128892913668	12.6656413342507	12.8803162562786	10.1328119960827	12.8524523310977	11.8322924552902	14.4258582553933	9.9070011425831	13.9313903358929	14.5453559080995	13.8089117876648	14.6860355911835	14.6848973505919
M570.3577T672.72	20.3162680146248	20.6788385887477	20.5002179803818	20.7073327988313	20.1332375488414	20.5598951639511	20.9052190933516	21.147558722149	19.9537822473871	20.4131667887269	20.587672166694	21.1631154407485	20.7402202855293	19.5975903833734	18.9160171835489	19.2828658750626	19.8601039893338	19.9939183214541	20.6256685106059	21.1538539492843	21.2904538234409	20.9457248846354	21.0068929794411	20.4259997410714	20.8963313504897	22.1742152688536	20.2738095622172	20.4354460787413	21.4849842188258	18.9788145957582	19.5679030553965	21.1983272123174	20.979785344004	21.165169868641	20.2425254165879	16.1546283903855	19.4282939081171	21.8021626424383	20.601995191421	20.3585101470825	20.7741980893672	20.3718762292189
M570.7967T657.28	17.5234754125314	16.7185325523409	16.4816543021487	16.6399637393074	17.1872936628856	17.5849802652423	16.7874775337533	17.7673280982011	17.5686137844682	17.7065231244886	17.5620664526276	17.7280247964664	17.9621863459793	17.2398768599622	16.5573818272071	17.1227621008718	16.900188121497	17.3582796119287	17.5129832406592	17.8734116022497	17.4239575564615	17.0713447026597	17.1755098098243	16.8772007219421	17.0796954825079	18.0709292152449	17.3003454637963	17.9314339066216	17.2865202545124	15.5122153443514	17.0189395530932	17.0015473179965	17.0141673493147	17.193238806507	16.4392375007342	17.8084981657082	16.1416212184321	17.6146383508943	17.7884710682782	17.69500614283	17.6952488552601	17.8855437901191
M571.3003T657.52	16.9243409473667	16.3491465448437	14.8840289096859	16.1913323506367	17.0218513222444	16.7684524029839	16.2580544939067	17.3143723816228	16.8655835321709	17.4677349223433	17.1864478751505	17.3178388357511	16.8034807656373	16.6663141130336	15.6772383367422	16.7458176776283	15.9284545457961	17.0245574698987	17.2141415798688	17.5974042008316	16.7286082217685	16.6736242539533	16.7313537883858	16.5308701401615	16.4602834300199	17.5737739865758	16.9129499908833	17.4741804392378	17.0031000755714	15.1595047456163	16.5383280469973	16.2813322216098	16.5086113302208	16.7962846244711	15.8042212471962	17.4823590683755	15.9814365375461	16.9785683978428	17.2293034173583	17.2524704689384	17.0341773403934	17.4979356016642
M572.3012T657.56_2	18.8654991077767	18.077176333814	17.7142571996065	18.0508430270407	18.78132215895	19.1338573779276	18.3675918364583	19.246945944521	18.9727374090375	19.2680140641097	19.0838504591292	19.4329793828138	19.3814444537935	18.7230681694779	18.0309961350482	18.7534189313617	18.4979158971066	18.8428233061468	19.0132455063591	19.4341863743554	18.8300788768559	18.5486650455266	18.8475057813136	18.4245716609358	18.5015341816269	19.5658060237326	18.9510506467605	19.5445062461435	18.7675418754659	17.1683590230943	18.4934557292624	18.1939599429348	18.6243224824774	18.6740122261537	17.8917316609593	19.2966595697917	17.9079436092898	18.9687236421442	19.1706608405217	19.3515080707412	19.2433046092351	19.231153686626
