dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M572.4036T743.69	14.8127216116508	15.3047223696837	16.0873864033853	15.0465824823583	14.6620127603864	13.7874715082104	14.522768424599	15.0664379790876	15.0954116112803	15.6862482151729	13.4143690320215	12.7322005197706	15.8160827949439	14.6330071043578	15.0575764362618	15.0595369227792	15.6486704015651	13.6522041621941	15.6373319436795	15.6208405436602	15.3147245864775	15.9075637863427	15.389275296475	14.4870928507177	15.4901650520936	15.4517133269388	15.8755019219339	15.1565174540193	15.6093215290102	15.4970560505715	15.5784208130632	15.9013698663115	15.1999438308417	14.8127574365554	15.4342959277204	12.8127010156389	14.6280405794871	15.8911114928339	12.4736044056329	14.8492776363165	11.3277018257243	13.0612757003464
M577.7668T326.43_1	16.3407162061771	16.1560903329279	16.7361435806843	17.1819337977989	16.6693303250869	16.2048705769186	16.9259986395046	16.9471034278272	16.6082151015597	16.7990632936148	16.925646874497	17.870503007543	16.8583069604964	16.23511182072	17.0858122428169	17.2309397551907	15.8445044584886	17.1050933798259	17.1946839126412	17.4657416720896	17.6033665902244	15.899446058089	16.8277115674026	18.1935238385897	18.4937679547922	17.1333745211061	17.064180012297	17.2689218325249	17.1560593979276	16.4951792345026	17.619033515116	17.4521610077624	17.1781863534814	17.3333169039675	17.2728460709429	16.8474912013449	16.5079199063919	16.8108483727446	18.5052643369682	16.5248521514314	17.1801690237373	17.6953049007197
M579.2708T326.27_2	11.6140772942606	11.9819007860234	12.4228703541225	12.3701052891805	12.3793762810606	11.7400668647145	12.5472370177239	12.5141210848417	12.1235079986714	12.2740269136572	12.4024247162944	13.4593109691934	12.4413659265202	11.5443518895476	12.4046097168359	12.4264566111827	10.0187146169221	12.7885491387636	12.4833332367481	12.9647679754383	13.124351416056	11.7110255574193	12.298781548602	13.577872331187	13.9232181988837	12.7654528929008	12.6448436670369	12.804406592905	12.5007862429869	11.9327344691949	13.0783661073796	12.7502966192854	12.6808819021712	12.9553351198151	12.6595631515558	12.4723852867851	12.0263976922459	12.3933542100697	13.8850806103653	11.9986983784289	12.5660815869698	13.3521383301989
M578.5152T1194.96	15.1131713378548	15.7988222268769	13.4593784103539	14.3984451962448	14.2609027747562	15.8308567028447	13.9602876594178	15.8544983665339	16.0238411535408	15.9803512835438	15.0587881651792	15.7548902777722	15.3015001917998	13.4794092948856	8.63935970859851	9.53595838488174	14.5876398835112	14.1603693098525	15.4141783976691	15.9009870304364	16.2030622510875	16.9429210951209	16.1486836714516	13.6556071561725	13.7123492821885	16.7511112902676	15.909018180325	16.8744782428708	16.384337988291	0	15.0004653419369	15.1920884271668	14.9398955282464	15.6282334696837	15.000246872135	16.1049723300773	14.1233226764463	17.2619997093391	15.8821725013232	16.2656694472376	16.0248079955503	15.8920241896281
M578.9805T410.19_1	13.4709932096761	13.3156530878122	12.9555811445954	13.3933761743848	13.5958583869354	13.4625003216412	12.8166178897252	13.645924913406	13.365739978017	14.1132100139934	13.6654424848417	14.5113924539182	14.1483451416917	14.1987001337362	13.5224334526408	13.7170238526171	13.3369535410192	13.9930985641297	13.9682873437514	14.1052650555413	12.7955421417825	11.3396325280525	12.1272813862385	13.7410633249454	12.9675429648142	14.6415534084958	13.5058069156859	13.8644134000732	12.7672777911948	12.7502979220641	12.9569742916546	12.2710314404101	12.862635171706	13.558879966521	13.4881951885235	13.9423732005444	13.2769300771139	12.7177616633471	14.0156785436795	13.7872904067893	14.0353364084443	13.9785272778217
M607.9912T410.03_1	15.5054669118701	15.1659857281255	14.8129217005837	15.102864739792	15.592739858855	15.4777022859652	14.6407361201639	15.4974168220125	15.7472230362412	15.87008237906	15.6488914513847	16.2154882765659	16.0293420160279	15.9398319347669	15.4580278013921	15.6825366056878	15.4551032488566	15.6221788272726	16.0488578280601	15.9591558408585	14.8259311646199	13.948932552044	14.5988586953982	15.8507454631046	14.9480444965011	16.2109097255583	15.5204258272879	15.705471779387	14.631234007788	14.630806592206	14.8159446260337	14.6142375330726	14.85933054753	15.238186676716	15.2776332791223	15.7986161528244	15.3209914656983	14.4583935347081	15.7612818468915	15.6271170012213	15.6810976365903	15.7419072505584
M580.3261T491.49	14.0333233406983	13.7705981358701	13.6991304921162	13.5841945208935	13.5450596614823	14.0201688237505	14.7830561676295	15.1166319249255	14.1698646235377	14.3614635618684	16.4238299310387	16.2561067363651	14.2623861126873	13.8118129781329	12.4582668955707	12.9486469323553	12.6295707218407	13.2037021788996	13.5192467724954	14.6973869219269	13.9994685775304	14.3755568640348	14.6502304725192	14.1327594525279	14.9893694835603	16.3984605295384	14.0030203294013	14.4483117834729	14.5138236690127	11.2546018255618	13.3230690370636	13.658030423731	14.0933468968838	14.4084220597382	14.0397375851118	15.3726877709855	13.6289606206379	15.2040603985731	16.6180858754481	14.4152380229952	16.3241255334266	15.9855866903593
M584.1539T355.36_1	13.0819653622697	12.9991380274528	12.9572181557772	12.9010660795459	13.765217815995	12.74423872122	11.6188190227984	13.2012260203903	12.3071038631275	11.7236710696003	12.5233268916009	12.4476414950237	12.4026500819558	13.1260506302332	12.3188104185265	12.0993636253752	12.7536465396855	10.0895002632839	12.2354852108025	13.2043212363415	12.9919962499551	12.9330475737352	13.1174104828178	12.7478462859849	12.2371988951243	12.6065449121351	14.1911893389118	13.6922684964383	13.5126849662568	12.7708949104805	12.8296071448324	14.0226545414357	13.0631599989577	14.3471324609481	13.6797051285811	13.0509234309695	12.8252453771197	13.1899431384943	12.430990231413	12.8879659613289	13.125149137897	12.4295394985269
M584.6552T355.39_1	13.3944399803988	13.3635479813087	13.4815073314736	13.1524571032667	13.8749440989756	13.1370167795051	11.3729651816959	13.3917783485662	12.8186037880692	12.5569355415419	12.6767262393656	12.8897332092051	13.0016036473148	13.5865673322732	12.2342226777863	13.1719384661637	13.0234195788562	11.801170553607	13.0467818914094	13.7212138713674	13.5214190957851	13.3693534484692	13.2569118803645	13.0931498669063	12.7140785128873	12.8633451066246	14.5854584013635	14.4169066271881	13.930239995814	13.0908360970562	13.0954214759078	14.5947940084906	13.4492530612446	14.783825263584	14.0409467449546	13.4369194566434	13.1197510280181	13.7689767360812	12.7216880371401	13.1765712172844	13.5553430245905	13.2158377131594
M584.266T851.43	13.0796538839841	14.3091000494293	13.0560040957589	12.0379274986445	13.4824438835134	13.8848110399748	12.154957654054	12.8030325032336	13.4894383111633	14.1181324347395	15.3887200214498	14.7492422992775	15.2134310597429	11.8978569640845	12.4543736003963	12.6500750585538	13.8803136501476	15.9329303917637	13.9053353837449	13.7698717631517	15.3159375768931	13.6943264603834	13.8936035096009	13.0004075735328	11.0601207544936	12.6871087171087	13.9698972996638	11.5683248522045	13.7623359270241	12.4380905008429	12.1380681408447	13.2982520285756	13.0886448895274	13.4636467428735	12.0451214802431	15.5874258021152	13.5123374216682	12.7064820541353	14.5800063767064	14.0033026286034	15.9328230882105	15.702711134156
M585.2732T851.45	13.0038147572713	14.4696187564115	12.7869977119203	10.9480530121554	13.6024995507439	13.9369835805335	11.8447108127291	12.4466878332842	13.6975731665112	13.9231022015491	15.7570949860784	15.0540299008825	15.3974085648259	12.4581988893531	12.4725850698144	12.19144896086	13.9346243795308	16.539971949007	13.7679635391818	13.846797541003	15.4673463700507	13.3319395804411	13.4735243284749	13.1227707797364	10.7051048020483	12.7947924540015	13.9772580575397	11.8417355233588	13.8198359249077	12.3477874064946	12.5555238741249	13.1581978246406	13.2282899561823	13.426505205264	12.6281814527505	16.0799422548775	13.1133723032183	12.9332205029765	14.7097992775986	14.3079501971522	16.5255769768392	16.2431282959735
M584.3373T561.5	18.1853932774533	17.8293774699554	18.6579781654376	18.9430464193821	17.3830330838664	18.976540629877	18.6333044240581	18.9173625062181	18.7931105925056	17.755175586622	19.0335069637822	18.5676511484331	17.2736082790526	17.6395638047772	17.1132943931383	17.8906545094993	17.6355628764641	16.3008710933388	17.2776010444936	17.6942620058009	16.5860082918503	17.3860526152527	17.8000089210778	18.7126967438959	18.3641243716264	18.0414680272392	18.1210417935527	18.6031723240049	18.8385208040526	17.89143632416	19.0677123024167	17.7704556959295	18.9244379497859	18.2741189537821	18.247026803543	17.5262291593955	18.4469211361061	19.6524417030807	18.3364997439224	18.5344791107626	17.2540600649202	19.5276320588371
M607.3234T561.08	13.4890447621117	12.927499151498	13.4248008926848	14.2804725128072	12.5312494990125	14.2820635454356	14.3219140420511	14.6339145793275	14.6304713507573	12.5724158039859	14.754891446217	14.4378694373047	12.5716855116619	12.5094343681032	12.6097994105245	13.463260527114	12.9224702495775	0	11.5313184932516	12.5304270902005	11.8556493264305	12.6775805078288	13.4090436887238	14.1485599201427	13.7426490299183	13.0480202546034	13.3852720944202	14.6024522841276	13.8649187619352	13.3638571180849	15.4921410643125	13.4427702861586	14.2898881174369	13.8793217034758	13.9427094772928	13.1736007729874	14.0256166568701	15.8379490877364	14.8886061549058	14.0719994172003	12.9150763538262	15.0809835448772
M653.4041T909.83	12.8604956865279	13.475273041658	12.492171066725	12.1833169320355	12.8905080528098	13.5161120080456	12.4116419038985	13.5283935966757	12.8663957284193	12.6391536121809	11.7043585319157	13.0226307419519	12.8877533913337	11.7067127083383	10.6383287855452	11.9848401246075	12.1877442566775	10.0558628382952	11.1005165809517	13.387991821928	13.559948703073	13.7637206341737	13.4246251726343	10.5998878987138	12.2934243128876	13.8248735023615	13.2064303869527	13.5446071642667	14.0283692699288	10.4419887761665	12.5333623713523	13.2595663622952	12.6989071727255	13.2954890646092	12.6765410961097	13.4620030103193	12.4305529090733	14.05389579996	13.0857702963171	13.2704372728794	13.4348525242562	13.6015122428896
M588.3084T628.28	14.5610896008424	14.2487282359357	13.6408454369289	14.1518953450094	14.1570743075829	14.7792044390811	14.3299146118814	14.7368534276017	14.2106440593382	14.7793597541743	14.2643043287076	14.8099958796161	14.569977372531	14.0179007829462	13.3209067835487	13.6832005746973	13.5618262804875	13.5450391549191	14.5565376868296	14.8528184260571	14.6699573560897	14.5202006783878	14.6094734658358	14.1658353298152	14.5560820129711	15.5609316578867	13.8860373901234	14.2910460004044	14.7389438993001	13.004413194239	13.9794511291214	15.1949149684818	14.7391086686646	14.8938438322689	13.6977995928297	14.0338794891279	13.4274598603155	15.2511610435444	14.1522704210753	14.1493565726989	14.2788728807988	14.3508431515352
M589.4838T1113.28	11.9510183338755	14.4209835680012	13.1742017241193	12.1464148241766	11.9046178444784	12.5102860906669	12.3069062899124	12.0484039144872	12.1929436476321	12.2164445054983	11.6459746801413	10.8384377262717	11.5309919038395	0	7.54599621289108	10.0562308795832	12.9374394806593	11.921470835401	12.9838786487321	12.8802379977728	14.0369909719224	14.668308459958	13.6267324906138	10.0723385838479	10.9061823980278	13.7505282276577	13.5091458878232	12.2797530650875	14.1699516936385	9.84136347213299	11.5262920932211	13.5343609546225	12.8190023160223	13.8826198493695	13.3971607223573	11.8192356756929	12.2111307888009	14.2522038935033	11.1774839394996	12.7422573827818	12.1777055066411	11.7520188666803
M615.4995T1113.98	15.8215976171882	17.690583644695	16.3799566726156	15.6162532173418	15.805928305155	16.2729494230525	15.5684441716119	15.9629420972764	16.3506001100101	16.232785347929	14.9453475158821	15.5320040856833	15.6302171405003	13.4979344304443	13.4401709637965	14.5671000640863	16.5977392763196	15.560433244765	16.6625891273733	16.4726429078805	17.0547441949539	18.1550042061185	17.4165927927426	13.9615875088767	14.3680778619386	16.8033721999347	17.2349608638119	16.9516909711104	17.3719845501692	14.3933336764373	15.5594201413103	16.8530280093531	15.8664090387589	17.0653327330749	16.6586325551246	15.4865509564184	16.2052021769294	17.4635255135996	14.9123500979655	16.7160724605579	15.8853461746893	15.3887381203829
M616.503T1113.96	14.5580401286	16.2873884779068	14.9886593892786	14.2615603466136	14.4906725481437	14.8617635808519	14.2511570941535	14.5564896105903	15.0326104881892	14.8723533058013	13.5451099338548	14.1954917779595	14.3455198815998	11.9166798294717	12.0604685064556	13.2126773889388	15.2036180812692	14.1671902286017	15.3382351224575	15.0705141197533	15.6777399134287	16.7835853617388	16.0508254898302	10.7842454094982	13.0076592884505	15.4338389040275	15.8886438977169	15.6471237194821	15.9956010619545	12.9633665913591	14.2214740207457	15.5360921627465	14.5539749057599	15.6456584237624	15.3142002877214	14.0602255993569	14.8226412404529	16.1517380782471	13.5788446822377	15.3717397519392	14.5155739064267	14.0361851817645
M617.5058T1113.9	11.9008877086949	14.003596508559	12.5671066185471	11.3587239383221	11.9620529736863	12.5175842447416	11.1603227386555	11.9667004645038	12.4495077150839	12.4857908933118	9.81883073056531	11.205133345953	11.5227454294895	0	0	9.18840747333306	12.8424749527082	11.3843004163619	12.9333910358534	12.726651173748	13.3571641722279	14.4556053231134	13.53816674171	6.51154664327741	8.92401635430554	12.9067992353802	13.5283382880755	13.1034549459791	13.6162834445722	9.19525276967964	11.563315061339	13.1307994005427	11.9175055411936	13.3980846724062	12.9205155303628	11.5355344806168	12.5205068110406	13.7592278291142	10.7983749724062	12.7702219445551	12.0923609967258	11.5192457229685
M641.5153T1110.98	16.7296016016333	17.6615539269353	16.0557362163278	15.6115174686846	16.4398815270311	16.8141726864785	15.7624793490314	16.5334347147297	16.4738126599341	17.0404131237047	15.022874454819	15.697169365443	16.3435871869543	14.5772729603692	14.7155444535984	15.2773138136287	16.9723790631922	15.6857370684175	17.2535045932639	17.738273004518	16.9920314345042	17.7255263219197	17.5924684271116	14.4032802191632	14.6528465502307	16.7031389201023	17.4588885986129	17.3941089758261	17.0792937961139	14.7944945992088	15.7580219760235	16.8665664774299	15.8738948421679	17.0068767695069	16.4048167790474	15.7974492595258	16.5141448689714	17.4124791800267	15.0634114861942	17.0334253322826	16.1072914379565	15.5795324083122
M657.4721T1113.33	8.34344669573513	13.2160450765824	12.3608835011999	11.5413512108279	10.2389545019812	10.9688399286518	11.1162921256208	10.7780715612038	10.6318424073139	10.575012674332	10.8386421134359	11.1829486994279	10.5301966735219	6.82141884326401	5.91788095651723	8.14936720482203	11.173084865347	10.7575162096727	8.03690037641402	11.3773728983655	12.7833428805647	13.6845218117072	12.9372889424063	7.12804896960742	8.87372119562284	12.6092668100611	12.2302891522254	10.6148300556803	12.9053227144964	7.75883724274775	10.3587021226005	12.72374040262	11.9005658129989	12.928265418618	12.4403109251648	10.0688626988498	10.0170817882421	13.2217694701317	9.86897400938386	11.548780899578	11.1022546543178	10.2472380497453
M683.4874T1112.75	14.2208297703751	16.0642693742162	15.1683284879462	14.324689050208	14.2936356254957	14.5955573124172	14.2019623547919	14.5787459205415	14.7816786828347	14.6692936509166	13.7866678492028	14.1537180020073	14.3289298947811	11.6303072800898	11.93309327989	12.9561311892025	15.0317529338504	13.929380839246	15.0354116652579	14.855660037522	15.7537394730536	16.4499220939589	15.809687563414	11.0729039600339	12.320805977002	15.1137794866583	15.8313595627532	14.8898349887153	15.7368906659141	13.05873050134	13.8584891025198	15.4841603803141	14.8111252121716	15.4903343652782	15.1815051432344	13.7817652761739	14.5722638754874	15.9040086081454	13.4404152969968	14.8397885746752	14.2300825745986	13.7308042337066
M684.4908T1112.71	12.3788552875082	14.8167299455468	13.8078629217455	12.463477373667	12.7663214669791	13.2279501564064	12.7497889011738	12.0645845315966	13.4566559623143	13.2192808329329	10.629207376297	12.9235718230946	12.8780800864916	9.34560588104291	9.56356576266758	11.4070960073923	13.6972683718523	7.72690146876459	13.6604389515091	13.4236016893544	14.3652025996501	15.0868224159546	14.424745467323	9.72837698586084	10.9100154143302	13.8340150449125	14.5115221459478	13.6794311568274	14.3106037534178	11.3395490906382	12.2768404233017	14.0888642509035	13.4544109273691	14.1456481783652	13.8697481065655	11.976567029128	13.2282989853092	14.6039529183322	11.371544898688	13.5703364264699	12.6809659450248	11.7995913978592
M713.1374T840.12_2	14.1216463418309	13.9136039679081	14.3199187186748	14.5142984366929	13.6301671727439	12.8406154260583	13.6197343345734	13.7592906266165	13.9768388205075	13.6165157482382	8.93525564507675	9.72036874326093	14.0892374932069	13.809340194082	13.8799799580057	13.6873814903029	14.0570688389302	9.53800670265581	14.0549065854333	14.3923003619852	13.8205668697804	14.3242547889522	13.9753300576501	13.2921649434711	14.6007605548266	14.2597490368593	13.8592346037768	14.1653656336357	14.0547594958466	13.79840582406	14.2933116662748	14.7799568069818	13.916123721748	13.3688049326075	14.3091013881513	0	13.7296204171742	14.5413445152156	10.1266706483055	13.6466648443144	9.22546835814939	10.055902172815
M591.7709T274.08_1	12.9274148196962	12.5978539914161	12.7520619280312	12.8454304584141	13.071054989347	12.3787374214891	12.373318698218	13.1431180617683	12.8210700153904	13.5311704326458	12.5973912871195	12.5899834261512	13.3289746559534	13.2587966815195	13.2960214462481	13.9776080931856	13.1333120279528	13.9591012472844	13.8981703581331	14.0074120447971	14.1615503540716	14.0818289070109	13.2329345355869	12.6860095239217	13.6066627761112	14.115066830186	13.5050707782321	13.697848319914	13.7910588341323	12.6886598574304	13.2177041537744	14.1511230598599	13.3407192329447	12.9772057328306	13.0650576666981	14.259800821929	13.1570838710294	13.4824560943372	13.3689024841642	12.6038126948536	13.0041953178639	13.490352854444
M593.6009T859.98	15.6178071178104	15.2580035724064	13.9102624970249	14.5118498658103	14.4570147637124	15.5157300195118	13.9496992080933	16.0565898876549	15.2742960033508	14.6724385003348	14.9809858038765	14.4216561799161	14.3139849400053	14.2391023300168	12.4599987589645	14.0289381589046	13.7233662191317	13.8598405856926	15.3955150219279	15.8151862971291	17.0254719913794	16.1083332864665	17.0029657969954	12.5168669022429	14.3509938849427	16.4930192403533	16.2452699955859	16.1870645903146	16.134122643518	13.3200147792687	14.2596126354582	14.9548020667083	15.2838351090778	15.9845624691771	14.794404389098	15.3788344073745	13.5922201675525	16.4222033684712	14.8263979925905	15.1779544447639	15.4173626266038	15.6824234182846
M594.6043T860.03	14.167816809599	14.119494849865	12.8117418937668	13.2919891001988	13.0366715590164	14.07995729547	12.2401033482153	14.6672513467917	13.8708767475096	13.3744726415149	13.6814535279089	13.0514553996561	13.0621589882237	12.7993025225255	10.0595891948499	12.394855152584	12.3867208796238	12.6084188947759	13.9388092789645	14.4651775817558	15.708886711195	14.7561750873041	15.5786513822788	11.1044902137493	12.5242170024597	15.1135095024941	14.9057140166529	14.8155531080758	14.8000182287912	11.9237533103011	13.0483660938958	13.5091932367152	13.9518850935582	14.6607390290171	13.2820749446738	14.0796449580464	12.4625998507302	15.0628110052481	13.451770126332	13.7638475237958	13.9144350275548	14.2860166603494
M619.6165T859.26	18.2564417342414	17.569428407597	15.9806587877875	16.8880446026207	16.8912192055204	17.8880458411801	15.8521583837279	18.0866854781168	17.1667625215836	16.8849839082189	17.2855755538913	16.3711077652234	15.8759645443561	16.2191750543357	14.6544443564373	16.5046393110584	16.2269777292287	16.2819676845241	17.5588353692406	18.0550370576202	19.5826582835513	18.5872166982767	19.5135855661913	14.3486300297301	16.4303618264425	18.8959991478956	18.4467986754248	18.4322262273935	18.6214116242764	15.4235302093162	16.584786320487	17.2014998813821	17.7343553259433	18.0383479596931	16.8162383490623	17.6777794454489	16.0808749489534	18.8426328057497	16.8123934905924	17.2683448236113	17.4408368025024	17.9890120643899
M594.3428T513.46	15.3158044526136	15.4447456395777	15.7163406169805	15.488396698579	15.351848052969	15.7271376153427	16.3932294213586	16.5106467583135	15.826704248245	15.7776480110442	16.858271974618	16.6198807791772	15.7441375091724	15.3152961611805	14.5214429296681	14.7160065461128	14.5731026100073	14.6569993970845	14.908232080066	15.9572853020922	15.8256594941937	15.9135099961872	16.0170759075723	15.8886081561786	16.4462197265489	17.6060747040797	15.4049634789413	15.5804537363117	15.9806256942403	14.2940307385769	14.82892926484	15.4893054509855	15.8960293127735	16.0566407764893	15.7114070963407	15.9630698882911	15.6096069457502	16.6769118669184	16.7548211019561	16.1238988889572	16.5689179369709	16.230606851297
M617.3285T513.91	12.0484942924702	11.7155815547025	11.6372638204381	12.0818288565312	11.4300712622701	12.0787625011351	13.1353237340797	13.1128147917546	12.4419015354305	12.3116129458177	13.5727124642716	13.4813336277813	11.9961473729642	12.1988184055381	10.3535978601186	10.6277423436385	10.4665139646761	9.68799562352519	11.1038266814494	12.7547909442574	12.0273863337957	12.2471408262101	12.8568148533009	12.4390263868524	13.1153854743299	14.3657067157399	12.0246482246038	12.1776689308236	12.3593297478147	0	11.5169068119836	12.1606358530771	12.0660856947617	12.7571464221043	12.1374899933251	12.5087618228937	12.127983243646	13.8483180910134	13.9753793791825	13.2261626468701	13.1590699101915	12.6484515551166
M594.7976T653.55_1	16.552654112944	15.9231753272595	15.4415137402069	15.7673986418596	16.3993470251112	16.6979175149543	15.9749358724242	17.0441317671566	16.2762867740726	16.5473066170118	15.9577573849726	16.4324343371294	16.8423368463612	16.2701678611448	15.3430587807804	15.7091988152451	15.6576804112055	16.0174287940689	16.3233474169961	16.9409260249165	16.5503820599122	15.8498568860363	16.2160636697658	15.9990443949066	16.2414345350016	16.9875418991204	16.0378869443394	16.8271221124929	16.6241650227207	14.6313658674163	15.8691825020937	16.4181622473127	16.3398434341982	16.4054635449365	15.2970357391808	16.2632410005098	15.2176022732382	16.5935274768003	15.9332397988854	16.3858145461793	16.1287486069248	16.5324990773115
M595.3002T653.58_2	16.4766269137729	15.5011242171167	15.2532212507408	15.557861719732	15.8859191070697	16.4114300794644	15.8492630530133	16.5715627405741	15.8918977949333	16.3133115971044	15.7408652814751	16.3011926347333	16.6523482561981	16.1188108455092	15.0656613044358	15.8252971277061	15.423286943846	15.6597171801519	16.1237944263482	16.6607969862272	16.2644433239252	15.7170050879886	16.0926033052151	15.8261615690812	15.8332665694038	16.8018991310785	15.6882422118839	16.6158829514887	16.1342279140895	14.3438743236878	15.4393548303401	16.1105029930024	16.0270908390031	16.2466966261373	15.1293724629772	16.1601218272131	14.8823150728613	16.3926782193547	15.8383156521861	16.1790445164627	16.0162085966551	16.006560978426
M595.8013T653.55_1	15.0229923223632	14.1098408217429	14.0721640208874	14.4306323037084	15.0238969194854	14.7925561003772	14.5432332220216	15.3402568777491	14.5509991400701	14.9996710460763	14.5428993098459	14.4617364010329	15.4360559958153	14.5612759654284	13.8730569978908	14.5586285658868	13.7620855987831	14.4189182123521	14.7539854458499	15.7038102339615	14.2505005614362	14.352142725788	14.8608563378267	14.320913509059	14.6966879577982	15.4754414880533	14.6631314556941	15.4438029064875	14.9844814189488	12.9981091387704	14.5975582478998	14.6933253624464	14.5101813952298	15.0029429194771	14.082131037333	14.7851648397782	13.5691884968909	15.1799009900764	14.4634182615791	14.5741983963328	14.5488600227766	14.8725975752988
M596.3017T653.58_2	18.0182713223164	17.3228787034158	16.95985127458	17.4806207764996	18.0857778819385	18.2461231497263	17.5514226546596	18.3304647379971	17.7193092613055	18.1875230659535	17.5037464662847	17.9180752722943	18.4293068023663	17.8349084547334	16.873424978288	17.3618042230817	17.1718094803643	17.4396515406482	17.9949744510792	18.4662180273636	17.9235982671957	17.4556144327573	17.9522529961026	17.4817005968541	17.8225528023218	18.6634152977028	17.5381772528354	18.4766027644176	17.9691564456819	16.0957616677192	17.2580967499951	17.6862226475065	17.7132226330348	17.8671149593483	16.9270965401389	17.7593983468164	16.6848205986031	18.0954062414272	17.4943888877321	18.0936134519808	17.795112131112	18.01252532409
M597.8013T653.55_1	16.2227571038058	15.5073202819353	14.8708964548798	15.203213571668	16.0547185367625	16.2670252069815	15.4937729763816	16.5003940319285	15.7033207118593	16.418365210605	15.5726067031384	15.9537897375251	16.2199044870253	15.7579123445321	14.5792625911748	15.3575653707522	15.3824321776761	15.5073152070047	15.9918840787192	16.637825052613	16.1390836921338	15.6292118535239	15.876982961082	15.553063959865	15.514011492506	16.6048446755593	15.5725508205815	16.3463474297333	15.9631181490289	14.0137142902808	15.1815257754173	15.781008339485	15.623553330902	15.9616816419228	14.860556447121	15.9306090908357	14.896394805338	16.3077844649671	15.6216756547407	16.1744457865949	15.8707156998591	16.1217597594249
M596.3589T702.67	17.3226189006669	17.1618446037332	16.0660841483579	16.4229421078511	16.9311411868412	17.3242241073647	16.6388487255938	17.7006987077326	17.0590060418848	17.3209205496052	17.0845559607804	17.1679566367802	17.2456012056611	17.0001957245108	16.1977038651168	16.6522438603033	16.3254471683095	16.4288435477522	16.7296879452051	17.2799542433528	17.3564538747307	17.2073508211389	17.4477572528676	16.8816645423744	17.861629751948	18.2526671378268	16.6885832804315	17.764247967457	16.911715702578	15.5374864752851	16.2612363010802	17.1434823523072	16.7551628615544	16.8446780005698	16.3791016827285	16.6978161032082	17.2924771188903	16.9954307722809	16.7467420716693	17.1520606475181	17.3383181154902	17.2628637335474
M597.7884T327.87_1	16.4675655290889	16.2672116481187	17.1690157122357	17.4267742075853	15.6436531754912	16.0694082047558	17.1439087800528	16.393765741999	16.8415243879558	15.6243090728298	15.8326074108985	16.8511326576586	15.5933647758548	15.493622575789	16.8063106245685	16.3363550651829	13.7304082963245	13.4487584511662	14.3960638110403	15.7143403195542	15.4173473208224	14.2093524461522	16.2920011485319	16.3778779498825	17.2811060484172	15.290249392948	16.597123849812	16.8284189108623	16.5734989674734	16.6446432856329	17.3737990650286	16.9679592200429	16.6748701071263	17.2724684123849	17.2039448505138	14.7908143550408	16.6192393738786	16.6811741181106	16.5216606744369	15.760245967865	14.2317713315588	16.6215838149577
M598.7914T327.73	14.0907858500039	14.1470545593243	14.8077173977506	15.1161207164717	13.402890020434	13.7453033136216	14.6983891114695	13.9365927366752	14.3415119994684	13.1100168624687	13.5289450124779	14.521900515664	13.2186600888388	13.1367695149676	14.325525079407	13.9495559109674	11.4248813644103	9.65478713976995	12.4058808074755	13.5106362555861	13.0417749530505	11.9760616198977	14.0877819523559	14.0990066548112	14.7480733778867	13.0053031988139	14.1552704578539	14.5494716107367	14.3433601589407	14.1759090738357	15.02760009095	14.543861911938	14.3105229012797	14.977842656843	14.7750725251699	12.3670049016253	14.2125279190294	14.2004359074633	14.0787500540518	13.5293917492059	12.0383197896899	14.1502018411947
