dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M662.3097T324.71	17.4336875380228	16.7273615257277	18.0271288940212	18.4012629842356	16.2819748716703	16.7342559264755	18.1862379013382	17.1377718994425	17.4303309744656	16.4081519607059	16.7670408033739	18.0184862481496	16.1990860173808	16.1695934006486	17.1472289211577	16.9675246307374	14.1269537071788	13.9638832621706	14.9942683283275	16.2574703543701	15.8485917515205	14.7465830758539	16.8342354283049	17.2169637191067	18.1346526923167	15.8330520321137	17.2443478597477	17.5857916004791	17.2097873277948	17.3779279071391	18.3249627749222	17.5581273143901	17.1994184827421	17.664210291031	17.8004873000535	15.3439826052583	17.3200404608923	17.54665002728	17.3619953279158	16.5671139769717	14.8968081420969	17.3595710519786
M665.8634T43.17	14.7321107824131	15.06546791151	15.0632578167342	15.3789882436347	15.5236991444382	14.4111024999027	14.8956756167907	14.0244964602512	14.8240751750406	14.6320121610222	14.5263429949887	12.4730666869097	14.6514932968705	13.8202364307949	15.0976478198749	14.4559109728974	14.9168620101591	14.4347036783058	14.2618588393995	14.1226175155187	15.0519783629769	14.7791550914786	16.3135997908406	15.2040752809565	14.953848691042	15.2020107071867	13.9372883878327	14.0789970365082	14.8919413735179	15.4442081923322	14.5507863232021	15.5831482282743	14.8473726388791	14.8228137704509	14.7396675995324	16.0516554371042	15.5117748568422	14.6361158616835	15.6859165808295	12.4229973090059	14.719279551202	15.433255107822
M598.9027T888.23_1	14.9959340283904	14.8769961491247	14.2775045187369	14.2843775834442	13.9876669256976	14.8288196096216	14.5010285905223	15.3256921735594	15.8631688381897	14.9843861098528	14.9206426938138	16.0707955514518	15.0396911079494	13.5213017595359	13.8465023090576	13.2056127823538	14.120486228026	14.0369129591678	14.969803366165	14.785105803181	15.0391733826127	15.073888503649	15.149621014158	13.3885230206543	15.4294032547635	17.2215476308142	14.6558719692652	14.5675539376409	14.4860855677818	13.3704858165523	13.9399331158368	14.4543816857111	14.0220307170207	14.3370770401135	14.0434687936815	16.2676796113339	13.1933914423416	15.2704272694068	15.305155579079	14.7251937499139	15.0844264511818	14.0764186466099
M667.4196T948.25	14.6500430192314	15.0260542276541	14.2784756156856	14.2488353184635	14.4213088210531	14.9028833052706	14.1960826144087	15.2070312336858	14.5791937702096	14.7168642321997	14.324054184466	14.6752576227185	14.615698994731	13.6625460715372	12.4781963632912	13.8489060235243	13.9208206971031	13.7308601832581	14.5206284616482	15.029692257754	15.0321159950243	15.3485700454995	15.084588604342	13.452846597993	13.8880507305534	15.3587468242652	14.9486161864325	15.1944741808714	15.4687601649756	13.1364463550907	14.2760416550923	14.5368632337406	14.4420976296539	14.9172230382076	14.2092362033053	15.0068468051501	14.1510974942258	15.5717806233917	14.5798811219144	14.7331529475545	15.0583469543466	15.0971426657314
M599.6176T301.81_1	23.3754291416676	22.9205079545709	22.8989576277005	23.3956351892339	23.4249949400497	23.2073974818569	23.5544323470425	23.6015538124163	23.5995310559447	23.5967860611476	23.4311598881863	23.5136493091391	24.0239814216231	23.1230906062291	22.6797422097362	22.8631066711072	21.8489979909026	21.619348006836	22.7363441010711	23.1298856386942	22.765655171381	21.7797255476273	22.6948918289332	23.502444627024	23.3221533211274	22.1800352872937	22.6771719939239	23.1737824048435	22.536948854686	22.6567732219848	23.3221759188409	22.0921190184575	22.9952921662955	22.9452703674039	23.1210399703465	22.39414225078	23.1228168389998	23.1101721580775	23.0049424145516	22.9684877654177	22.4594741633358	22.7588510097156
M599.9517T301.8_2	23.2395371118767	22.7363312793034	22.7680017353551	23.2311365743961	23.2706715696003	22.9998407657772	23.4340974086613	23.4749703273607	23.483419293691	23.4407080888704	23.2711708571756	23.3758390588285	23.8913300205894	22.9952838559696	22.5238558898776	22.7064664199696	21.6807485348226	21.4377371672211	22.6012005215356	23.0000174400995	22.6438679029401	21.5942593179417	22.5626737522409	23.3176494950319	23.191847917488	22.013197523394	22.507848402274	23.0545641021772	22.346324493212	22.4694977987252	23.1739212300283	21.9315652517665	22.8630422473386	22.7894793793521	22.9873630697888	22.2487027969899	23.0071192722284	22.971322316982	22.9128739285964	22.8401451407829	22.3179513329481	22.5886943668408
M722.1473T879.86_1	13.089868418908	13.5097108335328	14.4143793807492	14.0942513312808	13.4732569098048	12.7651061044079	12.6504571352967	13.1650303894586	13.5240633260864	13.8427841483106	9.22625358524265	9.7885270974035	13.8544289169257	13.1223415343959	13.3894081916214	13.166376839164	13.9530515981687	9.28833448386364	13.7507963565507	14.2433453399596	13.6378400461653	13.8974847107464	13.715205280094	13.1780890547419	13.9784695382081	13.5888027131262	13.9466325902205	13.6527350247437	13.8950621855651	13.7178062308767	13.7798947155498	14.285626183932	13.5446010711779	13.1784397167117	14.0168201588911	9.60443007454412	13.3586554538178	14.3385517279925	10.1054668018036	12.7867856946521	9.95199056284367	11.8135910874795
M600.2858T301.8_3	22.2194812469652	21.7734608578061	21.8308702787356	22.2825319078595	22.29947671932	22.025909235893	22.4900319070317	22.5235576424895	22.5239600808148	22.4541319238553	22.3125982840545	22.3820518808944	22.9323912557857	21.9728884016411	21.5403184946703	21.7675401792001	20.6099463841351	20.3824768523918	21.6182511245714	22.0101758669623	21.6065661738211	20.5248356067315	21.5979793822136	22.3310475813872	22.1769938679305	21.0109815271879	21.5418398730259	22.0638989174343	21.4427023135566	21.4396329796418	22.2414573244077	20.9161658271461	21.8834581344076	21.7978756206541	22.0052417834486	21.2069706995085	21.9714774945845	21.9220012816419	21.9202133424179	21.8705677361097	21.3545231779077	21.6326827797864
M601.425T761.64	14.8449865159927	15.3357326539237	16.2130754970336	15.1508578876472	14.6794875216367	14.1839987347496	14.1966357257318	14.8993067100055	15.1002482786847	15.7944112542798	11.695820111535	13.3875832941065	15.9679547864126	14.6759986124245	15.1236439789906	15.0176700378741	15.7586366154989	13.754282426817	15.6319635152481	15.920195416842	15.5464203311823	15.9970876724147	15.4577292352224	14.7455349389143	15.3879120166653	15.4182738276994	15.8236801133014	15.1585234462078	15.7001589418745	15.6280884729562	15.4766659471688	15.8942422334433	15.2946396751873	14.9386570178877	15.5686700311829	11.3768000522763	14.6288603165337	15.8640371908919	11.8926134303601	14.7139194669807	12.7605557191624	13.3021001433274
M603.7557T410.84_2	13.6677254528696	14.3436827402239	14.1820370061864	14.3567747164247	14.7677363864701	14.9015236167851	14.6932439227474	14.0583313691631	13.3811109533298	13.6206229285644	13.8971793191581	14.0637752561601	13.9933392666965	14.3379433606674	14.2557836094196	13.8794713686603	13.2851992198516	13.7455110531299	14.136935951949	13.987316374209	13.6654381579123	14.1359365284787	14.7008630976102	14.0718588546333	14.7993384210455	14.7401759742994	13.5574523655633	13.9392675018978	13.9666517531197	13.6851813802636	13.6675342241655	14.1193326161621	14.6522100711043	15.2723942398323	15.3808088404575	14.9343610606573	12.9746608316369	14.911025452309	14.4679493041198	14.171010509735	14.3563353913176	14.0798648997453
M603.8989T410.76_3	14.0162357972362	14.9437920577416	14.6208768587005	14.7573059418598	15.2097361965207	15.3552572999016	14.8098369727272	14.5462527066243	14.0942170000128	14.2219400419368	14.0932316788597	14.4570103001932	14.3528387195711	14.4811813028927	14.5531641694775	13.7520961534408	13.5902823179344	13.863534359334	14.2912168147569	14.0912319650856	14.1911250929568	14.368406674487	14.833218638028	14.830485663045	15.2091273886854	14.7160024136871	14.0063408046487	13.9833734897067	14.4910892120963	14.0100411784008	14.095612103862	14.2431417171537	14.8861862409872	15.5539789057045	15.5521059689454	15.3162086240079	13.5312621362851	15.1299861235574	14.7596116023426	14.1705280674463	14.6353178138374	14.491524075945
M604.0421T410.68_4	14.0987274297528	14.4935317005268	14.4597937901201	14.5700039593226	15.0999978156001	15.0670563436706	14.7086850617422	14.2121965402909	13.9114751294852	13.9445184573649	13.8808121056685	13.9978167031024	14.1025228341213	14.5044457973759	14.7639209144902	14.0635690294174	13.6967017970076	13.9021442591575	14.1432226878503	13.8746771971273	14.0246842127767	14.026290097475	14.7451157431385	14.4325735771747	15.0786210149597	14.8155070167161	14.0292038666676	13.404727508289	14.4603437897703	13.7814650795575	13.7505334674012	14.4665602416327	14.6117749657058	15.2688696408339	15.6272304968421	15.1809900179243	12.8815058380176	15.0408184454604	14.5436830388095	14.3092136219905	14.5777915696217	14.1175922047712
M605.1887T818.5	13.9186025914384	13.5462330859246	13.1056766606039	12.9709068034012	13.300962456315	13.9055262696541	12.4981709938574	13.9422157642762	13.3137698941871	14.0055117364666	13.1866975056556	13.8730761545994	14.2223952171995	9.05348480661998	11.7383753638947	12.1172940725024	13.1671588181036	13.3946931876791	14.1817306292857	14.1437570932621	13.8677049082122	14.4527922987437	14.2637288481993	12.527389233006	12.4794631564384	13.8090055965396	14.6247097712253	13.9929896839861	14.204991272102	12.5130416311007	12.3396057905888	13.4876546725471	13.5718718533583	13.670557264385	12.880211205924	13.8380672188415	13.0711575668397	13.9851580865922	13.2780812924215	13.8658942118047	13.7207484254052	13.9566242454533
M610.3737T705.31	17.1902554850858	16.7411249043636	16.0225940042334	15.8696930930806	16.5891373052794	17.1661484616658	16.5281393109469	17.4282895254938	17.141749610858	17.1658637962085	17.2208234326162	17.3585413509421	17.3958963785819	16.7321832865985	16.006808966685	16.7303356442885	16.5164050867902	16.6418657102101	16.6103647111915	17.2889218675136	17.3349746276041	17.0697257988059	17.4082729312083	16.937912337212	17.6742691024414	18.3784828080261	17.0827091871975	17.9567734314408	16.8268809567116	15.3446020865635	16.3050892067923	16.7677990091378	16.6445153696233	16.918545890512	16.3381151805476	17.2282536301159	17.1636067211891	16.9726033386976	17.3069132220828	17.2734183450718	17.645234258697	17.3706007251095
M612.4159T761.51	15.1421718260313	15.2231340888266	15.8251520485117	15.3334535884022	15.0033293139796	14.6766356130325	14.2019797408646	14.8362115341543	15.5440433380322	15.6472048890787	11.897051000166	11.7723107322121	15.5199690451184	14.8488046921943	15.446022811243	14.8958990367031	15.968699344328	12.8849030878138	15.585155089687	15.6639963083852	14.958673801546	15.8871978575767	15.2322518231699	14.8975860099042	15.7127460243255	15.4698754553222	15.2533043499002	15.5019903396814	15.5855464615456	15.418909823429	15.7313227078173	15.9510862513477	14.9402862287225	14.8919273506957	15.7421888107319	9.41161346579736	14.9606873788648	15.9732044720794	11.8746644091214	14.6996617255462	10.5029342111099	12.3988356602699
M614.1843T522.08	21.1168913774643	19.8593620033024	20.2129405020024	20.8726336708421	18.5424791429475	20.3457463890888	20.9939184558388	20.4734152406317	20.5537260109254	20.6758584814969	20.0333336748626	21.0926595619725	19.3277157319159	19.9347573976457	18.0279803320098	19.597746043443	17.6908351140857	15.9712417415761	19.3625772925629	19.1623105499106	7.74761631938608	19.5387075803134	19.8185843144326	19.6588606595475	20.4525087620719	20.6765509966968	21.0467015426047	20.6573629887868	20.6728049612125	19.0267804305182	20.7830387057414	20.2440641526502	20.4544024038454	19.8525743340534	19.9015352176191	18.7675504045101	19.3779626383737	21.4850689140355	20.5776537140516	20.4115861987509	18.6476470373083	19.9362714594276
M615.1877T522.13	19.5283791118015	18.3233284698794	18.6596416464354	19.2936915516298	17.0381276191508	18.8199410047224	19.3737267591527	18.9999845967582	19.0071756428573	19.1374468032701	18.5280822075348	19.5559996377497	17.7390421420967	18.3632372641746	16.4913919987781	18.0704165203265	16.2286104437087	14.4527098817168	17.7999185256118	17.6211328485963	7.93447633369236	18.0510632390415	18.2712147233011	18.1013200353172	18.8968017323206	19.1218781193514	19.5466047333147	19.0550220113841	19.1247415386204	17.5065728324935	19.2020009524081	18.6872527385804	18.8973194207649	18.2944596576271	18.2711850904164	17.2163802993148	17.8064443076882	19.9196672547031	19.0644069775431	18.8580240136312	17.1590467990612	18.4090145604759
M616.1795T522.13	25.1834799678181	24.0184539581218	24.3412954541885	24.9689951476063	22.7695537975109	24.4872113064966	25.0753920886601	24.638949082054	24.6919697474665	24.795372161306	24.2061931032022	25.2184029834909	23.4833182862789	24.0705797928616	22.2452688318911	23.7436841190057	21.9655361605946	20.2106410837948	23.5518943268273	23.3424566703458	14.8558174398471	23.6847694116421	23.9584986996962	23.7750651158408	24.578665398912	24.7603141280305	25.1795511233693	24.7358347931295	24.7692807033635	23.213482606137	24.8739529784137	24.3624462764805	24.587606082814	23.9788220149893	23.9620697880527	22.9950296694299	23.5090737644552	25.5927936652042	24.7390810575163	24.5234883676625	22.8361540842326	24.0843894053825
M620.1892T522.03	14.9231206132259	13.6286370549412	13.6572348167301	14.6241882947323	12.356793160997	14.2810719440874	14.9874396501157	14.2897315753994	14.3903057465264	14.6599464878577	13.8082696733284	15.0430967439025	13.0090864127099	13.8712622571095	11.5117631549394	13.6466061828113	11.3556216317335	7.6858192937643	13.3492150048325	12.6521332532575	0	13.6812673233934	13.8274897904132	13.36660478976	14.2229253193944	14.6525177749509	14.7649726143808	14.3868472466351	14.5279923526894	12.7029495832771	14.5509935086824	13.9146311430262	14.1350853987201	13.5513855919749	13.8148523546392	12.5558375141946	13.1010007327376	15.204634068716	14.53381788747	14.4112665051537	12.4981698659813	13.6145554441457
M655.2104T521.95	15.9866275395157	14.0918928157731	14.746848798927	15.6403472292889	12.2703744400441	14.8083097448703	15.7820149105452	15.0689524330546	15.2463517362899	15.2979041356376	14.6492581137714	16.1158124898949	13.3697883924577	14.4230413191633	11.6372074989585	13.7743854304395	10.731357329412	0	13.3865678832584	12.967187881859	0	13.5302581741045	14.0243423239325	13.6953516577189	15.0884739708559	15.2307210301915	15.7705079040566	15.3407781896293	15.2975998791857	13.433685507954	15.5067536934867	14.7723822670105	15.1682183186422	14.2127543725207	14.3532150502863	12.5829462892393	13.5790446871421	16.4764124191813	15.3910486861229	14.8698216612511	11.7267188941471	14.3478970891239
M656.1703T521.92_1	14.2263938168185	13.0029831821048	12.8574976513018	13.919949114247	11.7820181544839	13.498541190983	13.7286605449568	12.261013649335	13.5176952109608	12.1536670037907	12.5240888396367	13.6126369679415	12.2090518681262	12.8636623266984	8.77018977678945	12.2036894906121	9.77466097732205	7.6109195377099	12.2531615815177	11.8689092548307	0	12.6525320790821	12.7253100340837	12.7095833526064	13.5617765903438	13.7036360850131	13.7832244414926	13.7813308416957	13.6030046296673	11.2393341513477	13.8179740479861	13.4894827418087	13.1614591027283	12.8223312563009	12.9170111721555	11.3037728977247	12.3996193806305	14.1851541968252	13.5897462900746	13.4296375072723	10.8396648396278	12.8265648777411
M656.2133T522.03_2	14.6751489200443	12.7954838599816	13.4472453224037	14.4022640056722	10.7561531652058	13.3504938799975	14.3323159039706	13.4970498999394	13.8006133986062	14.4216603512816	13.2143105527465	15.2380972579547	11.7903055735359	13.1310151549885	9.44562136691727	12.2388016170934	8.34224112515181	0	10.6315727946338	11.571070057649	0	12.7262383176964	0	12.5884191020597	13.715302027148	13.98708575877	14.3316820566639	13.9365526367128	13.7949443625815	11.8388837550203	14.0978130144222	13.2796846761381	13.4425822514866	13.2703007418105	13.0370545527252	9.07930150472443	12.0740704650096	15.2049824724703	14.0847134963678	13.5907216715527	11.012979479498	12.614974339625
M659.2126T522.13	16.5053903886996	14.8573971927197	15.3872645289898	16.1926970203352	12.6796711275185	15.3118749129108	16.5046466324513	15.7157683684395	15.9391578204447	15.8511349607038	15.245435331765	16.5841571737731	14.0918409821013	15.1251883490007	12.0540749673652	14.3602902085029	11.8002354806547	8.74688476986475	14.1241738681704	13.5215738702491	0	14.3913952979962	14.5823655940213	14.4060360203617	15.6476544306812	15.9203480719134	16.5021170663013	16.0329659036712	15.8295338973493	13.8344026195371	16.1270466211226	15.3461798676546	15.9602170314798	14.887837274326	14.8780970413945	13.3881591414539	14.0001311549492	17.1282630876556	15.8744178310306	15.6341884903508	12.9257289093098	14.8021024569946
M675.1419T522.35	15.2249972387355	14.435673905852	14.6757095223692	14.9062896823536	13.1979930584951	14.9006837534172	15.1736641729815	14.4338607296999	14.6454508668955	14.9492371215634	13.9006176218058	14.980412181209	13.7474515693986	14.5150386290002	12.0661138356156	13.9029752902069	12.4455427603745	10.9735932802102	14.060951773096	13.9382433968621	0	14.0159485785213	14.2864726852213	14.2916702929296	14.7477564054821	15.0207370098358	14.752121679516	14.7780234436859	14.9872118077298	13.0503058343496	14.9750489802854	14.6637094690935	14.4199075552452	14.2250522433343	14.4950434602005	13.601772150511	14.0555541228723	15.0146385772719	14.7169410427578	14.6841867227745	13.5456589271257	14.4123913917062
M676.1352T522.13_1	14.9087667568475	13.6126798629148	14.1089719357478	14.2904230468429	12.4786042337776	14.2780984943552	14.4998508956332	13.7289297275708	14.3122230319367	14.1964253582014	13.1019611216402	14.0708825580302	13.4016792846164	13.9081040360894	10.8581071385277	13.3637319725501	11.3092776392085	9.42643181732676	13.5598489446185	13.2914272175277	0	13.3889265077332	13.7683407039308	13.5598960090303	14.359222300908	14.3854890047477	14.3215028177165	14.4153590550439	14.4309875512385	12.8096658144235	14.4484267374224	14.1111243264762	13.5947409105966	13.632463664786	13.8671422861469	13.0661482852049	13.6552964859529	14.0319419856473	14.2833374530943	14.1917139506369	12.7744566402828	13.6554028468153
M682.1721T522.08	15.8377754541031	14.6390789125019	14.691502994491	15.6171370875511	13.2779029718243	15.0403995686985	15.6679213481052	14.9437667798072	15.29491648081	15.4964693418338	14.6524182248024	15.8405244468413	13.7758039253418	14.5479720855113	12.2360929413033	14.3805600122592	11.6748483107156	0	14.090150398583	13.6549787745894	0	14.2304173825543	14.4605054189132	14.460462702459	15.1409834190903	15.481596971852	15.4480270099091	15.5076571297608	15.4512243032914	13.3621392740837	15.4979660384408	14.9610527626928	15.0633906499423	14.3681422833377	14.6743321997846	13.3279208857241	14.1323950503532	16.1025212280502	15.2634975699527	15.1344035020025	13.3522125683108	14.6497601938278
M685.1699T522.08	18.7122575947083	17.3645244638248	17.576284145547	18.339103267733	15.9158840271639	17.9037977668501	18.5314146503009	17.9166201596405	18.154551588954	18.0909852674112	17.4398890576068	18.5602750822069	16.599056042226	17.5037307425131	15.2474831685245	17.0106309556464	14.8830589812212	12.828821516827	16.7922036242253	16.6363501066005	0	17.0394417553417	17.2820958825477	17.1756769990856	18.0313136460465	18.2499366217432	18.3529986104768	18.2615574356256	18.1936118361019	16.1568657027352	18.3374257278793	17.8150840356823	17.809746310128	17.3517523933523	17.4742797298533	16.2801110102146	16.8520812844293	18.9291771764068	18.1625198577198	17.9364701679035	16.1688233048605	17.5051133601157
M686.1734T522.08	16.3827238187922	15.1540991185638	15.2666628841549	16.0059378492587	13.5633284078898	15.5853323107392	16.2671690777132	15.5927679342779	15.8349788079197	15.8190327482564	15.1250329850602	16.2064166731457	14.2598954382397	15.1284908614886	13.0418966788681	14.7444019528013	12.4304372791169	9.26459503743684	14.5090253126322	14.2821895938753	0	14.6891375187209	14.9134768029127	14.8083823936156	15.7857917398599	15.8759220208895	16.0586194652862	15.9329838389682	15.8069647193693	13.7707892214939	15.9420382818776	15.5287899356176	15.4417442175614	15.0702183991739	15.0865775490393	13.8731865313901	14.4657070842305	16.578615093084	15.7960657399739	15.5755724359824	13.8168892651802	15.116448480871
M614.3489T386.02	21.094127465508	20.544289301454	20.3142206731435	20.7612057789205	21.1542849377156	20.6028494982527	20.8147604641263	20.9919349418742	20.8250005810894	21.6924568436922	20.9514752800393	20.7558310141821	21.9360830556928	21.7699752065844	21.1758420420067	21.5788129567547	20.3196958788339	20.9587229289341	21.1416667601195	21.3173062398178	20.8990149479008	20.4184816737702	20.1859439863132	20.6390603004408	20.9517544112293	21.3258293806655	20.6937982480853	21.0362680097535	20.8318713886759	20.1493966693834	20.0883764106998	21.4637637685279	20.6520353463612	20.5827636930899	20.599865028623	21.3220857898785	20.7452124142494	20.6923157345136	21.1075829955846	20.7337716698606	20.9209183161425	20.9644173723097
M615.8528T385.9_1	16.9457989385239	16.3267156411412	16.1420105166682	16.504308471736	16.9788658350307	16.3573071068268	16.6051947071577	16.7553833951158	16.6278821719001	17.5345851239918	16.7719235943772	16.4828046966761	17.8563172326146	17.6414325852184	17.06313051578	17.4437146503933	16.1187507258832	16.8035142638636	16.9802655883337	17.1547792367853	16.7196915712151	16.1592779856711	15.88800104729	16.4351331374718	16.8270542233894	17.127500716704	16.5447451435829	16.8307890070272	16.6137138793039	15.9591837177991	15.8159381355301	17.3512824327088	16.5048085302991	16.3610267467241	16.371611526951	17.1970756898438	16.5000840889991	16.4562079068867	16.871514475059	16.4682883713795	16.6583783104838	16.8509475195176
M615.4996T1085.25	14.6876006877618	16.8509876706964	15.7268312281516	14.9314238037606	14.6550480777099	15.0329794388503	14.7320670819115	15.0088388353116	14.3019988741711	15.1178173877514	14.193775951528	15.0623745515738	14.6690030981179	11.3591431186191	11.1061050652929	12.552686304695	15.2972730910606	14.8202342499527	15.4869505899197	15.5310241346009	15.6431271706942	16.8997274802271	16.3439579576603	13.139156064759	13.5672409093479	15.7534963015637	16.3126921037481	15.5380760649159	16.4818015019309	13.5100496675095	14.5551029953719	16.1440540282906	15.3480141346298	16.3542726011686	15.603156200266	14.7857907349073	9.49707121309613	16.8351820876532	14.2215401722343	15.5783961123546	12.2120456643992	14.5384456303132
M616.5031T1085.25	13.1724400954627	15.4357103790599	14.418698564661	13.5959260073706	13.2189237039915	13.6486607240114	13.2832331268791	13.6276354612701	12.590303924664	13.7480101606007	12.7937276436643	13.7584787597023	13.3675952837337	9.88490387118424	8.33810560070945	11.4970315279825	14.0158699215964	13.3916552780906	14.1363878898006	14.043827293556	14.7490135127759	15.5138844786619	15.0134632231739	10.9414541282186	11.8280529630168	14.3830733613903	14.9234159843067	14.0725751985803	15.1778150449231	11.6432253472687	12.966960975599	14.7876872062503	13.8215945445572	14.9574038387435	14.5213929714602	13.3412327705233	12.7986429965404	15.4999676464632	11.56023502358	14.219893366224	13.7364727585974	13.2302965629462
M641.5153T1086.27	15.6758619796426	16.8869237645953	15.4872373437995	14.904810405985	15.3541475339037	15.7291970259155	14.9906115903893	15.7823544610423	14.9428393859668	16.0534125659856	14.2815535500876	15.3128305860632	15.383418934901	13.81144063243	12.7331906768826	14.0023470509713	15.7247180191668	14.994602008759	16.2166524245433	16.2650676224642	16.115614545998	16.6532154170194	16.6681816574336	13.7010065067869	13.9587027519428	15.6718381813824	16.6102337622896	16.3009574787711	16.3347107428028	13.9225145204237	14.8378435437506	16.2987096041756	15.2977064920526	16.3776125357275	15.6362201537559	15.1712222491625	15.0396396873318	16.9129328140495	14.3571391067923	16.0009369976487	15.4545430210506	15.0080688729283
M657.4722T1083.32	10.1588783728659	13.3310711993433	12.5666785231859	11.6364120923145	10.7809186104171	10.7409445973839	11.1203966479822	11.0368583448839	10.4565981708975	11.2996307264747	10.8804643674119	12.2534507222018	10.4942219495419	0	0	6.5467311240477	11.430115040703	10.8249718306374	11.7791239799505	11.663341063961	13.1040040920762	13.5481016200226	12.6643576265876	6.63973434232106	9.84557215619291	12.3493511693774	12.4139170022485	10.9161809052662	12.9854070164203	7.67818711011193	9.80507792901241	12.8977638007814	12.2652652692421	13.1427472827619	12.498189243447	10.2118183133956	10.8760042529747	13.3975989501286	9.72745170549646	11.1856941792861	11.0756099130652	10.8706016699268
M683.4874T1084.92	13.910933685845	15.9651890586817	15.1599109522637	14.3209839845664	13.9071705034949	14.1977373650078	13.9670155757989	14.4381378041604	13.9406093324449	14.3288732550657	13.9477231986594	14.3391542054486	13.8977754113134	11.3277961552173	10.4705028362274	12.2808093985973	14.5561324046854	13.9776546226171	14.6041401331272	14.6952969611127	15.5425970947859	15.9999879425184	15.6102555734796	12.664244217193	12.9681838149293	15.050575065724	15.5669844863103	14.6146026941866	15.5962900513841	12.9401934712103	13.6868123175541	15.5354313825649	14.9337250425443	15.5289760384228	15.0701100343498	13.9039080659721	13.7430069724973	16.1278358325836	13.4104388763444	14.7091140871491	14.2988532458775	13.866667264474
M684.4907T1084.92	12.6001490815168	14.5741318730626	13.6431091577541	13.0381113654961	12.3068629433059	11.7160618920381	12.6777523120846	13.1215125616259	12.5262919298427	13.0091108179864	12.4442607922169	13.0336245530631	12.367300265513	9.77414682952691	9.00679944029336	10.7044465642768	13.0978037858221	12.6579959070747	13.2319213018862	13.362121224042	14.2122005001824	14.6891993240664	14.4007631374023	10.5340143376808	11.5197204866374	13.6725050175848	14.2423537066631	13.2845340878257	14.2693930254159	11.4567364775291	12.2888466926823	14.1872106350583	13.5195088166352	14.2439136639066	13.6428652441551	12.1583036984852	11.6317103728433	14.8477380284386	12.0674156599599	13.3231675276011	12.9980959721318	11.1635222097475
M722.4981T1084.84	11.3240715435619	13.6509475964857	12.4471091417386	12.0125989990695	11.1677281295295	10.6725164328887	11.5760149148303	11.8266672007649	11.2966974681674	11.9122467244236	10.7899454075467	12.1428769385898	10.4769424608222	5.92519935440125	0	9.27797394780062	12.103379706966	11.4276223066972	12.2511666483486	12.1085528156585	12.9060887384545	13.7552318494346	13.1553618632271	8.01645332619831	9.93939392232081	12.6575985881549	12.9113928350831	12.1614181026482	13.2867887693287	9.99777613489849	11.142919103436	12.970864733022	12.3868613427393	13.3611077584626	12.6144436897445	11.5283449700961	10.4447174811818	13.696201141581	10.5952648200337	12.242282718692	11.5089304237754	11.1868108872815
M751.4753T1084.77	11.5543630605267	14.0277556752688	13.4031171401889	12.3917886202266	11.8098398806077	12.2431288758825	12.0948053401671	12.5717731866912	11.974843070678	12.3700724702898	11.8490663577875	12.4656846972636	12.1279048994784	8.40146544201126	0	10.328606853166	12.6020374459268	11.9829240562	12.8291090973953	12.6452278572851	13.7255071845788	14.0325704409767	13.8010047390678	10.2121328530428	10.7650246153951	13.1487500984815	13.7637494044074	12.7321879469512	13.6740726227269	11.0989941754492	11.5464938067328	13.3828993277182	13.1320098630255	13.6747549163808	13.1979153151067	11.6439351296818	11.9646469947136	14.1884154143405	11.3850980449314	12.7828141396059	12.1602380711295	11.8070225337793
M752.4789T1084.91	10.4616957018441	12.6879827351738	12.0545203732678	10.8221762879967	10.353362143629	10.6534285625019	10.7927891949973	11.3346566000466	10.55948170884	10.8957300179132	10.5521525024168	11.1592214331491	10.3998764819699	0	0	0	11.0349424059355	9.77046005933414	11.1531573686618	11.1642028675966	12.38218806925	12.6905524385149	12.5597842619535	6.54412847289977	7.02912537538378	11.706968088723	12.5399636573228	11.652952253784	12.2602723093995	7.22978869129331	10.1188821631101	12.2753384580593	10.9712669532571	12.3125644940691	11.8252342804393	10.3700233426099	10.2576548648852	13.0228783631971	6.57575754944259	11.4130977335665	10.6055907557079	9.41682112369171
