dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M778.4949T1086.23	11.6367784725489	12.3560300011843	11.4041866996997	10.5697237513828	10.8793653467001	10.8710507055752	10.3342080894042	11.8524436659232	10.487744263061	11.8803918739874	6.52490260458646	10.9188022143013	11.281891032421	7.82795648991345	6.32185050651233	9.00156300732099	11.4431527170379	10.6923254014623	11.9414516352796	11.6538939314882	12.1835271636581	12.0889897318126	12.5509150490091	7.22782001418073	0	11.3260912543568	12.3979532116242	11.8476300794766	11.661719517716	9.68224966492209	10.3277515141772	12.2365647751605	11.2779206162704	11.8597750740478	11.0655077189261	10.0083905899594	10.8694265234987	12.6161239223434	8.93409714139517	11.9174179842971	10.9218728012596	10.3815341251343
M887.4513T1085.17	10.443083594653	13.1825318915292	12.6944741750005	11.1824305280313	10.5000684165764	10.7925704122557	10.5364420141109	11.916134162808	10.6903390634298	11.1561365454019	10.8119607787517	11.0531719109527	10.9256808903422	6.1354861420061	0	7.15180894715938	11.7472596727964	11.3780365967724	11.4862984257663	11.5544421559802	12.8494317635722	12.9596664029577	12.1014403557924	7.12138043284271	8.43750382676516	11.7526192562393	12.8673863769615	10.9659380461318	12.7368223657788	8.79464203040596	10.1865980308629	12.2998847271984	12.3240005458522	12.6851274317563	11.6780565255676	9.002940497648	10.6564548961261	12.9987595328468	7.8558907181517	11.308463067459	11.5237470054188	10.1736024170433
M913.467T1086.25	11.5257846689139	12.2367010675448	11.7465355811168	10.63352130681	11.3433713935384	11.1327958561713	10.4832933153244	11.9833874149526	10.5444240773721	11.8128606927944	10.662905000426	10.7472184837637	11.5237384218619	6.66808055544065	0	9.33781068515597	11.6007252424384	10.5222902577858	11.9719868774328	11.6476595802312	12.2608345710982	12.4544972226282	12.1773684283034	8.93664656435376	8.60741863370258	11.3021096060635	12.3482699808396	12.1247373942336	11.5556851336939	10.3197493157296	10.1709787541812	12.1135915958003	11.1537316210509	12.1538979703878	11.16092760838	10.1647870681959	10.9448351119079	12.6129978135414	7.56209765807174	11.7137519400312	11.154842975067	8.4097517397171
M616.1795T551.21	19.1827664382082	17.9140683389587	18.0350766556213	18.8374840070396	16.1563059258249	18.1686441622517	19.0121445098917	18.4868600509966	18.5584354366837	18.464051094238	13.0232700338531	18.1302827879983	17.257402854387	17.9278636492559	15.9718071259298	17.6608268334925	15.9378038676562	10.0200153034632	17.2929760117195	16.9706172994251	10.131589739198	17.4849066034046	17.1097978264784	17.7400769140404	18.3633561130304	18.5430570263189	19.3090413488882	18.7416069807572	18.434014907265	16.9666957323557	18.6945349614633	18.1491867102313	18.5329537167314	17.688910036282	17.8788107609533	17.22931970894	17.6366285937501	19.3889043786269	17.150657506686	18.4321301302166	17.2744737508509	17.7937966192302
M616.941T43.38	16.0580400907255	15.7740382202971	15.6114911225096	15.1412410504629	16.1562061471629	16.3696683930493	15.1861140633999	16.2527679544128	16.1946418089358	16.2090064626177	15.0967215786663	15.3203171991274	16.1369307519515	16.2229673920673	16.1890657412923	16.2886069054985	16.2096049661694	15.659134553983	16.1844113205915	15.8953240151331	15.9330677871096	15.8572731079252	15.0315484686551	15.7711516773879	15.6330813336409	15.3922978375716	16.133763083056	16.661417560199	15.5743066846995	15.8084814041376	16.0565705073415	15.7675647024825	15.5245881471501	15.8811385818303	15.6629132910093	15.4360825679744	15.5092875347351	15.6487505622463	15.5560928817159	16.53619180169	15.6153127491727	15.5196933663202
M617.5152T1174.98	14.1937816765638	15.8868130553599	14.9169402140869	14.1312344233818	14.2433681324354	14.5544793656902	13.8499034617416	14.6414016577643	14.2282376317172	14.2053795735834	13.4648736857471	14.2171604439731	13.8477599970374	12.0048871067907	11.3766447697643	12.5148573929075	14.662556368975	14.0458662610644	14.6514678268601	15.0234071500821	15.8567521154694	16.1214461407959	15.8252017185365	12.504106327188	12.804949843321	16.6376532390521	15.687279718523	15.3422513467317	15.8066507348228	13.163810520427	13.9610260860392	15.3637635904902	14.5437057088451	15.6366278099796	14.9952801472289	14.2320804034591	14.0001315141966	16.6323064014032	13.6616541846271	15.2599054277513	14.4980890688424	14.1771590767103
M708.4673T882.44	15.0736622647615	15.0753025214234	14.306272557083	14.2334190465164	14.1491247778338	14.9856353302904	14.5020335239464	15.3750254896773	15.9322285476141	15.0045157571642	14.9930523335697	16.149593659338	14.9682401185353	13.4290629973786	13.9030170241888	12.8874380556879	14.1024789135429	14.1369635599674	15.10903966937	14.7699110847925	14.9718985410812	15.0188434826029	14.8704749882669	13.2570524908968	15.3755776601002	17.1305625607648	14.4430924535258	14.4252068581833	14.3354034902281	13.0445271224857	13.6484364377425	14.3156584609532	13.8998858691869	14.5062491363312	13.8038547667254	16.5151499482905	13.128078408297	15.2446519561067	15.4533091029817	14.6363727952996	15.2253669464722	14.3710708258595
M618.8257T382.63_1	13.4364607909347	14.080153106519	13.5674217969269	13.8707038764494	13.4319037214547	12.7075698323404	14.5564521121901	13.6108509576103	12.7774162981298	13.7662423511974	14.3598096215887	14.7799218549375	13.7086970580579	13.4194528332386	11.3191299081116	13.3724651049969	12.7755507993107	14.14861977249	13.9943943412552	13.7069519330239	14.1520621204466	12.9788421667329	13.1562234144987	14.1976171636991	14.2834249498048	14.5220705742375	13.0764602173335	12.9745545366148	13.306908702798	12.7121473200508	12.1164284635752	13.5632551209951	13.3745529494052	13.614748228693	13.5318000577711	13.7281393772892	11.5961998131503	13.2259211574602	13.8866417484249	12.5104070372979	13.9848778927353	12.2933335995881
M620.7496T331.14_1	13.2890793193416	12.0234868396498	13.5190410541608	14.0385580618235	12.2480020525353	13.5214231694043	14.1944242653707	13.0400131811929	13.3088906166127	13.3274138841941	12.435100645819	13.9439358274704	12.6217578243012	12.7628224114787	12.1657232199011	12.8304593744583	8.76734811330802	0	11.0070401955656	11.4432673606175	0	9.21612813201784	12.3618159421811	13.3852373396934	14.0330811844834	12.4022083527734	12.962643253111	13.4789074191285	12.91028110652	12.6558105918388	14.453390452087	12.8961359295198	12.8596244886563	13.32925682776	13.1627662462067	9.7456492006496	12.9668057201927	13.426603733008	13.3057909915451	13.5548301448956	10.5733318264002	12.1040060767487
M621.5725T299.46_1	15.5094098443232	14.7830106611484	16.044729048517	15.9082680731512	14.7487553399931	15.3366750571333	16.1206383849459	15.5960053745003	15.7615976481848	15.4987912512041	15.3585057747389	15.1468387054502	15.0829882644092	15.0888379933774	14.553129051905	13.8808992043296	14.046314651739	9.63285359434026	13.9318017487235	14.2761869349205	12.0236378304646	12.9291483674504	14.7017189320477	15.2767345448683	15.1664489194148	13.7108352482829	14.4660254766997	14.9056914510036	14.922720104643	15.1086100441018	15.9666945221958	15.0697334379222	15.1252002914023	14.7417646496539	14.722426595034	14.0312361631282	15.7838278660417	15.9589685464728	14.8352613877194	14.6711373672828	13.2635414186189	14.9941162153758
M710.0814T299.4_4	17.3346899007326	16.6747045713397	17.9672326498199	18.029198454833	16.5469015059002	17.1110980510699	17.9091036647274	17.5384309193115	17.5431429017933	17.2033308541504	17.3353738880895	17.0057302215183	16.776450748829	16.7454899051631	16.345562226989	15.8297983860098	15.9001871289356	14.5641228510069	15.7243426779503	15.9527499834889	14.0529098386667	14.9488194460504	16.1548681055205	17.3259578820832	16.9619284489771	15.7003379923709	16.289048103206	17.0032534963813	16.4167593070999	16.6319181561921	17.6459089574899	16.5540359429576	16.9573770387202	16.7355186756238	16.9697683088606	15.5059162724209	17.6289764420714	17.9226268940431	16.4507892408639	16.819251155018	15.5678857806774	16.758208520796
M759.3096T425_5	17.1488576352741	18.1355851890601	17.8418193829169	17.5485536206296	17.1757249839428	17.401503261047	16.9738299209691	18.0670989005641	17.6882310884654	18.1124423253676	17.7393580917843	17.6624755452883	18.2214351587209	17.0341407040531	16.6870588524386	16.6315522130568	16.86041291516	16.9452970794356	18.0393489615231	18.693982392402	18.2176809941611	18.2536517076781	18.0151162449646	17.4559320517808	17.9748700123441	19.0227425121841	17.964686596237	17.6050975038745	18.5212209228831	15.9287573134949	17.0319767046014	18.4434442897675	18.165682544861	17.7123695305082	16.7691729460885	16.8411891012958	16.3383127695522	18.2464849018626	17.4242662722193	17.7750158547502	17.6199518369857	16.7389813751788
M874.8575T423.29_1	15.1655679773845	15.9841224778506	15.8874217596045	15.4010681807708	15.1733695301006	15.4486833321781	15.0188685655094	15.6640121400135	15.6581024807507	15.6836524158585	16.115501994083	15.7854828776798	15.7139008187428	14.7991062548739	14.4097755615063	14.5501348832108	15.2157474214939	15.0131024883827	15.77681090424	16.5619028382455	16.3188903829977	16.0476389093874	15.8890732178926	15.2194294695185	15.5801679193505	16.8172939462637	15.8381721736982	15.692300376355	16.4202798837606	13.6838592220621	14.8414746200072	16.0789899871837	15.9489585134327	15.6406770397893	14.5742767998979	15.0149115927736	14.3185653813624	16.1109063437177	15.4356146362213	15.6541664219619	15.416888285301	15.0660361647473
M976.3976T425.19_7	14.9514154998043	15.8199544311642	15.4032478594886	15.2325103617348	14.9999474368977	15.1141240147293	14.8007438490518	15.7383077778221	15.2076733238023	15.7350695166328	15.3614303575522	15.4886845526704	15.8581333634992	15.1927235313498	14.1758530384379	14.2734914727375	14.6440099806213	14.5328058667665	15.7458399419611	16.3838021209512	15.8864381149648	15.9908153469079	16.0989589884899	15.0804097885076	15.5173773317413	16.7553823365495	15.4719369751083	15.2768486266644	16.2658409429466	13.6207629349914	14.8565924965428	16.0181721219423	15.7896583963582	15.5699026699789	14.3443867678845	14.6291163018986	14.2003534093007	15.8692277204438	15.0779199522561	15.6451854990999	15.2027934715552	14.5408844956738
M710.3678T299.37_6	16.1610301330629	15.55218450175	16.8531144919103	16.4550941717865	15.2269301543282	16.165871332735	16.7548908727978	16.2143259412619	16.3892412370919	15.8132759580135	16.3283585269214	15.6329932773933	15.4852681119041	15.585461247901	14.8623015026952	14.64713853931	14.7874762036306	13.0932529079739	14.2969071660994	15.1962954000569	13.6364492705397	14.0395786866339	15.0971290302717	15.8901086628081	15.8908487396422	14.8006058625801	15.2384999739189	15.9433646829997	15.3202962739565	15.5275031428349	16.2969441350881	15.4911748870294	15.8165525643736	15.3966931174247	15.7174753909549	14.2442477630438	16.048701611548	16.7152963351673	15.7181199910441	15.2886459564248	14.1129115201851	15.4525974691364
M683.3793T425.14_4	15.6686136171807	16.5787701318237	16.4463319353947	16.1980466388714	15.7692779249342	15.9782392835903	15.5191143927357	16.6494630744154	16.1213476368106	16.7500094739426	16.5831993326959	16.3550334847366	16.7350862329086	15.6212990305461	15.1298592809551	15.2467316632048	15.3853428300195	15.3494680924353	16.6520665487087	17.2796978799161	16.7495999390742	16.8675113317055	16.4625201691184	15.8015101848237	16.4297935052265	17.6211960248794	16.376504169194	16.0347574955251	17.0451451549055	14.5876414479766	15.5473172790988	16.9093199604683	16.8040187882468	16.2877671153674	15.3855324006908	15.4350546389627	15.1036362367462	16.6075356928312	15.9164420613317	16.4816332623996	16.2720776029977	15.2247873023818
M621.4578T1150.58	15.1442626211796	15.1861508974032	14.1789505582262	14.2450094564183	15.6971212015611	16.0836166013448	13.4134137080557	13.987634797391	14.9203263566681	15.0751498692684	15.0324145585595	14.7682765723498	16.6916322800219	13.6431614929887	14.226376038059	13.9238904458352	15.700375593459	15.4290926885818	15.3699864183207	14.7024441954	16.8263163590427	15.7649122479354	13.7036265911705	13.9436998493655	13.7371522371991	13.7522857059248	15.6852358836739	14.6631792104556	15.3807077497206	14.2830624794942	13.7939799579146	15.149734082675	15.1507909566543	15.66416100837	14.3038685120211	15.6350628759213	14.7994678150853	15.5685263340249	14.5898589784146	15.2352354243266	16.2088946792364	15.1606809708808
M683.0792T425.02_1	11.7029543440639	13.6849572756335	12.7975987197111	12.7848410123478	13.2340533150358	12.6908002532022	12.0515236896078	13.5349632655332	12.9164024921988	13.6472791786099	13.4802625443924	13.0964966669634	13.5120527886321	12.5053780951152	11.1200732161926	11.4827857898999	11.8999925840746	12.1132446133256	13.584285061281	14.4716324043311	13.3555988090143	13.7531583173165	13.2588232184061	13.0431106850827	13.1343628158582	14.4185420436615	13.4929421689033	12.4100689809466	14.0911359781872	10.0647390819859	12.8176633508676	13.3945469535892	13.6289535658123	13.4871173780125	11.9098956887461	12.3178581708621	12.2246897612658	13.3403357428785	12.27799539924	13.1664875653191	13.2195442048017	11.2302958277494
M683.58T425.2_1	15.4834024951758	16.2902981899104	16.064015233575	15.8345349570141	15.4807963887982	15.656595691572	15.2374890361798	16.3944416930238	16.0255028522044	16.4138275365585	16.008512900345	16.1349727042975	16.5757040056455	15.358298175862	15.0625205161287	14.6111560501111	15.1091921850269	14.8059823507659	16.3636441290088	16.8539440292294	16.512611727149	16.4522748759056	16.2846674014414	15.673503488068	16.181141977304	17.4039544391606	16.1667103812307	15.9472887158082	16.7439614657108	14.0676165287492	15.3449999846477	16.6625031899689	16.3316675802438	15.9506789050423	14.9840053703289	15.1011298875713	14.8467508260779	16.3534703820153	15.7341289714096	15.9342912867868	15.7598928966752	15.2613498898239
M663.5005T412.24_1	12.5489211962595	14.0879750909372	14.0836198513419	14.2483676121419	14.0000953275196	14.0715296662708	14.4451210969822	13.3766001523847	12.6106483317161	13.067926004293	13.594230058671	13.9726501103764	12.6607989646969	13.3411498787081	13.4683751664351	12.3505278908771	12.3605799114255	13.0632340808225	13.3165137963508	12.9242951482857	13.1518018470224	14.0061808046243	14.3355762785152	13.873816214394	15.0109910927798	14.6471170850426	12.8497687601132	12.257782856209	13.9709011797137	12.8369447617933	13.3208349712563	14.0833770785039	14.3296088945327	15.3581069248309	15.3527977965604	14.1309044416423	11.2433012931758	14.5360645581369	14.0920681705153	13.1698521044261	13.6272388166536	13.1962523958066
M663.6436T412.2_2	12.0528598052011	13.5109981604755	13.2764641565906	14.0391216826057	13.9315022384402	13.560815153586	13.9136337555171	12.5372336792243	11.8023087303773	12.4667603413157	12.8910220144102	13.676434653419	12.7498000062384	13.4555398631439	12.8794570544477	11.777420346238	11.3840836125874	12.7940069134026	13.252279796175	12.338549346186	13.131980553047	13.4683945234621	13.811028792238	13.6401663596918	14.4071776583532	14.0208660447859	12.2540003079635	11.8381126549575	13.7502123198778	12.4606478738462	13.0041142556141	13.7040478610022	13.9924944678083	15.0461912465006	14.8504810553408	13.9304007743544	12.0995519923098	14.2335102966975	13.5124620063318	12.6158232185468	13.3877023866168	12.6168918557046
M622.7619T416.36_2	11.8231640997822	13.7768511447207	13.0112142106445	13.7408106768829	13.5737580000338	13.8202220320978	13.1407509113727	11.4114509309607	11.8624993325983	12.8336659079499	13.0944334385851	13.4326181301106	12.599750853216	12.52210900724	12.5008727129751	12.1635944686338	12.5116441308905	12.918853946724	13.4066492611601	12.4075757449298	12.9249227174089	13.5610837768932	13.4125248241556	13.34447996688	14.0434496837475	13.4518056459695	12.5394009041979	11.4972617830427	13.7601101653424	11.3639678552482	12.1202118608687	13.3489995469546	13.4764371622742	14.6851523020589	14.334806575127	13.7022026692848	8.97691908541399	13.6008471480949	13.1486392372309	12.4233049167624	13.7852352917961	12.7704426106606
M625.3395T386.08	14.851608104808	14.0452457114759	13.5785773681314	14.3685171285835	14.8414788594488	14.2795488586145	14.5373906758912	14.3214643801275	14.6231316214589	15.2073841042559	14.4383750327321	14.353734384638	15.5005720327943	15.511313520805	14.9882064240728	15.2781245004139	13.7512062303689	14.4970580942197	14.5880434166262	15.0253640832461	14.4694332786852	14.4118093815002	14.1540440166311	14.1676410270766	14.748447443374	15.0957233531405	14.005673266329	14.7595777824082	14.5881098372735	13.5033692136741	13.8237090662819	15.3292536780171	13.9120786147463	14.4670249235653	14.3680992527097	14.9133599735283	14.5273259693984	14.5163496657834	14.7702383856234	14.4818716639031	14.2615203432137	14.1322344638224
M625.3724T895.54	14.4346907569877	15.3247827870687	14.7219342486707	14.9973157316265	13.9792074859684	14.4222446648096	14.1055430106855	14.9775995692866	14.3632536532268	14.3332459529615	14.9591924202889	14.9627570618574	14.070816133004	13.5909222093955	12.4105291557714	13.1300650954327	14.4795947662873	14.5969276659127	14.9469512702011	14.8430845135583	15.6952825545482	15.9376220236453	15.2078498875542	13.7108222414268	14.1434402337168	15.5420726227641	15.1922933956661	14.8106530155164	15.7117583231729	12.9799934783455	14.0706062036719	14.7989523207964	14.7182068772228	15.1227004737344	14.9218319082766	15.7252300772345	13.9509537428461	15.5956884292167	15.5110135040514	14.6384499442916	15.5850645400468	15.4695512413128
M651.3882T889.96	13.6049309178528	14.2295295722221	13.2777047082	13.4994018175198	13.6777787332124	13.6489485783434	13.3412772185237	14.0036765572292	13.5273813514016	13.4140817617077	13.2353224751482	13.4524147563058	13.417036211784	12.854571024624	12.1929630525188	12.9266341122887	12.9686380138937	13.3034268574792	13.6965681904555	14.2138304265677	13.9888454889542	14.4086797175354	14.3420900799655	12.9281535642674	13.3736735695803	14.7413306688125	14.0536651241442	14.5512914162954	14.5496379958832	11.9556958100068	13.1649569669455	13.9212644905221	13.623921128115	13.9751348309676	13.5894271888277	14.0854247899045	13.0269340899468	14.5846218610843	14.152826336081	13.8814280883753	14.3096260889585	14.0370630880399
M631.0145T383.33	13.0608576362816	12.190937041796	12.0943215275164	11.9696329006697	13.3818708125885	12.6932604926236	11.3552768148241	13.2100682409435	12.6835697558864	13.7194482889998	10.8868521631628	13.0149285677581	12.5823218491598	12.9216275666381	12.2991996819775	13.1972501977437	13.1165823633201	13.8203825973367	14.4670894749966	13.7276204208995	12.3884871329345	9.66768329549505	12.112671323002	13.126369996873	12.0061829671795	13.3840934773623	12.8888829362323	12.7532550944525	11.4492007824529	12.056628772987	12.2827218772892	9.77345264576713	10.4180519658628	12.2825550553446	11.8496417459306	13.1862424424497	12.3381624903291	11.016341266565	12.3815488600669	12.9137148052543	12.1890145847486	12.7999399121962
M660.025T384.13_1	16.4262171632723	15.7522319413327	15.4225194598006	15.9247442823076	16.7914758520105	16.4301636794907	14.9347556657942	16.7009025578912	16.4736896640896	16.9111606828588	16.2106852728929	16.8430415738682	16.920838539238	16.6095643022633	16.1379022272903	16.5966814177999	17.0817782182576	17.2409151255921	18.0648075959295	17.6456948784341	16.2652292333218	14.8763763074001	15.5575338680839	16.829592934302	15.6235781987072	16.7563098798946	16.6960094335192	16.7089637169206	15.4268052539328	15.7404312747727	15.7261610560066	14.1615990869603	14.4347889311394	15.3733343304972	15.5205506257006	16.3295521290148	15.7258316892122	14.9516525363753	16.1548042346276	16.7032404398928	16.0248155446772	16.4055067658295
M633.2582T532.63	15.9709912650517	15.2144076847591	15.7703247926256	15.803787523887	15.3685535738926	15.2181382269113	16.3113467503443	16.1074114245534	15.2775221752747	16.4465934777648	17.9891708216061	18.5268766587545	15.2437738332234	15.1474681121001	14.0880704425782	15.0937676703208	13.8853549729246	16.5309570806787	15.2956118445914	16.032336398799	13.6366113756863	15.274518059662	16.053345878282	15.250663959293	16.1078865809369	16.9100566174505	15.7898895654698	15.1733593567042	15.9564251282847	14.333315905407	15.2364191455379	15.7743384841692	15.9102604738434	15.7222983511717	15.303313759694	17.681304143821	13.4802534595794	16.2899940095347	18.0766908204115	14.3128022577713	17.0720530488679	17.9580620721907
M636.3892T724.09	15.830814192459	15.6355439855061	14.6327386272258	14.7147410357657	15.5122770820226	15.9242470654393	15.2709150507342	16.4030823311661	15.5935172494581	16.0589552697999	15.7261568130198	15.9823421816281	15.9757798653427	15.2643953866277	14.2954291288008	15.0934878699431	14.8294112580277	15.0102008997105	15.6381693010857	15.8219331157057	16.2087547742396	15.6728606090668	16.1749126980607	15.3342249014881	15.7807807713279	16.8268741288515	15.3683944765907	16.2214196365468	15.6543284682517	14.12574105074	14.7214191229144	15.4777533954394	15.2694704473827	15.4974683374171	14.9137434164226	15.8080100659248	15.2924027866677	15.8115442896974	15.4064855662541	15.8289462274114	15.9392296635182	16.1266144005613
M639.4997T1039.29	15.7077482256762	17.6194198771425	16.1559532960769	15.2908851974046	15.4348163641899	15.4191056561619	13.8750013153978	14.8321401318617	16.4546946410254	15.7540507113639	13.7644557202335	14.1523139489514	15.2177157894286	12.6046316192463	12.7233471238755	13.9519427517997	15.9091508238177	15.4172415994311	15.9372727530903	16.1629560623019	16.6842728520307	17.6254867238728	16.7646626509264	13.0603685914165	13.6381544751496	15.9989846999775	16.4568507028821	16.8943803696927	16.5160730044888	13.6092824324276	14.7924232089842	16.4773363161968	14.7993295783817	16.6557816999914	15.7051262283975	15.3253917845656	15.0837551018909	17.2305220146227	13.8622277878834	16.3056072875446	15.2756271743004	14.141147255715
M640.8045T385.88_1	12.3138728968307	12.1995449474972	12.174834771761	12.8937699548233	12.983344850926	12.5923072846411	12.8750342582005	12.8113537899091	12.7112564834638	13.4509269665476	12.7048216329716	12.6312802196908	13.7408997922326	13.4110479961585	12.9225913928509	13.618819880218	12.1303365852402	12.7781346490264	13.1360336965512	13.0127132980251	12.8179970866774	10.9407281328403	11.8880981637112	12.4727687699847	13.1118799387225	13.2304935459223	12.3465270590589	13.1646683465131	12.3422892918747	12.1057786316501	12.4526425352403	13.2944877531488	12.6341121661268	12.6419759078737	12.3780493603899	13.0342003737386	12.4370202761109	12.2719695771628	13.1110916884957	12.6572775917595	12.7505766846643	12.8780944471202
M641.4369T779.02	14.9159919730836	15.3255812239444	15.4844094528898	15.3254079090747	14.6420407614086	14.1330279942023	14.1383972108674	14.800328701096	15.1594401694319	15.1807358752852	13.1380865759744	11.708263669438	15.0807235966906	14.7458093415095	15.3603980262783	14.9658779774451	15.6878089640769	0	15.5163222163783	15.7469911749579	14.3332145548027	15.3838428889031	14.9486752952992	14.9557424449371	15.3541612627217	14.9376453255537	15.3082062484774	15.0123303576002	15.2490378284004	15.1779278009775	15.3617230671606	15.9767682191341	14.3228336702719	14.6228564816006	15.2284958294132	13.5610980733051	14.8890799051559	15.5466214609517	12.1927371734897	14.4265418325444	0	13.2278373228232
M644.0979T876.17_1	12.8864492989018	13.336165789587	13.7832809741356	13.3939591589391	12.778653229609	12.1588967968784	12.8944991626893	13.0623122391523	13.4675752874956	13.7633254495651	11.3862719361852	11.2868265151137	13.396911913163	12.9053139143026	13.284430296362	13.0799178065095	13.6613313164246	11.4849075170272	13.428609833615	13.6592641092436	13.0164992470278	13.5428510108326	13.4371016446548	12.8448254068171	13.6841575301089	13.2327610433621	13.3269584538651	13.4140641656226	13.4895042982957	13.5416858781754	13.5946004335996	14.0146007572834	12.7868774497729	12.8134564130897	13.8846772000185	11.2958093338763	12.9077480282193	14.1430047073318	11.1135876054894	12.7855868759394	10.776559019098	11.8964698737163
M645.3722T987.39	11.3285264790341	11.6323878180536	10.3172991031689	11.1097009283986	11.0223195052945	11.4735367585796	10.7553306899176	11.0815065129317	12.3598671277784	11.5376456535112	11.8345532849858	11.823218996274	11.5342559828811	11.4430210880915	10.2365917707269	10.4342663115004	12.0571975796528	11.0341685983186	11.6981335986229	12.1254903481608	11.7773437542239	12.8644688555697	12.0785066139343	11.2144837553392	11.1087737431253	12.2745475967834	12.2447380084244	11.7835252580855	12.7124955674161	9.77078015187649	9.58163925622105	9.29354673325647	9.30737316766125	7.28959187173351	0	7.93306517732514	11.8864463225709	10.2055142983287	8.79054164387539	9.82058148371333	8.77110654804874	11.6315310974485
M701.4347T987.33	13.7155710784984	14.0814330772021	12.4102308695218	13.7550841408587	13.7780623566085	13.9898100695153	13.1564364497426	13.5771180462398	14.8125804145339	14.1473355407154	14.2293545935417	14.4912105628488	14.0850783457615	13.8467141011003	13.0791658326949	12.9343809129726	14.3596032274586	13.5410120932052	14.3904559400486	14.25430989841	14.2790856015313	15.2559543079693	14.3811656400036	14.0160500197483	13.5019584554253	14.6801010895717	14.5680382930065	14.204468532314	15.1441381704063	12.2660094689806	12.6495155269553	12.6680787904431	12.1423154161292	11.9503707454267	11.1060466913187	12.3172867119073	14.3823058662855	12.7388959900654	11.6970771743803	12.9017065839799	13.0036027155771	14.2315037318846
M689.4779T746.3	13.012818350561	13.7016792122739	14.4310492801626	13.3676464911658	13.2200552141473	11.8558806883331	12.8478574705243	13.2507830466498	12.6090995079612	13.7376456133783	8.72017762864945	0	13.8424689288866	12.6107324609382	12.8952359202366	12.7695059231533	13.7113390558195	0	13.7129479611849	13.8058801730874	13.407139823748	13.9033065798362	13.6548003988105	12.7944379356972	13.6981125756406	13.5845089269212	14.0076345697671	12.864998791062	13.9020642349462	13.7381547397594	13.0603901873319	14.2313181412413	13.6618426567121	12.638353641078	13.4935358672516	0	11.6632621286699	14.0053856542855	0	12.8415885984002	0	0
M646.1533T487.25	15.5878664698598	14.8013049848864	14.5602278152457	14.7872531107633	12.9223549960636	14.9529452891668	15.41722318771	15.2187710733783	15.2192833318637	14.9703665408608	14.4917990060369	15.1064068949022	14.2990635338369	14.3213940703232	12.3485649747994	14.6269656656386	12.3231677703011	8.26281470634004	13.9862794317047	13.4204130025068	0	14.3003531921554	15.1056049729807	14.1536654261287	14.9129504143905	15.7489491940264	15.5894018740626	15.6051058048714	14.8388781935138	13.4107193217126	15.2109209940825	14.7996257658589	14.9259874448805	14.4716064064999	14.8670134275679	11.9859051285977	14.6548383331574	15.9034941029302	14.8725199763142	15.2906524651245	11.9439096376544	14.0805254616443
M771.1802T891.13	12.7133537924044	12.5328781982473	13.6040804049227	13.3721912220545	12.2556947591546	11.4468365980051	12.6010023545446	12.4511666906618	12.500925182909	13.3846063356732	9.63373588863669	9.48405795076313	13.0470558705603	12.2811726079356	12.2299326780278	12.4545077460873	12.9071376956117	7.3025780240979	13.0838794121475	13.4198843826054	12.9856985138188	13.2554342325153	13.1306867192697	12.2292511546743	13.4834740014076	13.0425667797284	13.2647024744443	13.0243923761729	13.1192761889645	12.9809202033386	13.0998585767332	13.4079836296495	12.7567451549781	12.5212768642128	13.1594430182677	7.38122794337976	12.6932684695446	13.519217233287	7.73484269228369	12.5940357297667	0	9.96600707975138
M650.1405T536.1	17.5995195168458	15.2700724729685	14.583049719062	14.3500663755483	14.8684670749248	15.9129417815718	15.1225882003178	18.0924949179966	15.133177529147	16.5636684400639	14.421274691837	16.6828899312824	14.8363342612035	15.0642021316895	14.0645079649148	14.1616914422381	14.3815151309631	9.48181524748216	16.3500919918374	16.8303590305479	0	15.9495230609709	17.6436871722989	15.126258294286	15.0948954711632	17.4729984668	17.108143653753	17.8919488122921	16.1436292804481	13.7995955335022	14.860690869793	14.9933170052387	15.2432141635754	14.7189290147581	14.5122586440159	14.4035296989312	14.8886717021546	17.1142033628314	14.8010666334502	15.9488989369456	14.4797314414865	14.6572055440766
