dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M650.4056T749.26	14.6712878660376	14.5417381753837	13.9094512114716	13.5805270889769	14.4504779403602	14.9804960074243	14.1241237539868	15.3329165834017	14.757279354631	15.0551488591099	15.0796111279421	15.4562495168788	15.1956375106408	13.8899083976552	13.6794995029226	14.3236673129221	14.2102031717659	14.406983295222	14.759040267124	15.0567275531297	15.1728096881254	14.8962339830412	15.2775495604645	14.5714576940882	15.0165571867664	15.8909045218089	15.0041511106696	15.4123916978595	14.8306742001619	13.3717406018111	14.0387665731811	14.6708955890501	14.4494739076355	14.6132165195051	13.7873318261339	15.1318852818626	14.6776894479072	14.5321363334749	14.9429199756751	15.0595218653634	15.3351958994607	15.3796042509205
M653.404T945.74	13.6870202485282	14.1954425302917	13.7474139993484	13.6893754353376	13.2502033487279	13.7824806273905	13.2386038449623	14.1407240471492	13.5487188320752	13.631362257731	13.9502205186731	13.8840425289227	13.4010904773628	12.8750240218882	10.7678820242892	12.7077850756308	13.3870786811557	13.5897297041874	14.0628127885677	13.9789151306503	14.7837050750898	14.5708661472188	14.2032932542783	12.5876730371058	13.1307612275562	14.5148769191873	14.3132298082606	14.0572270265554	14.5893675402039	11.8990877758762	13.1909672160351	13.5229907275389	13.7330210836939	14.0711628130012	13.8115307528597	14.7540471972769	12.8231499498611	14.5901015599939	14.5450289616605	13.9624090418304	14.5650776530603	14.6386572708514
M659.3392T330.32	17.1498887600462	16.9792550072387	16.8135704773433	16.7676992307646	17.3228611083802	16.9295373401486	16.0517196601338	17.1641560820759	17.103016668538	17.1797157545737	16.7331139208719	16.5659979857947	17.0650445997688	16.7921577186253	17.1871444856316	17.4593933671669	17.6288713531916	16.9437137981871	17.4730499384341	17.5834703814357	17.2432850402084	17.3989472881223	16.4728620121872	16.0339531986202	16.5318303214932	17.1076967082382	17.6689670520177	17.9087260805534	16.9915303063014	17.1103789064887	17.8418015192576	17.9677809866997	16.9003989163733	17.1447312967217	17.4096672265991	17.3848570311319	17.5895417882279	17.2743465165473	16.7453595072781	17.4926660827645	16.537831662362	17.0121709445839
M659.4669T795.5	14.1295317445135	14.1446945106264	15.4849381564168	14.5129322248885	13.8044432283383	13.2825890347466	13.095331894663	14.3044323621964	14.4100586352793	14.7673270738619	13.0688620190187	12.8028836531322	15.0553552457145	14.0425113450302	14.3534646038744	14.2504104245137	14.9178089943568	12.8397572813625	14.8350661258105	15.1118475632695	14.5941756677551	14.6465273676938	14.5557432466543	13.6959291039331	14.7647308846457	14.4627308575558	15.1759224394815	14.5039045681884	14.6316772455852	14.9152595930012	14.5552069682706	15.0531552034682	14.3002897667272	13.8947995398285	14.9475222175567	11.7286607446719	14.177740693572	14.8246551651192	10.8342152437648	14.0079430611078	11.9813257820683	12.142353256825
M714.7305T373.15_3	15.3689917774483	14.1967614845446	14.9299552983737	15.244480362631	13.281138131404	14.4927175924811	15.2700588145548	14.6091208085112	15.6097418739359	15.1577124517339	13.5215664093822	14.4600246839365	13.6318308300606	15.0009802344308	15.7165728675346	15.5455932457638	14.3918972672004	12.6230162662039	14.1790687996433	14.7568969631247	10.0630770827952	12.6138799093236	14.000914022278	14.7715351235818	14.1994852707146	14.1148086084848	15.4661997913985	15.1894324678735	14.3559656895382	14.8231180728525	15.7233187833244	13.888513832704	14.1339175692318	12.7906727951259	13.5521898709446	13.2546267641719	15.3288499398516	14.8485463351933	14.2562513799565	14.8357282143083	12.4351588365333	14.5430451800241
M661.2594T490.6	11.9712509234225	14.1943103628438	11.5755229427458	9.97680917052006	14.7987411746384	15.0986994545172	7.13623777675094	12.2008696004435	14.6047253889335	13.0949130835814	17.1232641606783	17.058098857632	12.5443692111878	11.3547675106416	13.4124955781544	15.6640355788613	15.6293902077205	16.2470547416243	14.3492056981928	12.3086715110753	9.62927010224814	12.7101269397987	0	13.663185452569	0	12.5598955146439	15.1360046433373	14.2741538513497	7.44478703767927	12.3318200239104	15.8145731382092	10.4021073739396	13.824130152877	14.2020305444706	11.4027219002193	16.190046284067	13.4560761768837	9.78651318808867	16.2631924605845	15.5176748914178	17.1103198315204	16.8671773556687
M661.4843T971.75	13.7086122646886	14.9141562801784	12.7002554362771	12.6406831017403	13.3910756351563	13.8291662430516	13.398766452267	13.4628652569723	13.172091013345	12.4072107659788	10.9167927103007	12.805598186123	13.4001285382872	12.0840214821471	10.019366699876	12.2100654547795	13.0843651307122	11.44311825382	13.8402911331294	13.5244590365027	13.9921752391649	14.7333845356202	15.0722074180791	10.7731346073635	11.8996568606892	13.7085462692366	14.0599625512464	13.9109689501275	13.6407766993421	10.4928500176849	12.5548995530056	14.2528454519323	13.0206879884925	14.1854942324899	13.5687688205566	11.8113073847456	13.4247117692511	14.5809507547263	11.6592339380981	13.6785341559578	12.7310591608525	12.4629310992844
M663.214T412.22_1	12.2458698464777	13.481600377994	13.8878877549724	13.7053852133219	13.7642777970025	13.5772305828864	13.7470732055985	13.1596575223752	12.1896179560334	12.5664934095032	13.0313376562224	13.5015889471472	12.6072209481104	13.1872761211227	13.0045292430653	12.1689207926937	11.9808484706328	12.8884975383793	13.0344184525371	12.2888368020097	13.4264019190472	13.6658635358992	13.8967162788963	13.1714178771635	14.6244143755669	14.3490010085551	12.2422073315347	11.9678424543552	13.729348912592	11.7523896095844	12.9138628196799	13.6564156016249	13.772024601869	14.7429077235717	14.7875082570266	13.8767478759287	11.5715630017491	14.2414503853909	13.7438912217894	12.5217965365195	13.2951226587261	12.5150522945659
M664.3483T628.9	15.2146740571758	15.6058706394371	13.6760372394597	13.3233517530162	15.6977805569055	15.879668945527	13.6985767422912	15.2930935617707	15.7037639971641	15.2989967425358	14.6408027434945	14.6123441045603	16.1280813131541	14.7026712137685	14.1853863800474	15.1224996217145	15.2408552366218	14.1077721336361	16.0964691356259	15.5764964391007	15.3626618172948	15.3942377844579	14.8163620621783	14.0561867717634	14.025152383957	15.8707614215342	15.7880903947294	16.3198157702636	15.2738728130838	13.8822537167771	15.3427635435519	14.9162604967003	15.2819806115308	15.2890750232729	14.7981926772686	14.6832295956623	15.074171187171	14.7788796679303	13.6767382066289	15.9633152603812	15.0205817178251	14.2612138888272
M667.5312T1120.61	13.4403395329637	14.5036861080274	12.947435371117	12.9543817384721	13.8477850739692	14.5098175123812	12.7555855442675	14.5137584763765	13.9142448007361	14.1330718237396	13.0273051195212	13.7634919207575	13.8905026230318	11.7959863032703	10.9577682567166	12.705720858812	13.4902289419552	13.5214189889889	14.0037863005591	14.7032182185082	14.2477239564139	14.0739588200658	14.0470499000379	12.4606985193505	12.6071737608957	14.1591678686081	14.7688454642399	14.5623034169492	14.5520412804946	12.2279738420949	12.3604588619358	13.8510140842986	13.2408399637285	14.2488270401109	13.6351616260658	14.1251225771513	13.4970762502766	14.9351382088708	13.2407468788896	14.4174164530691	13.6648317851721	14.5928280684612
M669.5468T1198.89	14.4253982295658	16.094557949092	13.7005691264407	14.7447525974909	14.357231140365	15.059927047284	13.8384164802517	14.5108463166872	14.4404451859415	15.0229660187925	14.1880904769435	15.3440866666949	14.2802668951674	12.6084235974963	7.76240714919152	10.9940048147668	14.8686372073984	14.7865783432376	14.7176818937782	15.3532596687346	15.9430917031009	16.0017398596496	16.0740045532222	13.5256778379692	13.1393591039465	15.8613939010762	14.6555365194962	14.6855856128905	15.903329952573	0	13.7168098123002	14.9764946398308	13.7579408273482	15.7511680070922	15.2402368143371	15.1165048052332	13.7694684058506	16.4361306062314	15.0719193586227	15.8592476824065	15.0495369558111	15.0719084240615
M670.4578T795.59	14.6883044528505	14.9572983501396	15.190396252977	15.0216890113654	13.6518279016777	12.953590762641	13.8025962310971	14.5016196956066	14.9311009134364	15.195830168931	12.4609002405841	13.3686574905881	14.9062747814472	14.3227755535497	14.8056345611411	14.4309826177598	15.2075687655414	11.8879917967283	14.9983057466648	15.3184567832644	14.1823615537775	15.2334585127256	14.7204904167317	14.5712181515717	15.103052408829	14.656412297508	14.7315273602886	15.056625786964	15.1222591742917	14.8368384212856	15.1697622226616	15.480948624539	14.4820473211746	14.19463871615	15.1520388454465	13.4262108499344	14.2263362467454	15.242331518947	11.6065395990297	14.4381356103583	11.5007256293347	12.4229426105206
M676.0887T278.8_1	12.811831628022	12.9215908010204	13.7962688738771	13.1699299225059	12.5834579264651	12.9726710791006	13.3598208065753	13.2570914513984	12.9926128277127	12.5299260055719	12.3836149508426	12.4369939432864	11.650980008267	12.7209312240402	14.161926520729	14.2795155292903	13.9622467281767	12.8594332323688	13.1998801967919	13.769968419997	13.2390682777244	13.9844307340207	14.9908557419889	14.2870190163375	14.5132088650528	14.6080750041619	13.6847641192367	14.5152890060397	14.5113456627767	13.618393464091	14.4715212687601	14.1038782626438	13.9436656100092	13.0725828280657	13.8141616850699	13.2764456697017	14.0150315606058	14.0963176298782	13.7907178961476	13.4358396423762	12.9116123325396	13.9497930971079
M676.5901T278.63_1	13.0486930680267	13.0031223022208	13.8673778672435	13.3426731864244	12.6629356673849	12.7745669965963	12.9378728468837	13.2877130799793	12.9676918718843	12.3875653614721	12.6966292237969	11.9448089008547	11.6660799568244	12.3246390797908	14.0651471432612	14.1896625723489	14.1843738786026	12.9188754688842	13.4639837584281	13.8128673529244	13.5364585627642	14.2053756551536	14.7970094935977	14.3026387586321	14.5770982747303	14.5047716685382	13.7724069880821	14.3801557351003	14.6211254619771	13.5281815374173	14.3737965153741	14.2780059510808	14.2549196453585	13.1468818735913	13.7868291797695	12.9015538626664	14.205559946966	14.2073777115721	13.9484178808194	13.2379712193957	12.8059005809342	13.9520318600369
M676.1247T846.63	12.6402358328347	12.2707624079631	13.7279467184413	13.2630738916537	12.1129167952482	11.5674801295169	12.2527805525936	12.813451072388	12.4826610690764	12.9380114319077	7.61156260813736	9.42366457457286	13.3075071531805	12.3355000085798	12.1300506106985	12.6992110739636	12.9759348807849	7.58655701943336	12.9257285769956	13.2734446389476	12.5627519987399	13.1433705268807	12.9940928005298	11.9788763110055	13.0905075144314	12.9633525251812	13.1680906633683	12.4587340810187	13.0077353336948	12.7712191367435	12.8873414805086	13.3543470286149	13.0370485407257	12.4401155600091	12.8730834167326	8.54935767510866	12.5384248878638	13.2712394828171	7.24070872671899	12.295757755227	8.49266058426931	10.9479057759497
M676.3394T278.83_2	13.3921418994849	13.3782720332185	14.4287005629585	13.7932563078435	13.3120817868676	13.553650966114	13.6950691955388	13.6135726934347	13.3479341722124	12.8206575789046	13.1940557445244	12.7182189822843	12.4977682668558	13.1293687006045	14.5364931396489	14.7622211895908	14.4246095022227	13.4236401984553	14.0647676513309	14.1138349487224	13.8142437776073	14.4468254226523	15.2358281680325	14.8197636774977	15.1447955847731	15.0686200524717	14.4412062390239	14.9361646349976	14.9790491369477	13.8409006349007	14.9023353817188	14.7705540152948	14.6058648843244	13.7400031542524	14.3538493464197	13.3906567256022	14.5038550807049	14.6798453810762	14.215982179062	13.8734347250048	13.2946627510396	14.4551803165405
M677.5518T1194.11	15.1968468303614	13.8119164131364	10.6404562230016	13.3973388539849	12.5442179460247	14.7363985406684	14.8309166804169	14.6959437093237	14.5415142822196	15.6538950740528	13.4625965465166	14.9312001468433	14.0150460285387	13.3271114228986	9.95775966406542	11.7384943114261	12.6701765528171	11.7678685084878	14.1968450970969	14.7211806019132	14.0501122961268	15.3185244416479	14.6727119274135	12.9329047533923	14.1259503633001	14.9488017148826	14.4202671729253	15.2592805877012	13.9632284624564	8.65280043400718	14.2868449922788	14.4750175073934	14.2321608873887	14.4431167347874	13.7713871391871	15.4276480958253	13.9954015543661	14.7780870828012	15.1466070199848	14.9955386845406	14.8393292496564	15.2088577823991
M708.5154T1029.62	17.0217837463352	16.911611605328	16.296679333519	16.3845095969418	16.497850634715	16.911551908256	16.2695908334847	17.0690244648258	16.974210554016	17.1405917212448	16.9621935112764	17.3062622696172	17.100997572055	16.2088696278563	15.8926177664354	16.120357736758	16.6217838404181	16.5245812318443	17.1545542582568	17.341615551541	17.340126506272	17.4161151788303	17.42528624471	16.4575658873243	16.3667874169524	17.4676915755581	17.3575937517207	17.3908291430869	17.2188294009477	16.2640713734787	16.4670357976396	17.0652022072806	16.7517325636775	17.0256947862353	16.4255181228558	17.1318738465975	16.7579837228911	17.3114269723947	16.7126489191756	17.0226031469883	17.1818070170747	17.2408296314592
M683.6799T425.51_1	14.7836593623238	15.5193470576574	15.3863715564615	15.239933449778	15.2894056998877	14.9417449138964	14.7495034039528	15.7195118355	15.2966539572617	16.0444213120211	15.5282749402553	15.7845174821237	15.9067736350735	14.789647784728	14.4538943124157	13.9369221900731	14.5041786702773	14.6674041081088	15.9441532521032	16.5414418991661	15.7717182590921	16.0242767580709	15.6829453442899	15.0924432444813	15.54175629803	16.6495763310659	15.6157472907202	15.2244955702353	16.1930725918376	13.5620310547843	14.4781158721012	15.9593644888397	15.7416911673267	15.573346547413	14.3975777770466	14.6676935236801	13.9177527967686	15.9463357671476	15.2084164475525	15.4802424472638	15.4207050437503	13.7369551594604
M759.0868T425.05_3	16.7516231776867	17.7193905359193	17.3771381903936	17.1749843486736	16.9083256379646	16.9930762404686	16.6091648542917	17.6792097059589	17.2300606213564	17.7492803497809	17.3878045225181	17.3721867594457	17.7681532399899	16.7196108613279	16.2769433016128	16.2233887461007	16.474247521013	16.4346547764232	17.7134881236475	18.3138732327206	17.7176199442137	17.8678761819116	17.6637428680206	16.9885119418894	17.4215731113656	18.5268192931916	17.563458999081	17.1705852105381	18.0895230166167	15.6739600784351	16.6960073499451	17.9136737553402	17.6500869589432	17.469679364244	16.1393746963729	16.6082001781818	16.0936973440264	17.7098324051809	16.98074329083	17.3729321546708	17.2761343745077	16.3844737347067
M683.279T425.2_3	15.2190428736163	16.5041483590981	16.0891312675466	15.7131164676453	15.4261322594574	15.8365322799543	15.2213027263969	16.2063183709853	15.7665619655288	16.2279687957688	16.1792337026348	15.9092337549001	16.4192089730912	15.3717000429755	14.8112774606704	14.8308912729644	14.7188898250125	15.0413403566333	16.2658892406712	16.8438734736277	16.5519530192806	16.5468659108912	16.1616709331835	15.5625498478048	16.1727520364694	17.2047554832205	16.2244370046474	15.8662526839741	16.7980167194942	14.4501693398385	15.2979208224568	16.5420846353515	16.3791054827503	15.8104419845249	14.7319154454276	15.1271729541991	14.4874509767132	16.3879418898788	15.3919861156246	16.0317950768309	15.7242093173472	15.0279703154797
M685.503T1174.98	14.118309486947	15.5996079020071	14.8205414954112	13.9477314519683	14.1016483942876	14.3340963831466	13.761777575573	14.6306096234648	13.7900587204986	14.1135054101065	13.6221762910128	14.1015787816828	13.7235938181466	11.9005392949133	11.2878870115648	12.5487268423355	14.5414372139609	13.7588835681851	14.602826734283	14.704595485629	15.2638445012896	15.7397539713485	15.297769645384	12.4192810160387	12.6467575213739	14.5922620108757	15.5944523981393	14.7337130525898	15.4656279334287	13.13294815335	13.83478032237	15.2158688442858	14.6756305457585	15.5108749875164	14.9040750968895	13.9468887859671	13.910739349392	15.828598927501	13.2778713764796	14.9382412640053	14.045662618792	14.0653868265677
M686.5065T1175.03	12.6802236268453	14.215881329208	13.4211532338649	12.5445128847819	12.9037598260333	13.0021414337956	12.258998444325	13.2611851071307	12.406935639738	12.92226524008	12.120669462872	12.6223776733263	12.3941393174413	10.1839582524903	9.42881822934238	11.130883883582	13.4009083354104	12.5389195619604	13.2433532606095	13.4270254486364	13.8811976716778	14.3984819996047	13.8661794878499	10.6044971242758	11.0152781783112	13.341351936313	14.2132338500027	13.5441711576085	14.2271394073568	11.3744342539014	12.4070506149303	13.85455791959	13.3867920576401	14.1789597809931	13.5993641225417	12.5497730443909	12.5572061971509	14.530587318201	11.7040970315207	13.6026532440244	12.6487584957891	12.7037412877033
M711.5189T1173.78	15.0074445922763	16.1042532209946	15.369776543428	14.7650081761408	15.2097427257994	15.3827729161635	14.6783618053401	15.607878827886	14.6243062863408	15.4637327235008	14.3525873876181	15.0068783763861	14.8565232395737	13.2985262945438	12.5059773904881	13.4074530716232	15.0935116872056	14.8278751806193	15.6704961992229	15.7747710155993	15.8125309451104	15.8797430246714	15.8243393002672	13.350314175002	13.5237585180412	15.4936825836847	16.1086319261192	15.686570397229	15.9854068138591	13.8817977675394	14.3525093676758	15.7548495986367	15.2958225043297	15.9096313350622	15.2464908423417	14.7095398088656	14.3862054835935	16.5845787433172	14.0457415138778	15.5919449855152	14.7618855874708	14.6796915791939
M750.5301T1173.66	12.1069199727995	13.3252835622665	12.4858924082282	12.0868225500601	12.4788709041115	12.6657008432305	11.7671999177637	12.7796474558488	11.6995821213764	12.6717189438938	11.0387938817557	11.9325214765432	11.6014298304655	10.0364755282652	8.39515579461545	9.98841939873362	12.5635860487198	11.7539193686064	12.8885452489836	13.2751101398423	12.9338037856284	13.2873919872575	13.0751826758961	9.49750377835174	9.6096858089208	12.709873165108	13.1126846848198	12.9816467155602	13.2851490639832	10.3185147571161	11.281987623651	12.8461980386273	12.3901011118729	13.2140326863423	12.4277462868458	11.874360430561	11.817865655264	13.792144423124	11.0415466997562	12.8183760796607	11.8321367391367	11.764101643283
M753.491T1174.66	11.9475917730398	13.6039035605712	13.0074314138427	11.9639414210967	12.218146801558	12.3230009060089	11.7553125496693	12.6962129400595	11.3880459030981	12.1641690346487	11.4739102777826	12.0255595634527	11.7781698602181	8.92491628657187	0	9.00146306806795	12.5648595494162	11.689479158941	12.4757213057294	12.528629017679	13.5050420595463	13.7879690857951	13.143203560221	9.56263913011549	10.3515564114849	12.4626652048401	13.6236702274099	12.6323806112281	13.5394886763531	10.8343091054981	11.6656447734397	13.2442596744175	12.8954498340585	13.6822316385809	12.8482922579	11.7539796679903	11.9367371093006	13.8047431344897	10.6954311344248	13.0198288271612	12.0142301306294	12.0673669221542
M780.5099T1173.65	11.7303442264498	12.8502169880663	12.4360604420002	11.4392139432465	11.8981243508273	12.1536749994535	11.3296777221849	12.5695380577032	11.091634740843	12.3571978923357	11.3783679992673	11.7176062596112	11.8083660562266	9.72201129391934	6.89959736663993	8.23628078676575	11.447589223	11.3318005015279	12.6233804199856	12.3514639272163	12.7503880802058	12.7312166928841	12.6850151184308	7.48848644561229	9.64690084356911	12.4984137934022	12.9756302602134	12.3991127687797	12.8348268067906	10.4268731691336	10.9960140742566	12.4249474490068	11.9978795283138	12.8733144558601	12.0475748588632	11.4218493148357	11.1555832555995	13.4332265528764	10.3728000491702	12.5386458656695	11.3667759033915	10.9751809215617
M889.4666T1174.4	10.5916057526445	12.2470433298677	12.1754837250392	9.90491464569805	10.9062352866078	10.9224881335945	9.68759293256484	11.2385406348006	9.80948178104195	10.3832528780232	10.2972595086621	10.1433296814869	10.4239415671222	0	0	0	11.273489496039	10.3283958442415	11.1001242838497	10.9699990415411	12.1856343851384	12.3737670812766	11.9633444048669	0	0	11.1952485966351	12.4349282972604	11.3786082247467	12.225000625453	9.92167718249292	10.010943284204	11.9384853449891	11.1513970530516	12.1328150370265	11.7830059343008	10.0495488801284	10.3500758989315	12.795073857165	9.3485580098733	11.4639009403999	10.4514120522487	10.536213240043
M686.4427T1029.51	19.1819105071017	18.9358215201704	18.1813057511523	18.4990619755188	18.6356028499624	19.019470917952	18.4713285585278	19.1102608192542	19.1978356022897	19.0766919343138	19.0018382841745	19.237999415238	18.9436475500185	18.5019608386079	18.1169768126253	18.2965066757336	18.6580789776111	18.7117977575354	19.0206409591049	19.4509251991896	19.2462035600982	19.4462072521261	19.4149065764294	18.504584919323	18.6396731825598	19.5077506740359	19.3975407550168	19.5532072134884	19.301423777344	18.2693864276381	18.671303770777	19.076513148283	18.7401947036305	19.0159164893058	18.5911769768577	19.2624871353894	18.9693545838735	19.4281368253949	18.9083247466754	19.1539111237212	19.2335559945006	19.3132739985338
M753.4273T1029.45	15.7005480731011	15.362559414559	14.5719165916913	14.9514270034704	15.1549472313836	15.4503574042147	14.9326021328559	15.5798210579048	15.7758423113471	15.5986008113583	15.4736522655214	15.7942638196161	15.4305053001895	14.9930671112408	14.5951996150566	14.7318821229153	15.2172641991062	15.2413136313064	15.5184987974732	15.9462962445924	15.6917135839761	15.8823819615833	15.879864935823	14.930616780161	15.0579796575249	15.9782602711686	15.8292692292277	16.108838877567	15.7825878944417	14.6964897564204	15.1154724743696	15.46154819489	15.1989425271666	15.4636031189171	15.0305886213836	15.769937330684	15.5413363090269	15.8240214079846	15.3577958416926	15.5668062907346	15.7676570504104	15.8762129838512
M755.4337T1029.53	12.5628634603621	12.0164538239704	11.383740705422	11.6353209136463	11.7587607507634	12.3053069049097	11.6400046509201	12.3816526067041	12.4211017129112	12.2145516059083	12.308601505043	12.4165386132331	12.2004946087073	11.8373080796941	11.1749753719546	11.2273023868839	11.9721881951945	11.8966805776176	12.3244188719204	12.7503436195046	12.5778936885223	12.6093522183061	12.5948444339778	11.7551519012194	11.8734023843391	12.6231838466398	12.7696262352685	12.7859573665759	12.6223887525234	11.6300820671466	11.9140570125081	12.3061685193997	12.0276322534066	12.1368990349605	11.5655967248754	12.5079154159445	12.2422928438625	12.5977629709001	12.152403060687	12.054401618454	12.5028260173585	12.7215484219872
M821.4149T1029.43	13.7747343774748	13.4532876274122	12.9155482972748	13.239188595346	13.3310453054752	13.6063249531982	12.9952425098	13.9354124495334	13.962079126901	13.7059135709891	13.8198812232783	14.0163940239468	13.7030370684095	13.1430100462677	12.7511942132486	12.8314502106615	13.2706621594436	13.4604007069317	13.6385874386969	14.1559086655778	13.98372284937	13.8424597199993	13.9504944933444	13.0892672816753	13.2922913661651	14.0508348698597	14.1630410765217	14.2903890068116	13.8454670770915	13.2044909363003	13.1573690336765	13.5171195752086	13.5100303504799	13.5001856256368	13.1785258753884	13.9478968829914	13.8300507688218	14.0185999994704	13.5012895853892	13.5997900645236	13.8196708883278	13.9891812268469
M889.4031T1029.42	12.4281522182331	11.8998722083323	11.4622123062077	11.5262224236878	11.9249314629652	12.1669367481261	11.6417723533414	12.204011614852	12.4625452334437	12.3545954908744	12.2523888008439	12.338238258432	12.3324946626732	11.7290169309325	11.2462082155537	11.3929039360721	11.8682407881691	11.9587414127644	12.3710421070265	12.614164607347	12.4512087685182	12.5577261112969	12.5936265150492	11.5419313419769	11.6811982492705	12.6908932611099	12.5657796825297	12.8691485738689	12.3169468429437	11.8136818023447	11.8971264501721	11.9455969963471	12.2328356968698	12.1846907549724	11.7973626485219	12.5110073869113	12.3789802394528	12.4923478485113	11.9822877548049	12.4042209063898	12.4774777734561	12.7282635515496
M687.4999T982.69	15.5040125791424	15.7807258883939	13.6503710710655	13.7263283056363	15.3043253857066	15.7307479108093	14.1963054325168	15.1170534188637	14.4855422167001	15.4291941348935	12.9277088094806	12.9301342642079	15.0343482959345	13.8074559997556	12.5719334390392	14.0097893206986	14.7719533462017	13.6006257048112	15.453718050198	15.0788304516646	14.7651120944711	15.4916732440698	15.8340552371581	11.5028079694065	12.5572982619088	14.1635539948381	15.4767347790761	15.8725256548661	14.6781843339131	13.1829907059412	14.2735521506333	14.8689366111278	13.5712135830656	15.0879078999388	14.3367403637709	13.722815620509	15.1556163082528	15.2219758136556	12.1135625017866	15.4302976691033	14.6332436819796	14.4017099408137
M687.8834T409.99_1	18.451287803108	17.745160647583	17.4302442897805	17.9669898513708	18.1509059829459	17.5876543079348	18.7617536749731	18.3902728504866	17.7939597953095	19.143109046976	16.9253120596068	17.091191290819	18.8929302119668	18.7816183159351	17.2354758404098	18.0400520912765	17.5190379262212	16.7728393934979	18.3815052261255	18.5027090828567	17.6977485505115	16.5753314470409	16.9757031513774	17.9492505447318	17.5985486186358	18.4487310106652	17.8732781243195	18.4218204910766	17.3773040699335	17.2838516877836	16.6537742784622	17.8807353780058	17.2772537930457	17.495176707213	17.6881631878312	17.1385231494339	17.1060751057618	17.664261258807	16.8690963128167	17.8624883125163	16.6540263157811	16.5825170058745
M689.3878T409.82_2	14.8160391571216	14.1554466705532	13.83056273491	14.3593220193263	14.5649786038501	13.9697976524196	15.0768738807849	14.7812856663217	14.2167835752103	15.4721414388669	13.3383427801359	13.4842932959324	15.3485665161593	15.179466018152	13.6854144067352	14.336844432105	13.9244013010348	13.3361454253391	14.6641395944409	14.8572354805238	14.0081181542271	13.1761758072393	13.3133859991333	14.3517618827321	13.9767527649264	14.6522194933664	14.240779889569	14.6704251872752	13.7331822779292	13.8551469535679	13.2204759419059	14.3524171495269	13.8895322029691	13.9119480829312	14.0369435040795	13.5520328117743	13.428604854611	14.0202993808449	13.3578144469486	14.2410961745748	13.0583671537434	13.1240185275268
M688.3485T626.12	15.039130123472	15.6198329382139	13.3524468188382	12.9635107450936	15.5885242471896	15.3648171233787	13.298741021654	14.8430617011762	15.4458441833649	14.8535038630576	14.2300090187029	14.1948989220344	15.6000375866095	14.280178222579	13.8270045591117	14.5785073708579	14.809140978199	12.8785884352699	15.4789890678461	15.1506233316467	14.9423589634055	15.3453069983414	14.4967744791142	13.6223694721073	13.7075917798688	15.6046125379482	15.5458333128442	16.1623350152994	15.0842860223986	13.2150083621524	14.8938043524635	14.8816271752727	14.8053465675947	14.9921782017953	14.5841542593333	13.9969316510878	15.0410502954415	14.5077337741898	12.8807451089379	15.4363013823231	14.585921422847	13.554052327126
M688.488T812.59	13.5552675961987	14.0323031068054	15.1659724343213	13.845223652514	13.8098410674702	12.7112850203221	13.003114405189	14.3385607757757	13.79531442571	14.7342107310814	11.9330537579348	11.2397842322996	14.927692439727	13.1946664945756	14.0097283280013	13.7682330964162	14.5251641245613	12.6278186739137	14.168227212807	14.3592016115909	14.4237558755889	14.4987885208415	14.0886284111941	13.313512743792	14.2185921895394	13.806192644363	15.2071572769351	14.2200732737962	14.4257569077907	14.7565774409493	14.1861523572931	14.6694625939828	14.0811346160637	13.3337595615968	13.9099678687109	11.9215996516687	13.4645487923735	14.3815515038972	8.70288396069893	13.5763477198499	11.387073933632	12.6925526621338
