dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M689.5156T1034.01	14.989018560369	15.2244249145491	13.3068168917312	13.4148152445547	15.2232205461932	15.2305230300052	13.8914908442899	14.8533783542226	14.6112661486974	14.8512619542408	12.5139684560043	13.2422879653468	14.7176133869111	13.8149495618053	12.8842890460692	13.7344645359923	15.1423994513538	13.299295395361	14.9252912594886	14.8088862335042	14.2824484082111	14.380509427254	14.9417946373366	11.1042390597571	12.4373381837807	13.7414030147275	14.6728447272954	15.2003417098463	14.1218952638606	12.5788580815685	13.5732564103977	14.2319895998558	13.5736421779876	14.6117110663808	13.6919160737153	13.2351101756907	14.5092811572557	14.4627217157472	12.6478438940877	15.055888478283	13.7438110255597	14.0750493606023
M690.8002T843.37	12.065498980776	12.3530066501885	13.587345636954	12.8888454252892	11.8256592113475	11.5405767737317	12.0135884785706	12.3239656499154	12.458247731143	12.8401624874685	8.14434180961264	9.25995466612522	13.2452130748448	12.1567662677138	12.372784378623	11.874596795933	12.588205234023	7.08184273993438	12.8217634668833	13.1960429398944	12.3813880533742	12.6693707056426	12.6794639929644	12.2495084245383	12.8824841378576	12.9182910960538	13.1846701906141	12.5535860539064	12.9140567925636	12.7856833518127	12.4077189469922	13.2799559655468	12.7322133805788	12.2173568768951	13.0751845659011	7.922584702897	11.9928444689259	12.939056476475	0	11.7095420039194	7.21331636770061	7.62737413909313
M691.8292T335.73_1	13.4192248990657	12.9360440630507	13.2840172553361	13.4733691084047	13.5127311971962	12.7562701860058	13.558401211807	13.3794896087046	12.9706537656907	13.9866469730334	12.746621069423	13.1995013498393	14.1505350159924	13.674972193241	13.3400501248734	14.1458778153616	12.754034326646	13.5773773449374	13.9952035389208	14.0791832830263	14.2512836156709	14.1137100087677	13.7169954959134	12.9347122907161	13.9531394262736	14.3615882432682	13.5298957573797	14.0474501238128	13.9573380466433	12.7996910499898	13.5848854051544	14.4441245781461	13.6523390578794	13.392638590971	13.5425291491022	13.8757747533842	13.5483161057023	14.1593041547571	13.2122039494413	13.1842476298632	12.9125007638852	13.3487759782063
M695.5621T1195.35	14.3453562055568	14.4268480373726	11.2859821959055	13.054144868551	13.3764758337372	14.2223311287614	13.2402704895368	13.586804075463	14.1250092587988	14.0857797249836	13.3508074164061	14.337340192412	12.4595489889362	13.0465094194821	10.9864044711243	11.4359591980284	13.2560524980884	13.4468894996992	14.2361424577309	14.7255919653742	13.9521396860037	14.5438026589097	14.4894031822834	12.7523365179066	13.6401166987493	14.2373517284498	13.9826361060648	14.5690819809868	14.6575091885513	0	13.6565466642731	14.452659594824	13.2924061871652	14.600523287275	13.8285817919899	14.2378634564083	12.8083398573888	14.8923312606466	14.362786516045	14.4508068493986	14.5640302382702	14.817882532834
M699.4792T812.42	14.5245183483968	14.5846297326355	15.3401612728235	14.6255106144813	14.3896879558171	13.0913107311814	13.8535475021106	14.1646510442189	14.6073015802271	14.969378864653	12.6209957833633	12.9208011123528	15.1533260266122	14.2292103093376	14.5995264063321	14.2892018302002	15.2196780929431	13.3546752314257	15.2617653463955	15.3531498853325	14.0680725361467	15.1860486924613	14.6678371052909	14.1701535257678	14.5870942328421	14.5381806043966	15.1668999705308	14.6876926975624	14.9408406059298	14.7988773145602	14.9770474235323	15.279564678903	13.9860470025641	14.062945018657	14.9509355626287	12.521679995648	14.7338385202787	15.2590613799231	11.7794655250528	14.1757186695521	12.2123360382558	13.3663244217419
M699.9865T423.83_4	13.01141525323	14.4474721216416	14.0334332225124	13.3192238861117	13.4224908279194	14.3211434798397	12.7976062904944	14.3463749123087	14.0045701948661	13.8672875191844	14.5493936675008	13.6434541242697	14.3635668575844	12.9278502755962	12.6970860131835	12.3853796878854	13.4918809719101	11.6229853113833	14.3060529903895	15.1358329715748	14.9551298007946	14.3320769448656	14.003042818397	13.3920393179714	13.7668545668383	14.9951855837494	14.3409328077929	13.6661279069861	15.1694661171377	12.1375118761008	12.8981747646657	14.168330374749	14.3917396487789	13.9877747281155	12.4879692180745	13.3848811214763	11.6703952875219	14.2531919307506	13.3215646649089	14.1225020927627	14.1011969553126	13.6671365163927
M700.4893T423.59_6	12.8905397375665	14.5462277073549	14.0054889072096	13.8628182541125	12.9743510752478	13.9596582731768	12.8681860921094	13.9343813418047	13.8932046194617	13.6834906109101	14.477548354628	14.4036100624895	14.0211128003868	11.7276263144501	12.1922697185406	12.8796730783461	13.3741759240266	13.4934477637834	14.0055271413686	14.9750131864899	15.0563932663036	14.7282343257025	14.0664371016479	13.4787918612286	13.8617813252658	15.3771060007583	14.3712670079491	13.972751510903	15.0534131815804	11.3565887580726	13.4855151755239	14.394196806065	14.4872451446995	14.1784100440339	13.1806342904461	13.3067635484475	12.042019679175	14.5044358733781	14.1125561549667	13.6887647479838	14.3035628491913	13.4896832333395
M759.1981T425.03_4	17.197620751282	18.0635756284631	17.8015947684187	17.4375075456994	17.2429145353416	17.3860843562816	17.0245177105291	18.0651452414944	17.5841596360344	18.1977114273309	17.8010919311685	17.8664371020077	18.2891624951204	17.0075946345162	16.5594592478881	16.55983483154	16.8334322820074	16.8217154251472	18.1153778504479	18.7006167492774	18.1914500109563	18.2782648837775	18.0891004134991	17.2834753304324	17.8786453295693	19.0433172522686	17.9265392083968	17.5503773212773	18.4458437319513	16.013604002235	17.1022749480804	18.2661506318259	18.1025075375061	17.7041833787341	16.6868429658177	16.8623829556693	16.4432147457707	18.1676294108508	17.427530167323	17.8429764597605	17.7053591414599	16.8785971840998
M874.7315T423.65_2	14.7304960156159	15.5446500143141	15.2208663451544	14.712052375798	14.7992899439753	15.1178588335769	14.2501552004818	15.3757996938463	15.312095921442	15.3380300198828	15.2363006281178	15.2533447955626	15.9887136827664	14.4911495888574	13.6294574109616	14.2217317942621	14.8028056445088	14.5563034372592	15.4166565091132	16.0042385568053	15.6994321601592	15.7388508794865	15.1040677907084	14.7713067765068	15.182380275593	16.3147054369951	15.4021204853015	15.1541847682976	15.9871493826269	13.2172377095072	14.4713424042957	15.5114214513665	15.432827277691	15.0952910091474	14.3177690826651	14.6076583180242	13.9534295215849	15.3897414076844	14.6470066132849	15.2606398678291	15.08243354405	14.5753907019935
M875.234T423.21_4	15.0436496353249	16.1082795978705	15.8603306320675	15.5181974040768	15.0596468934979	15.2455637222711	14.7924004539643	15.8272211363715	15.4875520933825	15.6394581004056	16.003191109791	15.8616435115955	15.6819077394397	14.1478127609961	14.2036657390605	14.5850690360389	14.9094045240637	15.011196161817	15.6768745934073	16.530532161418	16.4162145350874	15.9999868047261	15.701716198476	15.0411853110089	15.4542499199845	16.8856875752976	15.8265495218973	15.2250815074274	16.4367000558652	13.1416340049997	15.0398162108373	16.1982795841515	15.9375802660735	15.5409381434571	14.5702945950043	15.2278076179188	14.1868161696156	16.0830377017283	15.5397084913109	15.7524668214105	15.5780618018508	15.1066093437503
M700.2882T423.41_2	13.8759502446919	15.4488330226714	15.0219701285699	14.2279607798766	14.2405857282118	14.6047930476631	14.0820805129352	14.70054947807	14.2859273824106	14.9608323875331	15.1497979098221	15.2680523906203	14.8694351962388	13.6467879406753	13.3409140617043	13.4683405922265	14.1753484903261	14.3417697313305	15.1166734889267	15.7917717767907	15.6070891210406	15.2836902366357	15.2479448191617	14.1468492253394	14.7513907781786	16.2504208273738	15.0938810625244	14.8263809504619	15.6581384767252	12.0351023670721	14.1823066658178	15.3301565317254	15.2876063950884	14.9181909929713	13.7732562933444	14.2449245818117	13.5081577917068	15.3635689091999	14.4008735694549	14.9003790179084	15.1137519402252	14.3470560920027
M722.5585T1097.37	18.5400315090028	16.6507853152298	15.9728789632617	15.7758641910761	17.7132646009051	18.5426670670861	14.8890170022631	18.6029321019801	18.4537210779031	18.1814355309038	17.3494764459749	17.5943437872984	18.4417038253784	17.3096036754735	16.8655889958828	16.0435267559421	17.3392643353823	17.280689741875	17.9556926511217	18.340015930034	18.2440488958865	16.785046295585	12.8251354361223	16.4367714593953	16.7320515374576	18.3535905076529	18.0230223306077	19.1962236932171	17.262892320041	16.1144983218076	17.3101326442076	17.0240764450106	16.9827026325648	17.1827776102647	16.4176198240672	18.2771673692391	17.2010819958006	17.8581621824013	17.2556853040755	18.6989011299985	17.4652361693388	18.2132563008403
M701.7117T404.05_1	12.6130142944344	13.9758968132191	13.9521289567041	13.7730442972673	14.1241533439259	13.9363259464118	13.7465309108559	12.8379046024305	12.0713929631695	12.8621335702823	13.7350108457484	14.3032636958709	12.5037112448414	12.4799358229928	13.1978901836662	12.0253340762595	12.1094428653921	13.1678943599172	13.0005010476605	12.3145093821188	13.6699888401837	13.4575100132553	14.0142310565623	14.1661684577495	14.1290762078291	13.8446292892628	12.0745726386169	11.9195424292357	13.7923265807619	12.9963504790495	12.1949871425852	13.429609778968	13.6624717301113	14.9042022353692	15.0286820107335	14.8283326426414	11.9043581333422	13.9757270842474	14.5206146294135	12.7632200363294	14.3523880071762	14.0062011520491
M702.2123T404.34_4	13.9928075871854	14.8406883377025	14.5190044778076	14.678446170256	15.3736270611169	15.3291144216706	14.8750197712892	14.2117112501066	13.573762811806	14.1431938040175	14.7064926504821	15.0367705164837	14.1153604303055	14.0486331348571	14.4982555426472	13.4985167643035	13.5664112113777	14.3101474244326	14.3589459782951	13.9479374369143	14.220538954043	14.3650452821335	14.7406504495369	14.7789511644491	15.3253348871831	14.6058573006095	13.7437054936758	13.2910736543256	14.7569995770841	13.8503038615393	13.9417285285317	14.4480600322056	14.8697878206858	16.1655468149481	16.3323654744451	16.0565829518997	13.2834789363729	14.8531984645997	15.1954147831588	13.8322321709473	15.1570467965658	15.037942020891
M701.8783T404.23_2	13.7904099160947	14.7545693913725	14.7305109717653	14.7735939792224	15.2610735137037	15.1298357309725	14.9208043894507	14.0865799389601	13.34170373252	13.7658273235706	14.7108378823777	15.1885231118734	13.9298373664792	14.1184697211477	14.426200598417	13.432123441622	13.5007871739152	14.2439375516647	14.2440543339558	13.148253435484	14.335591053065	14.5103643748882	14.917056856039	14.8144604739149	15.2133839015583	14.9555819648721	13.9394257239438	13.1968962411332	14.7942022240789	13.4741069873427	13.8915746923103	14.4675435882225	14.7123043264144	15.9878484585948	16.2698360165149	15.9150956141741	13.2135643319257	14.9880949186733	15.3505422245808	13.7917274507541	15.2908335754714	14.8856886766152
M702.0453T404.33_3	14.2034325770151	14.8302711308583	14.6492790956692	15.0380652912545	15.655812766642	15.6122892724604	15.1784185977945	14.519910405774	13.9848548582161	14.0909933798975	14.8341384877731	15.5676480713176	14.0628836699855	14.4259248928852	14.6798984506686	13.7330039013875	13.9031951002294	14.5272633132733	14.5712612556216	13.7792780563183	14.5145049028888	14.7311360409211	15.1624038032202	14.9907892894641	15.489595782454	15.2458090542236	13.7964608820909	13.9041699690421	15.1278755890041	13.8969491833084	14.2439240706065	14.662636574066	14.92245657625	16.344092985218	16.5622627736865	16.2724235841602	13.4763399698006	14.9686988438899	15.4781334638712	14.0582630600011	15.5049653248587	15.1470203236001
M704.2136T410.68_2	13.9378890050482	14.3659934269099	14.1437376477096	14.3457457614285	15.0094380987017	15.0151941874685	14.5621774514274	14.1084823937383	14.0722204825242	13.9984693563251	13.9224510137635	14.1729591628012	13.9768735053224	14.1054000579252	14.7691905732176	13.4799002711757	13.1214910055003	13.6469375969482	13.9689344915155	14.0927367663344	13.5403181206767	13.9261455113619	14.5193073632533	14.4282367969612	15.0579203392127	14.4438502489705	13.7042961941517	13.7046874844011	14.2188584010512	13.2127500979042	13.8730832150855	14.3208304747602	14.5818952685359	15.3556254661874	15.365899347383	15.125752041543	13.1347575537671	14.9103033848227	14.4055419450983	13.9814318923182	14.2657656299444	14.2332137085339
M706.7165T414.26_2	13.4477550656284	14.1455824327898	14.0334512371235	14.4167460303801	14.7863299815299	14.665127133246	14.2198997586011	13.9306665373967	12.8175846746009	13.4877016563761	13.5741456170089	14.0239680439618	13.3860344431226	13.9426324452822	14.5179541304007	13.3684773151922	12.950360064934	13.6940909878077	13.4802491283692	13.1262876954436	13.9834177473358	13.6781193172885	14.1855109282258	14.440257334753	14.5999171707723	14.2943919315991	13.1467134574455	13.306674424865	14.134596630332	13.4389777231437	13.3807527625488	13.8680881873596	14.2120557420529	15.5440411139553	15.5536602164104	15.1329591805399	12.538191592964	14.5538405116362	14.5751985968403	13.0186272093129	14.1516099848373	14.1848236583812
M707.2177T414_5	11.5077205740524	13.0667396559051	11.8535222044591	12.6053064657621	13.036133069565	13.2287835694329	12.5260068371398	12.2693283896626	11.3163564212133	9.8147012405452	11.5362538145431	12.7735298264899	11.4845376870385	11.892965916169	12.4399316674903	11.862193941036	11.1188320902712	12.2430219161286	11.8264530235817	11.7928786198329	11.5780498283421	11.6572093593982	12.2381480884926	12.5042142339453	12.9808314932791	12.3544927072623	11.6369439574545	11.6744645741431	12.2821896294417	10.8745485071061	11.8969259679808	11.8592237672865	12.2763114799352	13.9044036547662	13.6901842694486	13.4990607029373	10.4220873046921	12.6630424819277	12.7511843931458	11.5769189905666	12.3407205071655	12.7841318926016
M704.5479T410.59_1	14.1875719156357	14.5874856240073	14.5267670759207	14.6006534351211	15.1981937965076	15.1956316987935	14.6479565913659	14.4111935644946	14.0588209010941	14.0416856247692	13.963173274443	14.1174864783327	14.2531502183563	14.3787085409881	14.4725214699785	13.4904375623103	13.4652725185647	14.1650883848998	14.1227643099239	14.2131930909712	14.1425323432251	14.0890039477513	14.5045020840661	14.6591413299484	15.1176616645762	14.7462357249598	13.7822118718704	13.6617042738325	14.2967533747067	13.6002674562543	14.0642158335046	14.5265044499345	14.8604189294146	15.4072529030906	15.4630366137219	15.2279891808324	12.8722875550558	15.0660189769809	14.7557241552899	13.9859638873585	14.5394199858221	14.3538378192137
M707.0507T413.87_4	12.3995036743574	13.2616992764884	13.4052826022555	13.3413455692062	13.7114910597043	13.8362838648983	13.6231145373067	13.0077765157465	12.4630166681823	12.5413057779023	13.0599455918961	13.4477797530974	12.4223446454843	13.1231760704628	13.1625525676934	12.9993652955393	11.2775933480516	12.7106898778498	12.9773580589746	12.9636464005084	13.1358805225726	12.7265792072916	13.9440167294659	13.6623003855636	14.1397285476432	13.8520174207287	12.2972879381278	12.5526938320422	13.1545758722445	12.381317790346	12.8755959603976	12.7759341818556	13.3799734154678	14.7678057509599	14.8880619971131	14.25113103882	11.7368788215718	13.8938441456449	13.8146808701061	12.9583611228047	13.4761410036924	13.2825885404911
M704.8819T410.59_2	12.2989151954847	13.1888751256519	12.733719615261	13.290313679958	13.841189763502	13.8102298519737	13.1652916489821	13.1985461064363	12.4430223615081	12.3253091159431	12.5196690492057	13.2715060282502	12.3358424915265	13.0609555788811	12.918455187028	12.3047997017753	11.867452268413	12.4886890553478	12.6210904558083	12.2515333974162	12.6762026969259	12.8493753872844	13.2388939929824	13.4555342692071	13.4799226469357	13.6376036902017	12.1726978535062	9.09886421606836	13.0894012279578	12.3487417124835	12.8076261066544	12.9959761862799	13.0365462128058	14.1153482063003	14.0718721772861	13.7673101867368	11.5933314498967	13.6226019816148	12.8511793139209	12.9617212690218	13.2269840550732	12.8820723573783
M706.8837T414.12_3	13.1715584550931	14.0366661973523	14.0751811992308	14.0336411224627	14.6278361282084	14.7135771029129	14.1070996803874	13.7457204974767	13.0411505316229	13.1087958110316	13.623460095831	13.8494956500635	13.0712932621307	13.7103832819197	13.9689387373584	13.2527197150862	12.9321654869634	13.6018158955422	13.3866724899716	13.0199613525197	13.6279558098038	13.7566994946385	14.2582812986298	14.1526677660058	14.3776965106832	14.1557112673555	13.3483605980228	13.0992859406464	14.0038345686806	13.1107645193148	13.0724502814249	13.5066227647607	13.8977884160521	15.1825944347018	15.3383053705516	15.0931504919404	12.4440260731167	14.5057058481421	14.2394434728136	13.5678771342151	14.1218812866542	14.2587271203579
M708.3632T271.41_2	12.7340175914152	12.6599034388734	13.4901598366981	13.1776082859335	12.3028771127645	13.2704569699552	13.1119834517874	12.8612739539033	12.6417813701631	12.4901774533434	12.4659015742207	11.9792188426259	11.6968075111351	12.5590502476498	13.770576619695	13.5887664576128	13.2418676914381	12.2265856089913	12.9240794653214	13.280580114034	12.6548778935182	13.6413667236936	14.2288465191364	13.8681902231623	14.3850363882933	13.6473470662766	13.6215768208318	14.1192448432329	14.1437309667676	12.843895462495	14.2435400372187	13.797478898504	13.6616795322659	13.0893169112487	13.5959134167351	12.5448394254845	13.6713606354905	13.6852643045728	13.36720488371	13.0388909615874	12.7051267703629	13.8918445704432
M709.3788T1140.65	11.4742388253943	10.8753577663941	10.4869320432692	10.2232337479088	10.2267497115969	11.454302185444	9.82030183264787	11.3516560998447	11.3711575316739	11.5230180434237	11.1208283588968	11.2895963336507	11.4711130789724	10.7550619097341	8.60618732498035	9.73504730473698	10.185869036738	10.8165973536062	11.070292096941	11.8110874447413	11.2213685568708	10.9855864342254	11.5525274931011	10.0281147353397	10.1968784086846	11.6959171241326	11.4850830970978	11.8357572149745	10.7889949632279	9.71114979846534	11.020258252668	11.5154786121107	11.035621860225	11.0079527506411	10.6396550930887	11.1833989751707	10.9981702767584	11.6421376406479	9.9923352976212	11.291134148222	11.053381824159	11.3066801605723
M750.4115T1140.87	16.6989797211677	16.0957810121429	15.8024217391193	15.7318240555671	15.830597760853	16.363715897003	15.5380302365791	16.438211727184	16.5698530158286	16.4736633530807	16.2932289849517	16.4776892089907	16.6171087809485	15.784006156732	14.9756734981297	15.5725772615658	15.6028970277327	15.9016981319461	16.2370020985537	17.0055013120132	16.3402821001247	16.4624455835966	16.6678571707217	15.2030652956796	15.4837082961228	16.3887609481384	16.4833359909433	16.7904823155575	16.2430401314459	15.5130641310675	15.7447048314939	16.2605375157924	16.2751771098863	16.0853072925088	15.8787426404394	16.516642034696	15.9708997702193	16.5601593046719	15.877877886259	16.1667898815021	16.2228564391632	16.2876902868242
M754.4165T1140.79	12.3764027770194	11.635929184955	11.3140896579759	11.3582901403808	11.1356139880397	11.5708080943563	10.6551655860121	11.89994503515	11.8909457621654	11.8221767383291	11.8324222976766	11.8629307954568	12.1726945508842	10.9353072094344	9.96486921956675	10.6277592763954	10.8827748494224	11.363300574646	11.709685356469	12.4648101036417	11.8851140879089	11.9724780760941	11.863735777176	10.3993198619634	10.7821400439534	11.652936804789	12.1661089385179	12.3696264919979	11.5787644781979	11.0503203273438	11.0173253633416	11.7973251889135	11.8078327012439	11.50551682691	11.2954943724987	11.971530645839	11.4266077394338	11.950559591211	11.2748088670613	11.4674886996765	11.868495632139	11.8734185286033
M709.5329T422.92_1	12.3587454893768	13.8206460767126	13.5999934264348	13.9559735230261	13.4004630776959	13.4296983414102	14.2278632156359	12.2302655614752	11.7336642240287	13.1355267383493	13.3414973951265	13.7827866775231	12.8579163678136	13.374439126232	11.2979693869159	12.0646048186706	12.3372352144381	13.2103930495908	13.130872346222	12.5834426484695	13.2714982631288	13.9779841748763	13.8234749415738	13.9436034522376	14.8424315763001	14.2595999864102	12.3342229839315	12.4745240278174	13.9639297831148	12.6687880075477	12.5021134411383	13.9175327273027	13.7600338149403	14.5902956741022	14.4098704287782	13.3213317513243	12.3605252550265	14.3471952702124	13.9707038317671	12.4203567481064	13.6112742461791	12.3460050402802
M724.541T423.84_1	13.2621832446153	14.3181229835882	14.6520635509794	14.2715511777119	14.0582879445104	13.5113066696082	15.1103056448235	13.2027380794759	13.120211645879	13.1097394230096	14.0263669963095	14.209322523542	13.7458236685813	13.8866349093262	11.506466571488	13.2112666753747	13.2391647546054	13.3358751680995	13.4449212955826	12.9030915785663	13.5884816869972	14.5292151806131	14.9420740856943	14.2875278787998	15.0411262846564	15.0467551371024	13.4511198833677	13.0994761480849	14.6609342772729	12.7989490376488	13.4029079150054	14.7917694180634	14.8376196446008	15.1529310327762	15.4266282880635	13.9191445719451	12.9726946705183	15.1340726158537	14.4587491715789	13.4363226246014	14.2239023928217	12.9268102226683
M828.1211T422.86_3	14.1783107325582	15.1860355680389	15.1738330738771	15.4964644530219	14.9631106069647	14.8713094124337	15.7075931098499	14.3567440097083	13.4722397191604	14.7065218329429	14.7657485251198	15.2596047388348	14.4060322733752	14.6162625234864	12.7782598593582	13.5685168387955	13.9907450797179	14.293409117655	14.3612987843862	14.3092650645245	14.7030020808515	15.4603829537329	15.5452875549783	15.5542924463266	16.2284166584825	15.9708303590143	14.0626379528116	14.0148926908258	15.6401295625155	14.0200346615917	14.0819838285108	15.5524288707066	15.5332260080549	16.0832863254752	16.0645343258478	14.9022909302415	13.8578738650348	15.8889362796238	15.2218428270755	14.3447276199091	15.2027977144404	14.1105292704489
M712.834T323.48_1	18.0831605513372	17.3721097890308	18.3061679490903	18.5870205369102	17.3893010373017	17.547433286023	18.1400119483684	18.021073262295	18.1544340532903	16.8097175518779	17.6070548242536	18.5741042881782	17.5028648007691	16.9222005741426	17.8264486054519	17.457309617093	15.5603222274047	15.9215210229471	16.5812081276711	17.8340311615816	17.9999235876334	15.8536388111719	17.9559477543555	17.5891523186064	18.8609606835666	16.5432330110942	18.3200055028871	18.5564587222821	17.9058046478429	18.0392267092451	18.5377993976631	18.5227480870344	18.0506835747062	18.7239949106281	18.5209539366008	16.6536199216083	18.0427790094316	18.0014012630446	18.090060324509	16.5182327529687	16.0151173893863	18.3361601761988
M714.3383T323.5_2	14.2884898815558	13.5940023938204	14.524918485059	14.8473471074498	13.690978521648	13.8758384869143	14.5990939405824	14.1215762122194	14.4266410861585	13.4610334751722	13.8994097883109	14.8380965875119	13.8827744635672	13.2314363650113	14.2340995487557	13.7445751808744	12.0408383635113	9.2829617116609	13.0342831432136	14.2028284433014	14.3871073128902	0	14.1833653664312	13.7476309207018	15.2916101397427	12.9043621832462	14.7230814165237	14.8906528413585	14.2228478858764	14.5299518185541	14.7512294827246	15.0036976006955	14.4091513770743	14.9074737089301	14.8567002052598	12.9663056402464	14.2600302541936	14.2325385349111	14.4392555484626	12.9340333879095	12.5781146070863	14.6067883370463
M717.4297T951.9	12.4185471414134	12.3300107111398	10.9126176583087	11.8836089904116	12.1524634857965	12.4158015741134	11.4118038440234	12.2768934139965	12.9047480533966	12.6784718626836	11.9727242498254	12.7674443939122	12.1665822699251	11.8012727993571	10.8853955984158	11.1881717151963	12.5488696977256	11.8478426766162	12.8214979505582	13.0300459835362	12.5577192668442	13.7191961426503	12.7706337276114	12.0838050249254	11.8338289996177	12.7791686947733	12.5779978278389	12.5045901321905	13.1600080881929	11.7745326404556	11.90813173097	12.5563285221066	12.3779369198785	12.4541535425757	11.7094722715478	12.7600864765849	13.2310327716438	12.9099650772701	12.4224490026357	12.7781164570039	13.0709710816514	13.5107574150604
M717.4803T368.81	13.7238092788637	12.8871039339825	13.1251043841778	13.4050644056828	14.0050851928504	14.0253023606345	13.2670495635285	14.0705222999584	13.5203693793115	13.7432047821633	13.8037859152586	13.2675983755502	14.4343682894984	13.6130061255389	12.1671775771075	12.7920117629358	11.2044990238416	8.22819190210269	10.1794634521897	11.7473870167802	11.8436087992476	11.5389518043518	12.6778733777914	12.0463265589203	12.0976485073116	10.7457920620794	13.3519670269724	13.7320851830153	12.7984212462835	12.6249511197891	12.9164384708966	12.478329046915	12.4516670288574	12.5570062074316	12.5744849962706	11.8449559828357	13.1111335351831	12.2121726593252	13.6407805832755	13.5668107937269	11.400082188417	12.4136971785094
M717.9815T368.99_4	13.8453124040358	12.8069591548761	13.1503117620428	14.0679147708972	14.0730338217369	14.0088177257603	13.4516140541047	14.0572673901716	13.925777637558	13.7991468965624	14.0567783031844	12.9479022288572	14.4670002490095	13.6513135178771	11.9132250104733	12.2737042054891	10.3484025383509	8.18758500491476	12.179307732163	12.1289451068583	11.2322529029345	12.0657606161875	12.6848975900114	12.0939254327103	12.8037687172434	11.0429477858201	13.3290448776381	14.0253222505806	13.1390437971593	13.2524326685401	13.2511067225924	13.1354052688208	12.5497649676417	13.0397753373647	13.1400948530842	12.0081392699165	13.3177165727286	12.482484407998	13.2475158047707	13.2833163079873	11.5719103673507	12.3977348276041
M717.6056T369.03_1	14.4035228011465	13.728760159336	13.7400529705681	14.449620454483	14.6571339197537	14.5160088968271	13.5783369919788	14.8574756986168	14.3968160690567	14.7635738446328	14.4114336712372	13.9476685771611	15.1213333786422	13.9551261400016	12.4832798186113	13.1466786243095	10.135874960332	9.61945083987611	12.5135621174831	12.8396752906512	12.3612500592647	12.7902439815676	13.3117700548468	12.850761727647	13.2358082181052	11.7554916672405	13.800505444327	14.1846450142309	13.6982036523508	13.0748022874129	13.683982260774	13.5203828215978	13.2458681921275	13.529011978627	13.6048087939224	13.1081469872457	13.2269833081226	12.7708171832932	14.0023185799893	13.5685041847365	12.2843901399477	13.4161287350418
M719.4878T1042.88	9.79698734104779	11.8726352723283	11.1631456128508	11.6453536480014	10.1108102700499	10.7242479509399	10.1149277655689	8.9156914503027	7.82184265562226	8.59112682341328	10.8462791491812	11.4147161889703	10.0570799178588	8.10960344933913	8.5120535344227	8.70035404138315	9.98923549132675	10.6434756016614	10.9383589889296	10.8112181424365	11.5598228109492	11.7617469529899	11.8835862287739	11.829810236741	11.8694491212848	12.0069377121515	10.5127205667748	10.3187983835693	12.0649065623436	7.74562469891596	9.32222995378785	11.7270180989504	11.4174598649149	11.8443464813564	11.6648583196402	11.1704885517886	8.95989851149932	12.0152035570498	11.3202334867663	10.2624131755543	11.6889836696213	10.6289680079593
M741.4696T1042.82	11.8450788419376	13.5874829281117	13.1790868873054	13.0970152703193	12.1281988534922	12.5167025888669	12.7989762697657	11.9370845339507	11.5399251368439	12.2190502707855	12.9017582245262	13.2329269633485	12.6444076051967	11.8911114928607	10.8965625599841	11.0693453735494	12.5476568836117	12.8187100590995	12.7496379673205	12.7324931793453	13.4104075635325	13.3928838075981	13.6933287791761	13.4936393489762	13.4776133839371	13.7672967342269	12.4831435683559	12.436418731792	13.5736493874621	10.8875009474013	11.2894690265959	13.543794667715	13.0461108177995	13.393910623031	13.3645485719794	12.756023413051	11.9980314399159	13.6499593804007	13.3078784678953	11.790278406067	13.4685769078706	12.8678133197821
