dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M742.4732T1042.75	10.7681011520631	12.3295578282334	11.8217979003429	12.0397643731548	10.8802108844548	11.3436641589812	11.4347768886434	10.6856817462934	9.94428698092987	10.7877900353531	11.858480752845	11.9813409001686	11.4483822835553	10.7642070808954	8.12179383469582	9.13298785965237	11.0494436993987	11.4482590240844	11.3498685162333	11.4191286972097	11.9241293441416	12.1505603473317	12.4679612177013	12.2029135373258	12.4713035797472	12.5118460464606	11.0923689146967	11.0633034578947	12.3617305836773	0	8.27479445498682	12.3856601891036	11.6729238435036	12.1986675564054	12.0546604974981	11.5513141828002	10.5415261759495	12.4130720195012	11.9398451168188	9.9983222026065	12.1431877234411	11.4454258131466
M877.4454T1042.9	13.25712117801	13.9496958394351	13.9498483281596	14.1641955898964	13.5858122303492	13.6003726497257	13.6745842471209	13.3429812883628	12.5162715084477	13.2337033748482	13.8495911756043	13.8232662397346	13.7139868395861	12.7922561916416	12.6582115564817	12.2674362394357	13.6109239061727	13.9041968865637	13.7578734428574	13.8171723437858	13.9441630272897	13.9776422657869	14.1937448708025	14.1298360524697	14.3413601863338	14.2924949641554	13.5710990174281	13.5218326070378	13.9120285300167	12.4603362455839	12.5765359219343	14.4132055527151	13.9741448308148	14.0034070382486	14.160443437887	13.7898644118432	13.3234337921329	14.2558187519916	14.2776521689135	12.8226327958964	12.8960358136746	13.9742821425414
M722.5585T1194.49	15.7675868211656	14.4054998948549	12.2890800563907	12.5096441013874	14.9912977898485	16.5648477252124	12.8916099194608	16.6420099852972	15.8536024282932	15.9539925509487	14.9113121247543	15.9705350342033	16.8674845176879	13.7690717074665	10.0180079444571	13.1013550008094	14.4411270568293	14.4071732376077	15.5665177868914	16.7223126618577	16.9553925371557	15.4019519314335	15.6114236664151	13.393970372524	13.1252311433995	16.6001744595027	16.0796258456342	16.7904522555003	15.5254786854386	9.8619755263432	14.7880272094449	14.1854300822719	14.4275296565736	15.2029471408118	13.3100968443379	16.7453013250807	13.971358322409	15.8477631181211	14.5801256896417	16.4186638222459	15.8590957590004	16.1575406527337
M724.111T423.83_1	12.7954027797105	14.166838664648	14.3895209249349	14.6859209763864	14.0772648088815	13.7863425429343	14.2296311443769	13.3983288865143	12.9399306132346	13.0790918732471	13.8241385595604	13.5656088343604	13.2819514159682	13.5174328626685	11.429443680587	12.3470251790491	12.9103581982435	13.1273461144075	13.2792730278828	11.9885920363233	13.3887384231909	14.4416308664138	14.3675879141765	14.4735725993916	15.0410563849184	14.6428487280183	13.2109675963525	12.4248093515949	14.5800832594234	12.7352438232181	12.6983875422269	14.3271200451684	14.2647590049194	14.9077812725248	14.8384152803186	13.4320426237792	12.7214398214692	14.6021933221435	14.2466884583367	12.835690764009	14.1500731206251	12.8084268434813
M844.6284T423.94_1	12.2407576927601	13.7493718198672	13.7317437086014	13.9956712382371	13.3438210525118	12.9421012437318	13.8819846728673	11.5946611214043	12.0237313523868	12.9138925363042	13.5262618150605	13.6702664544792	12.8344042055085	12.7812830916206	8.92061034512596	12.6992202767491	12.4530708195668	12.6793174508504	12.453906441249	12.3000212308949	13.0625424004507	13.7318805919555	13.9378970248599	13.955310368896	14.8052708004785	13.8593468116369	12.2209972094446	11.722059615601	14.2414196956054	12.4463793993771	11.8430287878466	13.9320220260487	14.1467767794639	14.4387813245884	14.7168029243984	13.242893591037	12.5268440761511	14.1783211092385	13.6844487156206	13.0099072719987	13.6680073830141	12.5763986671626
M727.5118T943.56_1	12.452972239629	13.8907310493622	13.3726024488626	12.3917079189935	11.3160777259851	10.2822551147485	10.4589310370007	10.1369083130671	13.278070048347	11.4736981331217	12.7627170378881	11.886963720211	12.6678062938511	10.8302590886389	12.7986430527877	13.1186838534931	11.7984994283183	15.6664046430934	13.3423663217594	14.8683589509074	13.1953540575808	13.5440448026863	12.152909686995	12.109731382857	11.6748754092505	14.4304889915487	12.2254374740669	12.2005286013769	12.3995067912852	12.2419288719601	13.4067265064628	11.2782379428064	12.5285826121204	12.4054254086704	12.966925505355	12.0458219410629	11.5595386345971	13.6644678142265	11.8979493948411	16.4516700439824	11.5530248358424	9.69092562361062
M728.8878T408.21_1	13.0879472201993	13.6716159509414	13.9032677081018	13.5341566585426	13.9863372186247	14.0822389759118	13.7520482895145	13.3718036193202	12.1983959595911	13.3982921899335	13.2751704910749	13.901848901117	13.2766977513313	13.3527384119205	12.8260532131708	12.5482706088772	12.7557617426134	13.308940222799	13.9209249323102	13.2458276654994	13.7383297256011	13.845160386601	13.9823365942009	13.6215147929283	14.6626263656815	14.3622541685903	13.0093682731599	12.4819400836409	14.1566816015774	12.5530797133487	12.7762363152307	13.4754936043268	13.9710332516815	14.7438654912944	14.688460678093	13.7344027284792	11.5157887169029	14.1127831620279	13.6168739830027	13.0922250958228	13.8128605730386	12.7394611402516
M729.3893T408.19_4	14.2776625581306	15.3677173125004	15.05620533177	15.2940430908813	15.5499334617526	15.7855218494964	15.4013417061298	14.8698283548541	14.1331464859768	14.6469827017854	14.8680295371395	15.2319726693239	14.7076530961409	15.2206245607076	14.6383192511227	14.2662443504742	14.188209264473	14.9359752272121	15.2915542501993	14.7286654056756	15.1487536828199	15.1911817272536	15.6507396924724	15.479072007754	16.3108648545309	15.7750552028746	14.4156534736095	14.1521807997475	15.7294147206117	14.0809678780137	14.4040778338925	15.1218465847536	15.417490839989	16.3997120962041	16.2278652188731	15.6688817485891	13.3340045446246	15.7786369493746	15.3633784572411	14.4449969363384	15.3948326005389	14.5214772202788
M773.9159T412.26_3	12.4803320961553	13.8013961148137	13.834443747156	14.2509608904352	13.8985995022774	13.9805684806077	14.3018912435558	12.8668291308407	11.9219446775363	12.7521225954113	13.7250502610909	14.0203043321811	12.7154565458676	13.5003443342616	13.4745554799756	11.6584382303182	12.1296999472619	13.0634989131786	13.6581354921979	12.8470056067673	13.3250059607528	13.75089435938	14.0908771151406	13.9584873089326	14.7506991693981	14.4034346819988	12.5126091708785	11.7717826731796	14.0164708593695	12.3982173090296	13.281337037804	13.8272015633219	13.950442334643	15.1630127067504	15.2708938694519	14.0073532710432	12.2784936072298	14.3691653879441	13.9004941096046	12.613948424088	13.8553543347093	12.8672855048026
M774.4166T410.94	11.3856361458934	12.3779478740448	12.0684585027585	12.2996702860953	12.589514817916	12.6034400519312	12.7195663126782	11.8826596696188	10.3041946229093	11.1981695387127	11.5058919451274	12.1995475127231	11.7287614488515	12.3420705401192	12.4319502655647	10.6177428745934	10.5477155414846	10.0487448035231	10.1845430504441	11.7375293902866	11.1948228861884	12.0585492675844	12.7749369555307	12.3785305030451	12.8331731083599	12.8207598234257	10.6104704352086	10.1018263041995	12.573830407508	11.0711240597019	11.9140700989148	12.2844677203714	12.0467393021891	13.6505818112122	13.6247454717196	12.4116439746818	10.1576643049327	12.5936518635747	12.2616334644165	11.3190665522102	12.4587836098745	11.4073015920752
M729.0551T408.16_2	14.5381440274157	15.1025087068717	14.8323298007849	15.0198550237326	15.3474886800179	15.5307506303715	15.29961549456	14.5637151054858	13.9148218977508	14.2252648238305	14.5510577697536	14.8472049091743	14.5875940834398	14.7304703047723	14.5498922485069	13.9519114434034	13.8926571751608	14.7115404837267	15.0610349878085	14.3837769393147	14.8974400750703	15.0518217814068	15.2753822621177	15.0437310643516	16.1859623937335	15.7206632705129	14.0843743140565	13.8037653440059	15.2980826687868	14.0011341308687	14.3578484034176	15.0003448932641	15.2994586884423	16.1518060128588	15.9922667347744	15.2371479958688	13.2833744283977	15.7004622555949	15.116210425208	14.1016338702911	14.9163740350827	14.2151123769633
M773.5817T412.1_1	11.6553515192638	13.5676072792006	13.443245731853	13.7809215996931	13.5819697084656	13.458049190325	13.7380755539378	12.6807366249686	11.9824234077582	12.527429766555	12.6749342230569	13.3166537831183	12.3939886244392	12.9004942724879	12.9006762025761	11.8667609132413	12.4530555121468	11.9583353823161	12.6150551901172	12.4184079086146	12.7814635951644	13.2282054235006	13.533644932943	13.6117890991641	14.3047342204364	13.7442582178655	11.9301699005812	10.1178373162673	13.5008829020967	12.1922839777199	12.5874793748153	13.4984237961152	13.9166675419528	14.7025358847654	14.6799478340132	13.6415345562564	10.8635565896572	13.909880844594	13.3862215630448	12.5721201695465	13.2603763569299	12.4259585587435
M774.0831T412.01_4	12.1946457633812	13.2981690868892	13.5345908642778	13.7859509754887	13.6751949509825	13.3618734664624	13.7995595854178	12.7948278464579	11.7426614052379	12.5311300649523	13.0347235555124	13.5710352024306	12.8627609424401	12.8850595842443	13.0859723121328	12.5753477888028	12.0627434459753	11.7021355548088	12.8022500354388	11.9732598745606	12.7627875068031	13.0612217533153	13.6375592733894	13.1957642691013	14.2989142701761	13.839003011431	12.1949736745484	12.005271447904	13.5155329510468	11.8051624290206	12.5209084670851	13.7140772611155	13.6163337103522	14.7835844544802	14.7030021166034	13.7152880489691	11.3375962691208	14.2730572837685	13.5110390624479	12.6189523030736	13.134978105972	12.5713354779127
M850.1191T427.47_1	11.8632807967517	13.2787729676229	13.7627598913075	13.5250541147423	13.2645574671749	13.3538363438702	13.5326652689561	12.8111218841321	12.929474044779	12.5034278926673	13.634628270217	13.2477085851918	12.8144843931212	12.7184836560546	11.4091099727843	11.9595114825916	12.1573029946011	12.8844832072372	12.6007039730955	11.1236969424731	12.2172273278126	13.0941337431735	13.3172117518529	13.4188418130665	13.9862045231214	13.7170412680113	12.4500229502889	11.4210839921638	13.2990782729356	12.1334070494227	12.659214406191	13.5742466223632	13.4994833106868	14.1024846140095	13.7766322645723	12.9752131243117	11.9643840079944	13.8598225632534	13.678376511354	12.6498309862923	13.5325468278702	12.7431698850251
M729.2221T408.3_3	14.8257431828317	15.4593915931218	15.3118715673409	15.4295551630239	15.7447697359435	15.8376525312503	15.5218421623451	14.8337610711123	14.3420501718089	14.8414914056279	14.9883529559664	15.3649428058138	14.8960762338586	14.9699013336006	14.9036187340222	14.3726208406508	14.446637382814	14.8060941869829	15.5688752569172	14.6412165417061	15.2121428637485	15.4703304980804	15.8562198045173	15.6188279417516	16.5170866277454	16.056824992336	14.4516255740299	14.2134722524528	15.797931328698	14.2128360669745	14.5248092286497	15.2463955295855	15.3191980359003	16.5000749956996	16.3314752038801	15.6069810169978	13.5930082957313	15.9270549498394	15.6324860683489	14.4608952987959	15.3309959732952	14.6409617783192
M773.7486T412.13_2	12.6864319486109	13.9869890574118	13.9920471394648	14.2424326211487	14.2684154520334	13.9712598660843	14.3158736259274	12.9276562032195	12.4262534026025	13.3273675736753	13.2770167737671	13.9555984962844	12.8389474451554	13.2375525051651	13.4916924517552	12.3190135162953	12.1034554378773	12.9527190224244	12.9010782270876	12.7801718873516	13.2948367677167	13.4879802606433	14.0569249782069	13.8267398278359	14.6528288300701	14.1837540673385	12.5005111923451	11.9334370355493	14.2397413135181	12.5184228510162	13.0861440493474	13.8964943412939	14.0099321159205	15.3466983494682	15.1484976102675	13.979660627135	12.392801296336	14.5786162064957	14.1030891316082	12.6008400346297	13.7880016198069	13.2139612419819
M774.2498T411.74_5	11.8023576565782	12.7755309814169	12.4795115073743	13.2178976172375	13.1386009041583	13.2404072031	13.0671306289246	12.1174102114535	11.414501305385	12.3372373185264	12.1123954506357	13.0331834845534	11.9561189191417	12.0601262939263	12.2771064609695	10.8165255357101	9.40211072879189	11.6201997891381	12.6869833965663	11.8705301112173	12.3093603459472	12.7671719160584	12.8873241814197	13.1164986197871	13.7531853767093	13.1860300235041	11.5285883883604	11.4045353081503	13.3509829527021	11.7303066454615	11.9668825602646	12.9485850358957	13.2898866608017	14.3124384917096	14.0233062920578	13.2728555759855	10.8065238237269	13.4029617184703	13.0604893647732	11.8824199412514	12.7855442424738	11.3600772459187
M732.3897T394.03	14.239125214613	14.4673528554582	14.1377485337116	14.1333977086125	14.2520501841445	13.7851167552059	14.4721373660571	14.3814409030893	13.8710536983315	14.701958065222	14.3622389313452	14.9127563687379	14.5232217507576	14.4491501121582	12.7326971775432	14.19213540879	13.7567446749498	14.415317777365	14.6808399873625	14.3275408797464	14.5812046183608	13.2652868228923	13.9798757176002	14.4794877927172	13.9585851907004	14.9824871634337	14.0271529275033	14.2472662798242	13.7707256409717	13.6518265799017	13.2161936741467	13.5334247353303	13.581133338912	14.0958471860705	14.3216895887178	14.135179799172	13.3017083271081	13.8947396790536	14.545626653569	13.76557695176	14.0513497318013	13.1867626754599
M738.4076T410.41	17.0152228691304	16.4232667618014	16.0080141615656	16.5456502040769	16.7607099010481	16.3478058396786	17.3704488210776	16.9285917775395	16.5660762236218	17.4621394735025	17.1924431603747	17.6133282194589	17.3769183121186	17.3962431547434	15.9336610561333	16.76570312147	16.4720796574745	17.2061239385817	17.3715183276474	17.2285254258725	16.4121573356532	15.427108069884	15.7358415407703	16.8964935069434	16.4890470799409	17.4298691958379	16.530115639455	17.0888307037303	16.0374877665186	15.7982886363087	15.6153599943343	16.0811368515453	16.0072043724509	16.3094977414197	16.5167670247302	17.4467136199187	15.936331601108	16.1315165326032	17.5039133133738	16.8629205853981	17.0979456727571	16.6524157868473
M739.9119T410.28	13.8353774623057	13.0959698552268	13.0255630847058	13.3311370041693	13.5766080419098	13.1460107285467	14.0193097679642	13.8453801829794	13.3209273515373	14.0592614346337	13.9280067663301	14.2203672882902	14.1403054063677	14.0633890176723	12.8193018825466	13.39546591572	13.107229698974	13.8806815899293	14.0899267833513	14.0898705537225	13.2746253075989	11.9352732645113	12.3880696777728	13.7784328158025	13.1883041232211	14.2625980154041	13.3388842666766	13.7855671668678	12.9288383816797	12.6939347173038	12.327682193033	13.0330769222493	0	12.992001898607	13.2711112810055	14.2650396758206	12.2147449221933	12.8552532753482	14.342286449578	13.7058993482572	13.6861863495238	13.3561678129794
M755.0005T697.25	18.4309070230114	18.3833964025308	17.4766800002687	17.8204968471197	17.7702301092018	18.2129029875925	17.5354040085289	18.5018608586718	18.1645305181489	18.388795271605	17.9133789319573	18.2371169555777	18.5464441186497	17.7157273587367	16.3870735970496	16.9846240984976	17.4204103681283	17.1677907241214	18.2333263471269	18.519806634969	18.5562277336165	18.5590423706582	18.7957181244586	17.661013872096	17.9613088967947	19.233572880112	18.1964380380308	18.7874305055285	18.5068519942836	15.3637422543595	16.8827137680682	18.4895577336733	18.2337720762182	18.4505564020177	17.8135160019867	17.7874563888684	17.1431729407681	18.8742328587546	17.9369528573632	18.2920120093997	18.2029335554994	18.1613593987751
M758.8642T425.27_1	13.8971263488545	14.6603547279463	14.7789913892139	14.2603107761722	13.3201748149383	14.2077328608211	13.8447038307642	14.7196497263508	14.4409534334822	14.9150210424617	14.4191410609132	14.5507114064676	15.0619620227896	14.1312134762448	13.0267494158648	13.5735226988918	13.9102635178566	13.2452636218852	14.7605210104686	15.1661933556773	14.8806363101048	14.9666020582299	15.3357804181096	13.6499098727651	14.7605855633424	15.6945957953604	14.5272249575235	14.3425674802039	15.1775023066299	12.9755686119179	14.1425855881397	14.9704455065145	14.9232296282055	14.5552091175731	13.3167242482846	13.603567104689	13.0580392164624	15.0365318160543	14.2334817039856	14.9679301914287	14.2674971323827	13.2768550710514
M777.8747T423.29_3	15.4347274872564	16.4537419732706	16.3942022784506	16.0014122527483	15.4918240854456	15.8299274479807	15.3761249197041	16.1509656380839	15.9275080438391	16.246172401011	16.4387402459246	16.5364884301725	16.4071970252279	15.3833279764431	14.5131435654441	15.1720451421961	15.4100142257836	15.4339019931684	16.5118530332992	16.9878710278339	16.9164101949854	16.6585596971828	16.4302097651599	15.3408803927624	15.9285138160982	17.414286323644	16.3393798982759	15.8924976091587	16.9606721469214	14.4144074844036	15.5325868373184	16.6662030958806	16.4991554045481	16.2455413367235	15.1703465403828	15.4943980662592	14.7054493129899	16.6822880016649	16.0723873304878	15.9373999604883	16.2242635960602	15.618976395262
M759.6436T425.2_2	15.5909845154351	16.4000376374248	16.1905121953305	16.1111783053238	15.4596816403983	15.8903138147879	15.6058699955407	16.3838913282301	15.9859932833925	16.5696554800176	16.1841420632978	16.1480583810726	16.559216147613	15.5265280840886	15.1686482800761	15.1094254848202	15.1882516730637	15.0760007902392	16.5633784322916	17.066351330288	16.4173667295539	16.5776100030567	16.6477754379732	15.7172556152652	16.2245503120784	17.4594088325824	16.2128102427464	16.0035234929967	16.7972510470085	14.4611471916513	15.5603534174943	16.7587364906954	16.535592697389	16.2411475140743	15.0452437233296	15.3001363387482	14.9512022818081	16.4098517122446	15.7560244770675	16.3470092362912	16.0581169583421	14.9340495571069
M777.7631T423.44_2	15.1526050340798	16.3595396381612	16.0861489089852	15.6573560620944	15.2643382594595	15.6157526862853	15.0649593821955	15.7998912737589	15.720122542972	16.0512877495478	16.2254192636686	16.3503591412658	16.0604916278929	14.7683057195765	14.3698680700051	14.5381158913685	15.0404461485002	15.2711359884948	16.1609581588738	16.7364067459782	16.6117655191293	16.5204625792538	16.1174941086808	15.4564265269844	15.723898938733	17.1532052190789	16.0131019596511	15.6678915211949	16.6508706646164	13.746363113376	14.8841482223218	16.1563754115187	16.1434433681803	15.9702416233494	14.6534950163059	15.2073472647648	14.6212569388881	16.2640954838658	15.5827749935613	15.8005006138625	15.900457952258	15.4379705590702
M764.9066T358.61_1	12.7254330556338	12.257976684803	12.0869869455815	12.4525489987244	12.6008220218331	12.5485575116639	11.6664465458184	12.9490895280553	13.4454402249169	12.9004633624753	12.6600496050421	13.0943361727122	13.0952256734774	12.6318533495969	13.1331456255445	12.9338728563659	11.6076013178151	12.2950250745675	13.1044725088422	13.2858599352939	11.9868390670479	9.51917515395567	12.5559061937005	12.8264426950732	12.8517137062264	12.061319588298	13.5257805618422	13.05410282201	12.3085990345631	12.4279970425366	13.0964186742356	12.5647822626651	12.7753753446899	13.1114395018666	12.7073370608501	12.7471135086831	12.9676296201284	12.175787950955	13.2624167554703	12.4423352717882	12.6286339081334	13.454230798759
M765.4077T358.59_3	13.0764664191072	12.4310238066589	12.5598170732944	12.4442399846812	13.3826552509195	12.7672372520184	12.5239549435925	13.1425382783736	13.6236112971339	13.3958555762389	13.0805698493361	13.7413080746335	13.3505180331422	13.2910233337965	13.3615500961941	13.3122608310052	12.3555759348223	12.9766344908065	13.8559288139574	13.6653033346306	12.4651986723632	11.0098952596921	12.7210666077188	13.2482358494502	13.46354262516	12.1337642321684	13.9251971141806	13.7267892128093	12.7011589258762	12.9529317306516	13.3211432537135	12.6275180874068	12.9090213655601	13.3618423464246	13.2305109556207	13.3214497331278	13.5864427547582	12.6345186347071	13.7585269999631	13.1345677772659	13.0777434910732	13.9158330080023
M765.9912T697.4_1	20.0690630177657	20.2995676982986	18.7263047389299	20.0109933305357	20.0565490116326	20.1215824555442	19.5217250631621	19.4834438152817	19.9002700381327	19.6983733049711	19.1636690576951	19.6208310219136	19.3061709606516	19.7375931267077	18.8407917967144	19.2186489037816	19.9089661472541	19.2558984062986	19.8811770892235	20.3083243279973	19.3839339153933	20.322182622854	20.202175793073	19.9825507805521	19.7321502963642	20.4542839227468	19.3516546684219	20.3097594759533	20.3506408462511	17.5050093260627	19.143803700707	20.1990015798255	19.3525877274003	20.266042261615	19.7445408272538	19.7051867882926	19.5180108127652	20.2862953419779	19.6609763792202	19.8733185224925	20.1808803769709	20.1621095702866
M770.348T329.67	17.7171855237823	17.9308553168305	18.5019703416202	18.4307732830026	17.8290402680252	18.05421521726	18.22092581844	18.1793235725081	18.1971459799167	17.2786978013329	17.7516334429766	18.7464273971143	17.7979454062483	17.1919129841155	17.9927592649615	17.4013271357265	15.6561559824226	15.8073431984895	16.5998383075528	18.0298790189179	17.6246559388783	16.0210414746284	17.8924925579755	18.1855064820388	18.7263415246607	16.7843202266053	18.1241335715563	18.312695131545	18.0746737161183	17.969724972294	18.2143775696579	18.7188892348107	18.0257942620937	19.0048288526723	18.5136360396884	16.959763881323	18.0509468544306	17.9187556628124	18.2076786787409	17.0056901339438	16.5500514552878	18.1102134815321
M771.8525T329.64	14.461840104613	14.6190649413013	15.0629767527409	15.0037205481156	14.4215016980906	14.6834275598797	14.8725983811411	14.8313076954329	14.8557580341967	13.8938909436981	14.3771244316926	15.3596313461612	14.39582083784	13.8367476119765	14.6227000462568	14.0350843979331	12.180342057665	12.5531920349411	13.2038777164646	14.603811965161	14.2327545544389	12.8106943667103	14.6642549203046	14.8680221468161	15.3781801167143	13.5648282567079	14.7311031100517	14.8202490664212	14.7479961159793	14.5976782257081	14.8625068243062	15.3373106266962	14.6188063929318	15.6494834793382	15.2168110395754	13.8731582461381	14.6368559611882	14.5398474618141	14.8450428881285	13.7303273734222	13.2941746017217	14.5829365505321
M770.4655T697.16	16.7999427708863	17.021196039148	16.4669050641806	16.4166891454965	16.4634066236987	16.8712192874014	16.4043750366106	17.2177635080591	16.6719211081018	17.3328509612874	16.9439736493865	16.6382351134603	17.2257363137259	16.5835934250483	15.3020080423328	15.8093928569811	16.0405273348007	16.2180453654174	16.9988066209018	17.0198200111319	17.3805187188661	17.3344467457075	17.2829026048382	16.4797122136822	16.4251500019182	17.5782452342026	17.1082498720321	17.4633847737535	17.2497096690974	14.6660161711351	15.7819458158003	17.0518793298779	16.7937139928025	17.1587223831518	16.4710381310927	16.8741598241062	16.1656541642543	17.3521330139725	16.6589962562207	16.8481463289423	16.9555844598688	16.7450801668482
M770.9677T697.23	17.1575219860311	17.4714610365295	16.639459052978	16.1677544276212	16.6654058840253	17.231201514332	16.470954643535	17.4169974754047	16.8402274133046	17.181703025227	17.0337435784333	16.3960882486347	17.5699163689027	16.5655875856832	15.7203716542913	15.9800563592591	16.2440492900988	16.2879937595728	17.1999595801355	17.0220161149064	17.6797700501333	17.2938144975648	17.4240874875497	16.2880126498484	16.6033659579528	17.5999501470836	17.1391671920173	17.3461751232314	17.7206402908545	15.0230932946898	15.8817908956899	17.0257441564605	17.1115561840661	17.188871338113	16.4978538329871	16.8266088041153	16.1244739801987	17.5097344979531	16.6054280164687	16.9765279509865	16.8731002830816	17.2560052500327
M771.9693T697.21_1	19.2417917392188	19.4204037816635	18.8247681519475	18.8622103146491	18.7792200607232	19.3368496184191	18.9602498702151	19.4142610784911	19.0962097677194	19.4133266937579	19.071906771181	19.2195807190159	19.6147720537871	19.0045213096103	17.7923862836928	18.3917814623062	18.5888241800886	18.5660218435834	19.2506630442271	19.5658207331719	19.7075305663096	19.5202605480728	19.9490732554022	18.9044154358591	18.9302622694728	19.9867305465808	19.4509170902159	19.7267371419828	19.7101679057591	17.3923939172956	18.4568514227796	19.3031134510441	19.1068880990071	19.46387788703	19.0392101018042	19.0202378230307	18.4369459624962	19.7441453175961	18.9325250486451	19.363233198866	19.1442085508144	19.1734245722239
M773.47T697.24_2	17.8933434129522	18.0554264904194	17.3489051094723	17.4675673263223	17.2764991203049	17.7200461481502	17.2772053634181	18.0700832802197	17.7796932119406	18.1948611229337	17.5063038790093	17.9275017609713	18.3013032970994	17.4580391933568	16.3987497162985	16.969813297887	17.1792403423354	17.1372819014595	17.973513396722	18.0552043737418	18.2699901650643	18.082055212553	18.2773958770604	17.3389955107556	17.5144604501435	18.3944656785145	17.8878643380575	18.2203001277665	18.4131144295376	15.813662123548	16.8903451442351	17.6836708991781	17.8243905523489	18.0991283542831	17.453414567941	17.7071264173861	16.9775039900123	18.2101692662884	17.3459857543895	17.7845179132496	17.8466933924249	17.6791418736023
M771.296T334.9	14.7234048239824	13.3803249855926	14.4489057597183	15.6337717874693	15.3240647735706	16.5929693565077	16.1584609124289	15.5599719254405	15.1680365060519	15.5633424704005	14.6290884068748	17.1451458312827	15.2892514328225	14.8625653374507	13.09687103242	14.4880857743653	12.028924544118	11.4974231688091	13.9389268620356	14.7891575352924	12.1541430119654	12.1280569892808	14.8868992729994	15.9236982919747	16.7006742854377	13.4549466723282	15.7378861971706	15.7843925792252	14.7022566328838	14.2771348137359	16.4824745431453	14.4355360078706	13.6300262496405	14.7733941685187	14.5717275269667	12.1063523840373	14.8129577142939	14.7366887487636	15.4019061505377	15.7238898263501	13.4391317256393	13.1841623679148
M777.8718T328.97_1	13.156240981838	12.8348857507467	13.0357873653734	13.2627733702027	13.2651343426276	12.3870499412067	12.6679089759851	13.2216843047026	12.4242918620835	13.4725122758634	12.2594005171849	13.155684573734	13.2721294433196	13.1719556075038	13.376408150488	13.8504064078493	13.1059208058618	13.7090492638068	13.5459766449681	13.8785991064432	14.1866550977325	14.3359717211842	13.854873377625	13.0862865146171	13.9129411291441	14.3811019028814	13.7960086076003	13.7778957699618	14.1915843710811	13.0522042429763	13.3139904679855	14.5844669838089	13.5580918447653	13.8216385161469	13.4050262360628	14.1157373627484	13.2278101637496	14.1107585170807	13.3914694293613	12.2617912455143	12.6303209704024	13.6896532983679
M781.0378T308.48	14.2182220188899	12.7082492104849	11.2744439029128	13.6279063108259	14.2314011113373	12.6355966477527	13.5934549976566	13.443933674353	12.4602349710772	13.0217177333797	13.3580018067643	12.8691932669108	11.5729412111445	15.6857635242118	12.9698435407679	13.8514983733587	14.7821939562528	14.9928053532075	13.3085785366635	12.9273025132127	15.1658625502006	15.425485476656	15.3372321438291	12.4093800434223	13.1107254678298	14.6000370660064	11.8887692077459	13.2245811401691	11.2666014867322	11.3803467746397	12.5116248349452	13.421795890744	13.9227925490786	12.154595147133	12.8164085791561	13.8094476913006	14.301318690814	13.3296261859599	12.9316784268764	13.9879133292078	14.2421035745828	12.377650870512
M781.5388T308.59_1	15.5927467727052	14.2481613652875	13.959499929695	15.3271340724238	15.8046994745761	14.3320912594509	15.1630808175645	15.0853712680565	14.1759438894908	14.5209149282793	14.8376896424071	14.6042528817161	12.9804452158964	16.9919682346664	14.7373301592401	15.3782196521644	16.4627064646069	16.6618787760793	14.7668401756883	14.5462838657014	16.9244538865363	16.9295564796503	16.7613343388127	13.8119547790807	14.4050677045205	15.7988939722442	14.045029095905	14.7484237609208	13.6624639958367	12.7808181549077	13.8725368581522	15.2095569577006	15.2946120303262	13.6778668220905	14.2029110253828	15.536959482129	16.0974564604153	14.6941662829608	14.6856716341717	15.4045417834909	15.8025892629336	14.2074870859053
