dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M781.2048T308.74_1	15.6679579247908	13.8360856709002	13.5993335059026	15.2793489795938	15.5596028980838	14.0221401216464	14.7293193773616	14.6668356926201	14.0838240795626	14.2970596637503	14.4460819968793	14.1208199022189	12.460009333043	16.7954553432751	14.693864683111	15.2606771152916	16.2901201768897	16.4346146055199	14.4162756036306	14.4932671259367	16.6917262963173	16.6525376145575	16.623738951064	13.6160802842057	14.2058950660027	15.6079601910594	13.5884605829814	14.3323127872662	13.2010941892759	12.9504352429042	13.9350637258814	14.9532995336628	14.8390780918147	13.6146747467681	14.1011593050649	15.3585003219729	15.7757802532373	14.5368098438863	14.590072929878	15.457847064916	15.4683061412099	14.0262179785753
M781.3718T308.62_2	16.037066212056	14.4720786527791	13.8716645616733	15.5201450532651	15.9109271798923	14.4117452411534	15.2253803854085	15.1944408379884	14.4401252083225	14.7649050903908	14.918315621733	14.4012967707443	13.0038109181055	17.2826094324455	14.7527187969225	15.7452010858293	16.5633935984575	16.7782636409039	14.8639865353031	14.8352479091946	17.0383663603453	17.0689183120877	17.0102470495066	14.1155520404915	14.5711040237866	16.0212802468875	14.0360036221993	14.8936681469209	13.9068222437758	12.9834622360447	14.2457268173813	15.1652253976559	15.3374322647871	13.9300080638667	14.5450068473204	15.5099434430597	16.1377450355696	14.8015345609226	14.9599087837509	15.6731766372286	15.8262066919977	14.2313715906245
M783.8575T342.28_1	12.841809283236	12.9025401450361	13.7930028434731	13.5660768966618	12.6441138021919	13.2863229126552	13.3161368115833	12.8877811779397	12.7453432163858	11.983227245381	12.5379964051347	12.1139135550907	10.7722810640975	12.3539885366986	14.4824083408392	14.7619443836586	14.7024777277172	13.5560418882622	13.5160976113074	13.912957476001	13.6231767077498	15.1140372513827	15.5189632088485	14.4566218844334	15.2154720825685	15.0456289245244	14.2948454270714	14.4944992762609	15.0780575350063	13.6048498087828	14.585264274858	15.0034258860593	14.4691156700509	13.535904670638	14.0483684262992	13.3380645832278	14.3743373937492	14.3133594975507	13.8259683091509	13.1089803258249	12.9680858104742	14.227007532943
M784.4212T394.35	14.7314352347548	14.6703315473318	14.5936723890161	14.3957292156866	14.9105999184509	14.962599195035	14.3930743647302	15.2261493927106	14.2891702386993	14.5148577305334	14.3133675617549	14.2779201545141	14.7621779251219	15.0911569886608	15.0654258191804	15.1847555851125	14.8604862105025	14.8270073638051	14.6109401375125	14.8501417096239	15.5708530254403	15.0192423710843	14.547390225287	14.4795415976283	14.8766001620585	15.2578880515356	14.6492558803567	14.9388670451779	14.8158593016313	14.4493208341259	14.6777366948644	14.7333125703777	14.8062177552495	14.3970994031089	14.6475931435835	14.5013787158737	14.5464014668568	14.6655961318877	14.486421249567	14.8426361513868	14.4503391164987	14.6054562115534
M788.9315T409.82_1	16.8893126665616	16.4721478195907	16.1223357046006	16.5511683174424	16.8660622088014	16.4855903282694	16.7945528702033	16.8588517514085	16.5861866646127	17.352975263159	17.2334167654675	17.8151912286041	17.3490504562586	17.2800226159475	16.1550065021294	16.7655429835074	16.4101258980067	17.169113447745	17.3342126326513	17.2516656353039	16.4011695127727	15.4173120539012	15.8134200448815	17.1373832932878	16.5748463412705	17.6779039491884	16.5327633205272	17.0202707336996	16.1551078009835	15.9481116278863	15.7679159389654	16.0584475026299	16.1590743573855	16.5784373151486	16.5313637383279	17.3398698316637	16.0432100621134	16.0329152467793	17.4939253114302	16.8154471690606	17.1750044031758	16.641944631754
M790.4368T409.78_2	13.9430127876638	13.2363487568049	12.9805424452541	12.4306592327281	13.7910859068293	13.291996057488	13.7441369340201	13.7836449900851	13.4687120124995	14.4599995596503	14.2481001864995	14.8118541646003	14.1967034550307	14.2565479466518	12.9716753350655	13.7135811619628	13.3462618583922	14.0296825654475	14.4365847283761	14.2868146913738	13.3677226834367	12.6455322715764	12.5957441561312	14.1818162860361	13.6683009320482	14.7867089052263	13.7190923396826	14.1605403711543	13.099890724053	12.5177051372306	12.6423354260862	12.9196503050216	12.3319715684608	13.5834455175084	13.5582763130413	14.362960780067	13.1040869697295	13.1958787364359	14.4350784120892	13.5870864888484	14.309410914027	13.6780731123
M824.4503T410.59	13.0509414280456	12.8609072600222	12.2857332850995	12.742081990604	12.9006489345164	12.91261783103	11.9754728905458	13.0463196747599	12.951434537941	13.2407325614663	13.1533383914273	13.9016427174895	13.3987965896926	13.4949056190407	13.161780738946	13.1741469586975	12.8060639587159	13.041695016921	13.2557880962431	13.4017562282371	12.4913373417768	11.293009933678	12.3206372878585	13.3071152338974	12.6739830822803	13.9268352843755	12.8897345136903	13.1378398248328	12.0859165586113	12.0286421324672	12.2822643330419	12.4184355397433	12.4673521582181	12.8572419422161	12.7123518218361	13.1836739749488	12.7807522325569	11.6636024220384	13.4994276159087	13.0865129619926	13.1841394942296	13.3517359738213
M824.952T410.5	12.7157469010004	12.3343817485379	12.064683041739	12.4530012197186	12.7705966757887	12.5607085061784	11.8797154107494	12.6006521339666	12.9164727848252	13.2136062525199	12.8545038940958	13.6789771451213	13.1358477561138	13.1828674956647	12.9177853741951	12.8692770960064	12.3016588556835	13.0198003606599	13.0632294307582	13.2315257903314	11.655484085586	10.0367536537417	11.7365363333323	13.0166050622759	12.3846939435559	13.6906126815101	12.4500736620838	13.0604527726291	11.5797179819639	11.7406197290045	12.2627523315435	12.100566120119	12.2721515276515	12.9435591174187	12.3840502132305	13.2007086791189	12.6950394442446	11.9889096744167	13.1012652751008	12.788726126942	13.0707700220782	13.3037406463587
M867.9666T410.21_1	13.8926920895932	13.4952900005305	13.1063090818046	13.4210600890656	13.9053082312552	13.5511934932082	13.1465098080801	13.9233080642762	13.7751458246301	14.3654133027846	14.1680765145989	14.8291475591267	14.4494466645242	14.3137657258047	13.6523390098379	14.111404738181	13.625151226874	14.0773071915279	14.3825265031522	14.4496158850004	13.0831044066061	12.1097753153909	12.8552180518797	14.1634568456743	13.3484694649025	14.7993381321777	13.7025664939279	14.0624186523798	12.9101672066582	13.0559604525648	13.1050166909377	13.0426757409932	13.3640575517817	13.5108741511389	13.6141349105835	14.3083207350846	13.5363611884679	13.0465421530203	14.4968961766184	13.9376411753616	14.18984249243	14.0263000590668
M868.468T410.18_2	13.6746457790958	13.4868843275446	13.0093761344633	13.2658625570613	13.8157235760741	13.7122161250589	12.9536241741407	13.6301688321939	13.6956375010968	14.4394275717584	13.878906210915	14.7210231887583	14.2671103613899	14.2083799066426	13.6748761821665	14.0122297988957	13.4333906674737	13.9624487023135	14.3276042883723	14.3543585475577	12.6965096394411	11.9888753854436	12.5481919175328	14.1272691246918	13.2341188531295	14.6254991073769	13.6000242914164	14.0658454306882	12.9268021430921	12.7995109634003	12.9200503209325	12.8121824458008	13.1197362809912	13.6213436474481	13.5713773800411	14.2901067929374	13.4273157720758	12.7232727691256	14.3460179992584	13.6934236972965	14.1327328542879	14.1027482185096
M868.9695T410.21	12.7555096365823	12.3614113789108	11.9925661668754	12.6781610229723	12.9889393051916	12.7183839750551	12.0292734948818	12.1941731875558	12.6461913734998	13.927152886761	12.7447658355086	14.2078969504661	13.2287335715342	12.97360308708	12.340788568258	12.8833374895881	12.5703485109301	12.7246241338796	13.8021973319322	13.3329192466169	11.2756560869813	11.2391318629961	10.8786034238005	12.8463666982645	12.1367887178448	13.6924738926609	12.5028539455863	12.8697775274267	11.7011758354006	11.3270681569791	11.6260133692477	12.2120506103672	12.0790339487493	12.8782776471475	12.6566999333447	13.1025297099385	12.9881421637865	11.5764130479286	13.3238310649693	12.6320030034604	13.1396097463037	12.7868335349328
M911.4825T409.95	15.4148985847462	14.8519931116524	14.4923491005593	14.9775317013509	15.3410482272983	15.0979601443025	14.5316462103234	15.2391982741289	15.5460963244153	15.6789970003667	15.2225235955216	15.8943938651019	15.7599887268909	15.615259706307	15.2672438439802	15.3620123396388	15.273106968833	15.3181232799166	15.8450461603201	15.6986463052241	14.5631718397861	13.6867869625129	14.1988361062852	15.4193279905504	14.8218577047474	15.9458753587707	15.1250620849751	15.4596064114614	14.3270682707744	14.6453577002097	14.6149885694783	14.7564353944012	14.5521786041405	15.1290181891456	15.2614889163698	15.4755623193426	15.0555868145215	14.6279817193867	15.7995058930094	15.5135266777485	15.2454864091721	15.5384281527878
M911.9844T410.04_1	15.4097413460443	14.834336815675	14.2444488810843	14.7010999553831	15.21069147469	15.0580766714989	14.3739496172997	15.2240044721252	15.3105145396962	15.6400700869198	15.2400438717053	15.8377833716457	15.7350744890591	15.5466738733692	15.209684553336	15.2435253550538	15.1583494215062	15.2568912993429	15.8702281694498	15.6755937443952	14.5143024186954	13.8122558777055	14.0828636205229	15.4847704292973	14.5226138823351	15.854792629192	15.0250400257858	15.4394199081373	14.317811886781	14.3187253740288	14.3748365774153	14.6129528075538	14.5145934763122	15.0071305563654	14.9554060031021	15.3897082327188	15.0603891786193	14.3341147604941	15.6821562586073	15.450363558747	15.2908708096888	15.4480958608054
M912.4858T409.94_2	14.3749957035962	14.0272149420117	13.3863122409897	13.9570050968492	14.5582682237201	14.2983713786325	13.7183234375028	14.2916977102614	14.3942090571126	14.6921375987056	14.2472132533906	14.9707961664713	14.7433946874387	14.7595223724796	14.1173014612132	14.5462373705804	14.2887989131932	14.367380474314	14.8949668979168	14.7403925697533	13.6075496794957	12.7870724622336	13.5593434795995	14.6181246520604	13.8097939135448	14.8581605722448	14.1768365829548	14.3930058016935	13.397396594685	13.4278985187804	13.6797226634996	13.8322381239282	13.3862026252131	14.0261808934737	14.0491709265916	14.5351018141035	14.1061325367862	13.4687422470419	14.699681817944	14.5999515226402	14.4990649877082	14.6402292980291
M912.9871T409.8	12.7574355407415	12.7844238395301	11.6458670176296	12.380445882487	12.9647782095893	12.7107224847596	12.2033344441208	12.4380635450625	12.9082505953473	13.2791998231322	12.84808791305	13.6297587510062	13.1679380084226	13.2721711949589	12.6174009528376	13.3350550380095	12.7239562540758	12.8885703467007	13.5338299330078	13.4161034876722	12.1577112850342	10.4631867355244	11.930463369019	13.1489410493342	12.1261029194881	13.548768520929	12.5643232716616	13.0686195139162	11.6708350315119	11.8672022014019	11.6161482039219	11.9847706019193	11.1874060614494	12.6186773871177	12.4663580669826	13.0770149845295	12.744006687873	11.9703548305708	13.1353001376326	13.0577213610026	13.0757184150613	13.4448369926545
M790.8851T298_1	14.2164954696654	13.0788996795102	12.8489737476101	13.9754514115547	13.878082168308	13.5973325141484	13.851675361709	13.8109927523904	14.2311758861196	13.7217286173816	13.3587053865968	14.0390912008569	14.5864431795758	13.5780374916031	13.3606264434318	13.7994670088039	12.850399555127	12.7045000721639	13.7996598136908	14.1333196452212	13.8818132569401	11.0847852401051	13.5118510929992	13.4904566526495	13.9596071557985	13.0563853418755	13.7774619413127	13.9333249290062	12.981418103774	13.5224287438373	14.2152966413713	12.0406316428701	13.4667432515597	13.4487781597691	13.9577107892475	12.9659553319273	13.9351267237745	13.5234650906191	13.3744655882898	13.4790498415261	12.4013755592767	13.8640469855033
M791.0009T662.61	16.4590181672231	16.8091547425516	16.3389347105465	16.9379727636887	16.2097490770373	16.7504289269218	16.4450691774572	17.0281570271958	16.7296708468786	16.894852561755	16.9334984258963	16.9689367998444	16.5528016079608	15.8156377314848	15.0899773742317	15.683733084216	16.5461964053319	16.8259561729375	16.961358508609	17.4034905330532	17.0352241661184	17.4515909476004	17.0665897176979	15.9694924286393	16.8447517195589	17.9279732325259	17.2831325781497	17.4862817201504	17.6758953356544	14.3208019728968	16.0716552211544	17.2456163082105	17.0999459794596	17.0823766647976	16.4087507313807	17.3003121571892	15.3900310135525	17.820112131972	17.2707685308898	17.0736079490945	16.8819434743315	17.2634184418567
M792.4383T1029.43	13.4292785991361	13.2317723113969	12.3646197479339	12.8344300982971	12.9882582404562	13.3713156140864	12.5429561321481	13.3859274476231	13.4670386043814	13.2299020747504	13.1547939983093	13.4582161975214	12.8803630565709	12.7886053167453	12.2395089044457	12.4343675180664	12.9225035058617	13.0121080538742	13.1807356061985	13.7765191487614	13.3939824279481	13.5254533670654	13.5384575236605	12.7454687088806	12.8376007897907	13.6372432429509	13.5171758012213	13.732746130216	13.558047371074	12.2695408726348	12.7303001491081	13.2234744257701	13.0626722891479	13.1614482134359	12.8357390356881	13.6189252666774	13.2927037468401	13.618678759692	13.0502542473165	13.0846467285526	13.5684568049432	13.7357300751993
M801.8384T43.28	14.4125653507528	14.738465147596	14.4952967102914	15.0163193121497	15.0669330697559	13.513846179489	14.5423995528851	13.808974157357	14.4770555077914	14.4410675336862	14.524375675481	14.1058904428855	13.9071930499268	13.6219478936544	14.764988770822	14.325183604847	14.2942718229062	14.2670653597995	13.6314074703079	14.6028774347657	14.6348751108901	14.4480749975712	15.6317619067139	14.4145113031882	14.4022947200915	14.8583966519567	13.7036931097525	14.2227193590238	14.3165515623454	15.1202378460808	13.9130793317278	15.0272157258618	14.0955902486631	14.5086868585878	14.6300142274369	15.1877832216539	14.9188186032102	14.2390459232614	14.9465983518384	13.9459543428045	14.2342971971563	14.9843963760176
M802.4935T663.02_2	18.3472243802777	18.7358823004815	17.7709502101272	18.6441860489676	18.4066470332324	18.552413962052	18.1785683697143	18.236858640883	18.6167370143456	18.1225768272867	18.1040613145966	18.3227801715108	17.7083031103615	17.8280469075851	17.4671491850275	17.6734218815103	18.5833565245611	18.4347798147852	18.3920819927306	18.9769385456178	18.1455139369819	18.9095684330003	18.747349457122	18.2957167948462	18.7018373128248	19.3115893778076	18.1252627502087	18.9578970844381	19.011581253936	16.3447583525443	18.2046435778136	19.0397847350859	18.2189517462908	18.8932714847125	18.3117443425818	18.8751298340512	17.4291663702683	19.076138617862	18.9933890546151	18.6398866364702	18.7843462185322	18.8801896599087
M805.0151T713.62	17.2867325740447	17.3294690495713	16.5350318248173	17.3412177629002	17.686939060818	18.0323686092157	17.3602598953583	17.6481446321603	17.5866637568179	17.407787674639	17.6309492352304	17.9589214650583	17.0818798826776	17.2497252966968	15.620624709079	16.4104135698914	16.7952644671968	17.2970159929915	17.6427890308234	18.4697397652568	17.6952867093188	17.9956025047183	17.5172472571744	17.5623179040827	17.5632442256939	19.1959289799962	16.8271588834306	18.2908664987488	18.6082421731755	11.6293271994595	16.7639763691655	17.444362514987	17.5061406380378	18.3903732874516	17.4527168911318	17.9515816026152	15.9356639887364	18.8210505820266	18.3131018314992	18.1458373393346	18.2060498193537	18.1024662083846
M806.9669T662.7_1	16.2522846134412	16.7259248555689	16.4524433055259	16.6554426008153	16.0212023985914	16.6925847354083	16.0443362228801	16.965636276464	16.3660107889313	16.9203301486118	16.8160665041258	16.7898497121222	16.5975375252313	15.7141081385941	15.058830111016	15.7228230374891	16.452177159922	16.9841250519949	16.9417513453575	17.1343628944097	17.2352650032058	17.2260636122343	16.8872032245844	15.9555158357264	16.4602545180069	17.516137511345	16.9280653091955	17.1282134735277	17.5920880895644	14.9114465206271	16.2159404474019	16.9048085672551	16.8107711956746	16.9496652315441	16.345231094364	17.3340563740881	15.3119253206366	17.3496586078341	16.9067891943207	16.77138782383	16.8958665491872	17.1756996008167
M807.969T662.73_1	17.9688029070962	18.3964495087431	18.235630649184	18.1027828725466	17.8111190898831	18.168989905896	17.8821477749111	18.5494809090707	18.2273911509194	18.4733671898663	18.3217149992475	18.4318848950191	18.471024761343	17.4774634297389	16.9636085847249	17.5215994924106	17.9996140790372	18.5547630530249	18.4989451416666	18.7790956590169	18.8235403519406	18.8399202158983	18.6709076262579	17.7170402533996	18.152660183282	19.1072949102055	18.5515966942429	18.8212220685877	19.01038455601	16.7495354731595	17.9074323561837	18.5859818820484	18.3426668417024	18.4988040398772	18.0991140484822	18.8339937107143	17.1359592267996	19.0355106202089	18.6605282967296	18.5689662795962	18.4820265452627	18.5955911574267
M809.469T662.74_2	16.4788938058105	16.8979419067801	16.8844862985673	16.6075514915031	16.4344461166123	16.8293698868934	16.5525821340875	17.1795542501416	16.9627355424013	17.1592086709727	17.0265255548232	17.0894013912447	16.9623561558578	15.9995921704886	15.5394400002526	16.1246354402311	16.6251072462726	16.8972888508495	17.0311333570993	17.3240334200034	17.4434558479311	17.2767008923841	17.374233727857	16.2740485809085	16.638959785897	17.6254722420904	16.9034688680404	17.4215916088353	17.723735314892	15.1624396618135	16.5502266781936	17.0479442156022	16.6773654119986	17.1679332990021	16.5997914255717	17.3195352888868	15.6339829813476	17.609533804323	17.2104867720417	17.2199487340979	17.0953983951468	17.0176368989858
M809.8727T347.94_1	12.7749209947867	12.2229132406291	11.1410468493807	12.8341571575716	12.4653985410697	11.2159138752664	12.5708659919687	11.2453154981688	11.5682420756354	11.3398714828009	11.8096536063779	9.89633860703038	8.74987089637172	13.8592219877908	12.9773809716274	13.3228712467878	13.581498596024	14.2487981669476	12.2156325062853	12.5487347908236	14.8142758039401	14.5116204146298	14.973289263153	11.4753362314711	12.4496022354662	13.8508864909964	11.6991029683988	12.8116168953844	12.2847524322434	11.7364948811748	12.7984955307766	13.4284064366189	13.2366116887482	12.3658804179181	12.0685189542348	13.147061266204	13.4700796506278	12.5292542405173	12.0436925909809	12.6189426613351	13.0050358636614	12.1411216466933
M810.3738T347.92_3	13.6155673514447	12.8444133443606	12.7963080060321	13.2454467577679	13.2194602905659	11.4635070850593	13.2199922246128	12.3238447224703	11.9095324051958	12.1362166674875	12.8692626533406	11.4823207554514	9.68697880734059	14.3976943337482	13.9846904897121	14.0722378081774	14.1790892182886	15.0787256632517	12.5201618071758	13.1964938229441	15.6229858413169	14.9776886375046	15.4038937745066	12.1558560247123	13.5207003684291	14.3030961922316	13.0004482556339	13.2861972454048	13.214917118763	12.3590761492307	12.8958303439691	14.3043464543527	13.836018098193	12.3111560037629	13.2915921924709	13.7939826425849	13.8645963631466	13.1647474960749	13.26309129473	13.3425008121903	13.7216493170593	12.9708352648783
M810.1232T347.99_2	13.6024259342077	12.9835931424633	12.6573490481773	13.4687288934402	13.3403767613152	11.5484088617719	13.3458067215763	12.6541219775442	11.8231521617191	11.0093455371888	12.9773341221407	11.3121369388287	9.99447385768971	14.4962292728763	14.0894781812667	14.2659890116203	14.3745249191535	15.0084894874647	12.8324711136262	13.3301711795144	15.7150006729432	15.1195986738225	15.6107493543886	12.3140739309673	13.4097517781402	14.4300587671909	12.9403701149922	13.6702828146428	13.3242348064429	12.6347479413827	13.1483303257488	14.0927239248165	13.7498898668824	12.4659798592132	13.2539546779468	13.9208173775474	14.3261072345793	13.2655131979741	13.1346150464538	13.276597925023	13.829600756835	13.305837342858
M810.9928T713.48	16.0238070992949	16.2913619950088	16.3525223919968	16.0593295712537	16.6201974726881	16.9498521036954	16.2808729207063	17.0671088220993	16.3536287265418	16.7940046432038	17.1520833449034	17.412126483634	16.9057198083943	16.2129879008049	14.2202317152469	15.2211141676045	15.2372412128638	16.4591096027856	16.7400760468381	17.6791735112466	17.4770830090924	16.9294985160999	16.5565415046461	16.3238224323895	16.337652510463	18.2250042741215	16.4160951342668	17.1961494951689	17.6700268240047	13.9177088533515	15.5003315707158	15.9701568192534	16.8305445553194	17.2790924448317	16.2126695043025	16.9072129218448	14.3959919649544	17.8745904702504	17.0723853156562	17.1984152706397	17.1459950574616	16.9316997688982
M812.4934T713.64_2	14.6118784903589	14.3703731975356	14.9271613384246	14.2832119952573	14.7675385993078	15.469282628271	14.9786876217174	15.6944660600158	14.678350732557	14.7002118618388	15.5784827637446	15.5232533918776	15.4156543604826	14.6626300741624	11.9853844186858	9.9249571994031	13.6949219183249	15.2804343037255	14.9808268999373	16.3965276322094	16.1513968511834	15.4433845134732	14.8717697410925	14.1024483734997	14.8410655676457	17.0506843814671	14.6757076734895	15.7951316856339	16.5811112796348	0	13.7247005988565	14.5748829322877	15.689809841587	15.765553052149	14.1434470938567	15.4477206602507	12.583146472935	16.4343530346969	15.5798005669048	15.7651022687646	15.8556574701504	15.0350623634058
M811.2748T335.01	15.9493969368788	14.7733948170226	15.8749373897948	16.7873263248088	16.5086976627922	17.6247593732108	17.4196800039411	16.802636900979	16.5732009377365	16.8471363100332	16.0509789471606	18.4841048180917	16.4991410808753	16.2505475037008	14.3597797236629	15.7508324156256	13.203840124961	12.9217280633071	15.2908460610146	16.0228727314163	13.7845304310535	13.6297528417466	16.2326399758752	17.0696547351279	17.9496965629646	14.8496282332789	16.8446227833751	17.095252043018	15.7735252855122	15.5972516509329	17.6849061423431	15.8445458945085	15.3230646013126	15.9735952148587	15.9350863785161	13.8573741628397	16.0933306773032	16.0105544468541	16.6548819905725	16.9387920963713	14.7068664575888	14.4966919482683
M812.7785T334.46	13.1743089549171	11.3949640481876	12.7820993791604	13.7100022028859	13.4233352089071	14.6161350913799	14.6862048350043	14.0133586364865	13.5941059809092	13.9257459284261	13.0014444605877	15.3828360942588	13.5888848992585	13.3287117738645	10.7369190989274	12.4848305914847	8.27707590284441	7.21381624689495	12.1992399356783	12.993251388238	10.1275325231121	0	13.2343312138244	14.0895958354442	15.0296240027875	10.9111568978218	13.8845691190215	13.9436304529239	12.9618545942841	12.8093814045301	14.7645627736401	12.5655908810767	12.4145573095841	13.070731610263	12.83971042461	9.50121770922971	13.1157196123057	12.9676284240421	13.6586330533818	13.8364809162882	11.1458610084502	11.1729338064211
M879.4613T1056.59	10.6411554032222	12.7251861898008	11.198375132719	11.5127610502377	10.9960006846367	11.0914898960011	10.666517312251	10.697084157176	9.15612528303362	10.8466420044382	12.8064636866424	12.1120860529375	11.6962316359386	10.0063052831338	9.37366803339051	9.31105848139522	11.0021126534573	11.7834903111833	11.4319241431089	12.2230549849007	12.8343968368001	12.5943998443004	13.2009591391333	12.3815529722814	12.2492324596503	12.7515589472475	11.1844543011093	11.1930929672679	12.570757415535	8.62701325765123	9.00767618272897	12.402563726966	12.1674511419614	12.9390278880261	12.3611904904777	11.4990890275041	10.3559039819134	12.3243727122796	12.5146221706523	10.0732202781746	12.6802158636383	11.4686169465434
M821.3728T326.1_2	20.6647949769207	20.7949476940412	21.8665843863274	21.8125983708057	20.677362101645	20.7216895147434	21.6041441040491	21.0545719324981	20.7397444922077	20.3267479045204	20.8890199687207	22.0035417290562	20.4823808326784	20.0312303680008	20.5605305849645	20.265522530659	18.1052832626258	18.519780281608	8.44578229091316	20.496235520978	20.351468328532	18.7783950661062	20.7805177725443	21.2155382684361	21.9637403032461	19.5913403637674	20.6979471965755	21.1974403134241	21.2768769828264	20.92821972481	21.3133196782994	21.8546443028262	20.9668637855737	21.9103600799547	21.4286879036228	19.6945509040312	20.6225218203165	20.887408324867	21.1947974419111	19.8192718783945	19.3008636734366	21.1089780537913
M822.8767T326.16_1	16.0890560167199	16.1756349280009	17.2790887338503	17.1991453662524	15.9846765138174	16.0928896443492	16.924288629039	16.4219443569131	16.1272346329595	15.6347871367628	16.2842726195064	17.4185435979096	15.8407884337369	15.3626485426821	15.8567956101077	15.5316939253087	13.4252564592634	13.8880380658603	14.6147906750533	15.8032149970692	15.7818676760787	14.0281388542519	16.025235942993	16.5419613804618	17.3836260171744	14.9929711818799	16.0877816785751	16.5366084744475	16.6298158548495	16.3502609585179	16.6679390111777	17.2512875888855	16.2980116897061	17.281569175802	16.7277827457903	15.0706844725709	15.9370394933611	16.2937985823752	16.5944258627276	15.2077111907565	14.6183341247278	16.4245909420773
M822.2657T334.77	12.732888518134	10.5710874123709	11.8123697245366	13.6619701807181	13.4476663441545	14.2693084398438	14.7933313227616	13.3790412571246	13.5107596248803	13.5961611527411	12.6064003729429	15.2493377902047	13.0395979279734	13.2050148474141	9.90189319858603	12.7045198826186	0	0	11.7822190254362	12.7625273686185	0	7.43865554994027	12.7937882304332	13.8164695160614	14.9012764526601	11.8616516876136	13.4467667678739	14.0486198941072	12.4222261108701	12.1267400751784	14.6787403888029	12.8569950981639	11.8956327720553	12.7785372240048	13.0184656541345	8.70481167793601	13.075721171869	12.9004081741301	13.5818597617494	14.0519856386808	10.9343339526838	11.0538562567322
M827.7596T298.8_1	14.7238372743534	14.1092989091759	15.4628703417308	15.2032326601195	14.307592625169	14.8846257185333	15.5614639121991	15.0713650681362	14.9761793381485	15.1116554619623	14.9633858664668	14.3833757494181	13.7497766504192	14.424420465193	13.6184295588625	13.4760059308159	13.4176520290499	10.9511605814202	13.0948854201958	13.7328801302501	11.5561659713402	12.6807450922392	13.9953389627675	14.8664158328029	14.5227926397683	13.2256603192489	13.7753230585512	14.3295199020469	14.3817260054904	14.3330560182813	15.1836826870964	13.8802794800148	14.7288562819897	14.6792287758449	14.4367229248929	13.0910268727079	15.1228393862029	15.3067319124505	14.0750901096379	14.4603042192745	13.0327970938043	14.3480885895254
M828.2607T299.15_4	16.5264569390604	16.1425765516538	17.2191275821477	17.2330172451071	16.1283130852318	16.9138030053408	17.2838117205476	16.9528418750143	16.7253937044255	16.8310761999084	16.677012310089	16.4723449240281	15.9268778790714	16.3051358717067	15.4841751084186	15.5411789374186	15.4318582423261	13.6484628656402	15.1064089794264	15.6894094111236	13.8064669965469	14.6248825499279	15.54035395891	16.9432402271483	16.4327155919736	14.8911948403558	15.4848240120972	16.1728801270601	16.2087195838286	16.255695423253	16.9449941512169	15.8443647278234	16.5497117048327	16.2644875568294	16.3328095982917	14.4989859165063	17.103570250341	17.2809873830947	15.8013848459211	16.200815529505	14.9302706089535	16.4391440813714
M827.7865T422.81_1	13.0564539450082	14.7422500023831	14.6459471208341	14.9004958371695	14.2387068223371	14.2033756152457	15.0161258484661	13.8614960345947	12.9427149721439	13.9756076306366	14.166882243424	14.4135189026554	13.712526477862	14.0648540895251	11.4826380381516	13.2961241681558	13.5637108779116	13.8710907802434	13.9733316441828	13.764100334712	14.1958096558094	14.2765662354457	14.8743601851879	15.0108240565946	15.6972172980743	15.3073758016321	13.4302736201571	13.4349752498542	15.007517224762	13.3546120968924	13.325735492391	15.0136861841848	14.8596299889204	15.2267411411739	15.5097524667729	14.2457215654212	13.1717420905303	15.040789283521	14.6974387689462	13.4487190619174	14.6200043502186	13.5573420408344
