dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M828.288T422.87_4	13.8951390364812	14.9557207216433	15.0135772146263	15.1835688999595	14.6874000939996	14.6491880194158	15.3667096069904	14.0553365281574	13.2696017371672	13.901715709401	14.491607315058	14.7879806524359	14.2505829555937	14.2595307987586	12.9121588945286	13.4827067023936	13.8563776643259	14.5781080372833	14.0128479795926	13.9633413286293	14.2739384740199	14.9961725905095	15.2655006339854	15.2831173067681	15.8538796677433	15.4157609638091	13.7515076993014	13.5573195083071	15.1155286041533	13.642385520668	13.807078311864	15.1846673637449	15.2771456502116	15.7577585953215	15.5816202198773	14.4674676149564	13.3254143366386	15.3875456705309	15.1711232462014	13.6702890433428	14.8312737190282	13.9107237834106
M827.9267T299.17_2	16.2080538296312	15.8540089448931	16.8982001114196	16.8954439514701	15.6202858107056	16.3462660196745	16.8072225360201	16.6709609340264	16.6763767941187	16.3185229873252	16.1475253445493	16.1141813874063	15.5462880367849	15.7622821616009	15.0984225562641	14.660613570304	15.0007929506767	13.0407183278566	14.8761396766825	14.9917600288157	14.0386564468341	14.5609509355111	14.9461112130732	16.4805937198737	16.0128631063412	14.634578647793	15.0941103609784	15.8886457182413	15.682291262215	15.5955515643782	16.5153321188267	15.6464711669833	16.0059640442516	15.894453583422	15.897388007991	14.140878323014	16.6310803534417	16.7233406202517	15.2682404617207	15.4585525979133	14.3680642329803	16.1147045073723
M827.954T422.91_2	13.8143499911031	15.2503683026202	15.3210373493179	15.3872452515609	14.9395624582529	14.8543904189178	15.6058957110698	14.2782934166248	13.6937237301047	14.5318520398286	14.7959906424737	15.001279775416	14.3674593317719	14.7236080645238	13.0602134656057	13.8070641890367	13.9681151568323	14.4430584351466	14.6391738349903	14.3344785588212	14.4917556543345	15.4108593749306	15.4135264203442	15.512781132434	16.4685149356707	15.9392595910264	14.2291780053176	13.8802022663317	15.6130767874813	14.0900302156431	14.0841322989658	15.5040260453273	15.5491567059498	15.9657015855901	16.0898083358267	14.9149982162644	13.725664930958	15.7896546672931	15.5214038455562	13.952510075437	15.2335252610293	13.7586032332537
M828.0934T299.32_3	16.5291836815691	16.3158475047201	17.4175800911824	17.3755906044834	16.0963823642241	16.6450047475774	17.4222893686323	16.9422572133749	17.0368231841259	16.7356492886502	16.5887518289561	16.8812015224659	16.1775867620575	16.4769709105909	15.7084594590037	15.6368274762028	15.5365795297168	13.9804463838499	15.3797814664932	15.6858813263173	13.8678300925178	14.6534954759384	15.756851009941	16.8514452335337	16.6714919763059	15.1624827508337	15.7596873434741	16.5156132679129	16.1702561296127	16.1642967201625	16.9383979878237	15.9917099457595	16.3150820625208	16.2602182172805	16.5586776944183	14.5834124894106	17.1040315702608	17.401765278732	16.0749692878081	16.2960732128899	14.9781976320755	16.5166290561032
M831.8631T325.77_1	13.7051670457422	14.2575269142894	14.4243254301534	15.01336995177	13.3912478817243	13.6145860435686	14.8696778791783	13.0745353765438	13.074782559026	12.2734470398213	12.6880172383971	15.4528321824043	12.3841657096072	12.6783758591689	13.8160641941642	12.9975709170016	8.19805594891767	8.90404957227999	11.6799926246702	13.3066635977192	13.6646968465324	12.0708225478865	13.7938127409387	15.0053346756334	15.5875212094967	12.6641616350349	10.7421920985176	13.3790648434385	14.44618072201	12.8028041565259	13.6863777735465	14.5944164663727	13.8674837871316	14.9938252933506	14.3794464995125	12.2285682254033	13.5242116816447	13.8465707077096	14.4335582499592	11.6989137827291	12.5118525763957	14.4840429337214
M833.1103T426.4_1	12.9320901282632	14.2863198472888	14.3259563520054	14.1254608087059	13.6501862190178	13.9711793060495	14.2189370465612	13.1611629666246	13.3343365526367	13.0616575252849	14.0360778461212	14.0089403091929	13.0621500721636	13.5924898744875	13.3511069604082	12.5134518130926	12.9535179281057	13.4097441605175	13.2140473896422	12.3767537318803	12.6993138452239	13.5937717512876	14.0077353735428	13.99638578824	14.6821450937689	14.2570905512799	13.4753234132489	12.1037541230096	14.0966631658273	12.5209599365192	13.1976732852487	14.0965773137516	14.412516759426	14.4461688086435	14.3245335367783	13.869967295878	12.6815178786608	14.2809979643146	14.223375686621	13.1132249967093	13.9709684468362	13.4595613221655
M833.6116T426.3_1	13.4716483409653	14.5684863894168	14.3079400030863	14.4707353111758	13.879649080528	13.9317026240273	14.5346684576936	13.0932446489433	13.2837366748845	13.5970855449429	13.8877068509819	14.0901311657905	13.7391144082679	14.0138266889788	12.9539147275326	13.1887685576544	13.2964239927316	13.7850815622551	13.570470586987	13.2638998273542	13.4009269848217	14.028318072679	14.2312389222993	14.2595789286766	15.0205907911429	14.5197226820653	13.3398343748905	12.5701066445651	14.3741980878483	13.2463511975437	13.5404123773666	14.3557707358831	14.4479864740343	14.9227252850006	14.9550354735072	13.9020849233865	12.3204165642466	14.6964397242763	14.6200303847726	13.7008778780931	14.1523314162727	13.6379615939469
M833.2773T426.4_2	13.6923421188414	14.7291339474023	14.6278773319195	14.7094702231848	14.2258175387016	14.4644093582795	14.8700224679936	13.4713398700999	13.9067808102187	13.6958549692709	14.3621473701392	14.6909411061165	13.9947063507497	14.2715836257638	14.1170490780569	13.6044466169017	13.5725034634519	14.1300011937794	13.6436279875254	13.3178467180006	13.075240477425	14.3376345904739	14.8763382930518	14.685716607438	15.2171844599857	14.8332601570012	13.6147076130358	13.2366478627944	14.7039791743001	13.5099819509801	14.0401770437027	14.5260503638555	14.8393172885598	15.1449283700738	15.1351407680198	14.2434562673441	12.9680367322437	15.1202846839276	14.8260339330801	14.0077202274961	14.6580082307827	13.972048584115
M833.4447T426.32_3	13.7410137646137	14.7637647488857	14.5540956893222	14.889401989745	14.3513426358751	14.378419875245	15.1407582875382	13.6038663919042	13.9896091260258	14.0089948070919	14.3958642011505	14.6651239000032	13.8844742380298	14.4184470325384	12.770436984231	13.721827165083	13.8109600152549	14.3218685850682	13.6238710328812	13.4139917775338	13.4789766662624	14.5603074261966	14.8389456825631	14.6566289142375	15.2964584811291	14.8196684082255	13.7336661525269	13.1987431874539	14.755345840674	13.3154662281647	14.0441778539755	14.596449309276	14.9277589560558	15.1907071088383	15.2926990224533	14.1151058222718	13.0304216951166	14.933610145664	14.7131963319342	13.9819481200994	14.7157403696112	14.138317745594
M837.7308T335.1	12.1093033616692	11.000192637289	11.9899258342057	13.157931049439	12.8653376232091	14.1145642828353	13.8694124311813	13.2947146072282	12.8725262642466	13.112585924089	12.3668809433214	14.9507626195108	12.9632163875236	12.5261749912253	9.99698122602608	12.1627623455951	0	0	10.8680081240018	12.394199885297	8.34663755174964	7.59662873127118	12.685285216996	13.5961042706233	14.4763091567769	10.3920487187328	13.1907348753981	13.4611419655397	12.2123504009575	12.2500865775891	13.9264788874314	12.2719032508867	11.7855000446622	12.0491788077459	12.2785412956461	9.43125683248156	12.4261182486868	12.4516175606108	12.8960270254644	13.4296856643749	11.0540344133054	10.512437463012
M838.2331T336.13	12.6529306844286	10.9558617777118	12.6149021767963	13.3457893086595	13.1235496752562	14.2681772430963	14.0682813783196	13.705596575909	13.2292553032043	13.2521552080783	12.7991501273336	14.8625122251202	13.3368471778149	12.8550044548086	9.47997304724681	12.5561797817779	7.45353149096401	7.23380127855377	10.1838948750816	12.1266865670811	9.31678772797598	0	12.8505207237949	13.852917941398	14.6736895496045	10.9450549874608	13.436804618502	13.7654349367614	12.5580938271822	12.3777709665819	14.3868665435858	12.2668624341103	11.5420387261362	12.5652431228939	12.5730139371546	8.72585101102146	12.6000640741802	12.8163349447284	13.2734510951378	13.4705888943529	10.8418155406333	10.3486733103468
M837.9909T657.97_1	16.5360357450776	14.6285889738157	13.4042784149732	14.5958916505372	16.2542018801414	16.9454201725718	15.4527654254162	16.4751080135829	16.5817974055395	16.4334757961047	16.1853986333749	16.6335495957384	16.2446382878114	16.1034729349517	15.3675283646527	16.0388120424696	15.9903093971252	16.1010939381619	16.1588169975942	17.1525462609413	14.8444095861594	15.4290569212945	15.8893781308091	15.2282792952636	15.8360577122143	16.8031082992169	15.6024999367031	17.3729513309287	15.4784021628988	13.0970441270816	15.6897725831597	15.5870969233385	12.0251559618879	15.7694109980373	14.9350157021024	16.5851196477761	14.7832517497705	16.1161596940553	16.9253037464222	16.8373773996908	16.9973548171038	16.8296281985809
M843.9689T657.99_1	15.6677625453954	13.9286607111876	12.6926258219641	12.9527543584798	15.7200274705185	16.4124340839155	15.0151755264955	16.1100461731986	15.9653964837996	16.4624218712096	15.8530246705514	16.5778701225541	16.2872230341664	15.7765327924758	15.0388164668064	15.7122158021327	15.2266351575103	16.0595637147295	15.9320405156655	16.6597107710914	15.4225288143728	14.7651513053546	15.6429989252432	15.1574933457894	15.2215279377671	16.5068355843426	15.5058028878334	16.8808416355609	15.3384296741784	12.1938220761637	15.2838042705256	14.4327178594812	14.5713457956987	15.0314575772336	14.1457991290618	16.4689513711292	14.1204481417565	15.6079042201065	16.4168244966807	16.4872657260557	16.4511103178618	16.2743914699734
M844.7954T423.96_2	13.1285908888697	14.3735698842277	14.2106337569044	14.5872274658222	14.0129864305525	14.0978949371055	14.9169718783362	13.6758915527783	13.0054392980864	13.1697895958873	13.7720960896782	13.852698373142	13.5291962375864	13.6238273127088	10.37845122371	12.8629378558267	12.9228229609437	13.5090810304594	13.1516369399195	13.2049652332702	13.9513214502235	14.3700395544709	14.6003349666528	14.2868516986225	15.206809802982	14.8521795926672	13.2893948972312	13.1973802199479	14.6608189637365	13.0909145669773	13.4481053130153	14.5171438858318	14.6753895682117	14.8762491746543	15.1326993076582	13.9654447386386	12.8538900612751	14.9179339080744	14.4428286678565	13.557236057309	14.4008565014234	13.1848453751381
M845.4195T368.13	16.041325360789	15.3376820706652	14.8032856907916	15.0289354637075	15.7648400488591	15.7903309198976	14.3949725001669	15.8406716613373	16.2835861418075	16.1108551993712	15.4448582215928	14.7822979417762	16.5779569617838	16.0318830853807	15.9969172535617	16.0793199336044	15.5170655853248	15.3078647898061	16.0668895206208	16.2950390682762	15.5881970944553	15.4996596960208	15.1126100592746	14.9756674734321	14.6819943171479	15.5734863370434	15.7944835673335	16.354531261567	15.4076801901215	15.1110629813748	15.5788673621805	16.0760615727208	15.3300503005287	15.1794051325955	15.5419042523108	15.73285365361	15.6649141157585	15.5784905095171	15.1875919932666	15.9325361436523	15.0122710842054	15.6302572035617
M848.3991T304.43	14.616238195504	14.4920743512975	14.1233441608131	14.7741222299819	14.7659619554623	15.0318815644063	14.7238538173302	15.0222982177196	15.3895276514465	15.0770385975237	14.6558826573194	14.869940692456	15.9765660742629	14.7475335457769	14.0407800048311	14.4836988853683	13.6467986631963	0	14.4286003237339	14.7537972015298	14.0753202313991	13.5126992975051	14.320076660607	14.8303435886782	14.6061885038277	13.3942340474044	14.2389940982478	14.6453489467336	13.5899006176739	13.5548458343917	14.7191786664493	13.4212216083124	14.4996150951494	14.3350875012978	14.5261642910684	13.6957842457429	14.7429470969124	14.0059485416622	14.5765065427221	14.5212828584223	14.0299557355491	14.1532183556463
M849.9914T653.74_1	16.2165342446048	15.0971835399825	14.0690419527724	15.5803242997433	15.6860921444726	16.1505870546716	15.6067849205149	16.0559070096287	16.1734552434168	15.380297610526	15.243258219166	15.676887569177	15.9494862186925	15.8827081495739	14.687887716913	15.4784650994116	15.3291797771744	15.3378959106643	15.8971924217324	16.7604449424756	15.730107421297	16.3000998029154	16.1414280171276	15.1858979754682	15.9829663336604	17.1369242628792	15.3085971711488	16.862006197992	16.5147170824681	11.9266151043927	15.4941207592661	16.102585408804	15.2309765717683	16.1740240347425	15.3099972959148	16.1857437923921	14.5634094332988	16.545188183563	16.2822357039894	16.5383857290245	15.8899490617303	16.2788791729677
M851.4008T587.6	18.0692119223286	18.3602460023914	18.3449980540696	17.8203687107266	17.828368239839	17.9638166610503	17.1351253302921	17.3795746570817	17.5256156024182	18.0596258536684	17.7278735457358	18.256831774501	18.3737159923283	16.9807394694532	17.0721348931812	16.7931383260835	17.7178344696314	17.8980919206912	18.2060138832269	18.284054978948	18.917243478686	18.3770476229092	17.4055728361442	17.8538639971676	17.9010953609567	17.1300314814561	17.9383508066364	18.104066898332	17.8547324549915	17.0857141887345	16.7544585536682	18.5420044775572	18.1679017405558	18.1319246201757	17.3466448854128	17.7119564945634	18.0717043756354	17.7795787778142	18.2384078381806	16.7388371832349	18.3260266660513	18.0796841520895
M853.5965T425.28_1	13.9597749464162	14.7812608147051	14.641939293736	14.2705769675197	14.0789100781719	14.4866882771852	14.0919576327671	14.9333156299807	14.3162902550225	15.0598224340921	14.8009527774528	15.0105030856903	15.033646676444	14.0141100727425	10.7756013657704	13.843346698754	14.0216120716136	13.9136699013715	15.3047310732258	15.6195922511428	15.0387979387853	15.3903456164922	15.3706124293232	14.381589950992	14.6654869157244	16.0661636327446	14.7896170140592	14.7346621571544	15.4224202029522	12.9169180960349	14.2459587471923	15.1566083619651	15.0651151755036	14.7078324041141	13.0783258881774	13.9614660497607	13.4532563248532	15.2394395248969	14.0060380093381	15.0493204566742	14.7552957563436	13.4395540803801
M854.0973T425.03_5	17.467685109689	18.3219636955118	18.0537127342884	17.7967140615922	17.4592131737478	17.6102774732061	17.3584721205987	18.2580621459645	17.8633817978474	18.3288226890247	17.9981242606978	17.9193946375685	18.3611659188617	17.4354580099767	16.8777277390168	16.8942983607312	17.070641978265	17.1429578623193	18.3715587034063	18.8937608522727	18.3687070121266	18.5110369659765	18.3632690578211	17.6189636518971	18.1322407789057	19.2766567177836	18.1137115965604	17.8720066177241	18.6619615144161	16.1990118637102	17.3958730426327	18.5350717062255	18.2964091562512	17.9652170939595	16.8975626625957	17.1687492813931	16.7370105215972	18.370829937956	17.5835144982819	18.0386962082802	17.7780700637406	16.9346504128821
M853.7216T425.02_2	15.97027226285	16.918464504829	16.6233344812216	16.5411775766321	16.2420822440432	16.4174735929874	15.8321462194105	16.9644183239843	16.5837054524653	17.0968903563526	16.6604034707347	16.7358351693766	16.9100151559219	16.0262949639263	15.2294486844385	15.5467878151702	15.8225369555654	15.6793591596074	17.0221742470436	17.4703165680047	17.0278729787002	17.1795877647324	16.9990789740168	16.2776837000496	16.7892565720036	17.8144517932237	16.7451262673209	16.4460031169869	17.2801954148304	14.8861031254355	16.0892836513351	17.1772020001213	16.8709424131137	16.7650380446525	15.6519945490279	15.7214318137762	15.3943847099021	17.1180396916614	16.2165399516273	16.7448987347557	16.3071364076582	15.4208809014452
M854.2225T424.86_6	17.1664986440928	17.9707354869173	17.7135056740342	17.6014965865893	17.2079670739569	17.3031002625103	17.0012066064717	17.9564408545689	17.5609849898526	18.0508578254808	17.6723890995493	17.665923678755	18.0757629049644	16.9938534070251	16.5449147757131	16.5515626025202	16.9621442983794	16.8182780440009	18.0045080855967	18.6486865237663	18.1701224619835	18.1831101278502	17.968614076065	17.2783198991562	17.8211877748779	18.9661555727149	17.8867528777516	17.518850310489	18.4276157961055	15.8978670188677	17.1089601221096	18.2542299748031	17.922919783824	17.7037142564708	16.5947593688061	16.8580501249043	16.4237626017146	18.1067892610249	17.3147472558145	17.7576984474264	17.4730506354973	16.6313624297754
M853.8469T424.96_3	16.9812164929388	17.9412468311938	17.5646932622221	17.3630038044766	17.0639099324669	17.3196178273131	16.9142626602354	17.9240774753091	17.447080164729	17.9470859310482	17.5799055223874	17.5807744665422	17.9985066611971	17.0023710434271	16.3004121616714	16.4067466683391	16.7722390636859	16.6547861642118	17.866597978747	18.4588847753537	18.0029601422125	18.1067118239223	17.9437989151917	17.181436631069	17.6947308758957	18.8490252119122	17.7720195901274	17.432690529029	18.2521022321569	15.852803598564	17.0396125532431	18.069682823151	17.9825318379897	17.5823075022777	16.5420453820063	16.6988856243109	16.3112999646465	18.0164692389703	17.2127129186779	17.6431576133962	17.450663223725	16.598593278008
M853.9721T424.89_4	17.3903647557812	18.2805493409622	18.0219847796819	17.8762394404866	17.5011046587211	17.6291340439501	17.2335107369663	18.2551301494432	17.8779629186026	18.3359741417879	18.0471992609646	18.0112216768125	18.4744844494939	17.413399435427	16.8728720458441	16.8303424199871	17.231691108624	17.1903249346286	18.3631179282151	18.8827951551362	18.3438937914705	18.5362573908106	18.2812586725016	17.5344302085536	18.1302216379548	19.1792471376552	18.2627418829798	17.8548371700032	18.6631381772442	16.303659153351	17.4714995909546	18.5404785844353	18.3130788270101	18.0330124844318	16.8668106655905	17.1373622993193	16.7684055390474	18.4433743676694	17.6432430127051	18.0788970449867	17.7752534899538	17.0365712497133
M975.5384T425.03_1	15.2942775442382	16.0925360344772	15.7479759671422	15.5490619062759	15.0924517514168	15.5684891520813	15.0344217145086	15.9859392128298	15.7343266431537	16.1562554553075	15.752577462651	15.738799648285	16.1090411191335	14.8657761456945	14.618739099591	14.6764762470596	14.9712524984048	14.911185552047	15.9625208084043	16.6754852124081	16.1250507043707	16.1448934097585	15.9982382739629	15.5013729902364	15.9621449750044	16.8850971385739	16.0243130040538	15.6340183611702	16.4890892806004	14.0887025102329	15.2214759516736	16.1182358356618	16.0819983119348	15.8868434202345	14.6631042292445	14.9310665159966	14.5306549193226	16.258845248369	15.3939956902161	15.8961811731903	15.4500199171349	15.0087687141921
M976.5408T425.02	13.7510320597332	14.8162506512211	14.3423174475101	14.6074843049543	13.8762702142609	14.4119934928173	13.6979342304798	14.6155203902014	14.4024300762812	15.4432056505781	14.6300071956945	14.7930278015962	14.9517469798992	13.8389275538486	13.3111505602182	13.211393118836	14.0881480496205	13.548371839375	15.1628477446589	15.6019017523534	14.912533433175	15.2917324793011	14.8503246979116	14.282875168786	14.6186938019459	15.6275198425169	14.7259114793992	14.4248793717039	15.3658828199639	12.7812854502661	13.9390478556256	14.9171154850423	14.959272808282	14.8751827201932	13.3197698503498	13.6846590478191	12.7387256675991	14.8668607154552	14.3131961399311	14.6544869078224	14.5062831382936	13.4962553891523
M862.5604T677.37	16.1404441681501	15.7498170508244	16.1996319917236	15.9385377746529	15.7066742089259	16.5663948468685	15.6168503959736	17.1426242957743	16.3242137547102	16.1713293905523	15.5875572050279	16.3090131008935	16.127707192822	13.7557674825174	13.1904398914654	14.1637805156084	14.8416937399919	13.1977455544931	15.3195130949899	16.5078631611971	16.4455498512073	15.6671781245309	16.7668547778583	15.429623959873	15.6387140437382	16.6584392888863	16.7815828215486	17.4594889506181	17.456599282664	14.5255928281568	15.8568334432714	16.1763278414632	16.2218002730939	16.5952394313147	14.8683119315654	15.2239095964396	15.5481919314665	17.4399431458303	15.3453018470827	16.6316178545882	14.3410140814578	16.3893579114009
M888.5759T677.37	15.2938257894604	14.3334108609862	14.6673696557402	14.4746990457222	14.6095423767658	15.3470776896308	14.4021645926455	15.8810286572485	15.5250517241367	14.6786557868807	14.1311854525373	15.0404693658349	14.8748627194985	12.0463159667172	12.3033347802514	12.1659804397974	13.0986865776267	0	13.9845128700558	15.2549279431913	14.9987251666832	14.2608166185917	14.805214428622	14.3215186911782	15.019986470917	16.1800033310685	15.0034552433975	16.6753213577383	15.9484215795812	13.2458313374362	15.0934051176035	14.6670148499259	14.8493299152685	15.2921106214359	13.9185043316199	11.2176922008953	14.9199078436727	16.7112670209085	14.5706656439897	15.078674094537	12.2288382935229	14.6557462104522
M874.1036T424.35_1	14.8207874911143	15.454361039742	14.5250248207498	13.766125273711	14.9876909808865	15.3895921835737	13.9245031815426	15.080334056574	15.4949998082721	15.5492626310637	14.811529320213	14.9375734787773	15.7949056792829	14.8627690318841	13.9483754688079	14.4161849996788	14.7970556044703	13.2730206044305	15.9453745319978	15.6379146084195	15.4964912044677	15.6848047286918	14.8937698822528	15.026872172101	14.334065555103	15.9422269344913	15.4013169079471	15.23720478129	15.4613261152815	13.3873912003575	13.8744459579437	14.6290173325443	15.099226825484	14.8418781661838	13.7188958326349	14.1812431691345	14.2512846319535	15.0206168521981	13.8450046717277	15.2560925484815	14.7331385008004	13.6395574124777
M875.1084T423.28_3	15.2709587709538	16.2213456769566	16.1095068188437	15.7423977089089	15.3288077349638	15.495462497705	15.2090423831703	15.7774804329568	15.5616838625045	16.0066032953231	16.1692381021167	16.3028827191958	15.7779233534703	14.9985814691703	14.5074143337524	14.593213204199	15.1365579106912	15.2361227515325	16.1899604680099	16.6282545119346	16.6139152009922	16.2544046572608	16.0757614523475	15.4117573458371	15.6760956599814	17.0189020937897	15.9181492825253	15.5547152239905	16.6998927980302	13.8351005936409	15.1281098467116	16.3750473292809	16.003613526427	15.969447619219	14.9463567492938	15.3363114453795	14.5839758613767	16.4036569412509	15.6041968513484	15.7772423353737	15.9232249659406	15.4510755094408
M881.7408T991.01	12.8433876583473	15.5550310176174	14.293004198586	13.9123183798435	15.9971933575024	16.7051127872721	13.2532085142461	0	15.8779224668187	13.0430108175893	14.538131307913	13.3139871865848	16.6985752159721	14.2288713700428	13.7036350273582	14.6977708512212	15.913205863998	15.4181154133836	13.2149142322908	10.934017765512	12.5125646991697	13.1495781514246	0	13.6189795928403	12.4106955720983	8.19043036068086	14.1389414083013	6.84357823262994	14.5615675534531	14.0857206040874	14.7065809728485	14.3624354774654	14.7292642796869	15.7323849320217	14.9894988596204	15.8044457022029	15.7294700562817	13.7071828043169	14.2791598424087	16.4377851671734	16.0508695355576	14.8495809117856
M886.5602T670.49	15.510936211494	14.4379288621572	15.367157212334	15.1866044392746	14.1412576580766	15.3640107055989	15.308546964447	16.4308566274036	15.2241309702513	14.3213481050332	12.4212900959131	14.1339659972502	14.753905565212	13.7464853683038	11.7628139018464	13.9747596624474	13.5820263042878	0	14.3901515484123	15.2086079264629	14.3264453392635	14.8240646745262	15.5611374405617	13.6721524702672	14.7388901674997	15.678457924161	15.5102135667712	17.053186198769	16.391295517189	13.6258233500337	15.6313524284911	14.9711110887919	15.3725678605026	15.2732584452502	14.6018710311056	11.724388434596	15.2371243909865	16.8091954481684	13.6475634643974	15.9214156868225	0	15.1374610636342
M898.9224T301.79_1	18.9081532469566	18.3669955696487	18.3275365332426	18.8069291178026	18.9473366732445	18.7487072611209	19.207008666597	19.1262968697773	19.2022117444345	19.2536864491161	18.8132888411312	19.0910488655451	19.7980127509334	18.4794663755758	18.1767269739292	18.1950563697209	17.0790559603298	17.0981914199178	18.1251274311343	18.6374654693216	18.1438701279801	17.2312717704057	18.0362630801537	19.0326494583039	18.8521394501367	17.4604959182168	18.1244763492064	18.7556987242731	17.9652818602337	18.2017024079106	18.8831377338998	17.4433917194257	18.4893189091033	18.4300926270155	18.5191720823008	17.6909221290061	18.5705410204793	18.6462492922852	18.4768497131981	18.4374718024292	17.8083124569202	18.292901123642
M900.4266T301.69_2	16.0340678765575	15.8025136711913	15.7821775250507	16.0356306710571	16.0976331424527	15.9861466322094	16.6688848886952	16.557343903618	16.7264648462878	16.6470466892794	16.0428734501862	16.3223773829034	16.8844237965734	15.9416368863882	15.2807333344908	15.4855598525141	14.381355154503	9.17404087391429	15.5666885804199	15.9601249830027	15.3808568711159	14.2098755095235	15.1749896194361	16.339760999618	16.212977112999	14.7149033325232	15.3662013651653	16.2617410902594	15.207484869274	15.3000787349677	16.0437338065321	14.4191812235764	15.6409501083082	15.5650563028271	15.7899720738348	14.9433041332839	16.1663898782544	16.0505894625889	15.7153225202072	15.6341240283758	15.2328553786121	15.6571591243847
M901.899T322.92_1	14.8586076146986	14.523010663674	15.2248285198239	14.634436434439	14.9421752788865	15.6839051479648	14.7260173178692	14.4602830080874	14.9452171899353	14.3926326338026	14.6079693126065	15.6168962404888	15.0858309525498	14.2061326799625	14.8682806960844	14.5583370874894	10.9779341617906	11.5799310118285	14.0496679421755	14.3555927606929	13.9274125194552	12.9168090969294	14.0725704607307	15.3695672834361	15.0596489246304	12.7333563313643	15.1475820975106	14.8557195589119	14.7383701287859	15.1408189569224	14.8838163020303	14.6548903703986	14.5643055791244	15.4213637297722	14.8682323640413	13.6765659977629	14.7992351535883	14.0298986182755	14.35824114	13.4431751988271	13.1578744525237	14.6361497474694
M916.7499T936.14	16.0780119739013	14.6370619280374	13.6843934834531	14.1884005868896	14.9013162176498	15.7937082484163	14.6077703560583	15.9060865914417	15.0218090784637	15.4310337718627	13.9231795644762	15.11632810411	15.0261957127433	13.8537856661805	13.2221975837798	14.3884311789163	14.3974525631677	13.2434179981549	15.6095312176854	16.2348135162628	15.3534364301407	15.9572895223444	15.7608109113507	13.332956013924	14.3247120266247	15.9259897204943	15.8926742138855	17.0644362693853	15.4831896501739	13.2807812698727	14.7728832742925	14.6636638784761	14.3569406593882	15.0046380175384	14.6642988007802	14.9969192966661	14.5663908241994	15.7945926973916	14.7670397248809	15.3342369625728	15.1204829242219	15.1899402346816
M929.8723T447.57	15.749420644959	15.6502599892077	14.880161643899	15.5178899925176	16.0961199373059	16.0670389996348	15.3719969113972	16.1381468236807	15.1736471174705	16.4631253739049	15.6184350548793	16.4345299581407	16.5896869221984	16.5899768148886	14.9926585865355	15.3693038994301	15.7754431132349	14.3825278235804	15.7182257560486	16.332283269253	15.2816582546094	16.3498073658744	15.8458736021234	16.8778011008949	15.9527403600007	16.5971156056939	15.9838888500367	15.9115787892331	16.4929368928039	14.1613506277761	14.957504685616	15.588717164822	15.9396791804313	16.2726767245331	14.0353232931888	14.9267431687308	14.9434854442345	16.4327176958171	14.9301161792142	16.140409416834	15.8708373900908	14.8979060432278
M930.3723T447.26_5	18.6051366651292	18.2642396371527	18.2017915810658	18.176597894836	18.7544409201418	18.704105344963	18.3669485609148	18.9238048122507	18.4325080184287	19.1303436380821	18.3276019565661	19.0633146756775	19.3300915045263	19.2141619456894	17.8645579377541	18.0598758445354	18.2830789057108	17.6486789021764	18.6237510197606	19.1405202975108	18.1808800823157	18.8006630438636	18.8334204489754	19.5674857312266	18.7484164477272	19.3265652494473	18.5229110858163	18.8481830875928	19.2266565328162	17.2927391999665	17.5317918954911	18.3303685724244	18.7432863636024	18.8682258671906	17.9826758595964	17.8695522021283	17.4401152068138	19.1044804040917	17.7389156031449	18.9684506271576	18.7232289529998	17.6750610033997
