dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M929.9711T447.3_1	16.9987291914116	16.7113909748792	16.7065409510487	16.7215631874415	17.5214718050397	17.1574626273202	17.2080733403974	17.5167061946989	16.8010012520229	17.6795238548096	16.7231889139734	17.5073256813389	17.852773149824	17.6713159552743	16.3855558517807	16.8662080610124	16.8683837968441	16.5277236659818	17.281646493671	17.5717900650297	16.6964804020852	17.4545047868595	17.4965820942797	17.9505209927241	17.3029603065345	17.8324203770972	17.1108549928269	17.3656721315212	17.809566748202	15.9329132034723	16.363100143125	16.7939372500481	17.2317113708385	17.5845194917312	16.680850608271	16.3931683228495	16.0649428253165	17.5942043948565	16.0058329007554	17.8617339156012	17.4081241477506	16.3085653666672
M930.4722T447.23_6	18.2575189667328	18.1728069654718	17.8565581871177	18.1659102643761	18.3840570551994	18.4469679965212	17.9781790799603	18.5158989452732	17.9746117177852	18.6972069452563	18.1384317428581	18.5851775833205	19.0596417254411	18.9740590448583	17.7252883641753	17.9493216872933	18.0454871216038	17.5049559464472	18.3321679558354	18.8673066785954	17.9110967363054	18.6059584667577	18.6748009585994	19.2711428561738	18.6075448849642	19.0417453149915	18.2799421308248	18.5503692865025	19.0584467808037	17.1754059633162	17.2285354663699	18.1398735726713	18.5676798462662	18.7240416153408	17.6900169555045	17.3821427734371	17.2645081006258	18.8100800387748	17.4909544096871	18.8583613301039	18.3891037793263	17.4652483728045
M930.0718T447.34_2	17.9359241417962	17.7988623410826	17.6127997521068	17.6397193761551	18.1275663600905	18.0755121171913	17.7251941389302	18.244385753601	17.6639076697201	18.5028088317304	17.5259042769675	18.4727234142588	18.7976155325178	18.5802560757181	17.5017809592548	17.7017632265586	17.8279767966493	16.85735324577	18.0330684401989	18.4965686729986	17.3796992639616	18.4440202992926	18.222270167845	18.813170407691	18.1285926352115	18.804061524128	17.910900993309	18.19859900341	18.5769833089833	16.4852717848228	17.0439697111691	17.7547476027136	18.2289144724539	18.2447180368412	17.4015140309639	17.1060735525428	16.7684608018938	18.4074532602752	17.378799975815	18.508484921685	18.0707237531624	16.9477649798441
M930.1718T447.27_3	18.4865414595641	18.1691750033782	18.2244397733068	18.2011330110084	18.7788202026941	18.5531819107309	18.0878534040236	18.8234052386693	18.2185396060513	18.8679633680697	18.1913635464363	18.9896930871713	19.2326241549	19.0236551263215	17.820086729122	17.9863919216519	18.2612850564725	17.4082700194873	18.6436366833643	19.1972935390232	17.8569931745082	18.6385412321689	18.7176099190119	19.3508319588066	18.9408827615471	19.1901062288256	18.5051364355504	18.6597631959641	19.016880398859	17.4074742249487	17.2502140371635	18.2701610286463	18.5887898578717	18.8818390836264	17.8639078808858	17.5689672518333	17.5298458497592	18.9357807685432	17.4840161925685	19.0038182489619	18.6213292150459	17.5889041928325
M930.2719T447.26_4	18.5889837716908	18.2957074047676	18.3182170742996	18.3334915634369	18.9238981920027	18.65423237769	18.3807543912066	19.0347703901897	18.4648043357404	19.0810511899637	18.3255809350975	19.1281338804052	19.3820822173246	19.1121466405834	18.0069149259488	18.2282502750013	18.3930171064569	17.8897556673786	18.6941204765787	19.316880545579	18.4566389438839	18.8842934113812	18.8458868927611	19.5436332411323	18.9904905429471	19.3400132109078	18.6001390204533	18.7864623258156	19.2338964747709	17.3864452308674	17.3566599728795	18.5532222302917	18.7740414790957	19.0669487204401	18.0165665939548	18.0112298282446	17.6051783403289	19.1320797472717	17.838066292301	19.2328782244356	18.8913791212603	17.4636924909566
M938.3678T325.98	13.627022438253	13.5113413251484	13.7007457387629	14.2462007877809	13.7945555668262	13.7849299328388	13.6939838736363	14.0294826588381	13.8988595621506	13.3103584255664	13.8871591071518	9.63635880628538	13.4782458499445	13.2737342430113	13.4594325226459	13.1319466490069	10.3633593456444	9.60873545511818	12.4491551479104	13.3615223258453	12.8796254516513	10.839983001341	13.1410484192518	13.1295280810994	14.4234471670086	12.4921931007134	13.2057918102684	13.9769325069565	14.2706270805991	13.6244484601703	14.4024141983991	14.9510352596699	13.8564220606882	14.7719458253881	14.007520935767	12.6122289890658	13.3855816253496	13.7134873911075	14.2181701250574	13.2606276761053	12.2216204694656	13.8578244635195
M955.5817T646.46	14.4653149664574	17.3912106595619	15.7585032045737	15.2220319080424	14.6697626133705	15.4770727898504	15.0696378579978	15.9588914201321	15.333325581285	15.8070164812293	15.7498937379226	16.3034294293264	15.352888341437	12.9740799742191	11.4733004160563	13.918932959044	15.0234888119381	15.8917712660982	16.2580354917698	15.9590946264976	17.4016478217147	18.1037152644697	17.5183179928525	14.5771531676104	14.9555706373966	17.639446633308	16.8054378156658	16.153435745192	17.6921612354832	12.9601189169669	14.7231122425756	16.6767606243646	16.2444671018465	17.0059130689797	16.016441478389	16.3215668295784	14.2099365000435	17.5347809693905	16.306061119057	16.5884962364318	16.8162480513888	15.5446855592726
M956.4724T368.71	13.4299796384031	13.3629957419757	13.0833457638809	13.8733938464482	14.0162691999573	14.0366258031989	12.6510850609618	14.2239743911636	13.731740994632	13.7709615842421	14.1947283492697	12.7305718017186	14.2956934710295	13.1235049006606	11.924695450297	12.6684371098657	8.42379077369272	8.92659354387399	9.94250997055289	12.1307459992752	11.7894123907689	11.9542589086816	12.701165528388	12.1707061887747	12.1227496630837	10.5021806607047	13.2289804338625	13.5366943548143	13.3765664262114	12.3886102043463	12.7084650969883	12.8355429357511	12.1673377224661	12.7569005269116	12.8047707079233	12.4839163439004	13.2855064070057	12.235109804965	13.0422729042585	13.2040077425162	11.3458388856423	12.3308097457647
M958.5037T388.92	17.2584261714872	16.609527532567	16.0953248374443	16.4139994672369	17.1722702067566	16.8893501301375	16.0593131507616	16.9214430459005	17.1452114727899	17.2254385781636	16.4078616582516	15.9719479789656	17.8643988577526	17.2713008075962	17.1120999891669	17.3594692991694	16.7920651584864	16.6198651994483	17.2527114739529	17.4602415452071	16.7390804892841	16.7889252483627	16.3987606115191	16.2442775588315	16.4388211775777	16.823341143148	17.0084229575337	17.3719806410708	16.7703014417614	16.4367894410256	16.656859516838	17.4532867555554	16.8217153386421	16.4653809930422	16.8070696147213	16.9333016455932	17.0956043450275	16.8958114831595	16.4510222587109	16.8930067115911	16.2096229900956	16.7407673644713
M970.1458T454.82_3	17.0686450454124	17.5837201795712	17.91097333942	17.6579444529242	17.1843832042712	17.2331643379685	17.4796673651755	17.7876268400334	17.2444625291382	17.5367350447255	17.0727614467682	17.3844735186272	17.2853084194325	17.1792812223897	16.2396297084115	16.6789378874259	16.75983926994	16.3443259519907	17.2545169180762	17.6278862959301	17.217489670308	17.4741264954706	17.63639220059	17.4041238540577	17.2923347431562	17.808096781649	17.3567022533138	17.0883469788703	18.145371015153	16.2236174991186	16.5934200414132	17.5737296655804	17.6523294180946	17.7705820279195	17.2772365000341	16.1888935998509	16.4554874186191	17.9811349309577	16.9399228868718	17.3797364466261	17.3156531155432	16.2577454493366
M975.6448T688.01	15.0799899629822	16.6790942426884	15.0601371273645	14.5702471826631	14.8404545197859	15.5467283573803	15.0131116288763	16.3978757220585	15.3437534087052	16.1853684409487	16.0289380713119	16.7054491004881	16.0756683834748	14.6126346385336	9.59219813419744	13.6768027858577	13.9365617531366	14.6889992625029	16.2237041046348	16.8535779355963	17.149922523439	17.2371817021504	16.8714303060898	14.9549595362672	14.6277459386484	17.8439573149441	16.6145915833096	16.6503615367978	17.622098719157	0	14.3487357202212	15.7425831735967	16.1279934939452	16.710430026361	15.750699888706	15.6117961832829	13.3091254996776	17.4689298269862	15.6994374192121	16.3167393144156	17.0562105646678	16.0985736913768
M976.9966T373.84_1	15.2076443268766	14.7471803665973	15.3154083090556	15.6093147717839	15.244150465461	15.15582079621	15.483728833521	15.0936659665089	15.6445855003288	15.6665961218664	14.8246831093001	15.7467109824308	15.6098234786543	14.4987639197835	14.4390743292716	14.8492454468909	13.3539556687831	12.7572195341705	14.3744227106041	14.6890886064851	12.8290115125686	12.7966257312697	14.7724323322409	14.9341572936433	14.9813368643139	13.5630468284091	15.339612404974	15.2290086463161	14.7611597328554	15.1362242097671	15.4045254800614	14.9409576658668	14.8591084643301	15.4183694983781	15.0001289462776	13.9268560026412	15.4406603845385	15.0631056626705	14.6814853815305	14.6675157142999	13.8192813915928	14.9640672630829
M977.4979T373.92_3	16.6692328364513	16.0381928130122	16.525451071351	16.6282617790124	16.264773443859	16.5096764108027	16.7417753246715	16.4342822948602	16.9164827020553	16.5285859284595	15.9905108287195	16.4573473843156	16.8781446799312	15.8320041491619	15.931182932872	16.032486031026	14.2328997338384	14.2224456737588	15.5476362890373	16.0469767727784	14.3374915587565	13.7585124269823	16.072118727585	16.185837060205	16.3413162551299	14.5529661398128	16.5203520175864	16.4589170807409	15.9385680394634	16.3557294106316	16.826283063613	16.255019756317	15.9427948776374	16.473108131992	16.5062477825759	15.235469559959	16.4184184443329	16.3182192017182	15.8864100222338	15.7624867681809	14.719126864616	16.0823384414934
M977.247T373.92_2	16.4617887542191	15.9811383912244	16.4252263847728	16.5811852666411	16.1852089287668	16.4175628687999	16.5456216041476	16.2959445626506	16.7403187635568	16.4338672123116	15.9422064426634	16.387402891388	16.662972628223	15.7961540559661	15.7685835021105	15.832089576436	14.1651995603876	13.9512422580863	15.3579844904875	15.9372922231637	14.1743170978983	13.9937199116274	15.9644584774109	16.0646708272231	16.1197787903268	14.4807810214653	16.5190195588188	16.3332139319883	15.9226819330901	16.3498605535371	16.6160954151167	16.0970698903784	15.9210952013148	16.3869644558706	16.2648109618931	15.1127028974069	16.3012850379612	16.1843993943356	15.7227519689209	15.635225404035	14.7225436235608	16.040555156577
M979.5821T645.85	16.237242299882	18.1851862657223	16.5976525998002	16.3319450172771	16.4178067695371	16.9731743122526	16.4175793773368	17.3871250685111	16.3986644802904	17.2329083809012	16.9466817943837	17.8932404076461	16.860251468468	15.0193037925367	13.4600845077295	15.3973083356071	16.1820389674176	16.7979612597451	17.6816689920545	17.648790648976	18.4691541304892	18.5887429108359	18.5896127107905	16.0618268164582	16.5916471328942	18.9599849470774	17.8399329457454	17.6830509001679	18.4814252475539	13.9721437457497	15.9349448455175	17.7240674323999	17.492097948741	18.110750262968	16.7749314569088	17.3041179700138	15.6455587587333	18.6150001706756	17.250976912724	17.8824596650299	17.9330699549097	16.6997532885233
M996.617T644.84	13.6285365820772	15.2265496301696	14.1738562675836	14.0876449367147	13.965760467316	14.1906299783197	14.747573459511	14.6283075836798	13.680426936211	14.5694054085981	14.8678289693276	15.7059696823431	14.4937988374526	13.5145171868427	10.6293447208075	12.3640903185967	13.2429670811631	13.7645491420801	14.7952976701644	15.2832545297437	15.9055840439285	15.2866406659929	15.3983308775862	14.1175035218241	14.3948880266891	16.7825504340192	14.4485389510554	14.7150639886747	15.96204282163	9.6676474416439	12.3217488870031	14.69832250344	15.2547885575559	15.6344461042092	14.2261006266287	14.3715651343517	12.2046098012471	16.0432527170349	14.4305940506574	14.821986497525	15.2393542153472	14.2214678247196
M982.7426T374.08_1	13.2710735420204	12.8157372424254	13.0274951751646	13.1797530182294	12.6384059139294	13.3322261069827	13.5000051445362	12.8327176169122	13.4816416760966	13.0488330000503	12.6426759634273	13.0291315912021	13.1962313095537	12.7412728416972	12.689354656571	12.5063526164625	10.972701377935	11.1208157745825	11.8879980068656	12.5740826940815	10.3366610373072	10.1947680880651	13.0066024969188	13.0233159945188	13.0603353049303	10.3464731946517	13.1829688575654	13.1148555924638	12.8263897941228	13.0376505317227	13.3908309064246	13.3204770994814	12.4682617518133	13.2655017218422	13.0006139712922	11.8684720453902	12.8680223562252	12.8276334385895	12.5568714721192	12.3534493106073	9.99869532062769	12.6386981569848
M987.6447T640.6	14.3176557631101	16.8092427682436	16.195388251312	16.1397387199886	14.6514992889979	15.7298877881594	16.7384670402767	16.0733091817914	14.7639186215596	15.6088730551779	17.3988572598063	18.044873963029	15.8918029816917	14.3485672652528	10.8229688360447	10.4957552094724	13.5871027242211	15.285759051101	15.4924893480686	16.4091654150432	17.7657124400101	16.7065744226822	16.9696126295685	16.1953931044684	15.8085762807289	19.1803639921518	15.2327989734943	15.0268692521944	17.9860768025275	11.893039668285	13.0729685401144	15.9426113779845	17.485538142742	17.7225639619722	16.0795088747286	15.7379765844593	13.3361028908721	18.2451204720504	16.6356181679148	15.6040898692695	16.9837521403172	16.2188848270258
M991.6759T697.11	24.7498084460303	25.0465532903072	23.9808928669332	24.0003983589168	23.9607196024713	24.7920664897111	23.8767434651546	25.1807109786494	24.4854265971203	25.1689476823356	24.4106107400463	24.8311674941025	25.3732511143576	23.9309149869781	22.4743616350565	23.1894569422656	23.559120192224	23.5264097513752	24.87882238218	25.294778619638	25.623852749711	25.0923013027261	25.565628270297	24.0188676988786	24.0922959103064	26.0194712563801	25.0405879942452	25.3513718550045	25.4756035209669	21.9912295797526	23.1249685370105	24.8179993483938	24.6360937658288	24.9718626918185	23.9564426433598	24.2838447074272	23.2846909465047	25.545619076587	24.0011993665655	24.6425872835103	24.6346238593582	24.5955073918529
M995.6872T696.91	17.3762021926865	17.5625389009929	16.3768455982651	16.3798915787532	16.2753766807569	17.355918579883	16.179244286093	17.7639395120865	16.9198343889602	17.6825486495854	16.9066776047676	17.3412902550249	18.0123166111087	16.4247705119309	14.9715437514622	15.3674143843563	15.9275042716831	15.8744876487141	17.3288927441912	17.8587930433906	18.3134058190729	17.5733641825151	18.1718352054824	16.4573166043459	16.6697492706504	18.6359899953436	17.5668729312275	18.1574574736717	18.1459778491622	13.7910129703056	15.0666839979239	17.2050751730345	17.1226278672441	17.4216007529712	16.2864157823624	16.852995193614	15.5610499585088	18.0307601442134	16.3956538080032	17.1975977290827	17.0687542607514	17.1397657813446
M85.0289T52.58	15.3066226137127	14.935094504533	14.5523410660482	15.5184024010887	15.4856877669909	15.3726611772747	14.6396949551514	14.8708914019906	16.1390419573352	14.5570113773831	14.8778788648468	14.297385609766	15.5525657155785	15.0039190962404	15.8254894394587	15.6048025874853	14.8770744311553	15.0839791720285	15.7227706598324	15.0387076227478	15.4857331430258	15.3037102993432	14.4966435703881	14.6481329169449	14.7902423340385	16.5160994142217	15.379771273298	15.5607949464029	14.6216729388778	15.8333720934944	15.0643356278239	14.8778541209223	15.1821217474519	15.2291896914149	16.0584077115182	15.3146947871734	15.3949864417608	14.4330665639464	12.3618607301785	14.4534114954994	15.1868384354292	14.1955257110725
M85.0654T96.8	13.1101585520937	12.8511179838167	12.8513239454176	12.1564155108282	13.2984421814527	11.7758397185315	13.0355109734514	12.9624581218815	13.5613458665849	12.0733345087487	13.0852162385818	12.6716434406319	12.3247483751465	13.5048179389596	13.1294047725705	13.6629620896635	12.0531837533497	11.6647640254712	12.1101851399991	12.8104244532249	12.543204747125	12.7266794981539	13.5912893305643	12.8132107022893	13.7207052221534	13.2429471717928	12.1775872558127	13.0383165873979	13.4351120861915	12.6484925410223	12.5046166997571	12.5847912189281	11.9211089335736	12.561486926232	13.5966020269855	13.0415389697079	13.0643895521032	13.3008545526694	13.445173947613	13.572268798799	13.2109661853857	11.9786756003296
M86.0189T74.55_1	15.3056252038108	15.7020914361357	16.0428019358846	15.3083335095738	14.8234718942383	15.2252048497178	15.1554231367322	15.5197597011227	15.7411690034913	15.2306048196639	14.9236743101577	14.4247196535584	15.3156783906199	15.358148593662	15.7891191657322	16.2882809965996	15.7955768828267	15.2539153002387	15.6283294073882	15.5579330628979	14.8347891184337	15.3809498097093	15.41503453926	15.2587011579789	15.2181815526567	15.1726349230718	15.5925491784304	15.6765832163961	15.377602239998	14.4021226654173	15.3066074685774	15.9718292237173	15.6848348036657	15.4944663374347	14.7330815515814	15.507108176037	15.7401509109037	15.2905453489301	15.2844553126964	14.906671386559	14.8481173105656	14.7672052128193
M86.175T74.57_3	15.4534929150282	15.9481551351187	15.7920786092721	15.2040651120163	15.1654063204478	15.1000442864861	15.4344734887083	15.2780290284806	15.671706749752	14.3840231411007	14.8047955620316	14.504204728567	15.2665949995227	15.1907319727988	15.7512358681328	16.2836494246675	15.2841809561286	15.0749015211386	15.7219595615503	15.3807784287802	14.9171533635583	15.3371395119645	15.2357376362777	15.1775781943306	15.2775871381137	15.1596046338254	15.3270030809695	15.0118083588818	15.4756114003526	14.4202322078917	15.1465420435302	15.7828649059376	15.4878981377857	15.3623817429921	14.6092230131565	15.2604294167363	15.871491515951	15.202615542637	15.3448068113432	15.8686187462113	14.8317109315253	14.9036185705173
M87.0445T198.49	16.1013184583999	16.2244101538004	16.0485736935865	16.2082098573138	16.1383464739227	16.4437921671029	14.5166348023637	16.4004857493542	16.3173664413714	16.1873338816278	15.8752751795667	16.1022844178282	16.9264513696171	15.4135358414424	17.1408301498667	16.5241159198863	15.1916358617909	15.8867750945283	15.9848450285268	16.3027568633201	16.1519780013109	16.1801633209018	15.6582921398346	14.945802811296	16.8155100143734	16.2650679805356	16.7093779459182	16.1085490998368	16.6044965594952	16.3046899739994	16.7628906489994	16.1676451683091	15.9741102922267	16.0294856719978	15.9810676435893	16.3528662548436	17.0432304033267	15.8377729382067	16.0512142910594	15.9209401534221	16.3607386433227	16.2679300203602
M87.0445T114.32	17.6455375835793	18.0725145654215	17.3303023820398	16.1995301842065	17.6975355424582	17.9505406860396	15.354563428954	17.5164383286196	17.9629885739793	16.866966182939	17.2830016723106	17.6853478259189	17.8262543747855	17.4246663433644	17.8960548251779	17.8200861364634	16.3166170355873	17.4663076314847	17.7393051044853	18.0267521116501	17.8818479412239	17.8678866337686	17.638977032479	16.9022221219321	17.3180892111095	17.6808790317424	17.9311349840219	17.934020506462	16.3049005020324	18.052240509477	18.0912141470048	17.632125053769	17.5417521177192	17.330315907849	17.9435288333984	16.6232076319194	18.2409633405542	17.4180420320943	17.2204694519493	17.2605910381282	17.0408426008096	18.3635757348981
M93.9567T38.97_1	13.9983568896448	14.528648957557	14.7603034799697	13.8218728157047	14.3538858453334	13.978144096	14.0659061295172	13.261163617469	14.4159205022962	13.3570602475416	14.6086118753312	8.71842303356587	13.9863072578498	13.1659583084799	14.1829655041574	14.3571027826155	13.554877971676	14.5924422842987	13.7737991055731	14.2259945414149	14.5609452285808	13.9655374357196	14.3501390086572	13.017030160802	14.0832927205774	14.4890051104047	13.9115502064436	13.9368845686839	14.5997453810624	13.9692487957962	14.2453419115243	14.14697558129	14.2446127058153	14.3896759591194	14.2772396567878	14.400893934484	12.6246935006123	13.6469011576173	14.0972305365101	14.0430585636173	14.0638162481014	14.081201777869
M95.0599T198.43	14.5310506912511	14.388819932501	14.9308127264576	14.2142572221375	14.9177796661317	13.8976375973062	15.4637465039373	14.1308722594822	14.8795357884303	15.376826286825	14.1107460810938	13.7746184254668	14.8306909512305	14.4809784977157	14.4333250825788	14.6715759338705	13.8639501642054	13.6878287484954	14.8139716646628	14.2325018155311	15.0778770404669	14.4452423667358	15.4206325886589	14.2685415710737	15.0389650744327	14.4249182981594	14.1638810340956	15.1595595401829	13.9347144476803	15.2429874441577	15.4564755018279	15.1470549099578	14.8819287967917	14.1941734041047	14.0494573597992	14.4969006161966	14.2167998526619	15.2964496525498	14.6183855959806	14.5420573511483	14.1110340366541	14.3429031725411
M96.0686T198.79	15.6651094821514	15.7792488373935	15.684994103304	15.6935069212052	15.7323418076243	15.5011659221939	15.8154137285593	15.546912344126	15.826004100942	15.5317103084361	15.4203155546081	15.5156206127151	15.8071715319776	15.8666287321609	15.7515869539809	15.8758525150326	15.5445778040804	15.4522780255451	15.5789926927377	15.737873692261	15.6489512105922	15.5995108030038	15.8395083820835	15.7517928990174	15.7803592346902	15.8335262509427	15.1776728608291	15.7173515188515	15.8310022658324	15.1338426345616	15.378000215273	15.5312627088328	15.7008885116163	15.7882996186289	15.7479660294245	15.3907489108899	15.8523949951752	15.5738151994348	15.7292881236287	15.786140869813	15.5805992585705	15.6731453995035
M97.014T38.51	14.0165478587404	14.2220505590751	14.7268898587129	13.9846245570265	10.854977505102	13.9246651588914	13.7353657380108	14.1893102100865	14.3449048639972	13.8717170414841	14.8748610664825	13.5775183457861	14.1516271053467	13.688825636278	14.0000566568137	14.0537928241909	14.256750818352	13.6094404826176	14.0573052204455	13.72593369286	14.6586238960769	14.5299800782995	14.0827006890905	13.4029087899178	14.2438561063611	14.4072233888754	14.1193418437815	14.1315362163268	14.2464115500776	14.3407921520266	14.2163893507499	14.5296745381638	14.4743016036427	14.2594683361787	14.2106903472637	13.5737459192679	13.7569116486145	14.1291776224375	14.2498034905758	14.0489157298158	14.2774383365073	14.2130906143812
M97.0289T52.43	14.3273819147539	14.6771034655104	13.5783074993909	12.7527618637628	15.2283263232184	14.4567892778925	13.7815767408623	14.0715110211043	14.0135209560341	13.1392962938268	14.6380827534951	12.798386443584	14.5747928557354	14.6284040103206	14.9826209145963	13.9117050833306	13.9877175962819	12.37703562817	14.5303259238317	13.866433457237	14.6974588645137	14.2931828815742	13.2641033688533	11.7646403853863	14.6328562340107	14.4787704610527	15.4281105881244	14.2885121477292	13.8465412015449	13.7130723778931	14.1917130372877	14.1947776583599	14.5900300151573	14.3017274542286	14.113533942678	12.9750405252647	14.4031040784672	13.0767401883381	12.4540628786325	13.3831004497942	14.24625685238	13.0384734387749
M97.0655T283.33	13.3846503659247	12.9413513888256	13.2738004011247	12.3829043679291	13.442626756745	13.0225660883714	11.2707785468008	13.2668506923828	13.0685344869543	12.6879674814968	13.1474587704831	12.8193188785951	13.2471595019126	12.3278265570509	13.5348128045402	13.5318642089517	12.9853217969439	13.3417337123311	13.0457677411781	13.2131681643868	13.2157020916695	13.2262416956907	12.9800948870679	12.9123179724657	12.7253927232472	12.6642731346856	13.1640542914094	12.4675360535337	13.1307222421568	13.2397856090954	12.7072386228322	13.3645998664258	12.6952137771622	13.0457926313621	12.2564465458427	13.3650899207402	13.4278672828461	12.8342513204313	13.1398001100955	12.7531288434266	13.176979422999	13.390736751019
M97.0764T198.87	15.3052777434205	15.2890353501059	15.0978936192678	15.4484022562974	15.4621232084629	15.0792476358332	16.0310471291951	14.9648667575968	15.2468796806624	15.2034167428426	14.9333944465438	15.2715722141478	15.1363845914851	15.4983898373809	15.2456762998033	15.3076832233558	15.4228957731922	15.0241739777359	15.30614961977	15.3578473892557	15.3324527089717	15.258889635587	15.3050986675158	15.4125609742446	15.5515139435102	15.1600463675133	14.5954790108845	16.0001724049635	15.2618876195122	14.8563257639392	15.0288008426214	15.1634244049858	15.1844693416953	15.6780124705654	15.4193990244576	15.0013455233829	15.4722297221572	15.2972923699887	15.3572981654515	15.324115571672	15.5410566269371	15.4989771959608
M98.0349T38.46	14.2621038241045	14.6234988944711	14.8348765787982	14.3529686265768	9.57943349843253	14.134067334473	14.1536699378814	14.4483639019266	14.4654498824768	13.5352744270002	14.9106467608718	13.3553262047718	14.4187735920545	13.6051989701376	14.2953747885466	14.4612029498494	14.2151549898269	0	13.8922809570247	14.472155223031	14.8146691351169	14.600814588539	14.293790794514	13.3650445880086	14.565086657739	14.6570231296332	14.472704339224	14.3425160395726	13.1116009983053	14.1241215920645	14.3719353316118	14.8402669046287	14.430412606583	14.1518517517465	14.3575909185142	11.7478632793159	13.0858084002904	14.0733207747917	14.6199286640697	14.2198556346792	14.3543067004743	14.5516379074607
M98.9848T83.67	17.5074815960607	15.9374708099684	15.9269751559528	17.3809479985897	18.4376384491433	17.7536715573118	16.4445652845489	17.6035988550117	17.6252133310999	18.5944488325669	11.7733782858841	17.5456052752609	18.4054850088576	18.0674862764349	18.8411596409884	19.1199014425012	18.61361104426	0	18.5170558806822	17.7928761043649	15.8724655207775	18.1090232203959	17.8345620686112	17.1733494137601	17.5092266948042	15.9774993882821	18.5224022412396	18.8585595271229	16.3536437452657	17.2877688042773	18.9086853641446	15.9844212001226	17.2275130853394	17.2205677342521	17.3829109861178	15.6320338387295	19.3474463945366	17.9247511462048	16.7372376322545	18.6002869744318	15.4442937886155	16.7674643263927
M99.0557T198.77	17.1440758398851	17.5043780949161	16.9416671916376	16.598147727573	17.850767455227	17.5480893084405	17.1361980684543	17.3674297717328	17.6237554378282	17.6207635679744	17.2917490758089	18.0249120327797	17.5482829608462	17.2370940849458	17.1655743828823	17.9598403944108	17.9415017293564	17.5594233011864	17.6491892851207	17.168707128504	16.9384939474763	17.5591511151537	17.3042023451374	17.5455529524411	17.402690910486	17.1612273907203	17.1576308874843	17.9365713682509	17.4579665425796	17.1128208807889	17.6995803162427	17.6212607917213	16.3795738115564	18.2321340292842	17.574884293722	17.0540150119945	17.7000922291849	17.3177489814842	17.0732950585821	16.7084964732989	17.7553056525124	16.642864375852
M99.0557T114.14	17.3892134030775	18.0272057389198	17.4467022674633	17.7394763105185	18.3298833630376	17.599058108316	17.3115799689312	17.9080335555756	18.0163887666626	18.0401589200554	17.2691309417432	17.4202817082468	17.2718476870522	17.4303231373523	17.7269575897058	17.5263891395904	17.8009475981161	17.6804380936723	17.4865585297039	18.4813076209659	17.376625131225	17.5073046532247	17.2730796752858	17.9282394895634	17.729515847979	18.3721972518115	18.088514194102	17.8038407467292	17.5639772102457	17.6971865704892	18.0251302050937	17.484098491759	17.1743838479797	17.7461334313294	17.5904516784515	18.2747419848508	17.8844302226114	18.1045142989759	17.5659046896588	17.6321458599111	17.5730278595929	17.8003157237171
M99.0811T174.68	14.0544206549907	13.7041347487023	14.2819855765439	12.6577497797016	13.6682301726281	12.5485789330971	9.69856229313999	13.6689119059844	13.4128649405599	12.9619563848336	12.6959780093394	13.5842736282847	13.7548481841559	12.7446215732289	13.5983213496508	13.7823533115902	13.5558382148427	13.6085468123256	13.7617379188371	13.9715989571936	13.4710105782151	14.1296149536952	14.2259499625548	13.2426288524773	12.1461665125499	12.9235914601441	13.7516529070921	13.3733380768837	13.7176253046157	13.475154709231	12.8970286136108	13.253016779767	12.7479008664697	13.1094984212517	13.1234011078235	13.5852108064491	13.4590050518895	13.7042327072146	13.818108921176	12.8888523627264	13.3134843768542	13.1542083174133
