dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M100.0763T128.34	16.8870065837377	17.3503312705244	16.7778150151725	10.84858653238	17.4122358055876	16.9945108228594	0	17.2525688674819	17.5642513363336	16.6612200820018	17.1875531232634	17.3910266975779	17.1227713239022	16.8435527635787	16.636818005013	17.4912603746259	17.363868525986	16.8680646343134	17.6215039418702	16.0432427027781	17.4440627961812	17.0443640094189	17.0866302238225	0	14.742820872489	16.6473846812813	17.0467634566392	17.0481645124131	17.9101944064876	16.2905312686449	17.0422340640044	16.6905411291518	16.8264023804418	17.2776320507185	17.2325549936072	17.5368397331437	18.2331408772839	16.8164782422434	16.9830950136017	17.2581443075086	17.0609173059093	18.0899366509163
M100.1127T175.72	14.5263919215687	14.5816406442843	14.4593610904282	14.6287230135425	14.9282879861229	14.1162774869337	14.0198407448712	14.5204783212784	14.5552940263429	14.6801595831177	14.0088630105679	14.6164051206794	14.3157157410786	14.2287679232956	14.4988091240849	14.7421557664633	14.5396829636158	14.397624674931	14.715881279001	14.9895811516979	14.496549431036	14.4316870133413	14.4522944053482	14.3060500518964	14.5776510575185	14.6057534072742	14.5140197216614	14.4546556169909	14.6557567552329	14.2330958643315	14.3777645476009	14.3818073139555	14.2333509630971	14.4517661874368	14.5124765027554	14.7154867567167	14.2021464603833	14.2422089240034	14.0886421384145	14.0920828109155	12.4478949993436	14.4997610804435
M100.5432T38.63	13.9127072805661	14.1120809384102	14.0543393638285	14.3502932657792	12.2288120584567	13.8861960259898	13.2612702859673	13.6705588761327	14.1507074560691	0	14.4579284735263	13.4463316962502	13.7503015127602	13.2393763614743	13.4765115520179	13.6897369301261	14.2687472253886	13.4678292596813	10.3382978366841	13.9902623853342	14.1095042805339	14.4950755976301	13.5989916661204	13.1476109122568	13.996719374098	13.9913143870562	13.8367724043092	13.8328131981929	14.2400059793829	13.5491252737039	13.7790173963903	14.3883562586735	13.9483177367366	14.334410959642	13.726282644728	13.35912180341	13.7526354041918	13.9335158098392	13.8395074823561	13.3420342790775	13.8436698685222	13.7639787067947
M101.0237T74.59	15.4707185659464	16.2231042477387	17.0470243224677	16.9066254081469	12.6549287891251	15.727285796137	18.1080849807067	14.6694759288785	16.5999879214323	15.2534365312979	15.6616085636143	15.5961955631942	14.0506235412863	13.9476572652085	13.302632211243	15.5452352233537	13.4322307707657	15.885933103668	14.5931459523861	16.4145787173831	15.8745064424692	15.6357018574157	17.1621942650707	15.8741243083635	15.8195094893234	17.2738409360261	15.7536924291898	15.0332752105079	16.712227037366	15.9188519625152	17.1531123283921	16.3922264391553	15.467125798874	15.5685155468572	16.8343430447891	15.8908678350746	15.8491779983707	16.805741833148	16.4944869104795	15.8078209871761	16.1627798933568	16.1259769981962
M101.0603T100.72	16.803769583426	17.3526973266474	16.6456734762448	16.9998534618478	17.372699477994	17.4391281230648	16.8570832608082	16.7334411567081	17.5199937094194	16.8334504178955	17.5290023640974	16.7385826254444	17.1486619982854	16.6732379281431	16.6228051802396	16.8180896211177	16.5284295414694	17.069828706005	16.3690072657191	16.370378709877	16.8352636937714	17.0789390366982	16.4255343031982	16.3269091403517	16.9082965915868	16.8034207908642	16.639544538047	16.7348759537381	16.9897213100578	16.8101906191988	16.854368410781	17.4374718612647	16.6810908920333	17.3361199136737	16.8529803908383	18.0244472976525	16.9808104153028	16.9945676082991	17.2849770976035	16.9427418135972	16.8908627929612	17.4282874433794
M101.0604T142.7	16.5488354551307	16.4200973267818	16.1329739456388	15.9400957443617	16.4676830660079	11.9778667189737	16.0679200422238	16.2373538388301	16.6525727761109	16.3293989576206	16.2726243109901	15.775236750673	16.6530710333676	16.3923684786711	16.5684846592041	17.021824594593	16.5975249177989	16.5239684910869	16.7225753047783	16.8301773430143	16.0530346898265	16.4198150504875	16.2510845915972	15.4413650407699	15.9008131710954	16.4252712365702	16.5304727348268	16.9678050200578	16.2631394575807	16.3135409904847	16.8025209779468	16.4646320697261	16.0067024669537	16.6707828452881	16.6409778118559	17.2239605004999	17.0157259146482	16.1409130985648	16.6703301292531	17.2271291817938	16.6235066149178	16.7581695942453
M102.0554T114.49_1	16.7116481876585	16.5150248861681	16.3898516658547	16.998341992652	16.9244660036124	16.6566794398189	16.8997760915386	16.4547866369241	16.9620394618706	18.8742806366289	16.2490381396527	17.5193782611167	16.5205649633346	17.6321211106002	17.2021485625953	17.2163641283273	16.9523930382014	16.2421368736847	17.3416262804198	16.5295091372567	16.3205005288023	17.1621826648848	16.962876050873	16.6349228819668	16.8040046840003	17.1902866845512	16.437790285064	16.6717954819126	16.8103584661099	16.512401623755	16.9952741143673	16.8615803753872	16.2989507095073	17.2941464926768	16.8123338188188	16.4563011643607	17.2127866228248	16.5636646482023	16.7492536237012	17.0873590014038	16.7134595979003	16.900726796408
M102.0555T60.91	17.1135789384673	17.6323561984397	17.7058144049494	17.3142883900603	17.3784860426582	17.1743806472039	17.1528824179844	17.2184046536727	17.3910758798592	17.7514003919249	17.2144733400172	17.2414089687038	17.1839389026064	17.3408099242478	17.1539295362056	17.9443809371896	17.3168929063214	16.8872250840992	17.2805058478526	17.0373388257116	17.1579698945998	17.5836309936563	17.4472429691788	17.2655338360651	17.2667306114463	17.2287111942244	17.2652638691329	17.7123634817234	17.2827692821949	17.2799039436623	17.2392648742198	17.3091177152846	17.3519123783846	17.4447967260924	17.7317800294814	17.5658981232306	17.4559413714941	17.2716360908451	18.1547555888508	17.3783178011487	17.6307559562666	17.042144879357
M102.0555T229.62	17.897681220493	16.4945134140749	17.7960272688037	18.195526332699	18.3645876866369	16.5497023856204	16.4698915988573	17.6994111587309	17.9582830880555	17.330449683228	17.766856059398	17.5535195651826	17.2795707217962	17.3842052440554	17.9758862399297	16.8193010979942	16.7525531365062	17.7518509990317	18.6017416783583	18.1545167437962	16.5248559612318	18.3732297754765	17.2692601982163	16.652671453915	16.2046757699339	16.4270534763485	16.7191176705229	17.4915438105454	16.3907006631114	17.8779699191569	16.4788786969877	17.9192712877781	16.3388017354971	16.757063844311	16.4653635691079	18.0092868504354	17.4986613522312	17.9418328013081	17.1674662632329	18.0781736523129	16.7455864950253	16.9246930343844
M102.0668T50.19	17.438288677377	17.2759873630472	17.8332844273042	17.6639992961631	17.5873120238928	16.918998089084	17.5273297574141	17.7742739761899	17.495836896761	17.5276516041804	17.811896867719	17.2086397173372	17.6762895327779	17.3578937448206	17.3906656907734	17.6131542688899	17.8444417908349	16.3499570057418	17.7966954359551	17.0553465164197	17.667931675632	17.8903700469843	17.3899306805909	17.1626613286394	17.7354107840936	17.5296999935107	17.9727012333705	17.3490255989146	17.0408157260326	17.0554414734376	17.3711385320382	17.5511791726009	17.923952471335	17.7997435754327	17.5261768057731	16.475635013488	17.5516464789313	17.6106292407861	17.4913576467928	17.4657346956774	17.4308297360746	17.1913141028882
M102.0917T114.12_2	18.6229092420672	18.0528917620084	18.8591166893352	18.5682447654734	18.7664564616679	18.0154038391986	17.7048903250261	18.8413560249056	18.2593698752598	18.7657600473638	18.7980669355737	18.7599442911724	18.6222404939169	17.9878756173592	18.5524274652174	17.5628657785098	18.725605226524	18.6516586287881	19.0297208494602	18.5231807687183	18.6582690701557	18.6916679265719	17.692638306716	18.692763665496	18.4128887868122	18.0052377468291	18.3793781111707	18.2001420668909	18.5747715652855	18.2569832673585	18.1510524655203	18.6636835026799	19.0547614145201	18.4398175202524	18.1044258205226	18.7278230692472	18.6870957631761	18.0474970557875	18.6959867314341	17.6479284856629	18.5003656886608	18.783551443361
M103.5485T38.92	13.5106701486602	13.8412336342298	13.9015107633392	13.6525095972538	13.3064214114706	12.5697930302682	12.9414390907709	13.2717718966228	13.6726774121626	13.0598984191572	14.2044287340731	11.8521118244671	13.2064188887086	12.5100121921104	13.4068669488389	13.6849987147823	13.513876358708	13.3760709805881	13.3891441974139	13.4282383265117	13.8598798074903	14.0814774485744	12.1598905227515	12.5394551969176	13.8591636308568	13.7640265853411	13.4633322858836	13.3562316541843	14.0402636701373	13.1303632094769	13.5634740874807	13.7424771423962	13.6566591882372	13.6982604249988	13.0865145531464	13.5785017731117	13.2269261512975	13.2649262138702	13.6914373338495	13.5966073726315	13.665819410166	13.8328296959721
M104.0399T38.23	18.5988489674137	18.5062373578052	18.8245024920979	18.0536901946781	17.451931894461	18.4967933602679	18.3834506324259	18.8063836778171	18.724699889948	18.3812018420437	19.2030612390822	18.618703768917	18.5032122380644	18.4368696118475	18.4854896030832	18.9223522049898	18.5597555957524	18.0364224454298	18.7505698597045	18.3376958019316	18.8003419988665	18.7956205195572	18.1566587302278	17.8055785648765	18.479381629815	18.8600846530234	18.8900942472084	18.7358977065089	18.5522140335957	18.2749692218543	18.6822264909797	18.683854610093	18.9430849406482	18.7806401021925	18.738530748039	15.836018969758	17.6136319411591	18.6001878080485	18.467400550269	18.7290550813318	18.6596755708815	18.4859880805263
M104.1075T697.51	17.982175507351	17.7575528541974	17.2533472628177	17.2115907028454	17.2023055576033	17.5961544887462	17.6953126697074	17.7367096761488	17.5971265641716	17.6609175500147	17.4380025517627	17.5089378217574	17.8491738759911	17.5810320029058	16.9501302081812	17.1124892831041	17.0490933737912	17.0258258336212	17.5600835179051	17.8439717501587	18.0110094946122	17.6656741309076	17.7271523718288	17.3023732790165	17.4523924712616	18.3351229857897	17.6939064720536	17.7775662817993	18.286978390589	16.3014649431165	17.2334835851963	17.7568739048398	18.3056376260235	17.4883162884053	17.4954961586927	17.4174315654078	16.8038908930336	18.0757521622724	17.4118489696637	17.6843568228586	17.5830076628118	17.5726568637463
M104.1076T662	17.5926261857714	17.2278997585051	16.8173569962891	17.1856513679526	17.6014232423234	17.6999372536769	17.6754616040119	17.7462948880611	17.5204584332857	17.7883892604702	17.4285957261366	18.0424314446527	17.6449380995996	17.3352341048644	17.1018416736977	17.5504008395973	17.3265524809506	17.6219120135141	17.6676866763208	17.9972836148735	17.9193937489223	17.7990866371395	17.656427488961	17.2627268864661	17.3188555112546	18.2252943421599	17.5518815942339	17.8784787342611	17.802501758759	16.5949982596732	17.3730368920381	17.6559298482788	17.2550992705683	17.4912240972	16.9708833921096	17.9667863235768	16.8594962684506	18.2018943061751	17.9820649924036	17.7151479375656	17.7862101907505	17.7856111363924
M104.2116T48.11_3	14.5557876685757	14.4166605992801	14.9362225938102	14.9322226802291	13.9973076554691	12.9748136015616	15.3136702584686	14.609303510733	14.2849655016046	13.9699192695985	14.6098316866402	14.5624087175795	14.1583124083415	14.3784810250685	14.9053944449224	14.5064047104631	13.9308141380373	14.1120664791577	14.0650900933046	14.3274740003104	13.8974596934693	14.7640946764065	15.0476280704775	14.3548670787951	15.0023614273026	14.6122448083894	14.1754521050345	14.5579801689056	14.8578963247572	14.1924739033385	14.7380351401604	14.954239546426	14.9307315668364	14.6048176040701	14.9023448960849	14.0604005314355	13.5333931076092	15.3074120651296	15.0082978860863	14.5894010326147	14.7151494070513	14.4446812201517
M104.5404T38.28	15.0067355708651	15.0525376929664	15.3597757078991	14.8004641244838	15.3977609889098	15.1357486095678	14.9733890952576	15.3206675294663	15.2127582153976	14.8625740093925	15.8923537942102	15.0503489806043	15.3150665242961	14.8505104673861	14.9971880148768	15.4000884794925	15.4801116750139	14.526845058064	15.5934920653428	15.1130815492961	15.259148030145	15.4982575270197	14.4379999259165	14.6201315931718	15.3056955117189	15.3787932756874	15.308863458686	15.293703622056	14.7855148789016	14.8739073299463	15.091767538711	15.1190080285064	15.395480712031	15.6466325057979	15.2828729846352	14.3274242573526	14.692834453882	15.343121390054	14.9380257749719	15.2209239470319	15.4486536112578	15.1444238219957
M105.0551T114.46	15.7539575432699	16.2367006584312	15.3962277402326	15.5923194857364	15.722030951256	15.9434627586572	14.1249603138855	15.2915534866582	16.1786208369352	13.4722090448466	15.4526498697075	15.9345928344162	15.5584638188364	15.2986206445233	16.1101188914023	16.1327810769646	15.6786261610221	14.5715253237782	15.7276447907234	15.5986752755289	15.9708271806974	15.9649761324865	15.2443357257052	13.2259755521983	15.3007639975323	15.6414782808795	16.0513253661459	15.7998567257584	15.7442756427458	15.9961632874112	16.3340202671215	15.6018774088065	15.4935682582411	15.5056435728587	16.1915220223776	15.5797932843987	16.3773948498206	15.2992745792116	15.2730114420597	16.0205900053429	14.9185716940971	16.2685025952196
M105.0551T230.9	14.2427437218503	14.7518923931404	15.2585690360111	14.5442895908169	13.8660684164286	14.6509011742267	13.6379052501013	14.1876940246692	14.416461118008	13.7627287258693	13.6302083211061	14.2922882814763	14.2316676211459	13.4101855402322	15.2836726619808	14.3741649426565	13.8653281862937	12.8230464598425	14.7268502809278	14.859721714309	14.5246319741182	14.404864571786	14.0366566099763	13.9681365692038	13.9785244355851	13.6956254468773	15.0762585231727	13.9924545966449	14.8240118131619	13.8538662376815	15.4532486626129	13.9594313464124	13.2742758936431	14.4229852319393	14.2901218559244	15.4801403844407	14.5675509264553	13.9199086284332	14.2021998876691	14.4522153267248	14.2294419339188	14.9253675801095
M106.0658T148.97	12.879027214756	16.7723699039471	13.992888837686	16.4533356507414	13.4267375582449	15.2949241749936	15.2296170925919	12.7821310090741	15.1438326080651	11.5467469365402	15.0276079614762	14.8494895633296	16.7110851844892	12.3897006353607	11.516690010103	13.0968849679134	12.481132669052	14.0589910409199	11.0119876276383	13.4875181418149	14.0605934544679	14.7761782351802	12.1001208652447	10.8724231434839	15.5876673023613	15.6112422874117	14.5871244170326	14.27027688039	14.3250603773387	13.0705972712275	14.0889841652691	14.817054331294	16.2228389213216	15.5037133341142	17.9966150460717	13.8211571018028	13.8809771502245	17.7869085312604	14.8382238538982	15.6540733497571	14.6778437826229	14.9238439248828
M106.1118T48.26	14.4324908775119	14.0823837788611	14.6599414574562	14.9392260157331	14.2669913358827	14.0538983022996	15.1518614449795	14.4428190361976	13.6959437393833	0	14.2784760840448	14.6611942984253	13.6501857792751	14.6206990700435	14.5153539204154	14.4379011258948	14.1702606611694	0	14.2168179955286	13.1711959983331	14.4843179004373	14.8231632772802	14.724191124691	14.6134878660806	15.0108908009431	14.9652351509927	11.56863231141	14.7234818787399	14.5042288582689	14.1073842263737	14.2636526158887	14.5246278368129	14.4366725283301	14.4798839953003	14.8065386772325	0	14.3911298391491	15.2453505157052	14.8326122259852	14.6083452114068	14.1764570741694	14.3764536339672
M107.0498T387.61	12.5802816326197	11.9941211039264	11.8244000923718	11.8879855697854	13.0807188609919	13.155064014756	12.34807902722	12.6575876012542	12.6975128444316	12.5208903565859	0	10.8663378066367	13.3659877026858	13.1797073238836	12.7602086064465	13.5970058223619	12.7780449500262	12.0971511371457	12.7125994373613	12.6604826470309	9.39100383377935	11.5590308339149	11.6848171619456	11.81372748738	11.8614925503523	12.6044845089641	12.4011464145916	12.9899324377463	12.2909626182199	12.2439072933441	13.2674701749986	12.3923891485067	11.7845736903887	13.0480444310959	12.2034042238353	12.0818009524893	13.0653886530755	12.7731959211466	11.9075923093501	13.9768635662997	12.0191486188182	11.6338021807646
M107.9676T1195.23	13.1935097190323	12.8513910390738	10.9160292481135	12.3326038858628	12.6160640711636	13.2469355113437	11.9171461197615	12.7930159120233	12.7010210879407	12.7824607202383	12.1947549860774	13.1454803911556	11.9185425655857	11.4827149753798	11.4685014740435	11.6201417948884	12.293474751741	12.1116489648287	12.7725370873542	13.1430132271169	13.0276636518009	13.5163533854562	13.0984570713979	12.3480849814928	12.1445094849971	12.4712079543008	12.3503094073963	13.0121573232013	13.1057848418214	10.6290193678942	11.6286497828406	13.1073781652115	12.3080954475413	13.0594441883603	12.2411495568953	12.784731836216	12.6797845006265	12.4147001155653	12.8866206088657	12.8407472069187	12.3271905341095	13.0144887307348
M108.0812T116.07	16.1086906697469	16.2934226022086	18.2584659804549	16.1098676268297	15.6692640366403	12.8605414646843	13.5209980908914	15.6057335878137	17.1724413645807	15.3623398435424	16.8464868466491	14.7529974863744	17.8214621601812	14.1879184687928	16.0493302482167	16.3555413914608	16.5291593986075	15.045852488754	15.9995826603216	16.4668552682444	17.7178294345543	18.6940440608745	16.9306320886539	16.1983886743044	16.9466636750717	18.4653109291617	17.0340976632118	18.0850351555735	16.7845674515334	15.5474475272066	16.1176693879449	17.4591343127887	17.5032181274904	18.9834589621572	16.8776444009306	13.6926229483556	17.1627932352466	19.2151877033003	16.4334613880299	16.5241358543977	16.6871714586132	13.9170772586523
M109.0325T53.81	13.7997777368288	13.2178890818019	13.2789299272097	12.0578879039181	13.3287663309469	13.1301768959492	13.5552531101791	13.7301830203364	13.8190065164238	12.7098015878804	15.0560318899876	13.0973984402914	12.2212078183408	12.6603728083886	13.3353292091232	13.3580736151633	13.5025784199095	14.158131735846	13.5998560478982	13.0260905489715	13.0244884070771	13.1507409213271	13.2206958989657	12.6137592771765	13.8558805425235	14.1297619385074	13.7100038150025	13.2179758616307	13.6363566893114	13.3617341721912	13.7319064955792	13.476162426877	13.8041051185887	13.8466636068032	13.1756045124778	14.6932621848474	14.5298857073103	13.566913578782	15.6236890068155	13.5778218599663	14.807423746717	14.0700408804653
M111.0447T203.56	13.0792488123497	13.4910074054593	13.2413566876525	13.207302571637	12.3448034810471	13.0440751705023	12.8171652994438	12.2674637333524	13.3269849015761	13.2482779183732	12.7266037452806	13.408122874773	13.2481773440892	12.1479378069858	12.1942517132436	12.5759736362401	13.8133258870563	11.8967276025476	12.7864105355326	12.5074958469674	12.8315514427432	14.075480229713	12.2058442094536	12.5698741435224	12.8443837375749	13.3828301819116	12.5997635663775	12.1599435113388	13.3896273709387	13.1622016138054	13.4015365902112	13.2860310910309	12.2835954961766	13.273572877192	12.9138229638665	13.3915582909444	13.3438660629948	12.6709047972543	13.2247704204941	13.3708837657965	13.2547989903301	13.7461716620216
M111.0796T199.38	13.2108358658974	11.9746269763179	13.6810258045638	14.1559365627886	13.0101693354497	13.3673177297565	13.7668756083468	13.4100520069089	13.7662526486693	12.6844908785794	12.1867238786495	13.3438079017319	13.4070435953678	12.9444030973368	13.1434909290024	13.5708956502857	12.358540650917	13.4116987370961	13.3475637141415	13.557307577741	12.8709147104686	13.9092375303082	13.3381443841601	13.5614880626694	13.804286676648	13.3642488782719	12.4527603359481	13.994880152117	13.3734410874766	13.4603603723871	13.1920255382357	12.91862536543	14.9917189303044	13.3088219148558	13.6122053301322	12.2449696933223	12.9979828042265	13.2205992795945	13.6578086187422	13.66592101043	13.0925613942892	13.2073044745064
M112.0185T639.31	21.9676475840249	22.4719632195469	22.1835097326983	22.744960121911	23.5728029498466	23.0769631332365	22.1019442508499	24.0932589422821	23.1177167613352	23.761573503799	23.8443448077655	23.8745229963911	23.6011030716493	22.2517177553872	21.708046483258	24.2456897181211	23.4241139089938	22.7235067855782	23.6904060819995	23.6990325391212	22.2577713269331	23.4886790710839	23.7548437568892	22.4565463262468	22.5970346934273	24.311756074357	23.8047288483474	23.6819448065526	23.6838307246785	23.0111285495158	22.530229228666	23.8054162053928	22.3005463710693	22.4767113414313	22.6029448743455	23.5872267458537	23.4231958839423	23.0020043383158	23.86738185005	23.3996620554531	23.5541321169789	23.6862123112185
M112.0511T52.44	14.7915580923063	14.9798686649711	14.6720412695949	14.7021408195452	14.6307335482842	14.9378259427057	15.1117534320332	14.3284139435479	14.844392908642	14.6296101481139	14.7089948272487	14.6677253103716	14.0107506845449	14.7816984127966	15.252278335294	14.9522481094177	14.1272706034382	13.6799411978181	15.0989658324136	14.8926590116764	14.3408580942452	14.0073116950122	14.5962203570095	14.5600381077594	15.2716846351338	15.5190172671491	13.7746177139019	14.5729995194222	14.2571416779709	14.1910995885169	14.9364424848491	15.6828131973798	14.5647673713714	14.2371193206106	15.3325038070349	14.3540542605592	14.9690930429337	14.7651760525005	14.5766091068312	15.4530157289297	14.4358958944731	14.5369006837624
M112.0873T199.05_2	15.9577784387119	15.7277264808677	16.1575212591706	15.9906080217883	16.1183416256139	15.4988929296654	16.1879634346792	16.1680483947748	16.0488974020488	16.0744053011821	16.3449121572054	16.1130690988827	16.039894384635	16.1690558701763	16.0987047785453	16.022574481001	15.8340391693578	15.3198091797888	16.1637110808782	15.8426668600472	16.112659160369	16.0867164290543	15.8029654527193	15.9387362999708	16.2684637083246	16.0028818744539	15.811643257121	15.9222061508012	15.6145828722347	15.7712686792497	15.6911509440255	16.1997471110014	16.5081293388714	16.2437158052393	16.2272170117302	15.2802093889163	16.0250093380205	16.0179204376764	16.3853342698119	15.9175974497017	15.9867563462693	16.0315786423892
M112.0875T42.31	17.1166604606004	16.9468448613456	17.5650199771775	17.0264992141165	16.7342841369216	17.0552050906438	17.8704280681925	17.823530743227	17.3246293933108	18.4140647024382	16.6321573062116	17.4038681464466	17.6984740173496	17.032966429156	17.8338188033257	17.4210703425214	16.5264737519606	16.1798391893777	16.6637637235745	17.9819411527826	16.2102508439486	15.7429339383965	17.7394751574637	17.2319610753061	17.6245552243664	16.6108012564682	17.8902782349129	17.8386023903244	17.0229868707038	17.4176848599674	18.0996819124994	16.9408797182345	16.5776170008709	16.4394107232148	16.8272028854528	17.207007082773	17.1478984399678	17.2137565359124	17.1957325444175	17.04873584353	16.5913221844844	17.6338259130627
M112.1129T248.65	10.3691407008506	10.4404743304845	10.725552930876	11.0540226804929	10.2630527672858	8.77934757885299	10.9976634707707	10.5745686225176	10.3479973872048	10.0548393276211	10.9646245632681	11.2081768441154	10.0374934906886	10.3456021741727	9.75601836301697	10.0655841629138	9.9771206747181	10.0094512305082	10.2709243433553	10.5438678834217	10.387679115267	10.6554029980768	9.79683297160627	11.1064241135891	11.0439495157402	10.7967439031324	8.40643743068426	9.63440355276232	10.9089275065952	9.39702346788141	9.87329873804009	10.7225841095684	11.0261430759771	10.7789495123011	10.6996841895553	10.8450625213323	8.06148594553969	10.1561741626643	10.4503339104407	8.65494171959342	10.7376130869127	10.4243245416664
M112.4988T301.59	13.4873372760521	13.0142961899421	13.1714555079778	13.3720759349938	13.4268620963175	13.3279670568387	13.550499682693	13.815725341582	13.9433001560149	13.499182214774	13.5552595731364	13.4419759709549	14.2160790036819	13.0135527268122	13.0531588822583	11.9332856513882	9.45115667561958	0	12.6743917184613	13.3357322564521	13.017224286701	10.5057908613681	12.6594637950714	13.6243339568778	13.3778214143652	11.8408622287615	12.6304434113385	13.4057377977844	11.9620837705157	12.7108231330397	13.5560692220448	10.7911100263236	13.0586496165798	12.8253783636995	13.0507845125592	12.4077146122373	13.1900385907015	13.3276692895622	13.0703412776094	12.9422039914735	12.5338906613754	12.8680328829469
M112.5201T679.83	19.9645309957648	19.3048571490251	18.6556429819771	18.8336176733346	18.9482442569999	16.0629524110887	19.1656301989463	20.1718676986553	18.6517480623522	0	16.745054821108	18.4540053989142	20.2525108426886	18.6854007281983	19.8778398560791	18.0892712150372	18.9166445687951	18.9203793691796	19.4690073900886	19.9091078392479	19.7545314894626	18.3713058421944	18.9647489812428	20.121850884807	19.0884601045782	18.9292307845474	19.2898349841607	19.6608831191337	18.957343584602	19.3947652186115	18.8215967241722	19.4803271608273	20.4181195383621	18.8946502934085	19.6792245758632	20.277699400012	18.8343753978086	18.868804366571	19.8821313720418	19.5138420884092	18.3505233435658	20.0776937401229
M112.526T301.57	13.4396518347717	11.2069074317181	12.6386516063796	12.8571945700529	12.9082053317648	12.7391560951751	14.6828050456595	13.1435056488747	13.8889166117442	13.2121658643694	12.8597168177321	12.9721464153012	13.918608601169	13.9941466762856	12.3537930496046	13.4360461393401	0	0	12.4177942943465	12.773916758876	10.9165475441778	10.1592002841402	13.9195579624223	12.9655159586202	13.2000506953848	13.0367280680163	12.2756663348112	13.3152836369085	12.1432254110403	12.4902557552649	13.9091933130425	10.424684848072	12.3486853845079	8.70726026162652	13.6397341141224	9.56044377942874	12.6164484687088	13.465839097164	13.3555465194106	14.0816374407884	12.1066118185422	10.6270928188411
M112.8963T47.43	15.5443958985125	15.5183946600568	15.681248540734	16.1013623084829	14.3322437338448	14.5779189344645	16.5048099986061	15.5479363776353	15.1960079084403	15.4808118367924	15.5099346625763	15.6204524132115	14.7390757938716	15.6393877366274	15.4717853562373	15.5095570964268	14.2376707504456	14.898622231113	14.7950639371665	15.2324748569034	15.3398089669161	15.1267489090272	15.9579732374034	15.5473296391242	16.1918062252854	15.8070360939357	15.4940860691252	15.3146995447779	15.7470084083319	15.0447438065781	16.0740452547299	15.7107608518776	15.7803097570699	15.1171187734632	15.6953776421061	15.4036398586203	15.0441739428251	16.1475273109386	15.8142345483229	14.9707406264231	14.8183920042598	15.5424981964784
M113.0173T674.1	19.3166709128135	19.245024586998	20.3613796838424	19.4995295789811	19.3859037186963	20.2046298466759	19.7106292974816	20.0399319350833	19.2777478749674	20.2234120173661	20.1019753933828	20.8995848423522	20.3422772602621	21.0169999416709	18.86506646859	20.2845150535749	19.4944202873409	19.5009029773353	20.8056623556736	19.0013673458851	20.0726043199897	20.4524151048613	19.8553536161836	19.5382121269469	19.5403744034468	20.3232273173404	19.2248219703291	20.4491249985218	19.2944449898191	18.3994846079431	19.7916160105772	20.0772108752623	20.2522216382559	19.1787745686319	19.82606612798	20.2177234365242	19.9102309553898	20.2856286770868	19.6293719426894	21.1011803422534	19.5525960407439	19.461542349933
M113.0351T59.96	19.3443671311904	18.9938718491182	19.6233463769681	19.3697509929029	18.6079770975457	18.9987028397767	19.6043091323544	18.6771084258821	19.0627105174601	18.5361271466404	19.2639267781609	19.1362398185793	18.7457783075968	18.5817360942153	18.7789805100716	18.9706921769406	17.5810045209649	17.3632884995799	18.2048441323078	18.3709270591304	18.9856312460244	18.2813091029462	18.6354148210332	19.1863925436519	19.1016695533292	18.8131125927122	18.4149276754452	18.8696058492914	18.926097940601	18.7066387777427	19.3036783900159	18.958171789767	18.8858697438918	18.8135557021434	19.2171073336693	18.5167473198256	19.4017929816938	19.1134514554309	19.0303271833565	18.4992518865977	18.6433498578949	19.063191382127
