dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M113.0968T372.76	13.6450715218531	13.6145600912319	14.0756755354345	12.6564127116707	13.1909637438059	12.8802971478838	11.4787141838957	13.5092750715401	13.2402793472483	13.0716008119982	13.181226085385	13.4221284798529	14.227261714321	11.8231482883628	13.5257064367627	13.6537553035515	14.0924619344365	13.3231611523223	13.4019443867109	13.8103811331174	13.8912350748081	13.5785238704072	13.0878404160709	13.3780460069032	12.5088484372893	12.5729354079263	13.3061119694036	13.3348325477588	13.3952769320404	13.6023939346162	12.296839875772	13.4904071708319	13.4138746030861	13.3961436326541	12.1713381962697	13.3866700510842	13.3065419427256	13.6475635888326	13.6288447950464	12.9718892758908	13.321279031629	13.4090062660064
M114.0386T59.8	13.7150699123843	13.1591462168726	14.2041537539091	13.716279912164	13.4563429955735	13.5060908151202	14.4445631341881	12.6876220193057	13.411848954185	10.7341077878092	13.5508610461476	14.0727366223841	12.9626874097972	12.8410062844596	13.4779283025039	13.3578319393393	11.1999778047642	10.3061764446934	12.7232103140826	12.6586666310626	13.2459095897591	12.0028185411025	13.6131139364714	13.9741658821962	13.6230045672966	13.1927502465164	12.6246011869748	12.6171015787694	13.53060114517	13.0219170334436	13.6208203180899	12.8603909123743	13.1242848819559	13.5812307342184	14.0086913871367	12.7967756690374	14.008662169834	13.5666189422498	13.6558703511659	11.951184933869	13.1488725112657	13.660378831967
M114.0555T65.64	16.9027276607556	17.6385216612748	17.5787409669872	17.5036053338638	16.9697558280853	16.8362441491067	16.8021937745698	16.9596564214042	16.6311805678594	16.328478527364	17.0654704443615	16.7464597941905	16.7787854162119	16.5267611772128	16.8090418284798	16.6066132764604	16.6632164012724	16.8163454399198	16.4435603536397	16.7164170194873	17.0438857358296	17.328499806407	16.8859929429163	17.1542467156092	17.0260530821355	17.5434470793022	17.1771972231899	16.7061008569213	17.338767884749	17.0756721374529	16.9392204692797	17.3210077503114	16.9360832067883	17.0084295313606	17.5302643326307	17.1770450243914	17.0911515359422	17.1555106922168	17.5769831105112	17.0782932943168	17.9779568675338	17.2820674918312
M115.0372T45.14	21.2312733499611	21.169549155617	21.2055537148507	21.1756992892127	21.3363718294723	21.2852072515536	21.2505972217107	21.2346063136114	21.2105146982941	21.2343354629626	21.2574346086898	21.2406371309141	21.1824191864461	21.1636185047514	21.2453307081689	21.2454384828282	21.3057308106553	21.0997690978343	21.4079618313996	21.2667708416664	21.1745770627398	21.2816587734987	21.2606493853057	21.2688374634349	21.2761688710434	21.2311314093012	21.1964601493802	21.280635257367	21.283669235101	21.0283584995718	21.2189915458277	21.1909147510916	21.1670215246751	21.292966951958	21.2343313715967	21.2425939934836	20.9528949496088	21.2376740214615	21.3634467847188	21.3680292413578	21.3166996644024	21.3160347927823
M115.0396T102.84	15.868324245617	16.3314792090143	15.6389280750339	16.0206030378925	16.0015757180378	15.8818389599683	15.7185039915225	15.2201609776821	15.9471629970616	15.7080205803347	16.3124756165357	15.2051961629177	15.7390122323817	15.2694087997685	15.5074486642719	15.7805933592452	15.727463013631	16.1367168749036	15.4738831234319	15.4615310498297	15.3540638359618	16.2130100425132	15.9664887337504	14.9026802347614	15.6066000357226	16.0422995280777	15.9758492270146	16.5236425423112	16.6203440654084	15.4928594047618	15.9091233348214	16.2458737511265	15.945572012455	16.46179259152	16.359846546989	16.6382699206278	15.6986118756344	15.6453905709232	15.841438050331	15.8345422906273	15.9241060193026	15.9499922482483
M115.0508T58.54	18.5613743166577	18.5678567957987	17.7304422958361	17.638953651496	18.2655974854795	18.556360218886	17.271881047722	17.85218924129	17.9777539105697	18.1913548082617	19.293808687214	18.7424837701679	17.9115333795307	18.2078948265535	18.0963152144035	18.7774403778606	17.944508580177	18.6460779291813	17.409980101347	17.0243471318876	17.9327099769032	17.7189684938568	17.4470163944263	17.1277233435439	17.044882602241	17.6927117471097	18.1358227898972	18.3712729562658	17.5514029200415	17.6306241260201	18.2323950275388	18.0695307135272	17.4277017676479	18.0428584380117	17.8380022506646	19.0210477604123	18.75189097246	18.1987153602637	19.3443391158065	18.5065421326611	19.1510120272911	18.7863179960563
M115.0758T196.21	15.6195032934562	17.2840777991071	16.4777160360078	18.4272092602992	16.8894538593181	16.4160090089595	16.9190440481383	16.3404974062522	16.075358934086	16.1609645423729	16.823985176291	16.9556810984854	16.3157926233268	15.3025063885996	15.9504214021269	15.9341758398257	16.7715623937117	16.624114007636	16.6173651072293	16.8137504998485	16.9264106813895	17.3845489631467	15.8830551663848	16.8029777866684	15.8226781897725	16.1222153804751	16.44424161218	17.4178784662729	17.2235632596393	15.9129735312979	15.9062549433413	16.444219469947	16.9194007978719	17.0417769964393	17.163136730284	17.305002638456	16.8160787555648	15.9189792830701	15.9259545888551	15.9036368548969	16.0274050058904	17.5266980981393
M116.0711T198.69	16.9428001761672	17.5518536789841	17.178926011314	16.852544955016	16.8019444737563	15.5827351966383	15.7503882271638	17.5490914771085	17.8386654288947	17.2169729456739	16.9920094643484	16.879557017105	17.6848243990205	17.0328911550687	17.4930253319291	17.8130743475615	17.5681542074556	16.1939803710308	16.7954391190692	17.2287337261435	16.8589938847198	17.1063358185088	16.5012929475132	17.2907527926318	17.3051064895008	16.8244569993704	16.9213898953519	17.0227152420926	16.8266459895394	16.8316057291689	17.5535129156187	16.9810216641515	16.7240161747608	17.3528676463467	17.6483650076334	16.9427631453063	17.3867535308884	17.3246342798368	17.2914224869854	16.9924871976441	17.0880345583064	17.229154414545
M116.0713T49.89	22.564403371893	23.4285069250251	22.8466471166515	22.2446006617602	22.7506560290159	22.7459355387429	21.6504807084934	22.4971307657109	23.3378948622372	23.2914930196363	22.777678100109	21.9057760983365	23.0124697250637	23.0504986965179	22.4995365332146	23.2290588318747	22.8240727633808	22.6107584155233	22.4833361780664	22.0729306579742	22.4313926202546	22.7124837768461	22.2282423834482	22.3101757961201	22.2172552495352	21.9249104389688	22.7329376335755	22.4960222770137	22.9045110501901	21.9820423144424	22.8913099117363	22.2881812301569	22.4223449893723	22.7602177597038	22.9524890848005	22.6863342260106	22.217820989132	22.1318268836421	22.8934167085349	22.6817270643702	22.7041086626042	22.3651619279321
M116.0713T94.45	17.9752266310261	19.0381251269069	18.7764923057842	18.0736065411849	18.3713884499616	0	17.5436454994429	18.3758145652679	18.7412096508851	14.1614328302176	18.5395138165229	17.7884425267034	18.6138820809694	18.5308253135898	18.4867388440589	20.4622075765439	18.4066532395362	0	0	17.866251889546	18.5181402963728	18.3966988920133	17.8251482143142	18.1091563197418	18.2827464797684	17.8986747893263	18.5762985801929	18.220150591424	18.3281765838548	17.8168744380153	18.4857471495287	18.2695874843163	18.249426835563	18.385768388293	18.4118267319424	18.2125307994376	18.0865968547831	17.8816520669686	18.6041641644077	19.9574280604462	18.2019972031196	18.1178227650438
M117.0551T112.27	16.611337348865	16.6688041675109	16.4633637816165	16.4319776359912	16.7695688727511	16.7694107407669	16.5026009623175	16.5883115363926	16.6950234703334	16.2636591018748	16.9349214648746	16.3795006120831	16.7183212550653	16.7413842298597	16.8930972507682	16.745531635289	16.4643422256821	15.6733258031052	16.7363728558675	16.4231531830745	16.5846139484672	16.7289115588489	16.5196337046834	16.699067158126	16.5071111283781	16.7762540319169	16.9554110205376	16.7379005426118	16.5198932780932	16.3676765921087	16.7765017228357	16.7069377211444	16.6347727569353	16.8789041302507	16.6329946257477	16.2805253813146	16.8960358516742	16.2863303577118	16.4153331191753	16.4056451918533	16.5946375261466	16.7892760144789
M117.0551T163.27_2	16.7445941432977	16.0161409685508	16.1508779303739	14.2415419981079	15.8026718660668	16.719595893159	14.1941032337352	16.1458930091309	16.2108345986137	15.2530793199539	17.1910119046888	15.2223151049668	17.0108592601757	15.9770130354377	17.5321502949875	16.1541352771369	14.8983006726553	14.9944817901255	15.5099642537267	15.4756144982398	17.5393659656866	15.6843075318853	15.7112881473815	14.2244467786	16.7038856050218	16.0579327350093	16.9291054209164	16.918403365269	15.9384457323795	16.0101307759925	15.9853743273745	16.7683335371372	16.9581382241982	15.8079129325308	16.1329106683567	15.6412269787735	14.4375043198096	15.9632971116863	16.6131024997896	15.5866336066843	16.3132863537784	16.4293116722662
M117.0917T97.3	13.0410508080453	13.471547166973	13.2253683258235	13.2562604044793	13.2030153227979	12.6119109185918	13.3681701684048	12.9995058438519	13.7725284630475	12.9801966499902	12.831734447881	13.1832006276494	13.3967262631757	13.2804005953615	13.4916995661799	13.1776186186651	13.3462708749539	13.5187826532007	11.3308787773232	12.8206034317773	13.2324765536832	13.4690240645817	12.811966658617	12.8077134491987	12.9183714210235	13.3223899180062	13.1164989481611	13.1698853496773	13.2828667773778	13.318225202192	13.1757790668489	13.5695187198992	13.3233719850709	12.8637794158869	13.2007444456033	13.0709989595865	13.020284928112	13.0966759891742	13.0450903163683	12.6515582556942	13.2222076697511	13.3337517930747
M117.9617T54.73_1	15.6891992790598	16.3095768963062	16.471847966748	15.8807410786592	15.7948677869503	15.8263598493947	15.5612223418793	15.6509980882568	16.1880213615284	15.9662765657128	15.9213837460034	12.8646442555611	15.6320935664199	15.9601384066367	15.9512816544247	16.1795702037794	16.1210677990859	15.8751170418252	16.0931415348858	15.6134820518165	15.6915586473902	15.7037832963943	15.7202009918045	15.6425771111956	15.4505633836948	15.4867467760749	16.2974488099491	16.0005295216835	16.1478686564512	15.4859683962979	16.278108630836	15.9922772603529	15.9584307702699	15.8840934154978	15.9345933786495	15.8881158965423	15.9767078467045	15.3409625596404	15.98334887925	16.0215646933229	15.7523222064017	15.5854532650364
M118.0505T58.75	18.7681971620353	18.6548990161219	18.9739737757262	18.8253040916352	18.2774156510958	18.182894005757	18.6806528237806	17.8661361667021	17.808869669389	16.83790762183	18.3312352184866	19.0030220588698	17.7587910553771	18.1974960927053	18.3446075558055	18.5299510819163	17.9210476181227	17.0272945981519	17.8737403599625	18.0332856954307	19.1896493602617	19.2394909989441	19.1760303342524	18.8743187797218	19.5602127137122	19.1692780576898	17.9998270709105	18.4103271273595	19.2008911393248	18.075574572729	18.1371272816133	19.1302587418001	19.2502225490279	19.1524726527674	19.8228740070024	17.1810963114315	19.3337123235908	19.0594032901668	18.3952216604574	18.3616016697597	18.6776925867394	18.6221914909692
M118.0632T119.23	11.4076871884328	12.2886459908831	12.2522277792023	13.2233880445946	11.8002712044043	12.2166188086132	12.7614114762416	10.5822309446773	11.71885220912	12.0586755805645	11.3612467695224	11.7978429483425	11.2025475816415	11.6290262899522	11.3294225563515	11.4750722119517	10.8767292989078	12.6692359702107	10.0072715312518	12.153246081972	11.2034696892888	11.7665863115126	12.5308194430969	12.5292406372581	12.494825137952	12.6607595027104	11.734124765573	11.4140800968345	11.7616012876858	11.7650831324219	12.5000107387802	12.6984725083509	11.981782475458	12.2787535193831	11.6407613072653	12.5402617996465	10.8150442880903	12.13977475316	10.6779698862285	12.15545832845	13.0346566390624	12.5628549618978
M118.2126T54.73_3	15.6186097429089	15.8823131503847	16.37113093225	15.8621804521639	15.7362865740728	15.758787806817	15.692015182276	15.3147424692539	15.9268197883875	15.9576526591857	15.6409557730707	14.0661723691215	15.4226792151763	16.1046798253154	15.9539959038892	16.5110902545734	16.0222149079481	15.6264181342496	16.0827244495854	15.3903658899837	15.6440581379618	15.5746189283263	15.9325111736054	15.5018697078841	15.2889983940242	15.6177992963581	16.137109978071	15.9505748065996	15.9554194008191	15.2449674040676	16.2596006192469	15.8258819911538	15.6829603906212	15.8973511769714	16.0113515421087	15.7291602387058	15.8881749534021	15.0937907322342	16.0653107543163	16.0807031632354	15.7678683370812	15.5173705488588
M118.5482T62.74	13.7798441552239	14.5643273794764	14.2871194233172	14.4176956053695	14.0240803522389	13.9516898871065	13.249140059356	13.0874406530457	14.3417317833972	13.2079421896923	13.6699638935194	13.1233504765255	13.6331554517048	13.806911992886	13.6168150145742	13.9300125003563	14.2464539884625	14.9859555202532	14.2903703214493	14.2540080899957	14.8622863410882	14.3691288126103	14.2339201018624	13.718852064636	13.5285846453727	14.2602870511791	13.1598247018327	13.7729772199014	14.794141859406	13.2763449572966	13.8990045400566	14.9694380989419	12.6942002531791	14.7963192385512	14.3324528690651	14.5965792274946	14.3811830513516	14.0471683447802	13.6814015292589	13.3621680639432	13.8932695048961	13.5437036431253
M119.05T66.62	13.3116263999989	14.11864412482	13.7568907057796	13.1279369188849	13.6044733735651	13.4973034547086	13.8145923914336	12.8084231022849	13.4983464882793	13.975217940725	13.4317603358156	13.750325244286	13.5277776478218	14.0908256390923	13.5297138297581	14.1635112391559	13.4302662443166	13.9330378400019	13.5364549926268	13.4174563947832	12.923161932789	13.6402761476994	13.3052380201751	13.4723328259306	14.4496790400993	13.0611035805278	8.41072776995822	13.5310132222593	13.7780240940683	12.2881084295634	13.3971196974035	13.1161632447889	13.2477680543877	13.6916555664239	13.3054443395745	14.4077721763826	13.2951113516577	13.0310505775637	14.0821788733206	13.7897117409004	13.6687214928318	13.8428159025547
M119.0708T109.83	15.1033143486696	16.0720897823764	14.8810154106322	15.1195646599926	15.5327639408456	15.3864693373138	14.7948389040001	15.0851069801214	16.1573649419489	15.043631075006	15.8170041405429	14.938096662519	15.1542285595401	14.6959995917537	14.8980315874394	14.8891075134894	15.3139412911484	15.9586316584935	15.6980993457476	15.8827743913689	16.1165024401766	15.184649058321	14.5761372044623	14.299205946839	14.6702215587679	15.0299565499873	14.8099450370427	14.8712476784641	15.0909554204361	15.2095622964482	15.0180958482558	16.2760280821062	14.9341771111144	15.2583581589261	14.800185944529	16.7447215529283	15.7240083379755	15.7362327841131	16.2337959499616	15.377540063334	15.423713619758	15.4414938626959
M119.071T142.51	15.3101908359019	14.6205474564886	14.8821664037806	14.8169674391844	15.1638391739135	15.5203054910054	14.6712359155759	14.9448933069137	15.2033719274166	14.9120608078258	15.1714268282677	14.3274070047636	15.4284205438896	14.7814570883337	15.2431073220271	15.5818193306754	15.176166451428	15.0771545992491	15.3540137788532	15.2762040219257	14.556247868406	15.0734373530857	14.696975860602	14.2506993141479	14.7095948992765	15.0334648948629	15.1331506993698	15.4229448383485	14.8331711083532	14.9777649187703	15.4789489154988	15.1468225817838	14.9503428441606	15.3346657444439	15.2530526438595	15.6700354594976	15.6657079194891	13.1452181199942	15.095425001409	15.8131403042795	15.117472667372	15.440199391353
M121.0727T125.63	14.9233269960909	14.7816947301449	14.9525238796868	15.0361838819232	15.0771827256126	14.5255494765276	14.8022429488803	15.0656371179471	14.5961202546682	14.763672596681	14.8711768407657	14.9120113932934	14.8974299870835	14.9029434739113	14.8522855588234	14.6234941064869	14.9870388205435	13.7182301883911	15.0263046599871	14.8148859432896	14.7637869580036	15.1857565512723	15.0368291895459	14.9471584649225	15.0781970349928	14.8552447791223	14.6456316219098	14.7498048738091	13.8436205117326	14.7453297992469	14.7990479732609	14.941456589348	15.6300514142263	14.5989853913683	14.6294039848268	14.4915958531692	15.1988001654409	14.4036516615309	14.8226125369365	14.6435889570762	14.7139704810557	14.8652874020607
M122.0584T128.27	11.544621452695	11.8731823105997	11.7264246908797	11.0380404615127	11.0416818171441	11.739769442227	9.71220088905728	12.1433350426521	13.1357396413309	11.8762589266279	11.506621879813	9.40067992634492	12.3307358998247	11.9579780928432	11.4735462890956	12.208775267288	11.9417952799619	11.4439801301684	11.8940944470798	10.9440584990429	11.4643349484571	11.3097243413399	10.7199812070361	11.1078264717262	10.7970584593387	11.2996342345637	11.9128062259368	11.9174122426408	11.5494218304943	9.54973764631121	12.4705484746944	11.6573658738394	11.2491150742809	12.0983256410175	12.4569380887086	11.8739020994624	13.4816474603805	12.3814668079916	11.7832848474111	12.3605002033681	11.1369278853627	10.9554925225289
M122.0608T392.1	12.3574800949196	13.0177827411635	12.9689517177246	12.4928337600946	12.5986985958296	11.9775728884132	13.0190673649075	12.6884269434501	12.8889026369111	12.7248395740982	12.4738005241218	12.7321003002688	12.6441778019001	12.8985606113562	12.9858384615487	13.1875880166963	12.7919116665641	11.9497505365712	13.0920213858419	13.2150793136592	12.699756474529	12.8691936037234	13.1141292862208	12.3675517042773	12.5831616704452	12.8667221541566	13.586553594626	13.186404030762	12.4597377202601	9.90027332913918	12.7109081628655	12.1835929486425	12.7647408068595	13.3449678519615	13.1329225515319	12.4172387877492	12.3005730376504	12.7217814834547	12.5923825433889	12.7569322312335	12.7653467286865	12.4307569391413
M123.0446T67.02	14.5027516395032	14.9793997128322	14.7868488751634	14.8306435426323	14.6344678842437	14.7485185497459	14.1140773452491	14.3021380542639	14.299627660884	15.4348526801993	14.4137084762318	14.5398884163031	14.6098361817805	14.6818131313269	14.4196656678382	14.9933064879188	14.4695602436025	15.1494881091984	14.7714985045662	14.5668966383517	14.185443307295	14.3779420834893	13.9544517290803	14.4673287327533	14.3581212549747	14.0296458388421	14.5319309739631	14.4195812867139	14.8060331631453	13.5200188926164	14.6285569530499	14.2767912100346	14.3288067689473	14.954292451933	14.7595034649563	15.4031166173363	14.2953332911018	14.0354540164505	14.9446354409795	14.5570913502013	15.0052618603928	14.9738449590828
M123.0448T316.7	14.8310831921461	14.8888749439712	14.9231917806849	14.5712088812852	13.9440064617006	14.6586775437842	14.6763952109593	14.6899978110308	15.4772524767789	15.7121322355835	14.4222749754214	14.0109260461256	14.8271063720553	15.1874755346311	14.025761227795	15.2696494187637	14.1298258704375	14.1576099078373	14.2539675533142	14.4582408227059	12.9969625860322	14.245980705586	14.7334652137296	14.0928408636845	14.3469611425484	14.7529235042668	15.0239407776412	15.194517572481	14.9620956666698	14.0342110943428	15.196707382858	14.6928480346861	14.4946170261911	14.5322040243962	14.5454160262156	15.0532572740227	14.2816172962923	15.0095453433538	15.2527072049057	14.6088849020521	14.2640972455706	15.1246858079993
M123.1175T325.4	12.993339521956	13.1797665072154	12.5259989895076	13.4502839337666	12.3458461582353	12.4659067019283	13.2958176125233	12.5300671569111	12.5657625027283	14.0886077546662	12.8961118201694	13.8198706622363	13.021981795149	12.9291808266911	12.2312373466295	13.1466459636764	13.5636707045754	12.9917938713383	13.6826870350795	13.120425349085	12.3670827662483	13.6066272628568	13.9893361229908	13.3902252544507	12.4814942729398	13.7531125401793	13.1176701547906	13.4227770299289	13.5480759311487	12.4208613744105	12.8848966308845	13.014034882508	12.8624185731404	13.6726171804253	13.8052080713811	12.7703206304291	13.3480616843955	13.3665525798159	12.3376116480446	13.4651691675712	12.7805578839167	13.0092411869933
M124.04T56.97	15.5251729856932	15.2753294948051	15.0639688839925	13.8125151727072	15.4415212686182	15.8675651400098	14.3502775183484	15.0444527406915	15.6233812173606	15.4724841771822	14.7024258875796	14.6164437134472	15.416358531393	14.956865374382	15.2144672279026	15.39143046008	15.593026677417	14.8055610660001	15.1203121737422	14.9401345191107	14.8059396216246	14.9131067618876	13.5311746975526	14.3694685314923	14.2302987988258	14.3643154280138	15.1512018547848	14.6257203563964	14.9663169920399	15.364848520633	16.4100117454082	14.7384014800062	14.8424216512482	15.0484786489681	15.1577484489151	15.8227972396792	15.865318163373	15.0209931650918	15.0009734994286	15.849993003285	14.9722446494833	15.8832418684325
M124.2098T697.21	16.5455597418263	16.8139825871928	16.1446228894034	16.0669869810223	16.0297898410036	16.5434706690145	16.149613244651	16.738448388696	16.4232089264529	16.8800358932336	16.2813353217731	16.6169050555767	16.9011173409491	16.2463622209173	15.1398617288096	15.9557703791905	15.7837883307668	15.7994998472936	16.6144984867583	16.8404034512059	17.0364475110225	16.8117301279835	17.0245976532714	16.020682379958	16.1213068417399	17.2761783755636	16.7230206928006	16.9688787019201	17.0009918818372	14.6928112123887	15.6284572215038	16.5783438408774	16.4411931481499	16.6920602965803	16.162611551582	16.2672733098281	15.602603575992	17.0893161067142	16.0769043419256	16.6397603211377	16.4644349013357	16.4948016384502
M125.0967T422.98	14.6618593448097	15.0307268496509	14.8731066153285	14.8845887659235	14.8757859847176	14.8991043197504	14.7660685250446	14.6821737488148	14.8953556992351	14.5400635452659	15.0796761749892	14.8695400687521	15.0919704434704	14.8741456471887	14.797090851997	14.5297635920836	14.6725330040627	15.0530216661034	14.932702546373	15.140313554171	14.9756931854053	14.9462625501805	14.7827383976052	14.738693155414	14.5978912539882	14.8269209338082	14.4148380759738	15.0084491409405	14.7744038926531	14.7834553560998	14.7853218014696	14.5879258536836	14.9919134543577	15.0073224875422	14.7460675469881	15.0725966926374	14.7961094566141	14.9319149674929	14.7244233380526	14.9579884587994	14.7557155742367	15.1874114954313
M125.2545T75.19_4	14.97507408187	15.5561959814698	14.2444916536402	15.1404758099471	15.4622034044421	14.1573609324772	14.7050825574683	15.4484431641336	15.4531163807014	14.719462932867	13.7081917448524	14.173443147117	15.2490159848954	15.1590914966292	14.7002596110172	15.6599063081186	15.5663824445978	14.3744293221442	15.821942594409	15.2158723735811	15.2877838176187	14.2784470246194	14.5031194778804	14.666443297473	15.1452964732717	14.7404904779	15.7213153655637	15.181726542982	15.3369315469891	14.4241799447609	14.8205601534725	15.3527659281448	15.5107454623418	15.434975337064	15.2900091376489	14.4630317438694	15.5002285298073	15.1040290197671	14.6901722775451	15.3651317487709	14.9251470547192	14.1758748721548
M125.4828T75.17_6	15.6116405964315	15.7599428489979	16.1663123766659	15.111375400783	15.1207934938638	15.4149779011809	14.8003626182403	15.413450427787	15.9850208031252	15.4654281007558	14.8871913530131	14.1863260654545	15.5955593342627	15.7219734697894	15.3827562569424	15.493907991133	15.3653878732868	15.1673672767976	15.8447175106624	15.4046049435272	15.139174426814	14.4116959444176	14.8039098472454	14.2394871112988	14.7330412752268	14.4015554704152	15.1268864652521	15.3727147633341	15.4115820450498	15.5954987746022	15.8684022751339	15.9846989049745	14.9650328396591	15.4908851699568	15.5448854175561	14.8182557675505	15.375376443641	15.4907672244262	15.6472424492671	15.8287911220046	14.5129588178557	13.1689443593253
M125.5087T75.06_1	15.1940857442743	15.7070603118136	15.7529494541388	15.4184686658676	15.3687365795389	15.3837264190877	15.2364073322825	14.6271461364316	14.685974593963	14.7992305111485	14.6401899662954	14.4048519876328	15.2712209403678	14.6729945662425	15.4418978636683	14.8975343894759	15.6324294950623	15.2703227974373	15.0960275417037	15.0596517591101	13.8145958596091	14.1968326169661	15.2016844499461	15.1371337458565	15.1530008440016	14.4082814925692	15.7225108200371	15.5896049323338	15.6978356434335	14.9439441961262	15.9384764487794	14.7848846280363	15.8245600726727	15.3737592196184	14.8732092484459	15.6321897783778	15.2828384677616	15.2987371693165	15.0824388050796	15.6148659694979	15.0948935230972	13.4578584310205
M125.5307T75.42_2	15.6805777844663	15.9975254110562	15.780054605259	15.0963258751622	15.8804450693692	14.7720244785091	15.6912557624007	15.7788914424721	15.5855877620304	14.3902150738275	14.9757550445304	14.8013867301277	15.9159313176287	16.079562428244	15.1564521622771	15.8899819719221	15.6372502235939	14.6267624106611	15.1437711090768	14.8903954912052	13.3916734221098	15.6091145217187	15.6422908265728	14.7019710363865	15.1906859552552	15.1149736552927	15.5466401118597	15.6402594882264	15.073776308526	15.9171534420087	15.4945769872683	15.6245993049721	15.5507942796093	15.346726843073	14.8147024955709	15.4823887437062	15.825343032925	15.7445328411049	15.0772180862872	15.493893535285	14.2069534983798	14.6128544920485
M125.5442T75.13_3	14.5789498394541	14.36823742863	14.4878794198658	15.1604416008041	14.1648630892209	15.2936686698196	15.4173359179024	15.1087054857474	14.5657116729515	16.0128667088696	13.2948357137407	14.6752519596616	14.4811858301523	14.3740420137961	15.2934950226846	16.7979967119196	14.3086950293309	13.7678765010869	16.110904988458	15.0891976650882	14.6579101944296	15.1044679385926	15.4924186048314	14.5701872452547	14.5429885700406	15.5205666407845	15.4644551644793	14.7553784021109	15.2346695523563	15.0475009445292	15.8274479290932	15.1079646561001	15.5211349446331	13.5656293414807	15.7439544424855	14.9023849818208	15.3212906674918	15.0373720684119	15.399847427181	15.8644615521128	14.6440672930355	13.6057586810328
M125.6324T75.14_7	13.2956348895569	14.8689448813585	15.8789351813871	15.4654048167011	15.3294046323925	15.2830812179088	15.4757429916354	15.3135771504949	15.8121520999055	15.5290119481664	14.7190340082342	14.4347566777706	15.4240421595532	15.3195422435296	15.5220859673438	15.7062405215223	15.7839576737411	14.2382740803385	15.3946712522744	14.853206262031	14.8713127389533	14.5247322925913	15.4543397078009	14.8585337835105	14.3346507448126	14.9709454151733	15.0745021007797	14.8543795798999	14.7100545694021	15.0334554473382	16.0228656532477	14.6709356521414	15.6335910064052	15.4293443886712	15.4822155152085	14.2614184401673	15.5263143927067	14.8115308507638	13.4851065857408	16.1841762149668	14.9785951702929	14.505174503352
M125.6491T75.12_8	15.4151167971354	15.1910767127891	14.9098854720053	15.544640209532	15.5130801379989	15.5835363615763	15.2417467706852	14.6548030505062	15.8679563721348	15.0988673920567	15.157445161662	14.2742431010686	14.8454827515107	15.6518644884468	15.3009992523111	15.3760122463694	15.7640097387364	14.4654647569867	15.610794468073	15.557975222571	15.5253637643542	15.3644623345784	15.3105439462121	14.4552989527607	14.3875405316644	15.4132942051298	14.5064200987782	15.514663614074	15.9019510536409	15.3743794456864	14.3796460926291	15.4673818430316	15.1732446777909	13.8542941384086	15.5896378025617	15.6490998681619	15.5567507343598	15.246950514616	15.327120347719	15.2613775098272	15.1299519242381	14.8231327427702
M125.664T74.99_9	14.8170467944948	15.2929186546052	16.0583645531147	15.2206217327554	14.7300554604727	15.4849029298079	15.1611320002728	15.7316667479218	15.5161621597136	14.9210932855569	14.8312360231798	14.5572418998894	15.849049808609	15.1511776835026	15.7612924367227	15.9954495689799	15.3452670381236	15.5939483752254	15.806995692666	15.4251236647966	14.1739045262114	15.3450902369581	14.9625121235387	14.8998799210123	14.8283131875698	15.4658119907419	15.8743613794867	15.9443329844998	15.4681547593175	15.6224377345491	15.0157938811638	15.8430991312536	15.3730257773257	15.3707969308742	15.6990668710578	15.193798514166	14.7620298688962	14.6231346279919	15.4289231551499	15.2274302316749	14.9253868974339	14.7129896689724
