dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M125.7078T75.12_10	15.4733797306525	15.9584040735355	15.4124959906009	15.5230611981026	15.0140550603004	15.8856609304543	15.1790532775449	14.9001348119882	15.7554900977149	15.536745971237	14.4032736495044	14.5522311593314	15.4517450542105	15.7546026204868	15.173878756452	16.0401406616451	15.5138759290583	15.4219433337431	15.6050582179136	15.1655850441942	14.6362564650842	15.411682245629	15.2129658470305	14.5251905358531	14.9064594772669	14.8742630258346	15.2603693276275	15.6216378884518	15.8361623175644	15.2961252605139	15.6355440553222	14.5409174971798	14.7822105674617	15.244965230032	15.3987986072393	15.5532996078273	15.7340609058673	15.3612213209757	15.4961494343396	15.8631603518352	15.1903317000357	14.782958559355
M125.7392T75.23_11	14.9842258852445	14.9758780161024	14.6004035976081	15.194219588055	15.6935795257138	13.6816195617312	14.527224507203	15.4748335585891	15.0082783960605	15.2003923843288	13.7388088667821	14.7305102287952	14.0159463106146	15.7925787793095	14.5341165077322	16.7239905240123	14.6712692860565	14.2721200728226	15.9719560027827	15.4973675431379	14.9727446354588	14.6650964548488	15.7701145370192	15.1917113317752	15.3667227798505	15.6190109784431	15.6827871328236	14.5403333457933	15.6845512296606	15.0852833094854	15.8972554487874	14.5969811637908	14.5029658162354	14.5844963083383	14.5385300969795	15.3536791748891	15.4549425761319	14.1381418193206	15.1622365415115	15.730614268715	14.9989604630982	14.7578972615066
M125.7696T75.16_12	15.3251810885415	15.6785477066535	15.8936495137551	15.547309266838	15.2023267102723	15.5652260194253	14.0834714890268	15.542336887353	16.0625585966483	14.5408720032502	15.024313993495	14.9851783634832	15.5418908038264	15.6374422103114	15.8645296637849	16.0722494099486	14.3576354531207	15.2438859444338	15.5398770208828	15.4476123246733	14.0117294703707	15.5664472905969	13.2973187451766	14.9912322896142	15.6695916316741	14.4025512039893	15.8342018068595	15.7432163274891	15.5947975220328	15.3735145125633	15.9194272622901	15.6408797590049	15.7521917096157	14.2342040874975	14.7295146617102	15.2727176283035	15.684704121133	13.6178888562012	14.4672369393304	15.8923009898561	14.8082993196176	14.542117813527
M125.8047T75.06_13	15.1074881226526	15.8921617491957	14.832453542433	15.565484227345	15.5616944002527	15.9294158266999	14.9197940834959	15.597329258613	15.7880823819347	15.4707042497191	14.8055431786861	14.2915523019841	15.2218773281933	15.0959653649676	15.8157700912851	16.0253070626846	15.6365998301756	15.8087447710904	15.842698389435	15.6365366960821	15.5774759181824	15.4200495809655	14.3175700014028	15.5386156685487	15.6454443577847	15.3327766783902	16.1810537932595	15.8198480856609	16.2194583991265	15.6366451929152	15.9031035054073	15.4003765738855	16.2801130515877	15.332721238606	15.7423930297717	15.9904318517523	15.7008693036047	15.1932884007106	15.1196068629481	15.0313848973608	15.1872276397991	14.8668644275659
M125.8155T75.03_14	14.9732320211181	15.9829176961153	15.708316327472	15.4459884284702	13.5963719739766	15.5987404780505	13.2653073888787	15.402537013626	15.4541644779089	15.6543646275466	12.7808445110858	12.7559005739698	15.4990789871705	16.0181935322796	12.8971276692103	16.6230717866458	16.0418506579845	13.4185323066297	15.831667485669	15.6213413834889	13.2183132612828	13.4649686125756	13.7343743314228	13.9200808368722	15.2107454955853	13.4958797276092	13.2760466396356	14.0846335089341	13.5972424399872	12.5651287623621	13.0502992785185	15.5674257821883	14.26977337311	15.7284960644185	12.7861705965416	10.7410742319266	14.3525801793606	15.1998319999678	15.2915410585478	16.2737374997387	15.2629782873265	14.8415156977708
M126.0555T61	14.1263987700345	16.9481995424867	16.5089703781342	16.8439382908111	13.3434516316769	13.8525808653585	17.1162939420696	13.4765771964976	13.3754215197563	14.6778638978116	16.2952911504863	17.0154707854938	14.4936667891791	13.4822923880635	13.8711173399132	14.0388883483497	13.4560200466362	13.1778447204223	12.915091727025	13.1400927976908	16.4103252447838	17.8015406944032	17.3180885989502	16.8797241930127	17.3883874335409	16.9664644617299	13.8485389720471	14.4760710405976	17.2489149425695	13.4100067913191	14.1555786002665	17.3660720171781	17.2802120970557	16.9266957505669	16.7590811752377	13.5298140679191	14.0433983312061	16.8105981660965	17.2814767859513	14.0306562637412	16.2638880596884	12.7022147121501
M126.0675T75.19_20	17.2522839070245	16.2783968985176	16.2898077527967	16.29435222273	16.9816572314284	14.6548516078051	14.7800611756537	16.175854461666	16.3304929222815	16.0314984111496	14.2692332937357	14.6192906191889	16.2580152659792	14.8411823589733	16.7270116598733	16.2418310840243	16.139447498994	15.4177571198503	15.3790074091399	16.494802645081	14.7553325080329	15.6191302240138	14.6256158853475	16.1991253309763	16.1487781746548	14.8828523090148	16.4929661899411	16.4415128246674	15.7348488372609	15.1440493018334	14.5939856110345	16.293103318594	15.8610491134774	15.4965470993794	15.7228143497654	16.2371865340314	16.2309215677277	15.3194547900762	15.1319406281482	15.408792562925	15.2861281243278	14.8899710423463
M126.1031T42.77	16.931181182285	15.9526651348139	15.8136681229727	16.6992984304563	16.5367543040509	16.5734817896427	16.6122608247431	16.2843128434174	16.968597709863	17.1107275726584	15.5440248799495	16.1585349111345	16.9950526834752	16.4474516129346	16.7715505826928	16.8034616086483	16.4185662275925	15.437032401117	16.1619013294589	16.3338436557959	16.5510887204423	15.8481827071572	16.4325903018559	16.1365685215132	16.6480348793588	15.9930035522745	16.4863471241698	17.282342667814	15.8139947439271	16.4851360791669	16.5038572163414	16.3779052370923	15.9331671847647	16.2525087117372	16.4433203107047	15.024580157315	16.5606200529749	16.5155260626748	15.841366136603	16.2600123746439	15.6077187384534	15.6539099335324
M126.1187T75.08_22	15.6240316107035	16.2151905082951	15.7270632178441	15.5866082078774	15.7370316028415	15.716325009776	15.1441512284019	15.6830500227913	15.9371394587779	15.8456383557052	14.771047201635	15.0954058946519	15.4869054257369	14.9577594556323	14.9304595592881	16.2498623116473	14.9616007949114	15.1586716387559	15.3212071192912	14.3867379319261	15.2994345454822	15.8314431793708	14.2437899213956	15.2741479620254	14.7406461124276	15.4753934874184	15.349092790907	15.3359874831426	15.8920898501096	15.4582191899591	14.9044797953204	15.6065184969486	15.8432598777328	15.2031268314959	15.7219296383167	14.7337628427771	15.7209342168328	14.6051013601333	15.4323775691936	15.9805155275677	14.3119612297981	15.00596176888
M126.1438T75.17_23	15.3437194937551	15.5098107131757	15.7442850445794	15.8157701688618	15.2723868184583	15.2609962125329	15.3191733768604	15.4645230317027	15.9568809921596	15.1934054521887	14.4318474571733	14.9250340611078	15.4556244644081	15.6998680008554	15.5573284906146	15.6085064662976	16.1590883647518	15.5777951883496	15.2538044323069	15.3558014409227	15.1739185653341	15.6881021067331	15.4417910010108	15.3303942259301	15.5416068861063	14.7129655881286	15.4012271833009	15.7267910263642	15.8454152769198	14.9729536284695	15.8042553289926	15.2437336852256	15.9165331459419	15.4773552093103	15.6099931473235	15.7532161130235	15.8630482371698	15.396025281147	14.7549693210985	15.9129273010872	15.600689705157	15.2060242502399
M126.1634T75.1_24	15.479549820234	15.6693810919263	15.98922331185	15.1815447906617	15.8194252821966	15.152496812334	15.2234734164087	15.5895376682124	15.8765956328408	16.2359910274571	14.9474699577417	15.0517718131356	15.5948743672683	15.6103980972413	15.7606161846187	15.7532942582701	16.0647888785638	15.4746677504186	15.5372219384479	15.8189218378593	15.3689181991537	15.8115117582741	14.7263666283138	15.2179471827239	14.4610198605061	15.2056078576655	15.3159154152034	15.4756603337875	15.6689670168066	14.8031292290529	15.9884812986458	15.2295061276027	15.2505127045255	15.5371371084427	15.0187352388972	15.5289030762916	15.9869188123674	15.551970540397	15.5314996659392	15.9840345965545	15.0983064806765	15.1521009862864
M126.2137T75.17_25	15.3183458383215	15.8231129510026	16.1729365237025	15.6241782355196	15.7125471864993	15.6044373219984	14.9827756714829	15.4180478450773	15.4428151492168	15.8568577031247	14.230095590966	14.9411250858194	15.889184066113	15.6737199279908	16.261544066219	15.9590178925347	15.6666499443242	15.4625386965659	16.1932843489688	15.6893788889179	15.0190416210069	15.7315600256092	15.2039164961638	14.7675229629971	15.9263966520214	15.6956998919728	15.4754854164109	15.7972838771723	15.8581199646502	14.9824557908192	16.1120289674486	15.5802084871648	16.0567429350668	15.8730214810459	15.4980658347639	14.9654364059596	15.8265227168944	14.8417476090553	15.6788612839205	15.8262573375208	15.1650158787753	15.1677474512512
M126.2433T75.06_26	15.6489653571723	15.953064766273	15.9612034643694	15.5429321444668	15.5668630212922	14.6730504767197	15.7775680822861	14.6992608610617	16.075071904144	15.1349674143587	14.9544339274878	14.9507794274354	15.6376229690835	15.3211121825993	15.9455395100328	15.8791161448986	15.8723511055543	14.421964509613	16.1588849926438	15.4490223419916	15.4438455921524	15.3335242688598	14.9742334633529	15.1740977211014	15.7139400253165	15.86221744669	15.1276096522927	15.9882994044173	15.7402072937361	14.6681211741815	16.203372011643	15.4790796822015	15.3308043345837	15.7080070742147	16.2029550594463	15.3767333614734	15.693410046018	15.633441639584	15.6544433364244	16.358612499776	15.1201330686764	15.0992013835424
M126.3239T75.15_27	15.379363510976	16.0474780819531	15.9304334835105	15.8301849798119	15.8736623841083	15.8108277448933	15.0842447443052	15.7020346987304	15.2827411285118	15.6179257812361	14.3294662014417	14.423824908666	15.4676790194005	14.9781020574417	14.6293852388775	16.3299006765548	16.151684737898	14.686231501728	16.1255075732882	15.8356492649557	14.8156636559631	15.3308493150802	15.4284679468879	15.3880123833126	14.9309981652704	15.7242758372224	15.0479580653799	15.1056730350781	15.4225379269403	15.5072936607041	15.8683257242753	15.7471002890101	15.848462871736	15.9616918686663	14.6813707764655	15.0801168120545	15.9911046984076	15.2713030982834	15.5352570320167	14.8728414800804	15.3073153606754	14.3225727637922
M126.383T75.02_28	14.2126397146244	16.3145503731492	16.1968521798855	15.6558566868792	15.8834921022356	15.6770179824597	13.887102423672	14.5503254082447	16.2984483458636	14.7710287217633	15.3694522145492	14.7895270825257	15.8409234787915	15.6654978993914	16.1037196369833	14.6494737549395	16.0845560106261	15.6671025451091	16.0962608446385	15.7828862190639	15.7548945653509	14.1440243745691	15.1750996511218	14.1652947711025	15.6190778904806	14.5715583354544	16.2256846504428	14.3905968066888	14.9872266596632	15.6492781557956	16.1526013005895	16.0910650276036	14.5112734038791	14.444874639028	15.8685411921683	15.0365671665421	16.0763567904768	15.5220744566997	15.700684220962	14.099003516898	13.8329324062385	15.1197025549475
M126.4049T74.92_29	14.6169181560439	16.039583116887	15.8515764845487	15.1933823173297	15.8427226785828	15.7908169248416	15.4061488421412	15.3512175992481	14.7039111923734	15.3503110972525	14.9008015175499	14.1186379818856	15.1763477535653	15.6896639820969	15.5229354520931	16.4612165170417	16.2209958985681	15.2829665414108	16.4896264178495	15.9051127519843	15.3786935711755	14.8771207828968	15.0349166624215	15.4424032880393	15.3806061006091	15.6037868024035	14.7210886617318	15.6612092481947	15.942958870604	15.3699461951898	15.909202165078	15.4802519351001	15.7626078335994	15.3620091491388	15.8686653279942	14.7107074775795	16.2084480104538	15.2448865132579	15.4159255689529	16.3067246463942	15.0623645315475	14.6273017935614
M126.4748T75.04_30	14.94298178689	16.5195439014606	15.0496027475501	15.799071651282	15.8764653092927	16.053465148735	14.1009611521974	16.1061660312071	15.1801678765297	14.5339073109677	14.6191492015005	13.5480080119445	16.0401491723391	14.9087218213699	14.9084088376984	15.9863633664421	15.3463341971746	15.9542583800555	14.9627009158466	16.3104291039701	15.8149322372014	15.6319353581684	15.3857411988981	15.8140156235158	14.6094047729064	15.521778989803	16.6990688683807	15.079830223865	15.5866518936422	15.9984524815433	15.7135945315921	16.1754625709132	16.579480761894	14.8603350821731	15.7451539254762	16.095694136811	15.8226446166947	14.4314722443096	14.6392736855293	15.8427274516129	15.5727674493952	15.3190350493321
M126.4995T75.05_31	15.433352985105	16.159293749432	16.007975359909	15.9703566415233	15.9937486175717	16.0467641117432	15.2498846466138	15.6419204727989	15.9875694710555	16.1616910157396	15.1180835597938	15.0674966154529	15.5964522810931	14.6656863061058	14.83006522984	16.4540662347471	15.1676447652219	15.5918270323031	15.6788546870474	15.7790152814339	14.5484641168085	15.9068004028706	14.1144392524738	15.6175457395097	15.5729644873958	15.6510356588753	15.9627261065257	15.6860060570051	16.0170467350065	14.6409924269065	16.0381704779004	15.7053828708285	14.9532564488959	16.1643531082882	15.8504319006966	15.8436579912753	15.3568604415988	14.3254179324886	15.4521539304098	16.1072470995906	14.4251842716971	14.2908898093904
M126.6135T75.03_3	14.4225808310525	16.18309381423	14.9633618430147	15.4524270561844	15.8073047314297	15.8293944811914	15.295838836174	15.7982309312659	16.2470753310799	15.8048858355885	15.3097352571456	13.309870782111	14.3851468156965	14.7094219808646	16.0450780787699	16.8161147621057	15.0802936344447	15.6909150065478	15.7968223127266	15.8890718758439	14.4488533079611	14.2790698848896	16.1856459133803	15.4775634931424	15.8363849523003	15.9885803720144	16.0362590557206	14.8687353655384	14.5896133030374	14.6756386715862	15.2593324965847	15.8786630347067	14.8950721196148	14.8351139889373	14.7860131519676	14.1341966429122	15.8761680778342	15.7060286715621	15.6136272504801	16.4545699519885	15.3328102447813	13.7738723106382
M126.6443T75.1_4	15.8414369000938	15.9457796820469	15.6116938601127	15.5291035826096	15.7557307573715	15.3273704805422	15.5515432360725	15.4463154227556	16.2416443851875	15.8976462048449	14.3465216930237	14.7333555841701	15.329681278695	15.3795081225569	15.6958180323748	16.6532454518852	15.9304228508141	15.1463203812096	15.4143722400453	15.6896645154833	15.7616918704001	15.1088195403798	15.2842465670479	14.4598633501658	15.9630262365778	15.3565263391666	15.932512868422	16.2518431942067	15.233313527326	15.1118260051908	16.5162499168626	16.038469145676	15.223525211289	15.0614480852335	16.1408744867758	15.6311907468809	15.5836767197765	15.4771612117178	15.8758798160694	16.4077153937049	14.9338709143754	15.0736837169572
M126.6638T75.01_5	14.4980330668813	15.7246856375777	16.1664352214456	15.4890457259772	15.5683522423911	15.5104141837316	14.5220761034277	15.2043663970964	15.3184211775376	16.5142752846113	13.7511212949421	15.2074841005486	15.8297863816262	16.5190642527036	16.2768962146669	15.992212901676	15.7000873352795	14.7359619706197	16.3300691478608	15.3461302994197	15.463359657719	15.5205228840519	14.1024957003693	15.046142427063	16.1449823200492	14.8523444537683	14.8500876364382	16.6218279489283	15.362868759289	15.4846032501311	15.6852964004742	16.0383070175181	15.44288843871	15.6718471116041	15.9698813001376	15.3739609761526	16.1051108884659	15.0868802743011	16.1210846859502	16.7630780524333	13.7566402369747	14.5372393235859
M126.6792T75.05_6	16.039071263203	16.0044594252103	16.1349596873873	15.4422183132815	15.0513206776827	15.5755271486794	15.9685930233734	15.7154169976976	16.2113081252787	15.6890541669468	14.9923082914268	14.7803691232057	15.4547680118924	16.156521382525	15.8037128776829	16.9054023867704	15.0405180195637	14.8117912613345	15.8881874821506	15.5153788632861	14.8863870079809	15.5019164335832	15.1712482675458	14.4286898525441	15.9359016030445	15.3866139100607	15.3618613900953	16.4217950461667	14.7977482723898	15.6888606578065	16.5795058298902	16.0935148922906	15.733002657927	15.8210597105428	16.3645591476161	15.4039968980216	15.9164380797369	16.0553870677151	15.3304101766938	16.5702149296449	14.3436273382276	14.993692866082
M126.7289T75.1_7	15.7445939501771	16.275629452139	16.3665297201304	15.7584569989843	15.91847001045	15.9528002002965	15.6319622851985	15.9944482705447	16.3168370964964	15.7586332474294	14.6842045972349	14.1159304162617	15.6947766686122	15.2829367314281	15.949498910002	15.557007300664	16.1939648000307	14.8262211948963	16.001298125032	15.8074704871419	15.6022955872915	14.7837814331026	15.8347609369152	15.6310644915087	14.6594174715845	15.8965156459403	16.3920898989303	15.9912756951057	16.1536936809321	14.7700931976137	16.222476952487	15.9817582122813	14.914948896264	15.034193389877	16.0313895497263	14.9460710720631	15.923689836357	15.7004417530867	15.4445746033223	15.6615050994705	15.5411933459487	15.1377141429881
M126.8088T74.95_10	15.6780934008215	16.5591510153489	16.4429261191298	15.2951105459168	15.5119286194286	16.2422699327367	15.2658199609839	16.049958986394	15.0922617692931	15.0097409746892	15.7808781999362	14.7015669818909	15.0951171747819	14.9770301973133	16.2914805461638	16.2336724635134	16.4163286952626	16.1038069079294	15.2020418766865	16.1951160762246	15.3846849948901	15.6021810525247	15.5082866447896	14.8884714687301	15.7543121403648	15.4493103713201	16.629461397511	15.9761771242924	16.4322475708752	15.9070446549271	16.2060120205013	16.1600109361359	15.8616057980666	15.5255071367415	15.8399265962214	15.5574125368629	15.7596347777672	15.3955804988831	16.059049548745	15.4245759748646	15.0002028429275	15.3724939622236
M126.85T75.05_11	15.55941327834	15.3019305275729	16.3693651392258	15.8758378015915	15.9257478982243	15.8505676697428	15.0721626818603	16.1824477265576	16.0218001777463	14.9085647421485	14.3674585269681	14.8236861434625	14.591642052818	14.5222450873409	15.1423022329211	16.2700374155524	16.2548187933018	15.8002774515172	16.0474063680861	16.1879657939851	14.7814611108514	15.8368513795277	15.4914060866379	15.8150866067895	15.628508466471	15.6308013184276	16.0112872588662	15.9538715760017	15.2781665061224	14.8478403393112	16.2133595434373	15.9944405358989	16.3973643068416	15.9416843561038	15.8065160264571	16.0240778927241	14.9283667438422	15.7538659560794	14.6480853548213	15.6128314241406	14.6188081072906	15.3561787626415
M126.8919T75.12_13	15.8000448075564	15.7005300327833	16.557646771859	15.8264207226133	15.7696027238403	16.3112841301055	15.4432368386622	15.1686572971182	16.1404441641008	14.6053750291567	14.194724527606	14.9126637010458	16.1741647556144	15.846421976037	16.1597426203291	16.043849484517	15.2259298464808	15.8445289170018	15.9952213124738	15.3927675320485	15.1922177483659	15.8471977516599	15.4730706053305	15.7739364634437	15.9345181277866	15.6543377593841	16.5371359081528	16.1574077645287	16.3356676200548	15.9927836697457	16.2500863802359	16.0386064494418	16.3976390988007	15.9580773289759	15.2145333981076	15.2478433269296	15.8515516014019	14.9817722004017	15.0218956694334	15.3213683745398	15.7300554305963	15.1482121404878
M126.9739T74.91_15	15.8295867871304	15.55835702841	16.3505318668179	16.0548086233832	16.2281772655595	16.2385400844067	15.2571727430156	15.1946656615983	16.1042222516361	16.2783994645835	15.228585045938	15.0809160049261	14.9465760899949	15.1943268612183	15.9528237402916	16.0463117919034	15.8614915890673	15.7485072487968	16.4916293291428	16.0802433040926	15.826327808441	16.0849658094661	15.431924804218	15.0991577388511	15.1062225053877	14.9623285814607	16.2067469639981	15.8352206673515	15.3717146732551	15.530212465661	16.0151546603663	15.9799725108997	16.1972142057248	15.6086213384033	15.5763287874688	15.9965496523952	16.1529047337399	15.5613902553455	15.6899981867884	15.3417028241563	15.6609055919615	15.0216534123725
M126.9888T75.06_16	15.5655651579867	15.6231616706381	16.1603883704906	15.8876276456289	14.882307107674	16.0042697363828	14.9994712506479	15.1183338521259	15.9379593657981	16.1886310112004	15.2865155031382	15.4661920998963	15.9982308516328	14.9752460835398	15.8549908613513	16.0584883256532	15.4671329493649	15.5128531349724	16.4741209786018	14.6669808108695	15.8366922201967	15.9508109279751	14.5087186248301	15.5138982542923	15.4464340626973	14.949502252224	16.2742341017803	15.9621309420934	16.1498593796872	14.6665966788675	15.9854143693059	15.8492073193865	15.8020239223367	15.1586224762442	15.8632013061285	15.8075343989046	16.0092977387896	15.6524464593399	15.8236047598386	15.9594364545525	15.6077915885587	15.4397928396881
M127.0246T74.91_18	15.5756461038531	16.2411974509063	16.4367477265823	15.6996832609014	15.9189574062958	15.9876482975761	15.3938237213856	15.7848925971548	15.2910567522016	14.3974485930246	15.3699814826479	14.6455513216278	15.9504290281892	15.2050612812011	14.8123494195481	16.7545102104703	16.2572643566138	15.7969148637035	15.7921753390617	16.0347605975951	15.7756856535482	15.6729936333642	14.8561007343231	15.5171992133193	15.8945746107954	15.0754849936941	16.3305072913004	16.467360441792	16.3903545430282	14.9638967676891	15.9724242884266	16.1831530023143	16.1122878396157	14.5814540809724	16.1215672354888	15.9250857331543	15.7610497677268	15.5699793909672	15.8690995626889	15.4264166539741	15.3627451303256	15.3073732292438
M127.0396T75.06_19	17.2617136703838	17.5127916615541	16.8841052605171	16.749047842454	17.3823154339384	17.2590286938792	17.2088404094583	17.1390562738138	17.6159543311174	16.5393226372782	17.0555331270739	16.2472118825684	17.4982821739399	16.9455202357683	17.7118401861187	18.2170091648287	16.297478278284	16.4188235144041	17.4331745610862	17.1191070540217	17.7727454885756	16.962265522754	17.95913419179	16.1325570391331	17.0757839728705	17.6425482962229	17.5537326608557	17.7293284542702	17.2938183577042	16.8770243091114	18.766235039942	17.2698721232272	17.8139537519573	17.1956665657591	17.7286934342242	15.588823115348	17.1998072915272	17.2365225987095	17.2113987751516	16.9768579135179	16.8077182184145	14.5062694646386
M127.0397T236.66	15.0995399833982	15.9823483504386	15.3216739410694	15.5013783611358	15.6866295544067	15.2714698856678	15.6173185713148	15.2106868825782	15.84266388668	15.3648415976113	15.2582121340369	15.175518694645	15.5909601463693	15.4193562428137	15.3687634321859	15.7019785392072	15.5667659337465	14.9996056219414	16.5081815167881	16.4096966847035	15.0124070167118	15.597341044222	15.4989027267624	15.1499746345018	15.0806442724889	15.5361807019705	15.0425554013061	16.3013231258367	16.6478965393236	14.8967307913376	15.4332512382759	16.2610252818815	16.1307629147837	16.1470457710924	15.6588058866211	15.3604224257849	16.6780166061554	15.0976880338446	16.2008002554984	15.2000959323433	15.6299026757722	15.7129181652749
M127.0521T75.5	15.7984906761276	16.9382087749719	15.3847498453006	15.7526963489268	16.6405682580019	16.5287826106363	16.5833740461141	16.5390209443696	16.254133169043	15.8998019457081	15.4750133861587	14.8310216665501	15.184605572556	17.2355864061993	15.8485861155454	17.5039358540765	15.6556846651909	15.7676512682616	16.2766424274321	15.9894418641132	15.5807705155294	15.7451285322826	16.5947750371789	15.0918887957875	16.138023311624	16.3562250059344	16.4809626587715	16.1356949242069	16.7272208809093	15.9847159296295	16.8139963941975	16.0230778624126	16.1980629157266	16.0609074179777	16.2419694979804	16.8707091692156	15.8981017628513	16.3535901996952	16.4610772097411	17.1912310619695	15.6216286653959	16.9321638120484
M127.0635T197.71	14.3089087891059	14.3197315758759	13.8786374728819	14.5509321136732	14.1291586244299	13.6186956285312	14.6892640592046	14.1554976412095	14.0146301388553	14.4959219865408	14.0667528942176	14.3234360027389	14.1630897370053	14.2706851468116	14.5464012627224	13.7094299877942	14.1379281744232	13.8426294209672	13.5315786157707	14.3915851987176	14.1701696363018	14.5206439549046	13.9512501091346	14.4928798935869	14.1098007690887	14.1887395019045	13.1263119930572	14.2910851901505	14.4473243849604	14.0678291224371	13.8442826539624	14.397918310048	14.4225729099573	14.4770939634067	14.1617456423439	13.876187903663	14.6655313706956	14.0957442365041	13.8415045884422	14.2201240204958	14.2079371922037	14.244748752979
M127.0873T74.3	14.9776954746889	16.3037089306137	17.0255623528416	16.441907307468	16.3374489689877	15.4690828493769	15.8064382039869	16.4395646217372	16.8010431952054	16.7008696702693	16.323420815978	15.7934246595418	16.1918425370147	15.6111234742627	16.5620591098931	16.2291161235088	16.6436660944537	16.3813497173093	15.6325446309226	16.5572161315005	16.3231024297336	16.2405670071928	16.0172672303832	15.3682006560848	16.4822321532991	16.0037567706767	16.6415608647279	16.2401985444053	16.5976823614265	16.4560682346269	16.4394140361441	16.1900823843235	15.8211162724994	16.1318123298255	16.0308415409296	16.3840143999007	16.3653898998708	15.2874256047512	15.8326226240797	16.5071529843039	16.2479551212299	15.8068639325032
M127.1114T75.06_21	16.1601226357331	16.9185331061048	16.7368381318799	15.8029728406362	15.8266774094325	15.087913167033	15.9599892459817	15.9488733568655	16.3775977037328	15.9255636567621	15.6659307651146	15.628738526879	16.1028121022915	16.1339813217725	15.7772587105364	15.84271818001	16.7968453187622	17.8219755835913	16.4595482476062	16.3257090768353	16.1388162772735	16.2152476339787	14.8586354593665	15.4243547467562	16.0536938844296	16.0135132036382	15.5504109009939	16.5855452308015	16.322567543664	15.9191847325261	16.5816094005455	16.7124147278262	16.3203211454199	15.9921243808069	16.1337516900381	16.7860286546709	15.9346473668152	16.3051409722427	16.46908906322	16.2868734728498	15.0848402483494	16.5337880734488
M127.1125T346.7	14.3729345538859	17.4802830317866	16.5934948136157	16.8361254536067	0	10.1385000930652	16.9568994740843	13.9495902940207	14.0655404731695	0	18.4556201008135	17.9859717258909	14.3362092236163	14.4150828654374	14.3023491676987	14.6985367347118	13.954707511267	0	0	15.2894287483811	17.0455314856549	18.9243792315593	17.1142617093506	0	15.9839843431543	17.377568351946	13.9590767216536	14.4392650421868	16.7688721110502	14.0079602537973	14.4072250781507	18.0154944389118	18.2928661962157	17.6033251415713	17.0708677921614	12.1257334058193	11.569182984286	17.1043734559656	17.9591615510675	14.7366194487527	18.1682044376989	8.40094464903827
M127.159T75.09_23	15.698358561178	16.2081338508966	16.0525235135567	15.2989152715477	14.9818165497994	15.9268382144089	14.7817718360448	15.5848521669254	15.3265151796329	16.4696088202166	15.2502566934968	14.9098121260193	15.7013004479884	15.8942251320971	15.8260093908702	16.7755725205256	15.4305309684384	15.420314120431	16.4602080601212	15.1778929814649	15.4753554044185	16.0569673745831	15.2376202065433	14.7822460865045	15.6503030824383	15.8833261913365	15.1475797663738	14.9987056034934	16.1077543126731	15.60989256364	15.723217149637	15.7379184750786	15.8603004404933	16.2099005211072	15.9728941823255	15.0245760148006	16.2677541131966	15.5825338691913	15.688748906907	15.4641388193661	15.5360510187475	15.1597965342363
M127.2585T75.05_25	15.8336114465821	16.5291971569418	15.7112596011673	15.9066625422661	15.656289478005	15.7063714914394	15.5256712022473	16.0851108909293	15.6173382334995	15.3824309215505	14.7815918290042	15.0223999143181	16.0848649047096	15.76383009841	15.7635142185648	16.2922655105505	15.8252135127424	15.8070168716719	16.1970205043271	16.0952907014887	15.793378890513	15.9863498724235	15.4318392871955	15.0799364015055	16.0866661520516	15.904853854373	16.2654150160148	16.0108110260382	16.4259813910973	15.7296932006885	16.2630801321498	15.7886397590863	16.291429696792	15.4749115231089	15.9697567180446	15.2783132473587	16.0043977593271	15.6158438167767	15.8128487570947	16.2043241791971	15.7441399237579	15.0245738879866
