dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M127.2742T711.87	14.9152822596894	15.0252240598095	13.498688398302	13.7956756702508	14.2908540525807	14.5304845683889	14.170269116891	15.0246672279588	14.8414444782546	15.0258725312919	14.7744069149241	15.0721314228468	15.0091047575846	14.204242189352	12.2189896006819	13.802649324334	12.8585619121464	13.6447994368221	14.6211353197587	15.268632312022	14.9821493019786	14.8876036448116	15.0989587314514	13.9675392166599	13.8139271346192	15.6563403669821	14.975495319894	15.1488704288197	15.1680357550415	10.0283825655963	13.9503828877823	14.6876503002831	13.3945318005492	14.6350959326716	14.2972810081098	14.2921360088508	13.0086209706266	15.3488782627534	13.5710673099155	14.6587011312822	14.2135125618251	14.5334054846902
M127.2796T75.03_27	15.6206784851247	16.4093827601376	16.1677139387485	14.7698291274635	15.8813097883023	15.0466836965902	15.6128406840086	14.4413263737197	16.0816633450343	15.8833061362267	15.2740466317049	15.0937525660572	15.833739025639	16.122370770771	16.0350929412644	16.1875151361877	16.1523435270385	14.9411101257105	16.3478100506193	15.8630011163602	14.8458052320717	14.9982731156548	14.9279385088449	15.5699653368142	14.4214504966032	15.7012615801055	15.0311856693003	15.1415353447726	16.2399035371564	15.6109712121503	16.3424285166681	14.5737474323372	15.0075124332021	15.5171129989959	16.0370589361298	15.4389413823867	14.9096338899236	14.714751270335	14.9459005586779	16.544208763201	15.6557358253208	14.1618902349408
M127.3346T75.04_29	15.7111178266001	16.2056961892822	16.2688024207437	15.8303994343468	15.8727568064285	15.9885641097295	16.0175420161179	14.5766250117508	16.3245466663571	15.3398914088718	14.1245325049728	14.3843207341885	15.8579178830816	15.2891047499644	16.2435568027511	17.0036946173351	16.0325990248463	14.7053838371919	16.0328412693365	15.9154201790594	14.7249699362424	15.9009648918816	16.3400216838844	15.448238739925	15.6987506525968	14.4570818805485	16.1700456242518	15.1593289837389	14.8052738207422	15.6979009824897	16.4017900259395	16.0030667797243	15.790705197842	15.0651846566519	16.2644216255134	15.7034230251279	15.0973836337209	14.8999130636157	14.8938743631036	15.6205139548036	15.3790331152354	14.3590670161192
M127.3687T74.92_32	16.1131945949907	15.43367010248	16.2161052229585	15.6560106428742	14.9606789621087	14.6283634087252	15.6922511750754	15.0166218981893	14.8773855689471	16.0685214899765	15.2519428586835	15.0227997892877	15.9885349346944	16.2164119719219	16.369422281463	16.6264236164196	16.1574196926024	15.5448244394542	16.1069060046803	15.9180124280388	15.8308134016204	14.9477910771025	14.8007742449372	15.5732595959146	15.0472389674028	16.086173294989	15.2539670043765	16.1798680889537	16.090832313616	15.7152588574529	15.3919335759498	16.0281382251364	15.157946935123	15.8208793361811	16.3380201158521	15.8673145600823	14.9998113157402	15.1178018504962	15.1044686597321	15.4330204849968	15.3510135670447	15.2293185052592
M127.3881T75.07_33	15.5673320057137	16.2072261587895	16.3774678254209	15.8311097734936	15.8825251914633	14.9286792902952	14.5982161938166	16.0224985703339	15.4287953840054	16.3455213597542	15.5725370685157	15.2083871514963	16.0367266759424	15.0047857346177	15.3890088123129	15.6063330075025	16.2425696517165	14.9843933092703	15.7363521282735	15.0070170814807	15.094405660957	15.9139179233166	15.5696979190253	15.0047657601655	16.0331258491781	15.8664065379978	16.3042805560558	15.3335976932839	15.9833420189404	15.9242207792742	16.1511904413403	15.592193411752	16.2607289474037	15.3143560607477	15.8813312728855	15.885885940747	16.1671720923914	15.0078756436433	15.896535395198	16.0805378648868	15.5457004163042	15.6483453461813
M127.4045T75_34	16.0191411734307	16.0848028813778	16.1670896071533	15.6474340527589	15.730754995053	15.8083687088587	16.3370479779115	15.7018318595118	15.5972197623123	14.6632072584088	13.9594059110467	14.0080310457477	15.7895067173512	16.526050049553	15.1885484091048	16.4715170066878	15.9850583766385	15.5233514239651	16.1525421045429	14.5916983534922	15.6781967777654	15.8111480066236	16.7699167200589	14.1810425911906	16.0906275106494	16.22569157713	15.8907416311585	16.4400773252723	16.0398928475608	14.5567478256931	16.3849663407666	15.1037410570833	15.9715367166817	14.8712724651739	15.3925567367011	15.5717178525777	16.0028165264116	15.0017264046617	15.0568410639096	16.9846586295718	15.2735379337174	15.1767647090841
M127.4445T74.98_36	15.0277367270879	16.3381055182125	16.3897418082359	15.3097317893775	14.9593786715531	15.1558871433598	14.4119805950377	16.1006703159677	16.1944930939604	16.2515044063544	15.4709081369031	14.7315425012674	14.9639220324821	15.9290662365839	15.9427578664814	15.7130961015298	16.3072763783496	15.6177302977239	16.4680913954742	15.3678723089226	15.9559983909035	16.0739048087989	15.6656026713225	14.9418132820428	15.8877592590154	15.8909334697412	15.4830300874871	15.1494480093068	16.1044371155475	15.7672761498566	16.2730531949038	16.2395726066006	16.0846483073929	16.2566579724744	16.1224619313414	14.4207460668939	15.6157927934581	14.6624062918403	15.8339508541342	15.3242580592865	15.453619329494	14.6175730496212
M127.4828T641.28	12.106805896399	13.223678601085	12.4073301685111	12.3330388852838	12.1636438719038	12.3501334944634	12.8663094005328	12.6786419623961	12.1034163792215	12.4717713457332	12.7122654291677	13.5308131397682	12.4948266322347	11.3067118727334	9.81907484036953	0	10.4044552218911	12.0350074344102	12.4333723747381	12.7295069947089	13.5045445997818	13.0969006698253	13.2750390686357	12.3668850414232	12.5058342185618	14.4615645844892	12.0820621880966	12.5218830360575	13.5769539982901	0	10.5463638505125	12.7894163577443	13.1291673659731	13.3190363633612	12.7948415574233	12.330024786769	11.2767834828822	13.8562629361069	12.7543536411729	12.7144483636172	12.956522215698	12.5021172475596
M127.5177T75.03_2	15.6159843034907	16.7310272940511	15.8305022650778	14.9740388908536	16.0198188960704	16.4356515571903	14.5010416001033	16.2671917865187	16.4473380363989	15.6500923656748	15.9845853008013	14.8239914756172	16.2338131003247	14.8240960818842	16.3263811939711	16.1764490869155	16.3702566382551	16.0173151811295	16.1249072448842	16.2785547579944	16.0887653813924	14.7031320727701	14.3808314561253	14.9799434190289	16.1018350774155	15.8427751101006	16.5943468935738	16.2381350595288	16.6027820635536	15.2239306380347	15.4077650630241	16.3835626497942	15.6515814886858	16.1425054852028	14.6780673315372	16.3173031120091	16.1206976274629	15.6348298734898	15.9219889060072	16.1053988197212	15.7743642024821	15.4896004164465
M127.5326T74.99_3	14.7989148294819	16.4594226006615	16.6725056008541	14.5838639274248	16.1928509099484	15.4136132647931	14.0256682859727	16.3069225930519	16.1654689452833	16.3044164439579	16.0675323872313	13.9633052816373	14.8788208889211	14.553915460798	16.3416169694823	15.8610664034991	16.4939872257289	15.9757673622314	15.0833323351502	16.1580227765773	14.1926476442595	16.0884562518934	13.9236155299156	14.8932972346494	16.1280849132303	15.443197602638	16.6427059706354	14.9854255930213	16.3084256138613	15.9713526922504	14.769341760855	16.2324797347988	16.4008286391541	16.1562336693825	15.8429674165398	14.9760429405888	15.2645971279463	15.6639060140148	15.970621719012	15.884277801134	15.3025394631637	14.362298380328
M127.5889T74.76_6	15.4609985082325	16.6388258797022	16.7788243491099	15.8332958184745	15.9356593922044	15.6328428102349	15.5968481651234	16.7500896561369	16.5187180202744	14.7177111103435	16.0022754045279	14.5831277411446	16.4139534603685	16.010380853583	16.5714665750325	16.4610031028214	15.1975859720633	15.6131727322014	15.9788210544426	16.187768236857	16.2972723082786	14.7425678063883	14.9800894029694	15.7956445877602	16.2776185632786	15.8445280012822	15.6611656513778	16.4298782682279	15.4584780801472	14.8680351598828	16.4172527959379	15.4671419228499	16.7482511929291	15.9327021835208	16.1853644781821	16.3234034005793	15.8747208862572	16.0372806684424	16.2322199278927	16.3895235004619	15.4301155517623	14.729104692364
M127.6134T75.04_7	16.0332618773567	16.5815723070248	16.4302834293098	15.9753290954794	16.035980929952	16.2272852474329	14.4376377736274	14.7405299934269	15.2372227850703	16.0454638479713	15.7360033134566	15.178342174528	16.0870019563611	15.9893454067463	16.3566722928667	16.4039332830043	14.8149292667239	14.8329321183567	15.9911285230773	14.755184522988	15.1358046578772	15.7664627724866	15.8686776798056	15.0744085249929	16.0058275963824	16.0290424340542	15.6837425635336	16.1426736980528	16.2067384033867	15.66820505047	16.2740182074465	16.1345801836494	16.1661873294071	15.8892570333489	14.6521468030965	16.0336087588581	15.9479122041789	15.9321491569943	16.1053646241685	16.045093610127	15.7168253687391	15.3497276277136
M127.6394T74.97_8	15.0316002023319	16.3388956771021	16.0484015043556	15.0136259517078	15.5575079684983	16.3653961604647	14.5361392869261	15.8257399894198	15.7576330763016	16.3518140659377	15.5217005362101	14.7360565814493	15.91862916475	15.6963231757925	15.5155393282611	16.1901469165236	15.712599661606	15.5818856218658	16.598611209528	16.0777441387896	14.9580267716319	16.3064885781718	15.4174585516649	15.9757810269301	15.8773380499829	15.6424313259599	15.5213332987253	15.2595228243184	15.5539947416616	15.0461478817139	16.1809933037635	16.1234941425155	16.1088059108297	16.1729747051334	15.8278419063649	16.0164912469453	15.2815916853149	14.9232798472835	15.7870875502928	14.8571198569604	14.8995852960335	15.6152343482686
M127.6591T75.01_9	14.6067008456895	16.3602725996546	16.4609530606369	15.1262637638042	16.4274953704495	15.5579989417746	14.7000685924297	15.9380828335395	15.3188077016088	15.9708270387008	15.6129921440593	14.1767050069711	15.9385249719883	15.9598864852888	15.3165512240316	16.433557343625	16.4576772620981	15.7292922809015	15.6463512532028	14.8501314525221	15.6543403997274	16.0445223013745	15.7189606695782	14.9200218262819	16.0029658495465	14.7506972859392	16.1964790244974	15.3835954158732	14.7940125866691	15.8556447183534	16.4231539241498	16.0846521331029	16.1464332192783	16.2412296310565	16.1069673185929	15.9179360729517	16.4307339675371	14.6925513492931	15.9114816106547	15.4473781276336	15.036868227374	14.3967638887582
M127.673T75_10	14.908176091976	16.4782250771058	16.5989364679587	16.0348291483514	16.2296952028645	16.2614077329904	13.9978633980117	16.1419644576896	16.4243403422614	14.8103751865099	15.5970363396169	14.0678694268194	14.73939437416	15.5825186894531	16.3702184843974	15.103356818303	16.2671965321657	14.2429396026228	15.2575693669843	14.8227022646533	16.1554926054149	15.0789092489895	15.4677195117879	15.428829636322	16.1331997217453	15.8090770299365	16.5876248900506	16.1360396230391	15.5570025461217	15.9608133432752	14.9091861975558	16.3284603247531	16.3768875085219	16.18135900732	15.8493625718515	16.1526594017373	14.8987284250676	14.9638121246831	16.1101553674806	16.1050094178725	15.630581843485	15.4463496049288
M127.6854T75.06_11	15.8974343050227	15.1391066460294	16.3564534676161	15.5937304290412	15.7642758633728	15.1415655337347	16.331643127303	15.4058627975246	15.4873021446401	16.1591828694358	15.2721811142697	15.0827839480537	15.964924649563	16.6041274934587	15.2599040013015	17.3964789931483	15.9478308020263	15.4514380966662	16.1686780722921	15.6701365807361	15.7860668898913	15.7143386013879	15.4602916299643	14.6307329962728	14.6598144578323	15.1624386128913	14.7095987305561	16.4983253137611	15.5056102567261	15.8343381238863	16.6357114054452	15.9590893927912	14.8118301919415	14.997497194206	15.2350198634211	14.1979805394234	16.1489234399362	16.0514396608998	16.1466043374722	16.11555596471	15.3778911832859	14.9539092120062
M127.7089T75.05_12	15.8240744123366	16.3885281200438	16.3127929525046	15.1746385603849	16.3556226265258	16.1000247206792	15.2865182287147	15.9641385497093	15.3877284069613	16.1612346501838	15.5814982460511	15.2152692072276	15.1216406289052	15.8535029035592	15.0503274578023	16.4148670886239	16.3785133835616	14.4507459601843	15.5097771878446	15.9737999244654	15.8779967512189	15.3874248956036	15.6826174548985	15.6785047460786	16.0869106305932	15.9120468234312	16.2040311152472	15.9712656632572	16.1185917507007	15.8345559817462	15.2599667295096	16.0852485211077	15.302288315773	16.1734799158309	15.9993118407704	16.0319240703736	15.4279033060955	14.6742504196228	14.8319044658264	15.950833819813	15.7214427347213	15.3332674352882
M127.7388T75.04_13	15.9300466388856	15.9716500354297	15.9126144599125	15.825368807987	15.9740517240042	16.2930012830277	14.3140071348062	16.1413245514581	16.3176258518566	15.0540548833539	15.6398222553986	15.042950296272	16.0981619642353	15.8974346394771	15.4385618340738	16.523227585836	15.5742682439296	15.7668172771094	16.2097619034253	16.0525534318651	16.0719166801458	15.9388207980994	14.7583555506994	14.8714915877423	15.7738755266885	15.8222203085095	16.38920406141	16.0791545191238	16.4083536296828	15.9741104402807	15.7372357163831	15.1923526539425	15.7133079664992	16.0081609825741	15.9583403785436	15.9349425236475	16.1394702003191	15.8747918824174	16.1610673199972	16.0214955037115	14.6779368368391	15.5494550802256
M127.7548T75.06_14	16.4788620271151	15.4608513919143	16.9287750137967	15.766247380214	16.1498407867256	15.6066685355958	14.4945505267823	15.5315032997796	16.7644051131467	15.6324511157302	16.3056822752921	14.5955211151882	16.5053310232122	15.9734902310616	15.9008029713218	15.2828051539518	15.6722955871059	16.136814569906	16.089890722601	15.2891579672993	16.491391714247	15.6161246850245	14.7235802971374	15.7883991258301	16.6054269713443	15.3417542069844	16.9146344996379	16.4136654430594	16.6608665090338	15.1104901519389	15.4321136551318	15.9559680434422	15.5023464586907	14.7776757953364	16.1384343443236	15.3763219572875	15.0401126651401	16.1592987492292	15.3581321042112	16.2295507934868	15.7588099774897	14.6101752447724
M127.769T75.06_15	16.0002043109951	15.6259555969902	15.2838657684072	15.9545850515612	15.1742713592335	16.2467075518899	14.1266676512235	15.2876132480422	16.437239955874	14.9823550973543	15.2939861912311	15.2572732003225	16.0258284856192	15.8778864922834	15.1626597449402	15.031566190936	16.312748522838	14.5360456494103	16.3444787188594	15.0728352225411	15.6850407462962	15.9012488699655	15.8941118171172	14.7976334767274	16.0129030936463	15.0159996009012	15.3453166070977	15.3188597484766	16.1355466987438	14.9829371727038	16.2633130040813	16.1567019706866	15.1028434181674	15.311729160095	14.8053722545673	15.9518870211066	15.1582868964807	15.831853745621	15.9959807086728	16.2980415300124	15.618574706014	15.2880251973788
M127.7942T75.1_17	15.7347280648074	16.4923324821123	15.1654609476009	15.3439309304518	15.6714443246141	16.1313984422166	15.7515613796411	15.6167585647882	15.8624017659066	16.3825270515139	15.3040291345346	14.4497182966616	14.7078455802004	15.9987403246011	15.0881613919582	16.4328307547135	16.4445140232456	15.6606853819529	15.5506434910418	16.0151662705801	14.6349188858096	16.1093917656494	15.1098804326184	15.9108770165938	15.8299467098531	16.0215773708503	15.9373196465364	14.9626608090332	16.0464792684914	15.6162566089803	15.4104168267981	15.759235353984	16.0407507243562	15.0550356430105	16.0636276275622	15.9479226099413	16.3996484203471	15.7259862788729	15.6943275146398	16.257052385117	15.8721934679708	15.5050571040723
M127.815T74.99_18	15.3056658622073	16.2947861547307	16.2954318660745	16.0580277761109	15.960009096652	16.163813072996	15.6955925936936	15.9353812637828	15.6652509491878	16.3559763412123	14.3296307778889	15.4687268647574	15.7745148811728	14.9668611122183	16.2976975148196	16.6257441567636	16.2766744105012	15.6644911078201	16.624483504974	15.914562925162	15.8441484746604	16.1100855064077	15.6362866286112	14.9048005848848	16.0472752458681	16.0045117188217	15.2123151604729	15.434017718554	16.0951868926762	15.7526486371499	15.2728421057153	15.9555180009366	16.0157232738833	16.3157447574633	16.2757312182506	15.8225759830375	15.4839228436043	15.8365801162969	15.9582179761931	16.3389316111872	15.6394454692508	15.3134604339097
M127.8937T75_20	15.8463011958609	16.4968274627072	15.5813492119433	16.0017051875932	16.1527200272026	16.4036662706671	15.3565303210657	16.0763206700452	16.3372128293858	15.2919693413026	14.7147838126126	15.0382534444539	16.1893594419851	16.0278723225456	15.4480428474629	16.2657023162877	15.8999094396128	15.8513004467667	16.4646748271215	16.0823857524673	14.8256411516499	16.0540553295426	15.6005200261588	15.7717349997108	16.032266446969	15.0880535960227	15.1508015122754	15.4613871063979	16.3926496556488	15.8274409464752	16.3061188276627	15.4035979493428	16.3038426767871	16.1495053227312	16.0649190474842	16.0516159967402	15.51686397787	15.8679452595961	16.1647209785425	15.0096852234074	15.8065734650453	14.9381970319173
M127.9545T75.04_22	16.3178064555209	16.1313363741534	16.6967205426137	15.9381128627558	16.0447064828005	16.0309394046344	15.4793599682657	15.6361450038847	16.5993090887301	15.5191805895984	15.8770713396181	14.2765966126077	16.2296785511847	15.9324904164048	16.4597645907804	16.5801658008901	15.5617256394448	15.4391557785762	16.2189922497229	16.0286312968216	16.2371413377105	16.0217524743257	15.6220885393521	15.0505250623832	16.2033072971619	15.5388290627316	15.7243200396875	16.3072499041985	16.4184021506363	15.2862955651601	15.8093335630839	16.4206971434215	16.4476360740134	15.4911910321558	16.2076634019005	16.0455998910915	16.1192905320301	15.950188967419	16.2631416455517	16.4308885925994	15.7186479859732	15.4422674466982
M127.9834T75.06_23	15.4431952422931	15.5672347169577	16.5158664620323	14.8961192618136	16.1456951313046	14.8388086561963	15.5035116699692	15.3446084498758	15.5322395735625	16.1520243888387	14.7411073303438	15.1572195894577	16.0882537735043	14.8795134407268	15.5694897394399	16.5550713935351	16.3351834681439	14.9178350839119	15.5742930409636	15.9695133697826	15.3228781654723	15.9446142163198	15.1419615820069	14.5843210246794	16.1717149080931	16.0449640175229	15.7045404361678	15.3890437408661	16.2501954615707	16.0094107010382	16.3491420051283	15.48682501647	15.3246058923878	15.4465245226704	15.2725017120061	15.9464088868365	16.1551202999145	15.8959755768284	16.094508256297	15.8218413488602	15.7310033038955	15.4616060560331
M127.9985T75_24	15.910414685399	16.7987855407674	16.7638964051893	15.0667990517069	16.2734313299473	15.974256834856	15.4936664066477	16.3323208490581	15.469309792586	15.9474940188757	15.2475118657444	15.2358407925767	16.2752936868212	15.7977844000107	16.3586459834735	16.2304111323621	16.5210627643309	15.5772661547535	15.5727732673926	16.2789782857829	16.0343696650142	15.9166896987288	15.4425477700401	16.0064246891029	16.0654472146698	16.0248229917947	16.6510537131162	15.4771090316124	15.8589287632027	16.2067595853563	16.2553064076812	16.1450831621343	16.620525306889	16.2700060769867	16.0815620197371	16.3779550842804	16.3189321238364	15.6834716219747	15.7039495018955	16.0522375711278	15.9120945728855	15.5411312242671
M128.0174T74.95_25	15.1441100241845	16.8828221665015	16.9779831219871	15.9191767806601	16.1236365537192	15.7846841066706	15.2538298360966	16.6924538857784	16.5238052114191	15.5951260254065	16.2149206298626	14.8409988335217	16.4765694319591	15.7050848419704	16.7363841802087	16.0733848553275	16.5301210262579	16.2427632103986	15.8370574083638	15.3737467681396	16.5953858300633	14.5159169416143	14.2665123433159	14.8909028776461	16.410082239205	14.5932893741602	15.8078538393095	16.2751106247794	16.6714304410938	16.5804731880882	16.4267808068547	16.706746765746	16.9198136609893	16.0144786006105	16.2389406524629	16.6181762161742	16.0215887454892	15.9314717178587	16.40512453745	16.0008860390584	16.0884339925033	15.8040489839167
M128.04T74.93_26	16.3716201686031	16.3806371118917	16.551609230167	15.7068747408837	16.084515255051	16.1673135242603	15.6924600440053	14.6330780785521	16.6242531722559	15.2056679438495	15.4595231376039	15.0365434744982	15.236165589655	16.2936744385681	16.3038505504451	16.7779962938791	16.0793126523379	15.7533027971684	15.5120066827151	14.9746528506705	15.775999299242	14.9721655123544	16.3960795164132	15.3364445314502	16.3603301353502	16.2691502672209	16.3478849757007	16.4894739096331	16.0814994668174	15.9879397513504	16.5996676602207	15.6133443541238	15.3376959469017	15.1289870288791	16.015649082926	15.9309007940148	15.2658587071464	16.0854419936005	14.9590464061361	16.6568640830001	14.8914383785894	14.7216145418466
M128.0458T114.2	16.8896519545759	16.678818424693	16.7052096252012	16.7693655416039	16.9635366984316	16.6545406974475	16.9777059387701	16.8854803320808	16.7054169965545	16.7996960284783	16.4167891816388	16.7785704783064	16.7019562260029	16.6180954064953	16.7490918149437	16.4810202851617	16.7201561280596	16.797566483796	16.8919168324812	16.8415243308726	16.961705279124	16.7540776307905	16.7822199348082	16.9409213676463	16.8311638070234	16.7003585800834	16.4131250547399	16.7862789947571	16.7158680348353	16.7130013272451	16.8616771553142	16.7429500990856	16.9270714407324	16.7287706137843	16.9227519150704	16.7861287476248	16.6811862259424	16.7981867633886	16.6513896205271	16.706667673348	16.6010240675794	16.8699537134825
M128.0558T75_27	16.0031703577497	16.2506845988655	16.3783023895865	16.0155827828651	16.2032333619199	15.2689331928514	15.5268510796291	15.757047472535	16.33924493354	16.9847889207956	15.1197083651619	15.0726049867693	15.9743722329273	16.0064117307858	16.2623612427747	16.4634449692353	16.3257117601739	15.3400624091972	15.4839925689974	15.7455248696168	14.7781152221781	16.3454858053008	15.6503027092816	15.4983937481793	14.5220561138838	16.0614216204162	15.9687650861668	16.0949519564249	15.9586778222633	15.6913177100293	16.2687208647328	15.9287687067449	15.750607754657	16.449505715963	16.1236181532664	15.675208850819	16.0646643829581	15.5383714989928	16.1525849226608	16.1778538038241	15.391399193945	15.1075561584771
M128.0712T199.5_1	15.3071914986421	15.4204747326865	15.3798374955034	15.6880709173653	15.0177033419312	15.2515304509944	15.289532595707	15.5239371344708	15.4596479799627	15.3760818069596	16.1384753997226	15.1196449410205	16.6833101785971	15.8218577229231	15.3525301660241	15.4681259332207	15.3896980301084	15.1228861506623	15.2889674316454	15.4425600195224	15.3490902646311	15.4785464509878	15.515537130726	15.8002577696108	15.8124320135207	15.6298215754167	16.0465827142968	15.6634245817161	15.2459284972843	15.3133560919667	15.4138313111485	15.3666321920938	15.4859966294798	15.3496391312385	15.3807137027998	15.0701115549686	15.8951100079047	15.3170395131426	15.3461700098453	16.2645900589712	15.5272101923868	15.1897908285657
M128.1076T762.05	16.0189765430163	15.5314376984095	14.9141851929674	14.8064130045971	14.9729451562441	15.5846427810485	14.8020305090883	16.024381857353	15.6442679670736	14.4320191209937	14.7316971554809	13.7754621273259	14.8188001917581	14.9912376490291	13.3660066478369	14.76154334201	15.0145869546215	15.2316640842177	15.4270972382743	15.425945869503	16.4958839449178	15.6154342365696	16.2371851891224	13.3858034951549	15.1132279470294	16.2631270706672	16.2835437326988	16.142416989422	15.977349169036	14.6524860058082	15.2958978048381	15.5403934101309	15.2806633553038	15.8703569648955	15.2933070231849	15.5480995528708	14.2383035981183	16.1605627863689	15.3395062866337	15.4340324196716	15.421815962666	15.7162778319307
M128.1332T74.93_32	15.9720063636521	16.3892422081	16.4872279058626	15.8719881132811	14.9423825422083	16.0485968965405	15.6837670944964	15.1231872887153	16.4699673858933	16.0309621561669	15.6916878933904	14.3895285268368	14.7091842575408	15.917157304807	16.2753277079649	15.8425619524596	15.3304795823437	15.7485117789083	16.331844658421	16.1255497678751	14.9028790055696	15.9847368001569	15.521058463662	15.732122289352	15.2203715816222	15.1201540154453	16.5229201843253	14.804990327716	15.1773167898632	14.5917076251004	15.3074220266856	15.2392995107353	16.1159603554312	16.0902657719484	14.9817127627443	16.0124757675883	16.284844254646	14.5382081902689	16.1677590533098	16.0570401555658	15.6707944960539	14.7233819977808
M128.1548T75.03_33	15.7476912280702	16.6604944228097	16.3684499755701	16.9422248184014	16.1029149010145	15.7382793790195	15.1447927306027	14.9921864843226	15.0918068382121	15.7982166736044	14.5310546017558	16.1427838951851	16.0337381340484	15.2776210710302	15.9608633862833	15.8800822663718	17.1867959106793	16.1428103982166	15.83601482389	16.6689129322999	15.9044753822605	17.0481817570262	15.1881025696171	16.5032420393894	15.7361157776417	15.3811364678427	16.4441960413223	15.4023142488405	16.7750979419141	14.422732732537	14.7924719494197	15.7629607977669	16.457672658472	17.1061695623291	15.6529193004766	16.4025850360352	17.262376405855	14.3268472417798	15.6562584621532	14.6851955979568	16.5059594627256	14.6315097133968
M128.1729T75_34	16.4650831265713	15.1418112093708	16.6592422002432	15.6652065606611	15.1704178729257	15.5104476171832	15.7936157034385	15.9157524290666	16.782539501297	16.0918683513372	15.4636999470254	15.2671407997656	16.3335417376331	16.2488592563794	16.5328337020943	15.56421305244	16.0878128325271	14.9188246560921	16.2350580290067	15.6942943988826	16.0953880793341	14.7488244239209	15.0463925202281	15.5648278495507	16.4872058626397	16.1827603318735	16.4659215196884	16.6300065973276	15.0150583666092	16.2061956165381	15.6541939359776	16.4317602236877	14.9408938608455	15.0622341883375	15.3973584680378	15.7368392259795	16.2109950078064	16.0082731925262	16.3270975956302	16.4661666608346	14.54191040396	15.0917042988008
M128.2139T75.08_35	15.7999772912376	16.1434379848471	15.7304453406713	15.9087204854485	15.867083895029	16.0720353486663	16.269289469062	14.7103983389913	16.3226161566784	16.7605484472534	15.1720459124756	15.5324122139433	15.8126415008147	15.2403430984627	14.9512406305245	17.0480727521368	16.1313741457948	14.5960535048752	15.5866559684264	14.6112568016011	15.5681205516959	16.1549152892241	16.1982489207444	15.2504629712504	15.9648134376675	16.178989509388	14.972570455987	15.2582113683637	14.4688726686261	15.6389301847613	16.5285042139005	14.8144067289804	14.4927968933924	15.7880324436163	16.4062336086953	15.6899101919333	16.4543020829891	14.7166281407846	15.8663432578105	16.6970949013307	14.7595837683266	14.4226171238485
M128.2392T74.99_37	15.1274810233948	16.5110315270907	16.4212227907205	16.3167854250795	16.1266519784511	16.4234640767155	15.6666969638413	15.4123616702665	16.2508443484179	16.2591473458332	15.6611610267068	15.4287195038226	16.0068338142036	15.234147194443	15.4655368708025	16.50688051504	16.4619107263733	15.2498502793858	16.3238362643879	15.5096956883422	15.9824173986797	16.1441379936886	14.681347217997	15.3179848484836	16.1265361892098	15.9472564089406	15.2695343417725	16.133227224068	16.2263882396793	15.8720777154732	16.1268272652892	15.2688939434923	16.2179748456464	16.0932190787187	16.206579416845	16.0249855390297	15.8457998156802	15.851082551208	16.0507730620281	16.1882087979488	15.9398690813631	15.4606924148333
M128.2534T75.07_38	14.8636898733667	16.2135309323649	15.5266839819894	14.2839402360984	15.9797180580802	16.0152772607249	16.0929234074715	16.0821187258489	16.7787525324679	14.9926199491616	14.2119859198942	14.1943250479479	16.331923681092	16.3558364233901	16.4133685765787	16.5682481201847	16.1175757724908	15.7451924996169	16.3459024722629	14.4091756288814	16.0431072132458	14.8525488242298	14.8235349609644	14.5206603843043	14.905174989374	16.4346383967983	14.7351243038198	14.974547429698	16.1798472595675	16.1745376350681	16.7024779826212	15.0480021280253	15.132487154735	16.0198166600206	16.4220099269668	15.9420153347872	15.7933634831723	16.2161510384276	16.2427640073092	16.6024178058885	15.4866919516348	15.2092389057558
