dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M128.2881T74.99_40	16.0081616076096	15.5406579336554	16.4312816818981	15.911350508436	16.1554573473039	15.9868600555462	15.6137655114421	15.1325640145667	16.3926083698015	16.6447437161484	15.1441745264262	15.8611384643483	15.8508672549259	16.1246172492459	15.5081335201867	16.476068206256	15.2201847424226	15.381054213692	15.9414032557149	14.8538801338412	15.08373711208	16.0363040842118	15.7826733331255	15.5500814973361	16.2065947975698	16.1165057370625	16.0969523192172	16.2018469485415	15.8146877447695	15.8520705687381	15.5504256406841	16.1744008191471	15.7702541102613	16.3667110985851	15.3555780360932	15.7009258508094	16.3934081946178	15.0564680843166	16.3652618952304	16.438981621082	14.7143229587034	15.298997453785
M128.3687T74.96_43	15.9397257120613	16.4455190378519	14.9111177248356	16.3730535934491	16.6632281318746	16.2137452851371	15.47929563877	14.5152971176297	15.1555185710142	17.0155004796022	15.199528055345	16.2992046685296	15.6624860550626	15.5824807239566	15.8547001846868	14.594021660638	16.814664307486	14.7109394401789	17.2936466944485	15.99614049777	15.5079010410506	15.8342280228768	15.6839478309384	15.8547015728729	15.9439983123155	15.5906036198819	16.0005696440496	15.0469132964785	14.9785615027118	15.5620050209583	16.0502830831804	15.0223869606161	15.8913895831332	16.5036851999546	14.4481223932788	15.9462237477124	16.7357442045064	15.5632210019227	14.8028930279845	16.1504252717888	15.8541952806968	14.3489548706293
M128.4544T75.03_44	14.866087010141	15.1272752365845	16.461430281886	15.7779477664988	16.0919324381756	16.0105130108075	15.8857110587729	15.8383855627481	16.609619399838	16.2568500712426	14.4919223135124	15.6008932432321	16.3141379441485	16.125136645545	16.3671585430159	16.5116666244183	16.2484680553	14.2636757544723	15.8772089547147	14.7521961316375	15.8618185164556	16.0275419370006	16.0886937439844	15.6288815890992	14.956624194787	15.3830072273126	16.0236810868886	16.5021370698446	14.6033056148176	15.9293509797153	16.6483097341298	16.2047746024307	15.0722126768007	16.0829151843737	16.388602383338	15.7368379255722	16.2062436796263	16.1574420882909	16.1088055569859	16.4572584880836	15.5237486269417	14.4246496888959
M128.5838T74.84_2	16.1474974575914	16.363527942626	15.4736503825502	15.9087296158114	15.1778907542018	14.7696616923228	15.164342098365	16.0880154941878	15.7981125110376	15.4164408913653	15.0054622544308	13.8845373241988	16.1692818769599	16.1861690280599	16.2271179326873	16.6885834107256	16.1638438425078	14.5593547228799	15.583621838736	15.7842182988991	15.9356067793931	14.8298818677689	15.9897693549499	15.6998959602835	16.2695534629218	15.3681293886528	15.5189999177832	16.4146936028502	15.4174803308704	15.3619708409404	15.8430925892301	15.6924290049937	15.692973752684	16.2065744415957	16.2221548778351	15.9286113955881	15.2864851595562	15.3605908016213	15.9219327292915	16.5985639548369	15.6447607487008	14.6354510220112
M128.5938T75_3	15.3250132682049	15.238457903265	15.1820999631894	14.836206565344	16.194696443007	16.3027199304197	15.9159532747664	16.3361979866211	16.6416246461212	15.9185268188021	15.7735204726839	15.0931304638912	16.2677204110854	15.3285632413443	16.4217799808376	16.7855312355302	16.3228876349542	16.1056779071379	16.1940773396961	16.1681315069967	14.7146292460427	15.8419359729015	15.0035737633403	15.8961267126024	15.0690805654601	16.3250873042344	16.5718720082167	14.9537604025538	16.3697968428528	16.1858613237393	16.5894735940489	16.3362520735134	16.4239482494017	16.089569065749	14.9146755933233	14.9074961832201	16.3190755309985	16.093335607458	16.3472349420386	16.6316942404086	14.728022936292	15.4187712576747
M128.6096T75.06_4	14.5546941069817	16.4499730765254	16.438059386071	16.0359257383683	16.2702087737777	16.3645185733684	14.6519952714295	16.1641714772337	16.4201249617378	15.2457044169318	15.7165883039437	14.5126224929471	16.3961923413421	14.8950190225418	16.4846521690879	16.1704792467376	16.4250847869948	15.8444972009288	15.1565271374094	16.1903673508179	15.0782077169204	15.0724776767957	15.714010999546	16.0081761160443	14.9816397812147	15.8943605063463	16.2550262662583	15.2990193122865	16.4233894895208	16.1817914792394	14.9971373029346	16.3006808378375	16.0593777797517	16.0645492591787	15.1760749892844	14.4584089877986	16.2935329731557	15.9035447562228	16.2006640684293	15.2752930430042	15.8523587810664	14.4105402026253
M128.6285T74.99_5	15.9867519066833	16.4442606765447	16.4708430494026	16.1241058347914	15.2014192266745	16.1941879455556	14.4900033703131	15.7293976189601	16.3998035064276	16.476793493365	15.4016993617235	14.3207768577169	14.5969314116716	14.9073639894099	14.7032845014149	15.5603212489023	15.5890295971351	15.6855969459517	16.8089377801798	16.0308273629175	14.6660215536846	14.9873549487684	15.8175852337613	15.7782981630859	15.0619917314974	15.0813304453149	16.14355541975	16.2727911420877	15.0459375250503	15.7240621332361	16.2763091574523	15.0421565812236	14.8947338068194	16.2768573412012	15.0882527072815	15.8342864688628	16.5709362063777	15.8867155561035	16.0789811131701	15.105129285193	14.6772258118584	15.5986276465152
M128.6395T74.99_6	15.4850566401105	16.213435973941	16.6486904466193	15.8696628713342	15.9475456920028	16.2417149734539	15.7190428077965	16.4459424325718	15.4517161590778	14.9336565607538	14.5277610607906	15.4860446319183	16.6519232742013	16.1238508638023	16.9154957227451	16.5146324998237	16.2611454222002	15.6419808484823	15.3872199247442	15.8187429844924	15.1213710828195	15.8070732125315	15.8813590277782	14.5208478157212	16.6671301477901	16.4151565062822	16.5607876620502	15.3221266719183	16.2784099037089	16.4625643336952	16.7247362614481	16.6899067627592	16.3039509984279	14.4138658235366	16.531511262161	15.7145245352327	14.7542087955844	16.3904071501495	16.6140777349081	16.4600161384667	15.7530449453171	14.1832868172612
M128.6641T75.02_8	16.4172914957227	15.4835464781826	15.8914648070494	15.8872365970111	16.1821334678522	15.0648379564241	14.9180150018901	15.9499975888657	16.7369800255103	16.0197740965673	15.1591800288985	14.3204134725168	15.2997912046738	15.2617355306431	16.6538879583925	14.9991051092202	16.2606912390122	14.9068881164851	15.5201350995786	15.9794068473392	14.8565466184373	15.9596745428953	15.9833803311792	15.6694133934611	16.3657605451548	15.3781825587988	15.5359143939522	15.614983487157	15.5537337079608	16.0103772891842	15.2677812435781	16.3992023797374	15.0723987539275	16.0254537405821	16.3471344636067	15.9294421646118	16.1892996484316	15.4127327153045	15.5915073528393	15.534657094739	15.6233230513351	15.424216832201
M128.7031T75.06_10	15.5901033410839	15.5677505431853	16.8433732535833	15.8723189882949	15.0415707712595	16.2838768484921	16.1746119217826	16.5368616670746	16.7909934847493	14.7853615075505	15.9458842429694	15.0341664373178	16.2971049308408	16.3140955711076	16.4764013985525	16.2224228567695	14.9066189151919	14.9948038745027	15.251000321075	15.4473876076634	16.4572146790466	15.7966298907545	15.3008938612887	14.6835789402841	15.5155188931835	15.5915838459151	16.6041107118066	15.7243369438343	15.9420589080633	15.7278189963562	16.4920801648346	16.2835633834127	15.5660014000808	14.9552009061192	15.5599869808025	16.1869312230565	16.1036522029006	16.1619701462326	16.288693962793	15.7125055719676	14.4270517607877	14.0247132629476
M128.7236T75.06_11	15.9670479191847	16.4471817906709	15.5517346594264	16.0283549130184	16.2762621011991	15.1270836085718	16.167744518897	15.786633707432	16.159775205941	16.1990448159779	14.6294161452437	15.2682981124436	15.3587060906897	16.3191876551833	15.3069475968064	17.1916124413584	16.3913012531348	15.7462564508615	16.5162358967913	16.089412891347	14.7065786106831	16.0717950721612	16.3424760806771	15.9028723485333	16.1523879436139	16.3598222826775	16.1523001259106	15.4982060353837	16.367347828156	15.081466512392	16.4404147606084	16.0813962561136	15.5255294109631	16.2604590889892	15.7336372974126	15.8770320637962	16.284950513227	15.7890550703797	15.721415678372	16.7615905467601	15.2870222782837	15.5696710854463
M128.8489T75.02_19	16.0668021922461	16.319475443028	16.3994533429212	15.8665244964554	16.1581620377818	15.3267094070923	16.3335010419415	15.7129725599579	15.5412791128765	15.7141633115333	15.5629316179118	15.595350741513	15.1915872725298	16.4740471135179	16.3876170281223	16.4006431135644	16.0840298655475	14.7451105873056	16.6978464014098	15.7843868243456	15.8728488885327	15.5791186953968	16.2452288655487	14.9999244076917	16.358351323716	16.3972487207936	15.9057272932596	15.6338137419146	16.2031288848649	15.971301650492	16.6011373555322	16.2881083919523	16.0189474868235	16.109371985631	16.6749326654957	15.8706472083617	15.5337389540984	14.9435674531135	16.3186833401315	16.7228041270353	14.8459458626139	14.6841216471396
M128.8598T75_20	14.6935149226591	16.7133189732535	16.6316904176546	16.4336605277494	16.4116110030895	16.9442866041262	15.6115199755914	16.3594328438678	16.3625412429596	16.260556309468	15.8715404655419	14.0590426872959	15.970496584351	14.2716519409917	16.609445919739	16.4358020035398	15.2322345649167	16.1714286123929	15.4923841963593	16.401225634963	14.8206456455972	16.2313201174364	15.7229535818515	16.3166383903505	14.216727687309	14.5808149736956	16.4005719196954	16.2108701262479	15.8204605761468	16.0652965916057	16.2869499361775	16.0738936047485	16.5736053308074	15.5325970884714	14.4748217377972	14.997687565553	16.4451231218726	15.806975243497	14.8026216570439	16.0690289089803	16.1635889730012	15.7813418737202
M128.8791T75.09_21	16.2592311516961	16.338316295307	16.7234887163781	15.2086081576192	15.421448443363	16.2912203315809	15.7469922768543	16.1220049332204	16.570923610435	16.3745112779822	14.6692345918893	15.5602621633853	16.0945832835026	15.82618721758	15.5458873760119	16.1893248461872	16.1912811778556	15.9105166948467	16.6122242103702	15.1207929973998	15.373602094723	16.1784501826271	16.0201959525059	15.8027685368208	16.4107695584444	15.5619715353945	16.2572054632167	15.5353561897486	16.080377870077	15.2269974393201	16.6152537911642	15.3981507983584	16.1203486876906	15.811310104498	16.3295351230812	16.0441969380945	16.3210308111677	15.4601672122214	16.2530926831454	16.5145707724125	15.0993241148315	14.6554549227918
M128.9134T75.1_23	15.4620841762924	16.301629829842	16.6057630237756	14.6435272676972	14.6440166004905	16.3200880294043	16.072562464223	16.123351037432	16.8330784365323	16.1184583349095	14.5199414657501	14.0346992437459	16.4216895800594	16.2938642051066	16.6655375668767	16.7081418421628	16.196994813775	14.5996438141712	15.4037643013399	14.8348197080358	14.7230671657443	15.9953719676042	16.1780584160239	14.4190319194867	16.4435379992976	16.4093994150181	16.2751811173893	16.5687690281188	16.2298480151736	16.1091141176397	16.7067915531199	16.4266140263213	14.7367140555563	16.0306421781615	15.2027299683098	14.6234632204021	16.0107837240369	16.2031541183689	15.6379558344153	16.374050913739	15.6829307947437	14.4874840439778
M128.954T75.04_25	16.086569769513	15.6227012447298	16.7813033986982	16.3203809242972	16.3479202618751	16.1340155438746	15.7112643259895	16.2439729463005	16.370556561719	16.4568228758562	15.4791719834376	15.6891985103845	16.1395927238347	15.8609923956647	15.6164013907774	16.6245298074057	16.6974618582893	15.3955536547424	16.2411196484625	16.1359563391968	15.9513796826365	16.2597615282503	14.9445596521273	15.3797323617872	16.0720254858879	14.8281308055288	16.4082663335558	16.137246517921	15.5547692100673	14.839971186757	16.2783488484126	16.1701949937686	16.3988313261115	16.4399019205759	15.1346691393727	16.2833760899156	16.4719360224528	15.0014610974116	16.110461574877	16.1854665088781	16.0830971973322	15.7565572984982
M128.97T74.98_26	16.1773225263162	16.5789226199638	16.5828363543346	15.9929933588249	16.168826384307	16.1257062104098	16.062867584896	16.1131766466244	16.62501059	16.0594327413175	15.7470499195671	15.4290334555897	15.5635515607693	16.2389708698969	16.4234630547261	16.9744759221418	15.6415992501719	15.856414998042	16.6223176622895	15.2193752838048	16.1340828649294	15.1443758313616	15.2060679621622	15.9148661516989	16.3253810603536	16.2948115091245	16.3350538048209	16.3688215426768	16.4351014414373	15.5063608257922	15.778257849504	15.6390884557259	15.6115716734885	16.1788682330099	16.4827809381761	15.9167076950232	16.5455204289653	15.9099766186046	16.2784625986338	16.7237238092368	14.9886146629216	15.492994249763
M129.0346T74.99_29	14.6365126858761	15.2843501293727	15.0261752077204	16.1806112861627	16.4264295536376	16.2974892472122	15.7694235205858	14.538920472045	14.5602129716512	15.3312988929179	15.3754431215783	15.9747541131062	16.1603415320444	15.7954823382618	16.2796382570343	16.6443442141052	16.514208037284	15.8396440391457	17.0631287640505	16.1439290393033	15.9040682975041	16.1685902574538	14.537849739701	14.8788511867231	16.0792571359707	15.9554819194006	16.3050958792571	16.3054586978559	16.38952049933	14.3103693059586	16.3530025376605	14.951833794733	15.9578852293967	16.4248605455787	16.0696889523935	15.943938351995	16.4161235460881	15.779594895458	16.0846313751149	16.3587187341689	15.9833781702157	15.6247894655617
M129.0376T106.36	11.146695321317	10.8295441738263	10.4654836140295	11.315701899816	11.7786932865195	11.3663665188288	11.3322360289943	11.1753931172795	10.9149706006325	0	11.3493269439906	11.8567722215884	11.0817359716622	11.1968906895822	11.4123867395317	11.5252284384916	11.40626779037	11.5122922497633	0	11.0787139445621	11.2690980553918	11.4445105163207	11.3222455200037	10.9731217996981	10.7537636909978	10.9292057557987	10.7948345203844	10.9519362929739	11.1262464696364	10.6283275777674	11.2593406359245	10.9071215743062	11.0746328199648	11.4453568694448	10.8717839302637	11.8311384495491	12.1217229673972	11.1107761223289	11.2379071461306	11.1804402414614	11.7494271650598	11.9198025641371
M129.0664T163.18	17.0929319806814	16.8106549439839	17.0653970411765	17.6541528339225	17.6020976260328	16.5576702143709	16.2497983743286	17.5544785162028	17.1289584281298	17.5344547342052	17.8082603519008	16.6016582558483	17.952131068743	17.5622480533179	17.2850969406895	17.2028610265816	16.7512158386304	16.8118074405186	16.7106337404542	16.7567658024909	16.8454273690247	17.2428596474291	17.3718713011896	16.7147359190312	17.4335536607041	17.2322197430573	16.7470217089729	17.347887693187	16.5059946595927	17.2377761687975	17.466262402446	17.1620776685454	16.7891438697276	17.2858239848426	18.420961014967	16.7403600964262	17.5648702171616	18.0593537253565	17.307928305768	18.3319691353542	17.5838168743021	16.7691523072603
M129.0903T74.99_30	15.1858270440287	16.5824890191738	16.544718883966	16.3329168283617	16.5461337318311	16.5728060425666	15.7427929221671	15.5393730741626	16.3395722682391	16.3824679614305	15.8162595103556	15.549100639447	16.3736242990599	14.6874286420004	14.9634865935996	16.7193360195812	16.6062513673197	14.9060656002522	16.7964873883298	16.6796899894484	15.42619975605	16.3147814864467	16.1478458750668	14.7506665075466	16.2173592135215	15.2386565897413	16.4480152378581	16.221724599265	16.9667166840416	15.994903053444	16.4251038733338	14.5814726429674	16.9200828292753	16.5163996196167	16.3016912077536	15.6836038170821	14.8942696168642	15.9073608449356	16.1402917641403	15.2668921269303	16.2396001191323	15.9911919176467
M129.1298T75.01_32	15.1528381918139	16.6354293927638	16.5188307921019	16.0628903321077	16.1886858787643	16.5842523245068	15.9711440904975	15.150733968001	15.5291401622549	15.4559338033038	15.8289667392116	15.453242911382	16.146128685072	16.2579041222295	16.3150678708598	16.4864947435255	16.5616246340886	15.4708078707747	15.8539778668	15.4594202560893	15.9351645864171	15.3008344561233	16.4307785484355	16.007221311686	16.063897155694	16.340974006613	16.4950641298598	16.4507861457724	15.2640968976276	14.8551300117245	16.5414346564671	15.5843120213348	16.2140936410745	16.3261437415135	15.5968800288411	16.2127325560544	16.3991303159787	15.9670900153689	16.148695771916	16.6477383285921	15.7000306668667	15.6381638633843
M129.1447T75.03_33	15.2839768554701	16.4069305111531	15.5104783345433	15.9551121618202	16.2586960447699	16.2198575066705	15.8740896965474	15.8331250639866	15.4599478000255	16.7716752197092	15.4120959205649	15.935314065045	16.1126225641547	16.0060567431003	16.425949760972	16.5418570944101	16.4068890755852	15.6966195106264	16.961550853552	15.0815741195493	15.9826702802347	15.4067880454558	15.9108760286466	15.8463076480952	15.0331216510652	16.0211460292346	15.9050773499833	16.1751415050384	16.2149550672047	15.8734313200047	16.445615173043	14.9669737045303	15.8945593325155	16.5305868162744	15.1243085294368	15.7111622222785	16.6116571645086	15.9488385430831	16.2264126025519	16.3685672106502	15.8383436715354	15.4029853067177
M129.2084T74.99_35	16.1449907179863	16.3690618197745	16.3754913223916	15.5122765963922	15.3990071699774	15.2833159779272	16.2064256576214	16.1269456487063	16.6548800452385	16.2889176852576	15.5862615910611	14.5697665140703	15.4640417538167	16.2071864998295	16.454410510205	17.0560499388911	15.4691590331276	14.6947812680505	16.5189420666206	15.8586991508543	15.9224120499588	16.1634099238491	16.3706611749162	15.6520997633359	16.3790568104363	15.5531201329042	15.7017286866957	16.5670260032404	16.299125391532	16.1025795347272	16.0923235063338	16.3124386011712	16.2289312939889	16.172350380994	16.5492730113115	15.225508865433	16.2972131326325	15.624064002684	16.3216563498044	16.5693946023867	15.7404460710917	15.3791976270077
M129.2443T75.06_37	15.8037993197475	15.122262772041	16.3122017411231	16.2225283948981	16.5351922861688	16.3501990662661	16.2451144576541	15.5631999004195	15.0465095158734	15.9003400249671	15.2711595689532	16.3672986852346	15.8166525379549	16.2837787928231	14.8383087523295	15.9754111922635	16.507090171714	15.4232631848772	16.2627392183318	15.9513719911243	14.172919458504	16.530850786889	16.4266008196348	15.8940688320362	15.8467430769274	16.1897368046392	14.5981556505006	15.1800096214609	16.2098164681258	15.7146469497044	16.3149291806033	15.8794641334534	15.0306110748857	16.5772698356282	14.8125831353614	14.7451457626894	16.0627429326668	14.8526319864177	13.6190232051275	15.5137682370401	15.8521389642985	15.5470405787639
M129.2785T75.06_38	15.8134590368549	16.4694620307929	15.3239438562498	16.3935519778205	16.5816584783664	16.4822836125824	15.0403491533551	15.1845178595817	16.3798343335708	16.8493933644655	15.5461175339145	16.0988624982905	14.9162528487904	16.0482358717397	16.1079563096851	16.744189986062	16.6276030468789	15.6114306516021	17.1532922839287	14.7340064620317	15.9773500363346	16.5137705047499	16.2444511851067	16.1317267110047	16.0795900991963	16.1190339881768	15.3091578272217	16.162651801098	16.4323053439537	15.9568209621667	15.1539998599585	16.2264499381956	16.2772223466096	16.5924275585177	15.0394092043456	15.95807595348	15.9162635777917	15.6765098281416	16.096876633954	16.4106095781974	15.9940689598925	15.3923377857336
M129.3333T74.98_40	16.1629159327733	15.5872097971568	15.1919705940903	16.1855719761761	16.4381164860751	16.5043176764448	15.6951539074741	14.81665550502	15.4868195080204	16.565172363843	15.9354165284021	14.8293555459105	15.1124379620305	15.9342675398535	16.2839272685407	16.4211325130381	15.4828078762394	16.0317155412591	17.0259096149889	14.6653067639655	14.2224304154957	15.0975290851853	15.7529696028283	16.1146669711395	16.2151070126529	16.0397247706816	15.312694426966	16.238855679035	15.6507538982799	15.0465880102069	15.1879124603877	15.2825390150293	16.570677214876	16.4024215121208	16.1523131672434	16.0900590922825	16.6483961533362	15.9935784309626	14.9787611784615	16.2611495799437	14.8042483821939	15.5975711913946
M129.3479T75.01_41	16.1443456767657	16.578244996955	15.2987450802318	16.1844591785585	15.6754747442419	16.5225094306763	15.1205911541923	15.2732436024029	15.4846258878732	16.3825628407106	14.8772725519802	15.662006234235	15.9946974346545	15.905934686517	15.5394943270853	16.7419087130362	15.895661334348	15.2727564378459	15.8801576289317	15.9411050526071	15.151024242243	15.7640814747844	15.9719888500416	15.1306876725757	16.1402130864266	16.066322336435	16.3783878186428	15.9593346666155	16.5184111738389	15.0572013662655	15.761815742661	16.3241492124654	15.5727567771379	16.2539243174034	15.49766445948	15.1963302306804	16.2661040578235	15.9256963770384	14.8962817743303	16.2767584309936	15.9254515081217	15.7570562871754
M129.379T75.06_43	15.8122493979722	15.6539082351898	16.2086615178332	14.9799372717074	17.098694710814	15.4763258226977	15.6546334248523	16.084463450746	16.3234318939917	17.0975960079812	15.5384128747196	16.3540930079258	15.8972457097415	14.9195677906786	16.0932650748503	16.5279154499716	16.8808136929056	15.9373581144599	17.397577440767	15.0683683490976	14.8361825101912	16.9072732522899	15.5097535292682	16.3220431562156	15.9743339074151	15.7834981949232	16.2120044910191	15.1837025055618	15.7520444303622	15.2004345814829	16.1102166650824	15.7268754847315	16.0890927409857	15.586893892086	15.0201785077977	16.1343283704587	17.15854569082	15.6795047352167	15.9675194087682	16.1656214234342	14.8643803296655	16.1363246325198
M129.3998T75.01_44	15.9407491086213	16.5692375050784	16.042055489599	15.5883258919031	15.1419853324406	15.6140173369873	15.6179359079501	16.1025114859224	15.7465989524786	17.0660845541574	15.7551186593171	16.2846828423552	15.3674143568142	15.8699194727247	16.2765588389993	15.3361814904239	15.7468548496304	15.9972307425227	17.3231985660107	16.0731833945028	15.9928647303351	16.4342275015439	15.7424976633057	16.087065293752	16.1473774315588	16.0016158999423	16.342687661546	16.0701290162864	16.5956472019108	15.3579434495072	15.5477673809916	15.6629341270385	16.1843980325845	15.4709860508834	16.0995861708146	15.9755639431598	16.9275315965162	16.0402521335888	16.2274945807399	16.1707610982194	16.0463198352146	15.5383737970227
M129.4144T74.91_45	15.332498886991	16.4491661815579	15.819101974832	15.9208400085566	16.5000264901127	16.4122408259524	15.7885644849255	15.1214079098609	16.4235642516876	16.7324617002415	14.7473445198609	15.88321600687	15.7378736560207	16.06635559706	15.5152384205715	16.8489950728285	16.3452165035138	15.8398560321693	16.9642724262113	16.0596883518698	15.8149465903184	16.3317015302363	16.1071817370053	14.8313401107225	16.3003323829378	15.4701547144584	16.1766835090617	16.4486192220451	15.3441299395268	15.0519930188827	15.5743799269934	16.368344777032	16.2480918095738	15.1882190621936	15.3425253213224	15.2468891553291	16.5186587308739	15.0721209593125	15.9675164395154	16.4982312946296	15.6782720584919	15.4868629515766
M129.4574T75.02_48	16.2866614632812	16.4476113751511	16.5763518538994	16.005605176235	15.4233339650722	16.302031739922	14.9211134802204	15.9965321256769	15.2258822029391	15.3717550425086	14.3320080207437	15.6362642556682	15.046231104297	16.3198587455435	15.5621324969833	16.9981394064466	16.3358812179676	15.769583900322	16.4583561840621	15.8595546883598	15.8867714730192	16.2387566788636	16.3529971788944	15.8332700485818	16.2423816749707	16.3758326999356	16.2823240065683	15.1338720713345	16.4297638497644	14.6733312378287	16.750198346612	14.3321691833593	16.0982653443711	16.0487550023601	16.5613851170793	15.8555853174482	16.5717760984094	16.2684547821062	16.2424430124639	15.8250998899754	14.8211454493862	14.5956895009645
M129.5581T74.99_3	16.214303376583	15.6071080814858	16.7946274512327	15.2025559097248	15.5259864319416	16.5052551343009	16.1360057543445	15.5244058297014	16.5949472292933	16.2853306444121	15.7692801368315	15.619775790596	15.3280401431766	16.1779146875148	16.5843548310418	16.9215523971498	15.5624369616509	15.8815043910587	16.7174048658976	15.2118365085146	16.0582926825956	16.1382890478237	16.2112669391773	14.9165210290889	16.4390028907417	15.530436592653	16.3574608677551	15.5607852562333	15.4255554487359	15.153016183032	15.886848252814	16.5441541590263	16.4104571246207	14.7608270853223	16.5827006506089	15.932017011931	16.3480296632267	16.1816775780668	15.4138808428941	15.6787453396196	15.984485942671	15.3808409094514
M129.5794T75.04_4	15.9809362151295	16.9535379434607	16.6049987664029	16.2042695728886	16.4391239498812	16.7566764095208	16.3154628368668	16.3911246316858	15.0784973179882	16.0167615583408	15.8805263610801	15.2603537505895	16.3027647151519	16.3698026045733	15.2046496993669	17.4200958681052	15.1093332186004	16.0126501959258	16.5588935610756	16.346788080966	16.0886149562689	15.9911730322522	14.7240257980424	16.1682353331098	15.9374193647463	15.1995273818407	16.2460343512469	16.3411609321564	15.3122047611928	16.0706111208543	16.6304008010271	16.1166585845	16.3967275448813	16.0316983447559	16.5471169955513	16.2259695863223	15.0080254841214	14.530896613474	14.6386604381184	15.1496635774603	14.8684677439758	15.7857320780754
M129.5987T74.96_5	16.4969042576917	14.9116568710571	16.5801018821856	16.0064108314455	14.8261391239629	15.3106236324527	15.9549178678729	16.4577218893562	15.7467461362251	15.9301500520557	14.1447364214896	14.141135711882	16.6027694372575	14.509549457347	15.7289039590579	16.4182266804825	16.4545307165098	13.9444254945595	16.4040020885981	16.3173919087241	14.9255816504163	16.1254675698749	14.3543238021733	16.0384698836182	16.4937504052314	16.319938775781	16.3586162338675	15.3114058340619	16.8514197581349	16.316770765323	16.7005422059807	16.2001501223359	15.0933777761709	15.1635561804619	16.316060264498	16.3214160649803	16.2447961382621	16.0725870947353	16.4660589045808	16.420211114036	16.1407923391869	14.4641830886084
M129.6432T74.95_7	16.1960653461051	16.3054138779316	16.6951666529938	15.6826626668954	16.5088847050893	16.2376086716459	15.7872624482082	15.674830763981	15.6675272985137	16.2653787251009	15.6943703946626	15.9973976701819	15.5473830293352	15.7961868306211	16.5851282207608	15.9192721488958	16.5788079544023	15.7496678387532	17.0218284904101	15.2343201664649	16.1650532485752	16.5266143371092	16.1455047502281	15.4715872319732	16.1837831824423	15.7188327124417	16.3395181970639	16.623704952345	16.4792632323019	16.0521508528902	16.4881230851927	16.3560626389511	16.1172273217503	16.5569601274514	16.4006038731701	15.4743195855471	16.677270752949	16.2561115265326	16.1559670963465	15.8875369844062	16.0151745528023	15.697755066051
M129.664T75.09_8	15.6644383013855	16.8896654294455	16.6092748168725	16.1904128829267	15.7900873883564	16.8111776939289	15.3611249702724	15.8172550880183	16.3841885192366	15.4650720939368	15.8680755320534	15.6715392463964	16.3621959129998	15.4768420353045	16.5284941719345	16.7603272523078	16.6491355491818	15.934019798258	16.8679348354587	16.334221243653	15.4334550615226	16.142721713026	15.9999788706291	15.4792226266444	16.2434695000866	15.5854933271981	16.4747606470634	16.4123689985529	16.6378782475071	16.3229992075741	15.9289941962504	16.3486159439175	15.9535295951149	15.6097886723656	16.4410134217693	16.1666763558717	16.6267358578867	16.0038807134538	16.2898921182511	16.3408999394626	15.8348547680584	15.7475685233922
M129.7143T74.93_11	15.5102868079798	16.6991013075195	15.9042129914549	15.4588837434084	16.4872018703091	15.7181221392974	16.3081861929296	16.2151322418889	16.722401663783	16.22676035511	15.1477134213636	15.4999837098441	15.6839952299223	16.4505749062596	15.8700178480103	17.4023702665912	16.4075903393441	15.1958304478847	16.7348508739565	15.3798455334247	16.0089686717455	16.1421051245204	16.4099346637857	15.5431240102095	16.2570995522961	15.7669596130565	16.4276953572106	16.2559155791172	16.0134667788909	15.1069094844613	16.2095957534951	16.3073131677047	15.6422261135503	16.3118830758141	16.5744949653175	15.9783543114577	16.4398357526703	15.420033675113	15.6297728379456	16.823300030831	15.1100417222473	15.7245982800029
