dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M129.7335T74.9_12	15.6366047626279	16.5783157538511	16.19224731098	15.8840969958223	16.1323376017013	15.9087670767025	15.3697238738466	16.4376587549298	16.9052715944015	15.4585157671394	15.9503777880456	15.443087206285	15.4507770883578	15.5144722553664	16.4488055252814	16.5708617655253	16.5559798857708	15.0673758734823	16.6637614620515	16.1725023260756	15.4885746533121	15.9334897555388	16.0084153352833	15.3053120086835	16.650423393668	16.486272986119	15.7819257724951	16.7248304608512	16.2118998773287	16.1945279014393	16.8290239597154	15.6798358214353	16.617261173656	16.2111869812337	16.5389846372718	15.0256495630339	16.3817012632586	16.0405506966898	16.5383225807642	16.2699649960215	15.8258924557723	14.6553970583258
M129.7495T74.94_13	16.137419159045	16.1066503039143	16.7921682915694	15.7527554190111	15.6868026299787	16.3753624994783	15.1746168683416	16.2650594806846	15.5978667186765	15.2015904546902	15.9350470531483	15.370967010084	16.3059740783555	15.4108636007689	16.571960313021	16.8308951991231	16.5684758221486	15.5422271829427	16.5651187078004	16.5108433953362	16.2038399462077	16.0496121100198	16.3241045974839	15.437447302379	16.3234187221216	16.3275377144906	16.7144978579164	16.1156572030669	16.9299778641043	16.2266458914427	15.6302263446766	16.1647491853876	16.7754148084336	16.3811299422284	16.5157741796213	15.1001856540446	16.1993616529497	16.1126462662286	16.2519283673013	16.5961912126945	16.1564587547187	15.151703536555
M129.8047T75.01_16	16.1047576713143	16.9419495040162	16.8252548758456	15.460010991422	16.5076335103576	16.908539686602	15.3112477106199	16.6074218908372	16.5545361507326	15.413280206843	16.2583598975867	15.6337283335862	16.3597723915666	15.1680377509546	16.5489216168271	15.7927267171613	16.8049001231776	15.1731291796667	16.6528079182433	16.5727477863364	15.7799034124643	15.1668294876024	15.9680791206688	15.6040885237135	16.4081076836725	16.2142084779048	16.6843403945138	16.2706901316652	16.4291097149586	16.3378131004693	15.8317790070348	16.4861336302235	16.7710557343231	16.2102483376664	15.4063275671459	15.8731933522404	16.4690713583668	15.0974828782432	16.3361511115366	16.4383565032933	16.2892255267792	14.8646273881553
M129.8282T75.06_17	16.0546475336637	16.6303409240027	16.3092202250116	16.2947904841718	15.1846110885894	16.5895396000931	15.7406920028447	15.1730458269611	16.2684685888986	16.7584008365404	15.6704327868749	16.0847318738124	16.0058094417052	15.1770607216675	15.3837150001011	16.614565018438	15.5602319956688	15.7243497422263	15.9020528166214	15.3675190972003	14.9764614421765	16.4411249997864	15.7218231967816	16.1572878854315	15.9853996698627	15.9730392309764	15.3066969685906	16.0854593668041	16.3745456721789	15.738169824292	16.3438284840549	15.3215895987973	16.2784883220925	16.0465115221788	16.1504552583899	15.259837957448	16.1233010901321	15.7994341735688	15.736824314047	16.3618990581253	15.9913247175452	15.7346984563901
M129.8785T74.98_20	16.7016071604882	16.9850202684968	17.2471854252926	16.8412782366314	16.9134178493119	16.7534675463759	16.227972451275	16.7683608810528	16.204942460031	16.6111024211348	16.7792152790036	15.7028644255005	16.9564656690671	16.8996157602594	16.9221767259783	16.6662222869263	17.1910573315988	16.4131277193145	16.9039239511711	16.5820865248327	16.5071969802495	16.6658866253473	15.2330925211532	16.2947974141074	16.5739586282934	16.5956280362673	17.1163548248798	17.0354670077158	16.621669420689	16.7706244845259	16.33423232777	17.2498494957083	17.1833588604842	17.1487525613547	16.1065036338053	16.2540813304956	16.437530150708	16.8011443454637	16.5996993170698	16.8985040117169	16.204727947911	16.2836128924932
M129.8922T75.06_21	15.9201305799684	16.7275973190927	17.1739297694887	16.1470552508917	16.4965547315245	16.0303968216215	15.9349222927033	16.5783331897231	16.2271665272274	16.3940356988348	15.9956504571378	15.8478463602011	16.0862665423767	16.2688469394636	16.1614701539267	16.0762036869252	16.6370738355018	16.2322460448579	16.9395832769196	16.1194092617936	16.337940962026	16.2528439844614	15.3073370964195	15.9781277687428	16.1356352089452	16.4918462842111	16.7108210641078	15.9399633999089	15.7307819253783	16.4239594977939	15.9500278963961	16.6846340651329	16.3612350303576	16.4069960250861	15.967876938493	16.058780209874	16.7019691014079	16.4541859835255	16.73232518985	16.4400138795478	15.7234349006192	15.3779611942504
M129.9179T74.92_23	17.352841251516	17.9980973784235	17.8617311924098	17.1586397624623	17.4056824438864	17.6200641307907	17.2142180912933	17.3777802736902	17.6103083253217	17.8262991000189	16.955114795188	16.8049566570433	17.411688336561	17.3504897296836	17.7437926959887	17.9230360150833	17.6723196182382	17.1147728341983	17.6776069064298	17.4816993328594	17.2595665517042	17.1485515735562	17.3986750972945	17.1791035507566	17.3822319068953	17.1713712447972	17.6401968698225	17.4895630384927	17.8162133370035	17.2806783587955	17.5847417728527	17.6232799401554	17.6654598407064	17.4497019015106	17.2825954396035	17.4653932483735	17.3648348550233	16.9952318675881	17.3549064614389	17.6267824490238	17.1332871041417	16.7343689726291
M129.9342T74.99_24	16.3448812033783	16.0856672077592	16.6649602858066	16.3910077856405	16.7124570883018	16.4239737003299	15.6497868353818	16.2481353227105	15.3334486762225	17.5478716858616	15.5034554063203	15.6106635870013	16.3101006875607	15.9472817671764	16.4158439367035	16.633668099765	16.2774067226875	15.874933473668	17.6763329080805	15.8486199688475	16.0352016231478	16.7249460379664	15.9677612431382	14.8594710273876	16.3477846977503	16.1488339249613	16.2430260483847	16.3493193241743	15.3051093415231	14.8735891733127	16.5292868112509	16.2937189220053	16.0338091864091	16.6694117876341	16.2119319195544	14.6413931046923	17.14884900893	14.8223060501043	16.3832821768644	15.4471330611123	15.0418930059957	14.5559732583578
M129.9592T75.06_25	15.0945446554485	16.5877933004655	16.7675083347494	15.9490249991618	16.3721198712996	15.5346630875159	15.9308994363857	16.4380792539779	17.0741247872835	15.4677683468105	14.5577793707816	16.0319003090346	15.4083382611602	16.1687610697968	15.1797272637214	15.5798844280413	16.4943231165704	15.1154628711367	17.0015111178935	16.0465017108469	14.8477846947146	15.1505399098579	15.9960517028254	16.0746309898863	15.1129820649956	14.9010036258453	14.4819605376494	16.6492840893223	16.4882977336183	16.5253265983156	15.7401547579061	16.7269913273674	15.2846429542746	16.3674186400624	16.6069938591271	15.9250889437918	16.6445505877641	16.425097984397	16.6540414936932	15.1218260327163	15.73765524142	15.5114078987928
M130.0084T198.68	16.954110925057	16.8844178302442	17.0781698327396	17.0178899826361	17.4320051916421	16.9057172686099	17.7668206365229	17.3965252464154	17.1401405746839	17.1262846902846	16.7508082776992	16.9894376472709	17.2839240645921	17.1940386412137	17.1853972917784	17.165706546824	17.0507803475976	17.050251351598	17.0998765992095	16.930643145059	17.3228329012877	17.0378050140419	17.2435369313172	17.5071642094145	17.0448436788503	17.2998940402055	18.414338543098	17.8431962108448	17.4155817613061	17.5009119723393	17.0123504660458	17.0688961108936	16.8745345050634	17.1223400945871	17.5020848112862	16.9853468203154	17.5292724377582	17.5480849576996	17.0910161989036	17.1485627666332	17.0372352126995	17.1795713261638
M130.0225T75_28	16.1895834489139	16.8218492993981	16.5957505147884	16.1218869685455	16.2105029176069	16.7873657515948	16.2300875056515	16.1913556700279	16.7571127924006	16.1140612250854	14.3213980504575	12.5916945903132	16.3120818423543	16.2695129752561	15.2123636891789	17.3616772129246	16.3729196322057	16.2114838432116	17.0478891247582	15.0342781863316	14.7390524055632	15.8068469440874	16.7270423479701	15.2554957963611	16.504960025667	15.4923715763596	16.5303163770308	16.5654686459506	16.7494377729711	16.2488053554919	16.8307545869247	16.3817922386228	16.4866318199443	16.4978789188848	16.5998400200737	14.6225153655708	16.5887006322851	16.1101656804697	14.8204577339059	16.6025037035888	16.1074776395929	15.8613424073177
M130.0347T75.06_29	16.225643388702	16.0670552555263	16.547412758083	15.5592113129897	16.5243628701583	16.6014781367292	16.3661178829646	16.2684583845826	15.5276626231995	16.583539568967	15.7952240694866	16.0078806396269	16.247370328384	16.3806747293168	16.6460017820137	17.0737657422383	16.6859549449261	15.2156381030606	15.5493860895439	16.0967148140359	16.1145412863057	16.4301946457254	16.2754192841305	16.202879306631	16.2495947138126	16.4238422919931	16.1859723219428	16.5378984200156	16.7476065215633	16.124762807238	16.075726187182	15.5165699644097	16.238328980838	16.3874930013827	16.6303590805521	16.1103428405504	16.4656766647068	16.2118400344985	16.6572607425846	16.8645988348071	16.0353877405963	15.6842330603948
M130.0505T486.63	15.3108618548265	14.0507982010405	14.0579683948193	13.6293210550523	14.2417227308341	14.0235963316081	14.1254415880218	14.6219501371194	13.9909565696444	14.2911154003329	14.6813838938471	15.4576101222337	14.8644164898698	14.6979973441468	14.5562669368926	14.6177237686058	13.8237940314163	14.6665760366578	14.0386531361185	14.3080715860512	14.5726979395765	13.7143452134586	14.3340374445933	14.1514560838209	14.8852679270016	14.9057959855172	14.5606456476104	14.9924537705961	13.7847444672307	14.1974884490722	14.8543044387886	14.1102369205138	14.0027991378047	14.5329552397243	14.3308775021362	15.1107416343977	14.8840109916629	14.6449515977354	15.4615521664427	14.6056327020648	15.4347854614651	15.5948514359553
M130.0658T119.08	16.1463508858177	15.0865538238386	15.1724341380156	14.9128954995561	14.8121015396304	14.6422783071622	15.0355247707523	14.6432131455265	13.9152557360193	13.5883841811258	16.0053405831374	15.1386724221327	15.1186296725851	14.5673667743254	15.0803214449846	14.3422476424472	13.7110103421133	15.2074997782177	14.1470151618135	15.7908478527656	15.1162831056856	15.2811598166745	16.0300757001061	14.6058191648192	15.0428968255125	15.3586577839368	14.143416734432	12.2559726269044	14.666844791129	13.4182042542674	14.2696183891698	16.2681557690684	16.0737319455232	15.8449893942334	13.9275721265015	15.4631593949795	10.6397941091423	16.0722206063559	16.4572502430143	13.7985307472395	16.5415512686213	14.9367343887153
M130.0659T371.59	14.573933670129	14.6731145059046	14.9657127893001	14.3305965477687	14.3978793092694	15.0265222630071	14.7832084953619	14.6242256703963	15.070551321167	14.5575446701588	14.9010812496832	14.2219436585736	15.401570206671	14.7300874701778	14.4854748632081	15.4301246926063	15.6763364992239	15.0722768676768	14.4666118032034	14.9646782892778	14.1841972462353	14.4578352606534	14.7126511207465	14.2201928847735	14.5611024694842	14.7774868021959	14.7275471654274	14.3724879236632	14.7722849724319	14.4752436267194	15.080588565705	14.9086444165676	15.8784797837413	15.180480433508	15.3517999648174	14.8559511518258	15.3973251191543	14.9648733626682	15.430367497873	15.5486279643293	14.8841807713515	14.9243765302313
M130.0869T55.38	20.4418230781586	20.860965974627	20.5050843767881	20.7010084402668	20.44380216599	20.0419107127766	20.7158307170317	20.4936983710296	20.6314675813431	20.4757671496352	20.333041803973	20.2153195220971	20.2080566460743	20.4449345492734	19.8683495377298	20.3341373480814	20.0970551462806	19.4117485361574	20.1026670875396	20.176087379382	20.4516529593188	20.6803722927241	20.5934022418161	20.904078238562	20.8402465560574	20.9907617686813	19.9976160391871	20.1122354494246	20.7468178034717	20.0519686333229	20.3807936374821	20.9343929531204	20.4568100739683	20.8415736428767	20.6145608655423	19.5035087271655	20.0788771848229	20.8143809022264	20.3685239826388	20.5628569397941	20.5822343639973	19.87204097525
M130.0871T75.56_2	18.91313362724	17.6435995469634	18.4447744751891	17.7538813638769	17.8974162686379	18.1475670895467	18.6009056171874	17.9372921706041	17.0135821150305	17.0744302911588	15.7040919006863	16.5597346954967	18.1772943862546	16.5822885866122	18.2379641865393	17.8553689748355	17.5673707329718	16.1018866697607	16.8638099328044	15.9903426761599	20.743692901748	17.8066445654805	17.417886425219	17.7671735736095	18.6399854094722	16.0510481994856	17.5600097475474	17.0438292825925	18.2056641501846	17.9109782640085	17.0894169600559	17.0838088554062	16.454417337953	17.6935729720225	16.6247628296456	15.7589550004602	18.1458051033743	18.2024883865395	17.1483335395493	18.4263113557783	17.4144101503833	17.9911141644733
M130.1115T687.01	13.238716938224	13.3535454370843	12.6858921244826	12.9275767804797	12.9875825964051	13.6588015655622	13.3978996945333	14.1847061550742	13.2683796383862	13.4338516129738	13.6294287058843	14.2333687877445	13.8027654596241	13.2064053963174	11.4756456382266	12.4417078894714	12.5947863652496	12.9728049668742	14.0908988020196	14.5238503459921	14.2637658310422	13.974106593802	13.7141644758766	13.1585778912313	13.6427670245942	15.0544879216586	13.66546280773	13.8379843296416	14.5384633847275	10.6835563855568	12.7534759338873	13.4647487391043	13.8154087883165	13.9521494625442	13.1093908100933	13.5770216173822	11.7576978526434	14.4081106273622	13.8004194713476	13.8092773478477	13.7712504117456	13.7239609689699
M130.1233T417.68	14.2405730293451	14.4415480190772	14.2833712755015	14.2959218304586	13.6466806248788	13.7302638033109	14.1785913953735	14.1884484802074	14.4099231438091	13.6564145593443	13.8356923150989	13.7500718198788	13.6692319486078	14.4424410972177	14.3341040356829	13.8711549016896	14.2544431882458	14.3679322788102	14.1157005502248	14.390816809874	14.6756277399323	14.5347750393396	14.6170544727138	13.7530801630966	14.4301480747739	14.40471205344	13.8216019921118	14.4381315902822	13.6524214906854	14.0271710942656	14.6925486357237	13.6195586792139	14.395126423572	14.1471707610556	14.3807466498912	13.7929476998899	13.8997886169262	14.028666984769	14.4775801854738	14.0881469648704	13.9940874651534	13.6855691754695
M130.1596T75.14_35	16.5876370861233	17.5774596542875	17.2665683334257	17.0076071985522	16.5227924530226	17.1153399928888	17.1456582769026	17.1989010181483	16.9551448102076	17.4873627139593	16.483940227516	17.0356761381177	16.9762887925138	16.3654875796234	17.1722041659935	16.8482235905424	16.8749784273234	16.5572123377914	17.2624546775794	17.0917455870091	16.908052212362	16.9461542385615	16.4841234937563	17.1094940829111	16.7886689026564	14.5815636612413	17.3432716327981	16.9449986235852	16.9819838283902	16.997818300211	16.9372785280272	17.2313598778112	16.7832417889456	17.4491270626065	16.6374510198225	17.1948895924703	17.0711877860805	16.6484146471186	16.8927821728787	17.3834414521361	17.3808635305277	17.0340325765651
M130.2099T662.7	15.4995085359413	15.8943669075841	15.578796713081	15.7531357487336	15.245857514372	15.76554663242	15.395649598813	16.0690033638246	15.7929847329292	16.1900589000141	15.8898613805586	16.1041937122557	15.9210087714727	15.1216508185251	14.5101585368975	15.1665047149788	15.5356927667125	15.9729707298558	16.0388177321156	16.3191823295547	16.3282596283029	16.2955432737889	16.1532763255754	15.272420579573	15.7619645384263	16.6719615558704	16.239261948629	16.2449248888728	16.5681146606241	14.4189683234603	15.3651442749962	16.0163479807258	15.8566351113052	16.1861391486468	15.4796519081448	16.3592595196476	14.5692867154776	16.5099854275654	15.9624342994894	16.0446411586997	16.0504651872972	16.1836903041519
M130.2337T75.13_39	15.0575895356778	17.0945560440081	15.5039254823584	16.2112201098708	16.5466498498534	16.7854638606877	15.0254838999482	16.6938730883029	16.7282102304562	16.367661641751	15.8788083332064	14.7173511971007	16.5846621426732	14.9850762391421	16.8298148329176	16.8356644480871	14.7575720227425	16.4287937844005	16.9266650696654	14.962945607425	15.8390068030364	14.5855388305747	16.4225506130011	15.1661963990773	14.751156145258	14.8427091129491	16.3512069500977	16.7049480728933	15.3577450218871	16.388873406428	16.6695614333768	16.6374918127913	16.6355792364074	15.1008841219469	16.8725249724727	14.8789127013574	16.5416980777943	16.2850820115527	16.5757212061287	16.5706714108217	16.2814368560823	15.8433994672671
M130.2484T74.96_40	15.1698965579486	16.4684159171021	16.5639784445004	14.8867396298049	16.3221077089342	16.488241423902	17.1002540839223	16.1465371143328	16.793469310155	16.4121198595825	15.1327453544134	16.8705448960075	16.0323501105953	14.87620466746	16.445620377652	18.3279629998752	14.4738706455322	15.7663413150803	17.6383151288207	15.8651793052069	15.885218492084	15.4909490114605	17.3193735014283	15.9656327712475	16.4451168839583	15.5861898857815	16.1176351757144	16.6452585939366	16.4749984696927	15.7789427709028	15.3734834694999	14.939373635322	14.5090440774905	15.1889040437907	17.0436986060544	15.751092760769	16.8883759929784	16.4054319629366	16.2348503625133	17.2005604616757	15.7993531156704	15.5969506943637
M130.2612T75.06_41	16.4673143075323	16.8364250194954	16.8801696003908	16.4371862353664	16.7434856851892	15.2090041665447	16.1303089978608	16.3973828723989	15.8810777541054	16.4573767158182	15.9564325291106	15.9777838342416	16.240442787738	16.0352997982	15.346912504198	15.8924770828653	16.738162668662	14.8500364196383	17.208496841569	16.1463812571456	16.3093296822934	16.3964298831284	16.3576880547818	16.4672445677845	16.3005797619738	16.4633594185517	15.6167614121588	15.1931729465871	16.9189041888082	16.3626184851784	16.7251813366092	16.5729917166232	16.4537716150736	16.6381011788937	16.2460509756696	16.0358787632471	15.1605927673304	14.9960692811474	16.3698605875364	15.5704453105459	16.4038274731141	14.1799479512968
M130.3384T75.01_46	16.557065560072	16.7052351979875	16.8099055181071	16.1898253621775	16.4352136636042	15.417469440607	16.531827789667	14.5790016820921	15.4318335216517	16.3903893097309	15.7888315633262	15.9058188413413	15.1952724624013	16.4384170970037	16.7074534814254	17.3210956753267	16.4798246195092	14.8684526852553	15.5320110212028	16.0353336521257	14.2697613643076	15.545048444846	15.2100336696121	16.2646504902283	16.5309160295034	15.4305071476117	16.577191575094	16.4004834195722	16.7659471472352	15.9880284926535	17.0530824398202	15.1815033276024	15.5048130856809	16.3474084958466	16.8943328309784	15.9315258680758	16.5995486306975	16.4503577227515	16.7510290081292	15.6065179047086	16.1265282964807	15.813607992039
M130.4038T75.01_49	16.3665591721042	16.8149568596432	16.5076670982744	16.114263555702	16.2483214837263	15.1935548211187	15.7577016539532	16.3783270056062	16.1889110615038	16.1785202466519	15.2471022661602	15.8384034514627	16.4482938226689	16.4283471104691	16.6538613654805	16.7828399320179	16.5441382218008	15.0633653122929	17.0357763840489	16.2541521060348	15.3642145955128	16.2974091634961	16.8104443297554	16.3171281817597	15.8666861666171	16.6459939460973	15.8669693143882	16.4042658497334	16.9807166365955	15.479463909706	17.078742049086	15.6159122460068	16.3451032928926	15.3129683684702	16.2057870929533	16.1395671079376	16.8059279907743	16.3049406986428	16.3537697865105	17.0494100097449	16.078940380751	14.8179585221772
M130.4683T74.99_52	16.2375163862064	16.7694015623719	16.8432573527182	16.1521542806792	15.4031062386023	16.5631883061628	15.2215650379284	16.415542269164	16.8650636870316	15.3361181264385	15.6909907987949	14.9012631241325	15.2516334965211	16.6485877300604	16.5866580750908	17.6895612758828	15.5056009285078	16.1904596135163	17.4511286960455	15.9517501785999	14.507815980217	16.5211958512869	16.9541724142436	16.2286537371644	16.4893696806049	16.5597083580224	16.4728319474667	16.5784354010246	15.2637204688462	14.8271012895632	16.9644593558721	15.2804967593567	16.4762316342977	16.4053807728694	15.3026432806941	16.0496920152735	16.77115335808	16.312532652094	16.4858505686046	16.945313064158	16.0748347319015	15.6205486867211
M130.5087T75.01_1	16.4216225315442	17.2270241375905	15.4727742139549	14.6513057382597	17.000283047151	15.2504507795883	14.4952200132825	15.5891504222888	15.6786627796428	16.8060425989957	16.1260530942954	16.2492409470955	16.697072921622	14.7513056416497	16.7589302728639	16.6315528393636	15.5519661133202	14.8137807004238	17.4160934383637	16.702623923611	16.4939168150171	16.6492517060966	15.6019324448319	16.9734880133454	16.5280910995804	16.2685643979201	15.5318604994399	16.1605323787003	17.4097269528636	15.0971332766261	15.6842130433444	16.5868787566561	16.8792045736556	16.7240753843841	16.5067128230454	16.3523347793198	17.0709089862432	16.1751413833883	16.4924958948433	16.1752080828991	16.671913626451	16.2683601320252
M130.5484T74.99_4	16.5215862829101	16.1390818455803	16.8435515810091	15.3069426018385	16.3279602323489	16.6377981486444	16.6710218974837	14.742938901655	17.0061687729442	16.9010457000056	15.6784410479687	15.4230845958413	16.5184570884605	16.4437586467868	15.6029697276719	16.3996956712697	16.3265858593553	16.0547226214943	16.4087643070735	15.9856193741945	16.1481257685876	15.5911975036017	16.6542177103721	16.1187469570615	16.5440829591595	15.3986646239422	14.9495969190389	16.6392366384589	16.6967903620328	15.2040651237438	17.0854394097876	16.6268628629089	16.1537568371897	15.6908870473453	16.8696536046116	15.824012137964	16.0719686598399	15.1307519352767	16.6098573185613	16.9413141356499	16.0308330881846	15.6399761240477
M130.6005T75.04_7	16.763690869011	16.9507176687523	17.0150982110972	15.0229617604634	16.4144305227495	16.69465978772	17.0327852944477	16.6007464388524	15.7988013858226	16.2769933892031	15.9861941797253	15.8787907958003	16.6219329934313	16.8150008356067	16.8568208857127	17.8419020594647	15.594803888316	16.3024729151877	16.9162190706412	16.290926692473	16.1132154652018	16.1121436821811	17.0647514821397	16.2103427881547	16.7882065188818	15.8038153350357	16.7111139961945	17.0701189921417	16.8964715847073	16.4430756600387	17.4134465875694	16.7619697319547	16.6185720069306	16.2864281321554	17.2190759183021	15.874261582651	16.457350290866	15.4427410960989	16.8605217409032	17.2562569479853	15.8927235941286	14.4545977753479
M130.6556T74.93_9	14.7043856823331	16.7256008400739	16.7508470626322	15.2011649844651	16.9658579931371	16.8906140327541	16.1018702933894	15.061537408173	16.815801686572	16.9585040556777	15.9965655120212	16.3075591386945	15.5140702916759	16.2209689677525	16.6443850408726	17.0367760412709	15.6152898163408	16.3811302105727	17.3764356306953	16.1849507850007	15.74232124303	16.5539642061453	16.2330042664558	16.5120413368703	15.0861212847419	15.129390666859	16.6208977394775	15.1026561253841	17.1364864897551	14.8575321288066	15.3429178729236	16.6598409488902	16.6172023231157	15.3329390290107	16.714190721726	16.0585266789598	15.6693974340452	16.3961098793545	16.5019012391031	16.4337916266994	16.5843102572621	15.8662651333911
M130.6699T75.01_10	16.3854284577975	17.2305616763911	17.2637354451602	16.4243451405557	16.500895179121	16.9948662271034	16.7037272630476	15.0818227808672	15.0622844068658	16.960893748484	15.9141722565948	15.9106449554456	16.5108389501485	16.6873822796134	16.9969742762091	15.5205683877171	17.0441842588584	16.436561873336	17.26983662753	16.7411341926283	16.727490030786	16.6943707882284	16.593490739559	16.7071180551205	15.0754119197472	14.5850658000683	16.9019474882772	16.6816113702425	17.0007405608214	14.1671541704827	16.6444666380807	16.8964122673615	14.8933880160522	16.925200825945	15.3291032473092	16.4118189484496	16.971822813764	16.6788177060743	16.7315683404836	17.0787723238878	16.3044412331248	15.9140196879707
M130.6882T75.02_11	16.6467393538212	17.4951175466102	17.1940656797755	16.2336911755819	15.0245908435796	17.1144318251623	15.7848227775681	17.1868032284333	16.9363326653948	16.1857516930393	15.3624471983089	15.9724343919561	15.4672550447343	16.0061740435708	17.1048833449974	16.444002165824	15.8803308590872	16.8357317545138	16.2189677274893	15.5654898963553	15.5971613677741	16.3062902829479	16.2136072027527	16.7932956105936	15.7039813770968	16.453472738394	17.0815326058247	16.6679558540582	17.4700827804347	15.8063294305328	16.8461482882839	16.9451336267182	17.1272526783749	16.6108602601338	16.7424712643263	15.5104924624742	16.3786220575888	16.3294234799843	16.7062111864037	16.4500446216912	16.5665673678098	15.9451177869502
M130.704T74.9_12	16.5424824559262	16.2668167987446	16.0489724879311	16.5784410044393	16.9999296291597	17.1020819845875	16.2635707601065	16.1648093430731	16.0570582598361	16.6323252960191	15.3273011484818	16.1931353459217	15.5903486034795	15.0844289825364	16.7071670150892	16.9266162097171	15.9469140249868	16.6597254252836	16.7788615117422	15.4999783838343	16.4088520976232	16.5070865662563	15.9783925079455	15.9513463118544	16.6045733945475	16.3496516082665	15.9223389109625	16.1259664143931	17.3087012600527	16.5203310710268	16.8463179976334	16.7275087936919	16.9959479601205	16.6792330663529	15.6850826158325	16.1811794966808	16.9975072101954	16.2989053868461	16.6165714759947	16.3308893574309	16.0282880119838	15.2847392687383
M130.7137T713.48	14.2091751817415	14.233640417886	14.0636863109124	14.1834762453627	14.4765048179115	14.7414886077289	14.6427772175289	14.8925261667588	14.1613545216858	14.7386155073014	14.8007082340516	15.3990186696314	14.8000546395077	14.366345993547	13.0254438477719	14.06120161882	13.6365026978285	14.3076668880982	14.702658520165	15.4474011919795	15.1562836831355	14.7960222396234	14.6709316378424	14.2171841993217	14.3947603735991	15.8470336108297	14.523849439813	15.023622795987	15.4037480580817	12.6932853862407	13.8126642114436	14.2261706880585	14.868095526233	15.0338563659169	14.3220141768154	14.7520691818829	13.0113084930956	15.496240207804	14.7745519898643	15.2625386651563	14.9281125634137	14.76601975214
M130.7387T74.89_13	16.5076211498491	17.2306057743387	16.9816194665509	16.1375909461482	15.794823650099	16.9705639500563	15.9216129528408	16.6536641885026	16.9625037951904	16.3243533194629	15.8060390363248	15.8892915909886	15.0662528552949	16.8098659076494	16.7477063401469	18.203479864227	16.6054682676465	15.348074040884	16.7914302774133	15.2592994972932	16.209364150232	15.4293630317323	16.0090630973083	16.6119478321664	16.4864408818779	15.3476817182293	14.9837264094719	16.7000113569222	17.1833714181493	16.212462074726	17.1329638693037	15.2541750915342	16.8376184136847	16.4392606163877	17.0354441947974	14.7125426829935	16.4978877343913	14.7074940995755	16.5978113741749	17.0169282759605	16.3649059733388	15.8828743478218
M130.7828T75.12_16	15.16599173503	16.818393172725	17.2154113841317	16.2141959239522	16.5041251559417	16.7826287853387	17.1513595111131	16.5781654273515	15.5809874473032	16.715131808079	15.7723477010233	15.8198976041327	16.800308798868	16.6786323229332	17.0250757529402	17.6608417503571	16.7415661958583	14.2020780898981	17.2126211050066	16.0685422669271	15.3289817171124	16.2089768040862	16.9813843919714	16.2002655305664	17.0780346845948	17.1535084819826	16.5843445045797	15.1964848092223	16.8071273571616	16.595104124828	16.0401326926825	15.5036029523392	16.655167252312	15.4412129441808	17.2840136939456	16.1062698273465	16.6892039371265	16.4400815394287	17.0383834187767	16.9894306339467	15.7753535101107	15.7717357163399
M130.8341T75_19	16.7736000250089	17.5017857606553	17.4238742958972	14.418548904743	16.5841277875712	17.3212715321138	14.8552475530041	17.4031851913731	15.4830280153163	16.2630066604202	16.6473665229913	15.8912671561146	17.0349043210889	16.009337281525	17.0114800539313	14.5317397492527	16.8797072978655	17.1370459990797	17.1157550252177	16.6541471109544	16.5780840000696	14.8951352616133	16.2134447295291	16.9981483901769	16.8036919992493	16.6069682785939	17.4695095365277	16.6345663018293	17.5996024367866	15.0118562085377	16.953693188479	15.6012984779275	17.3967423359896	16.5240698727662	16.8033083781376	16.9501355245165	15.2415907201992	16.5507200696476	15.4100859012895	16.3119253854701	15.0322881495343	15.8428611395557
