dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M130.8532T75.06_20	16.5666112613499	16.0727705532958	15.5180362277927	16.502786795919	16.8968703015859	17.2982627680052	16.3998234792387	17.002098642575	16.9674612350367	15.1538238272404	16.3458488498847	16.0641874883583	15.5070937009355	16.1336748169412	16.8772145247131	17.088870809506	16.6912229360049	16.5126778255016	17.2752154315029	16.7999140033507	14.977664655133	16.3723415655406	16.3543957439079	16.92412082358	16.618541902375	16.5653400704496	16.9857880472297	16.2564972926595	17.5974149001069	15.1125483522699	16.8197184832923	16.7497923126003	17.189250476217	15.4248399154412	15.5632151499128	15.4509750100541	16.8326764930469	16.4029896923029	16.4946936444335	14.8542431225101	16.8112742392359	14.773988915002
M131.0345T62.28	15.6227363555008	15.6195777687383	15.2258547916743	15.4802906467122	15.2035342104119	15.6472815842993	14.2754389274955	14.8113755651481	15.6151561802121	15.3471751519413	15.535318675111	15.0778713405692	15.1935518603575	15.3211007937792	15.3346060682086	15.583481868793	15.4881356481744	15.3283067271143	15.1685353193211	15.1776425822363	15.2691893948887	15.3840198325562	15.0649350435549	14.6207545768342	14.6944005664527	15.6375387662989	14.5885453853306	15.4693161836458	15.4718961088568	15.5959340555265	16.1151862043869	15.5670877702471	13.3053663069768	15.3092082794614	15.9344618361051	14.9398731124347	16.4789584488487	15.2574004253106	15.149688114693	16.2308515600503	15.505054367806	16.1576420356422
M131.0393T75.03_30	16.5697027741936	16.4496435170805	16.5315625963829	15.5528171585444	16.5728704358111	15.6126767880149	16.369140694571	16.4754935495002	17.0248538030206	16.2926906176892	15.7128598716566	16.5661283777619	16.7619936531428	15.3155563456991	16.7450698522195	16.9680387608955	15.7823590706243	16.5249659107189	17.6228504675376	16.0452295130065	16.3282174026025	16.4879931311572	16.1913514413078	16.5370223931879	16.6934693858046	16.2798133829212	16.6588555851982	16.836151126685	17.0406143917634	16.1252419725097	17.0579516255104	16.8512177913314	16.9889030077614	16.7255677113952	16.0375873981636	16.218056618605	16.5979789407261	16.6384774617703	16.693423021393	16.5374514730164	16.5523645981179	14.3920296391826
M131.1542T74.99_35	16.4592718634802	16.8991438994526	16.5109835113325	16.4204436666807	16.5751545139049	16.0063642404175	16.4276224347354	16.390845191519	16.584829642616	16.5972236693964	16.1867865787654	15.7412091736088	16.1126535585048	16.255921577939	16.0744404974274	16.9672387929673	16.055071287436	16.8521286900749	17.4583635357286	16.6545449428113	15.6660201022306	16.4027034766237	16.2294235757861	16.6622468499837	16.6241033296343	16.6219902480255	15.9503952201564	16.3287168301583	17.4524040807387	16.6216259855296	16.3772909712158	16.3482867566708	17.2614890661078	16.5031290333568	16.7910262914514	16.0988289887706	16.8490843104105	15.9893660514715	16.187071983709	15.40814703542	16.6359322580381	16.0730545373751
M131.2551T75.03_39	16.7209653018844	17.4292879916683	17.3598630540047	16.1394392045107	16.6613799307004	15.5899109903022	16.718229382603	17.0548183777782	16.6135005472836	16.8353492230587	16.1754653626741	16.0943100520307	16.9922083162537	15.7328848183749	16.9973193501266	16.881254419931	16.7487107199283	15.4799169533815	16.320716925343	15.4839798552745	16.2229829100639	16.12772557273	15.1065097180659	15.2157925580601	16.2409178533801	16.5746428485772	15.9494751687126	17.1242543206021	17.3363994428035	16.4783431094662	16.4798128318382	17.0389975537021	17.2917944756041	16.2739460578068	16.2585021137289	16.3700402765688	16.6718382045574	16.7963805927086	16.8009640190782	16.6182686700342	16.5354896838405	15.6415003941073
M131.2951T75.06_41	16.2696944717169	17.3753525966802	17.1245580879847	16.1577683680024	15.9684338688584	16.1886610363426	15.6116088116673	16.8075076767054	17.1997451755966	16.0715116186471	16.1535866305369	15.2252632335154	16.8599565589519	16.8169758288718	16.9313498522552	16.3463064667658	15.9487121726526	16.6210425591605	17.4320560954314	15.3894311083267	16.3485762705938	16.0903471331288	16.9920792115599	16.5899299546731	15.4178051448504	16.9393060358365	16.7039926270068	15.9781049936567	16.0980652415599	16.5221958194443	17.3730560670649	15.9594429672477	17.1451179220624	16.2463832585928	17.2490125807867	16.2123619528046	16.6653383519475	16.8395192578026	16.011172866692	15.9690143632647	16.3603112946693	15.471597847903
M131.3108T74.99_42	17.1904814438702	17.4526577121667	17.5879150093768	16.9610585072685	17.3226000171312	17.4558997930673	16.1246006472568	17.2283842972534	17.4373142661729	15.8532229204577	16.7542750531546	16.2482541408159	17.4209773537057	16.9845008763857	17.4800411917313	17.3879551144943	17.6005605830524	16.8981355856583	17.2995510066908	16.8502759837758	17.0576352497821	16.806653657138	16.6868377096435	15.5330788460077	16.9989456699932	16.8855971150768	17.1789818875778	16.5785009794567	17.4792190329	17.1428079546114	17.0105405881917	17.2051783355006	17.3108246283216	17.0395420891087	16.1217980489537	17.0243026781801	17.4132346984452	16.9125351896518	17.0294496585776	17.2574092795846	16.7873194140076	16.4182882902323
M131.3289T75.06_43	16.0364386360569	17.7290635935877	17.14609325436	16.4588926825427	16.9180835896632	17.3533415461431	16.6286927658217	16.9983248315181	17.0733998110107	16.3701760891257	16.3217205843271	16.3013482076749	16.7930503119376	15.3252692311454	16.52192758687	17.3029789999208	16.7475408574464	17.1192501794975	17.485738358687	16.7971034021806	16.0578114315984	16.4273563802577	16.765388322963	16.9223028701161	16.0890606744351	16.7272383731942	16.6777648779056	16.9539169987529	17.497606655906	16.6336544696544	16.1642814791312	15.7546991736931	16.4051620558602	16.477788889093	16.7840570543508	15.5703983606593	16.0281582547262	15.4976654803806	16.6512087213273	16.2465414480537	16.8402509832531	15.9920643145036
M131.3433T75.03_44	16.837678227188	18.4471418805554	17.7012518984255	16.5110574445438	16.8736997627438	17.6929308081515	14.7702694225849	16.2965706829511	17.1831830250827	16.6399567063875	17.1344337733154	14.5127385647552	17.2117656947025	16.1415597245802	16.0085916831661	16.6447719838277	17.2662357251389	17.2000708120874	17.1566408512552	17.3200134696109	15.4702107340274	16.1527373707463	15.9109934850311	16.8806025178138	15.3553902593034	15.0975006111793	17.6158600151867	16.8196953747297	18.1657844833425	17.0919399983829	17.0217534253008	17.4126740936403	18.2549818511267	16.671741591003	15.2437976898902	17.2648876967625	16.6803922372171	15.2044499960589	16.7045135268835	15.0953094123351	17.162843450834	15.4962061703302
M131.3635T74.99_45	16.7183139231204	16.5378015141085	17.4951051074923	16.6959621852835	16.9979925499962	17.4666349458493	16.1549577049667	15.811045302877	16.8408366454008	17.3822275355168	16.6393029732999	16.6988470141666	16.9335781128522	16.4401558244649	15.6891445498576	16.7211415474346	17.0352567218354	17.2131750214342	17.0345828394863	17.05845492177	16.7365422994555	16.7701714835395	16.1429565690788	17.2274448711264	16.5741690275296	16.1667841225873	16.1327341907858	16.90934395297	17.7483580428574	16.8135309646693	16.9466162618978	17.1217165244878	17.6961564846178	15.8927260185626	14.9806035420013	16.8315423495188	17.2060743528423	16.4240273117878	15.2593235585295	16.2745715088043	17.0853072149394	16.2796314063443
M131.4345T75.12_49	16.6578487473876	17.5667324980138	17.1797537241219	15.6781101203255	16.1437259804029	17.4164821692039	16.3913617652175	16.425589157449	16.9806543298836	16.0469299599184	15.5044514840069	14.9749169736469	16.9281491492489	16.5531737122872	16.9627563282363	15.8991065520824	15.9482244684444	17.0038103361527	17.6592079218051	17.0191391549686	15.7330048606117	16.3742105490014	16.396370853037	17.1507379138629	16.7799964973742	16.4260949648109	15.9127378738357	17.0087486958554	17.6049187226395	16.708339688588	16.3005506156565	16.4449262091227	17.4421188878902	15.5670113284286	16.0451286490637	16.7397052507807	17.154632298202	16.5703689548022	15.7560312261396	15.3624343349681	16.9825823266785	16.1845124421229
M131.4487T75.15_50	16.8551591373146	17.6438391412493	17.3663918105402	15.788858527873	16.1364345188463	17.2247200238795	16.3535222057249	16.9746829432735	17.1210607145675	17.2213427565927	15.5904210872815	16.2710639812088	16.863090213427	16.7878484620781	16.9688364065469	17.1217854338813	15.984953308214	16.9966586579829	17.2875192482161	16.762332647248	16.6886805882531	16.3796828709161	16.5322849414333	16.3231587208995	16.1280422119013	16.7910913622321	16.4884718439581	17.0175294057169	17.3406811587419	16.5885411622675	16.6429941746042	17.1208044220904	17.2634865551187	16.5868093030835	16.3411598408644	16.3198096705104	16.354723400748	16.728078643842	16.7407404221795	15.9615945623548	16.1715013000847	15.9696933543368
M131.499T74.94_52	16.3711422511923	17.6240921340042	17.5052073275202	16.4876680817308	16.8795117835568	17.7099719964859	16.1798605653521	17.3619731718485	15.2492848530487	16.9376029285594	16.5488700741647	14.3763348652338	17.0390064289405	16.6163137567516	17.0436054703561	17.0360225092319	15.6900473434519	17.451320862546	17.3434841833118	15.7989316202779	15.2142408827123	15.2630247984283	16.407396491385	17.1914178459283	16.6878548463758	15.332722729403	15.254387448948	17.0549978184143	16.371277907804	16.9035417416987	16.9620743915839	17.1729267264307	17.9089009284731	15.6386129727209	16.676978369549	16.954388367128	16.7063832885402	16.7023101331431	14.692819375969	16.6333110019838	16.9080546473154	15.2691904244853
M131.5191T75.05_1	17.1986735066496	17.0257461745341	16.7906256227183	16.2856240910158	16.6629828196892	17.1467686784551	15.8955133412816	16.8373694932556	17.2362349262499	16.9146875422208	16.4540445127124	15.1883078487063	16.9965844645181	17.3807206965263	17.1807284911509	17.6230472748874	15.9360521895601	16.6739414923258	17.0360271736859	15.7492277237861	16.7727450200041	15.5253982612082	17.158889679073	16.0416550436113	17.1594492373322	15.7275671541683	16.7938111938577	17.4988330861138	17.0805433160013	16.8944213361374	16.2508558781804	17.0311360420437	17.4456894631665	16.3384751593841	16.0740949807463	16.4751271962452	16.0035536771824	17.1117613496703	16.644015832135	17.1813668970957	16.5192751177434	15.5814796476548
M131.5484T75.12_3	16.8417682522711	17.9278440414401	16.4600096699546	16.7373039026485	17.1275934463708	17.5323123258735	15.9566240776947	17.1844917232638	16.5213881616583	17.5238880927659	16.6249367224621	15.8752566868766	16.8497298162441	16.619650972758	16.90113773469	16.8214089608874	16.9467578060199	15.6783189373293	16.4666124322551	15.8725111127959	16.0750857705354	15.9853181210888	16.3533479706468	16.9358467816056	16.4166665161961	15.0198166335405	17.0839541865202	16.9968058963206	17.5513922577304	16.8693502683312	15.6882334858185	15.2487918868497	17.7322042927526	16.7918010031994	15.4052956882377	16.8000165309011	17.3619487482035	14.8215784689043	15.8169563338602	16.0183770615279	16.7869436590743	15.3827526768575
M131.5789T75.17_4	17.087894372525	18.1038142766725	16.851038812835	16.6124488331256	16.9726322739301	16.8849306941309	16.2231454524128	17.4337243059711	17.1934542301999	16.9092422053075	16.9104705801696	15.0767279840276	15.2937330266419	15.5663653411273	17.0013443347267	16.3934123530007	17.0140507849074	15.9383127963341	17.0983880996287	17.5540546354156	17.0642325250606	16.4745160302484	16.5336280117512	17.1933303437048	16.9643916186014	16.4999098825589	17.5451582449828	17.1994083692106	16.3282772635724	16.8713219454621	16.9438638512352	16.590062626253	18.0239497614711	16.6092184032109	16.8314856568827	17.0425073566342	16.8127931569831	16.5702500640317	16.5669974395715	15.776587797905	16.2494676822422	16.1125914951213
M131.6964T75.01_7	16.9936684319239	17.4303259288496	17.5559343475683	16.9197243454428	17.0444220039727	17.4072721370439	16.940242020671	15.6111009495879	17.4135302635292	17.0148587769976	14.9261520991188	16.1223443623967	17.1245983155537	17.1119241872121	17.0349880392525	17.7504153700559	16.8689643456955	16.95795870848	17.145132014607	17.3372475836299	16.4515410135631	16.7948329150525	16.2949532968646	17.0119574678377	16.982047371557	17.3327543903605	16.9139059515191	17.2381210324375	17.0075596477126	16.8959592714035	17.6882936672008	16.9730135634774	17.5103343961809	16.9727189433912	17.3470406428068	16.9409927018813	16.8805468688381	16.7447224930016	16.9827386129746	16.5029116775017	16.8332605097794	16.1933583423645
M131.7348T75.08_8	16.5015432787102	16.8094402752007	17.5232863664314	17.0837407582348	17.0303419590669	16.6192748186465	16.7151094724206	17.0688463246825	16.8729898839577	17.9769753285452	16.7355273812065	16.1982522427441	17.0899541427926	16.6297712670858	17.2237738489096	17.4433730086743	17.4156542052177	17.0136939734272	17.7650197178438	16.3880523757035	17.1398237915824	17.4165292358974	16.9602483457508	17.0620868999371	16.8931039927473	17.1550259768977	17.3920458802487	16.9498490587009	17.5636869325261	16.8678454880825	17.4082151141972	17.2770786858311	17.5683580564944	17.5210397930867	16.8862015783157	15.7614813913755	17.713596562611	17.1022751470063	16.9310751013689	17.4210175721713	16.9740340541924	16.5070320004853
M132.0813T230.05	14.6406413478538	14.3018033339295	14.6600862073964	14.207013411156	14.6308700400161	14.3908613622427	14.1940677514879	14.286935211957	14.3169434757612	15.2226686957398	14.6137339793383	14.0759383993278	14.0913744003703	14.9458787942055	15.0025657085062	15.2026770717396	14.6596168699019	14.5707577172702	14.5564272495303	14.7755441366191	13.8679080110609	14.0762053102597	14.2855546380852	14.3172760833169	14.8017359880149	14.5444149372402	14.42008762564	14.2982144937521	14.5990732118068	14.0974765859543	14.8257641514222	14.2771784845009	14.5944785884317	14.4022792290535	14.5686133603991	14.8819912151038	14.4778784115983	14.498867896001	14.6832128538791	14.8010066803646	14.2925944307194	14.8462568271163
M132.0816T372.03	11.6566087551097	13.8247568150851	14.1359797320255	13.8596578022896	14.2920864316646	13.4357070369892	13.8235745530655	0	13.7948157216514	7.4142563497747	14.151759158738	12.7888306803123	13.4364195237484	14.7267964112515	14.9819451959332	14.5758963515985	14.0220365917612	14.464981839918	0	0	7.73625797322567	6.95827251076042	0	13.6123793885166	10.9720403421915	0	11.4866598120278	0	8.24953007346382	14.1357337929433	14.5526692746606	13.5215931184014	13.8446304735141	13.5998497160903	12.9359517756408	12.761272828543	13.9543840704885	12.240496396921	14.237833597405	13.8146871759186	14.786473555441	12.2046315857468
M132.1024T163.31	17.0514268909256	17.6872597706021	18.0283976088459	17.268862081827	17.441875053142	17.2618114522795	15.8034079305731	16.777835595114	17.2938735829507	17.5880145311931	16.7522819092409	15.1556585298249	17.4917184445223	16.7432736129062	16.9669591740526	18.582430048918	17.5222792348812	17.043741277961	17.6176343674422	17.2692463133897	17.6009753176004	16.2443290627397	17.4589962964166	16.752856796396	16.8756778598208	17.2634601685668	17.288564058676	17.6055618168138	17.1555858153054	16.3586046264028	18.3646766530397	16.9426465889316	17.3485843873111	17.4316298801085	17.6263936622174	16.5807716049573	17.9735684362008	16.75017153958	16.8133021603615	17.762170640009	17.0528205613103	17.2271586649193
M132.1024T198.74	16.7378089488355	17.6415788031447	17.3142582297943	17.0048505466931	17.6841636108387	16.9119913412042	16.7869733672057	16.8796890314687	17.5299304785154	17.1344857552082	16.7332646645877	16.4544243578736	16.8790820875188	16.8208809017994	17.1629200627976	17.3147256936074	17.2046943518856	16.2643390113832	17.7525660700146	16.9778718490924	17.4431425827448	17.0949068023989	16.6735655079801	17.187569877835	16.764149139082	16.8845849532544	17.6709037818931	17.0165834613037	17.0128120864472	17.0525170098861	17.1364878138316	16.8966035509033	17.0057510106469	17.0825260685853	16.9008370415811	16.9023829681995	17.2895351824994	16.7259812541959	17.1370997930334	17.9379839916703	16.74234337995	16.5355280563295
M132.1027T335.64	16.2202893737804	17.0187505160175	17.0341623607393	16.1964098856507	17.0691992960413	16.6141208941047	9.96921249038839	17.1596102957312	16.7293893971818	16.3652938717414	0	0	16.6366723403578	15.7535824761419	16.3947197176991	17.2088190867539	16.6670303301156	15.6858410330551	16.4706222725559	16.1539223766062	17.4795557230636	17.147054768207	16.4569428017747	0	18.3839174406746	15.8485730399883	16.980316562993	16.3427643120736	16.5306033364301	16.2626730694112	17.7244481017691	16.7340411593763	16.5216839607769	16.6648250181784	16.5374504695866	0	17.0281984617529	15.8751983999819	16.029901518408	16.4115822049574	15.9968672802791	10.5814372424599
M132.4718T74.85_12	16.8077457476605	17.4328744093581	17.3729758755783	17.531237488426	17.6681671264635	16.8591072579198	16.9564679265468	16.9563617540953	17.1930356142376	17.6564366700848	16.6381957478474	17.1225154378525	17.1556102664981	17.3459920782935	16.9885401619415	17.5639378744684	17.6567383809439	17.079716477734	18.2421198383631	17.0696625475519	17.0976643669775	16.8585849778545	16.3226101611072	16.6467422191004	17.2958235995047	16.3288496968429	16.7840498921894	17.425132752021	17.4300647823007	16.9583999225977	17.5387968414331	17.1057717743025	17.5245471744708	17.5465521248236	16.6844531901572	15.9737432459929	17.8405550680977	17.0438963223292	16.1600819529997	17.715952005214	16.882196556439	15.8519812918828
M132.51T74.97_1	15.9762482968539	17.2607259327697	14.56574544167	16.8317061802796	15.6295619851428	15.9475588675519	17.0144132443305	15.657087570137	16.0705143453223	16.5677623814141	14.7683285695757	16.2509586828908	16.7311158505092	17.0716173951273	16.12255670482	17.128603633991	16.2702127999728	17.0590145272211	16.9969595588644	17.0051481522314	15.2740394226097	16.650290251145	15.1807010985189	15.4441994084613	15.6205370250311	16.3837881696231	16.638228100682	17.3610861126227	17.1064743373116	15.6187261553797	16.2684615156145	16.2273054555244	17.2216708567577	16.8772260268115	16.3157018637749	16.8075184629074	15.8067593077729	17.021905119351	16.5651074250149	17.3874677906913	16.2566305375355	16.2804802072816
M132.9878T54.83	16.4620492031455	16.8944590173697	16.748218603926	16.7905808199587	16.6185233328185	16.2175402800684	16.5839383229867	16.4476553905912	16.9332150445371	16.6529721036075	16.9926753882429	16.2190983024732	16.6952421652302	16.9639289716809	16.0511957633845	16.215717110043	15.8835144590041	16.4741889652632	16.0060904402615	16.4611590549648	16.3866904275401	15.9270439419565	16.4243384898757	16.9129803101744	16.8085978070349	17.5647379018068	15.9118594871907	15.9802382515131	16.6598861621889	15.7199876468986	16.7279315106203	17.1121231966034	16.9151388616975	16.697926935395	16.6463123950706	17.1573641031754	16.0042535919345	16.7016163116305	17.0630301321453	16.5869266132979	16.9388485903514	16.8662694854817
M133.0501T52.24	13.4274138192409	13.0090910081941	12.8023586635679	13.1548646112149	14.0372430380103	13.5257293332112	13.3670856813542	12.3997308520009	13.7032014458296	0	12.3372695748332	13.2405708049864	13.6733264021946	13.3491400744534	13.9657602854989	14.2374843069899	13.1336061047506	9.21360201799135	14.3237046594342	12.4930885590032	14.0049184831073	13.96621834292	13.7759560976844	12.0510568671783	13.4936815719951	14.0923179756834	13.2666193557627	13.6810803063622	12.5281039589488	13.5746564279521	13.529962957933	13.750907389759	14.1878827019675	14.3287047080149	14.0151894117185	11.7679835748133	13.7740554469829	12.2811693030539	12.2035671670628	12.1390433305529	12.9895435006803	12.0501733786414
M133.0502T102.94	14.0934537112133	14.9405322563694	14.246526828213	14.7040640630991	15.0009446319903	14.436718140101	14.4272478432155	13.9002004583681	14.6898560333759	14.7513380916145	14.8935391859648	10.9590426847822	14.4734291381104	14.0573098982187	14.2967651647603	14.6234331893764	14.6035386287846	14.5925468138133	15.0348675977947	14.1412248992659	14.2354029859685	15.038056349474	14.7339195106855	13.7693410195919	14.3844418307581	14.8438821347548	14.9675445987099	14.1573701417464	14.7884163821545	14.2770997218834	14.6899221741989	14.8528083293707	14.4241011346317	15.2350278449169	15.7713233852149	15.1555299665169	14.6870539288442	14.2983420116758	14.6048284359456	14.6506566551633	14.6250854960519	14.543477689706
M133.0614T57.52	20.4363872202956	20.4017169914113	19.2143336434033	19.1813232933681	20.0316909933157	20.3126679138525	18.1780133719815	19.8233276397291	19.5189406604001	20.2633453771824	20.2446315090488	19.2606167907376	19.8169477814278	20.1019975640304	19.9716546712512	20.7078175300244	19.9275580611888	19.1169592796892	19.3431544871219	18.7180985972817	19.2864313443103	19.3738886037414	18.9987508730262	18.3950373115961	18.3631432172153	18.9032665825308	20.1959241016956	20.2223855046958	18.9968196024203	19.3485745969066	20.0523004948612	19.8903338727242	18.8124545734612	19.6906064943463	19.1291628242541	19.8990269217954	20.6504896089629	19.8538738390728	19.5958172971291	20.2118191756683	19.6425910740946	19.5643571654289
M133.0866T197.1	14.6408166579224	14.5229339115079	14.7745042754082	14.3277395687836	14.5816310974228	14.1794194143532	15.9139917085336	15.1271574751828	14.9276138044117	14.3232691992853	14.825596316435	15.0920986706893	15.2096129730892	15.2497490859923	15.1086781701214	14.7891197976662	14.8545111242131	14.2904437407724	14.8414449702844	14.7802781690315	15.2780352517521	14.0479156018546	14.994372004244	14.800619362797	15.1569625556767	15.1330589697055	14.754479877114	14.9684476626477	15.238423139249	14.5235573190728	15.2997467501669	14.9351642424573	14.6213010488874	14.3540633296311	15.4800017334797	14.6225177597179	13.6023633169634	14.6272555570815	15.0325354711353	14.4379722059423	12.9980625872024	14.9711583433229
M133.0867T291.59	15.721953694619	13.7793185710007	13.9155288091309	13.7817978148818	15.6963828568214	15.0240087659083	14.0845336506937	14.0900163851886	14.2652586682829	14.377209176568	13.9444037585319	15.3469961747124	15.2373067779476	14.5455573803455	14.940297968405	15.7851599681155	15.5931491962135	14.6387533752784	14.8778055742716	14.6378289028196	13.780575171487	14.2272412562759	14.1310773849355	13.5066478369486	13.6470258620312	15.2357445148151	14.0548952562929	14.8861879135355	13.9038528860169	14.5280717317705	15.0301913769396	13.9877471673356	13.7982771500901	14.2641050246472	14.1046367153408	15.2646899099043	15.4703207014685	13.8488844522784	13.8054844441521	14.7602101354615	13.9479720144858	15.6005549728542
M133.2187T74.91_5	16.2921444692514	16.6136352892335	16.525042124939	15.5239659445642	16.5326576034762	16.1078463141325	16.4287213712123	15.6053617040857	16.7310105346596	17.0588240611763	15.6108885997636	16.0974320291036	16.6940705825362	16.6325690760135	16.6706583284594	16.4824315976498	16.6324466035219	16.6374300145752	17.3283689563242	16.3885130011547	15.4577494814527	15.49382585609	15.8760624658071	15.7646635442289	16.2301489293484	15.9270409129905	16.1526968756646	16.97950990094	16.9937057203028	15.1387240113872	17.0126455954713	16.4092158062094	16.4526160721067	16.5489569440703	16.6084810085102	15.9974472622184	15.812447676555	16.4073782359871	16.2033842547173	15.7646813616226	15.5847896892771	15.6608731450394
M133.2433T74.99_6	16.4014798140328	17.3003469228496	16.6284254948042	16.0537661029393	16.5698560389051	16.5639245420814	16.583666282222	15.4251131868052	17.007910136936	16.9629395740213	14.8603268057876	16.1684346624211	16.4051881961817	15.8940162201605	16.1598322990667	15.8294961898955	16.7735377137067	16.7621679608536	17.4237514543571	16.4700199762408	15.9700694810914	15.8279612901678	16.020931110731	16.2271804099127	16.3680310660334	16.7218940638379	16.1600196203614	17.0535230286612	16.2949218228849	16.3611016310665	17.134492300617	16.7902255587318	17.052325677078	15.7178816057655	16.8722674442398	16.3053257951538	16.340379271181	15.6485543376253	15.8629430273522	16.3879431743005	15.8953630506169	14.6727169225922
M133.2576T75.05_7	16.4643044883992	15.9390884311375	15.1611228237701	16.1692774245528	15.441762156043	16.6438223723182	16.6269255430505	16.5048830424844	17.2633810014457	16.9101662191434	14.0230653137182	16.0793351346539	16.8867028279437	14.9901110776116	16.7300548978985	15.5790806449	15.6197733499025	16.381422212908	16.9228471674242	16.7335623832078	16.1747178041442	16.4164608766139	15.8302723298555	15.9271811827285	16.4804667318273	16.61870149608	16.6748149294344	15.6801851087132	15.6752800086936	14.8789631626329	17.272784435147	17.0883259642351	17.1310795801624	16.4016898293975	15.6235370019073	16.1052582050011	16.3185635935158	16.723302258572	16.7543766330016	16.6736984367824	15.8937463013085	15.6915357622285
M133.2941T75.06_9	16.4505531782254	17.3587010501781	15.8444223382881	15.0544745317438	15.4221076963002	15.663022697197	16.4291468113231	16.6717084029382	16.9883309114488	16.7450858768119	15.8272279698328	16.0179952709969	16.7742975944864	16.3652734276368	16.8317094767146	16.5612297781391	16.6075580486459	16.0499687300825	17.2100266316758	15.2387887005204	15.9841282508998	15.0671241440786	15.2743738972426	15.3437371971588	16.4606828469617	16.53650491348	16.4691805725897	16.8869480580021	17.1744406014803	16.3899643623671	15.9237694288667	16.969859682863	15.9740344464219	15.1987473882915	15.4594818166122	16.2715217160936	16.2535439002452	16.6491292420182	16.6845618418315	16.1023684267145	16.0278658280211	15.5622550386237
M133.4398T74.99_16	16.5510952993398	16.0132173113234	16.8407009649681	15.013993053179	16.2720828337325	16.6843029499994	16.2527551620391	16.4089190257223	16.9970746757666	16.6688381070633	15.6382340169526	16.0566396434584	16.391108213479	16.3738149244061	15.6365061806719	16.658759689701	15.4863118098653	15.642393242696	17.1092191224572	16.2299904579481	14.942292716254	15.2388922479035	16.0332339057354	16.3047066325243	16.5469500433589	16.3780507738463	16.3196391258393	16.6533473607851	16.8560726851065	15.1986714917779	16.9582562898529	16.9502236872229	16.9283817471668	16.1735878531742	16.7924508869099	15.4253066401663	15.2926469030999	16.4709025741592	16.5299903251842	16.37755845459	15.9074156605252	14.2421256645685
M133.4689T75.06_18	16.1334097621656	16.8178189970174	16.2980586074897	16.0942374446117	15.8925949092836	14.9770209699007	16.3390202019623	14.7819994149634	15.3217391386797	16.0305888469109	13.512552366561	16.5965247717141	16.3681641809626	16.2163471493297	15.0366339300915	16.7259915983235	16.144592648297	16.3121326178167	17.683848467092	14.9930659437153	15.6995020609004	16.1969836966308	14.8751609162175	15.0613002227283	14.7083252399228	16.5532252289925	14.3965526576685	15.1594454734717	16.9599085602259	16.1632002401142	15.8275526419147	16.6603634597948	16.7313922230875	14.1765443677592	15.1335384865761	15.0459535462534	14.8473921126952	15.082935519057	16.3442098309194	16.1396244800325	15.8735528685557	13.9767925629593
M133.5471T75.05_3	16.1687712661027	15.698066192126	16.4608668015409	12.4677033847757	16.0039916002246	16.224045707038	16.0332900717413	16.1261106739433	16.6034878207261	16.3881991119298	15.5023597665633	16.0341240377445	16.1928416818704	16.5190873364628	16.5460138010385	17.1037366986084	16.4732790907217	16.1886985717742	17.0122254185253	11.8921370963584	15.6806341704065	15.9678212930711	16.5567722294449	15.9263008403362	16.0443558389283	16.7332718363438	15.8444553833167	15.2725331221931	16.9003125119616	16.0448392531642	16.9161112566459	11.7690286358667	16.5396247288019	15.8496084307339	17.0198107074671	14.5491484287794	16.1948762171057	16.5098183537093	16.3585296958071	15.8817587652547	15.2332066221858	14.9395802193228
