dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M133.5732T75_5	16.032757311904	17.6304280156477	17.2566679628514	15.9452160731473	16.2481592660981	16.6324534235132	15.852097971291	17.0550865247551	15.841198853775	16.3948701655325	15.6591202459568	15.3947514071042	15.9764562973346	15.7135724399451	16.9749932959429	16.2164976899882	16.3660522964981	16.989923623249	17.0434610351744	16.5111536287902	16.2862650790866	16.0504249815087	15.6364360169254	16.53841797401	15.8410273550878	15.5969349663484	16.6239827874178	16.6633404663114	17.2853625103329	16.8834008947022	15.5224095344701	16.0581135625067	16.4551527198549	15.8425560380831	15.5739545512018	16.4013032979663	16.2436435920085	16.4550615527932	16.8292178325244	15.8977266474203	16.0598147581329	15.0285662231296
M133.593T75.12_6	16.2870338039889	16.4827441820058	15.4510635588187	16.1548992065878	16.312922654682	15.8225726015692	16.3997744062971	15.5754911405816	16.9107618479468	15.9863496940761	14.6493316428529	15.2031082398618	15.6493839471807	15.2454644556139	15.7911134558353	15.9948561474962	16.4238217948873	15.9684377745721	16.5587017233501	16.181999107049	16.0522237376705	16.1147132746276	16.1934748145829	16.3493806848428	15.2698269155917	16.5602711094691	15.5936113111751	16.2704765099518	16.8993886606206	16.3404457315283	16.0273026299282	16.6829891367293	16.273499013519	15.1397908170111	15.9651528076278	16.1720488373498	16.2016178619529	16.2870141022485	16.4971479432031	16.3684802376041	15.7463520474599	15.3646682961593
M133.603T74.98_7	16.54648252805	17.1339944745357	16.5611368674023	16.1850213967447	15.8016648810006	17.0043879408434	15.934170778074	16.8461493396638	16.9823055619095	16.1683550842491	15.9832660250129	15.923815192176	16.6206080935651	16.1045646898383	16.7028332459876	16.5119765483953	16.3676208021923	16.8099657418617	17.1123696821121	15.5759958853997	15.4104941739598	15.5447665108432	15.7555861814258	16.4877162594845	16.4879169046387	16.4643143113291	16.5976911691713	16.6559787990603	17.313324586142	15.8527323984519	16.8325026587891	16.7167421509375	17.2109499205212	15.4706731994248	16.5997155192634	15.5268676652307	16.3261312201458	16.3786446135129	16.5692787423462	15.3448749470823	16.3636642849836	15.0370696499162
M133.6239T75.13_8	16.5066294378858	15.6833327997585	15.9482553190975	15.1463232504417	15.7173153105397	16.2304434685253	15.7450676068642	16.301903941458	15.7237831762816	16.3758642239052	15.5012962862693	15.7449567587847	16.6030354428483	16.5778646265627	16.8471405313086	17.1018314386668	16.2275033245373	15.8294216656597	16.8716406689584	15.900330414788	15.958402205344	15.324449291417	16.5616117240602	16.2216035827609	15.3534660788303	16.7942966836944	16.3630173360747	16.8985328728445	15.4340644884448	16.2019755791524	17.0680787899975	16.8407318164211	16.8176663360815	15.1077418243686	17.0499748444748	15.8186066527512	15.2490398982083	16.6632494813494	16.7363428736339	16.7724424584399	15.9743558519241	14.112289934881
M133.6686T74.91_10	16.1922006099838	17.2043513215292	15.1531351256418	14.8978538308506	15.2113345512068	16.6474095241469	14.6669430088353	16.4035035402871	16.6015531599019	15.2098639488295	15.5625121420366	14.7582032234471	16.2556104447526	16.1609248604994	16.6707875419485	16.522705017283	16.5987245108663	16.4678349343807	17.3109781643066	16.2735461265204	15.6266698813778	16.1944099481279	15.6249219036343	15.143815820228	16.2300169314687	15.1174454557589	16.0666277162765	16.6115038508897	16.9423012189521	16.1917497512427	16.8427511757944	15.1337227679705	15.3076718698733	16.2151465783539	14.9213408419253	16.1794300624049	16.3382107894768	16.254211132454	14.7967511847126	16.0583832640389	16.2909807540901	15.2474682720205
M133.7433T75.01_13	15.4174983809799	17.6577322843583	16.2103667745557	16.0615908713208	14.6005368896173	16.9968649670337	15.9317600249656	17.39066622889	15.6309189787765	14.4958289798516	16.5714643910881	15.5439511279603	17.0200409907705	15.9264953029409	15.9129994849796	16.29682951713	16.6238762957924	17.217523760313	16.8860080579043	16.2623245167596	16.6605924722292	15.3936173046369	14.2866724899597	16.2491769674808	16.765153704252	16.368207645181	17.3933548372185	16.7497575556204	17.1288443375217	17.0582921496349	16.8339736560947	15.8877480483776	17.3218780660218	15.5043274894883	16.6202547509224	16.8025161222077	15.0098400122126	16.2982796844892	15.1885526098721	15.9182143664799	14.9388897664134	14.0480177284211
M133.7586T75.06_14	15.5994593759426	17.4440039051073	16.1576150533848	15.8814265308538	16.435560587643	16.598099647106	15.923373645061	16.7980616602629	16.8005116169782	15.9845167703346	15.8739336336087	15.3687692339811	15.6381564568002	16.0648956064445	16.6383684202216	16.305257741875	16.5926491916883	16.7755729818996	16.5276053108906	16.4834559974078	16.2215102114347	16.1785304353601	14.7384135806323	16.584751912233	16.3018538625631	15.5378509883547	15.4772570913495	16.7084159931738	17.3459662672528	16.47881648937	16.7686802183479	16.55454679148	17.1350738158901	16.103812914849	16.4853239837415	16.2522274442272	16.1798756278723	16.1649020407287	16.4598559315479	15.0930775610803	16.1273426034486	15.1639272454856
M133.7884T75.06_15	16.2459796488666	16.9584464483835	16.0954377927455	16.0770109368917	16.3821905625659	15.8663248258726	15.755148618887	16.6088882816431	16.4223258024794	16.8466025123486	14.9138049889254	16.3424377213501	16.3433139119329	15.815003056094	16.1723993610004	15.7555627417225	16.7432926630051	16.5041256243689	16.8260639555177	16.1658576926148	15.8760774837152	15.6825888282828	15.2980373861955	16.6172485503579	16.0963475575716	16.199472453266	15.7432456697415	15.7741345536136	17.0261543670573	16.1974979921036	16.3074721414602	16.0904696867029	15.5965888253577	16.3896601291736	16.3069455774235	16.0782455086819	16.4347087697986	15.0961372724292	15.752398104743	15.9439587007367	16.1174608537013	15.5525310322209
M133.9688T75.02_22	15.6724702595064	15.7777232696183	16.2537937767297	16.2154821993166	15.3553509943947	16.3763490583351	15.5423791310706	16.006972828117	16.6664556402065	16.8154571178625	15.2495970792328	16.3478840980273	15.8862544171368	15.3622917520329	16.2938057201298	16.4871540944416	15.7141761934472	16.1234040458733	17.5263422613985	15.0003478645552	15.5330735194429	16.0647130705146	16.8018342738228	16.1790712147013	16.1851414367266	16.4977477061107	15.6608526520533	15.2530991461156	15.5896786035219	14.6925341733945	15.4868778015838	16.414460305779	16.5765791712924	16.0996160383467	16.690313804158	15.7315978217591	15.6600101443467	16.1042189543849	16.33884074364	16.6974974337583	16.1099549837802	14.9886079157916
M134.0195T46.53	17.357118996855	18.1448896499187	17.4270047068106	17.2431080532877	18.3058576547797	18.6717834955318	16.9938303121776	17.3848451768978	18.3814448396714	17.7810103005336	17.3199974688123	16.7701195326947	18.1207058193101	17.7263350873016	17.3053652352183	18.1436773628329	18.1511261888105	17.266221056451	17.7351875151651	17.2544436807327	17.6907005079644	18.0692965947167	17.3075195527878	17.383857212204	16.8812278338287	17.1656321007181	17.6179950067943	17.9528443726175	17.6603757723	17.172710985005	18.1498027398134	17.4510935663652	17.6855946334611	18.0141039745922	17.9689177488745	17.5752727289548	17.876505856524	17.0876332768814	17.5247837915893	18.5602853944976	17.7769802222975	17.2289496864985
M134.0356T61.82	15.9935986792834	17.0623445202415	16.7365919318173	16.2013675371523	16.6773934722742	16.5674043209778	16.5206859457974	15.819764940812	17.2597207906046	16.7434167445543	16.5293752208766	15.6115646626413	16.8360161607645	16.7373821799197	16.9126710983099	16.6455553955297	16.6714427178882	16.5473174066388	15.1571981497072	16.0444255036525	15.5296825260369	16.3993471642193	16.3928562966783	16.6070161514777	16.2070725154458	16.2069238214754	16.7423664659777	16.5721504578812	16.4043909825468	16.1276009351979	17.2483013134388	16.6255995893909	16.3956743506003	16.5545404619762	16.5061614565259	16.5699975856924	16.0725870785556	16.3516919157015	16.466852260832	16.7288363996697	16.5516490507777	16.0373234155032
M134.0615T198.55_2	13.1682203646992	14.2604037733748	12.9564835489308	13.0238904513702	13.7851258197495	13.3418928449443	14.4165723173854	12.0284896362809	13.7899784061433	14.0911478210086	13.2936281341876	13.5997568794367	13.0515586720055	14.1230867304143	13.1074599741988	14.2700568480481	13.119998147755	12.9454795300724	13.4016816871714	13.0366092178615	13.6536622347416	14.1458838809945	14.6321197521626	14.5153503237083	13.0236480974809	13.7221690139285	12.7173441218201	13.7976569833771	13.3695191160167	12.1015993810303	13.0011890380702	13.0647106030136	13.724817429162	14.1758949396235	13.3137864245488	13.3493150048265	13.9910185778937	14.7149943266271	12.659849599125	13.5059357056049	13.106574760402	13.8821100463698
M134.0643T172.4	11.0924419371485	11.4797715376716	11.8762726505927	12.3765260630103	11.5487076388804	11.107835881579	12.6333399270607	11.2555423932755	10.8926206731873	10.7794127219527	11.6177158755303	10.8881123835554	10.493430602715	11.2855521796824	11.1251075433114	11.956165471757	11.2294552247208	11.3935342405297	11.4992822758272	11.3673237587762	11.6776517795324	11.7361352035972	11.5454205668768	9.01737900301534	11.2404469636902	13.1578134182474	11.0196302694331	11.0700769141002	12.0428927758703	11.5289999398639	13.319340645334	12.4350217251404	12.5266615532109	12.882975754967	11.8316142507474	11.4890316860856	11.6648151341339	12.182527181851	12.7067769927251	11.7389308456329	12.1270962770522	11.5035862737112
M134.0941T75.05_27	16.2415358692372	17.2465986088257	16.6813987821464	15.0656548420495	15.7495085368201	16.4934025919288	15.9315997375104	16.011311606207	16.5241002408561	15.7256711954145	15.5498409179399	15.6318093096181	16.4726541924021	15.6817463291953	16.2110262494692	15.5130319742246	16.3591263892032	16.305022733022	17.0339751498194	15.8191508350881	14.8222289501978	15.1119979023154	15.6310641265915	16.383866399877	15.4424059323526	16.11646319999	16.1856152033866	16.4238990415857	16.5309351686503	16.0817114660014	16.60343327504	16.7527501219292	16.6689270401767	14.9073612659064	15.8964645388642	15.563059079064	14.9357597064093	16.1277251756594	16.4076150906266	15.6762650213591	16.4167747428218	14.6246125529072
M134.097T159.77_2	13.7444994294306	12.4225641782012	12.2379524310543	11.1618930978841	11.5420102314031	11.4376354986818	8.27740380542648	11.718500336031	11.3918961462849	9.63194954472938	12.943718853578	12.4964958023949	12.4864292825828	10.2683432805972	12.7329822970803	11.1762187298643	9.99408286388279	12.6487553847164	10.881406653354	12.9717871254184	12.3220906287814	12.2073751800095	12.7185584850523	11.9462101653608	12.2038103459091	12.1424537116671	11.5525303808503	7.03311363904611	11.553294113014	11.0687076523239	12.0113482533475	13.5991653293424	13.0388114534155	12.9120587455358	11.5979896780499	12.6301200645091	9.79449080132131	13.3533304522899	13.6273542998419	10.2018172410486	13.8282127340058	11.7743101909302
M134.1184T75.03_29	15.9136501738282	16.6145044519427	16.348514778025	16.0174466268686	15.9295932068043	16.486820442938	16.0461226869203	15.801029675962	16.5790621239194	16.545696975264	15.2943469968419	15.1448765317866	15.855690445602	16.3712947546584	15.5293999777241	16.8139363803993	16.2772381504954	15.991369464499	16.1464446528422	15.9653360017804	15.6115888825285	16.0805212361278	15.7300689653648	15.5085929896606	16.2030551566532	16.3586248029465	16.0596837050226	16.5235251120191	16.4442878392017	15.5770008272489	16.4896849571757	16.4779819787273	16.3884327125646	15.6275779784172	16.4650783725112	15.676139417329	16.0193528734894	16.0029843005345	16.3394252218632	16.3930470170565	15.5214935798181	15.2716821345133
M134.1333T75.02_30	14.6112379487804	16.9037847829859	16.1349877520561	14.6789228057817	14.9718565731677	16.2211215656241	14.653216960899	16.0619431731245	16.0530979589374	16.4974073118653	13.3439945677791	15.3593168331188	15.8218261827558	15.2196232108117	15.9892288354011	16.7795153497939	16.3246249755817	16.0540399224987	16.6699296717707	15.1203223854006	15.6165817518069	14.535743709025	15.8634831181371	15.8563175053188	15.9013260593238	16.1176027714779	15.8995804563304	16.5550775281151	15.4630195748659	15.4823945389265	16.5752670458956	14.9427597536297	16.5970577421294	15.8665798005355	16.369885218535	15.0785322426646	15.9261651646215	16.1027828468977	15.6741947478029	16.2850600120641	15.3034743471469	12.7605196803663
M134.1582T75.12_31	15.8658225729323	17.2704722556664	15.5504664303922	16.2536145202862	15.714015446346	16.744022023107	15.5688311557606	16.3481786682523	16.3768939143433	16.6405260194896	15.2351881070378	15.2727394786828	16.2007691136709	15.8465095702476	16.1442216610175	15.9583917605982	16.7458451184125	15.8569614110788	16.2699752341436	15.6025191930698	14.7133380221409	16.1784125614166	14.9816845257311	16.3871329842873	15.1837810054583	15.6020275736978	16.1066742967489	16.1453104870561	17.0239566357615	15.8495868694511	15.5297757589359	16.3010560564245	16.6747449655566	16.2393892020588	15.1891482527614	15.1501793018214	16.1791685246163	15.7248439202416	15.9669020581147	15.7378017577128	15.6725623514202	15.2582275221883
M134.1789T75.18_32	15.6219220309435	17.2379598738867	16.2411823571227	15.4251305839742	16.3409321515327	16.7674272715179	14.8625252348698	16.2938536115763	16.3493001294166	16.5687824773967	15.6152503965306	15.1445041644465	16.1595987636765	15.7236192159504	16.2202820598041	15.057037479185	16.5944467945773	16.352383385972	16.9309870028196	15.0309791224084	14.8051585684358	16.0374701139105	15.4860259846019	15.959493644159	15.1356567571944	15.3367234583609	16.0565792507238	16.1544617252313	16.8533964249215	15.8960327886097	15.4793277135361	16.220491181406	16.637492041105	16.2365527314028	16.0623996233784	16.1244668466737	16.2405834884716	15.7554259414717	15.3268258580531	15.5897453997262	16.0292325302925	14.900445713552
M134.3092T75.04_37	16.0379177005373	15.7990527041941	16.2190013993771	15.9399671787599	15.4834722487755	16.5840639457312	15.9982707713435	15.8920568412198	16.5106763295719	15.5970748864119	14.6947062709203	15.4563210190295	14.8141737878382	15.5968869867762	16.3787997297593	16.0069821517899	15.2535848459815	16.6692697939522	16.7270971524744	16.2169754947873	14.831941167223	16.114741612011	15.418403005012	16.4560715199357	15.8877821986866	16.185057555678	15.4195883560859	15.4682081333235	16.0243788422096	15.9504848209957	16.5055632803395	15.5593653485312	15.5255944651471	15.9592886405162	15.4480333122935	15.2846738072431	15.7413440563683	16.0776504668918	16.0961471399602	15.6870778764568	14.5308353273095	14.9749457642701
M134.3692T74.92_40	15.7404708682994	16.4099487532838	16.1881460198971	15.8644446720581	14.8670930544137	15.7218188428214	16.0820955358696	15.6203201783048	16.4148847393766	16.2879412692566	14.9650964174746	15.2285069961142	16.0886083996231	15.9446151917259	16.1198317110196	16.5130595960413	16.1287183003899	15.6351252046082	16.4932412111788	15.7638278479719	15.2218359717659	15.7486909574841	15.2387604020962	15.8479183450995	15.6433491641472	15.5448167463778	15.6121769592307	16.5192023721724	15.886193589216	15.2745431135383	16.3707211977727	16.351287260145	15.8199729067167	15.6706339684183	16.6077657720367	15.5253664303328	15.982214867408	15.7663476377673	15.8543636945356	16.093230868471	15.1661580176727	14.6135755521837
M134.377T198.49_7	12.8315438153877	13.1367673455494	13.4931920938494	12.8191754063072	12.5537456609792	12.91212444044	14.2119565123452	12.4061382358932	13.6742940764953	13.2281073515081	12.5039280944186	12.5875551887154	13.748428527649	13.9319397226855	13.6811634483351	14.194599551608	12.6677301182387	12.6340499573778	13.1491742305692	12.8660638985123	13.4985928487184	13.1124125833623	13.6876581482914	12.4825596983365	13.5255751766808	13.9612579693375	12.8999659294585	13.5252438157751	12.1449607184013	12.7085828381241	12.9292317003724	12.8211231452543	13.1134115325379	13.406612019443	13.4842943608478	10.6053119338723	11.9424028007158	13.8246009751567	12.7998915982269	13.1617491972328	13.0110182507145	12.7047405796986
M134.384T75_41	15.4825321846551	16.5832443380609	16.4897690983295	16.6485649993264	17.0599962638929	16.037607507512	16.2565093482913	15.4549477312987	16.6578603600073	16.6929881040293	16.1620432308691	14.664341013566	16.6803803898184	16.5442436579732	16.2905373861279	16.2826523015872	16.913635601531	16.1220747994007	17.0091128695317	16.0181202538779	16.2409116488494	16.0396010320029	15.3642123001384	15.808205147577	16.0734882621723	16.441690405477	16.5200513700849	16.6638285191396	16.2107692993777	16.3433741851981	16.8198829419716	16.8664358452615	16.6838396464388	16.6716715304083	16.7088017018766	15.8902134138721	15.9727492201198	16.3946394494439	15.1924495189933	16.9249124974268	15.776192238894	16.0334913014011
M134.399T75.06_42	16.1375734579686	16.6987220985673	15.6878111609368	15.6985839332007	16.0527296153915	16.2596550872145	16.2768996299679	15.770392734238	16.6016609122245	15.9901398102505	14.2592095094511	15.2528454264419	16.1558243612444	15.1579182351396	16.5027723987251	16.5626590969214	15.1767072880862	16.4233877974742	15.6606413104506	14.8726787696712	15.610221970112	15.7934488110751	15.8726704396606	15.6403402730857	15.4201202470889	16.3169872974371	15.9169185887974	16.4425647711455	16.7037956423781	16.1194395327537	16.5382308268739	16.4183706193507	16.7220483017412	15.2860951967918	16.4570089950827	15.5792151013152	15.0928585181099	15.087856983744	15.6174957750325	16.2552861705344	15.8240388635769	14.7773064116178
M134.4093T75.03_43	15.5912932143222	15.2568028377315	16.2957755392195	15.7017698643757	15.7525341411878	16.1163253121876	15.7314907876882	16.1513414794319	15.8727420404293	16.35511102121	15.1300916910812	15.1596135299298	16.192088746347	16.2063737151058	16.0911161819548	15.6258477259741	16.3250128233508	15.33077643806	16.9658504071159	15.7780062882492	14.7086299385779	15.0898778682019	16.0409505397311	15.6473291627974	16.2883778628896	16.1772478099764	15.1866818851376	16.4039353223234	15.4570606622657	15.9374393390053	16.754284927695	15.7636390382897	16.1688686068785	15.7162576412097	15.8171905532259	15.3635194792269	16.3329059511002	16.1631608040878	16.2768525122782	16.5194431146397	15.7519209432522	13.7980335909729
M134.4249T75.04_44	16.1564371463785	15.6747982100226	16.4936397123251	16.2729040600744	16.2365233814819	15.9875678042524	16.2325750626474	14.5942437310747	16.0538810556253	16.2608557044493	15.7208993557705	15.4152499129127	16.2220660283945	16.3918034113937	16.5557271639806	16.6339077649018	16.4794433088932	16.3956914300781	15.6978762420284	15.8369102173043	15.7011709320975	15.3573946356314	15.4082899101095	15.6784158445905	16.0088829778531	15.624585990699	15.9937535730295	16.5087088016613	16.5760977673163	15.9015417938203	15.3446881220921	15.8635600794095	16.5015607551692	16.2322152794697	16.5738497326198	16.1869313914118	15.7561624289575	16.0806639800967	15.9886805491692	16.1986509034208	14.8808919727555	15.02414645488
M134.4285T198.39_9	13.7070348905913	13.1475181266118	13.1140363159561	12.4525309548111	12.9018603478528	12.2769638181269	14.1105248379087	13.3499099177553	13.63602746614	13.2913939599277	12.0780100384118	12.5710654157038	12.423652077011	13.642721161965	13.5817252101959	13.1126397189384	12.9273058908747	11.3538024539429	13.5152613006965	13.2164237872619	12.0059274620915	12.3384027232543	13.953946233015	13.4031067552183	13.3553385197095	13.7429013050324	12.553211709208	13.383855333507	13.2710735263035	10.913817120805	11.9688358656293	13.5466988671969	13.3692797043578	13.3607793884878	13.3309250329369	12.0884654018226	13.0901891382675	13.5056961444862	13.71157368982	13.8714736731957	13.0957225516335	12.4400093370468
M134.4821T75.06_45	14.7088081632651	16.7006510847579	15.8504485644737	15.8495967567196	16.064368188232	16.0695714925293	16.1201239187424	15.9046905516845	16.1074014768991	16.1929134039758	15.1777649781513	16.2143653187126	15.702863473806	16.0375185259018	14.9442731436617	15.5214795772431	15.6720307126389	15.9062524132668	16.9792843924918	15.6196055605468	14.3257714046088	16.0558225679739	15.7835280888033	15.8342785338545	15.8615750903405	16.0984947834246	15.658393800136	15.3327160103327	16.4006437744508	15.5522445692256	16.4426283495151	16.1535757107893	16.1251308439006	16.0252148284152	16.2541491797477	15.5096056534763	15.8674949256049	15.4646427055315	15.203560827817	15.1674496578103	15.5803503711396	14.5085781505122
M134.4993T198.46_10	13.5029704929833	13.5120325295761	12.6567527069637	13.3264162254439	13.1637275425015	12.2624760632672	12.0496889517488	12.5504869727756	13.5148126854032	13.0454606185827	13.3574152027922	13.3166634982502	13.3785120326897	12.8773561177196	12.8620065877134	14.2540676082839	12.994405000363	12.0489679594674	12.8199705245824	13.6729756687086	12.7398267361725	13.3972938067575	14.1639148316631	13.4587123355841	13.2269043805528	13.7382776411862	12.6885148985394	13.3327394377391	13.5810104268683	11.4767467410983	13.2838786446732	13.5193600670465	13.5293338081522	13.4436155142537	13.013033047828	12.8161485621573	13.5358929874143	13.600624638414	13.4838408007063	13.7229292444871	13.4686271295345	12.4508580115021
M134.5175T198.57_1	13.1377355715048	13.1427170381568	13.1983566194714	11.8950079916752	12.3414984874748	13.2355764742462	12.510655997215	12.9868190469554	13.2805964512423	13.1970090794894	12.7482401446519	13.249782997902	13.1322806360556	13.735145569292	11.981780167183	13.7725142195183	13.3939878520927	12.9244717578716	14.3502253395119	13.0353054110872	11.7163212940698	12.5437738109786	13.4449378397136	11.7755133723188	13.1500920576863	13.2553643932004	11.9052934454851	13.2798455232658	13.3035517214615	12.3329421572749	10.8307299426254	13.1699865623881	13.4419128286634	14.1238546696895	12.281646000135	12.5697135442909	14.1756236221672	12.9461186543019	11.8682684134331	13.3762625866102	13.4410920599358	13.3868150065895
M134.5436T75.06_3	15.1128733881018	16.2182453138128	16.3615720066765	16.1264354790509	15.8430412000122	16.3420708882488	15.2221693902592	15.3949692651357	15.7034438965326	15.5354764947137	15.0626487816418	15.0359047529499	16.3352095620484	15.850283435051	16.3478986574252	15.1044185713821	16.4933367636158	15.5304421841285	16.6689051739068	15.9911047824266	15.7156463948614	15.7669531396005	14.7122466830722	16.036809997531	14.9094442235455	15.9443123952649	15.9931180046458	16.3192864517484	16.6656344104361	15.8018183191419	16.5492926492723	15.5792033276103	15.9612460780099	15.9636753503964	16.0665665572848	15.9338564090755	15.2079992462511	14.7077604039792	15.7188111110511	14.1620739752146	15.2969024231041	14.7554656607934
M134.5488T198.5_2	10.743962114321	12.0789937857769	13.184820152109	13.4012238716482	13.8071319396624	12.9623290895508	13.9127594436879	13.4158367898893	13.5497678115957	11.977950832844	13.2005091475012	13.5029207974046	13.492610387751	13.9303491755264	11.9102840705319	14.53789356982	13.1886206831597	13.0263689953281	13.2701957318829	13.2229878636756	12.9552488432322	13.1135375024209	14.2096404178364	13.5144846432027	11.6082940294077	13.2904733195082	10.008856469494	13.2955786389945	11.5495361072627	12.2002654705298	13.1105881055401	13.093633997903	13.3780618887877	11.3484333390284	13.6527089511573	12.6661542031583	13.4890309192459	13.0081611280803	13.2730076966764	13.9211062394141	13.3085988478479	13.2412840501334
M134.569T75.16_4	15.9418252661023	16.7233966461392	14.8631289904468	15.6466566529349	15.4200805134639	16.0739816347809	15.8162957643303	14.6638765858151	16.3621466073147	16.4675837652258	15.1798715403781	15.2639271200315	15.3579364439395	16.003044522807	15.2117758834707	16.0862240526657	16.0890792991966	15.8124227340576	16.9212233952923	15.160051732051	14.1296133256392	15.8028157572993	15.250551281758	15.837545753609	16.2283632228371	16.286224687582	15.6728842557853	16.5293089983981	16.2040528950956	15.737111767425	16.5691680872818	16.2937360027558	15.5721373545263	15.4573540719837	16.4869368424505	13.8814318631696	15.2973865644616	15.410117613402	15.0266582983373	14.9618066596231	13.9936827180939	13.1985301361509
M134.6231T198.5_3	13.4785754053262	12.9482083959731	13.3642208574117	12.3251530674631	13.8294649253434	13.3427187440141	13.843293668853	13.3863435801076	13.1916145927411	12.5108554697079	13.2609506294037	12.919637369791	13.0542121977185	13.8116131326535	13.4249742145174	14.2971118221738	13.4159082042233	13.315186269219	13.4691117208508	13.5847402684457	13.369900259006	13.5340159508416	13.7043634742975	13.3793981459829	13.5812064027851	12.994002176309	13.1263013624537	13.3693088593262	12.4230600502582	12.601330603762	13.3023007634679	13.1220585666424	12.7601347533741	12.9988618088148	13.7448937167839	13.0272076450297	13.711057633861	12.6481232761845	13.4456518123396	13.7158652219463	13.3318310988388	13.6132928517309
M134.699T75.12_7	16.0258295764238	16.6958473361347	16.2317674773607	15.5192026954197	15.5202825584829	15.9176712634041	17.1097055738501	14.8484320993701	15.0362899977741	15.9731926697299	15.2856935173251	13.3695615258778	14.9833201735023	16.5113601019067	16.0563535650841	16.2503349648084	16.0578789836034	15.8704512422073	16.3766873703256	13.9146035753991	15.3432801313998	15.7459674441353	16.805282189898	14.538262633387	16.1992057145484	16.6903353476657	14.5506926660467	16.5663802464042	15.0362447501065	15.8815465758608	16.8467488538234	15.0818914072561	16.3247069110949	13.369572657333	16.8507913090435	15.4227469073539	15.1612938000918	16.4089368128059	16.2563591823805	15.1630578072651	15.299174591221	14.7536890895974
M134.7782T198.5_5	13.3994810347012	13.3657315532126	12.9329653709537	12.972404187979	13.401281889425	13.1304356150474	13.8190579614996	13.4683997970125	13.4599561937516	13.7888115176941	13.3056539356721	13.2508853699595	12.8023985987366	13.6609896764077	13.5514678027749	13.9682943654807	13.4378691751247	13.1216659149826	13.6786072586437	13.6119257857919	13.1131792919346	13.6032868275167	13.5541337725999	13.8613766236873	13.4691281136311	13.4803109739777	12.9245447549329	13.3940762788537	13.2990448127593	12.8353258202141	12.8151963276586	13.3509640955763	12.8514902528896	13.5134622781623	13.5049933838307	12.6846519069531	13.9389201793975	12.9223167481931	13.3600056081654	13.1476955168742	13.6561569115494	13.4626441770941
M134.7939T75.13_10	15.8550089950425	15.650960754486	14.7959142457249	14.8599010107161	15.3025329615667	15.2456637401427	16.2481902449325	14.6506467082997	16.1503681334066	16.0292024334036	15.2698091863309	15.6024641508433	15.6523409354752	15.5123631092704	16.0773051841796	16.6756338879472	16.3405059330468	15.9538019723634	16.7583464108767	15.7767976096087	14.1350420340365	15.5823549237713	15.0156292970311	15.8057448005513	15.9968178318399	16.2479427837573	14.9006166222413	16.2809243937293	15.4915895540661	15.6421472712651	15.8676562133069	15.7660488120509	16.4359988052535	15.6829839185482	16.4578496596946	15.044178927518	15.6814012342779	16.121938351619	15.021814876665	15.2409475960304	15.5401158339843	14.163044441607
M134.8342T75.05_11	16.130957061295	16.817990913164	16.4743463580958	15.7948397030147	14.8250443034629	16.2095385097641	16.0392710257158	15.8511161977467	16.5525427379972	14.9465810838588	15.0850203544328	15.4860726158457	16.2510426780588	15.5197045984705	16.3501276131543	15.3365595775988	16.2740232834821	15.4657967671428	15.9410880918587	15.8753838608315	15.0517999251033	15.1670063256917	15.2448774570674	15.7192578942791	16.1810408904727	16.3648618383999	15.118550281566	15.820853716401	16.4785583558526	15.9565477387709	16.4978588238263	16.5326399679069	16.4446486633777	15.581421738547	16.4276935237331	15.9480226338213	15.0132337351764	16.2022435967709	15.4474553342345	15.9068823096828	15.5034891058367	14.6088872371995
