dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M134.8535T75_12	15.8765674522927	16.7581895029713	16.192528439698	15.6038556033957	15.7380514899389	15.0460064312386	16.295199861098	15.5933672398414	16.5003074874731	15.5031131077621	14.2702281849628	15.4345870948441	16.1807475111566	15.9986983153738	16.2329096026909	16.8285263621295	16.0876270022681	15.2598501698878	16.6322254434846	15.6323772525995	15.2296879161093	15.2955297706729	15.9236163205325	15.74267229284	15.1744540592437	16.135451719625	15.9283338223529	15.9569643181278	16.4353116344537	15.7611249300715	16.665048065275	16.1423655251765	16.4564188816909	15.7085388796568	16.6398712732899	15.867839549655	15.394420004617	16.1739942305542	16.0685867811168	16.1263792270378	14.5867718389445	14.2049745144251
M134.9537T198.49_2	13.9094565873115	13.6294393831747	14.2676862319287	13.7092397186655	13.2275765197688	13.6874058856757	13.3048249054941	13.616213204131	13.6577129476102	13.4014433818197	13.8521724244838	13.182652991467	12.9741241024641	12.6369766801053	14.1602987306168	12.3497351865505	12.9712612019277	13.7271241008822	13.4278888334396	13.8317097362642	13.6293043143891	12.92790200237	13.2988182787097	13.7753076687925	13.6336861316113	13.3699557699542	13.8320918371842	13.5511058373896	13.9523785060203	13.3824015744932	13.140145608328	13.84700357297	14.0819970242425	13.7461797398566	13.0719781341654	12.4486157244665	13.5605732676281	13.6078699823042	14.0101911466357	13.4279847735253	12.9662688856138	13.0080453832221
M134.9872T198.49_3	13.7514241618196	13.0718455355704	13.7456080107768	12.4843346200438	13.7637637273841	13.7336351534784	14.2848553832986	13.8963187055128	13.3816699506205	13.4827616711445	14.1380408299001	13.8724042341509	13.5464478673207	13.5161780491147	14.4147827016878	13.4523750192297	13.5146013634285	13.5962742613974	13.6694711622108	13.6310331787902	13.303293463376	13.8225781696041	12.7671114056242	13.8960705218517	13.2748713275609	13.6629230400518	12.7842736299471	13.424390944067	13.8686064494215	13.0639133259241	13.7645923823726	14.0276094568895	14.1841655633244	12.7289821476993	13.4133519971307	13.3348703115534	13.1815487337914	13.6351700514168	13.9225221474513	14.1303826436617	13.9438578905	13.9916722029468
M135.0029T198.43_4	13.8098230979474	12.6750847859075	13.8160785133341	13.3045678515616	13.2138120208832	12.7912501597253	13.9715885912296	13.8346517205975	12.6802293726587	13.0901035919286	13.3074903778766	13.7305585747251	13.5293261063195	13.8253079059248	13.7594922049706	14.1379231202629	13.1611069335017	13.1647216371547	13.9272446625286	13.3144465365039	12.6068414811283	12.2545647864747	13.2169304440073	13.4701714754526	13.103749519137	13.9505060693757	11.8207261941601	12.0517989624991	13.3155278010533	12.9867765390069	13.2910281738009	13.4342017388533	13.7583533544243	13.6962237237012	12.9605158071566	12.6461740481257	13.1622394571271	13.6582753153639	13.5358976412391	13.5685441451951	13.5779376316604	12.9733797989492
M135.0281T61.55	15.7655250152546	16.7463546288378	16.3104871104373	16.3598790940786	16.0349610222473	16.1571416717638	15.4606613772964	15.5080723841805	16.2221458170613	16.6261905445879	16.3042822532808	14.383210568923	16.2603317730141	16.4859020296883	16.1790560601118	16.3418921882252	16.4993377062523	15.8981138105529	15.9213248576829	15.8213591523925	15.1716358680677	16.1185108733793	15.8820540198036	15.7824804139354	15.8490528261238	15.8531422937057	16.3547653174736	16.0332351709247	16.362714149123	15.9748479327258	16.4646157778949	16.1957987374205	16.087259052636	16.3363612982626	15.8805413047963	16.3221138183117	15.6576563419903	16.1292530322089	16.1449546919906	16.4356384521386	15.9463885451277	15.8135233581126
M135.0293T198.43_5	13.2853899772742	12.3254561581545	13.5972876542598	13.6769791307054	14.1314467322163	13.458014838912	12.3439144381666	13.2236888227113	13.4625247624802	14.5424718017961	13.5940171612524	14.5275254360833	12.6134360591261	14.2579344631733	12.8446008105511	13.3199490761009	13.4695770051844	13.3569235317206	14.2204710298099	13.060256472685	13.4216265520458	12.6979495816438	13.8769498718717	13.8217401342365	13.0792773363492	13.450877139421	12.9276060312809	13.6798867851537	13.4911089818679	11.9044231706822	13.2479495067389	12.9293146275191	12.7232300995392	14.0041534449386	13.7181161240308	12.6648510638965	13.6162645857222	13.4862124161602	13.2382674716561	13.7098565101512	13.629863938353	13.4868606971544
M135.0431T198.56_6	14.1134714341736	13.6458722208774	14.6876808927095	13.7775266216301	14.1961115693252	13.900287306178	13.6970165863316	14.1449547694133	13.47023335817	14.2142557354777	14.2814905904823	13.0357517329714	13.6086055060771	13.1114992523886	14.1061752793143	13.266029424206	13.9479980616073	13.6088561384463	13.8705529542063	15.1430906131234	13.7627606188047	14.4584773006804	13.1563827073104	13.8051404116256	14.0564579670121	13.9461451947475	13.9592517958764	13.9776522970813	14.1327125377745	13.5873762574648	13.1717367100898	14.8198879952315	14.5792334137495	14.6420196465732	12.4934650105958	13.6986255639495	14.1375976688456	13.8600572397158	13.925319495473	11.911641745775	13.9862316370811	14.1172280980504
M135.0664T74.94_15	16.1574430126276	16.4828467102744	12.0657180570726	15.4255369207147	15.3908474879844	15.9254442334869	16.325276338073	15.8818679882389	16.7124257565763	14.7094439234506	13.6053024434192	15.6054083266944	14.3252711213452	16.3888719461125	16.0426393478369	13.4752505525993	15.073557643024	14.7517401209848	16.4935182615399	14.7639873130621	15.3101771825241	15.7072800589572	15.4824694993585	15.5396795121926	14.3442713688352	16.6559314235038	15.4475581599125	16.4784059709497	14.7021036627846	15.7600004790296	16.900827841458	16.4699638745558	15.9756146732472	15.3733879598928	16.6479199909508	15.6324193942004	15.9597508360913	16.104337693757	14.2270207501986	16.2038528059599	15.0892955644437	13.4773391456358
M135.0847T74.93_16	15.9948997132206	16.2206395352005	16.3065552295803	15.3276790179762	14.4399695443005	15.6687935194185	16.128330666981	15.9807684746591	16.4068009430767	16.3122421563324	14.9807323946359	15.3008842175571	15.3993749590934	16.3060004440148	16.2420906610375	15.9425116565853	16.0123479670621	15.0425691850748	16.6128135579854	16.0292627948856	15.5551269240604	14.8198759692716	15.7500161329549	15.6988726351581	16.0260108382414	16.3022659747305	14.5979935058306	16.1944284838111	15.6509377242928	15.9702259892527	15.5503763285912	16.2102936052303	16.3006572400176	15.5143727221736	16.6554310745605	15.4955856843716	15.4610356849027	16.1552333818268	16.3975631207709	16.4059823748645	14.5973943795742	13.7933526408919
M135.1024T199.04_9	14.1293588148017	13.8495181267114	14.6360054681107	13.6751634154309	14.1583736754316	14.2811153085535	14.2357999930337	13.0699131561505	13.5973168362009	13.6536548578758	14.1726626932505	13.9752965610199	14.1597089573944	14.7920038102203	14.949032934879	15.1721331784604	13.9134760628918	11.222652867921	13.7674678005266	14.5642975541131	14.0812933289407	14.5744619795784	15.1097875285297	13.6310047218978	14.1281963401927	14.4903528986735	14.2586898493186	14.9465974943864	14.2406399728217	13.8014997711549	13.8405535566613	13.8988333094595	14.1825878386296	14.2035122165375	14.0634297871939	13.4871049627824	13.9175301918346	13.6252349791343	13.47161578275	14.9339005069655	13.8036202681173	13.7279947339925
M135.1178T198.54_10	14.3683208225969	14.883926874203	14.4023796669937	14.1036424313333	14.5719841787643	14.0705881140688	13.4549420087622	14.6518400893247	14.7759369519136	14.5195362802411	13.9515600602417	14.3094288530746	13.8501388522726	14.5930103594692	14.1354310326282	14.2481318459774	14.2139996016335	14.0710318886628	14.2056944730087	14.3328382758298	14.1270860427642	14.5484074742586	14.3706523165102	14.2991626272491	14.5138016825499	14.2835331928597	12.9232708580568	14.3839711485767	14.3476160444636	13.4480652661957	13.6189637135248	14.2957217301401	14.556591144264	13.3421331985999	14.1580539776882	13.2622462381968	14.9270552772174	14.1284585868728	14.7899785022805	13.1930317836985	13.0648598037545	14.1306726651096
M135.1297T75.01_18	14.7370429989747	16.7575586983645	16.132719480936	15.7229103095385	15.4224943990778	15.3187393644097	15.9445739006716	16.0924537259388	15.3927352219516	16.0800578269355	13.9084684574093	14.8473338212772	16.0370939521518	15.0462550472499	15.1238133053481	16.1319492217008	15.224731504143	15.155894953308	16.7193580873294	14.9780763364369	14.5755307545443	14.2373445232221	15.3640200714116	15.9951929965717	14.7104499556981	16.000515094564	15.5425406831202	15.0180643578521	15.1752092900802	15.6553676757927	15.4610346657914	16.1782932970684	16.4457071777978	15.479445060032	15.270039734641	15.6091719875803	14.4384774439188	15.1369869586967	15.9602937137847	16.0832179491686	14.9020617806613	14.0681623879694
M135.1336T198.41_6	13.6105981303022	13.4597340971594	13.2674472203104	13.5546093899794	13.592287106338	13.2053226443641	14.0353511274106	13.6482968779057	13.8629813830355	13.6478196573451	13.6426074147101	13.6568903310613	12.8364727355868	14.0793551862984	13.7414985405631	14.0640002156688	13.2905959345647	12.1014506653095	13.6122529880108	13.5853089241577	13.3238971824642	13.5079346722194	14.114025439963	13.7127368402318	13.611390351522	13.9066588351307	13.1394232089191	12.7661480047199	13.2702932869957	12.9473742014291	12.9633401790226	13.7011623758314	13.8097245092074	13.8229417246929	13.7901070276282	12.6239019776904	13.8747269504775	12.800719747869	13.7258000866421	13.0394448928312	13.6121992905798	12.2044024325666
M135.169T198.49_8	13.0908121433712	13.9354745842498	13.5846780674032	12.8164503355656	14.3936600761756	13.6466522975948	12.6850468576616	13.5650165619116	13.0351645739753	14.6373982518048	13.4692880196526	14.5405588443452	13.0990679362064	13.495268673697	13.4249837053612	13.2320965390881	12.5244375112191	12.2300421149975	14.3761256369956	13.4944714988547	11.6228943999837	14.1039046031735	13.5824095186431	13.9648563859974	13.2154585631941	13.283850010762	13.1079561929425	12.2253320917688	13.8228548995736	11.7590839950622	12.8002008703352	11.5873987761851	13.6635407709407	12.5791582906659	13.3118774434056	11.7139184811431	14.4380415170852	12.446963169758	13.3399306557069	13.1006206607587	14.2169969514118	13.9354237840288
M135.2086T198.63_11	13.5578946924529	14.0064306489232	13.7479730254262	13.0853186717135	14.0720590647858	13.2690720851114	13.7355401644123	13.2078122601476	13.5853142082794	13.3586406407655	13.4221302851216	13.4772354983034	12.8870316213674	13.5760484043833	12.295237328098	12.4659643676867	13.7697238860408	13.3778476701106	13.3046137598731	13.6061376024485	12.7956383611289	13.8623755532783	13.5097991769606	14.1232798946024	13.6805402120071	11.5679105542401	13.3864722647723	12.6039775810781	13.3749716273667	13.0438380394063	12.9258373086987	13.5615767160349	14.0851085814513	13.9152655672847	13.5192517418078	13.5664510351667	14.0658013674823	13.3824318538246	12.6658569111328	13.3999298924428	13.8784810434402	13.5730095502562
M135.219T75.05_21	14.7918690769215	15.7467494437655	15.1361592753582	15.6840556133488	14.7084249032101	15.958211479508	16.1130212219919	16.0989326520455	16.2089645510511	16.1178027422923	14.2069436131062	15.3514169666163	15.1332302927642	14.8815048240213	15.2364594045843	16.5508923249903	15.6390621163155	16.0836229094277	16.8784374888612	15.3135284650093	14.1955615302401	15.0545713488887	15.5573089113347	15.9098792919835	15.1620217911515	16.1150576041947	14.4540253523117	15.9840959228419	16.1413846179375	15.5508540863237	15.8432957881663	16.0111928905355	16.2576292782173	15.2127582019766	16.3352839685205	15.0770920645667	15.7202118708644	16.0397702482713	15.8573163198675	15.9912193502617	14.9440549077286	13.6181134506259
M135.223T198.46_9	12.6189771467432	13.6084312608517	13.8951225921809	13.7449363576893	12.5817284173069	13.5891619402309	13.695864557258	13.8256509484867	13.7571397459524	13.6895067966534	13.5800294103585	13.7715844988586	12.5385251143244	13.4615883984774	14.0579656086883	12.6668323442443	13.4966730660442	13.4484991015247	13.8881966933261	13.7612822023237	12.7982600290062	13.6045644628355	13.2928888699878	13.9577198802248	13.571540435487	13.6295239506155	12.8613303189551	13.7207058987309	13.8971473660219	12.9749784423998	13.4150834860395	13.1205128209979	13.7217204332402	13.7951450276068	13.3379329009124	13.2214482747516	13.9982346143787	13.3914105205259	13.8251929589541	12.6749785336226	13.5662847530969	13.6332082054343
M135.2942T75.11_22	14.3242747741244	16.1812437562855	16.0991580807348	16.2352805471194	15.8847788808527	16.6266287463463	15.5862729751741	16.3684151893806	16.0534504770616	16.0972740352854	13.948684467737	14.7636399944372	15.8818660954626	14.5000063479974	15.6621657924526	15.4818116603522	15.7679104366021	16.648327709948	16.8901349242271	16.1219441152524	13.7044645810681	16.0175635703617	13.9880557999795	16.312912003198	14.1583508584744	15.6298187289134	14.969459771174	15.8676423676754	17.2745178358461	15.5861578404009	16.0484762503488	16.1438064925624	16.7898628242237	16.057278974405	15.8285395901246	15.3790718899617	14.9738453574175	15.6230914446532	15.7963850296545	15.5300181453011	16.1554548338141	13.7599197015144
M135.2974T198.42_11	13.1564518492398	13.1420099903631	13.692447600336	13.2710218082879	13.8202406872949	13.450826326314	14.0725866815951	13.6463648899395	13.1413008269828	13.3254053016169	12.5895977593276	13.4096525878241	13.1025446322438	13.259063064306	13.7895969694027	14.0865101955006	13.2975119608638	11.8806715793472	12.6460615541248	13.3468486786882	13.6778894997361	13.6374875621022	13.7243702781339	13.161756001015	13.9408359529466	12.759257275847	13.314144149191	13.9090455154949	13.5229362479887	12.089034084536	13.3642096665726	13.5399392312378	13.8218032878833	12.5789044397471	13.8126010601483	13.1835452163669	13.7808573268712	12.3259130294082	13.9878933588045	13.621446501619	13.5842437067362	13.3063373714246
M135.3427T75.13_24	14.7702044527546	16.742177624721	15.232516535939	15.8639152823866	14.846626701716	15.9239579645431	14.7188961393775	15.9498794613026	14.4448784472426	15.5703683184839	15.0577480254253	14.6485740911466	16.0179894953687	15.5812552840392	16.048370914567	14.5942446807106	15.3037785350609	16.0825508093006	16.5832179813003	15.2735783258367	14.2892285687657	14.8560550320718	14.6354654023854	15.0780773551554	14.8687924914604	15.915076499968	15.0961761124146	15.3984383636517	16.6649729674381	15.7066315481464	16.2840760197325	15.491344506773	15.7069140773455	15.605765991966	14.8109189303422	15.8721564377947	15.2481766043211	15.7921873168903	15.8415471455576	15.6123960020479	15.1275690322198	13.6685153426356
M135.3433T198.49_12	14.087644975486	13.7695362974505	13.3208206668085	12.7560547711923	13.8103374455124	13.4866974311912	13.8547645201481	14.0482886314262	14.0735171289514	13.3371139297042	13.3339836668787	13.3517685705535	13.8467627282221	14.0353789103015	13.642080428957	13.3906416847534	12.7938063565485	12.9263773042687	12.3704534898617	13.8373700159117	13.7694526767542	12.8024642349396	13.685810887687	13.8403505467691	14.0386886011147	13.9589859529333	13.5721078653165	13.4341744504948	13.9477843062134	13.5284408451263	13.6420574486194	14.1319233001945	14.2409496549884	12.9702486503851	13.8417051682338	13.3176922149884	13.7306432348988	13.5594717663199	14.1299133741786	12.6308852419887	13.6675626978005	12.8995947031053
M135.4294T75.21_25	14.9431522315918	15.3518486782815	15.982545404327	15.4131898325929	15.2135461102303	14.6847049277472	16.8102626935372	15.5681761104159	15.282947773809	15.6965071571968	14.7581842336632	15.1411153977045	15.7680121437297	16.5579444040679	16.1906078741153	16.8527524895506	15.7690455339615	15.7032746441309	16.1990230525563	14.6667710360988	13.9200960880686	15.0771158807428	16.1912690226309	15.3272638225526	16.0366667549886	16.4510740686708	13.6443567601671	16.4457888483094	16.2727123715372	15.5728100458085	16.7450934225171	15.917628132671	16.2229829500306	15.4118697252409	16.421362022473	13.9310453456118	14.5556154817535	14.810134273336	15.7172667325416	15.9659326650671	14.8322093130388	13.0506431331238
M135.469T198.33_13	12.9582806002997	13.3977510590193	12.8668253321174	13.6082149387838	13.8439010023164	13.3850090329193	14.1184979294156	13.5256943590785	12.8651726443216	13.9262351442849	13.2045185977848	13.9436666717737	13.8500861844559	12.9786218941016	13.1739818298938	14.003944033317	13.3911987872317	12.0289905495777	13.1561786773408	13.4399562138733	13.6876471709873	13.5705942345728	13.7926356728529	11.7815240816963	13.5447286220085	13.6312164801278	13.0516698301053	12.0575639185699	12.5578128705794	12.989539142969	10.7356232442304	13.8395057183413	13.7255478933131	13.6127323328763	13.9055752243993	12.88328480587	12.6683025748772	13.7675774433323	14.0322968472508	13.8694874677304	13.3968070906764	13.461767382231
M135.495T198.6_14	13.6863266740698	12.6392654449542	13.6751572925747	13.0990013006089	13.9756378582642	13.6372669991378	13.1904482427315	13.5765153022023	13.6766773994039	14.120281678943	13.5513850735337	14.2288308814193	13.5009548467363	13.6709549230032	12.1543178942749	12.8953934002607	12.9150969311505	13.1752489179153	13.3261135027888	12.4866106991927	13.5928779514169	13.8574310297602	13.8384083349389	13.9531961042209	13.3937700398547	13.5865678976325	13.1269295651763	13.6346436643535	12.4219750013106	12.8507106829491	12.5021875350028	13.47405668168	12.6790891432136	14.121202258328	13.8433256752432	13.0024686377705	13.5936352384591	12.9855082396823	13.4524837263706	13.6668858183664	13.7215241706647	13.7320653056806
M135.5539T75.06_3	15.3593615055267	16.9091158649757	16.0320031921878	14.9814909368576	13.9848153521946	16.1102534932804	15.6207584733814	15.8438269925415	14.9252116414558	15.0915976277239	14.2403514977187	15.4087184656046	15.8028636725688	15.6745751320246	15.8738766189982	15.4614684750167	15.1972579183237	15.954175039261	16.691831572989	14.9567319719125	14.7174640719108	15.0428447942721	14.450403483887	15.7755399309178	14.5816151266319	15.7445198344232	15.696944439563	15.817229076351	16.641435388272	14.7311899019897	16.2793087886838	15.9400469868033	16.5991262782229	15.8644577422673	15.9132104271801	15.2557429604338	14.8514530043016	15.3881625063858	15.6916103449734	14.3493866057462	15.7424319906287	14.3116524997844
M135.5583T198.6_1	12.9324157663873	13.7786625009159	13.871928174137	12.39391954706	12.781429195506	13.4442037167183	13.2715239630744	13.6942733259106	13.7453140764979	14.0190461619425	13.5144613261867	13.0843435699902	13.731815053986	13.9899235478634	14.023768029316	13.2777417251698	13.598477465465	13.2638071257679	12.8749464697918	10.9959523910191	12.2493263841734	13.6743564165423	14.0257266069418	13.6860676845382	13.8729356114939	13.8632309731031	13.3721416484088	13.5792626933319	13.7250331541613	13.2578614535801	13.3278541548019	13.7768126492172	13.8472694917967	13.2037739730029	13.8756279920351	13.0475418706748	14.1289006629646	12.2378711066894	13.961401464102	13.5440935809681	13.6432904818605	13.680981761886
M135.61T198.43_2	13.7688352507619	13.845978964002	13.3146652992943	13.3973776002832	12.9434264605713	12.0812660917146	14.1211458780235	13.7300527155542	13.6664236572788	13.7861063662151	13.62961357569	13.7844615355886	13.3403834296227	14.0258729791506	13.5780462230074	14.2936932041898	13.4414943803123	13.2531075184804	13.2884748103904	13.5428676094903	13.03553214507	13.6534607224373	14.2090629106837	13.9815362743211	13.7602898609006	13.8890528832601	13.5491810665166	13.3472152471453	12.9181861093717	13.1850758148236	12.5002361482713	13.2937992507007	13.7764454409073	13.8002437049579	13.4191371436846	13.1720883891508	13.9381419647481	13.5970963758481	13.8025010209395	13.9153315178072	13.716312808659	13.5517418459161
M135.6793T198.56_2	13.4731577833738	13.55947962213	12.4696232052221	13.7117443876682	14.1735151461054	12.3359859421618	14.0513078065024	13.6368269359268	13.7325596111217	14.9819769411436	13.164770687305	14.7902925432162	11.9989021168339	13.8887297745251	13.6740235844219	13.908753498376	13.5771614990908	13.2139976802319	14.5445666197453	13.4604156184024	12.5504878845991	14.225100226256	12.8482330564969	13.9523371009124	13.7548671456097	13.7845541107195	13.1609771689613	11.7551455017898	12.0856907193894	12.8059550110651	13.4185885580578	13.6063227723771	11.4478622608291	14.0433820042457	13.7558964829098	12.0389514324599	13.1198366344262	13.6634193293735	13.5681806809436	13.871905706368	11.7721781281432	12.4366698758716
M135.7093T198.46_3	13.5470585416162	13.6906777600872	13.7245515307339	12.6330688319917	13.970335722803	13.4218439814269	13.1503467214025	13.4515710881094	13.684680773774	14.2511153080003	13.474880692628	14.334592614836	13.5633414496127	12.9148260279512	13.793230682962	13.3454421923279	13.7216037813518	13.4183552278931	13.2852765604313	13.7260142088325	13.3388409365648	14.0846530213727	13.1069506265359	13.8727012021622	13.5541489242551	13.72609900532	12.8162760740895	12.5612349168186	13.7821591444509	12.8028251296719	12.5603100381021	13.4972654529414	13.9693241653962	14.0004429443415	13.8982904572245	11.7192176722746	14.3954352629892	12.7138622134858	13.6212708507351	13.5883522366176	13.7993760561122	13.6909723536153
M135.7582T198.62_5	13.9082235566832	11.9306073190702	11.9207640333166	13.7731377128899	12.9499948429043	13.692648471384	13.5883184236332	13.5283415590256	13.7198729746065	14.4509078958369	13.5551893035108	14.3451897754038	13.9875181919569	13.7354035903455	14.0614454485589	13.4986231199087	13.6659139377789	11.7018046819797	14.3027810448338	13.701183662924	12.2404855279481	14.0203169154644	13.5348412540393	14.1081518103888	13.922603897058	13.6933162436972	13.1246013839149	13.6702094874323	13.7127723394673	11.2860561672715	13.4721471726607	11.3851475355154	13.9227568836504	13.225604540546	13.8247629057625	12.3554211152383	13.1743927449895	12.8079579940673	13.7855479044556	13.3124536623748	13.7689022117914	13.7223404951546
M135.886T653.08	13.9289415044637	14.0468792012338	13.6096513801934	13.6788624826963	13.8130332110454	13.9843401582759	13.5879626695599	14.5624118488282	14.2009580661806	14.4670355583982	14.1586553968763	14.4047901026642	14.3134576642918	13.4829421862535	12.7576641965082	13.4517406607352	13.7821869337736	13.918165573754	14.3836596959848	14.7629210367443	14.5782796065944	14.5564587450272	14.6436076192693	13.6440666535042	13.8361306562451	15.2962225300793	14.4545046403884	14.7655379586441	14.8837631361407	12.4492345849	13.657184205601	14.2667404279377	14.1903215539282	14.3774661029588	13.7123508695137	14.5258254738221	13.0446381753136	14.7977404614005	14.2556784150977	14.4000334210575	14.3910257014477	14.4176900719133
M135.9093T198.46_5	12.9321593434798	13.8110562704105	13.7338676572071	13.7327773002604	14.0213045160811	13.5936719093691	14.4199258989813	12.7532464262836	13.8204093737872	12.2273214937616	13.6678356800055	13.9020317518476	13.6777453120854	14.3087777490035	12.7202726313428	14.6543623768301	13.0510797377511	13.4932540306263	12.7205624934505	13.0740595478121	13.5726168428771	13.6594340664605	14.4563884126152	14.0713473706914	13.8956595663828	14.0267293992674	13.3758008940891	12.798315516446	13.8623831335829	13.001299804984	12.8871971686809	13.7665210220555	14.0425671030518	12.8769487623915	14.0734526787878	11.7224126698749	13.8332254704506	13.8490934909158	12.3741581193272	13.8785240547717	13.8726853459729	13.642911935403
M135.9245T198.53_8	13.7938063655105	13.8197102039966	13.854982480204	13.7693769121148	14.2099899415294	13.4338259216689	14.2425132976822	12.6033805544247	13.6263005392294	14.3642135033639	13.6643784367175	14.1419888510751	12.3975397679216	13.9687025867731	13.7438450561287	14.4258819377682	12.9837551700659	13.2063435623144	14.2550617290904	13.8020698584628	12.6172083900888	14.1969801200056	14.1259756870985	13.8129470892817	13.7059488800902	13.6875609117998	13.256954980782	13.7805642867158	13.8306537086943	13.1195671823749	13.4720832386445	12.3508005381084	13.676797029729	14.0280852884003	13.9132973106904	12.6000869481475	13.6046773111799	13.6476934626437	13.744846393756	13.9224012062858	12.9782998802677	13.4249766097375
M135.9642T198.49_6	13.0402261475684	13.2360594165379	14.1065526572542	13.6946167977684	13.7531485899354	12.5436900614947	14.0622646205981	14.0004784238104	14.1788885200072	13.8547001649055	12.5491178220455	13.9440198246031	13.9298250648934	12.6143181463888	13.6010922329746	13.9525222034482	13.3421851807021	13.4984237958641	14.091087469381	13.7792944887063	13.0498823617026	13.7024698580144	13.8985105794911	13.7549331732257	14.2340310732394	12.7945615787983	12.7437890269664	13.3515510187033	13.6912499730609	13.4249617522922	13.6694858691604	13.9242696628676	14.0930049840886	13.3547259174234	14.1093597234019	13.0418655374585	13.7880069984756	13.8864451166836	14.1950141566066	13.8216583725063	13.4696581939077	13.5439969086286
M136.0081T75.05_8	15.4078754974066	16.7395268544304	15.6779713640059	14.9700003916657	15.0414068946032	14.9980875387339	15.3693417104277	15.7396213989179	15.8902055749963	16.0045432842949	14.1394180502204	14.6155439190109	15.7369236541822	15.5150562243966	15.9053334388179	13.8982821177931	15.5491290811588	15.9079948143248	15.3555683386502	15.6962137184924	12.9748881477925	14.7666229336822	14.4429695957898	14.9739106046074	14.3016228330838	15.4886332120128	14.5955864063286	15.8728142934006	16.4539842949388	15.4468309222986	15.7564044311953	15.8980738237332	15.6231956120917	15.4575141168518	15.595925481696	14.3820787718173	15.225317976009	15.2513519703564	15.088715106423	14.5725331704219	15.473420913825	13.9688099963568
M136.0222T439.83	13.564497256541	14.2534978442865	13.8187225406191	13.8416985008794	13.7852707069823	14.5638984789677	14.3835514966607	13.640596147664	14.2879929186525	14.1320338942038	13.7613812681266	14.3735535351279	14.2089650911231	13.8190369529344	13.2398652861249	13.979440283346	14.4752621963638	14.3972250269768	14.0159836320114	14.5965595727259	13.922072285129	13.8698912498009	14.4381931592188	13.8963766000823	13.9268763227846	13.8345463540232	13.7569884002257	13.8405192824292	14.1801547150273	13.7462609044234	14.0650633778288	14.1222484122097	13.8449029476649	13.9970210146365	13.1936608013746	14.7939789076655	13.9453513970861	14.1450233877216	13.7342252178219	14.4055166248849	14.5470918537438	14.2280362792504
M136.0434T139.85	12.0897911408239	11.8363974023932	11.5559140874621	10.3087726235599	12.5965658580383	13.3260188762502	9.53386138005562	11.4260712905387	11.2371953915719	11.2319657269578	8.00720925516027	6.58684473921791	12.152186300907	11.8012601841922	11.7693556794502	12.9039831350592	11.2667902618345	0	11.999906213652	11.6211366666019	11.3320017997932	11.9542074009617	11.2020545958709	10.6514441246113	10.2314899697396	10.9636620609122	11.1558817988841	11.8619291518852	11.1698045547013	11.0626443175424	12.2611435890317	11.2089467919639	11.083758140308	11.9886226208731	12.3096436555023	9.40718635151462	13.4741541820193	10.4728598105142	10.0252243433107	12.8369489974754	10.4190200304726	11.2837260158037
M136.0485T198.49_9	13.8977074240404	14.1205289911175	14.300423894279	13.3711146977834	14.0350489554113	13.7213321583817	14.1341101320246	14.0057897837137	15.1174135476158	13.6935810004224	13.8804445626633	13.4346813055391	13.9920148310041	14.4291794914419	14.210053870766	14.5881682908604	12.9486056652291	13.6374389891928	13.6044764244805	13.9617810954941	14.1611537764474	13.7328295765721	14.4652129169958	14.0785361346166	14.6006246729767	13.7889920678182	12.9033082135976	14.2345622294793	13.9740248194472	14.1289971191815	13.5867192238726	13.7909359570034	14.0118534067913	13.6834657740225	13.65626309422	13.6818589162889	14.1918833214891	14.0684987058749	13.9147768719097	13.912629676636	13.9413015360041	13.451979961198
