dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M136.0622T198.43_10	14.1614927629288	13.6559720482294	13.6580597574765	14.3020603803963	14.5906688377114	14.0403310512926	13.3012632590739	14.3940786285545	13.2497158028206	13.8891250236424	14.3066911999625	14.007313989604	14.4645514467622	13.5826239748034	14.2315422180214	13.6262679359962	13.8689434089032	13.6999024216174	14.0671344628511	14.2062869682398	13.9571910237068	14.1123444803216	13.7215379312629	14.1679870086325	13.6676399221668	14.1964218062337	12.5159468654601	13.7509133163564	14.3376835409827	12.7325746162159	14.0497507593048	14.1886193201439	14.6253312483983	14.2605642348904	14.2630744755051	13.4755020553774	14.2502489550798	13.3269544680831	14.3777387378177	13.0752910177903	14.0226873264822	14.0564950141568
M136.1038T198.79_11	13.5405008050735	13.3853099909565	13.5104072608617	13.9140420950344	12.7393824808993	12.824929336632	14.4158405038117	13.2057592798976	13.4990725928442	14.2240160305752	13.0595507302345	14.0004550820524	13.7008962775534	14.0501410429151	13.9253503098357	14.4076890743289	13.631117372827	13.2496043657377	13.120376102873	13.7394757605537	12.9896812256919	13.6552073539071	14.09623877969	13.9104682385336	12.6432508058089	12.682791184122	12.2367915765248	13.7752329914386	12.9780620853995	13.3472792524997	13.6608315895687	13.6585431917521	14.0360279162342	14.1268683195637	13.9475429560414	12.2591664953034	13.9745168897636	13.761217405241	13.6895307577998	13.8027315401972	12.4956722675175	13.7818083014639
M136.133T198.52_13	13.5175497898983	13.6816733626658	13.9047331578583	13.6163558605705	13.8495731319649	13.7365311022701	14.4422758622233	13.4812745808179	13.7270207600438	13.8405232006097	13.6104443963122	13.8955588200002	12.7770574074289	14.3071528941891	13.1674179670139	14.3570625629494	12.757344027502	13.3164910791637	13.0952644478606	13.5479469233847	13.521461209031	13.1740744568082	14.4147408604148	13.8557112642631	13.3117839760293	14.1510213120883	13.4068079712808	13.2867888506904	13.6727780940591	12.9122689812439	12.6437930736848	13.7876716683157	13.7414795479804	13.2361076455013	12.688179008514	12.9874440976829	13.7504539742704	13.6261573504216	13.9277055181826	14.0623108762017	13.7427398336966	13.304256779629
M136.1831T198.52_14	12.7500919407474	13.9693355205884	13.6492722157917	13.9338083348825	13.9770093402457	13.5946923956739	14.3273607289064	13.7353877824679	13.9533869711931	13.0697368506767	11.9754423830771	13.9876665748767	13.8508471498843	14.0514369297411	14.0400393148015	13.2073149015544	13.4055351953706	13.4105356585832	13.8467128622004	13.5952085491396	13.5970058665576	14.070208198216	14.2704520743133	14.0291494913513	12.8827533902539	14.0265570840247	13.5095223855597	12.7339000290699	13.591994566637	11.8358838464775	13.6787758403715	13.8440765760161	13.7704136218891	13.9684742367924	14.2805640762427	13.2861121533184	14.0319635952167	12.2444612988549	13.7730737367739	14.0327855518183	13.6794619679741	13.7554885267361
M136.2098T657.97	13.7287745799067	12.2068640411456	11.2669859094648	12.4314733236504	13.676835250877	14.1518742037417	13.01556219926	13.9326837247345	13.6397459530046	14.3080599099547	13.6916733039038	14.3969042841759	14.1320886099694	13.4764655527745	12.8940590039827	13.436999167269	13.1553918258527	13.6419425829138	13.6894112200855	14.1894110691482	13.0287124638914	12.848203818148	13.130738998457	12.8878799647882	13.1373764718328	14.2165917316254	13.6389081108022	14.4051949257009	13.1082303867252	10.9474514315716	13.0141280708013	12.624274503575	13.0016256863667	13.0362186762716	11.542267211873	14.2160393182031	12.489406088136	13.3011144691241	14.1899417544527	14.1326274403709	14.1913127893766	14.3130783562339
M136.2677T198.54_15	13.6725928589143	14.0781507879086	13.0999656466421	13.8389216003985	13.493938212407	13.5838943157999	14.3954395484994	14.0331402578034	13.401808420016	13.5770410630759	13.8277505422777	13.3930298315426	12.7360625523122	13.7070968405018	12.7811236326603	14.5615351299546	12.5348381907676	13.6125968427232	12.4780737292508	13.9265186033466	13.5012502480254	13.7678445918918	14.065872274409	14.1275249092156	12.1738289880552	13.9920113243249	13.8130066827601	12.8231883868677	14.1905253871794	13.3126153056757	12.6970549372568	12.8535947506993	14.1501773448669	13.9907981841261	14.2833640847893	13.5217921336383	12.9810631486366	13.4740402151549	12.8688475757707	14.0687628126551	13.9400824020579	13.9355191744626
M136.3939T198.42_15	13.7793127760058	13.802326176016	13.925159874938	13.9190709738776	14.1766804702857	13.5861173369068	12.9557713894921	13.9562491652026	13.7305472505302	13.9890255790054	13.7993662488078	13.4633628598258	13.4526436652174	14.1041215012089	12.9408416219013	14.2066329629879	13.5511210142941	13.4746278978534	14.1316760696353	13.5264653341504	13.8568650228244	13.2767243609596	13.8548410006281	14.1765269380858	13.5170048220989	13.8233766902603	13.5761675219826	13.6961183629251	13.9599292133636	12.367333315433	13.2375068427098	13.0823088837006	13.9849919672274	14.1307845728666	13.6478607141549	13.2244469049899	13.770106495051	13.7954608597445	13.327415694017	13.6745773653038	13.2184398377997	14.0199625497747
M136.4532T198.64_17	12.7754862913119	14.2414241589987	13.889428447438	13.8843152302212	14.1800129379339	12.7339389687487	14.4522276383305	13.1818359015374	13.9052981969758	12.3518091347672	13.6437008225107	13.9412121158194	13.7434794080201	14.1355065516503	14.1335563850311	14.3008899652354	13.9034952007833	13.3520207666783	14.141623718169	13.7774357779277	13.8925145786326	13.952562255181	14.2678428623649	14.0765899303251	13.6433667134401	13.8370029858419	13.2539139989996	13.67517791178	13.9579635092576	12.9168785706465	13.4858871195759	13.5584429705339	14.1578117149016	14.1237608398928	12.6752226430844	13.2046049603268	12.685981828709	12.694972713857	14.0306606035488	13.9353864162286	12.8784452721588	13.7107388309147
M136.4887T198.69_18	13.0018095408184	13.9322376515751	13.8792741447797	13.8502545511217	13.8525399687037	13.549411047602	13.9075937254481	13.1154470012675	14.0189948503989	14.5934378696438	13.2491914957185	13.8291255922715	13.7629876766242	13.8546746981246	13.958726405421	13.3440504214726	13.8049815823295	13.2945985118471	13.8699695562572	13.7058121663085	13.853494196223	13.5524824147676	13.9022529948905	13.1064179924958	13.7762846513254	13.7780351871923	13.3075017397458	13.692529736685	13.8927578559696	12.6416774039475	13.5242346967121	13.6146610420023	13.2280897642836	14.1333040400042	12.9552105466416	12.9136075904274	14.5110184246821	13.8858122384525	13.9461075599026	13.8776583303163	13.982013889821	13.6916610972835
M136.575T198.61_1	13.9828526332309	13.9490680289196	13.8002492043889	12.581397974258	14.322823017441	13.0231735658682	14.392326588779	12.8915265818902	13.9358899437052	13.2344513797366	13.6492101580076	13.2361517291793	13.9758998246607	13.3700496608127	13.3351136453907	14.2623622811046	13.6777829627164	12.0793514166342	14.2160894049615	12.7684490857736	13.8708978607659	13.9626307464541	14.4628616563186	14.002020648668	13.8435132478842	12.9469807374459	13.4152005221612	13.9458984550705	13.8196528009401	13.1312136161813	13.8413440473373	13.8188036802873	13.6745886813889	13.9713010091845	14.1446862575899	13.1501987246776	14.2742460909091	13.173699678237	14.1349915828644	14.0375571705354	13.7940029076276	12.6862701144934
M136.6145T198.64_2	13.7132714902337	12.9789085757263	13.1805664940901	13.996360603465	14.0419883183934	13.8218386966813	14.1088773209716	13.074452348886	14.1152272004085	12.6866484617973	12.7712209273246	14.0386619589632	13.9773133391134	12.7367833851875	13.668948305021	13.8671172840718	13.0633883459771	13.5075315238723	13.0351168145069	13.7811953128867	12.7446418983205	14.0201509983997	13.9006802782804	13.1473983687206	14.0903637494797	13.913714340139	13.6931298358818	13.8864574422567	14.1743231198219	13.3339675255738	13.6124415392798	13.9968184712155	14.0532622834538	14.1156041353223	14.203386275657	13.2564530798507	12.4848260927949	13.7095975528902	13.8627744900071	13.8530564293473	13.8190385969963	12.581071317569
M136.6778T198.68_4	13.7935144027005	13.9839468165467	13.7099503380988	13.9694224860112	14.2063848596529	12.9451160915347	14.3802940565226	13.5570337024597	13.8092084608391	14.0159856090318	12.6106631422728	13.9973871321416	13.8232265073246	14.0976684458686	13.1175402994313	14.5221775955768	13.5185190093525	13.4907940205824	14.1327972910874	12.9118134806602	13.5339259628167	13.6177198440988	14.2569301744965	14.0035439033399	13.8104874630863	13.3704989670369	13.1898349303907	14.1063257128647	14.14581999127	13.2926030870696	13.4644983703679	12.5568062279111	13.1372502248348	13.8860058335375	13.4052663583719	12.4515158736755	14.1761817072499	13.5253835705224	13.8231033530559	13.4370483979855	13.8553132283686	13.8918903224829
M136.7436T198.6_6	13.6848733241024	13.9406914004236	13.8109140192846	13.781205817417	13.288974865372	12.7678267544542	14.7550909660303	12.8795128811936	14.0119975600131	13.9657845505894	13.6364686599114	13.1141795601224	13.8199497814505	14.7446852478728	13.9659606886882	14.064511044336	12.5394702522952	13.3862591744085	14.1095641262271	13.8320449772039	13.5691885120324	13.7862919361709	13.4538200417323	13.9571249347593	14.1210035897967	14.1154834921646	13.0865095327071	12.9282300180663	13.7249327912317	12.3073102907313	14.0197123119023	12.8642545567965	13.7728854054255	13.9822120647818	14.4103533302278	12.8748538445307	12.7604456017271	12.6775140781196	14.2604977775777	14.2657008334554	13.5901604530722	13.8246203597939
M136.7797T198.67_7	14.317608501369	14.4288389061384	14.5817449490925	12.8151509401286	14.0556259773976	13.1173875029792	13.6388519636737	14.6129899388731	14.0583053515621	13.5414921016024	13.0814585875493	12.7304703088462	14.2663929454293	12.5095827966478	14.6091055947645	13.5415411148414	13.8809807667481	14.0470667049216	13.8713390859395	14.5947585060297	13.9338406765521	13.7769786347539	12.3012740336511	13.5045745715665	14.2068613079696	14.0152592473831	14.1622427998317	13.9491795678327	13.3652121264088	13.9778946925185	13.668574988191	13.3864549076437	14.7977848644209	14.1014813917434	14.0023767806139	13.9235581441726	13.8347121194058	14.0038594729314	14.4731525305134	13.7749724446135	13.9648698563229	12.6216841625655
M136.8038T198.71_8	12.9050123290633	13.8794660754789	14.0360103218108	14.0435058635514	13.4588933667369	13.9192747267579	14.1481330497297	12.7745664571485	13.2824112004577	14.0896759805082	12.7109621125749	13.9819418689742	13.8968091479969	14.0108627431286	13.4614196648506	14.1110426225075	13.9972814852032	12.2975496945419	13.2711617361415	13.9066770711034	13.8043708394055	13.9158835433865	12.9157703904737	14.2070842827683	14.0036444972859	14.1623059662683	13.7142419261814	13.7292703143132	14.0269726257717	12.6533289423742	13.6369036825143	14.0212449071099	14.1471920861983	13.962161360157	14.1300411813836	12.4659839595799	14.1260643544138	13.90753315775	14.1684982717875	13.7593425956859	13.9853695433227	13.2523357061004
M136.9185T198.68_11	13.7867391631532	13.2017724874147	13.9565703242837	14.1046640053279	13.3146009969473	13.8136125370912	14.0992990467204	13.9836102448487	13.3474704774151	14.1735671218871	13.6942474661721	14.1924970915421	13.8294531868321	14.0120570263561	13.1696576195912	13.9207613090361	13.9545021538996	13.5469301644098	14.3899410548144	13.8449865799252	12.7957575557177	13.17388420568	14.0687502213668	13.7011327439968	13.966951587766	13.9643105594828	12.6911725698658	13.8441344048575	13.1774931012011	13.2027984041088	13.7250613165178	13.5771290134294	14.0969642046417	14.2912775234506	14.0088033757041	12.8495957799704	14.3695466580801	13.8328892856732	13.9608584496345	12.8662764194651	13.3608069919686	13.926012722403
M136.9358T198.52_12	13.831347772935	14.2121192047578	13.8428163197926	14.2952370946357	14.0599226905786	14.089078902173	13.7900966783162	13.3985637861207	13.825729202351	13.9067735576214	14.0094640309505	14.0781892336266	13.8965657744674	13.9106849660878	13.8851410829351	14.0494548744084	13.0138160948324	13.6455907454463	13.1117307658532	14.3515851828838	12.9780594923754	13.704697250041	13.8008389199077	14.5468754214408	13.6611848103035	13.769985808112	13.4866019036941	13.9273045441208	14.4923188937078	13.3276794982311	12.6644780565139	13.9649449725617	12.7640508218382	14.1352609493957	13.5271557561126	12.9039818089934	14.1330598734724	13.8230389577487	13.8683677903734	13.556092227796	14.2993088972463	14.1369808271602
M136.9534T198.55_13	13.646243738114	13.350606931466	13.7489042351433	13.7513740567912	14.1815410695498	13.0537957274129	14.7400050652586	13.6363381754595	13.9238227623056	13.8992389208865	13.6583213423078	14.3842403050922	13.8214205202118	13.7723154488197	14.079300713414	14.8309830991878	13.6088297995399	13.4825350725641	13.8848258696713	13.8871303739887	13.8721858677281	13.9688166164249	14.5259100698709	13.8866723389495	13.739522345024	14.2216439195514	12.3325657785794	13.9999731428718	14.0411825933616	13.1525663146179	13.7060600302113	13.6774733074745	13.9104747823377	13.3042851537334	13.7415238268429	13.2023402830773	13.8027638171426	13.627056220772	13.9610791526691	14.4003189746776	13.7970156978787	13.7710229281804
M136.9734T198.55_14	12.9668730159181	13.984128539651	14.0695094101733	13.870220880901	14.2667272953764	13.6426534296972	14.3608416129177	13.9519758293716	13.9541736139395	14.3667466831744	13.8071431920983	14.4253442051681	14.0699299681171	14.0369782376704	13.3412696773201	14.0672319555609	13.8797712984331	13.5728215725829	14.4914915294797	13.1967136013149	13.9057720711078	13.5938359663829	14.1415156107714	14.1755973247177	13.9692622744788	13.9720449683917	13.5858589897112	13.9664333381702	14.0513474481017	13.361082608544	13.5953425341475	13.7232719272938	14.2266019766083	14.2532650188253	13.4375937729693	13.2115641718323	14.5704753598357	12.9758687991183	14.1090236100764	13.8782565885344	13.7114944918229	13.5209040101492
M137.0465T105.25	13.0060542709577	12.7663398504706	12.6515524024211	12.2433101639832	12.3485392460986	12.5002561156132	12.2999653857491	12.3391167796546	12.9319371981038	12.5090931411522	12.8322065944547	12.6398030751463	12.1913794975525	12.697482037943	12.7412132047533	13.1309227175059	12.6787128518947	12.6946987484706	12.8567053157466	12.3832070552132	12.4210569435427	12.1237620992245	12.1817854153363	11.9798703078806	12.3051459318714	12.4643782543205	12.7453859649078	12.8180293875884	12.2054585394203	11.8501759839676	12.7667119529155	12.283236531499	12.2016109275237	12.0358698846965	12.3282954640009	13.1062813026633	12.9003101403988	12.4404143260506	13.1833108624551	12.5586998771563	12.5696517923109	12.9612700827696
M137.0468T198.68_16	13.9532747279317	12.9846434304648	13.8822554145049	14.0221890571349	14.1846125266714	13.6794165708123	13.8610881068018	14.2425463981009	14.1221913957049	14.1023183821792	13.8553916461109	14.2004785525695	14.0621874069449	12.7760635484863	14.180057487631	13.659992798923	12.7093147977647	13.7185900111764	12.666464573701	14.1512593058155	14.1569716791795	14.0131125396811	13.8993332747594	12.609044206634	12.6265550860476	13.889022267764	13.6819316834604	13.7062587879096	14.2520719435426	13.4841259243781	13.3692840631347	13.0248984478855	14.3001230097368	13.9979340941821	13.3484664982525	13.6170038790882	12.8177385462062	13.7615010905183	11.4061423453258	13.5569006329283	13.4906713343578	13.9543690317766
M137.0795T67.35	15.2181943043522	16.1397018026662	15.6965995563873	15.3653124277455	15.407845829434	15.2916000684555	14.5440776489366	14.4715088122823	16.1724756140617	16.410494174451	15.2953418095289	14.8897540472311	15.6606715007386	15.8220160731641	15.5725869665508	16.3287122432578	15.4297647095409	15.809568862	15.2288078479889	15.2071373756371	14.7772997204278	15.6901920186397	15.2490295190799	15.1057188851454	14.8696691792921	16.0123865132666	15.1388827099513	15.495771040867	15.6835100981381	15.4122456468638	15.4418916315169	15.8866540933455	12.7283067104369	15.1433051730038	15.4672168887739	16.2241352518355	15.0139708337236	16.1386788038527	15.9662180429183	15.5343150396892	15.6532432169517	15.7332302340531
M137.097T198.62_18	14.1906047000568	14.2476579434218	14.081183899148	13.9790435023676	14.3824722112982	14.1736579749858	14.161879471316	14.4809938261757	13.5557663569316	14.0030198326612	14.2608574256074	14.1220975574094	13.4478606317844	13.165412911528	14.4771148856145	14.4353678061333	13.6751133785321	13.9476851167457	13.6749479446419	14.4400523093334	14.12185710282	14.1665844777492	14.4762471927578	14.5019359002866	14.4096812918795	14.3823415898412	13.7411224530043	14.2405506045578	14.561978654665	13.9581076653411	14.0275321200083	13.6673527007465	14.4836104171769	14.4309702228722	14.4122611133585	13.7540294433982	14.2938252111229	13.9506584145564	13.6063034933371	14.2392802873843	14.1395401358774	14.1664564577732
M137.118T198.53_19	14.0139953644145	14.0197112573933	14.1925581259142	13.9162499282634	14.1720970061342	13.7788184461369	14.2311519048762	14.0400082505122	13.9438927686844	14.124261013003	13.9356828542844	13.5180531331465	14.0629381240287	13.1854703079426	14.0593489885105	13.1122569802624	13.7959558209468	13.6157483911428	13.4452809349921	14.0107069384065	13.1945303720587	14.1863326251703	13.3609910604558	13.4030670603833	13.9151628424557	13.7509338740972	12.6344819799442	14.1429055719213	14.1579167151545	12.4801077279571	13.5589520472633	13.498537527266	13.5237449648779	14.2114882907842	13.980525901228	13.528705171696	14.1344580323234	12.6711711471958	13.8591704218713	13.650102639267	13.9544215164907	13.8889374296516
M137.134T198.4_5	14.0696583384561	14.2372844777581	12.8571438064261	14.3416115375693	14.630732403843	13.9353222136592	14.4138193953807	13.8523717617699	14.2352515928521	14.453086360284	13.8204159710156	14.4255431199352	14.287243631084	13.543934344535	14.1068228407778	13.8344376925228	14.1191884476001	13.9377023195361	14.4410841041772	14.1434509987118	13.7840542266834	14.2387893381801	14.4696463071685	14.1737708521252	14.3809101975581	13.5816313844726	13.591134562963	14.2152893725289	13.9414415327847	12.9956432984952	13.8299267708012	14.1691196776183	12.7824520116161	14.4490080027068	14.1867935840707	13.3081217294403	14.4156621473377	12.7870590464261	14.4129262413207	13.9916426307607	13.9662361334719	14.179521306254
M137.1684T198.6_20	14.0100993145296	13.8688301397437	14.1388379167827	13.0572769442883	13.7006103833308	13.5930082617428	13.9139396289043	14.0667891814561	13.9996208710246	12.9643099095194	13.7645971915658	13.057370195659	14.1037259095578	14.4614801776916	14.4184872112221	14.9544666410813	13.6839244953079	13.725653279429	13.7034024613643	13.925052316447	13.898044276423	12.4578051734083	14.6827933972387	13.9363471326968	14.0093979481526	14.260972098127	13.6016497644607	13.0520649684362	12.9212977461754	13.3483904799541	13.8903884304025	13.9330673840698	14.0826083371363	13.077933684595	14.3188581550743	13.2846317890424	13.9825942973528	14.1225684223915	13.6153774853614	13.8733949424836	13.5553764970686	12.1315652241809
M137.2639T198.68_22	12.5956353237135	14.0560613263724	13.9390606206444	13.8032474466803	14.1715603660231	13.1153114258613	14.5081928706918	13.8449574241569	13.9422664167944	13.0339816938822	13.9488430614765	14.0829405963146	12.8563322055769	14.40220548965	14.1931227071048	14.0521533695634	13.7756916192423	13.4611297264194	13.2729195117458	13.9110492919249	13.8066187389215	14.0219890032661	14.4795822927359	13.8631477174339	12.7078343195494	14.2662325068281	12.0631577676756	13.8557835687028	13.8390274206896	13.065673823232	13.5668239032779	13.7103821999541	13.7466160630088	14.1949645721653	14.2630864316495	13.3427805491065	12.8921585214256	14.0798002981438	14.0127042705245	14.2942995116666	13.0950374877341	12.1239961389475
M137.293T198.49_6	12.7797650689294	14.2596630439845	14.0218328329726	13.9493078954187	14.1112123083082	14.0938012922982	13.3427199489924	14.2883834423537	14.0995729839553	13.9719054415492	14.0762019974915	13.7038373730801	13.8254351927489	14.0731352407842	13.3994294663674	14.2723081162036	13.1918043413926	13.9152526086452	14.1079189020105	14.3204400007602	14.2021123513326	14.0948102972301	13.6894734413659	13.108148018868	13.943504237093	13.1172149746084	13.9679905692173	13.0162679415532	14.4402525206894	13.6144859226926	13.2658325899306	13.4271061569091	14.3391846509289	14.0027702187169	14.0050103764186	12.6464206611691	13.9577040137736	13.1564630158423	14.2949111320963	13.7493889096275	14.2686827276383	13.1892262621966
M137.3446T198.49_7	13.1880080628939	13.9812646014146	13.9816113546277	14.2462357134902	14.3083233158288	13.9592336425115	13.990683881587	14.2712058372994	14.0688845260787	13.3633102524368	14.0926801616361	13.1908510700292	14.2372167467748	13.0458678946693	14.2338504269414	13.8451822484991	13.7319800851351	13.8185374884245	14.3838991034639	14.1365098706445	13.9503111762545	14.2702606603612	13.3454439914696	14.3986801179234	12.9824279255569	13.8344201974521	13.3424830150761	13.1885740760256	13.3772784134139	13.5710611341005	13.5758136695898	14.0937324414577	14.474312539674	14.3565728616395	12.9352123340569	13.8525775243961	13.5447882692794	14.0203654604836	14.220004117178	13.6431717796873	14.2673027237592	13.870517193003
M137.3844T198.43_8	13.169294543889	14.1308874914296	14.2391734206778	12.8618959353568	13.0566991426974	14.0020400216253	13.8552131148694	14.2690733356127	14.3945568290224	13.8276847676007	13.637102327426	13.929673676345	13.1121035153625	14.2309156084734	14.5779486525059	11.639152960482	13.8620902740632	14.0982159155241	13.938321534084	13.9161153570974	14.2244902629183	13.9272887644599	14.0932882635562	14.0255721372465	12.7547116699782	14.1154625855368	14.0638460308884	14.2975398689934	14.195743228615	13.995043881928	12.524111944984	12.9901705561959	14.3399387613335	13.9372667675087	14.1641048457037	13.5055940185753	13.8628324503593	13.0894072036756	14.4100104627957	12.433303938103	12.4294278665511	14.0020158936644
M137.4189T198.4_9	14.2469725444681	13.3272201575477	14.2163352498998	13.0589809043793	14.0377346023161	13.7996093463298	13.7828684068314	14.4141275295073	14.3446954648109	13.6302316612839	13.5914568278122	13.6500443400709	14.2591042434005	13.7125531401134	14.108864451554	13.8883002460071	13.6934370601037	13.9457752034654	14.0203225650677	14.0956802988207	14.1863618148059	13.8190975469347	14.3634216241134	14.2605064350689	14.3075634140366	14.0695623089903	13.8069856928342	13.2303776135302	14.1372295482559	13.6611248274665	14.0358300293107	14.4028191555756	14.4746299829575	13.5414623946142	13.2468357920184	12.9955379575222	13.9414392308375	14.3387958100672	14.5385254961752	13.3639375631562	13.8136756232139	13.7820842016103
M137.4384T198.56_23	14.0014085728499	14.2895496423967	14.0122123558157	11.8639620913368	14.2087058201394	12.945181592014	13.6062987684515	14.2033986154697	14.0119658263706	14.2962183645848	13.9704780290308	14.1889615946345	13.8875274927265	13.3667807813811	14.1887316872241	13.1052646290043	13.8583269726615	13.5495003256941	14.305582311758	13.97324091688	13.7724996092437	12.7541527274741	13.8587932295987	14.2304625456114	14.1602349893949	13.2153984594494	13.6805644879958	13.8302066988556	14.0049208291731	13.4658327406297	13.8589696918428	12.2346548192725	14.1016055315839	13.0229714866256	14.251628995275	12.51509010822	14.0421755774719	12.9969561012542	14.2512195020199	14.0060543594202	13.5018316651943	13.8822279883487
M137.5141T198.55_1	13.8630700902101	13.9675809928718	14.1629844482864	13.1721347420565	14.109472766193	13.5885209817365	13.6194218011833	13.6508426740065	14.30670756088	14.0310332047607	13.1467716331363	13.8450344938037	14.2603434126466	14.2359846563238	14.3373179158444	14.4879103506269	13.7365185336032	13.4441152749951	13.8147656278808	13.0154569329599	13.782727189462	12.898313594627	14.1249952014411	13.8061213598337	14.0874723715571	13.6454394924299	13.4528665002202	14.2724879164839	13.9853581555795	13.3616094408545	13.2212960771406	13.9788379572216	13.9514870500621	13.8950947154667	14.5238008510104	12.3605786757514	13.6517547147801	14.2343063695932	13.3328121439188	14.2652795601546	13.1662750566649	13.4700552569936
M137.5427T198.56_2	14.1642343321747	14.0433517384229	14.3175880837971	13.9260022663521	13.2910668491952	12.7900326632059	14.5104293230343	12.9819579936593	14.1880082210527	14.0036335444247	14.1294582377573	14.0602861842543	14.0776242877221	14.3399344486542	14.3367985445392	14.3867615711768	13.8706610081571	13.8752765423675	13.9893390596669	13.9825449918316	12.9570238225174	13.9943504437472	14.3266619664018	14.2007735484936	14.4034097931028	13.5953828181662	11.9030471266439	14.3536456155881	14.1953608364156	13.5670805340796	12.5069453792014	13.9544571098057	14.2481028935114	13.8975672850504	14.2058882602744	12.2183378935053	14.0008592378434	14.0050623990853	13.0858296387806	14.0498898596454	12.5037694030267	13.8628840707922
M137.5686T198.66_3	13.215871645893	14.1317593187089	13.3622400136576	14.0158058367681	14.4162034754314	13.0383669204318	13.9648255325372	13.6489698844643	14.0826181524771	14.4776581930133	14.0422859588865	13.5891700004105	13.8989129421068	14.2095226503603	13.5265074406017	14.123047407939	12.9030202457359	13.5843852205642	14.2830622409641	14.0887629202406	13.9765532902465	14.0634342263812	14.0174992186437	14.3101684573585	13.96885357571	13.9879753214621	13.6046172471403	14.0914411264506	13.5139880374474	13.4928248537603	13.5612389163826	13.8709602196568	14.2559893195399	14.2341972696578	14.0831336090744	13.4957949219397	14.3374047157182	13.2082706820215	14.1222084520235	13.9741945917966	13.1101187269696	13.9090395242436
M137.6484T198.66_5	13.136175424007	14.4314933486889	14.1236383079295	13.8451623112413	13.2892547418687	14.2346416557324	14.1691562377289	14.218527850867	13.5493543399009	13.9810968191951	13.0639470867673	12.7081249832945	14.3064732955263	14.0644737400569	14.1018702121453	13.4503616586567	14.0209574808216	13.8229117678077	14.3601565519397	12.6855288072699	14.1514056184281	12.8187029601344	13.9691762016703	13.3409952643011	14.0098984681891	14.1341619364165	13.8695199628569	13.3932532269302	14.4079313372734	12.2750745009489	13.1953810794641	13.0677038385663	14.4014219286488	14.2792324057792	13.3201112007287	13.3581384600534	14.3185800522606	13.7901865837537	14.2378929997128	13.8074427588507	14.3409473839249	14.1082551122172
M137.8289T198.64_11	13.8374022674488	14.1677336758543	12.9042156054876	13.1759940260706	13.0795302107295	13.8430892178837	14.2259874307792	13.8736423528199	13.1043729067839	14.5058537934324	13.9023281446467	14.5266343233696	13.9836781415984	14.0896028099901	13.2572814603483	14.3354971481087	13.4116616189116	13.6191127578955	14.435104715726	12.7142534776681	13.0356401363044	14.2366369937384	14.3947338277942	14.4468903299209	13.851917730688	13.9206908216135	13.5591245037948	13.4283699677501	13.7288328995387	13.4226505774445	13.6877468015424	12.9147888235323	14.3814988218607	14.1232425964323	13.9180881967236	13.4506281086125	14.4514220598229	13.6039985845827	13.6496127782197	13.9890309057338	13.1838956635592	12.9781155431605
M137.8992T198.63_12	14.0026974109358	13.9804224435955	13.8956791560298	13.8654298288314	14.5656970051453	12.4263099730574	14.3776890377706	13.3110891814624	13.2775585741889	14.748021569501	13.6741314071611	14.7104689476595	12.7790613196334	14.0971260246258	14.0071319732299	13.8764811084843	13.9259762352634	13.5024713577285	13.9305219306526	13.1350942952803	14.1399275002877	14.3328444521891	14.0917611200281	14.154498193141	13.7645226233932	14.2519944807283	13.4085585404597	13.5804404055196	14.0280344801039	12.3940935861568	13.4325296972974	14.2171201496978	14.1473876370991	14.027457868037	14.1966335799964	13.163493202708	13.3936045513375	13.2893501192964	14.3485773074656	13.6829242215106	12.7336070279303	13.9712141063466
