dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M137.9489T47.58	13.9874208572613	14.3630251989364	14.2741579841087	13.5517136426498	13.0233958745933	13.2477226190828	14.7391195672954	14.5866270657235	13.7007017105443	14.3261805244105	14.9910990657305	14.8539221982999	13.5078005527396	13.9779999025446	14.2940882280447	13.7663181387906	13.9922097639244	11.2914944800044	9.92829847403515	14.1440129487246	14.3121406925816	14.8240182799896	14.6243853452021	12.6047630220409	14.5199974777853	14.2073714516299	14.4654142895003	13.9764285065176	13.9161428741743	13.3692202372392	14.4005018047596	14.2397013532303	14.7337231406784	14.6755310275904	14.3076223950094	14.3575001866122	13.6779188578209	14.260602728705	14.3556792313277	14.0021383513526	14.4485192469016	15.150230604201
M137.9735T198.69_13	14.1891538176284	14.1412236022733	14.0176628356066	13.9524166738631	14.0600326250101	13.8764420855353	14.1161008836268	13.9157608538875	14.4098677249158	14.1884158337729	13.9409970540446	14.0705701141826	14.0733445401406	14.1898793602779	14.2614475950488	14.4079247058096	13.8645655811197	13.4338503825972	14.0008321644514	13.16530017183	14.0798290858764	13.622044753676	14.327196933778	14.1243467367132	14.3877105132881	14.1009732514625	13.0775343010561	14.4058615231277	13.947980563131	13.494793789782	13.2020129645044	14.2970674352385	14.1185654674459	13.9598706622149	14.0108701363085	12.1481232654619	13.7070094226111	13.7999914804372	14.1570329343563	14.027661310724	13.9487434461687	12.7703402825914
M138.0036T198.71_14	14.1769628162963	14.2407617107469	13.9757817689517	13.5146826446216	13.4912898714139	13.2496514572725	14.4859380930535	13.9208318443081	13.9868668217319	14.0125903006799	14.0736538158995	14.165867007279	14.1317369846275	14.1013839084991	13.5465079820343	14.3400804378773	13.0759229095782	13.4556177259144	14.3064461122057	13.7361848252335	13.8431812976448	14.1227847264149	13.9559760163814	14.3418218747636	13.3390988448496	14.0469348761822	13.4786060710501	14.1697671577002	14.2424700067903	13.4350372153573	13.4108542418193	14.0535503528	14.4144599749455	14.024922173735	13.8502359810709	13.1340939374983	14.0795371015383	13.9939764342373	13.4833745522034	14.1453823395771	14.3393569240393	13.6854130115653
M138.0543T198.42_3	12.9408605264707	13.9992699817384	14.4305277556735	14.1796004394547	14.2939316673088	14.0828271655253	14.7622353141203	14.2561051957166	14.0979828500238	13.9668118505879	13.9486034470951	14.0615410769229	14.6301358906035	14.3803456629322	13.6396463391977	13.9589704165267	13.9185390722316	14.0194776378097	14.2367616240123	14.3896317580337	13.1017261999766	13.2921990413347	14.3893082069805	13.0943451599942	13.4516879276867	13.5620994176374	13.7898517254832	13.5918068496056	14.9877661859518	13.5457439651976	13.7270285236321	14.2046552412469	14.5256836913961	14.2542584720805	14.9137107556845	14.486539269252	13.4579961456617	13.0261310784387	14.6709362019987	15.1181137273984	14.6573844195165	13.9174870704633
M138.0555T50.24	17.5001925389522	17.8916914530575	17.7782865367578	17.3593754558551	17.4786315606866	16.8636394486551	16.9430196562781	17.5252704075303	17.8223004427674	17.7989794128587	16.6969134994366	16.6685586170274	17.6726615378597	17.5629324602227	17.3725828194561	17.584663108798	17.6595731713869	16.5448878353539	17.4135718868973	17.5716034292724	17.7130271956879	17.7929336377568	17.5778066443452	16.939994677192	17.0434414166514	17.3811629952258	17.5653744577173	17.6524104438151	17.6517486282663	17.5660608065051	17.6923366160486	17.6598813472918	17.4758509301561	17.465422651023	17.708456772694	16.9511531607002	17.1884112302054	16.9675106832081	16.9062567905042	17.4828840035942	16.7122983871656	16.556091931564
M138.0557T265.17	14.5718091892324	14.1283470324337	14.4147219771436	13.5118256602354	13.7579604123901	14.0049127133202	14.6384618730756	14.7750292356231	14.0787429770674	13.1983590389338	13.8296709539914	12.8234832787354	14.025713746962	13.251874321016	13.7427515214427	13.9058676441276	13.9181851075754	13.3402121097082	14.2091166766471	14.9009540816731	13.7579853882902	14.7387920658647	13.7556738417642	13.1803253303213	13.4256860139793	13.4783258027839	14.019742406039	13.9825470993679	14.9632341955004	13.2918482950709	13.9446283400188	13.7464270339328	13.5587055652933	13.9604304783747	13.6466374167492	13.7355875391962	13.6345038378062	13.6518258685178	13.4975793115714	14.0841318713002	13.8183054414493	13.441423066553
M138.0816T198.66_17	14.3629173275695	14.1509171957857	14.3016212808876	13.9465142025354	13.8585877993566	13.5590505857669	14.5130464682682	13.5355595934191	14.522712462917	14.0575867285203	13.5077044967008	14.2802729061112	14.3637639764242	14.478682423856	14.5330851534253	14.4295579433075	13.947388927952	13.6948156693568	13.9402774859429	13.1742708725021	14.0070820249207	13.47277094501	14.2456057086853	14.4148991251711	13.8958875105986	14.1775557337616	13.8538119587709	14.5622595028689	13.7454494362465	13.6117092531835	13.7496971821672	14.0767227411011	13.5394861630653	14.1756875326064	14.032281715919	12.8914200238307	14.0550620557811	14.2440952619581	14.534313128511	14.1945515285825	13.6754382996143	13.7415935177341
M138.1043T198.55_18	14.4325583611073	14.0025405461683	12.7964713593206	13.1262857086641	13.5407074168189	13.947192677491	13.6409465308459	14.0869231944657	14.4725097338086	14.3995722377009	14.0795695236868	14.336075407853	13.3342416203298	14.3317490602445	14.6070213793395	13.3874549501292	14.2722933778564	13.9504875321362	14.3272557342311	14.2507135511566	14.2046715472901	14.1008377827002	14.4835134851181	14.0032905424445	14.3261615017995	13.2335671609718	13.8218191611787	14.6092711126934	13.8632780619905	12.664238123094	14.3179415602749	13.1673907235917	14.2190091080698	14.3192308251371	14.4930457465941	13.8030686957323	14.3379575309081	13.1550028017927	14.5862678040696	13.7465605335324	13.6646788265019	13.0100519328238
M138.3139T198.71_21	14.3789608773938	14.19353878831	14.2473803564781	13.1872851558739	14.0846790967406	13.8339523293956	14.2742942595845	14.4633204517191	12.8772285144692	13.3532342889969	14.2632745467334	14.1531488125243	14.3186812418826	14.137823483108	13.415005663066	14.0070406828934	13.8426355450494	13.830638468565	14.4080860981905	13.4940822469768	13.3864135881214	14.0207988365918	14.1526670771757	14.3323244666989	14.2899922004596	14.3193406731295	13.7024711589009	14.2417956945344	14.279308901252	13.81648447544	13.8403914901922	14.5250597692384	14.6482546461053	13.5704161255539	14.4092626794022	13.277689492504	14.2246534691683	14.1850434266538	14.1456578264718	13.9073004629191	14.0530575469513	13.0414502301601
M138.3733T198.69_22	14.513477377827	14.1207162082884	14.2749349240656	13.8191092128469	12.7539342700132	13.4560998658389	14.2362831038491	14.3741051450185	14.7721131263887	14.5166861223312	14.245891585829	14.6442729784817	14.8018939081478	14.4099455207757	13.4956337623734	13.562431123929	13.9490399570174	13.7486834157072	14.4158982798794	13.8240924572779	14.314643351436	14.1146814507641	13.8725462040703	12.8293829762799	14.4691715428687	13.0962322771205	13.9084860823481	14.0961782616371	13.479487429808	14.0787513275665	14.1165258736753	14.6554228213495	12.7018614908994	13.0479753313802	13.3140843471994	12.096595782554	12.2209169907892	14.0526558858073	14.7874052627439	14.0378331417989	12.6319508136293	13.7233301591587
M138.482T198.66_25	13.1856748133788	13.7206681747776	13.1469285033146	14.1978361410593	14.3566778239464	14.3797731259824	13.9497655490296	13.8786582146859	14.436081361428	13.8583677880895	14.6155832967368	13.1211665939938	14.339508315562	14.1795383846853	14.2645621717707	12.6167496073019	14.1987994511795	14.1936367524112	14.1774034227899	14.0332511234808	14.4335531575734	12.9748324214071	13.908328259215	14.9602550202791	14.1878688095064	13.3678770278982	14.0154444006623	14.1893050234272	14.8830442237946	13.8832357597085	13.5727996392377	13.1909331478228	13.9015998908105	14.4227717340594	14.1009758659709	14.1836745696437	14.201100657105	13.8878328534935	14.0977822353135	13.8752789406302	14.2936259798749	14.3126287586417
M138.598T198.68_3	14.0659297090373	14.3651178708132	14.0432842146214	14.1403871293898	14.3099512910024	14.1436891716843	14.7699035842992	13.981671341145	13.6094210928756	14.2566444990875	13.2739417864304	14.2942269142581	14.1165529571377	14.4783436933932	13.7892361342984	14.5552101615951	13.5294617342494	13.032186286747	13.8101559319167	13.5681842004445	13.9881009241292	14.0034692824665	14.5783234703764	13.6651293468067	14.023073434948	14.2068997149952	13.4200091649689	14.35862315977	14.3508741468346	13.4697645012295	13.7542737328645	14.2431246857208	13.6158456473589	14.4006026284872	14.4385446282638	13.1843096417523	14.0292802301837	13.3980743394025	14.3842453556605	14.2139614308413	14.0080801100293	13.9824904138527
M138.6135T198.65_4	14.3512632412102	13.6623627334503	13.906019910379	13.7416556719034	14.1875492835743	13.7915810355614	14.6161946496218	14.164373115353	13.9900210227611	14.2648218843924	14.0826348106909	14.1068966928576	14.2227830183042	14.6101950916538	14.3374846505701	14.5796174189759	13.005052392113	13.4513206989081	14.6783603027335	13.233097978557	13.9534081416859	13.2025014640327	14.1487135485653	14.2882908640906	14.4043843119619	14.4544691572848	12.4831694135185	14.3812716462611	14.0455271532801	13.6775617593981	14.0311763787847	14.0251085404493	13.2213971540824	14.3541717507869	14.3843941656144	13.3661395543644	14.1464530257966	14.0943245276692	14.3488074269962	14.2666501053385	14.0107572792176	13.6227795365623
M138.7589T198.79_6	14.5409411130571	13.8098041455743	14.6964844914633	13.1967187683794	12.9543692851916	12.773049744134	14.6150171791525	14.8494719698613	14.4147933885374	14.0871090131201	14.4357984050066	14.194142961043	14.8744085829681	14.3473271650605	14.9152393240725	14.0585952952252	14.0384775684848	14.1710581929433	14.1844751341163	12.8880186411587	14.6372882829182	12.5994320298421	14.1972134537365	14.6314825070751	14.6175282174345	13.7173525834228	14.3470768919516	13.18256070852	14.4716649764225	13.3981841980338	14.0789005494314	14.8206277187256	14.7585678117898	14.0805354805344	14.4988114724183	13.3059407402297	14.170554296424	14.3994804673924	14.6540120260039	13.9999387784205	13.2233728684768	13.8950341012023
M138.7843T198.55_7	14.0606648109066	14.4654598973973	14.01424503759	14.4047441768579	14.6934793634664	14.283399832482	13.0415348330942	13.3906169909584	14.0158429093658	14.5933125430371	14.266410920272	14.9908719724381	13.9331475372267	13.9157093792418	13.9391813095395	13.1848454674415	14.5068091982355	14.00884159994	14.9162378319909	14.6801770502226	14.0742160382541	14.5996471585725	14.0050431839389	13.7114412212234	13.0608757288065	13.152871671377	12.8759186449757	13.8516011345275	14.518832176759	12.6831749297322	13.7498273032534	14.0226710632977	14.6322738818481	14.678365495651	14.0562004142993	13.7942825131732	14.8907721482708	13.8118196317674	14.0211782461774	12.9998294015162	14.4322400626098	14.4361245132319
M138.8191T198.49_1	14.4157850315638	14.0156832572782	14.4377491869684	14.2307668701553	14.0698000068996	13.7140851391526	13.7283403760131	14.4475088832169	14.3323796600454	14.1429995667895	13.3006376401697	14.235686692956	13.469953159697	13.9084424998144	14.5899763207716	14.092475872028	14.0547519398935	12.905719194843	14.3420602406684	13.9868427236174	14.1482008448358	14.0555616094945	14.2281176086272	14.3895879863061	14.536277018525	13.6505406583566	13.9320008563204	14.4178788696832	14.2499658908373	14.0448754092268	13.2483362046053	13.5587950549706	14.5424480979946	14.1748656045056	14.3714090479322	13.4040844184841	13.4484395657821	13.3606247858898	13.8084384537869	14.1604712550774	13.9436454497449	13.8359095142752
M138.858T198.42_2	14.5423301463935	14.4201777541509	14.3782582029641	13.8602460630819	14.3410307363887	13.8845080066124	13.1096057962716	14.3448346947603	14.4606640713026	13.9811242718603	13.6271170514365	14.0767658216871	13.7815953577725	13.8351394150341	14.6355713739023	14.0429984740521	13.9706124639744	12.7119647498807	14.3929012690653	14.2587220469739	14.4727078196655	13.8871525037708	14.2048658764838	14.3207888672871	14.613716367475	14.2300785040253	14.0870281970916	14.5735613279079	13.9889363673718	13.8351059957612	14.2729926104475	13.7826039753985	14.5618747925872	14.2070859441964	14.6555562544473	12.5222382308676	13.2175689320511	13.927446959432	14.0110258676213	13.9726653960299	14.1267753637098	13.9082645467488
M138.8735T198.56_10	12.9903521220266	14.6953678808832	13.3045196134601	14.4757063115928	14.5765168492682	13.0866072208313	14.4834170169461	14.4777993883424	14.1073773885168	14.3848218039845	13.5160745662461	13.9729504905323	12.9543998545394	14.2935529260796	14.369793311441	14.1898869891649	14.4901020560144	14.0733188743389	14.8121891962431	14.5364867190273	14.2109568381719	14.2252273607835	12.8983187512096	14.7868804350434	11.7669320146086	14.1273232913997	12.8861954753354	13.9099945942011	14.7771040701527	13.6433719868601	13.5278569671644	13.9722683865081	13.3256996509735	14.5792351746035	14.3616447766768	13.7564711843072	14.5078068638923	13.1129083380459	14.1528894396638	13.7956934016198	14.4066916352821	12.8479143403981
M138.9048T198.64_11	14.2082525215145	14.3926485589612	14.0232574636271	14.0981398370975	13.3405287819347	13.9294533566763	14.7779179180693	14.1125707724035	13.0224281309281	14.4244437301095	13.8788445265731	14.4157531457893	14.106045009702	13.615698129729	13.3187595929816	13.6530449441564	14.0074538625242	12.857520630026	13.8994899865168	14.3911880712056	14.1471242554979	13.5229465587125	13.7840845973953	14.5631786244003	14.185432403517	14.2742031709029	13.6435468589364	14.2596244407148	14.3642038441217	13.3046153830351	13.9903588520386	14.0149940847126	14.530853512862	14.5260160739367	14.515867861595	12.8371608606125	13.5844781819685	13.8938377103097	14.1445420476553	14.2275285658612	14.2716619682726	13.9394739328056
M138.9433T198.6_13	14.3706501335266	14.3002543378087	14.342636798311	14.1645501117343	14.2472406850143	13.7887035836992	14.4475845297194	14.2055209944409	14.4401248713717	14.2196708999979	13.9678760824929	14.6674354579437	13.297568775736	14.5188058086825	14.7203658349659	14.3251707362347	14.1457937250257	13.803845988971	13.2622493566944	13.2710264398705	13.9666717477402	13.4549530427688	14.4592423746375	14.3220117679572	13.606315414825	14.4704271749414	13.0071597430626	14.6148753124811	14.053960215161	13.5445944880125	13.3940318348273	14.2038582592905	14.3421255282639	14.3327418818053	14.1832126353067	13.2912709922669	14.2323446009917	14.5080623772489	14.5216587058954	13.2305493722891	13.4222763729589	13.849634993006
M138.9867T198.57_15	14.7652988328798	15.3279876457428	14.8528109650133	13.9995746159356	15.1098364136496	14.3016876336767	15.1691622383522	15.0928335452932	14.0060971663971	14.5122164768634	15.1682818803171	14.7567362761298	14.7733210569691	14.992751128806	15.1927346773372	14.5516281360418	14.4823599218825	14.6967323614344	14.5819910020904	15.1337921788499	14.4846867733745	14.2066999262347	14.4254554058767	15.347513607362	13.8756715565858	14.8846875248203	14.2045466292631	14.9092880539715	15.3407085500986	14.9099711578395	14.4356464849605	14.4941693822847	15.3460554014081	15.0563210633756	14.8003380692786	14.8140657546739	14.558156270256	14.9152774805061	14.8199163713856	14.2286282717802	14.9766236102301	14.3468892106577
M139.0029T198.71_16	14.0397906831349	14.4274110548825	14.0731702841936	14.1762326640307	14.3683406228834	13.5404633870593	14.8148230149759	14.2642386094052	14.2217782838605	14.1908092018464	14.0486962562668	13.9382415919659	14.0988032646536	14.4137370451791	14.2026785549209	13.5671882206485	14.1716807230918	13.9432174711318	14.5058754197651	13.7057425716235	13.9986531954231	13.6629509771457	12.8146543806566	14.4735622836361	14.1671897151842	14.3590093882222	13.8183800070036	13.5023173821224	14.3106598469911	13.3515557857633	13.998848854311	14.1180264399906	13.3056977623723	13.8946533682355	14.3142021851889	13.3912512909424	14.3196723203264	13.9786484524831	14.1861701208208	14.1160012740114	13.9755890651534	14.0445511811035
M139.003T63.1	14.7871989720556	15.13439024027	15.1726239706003	15.4786078349973	15.1162896471054	15.7222555462078	15.0621783619354	14.4023323320433	15.3362294579864	15.2621669840392	15.1059137186547	14.9996640182286	14.9976561735717	14.6291657267349	14.9445345020554	15.0769074862247	15.7338345897575	15.1263431750148	15.0192386643413	15.2588615875962	14.9922024308586	15.3370390475249	15.1501323593954	14.0120686586769	15.0549447855831	15.4715186144097	14.9221606172534	15.1438335307621	15.3850545958225	15.1206738372196	15.8498511593688	15.5501532618551	14.7624858065616	15.4161639691159	15.4783509104081	15.4443915458339	15.7394082695506	14.9282002954882	15.4382313288201	15.5991737331996	15.6846990255796	15.5306429261616
M139.0085T119.64	10.5976545399355	11.2768419534877	11.6559252976294	12.0970384651572	11.4503149649841	10.7391516889013	12.0492671993635	9.73265125877899	10.0106770258073	11.3083928686391	11.621197478137	11.5638512045377	9.37529160059865	9.22895287173426	9.6823213873048	11.0139434943036	9.01630029494444	11.0084014434851	10.6193436716366	10.8347327359485	9.59420123368236	10.8658782390615	11.7890236476257	11.6585447414035	10.7896833137368	11.4794418545587	9.73045958621077	10.2791635324978	11.3899120809223	10.4018228109257	11.5536878391192	11.8104652577699	10.8698160797819	11.6758040171336	11.3526578149914	11.4353721887336	11.2091291845358	10.8231378155635	10.6359999200286	11.0470596012673	11.5782601441796	12.7462346675371
M139.0508T53.63	19.4864222294523	19.611985608093	19.4856697093978	19.0249065317654	19.3579330449186	18.6536454504524	19.4766418530883	18.9014457218848	19.6090101298003	19.0771464971888	19.1555955625481	19.4912492349991	18.9282840763847	19.0958748569317	18.8312846268713	19.4996604136468	18.0063763556569	18.09412036155	18.4101011566997	18.1403178976344	17.3746553780181	19.5907070361065	17.9196900307285	18.9290521730891	19.6934159677115	18.7080126470216	18.6016086989462	19.3147895500322	18.908038742009	18.4031374805816	20.2589137291384	18.553062609982	18.8693393402758	18.6551357776639	19.0311187490034	19.2900591386634	19.3009997499447	19.9581117851578	19.2732097920151	19.1713039378968	18.3088749521834	19.674087930452
M139.0611T198.49_3	14.2406915966745	14.2772622548083	13.99397791645	14.1290840555907	14.2807821578066	13.8408081006638	15.2292671756145	14.1227790193205	13.6102270390293	12.6645504500623	13.4210132880067	14.3374527155698	13.7576415541483	14.6147459024495	13.4167565816643	14.1786155925029	12.5386112864782	13.5598590680649	14.6862132988215	14.1352740426774	12.8659026549032	14.1267141871206	14.3345533333311	14.0222540930897	14.2208576225574	14.5923366550197	12.4081150027905	14.4580303632517	14.4106182204949	13.5723613895258	12.8889406836373	12.5682134108256	13.9439504396289	14.052839632954	14.7058193698212	13.2844957538684	14.2795317288752	14.2068903909807	14.3691805476897	14.4572294640476	13.1234914873174	13.61005846596
M139.0755T198.58_19	14.3655947294176	14.6118416085308	14.5835941080935	14.792271445424	14.5852506876939	14.5450434609622	14.5114133672983	13.6607242742355	14.8101267236423	14.6257067169138	14.5830960541872	13.5392118617011	14.6664609309573	14.7353840493718	14.7948788611831	14.5104970741913	14.4594904750282	14.394025756996	14.935464454035	14.8911741225603	14.4033661731852	14.5632592358163	14.2471140487223	14.7009426711386	14.563878040717	14.7897368780182	14.4039099090789	14.716281134649	14.6914259427241	14.0421969751261	14.2083089273212	14.7031943412805	14.6346829588805	14.6057050044693	13.5700064508478	14.1201809161927	14.8293021813471	14.7522925889187	14.8655973507079	14.3928261204206	14.3306652952446	14.5075921479139
M139.0984T198.68_20	14.8018022978536	14.5650333386078	14.7195071869197	14.8698053562335	14.6079539443953	14.6567254347137	15.0690980279605	14.5015358492202	14.6327919181128	14.6199688174866	14.2794245073716	14.9157425390855	14.6920733696622	15.0030486835287	14.4879911081504	14.7296832852687	13.9908754905964	13.8211529075049	14.8993313720586	15.1166492707536	14.3336342853533	15.1753811257249	14.5782358595625	14.7065450511636	14.6168563804406	14.4355025163572	14.1192878517968	14.4886870835352	14.8041679874284	14.214175491178	14.4623819482403	14.5407348614555	14.7679501030088	14.6627979590772	14.4791232249178	13.9944333527181	14.8585863020261	14.6329927940427	14.5114637144822	14.0863417634033	14.224777607046	14.4050000938797
M139.1127T198.5_4	14.483307188995	14.8324786993187	13.6456238870897	14.7010279495908	15.2484217110593	14.5360632579817	15.0647504979403	14.8980396023976	15.1404697647275	14.6198663989679	14.9009329810361	14.5440747533017	14.0748412096273	14.9319655534548	14.145488609899	14.8961263143953	14.5287701542138	15.0421372136522	14.8199926762571	14.828544116031	14.7403790657572	14.5338155373098	14.8198104183873	14.8708198312462	14.7172588527649	15.1152888624737	14.104544401706	15.0922754184397	14.589657802128	14.7865693908308	14.8638100969176	13.8914605357046	14.8449254441658	14.7880917263377	15.0754519854117	14.2601523311475	14.6779353519303	14.8723870084738	15.2265870682237	15.0225557898067	14.560314085071	14.405000761555
M139.1275T198.46_5	14.8480607434308	14.4507538702354	13.9332468161928	13.9660222373292	14.1066502972828	13.9445443888636	14.4971147577966	14.5690154763487	14.6703792232773	14.0001232760634	14.3311860016339	13.4849930875955	14.6705775650963	14.5032086627642	14.9449137152929	14.263219174717	13.6945668731012	14.1343576439741	14.082640893206	13.9167309106057	14.0527459390518	13.8408052723586	14.3980474044554	13.8857859147979	14.0098288696232	14.1856260649973	14.0459265072494	14.7077345758132	14.5400899933733	13.567949429322	14.3813189250916	14.7671165784185	14.7941591638083	13.0219555408106	14.5482011918952	13.4106132364565	14.0496304840123	14.6589503373876	14.6761031147084	14.2114413209621	13.8892617105808	13.8482149047383
M139.2281T198.46_6	14.2379519994876	14.3660606845257	13.1062624009829	14.2614110449965	13.2108239347477	12.8291473046267	13.7773776826544	13.8989441837338	14.2977781468003	13.5220101932588	14.0279821489427	14.5616098480806	14.3499534544765	14.6893776926871	14.6570380956407	14.3407134170142	14.1341360361023	13.1356729634068	14.3939439610751	13.0965111247983	14.0047589616487	14.0395862599366	13.6542255232211	13.4228270003641	14.290341847716	13.4488012772233	13.6768455235745	14.4236986136141	14.1716375386998	13.6348496005789	14.0516519414606	13.8987500839327	14.3964845362499	13.4406414504894	14.6102344217533	13.6185035540968	14.3151866804914	14.5045368687264	14.3606866740636	13.1049302375287	13.9144579433997	13.9226080884222
M139.2482T198.68_21	14.8580496795128	13.589743612975	14.4545120524021	14.0399800127838	14.2096600599125	13.6863111733315	14.2507260721497	14.3324133193991	14.6753769152682	14.9244290453712	13.8935322520895	14.9240519990074	14.6484332921123	14.4683215663429	14.996433312449	12.9348156216318	13.8764687842467	12.8141820354712	14.8615236501891	14.0496918002435	14.6243218812824	14.2092146936182	12.7052871974119	14.251625258868	14.4027583459458	14.5898636758541	13.7627125693603	13.7675569800361	13.7461685783895	13.8532423106354	14.2593825882756	14.8403052899248	14.359250611063	13.044198651825	14.4277470296539	12.7367589067273	14.3079270518651	13.2663273143476	14.7832413455165	13.1966388424352	12.7075592522458	12.8883550618459
M139.2983T198.68_23	14.3102210400466	14.5637838619386	13.8929982319961	13.5485822555469	14.2069406861317	14.0676956244027	15.0060475699681	14.4150065638763	13.7195897994044	14.1966486558322	14.4062373363964	14.2528330122651	14.2394146447936	14.7837799524695	13.6353035089109	14.6856869421773	13.7184405083128	14.0565502868063	13.6457741970773	14.2382818216276	14.285754652597	13.8033149352116	14.4481908941233	13.3737609844579	14.0476513141935	14.5230906850039	13.8187896039041	14.5791438380025	13.9783418801572	13.8084845953968	14.2418483682212	14.4914001396506	14.6875268446336	14.1836582040814	14.3457412747877	14.0296790099467	13.1530224263367	14.5676404356633	14.5189300501306	13.5702139186391	13.9384496613676	13.9044255251284
M139.3194T198.67_24	13.8993460428678	14.5470844955879	14.3587794599853	14.3355110892723	14.5944403244666	12.9446637043294	14.7040833125721	13.7086342117319	14.3121797225233	14.4412254805854	14.6579520163549	14.7050641637752	14.4366540370963	13.7641027056039	14.5677321834857	14.4591658074184	14.3350419390895	12.9956886178089	14.5122246486152	13.7416593117716	14.2965639025932	13.4723158676056	13.7596354175906	14.2994825346871	14.392088911683	14.3419609867782	13.9529080726667	14.4180203680066	14.5840432780457	13.69136745788	13.811899477323	14.365598376377	13.66527316224	13.6646886590722	13.9668036755274	13.6361859143345	14.0989478615975	14.1049705932073	14.0492950106329	14.2401059280538	14.408753441928	14.0810660948237
M139.3492T198.54_25	14.1978037380576	14.7512043764019	13.7262701565552	14.3566894451067	14.4515980805831	14.2078243596341	14.1887190647374	14.4433684065242	13.5427291772554	14.8127532799865	14.0793413564498	14.8793946184115	13.5493656775243	14.396854110074	13.8441529472462	13.9663583010665	14.1687695003715	14.0855050958526	14.6432511281655	14.5586734656635	14.2269165416378	14.5041607540831	13.0741339427581	14.7226908542916	14.0302048539057	14.4270993956458	13.6757064230181	13.8240718747896	14.4940705286847	13.8092318398271	13.1156940835662	13.5010654437974	14.6097284298288	14.6085901769153	14.5048439849057	13.5500199055563	14.6531882730786	14.1934117579841	13.7766103379573	14.0200697332922	14.2290633364886	14.2379261226197
M139.3651T198.71_26	14.0003747864301	13.9227825289144	14.221199119766	14.4503420200737	14.7261902552027	14.1833381850342	14.4087906647334	13.9664749075934	12.4759425763152	13.7403625922683	14.1043142188189	15.358928972416	12.9997894861303	14.3390030359891	14.2491343173019	14.2364602470148	14.2481096090636	13.7941579819657	15.4450536140626	13.104650475406	13.8954710496466	13.3375386794059	12.9578848215515	14.5058386276081	13.9966967018019	14.1384551235736	13.7016474464863	14.0810805888576	13.4075375817203	13.3526075290602	13.7178199286472	14.2677381620631	14.7324817309327	14.9815060962193	14.3272997176146	13.8338201086723	15.1155097861869	13.885967378278	14.2588824973061	11.705149893476	14.4329489786868	13.3267976084682
M139.4099T198.55_27	14.9406598671008	14.4592491658726	14.7149317178632	13.8090949052543	13.814951413259	13.6456690306592	15.0368409832893	13.973677993409	14.7981928429103	13.7271098458394	14.1193579108776	13.3474746693549	14.7482653382317	15.027027405971	15.0626997170122	14.7379391893593	13.8537017098415	13.5513765463304	14.1239190640287	14.3354592754256	14.4449869868707	12.5780313760286	13.7365316436879	14.2071645432177	14.009509346838	14.8655520637325	13.2263395455694	14.2034561318279	14.3919923233412	14.1794905344647	14.6154189385701	14.9736594681092	14.7887950063771	13.0766472916277	14.9272534938637	13.9053140192595	13.8393054360191	14.7467963312299	14.9845623068017	14.4415758344413	13.1356893490337	13.1462388299339
M139.5243T198.55_1	14.6109249547342	13.7186018687628	14.2459296976646	14.2308068021691	14.4610795571709	13.8117209034106	14.4583095540305	14.4989315486731	14.3501160572244	12.6146302491994	14.7749881766403	12.6282749549026	14.2101122516755	13.4205019634427	14.7440639383144	13.9224981869475	14.2804633938486	14.1615871166653	13.5512459056355	14.3252696425571	14.5693228053173	13.9942119843225	12.9986403783232	14.4276625546652	14.3430058753573	14.4815149805812	14.1040027799299	14.513351245048	14.5929463094891	13.8242374558521	14.1153349108174	14.362750674098	13.457011520354	14.2479253918197	14.3035009172151	13.7552517678259	13.4639655523028	13.5742797792417	14.409671873517	12.6163399774064	14.321835000606	14.1498882580951
