dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M139.5402T198.55_2	14.4841984560161	14.392519132422	14.2931894365163	14.6155723944933	14.7926046825644	14.2672872816804	15.0071029381613	14.3820196048187	14.4561014001313	13.7175392193913	14.3019123256823	14.5497402075067	14.4731936546813	15.0761305376553	13.3487152857387	15.2705087349674	14.4629993177179	14.1261555963429	13.0906675567947	14.3987161044266	14.6852784995284	14.2992926121488	15.1615304890898	14.3452313739779	14.5443363571559	14.808204050629	14.218276591491	14.5051121262856	14.2857450650222	13.6718851274129	14.0136552733743	14.4014241529598	14.5976728411894	14.8488478292891	13.4646625930872	11.8460356179535	14.756145359004	14.531363168209	14.6970374380064	14.0644315005942	14.3820227606676	14.5077478302266
M139.5588T198.61_3	14.2781257826379	14.3272859235399	14.1076079586228	14.5428132457835	13.8197627797106	13.5727757997664	14.926744478633	14.318488022745	13.4409025476383	14.7865067189112	14.150122830054	14.6962516710287	14.4413154086863	14.5850923039185	14.6329151808573	14.5141934166405	14.4728839861534	14.1025070045741	13.9074221279331	14.236602664571	13.4829719002245	13.7525912704789	14.3635479574161	14.3527322902144	13.6037656035227	14.4219919884874	13.11407641757	14.6469355611016	13.693992829923	13.6079878809982	13.3893917902539	14.082468837745	14.8856101687489	14.1417616984185	14.246397786198	13.5523982734241	14.4760468382298	14.4995785461155	14.3314207451703	13.9603161689907	14.3355197438557	14.1684892436657
M139.5825T198.7_4	14.6634217601208	13.7940078345992	14.5811026748427	14.546545939298	15.0637317465331	14.1916280445083	15.0318288853535	14.4669927940717	14.7401579277304	14.9676513329592	14.6721118292738	15.0058362798553	14.6208511588929	15.0357639730672	14.8827210639882	14.4624138475388	14.6530360764113	12.941232938672	14.9136440774154	13.5613497581546	14.7692151671638	14.7747188346482	14.6349415200871	14.5506843337349	14.7682725612047	14.6869323589511	14.1528714583163	14.7704823676723	14.1608020249764	13.6401220642749	14.382282163581	14.7650098023047	14.9219698668389	15.1902194592296	13.8004627891627	13.5386040963332	14.4162263924752	14.8053064090513	13.6637778361505	14.8336544567815	14.4393089835466	14.5368287971547
M139.6264T198.69_6	15.5430587394955	15.5525993980122	15.5885367214234	15.3408486162657	15.3108662207451	15.3214136247038	15.8850801488888	15.4739172154577	15.455053317542	15.788602351855	15.3989813189978	15.4962260619165	15.4622151218347	15.4341011953207	15.5732796519115	15.8534703007394	15.2016888209933	14.8552586228775	15.1353787291451	15.5970575140837	15.5187053549226	14.9565127214145	15.6389364654713	15.6211416522587	15.6184122756213	15.4275721614398	15.1561920785963	15.5280261097184	15.5626205236305	14.96298216138	15.1913061340436	15.7234166176276	15.4700578151624	15.4117291554115	15.474500285133	15.1107576444053	15.3533664324216	15.29471247858	15.4899053421548	15.4904020421753	15.4060332634756	15.1851405222996
M139.6415T198.83_7	14.5117598865351	14.9358780029996	14.4057888961629	13.6247856566833	14.3825855172497	14.1558723402998	14.1739632823977	14.0018678034337	14.4302256984074	14.2597181701336	14.4496914945813	14.6238040281905	13.7853480394046	14.5741553151068	14.8224920760564	14.2354288158365	14.106912265978	14.451550185399	14.3263180453631	14.7582809838131	13.8881268063293	13.8933338606658	14.1092711466875	14.2782572009341	13.9059889520298	14.2838775741049	14.0217804045192	14.566560050448	14.1348411830038	13.7947063002558	13.5684270714926	14.6201629858876	14.8892858961858	14.4275458387516	13.7974776569132	13.2775685856489	14.1482818172601	14.437997388881	14.6869629193747	14.1371953617728	14.3778764427433	13.5680411909088
M139.74T198.6_10	13.1950591333189	14.7603883093303	13.7973757607154	13.5856894003225	14.922911611294	14.186479704251	14.1269030107879	14.4746815203761	14.027062005662	15.2788396363681	14.1194876426401	13.9720308112112	14.3090140700912	13.4268972215086	14.4143306701444	13.7539179374489	14.6203254592489	14.3378708321974	15.2175316992068	14.6585380753326	14.1912786756735	14.6782061037082	13.8658368924285	14.0576664961664	13.9965895984237	13.1155045647757	13.9291667298179	14.1496250137801	14.7248995741462	13.6738187975525	13.9639282636826	13.3049416947738	14.7187071784704	14.9127848759956	13.0158842940716	13.6574934027471	14.838871861425	14.2694496757834	14.4656915599909	13.677905211898	14.397720590546	14.2514060815974
M139.7634T198.61_11	14.3294496717152	14.7521371710994	14.3898574332134	13.1022573866529	14.4112841060948	14.0655183083093	14.7365840816923	13.3186427292891	13.0948019261365	14.4949246290821	14.0479646528901	14.2536082524793	14.336412524016	14.4458421598729	14.6989954010162	14.069339677583	14.3935826534481	13.6163644204232	13.8747662147528	14.5271307028187	12.7896423247638	12.9282048574804	14.2211756519152	14.5224013128512	14.2222086775915	14.281364954608	11.8394787013485	14.5166799743228	14.4355125591554	13.6879836944509	13.772802853149	13.382162153898	12.5460897079427	14.7791558036836	14.6305747138897	13.6227930681668	14.4461134564413	14.2661072056407	14.5442966432805	13.1395053215091	12.7713174859878	14.1143603132379
M139.9497T198.71_14	14.1363364511125	15.1318153867315	14.176076900975	14.4521137427316	12.9099230656208	13.1020689196154	14.7059723205151	12.9828818086615	14.5189687504249	14.6450230576564	14.4804478409341	14.3702653396604	14.5738340307463	13.0691598999606	14.7600515873706	14.1686686549756	13.1718662849644	14.4543234441404	14.8933296111956	14.8639010058889	14.3747952698118	14.4082474313784	14.2431140783855	14.1801010682573	12.7465232531737	14.5247627262998	13.8752177143685	14.3955647399197	14.8897843263074	13.718642384284	14.0574052074101	13.306911055679	15.0166554953929	14.6149692308437	14.1718229654127	14.0136623133276	14.5443762026804	14.1028049325345	14.4785001285838	14.1008042491048	11.50832611527	13.1037452629635
M139.9826T163.85	16.7145316193877	16.5943671709755	16.4841529020561	17.6131894284667	17.6024021730586	16.6676022669946	15.8050188033618	17.6602273915372	16.8146788116039	17.1464796773286	17.3785912849784	17.3912596716316	16.9109690924638	17.3723125355043	17.1028558504633	17.7399532261731	17.6616924000952	16.4499395931674	17.3368368214976	16.9211973909416	16.5538655229882	17.6101377861932	17.4465497286245	17.4673248891626	17.5287890797207	17.5656262590974	17.0201382374587	17.1286461294647	17.2987116752851	17.5376985742125	17.4153979818553	17.1579652324303	16.8843526167561	17.3660923393282	17.820093215945	17.5560385889292	17.5352301090356	16.7661208422663	16.5688545392919	18.0503381849751	16.8726571787539	15.8691090871268
M139.9827T229.84	17.1373007829479	17.3228639436344	17.2374071244176	17.0920905945582	17.1476240705395	16.5301541759712	16.569674716463	17.0734609388649	16.4028161641022	15.6984858435501	16.8076640755742	16.9310545788819	17.1139839425082	16.5315967080086	17.054366477949	16.5632510550162	18.664489460569	18.5822791776916	16.9549856989336	17.0287578467489	17.8332547067884	17.2952210331954	17.7286184303989	17.3068220068691	16.8960778831999	17.1076008101339	17.6227765929879	17.6083450136278	14.3962656486212	17.2776819614925	18.5485851062582	17.1104465258532	16.982177876285	17.1013545729061	16.9360522274339	18.5370114105249	15.8229338451245	17.0994599096696	17.5487100540903	17.2131263998479	17.8211901448788	17.4182407375067
M139.9829T198.71_16	16.7641565016613	16.8861461097418	16.0156215359238	17.4964363608218	17.1906068701404	16.7223294186142	17.0976845569664	17.4888205045035	17.4085455276433	17.1369357226689	14.3953051990853	17.1681160924492	17.6465142811121	16.9560957004283	16.9102553723552	17.4258193932612	17.0597684313089	14.4562731566659	17.1784829176323	16.964501534951	14.1265883983224	17.6433672672936	16.7731088065031	17.0755588701814	16.8288609724328	17.2531639872058	16.6432066346857	17.072992324345	16.937746424637	16.9356945078731	16.645095435505	16.9649913285008	17.6715645779432	17.2997783272424	17.0205205990583	16.4834096408533	17.1704093339689	16.7540451304855	16.7817415023817	17.4874002295316	17.054011888316	17.4753017198574
M139.9973T198.6_17	14.5997164159898	14.9481655301189	14.4467209707269	14.1702088503657	14.3990248864188	14.0720046936304	14.250076453083	14.5362941675095	14.3251872625993	14.5827461381753	14.4114776200633	15.0622237638505	14.3062310614166	15.139351816825	14.5672420343484	14.8446155081731	14.3288706109691	14.2164221716177	14.9169454382672	14.4170402110396	13.0424666436886	14.2144831427945	14.8018425489955	14.5787612306904	13.9730314042368	13.5257480861617	13.6636894712059	14.7463321873071	14.4872062018679	13.7412626329449	13.3427642475404	14.7135600596059	14.8010668841211	14.5309626278379	14.912743520236	13.6775703096206	13.4036102440838	14.600238520196	14.6083606453612	14.4413825862573	13.2369512739731	13.8418576978525
M140.0113T198.67_18	14.8612940696298	14.6374094270387	14.5784134975287	13.3083359926518	14.3070906282063	14.0691341123072	15.191709214572	14.2185126957033	14.9014753023189	14.4410688364746	13.0891365255162	14.5286171341333	14.8496123047886	14.0952147656403	15.2460224311227	14.5415288797077	13.938042656952	14.4625224766116	15.046047973344	14.6907894536121	14.6878910245919	14.2882574770804	14.3775636567618	14.8642529176039	14.8763366349597	14.9312799730007	14.676124200988	15.253627056893	14.7611943497036	14.2448644279983	14.8775582836993	14.8257684063932	14.8636543398537	14.5288545121983	15.0473415676525	12.1739730624686	14.2719826092665	14.5147465663975	14.2706571782571	15.0127279184949	14.0984445798733	14.0410266443706
M140.0114T61.28	15.9422912977942	13.3419804024265	14.377400709022	14.6350950263674	16.4763716942188	16.6083994933656	15.7694023111258	15.411738091095	16.4060616986255	15.8577735187654	14.6761559359094	15.6146049337777	16.0065477213172	16.2256133361425	16.7258853554067	16.0433137147888	16.1538754979563	15.5271511811001	15.8719262649411	15.5280031543996	14.2945394571394	15.661415609193	15.1476601982188	15.6921118322481	15.5301854210226	14.756438484681	16.5540541150798	16.5925734839011	15.9765311772019	15.7037385166397	16.9785561256949	14.4000971675942	15.3434109902867	14.8645704197086	15.662624428975	14.7834164693287	16.5539947692944	15.2852137547099	15.0085267181745	16.9696946058514	14.9770849237424	15.5574961593867
M140.0323T59.73	14.0495265516202	14.3982469487348	14.2550656884784	13.8890302193599	13.7129563456456	13.9654543411697	14.2907829932999	13.1877583436334	14.2298175922039	14.023561013881	13.1864293698561	14.3460349944118	13.3461094345651	13.4380617571268	14.0060421625903	13.946884482871	12.3093659785575	12.7810642259741	13.9315199540968	12.9513741726924	14.3902950416715	14.5677777473721	14.8011955431073	13.9375896517111	14.5256189465169	14.7794025418679	13.0327457938065	13.7673083529073	14.8737503179896	12.7896032330408	13.3556292518577	14.5836062271443	14.1571817092854	14.9363035338828	15.4164766443643	12.5870676828582	14.8897992862511	14.8054878223978	13.6211364830442	13.4039318657193	14.0302253824658	13.7169695040129
M140.0541T53.75	15.0605425689949	14.5446296351239	14.8605595456572	14.3746862859562	14.2687754052025	13.9302525502156	15.4808215474757	13.981840230424	15.3962550246218	14.0650347340803	14.4252272995097	14.157609924415	13.5513311650805	14.3133429257684	14.4360738347244	15.1464650171119	14.3970434749002	13.4910061550266	13.2858427757744	12.4560657840288	13.3791803528331	13.8364797042222	13.4096773813312	14.4731861767247	14.6022557733253	14.2502764683153	13.9373443705995	14.8123044357735	14.4129705505536	13.5485477846049	15.0756373916447	14.0274251762001	14.3601635700813	13.5467279958216	13.9721878861841	14.6039664834099	14.3211990044366	15.5824166677407	14.8844150620198	15.2233183809165	13.8506834602787	15.2768280146444
M140.0822T75.37	18.1819299551119	18.4914894182299	19.2095185377959	18.960286203343	18.5139499271667	18.1903717694833	18.5057431486754	18.0448525939411	18.6972990471875	20.0615973961949	18.5762631729968	18.7301425980898	19.5144220597159	18.8143176044009	19.2760005851958	18.5418169593321	18.3504792292799	18.7810511303107	19.01996896261	19.3056991850744	18.4662337651865	18.7162647154867	18.3489396210558	17.9444523232304	19.1798100947231	18.9964516895985	18.5835056308789	19.0860965310235	18.5984798518765	18.4708448496885	19.4666288661018	18.3530920690622	18.2383749133256	19.1453298173413	18.7731542368077	18.9401616973305	18.835805044814	19.4035375791565	18.6043149203215	19.4437293686526	18.5145134402298	19.3964854002335
M140.0978T198.55_20	14.3007779481426	14.1020623144438	14.1034551805313	14.3486857612474	13.8032877702073	13.4654777436116	14.8818356333914	14.1844220281105	14.0061861264304	14.6279928822942	14.199414681526	14.5083964390726	14.1617702680068	14.4446973327521	14.0262542705725	13.8628769273303	13.8056920952201	14.00086041005	14.7632624946983	14.504669898894	13.9546013484358	13.9928472812677	13.6439953181759	14.2633093895129	14.1762495610291	14.5019933577686	13.7927991082327	14.0635002512149	13.9278603131136	13.5684384760418	13.6522909211694	14.3489536820889	14.5662323281754	14.28211396093	14.124680111586	13.5478140714257	14.4623619365778	14.3581968339461	14.5583880940957	14.2516532947282	14.0828226827816	14.0342317910512
M140.1752T198.49_4	14.6618585027758	14.5620098659401	13.769290708825	14.3248963860486	14.383457183114	13.8386724084443	13.8932192759938	15.0984286583344	14.7461685781643	14.4386940095877	14.4910910581274	14.7352637029056	14.980576261852	13.792438952838	14.7081608010564	13.919293498493	14.3766630229435	14.3056749746966	14.8185796752304	14.6882214738173	14.7026917769045	14.2788109368692	14.0867250360575	14.3752834871433	13.8418387866271	13.6714943740488	13.991786502782	14.6546867826991	14.74946749193	13.8533662581065	13.4368640139889	14.8887113527989	15.0877184909534	14.6512599254484	13.5718057644236	13.8394994629544	14.3554486745896	14.3407615648777	14.7988508436927	14.165893286629	13.0868633427493	13.8022121487796
M140.3292T198.69_24	14.1404448622875	15.0064876064299	13.9479452180923	14.7992995836403	15.1134798427952	13.1409168603812	14.6203591535454	14.2711400710959	12.3542883636207	14.0058208514615	13.7491311481352	15.1845390972862	14.2150445092376	12.7568590210186	14.423870247169	14.0416470219458	15.0973149677841	14.0251867458155	15.7095382759601	15.0425978052069	13.446819366063	15.1343880047671	13.9325892785005	15.1404028210749	12.8287146953755	14.0331557752478	13.5021987392376	14.2360416075169	14.9335387801037	13.5370513705639	12.1321091434109	14.464138394056	13.7916734495054	15.3236223806063	14.4227089470967	12.589711662737	14.9959427641054	14.3073047931751	14.1337556653539	13.842814030586	14.7873698429176	14.7820338820756
M140.4038T198.64_27	14.520383135151	13.4305285334397	14.4010081993675	12.970992337379	14.2581596527661	13.9915945282878	15.6216389091314	14.4113704359173	14.562241173054	14.5198478270733	14.2377027231236	14.1232318833643	14.5907311648595	15.2146990680202	14.786504079535	15.2150857989062	14.0117586982663	13.2951259843445	14.6141164969691	14.5102809678019	14.1056503547774	14.2108259473162	14.246289749318	13.5883784203877	14.5192409603395	13.7827160885634	12.6542841082958	14.8527834844392	14.8345312354557	13.8447885772277	14.5481752423134	14.7690853152659	13.6795764297307	14.681714193979	14.8663613057533	11.9667522777633	14.0660738470969	14.8913304741231	14.9003287263846	14.7895478943065	14.0409532942482	12.9614188950828
M140.5262T199.01_1	14.6550673667557	14.2995837682035	14.9976657899959	14.3955513749471	14.4991192401703	14.0253926058866	14.3044089254368	13.9096463417575	14.760742045055	14.311254442536	14.5498466644355	14.7826093475398	14.1756743442817	14.6742705272639	14.725519151309	14.3401661984063	13.9798760825208	14.5558366528073	14.3830666553292	13.9672689435133	14.6723489078526	14.447030147466	14.4558416179225	14.7489216683898	14.4284195616739	14.4901861077996	14.0640269838551	14.4495847728629	14.9501097113551	14.1379334380267	14.3457474822712	14.895094838289	15.267496537888	14.9514851463844	15.1502514229727	14.0252577278569	14.6619838238365	14.5735833637115	14.6934927346769	14.3276402170168	14.3072311233741	14.301673874769
M140.5669T198.71_2	13.3832266904449	13.6360002419768	14.3662742100311	14.4312037694877	14.4639544837221	14.324801619578	15.1813673435874	12.3467769472237	14.582400784314	13.9296183054762	14.6123158106302	14.619151935572	14.7457515899714	13.9716709625697	13.1741816866978	14.5114125660392	14.6082607274945	14.7664870589504	14.4864212000548	15.1415770105641	14.1882490692661	14.237386416514	12.821119195346	14.702386059033	13.1081157150147	14.3391475937066	13.8641976763089	14.9235957071056	14.7677900799123	13.0732848721684	14.3673289274525	14.8039652132655	14.2230829397168	14.7230128649507	14.8890328724567	14.053765662802	13.1113009299715	14.7832614707406	14.7813566940482	14.5251384775846	14.2372172159533	12.4853754175228
M140.6476T198.67_4	14.592075178638	14.917303556528	14.0666550580918	14.0298563048942	13.5476794322588	13.9211058480129	13.7865313544785	14.3596674584887	13.622926635498	15.4242697361466	13.0145275948608	13.9246267527178	14.4394906049112	15.0727456342642	14.6764093333512	14.650431542825	14.3710362973285	14.2840178448156	15.4125779409228	14.7371947344625	13.0747893475457	13.6650136858553	14.8496513220219	14.5270756165525	14.3522724916301	14.8428721653401	13.684551734291	14.8514038842008	14.1892024696253	13.5271568111628	14.2744762825621	13.8222034017728	14.3345529668752	14.1332740699107	14.9556917034644	13.2267602759435	14.5802334511515	14.7635279583369	14.8347640657711	14.5774239632113	13.323878480667	14.1220304162012
M140.8439T198.49_2	14.6075681012681	15.5972362779735	13.814775130617	14.6207408501548	14.7005020623075	14.55397037463	13.93994062984	14.7032278390343	14.6039319383896	14.3287559851164	14.7606020836136	14.7113799687364	13.1120537410291	15.0890278310035	14.6704774451517	14.7090630947426	14.9244810311989	15.0077823254681	14.7459129836399	15.4631174142019	13.1668671490063	14.2167908282849	11.7701420999283	13.9274244711755	14.5627448736501	13.6158914177758	12.6743380926851	14.742565984083	15.4404495802371	13.9761382448912	14.289673499381	14.3452110338261	15.5011168058245	14.9196859412774	13.7335059990235	14.4157300398365	14.198211678342	14.7426145574145	14.5049165303699	13.0545251568759	14.5545850919181	13.6146868862381
M140.9808T49.36	14.1821525195689	14.9161095127406	14.830808584421	14.7714517270451	14.3366773164347	14.1776551619462	13.0259422872139	14.6688638943628	14.8333032005632	14.6782388720846	14.2379884958378	14.3287023830942	14.599270260658	14.5307333860477	14.4211370209859	14.8584569762843	14.8241435893691	13.9892477245972	14.3215564044638	14.3066968230174	14.379560075933	14.8423376374703	14.6728615239708	14.5441345136961	14.8244572640103	14.9201722905269	14.7940558510743	14.4128192220002	14.6210513018381	13.4515142763645	14.7077207467481	14.9177108002687	14.7089562643657	14.9753285652159	14.844352320562	14.2195026255848	14.4583735484071	14.7528868252296	14.5622325622095	14.7615879519048	14.4509036043225	14.0348393061201
M140.9831T198.68_12	14.7742647418053	15.4406705422471	14.9368967304915	14.6959990819218	15.0907849192877	14.9354626462316	15.1126801282494	13.3224522799871	14.7669159371788	15.0228628149835	14.9744754796832	15.3303999824272	14.789466743529	15.1236548771488	13.8326902901783	13.7492277904031	15.2370123579181	14.8615965197988	15.3864303703378	15.3035095495136	14.5422026895397	14.8684929454691	14.4019717518409	14.375574634079	14.4719615363071	14.7079721855066	14.4070304781605	15.0173228497909	15.1974433108072	14.0804894868291	14.5438391740781	14.847626200665	14.2111145466093	15.2295057987338	15.0739455952998	14.0516053718363	14.9467942511828	14.7836504065093	15.1308105580083	14.4413398726296	14.9066187150601	14.6630325934361
M141.0669T198.67_15	15.4418339993962	15.2715843679534	15.3840799633252	15.1853454343464	15.1818356157054	14.9308717522914	14.4912367676119	13.9241598090574	15.4527894425037	15.5209577751007	14.2132385062391	14.8689890634968	15.2269302740035	15.4642925223594	15.5392169091185	14.9138760675075	15.1161662827901	15.197287048247	15.094380898422	15.4599727905393	15.0915343235362	15.00815691707	14.9517614748442	15.3205916981483	15.4357830456081	14.3881214909903	14.8134923277446	15.4740145915704	14.9045573424417	15.1031688069291	14.5661781600945	15.3981543076758	15.540556474492	15.2568005971148	15.7453221918453	14.8911689857738	15.1114189681873	15.4693405254523	15.5386625665334	14.8341643163297	15.0227934036155	15.0274578473776
M141.1281T198.58_17	15.0081863815722	14.7448053637908	13.8095540570903	14.7211427122825	15.0115437130643	13.5848599059934	15.532575400903	14.7198597534442	15.0884638481782	14.8107767410837	14.7143911051975	15.0763474442765	15.0290939374359	15.1844552725249	15.3741369588228	14.7965760101772	14.3942180270191	13.5491686558946	15.1632376947396	14.8026755493239	14.5177929311107	14.588569589735	13.7889409321908	14.8189440515184	14.5746964867749	15.1204499917969	13.5410018454917	15.2294061012667	14.8745411198299	14.0426845855392	14.9752926283284	15.05207207153	15.2092240466999	14.9468861262572	14.2212753305393	14.3212156269807	14.6171619140864	14.0481313665972	15.2054953989427	14.6799085852607	13.5927000820452	13.7602454849108
M141.1651T198.61_19	14.3289153230035	14.8989004412268	14.6258455568815	14.9705343391451	14.6913646450447	14.3814361007903	15.2070703567527	13.8056098890483	14.6443303278269	15.6273490714765	14.5780618526997	15.0411928852975	14.8281792365501	14.7066113805597	15.0333395693138	14.2219105728771	14.9522901338028	14.7125747883245	15.1857697471255	14.7046028735664	14.4046607884187	14.5565701419663	14.3470835646354	14.8641349807846	13.9750770956526	14.964821506263	14.0432253445127	14.8786443254527	15.091886755773	13.5218061621008	14.2035934904582	15.1445237980894	14.9931445115619	15.2603649735832	14.2203136642896	13.295818576252	13.8967052743714	14.512565604634	15.0104613551648	14.7445354217637	14.4105945494935	13.8110406324965
M141.1923T198.7_21	14.2972835586726	15.8862560792801	14.3945495981684	15.415359413448	15.3201699541842	13.5847571141484	15.1136250390841	14.3323993142947	14.5901277436817	14.9211269936962	14.8287284169622	14.5386388997778	14.4433936371972	13.3909351098726	14.842780265567	14.5129061320391	15.5978920805827	15.2444405283165	13.9617070611767	15.9471831565378	12.2217957171948	14.9696999880462	14.2015668455035	15.3652873058024	14.2500432542108	14.1273045471833	13.9246253059318	13.2361539080597	15.664223783149	12.6413556374639	14.3437097338768	14.7207412827235	14.176706261916	15.5362223351475	14.4840865925729	13.4661288107338	13.2318321169059	14.1539883061887	14.1464440343514	13.2514207707377	13.8073482944011	14.0022014904704
M141.2381T198.66_23	13.4007621497715	14.0577161345419	12.5717211010097	13.3989603991312	13.5632287939299	14.4522723242602	15.0305992460594	14.5180820580005	14.8573262095072	15.1822763342161	14.7090180051009	14.6816096472966	14.6728708385109	13.7069914658274	14.8764825937639	14.5492429654222	14.6544899741018	14.7494545916334	14.9136223610642	15.3620887654194	12.6880732475308	14.932715457551	14.8436575465771	14.9788395832347	14.5554326835774	14.7960605260267	13.5231116162928	15.1025350847639	15.2265947156048	12.4776007630667	14.446048903828	14.8823508984256	15.2611372455865	15.3321412373826	15.24431893272	11.6364401371644	14.8053820817049	13.3316767100991	14.9776867155505	14.4761993404272	14.7028370345122	13.2938539348487
M141.2601T198.56_24	13.730968191783	13.952457610821	14.6664799668476	14.5142610472701	14.9978594018304	14.083532177832	15.4700733260076	14.4111619710104	15.0481077863337	15.4259659903736	13.3350758282525	14.8901439281745	14.2635132086737	15.6587604426497	15.0625396160553	15.3696715343349	13.5762861216158	14.4417312149014	15.35266790169	14.9259458017912	14.1440543202959	13.5450480590279	15.3541842063446	14.7147117735985	13.5035380754537	15.3021218813398	12.8646923181485	15.2719772215712	14.8368827913461	13.8986615635174	14.984681950987	14.9719062141739	15.1874984555659	15.2110385241434	14.4145434526238	14.2268746907485	14.964892839381	14.9330811508654	14.0813395579963	15.0589707644468	14.4686403540918	14.5418945447705
M141.277T198.56_25	13.4013412044374	14.2135087551655	14.2705148230192	15.5878327294747	15.572467657104	14.9633636782618	14.9048755929179	14.7871034656108	14.5652922738512	15.5501849288033	14.6470366322527	15.3609190361572	14.6963951397268	13.2579964745807	14.253742247936	12.0688743819306	15.5576758349816	13.5916106819248	15.8208557499058	15.1373648214237	14.3554908989719	15.4110295585868	14.2040620575095	15.1031903355175	13.0840709103378	14.2817740846739	14.1683319236657	14.4936390471285	14.98020584052	13.8893954319571	14.2777634728775	14.8445043035772	15.5150836151285	15.4546265292564	13.505434727357	14.6554013549572	15.4333059494455	14.6717053717394	14.6125244653082	14.585984619375	13.8177756417835	15.0726755564223
M141.3055T198.68_26	15.0066235954398	14.01291967814	14.5517118212523	13.9827552328831	15.2346120466518	14.5845581714028	15.0408863892338	14.0438215200531	14.9675482212758	14.8087689360494	14.176781228708	14.7624457972872	13.7932876296096	15.596460286213	15.169327398705	15.1153744965488	15.1327166820267	14.7006314942974	15.0735066054592	14.2872873720164	13.8214995600818	14.3784404750307	14.2973627855894	14.8433504725635	14.4791088249516	14.9432386762521	13.2833953728975	15.0284835104722	14.0545648896798	14.1330320316846	14.8083355494458	14.6857008517904	15.5051717901826	14.9780029107752	15.3231959503258	13.7658802883226	15.0642054480939	14.7941958316024	15.0726764827049	14.2805545357176	14.9265999158741	14.6575934048036
M141.3393T198.49_7	14.6701995688531	14.3797137575137	13.2655089378698	13.6951584798013	13.7435908700919	13.2097278883575	16.1293629229993	13.2807230123541	14.6127092172157	15.8476685188063	14.737039546998	15.2097656608418	14.5763786603704	15.9322135226892	13.4842068052614	15.783114932038	13.4143070659957	14.4906418683592	15.4996301200528	14.8922221020808	14.2247143553162	14.9233097894834	15.3810815073707	13.9040040910579	14.5431887317984	15.3187807498323	13.9230141641025	14.1936392646966	14.8034022653051	13.9336313249339	13.6364547959341	13.6161598987923	14.6096186435181	15.1562880301518	15.6257537073562	13.3214101678532	15.1215627367211	15.2081748577154	13.7674049457234	15.6423976617915	14.4731713674038	14.5162426365456
M141.3833T198.66_27	14.974116146614	13.7255471531067	14.6441197832309	14.7908053176986	15.213081444044	13.0683192014407	15.4473105545387	12.8511999879686	15.2059046307021	14.4858424867485	14.7737292664311	14.4796733759147	14.8374228959069	14.0320732968149	14.8779537446465	13.8310501284855	14.5278980295025	14.4042703293647	15.7178196438878	13.7796101470817	14.4346257753961	15.1534656308122	14.7150769181385	14.5337877295481	14.4771544695463	15.0989947512166	12.589123874388	14.9900446690682	14.7180589429773	14.0174842455674	14.550528127778	14.9429076795967	14.1263098119139	15.5470057759635	13.8534778923342	14.3498949611151	13.3970783626037	15.2032531354425	14.7710952765041	15.0887959615323	14.5020420065559	14.4392733007431
M141.4595T198.68_30	14.0177764645796	15.077310682783	14.7126037294066	13.9606862371724	14.0431459228319	14.841687701199	15.0587394934173	14.8419431745449	14.7722948610155	15.6258351524797	13.8299883513548	15.4795715615517	14.8448562077988	13.8578229115603	15.3246561558745	14.755106127321	15.1857291467482	13.5619341762034	14.6720147367512	15.1535941421198	14.6871807561177	15.1893777508134	14.7801927844916	14.8220963136611	14.9404513888716	14.7897620222582	13.1285078338026	15.1021343007363	15.2130942387059	14.1203398785248	13.7034410389671	15.15659100847	15.3902679424805	14.1720670581002	15.1507250944935	14.6866142580203	15.2773991306854	15.1718559300653	15.0770737743486	14.5856908354005	15.0192715672627	13.8171395262842
