dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M141.6228T198.62_2	14.932500880071	15.2846942765142	14.5024693932203	15.5019749508204	16.0438636956606	15.632282335718	15.694275599148	14.8512055414506	14.6834164889689	14.9316990664421	15.2846956801787	14.9445724468497	14.7193846733838	13.921290717052	15.0594972217262	15.7824290398554	15.2934438607414	14.5287300176131	13.9833482389199	15.4413079122902	13.2920706396091	15.6745408197875	15.1799667634301	14.9937303191085	12.9645771279043	14.8914624840109	14.545765924412	14.561508165148	14.3708634820104	13.3680877774937	14.6624602507907	13.6501803796974	15.6431069401875	15.669816264177	13.8741614342371	15.1739722793957	14.0053764416974	14.8449263886365	13.4852976995947	15.5711726738639	15.894281729068	15.2675557090755
M141.635T198.49_1	15.5405188273742	15.4180178579308	13.6860744072378	15.0328555632597	14.1745997645429	13.8345045160401	13.9023295475982	14.739658701528	15.3622133708901	15.4462901280026	15.1457906502179	14.0485917347451	15.2784220096584	15.1589941607226	15.2712256592482	14.9754447790633	13.7109865850518	14.6587540582552	15.2135122467075	14.9174151686838	15.3651829361167	15.5126656495892	14.3462881587117	14.7003558225408	15.080735599299	14.9712149143475	14.951008909516	14.1217023847945	15.2400521782684	14.5008097784096	15.1367525770163	15.717260676191	14.2763915096499	14.2959110076658	15.5439695372377	14.9899539241078	15.5597663733799	14.9973559473738	14.3074304381192	14.7758899059333	13.6371545136286	15.1597197068853
M141.651T198.67_3	15.4635528882104	15.0764924418576	15.3453924001548	15.3469535445808	15.4262283612969	15.0935761786243	15.82691335673	15.4150525460818	15.4481599874407	15.5689259554075	15.4211824050923	15.4816073532947	15.2459911771435	16.1233271117359	15.3218423907978	15.9303379481941	15.2477989712609	15.2501089652913	15.2852112108959	15.5817781772247	15.2986247899604	15.5936824824597	15.4832029669772	15.0147789696038	15.5275388204088	15.2928828350885	15.0313318568799	15.4223009950055	15.2506478903877	14.6662029168552	15.3108849162903	15.0183614127428	15.6725841414	14.3724383084876	15.733327499167	14.9653099362024	15.5203772108198	14.9482978358864	15.0587851054311	15.9672538064155	15.5094254979924	15.0812983261654
M141.8963T198.96_7	17.3089321939804	17.1036427203596	17.2310185548697	17.2957190306675	17.4036397122269	17.0056811378961	16.2801603423894	17.2826623036195	17.2178544896909	17.346386430186	17.0183691478241	17.4500133074691	15.1029016752722	17.23767762364	17.318627059643	17.1200867625259	17.1552915977002	16.8081517413303	17.3126502998582	17.3231615013572	17.3410608973806	17.3898009627774	17.1119293021726	17.3633620204457	17.2549482108591	17.0619123046376	16.9899606669562	17.2890275513815	17.2005352012177	16.5062268811613	16.8761905743759	16.9855133171681	17.431182151117	17.3725439985528	16.9794769042562	16.7380535228539	17.5588323426856	16.7327048323947	17.3041546301879	17.0544335358282	17.1354858695132	17.2264391624879
M142.048T48.95	13.7135163200659	14.6105073456909	13.7132552812457	13.7935479400578	14.349076700413	14.476418729516	12.4039690375967	13.9720677406267	14.3227513185643	14.0327728171109	12.5006497736738	0	14.3264219997494	14.6118030764368	14.1166473187028	14.4032105707273	14.2370186110743	13.410580715048	13.9507219960925	13.6903999478315	13.6867509806048	13.911524164553	13.8094011441721	14.0069491911053	13.9113278007909	13.798246487764	13.9120073467402	14.1318790851995	14.2069988832796	14.0773222870993	14.2494600821564	14.0863030586187	0	14.0350364050303	13.4173413229466	14.1273124535941	13.9155252474157	13.4423170250331	13.9417015135294	14.7148511194371	13.2828177727237	12.9504146994948
M142.0505T107.45	12.3738771694636	12.7092520416373	11.93436053512	12.8288176469384	12.4688520456441	12.8446458869179	12.7786086496407	12.9048124446995	12.1774027032675	12.8756202676553	11.8199760684529	12.6359526594678	12.1529660816059	12.2467435297558	12.1803690351324	12.666520293369	12.3475913623733	11.5415067826133	12.6752815622353	12.5771426344379	11.9372251376007	13.0719865772172	13.4165857517077	12.7264124123828	12.8575043512718	13.1229273476885	12.1465185014661	12.654045568031	12.4316653911067	11.8244587306762	12.2937275943297	12.1378536512715	12.0993427789434	13.4770093549022	12.3498953441656	12.222686553898	13.4933969599486	12.8025957991983	12.4947461081569	12.5350785027524	11.9799254291039	12.2704063110978
M142.0616T229.82	22.1207753088829	21.878232207741	22.4915905079266	22.2164362763863	22.4943947746007	21.9806098360151	19.107897101759	22.3047225875034	22.2630297372775	22.0463454007253	22.3582229998642	22.0997030875259	22.1127299654057	21.0618958495954	22.3275106557729	22.3188867500136	22.1567691729332	21.714659213086	22.2923015529657	22.302274649943	22.4231565397451	22.2793812408163	22.4900569638889	19.9829960072167	22.3573773060784	22.1682027870602	22.3662565215692	22.2989040330285	22.0229716785268	21.7492459075808	21.9246071055491	22.4235036607597	22.4721080535414	22.3508710294227	22.155509152237	21.7624393190348	22.1573943168979	21.8882425809256	22.2398521297053	22.2743528916071	19.9595407171309	22.0815163554877
M142.0867T61.18	16.6891656278119	16.0491194165642	15.1214116743559	15.3467570273571	16.7806561559505	15.5982298623861	14.585610579758	16.304674812305	16.5433381476835	16.5531273041647	15.6842724488369	15.2512768851222	16.6452322538819	16.6550613973358	16.5540696761333	16.5742674266017	16.4602453252521	15.7448519552282	16.1822298612571	16.0992162792916	14.2768624761446	14.4920379838424	12.4516243093904	14.8300163536229	13.8073379539421	14.9047657464011	16.524509022062	16.4476294337214	12.5543416779427	16.2155871198812	16.5680855553701	14.9866895872486	14.8056440796949	15.2259090465807	15.0336775415395	16.2306396375781	16.2916696809603	14.6828674784274	16.0763962162274	16.7537575745954	15.5914346726283	16.2053316527446
M142.0869T323.73	13.3649103969849	13.6699556747199	13.0464309767905	12.9047148009729	14.1197925813473	13.2770535623991	12.5715547199872	13.4914564257754	13.7893757440825	7.49974944108034	13.196680568999	12.3412949452362	13.8115466446164	13.4397314795274	13.9065488814753	14.3050759940156	13.8224283886057	12.2520044452953	12.9476052951465	13.6399426404935	12.9132550298367	13.4947614418564	13.1187378994201	12.8751033715233	15.0067714087552	13.7382140891357	13.7958824928873	14.2159367751381	13.6355212586697	13.6694346518563	13.7959817273764	13.0638801770204	12.8517179966981	12.9965799741186	14.0327524558362	13.180217584786	14.6776119576868	13.7899351109075	12.9234159222008	13.6479193110193	13.0956385930628	12.8100714448061
M142.087T246.16	12.4260055636761	13.0691127699089	13.6082769163593	12.8482300017505	12.5244538638259	12.9349847116299	12.472828218141	11.8962795855749	12.9832849944281	12.7264442716536	0	9.25546538589054	12.9348007335129	12.1602346727536	12.6168147510009	13.3437263006585	13.138465613599	12.5647054852925	12.4369957291035	12.1100702488028	12.8239932477409	13.3871181376312	12.5145288225705	11.8669749046237	12.2280336980277	13.0304941287681	10.2024714517894	13.0679878762016	13.3254772054727	12.747574919602	13.7336829477978	13.4428407217992	12.5158387099772	13.2632897080254	13.6675134376988	12.4875441162805	13.6138348746655	12.9198526502004	12.3109431969698	13.2886049974808	12.4138304393676	12.4700276684809
M142.087T133.48	13.7351297568535	13.8750252697052	14.2463309885403	14.0634929843657	14.6622276009062	13.6343906510684	13.4955059613539	13.6501810102558	14.5862674193677	9.21848364218082	13.9197603550546	14.3068627101667	14.4002046240604	13.6295870788313	14.1535379234036	13.8098352413167	13.8926795108705	13.9316893675129	13.6004979259475	13.6798769141638	13.1247679086674	13.2073132204014	14.1691545741973	14.1874502208509	13.2602058606574	14.2646141359587	14.08143468875	13.923465094617	14.4521616468501	13.914497313778	13.7593356369091	14.1695798333284	14.4815861884482	14.6419401153305	14.5896068587432	14.4810061246117	13.1111791712218	14.1425434082218	14.111715670078	14.0313399804818	14.1027015561647	13.900581851225
M142.2097T653.55	13.6959895815613	12.9797046298601	12.4759569223117	12.9189929569114	13.5971960967888	13.9359284241766	12.9616911603263	13.9779432169997	13.5203794334676	13.8884456427004	13.2649101910434	13.6000210704234	14.0857803414646	13.21017621	12.5916567161895	12.9634805239983	12.5667223438172	13.1088545522265	13.6224320186304	14.2802968745397	13.626006302529	11.9277801262581	13.5992089846333	13.0952245154099	13.2900655268382	14.4063060302097	13.1798503131739	14.2868281598185	13.6909579570181	11.8480219815623	13.0199494296021	13.5297652547976	13.2182079718869	13.4781855104958	12.3636603091268	13.5504581448333	12.5087626116249	13.9656979409344	13.2649295153476	13.7417776123047	13.3888553618344	13.8365358225535
M142.2274T199.01_9	17.1693811459344	17.0387699865657	17.0805604156008	17.3600323406159	17.2191063265038	17.0008233019895	16.995114301633	17.1060386671425	17.1286901879735	17.4296393242	17.0489621370107	17.4859113957674	16.1528374873264	17.3309054748514	17.1802600755728	17.079307479956	17.1905356549684	16.769520013308	17.2479349054	17.2447262400119	17.1291018473792	17.2507403907651	17.0705344157506	17.2501320541598	17.132750269346	16.8536309906026	16.911646971867	17.2393061248676	17.0588167214117	16.4025250912651	16.7974939744275	16.9329710279993	17.383829594026	17.2856447065979	17.1082602187226	16.6102793354909	17.576890135354	17.0336607278401	17.2244250663153	16.8761272197726	16.8832680111202	17.2027518379061
M142.4739T198.68_11	15.2022150438455	15.4087698141083	15.5245071111767	15.3490343508688	15.6956371540143	15.1554242658415	15.0889720123156	15.2835568161767	15.3003964153533	15.9688846995613	15.4033275939472	15.6385335491512	15.3190048395082	15.5697322262792	15.1952999614242	13.9992230026958	15.2581204340864	15.1626234826284	15.8608455917707	14.9779155038767	15.5280217986876	15.4866981769806	14.0078201716962	15.4594414505669	14.4695651908994	15.5807720410586	14.941304024685	15.5099099003772	15.2983107366356	14.9210710436549	14.8742184923893	15.4156578919574	15.5772336431756	15.8052966150308	15.6735222214931	14.7117471058152	15.6808180512307	15.3791918017891	15.4351269432249	15.2447078858196	15.5192740056711	15.5748738169171
M142.5323T198.64_1	14.7583780876641	14.9675145678848	14.9000109985293	14.8801942790927	13.9369558467323	14.8660434642141	15.068457904882	15.4149787487987	15.0450114941695	15.3851865972202	14.9984968339999	14.6556850790412	15.1928515980209	15.1196137973943	14.8349479884145	15.3684742442715	14.7667984837739	15.0502684587262	15.13057672265	15.5779309157927	14.2207464086526	14.8114503117444	15.1689582895204	15.1922235287895	14.4865199280534	14.68694085431	13.9372269265488	14.338978632743	15.242231011095	13.7576441914341	14.1912546311282	14.6377220535111	14.5757918487958	15.2818510408226	14.654820921876	14.2718156586984	14.917573691446	15.0077225665036	14.8060318728235	14.3479993695414	15.1645878786746	14.7975353582592
M142.5836T198.49_1	14.9014672262495	15.3510188873107	15.3611376107347	13.3883095147014	13.3499129668336	14.6358812671391	13.8684201275665	15.1216054085044	14.1861962396876	15.2157907153151	14.7346500070009	14.8786109726725	15.1376029365305	14.4429623170311	15.5370401888693	15.3547875131742	14.605365870012	14.5739983065245	14.7519159552691	15.3965253360333	13.8757249567455	14.8054375365464	15.1528941428146	13.9645347977673	14.9134727625122	13.9890117512607	14.5807655747312	14.0598002857844	14.7270473034721	14.7873787889941	14.8057165031357	15.178296688613	15.4787788872904	14.5749458320182	15.0416008191608	14.2086146125846	13.3554541700702	15.2627860838148	15.2838307190975	13.041440876574	14.853886726024	14.2589627992929
M142.6743T198.55_3	14.9593876785963	14.6386452979895	15.131138500167	14.7044969130182	13.1108214975673	14.2907369271874	14.0608991760931	15.1305473284892	15.2900861428521	15.1340510072501	14.5359800112734	14.6633872538385	13.4251085915292	15.3446927449625	14.9312730731923	14.89124026302	14.8954994611786	14.6672576513863	13.7917657624598	14.7104869520009	14.9943702831065	14.3650084009226	14.0134540938845	14.8314821247321	14.9132988455031	15.5080250925317	13.2552731956592	15.3450386275451	13.1515306676981	14.4597421733257	14.8073541243257	15.2942029889655	15.2471799385965	14.7978863531548	15.3258161386245	13.905476418325	14.4251813440582	14.9490462726334	14.1091011629369	14.7947933388138	14.3919533975292	12.2905915336669
M142.72T198.59_5	14.523865090988	14.8032504503507	15.0362692304471	15.0904362659364	13.8204997389455	14.3868407381801	13.8747077531657	14.9934395087088	14.9965742947566	16.1923289308614	14.4625836059041	15.6006335540796	14.6033059989797	15.200520977555	14.7274438319252	15.1464729320611	15.0816751809858	14.2377502392537	15.4027515265245	13.9025033581338	13.4925234796197	13.5776484946991	13.681944648153	15.2779867806895	13.7418709559126	14.5670345232531	13.9959047546464	14.7136965359845	14.8209666302575	13.8649004014357	12.8137514854249	14.7949828575575	15.2560976409375	15.6330027743434	15.0586814796423	13.9589712705181	15.1251150000504	14.8858061574687	15.0332343134868	12.9591993067647	14.5513451277751	14.4100074650758
M142.7387T198.66_6	15.4551431057087	15.0958338853995	14.831779896678	14.2305191106621	14.6518365638815	14.3697265783076	14.4613641540943	15.1395900551496	15.0985274037893	14.0843313715952	14.6757915645846	14.6266139781095	14.4456729381537	15.7589006150716	15.0393653554837	14.7087998495235	14.8602500849375	13.4825523051274	14.8678410060842	15.1807017852922	13.7276932081152	14.1622381414658	15.381657603133	14.0457847994419	14.9289518405238	15.3986348776285	14.2696911864448	15.4120666947781	14.5768397834003	14.6389605899908	15.1660701848806	15.1274308218632	15.3346882706819	13.6435486208404	15.1414845826955	14.0484277209106	12.3037439091206	15.398659012608	14.9567961188566	14.9540483448254	13.5509793906655	13.2359089878569
M142.7743T198.65_7	14.6803817595961	15.4550108101813	13.5475050070791	15.0031604837677	13.9864229345645	13.7878299274825	15.3180963010098	15.1990807088715	14.8902388659688	14.9247920275812	13.6163665118934	14.5489171260685	14.7506581693177	14.9535394860275	14.6039342752859	14.8026464708661	15.3852589575142	14.7675576060934	14.9056883951056	15.4211441073656	14.7146227968081	13.3136601657351	14.7755801065461	15.1797418394872	14.6067268444462	14.9266944954116	14.2457804309825	13.6885442047762	15.0892644866177	13.1821880851908	14.0682693766774	13.6310361094269	15.6619004989343	15.1392876681442	14.6679439730538	14.4491551152862	13.4498251833583	13.3788741634729	13.6981611351773	14.2681173053124	14.6695556845712	14.6457647003663
M142.8955T198.67_10	14.6939254426379	15.3602227751801	13.8651024536406	13.7495931366377	14.9592501138357	14.7399187634059	14.712118148217	14.8949196307765	13.9938288302274	15.5169033119137	14.741945603001	15.5801800250943	14.5690745642458	14.9972467615068	14.7634620400065	14.8560160702136	15.3017103460473	14.7339881497955	15.6199991052333	15.4163369752528	13.8711919427345	15.0064301834103	14.8612561436393	15.5411846684741	14.1738951606666	14.8793474826786	14.2602615766503	14.8863746409017	15.153717685189	14.0972069580011	14.4049386608127	14.2884983512901	13.9233540126843	14.358446939725	15.0408225463794	14.0610625252553	14.7483673044478	14.7359843548925	14.6929222419605	14.4006491759722	14.8124101371919	14.4689034851564
M142.9183T198.63_11	14.4308616255318	14.7948108174132	14.5985768932224	14.8847753679659	14.5603036831359	14.4597920521005	14.6971853012677	14.9508007698116	14.9746322643405	15.2267976661382	14.6000303475995	15.1991103866326	14.4546152725933	14.9413414695412	14.9862372566232	14.9399528275033	15.0042745979019	13.7847693386072	14.1223920699285	14.8667513259803	13.7339308843282	14.4719218935547	13.7697939895873	14.8952582029207	14.6570188827768	15.1152597820521	14.3989619361251	14.5775888345897	13.8075061125051	13.6939344727181	14.4134875415062	14.6023941009926	15.0445971934615	15.1597152777818	13.9413481009596	14.0969371430754	14.6193737947259	15.0697231388787	15.0117646739016	14.8018073511777	14.5723097844651	13.3380462909444
M142.9388T198.49_3	15.1275039059734	14.6470460767416	14.6339927000928	14.7564573860345	14.0867776962613	13.220434247499	14.6573185285776	15.0781998473006	15.1566388231629	14.505609984547	12.7421767996414	14.6407618637868	14.5358978133991	14.9191014981141	15.6909092495362	15.2295659922107	14.7527496964505	14.3522129081726	14.7745603448434	15.3350102179729	15.1135105328027	14.7800447271054	15.3695226016532	14.6502692181572	15.4561859042783	15.4278670037058	14.5722891476695	15.2075262482263	15.0885196451827	14.6163335933992	14.6068585037334	15.3469350889149	13.6364179653143	13.6476804940331	15.3207895938035	14.4050669824605	14.3440887045049	15.5823309263129	15.3171740455675	14.1100673548709	14.0939881563366	14.9719179593792
M142.9393T55.85	17.2508482702377	16.1270380948662	16.2882952740089	16.4337699475237	17.1556355846308	16.8428631306164	17.6024130905153	17.0944648426807	17.1729909459042	16.6834934229172	17.1088095327905	17.5537244638015	16.9782455482043	17.6894248935646	16.9982833442775	18.0899242116657	16.6652969658368	10.0003523461527	16.5043881239532	16.8549664328594	16.6463324601715	16.8195849176138	16.3509866882585	18.0725891422479	16.5605637354724	17.5888693925855	16.7448395883854	17.1945959638188	16.6788616537343	16.3516965615348	17.6540674404729	13.4136364743941	16.830079742146	16.6215872129126	16.1029469120014	13.966816792317	16.9820930448381	16.2409620252636	17.6384269326328	18.6724458929894	17.6083692352377	17.5532939228778
M143.071T298.96	12.1068362836029	13.7153329222224	13.507808525452	14.4843393792669	14.5192484881217	12.9363982142436	13.9074063825307	12.4929092139135	13.4375984549043	14.4448619902552	11.9075709664329	15.0655639560957	12.7891519614344	13.1099910517929	12.8414009253161	13.7785656477996	14.1525691325635	12.5147289218616	13.7532548450061	13.9085877261113	12.7212513864919	14.0693343730964	13.9873704813889	12.9215493289492	12.8606966415672	13.4364816214792	12.6779547466263	12.8685779683944	13.3599162088777	13.8309589511651	13.7509981159032	13.3802227154728	13.1154070036123	14.4285877723027	13.7240109584952	13.5943063324721	14.6354298859959	12.9126014202031	12.8275881214444	13.5438886320631	13.1587778641852	13.4388699455493
M143.1074T355.36	14.96499422383	15.3298034496667	16.2700743168572	15.3259620078168	14.966860404156	15.240125628444	15.1114729610867	15.0984501630864	15.5536719270324	15.3313870980851	15.0077742381292	16.0121124784319	15.6271566424056	14.941436446516	14.6019357298575	13.8491182915103	15.2778946916043	15.3229859988069	15.0609454658373	15.0508630084036	14.7085272827697	15.3412854597496	14.4816244971725	14.6903299125834	15.7840257333998	15.4855222394969	15.4167430477123	16.2423205606941	14.9794632932066	14.4625304854563	15.7292820514039	15.9748108371851	14.6803214904213	15.9137124761059	15.4160345831629	14.9470611069395	15.2595744233861	15.3931089305351	15.007820907752	15.2394388249294	14.5728840780914	14.6569904053861
M143.1784T198.82_13	13.2456873120841	14.3437194913452	13.3229319977996	13.8942978377774	13.7743060765528	13.7884560409099	13.1130427776773	12.0289298671165	12.2943286224379	12.8471250541073	13.6060159494586	13.7359184774278	13.4898272813844	14.0061143735637	13.7734326065905	14.7466021454256	13.7905560450732	13.1352654654852	12.9696162181176	14.0303658736861	13.1750063196911	13.1779827203826	14.4602028484741	14.0003911655073	13.225628769551	12.6559771557125	13.1139951856244	14.062976215153	13.4769026818124	12.5518351630616	13.6339597338189	13.6153006885779	14.1648076408451	14.057207459382	13.9953173521753	13.2380171345826	14.0387138740606	12.9807181061032	12.8652779833775	14.1823169151479	12.7094441462235	13.8847363836761
M143.4176T198.59_17	14.4015082276242	14.8441742644372	14.0589923862941	14.5212941570233	14.3602155198573	14.0260382920484	13.439847256326	13.8476151010059	13.9230902325893	14.0067642634282	14.1691649122945	12.7183718389485	14.0723368483778	14.4152258046104	14.3044457483589	14.3774288780285	14.2442840175298	14.0223961569201	14.1466367128913	13.2190546603375	13.9029046749684	13.9957972212365	12.2725149815406	14.4186030663571	14.1086161154568	14.5036031954741	13.6324983776049	14.2832775906093	14.7529541200581	12.044412084461	12.3826454927153	12.788433388435	14.8006254152738	14.6450764284375	13.5079168592899	13.1534028317424	14.1203293599195	14.4935997929457	12.7222796005448	14.0369513894604	12.9647906971987	13.8246957819988
M143.4777T198.61_18	13.3390154854628	13.6888155095681	14.1099690447165	13.3841881045126	14.2906258136785	12.8173558317869	13.5023080320239	13.9592386641793	14.2598906709868	14.6688757329223	14.0273328037338	14.6645708437202	14.3198010739193	13.6732531646982	14.6132814928824	14.6374846480529	13.3149816233525	13.8223307246947	14.3164005631011	13.9500574032597	13.6288891358353	14.0710212530994	14.5466472315281	12.7546032694043	14.0583637092097	14.3238678892257	13.6782940906156	14.2543404332816	14.2889053082711	13.6034062405142	14.3511333667816	14.365254305539	14.1241051601341	14.2885811883016	13.8018072414197	13.2729555137226	14.3138295082153	14.4685792033749	14.4581288653816	13.6937335557358	13.885851596025	13.038167018158
M143.5538T198.49_1	14.5410099587329	14.1430291091407	14.4012293796908	14.2335893783484	13.937311797382	14.0035339911003	14.6965997583161	13.9555780301695	14.5823723802888	14.7453980124821	14.3709431849788	14.3825291266097	14.6537026717751	13.6723947647476	14.4187197904925	13.3765872812116	13.9802529686679	11.9790414749864	14.3040036646725	14.5686133526171	14.2129700744925	13.9872649077374	14.143512395232	13.9649491795145	13.8542170286462	14.8609944252909	13.9900080595101	14.7057007515937	13.5455406386733	13.6893770889548	14.3316353080096	13.6368903386059	14.6387966600054	14.4386990511355	14.3013223209607	13.6119403566906	13.6861151912849	14.4560179441751	14.7270103329146	14.0680783451824	13.7019613987423	14.0544761728038
M143.6638T198.46_3	14.319082709471	14.3794099666925	13.9701082838013	14.0127445744257	14.1868668879807	13.6688706366764	15.4853585485724	12.9460213449004	14.2278867479013	13.9909226898826	12.9802736535088	14.0299043186992	14.1399240089452	14.367924463166	14.2404117207594	15.315941162441	14.1622937554362	12.596612158769	13.5566846431132	14.4042829335589	13.0055273942809	13.8170777497825	14.9590798391125	14.1358737462866	14.1672556681649	14.4005414869439	12.4547307196848	13.7866867808491	14.3612411158669	13.3734411949522	13.3762073813951	14.1761877274938	14.2545556256911	14.338471962937	14.7341414306336	13.3192881868526	13.0819191831978	14.3953931261679	14.361155622531	13.8800382186131	13.279015136921	14.0013286224255
M143.7445T198.68_2	14.6983823965483	14.2639980387958	13.5958696585133	13.8140741030774	12.4701027191247	14.0149211523568	14.9558636957213	14.6057652508883	14.6278315956338	13.5121932123229	14.6494141686282	13.3929958653303	13.7344609404691	15.1097243653391	14.9810284724018	14.7740429808357	11.9841078568951	14.4594926103917	13.5960820652085	14.7466012539918	12.9833914797775	12.9039533550758	14.5337616617825	12.6230089608235	13.2744256479952	14.7074802796002	13.9658613905857	14.7354158115255	13.4697257273858	14.1566313037357	14.5259497083381	14.9545722361919	13.7435829729476	12.9141834979452	14.8337281659248	12.5115789039285	13.7664337420786	14.9825926893327	14.8432040218309	14.8335856222929	14.0429329879401	13.823784640215
M143.7945T198.49_5	14.0946397952309	14.7135275134618	13.9515167437522	13.4359672544691	13.1257526199774	13.685399262678	14.0295525350557	13.8204554753331	13.4227913855132	13.7727775014331	14.2432222188959	13.7495894876065	14.1213251038971	14.3521353190816	14.2761067926757	14.2730273207614	13.1695752999351	13.3373100549631	14.2053608055182	14.6142883640721	13.990607751528	13.390723872005	14.5606234136928	13.7295803144452	13.6313894419915	14.2622059655817	13.5435370614257	13.8249331528434	13.6467226336747	13.333589680475	12.8346032088359	14.3547458689025	13.3468075732204	14.4569556222322	14.6447742389483	11.7448904203376	13.4429151197919	14.4414910583896	14.3571912330342	14.6065713722765	13.4326798084771	13.716885857711
M143.8681T198.43_8	14.0605156608587	14.2747674627593	13.2772781587768	14.1103639883722	14.3860321235816	13.7822139761851	13.8576043856236	14.069936932608	14.1334654915441	14.2202441934021	13.3888185510773	14.4146281033799	14.1784978946631	13.674338093864	14.2466134317805	13.9188373422195	13.8893848622365	13.8404569075884	14.0826884223344	14.0052054370251	13.3140467402314	13.987019393553	13.8082212933617	13.3605020364754	14.1748590229592	14.4288274340287	13.2928884413987	13.3404092496383	13.1663204135518	12.6769683929793	13.9856661419843	14.4310859262516	13.8333239548948	14.4221732413153	14.5385283495993	13.6634574818857	14.343689130276	14.227595190519	14.4877295275105	13.7013127800998	14.0318110144126	13.9578279252743
M143.9144T198.4_9	13.942888188885	13.4807662828507	12.0607661108018	14.3544565900304	12.7319086843805	14.2373897474738	12.184342634452	14.6210760523111	13.805234369737	14.1134482291635	14.5629107204678	13.7962515310538	11.919060105301	13.9072977894892	14.3241589825732	12.5381502918637	13.0248434032147	14.1964908805883	13.9646257726075	14.7940008374922	14.2866767542091	13.974225452868	13.6978440736664	14.4428890340234	13.9524896224476	13.6746080512336	13.6184027273303	14.213212620642	14.3707320856024	13.6434964665451	11.3157737216686	14.146299234157	14.75504336007	12.4137311738617	14.2537983693671	14.3408784306238	14.2951967333061	12.4285753191395	13.0403185812122	13.6878019928625	14.2888386113592	14.1635056707521
M143.9315T198.45_10	14.2019595891427	13.6248879458156	14.0340373378253	14.2255419581482	15.019933555967	14.5701779666589	13.9254152350926	13.8586331041775	13.0741407758679	14.7112836325231	13.8804114792362	15.2348579933535	13.5974607027764	14.5382367162647	14.6949089223863	14.4732741335055	13.3763040098799	13.9229001078564	15.3102361438297	13.2674190819505	13.4694870955736	14.8523267186276	14.2200136032141	14.7979574386022	14.1779826935112	13.0368184712493	13.7297442244166	14.2030097700424	14.162380919624	12.7621392366436	13.2903601757311	14.3421978203627	14.1593441778873	13.8068364967922	14.383146329795	12.9458530147535	14.6535069166694	14.2886584768584	14.4453566306766	14.0977960801157	13.9501883220311	15.8080821760442
M143.9449T198.36_11	14.2178946985664	14.2553394310639	14.3624871872792	14.0083792877862	14.1667594310917	14.0039790807188	14.1455597450599	14.1819701075385	13.8425349777841	12.939686647507	14.4290162380418	13.4095757694141	14.027830856586	14.1190247668991	14.2668023693403	14.0529499460827	14.0329942939946	13.3662365433607	13.1073693202096	14.5191189549389	14.0940525755557	13.7641885185232	14.0300449794914	13.9708159406452	14.3021151379171	12.9549013107836	13.4859293586242	13.9927889478367	14.1939991726803	13.1655537332431	13.198192837855	13.5924228226559	13.7063038551338	13.978274093231	14.4294487704909	13.5445021630516	13.9569195686455	13.4710686434961	14.1352201196147	12.8108958146257	14.2948894491946	13.8913347302248
M143.9595T198.38_12	14.354480963611	14.176156948992	14.4916130241047	13.8479257191251	14.2223514502448	13.9908296104086	13.327439799715	14.0609549033717	14.3639687208265	13.4751229387822	14.231165839777	14.7964092161089	14.1727777762175	14.0699401236019	13.6037211805573	14.4897533418959	12.9647756384056	13.2998014280279	13.5255600632346	13.7194902821218	14.5271245319259	14.2745584204265	13.9818888454235	13.8779584940853	14.1388460368832	13.8013685388069	13.7607788567844	14.4972117006734	14.1333023783281	13.279930307196	13.8941437757786	14.0056727820121	13.013359789127	14.2417375687383	14.1940881778558	13.5233026136636	14.4716398572288	13.5255936166209	14.760176415731	14.2705295266641	14.1966098706655	14.4356182061829
