dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M144.0091T198.46_13	14.018284569625	13.9353317143401	13.8562251344451	13.488721151862	14.2443393504611	13.7460888471805	14.1446653550774	12.9862362864761	12.6265110627805	13.6375515656353	12.6576838111834	13.2695273194883	13.8701982437808	13.0177961891065	14.1270799181691	14.3747944491158	13.2440573986761	13.2559504840266	13.5095275777509	12.9247712428738	14.0429233364858	12.2238666375272	14.1336308674283	13.6969448896581	13.8344710614623	13.9213092404245	13.3396164433066	13.5530059080159	13.7780841082796	13.2507084314379	13.5255165200981	12.8526532940519	13.3694935110425	13.8254967541602	14.3088804348647	12.2955019618698	13.1439849163438	13.8764611917948	12.9205188984826	14.2385065375746	13.6040597926097	13.1900806256337
M144.0661T163.04	17.2357254323618	17.3001560824852	16.8140836712998	15.8824956790603	17.4086068001165	16.6197720236861	15.2534996767547	16.6912081915521	17.3355364900973	16.0409619005567	16.7902868084067	15.8185560236895	17.2008035281003	17.0610274995873	18.485366009291	17.004624333057	17.1679204506266	15.1796969306714	16.4785333076553	17.0786795487282	16.9598502338276	17.0921325348264	16.5886232690843	16.8646571346861	17.1526623244178	17.2102963857926	16.8303601474185	17.5910688188145	16.9916149733889	17.5858021361742	17.3754869031808	16.975500092149	16.0931374037244	16.3542009031037	18.1528817974293	15.5105404353926	17.1122032492239	17.1412196580317	18.0860824109643	17.9042350631316	17.0638315910312	14.7277253415292
M144.0661T109.65	18.3439793597821	18.7839447411423	18.3928979442725	18.6139294525001	18.5398640577083	18.6282042542504	18.4412268749604	18.0248943032366	18.7025522933914	16.0974292794655	18.6471531000314	19.0085371666287	18.3508605307928	17.9922444576985	18.7159557367179	18.6937657319227	18.456565403449	17.4077600556277	19.2466288771791	18.5924220209118	19.0244551672278	19.0542878624105	18.8636355240555	18.081860157277	18.9726723034815	18.7415103040233	18.6666335018876	18.7430863866148	19.5455760803247	18.5696432639617	19.4948678616111	18.9114049880292	18.6767320136955	19.8596350171579	19.285837179757	18.0953951005334	19.3508572402498	18.257908807832	18.1680125778979	18.7706390238791	18.0031378013503	18.4606053850538
M144.0663T91.78	18.3675238897099	19.1301493908094	18.4195782382651	17.7617903790595	18.0730990170305	17.9658207895689	17.5581374276656	18.4005115663359	18.8664168215278	18.8059818658181	18.4094421748303	0	18.5822816873194	18.7228645535316	18.341126911519	18.6805204817851	17.9463626683913	0	0	16.5485385027319	17.7896928668837	17.9678083906241	17.7809264005924	17.7536085168566	18.0826957224924	18.1874684012115	14.2555575500648	17.9776545382907	17.6345368128247	17.4034466309555	17.0734322910091	18.0308615261571	17.8510292336671	15.6659123903583	18.2582645274303	17.4093166346704	14.8059491699446	17.96871815822	18.1079948506787	17.798292532223	17.7565537399196	17.2872970176339
M144.1585T198.43_15	14.0446309197989	14.589948072477	14.3675475898757	14.1854151961484	14.1467915572796	14.0893992828312	14.9255285673018	14.3600627881743	14.3107521293832	14.1095718153605	14.2375904799689	14.1754463707571	13.763338026423	14.3027252905367	14.6312268021122	14.4169051013222	14.1350343242889	14.0803583620791	14.4578315412458	14.4761038909601	14.0270959116791	12.808581023264	14.5572670148133	14.516358896803	14.7627340124285	14.6789102116144	13.7095716864362	14.6896002187016	14.4647303226016	13.7528944689854	14.258057019577	14.3294244822444	14.3765498886012	14.3566188417936	14.2147959245943	13.6102806497495	13.7737549394669	14.601453765332	14.39658414065	13.9995354461489	14.0115474219326	13.8083198005038
M144.1775T198.49_16	14.1309536124002	13.2534146236107	14.3224793674602	14.008428012015	14.3986788478622	13.5685862521371	15.2142619892425	14.0412092894763	14.6143964689581	13.2150979438428	13.8381203422545	13.2201786426732	14.3643402356032	14.8515833218677	13.1708569827343	15.0258630998518	13.1454459447856	13.5911961503395	14.4241198474849	14.5784643712782	13.6706711742563	13.8746376259785	14.7439951991409	14.4811229952923	14.4418526174028	13.2347183916001	13.3691664612797	14.583014568578	14.4388782525297	13.6417066335839	14.3945962576714	14.3590745758076	13.1146314081952	14.663574830232	14.7181913690306	12.6552197935589	14.2511479230576	13.2836526050227	14.450975013781	14.4155071965683	12.4128068495162	12.4737381441788
M144.2201T198.71_6	14.5217237343823	14.5510001283409	13.2859187705164	13.3165460507203	13.3497374366801	13.6477070329478	14.8187207255389	13.9700063895428	14.0225865557286	13.3233698166086	13.9179922891236	13.5843981087323	14.0592495488536	14.0764684974474	14.464287162986	15.0420588145183	12.8970236008558	13.7168577173665	14.477601424716	14.350525628396	14.0378667600946	12.8248534120471	14.8468878013595	14.2479158820464	14.2346509894991	14.6886855109763	13.4773186040183	13.9457930569248	14.3690103458492	12.7104578822386	14.2518583616617	14.4082336313359	14.3293296585284	14.1695637109992	14.6192419063158	13.4055436943705	13.8951733330342	14.0282702825205	14.6085457156289	13.8604859818708	13.0177582448957	13.9587285454195
M144.2589T198.36_17	12.9706422808499	14.2075636940087	14.1648845219082	14.0631457688787	13.9075042790054	13.5846501361884	13.34125830613	12.9851687204087	14.419052330686	13.6360510431283	13.8839161261865	14.2658366375933	14.4215560778595	13.1843935644134	13.5412623705103	14.3811989428635	14.0091134715426	14.1927147861669	13.954777100692	14.3141266449352	14.0916481546361	12.4734312694422	12.9547698232941	14.3961876172373	14.5605926981865	11.6869150265832	13.5650325460726	14.6612538983562	14.0956650132633	13.703651227181	14.3280271360987	14.2273248415297	14.1012611016547	14.5288251108004	14.9097339505038	12.95623364612	13.9329391887847	14.2962597851289	14.660182765533	14.3560213984249	13.9389435696777	13.9144802953062
M144.3332T198.43_18	13.3717403292882	13.3462704372231	14.0080742362728	13.8946423439827	12.1333936190037	13.6182970436141	14.7122032901929	13.9703261425681	14.4529228343094	14.278993155277	12.6898454591821	13.3473704648517	14.2880238480793	13.7050871242196	13.4002420939159	14.6186936169896	13.7429266446447	13.3106139308143	14.2839097823189	13.2126848374395	13.8219190136891	13.8149390501978	14.341502772594	13.8376392552469	14.1493636614789	14.5745886888558	11.9307682610231	13.4130545209804	14.0851325502257	13.5177110047764	14.0878405422798	14.2126941807705	13.1928111024046	14.3561074926104	14.6170535696327	13.2511110645663	14.0405354572832	14.4521214329305	13.2681466231824	14.4298659822372	13.8885153901362	12.7639295335916
M144.3534T198.71_7	14.3004872076418	12.8609649209815	13.9954390835733	14.1864809981121	12.078998684259	13.6029936300884	14.6352026442164	14.0014066715385	14.0439126021096	12.7727364308258	13.8267720604903	14.6790595051936	12.3946958201726	13.7492439578562	14.0036485058811	13.1131706731917	13.7459732537363	13.932179474206	12.9551795547933	14.3687947749537	13.9964841210538	12.1717440738907	13.8377738900295	14.0279678367361	14.3062416263497	14.5105376627055	12.0621045536999	14.3857330870848	13.8848357726798	13.6722389239205	13.9226008968145	13.2065004410006	13.7519395113885	14.3811437621676	14.658819983852	13.0389553425121	12.9580292148087	14.2184246637339	12.7960309794245	13.7587911187089	13.8428947776838	12.3712005470713
M144.3742T198.43_19	14.0047084362511	14.8052799325763	13.9795587903314	14.6269033927599	14.4575307247122	14.1287929500656	12.9575034225674	13.9957220688755	13.8534325021085	14.0964101021252	13.9740485048408	14.2755712111829	14.0175343359865	12.495069208676	12.8912687459333	13.7797604617845	14.4566888720164	12.9021979317342	12.8272957542022	14.8416841428969	13.4288590230524	14.312292822262	13.9751788371461	14.4605541281268	12.7713716893184	13.8379707816705	13.5747509229133	13.7720322803145	13.2971186904695	13.0245177130323	13.5029029280808	12.7797280792427	14.965773962453	14.607989406928	12.6067564912196	12.2167952639837	13.3277362891031	13.7536928476201	13.9386095854788	13.8463236707807	14.2469509197967	14.2709124711767
M144.4443T198.55_8	14.1271570275794	13.6974362657283	13.0972853657044	14.2837911859582	13.2885059089979	13.8106194901531	14.4845347251644	12.7075936982978	13.8574068173111	14.6565534350845	14.0497739292428	13.2800794892938	14.2820370203777	14.045815804634	14.0537447641873	14.1325621537868	14.0191999190545	13.6790495216291	13.4332678393996	13.3985181933624	13.9206434952138	13.4372580036635	13.9699122606396	13.5867517358023	14.0002033150487	14.3023346484299	13.4743969718409	14.23303978963	13.1417387517322	13.2591950856847	13.0833649206579	13.6455393869797	14.4533680459901	14.5406251196792	13.5705752572381	13.3202581999849	13.5575986256342	13.8293509951342	14.2264410137877	13.9810924234199	14.0314462704833	12.891444089656
M144.4596T198.55_9	14.058383490301	14.6612921509851	14.2897201301978	13.1044912246327	14.3441767453456	13.7904259088094	14.464170204327	14.3469862434317	13.8938940183114	13.6743178920338	13.6320588344355	13.1628760185601	14.1380484995847	14.2759466727285	13.9165117098129	13.9808697116217	14.3196268902036	13.5375081861583	14.1957285286993	14.6535676295619	12.4271325820833	13.7855983813069	13.796924536653	14.2383443243754	13.7312077621249	13.8718660418354	13.9543605088761	14.1730967021692	13.9244534991729	13.5415699344798	13.941448273267	14.221019994864	14.6254441555857	14.5861130278386	13.8325490719839	13.5849314893461	13.5104780677264	14.1304509051382	14.263529357594	14.1204994706066	14.0832569498779	14.0391485532501
M144.5609T198.56_2	15.3770365863772	15.4258744084871	15.5036843831122	15.0782776874167	15.4360724305585	15.2358631697407	15.7102814568096	15.3842452273658	15.2698140357609	15.6686522983566	15.3529353414664	15.4951041596969	15.4913077148513	15.2713590078536	15.5518173718608	15.686648715294	15.2559127210141	14.7396761856053	15.3141506032438	15.6708507811608	15.5477267414895	15.3191177626378	15.6335997159561	15.6651458932231	15.4219501076968	15.0967666718428	15.0126440132022	15.0914064195431	15.5138760420511	14.7987644251404	15.0274700530681	15.4545068709815	15.4966023144272	15.3155103413544	15.0274207538146	15.2024696806007	15.3876762502052	15.2453480919787	15.1713228031802	15.330944063783	15.4710900725531	15.2532172951399
M144.5781T198.52_3	14.1721671106984	13.1957519466918	13.7635407411143	14.1873900264833	14.4838527205742	13.9942588323905	12.2644618219568	12.3921942440982	13.8199404397266	14.2956463953081	14.2523927843	13.7729495553159	13.3543714542041	13.9838918621227	14.2596846896823	14.1923141103372	13.8297261318952	13.5987461987073	13.102676985297	14.0982682623648	13.7706878782142	13.9621289948822	13.5310864708222	12.790452615422	14.1668192666851	11.9898663116463	13.8028804235605	14.1617120879219	13.1746650699577	13.6056754734173	13.4043845754268	14.1199455876768	14.4764804852307	14.5691000389323	14.3322994526551	13.7156912299088	14.4760198570162	13.9849157655725	14.0566120629066	11.581478318706	12.9974015753989	12.5945778751047
M144.6231T198.52_4	14.1527833985412	14.6208887931733	13.9129974952155	13.6914560977964	13.0990171429286	14.0586299141265	14.073436871053	14.3368845874841	12.9333079047735	14.0164997418202	14.0195902341641	14.1132718445139	14.3537442917563	13.8269426949069	14.3389518688459	12.7411858564705	14.3763938032652	13.4191478679968	13.6409602274981	14.2555703169934	14.0710400257742	13.9412806577795	14.0479458202821	14.5598693003907	14.1613095326435	13.0404104176974	12.6135362563144	13.8335972085488	14.4359831944833	11.9489705695011	14.1245678324394	14.3335272259858	12.776774028267	14.4991796549412	14.204796124024	13.4254800414623	14.3502010521526	14.2525146039963	13.628100690293	12.6080772801074	13.0553934489995	13.7239309681793
M144.7239T198.53_6	14.1280707034195	13.1165271226075	14.0424294272567	13.8788537416401	14.0399780287932	13.8677173045197	13.2737681867134	14.1883688809829	13.2395393737017	12.7808588515526	14.111215851625	13.0804802117731	13.8451835222297	13.6173567841361	14.099962933004	13.6313790627316	13.794503791314	13.5674488532064	14.0013784786437	13.9032859787563	14.0784390214704	13.2624069012129	14.2759796686639	14.1824675083995	14.1158039097346	14.1987841371985	13.4844695304108	13.3906106034665	14.09793261933	12.418847846477	13.664595981039	13.974865663392	14.101278040464	14.1251259957182	14.2113403045713	13.4673460030066	13.9861388051752	13.8603921243513	13.9981864945525	13.7627421316455	13.9050020028997	13.8707251552741
M144.8292T198.36_4	14.050278397265	12.9770408667558	14.210569069173	13.8946677746467	14.152345905607	13.6813358852558	12.8175014846202	14.2051998167637	14.0266779013217	13.9322760049759	14.1209013238688	13.9958994236141	14.3134842860943	14.1464332368593	13.8927173901845	13.3991938385313	13.5716783332893	13.6551669886129	14.088300910283	13.3581190658726	14.0290306607206	13.8798066041053	13.9472804040423	12.3139670563337	13.3629885286945	12.8536535304855	13.4949978610969	13.6690340656587	13.629325916888	13.2629727456517	13.6800554295549	13.5985181027292	14.6908089112831	14.1198918887552	14.0704720243571	11.7862220135179	14.1608999279575	13.8593211396664	14.2743883681641	14.0910137733073	13.7172392946731	13.6891600603442
M144.9043T198.52_7	14.3310507684822	13.6443148602822	14.1413010978161	12.6437556685646	13.8239362612436	11.9825203403387	14.3133622929123	14.2344389010625	14.2809773352136	12.7770180463118	12.9839147529288	13.1905283717059	13.8755138530243	14.2290024707449	14.4922979972787	14.1177295619399	13.8396922388073	13.0851522849049	12.5635040504473	14.3256165880802	14.0639179457099	13.3999395677677	14.0334868055877	14.0617207280118	14.8196650693142	13.6456920773122	13.9357683058009	14.1514963479779	13.930433040477	12.0509344189785	12.6282704892833	14.4419713263315	14.3134527101494	14.0566608913024	14.290354106941	13.6084185489339	13.7440671934983	14.2047699793865	14.7356647009882	13.9616962927234	11.8399746658814	12.4713836860485
M144.9688T198.4_5	13.732522430418	14.0349770182559	13.6701036564295	13.7384339558739	13.7780718559702	13.712908933504	14.0220077992078	13.5367419908166	13.0789250201611	13.862364183701	13.6978636806368	13.6391716413067	14.2023459593208	13.9969312804914	13.5603294548435	13.9012457050986	12.455717070263	13.3448756898877	14.042445133591	13.9794537849844	13.9268734232095	13.8431984305661	13.6708572405038	13.7566807217875	13.712930919685	14.2639946464314	13.3428499562696	14.0442162281833	11.7838331683458	13.4823248605656	13.8506923674459	13.0696220601188	14.4731120219338	13.8153024861043	13.1973719288045	13.3171340354136	13.868349437202	13.8472369226836	13.0233346243233	13.6429462059378	13.8438586338794	13.9541456088941
M144.9989T198.37_7	13.8810262471205	13.8092877007199	13.9437066856455	14.1135181208013	14.0577706552096	14.1801278266139	13.8949641204783	12.9139782212416	13.8726694513838	14.6834532129406	13.9174436580493	13.2213739907895	13.3885043731445	13.5931116346569	13.1284316903578	12.336893887327	13.9174258987634	13.0107180055474	14.3294796494826	14.272219434696	12.7244685261417	13.9617472791761	13.7067980540306	12.8468370056448	13.5692212403407	13.8663997696833	12.4973681890726	13.6203560874455	13.6915249327102	13.0936315368885	13.5490832772689	13.3694481564242	14.0440020307016	14.3219573032394	13.6170811776028	13.0112205070619	14.4803381064222	13.623312523068	12.939950200899	13.7020191680908	13.2978720379758	13.8177465915496
M145.0499T78.61	18.2707885070929	18.0040176812968	17.0314207271938	16.572771960983	17.7809848328737	17.9573146805994	17.218688779782	17.8973699836911	17.7543784989948	16.6765821744496	17.9302566280469	16.8013796058329	18.3855093124148	17.5524117699648	18.0886272612362	17.0750665049079	17.4574171464795	14.6866539609579	16.5648820347132	17.0910577861963	17.8130225376165	17.661644801573	16.0912136667322	16.7704187287314	17.2921943113681	17.8654717870513	18.1802580946533	17.8766516316056	17.0500769630891	17.3313116831642	17.8691845694776	18.7726849290334	17.8719366794722	17.924132285226	17.7620001356854	16.8306257079922	17.4318065628116	17.2488641841232	17.0826042682641	16.6789514565311	16.9009619606744	17.0770068113186
M145.0501T52.26_1	17.0947928592055	16.6374069421998	16.5373814185574	16.7298645927789	17.3899521048894	17.2470256530698	17.2734949784109	16.44431167265	17.781014364576	16.7844372165579	17.0873166118317	12.7591490066868	17.4441475723737	18.0268339056402	18.2148895462446	17.9592086611807	16.9208753204289	16.4036533527021	18.0400335035218	16.8338264543755	17.3058535010433	16.8969037370966	17.361070051585	16.039392758209	17.1289690383487	17.9147303556017	17.106242455862	17.9836502752813	16.3849718937745	17.0611241800741	17.9332678603011	16.6652768654443	17.321710589393	17.0903547283246	17.8373006738908	16.2298042880196	17.2441196638842	16.3362357423898	16.1381298094074	16.8404936592479	17.5359121529293	16.7684584112545
M145.0696T108.87	13.6212267925487	14.1629738782617	13.4977549014	14.124124845809	13.7807942069717	13.8103807755988	14.9357394433984	13.0210073828789	13.9210832734956	10.8999663652917	14.0127763593883	14.0611425926865	13.5797269332589	13.2027447153946	13.9982888688267	14.1204934449486	13.8942354037082	12.3561512986377	10.0816534451089	13.964362654945	14.403129603039	14.382714873915	14.4552926826195	13.3279306897601	14.164949154348	14.1340799042459	13.6781783457941	14.1866572213184	14.5447527812325	13.7570070939575	14.1981242633456	14.3022792982504	13.9727800297327	14.3155051855279	14.7663507553317	13.6655785834688	14.8009531783735	13.4769815602026	13.4600306253928	14.2427845156142	13.0561397740831	14.0214969895855
M145.0696T91.07	14.2613812588149	14.4442344354959	13.8671648929562	13.1671937471301	13.5377871578847	13.5350521760673	13.2615112878068	14.7016516741351	14.3536407799701	14.3193590108833	13.9284316246734	12.1965863639754	14.1379515075093	15.1313838433602	14.0960523655248	14.3499276110152	13.2697312971122	12.3710592909246	13.3253699892279	13.1081785463179	13.3993215876575	13.44149970741	13.8651323883892	13.2246087547163	13.8569434765113	13.8244004197918	13.7313445109606	13.9607017936767	13.5898041088396	13.2625623681511	13.8905888174266	13.8101188751453	13.1916075300605	13.8587406509523	13.8360845396668	12.8983427141634	13.3130278189741	13.7780431985809	13.7198172957698	13.4210970523872	13.1551135305566	12.5851277370338
M145.0804T198.54_10	16.7872502635668	16.8735861614591	16.7457596182085	16.7850105439365	17.0294920843459	16.5498024995881	16.8470845899391	16.6911052268197	16.8352774112796	16.7203728869769	16.8355284910492	16.7706929503672	16.8079896286621	16.8202144244791	16.9746243511232	16.7599158260132	16.6985351007932	16.5782554595973	16.7168329057667	16.7889881444283	16.7950480588341	16.7675592281102	16.8367001906821	16.8741128460276	16.9575542217666	16.7097094465612	16.3943110680914	16.9586363098894	16.7527015354771	16.4845971705962	16.5825758225666	16.7351014123199	16.7725851655079	17.1389188426504	16.8828657391742	16.5865744655147	17.013355987707	16.7586073227888	16.9315760079198	16.7176643500024	16.8831816534566	16.817477428005
M145.0864T163.86	14.4238162445609	14.4113644981611	14.437558492092	14.2695563707881	14.4026074040006	14.01930515977	13.6125574808967	14.3560660097636	14.721334042029	14.4283510649976	14.4755406342523	15.3864221840083	13.5664282688342	14.059898513908	13.7302550982717	14.2087406504862	14.4523201472983	14.4365249141495	14.6702274441011	14.7326260186865	14.5990417785138	15.4744041320262	14.3305566236561	14.333930779666	14.6609800389235	14.9465941650693	13.812303486871	14.638157612315	13.7735162067582	13.7409147927101	14.6770077060604	14.4389817585197	14.8188295810608	15.0784354338872	13.8991052224191	14.4185981977132	14.5264903453186	13.9670803464514	14.6684537454046	14.0770215520604	15.2052746383798	14.7128238487996
M145.1692T198.52_12	13.8373421996805	12.8732206056515	13.8691581906393	14.0088462849202	14.1804715818142	13.6701830553816	15.0804953189303	13.2326735744907	13.9699627024236	13.5554963109842	13.9317960872475	14.1919974134624	13.7728705730098	14.5652120878571	13.3287977101711	14.4727047626892	13.64578661186	13.5227117813179	13.0670563483021	13.1950755930115	13.1808394981468	13.8075792167034	14.4146863974364	13.7878056094176	12.6584193794469	13.8338872292107	12.0225983753389	13.6527523183971	13.7675286102335	11.4853902007854	13.6725823819948	12.9614232717128	13.9465198068973	14.2899663104965	14.487114136359	12.2219369871068	13.9583576547372	14.0409972130891	13.9343005627526	13.404608950382	13.5214077447918	13.5403413512161
M145.5493T198.21_2	14.1718694848213	14.0776582425903	13.6934457798567	11.5404851411971	13.8188877970422	13.8003225169866	14.2475024129927	13.8656923002115	13.6783913658652	12.8466096992229	12.6878695437958	13.5359368112345	13.7356939109424	11.9699240409292	14.0267203780432	14.1588165551069	13.1832312750954	13.041137514109	13.4889162633891	13.9289006192638	13.8855568441436	13.5851369806919	13.7846625629211	13.5328857092504	14.1001848948676	11.3852982885417	13.4511467050301	14.3594244195749	13.8953838241799	13.5274263013991	14.1443664368911	11.2943617710827	12.6481758821891	12.4675894178679	14.2259216616403	11.9061256310863	13.9227700690922	14.4510438762451	12.595370766883	12.9400430778032	13.5536978419849	12.9798248363763
M145.6695T198.66_2	13.8774911286095	12.3877974006596	14.1500779504177	13.3786631487052	14.0453302345336	13.5192516624328	13.7422574201897	14.283220136085	13.6189908275512	13.0912353978679	13.3045533579186	13.3803447037374	14.1085573290761	12.2363107247602	14.2890100084229	13.5611980700296	11.3518885053719	13.6215920363534	14.1406374473556	14.1243627370539	13.6954620305746	13.8345389057154	13.344673940762	13.5468143432309	13.7871828744978	13.6934316394519	13.3179456569318	13.7932790223056	13.9819548399729	12.5871297400135	13.1931661964704	13.9068698980777	14.5123821526069	12.9738348914763	13.8503651927697	13.2334669979242	13.8918354765622	13.9866063332897	13.3863626800801	11.9671586544867	12.1443604423791	12.8624078027318
M145.8452T198.38_5	13.8406221614891	13.531494397688	13.7353640652299	13.1847492726477	14.0254982528467	13.3539280047471	13.6032376929787	13.7412713631467	12.5749901646004	13.7492833667485	13.6312580443655	14.0358796485252	14.1227802555079	12.9257262691329	14.1802231977542	13.5700933223579	13.2404311076402	13.3467216769614	13.986001413951	13.6821075859909	13.7184468667443	13.1254415663171	13.6078552297592	13.5733021763776	13.7013152839633	12.9298969864716	12.8575771401817	13.8674748015717	13.4671545237294	13.1512521411995	12.8061408544038	13.7933110410605	13.4469575065528	13.7704601152912	13.6097965670077	13.2272868331357	13.441814467384	13.6464294390348	13.7178534917367	13.3403794377182	13.7205025477308	13.5860607011559
M145.9989T198.52_4	12.8347381472583	13.6888372705354	13.9013643323271	13.7989034470632	13.1953449277942	13.8960047771764	12.8584662379235	13.9949712555105	13.4006602196333	14.2098067475374	14.0064222033662	13.3582779932774	13.7380856158781	12.6495549559217	13.6749229188591	13.3754972823129	13.712804701544	13.4305768265285	13.975600104839	14.3733443640062	12.7007535091822	13.9928155373039	12.2751598975692	14.1136669593026	13.540994260783	12.6461184488534	13.2111602334836	12.4713981197726	13.7463144320531	13.2306631166735	12.6972198515657	13.1604311070817	14.2012740819233	13.8471432881584	13.491776187394	11.9802084274462	13.8843412257993	12.9964722341508	13.7530471743519	13.267911005185	13.7261767580271	13.658775647957
M146.0337T198.43_7	13.3598543164029	13.8448255236235	12.7218524407003	13.0142246630954	13.6933324621866	13.4273577272878	13.4674059534694	14.0780140591099	14.4220384399259	13.1114229370532	13.1149098080605	13.3527984727565	12.5279305303677	13.998823269407	14.4090341723747	11.3727499956681	11.2954220023831	11.0015239800893	13.5358390396616	13.7911441286987	12.8383820165496	13.0903907503683	13.8123521902928	12.4044364211996	14.3123876591916	13.975917213224	12.3523878912473	14.4013131453877	13.5954051467109	13.436511613784	13.4213297601112	14.2797051008893	14.1161708196841	11.9587389922848	14.0338080835392	13.1549380570504	12.3176500101345	14.0673174292347	14.3465365482956	13.0910243218433	13.577968165427	13.4549252216612
M146.0604T229.78	15.7107491419598	15.8650892396861	15.9484514334993	16.2667710682373	16.1582778423829	16.8720861057718	15.1089625704104	15.8386403521571	15.23297160029	16.2502905209761	16.9089861542463	15.9603283121206	14.9326962320625	14.8910774917676	15.930420858379	15.2689147992562	16.7588685205302	15.8442617236566	16.0635404089233	17.0990034193656	15.9096735563461	15.7130182800823	14.7985234964441	15.8318192443	15.544945600658	14.933111428627	15.4468969930585	15.4159236442452	15.8843377529596	15.2580725479428	15.576429329311	15.6934404120034	15.8589966639963	15.8913513413196	14.8623594774048	16.0918360069951	16.0787600799761	15.4389125223863	15.6092669924145	14.8712486154277	16.1344763433983	16.5872080924885
M146.0816T199.5	16.3685699124395	16.5777039251958	16.4685381717891	16.4651575281739	16.6582536126537	16.2968652599655	16.2015596268716	16.6447996343007	16.5931604181212	16.6524421332715	16.1129042039833	15.9658055992419	16.3035774325189	16.4811097276303	16.7573814156732	16.7945054509319	16.6875125738535	15.1931759869174	16.3142107354203	16.5673353261296	16.3655577099714	16.6000046901457	16.4391900317315	16.494738722584	17.0681788401259	17.0122971563815	16.3444616380638	16.8515325933068	16.3663428586941	15.9516077100635	16.5411042822509	16.4175430627871	16.4606207447528	16.5897068364681	16.4475692201221	16.1199354680213	17.2963832848238	16.5224976962461	16.339079616605	16.7554292338207	16.2805526850513	15.9202707772849
M146.0818T83.07	16.6462387730297	16.9755626329508	16.7113694786472	16.6881393177587	16.6824603067007	16.5753995949722	16.4906300425288	16.6592555749064	17.2612815239868	16.5634256751722	17.3054223354206	11.6351927792578	16.6064872864944	16.3882010781639	16.8910187835399	17.2523920313709	16.5431904082149	16.1588619004191	16.6149450101761	16.4087271072945	16.6392312240191	16.5617849999011	16.4143067229869	16.0785627241086	16.8793794977177	17.2910990386654	16.9654143298874	16.4238973816959	16.925316713069	16.4646064361353	16.9736447340969	17.0591878076865	16.7435752492565	17.3449060759406	16.454399247187	16.4616003485207	16.7387465477537	16.4907891885942	16.7714542689488	16.6957215604237	16.4824115155099	16.6332754945879
M146.093T53.4	14.9771382847666	16.1218231452066	16.8561786071485	15.5451566670962	14.7671863810486	14.6529511137482	14.5881781763159	15.4389702600705	15.5187904735927	16.1414326347927	15.3526640471017	14.6425124586832	14.9028096161866	14.723509302407	14.7114868716821	15.6484553314795	15.4822766632739	15.5569526474669	14.8217363710592	15.1228557453217	14.9643918064953	15.7561689658388	15.4957196810401	15.2877313156364	14.9263027760768	15.3111887324697	15.4131937460521	15.0674831969909	15.7948328208435	15.4970751862795	16.0038353740163	16.5812460229379	15.4393803114854	15.4652177036432	15.528924947885	15.59316849275	15.4396028869585	15.6008715095109	14.7681918704826	14.905397606589	14.2548029162294	15.1803105333389
M146.1181T50.11	18.2238925099623	18.0347837238667	18.2581784733196	18.4886539523987	17.9662793260094	18.0779879947377	19.3215760718491	18.5131589303068	18.1937602893063	18.4846109130729	18.7128825866389	19.182259461987	17.3952229690665	18.0339625091488	18.009053384369	18.247458068736	17.5388374123232	19.331403728982	17.6965091858235	17.6988302680719	17.2879696683872	17.5150444260805	18.380541614803	18.2639087583199	18.1981256423902	17.8603571002674	17.9685209280674	17.8768783808254	18.3225158264444	17.5553707330826	18.0010068385195	18.2162945939459	17.5295742633658	17.5058137310778	17.9566426105678	19.0194624717062	18.0353766973516	17.7766939267611	19.0780045442349	18.0674862302947	18.8439597287321	19.7286209261396
