dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M146.1183T133	13.9510715302678	14.3284069664448	15.1156821537031	14.4252875493827	14.2765228430328	12.1839715934019	8.31413372721243	14.2112987545	14.710566989694	14.1017531139049	13.5494577715482	13.3211989026162	14.3286722275794	13.7802830806787	14.1081434301837	14.4520264226308	14.4885845412954	14.3456502770705	14.9172621731867	14.8105992815202	13.9076417596013	14.207494136776	13.8168969648906	13.7214619977177	13.3887172715217	13.8064875523938	14.4101240423686	15.3547124813309	14.4306856507348	13.793869252424	14.4002835518841	14.3202738639827	13.525606438418	13.7678280328203	13.9998850016726	14.2252375477104	14.0504414101129	13.8684557066985	13.7054879068983	14.6403713477929	14.062698359467	14.1166435303297
M146.1183T151.64	15.5123371830697	16.2302276888778	17.2819139504275	15.7890447988075	15.4509425841448	15.3101489659625	15.6707664577632	15.6319113462102	15.8459969758096	15.9187967941023	15.5436873351892	15.5576220219	15.4660114515824	15.4228099851888	15.0497645267814	15.2981444766508	15.7928167030819	15.6668242555191	16.0246942063261	15.6542950169124	16.0226601394719	16.141218453806	16.0836918670976	15.9458698534428	15.8036340154979	16.0438963739869	15.7642385703482	16.1544486647337	16.2585766424393	15.0315401125932	15.8583350656184	16.3595354354277	15.8954073426769	15.9181105834072	16.1324974386827	15.8204005841092	15.3270012530528	15.9466506389024	15.5123489123103	15.4459927576926	15.754537704338	14.9403817226675
M147.0481T106.4	13.1157052834529	12.7353437799068	12.3353298399047	12.9049102062539	13.4249428122446	13.1385962923837	12.9627295379335	13.0792331510887	12.9416744034707	12.647526836309	13.3183037872492	13.2711562724025	12.9097728261267	12.9212293342268	13.1737529659617	13.1146719540709	12.7430020938365	13.3077390864166	12.552164219768	12.8320756358167	13.1559731895791	13.0927274398649	12.8086851452743	12.4746632207159	13.002614393806	13.0228580907814	12.9321142205065	13.0442401627196	12.9688702262803	12.7580671963614	13.1484376650365	12.8876358117058	13.1156220590199	12.985558131436	12.8855186712526	13.5554020778933	13.7339570284317	12.9757777286574	13.2871661432859	13.0854088786505	13.2470114021658	13.4966489106086
M147.0766T75.17	19.4323329384387	18.9543933656092	18.0967023180334	18.3983238274943	19.0951537221954	18.9462237412939	18.020062061564	18.8500321954603	18.6094633748729	19.2833086859013	20.5055664108546	19.6216552887084	18.749557693043	19.2386589022863	18.8194691990511	19.2443617819854	18.7558396250538	19.3214336053503	18.4817910932316	18.3179403020649	18.1845317867848	18.0675346170674	18.1976862691665	18.4133007878051	18.0054602122498	18.1523100876449	18.989160600223	19.0003583983332	18.3116479283203	18.4716780879308	18.7661015471236	18.4667473897615	18.1214925249443	18.5865499634034	18.1960792234674	19.2328396892331	19.0059174531443	18.8562999050217	19.7130046677383	18.7365086916353	19.3771305931878	19.3871132123303
M147.1133T63.47_2	17.6809065468024	17.7575168828612	17.5245740054775	17.312459954637	18.237414163171	18.0244504048233	17.0774496368191	17.7005168543314	17.7322050247883	17.9630200321441	17.263574905923	16.7681147115876	17.5212477352309	17.9466003860629	17.6742023481556	18.3003720085394	18.1098742793032	17.1391861062063	17.8356979630015	17.6437816617291	17.4340011516947	17.4724661048133	17.2279236359678	17.4232802349122	17.4588181384857	17.3772394579001	17.8372277947359	17.9316224495319	17.4947263181239	17.221995501299	18.0844995599028	17.3947134405765	17.3450397527681	17.6942516728537	17.3810123163846	17.4638489588548	17.7610344528171	17.1494016328046	17.411439278058	18.10727461447	17.2938982328182	17.332743500418
M148.0433T60.43	15.9117183914522	16.2695773768141	15.687374587401	15.7551697908024	16.1069495706807	15.6540190824595	15.6479445247924	15.7877357313971	16.269812839321	16.291408173672	15.8240796670831	15.5636716991462	15.9518529961866	16.0890014599489	16.0246493311533	15.8907719160809	16.0306382145998	15.7784162572074	16.0282315108636	15.5805548215912	15.4006880552398	15.2886528665045	15.5436724363135	15.5190507990848	15.6988317336282	15.7471890432016	15.9524703592412	15.8464107326198	15.7178250461167	15.6364753179806	15.9426124500296	15.7046662423045	15.8674223613906	15.960472458501	16.0104391603133	15.7498733545776	16.6055515183139	16.0138319244018	15.9366780942237	16.0682729567915	15.6502047212253	15.7211085971211
M148.061T62.6	17.07906208809	17.3687145000002	17.6779022609866	17.3104115151294	17.124100998957	17.3984057709839	16.9557084577642	16.9385003596389	17.267181909577	16.7891272993644	17.1334026582393	14.0961855328001	17.0103920907019	17.0057655345756	16.8638536008978	16.9886741599237	17.1219949036995	16.7013711481436	16.6789968910953	16.8636172501318	16.8649427349401	16.9786312908248	17.0001542978422	17.0330558368402	17.2152102881868	17.0690103040696	17.2900608140823	17.1893755923008	17.2600134376157	17.150737931931	17.8541987132511	12.7673856861412	17.2818953575995	17.2907459515156	17.4121076396818	16.9920561081468	17.1643429575619	17.3536287240291	17.2974031000816	17.5414859273579	16.9383151939466	17.3087873032705
M148.0759T114.04	14.7390086755867	14.9230273902575	15.0178617767359	14.6278914657438	14.2856137628253	14.3783844984144	14.8483167859924	14.5279682589097	14.8064448417847	14.8660218700588	14.8556651548378	14.4978305029619	14.5271422642429	14.7775037638857	14.8763169646433	15.0340617092585	14.6445814418105	15.0835244490114	14.5151873014323	14.7286219491306	14.357931661001	14.6109826441604	14.7692620878503	14.6253285024884	14.7271718510163	14.7469901228002	14.6247744745536	14.4767718062038	14.7870432579399	14.2421977681637	14.6844890552538	14.5193336077179	14.5892633854564	14.588144915032	14.7985965865257	15.2184324941083	14.40652089043	14.2970281035913	15.2849114970898	14.8407679896114	14.8165409914095	14.9581816267453
M148.0974T54.83	17.4260740596739	18.2059930404244	18.0671270277668	18.2227857274271	17.3633339171489	17.3037630662562	17.3086990631572	17.5897736367904	17.5983640361134	17.6217496056338	17.1817731606104	17.5764729097565	17.0957317815975	17.2650020823569	17.0134182989005	17.4944551327142	17.9375359342494	17.5347400791957	17.8021989645379	17.7418732004102	17.8445176774637	18.1121414404181	17.5986355043586	17.530120884429	17.5564707433331	17.7137444295811	17.2677540467654	17.1818450889145	17.7653990216494	16.9684681540288	17.4005411106342	17.6533716910692	17.8340770681521	17.8343172218704	18.8912185841277	17.2731121959727	19.6110263661677	17.8311451911445	17.6789083403032	17.4993882636267	17.4174794949365	17.1656197518984
M149.0453T62.2_2	13.9040398516041	14.8203458204962	14.4498416909185	14.1481665111455	14.4514496861579	14.2477793208502	13.7260983627673	13.6695596522894	14.5160542378114	14.4620090435315	14.4053467986407	13.3873102097008	14.1666879044512	13.1669142600636	14.0831580058415	13.8721251207673	14.0538059979846	14.1825545112412	13.580348430563	13.9394133780881	13.9522053226438	13.894774347634	13.0839467422417	12.5579759881246	13.8362382491023	14.1839382664063	14.7433544094592	14.0909410391658	14.1812470776084	14.3716389235944	14.6009092284084	14.2944359980852	14.391393892778	14.5392603559265	14.0800974890106	14.0917803280864	14.4865407869737	13.0273008452661	13.8495455270929	14.2988012819026	13.9742894156288	14.5108580534664
M149.1009T61.5_3	14.3978517298845	14.1119509193394	13.1520149369476	13.3318379323952	13.567412551773	14.192526508792	14.3835839032242	13.3804327615098	15.0115413552291	0	13.429506876837	13.3197919228385	14.7398503155362	14.753895958049	14.2834052402788	15.5537728025895	13.7017027300138	13.2338621023654	13.9980491603104	13.1473223924216	13.2365535874429	13.3888645845119	12.2338661770096	11.4008863282209	11.7482830718881	12.2428052237478	15.070389779406	14.4607443635446	13.8329852774602	13.1585095711543	14.7808287415925	14.4028471362547	13.9288277062324	13.72971483701	15.052157659373	13.708358437444	14.9395814711485	13.4283843636003	14.3051966896597	13.0421812059888	12.8058762671231	12.5446163201948
M149.8796T61.54_1	15.1832069424031	16.2842452639945	16.1533435190632	15.9459657759667	16.0062577924061	15.8054211902028	15.3741169698204	15.2635912736556	16.4856123816502	16.6071793615447	16.131569578662	15.499062141741	16.0134114554341	15.9028880892467	15.9817449141844	16.0676196149514	15.9769169638074	15.3506523404285	15.8756806181857	15.2448398288489	15.0306295917994	15.9756370282786	16.097181141858	14.7339668754276	15.6608907913267	15.8228641792912	16.1571519884405	15.8796440583017	15.8963398316989	15.6840047214032	16.2843553818309	16.0220193118708	15.8327856061214	16.1323604340667	15.9214975930851	15.7042167521458	15.7152930602957	14.9116644553326	15.9065834577958	14.7316114482674	15.6795151500604	15.5957964999185
M150.0144T47.02	16.4823304902935	16.9817998091719	16.6168859321647	16.3877416592327	16.9976414642612	17.0971387766382	16.3505756686121	16.6259946794462	17.2680204798936	17.3144428793258	16.6447951132032	16.4791898636007	16.8987021374645	16.9603904131267	16.6152278861591	17.2953221635527	17.0497592915569	17.0050399938904	16.7673367139932	16.5005822762332	16.6974700326766	16.9551416614435	16.6617284466016	16.7394133964575	16.5715338090161	16.5111657341795	16.7781616687871	16.9085824852672	16.7299261354498	16.5274989866756	17.028044320295	16.44441708209	16.680418940973	16.7766407084303	16.8572327136443	17.1173366093545	16.3390258190712	16.4088743584626	16.9649158521855	17.0599269824526	16.8849907073061	16.7617647388352
M150.059T206.75	13.2160193729814	13.8750532921708	13.8658652084549	13.6252910334359	13.4953252975095	13.5729751267194	13.2084309039001	13.3403175125453	13.9851430514736	11.4044145204037	13.4247613733051	12.5521577078768	13.4820176879478	13.1228026722133	13.4539450331487	13.8634122402025	13.5531493474333	12.8930511651212	12.8822434605919	13.1879656944373	12.2654020748374	13.3469838587227	12.79208102252	13.2635223088874	13.2392429000414	13.72582182889	13.7899164146719	13.4554670839932	13.6573068125955	13.5458794492925	14.0028141428113	14.0054506098156	13.3582520024104	13.7494450112503	13.9961188760469	13.5641931491141	13.6638929447938	13.563194864749	13.6646031927369	14.2899353954563	13.3132806103801	13.3766205987957
M150.239T61.54_3	15.1732702296762	16.1823410281115	15.9848236938687	15.8956488302468	16.109144431356	15.6259902974875	15.2248825559932	15.1329501776134	16.3618485174389	16.8375382439156	16.0262594623042	15.6559941045489	15.871312113955	15.8172166095931	15.8534802016407	15.9208189042594	15.8623358616939	15.2819019718762	16.0512286279769	15.1002794140867	14.9175100305136	16.0110541760366	16.0595230782881	15.2267374225411	15.5162075911699	15.7599734617585	16.0884397595399	15.8438192882238	15.7003619796728	15.5207863200868	16.2166916978246	15.9767161882749	15.7843539825389	15.7772523976504	15.8985688444622	15.539287881452	15.7240686247118	15.5101545108391	15.8046706219855	14.8540616105577	15.5762320428574	15.1684868878339
M151.0763T380.51	12.05599622295	13.149645826725	11.6117179106007	10.9379541991449	11.7369975529612	11.4442924651511	9.36759740612218	12.338740106302	13.2029695247531	12.5510761253808	12.207335545136	10.2017373714742	12.4646977074201	12.1055663287352	12.0869487256639	12.1709231042076	11.7452071537135	11.4905634814572	9.38675867037003	10.8549182383661	10.6232268699953	11.965792474124	9.70406810494005	11.3545842510276	10.8545504092925	10.7440136688057	11.7060239712383	11.1540076918027	12.4096289204852	10.5254626521535	11.5338140549118	11.356098038269	11.5029412878911	12.0301630588983	11.8722316519401	11.8382923277189	11.750186942999	11.2503304313194	11.8514768420333	11.186897335608	11.6880955243976	11.0360178615401
M151.0872T324.78	12.5924326443749	12.0095642150363	11.1475873202928	12.4423332434333	12.8761128686083	12.390449367849	12.5074634213779	11.7516181553504	13.4800069857442	12.9699290167411	11.9907214445418	11.0531710490545	12.5845593088293	12.8447150389943	12.8178148660138	13.1130513289248	13.2420461568713	12.9990745199334	14.1337953198417	12.5678522080554	11.5925851160426	12.1241923210767	11.9453305157986	11.0223948220651	12.2555335935114	12.4320514214792	12.1372777278436	11.8782067453505	12.4103316602734	13.0751862690477	13.2919577806718	11.9042490328956	11.3254627958837	12.3794893477637	13.1137803953332	12.9420786206954	12.6086320432452	12.3495212858937	11.8304106318138	13.5056786504834	12.6267331311779	13.1893372142448
M151.1123T476.82	13.8202346143916	13.9761534597949	13.6289952437286	13.6742425573699	13.6826836643358	12.1053200050633	14.393418251436	14.0250657655921	13.8201531675473	13.4406037868993	13.8505518068022	11.3472752515601	13.9636107811731	13.7309138454003	13.3729700491934	13.870569665754	13.8471106370255	14.3134984143153	13.4513969653427	13.9522383672988	13.9052397850837	11.2692470941856	13.7842029241944	13.9630114808338	13.788537176836	13.7371061804064	13.7475172212576	13.7068449106606	14.1841896792937	13.8038100682732	13.5856476613411	13.8020705335779	13.9661904431151	13.6554047467867	13.7707545208293	13.8377826578243	14.1720778829081	13.7680288017945	13.6717809614669	13.6997725680683	12.8926384992767	13.9559825622123
M151.1124T435.99	14.0336888681725	14.657816300779	13.8296125139803	14.7645492430195	14.371444074694	14.7438588629011	13.8422878738727	13.9498474895087	14.0484871574132	14.2584499905292	13.880539249693	14.1236262731117	13.8727782940936	13.9472048301957	13.6866524000129	14.2188483613829	14.6439990194949	14.5379928553091	14.6330305827402	14.5896135908102	15.0677294734951	14.5994603898475	14.5465877923366	14.8667718587729	13.9791094201498	14.7228527145117	13.2054433238169	14.2314009070466	15.034740688862	14.2067062053969	14.7660156457415	14.926667834665	14.4174570712035	14.2331470290778	14.3574251144977	14.5150835501928	13.9447507199109	14.105661758226	13.9173336248266	14.5835464485264	14.3027383282227	14.2594798330252
M152.0324T65.91	16.2213490239773	15.8731227025154	15.9098039826717	15.9871563048169	15.4966661731962	15.3277658812405	15.7003704291176	15.5356334277221	15.8482376654874	15.7425980916589	14.9282150188081	15.5275468443354	14.9777559444432	15.8214343229423	16.1631393801469	16.1977008487942	15.5413793414222	15.767776969419	15.4470162900059	16.074502593172	15.5627486851522	15.7580351211905	16.0548555592791	16.3440511425236	16.1312546171526	16.3624647247387	15.4994172111152	15.9039354488611	15.8601381766883	15.4420135675873	16.5675468390871	15.4826065040807	15.4805473071176	15.4079387573744	15.9995395607033	16.069584721764	15.975459672377	16.9748578982601	15.877107182192	15.4836549684516	14.848647846871	16.017540073302
M152.0709T63.1	15.8898147898754	15.9428808456991	16.1591755608959	16.0310740305536	16.0981217503308	15.7514830883939	15.7692355913202	15.7744543402266	16.1327619719664	15.6181463669629	15.6997958693502	15.2632431239581	15.6134163885421	16.2561667065092	15.531148770576	15.7281590827039	16.2413116187474	15.8847793184451	16.3251102689213	16.1902556263898	15.3703132499974	15.7115866025091	15.713629323474	15.6259812459213	16.1886976011029	16.1079332427619	15.96671126057	15.8117745878588	15.8008663807631	15.7940934438168	16.2661375149064	15.978586449443	16.2370128003059	15.9223941941105	15.8312667771822	15.1965316858982	15.1381031758306	16.0475285063183	16.1327031691572	16.2954742135852	15.752536971571	15.4626729947934
M152.587T166.63	13.8528431506001	13.2200661739333	12.2920417463176	11.9981695545269	14.4949976048223	14.9585351439215	11.0377456695781	13.4228539181861	14.137395305848	13.9848617108529	9.64658668586996	8.94886686797121	13.6147649860264	13.3835830693228	13.5200646935491	15.0191227341964	14.8127274448797	13.4081951832309	13.8418182911878	13.5383367334421	11.9470766391549	12.9633634163394	11.8967243084624	11.3695626026769	10.3465935171077	11.2893399208349	14.2605643627309	14.2590512918421	12.6550986750527	13.1344164186776	14.9347896298826	11.9289650988618	12.2609384655195	12.2502044763591	12.6834664832698	13.8958836620962	14.3451148930458	11.6014242163919	11.6271818800798	14.9907782953722	11.8928245436707	13.555199317772
M153.0243T260.53	12.7265401936017	13.1658170331523	13.0753960995039	13.3465467268687	13.0628360625711	13.3232832557488	13.4821187756385	12.2387627191493	12.8813226130208	13.5209431284464	13.5020136891231	12.7731177765712	12.6224306660154	12.8037222457331	12.8419581890232	13.1549557247494	12.758827832866	12.8187670820711	12.8970589071491	13.1051228296138	12.5663386600591	12.8509752164373	13.4708055970232	13.1508245747505	13.3896866266112	13.3524740057588	12.8046255795554	12.8597673870166	13.307750929403	12.469539153229	13.4779747982438	13.7936712001618	13.5462387042594	13.2354922972184	13.4028191285076	12.5867810088743	13.4602692386368	12.9265323122094	12.9124140309435	13.5437320283479	13.1342313447783	13.2565564920291
M153.128T114.14	16.5868238279387	17.5666350195725	16.4943145475272	17.7601351482556	16.2984516134047	16.2179139019821	18.2393940534009	16.7190483451715	17.5974835958587	16.3796370708636	16.5249467929515	16.2922149455554	17.7324894730406	17.2878916808721	16.4932096819962	17.6353539121211	17.5624877120128	16.6866169556669	16.2594383437081	17.5047370625784	17.7674023804113	17.3121230214228	18.3149903742873	17.3302238888648	17.7474685923334	17.5470750925549	16.5268146744422	16.8404102788007	16.2842510601471	16.6162359463456	16.7651698159703	17.9067050034519	16.7060459831655	16.4407494452031	17.1057642363655	16.9657979614891	16.3741443588195	16.6116503800216	16.6332773634892	17.3186199097073	17.5298862262525	17.5361607478142
M154.0479T66.79	16.1332891397661	15.8617269691947	16.164264542014	16.5048505628412	16.3063539542826	16.7472286763917	15.0827073041943	16.2997624331912	15.9910321874879	16.3462128947293	15.5078037669615	15.3840911729801	16.0095301759842	16.0687695968537	16.1446705169814	15.8816093545172	16.9934912521327	16.6390131434194	16.4040602804435	15.975056379399	16.3088997385297	15.6102428712968	15.087025857709	15.9842143696039	15.6006473364535	15.3065780998805	15.8489068745956	16.3342913525958	15.8429831834523	14.9540232292434	16.0303843986106	16.0143541740841	15.9904047547939	15.9267394612824	15.9548174938949	16.4259741270267	16.4892850563942	15.7395968133673	16.034976175905	15.9486934063072	15.6814126233292	15.9825534534059
M154.0505T81.68	13.1635634549021	13.3665900634617	13.2789162715999	13.8710818992961	13.8087413037245	13.5826609030194	14.1086158915252	13.9688800469647	13.3189185711408	10.7190215518247	12.794389533264	13.5877033048928	13.5859619422732	13.4432797041141	12.6551934862128	13.3780358370744	12.820735963167	13.5397640771865	13.4752356892625	13.5742621428852	12.6970062620146	12.6527559631838	13.4875351377774	12.6389755434843	13.5506516605961	13.6152692738314	13.257956928642	13.728166599465	14.1375526518499	13.1801706242707	13.9698679597861	13.338534446792	12.7132645754595	13.7117940115994	13.6075758422159	13.2756220727208	12.7437929288766	14.282050119092	13.5626472155818	14.1572657517901	13.1978361132975	12.7629701577574
M154.0612T116.01	15.2701026765937	13.6446728414356	14.6126329300942	14.32287788207	15.0492784771106	14.829381696346	14.8257674831268	14.6520476000087	15.0121326612563	15.1155523447361	14.1813049246977	15.0122130666453	14.5354539751288	14.6687172417298	14.5057657950844	14.4750628002806	14.706063891937	14.0901920468599	14.7714280578205	14.8009870880151	14.3428280137319	14.3869797314081	13.9921791912868	14.3373021034254	14.3953906579192	14.3052218329766	13.1994157934664	15.0833370635876	14.1729528761601	13.6778390118732	14.7684294218439	14.2314125963094	13.7947552509841	14.7371611435735	14.7052814793231	13.9296959802919	15.489590722064	13.7788264543062	14.8728237294867	15.1269125065423	14.3613538909983	14.7777800569415
M154.0841T75.28	18.1845778387535	18.4846341195969	17.8828487122684	17.7714581216961	18.2527663446256	18.2338713779407	17.8869968940711	17.8342242846897	18.4140157984008	17.9300200494505	17.8005611770721	18.0416358811371	17.9347004969423	18.1636233287218	18.4302547413721	18.5053261576054	18.1589862001942	18.0368879326902	18.1442758429448	18.1659338152703	17.8665377029677	18.220076667557	17.7469140825271	17.7559541786025	18.3308371282257	18.3252043044212	17.9300808012721	18.3210138510673	18.170275584306	17.8011771951817	18.4334026499367	18.2339825135204	18.1713536836397	18.1463171183291	18.2127582904983	18.4832750643534	18.3946332710925	17.887260277755	18.310567481652	18.2929384275666	18.1288773489314	18.2194235523676
M154.1689T522.26	14.1116333006588	12.6630420007283	13.0350345824784	13.7782388373961	11.1146677126021	13.2538236478631	13.8330613248422	13.3224251600862	13.3349800713628	13.4153535824388	12.8100748263892	13.9869064924692	11.7811681863676	12.5414839402693	0	12.3013930459792	8.5912159670403	0	11.8992371859093	11.9303006672173	0	12.2060598669364	12.5821993526919	12.230357627008	13.2074665285732	13.5735235492369	14.0205659896936	13.5610908861253	13.5061373476956	9.52488347973029	13.6566864442035	12.9772645125086	13.3397608079643	12.5197417982268	12.6652085828957	0	11.9918134108489	14.3998344757612	13.418923628102	13.2775465107568	11.2984869375336	12.755457655955
M155.0322T158.26	11.9842946308876	11.4900847469744	11.4987504365775	11.6586766422818	11.6000561805741	11.539721717595	12.2599797962833	11.7246418817303	11.7037870256934	11.3545209926079	11.9487405492534	11.6330092373437	10.8303132186199	12.1773835578251	11.5799521555331	12.4211422898904	11.4636661589491	11.6389373866209	11.779028962335	11.4588097790024	11.6004234444224	11.2875623816592	12.1076848345065	11.2067051419597	12.1830398501279	12.5624193949786	11.3617720243265	12.1390655644919	11.4781503024743	11.3953263549796	12.2685037404868	12.0140660296759	11.7058876910516	11.5362871543542	12.1030297600365	11.7079478059028	11.2845200540802	12.4915698153952	12.3015751502411	12.106747339604	11.2792095686248	11.5794974155864
M155.0347T352.1	11.0386915786071	12.158512330956	12.1259458247654	11.9160648016752	10.6729183566559	10.4386755150192	11.728194128579	11.1259929894755	11.8455769576813	11.3910798475915	11.5724194682273	11.4188251049991	11.327306688595	11.06599765649	10.9150512053148	10.5393206720702	11.4130962663169	12.0762951250584	11.1253489914067	11.0745651221776	11.4241326346138	12.3135612462374	11.6091970158964	11.4714923188098	11.9729785640906	12.7036529031389	11.1923266302208	11.1460788268833	12.463320673483	10.946920634945	11.8108019130775	12.2575872773589	11.8292644013263	12.2414286980567	12.5972831290825	11.7846249087558	10.3202890410771	12.6269165082043	12.1234176732116	10.9991418600565	11.8742010850635	11.4671278101411
M155.0433T56.04	18.1098212830974	18.3939823764549	17.2444802356456	16.4433213168891	17.753611723059	18.4427897567685	16.0802895728419	17.6013502839623	17.0260685479604	18.0183913336666	17.5344479383534	16.2503691065594	17.7014845448566	17.9297871847785	17.728278180865	18.3790967791831	18.2399540748688	16.0638114653452	17.6736317938106	16.0786215371657	17.3626642817921	17.3171102652716	16.5114601847803	15.776146620442	15.2844945364007	16.9829646731192	18.0174730010311	17.9649627179549	17.0904496305742	17.083446533697	17.8073178435905	17.6204055812196	15.9506581267531	17.51687580487	17.1470123192742	16.8864484405975	18.283247642271	17.5913240207477	16.7514225800282	17.9390312848571	17.238538452764	16.2701883234019
M155.0709T81.5	12.4362047781161	13.1844273524621	12.9593126947914	13.4504096532033	13.3524252542698	13.3434880710147	11.4834495886145	13.8773964827399	11.814854734993	12.4720738897023	12.9198880039037	12.6876467098049	13.1880089874596	12.6100562205612	12.144162008716	11.8999153199642	12.9340858143503	13.2068733858383	13.4360627753511	13.0097258956086	12.776083764886	12.2531592825644	12.1978583323401	12.1173234512749	13.1954213408437	12.7665687720513	12.4998859649046	12.8051025014874	13.6736316892535	11.95341105979	12.1202303707537	13.4815422921197	13.7834419159912	13.1203054495613	12.47179249622	13.3892154105291	12.5566462045867	12.8517839348361	13.1283556434121	13.0298081901847	12.4121327050892	13.0220350026533
M155.0822T86.9	17.5782834160093	19.457071267721	18.6093218307428	17.5696051907802	17.0189654386194	16.2256114174109	15.5826833697147	18.3576812105163	19.1757443019379	19.2121327759673	17.9321549824213	16.8623211733863	18.7864126046553	18.612159273927	18.0294796797014	18.4125653771673	18.4012315992008	17.3354259100316	17.6218145292023	17.5167036195297	17.7211294193732	18.5792272654874	17.4978710375124	18.0338694017789	17.2286919358375	17.3427173769071	18.4678566337308	17.9530917485324	18.5954087960462	17.6648541867082	17.9257377517143	17.69107424331	17.5826708477869	18.1536635486759	18.1541806265958	18.2362649484261	17.3719593742438	18.0565843735695	17.3114607770188	17.5314053048237	17.0965883035906	16.6164083599389
M155.1075T364.93	15.376799121433	18.109130980768	17.3553443882693	16.6068276685293	15.6638884916251	15.6270301264547	16.5294271181816	14.0816987055847	14.9396249117764	0	17.4891053777491	17.5769179685192	15.3129063077805	15.1838100481131	15.3611254776382	15.5019218564551	15.7593672886651	15.2183378533546	15.4280691368759	15.0479149776907	17.5721808402428	18.8574231001166	17.1761783743385	16.1419874214069	15.9907970505391	17.1735041267851	14.6887869251776	15.628479946608	16.5006655148717	14.9758338373131	15.7239113985355	17.6033294027131	17.954413521536	17.3999537070102	17.5259351212658	15.3776856496897	11.5707264721407	17.8970810588041	18.04967022744	15.6515750243589	18.24579515457	15.3007901812049
M155.1551T243.8	12.2022103446072	10.8088473361625	11.7225092272416	12.5740684693334	12.4039565507018	10.2686732469952	13.4566615837813	11.7323701274199	11.9659906595853	12.8890331684459	12.3123783683363	11.8577234601518	14.3953811544542	12.0891275050787	12.2923410216816	12.2376511895414	12.659319183303	12.3119227990114	15.7741403626087	11.9532662575964	12.0305029708096	12.4999894886991	15.1741615398728	13.0882321745531	14.0653879366911	12.8273892465713	13.6936115376954	13.1480080077375	12.909553515198	12.4929491372276	14.4243816615788	13.7178415858184	13.1671367707754	13.2672466519134	13.3674478803171	15.1840504931595	13.7513113462021	12.579349295094	12.7293844156105	13.7195313052497	11.4361760085994	13.1066434592818
M155.4433T114.02_4	12.7942001556889	13.5588903748256	12.2026145098084	13.5995035240735	12.7802756377439	11.6477459206053	12.8036871159543	13.3111023835784	12.6926584440449	14.1287376425646	12.3457552380086	13.772440692208	12.3757647418923	13.2965906722896	12.9424553760136	13.5282770994458	13.2394252102286	13.6518140733169	13.7307747079315	13.5425800965385	12.8420103822892	13.0892859368143	13.3036471936949	12.9914348427302	12.3498917607033	13.4620883990091	13.1358414095866	13.5884899756301	13.4363333631336	12.6722006866186	13.430011341161	12.7630380360217	12.4277907008183	13.3396064287768	13.3586058760519	13.3111437546477	13.1945628269738	13.1510053877605	13.6773129438248	13.6337924323674	12.7721081492762	13.2822013449625
M155.7738T114.07_5	13.2773876540288	13.7915165339866	13.563045760247	13.633652214133	13.6121555139851	12.1691945100355	13.8817872669264	12.9941251346245	13.5649419917689	14.9060022695532	13.119595014408	13.6578933676002	13.054020822188	11.0564098746721	12.717492128292	13.8450156882406	13.3452101490172	13.6993123303538	14.4005705889744	13.4078738866801	12.2251330137849	13.6202055591715	13.4139358070167	13.5683663167458	13.2550357318965	13.2773547144413	13.0899034758216	13.5039194641916	12.7478113067062	9.7028229421773	13.665998497214	12.4030824166024	13.1312668340849	13.5911510726732	12.8310505842037	13.9147180912727	13.1341366675704	13.0135016451503	14.1110533089604	13.6093808041396	10.2039956205434	12.8327040176425
M156.0328T114.07_8	12.757770689086	12.965251484832	13.4599734581221	12.4739894007649	13.9864326101931	13.0614153953023	13.0476727660879	13.5642652936685	13.5111824320466	14.3030523068359	13.8365298562289	13.6476395320128	11.9137738701498	13.7219751322677	13.0847751912974	12.0292079128439	13.0184959541269	13.1903266616008	13.9419696721016	13.7675002080036	13.5351603955199	13.6876546489558	13.3656349884788	13.741580440948	13.3553984331226	13.4258577832686	13.5178070240065	12.6832134429583	14.2310248876866	13.08427245831	12.6896540851057	13.3931985589633	13.8286175601979	13.5256768628445	13.6357952037863	13.8404231582559	13.4118995419072	12.120937805558	14.0917252431107	13.3517644203545	13.8875876761686	13.9006871374414
