dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M156.0427T326.51	14.4083512850368	13.7178435425772	12.8390547253791	14.1092232698228	14.700544263924	14.3063951601384	13.528957965295	14.1740268182597	14.768393650406	14.7104508538853	13.9447093606273	13.2220906844361	14.3769297767674	14.624967305545	14.5814932523725	14.4462821663431	14.89289596574	14.7511816786422	15.3185415248654	14.7366586564742	13.2089946605677	14.2990775042256	14.1582969197466	13.4181268207103	13.7353602039016	14.3131605339581	13.9825637330679	14.3912370458367	14.1676951190544	14.3812163989916	14.8432500466115	14.3022010571838	13.4903833043721	14.4039600405236	14.2610865045229	14.5807630808937	14.4086420382673	14.2214517259117	14.1815498394849	14.8043016524364	14.441549909787	14.8193220820024
M156.0427T47.56	19.3848919432801	20.2168569187225	20.0043376796043	19.7943685848268	18.946771613253	19.1443110757552	19.7986253780636	19.6086439390002	19.9408212794802	14.6730662992011	20.2780181410431	14.6660524945876	19.5967340902758	19.7204734951891	19.6344153488827	19.7738553493819	19.4853004202144	0	19.5987991003854	19.4507608697364	19.8737095204631	19.7962585001155	19.8996846176568	18.3008241823149	19.8732096253392	19.8588641077963	20.016756858507	19.6887416239843	20.1166210242245	18.8644080844095	19.9701500823876	19.9343522798279	19.6889883881659	19.491862117552	20.0687119015403	20.387182746697	19.1357368879787	19.499294696586	20.4618179209994	19.5974766169344	19.7850407457321	20.154262195455
M156.0772T114.12_9	16.3248002529767	16.9905561359799	16.630564364184	16.5711675042539	16.6367872956942	16.5479224263284	16.5890979583797	16.3981255507782	16.9325141813169	17.9871446408917	16.5768969035805	16.3571571665519	16.3664962191388	16.5594073439849	16.4240929359117	16.7198742431823	16.6072309521647	16.7705988446918	16.3926330899827	16.4046509760674	16.4210104723419	16.5745194356633	16.8741909407883	16.5288105962504	16.2923284689184	16.4870352934554	16.7525751713528	16.4811809252925	18.1009921247706	16.2706414181447	16.5033226149663	16.3979873331744	16.5436728129281	16.7773461152068	17.0533599451912	16.6392205142412	16.4680592580183	16.3416499555981	17.0136919351115	16.577587830486	16.6181162463084	16.7245179126589
M156.0774T61.51	17.0209082890599	17.4687382414689	17.2568265092803	17.0381231777294	17.2049487243104	16.4488737394353	14.7269422850195	17.1226108163192	17.4913998134987	15.2099875863892	17.139374576058	16.9479547622501	17.1563129990845	17.0820838323558	17.0870807549268	17.4419319718098	17.4904951536775	17.3649702221447	17.2124340186805	16.8008933426079	17.1448926501213	17.1186116737705	16.5372532653048	16.8797125825539	17.0341043533565	17.0043405053908	17.3652985902341	17.1242283611001	17.0049694990881	16.7575478859911	17.3931648178466	17.2880868447727	17.274293571682	17.2793676097636	17.1063164343921	17.493689524738	17.2292100691524	17.3491644240267	17.5176270182307	17.4765616976159	17.3059045441258	17.2190734725011
M156.0856T86.69	13.3147645485462	15.3577794268328	14.2681627578615	13.2114379349809	12.527431049006	11.9862165807954	8.43806385446557	14.2025397685306	14.9964716403337	0	13.7973070774986	12.6066343582619	14.5813250209235	14.3372173553082	13.6541461425012	14.0618620292823	14.2093213392139	13.1845853351505	13.2962238034285	13.2492940335271	13.4711041105485	14.406432961972	13.0639159070998	13.86331738928	12.9162650670904	12.9902858272191	14.255742222618	13.6155253329816	14.497257742298	13.3480771930721	13.7135119709845	13.3740415341718	0	13.7806366585861	13.8796770943171	14.1223514325901	13.007966109839	13.8009524184231	13.0432600614104	12.9587926759547	12.9419018865859	12.208441111291
M156.1028T285.59	13.5518091125892	14.9339867718959	14.1061790393362	14.3844125587298	13.9052844267045	14.0879940268338	13.4445439048952	13.8810180363627	14.1735972708774	13.9524127322378	14.0315802943396	14.1508097092479	15.8073199412957	13.9431325423434	13.8011279527625	13.648444690895	14.0272048439006	14.2011211325978	13.625035932362	13.8440725897137	14.0682546821881	14.4705667244978	13.9606617664656	14.2797245996478	14.1408816488024	14.7179393021623	13.7657497732246	14.1957059642941	14.1377728272869	13.6178902938454	14.1799682124159	13.9045414112263	13.7353078588138	14.0310382118699	13.9706595957263	14.2729584156625	14.3234206556991	14.105471700399	13.8763153857529	13.4302914598859	13.8805126855925	13.8333213505444
M156.3788T114.07_13	13.1375958368362	14.0087968936002	13.2228166395165	14.029230627773	13.5466407155424	13.2001428476565	13.6998254852308	12.9573236297591	13.7309773716825	14.6085728410443	13.633364105934	13.9210215503516	13.3717160833461	13.235264863474	13.1274270322027	13.5817819299924	13.1918731027845	14.0092092637363	14.1810722275313	13.2811453720949	13.3997362299559	14.0077080234447	13.532142924578	13.163341130272	13.4713252354647	13.5553251488495	13.442325474077	13.649257019114	14.0984962201819	12.9192914235359	13.8715433687683	13.7718210277495	13.1131547934513	13.8738282734736	13.7784266807132	14.0258624715395	13.2960736261114	12.9288711860275	14.1695880294919	12.8641479153261	13.5182039878594	13.8124330216967
M156.3994T114.07_14	12.7234129334562	14.4323086985586	13.9553043145655	14.032916803103	13.6362104623711	13.7076580215585	13.6152837267749	12.8682764969242	12.9678971816595	14.1878785701902	14.0666147938551	13.6864691400838	13.0575199382136	13.7205584728618	13.5885263350927	13.1254039674964	12.6395843952786	14.5204096149393	12.5136587111382	13.3177275316229	13.3557430352253	13.551874616813	13.1688617089534	13.8328141094664	13.4464629903385	13.6051150840391	13.668286193003	13.2652938487511	13.3957660233934	12.2358009346457	13.5593534182847	13.5869523499492	12.9791957529392	13.5881104186237	13.4316384783753	13.4854325355371	13.8025068972151	13.2262763669436	14.2141996975642	13.3698693602215	13.192489230792	14.2677245651249
M156.5039T114.07_1	14.0189637028766	14.0876905952192	13.4794079163343	13.4746847284112	13.74840030385	13.2824439500641	13.2988666089522	13.6554233751904	13.1106435439106	14.6168151744198	13.5267601023439	14.1546347842313	13.5585754755547	13.5856055174854	13.8313068394822	12.7327459811876	13.1496978752909	13.9875379099428	14.1987695472967	13.5495464468022	13.4796431490683	13.5296231123515	13.3916704538573	13.7562939402292	13.64349891163	13.3837766063745	12.6027716058394	13.5615512222491	12.6167129676768	13.3494452311627	13.9980843395858	13.9843147810562	13.6797431921951	13.7955700338185	13.9008167308819	14.030908006152	13.6650463899694	13.6667414402634	14.4543805051641	13.5961790099088	13.8090322510228	13.8303837733171
M156.5436T114.12_2	13.1888003296175	13.3910060622704	13.7766944100349	13.7573911063213	13.7898184290151	13.6544769269309	13.6371617662031	13.8516530890467	13.4218498832156	14.3622265634286	13.8250197447109	13.5950697701964	13.5918073341402	12.6251755910146	13.4434202184516	13.2282730240369	13.9091593467197	13.7835470806289	13.9417435097962	13.278144734218	13.5162066071316	13.6276650030236	13.2787016971215	14.0626516048758	13.7439844653186	12.5436081700961	13.638372415071	12.4238948501902	14.553959306572	13.174956233693	12.1252843378819	12.8205863011366	13.9931184006417	12.7749858565326	13.4357559630483	14.5499505631	13.5304006527724	13.2004582551378	13.7344526342327	12.6467316773411	13.8332702795182	13.3749382236785
M157.0136T63.06	16.7923638181617	16.9684760377603	17.2797247944891	17.1648001682629	17.6496687929226	17.3139751034718	16.9399348262669	16.2859616003736	17.4563071296066	16.6780868144058	16.8858532030937	16.7996637528338	16.8149156640987	16.4283048257952	16.6613599877355	16.4380065376871	17.176388968766	16.9473839047984	17.3601967591921	17.0547915083142	17.1045532906346	16.7851541690608	16.9244076552903	15.9972871648533	17.0737705618837	17.2211476612688	16.6574210511224	16.9820176670007	17.5402115379437	16.895012281745	17.4102433396356	17.5543376913442	16.7103349182017	17.2744397401521	17.1817085778274	17.8064222447907	17.362229376827	16.7678968768066	17.2953592977705	17.2535191663468	17.345923004724	18.0270673225259
M157.123T424.05	15.2449152902261	15.0437445111947	14.8615019115066	14.6404112557971	13.9462447476239	13.9243796817136	15.2080427129939	13.1320210753414	14.3629194800725	10.6067520684024	15.0460047860141	16.6233522977167	14.1132116681324	14.0500926782076	14.148817348608	14.39999422605	14.0889318904033	10.0312358549139	14.40169542672	14.1165110383459	15.0704166522981	16.4792827195486	15.3930568776446	15.0223903233491	14.4648536328556	15.3627293652291	13.9185245929743	14.1850960590756	14.6556975065402	13.840886087357	14.4814572522697	15.2361696291402	15.2912815723684	15.1734322689389	15.6140668242469	14.3593924780151	14.6261547642916	15.0997191029622	15.8511471200979	14.6634394038627	16.0733528156835	13.4361974015011
M157.6986T113.89_1	13.5791344701129	14.2726214474325	14.092781268891	13.9271487015361	13.7454519046203	13.2632199978159	13.7646188252717	13.7033129606399	13.1558954791061	14.4002692330033	13.234910486242	12.819331502814	13.3120166808897	13.4624495659375	12.0292898783485	13.7366639605652	12.8070875861471	14.367051206585	12.5191580684431	13.8336939992847	13.5102399090973	13.4871935941608	13.6282005832157	13.9243400801969	13.5628219760538	13.4931889045729	12.8990847242171	13.6562806296971	13.2508628861886	12.7837919631719	14.1015750038387	12.9714545741207	13.8279737830313	13.5719979139104	13.8211491288207	13.8283167834198	13.2126343927189	12.0389953392453	14.4786671184883	12.919416311824	13.8038441715851	13.3402824161259
M157.8991T113.99_2	12.6206375146582	13.9805274756043	13.4341631223967	13.3482704958812	13.5198044265083	12.6702159839858	14.0278440789668	13.2237776199071	13.7047365081482	13.6946658393425	13.5846571743714	13.5221267648161	12.4060488886383	13.7071142002442	13.5522818395679	14.1077431811407	13.1467148677698	13.9947135344214	13.3995037664922	13.681187869128	13.2068827954411	13.4892547959911	13.746025979755	13.0748144833107	12.7487694829151	13.1054843084333	12.6275177788313	13.406664511122	13.4831989170525	12.041043016296	12.9689481976887	13.5834779371628	13.5067889436078	12.1262781620209	14.0150040438773	14.1151593434592	13.8064436855378	12.4183524862023	13.6419673105498	13.7060889735361	12.3657189462267	13.8106179052671
M157.9152T114.05_3	13.7920413827625	13.7041822885789	14.064621046482	12.2107161253217	13.2583786255478	12.5808945012966	14.8183692672277	13.661323879923	14.2861166921285	14.1393037475411	13.5868942623765	13.340423617152	13.7171151946907	14.2935770624254	13.5273983118349	13.5589274249256	13.1373979731486	13.7442980259703	13.557657242573	12.8061135572107	13.6504299616558	13.0598094282519	14.7333847171975	12.6339259983386	13.697303783501	13.9522619313679	11.7747368043339	13.3030220417993	13.7778050621597	12.7684647145268	14.235518976234	13.5907123081405	13.2868927320093	13.0877657209004	14.3650417040579	11.4259828999302	12.5606602549176	12.4736761945866	14.7222202818419	13.7944310533272	13.684152703338	13.5220093419963
M158.0183T114.07_5	13.4334804801523	14.2643215791103	13.8995729210474	13.4148334586591	13.6967152620102	12.9140000765436	14.1678668609686	13.0098213015872	12.7874680056158	14.5076602351103	12.984265578435	13.3637409948457	12.8916325758948	13.9466920825531	14.2969532431632	14.1865262841871	13.940598371238	14.4316408214129	14.2211902109605	13.7384064079394	12.5457813044859	13.8603037845283	14.061587316045	13.9622544636389	14.1672628832953	13.1178875512848	13.4563005118096	14.2428846631338	14.2555309311636	13.5430461894937	14.2506739274663	13.8558905076833	14.1249742924992	13.8226787448868	14.0653237046843	14.2465588282072	13.6536926389913	12.4806118384462	14.8614770918572	13.5367148305743	13.8882404386346	14.0211062443406
M158.0453T62.24_1	14.4032459479695	13.7565245940097	14.8101744955855	14.8638804153811	14.0772981326222	14.5649560232205	14.0281372850361	14.5604424805074	14.1972667134725	13.4264211798066	14.5285912925532	13.78588897816	14.6827758953638	13.3241589599516	14.3574212105619	13.8759545255579	14.3535423814787	13.5628509332651	14.2837266508836	14.2225304855972	14.3642912143525	14.2727092809566	14.2403369273012	14.3465797607762	14.1222646360785	14.166374993034	14.5755481980861	14.3665655447691	14.1340648037189	14.2945371455279	13.8638407564296	14.6786161903479	14.5722322861227	14.5870994953472	14.6769947405119	13.3268940510179	14.8065601011121	14.2100502498541	13.6537899090799	14.8959032549615	14.6675167264765	13.8745194971883
M158.0818T113.84_6	14.2659937661593	15.382089043835	14.168634758546	14.7789771371205	13.9990929961479	13.5005970898434	13.6675694477102	14.9889503087661	14.4252816986137	14.6008275751858	14.6068263032546	14.642212867914	13.2170075827811	13.2299764554965	14.3263642920284	14.1377386704946	14.0062878871951	14.7106303269766	15.2408927713355	14.6421916136115	13.5853588992809	13.9804388862852	13.2047338125079	13.9965478453726	13.3646881987851	12.5400204855285	14.7774983881319	14.1243955872707	14.5067944256567	13.2844216145538	13.4905358466588	13.4584238128529	14.7109148669892	14.3942092448101	14.1252001548016	15.0760879693982	13.5727485025988	12.7450161256125	14.4640406752765	13.1836325168872	14.5405203980104	14.7383994304463
M158.0819T84.84	12.2823658083414	15.3549096065909	14.7463851148033	14.7585689595515	13.2142505413072	13.6143335611012	14.2836081960295	13.6312076375933	14.2825962613212	12.4149773451968	14.4561549203909	11.778135707872	14.1905630756482	12.0254595132666	13.5986365640814	14.1097030145219	14.2309847758989	9.99998403455857	12.0784690382115	11.7445464408815	14.4327807812369	14.8552513903786	14.6411429251283	14.2811589486723	14.1054507773575	14.6773958712606	14.0483587916608	13.7748800516266	15.1460434806512	13.6752968489168	13.9790152984811	15.4834756412966	14.7259328220013	15.3541076331843	11.5657273363683	12.6512175849929	14.2949655083795	14.5353395053751	14.7409778594298	13.97091973884	14.1393788344495	12.8877385403032
M158.082T134.89	14.8177487925495	15.0393192793167	15.2949165765525	14.2440422503062	14.6737318682512	14.5628647923141	14.6924046722685	14.7511080679696	15.0518936144663	14.9953702057994	7.99706098579931	10.2360661145942	14.7565406165527	15.0393071168852	14.8126636581707	14.8405990756193	14.9449666301959	13.87007168003	0	14.2279954945355	12.9937850372572	14.307455689632	14.3118916604115	14.1592212614217	14.1854385038883	13.9162275873059	14.6351520282143	14.6819438218217	14.5808871928234	14.0103014657975	14.7177896225684	14.9754630069569	0	14.7116675965495	14.4275668437955	14.3120546809283	14.9390821854368	13.9889295941193	14.1568890899682	14.6104968402192	13.997461756762	14.526227512032
M158.0926T62.46_2	14.3870572630397	15.8060755970033	14.2744987898201	14.3756698548218	13.9400517670362	13.1503621230809	13.0524364628969	14.4666963113856	14.8486831127082	15.4524875346959	14.4716852449673	12.7179091495642	15.0823076861126	14.6634016621921	13.8209665569766	15.1174301608985	14.4494267542515	0	13.4616435136458	13.184446092482	13.670563160992	14.6630160146929	13.6848436790993	14.3069027032501	13.4804228524785	13.2743840414927	14.4970954842316	14.0934510472345	14.570839706637	13.2974138093857	13.8610924423069	14.0720837171008	13.4779765165299	14.5363781836845	14.3194828278995	14.1718739344366	13.2577553109119	14.3918067871128	13.7559524400927	13.7183903963136	13.4686904768907	13.112624839019
M158.1182T57.82	16.6557622127012	17.1381188753858	16.9892281852038	17.8496556024128	16.7169957106295	16.3425373744374	18.7874767051825	16.2228908117201	16.353562947866	16.6188205719301	17.3935240870667	17.2295649059457	16.7938127316025	16.6718631889465	16.7000338353972	16.7047799155824	16.844631702826	16.7330688470611	16.9411098792965	16.9423622083131	17.1449230085145	17.1412874284886	17.0125869281763	16.8598174148423	16.9657112614803	17.0002719155251	16.7742073168839	16.707556331439	17.4323696211127	16.4495254072542	16.6726762977961	17.2226131644282	17.2664326920165	17.7031676239217	17.302369520597	16.5684958416186	16.5561267626519	17.1089414591365	17.2059202030562	16.8720169261468	17.2710978142612	16.8354558430844
M158.1184T248.5	15.2207503012201	15.4894390253042	15.7210343841366	15.5276539287348	15.26570173028	14.8508926530027	16.1197534579469	15.4440135537691	15.2900821034989	15.2582232745769	15.8908422711981	16.1845475053291	14.6670385990045	15.4999163625022	14.912878970131	15.3084733711016	14.9304347112315	14.995846541944	7.67698296725689	15.2280346168549	15.3609766510736	15.4356157889776	15.5665430418897	15.8901546113159	15.8888842768751	15.9319836414238	14.6616762327243	14.9800878710946	15.6371951613182	14.461923728873	15.3723378892155	15.7166219999812	15.7079195555041	15.7244408402814	15.6776189573415	15.584033063985	15.0643901303907	15.3821608282478	15.5880166502821	15.065835336996	15.7392687464525	10.6325336013816
M158.1545T59.57	16.5374719964523	16.8962184624516	17.6130709128651	16.8596977771212	16.5404362089371	16.8703739808162	16.9456780340466	16.8642658513173	17.0324045788855	16.6012904055269	16.8467837995471	16.7798091094922	16.6000266015878	17.1998883841898	16.7382249219795	16.7928061944979	16.8794062605102	17.0305800883439	16.8754913177791	17.2382063078222	16.7793372513475	17.1271116274445	16.4948931236732	17.0543857094117	17.410663907278	16.8470766272232	16.4215995219844	16.6345832951342	16.5736402078157	16.7350559143799	17.2371027674676	16.7658544129361	17.1841453611075	16.8073873348736	16.8751907805697	16.5627092092959	16.5942670640775	16.8586975330817	17.2538310298213	16.9791791443352	16.9158386042643	16.797992966795
M158.1547T113.84_8	14.7422087804611	15.777118643583	15.0922250886092	14.1341564724719	14.5668984599619	14.8490528424187	13.0783111233306	14.8528604794558	15.1896591159391	14.1614161877592	14.7368472754401	13.329592058048	15.7187432018086	13.7957300326552	16.3039053012276	14.3440633672065	14.2287390134379	14.6055043061252	14.2948309608716	15.5759195845112	14.5555421938589	14.7033711324709	14.4072139082838	15.3666753290631	14.8695338383231	13.965800056303	15.6283168388284	13.8869799122465	15.2321224811852	14.1431977169284	14.0151098163566	15.1626375471767	15.4539788834771	15.1840721541441	13.3524682868812	15.9865891285603	13.494975011041	13.6003705714959	15.980205773798	14.5965440531012	14.9737725221966	14.4794799995346
M158.2136T113.88_9	14.5257666565709	13.8655417918035	14.6659188885286	13.2912554480375	11.8554882069366	11.7207155392809	13.8296876513221	13.4885758784229	15.0335331594023	14.0754888935861	14.1548332428328	12.7979258398503	13.1793278569437	13.8026647167283	14.223844728648	13.2978288280604	13.407482865278	12.6140271044744	13.5019546942862	13.7321241546002	14.2688152144071	13.4577216082612	13.3382530216241	12.9751959732337	14.2637108863205	13.1058614935355	12.9114046313245	14.4815331998849	13.9852172407904	13.0304355218539	13.0829355935088	14.5139128258933	13.6960987368522	13.5582162707851	14.2696587021733	14.2907211870895	13.4290872804942	13.1633475062239	13.8678946805965	13.9889757783597	13.6375360387479	13.7781580393218
M158.2645T114.05_10	13.7571657570014	13.4866397673764	14.1077931450641	12.9366055760025	13.9349871891062	13.565206699046	13.4736697205986	12.9467992892789	13.6190001651614	14.3611094257881	13.8465430374949	12.6755640315868	13.2748389786654	13.470509194761	13.6260421561301	12.9599184763571	13.8342629673573	14.1689177657519	14.0514729543528	13.1938126262162	13.5716691644084	13.9102023266175	13.6629380802625	14.2426725437675	12.6911163273009	12.5253415301736	13.2228182400094	13.4944317308335	13.655745957424	13.2938403584525	13.4513314605884	13.5580715560416	13.8400924053056	13.8037501621969	12.9661448428206	14.3232765932015	13.8270130926612	13.1493688147144	13.9397842549524	13.4517444920002	14.0854685292109	12.8529791308455
M158.5135T114.04_1	13.8579108662157	14.3345273552842	14.3923563021828	13.8019191075078	12.8720374198804	13.6192913806392	12.8490554679305	14.3057606324417	14.1529714658057	14.0904108633934	13.7553806703558	13.4153312934756	11.5100358247204	13.077707268831	13.0204120364289	13.7854798574264	13.9565560301388	14.6176361879053	14.093328794399	14.2066648616062	12.0707830451401	13.2787749816529	13.2962393036638	13.4132140168882	13.3113388028222	13.9029592175911	14.1514017740629	12.9575706264631	12.9076650846355	13.5919484668453	13.9200287225946	13.381435526741	14.3056439639284	13.1842777959461	14.0008074790836	14.6205523613711	13.6484106830233	13.2147896945336	14.6387060281056	12.6029660824172	14.0004803269094	14.4059527058495
M158.6239T114.08_3	12.9358654728248	14.4507678367218	14.0469790169572	13.2004793261313	13.6838645297998	12.5118111307219	14.3744290034677	14.1359039308908	14.5751383300615	13.6727285656501	13.5710145983725	14.1496106056839	13.867587034466	14.0042066782659	13.6367542125709	14.1851044612308	13.7897960019179	14.17310351132	14.2210897786631	13.982271416483	12.9287442605859	14.1149948978346	14.5537105977688	13.0840406332663	14.0108292695266	14.1007837155631	13.5568326471984	14.1644904706614	14.3874032116993	13.4425371064532	14.366368496385	13.7362083181971	13.651512859792	13.0130303853105	14.5934155141674	14.8106505500217	14.0524972781248	13.850001850856	14.8652496604891	14.5059252685106	13.7060645310503	14.3811142878858
M158.6379T113.99_4	13.7109301111786	14.1728304760197	13.1657020751315	13.801346727983	13.8974544265213	13.3869834099614	14.38003205732	13.3850356515533	14.1474736118803	14.5329188304084	13.7686581632467	13.8209998679821	13.5784084246273	13.7571640398167	14.0034550164649	13.8848271828279	13.4957197047039	13.4085629145382	13.9052576012505	13.2553838820887	13.4936187841407	13.2349966650325	13.783767104681	12.873052583919	13.0108457147842	13.4596913021017	13.4296336954669	14.2116433860297	13.7602384466022	13.1332841438669	13.9924747898655	13.5192634324724	13.7192232572695	13.4131264880324	14.3548534848065	13.9794954123961	13.4295087095939	12.9118650563089	14.4329793899454	13.1204451747561	13.2683636596421	13.054192015368
M158.7787T114.02_6	12.1641031144293	12.7888278194529	14.6465864902046	13.9608447855109	13.734062134946	13.4217550021953	13.4783590181336	13.034491997223	14.0699183196062	13.7014109391968	14.2883402343868	13.8498497118715	14.0463400628288	13.5811197842247	13.2469243327277	13.3380891377862	13.782721280335	13.7036734122872	14.0049739964341	12.95360876089	13.2148756629635	14.0393387963477	13.5427871529294	13.4136398301151	13.8347229727328	13.723861488026	14.0174896435632	13.1931341595523	14.0765486155167	13.1962700856627	13.7062760168933	14.0243001989043	13.1810129194015	13.8817524842055	13.6896906915929	14.5260816932265	13.7749629505398	12.2008890013219	14.8008079279593	13.5713712095392	14.2343947629037	14.122805875621
M158.833T114.05_7	13.9485323934771	13.3955093519094	13.1867120599893	13.6316709883782	12.3576080113885	13.4354605646218	13.7971104217266	14.1054311702535	13.6812017008562	12.4740086855258	14.2763902906626	13.5474341551908	14.257205197897	13.8358587831897	14.1313578787829	13.885745475479	13.4403137498664	14.4511386822279	13.6122765572514	14.0517388725306	14.2142126894565	13.5199391586885	13.074613903909	13.7128963408941	14.2196593328404	13.9830777288592	14.1545539321175	12.4366416004365	12.7489373387132	13.5891955707756	13.5731278099179	13.7669670703048	13.4436755081701	13.5309520745126	14.2515846869658	14.5309631387829	13.2930754131265	12.0929955203905	15.1401009889237	13.6791330831142	13.6870079877068	13.5688152145174
M158.8483T114_8	13.7046871229186	14.1299605265795	14.0822415724876	14.3057034899094	12.3121757018272	13.1782144532448	13.5353665496449	13.1203877943494	14.0209914480018	15.0860834706297	13.5612277340471	13.5107171553067	11.770517349141	13.4981494452805	13.8095553110104	12.1625852162457	12.1642926100269	14.1167079842133	14.5665063019069	13.7413705521995	13.2070902652332	14.1870485607633	13.8169030272398	13.8605714209913	13.3404481833332	13.7324187422631	13.5009577358119	12.6078667643271	14.0841208296964	12.9523652750449	12.7022317428527	13.8426558461166	13.5568781722698	13.1761720720815	13.5696976406649	14.4725184276466	13.0161683189532	11.6310842070848	13.5737122588856	13.8958094785126	14.0163973767966	14.2948458810011
M158.9649T869.34	16.8782668743065	16.9967351240091	16.0172226861649	16.0578639361645	17.4487360250424	17.3488310532346	0	16.46899929434	16.6676481513474	16.6571911914006	0	16.6529631211335	15.9657505782919	16.1293254737082	16.6708205996004	16.4481023266945	17.3921923151105	16.505827070674	16.8759356745444	17.1698986854043	16.4971126552789	17.5787359201808	12.8579481803737	17.156280047056	16.6578855033597	17.1003223325861	16.3953085624325	17.9131566430706	17.0120766736709	15.6535538754639	16.7342914996558	17.087034338235	16.6111338584021	17.4311788174915	16.1000431051498	16.8928914286771	17.2565603079783	17.5465401198116	16.4402042877678	15.44094299632	17.2657397955701	17.422209166384
M158.9768T114.07_10	14.3591704212255	14.7081218162981	14.6468130401091	14.4503344100913	14.4244864331348	13.1484192694041	14.0805441689574	14.739781899054	14.4640990086883	12.8923566047813	14.8792937712611	13.1899205275297	14.123864478211	13.9638477996918	14.3163472177893	14.1212563315705	13.9771030539266	13.1287078868353	13.8227485515864	14.0624271197228	14.4926704014865	13.2234237166067	14.0133016025148	14.6284225711501	12.784919782422	14.1582996729643	13.3267376205467	12.769309405652	14.6196756683086	14.0603012087195	14.2582881023407	14.483390717332	14.6639783107443	14.0870525879827	13.7483597439796	14.988523454319	14.0675730142374	12.3839695670672	13.884671948912	14.4227818199287	14.5396369739627	14.7586111485811
M158.9919T114.07_11	14.3182950939549	13.2051780870808	14.584268984345	13.8766549873635	13.6200351516636	11.8591737065162	14.2291253349911	13.9710134560925	14.5479196382097	14.6384864753237	14.1733519885014	13.6739124631187	13.6887686124091	14.3214275506885	13.8886584321849	14.1465622728662	13.6431430895987	14.1951017464309	13.8675768873192	13.9985805613176	14.2239611555031	14.2423064931404	13.8387143978546	13.4167203433774	13.9298621477277	14.4289160181489	14.2776995362343	14.4329392964455	13.2310146533404	11.565341217937	14.2986406521949	13.3485728988418	13.8309692503887	13.7178880339514	14.0647913777876	13.1404350469049	12.7683020161884	14.0445979118887	13.9872329048331	14.0037681930443	12.7858674881088	14.0399083793751
M159.0257T114.13_13	14.3659759953079	14.6271249300914	14.7309011935293	13.7333805247623	14.3042441325251	14.0362928553401	14.7095631543689	15.2471351860515	14.7218079627295	14.6725320126532	14.5880497621188	12.8424819302438	14.4054444185105	14.7992708304006	15.0202643617339	15.3149440107267	13.6587470478564	14.5032408366347	14.0110994537416	13.9905196599095	13.6876060696779	13.9811104018331	14.3761166593486	14.0112853402673	15.2509130123295	15.2594810188286	14.9543428810761	15.7264109082789	14.4302344549229	14.5099256652615	15.0237235576129	14.1732267570123	14.7200752093403	14.1301697016453	14.7908567159844	14.5380187461194	13.2200500469735	14.6856704671799	15.4178020421172	14.5003407257996	14.1794189938047	13.4953447997201
M159.0431T114.04_14	13.1891085680736	14.1000062290174	13.383226619874	12.9216659069764	14.0204779249011	13.5181487789654	13.4001048957569	13.6692955160698	14.1234334721809	13.3639853358362	13.3502603863241	13.0955444128489	13.0963849693686	14.056572873747	13.6716852027171	14.3711200825099	14.0847307730115	14.0929672260267	14.0533908332574	13.6581594923704	13.6894959402175	13.2195948857378	14.5077774445415	13.784336027557	13.8479667301166	13.7635299264852	13.501226157882	13.473502701515	14.1140710533611	13.3972943028342	14.1197830460657	13.9573132452807	12.7359991584956	14.0262563519421	14.1913795161664	14.3801996100157	13.9484934833705	13.5526599250145	13.5927801468792	12.4167306764147	12.744745627299	14.2444101111755
