dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M159.0772T93.4	14.9790339047166	16.6755508460781	16.2843706857026	13.3674204408223	14.519021407163	14.7486799406937	11.9167748304154	14.4107487976663	14.6129101902086	16.0455462805074	16.0635572232457	14.7796210938835	16.4925953740422	15.9443383510286	15.0368191043134	16.3911043841048	16.110328408356	15.2160874010208	14.7836589927958	15.0541042099064	15.5042837790345	15.3653819287403	15.7062336474054	14.9700931072394	14.509284371395	15.7744091120546	15.8459910070607	15.3795001885505	16.5028449041744	15.0019677453596	15.4726882547317	14.8104408025698	15.0389352910889	16.2806176661539	16.290401085325	15.644013540246	15.0068823360535	15.1156296322048	14.8827146428222	15.9308955132138	15.5237708910008	14.731962241993
M159.1674T114_17	13.41646521324	14.3562970499883	14.3050644684492	14.1270166264519	13.9939682976737	13.7369004551045	13.969836243062	13.5758842755627	13.787296929021	14.5898365562231	14.4757676380209	12.9377223087323	12.8300231812726	13.3658135740775	13.8780448508683	14.0475863186153	12.0357086777421	14.5735958011553	13.0020905763842	14.0290519375948	13.9456734567205	13.8422077200995	13.2577307649416	14.1183131174363	14.2789821371811	13.9786039203539	13.2105653092614	14.1862370153238	14.483959534908	13.641532480151	14.1734122429275	13.9805573414556	13.2597965290766	13.963029490108	13.9222842125503	14.7043624965144	13.831842298308	13.8655113409712	14.488807980332	13.1908735940916	14.3905251569882	13.5462216880766
M159.2502T114.05_19	13.9069346558445	14.3866924183854	14.2456025988431	12.9767407176297	14.2340746585879	12.943031184018	13.7393686320885	13.832252611688	13.2702284392635	14.5306698629091	13.9634215966848	13.7194172907492	13.6810833180308	13.7743928739616	14.0772842830187	12.838224568596	14.0242626846323	14.3304546374293	13.491925840094	13.2918594965591	13.6795785554155	14.106447342183	13.2327245013967	14.1669635441698	13.9993093140881	14.0467765977501	13.7347986230184	12.2012582932511	14.6039647358229	12.7338912870302	13.0442738543552	13.7041540256862	13.8185790858909	13.9581665413407	13.9581094975774	14.6291210214293	13.9236044662631	12.1727943373888	14.497513443253	13.6932073214737	14.4805432654837	14.3964161776567
M159.344T113.99_21	13.7357220256379	14.6349847193036	14.3446556795028	13.9515093029799	13.6830638194429	12.3521587604755	13.6717122054179	12.5661126394552	13.1809830852764	14.6151232507257	13.3794484300236	14.2117184985901	12.858861754809	13.5282065638284	14.1824498905244	13.5510130667052	13.2659472921617	14.4241948156687	14.6007110403484	14.5082968043399	13.5035510796997	13.2996399731955	13.1861209058843	14.5064179599246	12.8361219687852	13.8334237749981	14.0605028059318	13.6312232143547	14.6079435560535	13.4505122566318	13.3927628647668	14.1310094285072	12.5141570852686	13.6210896502139	13.5026304602525	14.6250119797804	13.2470420093409	12.4330102105264	14.4276530675426	13.6268175704301	14.3196364830585	14.4427739573539
M159.3835T114.03_22	13.8511004004294	13.1456400323164	14.4392003522941	14.2518550781533	13.6052777838052	13.6455567197424	14.2051674576589	13.146575857289	14.0047389981994	14.5293709414862	14.1161628530464	13.7964622879569	13.9225378106582	13.6125833545658	13.1939478367275	13.9930768122674	13.1996336965788	14.581478809172	14.0833018071364	14.2987792951104	13.9480057308632	14.0002640722002	13.2999436972891	14.1915621461394	12.6602646858547	12.7532632444582	13.8900261925027	14.0235213870888	14.8344719201504	12.5236330020601	12.7332945853539	13.8267920841638	13.9507204812917	14.109280057213	13.9346670480832	14.7253392015683	12.9539308602907	11.6798105664902	14.6794429312862	13.8469492516315	14.372915148597	14.4039911264048
M159.3994T114.04_23	13.6668699188942	14.5653058850728	13.3427308447963	14.3375270366955	14.0369226867852	13.8952556031987	13.8680353674226	13.5605635412366	14.2190062559969	14.0920856294028	13.8594127686868	14.2063002792673	13.6983626642318	13.5505076858657	13.8234635536831	13.9408393431581	13.1619452329151	14.5384632340216	13.5305064811399	14.0236483186093	13.8613033609388	13.7670385400892	13.1672629944433	13.8639467247849	13.7857097098185	14.0150293432433	12.758373429635	13.6039720419448	14.2813015744133	13.0538914537248	14.1161519549819	13.7590032998578	13.8568632723305	14.0615942533614	14.0904054276616	14.4996913762085	14.1575689482801	11.9531218201989	14.72064887143	12.5846368545941	14.2503451811602	13.9543726718827
M159.4628T114.02_24	13.8508314714535	13.6098165727217	14.3656139602058	14.1210228282374	13.3382768902926	12.7666561911263	14.1123904415413	13.8038222091473	13.1830755169149	14.6167751534233	13.9419607507289	13.181745657609	13.7211525788469	13.8666455865326	12.7513402966086	13.3361544253574	12.9343604277797	14.2395189325251	14.1592980367711	13.9272825418474	13.8598517156836	14.0095999260052	13.9451682366434	14.0319629313425	13.9967796347544	14.0784771499081	13.8775489068901	14.0157804868688	14.2696017451548	12.9198307099998	13.9951706187934	13.8600129346065	13.646318555844	13.9975927998581	13.4006450822313	14.068455375887	13.9307764664349	13.5814271017196	14.1736060381871	13.1198013103575	13.7412564417606	14.1487341007996
M159.5276T114.07_1	14.0383742826014	14.4230467955868	13.0386459849255	14.0316217816607	12.8558147228244	13.6956306727284	13.8114988936821	13.7978330048496	13.4833528366573	15.144359344931	14.3314020508528	14.4846940543223	14.3518724933115	12.3648053071332	13.4050799531981	13.900772610673	13.9976009280198	14.5968891566904	14.6385081493196	13.87666212204	13.8278742718969	14.24414203391	13.4674061574816	13.3077935565203	14.1259078090636	14.1039530569446	13.3498808952966	13.9038051230343	13.9140233561018	13.7150115457696	13.9343909412917	13.8185341303442	12.2755574058463	14.1721800950259	13.0358932187266	13.7487165999139	13.9020009952072	12.722981821193	13.1875635165322	14.0358863257175	13.1776400695989	14.3172548175215
M159.5638T114.07_2	13.8468230825515	14.6938504045816	14.2480368047692	13.6602799152119	14.1675290992647	14.0093554993158	13.828791560312	13.4993617949212	14.2474614909408	14.6179460883016	12.8387868952481	14.140395682865	13.7421222965555	13.2087285113387	13.5600318962567	13.657116344218	13.0741287959797	14.5672312886765	14.3388504192285	14.319083479747	12.9327056003877	14.1113267776489	13.7981996515962	14.1801528435458	13.9533620804762	14.2288234999578	13.7453070039242	13.9517401606256	13.5090379326167	12.3401222043688	14.067765614812	14.0733688648326	13.5012751241414	14.3335177875	14.0030683721738	13.5911684172124	14.3330533101306	12.917246216611	14.7817538786441	13.7210934460529	14.2254659645695	14.3769678437621
M159.693T114.02_4	14.0393535313008	14.180087298479	14.342833527059	14.2330150676584	14.1962273057148	13.4913385774134	12.5187706979358	14.3393684945432	13.9860325648095	13.7050410837205	14.2203411276691	13.0810686641256	14.0558483034147	12.5641993034197	13.1286354890264	14.0289618642339	13.8804669574212	13.7040965348375	13.3714562290533	13.773658951174	13.7146913280465	14.0582734554203	14.1039238145716	13.236762341434	13.9040980377684	13.9572151649621	14.2862377046758	13.9915043776318	14.7226430912059	13.5906695981734	13.9545218532037	14.294271284831	14.1559324797873	12.8961205437895	14.1466377496461	14.5792498745732	13.0279574343045	13.582766104249	14.5276075055291	13.6213916571822	13.8425743832026	14.2919096552296
M159.7471T114.04_5	13.6333921094242	14.7203211385967	14.3472001112735	13.3564766102461	14.0261926415251	12.4850376461449	13.8677736466461	13.992972823649	13.8520614626903	14.3849016712167	14.4186344010134	13.933841850804	13.7382850554161	14.0565930786806	13.5423004396442	13.9608704489825	14.0892308190031	14.7114682684509	14.043696586617	14.0884486205947	13.7094213599704	12.9601899771539	14.4535835956949	14.1514047664845	13.7390472948541	13.9053088068395	13.9903532083888	13.7370423814381	14.5037965044852	12.0154816281547	13.2936816131019	13.9768025195925	13.151347478504	13.6940352260536	14.1428917177086	14.8331108929046	13.8768469471924	13.3783320613108	14.8075604791569	12.5919735980592	12.1461088257861	14.2148208763649
M159.9882T113.99_11	14.2084664287055	14.3125057989666	14.5261655145463	14.06889521036	13.7302957097288	13.6789656259002	14.1131158684689	14.1078233011131	14.5743591475386	14.056380967457	13.3625156091593	13.7685138171962	14.3248861593002	12.4454889084844	14.1740389888924	13.7332761939909	13.7577673216581	14.4439532079731	14.1507205210184	13.9025811031092	12.932398379102	12.735832489007	12.9463778568375	14.002784589228	13.0876059813417	14.3094638756495	13.3281309936616	13.9577078194402	14.7213829125772	12.8691195430974	14.5118730101852	14.4311214328781	14.0221655614504	13.8876820074567	14.3863393115538	14.5198612494242	13.4039372158369	13.3279416576347	15.1150719220883	14.0953838938532	12.6165628679229	14.1480679252636
M160.0233T241.28	11.2290265898098	11.2706809986262	11.5484045407719	8.40213343366121	11.652012918738	11.7474514029328	10.8885543046024	11.2666946876937	11.7081938509597	11.6520967006366	12.0271272143049	11.1983926717423	10.9999994417105	10.6769429427733	11.3294395037552	11.6896620727025	12.0031846476039	12.0833210079262	0	11.489828253471	10.6608541547136	11.2235027964487	10.934500149225	11.0423956215591	10.548781701548	11.2448571385585	11.374819885926	11.4023192665539	9.88674404057361	11.4439701870292	12.0840103965133	11.0253138839718	0	11.6558176006599	11.1400322605925	12.4516549880359	12.2646634230814	10.8958621283041	12.1530260610996	11.9817446047227	12.0106742671896	12.6808408659999
M160.0268T114.07_12	14.2064904084724	13.6072975023585	14.3076987997685	14.2154538115805	14.0137894218422	13.9141386990326	14.0821557946387	14.174974422467	14.3911432593495	14.2652418240979	13.0354990400386	14.2053923105778	12.5794844163198	12.325643304828	13.7049115199821	14.2187170546394	14.0142287436711	13.5454137073023	14.2900862703326	14.2770580013981	12.6333967413085	13.9009536104876	14.1130294688077	14.1319189700591	13.8298725337183	14.0223875872893	13.9724331122668	14.1759783791347	14.5316203813726	13.4082500396943	14.3106455141947	12.4269628453225	13.1498645046568	14.0466211276269	12.3299414447602	14.4322958486536	14.8568219759775	13.6660101351013	14.1521338995523	13.9509804550283	14.3066560381509	14.2240976447111
M160.0617T114.05_13	14.3506475691523	14.8263985450626	14.1649161507698	14.0191344414124	14.3056209574216	12.8271329103179	13.4114339027726	14.0674336332819	13.4708256753245	15.2171429670118	13.9350558494377	14.3365857980196	13.8769308148601	14.238286265909	14.0653414287333	14.2061396891443	14.0721896167954	14.4132376214053	13.8707202304178	14.1770561258738	13.7744897462085	14.2641779741132	14.4359547894661	13.3323272318303	13.6071713490764	14.0852878381869	13.6975056343209	13.4004498471169	13.3225142471114	12.5084881712176	13.2861857618733	13.9064384926733	13.833999459911	14.4601002838218	14.2795908441842	14.5185935422162	14.2179369848762	13.2237305586424	14.7535440289274	14.1826828969591	14.3485741190867	14.5529413866437
M160.0719T198.68	15.140764946249	15.1768378605373	15.0135113450577	15.1148641418305	15.2422454696138	14.7114910094271	15.2956661078806	14.9968338386125	15.0178611232899	15.0026701403062	14.4334261359207	14.7497217983087	15.2335628998326	15.1777124652619	15.2972392980942	15.100884926321	15.1424924485739	14.6665975674592	14.9912632653641	15.0591355858155	15.0163894971506	14.9742474906876	15.0701316339356	15.2610144772691	15.2137568505005	15.2973609598526	14.6853596990056	15.2708000901528	15.0394942190531	14.7119675574168	14.9931563896802	15.080651438021	14.9759782192493	15.3002952594182	15.2181669815171	14.7308670092951	15.2068533873379	15.1163622388314	15.2513790257633	14.9801494562288	15.1736629002787	14.9938643241892
M160.0968T113.75_14	14.3689558057344	14.3563930398583	14.7018779716065	14.3526175496753	13.3008409373086	12.890983380228	13.3737801998464	14.0405341145618	15.1004248010147	14.2996205412078	14.3285083571486	13.7876885850522	13.6725370742077	14.3756423923795	14.5767348316222	13.0470194417018	14.5685943794957	14.585980673519	15.0704554917448	14.1868701450516	14.7700123257588	14.2659947201516	14.2450369880695	14.2226691646954	14.6404487387531	14.4663593503408	14.253846638924	14.1119426815694	14.2075632950262	12.5126020788587	13.762858749797	13.6281998410562	13.9034106657097	14.7715725047882	14.1020762575938	15.0318627395377	14.2202902996468	13.7949775234613	15.1964821230401	13.492173013705	14.2110244264765	14.6021077867957
M160.0971T79.68	14.2832115514531	14.6408346860663	14.2351802210525	14.6041577971777	13.7970545008759	13.6059755490748	14.9259134950923	13.7827413144727	14.2703415709044	10.2802818482849	14.3474448388352	14.8788488383833	13.3178592452373	13.3096132031051	14.3796279907866	14.5532068311306	14.3975963024105	13.0673999271032	14.6827701597939	13.8833126065155	13.8975013333529	14.8241438278478	14.5408412962509	13.6797848599296	14.8548884542859	14.9069651255826	13.4191827247591	11.2500503353331	14.2213825274723	14.1814189422459	14.0175940391748	14.6751511075006	14.3606223425135	15.2936146840292	14.0644227897586	13.9550478842726	13.8665476742063	14.6606305879564	14.3906655697301	14.7228390375009	14.3452403868597	14.5790477693429
M160.0973T62.99	14.6924662812328	14.5475015984315	13.630121124103	14.662978687473	14.6997988066585	14.3620654493864	14.3245926612437	14.7496523795526	14.6156108024223	15.0988618564583	13.987860001367	14.6419862968744	14.9847273482184	14.907259159924	15.016500789593	15.0383075221653	14.5099602200435	13.6575637767375	14.9779154427036	14.4820421320876	14.6882441960251	14.4412942702088	14.6328116900769	14.1928225532271	14.5416974615932	14.4212552677713	14.7272005155632	15.0165684040273	13.7873928190065	14.602950652615	14.8114142804396	14.2783450657196	14.249683565658	14.7584619529326	14.4216103877732	14.4208358341902	15.2859001621912	14.4448220173861	14.9091069232083	15.3135402828374	14.5340941678449	15.9334828360861
M160.0976T323.31	16.3269926735734	17.0894903813737	16.6372547903589	15.9247778725742	16.4341190766006	16.1996180876665	15.9474630736423	16.6078352757736	16.7004227129292	16.6904157817728	16.1495265980319	15.4307293099531	16.2568507508319	16.424266705888	17.0377310669398	17.1218822670585	16.8026875931472	15.2790368051153	15.8954191803014	16.6570481630548	16.1216085362589	16.5912165068922	15.5389667632543	15.8690430508235	17.4544672974978	16.8731752587642	16.689394931984	17.2640884261495	16.5577811440423	16.0691383990004	16.6579646081746	16.0178482639937	15.8470263906541	15.8814260365443	16.1470546204321	15.7581393432315	17.8859621315182	15.8946343728781	15.6273227544328	16.4813635818745	15.858439056602	15.4607623630203
M160.0976T133.61	15.8397933431229	15.66570482682	15.7467158576149	16.557981141241	17.5214874305283	15.3050186992142	15.3931538445549	15.6443329187028	15.7274858767053	14.8521367463635	16.2188708343127	16.2792898026358	15.2484015750435	15.1328069619435	15.4074300464192	15.9346469276835	15.9964180243042	16.0325086038124	15.4387424979769	15.1275284710558	14.6744110010815	14.9660591976134	16.8350610858541	14.780629451714	15.0635691556085	16.9548574182647	16.2967605668753	16.3292973636282	16.019850169816	15.7977346884918	15.7551325389458	16.6134677604977	15.5768715054709	16.7336613668725	16.3179945286056	17.1446506520744	14.8729261820359	16.0435105119484	16.3749664354723	16.6020912460399	16.159259383399	15.9459958309205
M160.0976T270.03	16.1853892252355	17.2774156163874	17.9105752865795	18.0315357930043	12.1740543821801	16.0388454099034	11.1634048958463	16.7834333163836	17.2683901127952	16.8616458774968	16.6853113328419	10.702204808344	16.4495719965198	15.8936283082659	16.2956883536234	16.8557381481033	17.1432660955934	15.1327641747958	16.8534479318363	17.212032963223	18.3787119333155	18.3287622620014	17.9358635984196	16.465580019053	17.0879265696041	17.9392775636489	17.5009311919076	17.2514596757012	18.3968075171111	17.1329503563481	17.2076614691227	18.7189575405213	18.0030502684894	17.4224251112895	18.0753564977041	15.1948501307924	17.3777432946038	17.8960566846682	16.1674776783836	17.177560152387	15.8790929029278	15.0881615503393
M160.1142T114.05_15	13.6880255241793	14.8722187886001	13.7840472630568	14.118050410077	14.4589698580556	13.9352753969344	14.1653534176271	13.2128187091989	13.9063883456622	14.6236768630109	14.2702185946618	14.3946880801087	13.1149663381764	13.736701057589	14.0565933152898	13.6058078187996	14.0203661559781	14.4267050731658	14.4798098176793	14.2655060763449	13.2416077404532	14.2834309739913	13.9444629024512	14.6192760715029	13.8637924613547	13.7316959928925	13.3841951410449	14.0991041084244	13.3362509096355	12.8731177954799	13.9710093350718	13.0177217631384	14.0696631934865	14.4011823011041	14.0115411135228	14.6406087065517	14.2463919644125	13.2420366138943	14.6500499848642	13.7078181056502	13.2749259262857	14.5783086074486
M160.1734T114.06_16	13.8351413959547	14.3357644644334	13.2459597819696	13.3826810186462	14.1376336043683	13.6322255732645	13.9346721122172	12.6748317628586	12.918251827465	15.4075035031188	14.0607029390988	14.4579308474633	13.7742356743793	14.1979014993445	13.7819320410267	13.4236100039398	12.5277366484056	14.075342804436	14.7140853319987	13.9129609552144	13.6148555429171	14.38299027013	13.9993670390088	13.4504845472837	14.0218488218686	14.2919195212963	12.2604207211187	12.7166854771733	12.5279431386752	13.197610535139	13.9871437975376	13.8654016493367	12.7668933082029	14.247763428468	14.2002436532155	14.138803965219	14.2888971753115	12.9201761127496	14.6929022669084	14.1479057554851	14.206898302743	14.173716771485
M160.4236T114.05_19	13.8877143640119	14.0851666557126	13.0743078097582	14.1350957404573	13.1224188792302	13.4689249786328	14.0686229531992	14.0643417360675	13.5051207637742	13.8862767074852	12.968086574023	13.6004218196233	14.2169567256178	13.9736403929072	13.8850484906463	13.7358489563281	14.0353491634808	14.4548958628971	14.4774855050727	13.9526786705152	12.9421468333809	14.0248854546981	14.3779202170221	14.0513285952622	14.3394068171944	13.9728202425842	13.3497469924938	14.1601940193183	13.7644914189462	13.6254544945262	14.3600151036049	14.3102013992055	14.0279288045517	13.9416342874728	14.1299005871198	14.4515733273687	14.0035144671492	12.6884657711743	14.8526701060214	14.3731904755519	14.0502913017603	14.3378170975551
M160.4691T114.07_20	14.1542121289691	14.4121271247353	14.6860895835525	14.2812266091015	13.3861072238878	13.1548999683947	13.3453113451949	14.2301847283131	14.6228517150282	14.1574835995143	13.8658931528831	14.7384837926107	14.1987574262371	13.9846203775306	14.2091205489923	13.9310826703063	13.8586365417616	13.8069805142917	13.9536435501291	13.5283870885356	13.0063935524869	14.2235394997135	13.7818240651287	14.0704609410568	13.975840558956	13.9395881228155	14.0480838147167	14.109838834358	14.3773409952988	13.8124385070407	12.8403554254934	14.3260582662332	13.9584157631135	14.1649971696678	14.2498220570865	14.1055662679549	14.1050834137214	13.891830692843	15.1345814718462	13.2986050102037	14.0173179654736	12.9080413620192
M160.538T114.03_1	14.1807753431543	14.7227464762412	14.5479205674085	14.019577464113	14.1166154567234	14.0761928679575	14.077048450678	14.328921356315	14.4292540774147	14.4552666267005	14.359528825101	14.4906678021345	14.1447967546778	14.4081777992863	14.3916651068163	13.5869048652227	14.2839609967379	14.7969038578238	13.0401692803034	14.3146575595098	14.1127652819792	14.2846734118311	14.3244333810083	14.5519612122101	14.4006013346712	14.2124867037152	14.0790564975626	14.3480750486138	14.801661085475	13.8474270358904	14.2058020043625	14.2368451755792	14.1249660325427	14.4123351965007	14.2400033044189	14.7920859075539	14.3657386171528	13.7199393275274	14.8561739415188	14.2137853505345	13.5817041564267	14.7337235335791
M160.5777T114_3	13.6888170255874	14.9385192652941	14.244150678661	14.3333593971023	14.2449338556042	14.1910100037666	14.4520804626292	13.9539667817622	14.0737483211185	14.5019201151066	14.4012085001555	13.8596542707818	13.8188014660452	14.1509158220251	13.4344388274197	14.8726922118971	14.4293407571191	14.962143616499	13.3007017084191	13.9799114757908	13.0436067860206	13.9800604708311	14.4284489647843	14.2837215272263	13.9744677288564	14.0933813917475	14.2292836022534	12.9213803683139	14.898230293451	13.4911172424186	14.1369207521084	13.8412725858219	13.2704430569547	13.5956251169869	13.6340007993546	13.9907535899514	13.2822931878259	13.3376626817964	14.367392790341	14.4108837246616	14.6115498411712	14.170644292239
M160.5942T113.99_4	14.3615192002144	15.172410686035	15.1433168117507	13.1262844713614	13.9876332543938	13.0133743121143	13.5720253363414	14.8769577955673	14.3552619142934	14.2254882169857	14.9642942640525	14.0014262436332	14.7284359846325	13.8345492990956	13.4456241002245	13.7809182118409	14.3977602957037	13.9735747786426	13.6031942535766	14.678251217685	13.6280145692479	14.0649069978357	13.670327647111	14.7580375745779	13.3256661979511	14.0108748013268	14.7922767680279	12.8495762124424	15.2613857945043	13.9514149454064	13.8444093063779	14.7806609815832	14.8824001120004	14.1126062811987	13.7305225819472	13.5445925334725	13.9968804510089	13.9366115431964	15.0566735981346	12.4128712247306	14.7667917622648	13.8569674192694
M160.6134T114.1_5	14.2471072051688	15.2439356088475	15.1179765209079	13.2995991866435	14.1554778749911	14.4237139770933	13.8332688642784	12.7748285181924	14.4708833029484	14.7577814305426	14.8658769576828	13.669149269215	14.2616523061269	13.8159256226357	13.1966918992432	13.7791141842533	12.6719547093009	15.2206066448461	14.1815437923239	14.6353211781276	14.4440236003599	14.0540076762632	11.7738279139871	14.7221793861337	14.459094283809	12.2888305879358	15.0651017519208	12.5119207843739	15.1798919679166	14.2492918863214	12.6282635428434	14.6686568751378	14.6209786652988	14.1377277944804	13.0699711517756	15.3630280509462	12.7268217676303	12.3427466321787	14.8492607979423	13.5612558644169	14.6050830359375	12.5143401164645
M160.6592T113.99_6	14.1010750063828	14.604477365592	14.4786415409832	14.1687827030848	13.1251493084298	13.5697229434429	14.5221506301393	13.063856603178	14.495813270675	14.4214404124124	13.2908999951508	13.3064616967401	14.1358912606315	14.3797848353261	14.2792823732727	12.617080140747	13.7281268581748	14.2691040231776	14.1657314586831	13.8042387584996	13.2220971889401	13.1665377921945	14.5519509493698	13.028968050699	14.1777824265851	14.2362997586646	13.8371656204564	14.4349854977629	14.452081866524	13.6190801793973	14.5265322886015	13.9703979632704	13.6006464803823	12.9066335834884	14.5995716394304	14.3365687935497	13.4135574534371	13.3711294059226	14.987618621756	13.9688443950358	13.356227689481	14.1412949717218
M160.8089T114.07_8	13.9189533456694	14.2853152055021	14.0978050842169	13.5918554971654	14.0481110243511	13.541888509764	14.1981340508451	13.7627190116699	14.4385007218042	14.9027780946878	13.9004415556584	14.2839191422371	14.1947663491303	14.352474768242	14.2409641450243	14.6176774197379	13.8456081275323	13.2179545547151	14.592993485071	13.2256296139546	13.8626267092266	13.2392211093302	14.5620150091442	13.4405237114672	13.302741979838	14.4020028236192	13.9789640646715	14.6139738193573	14.2236485960739	13.4945808338346	14.4834616298337	14.1246924962053	13.3149450589077	13.8234182204429	14.4052093037184	13.3777416790654	13.2910657526741	13.2647038720196	15.0633272692536	14.310428484672	14.0120513479033	13.1801605472261
M160.8785T114.06_10	13.6026608747467	14.1717792074328	14.2311965125816	13.3843562844972	14.231537879584	14.1295319895736	13.9869374093412	13.7426328283123	13.1333498557657	15.1866187038821	13.9029698407854	14.6933672378043	13.2582632070977	13.9285012849187	13.2154641690055	14.5370179147441	13.4868103517639	14.3785399965252	14.7791422935853	14.0073288117965	13.763344339964	14.5464379991755	14.0960338184441	14.1975644860614	13.675352324735	13.1121147398277	14.1507764966124	13.4111294351474	14.6156243288435	12.662476829267	14.3063085392178	13.1153909267402	13.1840045557105	12.9869213093764	14.0695565246161	14.6847883867016	13.2515212155402	13.6037546785985	14.4146098013202	13.9578411116706	14.2583000778116	14.5913257461189
M160.9087T114.07_11	13.3720843807075	14.4422250265483	13.9865971294026	13.5625938629393	13.0104035556349	12.9732853646523	14.5365074390671	14.024072448805	13.615622867619	14.9327482120889	13.9503117592433	13.9476309718838	14.2176050533868	14.3034444707052	13.8171330944492	14.5226425821158	14.18304612482	14.4794781663126	14.200292107247	13.1485744981821	13.0895773086273	14.1466242151382	14.2792615442743	13.1120497503767	14.2604306287327	14.3597663692954	14.0188264334561	14.211776509898	14.6764412423735	13.2440310348148	14.1764214687655	13.9169689580352	12.7456680925941	13.8589339293398	14.3174089325588	14.6586861892266	13.7770480035169	13.3082828550915	14.9036559315284	14.4382122529613	13.4291884211808	14.2758556104908
M160.9666T114.04_12	13.5317924119972	14.4857732317469	13.4964764788573	14.6819577000524	14.1968691648888	14.3978391880897	13.5623776266885	14.5711866710723	14.4448443018352	14.9852997697787	13.8028291090718	14.280780537595	14.3876375177757	14.1308541072211	13.4510036408385	13.5957426182369	13.923778036007	14.679226237937	14.6383073500349	14.5698934805742	14.5777021024387	13.9923719468518	13.9820925242314	14.58195780821	14.291771446606	13.5570226705454	14.4429003017612	14.2236594890136	14.8319114859029	13.9717753514063	14.5221388754266	13.8812567092345	14.2411428380874	14.5531984129863	14.4005358903257	14.9448849233009	13.8475672133878	14.0785836957873	14.8354984710051	14.1282360620407	14.6377326526606	14.6959384865473
M161.0035T230.5	15.6729189211112	15.7954043378676	16.0693007210524	17.2839019392151	16.3872125064949	12.9710118393714	14.8210760693239	15.6517597899276	16.9329530715435	16.6060528000935	15.3986763805215	16.8471321203152	15.4070650413817	15.4630735992786	15.792256154924	16.3381027382804	16.9984740761106	17.2003489593251	16.8941625363273	15.9552594579796	15.447875559561	15.0380007573573	14.9676765012827	16.6580485036704	15.6606642069557	15.4251872143369	15.4902947991353	15.5652396185388	15.758195484072	15.7763019058437	15.5580597983827	16.9966160621816	15.7780796467129	15.8926209781768	15.584865776134	15.9664949099318	17.6176962667708	15.3110280858389	15.7401996134927	15.0735828913716	15.7042781130499	16.1530089203897
M161.0183T114.02_15	14.5407203840917	14.648282939564	14.8235997693126	13.9292446671253	13.7511490868161	13.1657413035605	14.5765711569731	14.2403658297302	14.2157170829287	14.0376885174859	14.4232933274839	13.6438963729149	14.435724359836	14.4431307375302	13.5395437975365	14.138530878691	13.903252645202	14.6631569542521	13.9713979003139	14.0704215511742	13.5178543985928	13.0399653981569	14.2260826799017	13.9650001078166	13.1164643294399	14.012230963412	14.2577960860574	14.4620213161038	14.3777564109726	14.0854951578141	13.6869711952798	13.985118109004	14.0964744595016	13.8164544563668	14.257831360455	14.3773343208796	12.8947700497344	14.3742083399656	15.1140368096923	14.1964024996006	14.125109459834	14.3761796869707
M161.0456T114.07_16	14.4291520681862	14.9428570268973	14.5418006077221	14.4836186367687	14.4206405574112	14.7230383092501	13.7189460046052	14.206338642589	13.574497230225	14.8936695277084	14.5576627657108	14.603364002788	14.1499394429226	13.8915363387228	14.1855252956202	14.116382180054	14.4421953527168	14.8525768529956	14.8238696863027	12.9359045240063	14.1956389517278	14.6531161575116	12.3540606051176	13.4811679538242	13.9834343642177	14.2096513488294	13.481093764175	14.365965632466	14.0922673032984	13.9530581133083	13.8234247658542	14.2699040506266	14.1503111951614	14.5548564625925	13.3178088958447	14.1116069817289	14.5160298553915	13.7383900707486	14.915844509045	12.5106181063097	13.8440480445067	14.8073069716341
