dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M161.0635T114.06_17	13.9923162941889	14.5398008786276	14.36306476202	14.1018259155121	14.2967719287887	13.756536044052	13.6578873050148	14.7467005448491	14.9612521938475	14.1641152140582	14.4132297833683	14.0305688521718	14.0191689525362	13.7150899742901	14.6568811632767	13.8851070366234	14.0207743776345	14.8288299565386	14.2679350151661	14.1657670620171	14.5758655804573	13.7847843895796	13.3822329588445	13.9850067659778	14.5776662479891	14.4935265137034	13.5003673494806	14.5184957898793	14.4163024591553	14.367025638038	14.8142598140606	14.9178065440158	14.1687275562488	13.9463322724613	14.0187307533269	14.9498606969573	14.10962105971	13.577273214281	14.2814116845582	14.4334223654819	13.8137021300006	14.3165213376702
M161.081T114.07_18	13.7754891453725	14.6885514897957	14.8600870714447	13.7828268519206	14.1835706591266	11.9026172062643	14.9635597947248	14.4931593250769	14.9100852023797	14.8757296541632	13.6869672766768	12.6430641976942	13.1998372477335	13.4496246201464	14.6907743669855	15.0286832397961	12.6589063991499	14.572234763811	14.7310968452475	14.2747900839795	14.1840643044767	14.0077901627634	14.581850473842	14.1038363450334	13.9508593746702	14.3507732989074	14.3272475249006	14.6672353321951	14.6301431677596	12.4027184399988	14.0322174302779	14.8840728320044	14.4479494046186	13.8337396428239	14.6723380570108	14.8066228706407	13.1174339343185	13.2539719077285	15.4633558319998	14.5955767279447	14.1515080478614	14.5114728911284
M161.0815T299.46	11.8347429985989	12.7567948368576	12.1989016146936	12.7068696092303	12.525109334167	12.1971568795093	12.3851701741822	12.2200172857538	12.3502178914316	12.3432356835618	8.46389279524195	11.9837343067832	12.7991335240706	11.3709217497397	12.4237507069002	12.4084624413863	12.6772480341992	12.0538083014479	12.086975983415	12.7459287261337	12.3166691540243	12.9450676456412	12.4206204508832	11.5961773799538	11.8854464062545	12.7011114610238	10.8591937747944	11.6968565960822	12.838682316849	12.1774897128808	13.1439723492658	13.0668538278255	6.47913223418091	12.7650805303873	12.9528050435966	13.0066028539279	12.4632706933877	12.56084429172	12.6068315935133	13.2710201409977	12.0525149352177	11.5417306209855
M161.0928T172.6	14.3569230567627	15.3842855510592	14.9818099967103	13.2812684887576	14.4140273814091	14.1806888157155	14.2135197774855	13.1315716461376	13.2150062886594	14.7507389298417	14.8542438783554	14.283285377917	14.9750089965799	15.0726430998655	14.4804577267075	14.9929590430962	14.7431220708204	14.0230948447884	14.8652591509663	14.7937582497912	14.8466864825711	14.7730152036265	14.7527679002788	14.3734299094319	14.7670712647928	14.9955208615018	14.9243804279637	14.6834369373641	15.2553274829682	14.2569585287175	14.7783019094398	15.1058250365746	14.6403784659233	15.568545102798	14.7445059550121	14.7727211861769	14.5131572531761	14.7544802760164	14.4972901330013	15.0588926221393	15.1164272598629	14.3585142321232
M161.0928T92.91	16.6486687600458	15.6173688363473	14.3955837789112	11.6569194059273	16.5932473239448	14.8028682496893	9.50366165688194	13.3718145645725	13.351679993931	15.4567530595889	14.8206080586308	14.0536419030745	14.246679874316	14.2337824258951	13.956008257099	17.034337658822	15.0288747927968	0	14.1381853776303	14.0260322813546	14.7777881141633	15.8412036524402	15.1378228203646	14.3479210100978	14.7031165527277	15.1385185226188	14.4369641098064	14.7397362949013	15.5485056486079	14.1602294803165	14.6779874057686	15.527359816752	14.7561265462746	16.1041856596891	15.349478182241	14.0231431084224	14.8913226156253	15.3805309109311	13.6685634913101	14.6883664459665	10.9295311490733	11.1579696520383
M161.1009T323.94	11.8777016301358	12.2203379284559	11.6628448099819	10.5000766480327	9.98834587882825	11.6850699703982	11.4926325184161	12.0671262522153	12.3099817310047	12.4886846764446	11.6805308403502	0	11.6258619510382	12.6043896431207	12.7965789516368	12.9491456510187	12.4049114282307	0	0	12.3109995425441	11.8066553355189	12.1922738355177	11.6159125416462	10.3763486020353	12.6746807191753	12.756581958587	12.2511318975124	13.1168502509067	11.4624636475385	11.204336509964	12.6594274302648	11.2867468844234	11.3792674759845	11.6438496809951	12.016297607283	11.0026249133819	13.4076868265837	11.653450284138	11.2360144243583	12.7105423800384	11.2778571870169	10.4313420128843
M161.2335T114.02_20	13.92887801499	14.5996993145251	14.2575499443538	13.8427139535094	14.3508975837131	13.9903976701386	14.1561360427945	14.1794559241029	14.198605692968	15.6292816145988	14.10345782877	14.6828679751256	13.8505471570021	13.9092266178245	14.207820116897	14.2477615195153	14.5265873843214	14.676089927006	15.0561459240555	14.3704246840384	12.8267236496147	14.6128424115197	12.2552241799732	13.20552239425	12.7447956212882	13.3590136373834	14.1805613574396	14.1045748340587	14.0292164292284	13.5467901553926	13.3488830354523	13.8716560168823	14.0815720810182	14.6871869958822	14.0752896373755	14.0214091187611	14.6298829440246	13.5901348701725	14.6838755155847	12.4760657465865	14.6710673742155	14.6124355248
M161.2737T114.1_21	13.8264053676227	14.3913164096625	14.3857298762651	14.2381144579075	13.7048289162507	13.9084413076312	14.3088256607875	14.3017024949379	13.8616476421781	14.8158126835362	14.3468337964515	14.1246399399131	13.9891261110247	14.0969191331982	13.8978876323725	14.0487341715191	14.0807252349195	14.5408345319803	14.7097121581186	14.2248116580703	13.4476978997193	14.116810066908	14.2048618736737	14.2372707892337	14.0516274909596	14.3392797485413	13.0246545379679	14.3271792822631	14.5835618842141	13.2422085905547	14.5708785338644	14.0937961514521	13.5430006791327	14.2664079100618	14.3344160367354	13.9026220286473	13.8536673690333	13.8397201404335	14.9664382092014	14.1025100335065	14.3002438668988	14.2710942185992
M161.3987T114.06_23	14.3742138457378	14.2503383915603	15.0124870290908	13.9106286068314	13.5029954249904	13.8637560669436	14.4323558133903	14.5539862486303	14.5928376761008	14.2346386419703	14.5983592620238	13.8634267427695	14.5802205986956	14.2285071798341	14.7580029551784	13.9970828811237	13.8789052618174	13.6933783933762	14.0861851483308	14.0603715207836	13.8279754928528	13.8133828257169	12.7600304662756	13.6370679668476	14.3236692681632	13.7002278154993	14.7504992852721	13.7692764122495	14.9923611623524	14.1831510949363	14.1713358331235	13.6350578325417	14.405765291618	13.8870141063755	14.3701962405944	14.9098316234287	12.5462777979112	14.4259724250004	15.3925748397539	14.2800194138842	13.0570663115201	14.1558321484684
M161.4385T114.04_24	14.2585334908749	14.6898125830662	13.8563161607552	14.1913751068749	13.4186532414136	13.8235855214228	14.5541277209483	14.1145984509004	14.6582928188886	15.1644859773088	13.8198879253495	14.4091147421345	13.6590905383849	14.1152068694794	14.0824009333155	14.5415853068309	13.42687937605	14.4781761497252	14.8076696928783	13.4560870068608	13.7879033240085	14.3241807146264	14.3957836421727	14.2209633033863	14.0941940786026	14.1007635663424	13.7557771321594	14.3467375009318	14.6882476454258	13.3627643247101	14.0616910191858	14.1194163402995	14.1667433618249	14.2645379127298	14.3273248734579	14.5453432151416	14.0169335858076	13.5728109613914	14.4403751932328	14.402644956972	13.4507524316295	13.8611008015313
M161.5746T114.07_1	14.082401747417	14.7296814067752	13.9219096072605	14.3757796616478	14.461380834823	13.3849602344763	14.1132770572997	14.4102162165882	14.7751096321422	14.9582426010815	14.6704231242569	14.5236130944863	13.3712076982494	14.6599156991656	14.0623242676815	14.9685163980613	14.3176280432206	14.6123818873016	14.6747771272451	14.2437413088999	14.1971213468334	14.0230074984094	13.7217602262119	14.4932547719683	14.5368839856748	13.8754085974257	13.7374011276376	14.6761614642334	14.6345996626369	13.8325043963382	14.8888611695495	14.0164429018992	13.9094792556673	14.6415696389158	14.4752878279394	14.7461149775462	14.2745493671415	13.6011387236871	14.9910370054177	14.2045137492024	14.5217995530145	14.6109335854832
M161.6103T114.02_2	14.1803853377336	14.6951852654264	14.2675990310451	14.4237824229945	14.1222272837495	13.9304637590972	13.911882229912	14.059708342378	13.6612363275321	14.0775213311465	14.3296487573953	13.2409275758559	14.2522273719196	13.7661254447904	14.0979858990097	14.0142927992448	13.2150136223456	13.8654143649392	14.837649122969	14.4924927977103	14.3897085106433	13.0915015221245	12.6862778725957	14.3308080219401	14.1692563202261	14.1322302276054	14.2578668313821	13.6994058296067	14.5402229877375	13.7759216274321	13.742513056295	14.2342200199384	14.4560273980543	13.8589799694882	13.8088521429424	14.4765583904933	12.5135288140758	12.8981908494654	15.150787751792	14.1375628226099	14.3775726471717	14.5346328364948
M161.684T114.1_4	14.099865261356	14.8220460694971	13.6770249470902	14.3459825850391	14.1823451225299	13.0161550739579	14.2478987374124	13.2474290193058	13.4877024760381	15.2489463380092	14.5561469188713	14.3776016972274	14.2134585205983	13.983616730448	14.0241724430805	14.2032918286723	13.7280665053301	14.7429958770086	14.5807202116842	13.086208367249	13.9136161253578	14.2584760397844	13.8351319993553	14.5495723090741	13.3405169113729	13.2685315721938	14.2672054851102	14.3362433401377	13.8797072649521	13.5919832619456	14.336578864441	13.876008193776	14.3324436660037	13.8184784695443	13.9244187227058	14.8532971342099	14.3128994380008	13.8296172700109	14.854099933348	14.1671341512083	13.9859630909018	14.5390028784332
M161.7287T114.06_5	13.3406642534966	14.7399977466392	13.5715696450999	14.4605439418377	12.9943329373065	14.3639767102628	13.9487982982224	14.3845206258415	14.3805845316447	13.98557022916	14.4361604215192	13.0272114596157	14.0800238078348	13.3980111358355	14.0471176167747	14.1828638813449	13.9662067901564	14.6196904683576	14.800600506081	14.352544086406	13.7126247073484	14.4311058631533	14.1967767954115	14.4800618175336	13.1734081627007	14.0317352400591	14.2420037959062	13.929908874502	14.768804343598	13.7558885669816	13.3138836180542	13.7160984956927	14.4115414834398	14.1100938462012	13.7413727810301	14.7904988917465	14.3775184726302	13.6493822653602	14.7259802770042	12.8990844373188	14.7065025509744	14.7272307144484
M161.8847T114_8	13.3224945445345	14.6873714552529	14.5367955308325	14.5988615398728	13.4575820145167	13.9510844686464	13.6247920099188	13.4775666030164	13.7267685331722	14.9062579270986	14.3200919008696	13.2256760630904	13.8013148557305	14.2329995927876	13.6470863177518	14.3761253856632	14.3421843508915	14.3997153716452	14.6508942812801	14.3884911046468	13.727276563579	14.1081872225057	14.241814596078	13.2839202346276	13.4476414670792	14.1802744104406	14.5293760304328	12.9034635925711	14.6962934810091	11.7825496556851	14.3483145369202	14.0885897637706	13.591689140192	14.1239615515865	14.1885637270269	14.5162844821494	14.2257881206291	13.9992867570793	14.1051285832332	14.0641800421185	14.5891692175928	14.3843332418217
M161.8996T114.05_9	13.1890645114349	13.8685156468087	14.8830648642226	14.0671080938232	14.0435424860628	13.4810872518094	13.5561670750341	13.5906728405102	14.6925154651953	14.6219719195426	13.3730469028534	14.2754598051404	14.2364833080492	14.3810175429192	14.474815853896	14.2582460361196	13.0261049078632	14.5728537290574	13.6220330979578	13.7330688370101	14.1168232976369	13.951124959337	14.0431028913081	14.224954411472	13.1368276889091	14.4585765447181	14.3170085391676	13.4557722633366	13.5609894223942	14.0767248715255	14.5302361669422	14.2807892892728	14.0187431719354	14.4164053296633	14.7090467692322	14.8467495207632	13.2303300017699	14.09490438709	14.2035204724937	14.1193269947674	14.143584435089	14.0359902899496
M161.9888T114.13_13	14.1942654836097	14.9822954364843	13.0227755671054	13.9102248647609	14.3201342160647	13.9874106613398	12.7306396701571	13.4433919847466	14.3980292994476	14.9371914751579	12.983265138292	12.9506055525302	14.5964890019361	13.9783481659735	13.9820125785169	14.0711916455566	14.3153178665716	14.6268654506006	14.6692564142012	12.9981137114257	14.4290222489521	14.0080401038927	14.1932103470514	14.3798128628925	14.3366737923826	14.3816615116236	13.9674710565148	14.4572507132218	14.7015308722142	14.2373113797057	14.4056299496676	14.6716277413239	14.3465346115434	14.1870096604005	13.2243362609364	14.7925522589344	12.8920993601477	13.6766844985628	15.2238654958968	14.3557932429826	14.0723355785253	14.4251974188816
M162.0507T54.08	15.3004984767173	15.9796176269639	16.0402817306942	15.5921209477035	15.7718917452549	15.7469019534273	15.1948390922336	15.4872800159059	15.8027406158548	15.9645076820068	15.1333993969599	15.0820995627439	15.428755074728	15.6096142615279	15.4472956204666	15.9371476759979	16.0124073605646	15.7741804031677	15.6939278843079	15.7281322370106	15.4486336708367	15.551169005868	15.2049679262555	15.3852612430742	15.4197771912642	15.6791342340667	15.8251349712077	15.4876172945071	15.8159930004218	14.73339991453	15.748043472796	15.8794612420784	15.4122362729984	15.748886020165	15.3386387845696	15.8076759977834	15.6439819877964	15.3380608145723	15.787542943886	15.8495845824478	15.4852498234003	15.1824753384072
M162.0582T114.07_15	14.3310962485721	13.684536491345	14.5554334676364	13.9943130903927	13.2449773050096	13.6267411404647	15.0240634254556	13.536990374563	14.4689801990166	14.8884397628054	14.2769940911099	12.9223674533033	14.3939057384359	13.4863264619984	14.2805086516831	15.0981088564594	14.2248960417648	14.4347198380068	14.4007380372794	13.8931876550669	13.9077311189999	13.9345925309745	14.8913283449844	13.8986754249716	14.3085103014022	14.7220986381845	14.0552105214626	14.4679894597041	14.4576732298046	13.9007809268359	14.7061954343737	14.4412663770785	12.8714212320867	14.0078212402481	13.9242022397623	14.2763325208422	14.1486509023894	13.40331253305	14.3254093883461	14.7423892337871	13.4391199353038	14.1764321870313
M162.0766T65.14	17.4929236659849	17.8730500337923	17.5556262551635	17.5595132194889	17.2379383638481	17.2620054330454	17.586949397094	17.41124651521	17.2680220823804	16.8504074705138	17.628544491096	17.4027167669326	17.2961120570701	17.1819608110798	17.4277536702117	17.5528672197326	17.2054213817244	16.9622600009366	16.9886297130066	17.0950768489856	17.835099414187	17.8694388364992	17.9853359408949	17.3407344176309	17.8631247080217	17.8910979016778	17.1240749529805	17.2868196271482	17.7359524934393	17.290115031501	17.5587738764221	17.9756498828995	17.7614427629046	17.6521050818598	17.796583465841	17.2653794033423	17.9137401164515	17.6348065768046	17.645015484764	17.4683040008251	17.3996407189894	17.570265734631
M162.138T52.74	14.654155606046	13.7318950551247	13.0387550288495	14.3868972091474	14.8577446411699	14.4116315480768	13.2995115630808	14.4429159303553	14.0851845671483	14.4528973865897	13.9682181419904	13.9117207673997	14.4595554738209	14.3260002596502	14.8374606601878	14.5628848278101	14.2845207456718	0	14.2933672066956	14.6963871884409	13.8675890212704	14.3512775290185	13.9119531313656	14.8610040075309	14.3318727909641	14.5085603281146	13.9078482863601	14.2383979492789	14.2604090313868	14.0757049186995	14.0699660793657	13.6510004927271	13.678469232161	14.196881705117	13.9050654917692	14.3927878922051	14.676742901951	14.5343461668463	14.7782136382042	14.1433295512578	13.7136760136003	14.4684640467421
M162.1516T114.01_18	13.490801493974	15.1542913898091	14.6193439548953	14.4963069393359	14.00940866164	13.5124699735796	14.4060179115404	14.6392206065456	14.6861910193564	14.6841393352573	14.4399307202155	13.9181230520902	14.2314794074973	14.2084195987943	12.953770295831	13.397846096433	12.9250767729398	14.3906056979201	14.5273590999618	14.5269497234429	12.867917896076	14.3847298582011	14.4358176422504	14.3036041484952	14.3020831294236	14.5002638168508	14.4654805277239	14.2710659619894	14.8945681598185	14.080813741892	13.1422828894046	14.5623972367307	14.0429703191073	14.5539832316402	14.4377226141909	14.7282643207701	14.2279027310255	13.9435475777628	15.1216902852195	13.6729222884465	14.424994296642	14.9768499465292
M162.234T114.07_19	14.2198822718259	14.9904421026857	14.7166955630162	14.1553755016031	13.9927649852233	13.4834586020348	14.1706811315174	14.2119871451222	13.5425338598089	13.9807402977931	14.4324422299427	14.1168339177338	14.5424012426615	14.19027732901	14.4150687264144	13.1195074166537	14.1717055012551	14.9245170250853	13.2350184569898	12.7006199548941	13.9668822796631	13.1340334699097	13.4137904509785	14.8039576645246	14.5656910576933	14.4519456774308	14.7696697852505	14.443511419167	14.8460579328413	12.8070842382326	14.5462326083848	13.039996315116	14.2082032755982	13.4197702929797	14.3055616127055	13.8183115511396	14.0813646012065	13.926468930109	15.2598721161952	13.874987911955	12.8776588994147	14.3600815648106
M162.2635T114.07_20	14.7076522741522	14.7423050749405	13.8508256977187	13.9225030379246	13.60636438109	13.7635014394501	15.1368213133693	14.4977488912141	14.7457596257744	14.6120831281839	13.6197099870145	13.8598065161683	14.6472833824727	14.8532485093025	14.5311523149997	14.795843596858	13.9746530333295	14.7960412677912	13.9838723621628	14.0756968438121	14.3051027012349	14.0976572019198	14.8236976862822	14.2547519909856	14.7683128513081	13.7816898196324	14.4432334382292	14.0464862418542	14.0318574757471	14.3261773676999	13.8384860774944	14.5875918881313	14.3030235192768	12.8958481315735	14.7567986460546	14.6920561528789	13.2706792903434	14.4828974661304	15.1119195090799	13.5753977538838	14.1301417704757	14.3827811006808
M162.2841T114.06_21	13.839395216028	14.6890942543588	14.2404138764503	14.4600178488094	13.984436234703	13.8034496262103	14.2252491332154	13.1058983680444	14.1544902987556	15.8423265901734	14.0834144114988	15.259651953414	14.0421110403441	13.9567856487653	13.9449055662536	14.2095146477275	14.5183443085226	14.5096040750775	15.0694488920522	14.224903798283	12.9829187480613	14.5494405925808	14.2324515225155	13.3998241281289	13.3551178279951	13.07074717034	12.9161260796925	13.4460141463711	14.543088397726	13.1410163490897	14.2237055505793	14.370932094683	13.963468321491	14.7624454810639	14.0375070123476	14.6610005735931	14.8640032131525	13.7102906144785	14.3163666550381	14.0648576584874	14.5413215894406	13.9249209361125
M162.2982T114.04_22	14.2942177442617	14.2544836938364	15.0091932129962	14.2224617532356	14.2276941219519	14.3722056197618	13.7689586120306	14.8543470558465	13.6245921395757	14.6517843221811	13.9631807192955	14.2560276254874	14.7396639094967	13.8319408006153	14.2559221165536	12.378257023235	13.3981756082568	15.1898638279685	14.6560793897775	14.5426467264053	14.6381311257493	14.1591360014655	13.6261195826671	14.3969763027306	14.3353071247509	13.0652830299207	13.6947629855333	14.2627041172237	15.490944558084	13.425246483591	14.3968519301021	14.6316075275884	14.6022165433669	13.426540846027	14.2668571644031	15.1337983397033	13.9592592125018	13.852652327063	15.0058141021038	13.0262324133719	13.8406752277551	14.631755904964
M162.3293T114.03_23	14.4512900962069	14.8526498430667	14.6441827790338	13.9637599559246	14.2756286257345	13.2775165587351	15.0270981527628	13.4608384402189	14.5554972978506	14.5157145340448	14.0736281087352	14.1413513307202	14.1348888634164	14.6508798308087	14.1337947883518	15.2140363527221	14.086426409864	13.7735784419678	14.3753778474426	12.9546206329648	13.9431870116379	13.9346754996402	14.9984574115562	14.1741168062561	14.2646549363373	14.1918023513631	13.3312340442593	14.5322964241134	14.7279335840025	12.9947862472877	14.6373066189917	13.5429332962919	14.0723608790459	14.0995448144677	14.7740207985535	14.6514284507235	13.3226218846595	13.728265953216	14.9930999268533	13.6844205919196	13.4195601494732	14.2695131198432
M162.3595T114.06_24	14.2981818512208	14.4456299760784	14.8772458960185	14.4354036718462	14.3152465470276	13.5147127475838	12.9195948783717	14.4881775011845	14.4228473916071	14.7758337623648	13.7496785930325	14.1281393222808	13.5691194671837	14.1833043787775	14.4069274443309	14.0657654382301	13.7824897149442	14.0272700532609	14.4865195770643	14.4208005691667	14.1720386185293	14.2431226094348	12.4718078094224	13.7795176865157	13.8568313001089	14.4703447485888	13.2279906221117	14.6279688101193	15.1535558408272	14.1955897887784	14.9046428136382	14.3286997737967	13.38906152789	14.0336167635651	13.8931241565634	14.9546491006924	12.9759176118157	13.0855053090168	15.0565145102066	13.8092359376465	14.469941643054	14.4803569025003
M162.5745T114.07_1	14.6030560067093	14.4263462834815	15.0418160165067	14.1615021620477	14.2766979653254	13.9836480951026	14.4133432830878	14.3988809718033	14.5070668198765	15.1688772743631	13.9564955080264	14.6483509773471	13.7575329425815	14.3552152031907	14.3740198881957	14.4547531981691	13.8799011857119	13.7932296123616	14.0869587018807	14.4401196321831	14.1589918650013	14.5786274907646	14.3859297316229	13.7871946496746	14.2519763538245	14.228064296432	14.5347985238664	14.6530574764737	15.0083039489127	14.083602861155	14.9943067029542	13.7717321461899	13.750240061956	14.3297827627155	14.2807006245514	14.6872924632615	13.9325495141352	14.2754230349042	15.2095600793036	14.1731953336277	14.4612797544267	14.0113205818045
M162.7401T114.01_4	12.810177079551	14.8778413998105	14.7490050536114	14.3724268775121	14.2183126065166	13.8985585213305	14.4339684818633	13.5754152716782	14.1923270452625	15.1927525384267	14.6363537055576	14.5435649817312	14.5792888164769	14.2770211019843	13.9200251142229	14.1057469326891	13.6782373836261	13.5638488265603	14.5202970203768	14.4935735650616	14.2873853375811	12.7002472307579	13.9452444849711	13.9242757436544	14.2818991004983	14.2689009842367	14.4281051830849	14.4042301502451	15.087996339655	13.8447332822718	14.2853202716813	14.5846728822099	14.4302000221479	14.486070534632	14.1299064427019	13.7996232572344	14.1534676249885	14.0407192243325	13.7855533870375	13.9142415746039	14.6303622723306	14.4414819048965
M162.7984T114.06_5	14.2246418116929	14.7538376924583	14.328098485048	14.2653563213348	13.9808510375433	12.9054224417445	14.1334803772755	13.4383509953552	13.6583600070522	14.8474256604582	14.3898875244418	14.5576355317162	14.3763480537534	14.6110364266952	14.0164780221613	15.35893641971	13.5842005824137	14.7486949022871	14.6389458839415	13.5897629638284	14.1965662365948	13.3294225914983	14.883850778111	14.4091994210475	14.1892893181244	14.5999864962845	13.4118682814703	14.1717190971631	14.6658844157123	13.4574413266868	14.6190959641853	13.7632262117827	14.3648289552978	14.1393394614617	14.6559856563646	14.1864678484303	13.956277231223	14.3262333395132	15.0728308874688	13.882926881636	13.5440128405119	14.5005391021481
M162.8191T114.04_6	14.2309576925025	15.3197937244779	14.9385346880752	14.2777310135391	13.7581150923108	14.3520675542632	13.75440218619	14.7564574227434	14.4284696238976	14.6203475738084	13.9776392138056	13.6378367082958	14.5617683360093	14.278077652506	14.3763304492792	13.9816968684426	14.0759530892662	15.1911636201151	14.3652803073442	14.4810571729113	14.5214645225849	14.1470271613604	13.6688897277578	14.6513644581868	14.5354518703409	13.9949148115221	14.8068335190531	13.9849517506236	14.9995973876999	13.6435366268807	14.3638890395904	14.3505918648051	13.6245809620087	14.2295670006096	14.4500812982299	15.1361703210607	14.1102419651755	13.8621285037802	14.1298752914135	13.6911161535571	14.7221068284435	14.7082582099007
M162.8438T114.01_7	14.2923323930369	15.0009164071718	13.7365781457924	14.2984291140953	14.4434754703214	14.1051551403519	14.6820254620637	14.1313406084041	13.735517141609	14.8967920960957	14.3004288744484	14.1867566959047	14.2522665136969	14.1863506962503	13.9408628667075	13.2310106036737	14.3510706832888	13.7537806091985	14.5277979780627	14.377999492549	12.678326711695	14.1152340342841	14.2971642107652	14.4724711062111	14.3509637894533	14.0250298517922	14.2075250950112	14.2663881239982	13.482788022924	13.1058731553944	14.5495134707012	13.2822539800811	14.3050842390509	14.3869014483064	14.7358639106129	13.9216932125732	14.3749781907259	13.1771824519378	15.1505088808686	14.2132102577772	14.5990357090833	14.5580907300626
M162.9035T114.04_10	14.8570247559321	13.8649361741785	14.8971010351459	13.9895659088456	12.6239353025228	13.8530254033349	14.4904342166875	13.3240326351273	14.9489133603052	15.7401768948122	14.6910206632746	15.1598485663676	14.7513801101501	14.7261307284542	13.5031424961595	14.2371975026717	13.016440912133	14.7361165994975	14.1375799566688	14.4932623049781	14.4794311666278	14.9168284439345	13.3768043824025	13.0745304992159	14.6932962114279	14.7492216172412	13.2246429378485	14.9129692877653	14.2971321297269	14.1866595472726	14.9503413802603	14.7737346960809	14.6408596914439	14.8536745916507	14.8291105387343	14.7407894756703	14.7323453555675	14.2356284327345	15.480206459049	14.458694238376	14.6446146397322	14.5419775366592
M162.9398T114.05_11	13.2259846746307	14.8533041616984	13.5785112352564	14.2609615910209	13.9705239182517	13.7935226083478	14.8315475554405	14.1605536828363	14.7548545444227	14.8825935718427	14.4514206510646	13.1624418938623	14.6761778422667	14.6112610123492	13.7933559389118	14.9561023555056	14.2162609293576	14.41269743922	14.5348138421137	14.5528702345358	14.0726231990257	13.7986311768889	13.7190698094335	13.6879847162125	14.5074724821063	14.1676929682252	14.2842978023591	14.0155766392406	13.9392325507547	14.2154624978463	14.825765085207	14.742628029805	14.1677255281873	14.1963736208913	14.5332428097627	14.4829877699651	14.0913364457853	14.4039228225644	15.2772936692808	14.614295940194	14.3371460905822	14.1527668678715
M162.9727T113.99_13	14.3981393737863	15.0550484532659	13.6180939214826	13.8937394586335	14.3564554838447	14.3118971183337	14.5033445761669	14.7679942579626	14.2266928061452	13.8832684228907	14.3292073405095	14.2961428591243	14.6292241739698	13.6808630219155	14.5717981918005	14.2013478893124	14.5617533488512	15.2467164972951	14.5485361154437	14.4880544500688	12.9656507527463	14.4514924855653	14.251598633209	14.5350770479373	12.8542659547823	14.2743259387693	13.3489931348839	14.4068297822786	15.0834733763541	14.2178552701905	14.3346419363481	14.4315459986835	14.3227880767194	13.7854522136911	14.4475100174749	14.781732417033	13.4553384602952	13.9433734753367	15.1537125348696	14.3269922942476	13.9613745178076	14.7640340022067
M162.9988T164.1	19.3855522082872	19.7000059219908	19.9148098638189	19.9125350807693	19.8389786669168	17.9781738079852	19.1947251480885	20.0959132033269	19.9472739437566	19.5315563624747	19.9837916879537	19.7563521525661	20.0114900722941	20.2970414284689	19.5459115511553	20.2802740341985	19.5791013052159	16.2985909026593	19.1954786411602	18.7061078731047	19.2471607589414	19.8953946273951	20.1857687551678	19.1571328801798	19.4935457691485	20.1782322974887	19.4649912459672	20.1244993656045	19.1777116323803	20.0887361862702	20.0288325715618	19.7906722045034	20.1446757920785	19.9096128543337	19.7422435084184	19.2163081818951	19.8673599474548	20.4584871205142	19.130483546092	20.1480367697871	19.9177671975688	19.6007082053191
M163.0603T198.92_2	16.2621590552414	16.1715550972537	16.2331769638281	15.8548793445003	17.0517042388819	16.7169796899921	15.8907983054517	15.9888908338635	16.7052571352731	15.4864949299493	16.3719883144952	16.7774932205784	16.5664255501449	16.392423538339	16.7076080695231	17.3734520874793	16.3803823684219	14.3900870934775	17.5879838145538	15.5119728115182	16.1963997377692	16.8476692552669	16.0604751591408	15.6053243053584	15.922986221339	16.6157101773955	16.2143500966265	17.2400783153597	15.3794675287085	16.472631037143	16.3049819806372	16.0000242977223	15.9123061454793	17.0715689320707	16.6991336874662	15.2819479025453	17.1217728631908	16.0194242207456	15.940668334979	16.8212782131363	16.2257450660236	14.5281509139608
