dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M163.0605T163.23	16.8332958542618	16.4632743757813	16.6239054547932	16.1045062859165	17.6598284390109	16.874103305969	16.2164493490359	16.8630462841119	17.5396095781012	15.8338077760774	17.0792847741088	15.6372789698459	17.2837581448679	16.9112259943306	18.2686171482233	16.9765093561726	16.476027024962	14.5944441222453	16.7877984843356	16.1595701272553	16.9378084042645	16.4842245259706	17.5835684256763	15.8497146116515	16.7385813032907	17.1777669793277	17.9524027878932	17.3060196879282	16.0826485466308	16.6285177277022	17.0836318038814	16.7713766779991	17.1469888273348	16.7172500290749	17.0607648605069	15.7574351284327	17.4899404817672	16.7051636889851	16.4449810515838	16.6325136954087	16.4305737973474	16.0228005411651
M163.0605T78.63	18.2093580749982	17.3576543036681	17.3923279775073	16.8010543419802	18.2925325653819	17.8736921857267	17.2803197623031	17.454218782123	17.7398320652363	17.5554709049433	18.0649765849219	16.6363087897069	18.1051042228408	17.7645752370447	17.9464717562156	18.3471981413135	17.890338472033	16.5997162121265	18.26165748157	17.6069176473757	18.0178736163029	17.8184813631436	16.9720251703716	16.9413012767143	17.8716634046128	17.9089841316026	18.121147222067	17.7210070190332	17.1536315885942	17.5429577197398	18.5332576018091	17.6042155159357	18.5245069138818	17.7117682506182	17.846799507595	17.1332589562753	18.2858151851274	17.0635729769457	17.7025464355914	17.4247771580107	17.3510193253334	16.5806397469222
M163.0606T113.99_16	17.237006481947	17.3557568068181	17.126625170721	16.6965965065699	17.4306096711137	17.321973913021	16.9176161058324	17.1207223833488	17.7556518656691	16.9716915662854	18.1562527117966	16.608017106579	17.52480591292	17.2796861195634	18.1799605211887	17.5652183138946	17.1754172911422	16.4739164973614	17.5073375101157	16.8608885204412	17.4331408531913	17.2413660954754	16.9832502616111	16.5168805939663	17.2388780793785	17.632916330854	17.8464233731492	17.4810050646224	17.3668664219903	17.5457955388338	14.3162984909234	17.1627009081504	17.5613564056034	17.8450978704591	17.4240240319116	16.5846274259356	16.3251258918608	16.9114136147075	17.1457984085483	17.0581038261543	17.0945728407558	16.6019488885725
M163.0606T52.1	17.7887904150247	16.3755508096779	18.7050103582758	14.7575884541789	17.3031827665874	16.8886827670584	17.4759801062312	18.7189716699455	19.1080454564092	16.0645328162905	19.3576356608199	15.7976189980254	19.5867814541984	19.1018726694756	17.540554656482	17.4551619809491	16.6089317748157	0	17.3847433355746	16.3596231276262	17.174826076478	16.869710799622	18.5499140297276	13.7459690325165	17.3785897244992	19.4134813838394	19.3765671324587	19.3330897353696	16.0998919169317	17.4270085301351	18.0641219709225	16.4234709859556	17.1775574010386	16.8400376476824	19.2508108197004	15.6118397687336	17.0713320506927	18.5310851418585	16.09212303161	17.8759601727552	16.5010216937012	15.5842136231234
M163.0757T114.07_17	14.4049226108802	15.1884443332896	15.0111349097552	14.7221532593848	14.2037935411159	14.3238971453303	14.7980237122747	14.6965504188399	14.6434549014259	15.1569101332436	14.0159253611323	14.9641098086664	14.3718581056319	14.7620546065017	14.1550528693943	14.740888794719	14.4090399828652	13.7522901007502	14.6627002818355	14.3359717021849	14.1931002215755	14.6198489313783	14.4305458438328	14.4915091156455	14.6127249974864	14.8343766674057	14.4308266355495	14.5638040156041	14.9949709482088	13.9899161622528	14.761150612901	14.1832038454415	13.5212852092599	14.7957540869128	14.7259731655304	15.1963114624737	13.9853969348473	14.5289009793087	15.3507095912844	14.25881539708	14.6233474901655	14.6640938085586
M163.1129T114.06_18	14.9339437898434	15.1244771305357	13.0383940844854	14.2490802141984	13.9188913907741	13.8408022997968	14.8907119133246	14.5467402185373	14.8968366535917	14.5861658650485	14.3423475271115	14.1877382858361	13.4730367159225	13.9708289322195	14.5998067654943	14.7171095506414	14.0685891579041	14.8457834903463	13.2547106098187	14.4664234529905	14.1736011841385	13.8903397291461	14.6795444084077	14.2122863449165	14.3398079160485	13.9225512251721	12.9890312229163	14.8248583527351	14.0386523654473	14.1815811266865	14.9288249261251	13.8144819560202	13.9654208533342	14.1062343751659	14.9020428328978	14.8596062415905	13.9814891524234	13.9575460275464	15.5490971653331	14.5942736919292	14.1133271964932	14.4048292947912
M163.1335T114.03_19	14.8561974848195	15.1796537172056	15.2947853392461	14.5140928433854	14.2412204727954	13.7053423683026	14.5004822249106	14.7815563941205	14.6845551247703	14.1814818572524	14.8576812800867	14.6508540828205	14.0465678727159	14.3228793362388	14.473558326485	14.3226494017119	14.591587101319	14.8656122754603	14.4578106949926	14.6048202585338	14.5691957171352	14.4814012692628	14.4471659734912	13.9308707616368	14.6440039575006	13.7802041775173	14.3022117275154	13.8400506431444	14.4542663581843	14.0095514598113	14.5598649040237	14.7884028356632	14.4492589207045	14.3539578611438	14.3260473511324	14.9230186110788	13.8810087686669	14.1571258855223	15.3855863311217	13.5078668149056	14.0848328351621	14.254295467003
M163.3593T114.07_22	14.5343527397997	15.1864894693413	14.5855320210078	12.9579271228302	14.2054824468045	13.8654786910333	14.8142549591429	13.0694321694218	14.4535298311291	14.8792736869581	14.2290949017181	14.9560087579543	14.4762923578543	14.8387986997562	13.2058614540137	15.3223140474532	14.3535696222144	14.7329927164342	14.8297740384824	13.4433712446169	14.0704487660414	13.801514191681	13.6342643693246	13.5169769984352	14.2256722250373	13.7284284185576	14.3208685428654	14.5712768413123	15.0030057075671	13.8436732473137	14.7435495323256	14.3724119574463	14.3230840897435	13.035468706772	13.7213787037064	13.1019434608574	14.2610627875498	14.015800512325	15.401647430386	13.1871172299447	14.066585733772	14.3401397517774
M163.3745T114.04_23	13.3019190597994	14.1813245328875	13.6975428349453	14.4516410687826	14.5097515495267	14.0879131334897	14.6535197861419	14.330079283138	14.854581280854	15.1563053878899	14.576807143105	14.5612157934398	14.1334837384693	14.3464067688381	14.4810968084352	14.292645817736	14.4310511826857	13.8698924390183	14.7579959279947	13.6406487593559	12.9723786602722	14.4256923434654	14.0473567926993	14.7160638443152	14.4390971119508	12.9930458736145	14.412072167292	13.6571074830125	14.914606404412	12.8264956684284	14.547772525325	14.9020248545284	14.438137615641	14.435256304595	14.6128790429269	12.9529051595365	14.26557180949	14.2299717048849	15.1285553515639	12.7919987309215	14.6703419449339	14.6397163785484
M163.4528T114.02_24	14.5134781810679	13.8220944808856	14.8975553475241	14.5709352108472	14.2384653494484	13.8238646098409	14.3980878714994	14.4437605351038	14.773003639774	15.2999287100826	13.170168462848	14.5377720196994	14.587691225414	14.4866138779298	14.5141160028256	13.3032115746196	13.4720857930909	15.2441967693901	14.7355677523209	12.9416088006039	13.103971875898	13.4822567911762	14.1502746811299	13.8323615704017	14.5810045448053	14.8832409486156	14.6784347850123	14.5245446046636	14.8437239941408	14.1013747256541	14.5552457036253	14.7811143403522	14.329761397873	14.0751721002496	14.58425773979	12.8804717994767	14.3223632971809	14.5016496162732	14.2881250474761	14.0255476386373	14.3770227670583	13.7966794370339
M163.4935T114_25	14.5407684975662	15.2309957450619	14.9998967116871	13.0381759458203	13.9822761582708	14.124853436491	13.2428451774428	13.9364248105722	14.9260719602447	15.0483860080359	13.8315031747862	14.6264530357617	14.7209693402768	14.2884365063235	15.0147409875565	14.352447928914	14.340016204531	15.1854000288183	14.6333302021652	14.9379341818891	14.4847090890476	13.3392012865276	14.1829902993967	14.7144967761463	14.5761244746043	14.3412063663065	13.5401515020476	13.7120095253007	15.5506101922994	14.4696169923028	14.6743796085437	14.7089727710142	14.4119443922086	14.3446186966696	14.5627608455931	14.9308474257094	14.4988401365928	14.3461110000907	15.3450327761321	13.498552987049	13.7409549927342	14.4817639893289
M163.5644T114.08_3	14.695081839316	14.3194131946365	14.8901620123068	14.2796317687683	13.9101937407987	13.8894464297193	15.1266711781729	13.9014737286706	14.8946203345305	13.57788846608	14.6828807875329	14.1212156849369	14.7518597595464	14.0247800092435	13.7568743298734	15.1697932140054	14.1824737512763	15.0737642196597	13.3659464673539	14.2910161630193	14.2005434372912	13.1499284696507	14.7326230860666	14.5113571878652	14.1517794985681	14.2862891439931	14.4911109729886	14.8968652037051	14.8632743354007	14.2848269862255	15.0755571218101	14.5313768731952	14.4855996587681	13.3968980484578	15.1164020580483	14.7397888357822	13.199234611113	14.6991520067648	15.4489618702187	14.7501034340448	14.2877215960746	14.2547728708807
M163.5891T114.12_4	14.225916265915	13.922819424156	14.2009878065099	14.4873777581441	13.2729379906184	13.9168941655062	15.1132639895504	12.6576105403005	14.766423146879	15.5815599913089	14.3978736551363	14.9914474525548	14.0944264306126	14.8383200941776	14.2350869813968	14.894976038105	14.3150366930609	13.758440306603	14.2000588553683	13.8696082114117	13.903110910302	14.3494613646107	14.707121995893	14.3240241324242	13.8966612308056	14.2009999539808	14.2903188475781	13.4624718880077	14.7701661435246	13.7034708824482	14.6486320479694	14.3796303352471	14.2645091109894	14.3723238578787	14.6904110840733	13.9675985666875	14.6009512621375	13.0024290145133	14.9507115127629	13.3290729300976	14.4507620935564	13.1267848266448
M163.7348T114.05_6	13.7552568861014	15.5797943169402	14.9381976159427	14.110638091162	14.5890392427439	13.8678561461855	14.3287340341315	14.1075828353494	14.5557975555969	15.3183934694036	14.6866009924724	14.545016921933	14.5985621239073	13.6335405126218	14.2965950157291	14.0398167175682	14.0499816130927	15.3936869632965	14.9472189446618	13.5801484383769	13.9583011069129	14.2000002062797	14.1270463325174	14.3265587172297	13.9918866140958	13.9853179596082	14.8085798357151	14.5161228976019	14.402715050005	14.2576293564523	14.5807373043666	14.478339315673	14.8124617879256	13.8802895129082	14.3064516521708	15.0815723344906	14.1574558028752	14.3889363958447	14.8739448236353	13.4158128745453	14.4852970694783	14.8630450876235
M163.7735T114.05_8	14.4330112547295	13.8402144479772	14.9644472374697	14.241342789764	14.0714274830718	12.5685876727503	14.950599807099	12.8584958066392	13.8663453268174	15.4136743968362	14.7684670017342	14.580421030554	14.3877462597098	14.635267702369	14.4264900128801	15.0586558535426	14.062531727851	14.0688399008113	14.7815570778325	14.4085028000191	14.1115165035738	13.0375509983241	14.3963991272549	13.4934429933887	14.6289496797059	14.586951039303	14.4918044101294	13.5618885020608	14.9892768765225	13.9810890943669	13.78682244748	14.6853010458206	14.0957221452603	14.1462111362236	13.6179371811276	13.7430186941615	14.1777878969616	14.4612419590017	15.3685447915054	14.3321065418345	14.4170595582721	13.3483638064213
M163.7839T114.01_9	14.1717068483013	14.2745537318032	14.5717351035644	14.5040760164563	13.9946276069874	14.0584479371798	14.2236478656475	14.8346202547511	14.8153539870409	14.5277303093266	13.9680650989617	14.0235349900229	13.8229390769619	14.5414249237607	14.4850878412514	13.3789210084605	14.6835638958276	15.3500590975756	14.6332738586966	14.8791518729276	14.2860888352167	14.1378429563171	14.4732165684563	14.9085084641073	14.4528467163363	14.3821384740488	13.4595387493925	14.7259383892793	13.9024347548726	13.6043713969131	14.5507908933043	14.1601656916851	14.8042388709039	14.3514267957747	14.4881559873152	15.0874848167275	13.777686166943	14.2664265039029	15.4608955629627	13.958825978958	14.6279488086046	15.0476739479305
M163.8987T114.12_11	14.2478741298809	15.2018815974783	14.8791663756667	12.9970009445906	13.2626145061292	13.7642025267989	15.5267746186617	14.1896340865339	14.6669583274982	15.1830250540427	13.0955574357408	13.6846407779922	14.4853342138184	14.6972580861571	14.3778862260817	15.0396735351866	14.6463382606908	14.8014715521024	13.5190446348118	14.4106004196694	12.7838859295197	14.3480982537252	13.8756346303446	14.2220118633334	14.3107895879822	14.9513372662962	14.3685876635941	14.7274371024208	12.8799949021528	13.8791209919896	13.6627571456911	13.1499271198676	14.2829579522635	12.0762545912945	14.7850592525505	13.1648582870118	14.2942875875997	14.315900538375	15.2958681505338	14.6028194574027	14.3151613835548	13.617223709986
M163.9173T114.02_12	13.6830943452291	15.2008973574159	13.9508247664053	14.6402073013385	13.7574679761217	14.229325477259	14.5173632843905	14.5282112381403	14.4117085939569	15.7918883456625	14.4319400932122	13.9784746451025	14.3169615529351	14.2390469050369	14.3435810097966	14.4879599537466	14.5953681869973	14.8610138905771	14.4486612391775	14.6029256299181	13.6268912229268	14.0148250440653	14.1970159821087	14.724434085995	14.3254624871726	14.4076742793319	14.4716640304461	14.5164938640658	14.1329282727353	13.3352539581739	14.4303656549323	14.513845166328	13.4002212350613	14.8201697669496	14.4124661091621	14.874050642206	14.5464629489	14.3581024175415	14.8148324830685	14.1494691405577	14.5464862642916	14.9113374837151
M163.9398T114.06_13	12.5115224846251	15.1236019807308	14.1793994477006	13.7513002746152	14.2805826785338	13.872529256548	14.9344485655971	14.4737444783612	13.2364377664562	15.0481726475277	14.5165604578386	13.4990585224831	14.8893999179265	14.8688009586742	12.0094691204632	14.6951802365543	14.4661585150872	15.1138711509709	14.6331614582114	14.400887506272	13.9840395495978	13.3958815000774	13.4847172347722	13.2646581719892	14.5987560363486	14.7124175144179	14.3780503311138	14.9818845455692	15.1194088468847	14.0275191428852	14.1572230645141	14.9166377248246	13.443282812558	14.3925032867788	14.903048543628	14.8700233744863	14.0545039355169	14.7536549964931	15.2022309471261	14.3976025898262	14.4618335225847	13.3615236645653
M164.0191T114.06_15	14.6175165198547	14.05857561682	14.7412672883659	13.2257053044144	14.5088252028055	12.3687170097747	14.9977867553002	14.7719813777733	14.7960959585572	15.4693384197486	14.6968808995413	12.5582439339356	14.7579407326044	12.9858330028902	14.7770075448033	15.2258018052732	14.4241743576887	13.9560284713364	12.1132809102294	14.7299214845926	14.161988907455	14.3278807727371	14.9008856755141	14.7252610661363	13.2541777072074	15.0513796315473	14.2130745548202	14.8630889009072	15.3704728426946	14.542261806134	14.9662256873443	14.5142530057631	13.6228296748086	13.430031237948	14.8938037833756	14.8070838469872	14.2003292336805	14.2108055554204	15.1969433127679	14.5985182184169	13.4364505147704	12.9670716005534
M164.0383T96.44	15.0395327706953	15.8839488286791	15.6809909714185	15.701015625339	15.4540341156961	15.207905774835	15.0871244443585	15.2976611352897	15.5302327152451	16.1439767155304	15.1072311914087	15.1572736981979	15.2756345403472	15.0768132834406	14.6316005545154	15.1454300830982	15.3251713039123	14.523852721258	12.7668141449871	13.996005801433	15.5197534000519	16.2822805089666	15.1729410450049	15.1462384942365	15.0815358973624	15.526635532429	15.1782653094285	15.0782066979288	15.6811058967609	14.6690082574917	15.0626850130796	16.010698011444	15.5570962579924	16.5515649672615	15.7777592165253	11.8834687534766	16.1233853648628	15.4595608836111	15.2639440345386	14.9713392927514	15.0510091512051	14.7394928242425
M164.0636T114.04_16	14.3756631096208	15.0425891824048	14.5931951882108	14.69718608508	14.7099361943599	14.3308919111705	14.2078240360278	14.6740139108814	14.1825532096982	14.8727438527354	13.6327600627256	14.9335722543879	14.2601992456823	14.4246026129767	14.786952862332	15.1089644995189	14.9811665317249	14.9031284029302	15.2258435950998	14.8290400399924	14.5649416829405	13.8733485360555	14.7815341283424	14.8890332046981	14.0126987067198	15.0254635243763	14.6112234068034	14.7676733058542	14.9724500697465	13.5069250349282	15.1234473556235	14.9927388844746	14.586870154139	14.6551596005044	14.6105782016016	14.8664115922056	14.659770118386	14.3506453596021	15.4145974727722	14.894257919229	14.3977589846077	14.6789434353314
M164.0743T78.37	17.2902953254983	15.8721250442188	16.4873094767266	16.4521707242588	16.7927404898069	16.9590091574874	17.1551451259714	16.6266493671932	16.2426320607718	15.9752069472525	16.043528276548	16.1878678181342	16.058604039479	16.817885549796	16.9758516271367	16.9466734618113	16.0198743904512	15.8699853644965	16.3963001701468	16.3985695542817	16.0182764315796	15.6095955347834	16.2552230937241	16.0119321945445	16.651099517101	16.7771701731098	15.9264496969059	16.6323213845099	16.3213107891321	16.087377128601	16.4940223389099	16.9601479627649	16.525850421567	16.927596997347	16.0382474099116	16.0702215526341	17.1663060936028	16.7103001635775	16.7530750647061	16.6965598118543	16.4727596632822	16.5437870889417
M164.0931T114.02_17	14.6678363800328	15.4863830030971	14.8602710584473	14.9929141264343	15.4457981138694	14.6389266291808	14.9801256624799	14.911282607685	14.7670677850649	16.1114266503922	14.6346306420679	15.2944204196188	14.5078936019527	14.6442424808431	14.5622316703472	14.7231005444518	15.0955563445764	15.2667982223254	15.6297234923525	14.5299911674371	14.3484473838202	15.1902769316196	14.5107827347208	14.2318537461084	14.8351050850984	14.5138267901789	14.4388942628121	14.9236416828658	14.9293899711036	14.3491972688831	14.9836943900654	14.7044298133119	15.1213948102633	15.3113985749666	14.8250026977834	14.9213454210216	14.2270974478566	14.4131883664068	15.3694892165032	14.6624829971062	14.9358809505279	15.490172105158
M164.1175T48.89	13.7504839526803	13.7608766648232	13.2345746529369	13.9334264777019	13.8498649825304	13.7310276742127	14.6591612524678	14.059513430593	13.691923172897	14.1338179968055	14.3452642087226	14.2063519543477	13.6586356462235	14.5775394004795	14.0834574215608	13.885506505972	13.3440084432684	14.223411649822	14.078027446863	14.1264096101867	13.5928421663133	13.6045546928195	14.3701586536346	14.3020684898898	14.0610751390526	14.0223099004637	13.8087578683842	14.0748631413506	13.7244364252471	13.8953381025892	13.7574704732755	14.0941130888876	13.4924536740306	13.8455272101295	13.7226977711165	13.6264955942508	13.1390293991202	13.4624081993853	14.2826345268664	13.8165999880112	14.5102807837289	14.0530161001708
M164.134T114.04_19	14.3130662931648	15.0570418434033	14.873868904848	14.2164218428922	14.5939893229245	13.4212568832054	14.7623050341977	14.2193012204371	14.6302680249992	15.4502088552039	14.2970919246442	14.8170433688448	14.4443905360066	14.4712532757823	14.7510135225223	14.7549404624301	13.9023728115122	15.20084437937	15.2154769691918	14.0226637425176	13.5922290004971	14.1903254979381	14.4380651731756	14.5424593187732	14.1790622520716	14.5219309994686	14.4135590937784	14.7565075253857	15.0190793716861	13.9682901173336	14.7237058143419	14.411789295289	14.7158004988865	14.2871647677602	14.6969077550029	14.1023592557479	14.5401730359044	14.1900852739867	15.0808788432568	14.5064608197604	14.246756320101	14.7694401276784
M164.1371T378.93	11.3327619787123	11.6138864473958	11.8744371136553	11.0791924737044	11.2160215016775	11.0210714562393	11.7501307199641	10.5915875338435	11.9563434799845	6.00099354392673	10.9937494338819	11.0460482996677	11.352170151014	11.3070269246679	11.2390389446245	11.0287219447744	11.2458291824866	11.4340717212378	11.0197860253811	11.4881254136762	11.5434468832861	12.2960988706563	11.9064590984309	10.7696646502435	11.0612963139199	11.9424849300843	11.1996131374991	11.8809022327438	11.3882711950856	11.2449325177422	11.8241951729426	11.0475821241049	11.0745681500776	10.8799400208173	11.8969462610102	10.9613701539	11.2921608466997	11.9683113083828	11.4776850292923	11.7288725121937	10.8138432891195	11.0354670579508
M164.228T114.04_21	14.5956770940657	15.0529315969117	14.915593067993	14.5951570928165	14.5145583895039	14.0104930736971	13.5021219839005	13.6212494537909	13.9111839829287	15.60854244092	14.9999576032231	14.9874146863695	13.7312052084297	14.7617891539141	15.0751534943913	14.5687175469339	14.5561470641901	14.9366388172403	15.3172771431917	14.8035834144171	14.1238128442691	13.2040432996679	14.5185468424843	14.6450006963013	14.6711410848656	14.5752851784838	13.3753901339847	14.765364732429	15.2312642322374	14.2840462840605	14.8067429985006	13.6505757451675	14.6983588486709	14.7376278988081	14.7244702439347	14.7387813170028	14.5395947406449	13.4204711214012	15.3601914222964	14.3681967176687	14.7042942152985	14.6751128129472
M164.4087T114.06_24	14.4709388647328	14.3492867168614	15.0869317782871	14.4639910694576	14.4357953659521	13.6036998167959	14.8520865926246	14.8769623653779	14.9531434397645	15.1410059639857	14.6365496946411	14.5409075120209	14.3972154675324	15.0408746948377	14.4359453212309	14.7458407339491	14.833236332427	15.3691869444913	14.8421862528771	14.6136419887037	13.4125733730943	14.4179809900095	14.2689788762077	14.4062324421593	14.4766528739083	13.7449948298999	13.371959956248	14.7816495571642	15.1545200521549	14.2079528511452	14.900089233712	13.9571779896126	15.0455347514425	14.3842283917325	14.806198803354	13.6851007772424	14.079352979602	13.4327167621011	15.537232128128	14.3470721109099	13.7853151791019	14.8100855826819
M164.4286T114.07_25	14.3531247624477	14.9614057924426	15.0445988808994	14.5807115679249	14.3213673592532	13.2102054423408	14.9116393289726	14.3830060945414	14.8328860152019	15.9810973838913	14.5846727863002	15.1052948540489	13.3229198959497	14.9804521301408	14.8231262555674	14.6008304641091	14.482645508607	14.9294238735238	15.3275123637695	14.541178930701	12.3077882068605	14.5021184327412	14.1812380097704	13.4762661330449	13.0179197285187	14.7495858556891	14.2199762040674	14.8268230229815	14.7877409685777	13.9434613397246	14.8436462484912	14.6189921059809	14.4417164344292	14.920744421777	14.8477038709264	14.65373678592	14.5003201864807	14.6819728738029	15.3442300786918	14.1700274632373	13.6532953677469	14.6008973472248
M164.4502T114.06_26	14.3044764697863	15.1029807384307	15.1139376861095	13.9399023294707	14.4104185741958	12.891151332148	14.6867032040397	14.5299462053682	14.6342820124381	15.0489941514463	14.4417499822637	14.2996040088824	14.3359832408716	14.3621361551449	14.4620041701481	13.3721630266934	14.5510520990013	14.894476454838	14.7105366111306	14.6166067002666	14.1555512190444	14.7230044213349	14.3078510628605	13.6670988284002	14.7080415374322	14.5357433564647	14.2473159451118	14.6496726219108	14.982888117561	14.057493719625	14.0309969706023	14.5762694249124	14.388305058764	15.0889504623624	14.6257713437461	13.8526155191771	14.8696537434305	13.4784544799693	15.2772124949646	14.0008474383493	13.4129939494833	14.722874140985
M164.5033T114.12_1	14.7110042002204	15.3988545421649	14.9736889672417	14.6511676034042	14.2839462366547	13.3638955058457	14.3947008907992	14.7269113279731	14.4872557552029	15.4348478772653	14.6898123176749	14.7602322389244	14.6614799012676	14.1738961559911	14.5164577775429	13.7779375220821	14.6336974056566	14.1290692622009	15.1544575161	14.838621453347	14.2260867239305	14.1732796298614	13.5888714941148	14.6289702620505	13.7973568727356	14.3878664114913	14.8745513238351	14.7373712325017	15.2764449850269	14.0374374218131	14.826579796845	14.617392706696	14.8377510258645	15.0252752891237	14.7724934738734	14.798705122056	14.213716921356	13.647867012576	15.3324445138998	13.7207953362796	14.6364720250463	13.7199980122143
M164.5841T114.01_3	13.1976661479011	15.2384172358737	14.6988846700318	14.8835618652206	14.5690045736482	14.0879425632099	14.8753514424156	14.5043907840855	14.627880785444	15.7835112417295	14.1806606807465	15.273461828429	14.2154339492875	14.5699092654869	14.4114211095882	14.9558812075414	15.0088929013416	14.8483763637947	14.1610121122043	14.8901566151306	13.9590028171677	14.6661618852003	14.726060676	14.7168826799254	12.993995076358	14.5953636542712	14.2281500471688	14.7574915955175	14.9753932507704	13.8607111997106	14.7854016062334	14.5051773565672	14.9331786389086	14.9824569800345	14.9727436801899	14.4982758159878	12.419904410643	13.1954345302471	14.2138240935361	14.353470642981	14.4964575494722	14.6666412246548
M164.6133T114.06_5	14.3858422618626	15.784342153927	14.3879269987462	14.4116394467985	14.4356276801909	14.1340313430691	13.9396568513353	14.6467884195208	14.5025247950714	15.3090843630094	14.8767332818592	13.4175448033825	14.7149657789226	14.5682067825937	14.6332295629214	14.5931297948955	15.012338862587	15.2889024261229	14.0427823509376	14.70871683081	14.318359911703	14.2919586681022	13.1992885266831	14.823102272682	14.4284524914543	14.7096010123622	14.6642069825231	14.8142654288013	15.1796536623671	14.307043477527	15.1699392198812	14.1861899813388	14.9312021645421	14.6373272086378	14.8133166910196	14.7074226982867	14.2447191462641	14.2618723410565	15.2176276415451	13.4831852723654	14.1322683792579	14.941322510732
M164.6291T114.03_6	14.404195937528	15.1276138072296	15.0550572269938	13.9823765287604	14.4634686490252	13.6542150876367	14.1874128814408	14.5015321168075	13.9979171846895	15.9513475454994	14.2266838428973	15.2537257437693	14.4148855233662	14.5551638185624	14.5612462047281	14.7646538313824	14.7467207794765	15.0521676426161	14.3248740772115	14.6620063207287	13.990259130924	14.7570556003735	14.8765086634229	14.4124770641001	14.354563137999	14.7534668765758	13.6982995051086	14.7418123121004	14.9922248223036	14.0600256395913	14.9214391088314	13.6350617987066	14.9648339760985	15.1010411928026	14.829932946848	14.6801657866786	13.813671105816	14.4624733403735	14.4150969454412	13.8383750051292	14.4799148865655	14.7020744072945
M164.6775T114.07_7	13.0791601507039	15.8617834906465	14.9818822916656	15.2308953011733	14.7004282465539	12.9910816479949	14.5837973613239	15.0326663840157	12.9304764745798	15.4931365185687	13.2788088382782	13.7912331312477	14.5199806140869	14.8700567652446	14.4912125555345	14.4036394411481	15.0783400251798	15.3947671388148	15.1803350842683	13.804521465756	14.2629407811494	14.8248818704548	14.4480981791221	14.1880518146686	14.5202229359941	14.5027498246794	12.9819321745721	14.5129810889099	15.4413900459914	14.233087922329	14.7184775919405	14.9248189452458	13.8939657768361	15.1298856938081	13.5599027510535	14.9340633109886	14.2697403303568	14.6683218116043	13.7578358114609	12.6442660147295	15.0348054267845	15.0688637427265
M164.7295T114.02_8	13.3564175860846	15.3707826525876	15.078315573048	13.4699964133958	13.1563106993559	12.6110318845377	14.9144286651591	14.5182922358533	14.7968832808884	14.2849339018137	12.9327734129441	14.8908018404615	14.5155553846315	13.0915237863488	14.5986909932189	12.9416667260241	15.2026780226321	14.0917874754566	14.0478188650606	13.8124708819376	14.4101956176382	14.5029587879035	14.7246266676631	14.5595141996932	14.477698709893	14.6160913216042	14.4253435990675	14.8827976881738	13.6803211474901	13.1427885214122	14.8213140014088	14.9859455667311	13.1187773090175	13.0656736495477	14.645541243249	13.4854369690449	14.5546753215055	14.5938436311078	14.158479846612	11.9310424797533	14.8069108325202	14.7578363462147
M164.7994T114.01_9	14.4160864375766	13.890810532723	13.7491176629437	15.175380316052	14.6600695120085	14.3937699644165	13.9322986826894	14.5090213706305	14.7037005307847	15.560012681657	11.5642854736119	13.9317561060126	14.4847525134867	15.0030317283445	14.4997579501924	13.3125226761468	15.0949882661703	15.1650154225898	15.1776038543382	14.9615319443796	14.1425586888036	14.7155916212604	14.5542869482821	14.4002243544885	13.3901644084501	14.6105695533317	14.4688341626809	13.4730891382911	13.7861255020504	12.9446588718497	14.7426913196625	14.8696236543581	14.6890607902494	14.8946903148141	14.7557820675393	15.0288139633177	14.5860041248219	14.3651998633314	15.1902780361911	14.5013086032921	14.851630232506	15.0609629571713
