dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M164.8627T114.04_10	14.818555705387	14.9590311022586	15.0551168645706	13.0710594774416	14.0845298887313	12.7770536066822	14.3092358130168	14.5028124768063	15.2349187193847	15.6920595542947	13.4682396648149	14.9125261617013	14.7921869011688	15.2348211628268	14.9700131551147	14.8918137351216	14.7469431448385	14.1926301784492	15.1441124579415	14.4942514964542	14.2585941845109	14.4669418954947	13.7455300088253	14.1647316034366	14.9559893413388	15.1120539966161	14.6699272209282	15.1567332343621	14.8681984500974	13.4833297080453	14.2349562208359	14.8928558569385	14.2174579035232	13.394795636115	15.6850743233075	14.837710041712	13.1505968213149	14.8243782117151	15.746347890214	14.5720511712625	14.6603804663426	14.5242799330081
M164.9043T114.07_12	14.4156160232923	16.4559752087624	13.7429968099501	13.6636271392325	14.8650304418727	15.1718985215164	14.4049204515685	15.3783310237091	14.6319685735125	15.056617857223	15.3862850006304	14.5768424271637	12.7211851044113	14.4926377107822	14.6224656205495	14.5222529572968	15.3517658328308	16.264739559742	14.9515634423211	14.4696398839504	14.4842296608193	12.989185787325	14.1057340302822	15.5411183613691	14.4211206957107	14.4043656422087	13.4432974945277	14.5954074134689	16.3882767143182	14.4053644955775	11.9883759968305	13.9356568636945	15.6821535347648	12.9887783670138	14.3990755050486	14.6980570164832	13.152585002401	14.5573462849704	15.2587946065628	14.0451137320722	13.7661749805212	15.90680626883
M164.9211T45.57	15.4492476119743	15.3716432146705	15.1260767639091	14.9711427047296	15.840955631682	14.8243594115493	14.206546452448	15.1457390137576	15.1628147197292	15.1990564188229	16.2194500797409	16.5086733143202	15.0276718701572	15.6024703657324	15.2020562303627	16.5378387635272	14.3746837665079	14.5129459463404	14.4748025809831	15.4416491778371	15.3924822475927	15.5435118263514	16.3542111854828	15.5172287109346	16.2606620805051	16.6353415390959	14.7475150393916	15.1513520854814	15.2724384827488	13.3020154381757	15.583508387019	15.6418059410028	15.4644836871654	15.4692888070157	15.5958764030181	16.2633232546585	15.3028816184769	15.4503870707795	16.3048267560934	16.1279751884316	16.4093028011015	16.5268420548775
M164.9556T114.04_14	14.5813527933089	15.4637019322472	15.0033062151788	14.7391369924564	14.5731295903922	13.85283767606	14.2819776500375	14.5239640756517	14.7337721762433	15.8328383206429	14.7946298641854	15.1575170652049	14.5670105378763	14.8429823143203	14.656955998454	14.297655860328	15.3205319720888	14.3003706795032	15.5747491632595	15.1895797070802	14.4054034006633	14.9560455623326	13.2348906344814	14.7212711045788	14.4103303703705	14.7345875146708	14.7008745300897	14.7577161896488	14.9105297539453	14.2043063330933	14.7620466358478	15.1604050739647	14.8853390819311	14.9675485616126	14.7707427261167	15.0530887374442	14.3961349718397	14.4369916611504	15.3928481490317	14.2060170040085	14.8837290428211	14.9122929204884
M164.9955T114.02_16	15.4246671559341	16.1686372718962	15.6017289282337	15.7920003465187	15.5896622408886	15.5447226226621	14.9919695933962	15.5621909858277	15.5440454880758	16.2147327659132	15.2828660047389	14.7905607365925	14.935395424856	15.2467327419088	15.2762350820711	15.743061714135	15.173756108065	15.2908553387107	15.2780228610405	14.964306164773	15.73601208581	15.6342644200228	15.3975353998367	15.4525249211631	15.8449359539973	15.240061530402	15.3550173954211	15.0045163372209	14.2939135088545	15.4627426899671	16.1111106752538	15.1686421569488	15.2647920957425	15.6771532189778	15.1932991287371	15.8571508916929	15.6983410337074	15.5272075111432	16.1696257283237	16.0921860030343	15.6792057774835	15.7306090932922
M165.0141T46.96_2	15.273183184683	16.115414897366	15.7053688678906	15.8630485001415	15.9663096941228	15.9465601470615	15.8765701314964	15.4527483547422	15.7295250647484	15.3012887126826	15.6340363471879	15.5240465480153	15.7358369255353	15.5993748802745	15.8557440006465	15.6648852637584	15.715545701056	15.2329429889079	15.8836203843527	15.5465914633653	16.0671348608609	15.9818748940968	15.7976617744909	15.5107913362255	16.0907413343087	16.3640405982603	15.4392455974524	16.0206776541632	16.054667313726	15.0942796698433	15.7352731673112	15.851441868435	16.142781195891	16.12762573796	15.9402868326812	14.920080271265	15.4111785427809	15.9880569963261	15.327529373794	15.2617375333218	15.8203652682303	15.2176647913739
M165.0555T349.13	14.3438358884244	16.6022462333289	15.7853652563695	13.3729868994787	13.387026135705	12.8728431824632	11.4620029019915	15.2492286848362	16.2621128088292	16.808699747736	15.3312695812652	12.2295686188751	15.963259421157	15.9424301124846	14.4054462145964	15.3941786722751	14.2764527707308	14.4761451881185	13.0113015553915	12.4603103259028	12.6887036924974	14.1592813328656	13.2317041078002	13.6819560019741	13.7148924077731	11.974638192783	15.2343628710968	13.681286008861	14.8884762082188	13.3433985560939	14.3140809587212	13.1006137805613	13.3587677761002	14.5922581850782	14.6190492566752	14.7407813321268	12.3249852778225	14.5883214035003	14.5785889645745	13.7519142998417	15.137989355002	12.9073726338816
M165.0764T51.76	16.2632404530831	15.7633537666423	15.774573763616	15.88572832019	16.0504986043133	16.2295140487155	15.9292327170969	16.4562080434319	16.2531669471326	16.0527814816237	16.0693201130425	16.285960535205	16.1107571699215	16.2960269185497	16.1474436571545	16.173954378097	16.0351415735235	15.9957706884602	16.1382411944272	16.2415396055961	16.2940895704834	15.9173681813468	16.2312957931311	16.0917792127651	16.1414931440848	16.3552590559877	15.9943967736326	16.2793067791203	16.0018624511374	16.072470201132	16.1329080040537	16.0045503892142	15.879419263798	15.9996894290522	16.0495344199665	15.8575991048484	16.3507477597222	16.0582037809247	16.0224384022258	16.239820636699	16.1189699387431	16.0274085928748
M165.0764T587.78	15.0746237665326	15.3160233758236	15.2620331147366	15.1204041583822	15.051117226426	15.1375441831857	14.6685432313009	14.6472477650366	14.7505232216401	15.4361562823449	15.0238186784976	15.7119214009814	15.2410870672513	14.4270116510924	14.5384675751632	14.41505415334	15.1116015430818	14.9693441586837	15.5968034980725	15.3264652074479	15.6013689408688	15.638656887136	14.6673020823703	15.1744764060865	15.2005822881282	14.5603062989902	14.8961603388606	15.0952110971636	14.8795685379417	14.6305395762895	14.4950373396672	15.4608499699208	15.2579440209021	15.3767199146336	14.5654773021415	14.9277764282076	15.2340773307674	15.0059736724089	15.3721153339358	14.3539293296412	15.3476501452795	15.2399129198107
M165.0771T114.07_17	15.1842142349665	15.8811206128774	15.5115831710192	15.08856083308	14.7705159401296	14.4325407578444	15.1772420629926	15.3490083388686	15.357317603774	15.6788807034004	14.6031784898431	15.1033131074415	15.027790826054	14.8282953792093	15.1708025620204	14.824854064715	14.2687418174482	15.8749177389942	15.2118968263065	15.181795036158	14.7241407494469	14.9494969864674	14.6162236111632	14.9091333181393	15.1442607877808	15.1737082119696	14.4107411996489	15.3535731781817	15.6667498113701	13.9957686688776	15.2019220544968	13.9508068294441	15.4640465909814	14.9790298524619	14.8103568766833	15.3250738469286	15.0468267684151	14.9465895877707	15.6696809989753	14.3769289968731	15.0970290416275	15.2817695749787
M165.0925T114.05_18	14.8490757557498	15.3647445108891	14.5038329970173	15.2033732670284	14.8160661268171	14.0659230105101	15.2166073018562	14.7552286390608	15.0272193225558	15.7141132437502	15.1578620869933	15.1720050348871	14.921701201607	15.2562399141976	14.9535171225309	15.1955918012655	14.2535405895423	15.4046377350812	15.3252888102422	14.940902923796	14.4303379066065	14.987873386313	14.1407536066845	14.9037139253365	14.6826692034384	15.238046319697	14.7600031037282	14.2735825295896	14.672683094504	14.5964157765761	15.201964983614	14.9000801813276	14.918307580156	14.5972509960106	15.2391416071995	15.2569596903218	14.7071200955886	14.8356527812139	14.7683623244565	14.4312588783965	15.0335864264845	14.9855060370333
M165.114T114.04_19	14.9846478242396	15.4630379230227	14.4764189464318	14.98538336461	14.9800166152961	14.2950901665255	15.2147362894428	15.1202509916066	15.2417873120596	15.4869712267802	13.4203925897468	15.1112543176974	15.1444518116703	14.1095928572174	15.2162798580121	15.0920261786736	15.1417066080003	15.6022735646174	15.3693622780594	15.1059359881607	14.2397255029149	14.0968699309439	13.8671780133844	14.4313479952172	14.8256664243006	15.1680206493562	14.7515799156407	15.4095202760968	15.4865640428237	14.7127698660878	15.1869359781866	15.0140215735333	15.1002462769595	14.8335619817817	15.4752693769506	15.4372532867601	14.9356938931889	14.7179880760664	14.7153008613881	14.9665569391462	14.7778801472421	15.2397801714138
M165.1282T114.05_20	14.8693261763953	15.6180755028406	15.2956465003482	15.0226534030085	14.6164336047994	14.2558993262841	15.0766695805544	14.9837595056014	15.2603893576563	15.6149776816117	15.0578307596264	15.0380882033857	14.8820697823599	14.0522774627227	14.9283451788906	14.9525194791969	15.0158261435114	15.4826952860683	15.1545593726051	15.2555572917899	14.5824419653193	13.8781013467135	14.7279909658112	14.9166020402149	14.8730776242376	14.9950071098399	14.8876746709794	14.9276611041578	15.5268828301969	14.5591608967682	15.068332757178	14.0573117834404	15.1412330412977	15.1548774808348	15.0905595582249	15.4173813312186	14.9788816329534	14.9532662444048	15.6208600921219	14.7047414502083	15.0808535259694	14.1888401578613
M165.1634T114.06_22	15.2429926045209	15.2677160483112	15.0649353644381	14.0862043217575	14.5348606154922	13.2723500285485	14.2417217586017	14.7604039070403	15.1137805597782	14.9083256044448	13.6702882195922	15.1301947836968	14.8306611536061	15.3313806334542	14.8068218277395	14.6997989232339	15.3255961110119	15.3329340107713	15.354080792292	14.1251734919456	14.3520908627805	14.3874892085651	13.9536067187272	14.7003172691736	13.6802938681759	14.9532900848475	14.5615440020757	15.110341463352	15.172434628675	13.4586836586629	14.1981472657708	15.2542135139149	15.3786226754009	14.9620241070953	15.1129891436721	15.370646571796	14.5103820389514	14.7563906895965	15.610870826832	14.8541455390965	13.9880949709726	14.8022066170178
M165.1644T762.29	15.4930702692788	15.2380312659704	14.2904905579883	14.4062939083607	14.9472454892772	14.5909203144632	14.2236423554406	15.6906345676696	15.1516385524503	14.742056736799	14.9193583768956	14.4837576825434	14.1355664268376	14.5358945020335	13.6533178889465	14.0912758567914	14.0954961266975	14.1460116443607	14.9470186078014	15.8500327064826	16.1770674562119	16.03166071635	16.0983057097148	12.4948813337052	14.1933713024666	15.8658339791303	15.1818596469362	15.7470231539291	15.2829724423741	13.5110006749209	14.7301037376883	14.9827592854049	15.3499555032469	15.7053682926378	14.7941495241052	15.2646672419945	13.9486991496332	15.7887031672509	14.8033757549046	15.2010115334669	15.312731142656	15.6467032094534
M165.1789T114.06_23	14.7350429204429	15.2710430155057	15.1111362175106	15.119169471441	14.5956911727709	13.392883300808	15.0604140365556	14.8250937438098	14.6892295853983	15.6230750865468	13.6557631971164	15.0176624861968	14.7494918406819	14.9787437096981	14.9075870633307	14.7065149152366	15.0510692051311	14.2597044639219	14.5013826353749	15.1588498863821	13.547386111684	14.7294941360364	14.2870037668065	14.5764348626452	14.7634118657731	14.9778095685651	13.3965051796989	15.0220097335741	15.2325412765288	14.4403460800755	14.5030866733091	14.3007944969243	14.9386375660829	15.005526170165	14.9940551050796	14.2018593188052	13.419123449661	14.7190477446383	15.9380873872936	14.6882981944082	14.9638199044266	14.9946649458524
M165.2697T114.03_25	14.7128969011417	15.4921320550799	15.115584391841	15.2246320436701	13.9118825925484	13.4548204314542	15.0207571335894	13.6379182986569	15.0466555928385	15.0256262795838	14.8203721926085	15.1194911871764	14.8246493330355	14.0153429912889	14.8655947291734	14.7833152055375	14.9072277087351	14.8841703026452	15.3526159993151	15.0277916739757	14.2919681026557	15.2190351761717	14.9007003564391	14.0900782884696	13.757928357781	14.9228513864824	14.6784675520531	14.5199674852356	14.3809129560072	14.3896387272968	15.1229296153893	14.7476187560199	14.4038901836484	15.1159279936873	15.0221244090014	14.4771560880176	14.8531160991729	13.7975976062587	15.6601594122184	13.5066046118532	15.1496921860261	15.1512223376786
M165.4046T114.07_29	13.8702364660909	14.4426746171038	15.5839367070153	15.1632518245392	15.0400557014912	12.6752772633439	15.0548865729236	15.2786226395562	15.3895838034998	11.9607025493927	15.1137589085021	14.8811229812524	13.8361946610442	13.6569778932357	15.089000032228	13.7028715114331	15.0800967561808	15.6633254369651	15.1112363809141	15.2738640271735	13.386338428028	15.3518475968407	12.95700744341	14.8343469269091	13.982769226141	15.0549696403416	15.0679874430547	13.1700592322842	15.4963451065721	14.8186289932546	15.1015369916883	14.9846821822609	15.0622683841936	15.1176152958868	15.1868235282236	15.5406872676609	13.4928255908799	14.9541388953507	15.8388745757478	14.8286045980851	15.3957579162309	15.3486459052774
M165.5135T114.04_1	14.5038702781754	15.2740289634477	15.3543505834756	13.9727642220075	13.9794282945675	13.5195191119026	15.7957709406755	15.0457324529198	15.4947045471873	15.9577168115555	14.8692097860327	15.1169343111683	14.946499826755	16.113943949101	15.0998509156222	16.0812390419127	15.1197323559617	15.5912879364545	15.3309515741755	15.2128206490229	14.5706345989088	14.4700779526557	15.2640052575781	14.9278353668939	15.1683486056626	15.4602627119543	14.7403899868828	15.4597321225479	15.1723305732878	13.8305648841932	16.0119975121083	15.0110513968516	15.15819269284	15.1063049878114	15.6090448702272	15.8559391338097	14.9402810847727	15.5489650801267	15.9770107186531	14.6898619518723	15.5190085346927	15.2498269698756
M165.5678T114.11_4	15.4426619114636	16.0092782714887	16.3050859499742	15.9432934550474	15.4894570244846	15.0713123710037	15.3858267645458	15.2288881196177	16.0163973739195	15.9791405484864	15.8144562233068	15.4786519915573	15.6968787628681	15.5362101084961	15.3457841327422	15.5782923421274	15.4850330480405	16.2084314413027	14.8518195336273	15.4176876024341	15.6324137722551	14.2376092051379	14.9653652237094	15.5422969750314	15.7686704831849	15.5753839071125	15.2752319420713	15.8205534680615	15.7525182818591	15.133474406243	15.5292730941732	15.5222622947122	15.8218143764627	15.4870915151514	15.789916431757	15.942672034059	15.9626584911328	15.0225588764935	15.9824271707962	15.6975064602414	16.1233241671316	16.0446327203939
M165.8779T114.08_7	17.3592221526099	17.6601107096421	17.727672432805	17.4107027289691	17.4022210954381	16.6155401680244	16.8167120446661	17.1968441865389	17.0592944012255	18.457520925334	16.8414114542588	17.5398652283638	16.716425876066	16.9391000070541	16.3952330409584	16.7987715485486	17.4804881911687	17.5161324295046	17.2019452231564	17.4387350919325	16.9744067878813	17.2893383077855	17.1019022975259	17.366798103386	17.3237681930358	16.5359138567017	17.3843658994638	17.4924639881174	17.3853114294708	16.8339242750862	17.5946630827567	16.9594421435531	17.0196038846394	17.4752444123406	17.0509233541157	17.234100354566	17.7978254461321	16.9589977952007	18.1184781351045	17.3421184865246	17.7934441216666	17.7180761899323
M166.0508T365.52	15.1522028669671	13.7074828580902	13.6615680669032	13.945436242292	15.255981764453	15.8613243259896	13.6214034554682	15.8903508187979	15.319048789062	7.87081184307632	14.9145657368894	12.959055775261	15.6783738138615	14.3610864367374	14.5373351733306	14.9875047214046	15.1486830929034	14.6884887041665	15.0821877280342	15.4595523759375	13.8451072769433	14.2084666448822	14.5565235783676	12.6713520381716	13.2695619462165	14.2178963495731	15.953002191823	16.5884727435131	13.9720286706992	14.5330025905682	15.9842482575457	14.2026792962474	8.70182277698221	14.0337915964556	14.0744656666308	15.6171857038571	14.5292582787485	14.9973162981085	14.7443359598192	15.4236612020908	14.6995872540786	14.9842381972725
M166.0542T61.07	17.1337440068218	17.7522203731344	17.3390180533663	16.515989343151	17.614798131942	17.1388605870637	16.5845091390089	16.885325216564	17.5081626318558	16.4965995678806	17.2088961649213	16.498601803517	17.2920468021738	17.6105168667313	17.2369180471068	17.8770508188534	17.448667882058	17.5818667769535	15.4948163404106	17.1035926892846	16.7850288141809	17.5541612341599	17.2912578649986	16.4539671279477	16.9436430889988	17.1649959236774	17.0831500601088	17.4745055290277	17.3104690987409	16.7489448177544	17.3038646741256	16.9960414269403	16.8879481960522	17.5965851572611	17.1625800331012	17.9099088083261	17.5460153207309	17.3006774881454	17.77596883434	17.2548600462077	17.5380227617225	17.8191061197743
M166.0845T51.24	13.2806342321801	14.6184750865257	14.2157759628357	13.9103360304798	13.2166879716377	13.3593265793085	14.7538831947681	14.0159056566409	13.9209047208239	12.7247992747141	13.3646775187878	12.3492638878024	13.0667697158564	13.3887078327138	12.6205802088649	12.5556098178303	13.6467181480401	0	13.6281266420106	13.3426592796763	13.7660559025605	14.24320354034	13.6984633523445	13.2600754146549	14.1054321263455	14.368417127182	10.5378421005299	13.043046073373	14.0466933148451	15.4920475134134	12.6761581693587	14.7288083009508	14.0231994997055	14.5155112120453	13.9589855433477	10.6496705577357	12.995271259829	14.0291646106496	12.3726146823296	13.919035268598	13.9512775057311	11.9442381483389
M166.087T206.6	13.8594635708873	14.8495514022041	15.4093761588408	14.6679395528558	11.0765022524996	11.7595091060796	11.8300351988519	14.5191273661575	12.3518679476231	11.716957737521	16.1380186481138	15.3540192385351	13.9883762039247	14.0003528572012	14.6125633864547	14.2470610191878	14.5657200122832	14.9546844842875	9.75106364165687	14.6375966002774	14.7340352232562	15.318242118877	15.6653816643885	15.2368812948304	15.884899814098	15.4457274783941	14.458363480256	15.1079390753632	14.8153998819933	13.9046721409989	14.287702886156	15.0929010747392	15.3222040451876	15.7811250744563	14.3730254083066	15.0654526974977	15.1470754343562	14.8995818278807	15.9152627212678	13.8390695462612	16.2142958418309	14.4428743372738
M166.0871T143.14	19.2663928718426	19.6411453884809	19.7084654429183	19.2646096868369	19.2269897167766	18.9469599971106	19.028778842744	19.2667905532693	19.5146542925213	19.7635963568799	19.8000442558522	18.9707757029862	19.1525223216621	19.3817010757878	19.1333237741075	19.5261845707328	19.2452811557624	19.5558673968669	19.2970957151437	19.2211045828901	19.1655853844312	19.2505038306531	19.2812420084529	19.0410123724134	19.4688443702052	19.2680298877142	19.4661127411093	19.436377961344	19.6227554791116	18.8126174241649	19.6124556861285	19.3886536827749	19.5002436804387	19.3195153925285	19.1611323873008	19.8601546501983	19.3305783730004	18.7131014723586	19.95729395522	19.2421519629689	19.476493938775	19.3676135508666
M166.2964T114.08_9	17.2935189824135	17.6609676066168	18.0529835317203	17.2235842482226	16.85691561483	16.5767837236901	16.7442096982752	16.9208058909373	15.8720356069944	17.9582931169877	17.0129768308984	17.3837540019765	16.7322611800058	16.9364233418913	16.6554408526221	17.0083645197387	17.4715060470498	17.3744265967948	16.8754332018787	17.4132007685121	17.0388210497877	16.4259194206448	17.0526766269018	17.267665580287	17.2904928673271	16.5144740179027	17.3662323069619	17.5434445188373	17.4870115734063	16.8773628881788	17.7426631562487	17.2220744561556	17.0826503037916	17.3792076857037	16.3336733398746	16.542372196852	17.5318192101093	16.9841426071057	18.1037358838202	17.3168243464535	17.7685528970227	17.7052255630018
M166.7894T114_2	13.0720434960095	15.0712146545601	14.5670385579124	13.2872821224129	14.9874777888676	14.3468290543328	14.9786286858564	14.4015545624182	13.5985031017169	15.6793786477271	14.8217423131146	14.2347768445178	14.4986838544347	14.5878168439648	12.2579124713256	14.1679207199777	14.5320487513272	14.7464646146996	13.8375084381211	14.1102383801711	14.0692396980496	14.9984121649518	14.8841535279513	14.7097496797616	13.4166832963722	12.6536305680432	14.63414205371	14.9367426555775	14.4322288443747	13.9701249719138	15.3497028085351	13.6591614503491	14.5387212268793	14.625815565013	13.7946735520001	15.3176093663863	13.9535547035162	12.8159456943492	15.1414683003597	14.746235398447	14.8503642410577	14.9206956713689
M166.8934T113.99_5	14.2279003146064	14.4414354245957	14.6095099776644	14.5532977666118	13.4141477504631	13.8647250438796	14.4078749005691	14.2974986193486	14.6391610273341	15.1334340100068	14.7414685342126	14.7985598677573	14.6183120369718	14.1675161139157	14.2310967219273	14.557407799391	14.0757695356048	12.8862504618003	14.6176658891091	13.6450517779547	13.9467994069258	14.1813765636863	14.2064362769629	14.1650198271235	14.3604786740301	14.453606172026	14.2717986638228	13.4735635091613	14.6751688159273	13.3961015910317	13.9631155038123	14.2282067990591	13.824436897666	14.2479736320123	14.3827251622091	15.031330986516	14.211184611119	13.0650155607768	15.38156805513	14.4120953397475	14.6731318058243	14.671340079471
M167.0324T156.08	12.1283184776594	12.2434160940324	11.8419580013374	12.1129959529659	12.3739038650877	12.4593279647264	12.216722945664	12.4238349810654	12.5525597542742	12.2883695133108	12.4467317496619	11.8773537143384	11.8404316210055	12.6045421833324	12.9007100292379	12.7798602188394	12.2119082337573	11.9046315259054	11.8519599570469	11.993065202057	12.2058123475818	12.0866304230476	12.3551830755081	12.4864916443916	13.8910760594567	13.6376178140251	11.6839217293796	12.4481031554658	11.6802356876632	11.2773752214296	12.4790555511854	12.3835045479684	12.0116137480507	12.1959163440546	12.0677624715454	12.1208714831977	13.2916262052713	12.257168499794	12.2234512218488	12.5049248447756	12.1641359198992	12.0796914514053
M167.0743T65.84	14.1073999776242	15.6254304183494	14.9492235397521	14.8461187916836	15.1822807889597	14.741172593729	14.2080504676299	14.6102545366702	15.2764450496428	15.122231879461	14.4817164827585	14.9621326717006	14.5935661716185	13.5989226102652	14.9149567670217	14.4809416930508	14.9269348576867	15.4081217773597	15.2687344559481	15.1587762698132	15.0025149668424	15.3608269872412	15.0421133829166	13.3308322531951	15.2355903046005	15.0057919912715	14.7741365979572	14.8895790185577	15.1879081944767	14.915711536958	15.4759132696326	15.4103330088399	15.3988565817572	15.4463177847728	15.315030554161	15.4025179095251	14.7610798517704	14.9393077721273	14.388108578792	15.028564825073	14.9505001178248	15.5233703427624
M167.1297T230.36	15.4374097720024	15.7917410515534	15.2803385048146	15.5466930099556	16.3469036721111	15.3230978960637	14.6426730311959	15.3597579383875	15.5008696302799	12.3307307202336	14.7192414980046	15.8384222758907	15.1515604921668	15.4194143942361	15.5826861414159	15.7194248489097	15.9656880664959	14.9530246888165	16.1417695388715	15.6298747548902	15.3806507139508	15.2815656821848	15.6250731233479	15.5310194366412	15.5179520884551	16.1989756285058	15.3785655527203	15.5109693380982	15.7409476788365	16.2055134633011	15.8538128467804	15.5794617078289	15.8067000686709	16.0627140066802	15.6942651023676	14.6677441739517	15.912598029312	16.9631452280325	15.6656737398051	15.4521635409744	15.9466562215216	16.151720131426
M167.2641T114.06_7	13.9685211651764	15.1828495751908	14.1032239059891	14.3760943100323	12.8113125176702	14.0927956598336	14.8827490710594	14.5611606547978	15.1715538622609	15.9216439679891	14.3892602352095	15.2201324561782	14.6024777128453	15.035318317742	14.4957025922152	13.2950869774092	14.5321521678317	15.2629647883904	15.6982328033913	13.7241765051371	13.8293936262871	13.9453981837524	14.286428936044	13.0070451565155	13.8063234333271	14.6921919583734	14.0216787894394	14.9760475093135	14.9373947978835	14.1344621699001	14.8683018002898	14.9146606915897	14.7391409536566	14.4567713691226	14.9078997362121	14.7405262646039	13.8381287360767	14.5045865885116	15.7004114275394	14.6322678739814	14.8760251651522	14.2819399597259
M167.303T114.07_9	14.7415846129758	15.5283850812647	15.07925641256	15.6735347680688	15.166707188683	13.9376471910434	15.1683536717946	13.9771916012759	15.4332202571542	16.1698631256296	14.8776252906582	15.6406513013675	14.7282138581113	15.1898485647181	14.8250012009405	14.5416802737647	15.2845763869255	14.4434183651849	16.0595001459209	15.5199874918841	14.7548437592346	15.3205297857264	14.6841098467521	14.9826124939618	14.7566667674859	15.169074897046	14.9806924871984	14.9227223610973	15.3676463935395	14.4621485269137	15.4572602510791	14.8493106205429	13.7906647007735	15.2798612112878	15.4133201887207	15.4691268599162	15.1293576046353	14.6471036818594	15.89202692892	14.3659368856578	14.9582950562564	15.4814730196715
M167.539T114.03_2	14.9809907594361	14.3921874667783	13.913503306769	14.3365144862338	14.3092189629218	14.2645854925464	14.8244172315685	15.0924431604481	15.1813150303918	14.4047648036728	14.9202153137016	14.6938354970722	15.0752952872569	15.0327025032372	15.0349884550847	14.7054133014493	14.6963969344141	14.8629240749843	14.9136068828622	14.0101263433404	14.6626186616113	13.3463844666591	14.387265825533	14.3783414503431	15.1020675528159	15.1556106568717	15.049511058088	15.265548400125	15.2976422391401	14.6908210702164	15.2719715080488	15.2366047109947	14.8840272949552	14.5680302105455	14.1923806772056	14.2269031604423	13.7766699674538	14.7471703251445	15.8676876311674	12.9102900271797	14.615290210573	14.784864988942
M167.6392T114.05_5	14.5316064740895	15.4335915836198	14.4455155571558	13.8452498077655	14.3444856091574	14.0584571728453	14.921625764415	14.766378108513	14.208755684951	15.2368376746944	14.7702814348269	14.5811036973897	14.8011490428041	14.6476904465864	15.2057336807667	13.8080228153985	14.4913833842351	15.3462965625136	14.914469462884	14.8983405535893	13.5102411081758	13.6575713481032	13.5374217664645	14.6003354930117	14.6381633480739	13.9754934184497	14.4409606893206	14.9372351666075	15.2521743419824	14.232782281608	14.9502326431355	14.1594380721188	13.7326796670825	14.5288573551704	14.9185790290283	15.0883342905905	14.2892801221044	14.5474830033011	15.4191921289624	14.3104527740848	14.9008426650781	14.4284223395244
M167.6843T114.07_7	14.9365036683336	14.2624160887449	13.920088996682	14.6759234513873	13.2215723920042	13.0262563830539	15.0555663615705	13.4705410617419	15.1894675209661	14.2860843243686	14.7436881809706	14.5887010759819	13.9774112731125	14.9012900656401	15.0111752471164	14.9507224771302	14.6307274753463	15.2831463185432	14.8767978159271	14.9360084690781	14.3196518448415	14.5554751543535	14.5858739431825	14.4739176039759	14.7567478233785	15.0131623858001	14.7694659519651	15.2088878177262	15.0534892882986	14.4455498587628	14.4080712587477	14.1777156770248	14.7736236287541	14.3758872341553	14.211892589197	14.9966849223554	14.1903816051606	14.8777546864313	15.6902263796455	13.7632656914335	14.3876186259845	13.5061542470286
M167.7185T114.06_8	14.6713896542074	14.0624218812497	15.2939064313463	14.4375588454732	14.2380550560557	13.4505090443693	15.0852177779569	14.6286241971346	15.0462474234716	15.3846689437741	14.3396434245081	14.5806790124239	13.7877150704714	14.1313903998645	14.8694012645823	15.0654681903184	14.7157455123651	15.1790182679065	15.1582947983381	14.4093976389303	13.4027785873367	12.8341949998839	14.769057950284	14.2137858379655	13.8209164213625	15.0121515056527	13.2056331939559	15.1110027468305	14.9537559222619	13.5475147903163	14.1056447617922	14.8996977019037	14.6910710095256	13.434542335084	15.2435791583045	14.8835125465247	14.0550879979282	13.7477384467672	15.4877619558764	14.7025815444451	14.4719104388193	14.6123443896964
