dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M167.8754T114.07_10	14.0499628382362	15.497770209185	14.8430483467228	14.6846195281384	13.3738957283338	13.1638140848748	15.2334587787689	14.4419298724299	14.6656856476578	15.1352483947818	14.6345039062499	13.3542796477415	13.5903298327391	13.7824892030868	14.4051313328284	14.314003103184	14.6531471880861	15.1126543846498	14.8944178807473	15.089995162329	13.1276858689922	14.4438512382679	14.9566638908019	13.5553642776514	14.3381755870815	13.6702206633599	14.2606054276429	14.0799938231013	15.1837115613258	14.1125549623277	14.8545187919265	13.4591036718084	14.6200693228684	14.8040116087409	15.022671206304	14.6131734688427	13.3092681808954	14.2103102689191	15.1961450694965	14.510506355824	14.600095479594	14.9355418786241
M167.9589T114.08_13	12.6414446710702	14.924693972428	12.7983344613275	13.4379936050031	14.0992278570579	12.6529217211531	15.7276937870372	13.2438301293988	14.7551710756396	15.1288334165384	14.2677161698324	14.4461404003729	14.2545855315326	13.9792207179734	14.4765687677443	16.2607315136387	14.6820840532156	15.1192319652591	14.8089982305921	14.502478623863	13.9616248128211	14.1378313195528	15.6549979603243	14.3846708558351	12.7829757421632	14.6873890153963	14.0980259967166	12.9863204533778	14.7799798763291	13.8667531948443	13.7257127597381	14.4399580055281	14.4094952727862	14.2816510264178	13.9216157118274	14.8954923122322	14.252600703497	14.5481577399778	15.1332480716938	15.2009832741126	14.2764432475533	14.4290365633526
M167.9772T114.05_14	14.954859228555	15.2065592817945	15.2109820056291	14.3078981639749	15.4008655693936	14.5944041993203	15.1038794083787	15.0073203876243	15.1658774321098	16.0351718374137	15.1688303340751	15.1897290976509	15.4778399862466	15.223477690709	15.4012316887947	15.5074295477318	15.2797126755207	15.8955052368156	15.6477966984844	15.2385262157788	15.1771978678648	15.3471799158677	15.3298117106183	15.0637881928238	15.1969144924942	15.0677145290942	15.1630364179869	15.1857950875383	15.3032692215124	14.7291221579518	15.1949328489476	15.2307750937666	15.2347380559998	15.3444219429738	15.4303307267755	15.5219632357814	15.1854295460709	14.9050510956626	15.5668284802082	15.2222002503596	15.285544654401	15.4072737145149
M167.9993T114.02_15	14.7710462364711	15.0607550720105	14.8539319556816	14.7136891602588	14.5209984917309	14.1136740671809	14.395310809739	14.7614129040127	14.6866991800421	16.4132931979271	14.860939932226	15.5572734675698	14.4660938092089	15.0351599874776	14.8457407028252	14.6124636819088	14.8408571585839	14.7753249174598	15.5840562522623	14.6798063874129	14.5734510825758	14.7267672894971	14.4157157857826	14.8076597001841	14.3862111977621	14.7997278704863	14.6055547730396	14.66090424636	14.9881003201831	14.5245318548319	14.0971375596233	14.90000420752	14.7480128688602	14.9462300250522	14.7089944636823	15.0297498107987	15.1375076193346	14.2136235116767	14.7410352755743	14.4912351808902	13.6566617839869	14.9809205523171
M168.0141T114.07_16	13.4479495425248	15.3402862814003	15.1100469817937	13.9863919725816	14.7046843998191	14.1289421025519	14.8742683763934	14.4408205819804	14.8388092599636	15.1534056265778	14.726392883968	13.8878607939584	14.1026318075122	14.6309184961396	14.7120602150703	14.7106029514348	14.6600852810491	15.0464376040147	14.9810374209493	14.7891325734871	14.1482146493994	14.5907423561727	13.938299219385	14.0954333226352	14.4083378788228	14.6436616059906	14.6373323328143	14.7294664624626	15.2888116349158	14.2914979837167	14.1835854845728	14.452656087646	14.6982930689172	14.5174441496163	14.9727651044127	15.1772956187028	14.5858068295098	14.2496945905327	15.2572689594879	14.3943249386564	13.1382657047691	14.7853522511842
M168.03T62.71	13.7983812511116	15.1206705064811	12.8139901073531	13.4281687311503	13.806699636514	14.8017367728505	12.3089031286926	13.135408635663	14.5081305318636	12.8455268896528	9.65273518241785	8.10805437144601	14.7010785113154	11.2981807722423	14.0359418211808	13.7671856139503	14.5820344190487	10.2643050979161	12.980802730859	12.9359831696575	13.8884288731836	14.0789775748136	13.5172771077305	12.3360413253658	12.8969179647413	13.5341939293988	13.955849235833	13.2815004172962	13.7924440197848	13.5405559331162	15.2518689968705	13.6304926780134	13.7482486411433	14.0270111001404	14.545981440188	13.2076602086628	14.7252789431783	13.7550473681701	11.8007066675072	15.3884155390896	12.5410023204557	13.2733160133397
M168.0408T114.04_17	13.3565528061883	15.1635138474946	14.7597668578744	14.6358363769221	14.6132000109695	14.1390176877075	15.3175563023303	14.3404552596338	14.0911836151373	15.1598534940726	14.0038531461391	14.4529179173839	13.7014718097837	14.8325513180785	14.4695154323682	14.7413548515572	14.0418455528381	14.7745552707556	14.8204496477176	14.3365751552209	13.5877066402699	13.8447598450638	14.6085125693133	14.3540683729645	14.2434092974978	14.8207254103202	13.4856288063657	14.8307465651066	14.9931796535393	13.5901098896856	14.8352502904605	14.3679582022595	14.4974268446859	14.5230136755798	14.5285189904242	14.9768474480455	14.4034982329885	14.4632890061727	15.1796730901407	14.6338146558547	14.5072490152031	14.5696826718583
M168.0638T119.4	14.3529938938448	15.5035426336629	16.0409670194651	16.0563828474754	15.0060613456014	15.0120304205066	15.0344635356345	15.2648649587271	15.7194278085344	15.4897513333448	15.6786241403425	15.1381652659084	15.0738592540283	15.1591368719263	15.2391964604267	15.3169440746296	15.2489679163771	15.107205718375	15.396386074403	15.5064251519561	15.8636945354364	15.6867905313737	16.7162963208284	15.021447817472	14.6079878858173	15.7786066861057	15.6336484682076	14.9477497507729	16.3569605280628	15.537032359541	15.3241064960449	16.0324053145297	15.2294333051719	15.578055208086	16.1939975490251	14.9379232342584	15.1734699597753	15.6892172336915	15.8707475966981	15.75251894549	14.8747300616122	14.9837876373061
M168.066T53.5	14.6543979984855	14.5970344251242	14.5225626440199	13.3792648155677	15.139537654712	14.8641673882097	13.7224245537848	14.9560830303369	15.0707677769572	15.1019407041912	14.5271375973365	13.2453298937421	15.4594806255859	14.3158123221583	14.3914009677502	14.8387226516636	14.8514280048335	14.4112200679771	14.1444272592306	14.710345467159	13.6696707206676	14.0081536188206	13.4686946743996	13.8190518491197	13.4333090754419	13.6517735577772	15.1443404713764	14.1431876871784	13.7813241373554	14.2019404904905	14.4717834060713	13.865368560328	14.1656442103069	14.7080546568179	13.5412109020227	14.5168948168951	14.718142471784	14.1909876048747	14.3110083133414	14.6282626428111	14.8998426515218	14.8827988696823
M168.0786T114.08_18	14.494883676296	13.5035845422014	15.1847411705094	14.5034797312611	14.6289868650793	13.8987613288164	14.6730153862098	14.8608677888187	14.9821020140841	14.9719874064297	14.892777234539	14.5267473950569	14.429526313728	14.328412557468	14.6415441715371	14.873574956562	14.0616464161948	14.9461211994496	14.4168540177626	14.5322414052897	14.2761122551741	14.4335592433258	14.2425682024975	14.7132983424035	14.9851133311623	14.4504729640755	14.6829299609202	14.5038074434173	14.9319593037275	13.9992480018176	14.6301646679444	14.3492405958037	14.0948367165942	14.517270001132	14.7725808741821	14.9908272754412	14.50051977871	14.3012477582549	15.6021604090887	14.7725433602754	14.9791898812907	14.5460836081345
M168.0926T114.07_19	18.3325215719107	19.2924650600802	18.9018222531838	18.9548874752645	18.8027509786978	19.5200208894812	18.4432695585481	18.7320495603599	18.6016169265228	19.3402749091813	18.9599051250058	19.6677885943054	19.3837511481683	18.5427282722289	18.5359742574912	18.7600945709203	18.8649877549898	19.205474390385	19.9164359002888	18.884675210982	18.4650941360024	19.8893169466104	18.5435878326478	18.8101309035911	18.5723498285551	18.5257069793115	18.6829454260945	18.575529356568	19.1090525407097	18.0514165384288	19.5852987425472	19.5909216076765	18.9002818830412	18.8984625196921	18.4597432047837	19.3270467683625	18.7543732630201	19.1877120727342	19.2097159223848	18.5563902883051	19.0549652462498	19.1009918412601
M168.1025T68.17	0	0	11.4795199412548	15.2519492782868	0	0	13.7698952086728	14.0715479941612	14.2280423010335	0	0	0	0	0	0	0	12.2044826911602	16.6578208537174	0	0	18.1534290336769	19.1180556652511	0	0	0	0	0	0	17.8609967579863	13.9440951857403	0	17.0383753320326	15.5775483385988	10.1994987879696	15.1725151605848	0	0	11.0072211866949	0	10.9434538837747	0	0
M168.1065T114_20	14.788490162072	15.071334344475	14.894733460586	14.9343157735932	14.8617613626557	14.5962018856171	15.0303853126571	14.4864060036465	14.7759385226861	13.9064263990067	14.5258711414463	10.9087058897045	14.6112651955704	14.6409896060662	14.5256957197363	15.0825795246003	14.7877762059301	15.15354821895	15.0595647738966	14.8119195744023	13.8548080335383	14.813967041795	14.6281124756145	14.4175476937734	14.4650438713537	14.6852406476988	14.2984810341248	14.9571717064339	15.1456693734353	12.8997472763349	15.4713173611355	14.730627573706	14.7020922177471	14.8130731627337	15.0114360020598	15.1221638363943	14.7583219809203	14.9256066779368	15.4298237481765	14.9896171839462	15.0214430076923	14.1441096560673
M168.1397T114.07_22	14.626766164763	14.3386909457634	15.0107097649841	14.9440227416981	14.6059970147635	14.3753201553957	14.7790086188241	13.7232161196676	15.1455299071937	15.5472777513348	14.3014218247214	14.8452923222722	14.5423461116418	14.6088152486011	14.7094486691529	14.8684536436197	14.8743439058402	15.4528109339678	15.0496050878796	14.5647473666413	14.6822203900632	14.6469307476877	13.9742176803938	13.8271998741105	14.5468309468776	13.5966676026381	14.549933134106	14.8067184312518	15.2441425259099	14.1265330756724	14.8729411214299	13.7997702679839	14.2658483685646	14.9670663418314	14.8596321081013	15.0800463644246	14.9499043065638	13.8672431762577	15.4292099457515	14.5001828321894	14.9388000237698	14.986719758329
M168.1542T113.99_23	10.1243228229167	15.2433028515405	14.8179002957503	14.7574036409825	13.4577376840041	14.092350078894	13.8918310039871	13.2562348079185	14.7110476102798	15.126979510047	13.7850675203663	14.5732169017532	13.5792509659325	13.7361441003338	14.6496432917079	10.4731991189144	13.9075590529232	15.4342096021999	14.8533140801742	14.9403607399649	14.2700956480557	14.745168195494	14.3259136987726	14.6092875922893	13.3771250261253	14.6581945937862	14.2562039879258	13.6256056063905	10.4564851968562	14.0921645494496	14.8204377333107	10.1212088837386	14.746109188596	13.8154175344318	14.708025982775	15.0390927403264	13.960533382741	13.3549435529084	15.2501663005222	14.4527283625263	14.7417499522349	14.9995955788872
M168.2397T114.02_24	14.0035460726027	14.701265209422	14.7714869569754	14.7363202016315	14.4977186081125	13.8719296230693	14.9097498789472	13.5432525439453	14.6732404804482	15.0134485263578	14.6514597009275	14.1552960364816	14.3393717176792	14.7474703367116	14.7697103107529	14.7090437427618	14.7462423035155	15.3284593682321	14.4699711280578	15.0029200957755	14.3651421809926	14.7036261571787	14.506874707294	14.3737462584338	14.4011359065618	14.4520072033224	14.3684915050491	14.1959530521387	14.4270343843857	14.0339665774455	14.7008568095246	14.5530550335059	14.9066348699338	14.5406126032845	14.6943724134891	13.6616597266872	14.4131239497016	14.4284366757059	14.5648725556514	14.3475502642073	14.9616797785489	13.7617099900189
M168.4398T114.04_25	14.5545426067174	15.3076576945714	13.4694096318687	14.5962325774363	14.3071867607624	11.9666210637494	14.7406014104832	14.2700768425656	15.121725464486	15.0482383397279	14.4020194933452	13.5809822389912	14.4746456949102	13.9071238033219	13.3656240411942	14.2468074989409	14.2813456747006	14.9367325781365	14.6698208552489	14.6345609998082	14.1678675630563	14.1173922189146	13.8284333601259	14.4552998392147	12.959527059912	14.6535790703109	14.4377803710718	13.8110276023105	13.6567323455806	13.3783579421767	14.8033396028194	13.5893393705985	14.569232232675	14.4065977672625	14.8055291720035	13.5497889404031	14.1675468353417	13.9091564529065	14.3320550915573	14.4611705021143	14.4796302545108	13.7210266425243
M168.5334T114.05_1	13.5699345433291	14.762368961864	14.5883110603226	13.3993915307612	14.168191259446	13.7332979666201	14.7700525414268	14.1260699115107	14.5235890820982	15.9367916096978	14.1347569357084	14.9582911804984	14.2118344235355	14.788192848313	14.3476156801867	13.7309315767208	13.2883534676531	14.5933220125533	15.1079221857596	13.6405653446647	13.8689053538991	13.4724300968991	14.5322003435351	13.3217221886674	12.6952108918846	13.6181798301526	14.1648649461606	14.7947462644862	14.5724760265756	12.9959876931661	14.76671790958	14.3927224280747	14.3234183544543	14.7529925490137	14.7623178653444	14.5280594252256	14.4932333567595	14.3047021383451	15.0585883480743	14.5459938007403	13.9905615911843	14.2910361708026
M168.5542T114.06_2	14.4726910602438	14.9087287677408	13.6576672386709	13.8705816151028	14.3152189727693	13.7468351477599	13.2031220675704	14.3885483551103	14.3102763268589	14.4378087690972	14.3759160321389	14.822189206794	14.3745274435108	13.3558596612399	14.4892427324594	13.5837004024839	14.5101087536779	14.5055247532041	15.1892588892374	14.4900533874144	13.8800423604009	14.2018854274298	14.1958365114601	13.4244612628658	13.1386617952822	14.5928496961267	14.0409885161738	14.6181640903926	14.782205331964	12.7126052287376	14.6108031981919	14.5222272506298	14.5962037857127	14.6142592391955	14.6366946113576	14.8713291347542	14.1174749032312	13.7002692583143	15.0614593145915	14.3863424422216	14.7358805234707	14.6469456876012
M168.5988T114.04_3	13.9451566895988	13.7069783481213	14.3124439097864	14.5387579038842	14.3991892266782	13.8566981252915	15.1536997710759	13.1237876962517	14.29515392907	15.489410580244	14.1357340579352	14.6646328035976	14.1571694969316	15.3200514645612	13.0821877394235	14.1383857439978	14.1644608922136	14.8036864964922	14.9775706332297	14.4737827137377	13.809018728912	14.4777908621734	14.9345916636436	13.0271708512454	12.9906236454896	14.6429945673062	13.2882811285934	14.5548113243576	14.5757046280025	13.9027880845981	14.7559500752206	14.5612062968527	14.4844453315082	13.5497640487523	14.8417196315071	13.7385780046323	14.1862963015356	14.1074938443576	13.9181453699575	14.5029030854754	13.3102211609387	14.7250857929382
M168.669T114.07_4	14.5024737538003	15.4871426676341	13.3776926961087	14.3683167727571	14.3193038903221	13.964734167868	13.5155155582157	13.7213665713034	13.3919751601747	15.2200744345834	15.0707013010543	13.475439026961	15.013429917085	14.5103689551651	14.6032369495627	14.0760419240878	14.314989879999	15.4204638810187	14.851835229826	13.5387115067592	12.6542129723761	14.091702122034	13.836150792883	13.3893100084349	13.4024851756562	14.3280660278525	14.7883787676337	14.6973784834623	15.0743048526405	14.4328933940642	14.4675198245754	15.0373340769919	14.8302255115454	13.5123636147998	14.5325660697459	13.5495086938784	14.2323105897553	14.3808804091741	15.4829063029658	13.7402644813853	14.7299477715292	14.8186544221069
M168.7042T114.04_5	14.1316764524826	15.1587870361652	14.1270427625457	14.3019472911062	14.4884045858335	13.9747897636392	14.2380627182952	14.1365569309446	14.5493654191346	14.2742866649531	14.390167541073	12.9531464085366	14.2220039740708	15.033887795643	14.2774840839088	14.716956987967	14.5140416287928	15.0231966517789	13.5877227610158	14.4796312516631	13.6522718799815	14.0444355177282	14.8044391390104	13.1066055993668	14.2903551760642	14.6993241248446	14.1379810277566	14.6373585435702	15.0941911256097	13.8766250834979	14.5117780322133	14.4229924784988	14.8237769270708	14.0913198939175	14.7418372623891	13.9893290017883	14.1176095173972	14.178645743147	15.0867186941898	14.6676869997657	14.6680534350899	14.9753672097452
M168.7378T114.05_7	13.6940600382652	14.9496671861633	14.5109502832782	14.5029747803317	14.3057303221595	13.695839507218	13.9527925675242	14.3807637623864	14.4860547938892	15.2188637560584	14.191388792514	14.6989909375094	14.4531604377035	14.517552930004	14.1508395906584	14.1619642651695	14.6700806128323	14.9506144655122	14.9711923624846	14.6077511936923	13.9622193304844	14.2109913582469	14.1321606638188	14.3356335843513	13.6881219741751	14.453604633099	13.529959336928	14.5996518649976	15.0484083507516	13.4046070063348	14.4695536871723	13.9947625690026	14.3717271448643	14.4821345751716	14.7066171696226	14.8734413386977	14.3028960569676	14.1399304259903	15.1529144240472	14.133991475633	14.4682946630808	13.9695093089734
M168.7645T114.07_8	14.286432862256	14.9558111308043	13.9940701120503	13.6208922942365	13.6741255700148	14.0005312180522	14.3199477913946	13.4502687999491	14.5428704577918	15.6834381712143	14.286898337407	14.7985039586446	14.3760937308167	13.5310792861936	13.4081936058503	13.7173335492733	14.4790026774893	14.8888702241761	15.1417232721889	14.452138439173	14.0791109991537	14.670190471901	13.9967265744185	14.3439790988505	14.2379819792146	13.7961615587821	14.2291884892296	14.532361877046	13.7351618311084	13.7324164724634	14.6829193020683	14.4621894237339	14.4381981036022	14.6659363491825	13.7985216833219	14.9861333634629	14.3357262497431	13.095299590861	14.6740418653318	13.777040219305	14.5373580374559	14.7817347938129
M168.7936T114.04_9	14.3041916998891	14.9383958219236	14.5645464360504	14.5161271866396	14.2778537223728	14.3392986921295	14.9737652184664	14.562080998103	12.952760953446	14.9375937324655	14.5452778069067	12.8211919744395	14.5296255098864	14.1172607692943	14.0408937575103	15.3135488744601	14.4170658840519	13.8938500898373	14.4031594649525	14.7112703477788	14.5443424851797	14.4264527235071	14.9048117754363	14.2870551387505	13.4276848610284	14.6837056259249	14.4106957587575	14.7395026815616	15.3517394509625	13.8922670965175	14.8244775195758	14.2883548001168	14.6297715722722	14.527791708697	14.0897627523207	14.9805455734536	14.3374699173019	14.3339297823395	14.4374352125325	15.133289376518	14.3498468552745	14.4888259506695
M168.8441T114.07_12	13.4782917391799	15.1293273680279	14.7243080020066	13.8486017765795	13.6011184538366	14.0536981117522	14.4769914282607	14.1722354302678	14.6426541291898	14.8792052760967	13.4300533172052	14.3334882269338	13.4563306263883	13.9400836839366	13.8322971450943	14.3636638398282	14.6188938441594	15.0436882222103	14.6672038714489	14.0715054095378	14.3819470902497	14.2669368047866	13.3053745341143	14.4390832059913	13.767346760576	14.4549426424565	14.4959402386649	14.639479730166	15.159893322457	14.338274412085	14.6545374558192	14.5296152832548	14.4566333911422	14.4137034406926	14.8327213494315	14.0144376645237	13.962907649653	14.1907988735047	15.2035544808883	14.2737186527358	13.7675995181789	15.0185049913146
M168.9029T114.05_13	13.8458262277337	14.888002176288	14.6561772865768	14.3513070574908	14.2906975137153	12.8613671182735	13.3948170967667	14.0814586341857	14.3857951154157	15.4321364437053	13.3496187158176	14.5730158478586	14.353321939248	14.6769639616393	13.7594532120149	14.5657888718138	14.6760252806165	14.6895612572683	13.9972916802325	14.5412895202358	13.7485867879633	14.4297570607812	14.5477752962121	14.5049878238956	13.3634565779809	13.7207673930724	14.1742280848619	14.5755373394133	14.240558826664	13.8690197391701	14.3860540032796	14.5893948648457	14.2760349866842	14.5923388246453	14.1873795187664	14.5782603957201	14.3928561709789	13.4461086180265	14.9380562891807	14.4231834890231	14.499314031208	14.0826225257345
M168.9292T113.95_14	14.5206598175822	14.6410225102394	14.4816871594549	14.2743951910881	13.4860027473774	13.7289236092043	13.7586651622609	13.0873229031735	14.5882485070616	15.0359225350835	14.365140993218	14.4879998205227	14.4628848486292	14.3340037606096	13.8914425268023	14.6086806272027	14.3967280684	13.4372072304443	14.6648828352402	14.5250040483977	14.0235206189422	14.312232762161	14.4198249337073	14.3565289304072	14.1757157761168	14.5441944595181	13.4069356116742	13.7523832488664	14.6932210663704	12.9310872236411	14.8266427393957	14.0103545997042	14.167965472411	14.3048829923469	14.779640169015	13.5113701371564	14.0178979192719	14.6027549898192	14.8355999494859	14.3903016074815	14.3857314811761	13.9144480820642
M169.0285T114.01_16	13.0809204394556	14.821347246059	14.7600294545159	14.2968183157176	13.5368151375353	13.7834482261453	14.3999677609561	14.3262941054942	14.5693673202752	14.8779713652375	14.2332825579754	14.7090196812084	14.1936116755181	14.6138865262848	14.3347965237621	14.1719809567474	12.8507605413948	14.640449236469	14.0435375140849	13.1628456452207	12.6989899878456	14.1656839821238	14.4375587924115	13.8856363612782	14.3934568542401	14.5244898003128	13.4729341974876	14.6989889475787	14.6369365317532	13.8805570143198	14.6252018585055	14.5631907914059	14.4970706131666	13.4750207280805	14.5854058711948	14.4187997174156	14.2674178767773	13.5559549525023	15.1604518496625	14.2654809991466	13.3971865699075	14.6847888403391
M169.0465T38.94	14.0933714592303	14.6458517395837	14.4871091806256	14.4336562197143	13.8193265100074	14.1152842869171	13.5136148298138	13.4942518662582	14.379524814641	13.6538584089639	14.5875837982351	13.6994718334599	13.9107413524387	13.7720799766448	14.118522741008	14.1411956791917	14.2586887440021	14.2878160145044	14.1357424106194	14.4681065886156	14.6133689199244	14.3509742958832	13.8594420111166	13.0124413131099	14.260427192645	14.3177284359773	14.0234696425013	14.1603251584819	14.6566440626867	13.8609666722938	14.4670053682247	14.7003718647397	14.1819314254655	14.5764430535402	14.3424812038536	14.2834975753339	13.7504712378023	14.009976980761	14.139845209992	14.1319368758951	14.420582126165	14.3039368615941
M169.0478T204.15	12.6680735399868	13.6014345093572	13.4487560443862	13.3916513959281	12.3263751209643	12.3450256397774	13.1605875559806	12.0612545150749	13.4831161903693	12.9999658147058	12.8511328096097	12.8698578101437	12.9358245624718	11.8271372259814	12.2425483700591	12.9376966500617	14.0205195009087	12.7661449866208	12.1401492173427	12.411377935074	12.83617328336	14.5041943019459	12.8517743750625	12.5751086912508	12.5901951293825	13.9226045684652	12.6819817282981	12.6395919963529	13.5421729992536	12.9366536319758	14.1254187942241	13.7253086423371	12.2138509282943	13.364495536392	13.647657905854	13.5595154545726	13.553673437965	12.9675860632296	13.5570728516943	13.4669656091812	12.2281674054621	12.9090793799952
M169.0488T114.06_17	14.7340446289312	14.4235734057341	13.5574244781876	14.483254564299	14.2919263948955	13.9396224841513	14.69423369598	14.34685299934	14.4770519568272	15.2491156458778	14.3745800224607	14.9399123505161	14.4311257207839	14.3739922899621	14.9677038577087	14.2220952423476	14.2760409426872	14.7443780759323	14.7016751023195	14.5649505728844	14.0704641489397	13.6617735107908	14.4993970907853	13.2295991950391	14.5915602801935	14.7964855047585	14.3408169087941	14.7735886203765	14.8449101975584	14.0620938287962	14.5290742261423	14.6577389987691	14.5029566217799	14.6869389200429	14.9919773352276	14.557241205886	14.1684330143129	14.5646853767181	15.3761961574012	14.574452267351	14.310331611706	14.5876734522301
M169.0642T114.06_18	14.5235822351511	13.4269363794405	14.8963294034082	14.21478791067	14.2308714787737	13.8690835442794	14.6012869550143	14.1684452817657	14.7342148807388	14.9778284414678	14.4533513090468	14.3186160418273	13.4228243391701	14.6954370609088	14.2627842233522	14.512306431695	14.4060369245396	14.962252367318	15.0606222606856	14.6242314933363	14.3237817125742	14.3480702974901	14.5336376827042	14.3090423009093	14.3025155432784	14.4074655975527	14.3172539766418	14.7084176754637	14.7695193896378	14.003567045346	14.648589799273	14.6488310109577	14.5103937924854	14.4738045905059	14.8717600900131	14.9068275680375	14.2954081232785	14.5514842929161	14.5218859557183	13.2888297965331	13.4485792555732	13.4308531058458
M169.0977T118.81	17.4687997676088	19.2638174340236	18.5939475620826	17.7316146524717	17.1627780718447	16.4237893991628	16.6224872924131	18.4323780166971	19.0377804474492	18.7763291400224	18.3278356263326	17.771636112021	18.6905613537713	18.3689479334461	18.0018742014023	18.1101482468512	18.0773497722941	17.772750348649	17.7521217308872	17.6446484769226	18.1210940679607	18.9016536587055	17.5798889022191	17.9710842873143	17.8032779914805	17.8167742327661	18.2268440372897	17.764093049389	18.8490736199394	17.6235439286613	17.9854511292964	17.7577463402368	17.9396362821916	18.135475254889	18.2937699719521	18.4866504654623	17.4332016361325	18.2536268233202	17.9511264296179	17.8390905133445	17.6826341126338	17.3084083395871
M169.1106T114.07_19	13.4730416627469	14.983772003804	14.648147298532	14.1260454872285	14.0468884448927	13.9942372093492	14.8028393295751	13.3390079995523	14.7337018433225	14.9673635799802	14.6582721920121	14.1089297105153	14.6728919987938	14.1950118816257	14.4148397022493	14.3044125127196	14.1598914682674	15.4371483928478	14.4567781418899	14.574546367406	14.1003844817719	13.8602975873196	12.7407820513249	14.2720960704831	14.1793525187161	14.1139199985666	14.2046078280327	14.8586722009658	14.5504668864361	13.8368498887036	14.6682422115135	13.7719769756388	13.8747634902908	14.1277950623646	14.757824260317	14.9735350301556	13.8695928758729	14.4578635059965	15.3316753010715	14.2471770245035	14.4160101762579	14.8989323576233
M169.1458T114.02_21	14.3348883741614	15.0359794704525	14.875085655116	14.5589173266039	14.5081836900038	14.4706670581479	15.4767601530189	15.2453656893505	15.0753287015954	15.3084645961318	14.5100388275934	14.7411299329348	13.9679323772706	15.2701673388004	14.7949666652254	15.2018047597063	14.7948326537239	15.2880998289738	14.5356746308799	14.9419128888958	14.6752044906384	15.0349420234136	14.8253312831091	13.9899925636593	15.0245805819625	15.0476010053644	15.0665185791439	15.2624486549668	15.2157287342148	14.8117888149266	15.3098799373112	15.2908274537178	15.1305980742451	14.8915897694691	15.5056748607995	15.0418926152319	15.3203195963794	14.9891182938613	15.6862771458577	14.8781016543572	14.2333314909941	15.014039078961
M169.1602T113.99_22	14.6112862887539	15.2433255903352	14.8566551672675	15.5064691431285	14.8018255485205	15.1605792295277	14.4184650414993	14.6821026475831	15.0373371119559	14.2692937231681	14.9518463808285	14.5156736158221	14.792876853199	15.1359183521887	14.5713518691934	14.0959454476746	15.4297189661838	15.4106389643261	14.4221400948251	15.4305054675349	14.4151053799884	15.1975334217111	14.5772609009514	14.4617681741418	14.8001759612833	14.5820259220878	13.9374099437619	14.8432351845714	14.5681015252108	14.1127561019591	15.0351681801822	14.5334009073275	13.5848722377014	14.9437810642292	14.3686622550335	16.120314914228	14.7596999201726	13.8948657873817	14.5104649964249	14.8595453992707	14.5964221894248	14.9544446875794
M169.1934T114.04_23	13.7861283979177	15.6590992175914	14.6948607880514	13.8254539979097	13.8322741719656	14.4903554085141	13.7593772465477	14.3020302161149	13.5017753564829	14.2924326295554	14.7392467350816	13.8197202262655	14.2714131051144	14.2377534714021	14.2932408024621	14.7860783962258	13.8906156192816	14.3473343433787	14.4542347013591	15.0696234040957	11.5722982829386	14.2094556869251	12.9066569160981	13.6679610192193	14.1703987299168	14.3379655768769	13.8680876124059	14.6464296022516	15.2308981040227	14.3005146754792	14.7485957220198	14.387002948166	14.8549035562179	14.4611111445042	14.6985102319624	15.3313089105064	13.9570842599487	14.2426734338435	15.1323040010261	14.0663404256466	14.4420660129183	14.9483454872695
M169.2339T114.07_24	14.2534005062523	13.6726784742837	14.915154818373	13.8593756587536	14.1511704034841	13.931731632771	13.9838826537395	13.5027537594718	14.5401476000368	15.2790752626011	14.6604826070699	14.7363888203594	14.6276095244906	14.3897156880394	14.5111214369794	14.2142599367226	14.7156116056195	15.0568407185359	14.9127596521224	13.5021027994624	14.1611430243273	14.3573209846696	14.0509348434436	13.4825170326816	14.3441770357806	14.1314252397174	13.8046844215088	14.5347683525368	14.729516112734	14.0216299369431	14.4691022271062	14.499627942196	13.4036502312774	14.0921820776776	14.4231830623047	13.8723322131305	14.5686361933087	14.242778994775	15.136529173382	13.8798941215606	13.297560450432	14.4005959777003
