dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M169.2496T114.06_25	15.6201797020171	16.156036418548	16.0257485676666	15.618323051002	15.5261450571672	15.6042710679997	15.8756370773211	15.6110038126092	15.7978512148059	16.4382360438795	15.8245847197277	15.7700508642325	15.5124440825692	15.6877472826174	15.6095304022321	15.9586912465663	15.6071319557501	16.0440516614978	15.7389637644018	15.6929292573065	15.6046081887707	15.3332860548061	15.697172126705	15.760482880875	15.6011470497861	15.5200072771449	15.6206325579885	15.451654144189	16.123498184925	15.2075762127076	15.6250900050462	15.5298769809157	15.6259878098424	15.2877513319013	15.5208968764394	16.3016968267744	15.1953624981651	15.4336241116442	16.3952070559053	15.8628947954869	15.9586993822222	15.7799589011821
M169.2936T114.07_26	14.0359355255955	14.092861525759	14.7144946594371	14.2492689888974	14.4300943184796	13.135367886202	12.2816760159482	14.6209819459035	14.6608831886395	15.0922638868048	14.7129857196809	13.3230189042039	13.3518284643192	14.4852957394603	14.3956899316995	13.7050984507488	14.4141110099712	13.6086152791326	14.4409929119237	13.5363059515923	14.2526089411122	14.5003000455208	14.1631407526813	14.5282796176969	13.4429738330449	14.5478851774236	14.23867244441	14.4302522157399	15.0883313729131	13.9329210650068	14.4978903010303	14.5775517865002	13.5348083243572	14.2709456711641	14.3954838820652	14.6163429148349	14.0149392427462	13.8357913074358	14.8704529375662	14.460796605705	14.2485519063438	14.7022722631177
M169.3233T114.03_28	13.9455012760493	14.0142766604805	14.3556218576868	14.46963092751	14.49940084394	13.5844953327197	14.364940294142	14.0378274319543	14.4694113812285	16.4632722879992	13.2743159422045	15.2126338830554	14.1259989465797	13.7458300931622	14.100350590419	14.5530431328771	14.1860774037406	14.5686894307842	14.5520695481343	14.1348946004466	13.6887684678434	14.2045919022347	14.0627179925714	14.1811313802927	13.5392475103247	14.1147619153695	14.1768617785511	14.3440707052123	14.1145360896821	12.705346310074	14.3943138641345	14.0644167983053	14.0612753471408	14.6662909587354	14.4270548087099	13.3999539770102	14.2212566662212	14.3108212147753	15.0318755166081	13.337692188737	14.3325707823642	13.841930066281
M169.3634T114.04_29	14.0785471537129	14.9358043807837	14.9821707561008	14.8102999382281	14.4438369070265	13.7028227450763	14.3619773480713	13.806552219812	14.2774778091232	15.6560254300675	14.7161944756568	14.5176217896547	14.421338807454	13.869482368555	14.5753792137011	14.7290232624889	14.3470894341565	13.8837244810216	14.960416671961	14.0757388323401	14.5128044516085	14.4141442787917	14.2818896245114	14.2736487848526	14.2672577871058	14.0679599544784	14.1661111261671	14.6269793501416	14.1769581123364	14.287943235045	14.5706935749808	14.6918729441803	14.4182251110377	13.8871907276346	14.8727628221205	15.0618726520704	14.7766833284822	14.2261955058106	15.2861558674443	14.3467689930231	14.8786351483347	14.819419873161
M169.4854T114.09_30	14.1588664765558	14.7077925145035	13.9925938716339	14.1869988956812	14.0978146237217	13.5935028245261	14.74639577007	13.9515531198687	13.8055606567928	14.5605254016434	14.2667248112929	14.0678668871307	14.5035878863179	14.0866176569499	14.4223453040825	14.1198202098875	13.6811623091932	14.5688977084035	14.5739423863084	13.4443307023494	14.1684054328846	14.0402996000995	14.5954654923743	13.5382164415694	14.2142297905687	14.6712227819644	14.0653457239306	14.4886607745188	14.7310473029868	14.0279092568169	14.6251066011381	14.5359004318255	13.6259478051226	14.2128991930455	14.6911354553767	14.9008372432444	13.818807399675	13.1864410725042	15.2120513828213	13.4147849854802	14.3530273519836	13.5514251716231
M169.5046T114.05_1	13.0179135350129	14.8764687349971	13.6583484943135	14.6209055047086	13.988983295456	13.8770057191212	14.7189763185084	14.2882303795072	13.226713351766	14.7552395337069	14.7068982592041	13.7261486805349	14.1464174852279	14.4918149196841	14.1810993299301	14.8649084462895	13.8773150587297	14.881354281209	14.6212753574013	14.583942365365	14.1114071458402	14.2204314749638	14.4921710829216	14.3147284367924	12.977442389973	14.063573611388	14.2067602699623	13.6156249826418	14.7300854247706	13.8811083352781	14.5399970312135	13.0349306722161	13.9464731027813	14.4835672372571	14.3886564925907	14.8702937611758	13.8647758466958	14.3197181909812	14.8439774659129	12.8899286903573	14.1845919202067	14.4607865494672
M169.5189T114.04_2	13.5544494860393	14.7731655346626	14.5175816829406	14.408856955484	14.3737927778566	14.0317409838859	14.6658311744451	13.4383428066033	14.1357389185992	14.717613655083	13.1521625734522	14.3160054885021	13.5368283021764	14.3725214806624	14.4647091440805	14.6321497410654	14.1478058670854	14.8372718543397	14.2277396777268	13.6711290907319	13.6863351575848	14.1299583201535	14.0677542414199	13.9083433214404	14.0425999803857	14.4389301095453	13.4007242888639	14.5874042119769	14.5653689214678	13.4638298360616	14.7766488359246	13.7067918544372	14.4409909762938	14.1140612751312	14.4464785829226	14.9669181672645	14.2695840438123	14.0301246386438	15.1615743390833	14.7196155473308	14.3063277979343	14.2973235783217
M169.5986T114.04_3	14.2687837978482	14.7381543316847	14.8052317055674	14.4552678478958	14.3689419562434	14.1335271149189	13.6150534324138	14.4655528932845	14.682350298265	15.1969226935277	14.3313708648418	14.1538843217749	14.3762432859893	14.2174260212953	14.2674450606437	14.0788799383225	14.1751029629203	13.5185787384039	14.7388156851121	14.5022242332555	13.270784187713	13.4539432745205	13.790450280464	14.3015586339061	14.3663924475696	14.3097508611863	13.4482568092418	14.3974946002433	14.5914420361964	14.0067054653302	14.7390870802084	14.8431215077362	13.6301960341265	14.3338253763223	14.1146280372989	14.7315029994103	14.1990538460438	13.2309978225327	15.0287416949978	14.040792477081	14.3760925123402	13.3894203325061
M169.6131T114.07_4	13.799505009403	14.1408972340479	14.3063810784148	14.4007097246651	13.4123984769571	13.7964060131337	13.9291722937452	14.135930265039	14.4353833606696	15.0095723465674	14.0799956055378	14.5614540051787	13.8957285957307	14.1143802169754	14.1842134443876	14.4158564144571	14.3579636873945	14.9281537338415	14.0943169203173	13.8951292998947	12.8288473280656	12.9589833168718	13.7209760468769	13.8507859098189	13.8530492672563	14.1500640002079	14.0262553102951	14.0985429299261	14.7860131875932	13.367832617773	13.7990340675842	13.3309946938427	13.0564902775806	14.4545054424865	14.45335511441	14.5888015289296	14.4775253002577	13.4001578203289	14.8913283006866	13.6153749273855	14.3820045770715	14.0682330323485
M169.6725T114.11_6	14.0942164924722	14.7035038087009	14.7843909930342	14.5746350902454	14.5753571526117	13.7458525991038	14.2567860731604	14.0384737847019	14.28181814222	15.9988920955005	14.2327702911756	14.9485835802639	14.0091855901364	13.8744746981309	13.8870417978569	14.0972211969973	13.1457936239309	14.5258528186644	15.2564795907993	14.4316293717496	13.5323957730002	14.7912319443402	13.8650584216226	13.800207814477	13.7535752436732	12.8534298394855	13.9514120438965	13.6887093365279	14.4951814482525	13.3021377408377	13.63815087635	13.251821936898	13.9097164665185	13.8465175829042	13.4887623546324	14.0491104133637	14.659726626148	13.6560981146465	14.9042724931381	13.0469038431705	14.2949644250381	13.7106715972515
M169.6894T114.07_7	14.4212380018636	13.6523638742077	14.8180413654425	14.3171876339651	13.1930034971212	13.4687116389948	14.7528581964321	14.0585772830395	15.1054131768141	14.7734643637419	14.0744209804524	14.3408699741748	13.3437955670288	14.8181638924503	13.818696369534	13.6253354112416	13.3367706014329	14.5028079289976	14.6599695150991	13.8661665404722	13.9113035443249	13.315633441595	14.1022440357005	13.8620060957125	14.5556460510866	14.4034553842869	14.0947172530262	14.9102390367616	13.2785655738814	13.6714571725385	14.4071178380796	13.8732090066198	14.0501523452175	14.2499954975797	14.7276147560442	14.3103164441715	14.1672194967235	13.7190243677273	15.2485801286547	14.8331524170116	14.0765611635769	14.2146914381808
M169.7096T114.07_8	14.3558499143558	14.2502064776868	14.8557609626441	14.344501731387	14.1204753049024	13.5836069265235	13.7491026325001	14.3644103467088	14.4435339679797	14.8181556896769	14.4632915234672	13.8749707417232	14.4739514085789	13.9866047417353	14.44616568066	13.8124346706871	14.3040374047649	14.3884586551901	14.5846038691372	14.5123598646198	14.0779109215316	14.3895372560729	14.1682794043462	14.0586217043815	14.3426960345672	14.2447380598794	14.0231797179475	14.0680843852096	14.6902122672436	13.9815189894229	14.4067719688996	14.4413871532765	14.3434059772581	14.4646144155833	14.458553161098	14.349131681082	13.9375235402052	14.0186445677572	14.9034297407523	14.1562413796297	14.4024407368724	14.5849131721471
M169.7681T114.07_10	13.1974875571613	14.6356873867113	14.3678202647804	14.3634120040311	13.9521264027831	13.1129747970917	14.0924804686355	14.0395861995628	14.4762009912782	14.9938981125475	13.64136995121	14.5143329433254	14.035664472244	14.5760304650212	13.9263615580597	13.9540335181656	14.5634506669292	14.7819711330042	14.803832762008	14.1318295757519	13.250092138247	13.6906119351193	14.165065607398	14.3087574490724	13.8791634798876	14.2994258847987	12.8434676432578	14.2921307747035	13.413232930571	13.3827458478853	14.2661931596056	14.1474385006296	13.7076381097157	14.4197461116551	14.4648959782409	14.7290284665497	13.8532567348092	13.7663225959217	13.9567055696631	14.1929534736049	14.647734142299	14.5294503862456
M169.7975T114.05_12	13.3457020969848	14.7411522834899	14.1354784430795	13.7632221175328	14.1616074135013	13.1618192778418	14.5554481991255	13.2591404951602	14.6172284162698	15.0905157745629	14.0160760041386	14.5295559997251	14.288454979833	14.6367325145863	13.8852613432974	14.4736636768243	14.4674934350152	13.6759737943581	14.410199185633	13.8443214235078	13.8431785667008	13.521686973497	14.5024701006814	13.5093314388576	14.275866394803	14.4378503681373	14.2277949909458	14.1045828668378	14.7350043399088	13.4514291536556	13.8788716304847	13.5644433529052	14.1635550951695	14.4133299123261	14.3925657296962	14.4048372008029	14.3951238962801	13.9637806871444	14.9366371403686	14.3894715814754	14.3626826665412	14.4364604376909
M169.9864T47.92_1	18.8475903320583	19.4181029936221	19.4411571582011	19.5071960388448	18.9749720638437	18.9143991265493	19.5906152917974	18.7185726919707	19.0958985285483	18.9358083454161	19.1683366565372	19.1494922624651	18.7620142341029	18.7894243393502	18.6293709388408	18.6587041645511	18.2769274136385	18.4822060430093	18.6367711801189	19.2241812469868	18.9143605725617	18.2683017448861	19.2092567500156	18.8859284489708	19.138800026002	18.8446115858646	18.8169421882994	18.8650664246961	19.1645244283522	19.2383098882996	19.2142355886361	19.1457602750001	18.8565144780103	19.1093664512167	19.0303229139094	18.6350341304591	18.7148973173192	19.0155018006466	18.9634660763392	18.8666746618469	18.5516587752641	19.0738474726505
M169.9977T114.07_13	14.4182700810406	14.0682378531529	14.5332552636291	14.5125133884664	14.0048508635274	14.1783141685316	14.5600116038992	13.5066348662883	14.7112039291368	15.3407797907596	12.7936385560023	14.6103438849373	14.6768040059973	14.4952864344662	14.4702907602148	14.1721358157111	14.5172542595572	15.0948890770799	14.6193825240151	14.8820927557289	14.3281497393122	14.4630940012624	13.7138618945443	14.5787075476466	13.6035474748204	14.5967792378426	14.4331397207809	14.7852812311582	14.6249256510872	14.2782314462886	14.7076889663395	14.2898723480056	14.3616990075658	14.5206610954691	14.8416889584833	14.5584289182931	14.2325857411873	13.8894534402291	14.972660341188	14.4092645273558	14.3604600822308	14.5944315727323
M170.0456T139.87	11.8804837578212	13.510649058953	12.1044709663075	11.602641057054	11.0284584117046	10.1252626212864	7.12234503023281	13.2016707005362	13.8693692423576	13.4294041412461	12.3697062241049	8.85044826728243	12.2102530858625	12.1983183365629	11.8097854228625	12.7665059692628	11.447514291528	0	10.9722141841529	10.7589071204389	10.4095777318203	11.9111179775848	11.1220442529094	11.4358194018714	11.5568681852761	10.7673792289374	11.6983295114037	10.8401206586721	12.026178559843	10.8054455911663	11.3418902599393	12.1303057788789	11.0239235863461	13.2044886999171	11.4974245883086	10.2223444594104	11.2197393515462	11.9909478617238	11.4073953207482	11.0614532126826	9.9950088116918	8.60325152377522
M170.0642T148.91	13.0828266607725	16.8113711936839	14.2019755294697	16.619212938525	13.7581770588438	15.3278491369411	15.3524084081224	13.065158483874	15.2718511092437	11.8363552817013	15.2460851849536	15.146224886196	16.7919031394257	12.4852827650901	11.6714324632342	13.2888368215792	12.6599912457948	14.1293499976713	11.5120090235934	13.4789040685802	14.2735428928065	15.0028577900606	11.9978198516534	11.0233024459735	15.7062311637343	15.7495676499131	14.8993030533072	14.518886316911	14.4265668675818	13.2659283409407	14.2203158793764	14.9935937376629	16.4843603141852	15.6304848100905	18.131016831542	14.035220086843	14.1062986934506	17.8859464783914	14.9416197813853	15.7763294405798	14.8772243453171	15.069256973231
M170.0795T54.06	13.3977587433829	13.5566957299132	13.8276348569857	13.4319610984999	12.987093152284	13.6779786162206	13.9380751971362	13.5319677963723	14.3257827303237	0	12.6649842641712	13.3404860531819	13.2056533206754	13.2514426736083	12.4568776142537	14.0888375413625	13.3466642998747	12.9523365289713	13.2386655522515	13.3959463081463	13.539213123488	13.3213880707022	13.5086365251367	12.7061657521525	13.4581267237725	13.3445948716192	12.7848581408347	13.3153443639825	13.6618557889027	12.4104358369026	13.6886713917029	14.1973040875528	13.4824192029748	12.9348091552409	13.9057707145421	13.2240155530538	13.121897776487	13.4739448954312	12.5168945346007	12.7139913681261	13.0736370014369	12.5094352593301
M170.0817T113.68_15	14.3425543245728	15.3681034832016	14.6558642238006	15.2293378758888	13.9962907375105	13.0219024647486	14.7126452290074	14.9594400504109	14.6349498586667	16.14625345439	14.2765483140245	15.5190793154213	14.1812970164698	14.0949750257693	14.6212144224957	14.7852897816364	14.3144205622383	15.2825068761152	14.1765973790905	14.3464801254168	14.2969144608258	15.2324707154751	14.0228279713993	15.0128369495149	14.2920349022071	14.5034593074682	14.6071187165468	14.3203596439419	15.2687401318401	14.5490872110213	15.1434753963689	14.1486888852826	14.9867899635018	15.5514422754042	14.6667860999964	15.0441575298316	14.9951546996691	14.4554637119628	15.2169215572961	14.0544609188089	13.832327763396	15.3772494672051
M170.082T153.65	13.4994533337093	13.6672672043472	13.5328076785457	13.0972492378339	13.2792259386238	13.4048257582617	13.0703777959444	13.9427316888292	14.2957083126162	14.0439274522297	13.0632413134366	12.9138371391831	13.3570430905458	13.6029426909328	13.3422891066904	13.9623378193391	13.4292213454861	12.4502036527242	13.0229760960343	13.1070767686177	13.3268816208912	13.441530994454	13.4476749162325	13.0758921338479	13.6184838183323	13.408100963951	13.3922611889568	13.8753617413218	13.4785922490053	12.7695877089572	13.9108618809959	13.9902040102321	13.156886573322	13.2099314922093	13.4942774586794	13.0859023712154	13.3207987349039	13.6971086661585	13.3220279416401	13.8910994549664	13.1320491636651	13.3470372447517
M170.093T43.94	16.5882678450456	16.4906110247818	16.132190753551	16.389418389964	16.7271583757941	16.6182735516019	16.4799412355251	16.5172063910792	16.5021066761385	16.6734696461049	15.9976438401663	16.328477940684	16.529187454745	16.6561360228086	16.2995910571097	16.4317027962564	16.3297643865366	15.5744247775375	16.5391484862549	16.5895160522465	16.5753777392176	16.4396717834785	16.4598092401491	16.8905269910102	16.4460940513499	16.5667211381203	16.1007405511774	16.5622543002078	16.4202601322763	16.3114958891066	16.3464951895962	16.237509237819	16.5044476345189	16.6613102427222	16.4600370470233	15.7505943080865	16.2409104384866	16.3191121633177	15.9455167714676	16.5371224366836	16.1211811609877	15.9676551128559
M170.1004T115.27	14.6690349571341	16.1197655685644	15.1583654155475	14.9282126838686	13.453614547488	13.4264186196547	14.3867278918231	15.273817002884	15.8098494743911	15.4816061680254	15.0597315808577	14.7556382195285	15.4764471144308	15.3831872063547	15.0154306313694	14.8009486857732	13.8447828093215	15.3557086244489	13.9482474073772	14.8536738080013	14.8703525275122	15.5170175167459	14.6516390327627	14.8339989343607	14.9077202177623	15.1585654401638	15.0249329718021	14.8261899578706	15.9068075065941	13.4939046682988	15.0884487690809	15.2151057938084	14.9969057191004	14.3656036020997	14.7646638062361	15.7672410908155	14.2827548829313	14.8520146004271	15.6713181858902	14.940649783892	14.3171663174892	14.9673842738328
M170.1181T114.07_16	14.2141087951699	14.657784187988	14.2400607796743	14.5493212946299	13.8870920241605	14.1427228178512	13.6097861054331	14.2711258999391	14.7278930739002	14.9759029242549	14.147895083662	13.457230618002	14.0159259339483	14.7158162703897	14.0651372288552	14.7710868311382	13.908084614523	14.5164777004898	14.4660170547302	13.3925845789619	12.3919773320172	14.1589815845164	14.7055532120203	13.4929150065035	13.9419178471589	14.6446913256251	13.8891980913833	14.4033605995962	13.9565303792759	13.6615886624647	14.4343558847088	13.0827318448183	14.1115931404912	13.9306891197556	14.8614826724913	14.6402567553607	13.5257695057721	14.346134722639	15.0599774259923	14.6650331919741	14.1752715217387	13.5942919347024
M170.1435T114.07_17	14.3364787953745	14.6934629803779	14.280014311278	14.0407579898404	13.8487767748995	12.8058422785803	14.2152995310597	13.0694124641433	14.7431225844235	13.4475388250793	13.5918524108358	14.2285526591193	14.6077836043363	14.3217369064902	14.3648978585164	13.9567171102064	14.2031915432494	14.493858113865	14.3288165251747	14.0283135976112	14.2983755925084	13.9434191114783	14.0921900114427	13.7843427687078	14.344675372442	14.5029793284309	13.0471385695687	14.5632021312948	14.6906060784373	14.2015030291336	13.7864351284001	14.6265639724955	14.3501688937921	14.1251358693081	13.8882899198869	12.8814269294877	13.4095033161167	14.1284526234981	15.2275405393921	14.0578387412439	14.1351022303538	14.1861187377238
M170.1546T761.48	16.6802750586192	16.4217584706207	15.1232222005537	16.2661907842074	16.1292601652155	16.578546178833	15.4356981207075	16.4766874305357	16.2563133818645	15.9673437924773	12.921669720998	16.0967742283637	15.4817074456955	15.6314350503642	14.8263041923221	15.4673736952318	15.3396565074732	15.542796540627	16.1257643561842	17.0470054296119	17.3790010882019	17.1712580446046	17.1816130305951	13.6411358995549	15.5867145692397	17.004378112296	16.5895143103183	16.8936070880576	17.0164036490215	15.1860702059899	15.8706881829522	13.850977968462	15.8031267572036	16.7741070384225	15.9429648249306	16.4906555057279	14.6655337521602	16.9043602958648	16.0151060057029	16.3316161312065	16.5422391358113	16.2623647164571
M170.2405T114.07_18	13.7439579782397	14.82494105491	14.4085280474715	13.719811370887	13.6851509860236	13.8546306089659	14.3036064665131	13.1651700048278	14.3557066753362	15.2729020364319	13.5168021445321	14.4354697653847	13.7919929895375	13.615736634362	14.0451150490071	14.3169303301946	14.3818757290381	14.1774748746417	14.7936091620729	14.3495176947418	13.2499037447541	14.3037340631867	13.6922298730254	14.0487035362043	13.9270174514449	14.2085790215975	13.71394922209	13.4642026129343	14.3703561832577	13.664019897563	14.3689258917858	14.3884831131586	14.0705206850081	14.4232707731653	14.0427260323116	14.6438434743614	14.4137021003618	13.8696776318102	14.7818864461635	13.2629309848604	14.5088234358005	14.3516642885127
M170.2689T114.12_19	13.9753907840891	14.4820422773227	13.8653291121105	13.6756506338721	14.240065379382	13.5278552370293	14.2839944487412	13.7708455195509	14.3721144484548	14.835986985693	13.8229448420836	14.3931295859978	13.9891425714065	13.6825453851278	14.0212711071018	14.9764327071458	13.9824282759217	14.5643080155453	14.5791278762001	14.0445793896317	13.1790337802858	14.2810695987443	13.923361489724	14.0671195718754	13.4502507593682	14.0243138187514	13.8904374228028	14.2066734783429	14.41656425811	13.1749317695672	14.3471452021489	14.1852383854554	13.4316008631755	14.4105835673855	14.3345136047734	13.9042991125854	14.3778067932282	14.0732640612446	14.279088703723	14.2524640726497	14.0422024358483	14.1878514403658
M170.4548T114.04_20	13.9010225635677	14.8668647135134	14.151508592273	13.4395606674696	14.173910134379	13.9218351066965	14.3821365112728	12.5595167542292	13.6905450584397	14.9582208163309	13.4519041783238	14.2786930638364	13.6276248387357	14.0542009096633	13.9799470781908	14.5112787521967	13.2526517567244	14.4337162338876	14.5584530075835	14.0838232529209	12.8068290908825	14.4967010519272	14.3441483707646	13.5213043759172	13.6209937573418	14.2267571354321	13.8729334370134	14.2247126108526	14.3795223663161	12.6559748361893	14.3177619447486	14.2233354341826	13.661829756931	14.3647086105478	13.4014316205436	14.703910087043	14.4450577384055	13.830767518608	14.8431843621262	14.2576293689465	14.4560054763662	14.5726797277203
M170.4886T114.05_22	13.4335236501698	14.5393778280991	14.303881769688	14.1696163763972	13.076764346531	13.8249831004194	13.5046434217458	13.0708557266061	14.7821890518077	13.8654139017787	13.8637673399944	14.3421497793809	14.0382302572333	14.308697314572	13.0945363780269	14.440584970292	12.2161969283583	14.3529200858851	14.4903424087404	14.1085693877653	13.6936929278224	13.271301922798	14.4580691575452	14.0554013411448	14.2302191489166	14.4246067119107	13.8797890354073	14.4683139120213	12.856777754582	13.9472025143761	14.6315228503586	13.4620114149365	14.0278725434968	14.1243415993664	14.7007500702777	14.5721786103818	12.5563440915336	13.9844862861051	15.0829072468825	14.5046040732181	14.2030251224431	14.5589746717496
M170.5341T114.06_1	12.6209161366398	14.6612919052578	14.501925914982	14.1888235459768	13.2394816943316	13.9209881855198	14.5442246393832	14.3179804642199	14.4127011829914	14.945521651094	14.3302191571545	14.5119837516379	14.3143829014253	14.5270867373748	12.9001236777264	13.239259779861	13.6154515926143	14.7881718401398	14.726342026933	13.2793663729707	14.4191956132302	14.391455172421	13.9982883722359	13.5927627425949	14.4892316884671	14.1277166914794	13.9836033010255	14.5477899072761	14.5504065917128	13.6811257909062	14.2180049656981	14.297865657786	14.1724338757888	13.4229223448494	14.6675493990246	13.1135274326167	14.2814777700753	14.2939198581403	15.0174300246906	14.2189807897242	14.4728866124273	14.4742532274759
M170.6288T114.07_2	14.5601662674603	13.8611579306399	13.9011199032597	14.260950291547	12.9530421714221	13.9018155940486	13.959453328075	14.1061064176084	14.7974772773178	14.2539385294678	13.4957674798663	13.6579138196661	14.3184874473108	14.1676441869215	14.1405647044361	14.176729225143	13.567339790901	14.9030923861684	14.6493271549698	14.1505492827465	12.7354553403486	14.3513548703446	12.6045836528696	14.0232932324117	14.2489825412017	14.2188608873562	14.0155565021025	14.4081139388324	14.4565688933368	13.6720498312681	14.0009530281476	14.3350472188489	14.2716198187574	14.077248411306	14.4273678876955	14.6421993629505	13.9881439829599	14.3595490289716	14.8764383919946	13.6736611747658	13.7197775523371	14.2817966961829
M170.8837T114.04_6	13.9989364591162	14.5497977816853	14.0089054183139	12.9965841862625	14.268836588232	13.7271065780471	14.1097790555658	13.6286706977866	13.3445955455874	14.951759454669	13.0492226950049	14.3533417042431	14.0730859265538	14.454263441125	13.1098665914787	14.2664447550818	14.2187505817107	14.5610261890807	14.509206571939	13.0472482388552	13.0212324149251	14.1974804021815	13.5094994714228	13.8447459840786	14.0180965100319	14.0236122798685	13.8525441607522	14.3247063324696	12.6118676490672	12.3433298204951	14.3219122252651	13.8801520754352	13.4526767163811	13.8408214478496	14.2481453129241	14.4233257857482	14.3166899630664	14.1930476892727	15.0087371397603	14.3440046843499	14.1077149414183	14.2954843085176
M170.8978T114.1_7	14.2196321273654	14.7393108581962	13.9551758793766	14.4850990153029	14.1641977677455	14.2035381995019	13.9704904992697	14.1201115586424	14.2077607440559	14.8127956724559	14.4591039847462	14.0898296803386	14.2888051132348	13.456694871112	13.405791268929	13.9734238646518	13.4427530071443	14.7953649655496	13.0860002433003	13.780923041111	13.9527974934715	14.0701134098957	13.772667255886	14.4375360737928	13.8938211520733	14.135588729899	14.176836847999	14.2211914857021	13.8174856281501	13.8624168501829	14.6122767819222	14.4124957597504	14.3520877343379	14.2462417887622	13.1464792117671	14.1781919335507	12.9906726933703	13.0006278257938	14.7742767249356	13.7567607999722	13.8528875509317	13.4335548864406
M171.0189T114_11	14.4585659829273	14.6561686297386	14.755956393353	14.0022851502113	12.9297176071061	13.8591875171427	13.9807565038706	13.8565869128842	13.7352793327942	14.7549238596679	14.3750507415619	13.4328450426409	13.9931152974873	14.2918091630077	13.8298222162031	14.1834414421628	13.8298681938666	14.6708475028836	14.0227607758092	13.7890553618384	14.0703870630743	12.9625516024435	13.9141162001392	13.9091282767183	13.6532578864171	13.975217693154	13.6810715208639	14.3289611161725	14.1776169327436	13.4262822796592	14.4807491438407	13.5630977753999	14.2110791891662	13.9569819377238	14.5026486178597	13.6971729873087	14.0024792039727	13.8443481906055	14.9062986569947	13.816923026449	14.3109993646056	14.1207850126927
M171.0493T114.1_13	13.8493348391054	14.5007977275926	14.3045611002371	14.4846230917543	14.3396322450844	13.6627230181525	14.1015517549124	13.9499994334032	14.2606765530161	14.9353282149809	14.1449042679714	14.3523710380026	13.4559809320615	14.0712078840423	13.9096336073498	14.1168897461769	13.9276586319643	14.4146717089275	14.0234937675932	14.2818206480529	13.9016719738872	13.4826991497172	13.5025432005849	14.2655333980189	13.6753013930981	13.3226156629689	13.6857033427722	14.391365844873	14.6445315987265	13.8257836106079	14.1992633707388	14.2656237062503	13.7243702882047	13.8205845580152	13.1055259320711	14.6757872257928	13.2054465604248	13.7544489974292	14.6458324381086	13.6448092504198	14.3183119083848	13.6367791743252
M171.0634T114.07_14	14.5820258707788	15.0764594676059	14.4909532187386	15.3444203531754	15.1375189809582	14.9479402559581	15.5419347707768	14.7244250726272	14.73688706808	15.4501911100022	15.2953207391433	14.8796160101819	14.1987772553476	15.5013218010695	14.6038970433189	14.7366733495528	15.2767150694424	15.294389001904	15.2013928783716	15.4233211405795	14.6817651169478	15.6410833836943	14.2833585705783	14.9846826071236	15.141470438434	14.8132455417067	15.4196937121375	14.8350422726933	16.0456019209741	13.8159238432906	14.2167692365235	14.0298717154652	15.0038428916947	15.039885578193	15.2710381344253	15.3227030430913	16.0104694703589	14.7816225096497	15.1933656681585	14.522230129034	15.0872117855044	15.7917316303509
M171.0771T65.58	15.4306294718748	15.0062161842629	15.5159659826609	15.6115809110079	14.5233942224957	14.8111530506468	15.118341024053	15.0637936634748	15.4354032480719	15.3311356844677	15.4866725743497	15.2506184950588	14.8214316701263	15.2405206143023	15.5027571318748	15.2852575994189	14.9990414142954	15.406910870308	15.3589051613877	15.4902975203607	15.2118210101027	15.566716629219	15.4882914316902	15.4791202350171	15.6183186942591	15.5600585288926	15.3448895360525	15.4118779117799	15.4704979930032	15.2121223086254	15.8794407143796	15.3945468602083	15.5093238671602	14.2973351964423	15.5706645548285	15.2629364847053	15.6027324485084	15.7546522348013	15.6941669649699	15.0955629165864	14.6815146333198	15.8633744239485
