dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M171.0773T184.66	13.8415562753951	14.3706070378665	13.4081580124372	12.1667989308251	14.5702603812279	13.0739128412452	11.9800713930828	11.5603653750249	11.6782564328343	13.2510050970127	14.1190087074947	13.1178462621869	13.2896974998444	13.4918584028409	13.1681815278648	13.6282520712679	14.1089199725212	12.5494125056033	13.3802377381023	13.0190063757774	13.7203045207422	14.4233388056653	14.1342394933663	13.2927302380638	13.5844323697096	14.3875871927841	13.3337910839824	13.9143319291603	14.6728572066358	13.8198313999959	14.2757778367574	14.6209611588186	14.4358336549987	14.948675763151	14.1602630850866	12.7826327718484	15.2011724981477	13.6809515418094	13.1146991789098	13.6443243345851	13.1045771486591	12.9678630790324
M171.0877T114.06_15	13.9696750113118	14.6136113090589	14.4183466030179	13.8748357399201	13.7208272928575	13.8795900004196	13.7474642088396	14.0927172413928	13.9444330743326	14.0530621720887	13.8592764308221	13.4960189562366	13.8107756022798	14.4113722314327	14.3327898700067	14.6003283876944	13.8819927589355	14.6619885877432	13.9387125505029	14.0758152433189	13.8898264714352	14.026210292532	14.517834961493	13.7296530926138	13.9350664439598	14.2375413619602	14.2305533970535	13.7236427845697	13.7618667964007	13.3236965219977	14.4210974239741	14.063971483833	14.3918207478667	14.3435966853229	14.7498502233332	13.9455699850418	13.3639795566727	13.1893755972479	13.9643481358847	14.3636111165835	14.2747478518189	14.2961504438521
M171.1024T392.62	15.1812180358797	16.2440955189087	15.6657808210881	15.8870075197444	15.6482721482214	15.6172709251958	15.9366704256828	15.3461260227536	15.5312267114697	15.94341469488	15.7887619392072	15.9391350084051	15.2687943738566	15.2226044232926	15.322569265627	15.9773429448057	15.9939067940688	15.3817843014571	15.3133995481755	15.3165072914115	15.3813480287689	16.5762630925201	16.0047267511955	15.4370114996399	15.4213107735256	15.9650765858328	15.4103482165244	15.3019839107492	15.9658963204339	15.0773630428923	15.6936921804815	15.6513928606405	15.3842577297352	15.6754056855916	15.6279850647088	15.8864843357433	16.0737911476224	16.3483018527227	15.7304196664684	16.0210800396789	16.1113468749115	15.8406373531827
M171.1136T223.18	13.1551498370867	15.2561355317995	14.4657263516346	13.6720020056561	12.5564996330863	11.5094241105806	12.3113183788301	14.3931318374194	14.9244551914864	14.6534877003327	13.6879835914511	13.108297163823	14.2141067446318	14.0408576995677	13.4912775245164	13.7918891819101	13.9873244619143	12.6595869366115	13.1503132052458	13.1908555105801	13.7843193575568	14.6558627391259	13.7233368700995	13.7504107275153	13.5357621536732	13.7304477280614	13.9949173926686	13.3514114453306	14.5424606704902	13.3705684771395	13.5251955928789	13.8472207552618	13.77681302587	13.6762102390638	14.0859446391164	13.7998730123953	12.5574534435358	13.7727398764669	13.0692164104052	13.3557516303532	13.1589637688722	12.4135560675644
M171.1181T114.02_17	14.1368795092739	14.5866058580085	14.1522312201079	14.52906241495	14.0132810346612	13.7416248395489	13.8252832074775	14.1386925377733	14.04065885823	13.8528416085246	14.1126159053953	14.4526565594504	13.9808782497566	13.0911153335509	14.0761862325015	14.1082434664744	13.5222849831228	14.5977081060434	13.5251890076915	13.8023666293396	12.7226718482193	14.0492689938729	12.83658885724	14.0278087436152	14.174838546357	13.5537389879411	13.6899991791027	13.7621959503118	13.4648515494337	13.6122069690387	14.089699031645	13.1768608773044	13.5331138634856	14.2420622247673	14.0178965770923	14.5910399201207	13.4923485315098	13.7973376056139	14.7303875620746	14.2094976449379	13.4749942478576	14.4998840470329
M171.1384T198.71_1	16.2237475735314	16.1763637635901	16.2002424864179	16.2408799154464	16.238421140614	15.9233949123811	16.1606316778054	16.5461323450318	16.0366626360825	14.9216479854642	15.0855209999028	16.2936563454477	16.0746752953308	16.847686495919	16.2195386994921	16.3816490894032	15.3392162737924	15.2728086216509	16.4744982281456	16.7696621487092	16.2563876851433	16.2853760973112	16.8557435758619	16.1168077441292	16.2293424097153	16.2458385955448	15.8235337575742	16.2103284149572	16.1139952932505	16.0526842393779	15.8671207202209	16.0451640276595	16.209374535677	16.1523415534612	16.3854125312585	15.9827791222922	16.2707302099258	16.4592119295035	16.3984650159011	16.1743546154531	16.1039780459811	16.2551622202707
M171.3637T114.05_21	13.85367447776	14.3854580248676	13.4547285705323	14.5840674978329	14.2318468207802	13.0617753259572	13.8296319728467	13.5680604863167	14.0478988909527	13.9372273334272	14.4847465979204	14.3751347731337	13.7150905930638	14.1750609245604	13.7635235728506	14.1527034056367	13.9617978404274	14.5829451022736	14.6586782197816	14.0927652817064	13.8773762654728	14.1902671249385	13.978076279019	13.8317899951384	13.8951069573185	13.9080835482642	13.7063450851415	13.6450941929777	14.3780789933829	13.7700776456581	14.0688628875605	13.7570668479452	13.6904566663842	14.194087141218	14.4736524517411	13.9126579879553	14.3159719660272	12.4909652139359	13.7202047129774	13.1034497344218	13.5919711490964	14.442742003668
M171.3789T114.13_22	13.9995364785076	14.0276943203408	14.1667894224899	14.0738685908207	13.0117695235796	12.3850256391169	14.6601392147069	14.1841106740208	14.5394157351389	14.2325271869571	14.343891333195	13.4480565772432	14.2273500723571	13.3087209590466	13.4240483992317	14.5438693195527	14.1193329661778	13.7740136310991	13.8869912538443	13.4212556978386	14.0232610722528	13.6893469588246	14.4513658070199	14.1520041688444	13.6271448677333	14.437987606123	14.0535145530079	14.5174609158384	14.6323008566234	13.7132698152031	14.4980424377011	13.6425274164408	14.3619278358912	13.9808180784376	14.3636639060899	14.7120955234723	13.8690734123364	13.7934859178773	14.6187159214041	14.0220209583846	14.3232939136594	14.4589046598028
M171.482T114.05_24	13.9942924810936	14.7261881888753	14.6999751165075	14.4476334768968	14.0337474107208	12.7408270230131	14.2112991540527	14.5966883742605	14.6546657746253	13.5154909315635	14.5150630989536	12.6960152353707	14.2517610805107	14.1065662172729	14.3526474221741	13.3073890151195	14.1838525157489	14.3989646144844	14.345131851893	13.6412984048096	14.1920401973964	13.0173787166657	13.4010623588778	14.2722140753028	14.3478776092309	14.0819663712267	14.3391263162181	14.0549114905908	13.6717375463775	14.1594236476953	14.4235908875786	13.7681683698726	14.2132198297786	13.9207456204757	14.5687968215107	15.1770862570173	14.2965336248275	13.9483500235899	14.9574427448758	14.5073507113383	14.145477640386	14.3773372783348
M171.4978T114.06_25	14.2862565658132	14.586685812957	13.4284348852977	14.371502048154	14.0113696767458	13.724023389049	14.1343358409833	13.4569319396668	14.035699067975	14.4774706049076	14.1439323614697	14.2064056079748	14.0019703335327	12.9024054778424	13.2241876499656	14.3755678000748	13.5028496496043	14.6761726423667	14.0161733740629	12.7546168616735	13.8303596148075	14.2243844814802	13.5278260067258	14.0073456196141	14.0877234387561	14.0457198385291	13.2557647218684	14.104551778374	14.5758899249862	13.6075763089049	14.0189072828617	13.8712521622813	13.959419838022	14.0093367861233	14.0730431795896	14.5271549640829	14.2379685736584	13.1903635478369	14.5061234728645	13.7850163105809	13.3659265343217	14.3992739954804
M171.5495T114.05_1	13.9492641180076	14.5335880802221	14.4123932773275	13.0911753749988	13.3497422554265	13.749599315938	14.0236357991363	13.949834724563	14.3325011485411	14.9146400148943	12.6698978008064	13.7215213338918	14.2122254912167	12.333349238086	13.7584543777635	13.5253867000164	13.3291914049381	14.1636274583372	14.3292761517569	14.1649318303616	13.8560161846305	13.0730446266606	14.1760733677025	14.045741797118	14.0105889634745	13.9709456254301	13.8600039913335	13.4957128266171	14.2611131719202	13.3767339780161	14.1510088366909	13.9965670429867	13.665630818669	14.3210759781503	14.1746649302896	14.5642612443419	13.9982482767149	13.966210898255	14.7569894780239	13.2600093833147	14.4633976460862	14.2892369393599
M171.7727T114.02_3	13.7647902086006	14.2579957923045	14.4392627024754	13.4305218033173	14.2148064567274	13.6388082840495	13.2017108249961	13.9207020816927	12.3976218504969	14.8992991557243	14.1517960652946	14.1604528028046	12.6878812239929	14.1204105738027	13.8741646381397	13.7029025097036	14.0298054883474	14.8206549345109	14.4163465660338	14.1832738470148	13.5666071430769	14.1776597542602	13.914858417906	13.0847577700718	14.0500250381924	13.1369097050565	12.03890395432	14.1387689152008	14.5971107844978	13.370030990775	14.1085161690568	14.2065478335542	13.2411367468433	13.6249268410602	14.090204294805	14.6724076946437	13.3836762160976	13.8186809366416	14.5938886614417	13.8054814157785	13.2024136014032	14.5404790823291
M171.944T1194.53	12.3802990873282	12.7488323221797	10.8441403826165	11.5126402159012	12.0913963735864	12.9908223517776	11.4163481110153	13.5003919416538	12.6203767056997	12.6925356373562	12.6445407330577	13.2043824141244	12.9614164653742	10.4746206395571	0	0	11.442870313042	11.534415426181	8.05210312322141	13.1064422646526	14.219249474649	13.5051270862531	13.6024670943524	11.3703848162562	11.2968847706497	14.210846931809	12.8322082573832	13.4817179457223	13.4563906630534	6.34415899860566	11.5852955361622	12.1361168413665	12.4168173344153	12.9751084664389	11.9636586014285	13.0372108785665	11.4849863003734	13.8487562797224	12.789918258451	13.3500208808538	13.4817556640889	12.6584925644604
M171.955T114.07_6	12.9921631591811	12.6942530072863	14.4482595451744	14.0924667199797	12.5689995386562	10.8710912860886	13.8921627403006	14.035223669398	14.1206536484242	15.0347448586456	14.0493705811415	14.1918182892881	12.8342224211578	13.798934678458	13.8574688272216	13.812911590869	12.216326544395	14.4382238624002	14.3735269723213	14.2822528722883	13.351873944508	14.2440903121607	13.8407529916217	14.2109791433326	14.1349366775087	14.1447706743347	12.6257084608817	14.32360679379	14.3420686319838	13.6561288257357	14.3841058441849	14.019033992964	12.5969509203309	14.2350409019239	14.2097766957566	14.5186271813607	12.3828242808947	13.9021676263474	14.8993026527035	13.8842152345842	11.6632427137391	14.1333820338907
M171.9822T47.93	13.7272757049518	14.3279070341452	14.2970455183298	14.4619465072279	13.007762051069	13.7537996619009	14.2948492904383	13.6595914931559	13.8847564058638	14.0899604309861	13.8585542751178	14.388431553697	13.5001932785471	13.4641860646934	12.445851764576	12.7719401891326	12.3254740450036	12.9469075311563	12.994403013548	14.0983847768055	13.1847098553037	12.9785459578596	13.672919432141	13.5594763962291	14.016831249752	13.4781840021086	13.0339989046828	13.0879983011574	13.743134052733	13.9679605674846	13.9705517055366	14.0230372768474	13.3896273132948	14.1220254179155	13.7321243323495	12.845385837426	12.6161619580124	13.7821926471017	13.7834094617687	13.3211936800004	12.8293827409253	13.6898634117579
M172.0092T113.95_8	13.8971708456829	14.3009909722468	14.2020285686275	13.7851080610441	13.4097994946423	13.7240792254063	14.1420088168267	13.9500134438132	13.4235580096172	14.2562795537277	12.9564073081697	13.5766148698384	12.9110482863845	14.1664918925226	13.387445607251	14.423178338897	13.9036077276405	14.4863646572794	13.9944065716094	14.1427039064749	12.2083278692359	13.6367704772545	14.0773783647259	13.911311431727	14.0627194330161	13.2767854141662	14.2417113959731	14.3379218058782	14.2911680951576	12.8452266913401	14.5125954474128	14.1580995755751	13.1094119573554	14.2353859901852	14.0219686752456	14.7044736145065	13.0036936466586	13.62414267759	14.8554233732691	14.2141308559403	13.6464431729154	14.3044412316417
M172.0408T61.69	16.7772769599461	16.9715328945218	16.58908334874	16.780478818922	16.7774285707158	16.6276794831331	16.7013360094357	16.6639209990879	16.9174669856055	16.8407596481492	16.7296471650445	16.5001754265013	16.7878005637398	17.0901401381378	16.7168730910162	16.9951088319748	16.5866661781057	16.3730242086402	16.4157214599523	16.3887376070819	16.1484565460165	16.5548481973077	16.2961663661737	16.8156797090179	16.8524055947619	16.9226324277411	16.6774310675963	16.6709925406791	16.6472943090142	16.1842069604602	16.6913288114115	16.9010354559123	16.7700649077174	16.7892080092219	16.6506461669816	16.7047368601532	16.3072007751772	17.4556272399876	17.2043701416865	17.0037953996543	16.6308355538172	16.5584723638321
M172.072T199.36	16.4098314739997	16.4173272924868	16.3559399761133	16.5218147844164	16.6201195487262	16.1373366419437	16.5324733892466	16.2451232336441	16.3057899675266	16.5882068635649	16.1317548860788	16.4569373663554	16.4760167370623	16.46664026055	16.5093072825767	16.649055780276	16.4660044981498	16.185142375153	16.7429943874376	16.5788233431686	16.2419423708237	16.4979402707065	16.7156625438679	16.654979682665	16.4524443898925	16.467511477669	16.091288784011	16.5123821681985	16.3177912922221	16.4085731055263	16.3168991135238	16.3558551402157	16.5260908706699	16.7394673242491	16.5451705517217	16.2068472786751	16.6722488720313	16.5231004570818	16.6050495722761	16.6161497540572	16.4779903135582	16.4472386347154
M172.0733T114.04_10	13.8111801746513	13.4406495596087	13.6108814750804	14.5347068073817	12.8791032807061	14.0960153865761	13.9185613811645	14.3246567870691	14.1085005243769	14.1306754675203	14.5598046929897	14.4386387285832	14.0110970450786	13.9038662638964	13.8031803975196	13.6413381934416	13.8796617721662	14.6964218286841	14.7156993138319	14.3854998663103	14.3041148941836	14.171063423452	13.6521931428357	13.5042572521646	13.3314037898316	13.8463932970121	14.3080266264164	14.4303501682003	14.8505896772988	13.7565108574378	14.4975708556605	14.3773180922247	13.415645221634	13.5773110439569	12.829939848706	15.0795726704289	14.6444168998106	13.6609093910157	14.865901387069	12.5212970973903	14.3279563522793	14.4987177116215
M172.0972T58.24	14.9527572056318	15.9840396409672	14.9860628299918	15.0917000241715	13.8415187458884	14.7807967966115	13.9831313332264	14.0973315001058	14.0501656057749	14.3146649665665	15.1303114506352	12.1953753502436	14.32694186531	14.1064481131481	15.4040696880962	14.4006764755407	13.5033265820081	13.0014766892127	14.1184232611973	15.0964050460509	13.3263609796379	13.3841102954033	14.2649813249013	15.2733279920582	14.365433202572	14.0319580646084	14.9125506978017	14.9207601508634	14.7729919399943	15.3871265788954	16.9493781991519	14.4296315672853	14.5279076096497	14.1742847468768	15.9268111619604	13.7532862035648	15.4255801349232	15.5519654118321	14.2849753448603	15.1774537618361	12.6758055872292	15.4237779337297
M172.0974T114.75	14.0476871930648	16.1926172070048	15.7710288705942	15.7562412086628	11.5922201809669	13.7791194890666	16.4545423748196	14.2634231824343	14.5760535746401	10.9137095822339	15.6110385538608	16.9305271343823	13.7525054866503	12.1094955414247	13.2769006469627	15.4842517251393	10.9510597224	14.0415980900574	12.6074540774691	13.836671160931	16.6056058661296	16.9616286511053	16.0614962087913	15.3304235254883	15.7265751488237	16.1387539671753	13.8307204693379	14.2265560485901	14.73015776303	14.0089027445716	14.521062412509	16.3612001432976	15.3750522209226	16.1673332800185	15.6986214143412	14.6313038278273	13.2272464625617	16.1688426936802	17.214587035151	14.0364487941826	16.6571843119265	14.5531216095989
M172.0976T207.98	11.7690159820026	12.3834738380092	12.1408096765066	12.3184857707393	11.7273330908688	11.6425431407968	12.4267162624524	11.6328299201597	11.7327480323044	11.3857371236674	11.8491024790845	12.0405068553091	11.4711909711043	10.9604718099235	11.7905164776426	11.9128114053405	12.4557812601084	0	12.0716027165769	11.9186501160905	12.0916331469324	12.4763930409193	12.535801111481	11.6398280673752	10.7761210840597	11.627202186587	11.9542779853564	12.2967811476013	12.1913893178106	11.6589723712181	11.483569395065	12.2206253775788	11.2242454301719	12.1411272775843	12.5475374465163	11.6819277241252	12.2840184137066	12.0468931840348	12.0026539200229	12.0745580297999	12.0169016116872	11.4377434881832
M172.0977T315.91	14.9793153150781	16.7119194286614	16.3601118944238	16.1668272329681	15.4416993700074	15.9935673957267	15.8897418608124	14.610450982186	15.2344404112375	12.9403162501751	16.5822429001778	16.1850386170478	15.9365720372174	13.4387190209014	15.420780651213	15.8092154190019	15.7524893789253	13.3911784488062	15.1393632958344	14.8477656693456	16.786337281913	17.7911844822168	16.1124296608137	15.303860671344	15.2785365285079	16.1127487149845	15.1296208926444	15.6788839581091	16.067146107106	14.9624727569067	15.9710596645771	16.925242802089	16.6675381873625	16.7979913775545	17.3547934182348	14.587515258473	16.9088063406595	16.0483724331573	16.6663952459067	16.4918180338359	16.9584593495739	14.5468377553581
M172.1059T392.55	11.3445932918344	12.0576698932442	11.6744945673437	11.5474704371445	11.2953166873622	11.6408204169731	11.3681015220425	11.2095253419083	11.7181517355884	11.9174299342352	11.8022817330559	11.8976564612525	11.42354505315	11.2154600367596	11.721059736381	11.454259010821	11.6374711117818	11.3906050659397	11.1790651263916	11.1118146609936	11.5214493955358	12.4946271911373	11.2696641875535	11.1617184676733	11.5919552996273	12.2974161339352	11.4520595182311	11.3505343664015	11.6774013209401	11.249827369689	11.799481940998	11.8795899244919	11.3915010453404	11.3714211785529	11.9024723279429	11.870401875811	11.9434423304376	12.3623802830469	12.1988107120645	11.9465275159848	11.7458021755498	11.7392141788364
M172.1415T114.06_11	14.2565924287517	14.7025538662504	14.4492597880564	14.1274742468892	13.7679663649999	13.8826282245135	15.0174948462255	14.1253567020948	14.6348692116126	14.6158869642318	14.9696041311011	13.8600290049874	14.1480539260953	14.6127865399512	14.6650843055955	14.9280534363716	13.5111731878579	15.0031388732687	13.8673448679256	14.1963487990653	14.2956118916791	14.6906236654461	15.0217305080421	13.4552231175924	14.371725579938	14.2975106246293	13.9555634847922	14.4671570877276	14.5813416194199	13.5012035002566	14.8127702703834	13.7488911216551	14.1066921079211	14.2550308662262	14.4943182763013	14.8556462848369	13.9387290167206	13.9375656468862	15.3596531454161	14.7709490672499	14.2698054769859	13.8285901280452
M172.2161T114.07_14	13.9905772688913	14.2562299012863	14.2092875438997	14.2988326837171	13.0413486187754	13.5484246067449	13.5276090943666	12.3290756575646	14.0171009158486	15.2756089439785	14.1826350157193	14.4469002463261	14.0012581809388	13.8184848924781	13.9179811091493	13.9704497076987	14.3328232322445	14.375575818554	13.6547779894987	14.1096778920187	13.7587142159952	14.1098213748606	13.8955317391376	13.0829090945558	13.9848655239613	13.0494813808453	13.8989202306157	13.2172444148899	13.5830639029282	13.7127753537589	14.1902278675258	13.9626356064166	14.100838808743	13.3356511356958	14.0778431117991	13.4786299352345	14.1643869532085	13.5129646400863	13.7973526442482	14.0247132204545	12.6277817666483	14.0750544254532
M172.5239T245.88	12.2328643656388	10.7658196777304	12.3228544911793	12.303263053249	12.0332101841561	12.5637022420956	12.4382523117912	12.1041153766973	12.9467693047123	13.0323702244863	12.5292580065888	12.8555912919018	12.7561027860304	11.2280378676003	10.5022026216643	10.9662268752238	8.90020797300884	0	11.7488510760585	12.215236834115	0	0	9.47858453896173	12.5880591081526	11.4145316562215	6.89054052850497	12.8828316021071	11.8657943125272	10.842807443861	12.0329828404277	12.3776099218045	10.9130215618393	10.5382279726708	12.0370134248978	11.7710315986536	8.7209850915023	12.6207086185085	11.871879664961	12.3936613244741	12.2313802063788	0	12.0451555643446
M173.0427T49.27	16.1287365052064	16.5018137606736	17.1343126440758	16.6913166325294	15.3232696593218	15.7412913172552	16.474941702052	15.332378034025	15.5799102256034	16.3614366387553	16.4742092755228	16.2752199858499	16.6466102181942	16.5783909203947	17.1957144710588	17.0099268690623	14.7448811456102	17.659306385658	16.1508707287862	16.9988667861169	17.1923583492147	17.8738798961532	17.9295512614578	16.5976235534179	17.5119443963829	17.4809253845674	16.2380699673124	16.874557100053	17.5587377706449	16.5536512439384	16.870466372398	17.83744189253	17.4379607282505	17.2889016975916	17.1251092331298	17.1599681668339	15.4637891860035	17.2139393990183	16.482110816828	15.7675934904978	16.0495343022634	17.303854712117
M173.0927T53.43_2	12.6980513246558	14.609127404915	13.8489632553743	13.0604974550567	13.4620139269576	12.8619684207861	12.380880877271	12.3382760838784	13.1051543912602	12.983470878575	14.126760313631	13.6479260889241	12.5532216155641	13.1683118560398	12.9507278492625	13.1723601638237	12.2672899036234	12.1234054896427	12.4191181677928	13.1043531786763	13.6338206465187	14.2801625427123	13.0866228512401	13.4979652651105	14.5609572214333	14.2829752583181	12.3826367317667	12.0598025180709	14.7189371728949	13.0661080623664	13.0211660464365	13.8353501381696	14.2283543241215	13.5209859866041	13.1299054757676	13.1419323368977	13.4202774224726	13.3354198695463	14.7139713237252	13.3656852246124	13.3082840765724	14.2842652833424
M173.1011T315.51	10.656125127372	12.8253185161848	12.0249600477754	0	11.5073982126854	11.7675543226987	11.3573811412277	9.46026741235637	11.2176406488733	7.33037465545279	12.1804556392955	11.9145606708683	11.7806615577035	0	10.9241686366893	11.444360092906	11.9587796001724	6.63893186338016	11.1653923870754	10.4014235093855	12.4705220647021	13.8936185522121	12.0571393182684	0	11.0919428888048	11.8324736485215	10.6840647100152	11.5101632932051	11.8914972708785	10.7994932513446	11.9316665460706	12.7137306038398	12.695280655311	12.8688179320847	13.1832894587943	9.98147467104731	0	11.8437153968318	12.5058007182066	12.1438376196111	12.843047027446	9.99515271841812
M173.1287T75.33	16.2197679910778	16.3740749548927	16.6978595191785	16.3569140622886	16.5727655922946	16.2950264338446	16.3381981291852	16.1907539900393	16.7640412043644	16.8916732149138	16.0475854485272	15.5998776436445	16.1859059888261	16.582319822469	16.5259640787192	16.43999842756	16.3105088280108	16.4332123196276	15.5298379525551	15.8104176069562	16.6053542340113	16.4504985902964	16.0737249756909	15.8851588721512	16.5140171928041	15.5645333885778	16.9491596162269	16.6784968236216	16.0013764284387	15.2807092867004	16.7234886757402	16.5639618470139	16.4739871835316	16.6826260719397	16.6123817981607	16.1095565252271	16.6018093017726	15.6790998517437	16.5433540353189	16.6103595072132	15.5738040172198	15.5339099732681
M173.1324T522.02	14.0662433585953	13.4503409597578	13.5954599385545	13.6608424187709	12.8686418236734	13.5934584060329	14.6061670765394	13.8254583365098	14.3435980773686	14.5954854901516	14.1019383677406	13.5624481077484	13.244814852436	13.2544497121005	13.3487312363637	12.7984710394692	12.8508915333938	15.2034140741929	12.0774762775326	12.5776357722617	12.7311000405675	13.1196385498223	12.8040486759078	13.0780524285474	13.707085800672	13.666678357824	14.0157817082596	13.5123448466096	13.8692641284519	13.9390684936517	13.6369420863258	13.6942519573073	13.8603786605867	13.3998576672719	12.5497861898821	13.3031593945802	12.9506215258452	14.4071436971245	15.4045984191345	13.2828888301146	12.3207211779048	13.8070201281339
M173.1324T697.27	16.0929207702538	16.2279758705182	15.7491001895259	15.7344706637126	15.7022271139155	16.1935360280348	15.7175888611053	16.2989337946291	15.9265266553694	16.3259932600727	15.9845035596028	16.1210248115187	16.3686604131483	15.8235114809296	15.1608635457002	15.4959275883173	15.650252249557	15.694966363425	16.1708780385981	16.341329611368	16.4723665189712	16.240320087001	16.4833560138515	15.8051191889057	15.8053954960806	16.7445328771802	16.1823921162285	16.349138670464	16.413437818374	15.1530238232696	15.3772894756457	16.116592499	16.0376745521353	16.2659387009499	15.7184770814477	15.9151692128043	15.4242558746338	16.4007071807722	16.1589991271306	16.0859422622633	16.1068818201252	16.1106107304946
M173.1325T800.69	14.6502191494172	15.3823129336227	14.412832193278	14.7992396900538	14.6081431819335	14.8139797883032	14.3721196853674	15.0445479052356	14.8418604193691	14.7238418092758	15.1246079480206	14.7893043485357	15.3378872377283	14.2972763774926	13.8120210233923	14.4295674177545	14.4886417817565	14.5243484677589	15.1872695629678	15.0135807122001	15.1220212281672	15.2434308563643	15.3338345677942	15.0327089852933	14.1059454983818	14.7709038881873	15.0580308248133	15.1281089975697	15.74787304137	14.2219371860878	14.2492522181131	14.5155393501956	14.9171609620754	15.1070087953007	14.3836875403214	15.3348182330561	14.4629947032633	15.0188724278947	14.2878146258663	14.7691237310383	14.8695976781877	14.8901283780478
M173.1325T662.16	15.7135116820685	15.4743859092423	15.9717831459017	15.5120590292226	15.5344736825249	16.1942778905489	15.7902611843873	15.9332901571844	15.6589718990263	16.2857496849232	15.8523291662357	16.3182063556392	16.0225783578252	15.6158557823867	15.5535488263514	15.5949862841432	15.9147300141407	15.8069223228927	16.0104917610529	16.1364613679627	16.6021322483651	16.0312251418805	16.2501066606017	15.4192250700175	15.6300299022141	16.2546015451736	16.461462221558	16.0301735564386	16.1489699768373	15.1617798633368	15.6221275842469	15.9229880172481	15.6314051365067	16.3159319353527	15.7540308378932	16.0087275538567	15.1654496294685	16.5633513317961	15.9160226967259	16.0670673233699	15.9524715061168	15.9950528211537
M174.0592T252.64	13.4952787437095	15.5119133905322	14.4297257174472	13.5550728112048	13.8275028618604	14.2121405668382	13.3203448939767	13.63919586877	14.8707182205136	13.886450410953	13.5612766539167	12.374170114944	14.0767765001553	13.6461725476755	13.5262660330121	14.3978546103413	14.0755958980022	12.9584796302515	13.2381510067812	13.4161241855024	13.3200840456162	14.1128213966825	13.8327415469836	13.4117468121761	13.0809653719678	13.5850301721339	14.2005797845376	13.6940352903552	14.3409133496113	13.9410171706953	14.6687727741766	14.3037680615055	13.713161815128	15.8331738687099	14.3978527499774	13.3831393080312	14.0124734966263	13.1963824364405	13.8867579558092	14.5922141900064	15.2523157729355	14.2572624527503
M174.088T52.87	13.4534593882237	13.3870390234551	13.6837792371235	13.5600544348624	13.8222612053248	13.824317453857	13.1645659433867	13.5729878587174	12.8839653701358	13.2079724111657	12.3979163537767	12.2011738297042	12.9756950056582	13.0102387610296	12.2812833443853	12.3552252718253	13.947626788803	13.1629513236798	10.6069668311272	13.2553883341613	13.2148814531814	13.1173816984646	12.9028113118653	9.82312863116961	12.7881409977233	13.0865731078652	13.6886496806578	12.5818041601198	13.9982935560772	13.4937479905121	14.1031051215069	13.8963571509832	13.2744893047274	13.6494849472968	12.3644690722846	13.7012377860389	12.9086067945811	13.0318529942506	13.0281252653388	13.079201308649	13.0159374657438	13.3506160120089
M174.1134T335.89	18.95906819149	20.3600987063533	20.0339530116974	20.5177074341647	20.2633480409331	20.0325775418741	9.40235362066725	19.060366844063	19.7614808862102	19.8180289089846	18.7355205161034	17.9874492655768	19.7148054905653	19.1058538788421	19.1727731302399	20.1461104149874	20.1865427807798	19.0605274937192	19.9010555079327	19.7599710584366	20.0239764256524	20.9370485690039	19.2914343132339	11.0739439928242	18.7306339944477	19.0322004928106	19.98241290244	19.584872284356	20.4704787076242	18.9232952670808	20.2529331305938	19.7263058316378	19.5792909994548	20.1442061534867	20.2990416238457	18.3318624554528	21.4904409899778	19.9605982918057	19.5908081824844	20.4001047179131	18.9065929225046	18.0954108357502
M174.1243T66.64	14.9902485591588	14.3574661697355	14.9583231129912	14.5597225069111	15.0475264998868	15.1130632212598	12.9986719998508	15.2816099987381	14.9434703288032	14.178987557088	14.4509818013183	14.7425505603305	14.8142596684167	14.685443242361	14.804574661926	15.744417820872	14.9438983943876	15.1960060123305	14.5784384030722	14.9892188303066	15.3073998076356	15.1973929147886	15.167571614706	15.0223446912706	15.0315926858102	14.7462447232576	13.9187614064254	14.9174447782382	14.4268464850045	14.8480076979839	14.2679872901328	15.0352121847279	13.1190211637636	15.0119744739866	14.8567144481403	15.2301056034854	14.806823177405	14.6947225536647	14.2547373147683	14.1995821028356	14.2263975114761	14.5632427993921
