dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M174.1497T93.42	11.1877141279202	13.1269412538838	13.708193805715	13.1189564987034	9.89206536432705	10.7788147318096	12.4906860047493	12.6463035211499	13.398287956569	12.8427344901412	13.5508137557029	13.0741162352035	12.4900681061016	11.0897953111299	12.1900113171853	12.6786841030687	12.9678641891203	12.6039802450377	12.2791837758796	12.346702796129	12.4467110974048	12.9897089920171	13.325760520117	12.1819915919694	11.7905472530089	12.5322834778542	13.3340584111385	12.6830701611561	13.6399248258834	11.8874433306223	12.4945264811037	12.6982752437991	12.1709799293605	11.9995228391754	13.4095141924587	13.5466613070278	12.4074761174135	12.3384006438118	14.2413724319726	13.7655545363456	12.597636019618	11.6744632994669
M174.1498T340.32	12.5334199944081	12.9430583628479	7.91144522739951	12.5123074470563	11.570820045314	11.7537859085144	9.62515395889828	12.3416787399074	12.1849399819473	11.6849156152071	12.6578471229474	12.291790423862	12.299589274502	12.247262885535	11.890118241134	11.3164580335082	9.23402841237436	12.6335576248441	11.3954799369576	11.6009318976931	12.5017297324155	12.536063726916	12.8219655118323	12.2924760689471	12.62041507692	13.7027262144155	12.1987205537378	12.5730768558919	12.4183761584625	11.3093183168356	12.0961285850155	12.030925501009	12.2910085199738	11.69301685962	12.6462008814925	12.3682897794056	11.9633063979934	12.5508613889584	11.9760514715269	12.1206999791766	12.2165592118129	12.382375523218
M175.0351T260.68	13.5520069553564	13.627477082036	13.052701123291	14.0718634367711	13.8894379463975	13.7788605431118	13.817813030031	12.4787475589069	13.2983236281204	14.0069746524301	13.8965474945331	0	12.834564357364	13.01442686189	13.4348208153869	13.6738642455459	13.2796494578635	13.4102773882264	13.4764345750457	13.6804895580485	12.7083726517601	13.8305681008794	14.1078854874828	13.7845305879993	14.146108307179	14.021202631494	13.0857446325734	13.5081730183036	14.0313398043966	12.5426017756666	14.1272053625804	14.5208208292108	13.7740570281317	14.2707194212847	13.7274156641502	13.5915566013643	14.1909210669195	13.6220021189262	13.5436666992175	14.1025878056077	13.7154886825685	13.9622249219147
M175.0591T259.94	11.2547026525044	11.7473451071741	10.9881264682194	11.1255654701827	11.3693304674951	10.8439550761081	8.32636982540698	10.9116074823397	10.881236946695	11.0582226760157	11.8809896618564	11.3486205669821	10.6293966155197	10.3505318705527	11.1433692601932	11.11818269998	11.1595090403228	11.458201043829	7.41112302975036	11.3690418457351	10.929673949829	11.120048078697	10.9616818251624	10.4944482306176	11.1294946773102	11.2128538915671	11.1087882633033	0	11.7143918066638	11.0621818870677	10.9478409017758	11.413107817973	11.8029673801827	12.6237766632263	10.9527653139047	11.3733467042637	10.1824458254751	11.6190672260831	10.8333967648406	10.4730803269611	11.8800431607532	10.5728659015878
M175.0874T206.06	15.0646396682654	13.8644544140799	14.2853792372473	13.7269806979559	14.3323735628612	15.3579936632823	13.5531431775165	14.5025026827528	15.0995549707196	14.8982533127197	13.7151730307135	13.1171620984761	14.5065136990283	14.5097984313633	14.5826144972105	15.7104441190442	14.8993505291737	13.9313293253014	14.517471135603	14.3732424254431	12.4838617886452	14.0889715154223	13.801499044857	13.2674721884301	13.9349235480343	13.5305680130484	14.7224258363984	15.4429684254958	14.0793104458616	13.9724777220773	15.2435664558019	13.3851878780026	13.7821562606795	13.7509955315551	14.2099457170548	15.176270555204	14.8702081185463	13.6919658966049	13.6097567746133	14.763164564183	13.010336952083	14.823770807104
M175.1084T50.88	16.5373657673226	16.9392883167673	16.2273484320256	16.665598865531	16.8567850717094	16.6199398058851	16.4404335107753	16.804765760162	16.5679948424986	16.6171928750902	16.2022455637626	16.0578439113361	16.2815195214119	16.6064857253513	16.3247549516388	16.5495605072953	16.2897058575578	16.1939370132074	16.7880350720441	16.6227112502379	16.3636468115775	16.1985149272366	16.325550783839	16.2857113179068	16.2754219964376	16.5054093151634	16.0679781078071	16.4777158004714	16.7582096597101	16.1517643293669	16.6505054901935	16.5143687093071	16.2616696270376	16.6876255665542	16.5132332466938	16.0648183800608	16.1134306231988	16.5978386523739	16.2217148036716	16.9846161315339	16.0728281755012	16.6448932159024
M175.1086T306.57	14.6343313343057	14.9998673215402	15.7632441215273	12.7268747867052	14.4090299093936	14.5974491909679	14.1685613898084	12.6227180538978	13.1061811376421	15.6478643386335	15.491962872182	14.6888712530774	15.784229956155	15.6936772718791	14.8682044253215	15.9141949584755	15.390382986018	14.0794321294448	14.9593734280249	14.9413908489244	14.8656812450998	15.2906078656292	15.0523307228751	14.5508719242833	14.629852301095	15.560189561652	15.5115062742292	15.1617207366425	15.8933940045452	14.2872313289821	15.8548109023311	15.7026626996979	14.8944693149984	15.4325538668441	15.2687480411264	15.230886563516	14.8839665837642	15.6865685152861	15.1093847508577	15.1621653175466	15.4603262027534	14.0021395550391
M176.0413T48.9_1	14.1978701559564	14.0851575843292	14.5609409060454	14.4511062232788	14.0060285736723	13.3852987521102	14.5671298765354	13.1167219761888	13.7845963256226	14.6986027454146	14.540640525556	14.4291622406816	13.7386634435019	14.2912051185445	13.3532847199244	13.9362380699234	13.131235307067	13.8233330675457	13.1747323341108	13.90732099216	13.4101003003867	13.2447506111543	14.3361596089305	14.288303403283	14.62574575342	14.5433019959331	13.720691804131	13.681996193181	14.4756425919327	12.8559237946524	13.769808876532	14.273204411651	13.8812723312222	14.6233847321094	14.1735402372928	13.6693070609999	13.4233903056839	14.0709360044378	14.7467658989519	13.9350563551903	14.2314901273893	14.3247181563009
M176.0559T62.14	17.6029809058736	17.1262877286125	17.3968435771407	17.5357437889728	17.2542222492659	17.7412946035291	17.5231477369104	16.719876863643	17.5209078499277	16.8370294670229	17.3658831206366	17.1540630167067	17.0471006434179	16.7977982412051	17.3955768796002	17.3554934682176	17.3148533263586	16.4097370525301	16.7136273078854	17.0009800693105	17.476669273019	17.3004430201779	17.4586680553273	17.3042966552326	17.1464292636466	17.4530984681035	17.1112367460617	17.4033036614554	17.292127187928	17.3463002727761	17.7304590970846	17.6156427975295	17.4719420069182	17.8669923729931	17.9101367921088	16.7359447690792	18.0505551216966	17.2339385645099	17.1870825012923	17.898093702893	17.4407253614703	17.1657274105637
M176.0668T198.65	14.2918314908627	14.4816241708099	14.3184967885971	14.2984652490379	14.5302336052895	14.3550243719338	14.1734242851192	13.8468402608008	14.4141322716568	13.9737475460397	14.4086928286641	13.9326606580327	13.8549265396675	14.3593392361281	14.3689017436538	14.2225537703759	14.1513631294169	14.0725802059211	14.4108496038598	14.1146594746163	14.1833567508002	14.1327110657273	14.1788658157023	14.315858162713	14.6368765130629	14.522101375641	13.9921710984685	13.5055373736214	13.7183568178	14.0359041418481	14.5491569481862	13.5928386618791	13.9410889728541	14.7123006711335	14.5310591389167	13.8225399123339	14.3261884698841	13.8937207999457	14.4498465585432	14.5111576148363	14.0845676168947	14.0239929180015
M176.0748T91.02	0	0	19.3530530873661	0	0	12.0112540155802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.0164397744709	0	0	0	0	0	0	0	0	0	11.7798485844921	0	0	0	0	0	0	17.3515894483145	0
M176.1288T324.84	15.264084206044	14.5065683203843	13.9674509176335	12.5601938237489	15.197172206404	14.3056570880735	15.0849366445784	14.8125420997972	15.3385334580035	13.9993541674797	15.0312700303063	14.392151074244	14.91573841677	15.7143688347	15.4272001603264	15.399249711572	15.0781642225201	14.3284370782491	14.9100171726644	14.6319101790341	17.2015454102472	15.922306069006	14.9853109598825	10.4726927250103	15.8890316974757	15.8675440929803	14.4890979764529	14.9966905958273	14.8736503482427	14.4626739361466	14.6289671166148	15.733042076101	0	14.5045892582524	14.6746937552723	14.2530883321797	14.7616278673789	15.1715079392864	15.2940501747087	15.4806621892246	15.8518912317989	15.0286228840272
M176.1288T53.38	17.6991626741313	17.5862597421695	17.3931037523648	18.0363938770414	17.9428071440766	17.7395677232051	18.4803686074528	18.0819653275594	17.6440677656556	17.8046859721783	17.822029102723	18.2570681747756	17.3804680612329	17.7448732882448	18.1036753617105	18.0720828461863	17.4662884690775	18.3010729097767	17.8609640960916	18.165540237523	17.2370075456006	17.5669667900628	18.0301673678878	17.9578526388426	17.9775060701546	17.7875011064876	17.8806124760809	18.0281921558743	17.9948848704625	17.6028526004243	17.6788608670383	17.6880525778715	17.2540545446476	17.6398342907755	17.5769812255887	17.8530173344778	17.7868037560368	17.2632416706901	18.0388491951648	17.6567707093252	18.0355174613052	18.5669735875192
M177.0143T158.99	12.2596872856313	12.3333659212487	12.4379395685285	12.6816450709224	12.6921372403876	12.6425598560331	13.3488819151254	12.5017113653002	12.3430740994889	12.3455863239066	12.3490111725506	12.2420758114311	11.913568823419	13.4090020885033	12.9237675783953	13.6682148202513	12.5230870825342	12.3105757956145	12.6556424845581	12.4360360636048	12.7284138255252	12.324489326255	13.4880983084683	12.8525120048103	12.9272533822263	13.1220422183136	12.4136350311791	12.5534184629085	12.4190884993573	11.7770774951095	12.7363456116687	12.84602718657	12.6183142729544	12.4882188682062	13.2001663927399	12.4407460047801	12.4632011822771	12.8817776748925	12.4938723473902	12.4965241851799	12.3277410960296	12.4320632489984
M177.0253T47.41	15.4733561273079	15.8500305201266	15.485609996147	14.8045368537293	16.1100293119898	16.1126384633138	14.7641260885363	15.423407307343	15.9849572168708	15.6853925997712	15.732105315515	15.6571118825837	15.597187725023	15.8070697077761	15.2437077494927	16.0147007628148	15.8479331733232	16.1527758076276	15.7389625585301	15.4789946431186	15.4799724682558	15.6689074519909	15.3241837783015	15.1837072731875	15.3218151810561	15.4221986722909	15.5266958309366	15.8353552267999	15.3087877634142	15.328395787171	15.8398436854469	15.3983002519057	15.3739625623199	15.6374118175439	15.5622841348182	16.4363150586313	15.5205607753117	14.6740480895441	16.5684966601337	15.8965193120573	16.1124159837691	15.8708559730071
M177.0287T63.56	13.4166075463346	13.6573144771045	13.2452425474625	13.4736789877996	13.2174590332015	13.6315850506041	12.189938109407	12.9433357586517	13.3153659659792	13.5730160834185	13.584404743224	12.7525775889461	12.9040743492785	13.5402392377616	11.6740708743998	12.4776664732164	13.2025765210002	13.3046585360961	13.1120193598123	13.0351607227283	13.7407716953367	12.6072233430285	13.2596292643365	11.8737791693018	13.1340985374702	13.5436053509772	13.6350856594758	13.3348646345299	13.4761671427208	13.4686159830037	13.8699761463359	13.7695294838204	11.5183883858684	13.2301150316265	13.2788238149613	13.6796963585802	13.5320984646295	12.868583621636	13.4969523520281	13.9750489890615	13.7633242599485	14.3926310878946
M177.0876T60.32	13.5532536001392	15.9811551049428	14.9595719629753	15.0673590914011	11.9611409550667	11.322934659776	14.7821597054754	13.299708711404	12.6599417459226	13.3918307074555	14.3384845525694	13.4532547424184	9.67065132264901	13.2721092827244	12.2130469411727	13.5964016620953	13.0180476633522	13.9936244694496	13.8272142422	13.6064310790847	14.5427194481155	14.882064314849	15.4200949117311	13.8599187174642	14.414643515893	15.3452242290787	14.1717284648911	11.6584975849294	15.5357351198572	13.7703804404824	14.641197601557	15.5224135693862	14.5082412607016	15.24765660172	14.8007830374134	13.5569006407985	14.0706727018931	14.4285569099797	15.1961335754935	13.9876036549815	13.8852047924209	13.914152684409
M177.1324T52.97	13.7794316294441	13.7066651362265	16.0064110491614	14.0914903664947	13.9299236787656	16.5710018743177	14.1340433240001	15.0746740423276	13.81025137918	13.9497301326549	14.1695716492725	14.3720700987537	15.6801416966919	13.4111417431897	14.1620732944287	13.7995832667029	13.5297342151455	14.2638315846058	13.8043894732137	14.1126764580503	12.8238266037899	14.8733382976767	13.731061683687	14.013804934894	13.8718401496369	13.3848396088006	13.6438391892629	13.9570781384119	13.9878763917463	13.5039569524375	13.2577183438841	13.6256113147104	12.8667267854583	13.6396068839444	13.4709572481438	14.000041178073	13.8876550371003	13.6672419924856	13.8587369823599	13.4794503060024	16.4426209694646	14.58748948651
M177.9625T46.61	12.614369882003	13.7334836328856	14.2120969029068	13.7168075217172	13.1466088176625	13.1748108723598	13.9785699301758	13.6557495793135	14.1660485687951	13.9161075497149	13.8200559992022	14.0121228286784	13.0499691220388	13.6228942796387	11.7569198404942	13.5715049747671	13.3134159360621	13.8512110150657	12.3168194200791	13.3016321652718	12.7951929985313	13.4448661134579	13.7763317080823	13.9920675840917	14.5413145190307	13.5720054472698	13.0435380184189	13.5647589109653	13.8569198144268	13.2918941983669	13.7698587482545	13.8306192548444	13.9762619213891	13.5831212461763	14.0270057162178	13.7691679853941	12.9474621300108	13.8374794414689	14.3873189943794	14.0224011532497	13.7867112400422	13.7271318184102
M178.0537T63.48_1	13.7801575823491	13.7288907341408	13.415142345758	15.2633044924416	14.1480193809541	12.1676542774297	13.2827717940596	12.3478755967429	12.5326820008846	13.9451960516088	13.9279648473222	12.7549777426458	13.0248647088575	13.8282637396743	14.2235781085843	14.5663054328186	13.645245644812	14.2466189787071	13.7900429699088	13.5377579573499	12.7121527005693	13.2391808297773	14.070705379346	11.8357505834464	14.001689280702	13.5153165018567	13.2650488643889	13.5592422686895	14.1018982901242	14.3834767763084	14.5683888803079	14.4066265942447	14.7778462629885	13.7386963567462	14.5531899554498	14.4672742880573	13.0340388124997	14.2408307692526	13.2293753858879	12.8167189638685	13.5220623263339	14.6353818782093
M178.5544T67.04	14.2745930203369	15.1855767056388	14.8222343124102	14.1466689666068	14.1163760586086	14.2694911706889	13.7032108785342	14.5377219374456	14.2584457619905	15.2187612125401	14.7044620648361	13.9080645377467	14.8439108509567	14.7006112976907	14.3623213641044	15.011886362435	14.2552432241684	14.7985979654877	14.1902970908078	14.339257626908	14.1088019334978	13.897694953794	14.3192470599385	14.4583821484747	14.150006219208	13.5269511452336	14.3922200184901	14.1334742322774	14.6160576699504	12.7617322168923	14.5238537043337	14.390570715218	14.4877022297724	13.8069655332591	14.0609344673044	15.2570296584766	13.5605898300407	13.8773740905332	14.9754713955787	14.3225227311239	14.8221636605642	14.6686640560275
M179.0712T275.98	11.9269994825107	12.0862675344634	13.0165775582716	13.2339240263987	11.6114015425802	11.5611871149768	12.3765807258637	12.2600723108523	12.5353792678804	11.7025785970775	11.6582604248733	11.0936950583667	11.5977889281866	11.4959726359662	12.0954524856804	12.4908262811258	12.9573297988328	12.077759825083	12.8368904018642	11.2378491593508	12.9990350475392	12.8951782602413	12.6345103363341	11.0958858393616	12.1508272810054	13.4588879369835	12.997269713103	12.7261356303804	12.7550097031987	12.1580473321787	13.1093578089221	13.8311156908904	12.5337060280612	12.3564510080442	13.2156136017224	12.1400401679471	11.7736623494398	12.7878126167262	12.4083489873027	12.2400834880615	11.7208228450889	11.5974394151345
M179.1802T762.58	15.1154358233077	15.0255764413617	13.5479459555428	14.2465077857369	13.7589257861456	14.8189942634508	13.7649624049746	15.0544865428409	14.6841756435806	14.1508117372321	14.623844636894	13.5997504575209	13.3480691863978	14.0735358428327	12.3190718294282	13.8790576137171	14.0728559771433	14.0028377700559	14.6206916251814	15.5016838947242	15.9448046504094	15.3251708023065	15.6386009707879	11.9192417293455	13.8305305519704	15.4542111120483	15.0393830175872	15.2644518647828	15.4217107819751	13.2573460243761	14.3844751082497	12.4904340026762	13.754350475857	14.8783546100183	14.1965845847452	14.3059518768162	14.0020864453208	15.4914041704891	14.3819021793512	14.7233946092929	14.7251089016009	15.0332684604816
M179.9653T661.97	15.0828315835977	14.9337600788555	14.5998094749986	15.0118632967029	15.1331693795037	15.6017108340634	14.7081790591125	15.2013260186676	14.5962104556689	16.141337918994	15.3315379044817	15.4927925110913	15.2430659338979	14.242510057387	13.9449576268959	14.2967431364752	15.1408887659606	15.5738039981892	15.6500081064265	15.8579322437433	15.9275778374518	15.9191396970745	14.5727981821179	14.7050434827216	14.9149249260421	15.2614233271921	15.4579463770342	15.4363126771037	15.3726883868532	14.321605048514	14.3524663251762	15.5385905864017	15.4691608820402	15.4692537353013	14.4583332647344	15.2863195211583	14.6960638173247	15.1644331802058	14.724269810947	14.9383796517576	15.5480629278005	15.5699304881015
M179.9654T800.71	14.0969977643993	13.9887126662249	14.2300828098187	13.9934113751982	14.4101304848138	14.5906673825051	13.832655139545	14.6527197782839	13.8977746685871	13.7062903185515	14.6555280634612	12.4865893249084	13.9341730133882	12.7137715242911	13.7798572188623	13.1285293413813	13.3784897285053	13.9592515044533	14.0517399121197	13.1297308943336	14.4897430766177	14.3044075351254	14.2123775564273	13.5138744320104	14.1701218667681	13.8358663372814	14.6924559193615	14.6054598255797	14.5990394730012	13.8571601866886	13.9437602025176	14.0659944076054	14.881370404347	14.6295728117083	14.3254188203957	14.5305172084443	13.3027381996313	14.6978146769915	14.1100246076074	14.2508985833805	13.9876731620974	13.883218971055
M180.064T134.92	12.5375800480037	12.2258701712447	11.9120961548064	11.8104070784246	11.8145837326115	11.54685452897	11.3189961627685	12.2725988468229	12.8753037810281	12.5285528243845	11.4824812547692	7.77892026186093	12.3641707232139	12.8918141484017	12.3770741128633	12.9297338222731	12.1828206724704	7.26726203923872	11.7965827640194	11.4814381472072	10.9698948876074	11.3594704202413	11.8560758346304	11.116418870767	11.3725178956671	11.4740328163231	12.1477280067861	12.4708403058629	11.8444988054747	11.2807252272318	12.7149328814483	11.9649363999346	10.9565182651283	12.5368968939354	12.0191171698358	11.1696229113019	12.483108892408	11.4879937160999	11.3835028710065	12.5839569101436	10.008354221624	11.6260622268491
M180.0697T98.66	13.6629227022138	13.3298532386735	13.7564829183136	15.8324753875604	13.7918424175061	14.3317316340482	16.1151645857172	14.4706616080024	14.5685777715106	12.5223273454008	14.1576395616853	12.1373567439989	13.47811430026	14.399305053664	13.3769157408788	14.7030256528271	13.9188327976921	13.3969627382515	13.6938771208477	13.7578048385492	14.1496317214086	13.4822663377496	13.637247509682	14.3650817995426	14.9080553432031	15.3577098464176	13.6135024212275	13.2145121638093	13.8997593700427	13.7355390555289	14.2503394962829	15.6857841867131	15.2300104118301	15.8813655797669	14.1136084973947	13.4610472914048	14.1332093505136	15.0909136151735	15.8648246069564	15.583893692295	14.4171467718547	12.5318472375465
M181.009T50.24_1	13.7689801669629	13.4501720493291	13.24848900152	13.5507094830813	10.573900779785	13.4571382014785	14.1064172089384	13.307836647366	13.7870599856392	13.0136084815152	11.3453059348886	13.48443217835	13.2274120246347	12.4966547166688	13.9652509833654	13.2260022344561	12.8463129644063	14.087606386197	12.9692250863748	13.3128277837272	13.1896367052969	13.2852450195924	13.4669635003339	14.0020473267321	13.8912417200128	13.792776217505	13.7161023986705	13.2754628622675	12.9610859731637	13.6311624060697	13.5897833141673	13.8617585923276	13.240193187748	12.4025986372703	13.4984173414042	13.3852214150293	13.9782340791334	13.7810899937846	13.2844916046427	13.6181613386808	13.277172082111	13.6863327195444
M181.0616T244.01	11.740017573342	12.8314904642673	12.3492736524342	12.7183456862594	11.3938505781913	11.5379810985472	12.6950566300079	12.4100379341757	12.3769942261507	12.0282842824421	12.4597084541254	11.1865526831011	11.313889005389	10.4991633753014	11.4501662933616	12.1659233442303	11.6127207899272	11.5033952246976	11.1195073998237	11.5490495673011	11.0324461551981	11.6716838055898	11.7568293304422	11.6412849678755	11.4932767283271	11.2486134947724	8.98746438010132	10.4125470521996	12.3435917856309	11.6612329890801	12.1207540516758	13.1376883430808	11.4875207741772	13.1339043998772	11.8819660017463	11.0214358171349	12.4202219367799	12.1268380134477	12.2279759740328	11.9408188470503	11.3379647126142	12.3670373020238
M181.0869T377.51	15.0275773452925	13.4919010419435	12.901303386064	13.2409316830036	15.6603380652611	15.5277275830456	14.0911436937773	14.07237515164	13.4108450827531	13.3292013198709	13.788682614975	14.0696557241055	14.2505058940718	14.5517988817886	15.8784149011368	15.1105882303168	14.0484554521661	14.0109364308231	15.1539829820114	14.8287687515956	12.8751206318625	12.694336813841	13.5884972526374	13.1754741430375	14.147184366052	14.671975904946	13.5464471042906	15.4246276718709	14.7888079659956	14.5556981788474	15.3860594671142	13.9848007794846	13.9471550230995	13.5215892914046	13.6894461250372	15.165032944138	15.5622295178708	12.9647415044853	12.8421431898507	15.586045511819	12.9955315407268	14.6136785019331
M181.1084T66.52_2	13.5145309995841	14.2896159828625	14.7912070396455	13.3703663406435	13.4372269594255	13.3558518852171	13.3863027166855	14.0054360499165	14.716421692202	14.5116623712558	12.8305976222914	12.6223229361225	13.9351032000124	14.724774651518	14.0166201853692	14.8386382655164	14.3288030497908	14.448291167834	14.0655485603129	13.8340077702471	13.9206225274339	13.8103599014508	14.1573285900576	13.3798295091355	13.2449995389637	13.7472211315107	14.1634613810427	13.1092440825206	14.1682407724799	13.2666731062356	14.354683219939	13.895408832407	13.2434221738005	13.8979162006789	14.3497957514059	14.5785083798154	13.7439362638261	13.3498277478307	14.2694439028622	13.8287759103433	13.8251036451025	14.0901065309118
M181.123T508.09	15.3555352824683	15.7033868915168	14.8736703137455	15.0056788059817	14.9196257635208	15.0771104098666	14.676718891375	15.738250548659	14.9329061553739	15.2589641366333	15.0347727904872	15.1776176524039	15.2862885842618	14.2601501904915	13.9408953842859	14.1598661698475	14.7548468501366	14.8528886099804	15.2882233004932	15.4830158725073	15.309325720969	16.0426889571033	15.9564085540703	14.6091690363419	15.1883288979742	16.4593167440779	14.8013217916509	15.4704549273989	15.746566656869	14.3753767502522	14.4740564629398	15.8100766664374	15.7591724634875	15.74063543045	15.0020025142803	15.2013351305867	14.3993118578682	16.0447603858667	15.0800412377185	14.7019941698657	15.7148605132497	15.0094783777462
M181.1397T67_3	12.8755671501693	13.9900197886869	12.3186491419824	13.0914106554692	13.8244546346243	13.5619687766713	12.0576255325207	11.8441279109151	13.5345524429106	13.8623781762286	13.4831506328149	12.9279568661785	12.3743083205762	14.1715637076539	13.5227334911223	14.4785801202597	13.6961700123238	13.2354286357478	13.397864785247	13.0457807902119	13.1558070045698	13.3581410047187	13.3599165354256	12.9479693976046	13.5348813505029	12.7541032095584	13.7805685267023	13.3864182376976	13.5277799808881	11.0459455767151	13.6402653174704	10.1541278687142	13.6604467196885	13.3796256209586	12.1984649784633	14.4757116859333	12.4647446745671	10.3805223759677	14.2146462940158	13.9355259708252	13.8201483938917	13.5036115327414
M181.8422T67.19_1	15.1243032564039	15.5687032036076	16.4395890755931	15.5232093294319	15.9893159286939	15.6613632455329	16.0577320903002	15.801693575994	16.136066648995	16.6585508222767	16.244121274176	14.914953492819	16.1653762096213	17.0861019847398	15.8764557919816	16.9796320765693	15.9635900282394	16.3600080260896	15.6921338215012	15.6074772241699	13.6192961636077	15.7026674330961	15.9519831495205	15.5967378768176	15.9416741514109	15.9008015897001	16.1383349360932	15.9239629409424	16.047305269019	15.1937373665635	16.514956035373	15.5580025763452	15.9719692548312	15.6978390969873	16.4486132866677	16.5281726188745	14.634550773662	15.7337079019154	15.5477215569611	16.8115474697083	16.0004693580763	16.2054183005691
M182.0307T75.33	10.2976795760454	17.9579673616957	16.8093914024469	17.2485490326687	10.5982160168884	0	16.1939885893533	10.7110978926507	0	0	15.8294649399334	15.85522304853	9.71371365321834	11.5812879560984	0	12.1378490987921	11.2639334590006	0	10.3996826500751	0	17.4886714302712	18.1683985942895	17.5878447787827	16.5803269365667	17.1251988676804	17.1572494431456	13.0593918987675	10.4224597288068	16.6752385275844	12.0467621103092	0	17.6002001425629	17.0706262548145	16.3938206038796	16.3175021910879	11.0153250897811	0	17.0294072571491	16.82558061511	0	16.2056737258078	0
M182.082T298.59	13.4031135337878	14.0146475688855	13.5320894372511	12.3617157473268	13.9511789575051	13.6173713270504	12.2113101580685	13.469281888258	13.6046966406257	14.1494262133122	14.0583999522703	13.2383302801745	13.6057442022962	13.0226847867712	13.1794782280429	13.6660429345164	13.6802252880951	13.5694367453791	13.5722058993866	13.5598021100106	13.1046146224492	14.1855911971121	13.3456273615206	13.022593372787	13.1594467230394	13.4464402964414	13.5551763172326	13.0805117099866	13.569323539406	12.9707609017269	14.0914132203788	13.333105927967	13.3436610481722	13.1936721685305	13.5099436602173	14.1211935589957	13.8355688699537	14.0132162864332	13.4313813695238	13.796265447307	14.3919623703485	14.163897962727
M182.1161T290.88	14.9053015106518	13.2418010383969	12.6804491704172	13.6878820853986	12.564241911834	13.5455593571792	13.3859403070243	14.5625045494303	13.711650889059	13.4636665325436	12.7361015845825	13.8895749064893	12.9291308308471	13.392740482492	14.0058456896592	13.6032414980445	12.5158871484658	11.81711420455	13.1188323555856	14.7474608462471	13.8903297530318	14.6811667283545	14.9703325528165	12.7308958419901	14.0525449473163	14.9399668387774	13.685778564251	13.6444381328533	14.0345238115415	12.3938186701259	13.8326903937864	13.6469037604687	13.6180267534848	13.2308716643442	13.1928359982919	13.2201330604809	13.5068767242883	14.2262184875333	13.5521495088022	13.6478846582516	12.9475339893846	13.8345784167443
M182.6799T67.1_1	13.7086935045316	14.4145298881007	14.4257087436479	13.0875363912376	14.4099366185343	13.3738281513525	13.2362645357658	13.0826790023791	13.7201823568199	16.439357384307	14.1382323656652	11.5292722398978	14.2231628147083	14.2300654346329	13.8844560484319	14.8000990608213	14.0261670705116	14.145415605771	14.4516734966745	12.6680026229275	13.3992647256997	14.2012487642581	12.6466429334146	13.0515734754679	14.0737465339067	13.3077984453547	13.8562371071976	13.642766771273	11.5476677968178	13.0528395379282	14.169716975884	13.0461366190374	12.8338922370651	13.7330822283042	14.0844793141241	14.3904007147152	14.480754335509	13.1834589283639	13.7832972774834	12.5554627676269	14.3728564755387	14.3334340552181
M183.1138T92.74	13.8737250444779	13.2447833605245	13.2413797759555	13.4147656000013	13.711097990245	13.0875557532079	13.4946939992351	13.8327170827754	13.637084206567	13.6186897598192	11.7036799055661	7.08736756029816	13.476356101745	14.2985108347249	14.1636154079084	13.8633876862402	13.7535924357748	12.0579746821915	13.217786652982	13.5778480429494	12.9746060089005	12.6483088515648	13.3732486625977	13.241243281423	13.5274407249841	13.0247736259875	13.2661066658612	14.3247828659862	13.228335757358	12.6974736579051	13.2093626812301	13.1536237771452	13.0223556964079	13.0204834539236	12.9872794008115	10.3091120501074	14.5750845862519	12.9927487905023	12.3573897236491	13.4498861512861	12.2481590486489	12.9473838179083
M183.1388T507.63	13.5076962219989	14.0584903024921	13.4091313459111	14.1695399907012	13.8071769534521	13.8076977409215	13.9106981308098	14.1013514304069	13.5395968584388	14.1421849252445	13.1943060373302	13.5013663805084	13.266623272331	13.2334216242166	12.4475861069583	13.5790818611675	13.8325722602455	13.978083778351	13.8223086786507	13.9907096247437	13.2903403399273	14.0963220673092	13.8987578489746	13.5040630361147	13.897301429324	15.0944376618383	13.7068549513148	13.7287291491269	14.1435828776255	13.2341953558265	14.1107160471029	13.7194824155473	13.2291309455792	14.0179057598763	13.9789284704184	14.1565348150647	14.1086497461859	14.4222135327703	13.1311215670275	14.4178945882097	13.6907023578274	13.416517470758
