dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M189.124T53.89	16.1849101988094	16.4833910622598	16.1914126015258	16.2257434287328	16.2488161754822	16.1854473779836	15.6305463878805	16.2099001941654	16.5158413636551	16.2792215218496	15.9817833360317	15.8802629934513	16.3863953634316	16.3607361098408	15.9406516354166	16.2315603843151	16.2909867632039	15.9720159966089	16.0486476332114	16.2019997173273	16.0027585181698	16.0106304411727	15.8675131447715	15.9862972608118	15.9151160952797	16.2189760970435	16.2061360350645	16.3429026181933	16.2777648307358	15.975611856591	16.3442376657429	16.4198545925131	16.0529073560078	16.3205116865935	16.0269372109297	16.186014658735	16.4050848412814	16.3082654147671	16.3015582606123	16.6738335126303	16.1425734700143	16.2933225491447
M189.1605T44.77	18.2490568986226	17.7440836491941	18.1827098399883	18.4041811120256	17.5660401627387	17.7797377648632	18.5892252291288	17.8797777712332	18.3666379902794	17.9477606425837	17.4118001743502	18.1856386652493	17.338399880146	17.7470019281957	17.8819718881578	18.1186147906126	17.5084355790581	17.0216297911529	17.5938266414815	17.575336748058	17.3819894585036	17.5894302138398	17.567734126481	17.8427439368512	17.9666356476463	17.7353045061226	17.8950488025795	18.1226419413017	17.7553391759281	17.690993534112	18.4380940310211	17.8186333484757	17.7065230061574	17.6147654156507	18.0102375708326	17.3264000997809	17.879785525385	18.3531144831231	17.9141703097331	17.9266698900572	17.4254952486695	17.8547838407042
M189.9626T46.46	15.6249868800228	15.4932595752628	15.7353481325722	15.7120994572946	15.6056878004656	15.3116314506374	15.7948915989538	15.7104417971903	15.782716797195	15.6884248700222	15.9534576278856	16.0584805377746	15.6871777082795	15.7488412405328	15.6103728670566	15.7384669351816	15.5888891476748	16.0008656550332	15.5195133881954	15.6827932180724	15.8082602922116	15.807867008627	15.860173333811	15.7514151675097	15.99087824445	16.0087650898136	15.4428909085834	15.7950169886659	15.7167385525438	14.9748356041737	15.6885401976345	15.5829150593774	16.0221617982414	15.6222617779507	15.9444977033623	15.6807164701084	15.4123309462598	15.9468330095183	15.9375121455989	15.9026623979993	15.9354204505705	15.8245333891598
M190.0508T281.64	15.9972446059105	17.324463251664	16.6145258944174	16.3167997884007	15.8350419568685	16.3201547754594	15.9676062395496	16.0335183030996	16.6699959773099	15.529027771683	16.0996704460662	14.9048447813895	15.4926852168602	14.9265447530653	15.7522995989994	16.5350475153768	16.5098337044127	14.7953448296503	15.0698406750001	15.5624317434918	16.1677835344006	16.4489444652507	16.3841894316989	14.9128008392583	15.7137750826967	15.5569655871668	15.8795637386221	15.6633372017911	16.870453838348	15.4577029802626	17.0756631474571	16.4567581186288	16.3364675805473	16.6706664184583	16.6097858766243	15.63051870661	16.8392437421839	15.3658308605291	16.5522417557075	16.4760081872203	16.7255826146473	15.6505767391282
M190.0509T347.68	14.4420617966047	14.327827129676	13.6046161119252	13.4403173089904	14.158334404479	14.4926109897803	12.8833492320819	14.1181072606072	14.3070716353102	14.2345848248963	13.2037964123681	12.7475033101956	14.3212498126288	13.9062723240429	13.6501146757823	14.6054298983147	14.1834432006523	14.4993336193033	13.6431972133978	13.6303352821426	12.6501872243281	13.7089447325363	13.6276535799529	13.622922210594	12.8955815599641	13.2115689391736	14.0534807492524	14.0896663925381	13.7339685322221	12.7939558273173	13.9297857158343	13.5322127102004	13.2520675685756	14.3566002330687	13.2045360522652	14.493346057803	13.5830318208297	13.3991269563989	13.2198617495887	14.167104963714	13.3745815622725	13.9370882020793
M190.0771T230.03	16.1419168235968	15.8894012894582	16.1438438734819	15.6853437169966	16.0046226567564	15.8503253838873	15.4405298109046	15.7211118900316	16.3115592032623	16.4317249504876	16.2027919206892	15.3423230036813	15.6631312448786	15.7070509888681	16.3523019152848	16.4729211301834	16.0024378206248	16.3062385772132	15.9567321968857	16.1838834605313	15.662121742107	15.4339392061647	15.8503770861402	15.6837643973182	16.3268207328779	16.1152743075044	16.2138516884675	16.0698838518848	15.741700086819	15.6382795719505	16.2939100031349	16.0475057155023	16.0619294581514	15.7218940187105	15.7363144043272	16.6263211644505	15.903718929268	15.7602035922844	15.8078557649849	16.1161417905655	15.6830204133987	16.3022783121549
M190.0826T198.93	15.0523583972875	14.8413951746223	14.8983100436377	15.0174262714395	15.0884465200399	14.7609936866477	14.9562150546769	14.9028433118994	14.9691933646252	15.0048241309122	14.9533851726796	14.9498131539038	14.832531974649	14.9985024647482	15.0806845537239	14.6945521284348	14.8047196282203	14.8652570629849	15.0501777160941	15.0749050034047	14.8087909695793	14.9114893320326	14.7861927931598	14.9917720882994	14.872754547248	14.8493630703286	14.5898127516596	15.1640265837055	14.9263989996982	14.7269303257397	14.6876640978661	15.0141465687045	15.0385445023764	14.9849176333814	14.982401672085	14.7108305769986	15.1097944146458	15.0173882966953	14.9406858653932	14.6236556275618	14.8998188628486	14.8776165999844
M190.0829T65.09	17.1499372717415	16.645149022698	16.9188354608056	16.95654617416	16.9804858713998	16.2994806836211	17.0000819204798	16.8496158953574	16.5825378453526	14.9505640983713	16.8907796541225	17.0919987961926	16.2967382395948	16.6541918637936	17.1058510016439	16.6969774867212	16.432827209136	15.6639713893926	16.3954851981059	16.6995784679428	16.3983221159735	17.1287033044637	16.785435249037	17.3205733102075	17.5132700765659	17.3953279621324	16.4757444004493	16.8079746663354	16.680225487595	17.0911091570531	17.0411154332514	16.8422302157544	17.0481793679064	16.6687945133904	16.949972733202	16.7006437382476	17.3405805434119	17.3576245814386	17.0176783904259	16.4008484457699	16.6358515511172	17.3194996507206
M190.0929T295.3	14.6023467370268	11.5921228732276	12.4779479192001	0	12.4472140092909	13.6902067124625	12.1159205326255	14.7847891128853	13.3459010720105	15.2081664037364	11.9674621064955	13.8730644836637	13.6594316318306	11.4812653307092	11.6333732993077	10.9199178680905	7.22545035505925	7.36541465649903	13.5380986060484	14.8063690958468	12.6035092654508	9.85871038801045	14.5191762766604	12.5326876882083	12.3413207296401	12.5424326528161	14.6569885698689	15.372103677606	13.1553391045132	10.8888330784512	13.0016803043587	12.0189930495924	12.1732603393253	12.4820096350084	11.3606654607207	11.0077154021505	12.7453406656931	12.3770964260225	12.3294336328784	12.3870895095288	9.25598570481558	12.8676608488118
M190.1078T115	15.0893041150813	18.20656352967	17.0606159564642	17.6031152090303	12.7608288537905	12.8752418965563	17.3335834218389	15.2290784471534	14.9360021690214	12.3220932177559	17.3181900637831	17.8232628808541	14.8298820893905	14.4404466036344	14.9977489924434	14.7951532549778	14.5823430432131	13.6925447673663	12.8627339823558	14.3620107926715	17.2552004254247	17.7467255215545	17.0555816396523	17.1010245618896	16.6384739443213	17.0302257851784	14.725349198603	14.8300715061897	16.9880527815474	15.2494093328229	15.2194043248605	17.8080664804514	17.1484425459109	17.5692552953473	17.0253545968593	14.4635225637415	17.2612415636141	17.0378823591934	18.0233909294954	14.8399680268174	17.7176346946321	13.2825806564441
M190.1082T98.83	16.3098787338296	16.4009287980354	16.3319133106117	13.1410836614042	16.1208075505456	16.0410599084352	15.8773999899064	16.1242368910054	16.1145048932385	15.7533609622409	15.8708541799416	0	16.0807441343607	15.9028144901649	15.2461365856504	16.5955581323878	16.0206698425063	15.5523997381484	16.0962030330473	16.0705667076769	15.7196947233351	16.1794751634673	15.903746361974	0	15.7684124783514	16.1141251532494	15.9093776339232	16.5990819227772	15.9484990399559	15.104162687565	15.7638850238883	16.5058483763126	15.923774726281	16.3046510566088	16.0400161694129	15.6023416177665	14.7902798743011	15.9990856941907	16.0904842828828	16.6571727652723	15.8053989342221	16.1719809518883
M190.1083T211.05	11.9851559959468	12.1090446358026	12.6325145967197	14.3842199188867	12.1847131013798	12.5339507843004	14.4232689406563	11.5067251687193	10.3313689644768	8.19128526236691	13.3214857982308	13.7471376572801	10.6988868684572	10.495791805762	12.5552293598288	12.2541448139697	10.8241085256165	0	12.048986192554	12.2994451642033	12.9158144566373	12.4131325198778	13.3430656619097	12.903544876869	13.1939601470135	13.843868787274	10.2928747151256	12.5820867424015	13.5485447164932	12.1377673460501	12.3119285205519	14.9809948452019	13.0265796742728	13.3110396809154	13.4555418594073	11.5164895444202	13.6571422547875	12.4453617034371	12.7294796897501	12.2161747201235	11.9100769756816	11.4949804923152
M190.1084T290.99	14.7365820515628	15.8199677138073	15.4086806961169	15.3088164637571	0	15.5471430801461	14.2755418131228	14.3420603062956	15.8784487774367	15.1365881447965	14.8264824205929	8.25332673618529	15.3485034737454	14.5886614093799	14.586647695965	15.5319719427527	15.6323754951796	13.8322852337294	14.7773566663433	14.1614057397592	15.1441967036755	15.5540091280537	14.657877888745	13.8447010039824	13.9380607702245	14.9728491051697	15.5995611452304	15.2349016181007	15.5908813542089	14.3243890412477	16.1890584775606	15.4008753301252	14.8718214139183	15.7340745478787	15.8298275979804	14.4726416168646	16.1199619685348	15.0143936102713	14.738988188302	16.0172018224293	14.78057916694	14.1732428806882
M190.1165T392.44	12.0769588515347	13.0551620274265	12.554571702747	12.6359137374467	12.5115318143597	12.1578692453143	12.4536127027569	12.0936046321304	12.9358882366489	12.8556379917662	12.2273398469611	12.3501784257275	12.2398805991819	12.354018849115	12.3660833394233	12.8461477183407	12.7128813994618	12.4612658232031	12.0500297868252	11.9795725831676	12.0529385432527	13.2763762560908	12.216243389346	12.0548480356678	12.8125022875557	13.3266816144713	12.6270063633601	12.4988671194337	12.8008703323248	12.1463433346072	13.0497998077152	12.370747170414	11.8696269067376	11.971391129123	12.8544133488165	12.8616870948348	12.7443469751989	13.2112049415776	12.2829926916813	12.9624204316185	12.1433689934516	12.4964647418262
M190.1446T104.39	11.3258187341916	13.2765210268315	12.5615062972117	12.9062178367485	11.5499767288292	11.265392338095	12.6359003586787	12.5367395485007	12.2575615111252	11.4955249629348	12.2299446417429	10.9386678449425	11.857378244841	12.0609327396647	11.7003726186934	12.8301961034817	12.2905652592	12.1670962180633	11.9324572169461	12.2401265879885	11.9968268297697	11.9869228828281	11.9050074420839	11.1605527244469	10.7360247132332	11.416077461438	12.1903830701959	11.9035797087402	13.0505359988197	11.8238739653841	12.5058893231921	13.1300936602148	11.9143051452537	12.658753742028	12.3710760523919	12.0838472650907	11.6124030571629	13.1991088115835	11.6427008087193	13.0570800065519	12.5449286994321	11.5444125161604
M190.1638T44.78	14.271488038718	14.0424379847994	14.2587865930873	14.7544910812091	12.2515043457592	13.5716506406227	14.7240558120622	14.4581066068224	14.7462390517277	11.957153245632	12.0997902548278	14.2280261329618	13.3664236349795	13.5541827450936	14.2045441218052	14.026792996926	13.6779300797543	10.9979164370663	11.8333163463027	13.6425519502011	13.5894957943951	12.3845973649294	13.7797463264692	14.2294310082664	14.132912760788	13.4998632879155	14.0613373635834	14.4000426145974	13.0264532297262	14.0127969925931	14.2718779160849	14.0975423319544	13.9545900517376	13.4477753252115	13.9091183425448	11.9438383870423	13.8826863055507	14.4683289750299	13.9048977698106	13.6789091572112	13.7057928785305	13.9063015806776
M190.9465T54.25	13.3523362878738	13.9943735090308	14.0979788492711	13.982457642555	13.7072972702883	13.5431587894695	14.0197364520935	13.7429948262502	13.7919124528885	14.1369442062999	14.4451675532471	14.0765570045245	13.8199191181402	14.1096731011183	11.7498854940033	12.0158365126855	12.2908825754649	14.0416942894208	12.6975019236036	13.9567143965111	13.7729161348033	13.2307997004005	12.9795424217462	14.3031611565117	13.9241556070304	14.7198944936574	12.6086728920899	12.2648282241473	13.9448729490552	12.6542253183643	13.0786600503976	14.1138408553479	14.1210255183334	13.9493528068693	13.1957271770334	14.7616610443103	13.3584924146245	14.0015412431018	14.223860130133	13.625944543347	14.1974959593301	14.4081793365178
M190.9936T56.67	14.4778660368402	15.7682246098831	15.6035097155547	15.7605749677786	15.251920442572	14.9668858699265	15.3708820067804	14.5855721373937	14.6670075351705	15.2453996187806	16.472223696289	15.6102406626479	14.6564946999298	15.0983706291312	13.6470902052028	14.4187136848798	14.6832469157306	16.0471350024764	12.6230832120291	14.890269709448	14.5162180486816	15.0489358092483	15.5030928320868	15.360775695361	15.5112172324698	16.2380012741989	14.5440702583313	12.6384329847582	15.9129207505313	13.946812125279	15.2518221261642	16.073684013935	15.437385699971	15.7832838667413	15.6535631133043	16.4381902327798	14.8043512839126	15.3297681400336	16.4045000752551	15.3693193632301	16.7779712922109	16.7725983514798
M190.9936T198.68	16.7841371759578	16.9194406614883	17.1975024885378	17.2774372672992	17.7888605253337	17.2580432321677	17.1916337043708	16.6554359401915	17.0575289925308	17.2154189744819	17.2479833818894	15.6911226938334	17.403006589956	17.0667491088011	16.8184867124592	17.8228279618777	17.6449462330523	16.4192080279688	17.6394492599546	17.5719028908502	16.8360598584928	17.6387805352174	17.8213276184996	17.5976918060426	16.8264033469358	16.844483819652	16.5582426849232	17.6306543827081	16.8993356063662	17.4009735215543	17.0032067395946	16.8555547270763	16.9269755110629	17.1655068610015	16.962233580445	16.9651947188723	17.1513170666415	16.8691443768038	17.0116717631301	17.7558479885486	17.1147517121651	17.5166941165509
M191.0587T285.14	13.2883928409334	13.3919282998533	13.4760867166087	14.1953832120679	14.1145934726996	13.4075739981568	13.582151730501	12.8514958748224	13.5017440667786	14.3176442953655	15.6259859042987	12.4929855654402	14.5737719558379	13.7726040947567	13.0469541757184	14.8548233391843	13.5123938891898	13.7510495374729	13.3958434410255	13.1707227634155	12.7465019460874	13.2194130741152	13.7387991748775	12.7124809975249	13.3445890601338	12.9333267354201	14.9550278428846	14.9573010734254	12.8544427323772	12.8635437601151	13.8530109445229	14.7203523697319	14.2018434670996	15.4449550611807	13.4877039949588	13.9701864555397	14.570362327407	13.7783198176957	14.3523335737161	14.2770127258591	15.3766916251224	12.9126836199891
M191.0824T140.75	15.8645807510626	13.7624040495795	15.7719945859638	15.9280278134045	13.8777735022719	15.4891407210267	16.8947228512835	15.3469299067987	17.2481040819534	15.8694213517145	14.5385889659896	15.0264781555711	15.0822170801331	14.3567953572164	14.3242761231428	14.9057244027014	11.8254336888128	6.85904661855313	6.81338871895326	14.0074719605009	12.0070341544411	9.29637198093804	13.4047321805859	15.2456436536502	15.8274692895018	12.8075317869944	15.6771183348728	15.5704261056657	14.153016756933	14.8497455028144	16.902865528032	14.7376556503992	14.4847313173149	14.7571493239194	15.1871799952837	12.7716892673353	15.4081841933265	15.3706491437649	14.737160969288	14.9839971085622	11.5351599246015	14.4955630628328
M191.1031T75.08	14.8544311838062	17.0424654961642	15.9204653317787	14.0022023821204	15.3667434587215	14.5435523179113	14.9538241746507	12.3893556905504	11.9826841001591	14.8237689056505	15.7424129583328	15.6946813234828	14.507104460842	14.2397740604868	14.2652656670684	14.5021789399874	15.1596543073171	14.8399244957148	15.056719924544	15.7317262553868	16.214234080172	16.1465737398647	16.5881937633569	15.5393232617445	16.1452058390389	17.1192372468749	15.3730313973664	15.0438339639065	16.8284174160982	15.8594622655947	14.7309589746535	16.6779199693002	16.5636377787861	16.9171724892822	16.3045022533507	12.6099386079374	14.7580666510718	16.3377969782726	14.9957460946142	15.6581381710149	15.5602032747014	13.80222954769
M191.9595T46.35	13.9048011704806	12.5596197359149	13.75519845931	13.5607350581185	11.1616465717408	12.9380936321695	13.5901150912082	13.9122542574182	13.554309577868	14.5522901777744	14.033371631131	14.5659938247203	14.1172644288633	13.8553922275302	13.7168754154196	13.7306740672614	13.706551631209	14.1960922711343	0	13.919936251776	14.2739542804816	11.9586119420394	13.5804313278459	13.7855310043016	14.2327652051811	13.9951735330015	13.5629917693854	14.0386272154607	13.9836053635324	11.9495345829373	14.0433294361067	13.7492090853188	14.1395971614532	13.8812295266051	14.020636953582	13.9511258755433	13.676855811053	14.2193085098889	13.9551449019481	14.1173388649687	12.6055604952108	14.0642420789808
M192.0331T59.35	17.4180952196918	16.7819997967268	16.3295730506048	16.6326221465526	18.7905477148189	18.6918071979359	16.5884384485462	17.3631821517405	18.8192730627187	16.7446748630459	17.2232077809721	16.196413516718	17.560565273666	17.3290175428363	16.0736129318012	17.0349504232446	17.5218053517606	15.6587714341907	16.8891433281439	16.485967692127	15.6454035434869	15.7276348294284	15.9982268729433	16.2165036384404	16.1538657120148	16.6932476415332	17.2507314295373	16.9610158777596	16.2760292000996	17.1395007404478	17.7744632814357	16.2620921828149	16.3208724725065	16.9335363784516	17.2503721160276	16.8995009384542	17.9519231527202	16.1382462842249	17.0800552923794	18.5758297142365	16.9951471722474	17.0689958103083
M192.0336T286.14	11.7519352206522	11.8823458219773	11.7135199350768	11.9763587902334	12.5272738755437	10.9683364231344	12.1197885772168	11.5215016287237	12.3107933291646	12.1499888067754	12.1752520700014	10.9464519129874	12.3616277135412	12.0988706277875	9.55588452902863	9.5144310317489	11.0147210537172	11.8077475975784	11.9329710678984	11.4709290999211	9.46205561087891	10.8231363101689	9.67654766364443	11.5724126896287	11.354104603955	11.4830080316894	12.1559642465569	12.8534991102504	11.4797274235939	10.7231126403784	11.731229948935	11.0380237417695	11.2486203453313	12.4028889691173	11.7283541993673	11.9968983736712	11.8658623952952	11.8778335602453	12.2940477314975	11.5904090217587	13.0988499976488	12.1038175710616
M192.0442T47.55	14.7199077637158	13.9792328817684	14.2305285791377	14.3423525231425	14.1166501845081	14.1242107944091	14.3668927313603	14.5267501962261	14.5606592392606	15.1784811326701	14.5040275016716	14.7398680343391	14.2182441396203	14.7292543803332	14.5743133293566	14.5968305391096	14.5332324177125	14.8798858411559	14.7743832618747	14.6795749589357	14.1213134340852	14.3468501511597	14.7948350928931	14.6548206894209	14.2109026737586	14.4402722272134	14.3362213650168	13.6980673546426	14.1782776332952	14.209088142145	14.4790398237128	13.9215504267648	14.6027934280052	14.0918289763956	13.7931124543727	14.8489925061851	14.6183126519776	13.5900832450468	14.6044677617669	14.5680922642827	14.7964631922533	14.867525141586
M192.0665T334.44	15.460403728875	16.3711563813691	15.6002245612261	16.036224730064	15.4259394581957	16.4659172767589	15.8075645680284	16.2030691823713	16.5715621203174	15.9448647338238	15.703112142662	11.6587719221662	16.0128261344175	15.737743491542	15.4767691519098	16.3143342973189	16.6796400967323	0	16.1401978635115	16.1171836209151	15.7023018932414	15.9369166958716	16.6080054826025	12.0554030047095	15.0778753312795	16.2502932176201	16.5728687078847	16.0095211067787	16.6557579574784	15.370639341382	16.124965043698	16.6349116640721	14.99896794762	15.3688949615539	15.8805476374853	15.8321990645442	15.9813884065804	15.9777568543041	15.3721834766807	17.3674230887248	14.4942979812001	15.3046413199993
M192.0901T87.89	14.032698486693	10.7666298108831	12.2044970906389	11.4017286147716	11.5046259370765	12.4176039681137	10.8435716065261	15.4083695751926	12.5066370798228	13.2531236959985	11.2195416599387	11.7729462223237	13.7702093969006	9.19615490305042	10.6330991213029	10.6153560071124	8.47438120088327	7.95926929598126	12.9367450104374	12.8826782058175	13.701890559235	10.1479405352024	15.1482648269036	11.9742652089078	11.0574874724702	11.4553049944044	13.3331963835383	15.913373809641	12.2814433930067	10.865575258847	11.9131113009877	11.359739879024	10.9393651817187	12.001453646695	11.5915472232815	9.94166470481437	12.3065719609055	10.7241777260951	9.11611702326996	11.2159584740554	7.80052683464069	11.4068621128663
M192.1237T50.41	13.0005447369148	14.2634365035803	13.7870582555912	14.2717863579914	13.8767352854165	13.7912815759955	14.8572288726527	11.5409914231575	12.6784336054445	13.9534605882029	14.4360705565699	15.3526354403866	12.5160113240658	13.4398686748294	13.8593118503616	13.9881527925849	13.5871218877203	14.1099456167704	13.9473697876699	14.0316035277704	14.2078244028676	14.8051580113279	15.2092683195924	14.5314618040271	14.2397734705532	14.1700366472139	10.7850382460764	13.5779839419301	14.3448011155694	12.9099114395282	13.809153979642	14.1283645187226	14.3086703575563	14.7037326787507	14.5886219030944	13.8754946887013	14.2298736524585	14.3402700997136	14.3859688308814	13.9736122617394	14.6469620391666	14.6830329339592
M192.598T116.47	14.1639863969772	16.2100016503057	15.6302728386776	15.020821902463	13.8338048511074	13.8520017743676	12.3214765707353	15.1567603067279	16.1500567118832	15.7545494005476	13.8051185149522	13.3779198998994	16.306507648705	14.7702422462318	15.1387427794261	16.0975372168866	16.3268639864557	14.0682751537159	14.8261014480752	14.5318546408832	14.4147007652852	15.5536539133434	13.0400535378692	14.3306358319152	12.6448671894578	14.204370897282	15.9082262101521	15.5480822306869	15.6300015207602	15.0153845841371	15.6476002468852	15.7016151041318	14.3364859393235	14.6449575032892	15.8908581541628	15.6216238880928	14.0350278341891	14.9251835275001	14.9696490237637	16.1344352527521	13.8263954013267	13.2116076848347
M192.9816T47.38	14.3720403635606	14.3278834505517	14.6967492915186	14.7631686693873	14.6598305575166	14.5658570562493	14.0630917665821	14.5884688833927	13.8580008481525	14.8306654122722	14.3893671952471	15.1646489683573	13.7015470566719	14.0593833741224	14.0979837257083	13.3526589614977	14.5356831083666	15.1751796177646	14.5583806552677	14.7270776011444	13.8060179626814	14.5134745702212	13.844473132591	15.0695359491878	14.6934432765773	14.2782340311939	14.2158612948471	13.7872348419009	14.6314686625225	13.9551328941569	14.0428185049747	14.5455679538128	14.5177201164969	14.5266653414287	14.2549423576007	14.459027601695	14.2996417036089	14.6128867002642	14.7897927220162	14.3820809866851	14.6312679105069	14.6792748154994
M193.0297T81.87	12.0221369031787	12.2030309322471	10.7892239645211	11.3516984226219	11.1066993218366	12.3127812836206	11.4944255970819	11.2881602611413	11.7325626042494	11.5557710154118	11.1179196306108	10.6765083227073	12.1887343553508	11.6399631618973	11.7819173331885	12.4795110872437	11.2498858628172	11.3821495698342	11.7029301948633	11.6534388599555	11.4634726879535	11.8822746832662	11.700643231972	11.0331328997378	10.5970670123675	11.8125238014633	11.1068400214636	11.1469529394767	12.0300622332613	11.045193582213	12.0476902977597	12.4584542449281	11.6582521366314	12.1130906986383	12.6158891101786	11.7657556565433	11.7360764749599	12.2094265021332	11.4110514537261	12.5914293465237	11.4014485885606	11.256036527196
M193.045T371.66	10.9752549766609	10.1669473573998	11.8316404730334	11.1174560790893	11.6699286594667	11.2378386829414	11.2812448482208	10.3534445988187	11.0391294566947	6.8819679167564	11.6276501823275	11.000135784571	9.54647724234697	10.0513776788602	10.5773530729201	11.3192915086223	10.8028590285673	11.9050782389792	10.2869940046917	11.05747485524	10.9366758108832	10.5527206304564	11.3434255640815	9.94476299716311	9.91104959292696	10.4747301153987	11.4179526319784	10.8432963579964	10.7212142680735	10.3187766511258	11.8039279051464	11.4392854798951	0	10.7488014850702	11.3575559132989	11.6089552791067	12.2607077270152	10.9424765402103	11.3314511713259	11.6048855647309	10.2035861745261	11.6277542803952
M193.0651T174.33	13.8547837572693	15.7680313113945	14.5161194012604	6.85492435109998	12.5283913518421	12.0700861444511	7.43551089644541	10.9639429129137	12.051060212494	14.6830920693315	14.0841769238952	12.5168944160073	14.62747310863	14.5382663651266	13.8595704467444	14.8868751872919	14.3819737293281	12.662970008662	13.0403802290709	12.7539023400138	12.768437510002	14.2737437690384	13.1660057063492	13.211195555472	12.936159317938	12.8717726688557	14.5779056690048	13.6790241892801	15.1233355278257	13.1339982191149	13.8963606286433	12.8884026004179	12.8837248792372	14.2994469568155	14.0297949732114	13.6210434570011	12.7967921473599	13.0826605206762	12.8090261339087	13.1573935604133	13.1353457851544	11.2475569237955
M193.0699T284.85	11.9233106277134	11.4592550107838	11.3885213208218	11.6987887516613	12.383755371808	12.7233580526878	10.5425287585668	9.82947739954683	12.1857320321547	0	11.7527592417281	9.50155404270973	11.8835408314279	11.9179404067683	12.2273134027298	12.8328990029252	12.5947657818029	11.802126195215	11.703007772434	11.7504512183314	10.96057452105	11.8189357368696	10.8251988061589	10.6537818615595	10.7491928911419	10.096550702168	11.8806161286143	11.8957631874403	11.2536045438735	11.5334870014904	12.6294603711472	11.8520630313954	11.7074584816575	12.2545475307698	12.0564015942176	11.9075856399525	12.8246436229743	11.2444645026796	11.3973869312973	12.8358084774942	11.2719664618374	11.9984984900718
M193.0981T87.37	14.806928175564	13.0215245561801	14.4437746247179	13.7607564544571	13.5236439296076	14.4961610740455	12.7538762605664	15.6041245424038	14.7022846882437	14.3898467829331	13.0754104752671	13.8210457828558	15.5938133376113	12.6683594223112	13.1532181549371	12.9974875121692	11.6554542832744	0	13.6845466358304	15.2290373652757	15.1867937740708	10.2602340434593	15.4220203895809	14.3056936299708	13.3182282897126	12.5788161498188	14.5084639650699	16.3006091551839	13.5512038915043	13.5561915630662	14.0362726518925	13.6352631269373	13.0648264822181	14.1803395677286	13.8302027083195	12.5366104517769	14.4126469600225	13.1511159648005	13.2464035571904	13.5565035116697	11.3862334390344	13.4304976894567
M193.1208T439.25	12.3548161142838	12.0534254849417	11.7920346461729	11.8084273838512	11.1006211237566	10.9923468242109	11.8146837550063	13.1761025658807	11.2155544642652	12.1696256365698	0	11.7779718159298	11.6682257602443	10.9114602886001	0	10.0988995137493	10.9225669450253	10.5942257097765	11.502065311503	13.0600052820143	13.1356788819046	13.22219476723	13.6083414435804	11.8446675345432	12.2197351888789	13.8247252994826	11.2788163847078	12.6489987785905	12.6694700195656	10.3329272055547	11.5129157385759	12.5730750185099	12.407472381764	12.2470919426189	11.7597553422536	11.1557836212948	11.0101713232547	13.1678024055386	11.6108706497545	11.2481148041437	11.6755417884315	10.999255081985
M193.1319T44.26	16.3496625183373	16.5795602170216	16.2817072315976	16.3817929175714	16.4202568538213	16.3852455450799	16.4212269264112	16.2744069974415	16.4302313413742	16.2921047184606	16.281359339994	16.6600647330599	16.2442954979702	16.2855051111892	16.2973189794937	16.3519034695107	16.3995415798279	16.1724777875321	16.5816910802267	16.3360946183978	16.237897659876	16.4386988661543	16.3851499038362	16.375412087168	16.521072021703	16.4896152063319	16.2718725791091	16.4005295021244	16.4123917546763	16.0480727981015	16.3880758665006	16.3441618039901	16.2192451831441	16.4368510184823	16.5121811545259	16.2342365167055	16.0178998981371	16.261781603898	16.4573882034334	16.3847043286557	16.4943720860908	16.3625353632123
M193.5905T75.16	15.8390696461313	15.9803637045443	16.262590231965	15.3749443371511	15.5012397536554	15.5940998012057	15.1015941264249	15.5365036687057	15.9924221960874	15.62859911042	15.5359832722774	14.7747034749132	15.7483381584787	15.5534364629816	16.2159681300157	16.0042397025338	15.7547126573074	15.8598899423049	15.881720899558	15.4130261750923	15.3074879231089	15.4947479735724	15.1161602058861	14.6422936123056	15.7092265220778	15.5744392023675	15.8066789488492	15.4902891970689	15.2620630528066	15.5450735560359	16.2311618876321	15.9824750607168	15.3182791275665	15.4215366748515	15.5850311798625	15.3924904677784	15.5812875492571	15.6569291580689	15.5703506070803	15.564732686078	15.2567829668907	15.3357280822618
