dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M193.5909T697.31	16.1821039853129	16.3144856412043	16.2342122702708	15.6855980356609	15.6223977185989	16.2208839860868	15.5007006535123	16.4729019933787	15.8466206784399	16.0297366942187	16.2362995574685	15.8981653408477	16.5171874487862	15.5600758617471	15.2237765660291	15.2318181416811	15.6170274434991	15.9337889198167	15.779166912213	16.4273671620853	16.6920303981698	16.1201281698676	16.2196050857754	15.756834194641	15.7363524126543	16.6405576966647	16.4926117874357	16.3313130803787	16.6405747588288	15.2991629838436	15.2116454260356	16.1866828279832	16.2798475571328	16.0799866673537	15.5027708951467	16.0569987080595	15.2464963039846	16.3460491122554	15.6447055445988	15.8198747805829	16.1086867208427	16.0517484821395
M193.591T800.6	14.6023320600593	14.8230691719128	14.2864257422896	14.6654192769964	14.5819709288922	15.2837598817484	14.1521613918325	14.8625368114317	14.8980739018837	14.5034993992643	14.5558568194597	14.6477683461779	14.2187269609567	14.225452272935	13.8644906740983	14.2924278060252	16.3071646002226	14.9408720935183	15.4126336920411	15.0460087257674	15.1184483852604	15.1593580502927	15.539890685764	14.0660856508681	14.1590562609285	15.2235322451732	16.6058223807601	15.1574701289927	14.8844973834308	14.0866606683026	14.2119626298403	14.3559197923628	14.9025148536365	15.0362679450445	14.1760369516474	15.1106953808853	14.3926652590733	14.7997882422842	14.2873371388718	14.7099398169194	15.3532621932086	14.9752461132295
M193.591T662.12	15.3125750180393	15.6019842619583	15.2005856364822	16.0174728127009	16.2163308956372	16.2564990146376	15.5860170159872	15.7052610761494	15.7099254960967	16.2136342667407	15.7062801292249	16.3516295746644	15.6578190953394	15.6024173341373	14.7506075111189	15.0506415847575	15.6718370331168	15.9927566756431	16.0785078035058	16.6248264187784	15.7489819207701	16.2077068481573	16.1731110583549	15.4799580958609	15.2452024126805	16.0335817961241	16.066208742705	16.2278420510593	16.0455930003631	14.7783003172563	14.9809708460715	16.0398715548749	15.9919301977433	16.4539446110236	15.5013753815966	16.3173708639694	15.3511042176999	16.0614411071991	15.5233518315098	16.0232044741072	16.3933096003274	16.5499593087346
M193.9745T42.81	15.6296817852414	16.2417941125991	16.0488447306943	17.0174825126652	17.371004675636	15.4339824443666	16.536738549328	13.7429410382222	16.0159246858349	16.4474970256884	15.7375760594273	13.9509274727532	16.043095976783	14.2786395526345	16.4433880057399	15.8822424622997	16.5351761615023	15.3407319028438	14.999067399083	16.304948364428	16.0815557997403	16.0464195372837	18.3635217722394	16.6296387534613	16.078240463285	15.7549910228847	13.8485165717846	15.138167947189	15.9235199020529	16.9499302574704	15.2179851465263	16.401304822489	15.7307606529818	15.9007423661057	15.8684519471573	17.7800012298269	17.2390484055854	15.8022861366077	17.0794808819854	15.9630976843988	15.7827234463169	17.1059308098736
M194.0492T125.04	11.5800009930249	12.4975518956039	12.396165874847	11.6050501988488	11.6957873287282	11.9531587980579	10.5862507308868	11.0170689291461	12.668806269535	11.1526215494346	11.7222204550898	10.5032021748059	12.3363722557338	11.1113940695645	11.4905589248726	11.9940783305689	12.6992819251741	11.7869678334371	10.6291433447067	10.7356135290354	10.6447665955496	11.6241518321832	11.170863798192	11.5085746729185	10.6408030613921	11.307814402562	12.1516994937596	11.3899518043578	11.5010593451279	11.7599260759099	12.4378590786388	11.8432645820533	11.8157746389111	12.1780756105073	12.1666138791342	11.8235345592903	12.003788704298	11.4088208082517	12.1066695287295	12.0495661159718	11.7521069171371	11.2888267001134
M194.0818T492.87	14.7249591731747	13.1218273007667	14.2889293068741	13.972367324132	13.808627884456	13.920998417818	15.1328127254056	13.9121268507289	14.7742481584842	13.4409272304303	13.1061152704919	12.8854581658846	12.5970312639704	14.0934396657773	13.695218410092	14.4330054893215	12.5896801589846	0	12.3724067422992	13.493107165114	11.7402709313375	12.1820561211505	13.3297064316912	13.1017444551678	13.348014182471	13.9525098051013	13.3842526065971	14.2903487490773	13.5717133416559	14.0283717901411	15.1891975453111	13.43364920799	13.1198672609206	13.3725686699017	14.5553704329691	12.4361521259903	14.403636409281	14.7594189512906	13.3547735068903	14.1284038315662	12.0607940687357	13.6888929892115
M194.9677T54.28	13.0602469798074	14.6290429635422	13.9167370698285	14.053336925805	13.3159104078672	14.347584962433	13.6015390764546	12.3228809088126	13.8531477204679	13.4589506379637	13.9762359036685	12.541279835443	13.1060436864297	12.0867739665546	11.7845258373922	13.5703118236994	13.4390644305061	13.5979501515297	12.7527211727257	12.8782309377229	13.2614079827836	13.5935784381618	13.8059164101092	11.2195256152997	12.8736998640176	13.4295487815805	14.0343845049635	12.0051889281973	14.286544728105	13.2545566295099	15.058804350566	13.8549825160511	13.4866556212601	14.1532893469951	14.7839223157537	14.0920872092422	14.0711573305657	13.3549433065862	14.448295757405	15.1751133214666	14.0518368491007	13.9044428908967
M195.0035T52.75	13.5309770902717	13.6494068742802	14.0107919337383	15.0955509146175	13.05057737131	12.7174079897463	14.6440341195407	13.3443516085507	13.5576797492551	13.9120288376681	12.0204427225889	13.8132119809537	12.1564218546258	13.8434871159183	13.4878259230115	13.2966647940994	12.5148510197711	9.07824978439432	10.9565814762187	13.4360440355435	12.765127891291	13.8860484397655	13.9902975154475	13.7545111755836	14.5604053519374	13.353291771164	13.3795081847778	14.0689320277624	14.275956463884	14.1354740558696	14.2949680134815	13.973061616524	13.4912814682377	13.3118578324025	14.0509167195332	11.6560689459058	13.2316957325319	14.5619019047003	13.0806893684268	12.6848161025618	11.4071249945073	12.9889482572423
M195.0392T63.08_1	13.1401124054441	13.7629374853456	13.380626206456	13.5823333738896	13.4699721651149	13.9687609603668	13.4390070141199	12.8621275547079	13.5403502154853	12.8921110899043	13.5196537119976	12.9003866352083	13.2067922635517	12.826414688246	13.0806180754776	13.6811918579738	13.6510702895898	13.9690778092634	12.9914607165709	13.4573508944861	13.3802962526378	13.2655836479754	13.6725504594491	12.1746798861613	13.5343126003953	13.9070038444326	13.5063934786288	13.6651849403371	13.6493245816731	13.7277511706262	13.7755547592683	13.9142601487999	13.4670271209333	13.5139687376982	13.6017964333287	13.8639591217405	13.7129970937797	12.8826148186606	13.6887946693774	13.8547130070988	13.9429853700823	13.9482565873749
M195.0641T273.25	11.5213031487608	12.4285470953836	12.800758649027	11.9668868948894	11.632680432034	11.676927235178	11.3372361209225	11.6497648583845	12.9183573808861	12.2399852370203	12.2179013587555	11.5200663572085	12.225245281934	11.8402617304896	11.9702293625605	11.8929720303446	12.3465214952758	11.4896377335721	11.460673229081	11.3725122400187	11.9790242299037	12.3346368351565	11.7772020366495	11.3979587733002	10.9537454860663	12.3225129869375	12.0812776990897	9.73616919606175	11.9157917078418	12.115002184088	12.5547120881365	12.8490606235866	12.0528408983309	12.4278770463256	12.1147989824413	11.0846711984288	12.0907245306288	11.8577026674847	12.2547251658025	12.6248494687693	11.9280251046275	11.5651623764417
M195.0663T363.59	13.8835914315896	16.3083414319179	15.604210985082	14.4867149318641	0	6.81502181760998	9.51869245134905	8.66226777339369	15.8931957097213	16.6756685334664	15.7180595741307	15.0811031745213	15.4590365651917	15.7469237923334	14.1511404856397	15.3957257467432	14.3116180866679	15.4118097899124	14.1129131599877	13.0698567291597	12.8687068374554	13.7378731078646	13.3695914635699	14.1745991695395	13.1057150159138	12.4019917000678	15.0282670183189	13.1887408381891	15.3815148103296	14.2081909885266	15.2083607459583	14.0050857302144	14.5011069526652	14.2162307967237	14.501677068059	15.4199793667245	12.5946319279004	15.9723340543312	15.2861375958888	14.231540523552	14.0387608229505	13.8258871008744
M195.0769T162.18	12.6035034437206	14.7580385264601	14.6286064013151	14.7829643538957	12.2036230601451	12.2329155551484	15.2184409612495	14.3436988805424	14.6405709679347	14.4245956175525	13.9476493937619	13.2759943033547	12.8464877018975	13.3341251543039	13.574037952879	13.9564765165107	13.0835704004374	13.4770595498235	12.7892111648247	13.7952319543297	13.1094733053022	13.5441260936979	14.549359658302	14.0983920327032	15.0629313534185	13.7440418748175	13.6455836485836	13.9405703688691	14.4220668271411	13.118248742418	13.3334132393825	15.3056830726161	13.9651537346174	14.6131643360357	13.7890404624855	13.1375641814853	13.450608470803	14.8686919504877	13.9781926675312	12.9727407195401	13.230823411634	13.3154345825405
M195.1002T400.92	13.214794990833	14.1671348895295	13.3066821957906	14.0669978237596	12.0920916294299	12.7110202003541	13.9914870711475	13.8282686636716	13.4842765984141	13.3071223689385	13.9389976127994	14.4915845109779	13.6984254662283	13.3534383735758	13.9692423524553	14.2422540996297	12.8617328312255	13.5217798749196	12.4624232344744	13.3263043411783	13.6317579430003	14.8096019399704	14.4097892161789	13.0170317069583	13.8706490494384	14.7291210618598	13.448511243781	12.1605620280149	14.0485357513166	12.5405894137094	13.5466332061192	14.3429500500293	14.008950106773	14.4868702801801	14.0512226567549	13.5245319567917	14.2199317523489	14.335988977059	14.2335816175544	13.9382554221299	14.130641074272	12.1093837096711
M195.1235T229.89	19.5163088714994	20.24262098565	19.795342812928	19.0532167314487	18.7963690653191	18.2318673714154	18.738879278003	19.9095873513134	18.3327119740258	18.1413345447725	20.1504329129734	18.3308156321752	19.0670136922839	19.8518112683403	18.3276533688389	19.4493017959036	20.6743525897364	19.5483016057012	18.5004439918505	20.4715573303489	17.8702047055149	18.5850003725832	20.2188652838646	20.2864192942473	18.3306111023566	18.4371726412647	19.9298200415888	19.7306039765861	18.6337770494917	19.0491301546265	19.7423020167417	19.7467361346892	18.3682380504196	18.558554668227	18.4733059569238	20.0974900769949	18.3864433610101	18.1267029805092	17.864948086571	18.3339394260868	18.8692915903792	19.0144189664827
M195.1389T412.1	15.6079826728284	15.5948956177617	14.8219318769432	15.188579708346	14.9108097785139	15.2322679587057	15.2326696241888	15.5983592323589	14.6773081900683	14.1808786728987	14.7008102357499	14.7204860175751	15.6556791608309	15.2701462774579	15.5842421191028	14.6065705249542	15.2083698992424	12.7431586626096	13.7305738135257	15.2921980707982	15.5478636592886	14.9804751572219	15.3828741138631	15.2833864343589	15.3744463883153	15.3877237710566	15.4762035381888	15.3966917331256	15.2313926134411	15.5398376176873	15.2230758591512	15.5030819055162	14.168135251496	14.4900672169374	15.4923184890438	14.7314472341984	14.8005888538764	15.5767142780665	15.4862958974084	14.7544571764214	15.1793005851513	15.1184725915163
M196.0615T172.16	13.444110677485	14.4269871814477	13.5049801813741	13.1523009068188	12.8641996566133	11.3020312085625	13.0660455356769	13.5553230744103	13.2788982402502	13.9971419739033	12.2630730080805	11.0096657719119	12.3772574644639	13.8277568825764	12.0554240003194	13.3977329918487	11.9457561922693	11.4945553648789	11.0279099684587	11.855703585222	11.7137327600695	11.9595542151087	12.8465143017778	11.7583947633372	12.3722356939803	11.9504030622194	12.8555001735168	13.2912566598264	13.0962452651554	12.5565284565481	12.6023052367277	13.3764426309896	11.8990566063561	12.6204313753602	12.2881164562552	11.857342855601	12.4753652512175	12.567699959889	11.8115103071815	12.2283250579909	11.4822314400179	11.988910529952
M196.0978T141.88	11.7618255020194	11.8619678608555	11.3970352936377	10.220670164441	11.3246389514649	11.0553038992075	10.0736708594284	11.8886866696528	13.0094308342486	12.0624659713436	11.3987381074358	10.2156243351439	11.7768344057727	11.6280111826031	11.2309350393823	11.5338312963152	11.5974592433037	10.265775038089	10.6615047692541	11.087344922862	10.0914056174938	10.3044365529421	10.2560108111436	10.0208204085064	10.9827097069062	10.8607899968938	11.4046788331563	10.9093145704112	11.2738575985729	11.0568613078484	11.5096822375	10.394793046767	10.6896525425534	11.5583164521873	10.6136368622105	11.3135236138648	10.5517812958523	10.9586844075506	11.5263438122869	11.8797667878949	10.9342450207125	10.7753044310665
M196.1128T642.17	13.8769256750419	11.9268957686665	10.4397289110585	0	0	12.2112049653997	10.9715548345912	15.2631450966496	10.437937760348	14.0283931418226	9.87830008149101	11.5112638850152	13.0396681926383	10.8604671217854	8.6751516817679	8.3510824876102	10.2706554530802	0	13.907458940185	14.7488120671667	15.3523564922673	14.2580312820787	14.7896265559375	0	10.541754296907	14.5844400076927	13.3568128460817	14.7726754273268	13.3319375610412	10.3155902926764	9.52868916007497	10.9611275740037	0	11.7603546477375	0	11.3436666528893	0	12.8388224578119	12.2733121423841	11.5173660729646	10.1449859190411	12.8974695506451
M196.1704T762.4	15.5271993319382	15.4035791289575	14.5581829322338	14.2835682468412	14.0906611319265	14.9528925142564	14.5955704382685	15.7586929773492	15.1440737750967	15.0318314869515	14.6480535982135	15.0380770673584	13.4681274046481	14.6787382397655	12.9757128982104	14.647404063114	12.8769921222557	14.0673558733423	13.5405387682029	15.7999652845498	16.3501409706993	16.2036849151805	16.3939681504316	13.1199918917955	14.0965664350561	16.0725265986568	16.2493256330502	15.8679049085753	15.8217448543884	13.6315308937788	14.8630698963359	14.9935826654397	15.5036124142311	15.2922705555928	15.0281278787091	14.7272910418736	14.2916693988808	15.9485888935899	14.9808184405824	15.406357967622	15.0772638972905	15.2992147958757
M197.1182T392.33	12.8609588115778	13.5173896948031	13.3292111558894	13.1389688679771	12.6760287754468	12.5385602885474	12.8960892108872	13.7949214683479	12.4361962771236	13.1034592202322	12.902898254346	13.1506891404106	12.5775806684177	12.361867281711	11.8336040486361	11.8949819108663	12.9363874439244	12.4602794842446	13.1077818526149	14.1171018929271	13.8875552254972	14.5968627800149	14.2688359915724	12.9670335838742	13.0409413540384	14.3688192230858	12.5382392650929	13.32934424759	13.6173270336636	12.1514629772181	12.2821010918767	13.4304496469841	13.6002751036482	13.5420495527485	12.6594309339852	12.6313334066138	12.4456100290861	13.6754261292781	13.4351754984826	11.8326876366056	14.0474269623564	12.6510101937739
M197.1287T231.24	15.3724579538577	16.7651222885212	16.5374559873053	15.9355985374001	15.341058938684	14.684811273842	13.3362989773239	15.8485857969714	16.9675402675157	16.7400215531691	15.724618021367	13.8367452290571	16.6046615314659	16.0795198853735	15.9237924413895	16.6530779325257	16.2502217854403	15.7521872968982	15.2388961530809	15.1822795658975	15.1729856181921	15.8861691960841	14.809400533284	15.8257352249727	14.2219279192145	15.0373552140799	16.115695644678	15.7597910561371	16.4459796962593	15.7476807348412	16.0954940230389	16.1346063185344	15.9595197936872	15.9931179782505	16.0099018262056	16.092873653393	15.0740004839294	15.8096282699329	15.3035533532082	15.8231473527852	14.4420644756143	14.5618444741911
M197.1297T128.93	10.8610188721276	11.024766569132	9.61828404469978	10.6939787710966	11.0307311329051	10.9070767767681	10.7686779621867	11.4583407313679	11.6001786070748	11.0076890022666	9.02300802374172	11.0799599122369	10.9577034419115	10.6606873513243	10.0761186875457	11.5492125473937	11.043583988039	10.4901994380475	10.7792960271846	10.6230535773982	9.22759435933201	11.1321257164781	9.51498115768871	10.7892983407065	10.6678337194467	10.5827980098479	10.5071282310024	10.8626962517513	13.1030354580112	9.98922394733913	11.7685108671177	11.0979044885536	10.8730942350656	10.9241336455475	11.2639973482129	11.4943775004782	10.9040092929592	11.5942430273694	10.2563874509234	11.4289703513398	10.6312060375911	10.7928830585315
M197.5747T75.13	15.7845532235025	16.3821424242949	16.1447382941632	15.8177349519201	16.2245370627815	16.1694597455078	15.673440302152	15.8154934452431	15.9933832280728	16.1888900346573	15.6663004160348	15.4828553005787	15.8474369662739	16.0330402238208	16.1496901730401	16.3672183617826	16.3136691352924	16.167290833698	16.3965235260675	16.0568084731322	15.526114013475	16.1863378435098	15.7753929008882	15.7943932632324	15.8539426492487	15.9706384721757	16.015354580181	16.2727114458988	16.1137581447078	15.3993057516852	16.1250951984418	15.8991388468543	16.1298568956784	15.9518418759101	15.8979178678259	16.5552453474792	16.1159183641849	15.6122324516502	16.1111071238584	16.1226847279507	16.0144443632661	15.8070121032376
M197.5751T230.07_1	15.0705925592888	14.5610089959274	15.1339979318951	14.7679515571145	15.1176170961882	15.8646382192546	14.3286373118403	14.617038864776	14.9219728153681	14.8623302415391	15.0374425130622	14.4723115545811	14.8116788589932	14.501463904416	15.6157466130269	15.2756693143181	14.5774102778272	14.8363855095381	14.0652983354907	15.1473438690873	15.9870493017424	14.7198583181006	14.8662948814417	15.8196184584256	15.2377761116743	15.3699389165565	15.1562281746393	14.7502251904079	14.0253079764009	14.7735872812859	14.9949374021297	15.1858451486852	15.1111587430158	14.6965256019431	14.8999852626661	15.4228946576624	14.8735933131135	14.8999614953027	15.2075154402085	16.1324057140191	14.9104090808606	15.2035224998564
M197.5752T697.32	16.1111875776973	16.5187597186321	15.8641749428308	16.1240227709448	16.1963284451071	16.5032657390864	15.7360567733457	16.4625530042465	16.3655580714474	16.9001619699018	16.0234681007206	16.7148987383632	16.4546735690461	15.7129941241375	15.2178610808225	15.444567608419	15.9043097264421	15.8646501535456	16.4813994563022	16.7385485196599	16.6160517021875	16.6572059640302	16.3614533948207	16.090799833849	15.7976464993217	16.7416330299593	16.4289060464854	16.2925924513178	16.7285747941319	15.2544719180213	15.33621510082	16.1553855236297	16.2010000260778	16.6079255303137	15.7310982161655	16.1311603077007	15.8865586228981	16.4025814654932	15.852192579044	16.1272187845635	16.4285668019653	16.4467354656067
M197.5753T662.17	16.3459828785001	16.4899197968835	16.3912559644839	15.7319112283343	16.1160965239017	16.1154896844276	15.9145516798074	16.7988837839472	16.2998663343454	16.5039424529614	16.0517863370173	16.9135203297458	16.8230570661218	15.8737528494204	15.8433772333561	15.660286835557	15.8214866883046	16.1039271276721	16.4756086444122	16.4902136975508	16.37915622322	16.0348753001722	16.2872829420796	15.8271407930451	15.9923638125899	16.9305021420712	16.350385269136	16.2838454243204	16.4651449447324	15.400942305048	15.4888333778886	16.416334856411	16.0486587996891	16.3279834649837	15.8973737226214	16.4426670389714	15.3248262362051	16.749503885369	16.298956504617	16.2915431790738	16.2858341316642	16.3906320538797
M198.038T62.01	15.042510805117	14.5474595045836	14.7763489528722	14.8052114345179	14.4131788238473	14.8626358141089	15.1980547514127	14.2204921295591	14.7411989515518	14.4179176234553	14.4380095693736	14.5344685629158	14.7202362014849	14.3989482736503	14.7658543346262	15.0041032456352	14.7675660861295	13.5362546294913	14.0761966715528	14.2519439517136	14.9730549740804	14.4714158740012	14.8156965625185	14.7275338697792	14.7940026526404	15.3167659964907	14.2174761960869	15.0542304056801	14.6907334881018	14.2806251987083	15.1410834859371	15.1424614181832	14.8257523460125	15.2359273014027	15.6710209441231	13.9911158933092	15.3850728015153	15.2490892849112	14.6618641899297	15.2115505445913	14.5998222781116	13.9508665606491
M198.0923T229.98_2	12.4734113067993	13.4620704854139	13.0669852549382	13.0221576747766	14.1536251799429	13.2810666270485	11.9054655281353	13.0808802537508	13.2778078813387	15.1787440772945	12.0004901448965	14.1266058646089	12.2515327275218	14.0390943785405	13.5567190521213	13.1837695246688	14.0856317657549	12.9501370750806	13.2969036479674	12.12813446284	10.7776237819741	13.5328322269807	13.3189402787266	13.1294836945949	13.072900355225	12.5404757026052	12.8462152114542	13.0841458735521	12.7823934031721	12.1376156266846	13.6532052652806	13.2636867221723	12.5363375550226	13.9092563835823	13.2750640568085	13.5184404678018	13.4679580662242	11.3440384197549	13.3725881571769	13.4696721127431	12.8814543361779	13.6705880258806
M198.1051T45.34	14.3725324435294	14.2315572682704	14.2496254457975	14.040967359073	15.1093456860521	14.5610987099249	12.6661821259074	15.160021579655	14.9551467982985	14.4633624583205	13.6509750620544	11.7262649888677	14.9040352141563	14.4695317075874	14.7825216332401	14.8871483229142	14.8805428227367	14.8687029418061	14.5056797219476	14.9795308897889	14.5149254441397	14.3978731876982	13.7821796307054	12.7234972786664	13.6824121385518	13.2725379082776	14.892395246	14.7343874578055	14.7346392056021	14.4298009953332	14.4456416309268	14.1992060399716	14.4028734468053	14.9955001951017	14.3869930249304	14.7648892400888	14.1550090776063	14.0343431146118	14.0104405423112	14.6074323358215	14.3930016914779	14.3412301366277
M198.1095T229.84_3	13.7481284392244	13.8922828161701	13.9047687197503	13.1041872166912	13.1888027604717	13.3844921824826	12.6843534589806	12.9112744025854	13.5103590162959	13.3268741609528	13.1061877087045	12.8287402150277	12.5584018670177	12.6315984988935	14.0505403373531	13.9597961820013	13.1830570191837	13.3644201196117	13.0849648309252	14.1972011068809	11.7008330289198	12.6417711594462	13.7789507003689	13.0672564820383	13.6412025175768	13.5548462457548	13.6897295263709	12.2186254658006	13.5866064407682	13.3832906543769	13.1624436014646	13.7026170196615	13.9832214746315	12.9338802720167	12.1358790553668	14.1893101820912	13.3137909788916	13.1854727729024	13.9121027620649	12.4938480816661	12.8529782892084	13.749770541758
M198.1287T346.18	13.0205328879896	13.0264105340458	12.7713856067441	13.0361594853732	13.0702250108376	12.7158477361079	12.7899733594679	12.9466208134842	12.9043763442288	12.8754892648437	13.2536574307749	13.0412223479157	13.0999283581563	13.0455841717309	13.1759970950404	12.7621622466901	12.9526586093662	13.0805721282826	13.4175267073696	13.449202407653	13.2669489874969	13.1819986178725	15.1065570367246	13.1541811413644	13.4397992214598	13.2480531835281	13.605507895813	13.2264446744521	13.2119926076127	13.1772541744928	13.5562113550448	13.3226710050586	13.2997165846666	13.1751258361419	12.9821640047444	13.5947604084144	13.2410530365008	12.9812803473572	13.0120294379648	12.9464588045279	13.0846068919535	13.0965011861527
M198.3784T229.84_4	13.2971239032597	13.2714029148871	12.6681475835334	12.7298484441366	13.2682954636314	12.8186956217279	13.3486302153529	12.830050781347	12.9568936278292	14.5213849790284	13.0410949950922	13.1783527347747	12.9375357202846	14.0023779524398	13.6137867346824	14.807391595965	13.603574011152	12.874136625138	13.1502711568664	13.646361050394	11.0320725846627	12.3519060040573	13.852939616558	12.1267872380109	13.7985962230534	13.7081890742132	13.3775171808942	13.7688728635737	12.7887335007507	13.0410554695662	13.1476048351078	13.6138733681232	13.4727037664794	13.0802663341059	13.421278117799	12.8178508018146	13.3172586139823	13.4090923692736	13.8602985612414	13.4962895223499	13.1266533553411	12.9701793474933
M199.0456T229.84_4	13.7328364984795	12.8692732029605	13.3855263862645	12.5582842723019	13.6470867862588	12.5600609547995	12.9765528920448	13.2127841121572	13.1236290002988	13.7911890473339	13.7678931386516	12.7530765000422	13.156562115857	13.5257789515455	13.4763144613028	13.8220410615067	13.7939692174918	13.4691919206262	12.8295343422178	13.358095743591	12.4752589155203	12.7607349888727	13.8622658499705	13.1287947085844	13.6748528936636	13.8781328621406	13.4912271535889	13.3962936341614	13.3870858877547	12.4558760881988	14.0477662689958	13.6927913434557	13.9022237824578	13.0654314156509	13.0912224540446	14.1320295647508	13.2565601558002	13.5268143289212	13.541456648208	13.3013178331837	12.9243170076292	13.9334492680471
M199.0722T81.48	12.3057443411613	12.0597676304358	12.0755672763791	12.7499438051665	13.1297071986284	12.6446871521509	12.9146397458054	12.7740374067861	12.1133283715601	12.4523358324142	11.4304564503521	12.8585352925446	11.8736448933488	12.4904508635001	12.4558103899269	12.955182485733	12.6522542700879	12.0441450821718	13.0676619009323	12.6646994816197	11.9070181759785	12.5597357727826	11.1840596313182	11.6848271647585	12.2674069538364	12.0156042751465	11.3523109031608	12.4655430696231	12.8330418809927	11.9467258529154	12.2260315667347	12.3604902813188	12.2910149957421	12.5529673752821	11.6459243805409	11.8235231737936	12.9267345050844	12.3635282688077	12.6283888030977	13.2031043329598	11.8040414361526	12.4188620326114
M199.0787T229.81_5	13.4011801683386	13.8397516317726	13.5979617430939	13.6620320703148	13.2254849523945	13.1870808583453	13.0092924031854	12.1164864447822	13.3912732696223	14.4316410563815	13.5872245123175	13.6922082783716	11.7899222026478	13.608456132823	13.7531962765807	14.1082450513452	13.9305476121482	13.524054342725	14.1484826490605	13.9509525315684	11.7983301685273	13.3780894467225	12.9979805822536	11.8249732241231	12.7197481982473	13.6203278031076	13.3446560391909	13.24121891446	12.490830683715	13.0424329679851	13.7152485665559	13.504244839565	13.9809762732955	14.0220132712106	12.7272468807538	14.1042370161496	13.7178893695253	13.3760923467707	12.6467716674495	13.4256263139347	13.2040581728556	14.4545367684955
M199.0975T229.73_6	12.1965965698728	14.0376247006869	13.6916491842065	13.3358075521377	13.4742650666657	13.5770518643784	12.569265678673	12.9951845264155	13.9298966123004	14.5019195057636	13.8615656462787	12.7138589115143	13.2993547454121	13.3907540835784	13.9994112591628	14.3449061460085	14.1205853185251	13.8201471393742	13.2958199145891	14.2625299181262	13.0537821411798	13.4318655425964	13.7769448708419	12.6606893131037	13.3871496700077	13.8836745466626	13.8185484663092	13.5535611183483	13.6488740333373	12.440383281239	13.0425360643077	13.9509054444109	14.6438038497174	13.1675685448804	12.9174884555651	14.2995595419717	13.8630328445379	13.7420891823026	13.9340030131164	13.5347371078933	13.4053685369244	14.2795809201947
M199.1346T230.02_7	13.8898958761907	14.2105005266035	13.473268133718	13.3948894077495	14.1909583385214	12.9656998583024	13.2063525029068	14.0855212846063	14.3929646630629	14.6829522299929	13.6714159425429	14.3261233941343	12.8592826852302	13.6653474058097	14.522066938465	14.2741906237059	13.8853675583194	13.6796977857547	14.1645323431242	13.7192295458843	13.172579854661	13.0105673435951	13.4767678804091	12.503897866006	14.2003936432177	13.4195218747222	12.8447313900569	14.1079780954102	12.2983414745451	13.3298788290248	14.3661581070893	13.4474077937801	13.6999927689078	13.8475830422769	13.9615918217785	13.9931738383848	13.4692993899475	14.2218396722906	14.0123136862177	13.2319671467041	12.9466536473461	14.1328934327365
M199.8895T229.86_1	12.5842286681415	13.3369750286246	13.5817494992645	12.636586501721	13.5925090131097	13.2419432540757	13.7571550715052	13.2155511479091	13.7969943934324	13.2346197808906	13.2392094423681	12.9198095490721	12.9295863302427	14.6839330204796	13.3351136323461	15.3406182521273	13.7753894885842	13.4632945662205	13.3517502879328	12.8662936128419	11.9270982682081	13.056803776792	14.6276166711253	12.9674318282744	13.8852582304811	14.0661286648542	12.3416228596378	14.0534352133794	13.2393469172614	12.8976569041492	14.2698725941227	13.6870788096177	13.7330801568571	13.2898940930436	13.8961593081771	13.1809692686786	12.2753302009184	13.9042217147787	13.2825266941088	14.5618399920807	13.0866802650193	13.0255878565442
M200.054T229.73_3	12.9753897551797	13.864603335731	14.0133593140703	13.3169581186403	13.9362268049693	13.5293391350325	13.2886144134697	13.1580900542418	13.748212884367	13.833075511825	13.9756037159102	12.9880938485042	11.9567821862563	14.0282274873857	14.2453863477183	14.2694987075841	14.139971300196	12.3246071610136	14.0864928354732	13.8896818255043	12.3951784424649	13.2706404229777	13.3113063114502	13.455289336141	13.8907509683907	13.1649105867503	13.6092863233511	13.014041060335	13.2986584732353	13.5627250016185	13.8731774802359	13.8090055691518	14.1703896983716	13.5248831067706	12.7795085077987	14.0635998721304	13.6113464904269	13.4774266196988	13.950570854718	13.3469456042254	13.1232120776557	13.9167080903098
