dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M200.0901T230.19_5	14.1664474034994	13.9359836661708	14.1086863717633	13.3036721148556	12.905380095188	12.9893738121311	13.3239774222704	13.5649703607194	13.9420109732568	14.3082066646686	13.1835953871839	13.0719129122952	13.4144342381837	14.4199178830975	14.1813509557808	14.9983158345814	14.0188618025684	13.1105232261107	13.8214314374216	14.0287507296887	12.6712243484902	12.763139992984	14.2361611872842	13.0758576091977	13.0774289737255	13.3890700620791	13.4425082469169	14.2559552658084	13.6763140455559	13.5771221572471	13.6351340654091	13.6808329765734	13.8057880639603	13.7514703095571	13.588484534394	13.7397505743189	13.5427872547952	13.7805579835763	14.2711293309145	14.4627060769335	13.2486349625571	14.1458094300094
M200.0927T94.33	12.6844203647119	13.3799335380606	12.6896094769195	12.8464625037304	12.7661841123745	13.0706446749479	12.7226544421703	12.6932542273955	13.2389333367422	12.5936384211029	12.6819408198717	12.4883768212807	12.7997804586248	12.2175366241536	12.5021887593205	12.9496559224956	12.8507527146938	12.832214949971	12.4783164172573	12.6296411047672	12.732488431265	13.1527264133668	12.629113471455	12.4647970853881	13.4932592512875	13.7913405534376	12.8444796887912	13.0110417056776	13.4980324529928	12.9165801330601	13.3756996463041	13.490424918517	13.3605653182712	13.1556996830095	13.149164754373	12.7577018204476	12.6420165689521	12.7685175861823	12.9636208333469	12.9577121742151	12.2839217628149	12.8710634116889
M200.1083T229.82_6	12.8998207024246	13.609733671021	13.9600454761732	12.9452733095224	13.7646859832496	13.245813362593	12.7734955257227	13.5385274336499	14.083535388753	14.2071070089232	13.0073195864727	13.4553226201	13.5864229199719	14.6799245335274	14.6085004988704	14.1830698540212	13.8972044567388	12.9220569987739	12.4110087327882	14.0382402600871	13.1893698625359	11.8248158934177	13.7482304446229	13.0492267398437	13.0720813960846	13.5298386337139	13.1833608067634	14.0180055069541	13.3495493664384	13.6976374157603	14.0849276599682	13.7685773990643	13.7183559012338	13.7391758651027	13.0724999622541	13.3694817642913	13.7903146139233	14.0096436285134	13.7208776703787	13.1831600035049	12.9935703159339	13.7223683809434
M200.1287T450.66_2	14.101382214091	14.122276023422	14.0428854812176	14.9958766827959	14.6751681419539	15.1428985194881	14.8253843489609	14.1179274333261	12.9059919695058	0	15.6344856637704	15.9268801358443	14.019274327512	13.5403112146695	14.4402499867132	14.7040204552921	14.7987995022691	15.137363005386	14.3223975159097	14.5938837039873	15.5746418306366	14.7938572644399	15.0324898531368	15.001637199806	14.6374053833353	15.5447657550737	13.9166494563333	14.4524924725497	14.992352891682	14.202964909752	14.1778287709078	15.2610303883861	15.9570690973369	15.704479323306	15.2281518738606	15.8012237333019	15.3243668731949	14.5299118630058	14.5505694109867	15.6099863731496	14.1636320480282	15.4020542653972
M200.4727T230.06_10	13.5760230107594	13.6467109156256	12.5126445674586	13.352772946848	13.2042666141156	13.1475000344548	12.8757980822119	13.5370262156637	13.9790022099006	14.3666485196556	13.5949041669934	13.5992501924592	12.9577431382474	13.9938204245826	13.5027292949245	15.0864163040509	13.2235089821092	13.3596290297756	14.059157136921	13.985573072864	12.885481544035	13.0520900004461	13.7805108027505	12.5724273832462	13.7169450557658	13.7858608499444	12.2487539148773	14.0013579850053	12.7997157857107	13.3673595959696	14.242099240716	13.6260443285994	14.1171083428601	13.5925735269722	12.9052769192738	13.7787069536644	13.6509713657824	13.9797706579905	13.948322909782	14.4536222113533	13.3028238019231	13.9053841492156
M200.8845T229.84_4	15.3237231178269	15.5993679305828	15.5543772837739	14.7437404979263	15.4487736550514	15.186691190874	15.3663693425053	15.0805824789531	15.2676927111628	16.1896378533539	15.3208461785341	14.8644991066241	15.1531795793463	15.3028718262737	15.714847104151	16.0187804584	15.4016485955234	15.237556872961	15.367817419689	15.7075726125861	14.8055276845424	14.6351913147595	15.3757823710861	15.2307209049182	15.4835992672717	15.1457887087982	15.2459691742122	15.1469593570917	15.3671509314189	15.0089090166234	15.3328406542581	15.2663111026237	15.5703091060106	14.9229921380983	14.8004306887659	15.8108653166226	15.0459216340768	15.1192641766953	15.4238672289751	15.232861194364	15.3058209969008	15.4485383263687
M200.9175T229.83_5	14.1176331704337	13.7977259022663	13.6727874271317	12.9090657390951	13.6327727412377	13.4525677349811	13.4913270710618	13.4764778149529	13.4103677489465	14.3122063732781	13.6128776873269	13.2522918324262	13.6022847495805	14.8269199921434	13.9841403920619	14.118806961768	13.9553378217444	13.4624882202103	13.4060938675254	13.8381231333956	12.6310585907691	12.9308832379234	14.3846501646975	13.114123724227	14.1780137787303	14.2825953703774	13.6844318790144	14.0612403798493	13.6259995314677	12.4396405070756	13.8398883468829	14.1997656440089	13.3985745605026	13.4877958759957	13.8769601846626	13.1093121668378	13.1906675320468	14.2095915017767	14.3885883085629	13.012959690705	13.405520093134	13.5415280227054
M200.9498T46.37	14.3704752110955	14.049276759595	14.1846614500832	14.0332699700499	14.1735620100722	14.2999166345239	14.8073034652284	14.2531397981599	14.2517290755087	14.2226026931104	14.6617701831935	14.0482397880623	14.1487069967904	14.3985870410009	14.3472292508558	13.8626152373294	13.7344124897572	14.9926060325878	14.5133270450864	14.4677741365553	14.2341623956645	14.5464388581455	14.5077152681495	14.7438671010441	14.7843680086154	14.6599132782303	13.9483131391794	14.2128173937396	14.1092574305055	13.9364039015199	14.6657430903605	14.5673914850934	14.4067306176401	13.2580077860215	14.6162399768719	14.1103151125534	14.0041454590449	14.6831199825725	14.6369064155907	14.3839950632395	14.507369041637	14.324254899717
M200.9735T229.78_6	13.7950810724559	14.5928840975246	14.3625567574214	14.1631099592722	14.4549373984114	14.8542878505637	13.3148090510232	14.0414001954555	13.8750571140438	14.7101093304002	14.268597540301	14.2141097135091	13.7338880258725	14.5284696122446	14.9816046269422	14.8434217389993	14.9514012936015	12.9220034668935	14.8064286239959	15.090829916274	13.6117929679231	14.5504076328633	13.6091387712162	14.2693433998269	14.4152060849389	14.7285935377349	14.2440316800813	14.080494775152	14.2447441778183	13.4211699123535	14.0369940585383	14.0323924601564	15.0904910308275	14.6477120179202	13.5598378757382	14.3345931552058	14.5266405815958	13.7815789501713	14.2093614325663	14.3373028090301	13.6296591476092	14.9118822977492
M201.0872T76.06	17.4763524216058	17.2609386578533	16.8706673521498	16.6221099622744	16.4502654937323	16.5084497486852	17.2944833031695	16.9673522221164	16.2077175033928	17.7757119600337	15.8916011833997	16.4760736855158	16.5853521718563	16.5009622972238	16.2594265128718	16.3372442146301	16.4428024205468	16.4149894693267	17.5076886657945	17.771702032788	16.5141670396249	17.4072248033142	17.4419781780914	16.5590697225678	16.3109074420598	16.7653413000325	16.3376108862708	17.0725564478039	16.8736493670059	15.9647294268405	16.2694053229958	16.2355181490222	17.2038031106485	17.2535836527994	16.4440785904045	16.5151972514372	16.5185491972368	16.8224589905005	16.3330650669051	16.5637775224351	16.2572710920377	16.2693737158842
M201.1099T229.83_9	13.9441568671662	14.1339650193724	14.0916963306149	13.0628647714555	14.1397971552205	13.50136750307	13.1929908720089	12.9260434175076	13.9614958979681	14.4872703885395	13.1216384225157	12.5875344779031	13.5106842939276	13.9475231853439	14.2941661177434	14.42132502231	14.150640073625	14.1506855455417	14.1487926511493	14.3156178810399	12.2496210252548	13.3708957186861	13.4515391945048	13.6595159757977	14.2595008338284	14.0467448907314	13.640419260539	13.9580816206954	13.6643972868017	13.2987171269621	14.0652905950578	14.4514406278044	14.1409426482289	13.9254580106466	13.1283833030782	14.0098096268492	13.2449663046672	13.554541066843	14.2992197968615	13.1164102133634	13.409933582995	13.8211734121834
M201.1244T150.01	13.7991246238859	15.3011789471599	14.7938726957417	12.1528923143244	11.1597561123867	11.6480762554571	11.584796925073	14.9302243286832	14.8940846761167	14.525168772832	14.7620238794405	0	14.4444421425414	14.2072244808571	14.1279075871482	14.2848514839251	14.6735849413876	0	13.902213508341	13.7521398830374	14.1820255464414	14.5481198534615	14.1007385076402	14.0417452794489	14.0157440473507	14.2484291258257	14.503923991857	13.9922526510973	14.378710248714	14.1513104230131	14.2312475792847	14.2547010779961	14.252899217744	14.3035662136844	14.4936650006028	14.4667117280603	14.0647545054777	13.9245477524114	13.9561757291135	14.1622654337452	13.4971707591424	12.5784383004398
M201.15T229.82_11	13.7102261879057	14.2581362110219	14.6438932779698	13.4129589670051	13.768979644335	13.6968181593061	13.6659284060055	14.3567551515591	14.3140988166923	13.615098563626	14.1556276378582	13.1191316176972	13.4398738252914	14.2919196719174	14.3835789640933	14.070355045475	14.1941570837763	14.1945131834976	14.2662264640977	14.3879779242145	13.3116405150619	13.4103731281899	14.2997947429245	13.8011001248401	14.4248626854929	13.4482031951824	14.187498854559	13.7303935396867	14.1693846910898	14.0380819621193	14.6255382618945	13.5811969155872	14.4440220380531	14.1145567449666	13.4978161798509	14.4114817406529	13.8348964907933	14.0919030155635	14.2347335729672	13.7393220510047	13.8144346631001	14.0684353181811
M201.1692T229.84_12	12.5482156376658	13.9475190204185	13.8655266037581	12.8723488942826	13.9971328860509	13.7718033498169	13.720342555647	13.5158009484409	13.8463183794401	14.7817245497981	12.2349102031487	12.5950701647433	13.3861297801116	14.419821332248	14.3586333151288	13.227899577972	14.2590531050386	13.6121003492206	13.9799845395174	14.2438657917652	12.5577556346884	12.138148102351	14.1059583161434	13.3303624084391	13.8091488158789	12.7808387141306	13.6073352174774	13.9983107624457	13.2634262462392	13.1042690409492	14.1963172892544	13.751603269157	12.8898305182316	13.8909488306569	12.2979967688399	12.5475539579227	13.9224231678517	13.5905499780241	12.9689684367996	12.6846623667863	13.2438338731659	14.5204007967985
M201.5183T230.03_1	13.86804879681	14.0987308815405	14.054512466563	13.4787497208819	13.8182526392224	13.5612208737839	13.4977002802113	13.5926376362731	13.9096947777944	14.8521966949739	13.8639827675221	13.8272225783678	13.5346669085752	14.1767168432137	14.4347246146456	14.6853345360497	14.3331832088653	13.8100312275308	14.3109621776661	14.1534897099815	13.0538619818759	13.3823069537104	14.0436141827126	13.6070416406515	13.8740775669939	13.9787608766435	13.8788791844813	13.9272215447698	13.2046101955899	13.4586717117325	14.4474863272018	14.3153579871501	14.396801675522	14.0113761306385	13.445492261513	14.372496335905	13.7459214325829	13.778322601478	14.3159149412447	13.6756751695662	13.4692595363669	13.9871058500777
M201.5721T229.88_2	13.6970855308348	14.0558878995751	12.651042534691	13.556386306734	13.9312411852885	13.9264910958494	13.9016622949863	13.5893806199631	14.1667215927298	14.7017113928778	12.4455565533983	13.809463751524	13.7005976568829	13.9692557787025	14.1243893702806	14.758998184561	14.3869207032245	13.5677437047123	14.1218506184064	14.3559407458236	13.180154487329	13.6662374479882	14.3493710708558	13.3249859910097	14.0602004093697	14.12888026063	14.1268237443864	14.0436408391861	13.9848557040615	12.9691344390939	14.4776404446452	14.2675163942805	14.5807858983503	14.1417607207129	14.0754957392672	14.4821717003157	14.1515096717157	14.0887532018783	14.470136631791	14.3207747131133	13.1387898831241	14.3011814349279
M201.6695T229.83_3	13.6454255794684	14.0573943358618	12.9367416155746	13.9252497710801	14.2724758277895	13.6964871296618	12.4657977182966	13.4348745526635	12.5975536052237	14.0566433225187	13.4717437374092	13.2207069223457	13.4453107968654	14.2368899964431	14.2112541166652	14.3294126469233	14.4114552705194	13.2496743229286	13.9710408149191	14.5501578513484	12.8926237043292	13.261829996836	12.7780656524899	13.3327034056891	13.7612084553233	13.8639955046162	13.5334520423112	13.2345710776809	13.5977697309033	13.231487145451	14.2036372647146	13.8710925865824	14.264782298363	13.9389887998505	12.8765434293111	12.8124861355319	14.1669166114964	13.3552810324779	13.8827980850175	13.627494186876	13.4512903555488	14.3073649626954
M201.6832T75.28	16.2836405467133	16.786910200863	16.7470618020897	16.2735970655961	16.5731489205351	16.438610532307	16.0278570786331	16.2984896555878	16.5792253578793	16.7627914236606	16.2942924134122	15.8146657460241	16.3674250139463	16.5321827858564	16.5941903928753	16.878157615247	16.7117560834452	16.3478904397707	16.7216167186969	16.4352325437689	16.3008099517223	16.3833298888439	16.1864658134568	16.0457417882132	16.4004282269836	16.36263859763	16.6016633348241	16.5403789806593	16.4924695316975	16.1559585367937	16.7853105103548	16.4940062224838	16.5362060464733	16.4956625157126	16.4904184923555	16.5473853473462	16.5922981384597	16.1126190135228	16.5841268088456	16.6480441494932	16.1336761532197	15.6900723940738
M201.6836T229.79_4	15.6201515751388	16.9672259390879	16.0077342564801	16.4279348515379	16.8757989444054	15.641324197128	15.8195055967548	15.525461324696	15.6359938106234	15.7048183893172	15.7664851336037	14.8171710053806	16.7253598007014	15.0917024329274	15.9082961163387	15.1340242921442	15.8909118022997	16.9228019413367	15.3664451214476	15.9299156680043	16.8503557494936	16.3433853606381	15.7081943883997	16.8689672912499	15.540168907316	15.2239976004542	16.8599017910078	16.3495718399547	16.044140365583	15.4733278636804	15.4684083202139	15.9820944077475	16.1189482944142	15.7356218305147	15.3924562128943	16.305983523314	15.2920508724265	15.2214940143882	16.6453920690505	15.9641776973966	15.5978644989443	15.9615212473271
M201.6836T697.19	16.6515273435657	16.7359744627582	16.3003634886286	16.2860921312396	16.3555269540184	16.6917566730354	16.3205480603614	16.8381099975744	16.532128829666	16.8884698113883	16.496032481848	16.7167212771263	16.9955338099466	16.3909209541962	15.7695713734704	16.0993496424208	16.2153690484961	16.2637493236037	16.7151471589283	16.9418342601988	17.1096649867683	16.8291448926501	17.0594922695114	16.4168585334556	16.3916138859604	17.3289844874452	16.812459747074	16.9685139900498	17.037683382182	15.6915373857732	16.0400145558889	16.7173014931807	16.6691285396306	16.7629122298223	16.2436487044446	16.4760642509684	16.0099070976855	17.0018499910301	16.3461346834292	16.7125543657848	16.6559852412912	16.6639548828575
M201.699T229.9_5	13.6620530504101	13.7812948729228	14.152579799397	13.6967248612398	14.2411693948808	12.7177343477487	13.4263723073344	13.2298266648506	13.2487493387594	14.7605838158445	12.7239493435807	13.721528997243	13.5265900314177	13.3161454063914	14.1058630346294	14.8545277754698	14.4272299186368	13.4305162962344	13.9435815422374	14.0835429411342	12.56056524359	12.8491742349582	12.9474341653629	13.6453182088752	12.7934897862534	13.9620573194046	13.7693307444713	13.9780107297269	13.5090919170678	12.6083870519272	13.994169230071	14.0213817070054	14.4967723150638	14.055564497167	13.4444715231517	13.8212494271189	13.861915996743	13.9358818241021	14.0848524225075	14.1041015902113	13.6046596227647	13.5235954474843
M201.7139T229.84_6	13.7826242965655	14.6017028832563	14.3928658688813	14.1465285815511	14.0491414992703	13.7905762590405	13.2615809092423	13.7308296155627	14.1450048579018	14.6346018586219	12.0221948294965	12.2858788932372	13.5220652165972	14.1744412852976	14.3642249152837	14.0004296591251	13.8650101093157	14.2142259058619	14.1529359422363	14.4390243023553	13.1884069298727	13.0631682496916	12.6084079176462	13.9897630908507	14.0198150465614	14.1449021706909	14.1010939554354	13.2074507102687	13.9597803197465	12.7140559413277	14.157143227508	14.2494642638133	14.3676686062976	13.6689292216367	13.6209646286609	14.3717647841027	13.6574169687408	13.9201173056289	14.3408833445627	13.8609562556523	13.8479998310773	13.2519389207572
M201.8641T229.92_7	13.7523263738862	14.2441636179202	14.3365467924895	13.5847407228351	13.9466532583932	13.1846621851625	13.3985881096165	13.2595099829443	13.6503926430664	14.9465475846678	14.0112214789866	13.7015648759761	13.5995747986466	13.6914516148853	14.2417335719363	14.371984584972	14.0940228090385	13.7201913519537	13.7996199626257	14.5009700401743	13.0826150250189	12.8408976836569	13.8193969066009	13.3240016263233	13.9265131005254	13.809063136195	13.5014941084085	13.9931884325578	14.0273316273851	13.5833539374876	14.3052304635733	13.7517207406371	14.5164562160273	13.8344661493597	13.5281656843907	13.7193593657631	13.797292720183	13.9038916544589	14.1479884858282	13.8037527993062	13.8167192529586	14.1312046762066
M202.0568T38.76	14.9869454436407	15.2172617247358	15.4645947704519	15.0027844647379	15.1763507770673	14.9943887367291	14.7038147396413	14.9590504539075	15.2227143260479	14.1012281483508	15.8222883723103	14.4528281654609	14.9477310812493	14.387252297612	14.7719334525513	15.1732795330404	15.2051338770477	15.0289410671152	14.5243728182385	14.982711338392	15.6279659352884	15.435305562971	14.6913483558354	14.2355016836966	15.1944074451393	15.3151575868168	15.1620291387468	15.0706764227416	15.1366048830464	14.9150671597909	15.0958003531978	15.3685933421292	15.2871502427026	15.3983754686444	15.0643608670054	15.007914577167	14.5063533877473	14.8027927742995	14.9927748651188	14.8299211557245	15.4314236619617	15.2476171024726
M202.0665T187.32	10.6485680109833	12.4181369082414	12.2324141098076	12.7583338856002	10.6179131027105	10.5571886980357	12.5411480235619	10.4316572893821	10.274350050662	6.83372937793595	12.5234767309588	12.5218805297578	10.5254352457295	10.3141513458266	10.3075569321712	10.9428797615899	10.7719104852747	11.1907663706271	11.181828210026	10.915622738485	12.2936402510384	12.2385914074075	12.1690298269001	12.4373898641257	12.4499292699375	12.9119055606319	10.5753868219756	9.36665860959032	12.8990810286398	10.7567607035374	11.7966337002127	13.173116510208	12.5011228097063	12.6538573911671	12.9091309936156	10.9737846076197	11.6665986668435	12.949257249894	12.4888560805138	10.7410891482331	12.3635449511272	11.5777251137901
M202.0719T86.71	13.2223331285483	14.8541222012417	14.2477335722746	13.4612521614236	12.6621915271258	11.9249222609861	10.1727710481497	14.2499380604407	14.710097099479	14.306423082827	6.26804147926353	8.19212479948707	14.0466606934001	13.7354906718202	13.5789636340943	14.1672175643961	13.9995243046379	12.9238091672631	13.0742841721705	13.2581422351778	13.4610932239398	14.456324871139	13.5190242908146	12.4640733808253	12.0565467223012	13.0116041279999	13.906860847622	13.7038018428052	14.1081248337953	13.3783268795271	13.5877136993285	13.5880188748386	13.2611380967559	13.7618252614283	13.6526072443615	14.0426341378652	12.4124652127764	13.5043177327652	13.3070739695882	13.1883448728024	13.1385376457957	12.4657966188664
M202.1083T142.74	11.6843500763678	11.5687430660633	10.5122955951054	11.4131383271067	11.7894548644401	11.9299732361953	10.8559342130094	12.1351453265861	11.8768376710394	12.086602032621	11.387826556881	10.7676925525596	12.0821347916735	11.8962402758103	11.6231149390331	11.7888845350843	11.5383910078933	11.177329573885	11.5717233011251	11.5320925595816	9.92260102795862	11.3283281650765	11.0201624723557	10.2203201208113	10.7899385356312	11.3822781672998	11.3895305721084	10.5230594499426	11.3796340696309	11.2244078274243	11.7004332712683	10.8082707909051	11.0041622152483	12.1540255306629	11.2504797724555	11.5051112578635	11.3604998724296	10.6062367633823	11.7515821406471	11.8980235242954	11.4193457750248	12.1125597780203
M202.1193T62.58	18.0069014798764	17.4389213544017	17.3508242677098	17.5772890258812	17.5009448037615	16.8849498336053	17.3453295006698	17.738847346223	17.5574966465638	17.5772560996231	17.3317739610658	17.1400920850973	17.3038470522492	17.6309753815439	17.5467814761001	17.2326871138329	17.3893065046149	17.371029446124	17.3258514430781	17.243203731655	17.7014249676519	17.2106250400616	17.3561894704937	17.4146355705459	17.2572563247873	17.3937375084295	17.516431610609	17.5989430401702	17.1025929397731	17.3431188549484	17.7033895783011	17.8324055177137	17.2966412603226	17.3775064699546	17.230585743895	17.4141023473492	17.7623785608437	17.0734357673238	17.528828051091	17.3542139510856	17.2443682114549	17.4262388429044
M202.145T229.82_12	13.6499846149714	14.7042462647737	14.2190651162084	14.0143952154667	14.4949474862051	14.1248482207375	13.5529944003311	13.0481337161784	14.0093013760212	14.7986918246242	12.9533205047202	14.0007702082382	12.0334592271243	13.6772471263323	14.1066138746814	14.3206886759505	13.5756445958441	13.9261793898139	14.1745188116327	13.9670956317001	13.4064548383064	13.7293497502846	13.8096589036484	14.3735053694777	13.461239026621	13.9288755952999	14.0082636468671	13.4449885948386	14.6709200434613	13.6003384460349	14.3821891111692	13.3694136384953	15.1012706094615	14.0714484260103	13.2490853395377	14.255388292237	12.9527108999612	13.9474487674625	14.3691684343303	13.8795727437332	14.1812337470422	14.7241838493785
M202.1878T229.84_13	13.7947294352336	14.1913256474035	13.9800363781368	14.118146164841	14.7164782559701	13.8754598869609	13.2442522287966	12.9610085668741	13.4912826781994	15.2785240751341	13.8145428271303	13.1674547843686	13.6497288804939	14.1047967474423	14.4486431884437	13.5262764421	14.2739975818744	13.8376807428312	14.3710499377298	13.8039726735742	12.838504274152	13.627099614949	13.7940955797505	13.0792278560875	13.6030010711359	13.2911217540377	13.468124959073	13.883052367284	14.1063093515957	13.224913859542	14.2243590138709	13.2673353487996	14.2242165606843	14.2029525750573	13.1541625451708	13.6110681286293	13.1019158824025	13.9268553372987	13.9733813676104	13.9818030231136	13.9984122054326	14.6823184404212
M202.3939T229.84_14	13.9780889955316	14.3355217269738	14.1173067471762	13.667358589477	14.2283039067555	13.783049555293	13.2655857787643	13.1105754005339	14.0286851830741	15.446135742332	13.784245269737	13.0571544860216	13.7287875159617	13.7286949982052	14.3348858328382	13.9516895781763	13.3652340972135	13.7228023962331	12.9607352731036	13.721340974479	13.0458364237124	13.4534004747637	13.5143546916888	12.8658860694737	13.9366733535396	13.0860165763462	13.8703552973073	14.0953224131977	13.0155719388212	13.6514968593035	14.1113200736492	14.1472422813521	14.0809674628181	14.2995484567249	13.7179980517227	14.1524925086392	13.5612585081322	13.7571145002446	13.4166519691367	13.902965157662	13.7968975833286	14.405230555644
M202.495T230.06_15	13.2490266909632	14.1069565928359	13.8672315051836	13.728344268171	13.6724403364885	12.6334612255354	13.8212736773284	13.5919605317012	14.1479492666617	13.6686704943442	13.7512308309292	13.0348970620726	13.3332536400607	14.8118021454741	13.3723901871219	15.1454844325935	14.4055376548602	14.0344318493406	13.8444000312888	14.401873685091	12.8101657630806	13.6894177450929	14.0646951926165	12.8096900990703	14.2070863801711	14.1971317966294	13.7597942553611	14.3365744681461	13.8013990632392	13.3947159912629	14.1741269176179	14.2479173857695	14.1175075569091	13.9641183297292	14.0205745437578	14.4151878747104	13.4974830380241	14.1349917065589	14.3611076966834	14.4651912924136	13.8988460320327	14.0448981570106
M202.7845T229.82_2	14.2652866387686	14.3871581050467	14.3577450899844	12.9684038131582	14.375600372422	13.9734708205236	13.4386086878382	14.0827496345733	14.1215743617551	15.138252661405	12.907921229379	13.7192971882585	13.0120105238113	14.4242659123982	13.7023298426568	14.4285968876805	14.6654883164355	14.192722665412	13.1424738822411	14.6443948659005	12.4457905615747	13.703175499692	13.7401707135922	13.6577090159428	14.2279787723708	14.291229220178	14.0455690454861	14.143510120555	14.3176355331346	13.0679376688505	13.3306270175704	14.4796669557628	14.8247335072246	14.3200822397911	13.9576666274919	14.5258131973504	14.0661059365001	14.0141969742932	14.5764401773575	14.0726038079398	14.1309495747071	13.3406919673709
M202.9527T229.87_3	14.2622844319217	14.6797206720164	14.7376270184064	14.3686769764735	14.8257562543907	14.0658756963993	13.6838214662456	13.9336653059018	14.6197057899581	15.4645620940444	13.6645288692514	14.3500139787848	14.0043239014114	14.8688596619285	14.867439967365	14.7765910526282	14.6845430358852	14.2766682892605	14.4861005852548	14.8284613202923	13.0400003623181	13.7095015775582	14.478133390064	14.3088841666164	14.2680455441474	14.4919241944378	14.1923918150497	13.5171253193853	14.4206722869081	13.9949447352602	14.7124669178904	14.466573145997	14.9867616543872	14.3363511309552	14.2599021582927	14.5061755699834	14.8403882456559	14.3173611094549	14.6281230931945	14.5950937342806	13.8929787889857	14.7920134064661
M202.9914T1195.08	12.0351358336039	12.250613490233	11.3295462611739	11.2819147584748	12.0668743375759	12.4238213749717	11.5032808449311	12.3865479945133	12.3976032948815	12.041423422493	10.9465721908564	11.9948764902979	12.1483369184174	11.1925521144766	9.96907519077963	11.3827004420328	11.5104181352693	10.9938188299689	12.2307169418299	12.0942022927611	13.0267056593533	12.5465267642264	12.1376179669384	11.6239848368526	10.6278772938651	12.7565803511546	12.1154294174036	12.7524759395288	12.6680298600507	11.0301303398905	12.1288638936036	12.4277463747526	11.6325905239735	12.6435173556966	12.8449340641691	11.4141718315911	11.6366701189947	12.9372698165473	11.9275476604306	12.6093305773198	12.5853876944559	12.187987973398
M203.0049T229.89_4	13.1682844904203	14.0327794518358	14.1252573055508	12.7738898158322	13.2489684140156	12.2134914942727	13.9339664591056	13.8107738513917	14.2798905685712	15.2177606062521	13.8605417741652	13.7024905769669	13.065614951057	13.6215951064817	13.5421049542062	15.2060131888512	14.388261100264	13.6503389500376	14.1373394516205	13.0474093324271	13.0647286503855	13.5428815701207	13.9058158008675	13.3601340892304	14.3019283418986	13.5311322479277	13.8818228192149	14.1909130233067	13.8015192206838	12.6780505321297	14.9139016360618	14.2753849044757	14.4213458132092	14.1256691629584	14.2569884082283	14.3063301462952	14.0887076234968	14.6489260135288	14.560859858021	14.0852104109937	13.560115062347	13.4070422013608
M203.0352T229.84_5	14.383333850708	13.0603680950466	14.9956180063506	12.7456389548707	14.1461341516493	13.6609813860114	12.5240734528442	14.5813097862816	14.5663508103005	13.4270679742012	14.386847694427	13.1906749966256	12.5723873201367	14.6633931058629	15.2353305850909	13.2122223372195	13.3732379518592	14.2402735598644	12.5373079333481	14.6932052805765	12.0487278669069	13.5561981812764	13.9965773530502	13.8257470429918	14.589606964964	14.6048060042015	14.5528875368224	14.7163800135518	14.2767448381461	14.3243522208005	14.6667603711031	15.1275815687576	15.0513957806927	13.7736560185457	13.4088981961625	14.8370536959901	12.8777338367141	14.6168226361924	14.9478208298268	14.5679335123265	12.9557989266515	14.5035979640484
M203.0689T229.82_7	13.9703424040315	14.7369061121218	14.0695113870079	13.1162102689164	13.9375612586884	14.3977566124246	13.0969604823525	13.769507987522	13.865060557652	14.7557529094131	14.238989825092	13.74323991919	13.8105961251988	14.4098350326636	13.3497681302471	14.5682520189235	14.9169749488014	14.1072394990587	14.0792802574289	14.8835094052165	13.2868169999277	13.2354853145628	12.2859322925318	13.8574509003127	14.1486541516241	12.6744756452646	13.9480295013329	14.2841309022953	14.2737568573678	13.4880423559575	13.2437019353102	14.194238666971	14.9525845718969	14.3444391056225	13.8398577042287	14.863135330778	14.2349316594072	14.0626331133842	14.3314702308203	14.2268522180769	14.1568738525598	14.7582022806153
