dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M203.0829T230.06_8	14.5624372557809	14.0964003324844	14.8638368080781	14.1722380714259	14.7943383133472	14.1477740800736	14.2997264077511	14.299757746401	14.6403320450426	15.0390376645856	14.4666291500936	14.2192028008681	14.1248951085872	14.8661664577318	15.078820431032	15.0978568984799	14.8100820707178	14.7072328378582	14.8623043719844	14.4983364503295	13.189644168129	14.1678577358405	14.6929006714263	14.3874102817315	14.7152176752084	14.7164698470124	14.5676099144914	14.7442668765933	14.9353277492916	14.3929180923959	14.7579633173871	14.4976469529482	14.7498552678725	14.5351001699319	14.0889862503682	14.8739350482899	14.1436970477054	14.7496902354526	14.9949842632505	13.5151391024523	13.7380309738892	14.7632222221729
M203.1034T68.9	14.2460117740371	16.5714743400771	16.6542357153082	16.5423646088426	14.1872470622045	14.221057933755	15.8919064472151	14.6344216331059	14.374186806897	14.3966763379171	14.493859377493	14.1244298546843	14.0633854325894	12.7313236332221	14.0773344877579	13.5881437024987	14.3374351959225	11.0414275296617	14.2233961391459	14.9472665129037	16.6022959605787	16.0321415680138	16.1425064805887	15.5713454388887	16.0088108142642	16.2728532626067	14.3342215523949	14.2312636435643	16.21537384959	14.6331516274251	14.4195207278739	16.8116051737997	16.5899162184145	16.7101315400445	16.41251978831	13.7219770782818	14.687079754559	15.5676237019872	15.0724852272546	14.7434411240375	14.6433945171076	14.4543115031528
M203.1229T62.5	14.1206987761458	13.4428196449401	13.2266282673293	13.2173243451033	13.5362508361544	13.0720953103642	13.3324272502265	13.7573765962539	13.5151409356046	13.5868419294383	12.2437673447564	13.0119195845902	13.3104763498439	13.9023946154539	13.5096098548083	13.3715054699351	13.3060194719798	13.0912836756126	13.4530116098379	12.9338260282765	13.4682745582554	12.9662977657683	13.4540460773728	13.2223718288808	13.3782319516159	13.5516885428977	13.2384143927907	13.7844875713328	13.3456542225277	13.0130143224982	13.8127928889327	13.9004627439979	13.2918544419806	13.3469282596554	13.0535137207802	12.5922757056276	13.7848467141426	12.6100674741224	13.1835147924044	13.3346405587763	12.909115209342	13.3194059579228
M203.14T64.08_2	12.436042064883	14.2358660449388	13.5144849211333	13.4629399877647	13.1231616663206	12.6479187597592	13.3300635539777	13.0039320036405	13.1586242015454	13.1537664610389	13.6921535198918	12.5195532156168	13.4279469760001	12.5530826100533	12.7678608610134	13.0016259098146	13.8568604177198	13.2674848482294	12.9182435103274	13.6320143270874	12.4908162514902	11.0762786202751	12.8107288010449	12.9126389018282	12.6219793869085	14.0587643765708	14.288799394204	13.1896104169605	13.3594818086483	11.9712438194312	12.9892253606744	13.9778049072557	12.4693727563111	13.7685284775813	13.467117763339	13.2894144127427	0	13.6241661341004	13.7243477147813	13.7966785667027	13.3982897918849	10.6859715160568
M203.2897T229.73_11	13.948688476108	14.4907750301368	14.1510696192038	14.1854361242983	14.5804443772876	14.0774018128193	13.626886878211	13.9251621985993	14.1536426951056	15.4019585365349	12.554838027713	14.3296226987763	13.9387267494441	14.5225469125917	14.5416767942096	14.6547250692524	14.5924689278841	13.9778105699806	13.4920807734943	14.6586548323634	13.2360937455402	13.8454224937055	14.110146197389	13.9965731476682	14.0937189428003	13.9889057698906	13.1879953798089	14.3609934789437	14.2950331142822	13.0540186216962	14.7219954219697	14.3303272325398	13.8501554179824	14.6001071438173	13.4805257065571	13.4631776653549	13.7876277111842	14.287339326314	14.3846387589595	14.4499772786904	13.4672869922243	14.7724344760543
M203.5666T230.09_2	14.1127627983461	13.4615484505577	14.8294504229751	13.8880741798103	14.8106678743985	14.2999260489029	13.9079771396869	14.0035254159945	14.4924341847681	15.3390265679314	14.416291907762	14.5219887703125	13.9758115004463	14.7026386361298	14.755536356299	14.8733371575068	13.6764337014357	11.8511746666832	14.5311560704029	14.9685705256088	13.4332116650579	14.4279917072732	14.458689706593	13.434230832757	14.4291124396181	14.9412676760717	14.4659454600209	13.6568385971723	14.4034769718584	13.8492460750263	13.9262426864752	14.5997547987337	13.9194647547053	13.790492168032	14.2100771501022	14.9141195578696	14.7288227543733	14.386960618636	15.1971735463613	13.3501185122147	14.4491186755504	15.0361039205082
M203.5915T229.84_3	14.067933563846	14.3642402383777	14.4290221593113	13.8486897919407	14.7120358684283	14.1552373605206	11.8074929334878	13.8847501445481	14.1647688803316	15.4447717124535	12.9389683012234	14.1593393642248	13.3795075155836	14.7990468162797	13.4804504434473	15.2352809680813	14.9461151541011	12.8460782831257	14.535778581932	14.519110210985	12.3540618559967	14.2667905116851	14.5463030563558	13.9710990825498	14.1266513739817	14.414184380478	14.032164032001	13.5427667037744	13.7477704892703	13.5041895843837	14.0462022948927	14.4085930062125	14.6310305688126	13.0942479173586	14.054478094872	14.6294445510815	14.2757901129736	14.3271972481072	14.0250732397028	14.6395248147737	14.0972119934297	14.7589554454202
M203.6086T229.82_4	13.8820168633406	14.2064604821196	14.0942729100861	14.2403379662171	14.0272945161579	13.7075211327311	12.3554873235771	13.7647351835991	13.3053449163973	15.5154719366718	12.7997595925968	14.1889642826169	13.9506121890334	14.6932903566196	13.2024690467632	14.6964659620631	14.780168978858	13.3761156797442	14.5129929234941	14.7391140071531	12.1668577950125	14.1032935690953	14.3246969927589	13.9140020730025	14.166201236339	14.4353409909373	13.8631093969845	14.4824270313215	14.163480438446	12.3066316191116	14.5751112198172	12.9762158686482	14.6672547349155	14.4793772172316	12.9849583545584	13.9426295409725	14.6661519796461	14.0503634846845	14.6282478466953	14.4660781060813	14.311605588512	14.0353973999658
M203.6537T229.87_5	14.321429998791	13.7270463082284	14.0762092394196	13.872660425511	14.5106272137078	13.0972054116915	13.9479222012384	13.9354374623885	13.7439029213707	15.2845727161774	14.1281260045464	13.9435340824942	14.0731246214703	14.3052369853875	14.9984588738634	15.1343309851304	13.6543980142282	14.2686884418303	13.9716060959822	13.3853761623473	12.5320778077247	13.9595834203669	14.4557651685124	13.6640162857425	14.3423454539448	14.4983400872396	13.2223863376901	14.8019831556568	14.0160356107951	13.011117327	15.0087984881067	14.662665734576	14.6445203361875	14.0595982130806	14.228354232891	14.6419304156218	13.0769312937021	14.6414061939975	14.8374183085221	14.7680394598185	13.1186678865557	13.7775115564526
M203.7043T229.89_6	12.6714099022294	14.5709570030912	12.9662212674544	14.4035158231833	13.9481713028716	14.2547822192909	13.4453083520871	14.0510075626555	14.160742794884	15.6528320354398	14.2392810821841	14.277106825406	14.0212503643712	14.5123434550427	14.7442583004991	14.7094591813787	14.8183823139333	14.514370614134	14.6539125290765	14.8730213622035	11.2837592523809	14.3315471121408	14.0996130750108	12.1398443030258	14.1522646372879	14.3729694043603	13.8394601597246	14.3254616990006	14.2984429111273	13.8872083498386	14.611911261339	12.5376671428699	14.8975643853267	14.5483963972471	14.0704938407043	14.8850199520816	13.4324799398173	14.2926850694953	14.5782036600655	12.9880687407209	12.748138543798	14.9675466559454
M204.0266T230.07_8	14.6810936523237	14.5402381732437	14.4402161076863	14.3461060068721	15.025797346898	13.7149795154078	13.8320279915532	14.3706668469926	14.6335415749047	15.4126642847233	14.7812732177598	14.4116254330059	14.4736692699868	14.9896793432431	15.0706215674619	15.2683984657586	14.5732041216586	14.6602627325406	14.5336530502835	14.955599057784	13.6505309437176	14.0109393551097	14.680235245426	14.3954670326188	14.5681793080994	15.051738511989	14.6708886682867	14.8203398437458	14.5450713051543	13.9573031816236	15.0110150952541	14.6863269199964	15.0648199936514	14.0680398847394	14.5288516308745	15.0927882436585	14.6207687331119	14.700694337635	14.45985951139	14.9332932358454	14.8030641197674	15.1412179887873
M204.0458T229.91_9	15.9304358168695	15.7662862905762	15.9692699973242	16.5236675612731	15.7859931038652	15.6808962895702	15.9270637098647	15.6668331548479	15.83633596103	15.9105962503557	16.0058449212059	15.4119271577371	15.9986960062522	15.9679849440428	15.5843936033037	15.6434492382978	15.2633060150398	17.0928870101248	15.444933129778	15.5265823732702	15.8233056368794	15.7847083128903	16.170330700432	15.6348687610229	15.9308347864287	16.1856159678561	15.7428012770452	15.6535661048404	15.7696481745234	16.2425686720682	15.0164851724513	15.9178128762947	15.3568207844885	15.4689792577455	14.3913559020317	16.1799842726818	15.4654549554221	16.22170130448	16.0757178495928	16.9110444196685	15.8153790465239	15.6203599742971
M204.0637T67.54	17.2886370037642	17.5591752555891	17.1075713442334	17.0096246050268	17.4067379277189	17.1851383216046	16.8196958330613	17.1088962615253	17.3226528707716	17.6373238004174	17.3311628874592	17.830221370687	17.3521334339821	17.659437728208	17.3798130152906	17.4776757988961	17.2022533124274	17.5752517279214	17.2392682675581	17.2296213470636	16.9016220614813	17.3800618636127	16.8509998797329	17.4710862365746	17.608547391657	17.2458498799869	16.9692416274465	17.2496550316555	17.315887094973	16.5874654709464	17.1977249813178	17.1443525843691	17.2015954940535	17.3047941787253	17.2490525813278	17.8882606305256	17.1641512049239	17.1834627268683	17.7854061819357	17.3249816091674	17.7972719064865	17.8773288296998
M204.0665T370.11	12.614670358676	12.1465685493391	10.7588078883059	11.3972853170792	11.6270623857264	12.6102123350208	10.4689782258012	14.721533279572	12.6599502487205	11.8402181619534	11.9121881133909	11.6435782113049	12.2179355436729	11.271208645821	11.5038452856983	10.3338055097404	12.4713046462667	12.1353203418969	13.4768271150193	14.0457436877367	13.9356724354123	13.112469998349	14.2643129529126	9.33106888653195	12.2836484603821	13.850976681934	12.7052605204822	12.2604703176648	12.7426862994839	10.8975281743632	12.3901253820119	11.8711140740498	12.4947802384658	11.8922657778459	11.6181867069809	11.907193369745	12.1041087775161	13.1205649204539	12.5995586597061	13.5257161385811	10.1450039328646	13.5924707790099
M204.0699T105.78	0	13.6839843708842	13.4793304968788	13.4106225733673	7.2989807341295	0	12.9764767544238	0	0	6.93138657755034	13.2372912375036	12.4476594589512	0	0	0	0	0	0	0	0	13.3261134415405	13.4893296905486	13.4437255915081	12.9962835752541	13.4256958590682	13.2991747524362	0	0	13.7827062831016	0	0	13.9137383251232	13.8129655978939	14.6176160386081	13.5831309109744	0	0	12.7150506271623	13.2431311959911	7.95755380481338	13.9167295421426	0
M204.0699T286.38	11.904349270894	12.1479016000576	12.538854050854	12.0886490518088	11.5470032217639	11.3725220451312	11.8425138787985	12.0486057993049	12.6377560419491	12.576775745021	11.8319695935514	11.1583275180717	11.9479779951294	11.9338669701421	11.3983255532713	11.6922854648938	8.0299707360825	0	7.70063034224862	11.583511859059	10.7566491566132	11.5186899249779	11.069796167948	11.8254795302644	12.5426718551726	12.2019799855798	12.2312797709611	12.6105478364515	11.8151202605009	11.1090987775955	12.5910923246892	12.1801430848952	11.7612003481694	11.8062900673634	11.7308416508511	10.3154033398118	11.801758724722	12.1733133940387	12.1710878531679	11.8945102085351	0	0
M204.0873T50.88	15.6782876019555	14.7741043826431	14.4424738641224	14.233223335813	15.7934216875957	15.2645061535936	15.5799845494984	15.6068773704251	15.3480372951926	14.4861234323286	15.2230631992058	14.2328657950764	16.3294497323858	15.4645228929956	15.771776996832	15.7792610835451	15.8412035808412	13.8576081904395	15.3584198150712	14.7324040445037	16.4638283496162	15.7860994414273	14.7197294153044	14.1854873330102	14.6346231129062	15.1542550214723	17.1253128170361	15.598687186156	14.397821655279	14.7543696600286	16.3739165834718	14.3569884677813	15.6346195808877	14.932992301805	15.1030060769442	13.91733430399	15.5525928919623	14.7976191870287	14.4435300139668	14.9476675433841	14.7659650026406	14.1175533768621
M204.0989T103.68	11.8858471886051	13.5017546535924	11.7094419482661	12.4864388818501	12.409497237295	12.1964836044552	12.1892174372737	12.628997255261	13.4152705119756	12.1009094352711	12.6055153276326	11.486182077704	12.8535445389095	12.7347615895268	12.4954487826173	13.4033142669929	12.3820825522502	9.17346519603937	9.99351910768631	12.0768239858698	12.381148853615	12.9274287169942	12.7184013882072	12.2971910005311	12.9249073892218	12.8952261094645	12.4820232735919	12.929176157356	12.8571528390263	11.763534642058	13.1050861187035	12.4966045141069	12.4219623178132	12.1578498580482	13.2455499279874	12.087765327023	13.349595561715	12.8742807624302	12.5365542756759	12.8681818400008	11.9868355465282	12.0750915434788
M204.1036T229.81_12	14.4481299987474	14.5761023237282	12.9675185292205	14.3749908755004	14.8772898887071	14.269749376317	13.8863943941733	13.9667956552545	14.5508800809007	15.497729468106	14.2335959716982	14.469610281361	13.1005550368639	14.9045588449229	13.9598745310707	15.0802323136272	14.8249911995194	14.3850811656163	14.7393560862253	14.8333583372308	11.7258145889251	14.3557676215478	14.5851079907272	13.3089456503655	14.4019577281613	14.7460440766174	12.7068893722148	14.6191505971641	14.3952149488305	14.1242568052052	14.9489568672173	13.4501576299516	14.8484258702805	14.3049278209793	14.4699551903725	13.2692644210208	13.6797303344011	14.6178035430018	14.7576549639369	14.777414206909	13.1860481480778	14.994462762455
M204.1233T76.41	19.2870163876044	19.182322196755	19.3417748793781	19.7547245804877	18.9952436522991	18.8970038871178	19.2164524227984	18.8989324104606	19.6053768760237	19.0691214788114	18.3986572094384	17.9878978684576	18.8690607259518	19.1170603945985	19.7555060779896	20.0430915956054	18.7394602763809	17.8656759755337	19.0988408444816	19.362489299671	18.690502037185	19.2751646308425	19.5807680155724	18.9913113108016	19.438171521105	19.1499927529906	19.5350774915845	20.0131214244823	19.5197638771196	19.5453367858793	20.2705289618384	19.4013807108894	19.4717679656863	19.1505855524748	19.6788547780508	19.1047759409246	19.7045864221195	19.0572182439872	18.6721532200929	19.3992192301794	18.4044564701459	19.136166024899
M204.1247T229.84_13	14.4762960992735	14.8418774425937	13.4988797453833	14.1845607327542	14.1085931882357	14.6924978590837	13.9346485820963	13.6148267531101	14.673202560916	15.2915073227433	14.7628755427755	14.531279772574	14.1576483949423	13.7041359623376	15.0833020100754	15.201876078968	14.5871831363712	14.8102321550919	14.6580559935832	15.0481824621252	14.1457806304782	14.4994018113512	14.5905683531934	14.5644175170744	14.2385976302041	14.9424207727739	14.6736280397934	14.737157646154	14.6755971614032	14.0664230261612	15.0028822597043	14.8780194667459	15.3013809840295	13.0564679716074	14.5272321692598	15.5574643319047	13.9289360902085	14.5846501921555	14.7791158092455	14.6866687738458	13.6144672510066	14.1699736033156
M204.1351T62.04	16.1642392605019	16.3208261217271	16.6242614954927	15.9546588395612	16.0093706579608	15.9510381281059	15.7961642913103	15.8927531874173	16.4471057886254	16.0918345292873	15.5364409581211	15.4054254294244	16.6307983301952	15.8764978972718	15.9432569930294	15.4631365832845	16.3268376618761	16.3208226056524	15.9521499578737	15.913457211764	16.2922360286395	15.8982206798227	15.6749203298116	15.9603124640048	16.0746800835382	16.3250476566968	15.9905318345787	16.2399672838407	16.0742114500908	16.0297764959119	16.3419508514891	16.7190119756178	16.0890717304003	15.9080003378727	15.978078740208	16.1945269424927	16.6159609682664	16.1113103131466	16.0740183406148	16.2533352199187	15.5432681758046	15.5558808914037
M204.1439T229.84_14	14.1187672031761	13.6767429247145	14.1594596438616	14.125556752363	15.082207658017	14.6169590276695	13.7538862536859	13.6101395152723	14.0364642528207	15.5792015875933	13.0347798885906	14.308540946146	14.0371009784209	14.258720410759	14.815511761953	15.1125635216346	14.9913675025137	14.5399446787409	14.7123232649381	14.4200929818012	13.2268850419973	14.4157801935286	14.471359227987	14.5150639874613	12.7963646817301	14.4854189276402	14.3558449353445	14.513785723072	13.9174030333621	12.7200398849361	15.0033794304344	14.5123639012508	13.6757953362481	13.7249519191001	14.328710083147	15.2101688137393	14.7264457929776	14.0109672711364	13.8675654481105	14.7327554497542	14.6343027255174	14.0320030528108
M204.1929T230.02_15	14.0413051963928	13.9838456148327	14.2166308201592	13.8198526844041	15.0377449603201	14.4734563303941	13.8228713375547	14.0689348927667	13.137765505529	15.1152989287214	14.5602403347655	14.581100080531	13.9899874093038	14.5314407409573	14.7458926494504	14.9835706509991	14.5297892330813	13.5888861041937	15.132794466507	14.6308101458743	12.750955541161	13.4850848976249	14.7749717948471	14.6466396037352	14.1165469103126	13.2423099968665	14.3570269849499	14.5378209845921	14.5587844396161	13.972982701017	14.7449537534696	14.4401519054433	14.5748613190784	12.9887476951347	13.312046919098	14.0616649211741	15.0717085194584	14.4108957924455	13.4097887816797	14.5400229662832	14.5326282419689	14.9963841250218
M204.3117T229.84_16	14.405517942883	14.8053761342414	14.8139194015003	13.5150423982291	14.8387835880544	14.8136850183669	13.9551748704405	14.305892787144	14.858783325117	15.3532997857971	14.7542489786042	13.9345053154596	13.0785270162833	15.1637103630408	15.1676844143194	15.2902882959066	14.9259860254425	14.8261013745379	14.3876408475244	14.9325511635579	14.0832497987882	14.4934592341383	14.86636911244	13.7601655465572	13.3418297987065	14.8825679232432	14.7193212755194	14.8219458917962	14.5482897825298	14.2156429905643	15.0612203283458	13.992775570075	15.3375900321611	14.2024082811665	13.6032736331778	15.5424675239548	14.7332245953734	14.6049138800936	13.1147090372821	15.1440697392426	14.6813185070414	15.2120632288384
M204.3864T229.84_17	15.0155948297195	13.8882000823719	15.3638572263805	14.5809314394301	15.5247911032835	13.7270914331511	14.4500525126502	14.5747701042045	15.0931457630493	15.6694708613231	14.7732140839847	14.8160832740946	14.7300704738422	14.6387375658233	15.4334531773964	15.2948169078405	15.2564415845354	14.5830724837089	15.5898428633554	15.0342189829763	14.364127421819	14.6721006080495	14.679537413319	14.7158256225245	15.1412872816066	14.9643363723306	13.8894916417904	14.9232991143594	13.5878386426019	14.7078944396426	14.3036961683787	14.995120375827	15.0919799399414	15.2398350042963	14.746498797845	15.2864016509364	15.2303658260775	14.7255962943668	15.258212177108	14.8736515840147	14.7482909131812	15.1335456444242
M204.5932T230.06_2	15.2840408482638	15.4022445793233	15.4111737221157	15.0375460420141	16.0107155916101	15.5167524124821	15.0002966237445	14.9720172219634	15.3313114222997	16.2618153147369	15.7272291757479	14.7810357938445	15.0260050481789	15.4238742920361	15.3685270693497	16.1837070045206	15.5335896683554	15.6397362776348	15.3090937257384	15.5516781600536	14.6122574803305	15.2220632258429	15.8476623430162	15.4942998605169	15.2603790488848	15.4867290019691	15.9879819787702	15.5281008679168	15.4066073072598	14.9357253379932	15.6948429597743	15.4419088573397	15.3713482022865	15.0622677260616	14.9280139337657	16.2978438278233	15.6207441081063	15.3940407551049	15.209867075338	15.0859396144485	15.5843550361046	16.0023213216329
M205.0744T371.49	14.8208788424607	15.034461117192	15.3254113073393	14.7252075430909	14.5413866581201	15.2557930377378	14.9043957673824	14.9404936659648	15.2023166121345	14.7638333321268	15.3971697248876	14.5975335703769	15.6880359687285	14.6495112526262	14.6370090488653	15.5688697913287	15.9942623652362	15.3910883555452	14.8668132299303	15.0925293345219	14.5863179928956	14.8927779539371	15.0259746920272	14.3913832636035	14.6651273421613	14.9444957893866	15.0616914598935	14.6270228540524	15.1135312227821	14.721047442374	15.5651981151485	15.3326282773226	16.2051357275997	15.5592006827217	15.4933907913054	15.181909058072	15.7162694034557	15.4097774890322	15.6310204883949	15.6034831059734	15.2161363284189	15.2247613651098
M205.0909T94.71	11.8615540473338	12.498136461492	12.3569010537738	11.7606271086745	12.3963169727941	11.5702267855686	10.753911558456	11.7485226449416	12.0865129296401	11.1784634058249	12.643032299662	10.423761622566	12.8433884831926	12.4966299231905	12.7968819946043	12.9858134165756	12.6223934355227	11.5241088785851	12.0580677735544	11.8694054180399	11.6310072060944	12.4225191557946	11.6525860735546	11.2251525333135	11.1978149532007	12.6950425955679	12.5574041041954	12.2261998609841	12.4768127489796	11.8795992095955	12.6568298699313	12.1270666454123	12.5073251318552	12.4742112676927	12.3289469619996	11.5705945833887	11.852400101056	11.2430502426164	12.4637376749436	12.882229036537	11.8089905024155	11.5700600979026
M205.0982T259.83	19.7505418075007	19.4721567056593	19.7111582553142	19.2595817120226	19.7428257569784	19.2600509591427	0	13.6665708447239	19.7254253516689	20.4087987507086	19.5645224441772	19.1501345304724	19.1256392635648	19.7692689619251	19.7692952191943	19.9189565137207	19.6191490881235	19.4531940289787	19.8278945197175	19.5651840869188	17.4268948731466	19.1794992512707	15.4127187389509	19.4048393183652	19.7004847447107	19.5104783569771	19.6628073573384	19.8045606854399	19.5546789296349	19.131202509103	15.8416496210971	19.4776198715721	19.6516338634841	19.3924975410798	19.283784157726	20.2111444631244	19.4566667807465	19.2810918066291	19.8040138566419	19.6158899061278	19.2174644573107	19.7840718491959
M205.0982T281.64	16.2978319285136	16.414757551037	16.4806361811272	15.9992125818392	16.1701078305385	16.0015086072202	15.6818641897252	16.5575004553389	16.6355657616057	16.8624647464282	16.2946730571276	16.2298902935407	16.4232336891672	16.1356715279691	16.0080109496769	16.2702510854096	16.0711941412286	0	16.0947043157419	16.8196123001496	19.024732879284	16.0763369226716	16.1952957943657	0	16.0773279703013	16.3179951104749	16.4661981655496	16.4847205131761	16.4657588580089	15.7296142886495	16.4612150882363	16.3262409150287	16.5409160212519	16.3046576104623	16.1512712377145	16.609195317095	16.1341634216052	16.2572478758086	16.1772487043473	16.1415707368735	11.864114457599	16.5144192961632
M205.1445T370.38	10.0922118763539	11.2110102975044	11.5911626645375	11.4247920442263	0	10.417275712958	0	9.83027303010392	13.5214669152815	11.712346023573	6.84579842164607	13.2125685704055	12.1766677103824	0	12.2093843019417	12.3182691705092	13.4560162179412	13.9701750646323	12.9011968639017	11.2756292578922	11.721159924043	11.8341913137317	10.0763386836945	11.9026202463974	8.21005552480377	10.6114043022257	14.1248638587105	12.301289535831	10.4717276027146	10.9993720659692	13.3443345130955	11.913784285022	12.0941642482069	12.1805882628285	11.8153892117028	14.0611473577433	10.3714250229615	11.9711744163962	13.9068457097544	14.0116189575265	13.163845823521	11.2803498272274
M205.3857T230.19_5	16.4064809725043	16.0660296933174	16.633505668528	16.1881365368921	17.4124327438214	16.2988587859313	16.43870840917	14.7518167024085	16.6108698482374	17.8462834221302	16.913582839071	16.2873283575991	16.4041948173344	16.8686382729635	16.9244452412497	16.2894968951192	16.8514735137108	15.3001253774396	16.5611261725209	16.9787883687999	15.9777003713594	16.7049635923185	16.435069199977	16.8147626522905	16.6185903351638	16.8377851943936	15.822708055582	16.1883531233456	16.4599586822486	16.3888581813241	16.9910016103911	16.6880688573076	17.1422503644375	16.8126641766857	16.4865647081057	16.8103537518319	16.8740691845204	14.2059191842788	16.7594035555315	16.749260862872	16.4133473707071	16.7200948367848
M205.813T230.02_1	15.1929264671003	14.7592407769035	15.111206186323	14.7138073788399	15.195038643134	14.3575971060581	14.4364287309642	14.9453195809225	15.0255874427473	14.9151402563744	15.1954438597656	14.3567944851963	14.3763466920674	15.0014585965475	15.6671602618732	15.091172627139	15.2221322311185	15.3443007186516	15.2920650350059	15.5650908726493	14.7082820576846	15.0661866156655	14.725335910141	14.9077492662302	15.5436441174047	14.5750694643485	15.1796227042853	15.0515008534516	14.9131526095801	14.8800591902246	14.3963457790741	14.745222770633	15.6691693128921	15.1848475033206	14.0738864966364	15.3323473242065	14.964897337234	14.7022032334144	15.0841188389552	15.0878062572088	15.2146627064403	15.1965437209745
M205.9212T75.22	16.6376374919911	17.1466563257595	17.0207779156536	16.6009442271283	16.8316995215859	16.7861548422148	16.3749431101494	16.6519901995271	16.8934066226549	17.0016947245445	16.4045867877877	16.146196966446	16.6819471917095	16.8899451149734	16.8943768425115	17.1957885615529	16.9939200160134	16.6584028408102	17.0914427655709	16.746600545992	16.6018810573065	16.6924513651281	16.5684508848644	16.3840412305341	16.7174374697088	16.6440051131976	16.9054500670418	16.9238554751327	16.8361811172872	16.4586627964867	17.0792594984542	16.7826418290271	16.829421430951	16.8079394319833	16.8146692930928	16.7779694284727	16.882915347585	16.4746828008897	16.8349508068026	16.9609422575687	16.4797729316222	16.4632757877211
M205.9217T697.19	17.4461599892084	17.1463730772647	16.6757131252339	16.6678095529466	16.6973025244945	17.1101912412352	16.6596346705586	17.1542537498283	16.8109162485903	17.2579475374552	16.8483371178633	17.1520992972628	17.3392970011217	16.7014158362767	16.1830697242818	16.3657823491485	16.587785866116	16.5590122257487	17.0753196090551	17.3312491682453	17.3823463154897	17.1736028776563	17.3124090426697	16.7727202022711	16.709355404872	17.6793585364431	17.1662099323693	17.2135229964446	17.4019003469133	16.0833176434883	16.3007284856017	16.9978526987331	16.9419141168654	17.1511076586487	16.617803771694	16.8280282020047	16.4069415602787	17.3562807362195	16.7039783063134	16.9567501663669	17.0413344915836	16.9675510104246
M206.049T64.33	13.9585116612484	13.3912447660048	14.2849041962543	14.2685660357384	13.9796400378156	14.8579777611256	14.6376187720476	13.5014871701351	14.363815968267	13.224304979304	13.3870297433551	12.9575790053507	13.5488236940157	12.7631937707082	12.9897416792906	13.6366848430855	13.3952458521145	10.5561934353355	12.5804327596322	14.0412426602922	11.6601189515219	8.55787062656968	11.9082094453129	13.679447692707	13.1964230150223	13.2474854731453	14.0101290096902	13.8297496901463	12.7483663506303	13.7329037317091	15.0667795306154	12.1600964957956	11.9148312884788	12.6647738230977	13.7262937675641	13.0406302429819	15.243547257195	13.3038721022453	13.7065288466288	14.7147099795985	13.1005172049	13.765169146466
M206.0823T259.6_1	11.4466798278875	10.9698949698464	11.2654163781531	11.068022667613	11.3112286430707	11.9181044633173	10.6615804895577	11.2664793532788	11.6518035675971	12.2503904725456	11.8158531712546	10.6717499084904	11.9644618038787	11.6099234525238	7.27353523156001	12.0487105600758	11.5004486305607	11.9124922848252	11.2870214187748	10.7398459704264	13.3224084317314	11.2801202300759	10.8737244807839	8.41275953287262	10.8683236006851	11.8219028893044	11.8423237716122	11.3064908080264	11.3061370310603	10.4237988555356	12.2852058206036	10.4749777050767	10.6968007965004	11.3699267745124	10.6777468358807	12.3401642566532	11.6832990292822	12.55799478066	12.5839456083109	12.3750293239116	12.3617226080153	11.810978848518
M206.0856T341.66	0	16.5933897821348	16.1464489552288	16.4553484953977	0	0	17.7667133573963	0	0	0	18.3458102032029	18.1563105175982	6.30431906616107	0	0	0	0	0	0	0	16.0545090561332	13.8434017964751	16.3770841312714	15.8621178448679	17.6051687713014	17.4080825798816	0	0	16.624375534457	0	0	17.0130832795527	17.2869134038545	17.7482727373615	17.2466089371859	0	6.25133802718032	16.0097319049004	17.8580936792651	6.87348600294283	18.1685011686347	0
