dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M206.1398T144.51	13.7388029569951	12.2404436034124	12.8120190967256	13.053665672696	12.4259954988807	11.1271569526981	13.6394067156859	12.1888189513902	13.2362933758632	13.321797246644	12.9966271518004	12.3316523267102	13.0670870245117	12.6901721596617	13.1705073778948	12.1320843386381	13.7713900333415	11.4059466950686	12.0306860152133	12.4840572168525	12.8439214547529	14.0507871366759	12.5307504144201	12.2094897084247	11.7406108481793	12.6093658216067	11.7851196882889	11.7952594668515	12.8369930596687	13.3056914115103	14.1510836068035	18.0173918917782	13.0809439411675	12.9598054981225	13.231346786681	13.4251216292226	14.207605438129	10.7249207650317	14.6013489358432	13.002699191887	13.170254916136	14.6721687500291
M206.3921T230.09_6	14.7747899573934	14.1270733017754	15.1599491512693	14.2796185911619	14.7463311167126	14.4712025925636	14.8713705086687	14.8192992015215	14.748937601747	15.664849236593	15.0389611617519	14.8285587895169	14.4687050964149	14.9135082728483	15.2817453102932	15.6205063961832	14.7464981261309	14.676302182074	15.2329776474946	14.7236500867118	14.1920148040249	14.5867986470021	15.1358436461904	14.6740982807068	14.8791992660957	14.9870783179708	14.9273519490448	15.0773283688177	14.9859604502501	14.58068553668	15.1672858117811	14.5662630474725	14.7826745487295	14.405794044499	14.6791689796909	15.4225065653426	14.5387873526994	14.817623357195	15.007394891025	14.6975625771337	14.7064116279896	15.085371778449
M206.4075T229.84_7	14.4317319227882	13.8252570023356	14.7790214211433	14.0840247422759	14.4220945144854	14.4666934224214	14.8528359585301	13.3969158719531	14.6292647965733	15.4172036988336	14.5831823532189	14.3366512050383	14.1027364131885	15.148003446279	14.8717132729577	15.5775092360358	15.0032911459337	14.1516250816979	15.0649831883494	14.931930089777	13.6348550175171	13.2387232331045	13.9630258158856	14.6785352868635	14.5832713048891	14.7909889529004	13.6350482634615	14.5929033968266	14.8051398686503	14.0813642699377	14.9582625022239	13.5775092807839	12.7215670790279	13.2902286310325	13.496200600511	15.1384159761563	14.2411437762857	13.6381535696585	14.7181109265508	13.3572115378876	14.3516163094419	14.5086011769731
M206.4726T229.83_8	14.5155107571022	14.8889330022985	13.6611694666252	14.1041918842184	14.5934346157654	14.1755874498652	14.5509328553004	14.4249849863068	13.5440605967784	15.7358630121229	14.5775175351692	14.6682816129081	14.0702262537101	14.8602214768683	14.8450591409136	14.6711054056187	15.026865445814	14.1314390013842	15.1791505044305	13.8613913525882	13.855001077763	14.1896884808093	13.5443073885617	14.4198996869555	14.649344030312	13.8079846870619	13.6508959906662	14.5341692255368	14.813727367082	13.9924343326135	13.6825706983605	14.5223442339423	14.8129766075536	14.731031292614	14.3534786995351	14.0864288363938	14.314200790643	14.2850722565367	13.8278024990565	11.9657134027353	12.8752650805119	14.9584916322892
M206.683T229.98_3	14.5825329757083	14.0232452284528	14.7198518826873	14.2051624960859	14.4603307207999	13.6567447481143	13.7325001333628	14.5417707173846	14.60403271147	15.0282964220843	13.240707020207	13.8278657604126	14.1973874029597	14.8063801252821	14.9650515996908	14.5849915941762	15.0013145634793	13.919796586006	14.7088481368126	13.9736924968767	13.7958412936727	13.7923759843095	14.4722506593466	14.1501363091455	14.5982910789321	14.6133197112628	14.469631531974	14.6711534698833	13.9087110212475	13.7058169989719	14.8927638553182	14.604132489565	14.9498600221263	14.5670092249182	14.2466107515038	13.7587756820016	13.361935525713	13.8971737623407	14.7958275339562	14.4028618266928	13.5903400882713	14.643341299591
M206.9893T229.93_6	14.2762510884665	14.7356500968455	13.688738909804	14.5847724673694	13.3018201699979	14.2581980071156	14.3015595771536	13.5793444773141	14.382440889342	15.3193794830508	14.384822592766	12.9679255094945	14.0454268613951	14.8066912143421	14.8512354191253	14.8245401848485	14.9540610071233	13.9587755932663	14.9965773626366	14.8200170686923	13.7078759002589	14.0815137702387	14.3891232515228	11.9470873962391	14.6701428739533	13.6585400379174	12.8862027289297	14.379386391644	14.6947517263625	14.126524072851	14.6872761240807	14.4504281195313	13.4249918004202	13.7608901534622	14.370771910792	14.5316312767673	14.4241381281304	13.4501239127743	14.6464141864214	14.2836487984797	14.3991980870025	14.7177924109202
M207.0098T229.84_7	14.4448140441305	14.8675334842244	14.1249608797986	13.3635920163834	14.8851492114965	13.5615155149023	13.5383531800632	14.4785350429633	13.6026723348315	15.1757146206477	14.5804998699783	14.1812101897901	14.0977547485058	15.0854739757135	14.9917241032708	15.1745813921197	15.0266659767351	14.137568007303	14.4631068367306	14.1777397582332	13.7560634815201	14.1051518105178	14.414001573541	14.1653994582742	14.5406499329304	14.789284518443	14.4916296588551	14.8024628536105	14.8895688550332	14.2506875107447	14.848807290881	14.6847445126033	15.043686270392	14.7449962228344	14.6837452080618	14.8331823736211	13.5932340338597	14.5521859866308	14.6735938699934	14.5648081211031	14.1629418309595	14.1888953922563
M207.0151T47.71	15.4789625971436	15.3265827558711	15.2515845084588	15.5618039433844	15.1441883600473	14.804261262841	15.4422296026844	15.4743347217643	15.1366140086071	15.8735643485299	15.4644619053675	15.427148627378	15.0077235361952	15.3695916810727	15.5157184506755	15.2373759860429	14.7237326094156	15.4608773846358	15.2001762512268	15.5122334799933	15.3194113900507	15.2587881611688	15.3849495030389	15.5794426195626	15.7909578404696	15.2392414893217	15.3575755512272	15.0811910829078	15.5547221948378	15.2585599868118	15.5137372533693	15.3375018923889	15.4911632528862	15.0412226861551	15.239327063967	15.5886582733668	15.2131229678879	15.0403506092728	15.4530073142324	14.8304924347371	15.3703756215357	15.7220599140551
M207.0284T229.93_8	14.4040881786749	14.6735349448951	14.6452945130097	13.9371550259491	12.6962040183195	13.2327445740439	14.0148904060685	14.3384853460636	14.5601776694148	14.2897194827367	14.261774188339	14.1335710262662	13.0205592639528	14.8317475609067	13.6159930193882	14.8503332266121	14.7926492367907	13.8319569194029	14.6910930694277	14.9355778009086	13.6081392716478	12.902068872141	14.1929917101542	13.9372819966686	14.5405584922526	13.5765318962681	14.1570166084488	14.5814723196073	14.5613180087286	14.0739571361734	14.8524343194491	14.5181432998415	14.7859127412691	14.3835043997785	14.1341044903632	14.7644710922814	13.6097410824079	13.549683500679	14.7330556310818	14.3681017818787	13.9574035326593	14.4893983124353
M207.0447T90.58	9.46357233976407	12.2751540162301	12.694879194667	11.6883191389949	10.8748053973147	10.1624138748107	10.3255065206774	11.6549754053188	12.3591394550583	12.0998266064239	11.3178456854776	9.9772832519622	12.0494320799633	9.45823505574091	10.0347543858248	10.8203188864408	12.0700889403403	0	11.7669365847688	11.9081841807729	10.6745580577163	11.8830458647437	11.4485346409954	8.18281453208877	10.7053056365612	11.5905002025712	11.9219360156012	11.6785147655757	12.2880106016138	10.5510687608646	12.3709645062215	12.237292042603	11.1181069524269	11.6722949961154	10.7383881800646	11.2617039021593	11.5453016475004	10.8484768419888	10.7723538290659	11.7209628490651	11.5105828060179	11.2991302099145
M207.0461T229.9_9	14.4769823472356	14.8672810886433	14.9597933155626	13.1268206182519	14.4126486745265	13.9882702406488	14.3591129739483	14.5990096529809	14.7292877723771	14.198652285948	14.5643898924413	14.3802262986472	14.3137119641107	14.9160306383536	15.0184817731899	14.9760585100531	14.9962680565604	14.0952484188249	14.9262637835609	14.996658646429	13.7927802878806	13.932793877178	14.3034614574775	14.1893503808386	14.7006462639962	14.6350159184004	14.5458064663803	14.6006355146901	14.674422827128	13.1196905262185	15.0073424399125	14.7216902481593	14.780640019301	14.9518888426743	14.3699333705473	14.7716458019637	14.44242800995	14.3495418144865	14.8842262368144	14.1070979818678	14.334028533913	13.7652431990272
M207.0514T44.18	14.4908330642777	14.4130501056974	14.1518110764407	14.0396537886931	14.4538178959419	14.4072615857808	14.5263897876994	14.2954395239999	14.2733237090558	14.8311864163779	13.194610053712	13.2144529771232	13.3694165732282	15.0143407861993	13.9477097122818	15.2797916560807	13.7160564120467	13.1181935152816	14.2819659006771	14.1945507225281	13.733434783973	13.7778448316871	14.2495723472654	13.8861680699001	14.2358075994312	14.0515852842408	14.3593836669449	14.9501937910924	13.9632663145985	14.0910236349853	15.0404990176843	14.0515109555173	13.6448738251098	13.6489490323393	14.1716589307127	13.4865615524566	13.6506527432585	14.0046081646657	13.9248173816865	14.6652077545821	10.3169258312729	13.0951924916864
M207.0629T229.85_10	14.1639540168043	14.7373467577744	13.3381929681364	14.6303181775366	14.6950344158005	13.0686101267008	14.0518699291714	13.5190807668065	14.1606674171849	15.827753728719	14.4416223929726	14.8530424552135	14.0293255865353	14.5233683340342	14.4958931974323	13.7338660495666	15.2535817118893	13.987839978511	15.4048901776413	14.0495653713273	13.3509619182102	13.4368702984804	14.0640099336443	13.8304422493105	14.1919437993995	14.1187739666541	14.2063197359705	14.2357412444027	14.828247104865	13.8123972121561	14.3827330040371	14.138983022103	14.6443554982849	13.6293279899177	13.8676311575605	13.8232123371847	14.670660240368	13.9750929281714	14.2953824960427	14.0561062473535	13.9416308298049	15.0242086808701
M207.0663T410.78	11.0857551195243	10.9134527617162	10.9272530321433	11.2546100957438	11.6531669855837	11.617645079627	11.5048458658859	10.1850313958785	10.1036477171847	10.1137814062069	11.007750383385	10.5649156742448	11.6183926427309	10.8337218884733	11.0356640506313	11.4335861322165	11.3804886057255	0	10.7538061189728	9.84835004716661	10.6161464743374	10.8873876017345	10.3053561270732	9.22372720435988	10.8431540745277	10.9573102663313	9.74124052024569	11.464846270551	11.0580011801046	11.1256909026049	11.6226600219265	11.4742727789534	11.510678644681	11.7292852161632	11.5234298747522	11.0025621143855	11.9848387058267	11.4187203967757	11.0163630215202	11.6695495073166	11.158749901771	10.989406470431
M207.0773T108.8	13.7098565601386	12.4301880849401	12.684155694289	12.5175803883937	13.5839112147463	12.9853819593373	12.432215910147	13.5812829019209	12.6921359732308	13.5696072608171	13.1491720853411	13.6218190865112	12.8088537764058	13.1414127052386	12.352872815156	12.6589407305866	12.4587450780616	11.2814976534219	13.1646185207649	13.0715726842382	14.2759389953227	12.2666910806172	12.8354856495224	12.7361346445804	13.5005187310134	13.0985209946061	12.9353326836658	13.6789864279471	12.7647464594333	12.6951801064366	12.9011739560082	12.597229261119	12.559020638768	12.9516021662677	12.397999109469	13.3359703383222	12.752904509292	12.8030989184887	13.4278405315484	12.5872404514465	12.6024744871783	13.3859546642237
M207.0775T344.65	14.2579921367201	11.6507664215684	15.0050460881293	15.4652804982025	10.9736888627074	13.113210769637	16.2559662093797	13.7075324421871	14.0506347025645	0	12.8332408307832	14.8889370036386	12.3704029374517	13.3174677485761	11.8877179035707	13.3078171783333	0	0	0	10.7045878672539	0	8.06366969661284	12.0399251414767	13.9211964362774	14.5240062236398	11.0213088010086	14.3105794089088	13.7064652066929	13.2389635474229	13.284860613003	15.3925203335054	13.804665630122	13.7025396032252	13.1872007032673	13.4939845942018	10.0732309223435	12.5674838899667	14.6897477460804	13.9030770232382	12.3182024469196	7.87963602540542	12.1804305840196
M207.0898T230.13_11	14.2201057322493	14.5738270045156	14.6958833562949	13.8373977580205	13.3195345905055	13.9696016923845	13.5790807610421	14.3722684348281	14.619713221503	14.7477781612495	14.5996673327851	14.0090453858895	13.8197719981291	14.3745758368256	13.5518019631229	15.5891858988457	14.4061019635825	14.2215891797511	14.5696356756364	14.6706524942757	12.8216202676135	13.887880954826	15.0481207367389	14.5285000465156	13.809742700982	14.0769605502465	14.4297533675228	13.9773211813148	14.4908292201873	14.0798837445004	14.0409150061257	14.320993675691	14.7300469116933	13.8664371115969	14.295886129163	15.0559283766655	14.0928073318814	14.1212217816994	13.5060955658336	14.4737068374453	13.9929138893187	14.4169297247488
M207.1138T320.81	10.502690515574	14.312714032354	14.658752886592	13.753425655596	11.7511798083565	9.91068654506198	12.2492789280148	12.395958237872	13.3763897409584	13.3042732857842	14.4603095657251	13.887475720566	12.3249145596846	11.2593658470922	11.6088529734634	12.2566219286684	12.8882852241994	12.5915556163871	12.8633216793302	12.2151641364093	13.8446439968097	14.4681682945736	13.6582211568005	13.0842631450042	13.0958412446025	13.6699910109724	12.7016698689891	11.6874032871088	14.3885308685857	12.2667331366463	12.9590213781991	13.8681102516476	13.8059199914705	13.9293116204929	14.2004761989289	13.3589680366307	11.4529539981482	14.0279890665709	13.2598894718872	12.5798225554972	13.5743050660366	13.6211093571271
M207.1312T56.31	14.302963024307	13.5317934622317	13.5892505929758	12.6312533571799	14.0467670844634	13.8875791857491	14.1338345099227	13.606125854188	14.2490177038563	13.4384559035794	13.6571753974622	13.8897020943364	13.91243203666	13.9197310023929	14.2795736599562	14.7520029448285	12.6700569960934	12.5225167384726	13.0952384490694	14.2620825897589	13.6601423478255	13.6439979357169	14.2493067504693	12.8313388281334	10.9541231005077	13.9223338490771	14.3181755267283	14.3939413892388	14.1193950810116	13.276077786639	14.7927258935508	12.2038670658626	12.385588537476	13.4236858399725	14.0366544713211	14.2932484083162	13.5136433154492	13.2772139237142	13.6517900854642	14.8122630955365	13.9770944993891	14.6089679602188
M207.1341T229.98_14	14.0177764311266	13.9206122551927	14.4289575573542	14.2867080938577	14.7594440915856	14.2933279259373	13.4759870438952	13.6886266758229	12.9316230993649	15.1818209822465	14.518746720043	13.600786158239	13.7372145997389	14.3680618667848	14.5467669075517	14.8968984717698	14.5529831074609	14.4857609173717	14.207579828253	13.7415649222778	13.5447931975001	14.281056601956	14.2937448502516	13.4470991467887	13.9272965145326	14.1353618710996	13.0715461318202	14.0659786189578	13.3656712413344	13.7884048558182	13.8382015198994	13.6816644874571	14.8907830674476	14.099338657449	13.6639600989591	15.0977826188418	14.5172438720903	14.0640536588883	14.3845153215648	14.4793379468679	14.2511845789635	14.7437120897894
M207.1602T395.99	13.3286316156301	13.0146107191777	13.9878430502486	14.744418118379	12.1353489950048	14.2948340683557	14.9899893801568	14.780997579355	15.2911213284847	14.9448804445411	13.9899414365359	13.3871122100578	13.4245042328448	13.6239261238801	14.4197629640525	14.0836126408599	12.8980946120051	14.450222441802	13.9933306427354	14.5474479412137	14.1307854276171	13.2523635140918	13.8690549860376	13.6449058720994	14.1806500102514	13.9498327102365	14.6242220624243	13.7512470069057	16.0904344525023	14.6402111227226	13.9240875324563	15.3156152093651	16.5714400962775	15.0219803243725	12.9458682408717	14.4730815740326	13.5873770986911	14.3118215239673	13.1807309162269	13.5876746399999	13.8922753226469	13.8096522807975
M207.361T229.84_16	14.3398115881435	14.1785221655237	14.4270155703765	14.3849479475728	14.7252634512931	14.4675504073408	14.0139245157811	14.4047704801532	14.3627326373933	15.4795466398238	14.5416702335327	14.2960549818477	13.7663375203769	14.3736769082792	14.9395970446822	15.1417168216777	14.7675070948585	14.3869918292176	14.8384996297142	14.7438506666223	13.8316118716721	14.2639799209144	14.7075003564063	14.5745108466023	14.6317032521331	14.7225443459172	14.5728270403389	14.7583779582486	14.0998586204522	14.2456197243693	14.8776771913656	14.6077100991272	14.7678197031549	14.6787268125429	13.8967384135898	14.6373347765504	13.7349120639369	14.1040733481766	14.7101728559148	14.6234155744771	13.9482757870817	14.9286938830944
M207.3614T800.73	13.8414318849665	14.9248932219667	14.6679794629702	14.6173832906017	13.4157583852744	13.8303963137822	12.8401439015062	14.7985814069213	14.3257933949466	13.0841396828018	14.5321487677963	13.6528262027997	13.4931344212528	13.7755248276465	12.9090858215626	13.6675655490447	14.0186642506472	13.9924189438896	14.3414624484913	14.6335020951537	15.2622582707203	15.1065790330151	14.6546748542859	14.018346796143	13.6370641291291	14.588272739667	14.6052068625373	14.3890264547253	14.5843625463655	13.0216322188402	13.8162391277784	13.7897836764716	14.8941569787433	14.4825439586991	14.0958557379688	14.1204463437691	13.5487595086199	14.1058366824972	13.9989975169152	14.1735391327186	15.2313512002038	13.8871576438273
M207.3614T662.05	15.3105996990787	15.4090427833069	15.1735954309396	16.0206696340906	15.0875989091663	15.2256732228657	15.2688987317554	15.5892132693535	15.7345049100797	15.2161847493179	15.2120385057112	14.645621617003	15.1478595302668	15.217839067388	14.9237850976753	15.2500361014671	15.5897796000175	15.566921511874	15.6154876063455	15.5279181904769	16.1113554951965	15.8110858675673	14.7615963172176	14.954907359584	15.2928661943923	16.5176538244159	15.9047006123343	16.1643733599885	15.611558088129	15.3609102195537	15.6675960473307	15.5124686765679	15.8194649254944	15.3872383307026	14.8492149309869	16.0865139753371	13.9678698483316	15.4646151579246	15.5581493791667	15.2846653106441	15.5303713859224	15.2487113651799
M207.3772T229.82_17	14.6976481798055	13.3298083306056	13.7267777881759	13.5144308582043	13.0973614931785	11.8501095732316	13.8818574236408	13.8263697344185	14.5806779856929	14.8837075185099	13.8839738784481	12.5020953486833	14.0288591166377	14.8875347941818	14.9159457880969	14.4163995769669	14.528298636316	13.814748962989	13.9815904519551	14.2797148929545	13.3921809890467	12.6098262812009	13.9632454341318	13.5012790845174	14.5111618840282	14.5344330313714	13.9120904750197	14.7253953781513	12.7678975112835	13.4198665390044	15.0165520118584	13.4232362354512	14.3726874454693	14.0256943197116	14.3131205130849	14.0743535143941	13.8771713612819	13.5085606350704	14.8942662172105	14.5197191479079	13.6226303209084	14.2041985929872
M207.5629T229.82_1	12.6860125360184	14.4493452443329	12.2285897359062	14.1309529397214	14.1784583271697	13.8494043125724	13.8733296357989	13.301852144116	13.0938322235732	15.2666124847444	12.6648555096837	12.8488481945859	12.4355677892149	14.7509362195818	14.3427765757811	14.9543839045174	13.0267552538418	13.9730588379725	14.5570617067225	14.7304806541955	12.8574559546781	13.7547707169503	14.2794843973029	12.0730934735759	13.9087171429058	14.2037712102087	13.9021247118406	14.1054730003844	14.1492331930394	13.5872403863126	14.5015459534008	12.0317998028319	14.5303764956382	14.2848201701518	12.900466149214	14.5031987497953	14.1275179336188	13.9737487654694	13.2226211306137	14.4880060648117	14.0914090215136	14.5441795431943
M207.9223T229.84_4	14.0185079969941	14.4402933038977	14.2469293598424	14.0893611401251	14.5596600439517	14.0977231526632	13.5328249045155	14.0845049104721	14.4976686816491	14.3630006559031	14.1401513211112	14.7632874651529	13.9318690632753	14.4135646545469	14.269694443881	14.5381990994518	15.0111373045521	13.9297253856319	14.9183336476541	14.6007932480484	12.8119313313281	14.1502407010248	13.9349448710059	14.0510991744851	13.4122590287688	14.1845878204935	12.699931665119	13.2095098698525	14.367601734367	13.6482535959957	13.1912669591174	14.2902061247766	13.497466421672	14.5776514907786	13.9632860201996	13.5583695182139	14.8312967884212	13.7826242599269	14.4847913064864	13.7254752342184	14.2790764366285	14.9446240281872
M207.9733T47.58	14.718687102793	15.1138146586546	15.1249753829964	14.8121517894986	15.1751736016715	15.2843433552291	14.9330255099983	15.0592736181995	15.2534448897371	15.6922535544811	15.0166079049803	15.1646268551764	15.0893089942809	14.9759909343851	15.0206635654215	15.2078486235614	15.4890937728922	15.4351578237907	14.9514455284468	15.0299603685593	14.8662237658404	15.2120372895168	15.0716587871382	14.8608208028714	15.0042645781221	14.8429260096276	15.2933103239442	15.1810740796114	15.1100009623198	14.8899417617589	15.4983166608888	14.6982274319189	15.0223348620734	14.743485088768	15.3761750375898	15.5431950248654	14.8106682406424	14.7940201787945	15.6285754714088	15.5721520077487	15.0127261061711	15.3347260028267
M207.9864T229.84_5	14.3110189036745	14.3105895247415	14.320723408089	15.1706979894089	14.6464383060447	14.1610209390441	14.0297919705395	13.9033812252535	13.959462195591	15.106591618881	13.878587084641	13.7689640184494	13.729989019873	14.6826893137002	14.7660430083937	14.8517594389068	14.4863833438051	14.6306182666745	13.9034116160035	14.5971596192098	12.8085763422428	13.3892020434718	14.0947759083149	14.5028700787121	14.4907662195285	14.142987443746	13.8166004265924	14.2897069504414	14.2025491967202	14.0840172574463	14.4313473756863	14.6536612384949	14.6657670707838	14.1420392135921	14.1996020036525	14.2768665811037	14.0362776438429	14.1902164170702	14.6019420642261	14.6929447722669	14.0571653296958	14.7593040067076
M208.0644T69.9	16.3700019247906	16.2098959303756	15.7570062056724	15.6798558938014	16.5088526186544	16.8430992043494	15.8076804221563	16.124627762587	15.9791731240494	16.1826517104303	15.9562200034152	15.919268475349	16.2780231725788	15.8331635336109	15.8693978848917	15.6472893454699	16.019577367269	15.5991791818242	16.4942718566668	17.0470317737098	16.5012417973415	16.132197716184	16.5729454563775	15.8837211175878	15.674396406226	16.2819757909324	15.5589813726642	15.5464813037161	15.9758727318064	15.6867662144322	15.6023673984826	15.8126270319828	16.3609537810461	16.8691648583892	16.4554826048698	15.9034738917565	16.7193319086642	16.338791595688	15.6588971555217	16.3041560211486	15.9488510045531	16.6892412550498
M208.1195T230.06_8	13.4665756634507	13.9868789824542	13.9100706259162	13.5307771497676	14.0531927873899	13.4169612287567	13.6532010527594	13.6775700140005	13.7618677710605	15.5977260472399	13.7251508435347	14.3729794275237	13.2901441704992	14.6533707873069	13.3076910599249	14.8202874369643	14.3648892867081	13.3698851761455	15.0034107622677	14.3584287393937	12.6836615446283	14.0095230561901	14.5107527998242	13.5491801665629	13.7060311011569	14.3398815826186	13.7147735038844	14.0942511205612	14.1422850960495	13.4405896927357	14.2324886057128	13.5495386588595	14.139948780381	14.3634725000217	13.777884437188	13.7268605425389	14.2704717872581	13.7219909683158	13.8330779917982	14.1750824574685	13.9586585369321	14.3978601218443
M208.1342T230_9	14.1017328088763	14.3186423923802	14.234856983604	13.9837132643047	14.5132141394499	14.0929286376966	13.940098888235	13.6467482508914	14.4519402534199	15.2012653212869	14.2926946280975	14.1497037659746	13.7937906317386	13.8040374035722	13.9027904778088	14.5143294511791	14.774505322165	14.2456399126171	14.640863279779	14.5614803334091	13.5293686711966	13.9001207382141	14.0125774601875	13.748871195944	13.1803535948934	14.5100225789686	13.6399171669987	14.2614744800767	14.0186554809183	13.866813451103	14.4902541775256	14.436629959139	14.8279334124542	14.6137299546878	13.8981247793594	14.7239478267654	14.4971060384274	14.4194914195781	14.4765731441152	14.0978144191795	13.4960210979971	14.8166580909178
M208.3896T229.95_10	13.2914150386675	13.6169920153158	14.2513749652765	12.5669001151553	14.1475096078103	12.9692629717191	13.7921644885876	13.5621185962238	12.5859864857853	14.8902863268094	13.8859705064298	12.2695445952897	13.373689954091	14.1801526541201	13.4073252490317	14.5148425047161	14.2100246516325	13.8714011242613	13.1027642396521	14.2922666104397	12.8944280941714	12.989699180254	14.3916665027553	12.8902751233425	14.2226513328048	14.1527640429123	13.7702890594385	14.3280373733381	13.8047973943502	13.7785547821582	14.593482518162	13.4566875026779	14.2703545239862	13.9491320114792	13.9990203502244	14.1887113978693	14.0287156544861	14.0418621292814	14.4993394777523	13.8267539752577	12.696438189708	14.3088117596436
M208.6995T229.83_2	12.8273097639717	13.4434642326937	14.1624953697724	13.7372734816167	14.3369668329873	13.8120479736829	13.4166439337041	13.6295165473658	14.0718847483445	14.8956369109351	13.7533002087875	12.9301982145054	13.8761665002407	14.6062975215893	13.135727878527	14.8789141910937	14.1869342533639	12.9210101862722	14.1016023418972	13.970890911774	12.3983226992362	12.1472258994542	14.1978812263777	13.6067340515689	13.9152201967004	14.2604354182256	13.796348003627	14.333364892956	12.7034488834336	13.6469640950716	14.3866428064347	14.13178743708	13.2732128752492	13.9990131496593	13.1988355060848	14.45838917394	12.8069044827963	14.065282663675	14.3550404404887	13.041585692483	13.6281803463148	14.1690082576887
M208.7178T229.98_3	13.7494078808558	14.0943593758333	14.0477031708565	12.8582826578972	13.6656358187349	14.0291282924601	13.700585155854	13.9002549439114	14.2741654642354	15.0122880460574	13.2259352049255	13.9433410448702	13.8577349035659	14.4916091564511	14.5239668437522	14.9200221284051	14.8312575265944	12.9484767461645	14.4431697055696	14.5745740200228	13.2690406773802	13.9615368094892	14.0144210608484	12.4872310334726	14.3471974007683	14.4134981730643	14.0838174944125	14.3372778315191	14.0785320836926	13.4466681871069	14.388385256488	13.9636762865779	14.5128575797766	14.3388919802096	13.9813185353022	14.5458572459669	13.4723571074628	13.8032693872361	14.1711024328724	14.4585932830693	14.0759023159543	14.6845669170005
M208.7339T229.83_4	14.1095441845169	14.0271855255891	14.5066651705674	13.6019733602875	13.5024552126085	12.8803498320805	13.4832883635438	13.6758050110703	14.3523110118647	13.9520909113064	14.0498806478484	13.2862069221895	13.924876209804	14.4890583904703	14.9583763863266	14.4244691000144	13.2038878713063	13.84411700116	13.7930689238747	14.3733248598354	13.166113263203	13.2016562801617	14.0681092428596	13.0555585682362	14.3860845187683	14.3206400564154	13.4472846937384	14.3018744916779	13.6330998535424	13.0176864042273	14.6049764385366	14.4095861177552	13.1315095204766	13.8055143906978	13.7517137397235	14.3143917764871	13.8333081866592	14.3010436396294	14.6027568009226	14.2261328431323	13.616919841586	14.3238919912423
M208.7634T229.84_5	13.568391970578	13.6375118071592	14.2764027483725	13.9302528467762	14.0924484785521	14.0833437931555	13.0915469375766	14.2205546167177	13.1856154549018	14.9913146662253	14.4869239057489	13.929562836495	13.9830277596488	13.6067371913207	14.6934867178166	13.9970426514681	14.6837354920244	14.0293040993234	13.0628970141135	14.7750278752934	12.2731269521422	13.717235238749	13.6281615927614	13.7356684024083	13.66541784011	13.710702345711	14.52048620351	14.1194123068216	14.2715750187945	13.8528072868606	14.0908588726353	13.7829911113643	14.7411131499759	13.6428629249303	13.5216627355295	13.2328435382469	14.0814164845228	13.824462252491	13.7383988617817	13.8285008322767	13.9837628661002	14.7305142411214
M208.8646T229.89_6	13.934961308779	13.9770614363297	13.3417056261737	13.8094522815565	14.246291092353	13.1995542081245	13.3700904777892	13.3972244953493	13.9175014226507	15.2093244479627	14.0613676549705	14.0176190103255	13.5799297444591	14.2822653677586	14.4918158625577	14.3860672171572	14.2861854802802	13.2915949800255	14.2482780254105	14.0840571678031	13.3733642979818	13.0825492861741	13.6190016845315	13.6604121840495	14.1247465821975	14.0404844358055	13.8416205001346	14.1285648340794	13.4128821103477	13.1943851250262	14.1062154343983	13.8626957568551	14.4926647738638	13.3847988666793	13.4437075567894	14.2015068383714	13.9032369158722	13.6756699357922	14.3379762662222	14.0333678538895	13.6594722452883	14.3675192721111
M208.9572T52.47	12.6815898402124	13.1113006982621	13.0558654534733	13.1166761735535	12.3207776467383	11.9171005607783	14.3811614639635	13.0453881146064	11.6654138271461	13.3843382363511	13.0351150346355	13.2371010477214	12.5235730500488	12.8667646607936	11.687486005568	13.4232927755509	11.6300129985485	12.9728531874989	0	12.9308144785262	11.0515741309104	12.8781473359481	13.1743467815117	13.6171613860008	13.9014021079691	14.2644977560529	11.5288029521388	11.7947791135562	13.0983237588732	11.4835611435256	13.074531336943	12.8689341874371	13.2360535288333	12.6854372342035	13.2384544055801	12.9022235406708	12.4146411402972	14.0845686857548	13.8060341420878	12.7598161974589	13.2852132630451	13.4790578263146
